Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:03.223375,2778,True,True,True,True,Eyes,2.524741,0.1291517,-2.427097,0.249759,-0.070978,-0.9657031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148339,-0.5067341,-2.864612,2.556605,0.1346353,-2.55417,-0.02401746,0.992709,-0.08902123,0.07763636,9.963167,170.7442,356.4196,0.7272674,0.03792432,-0.6853052,0.08195043,-0.002490044,-0.22411,2.737706,0.05727706,-4.62486,0.1363727,0.2915295,2.054983,-0.9867917,-0.06150725,-0.1498645,-0.03386211,0.9829967,-0.1804736,0.1584167,-0.1730151,-0.9720957,moving,-14.50062,4.203611,3.796693,8.074369,4.8687201135342955,-0.39781288244235324
05/04/2023 16:19:03.233070,2779,True,True,True,True,Eyes,2.52662,0.1294693,-2.433476,0.2437987,-0.0701893,-0.9672826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193097,-0.4851784,-2.847706,2.559223,0.1366562,-2.566359,-0.02660177,0.9933477,-0.08729555,0.07023057,9.76998,171.5878,356.2117,0.726586,0.03781734,-0.6860335,0.0770334,-0.002340641,-0.2106634,2.705827,0.06736288,-4.64077,0.1393629,0.2934259,2.055227,-0.9887204,-0.06511125,-0.1348823,-0.04058798,0.9833437,-0.1771662,0.1441712,-0.1696931,-0.9748946,moving,-14.14647,4.150302,3.879232,8.125242,4.881963641488179,-0.3953050485550764
05/04/2023 16:19:03.253331,2780,True,True,True,True,Eyes,2.528501,0.1298309,-2.44008,0.2374671,-0.06941601,-0.9689122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.240837,-0.466156,-2.826694,2.561795,0.1379141,-2.578185,-0.02902089,0.9939111,-0.08614808,0.06226494,9.650231,172.4946,356.0206,0.7259075,0.03772402,-0.6867566,0.0724114,-0.002200203,-0.1980236,2.671427,0.07414596,-4.655809,0.1425283,0.2954328,2.055484,-0.9905618,-0.06841637,-0.1187715,-0.04696036,0.9834726,-0.174861,0.1287718,-0.1676331,-0.9774033,moving,-13.77096,4.097854,3.966571,8.179055,4.895953978168191,-0.3927225801462363
05/04/2023 16:19:03.272804,2781,True,True,True,True,Eyes,2.530376,0.1301795,-2.44687,0.2309346,-0.06880205,-0.9705335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286199,-0.4548298,-2.804927,2.563879,0.1393096,-2.59004,-0.03063793,0.9943547,-0.08569755,0.0545537,9.618361,173.3754,355.9124,0.7252284,0.03764406,-0.6874781,0.06806671,-0.002068191,-0.1861422,2.637299,0.07837114,-4.670223,0.1461961,0.2977582,2.055781,-0.9921705,-0.07028016,-0.1032402,-0.0515797,0.9834345,-0.1737703,0.1137426,-0.1670847,-0.9793597,moving,-13.38441,4.054969,4.067719,8.24138,4.910214092551109,-0.39027292807740294
05/04/2023 16:19:03.282894,2782,True,True,True,True,Eyes,2.53223,0.1305053,-2.453853,0.2240225,-0.06836155,-0.9721834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332972,-0.4517084,-2.77882,2.565807,0.1393709,-2.601123,-0.03133398,0.9946923,-0.08627933,0.04649136,9.713943,174.3,355.9067,0.7245467,0.03757565,-0.6882002,0.0639827,-0.001944099,-0.1749736,2.602852,0.07641366,-4.682867,0.1488999,0.2994731,2.056001,-0.9937137,-0.0703578,-0.08708223,-0.05431283,0.9831482,-0.1745563,0.09789613,-0.1687293,-0.980789,moving,-12.97629,4.022278,4.142249,8.287312,4.925109512020251,-0.38792318167308615
05/04/2023 16:19:03.303156,2783,True,True,True,True,Eyes,2.534041,0.1308382,-2.461017,0.2163112,-0.06790164,-0.9739604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379837,-0.4536811,-2.75073,2.567304,0.1391827,-2.612575,-0.03196872,0.9948854,-0.08782711,0.03830877,9.921947,175.2342,355.9052,0.72386,0.03751687,-0.6889257,0.06014374,-0.001827453,-0.1644752,2.566859,0.07053761,-4.695307,0.152334,0.3016505,2.05628,-0.995021,-0.07033952,-0.07061022,-0.05688132,0.9825288,-0.1772052,0.08184111,-0.1723064,-0.9816377,moving,-12.52183,3.988039,4.236864,8.345603,4.941668652429094,-0.38534730822644264
05/04/2023 16:19:03.312813,2784,True,True,True,True,Eyes,2.578538,0.1398264,-2.643959,0.01099169,-0.05678911,-0.9983257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.426569,-0.452812,-2.721819,2.568457,0.1397137,-2.623945,-0.03280681,0.9950436,-0.08893349,0.03004694,10.07947,176.1778,355.8861,0.7231655,0.03746678,-0.6896574,0.05653511,-0.001717806,-0.1546067,2.530291,0.06703586,-4.706983,0.1555503,0.3036902,2.056542,-0.9960417,-0.07063278,-0.05396077,-0.05994406,0.9820291,-0.1789569,0.06563127,-0.1750139,-0.982376,moving,-0.6308083,3.255724,4.325436,8.400177,5.372856743813737,-0.3210234888202673
05/04/2023 16:19:03.332911,2785,True,True,True,True,Eyes,2.578547,0.1398819,-2.644416,0.01022189,-0.05657151,-0.9983462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.471803,-0.4488786,-2.693274,2.569642,0.140725,-2.634799,-0.03351692,0.9952004,-0.0892721,0.02198366,10.14929,177.1035,355.8849,0.7195648,0.0375148,-0.6934109,0.1866348,0.02535005,-0.6941561,2.494822,0.06707312,-4.71753,0.1584509,0.3055291,2.056777,-0.9967866,-0.07063715,-0.03777203,-0.06278705,0.9818142,-0.1791609,0.04974053,-0.1762136,-0.9830943,moving,-0.5866207,3.24321,4.405276,8.449359,5.374583871826133,-0.3206003847025701
05/04/2023 16:19:03.353241,2786,True,True,True,True,Eyes,2.578561,0.1400064,-2.645326,0.008836364,-0.0561909,-0.998381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512478,-0.4372963,-2.669161,2.570333,0.1418541,-2.646027,-0.03467072,0.9953669,-0.08848193,0.01461215,10.08627,177.9497,355.8292,0.7165926,0.03755597,-0.6964798,0.1754367,0.02382904,-0.6525067,2.46117,0.07202894,-4.728172,0.1616465,0.3075553,2.057037,-0.9971688,-0.071606,-0.02295343,-0.06643437,0.9819378,-0.1771572,0.03522436,-0.1751308,-0.9839148,moving,-0.5070941,3.221324,4.493196,8.503515,5.37768416224298,-0.31985085948889186
05/04/2023 16:19:03.363201,2787,True,True,True,True,Eyes,2.578562,0.1401749,-2.646662,0.006854176,-0.05549338,-0.9984355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555405,-0.413881,-2.643931,2.570596,0.1433272,-2.657677,-0.03634444,0.9956141,-0.08594918,0.006672837,9.826159,178.864,355.7211,0.7141338,0.03759326,-0.6989987,0.1649105,0.0223993,-0.6133563,2.424293,0.08432738,-4.738699,0.1648907,0.3096127,2.057302,-0.9972693,-0.07351712,-0.007039592,-0.07122303,0.9825836,-0.1716295,0.01953469,-0.1706594,-0.9851367,moving,-0.3933245,3.181246,4.582404,8.558474,5.382231147894572,-0.31861378300019305
05/04/2023 16:19:03.382875,2788,True,True,True,True,Eyes,2.578607,0.1403895,-2.648425,0.004310655,-0.0545899,-0.9984996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59875,-0.3933653,-2.616258,2.570534,0.1449964,-2.669152,-0.0375204,0.9958009,-0.08349013,-0.001494207,9.578064,179.8089,355.6684,0.7120915,0.03762851,-0.7010773,0.1550159,0.02105534,-0.5765549,2.38626,0.09656739,-4.748261,0.1681481,0.3116779,2.057568,-0.9971802,-0.0744762,0.00924103,-0.07497519,0.9832432,-0.166167,0.003289301,-0.1663912,-0.9860545,moving,-0.2473519,3.129355,4.671933,8.613612,5.388071152741958,-0.31701773546067
05/04/2023 16:19:03.403174,2789,True,True,True,True,Eyes,2.578654,0.1406118,-2.650588,0.001398492,-0.05359096,-0.998562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6412,-0.3709803,-2.59029,2.571759,0.1462606,-2.681011,-0.0382085,0.9959984,-0.08024582,-0.009371417,9.239724,180.7277,355.665,0.7103849,0.03766327,-0.7028047,0.1457149,0.01979202,-0.5419616,2.350873,0.1117723,-4.757636,0.1712751,0.3136607,2.057822,-0.9969047,-0.07460718,0.02479998,-0.07761525,0.9842015,-0.1591333,-0.01253568,-0.1605656,-0.9869457,moving,-0.08024301,3.072011,4.757834,8.666528,5.3947305049056995,-0.31522931986451785
05/04/2023 16:19:03.413013,2790,True,True,True,True,Eyes,2.578659,0.1408596,-2.653116,-0.001960945,-0.05265064,-0.9986111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677747,-0.3567639,-2.565579,2.571251,0.1468944,-2.692005,-0.0386244,0.9960435,-0.07832087,-0.01647533,9.049904,181.5533,355.6815,0.7089464,0.03769785,-0.7042537,0.136972,0.0186045,-0.5094439,2.3169,0.1212187,-4.76583,0.1747527,0.3158658,2.058104,-0.9964736,-0.07436243,0.03887049,-0.07952388,0.9847479,-0.1547493,-0.02677011,-0.1572947,-0.9871889,moving,0.11251,3.018061,4.853318,8.725339,5.4022563679426066,-0.3133956674366768
05/04/2023 16:19:03.432842,2791,True,True,True,True,Eyes,2.57864,0.1411746,-2.655974,-0.00558486,-0.05184012,-0.9986398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713537,-0.3576576,-2.540245,2.57124,0.1475158,-2.703887,-0.03832017,0.9959022,-0.07852476,-0.02333193,9.102092,182.3481,355.7799,0.7077084,0.03773305,-0.7054958,0.1287537,0.01748823,-0.4788773,2.285577,0.1218654,-4.774405,0.1776932,0.3177305,2.058344,-0.9959745,-0.072662,0.0524908,-0.07999054,0.9847308,-0.1546178,-0.04045447,-0.1581941,-0.9865791,moving,0.3204214,2.971598,4.934009,8.775043,5.410224575282354,-0.3116382979900984
05/04/2023 16:19:03.453542,2792,True,True,True,True,Eyes,2.578575,0.1415059,-2.659155,-0.009575653,-0.05106425,-0.9986494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747536,-0.3585058,-2.514313,2.570623,0.1494454,-2.714556,-0.03846229,0.9956877,-0.07892863,-0.02995151,9.176746,183.1108,355.8254,0.7065541,0.03777106,-0.7066498,0.1210285,0.01643894,-0.4501447,2.254442,0.122895,-4.781435,0.1807587,0.3196738,2.058592,-0.9952471,-0.07186478,0.06571624,-0.08132091,0.9845818,-0.1548725,-0.05357314,-0.1594805,-0.9857463,moving,0.5493696,2.927173,5.018099,8.826825,5.418913123821131,-0.30982979236210234
05/04/2023 16:19:03.463043,2793,True,True,True,True,Eyes,2.578464,0.1418241,-2.662649,-0.01362867,-0.05034206,-0.998639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.779749,-0.3516946,-2.490489,2.569616,0.1501647,-2.725389,-0.03920565,0.9954666,-0.07867163,-0.0363321,9.176645,183.8431,355.7978,0.7054699,0.03781184,-0.7077299,0.1137668,0.0154526,-0.423136,2.223544,0.1252404,-4.78835,0.1839482,0.3216966,2.058852,-0.9942859,-0.07233922,0.07850353,-0.08377245,0.9845473,-0.1537811,-0.06616604,-0.1594788,-0.9849817,moving,0.7818812,2.885875,5.105539,8.880686,5.427688234903064,-0.3080649142535776
05/04/2023 16:19:03.483042,2794,True,True,True,True,Eyes,2.578297,0.1421116,-2.666438,-0.01794267,-0.04971547,-0.9986023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.806013,-0.34004,-2.474038,2.569041,0.1501873,-2.736361,-0.04114973,0.9951875,-0.07871205,-0.04138997,9.211125,184.4101,355.6199,0.7044449,0.03785456,-0.7087479,0.1069408,0.01452545,-0.3977478,2.198171,0.1251289,-4.795895,0.1872236,0.3237735,2.05912,-0.9931874,-0.07538761,0.08885951,-0.08841918,0.9842222,-0.1532601,-0.07590359,-0.1600728,-0.9841828,moving,1.029367,2.85012,5.195282,8.935954,5.436923933083604,-0.30634056076155747
05/04/2023 16:19:03.503317,2795,True,True,True,True,Eyes,2.578089,0.1423712,-2.670502,-0.02235312,-0.0491884,-0.9985393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832342,-0.3255062,-2.456477,2.567666,0.1497154,-2.747193,-0.04387391,0.9948075,-0.07913599,-0.04659247,9.29621,184.9852,355.355,0.7034684,0.03789802,-0.7097149,0.1005243,0.01365392,-0.373883,2.171371,0.1222865,-4.802826,0.1904068,0.3257916,2.059378,-0.9918086,-0.07991789,0.09964508,-0.09466645,0.9836251,-0.1533617,-0.08575706,-0.1615385,-0.9831334,moving,1.282399,2.820131,5.28246,8.989637,5.446282901660927,-0.3047010097587595
05/04/2023 16:19:03.522858,2796,True,True,True,True,Eyes,2.577821,0.1425989,-2.674837,-0.02701731,-0.04870318,-0.9984478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.860218,-0.3076562,-2.43727,2.566736,0.1492921,-2.757781,-0.04663659,0.9944181,-0.07903191,-0.05207507,9.325252,185.5944,355.0864,0.7025312,0.03794123,-0.7106405,0.09449285,0.01283468,-0.35145,2.143767,0.1214963,-4.808978,0.1936246,0.3278324,2.059641,-0.9902267,-0.08452135,0.1109403,-0.1009837,0.983158,-0.1523243,-0.09619722,-0.1620387,-0.9820845,moving,1.550006,2.792611,5.370532,9.043887,5.456127474699231,-0.3030458985000678
05/04/2023 16:19:03.533007,2797,True,True,True,True,Eyes,2.577494,0.1427988,-2.679432,-0.03179302,-0.04823395,-0.9983299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.886211,-0.2923555,-2.418912,2.56512,0.1487295,-2.768549,-0.04886511,0.994032,-0.07887261,-0.05737326,9.346861,186.1876,354.8777,0.7016251,0.03798319,-0.7115328,0.08882327,0.0120646,-0.330363,2.116445,0.121011,-4.815164,0.1968041,0.3298482,2.059897,-0.9886409,-0.0880966,0.1217699,-0.1061973,0.9827826,-0.1511967,-0.1063535,-0.1624109,-0.9809747,moving,1.824037,2.766074,5.457515,9.097453,5.466187421319076,-0.30138195109349974
05/04/2023 16:19:03.552970,2798,True,True,True,True,Eyes,2.577082,0.1429719,-2.684287,-0.03686967,-0.04770903,-0.9981806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.913031,-0.2753704,-2.399301,2.563501,0.1482397,-2.779335,-0.05061849,0.993683,-0.07792426,-0.06292751,9.278564,186.8185,354.7217,0.7007427,0.03802315,-0.7123998,0.08349387,0.01134073,-0.3105412,2.088025,0.1240829,-4.82085,0.20005,0.3319067,2.060162,-0.9869561,-0.09079029,0.1329488,-0.1104046,0.9827312,-0.1484934,-0.1171712,-0.1612346,-0.9799361,moving,2.115365,2.736426,5.546262,9.152114,5.476900659903143,-0.29958598232806355
05/04/2023 16:19:03.572884,2799,True,True,True,True,Eyes,2.576354,0.1431057,-2.689353,-0.04466677,-0.0465954,-0.9979147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941353,-0.2619058,-2.376393,2.561177,0.1477455,-2.79033,-0.05134983,0.9933411,-0.07663546,-0.06902032,9.168512,187.523,354.6856,0.6998776,0.03806042,-0.7132477,0.07848424,0.01066028,-0.2919087,2.056737,0.1292478,-4.825932,0.203519,0.3341062,2.060445,-0.9851989,-0.09143697,0.1449919,-0.1125946,0.9829804,-0.1451619,-0.129251,-0.1593387,-0.9787265,moving,2.562855,2.673357,5.641052,9.210486,5.493579980378125,-0.2964978244733277
05/04/2023 16:19:03.582728,2800,True,True,True,True,Eyes,2.575543,0.1432081,-2.694655,-0.05266278,-0.0454236,-0.9975787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970825,-0.2486918,-2.35167,2.558895,0.1472401,-2.801494,-0.0516683,0.9929856,-0.07499303,-0.07540665,9.016928,188.2668,354.6958,0.6990211,0.03809428,-0.7140854,0.07377518,0.01002067,-0.2743942,2.024796,0.1359153,-4.830467,0.2066342,0.3360813,2.060698,-0.9832888,-0.09130181,0.157505,-0.1139217,0.9834129,-0.1411417,-0.1420059,-0.1567263,-0.97738,moving,3.021873,2.607097,5.726129,9.262874,5.510708947296834,-0.2933006702232945
05/04/2023 16:19:03.603072,2801,True,True,True,True,Eyes,2.574705,0.1432688,-2.70019,-0.06104527,-0.04425596,-0.9971534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999662,-0.2371959,-2.32622,2.556208,0.1465633,-2.812445,-0.05171578,0.9925947,-0.07342133,-0.08179621,8.871305,189.0131,354.7356,0.6981675,0.03812415,-0.7149183,0.06934867,0.009419425,-0.2579305,1.992487,0.1423827,-4.834361,0.2098668,0.3381314,2.060962,-0.9812697,-0.09065443,0.169975,-0.1146768,0.9838696,-0.1372949,-0.1547869,-0.1542155,-0.9758374,moving,3.503249,2.541251,5.814361,9.317215,5.528625825940211,-0.2900162358479254
05/04/2023 16:19:03.613195,2802,True,True,True,True,Eyes,2.573772,0.1432628,-2.70594,-0.06955175,-0.04305867,-0.9966487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.027878,-0.2263142,-2.300618,2.553421,0.1456089,-2.823286,-0.05158905,0.9921764,-0.07182178,-0.08812764,8.720389,189.7543,354.7926,0.6973134,0.03814914,-0.7157501,0.06518775,0.00885426,-0.2424547,1.960658,0.1487427,-4.837774,0.2129045,0.3400572,2.061208,-0.9791445,-0.0897119,0.1822867,-0.1150298,0.9843604,-0.1334269,-0.1674659,-0.1516126,-0.9741505,moving,3.99195,2.473838,5.897233,9.368245,5.546822543708563,-0.2866712019059148
05/04/2023 16:19:03.632873,2803,True,True,True,True,Eyes,2.572678,0.1431723,-2.711879,-0.07820706,-0.04187608,-0.9960572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.052927,-0.2164014,-2.278246,2.55037,0.1438788,-2.834168,-0.051463,0.9917533,-0.07047297,-0.09386392,8.594744,190.4256,354.8446,0.6964548,0.03816786,-0.7165846,0.06127649,0.008323004,-0.2279074,1.930935,0.1534735,-4.841547,0.2160926,0.3420791,2.061467,-0.9770822,-0.08884747,0.1934332,-0.1153069,0.9847702,-0.1301226,-0.1789262,-0.1494447,-0.9724463,moving,4.489461,2.407402,5.984155,9.421786,5.5653193589699885,-0.28330707419947343
05/04/2023 16:19:03.653940,2804,True,True,True,True,Eyes,2.57148,0.1429931,-2.718016,-0.08696671,-0.04076826,-0.9953767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077663,-0.2051356,-2.255496,2.54707,0.1419003,-2.844936,-0.05205461,0.9912204,-0.06969477,-0.09957413,8.541885,191.0857,354.8181,0.6955878,0.03817866,-0.7174257,0.0575999,0.007823624,-0.214233,1.901004,0.1549803,-4.844846,0.2192912,0.3441068,2.061725,-0.9747505,-0.08931561,0.2046557,-0.1170748,0.9848659,-0.1277992,-0.190144,-0.1485323,-0.9704552,moving,4.993289,2.345388,6.071322,9.47546,5.583983920030751,-0.27999920841812476
05/04/2023 16:19:03.663134,2805,True,True,True,True,Eyes,2.537088,0.1361794,-2.875525,-0.3056941,-0.01412568,-0.9520251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102069,-0.1956948,-2.232377,2.543488,0.1395974,-2.855838,-0.0529318,0.9905896,-0.06965094,-0.1052583,8.576745,191.738,354.7659,0.694709,0.0381799,-0.7182765,0.05414391,0.007354206,-0.201379,1.871009,0.1528519,-4.847997,0.2224883,0.3461342,2.061987,-0.9722381,-0.09020471,0.215909,-0.1195301,0.9846939,-0.126848,-0.201162,-0.149134,-0.9681392,moving,17.80176,0.8500643,6.158387,9.529079,6.057445024672605,-0.19743223393068218
05/04/2023 16:19:03.682717,2806,True,True,True,True,Eyes,2.536924,0.1360712,-2.875954,-0.3061025,-0.01416069,-0.9518932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125483,-0.1856734,-2.209623,2.539654,0.1373667,-2.866503,-0.05401281,0.9899222,-0.06970077,-0.1108083,8.625004,192.3731,354.6905,0.6903366,0.03782237,-0.7224986,-0.05227965,-0.01352829,-0.6618228,1.841256,0.1502304,-4.850733,0.2257492,0.348202,2.062253,-0.9696081,-0.0914901,0.2269127,-0.1223838,0.9844488,-0.1260265,-0.2118537,-0.1499668,-0.9657266,moving,17.82635,0.8522888,6.247139,9.58374,6.0582890446945115,-0.19736949584876035
05/04/2023 16:19:03.703101,2807,True,True,True,True,Eyes,2.536555,0.1358692,-2.876794,-0.3068928,-0.01414716,-0.9516389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.147542,-0.1837944,-2.187572,2.535687,0.1345192,-2.877232,-0.05394493,0.9892846,-0.07015641,-0.1161204,8.704447,192.9895,354.7504,0.6867056,0.03752467,-0.7259661,-0.04914287,-0.0127166,-0.6221134,1.81299,0.1463791,-4.85372,0.2288657,0.3501784,2.062506,-0.967212,-0.09044059,0.2373214,-0.1230269,0.9843361,-0.1262811,-0.222183,-0.1513375,-0.9631883,moving,17.87393,0.851702,6.331917,9.635962,6.059984505784597,-0.19715616429904262
05/04/2023 16:19:03.713197,2808,True,True,True,True,Eyes,2.536016,0.1356136,-2.878038,-0.3079934,-0.01403869,-0.9512849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.168596,-0.1830351,-2.166325,2.53132,0.1321894,-2.888149,-0.05336275,0.9886935,-0.07012283,-0.1213279,8.720168,193.6003,354.863,0.6836798,0.0372734,-0.7288293,-0.0461943,-0.0119536,-0.5847866,1.784812,0.1456518,-4.856764,0.2320596,0.3522032,2.062766,-0.9648643,-0.0885031,0.2473961,-0.1225345,0.9844704,-0.1257112,-0.2324284,-0.1516087,-0.960725,moving,17.94017,0.8454875,6.418743,9.689424,6.062413690198855,-0.19675770957495506
05/04/2023 16:19:03.733388,2809,True,True,True,True,Eyes,2.535268,0.1353333,-2.879651,-0.3093359,-0.01366988,-0.9508546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.186165,-0.1831067,-2.149766,2.526788,0.1306253,-2.899129,-0.05193911,0.9882812,-0.06904323,-0.1258404,8.600289,194.1409,355.0519,0.681145,0.03705828,-0.7312097,-0.04342264,-0.01123638,-0.5496994,1.759322,0.1510302,-4.860651,0.2353175,0.3542694,2.063034,-0.9629334,-0.08528403,0.2559035,-0.1200377,0.9850708,-0.1233962,-0.2415593,-0.1495403,-0.9587948,moving,18.02096,0.823651,6.507252,9.743938,6.065558170993363,-0.19600374307136875
05/04/2023 16:19:03.753529,2810,True,True,True,True,Eyes,2.534332,0.1350079,-2.881636,-0.31091,-0.013157,-0.9503483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199147,-0.1794904,-2.139229,2.521755,0.1297568,-2.909806,-0.05038163,0.9880455,-0.06681818,-0.129473,8.342196,194.5829,355.2311,0.6790055,0.03687153,-0.7332064,-0.04081728,-0.0105622,-0.5167174,1.736851,0.1620699,-4.865272,0.2384744,0.3562711,2.063289,-0.9613968,-0.08225637,0.2625831,-0.116861,0.9859941,-0.1189927,-0.2491175,-0.1450849,-0.9575441,moving,18.11571,0.793175,6.592976,9.796741,6.069308021454685,-0.19502802391118193
05/04/2023 16:19:03.764709,2811,True,True,True,True,Eyes,2.53316,0.1346282,-2.883966,-0.3126355,-0.01235395,-0.9497929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212321,-0.1722876,-2.128577,2.516403,0.1283095,-2.920751,-0.04956705,0.9877256,-0.0648392,-0.1331815,8.122471,195.0266,355.3273,0.6771249,0.03670138,-0.734952,-0.03836824,-0.009928469,-0.4857144,1.713405,0.1708747,-4.869752,0.2418358,0.3584026,2.063561,-0.9596117,-0.08064653,0.2695213,-0.115188,0.986678,-0.1148838,-0.2566657,-0.1412895,-0.9561172,moving,18.21957,0.745204,6.684197,9.852933,6.0736040472956825,-0.1936847159383927
05/04/2023 16:19:03.782960,2812,True,True,True,True,Eyes,2.531793,0.1342081,-2.88664,-0.3146789,-0.01147095,-0.9491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225066,-0.16086,-2.11797,2.510448,0.1266357,-2.931611,-0.04914679,0.9873829,-0.062515,-0.1369366,7.869223,195.4731,355.3716,0.6753824,0.03653733,-0.7365618,-0.03606615,-0.00933276,-0.4565715,1.689485,0.1802252,-4.873811,0.2447845,0.3602722,2.063801,-0.9576659,-0.0799322,0.2765625,-0.1141746,0.987353,-0.1099925,-0.2642729,-0.1369125,-0.9546805,moving,18.34268,0.69243,6.764168,9.902188,6.0786442165081525,-0.19216927816430748
05/04/2023 16:19:03.803099,2813,True,True,True,True,Eyes,2.530218,0.1337965,-2.889626,-0.3170644,-0.01051535,-0.9483458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.243474,-0.1518487,-2.098507,2.504474,0.1252166,-2.94259,-0.04889183,0.9867818,-0.06096049,-0.1419701,7.711884,196.0651,355.4169,0.6737574,0.03637761,-0.7380563,-0.03390218,-0.008772794,-0.4291772,1.660279,0.1865507,-4.875685,0.2481223,0.3623882,2.064073,-0.9549086,-0.07918199,0.2861478,-0.1138002,0.9877868,-0.106427,-0.2742259,-0.1341917,-0.9522569,moving,18.48654,0.6352751,6.854636,9.957901,6.084476364286952,-0.19048326710804875
05/04/2023 16:19:03.813175,2814,True,True,True,True,Eyes,2.52846,0.1334589,-2.89292,-0.3197213,-0.009548983,-0.9474635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262041,-0.1488578,-2.077292,2.498359,0.1247617,-2.953107,-0.04816446,0.9861339,-0.05987767,-0.1470883,7.600419,196.6694,355.5227,0.6722316,0.03622196,-0.7394539,-0.03186805,-0.008246426,-0.4034266,1.631134,0.1923695,-4.876836,0.251281,0.3643911,2.064331,-0.9520907,-0.0773786,0.2958654,-0.1126078,0.9881897,-0.1039259,-0.2843296,-0.1322636,-0.9495597,moving,18.64695,0.5774343,6.940193,10.0106,6.090904393813355,-0.18871399557772883
05/04/2023 16:19:03.832960,2815,True,True,True,True,Eyes,2.5265,0.1331948,-2.896483,-0.3226022,-0.008459282,-0.9464968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28037,-0.1508012,-2.056349,2.492224,0.1259216,-2.963966,-0.04727822,0.9854541,-0.05924641,-0.1521017,7.536135,197.2619,355.6521,0.6707891,0.03607187,-0.74077,-0.02995596,-0.007751641,-0.379221,1.602638,0.1981883,-4.878351,0.2544014,0.3663701,2.064585,-0.9492599,-0.07515807,0.3053806,-0.111204,0.9885093,-0.1023871,-0.2941763,-0.1311514,-0.9467102,moving,18.82107,0.5120654,7.024663,10.06265,6.097914758479693,-0.18674492541010243
