Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:03.853081,2816,True,True,True,True,Eyes,2.524368,0.1329705,-2.900337,-0.3256758,-0.007351135,-0.9454529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295664,-0.1466797,-2.039343,2.485904,0.1279172,-2.974179,-0.04685939,0.9848748,-0.05772377,-0.1565055,7.375345,197.7818,355.7073,0.6694149,0.03592859,-0.742019,-0.02815861,-0.007286543,-0.3564677,1.576018,0.20806,-4.879789,0.2576032,0.3684003,2.064846,-0.9466208,-0.0742331,0.3136864,-0.1103694,0.9889444,-0.09903387,-0.3028668,-0.1283689,-0.9443483,moving,19.00706,0.4454802,7.111288,10.11601,6.105361734087313,-0.18470252330287032
05/04/2023 16:19:03.872719,2817,True,True,True,True,Eyes,2.522055,0.1328208,-2.904447,-0.3289752,-0.006222113,-0.9443181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.309899,-0.138745,-2.02505,2.4796,0.1285147,-2.985058,-0.04718793,0.9842684,-0.05653847,-0.1606003,7.264779,198.2598,355.6795,0.6680962,0.03579241,-0.743213,-0.02646909,-0.00684935,-0.3350797,1.550416,0.2142938,-4.882202,0.2608038,0.3704297,2.065106,-0.9439619,-0.07473099,0.3214834,-0.1110514,0.9891534,-0.09614126,-0.3108117,-0.1264548,-0.9420221,moving,19.20697,0.3775165,7.197822,10.16932,6.113320115219065,-0.1825750241472606
05/04/2023 16:19:03.882905,2818,True,True,True,True,Eyes,2.519578,0.1327494,-2.908814,-0.3325045,-0.005125269,-0.9430878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.323692,-0.121128,-2.011355,2.47335,0.1302875,-2.995447,-0.04940834,0.9835686,-0.05540726,-0.1645654,7.19551,198.7097,355.4354,0.6668221,0.03566454,-0.7443625,-0.02488095,-0.006438389,-0.3149749,1.524579,0.2191318,-4.883881,0.2640672,0.372499,2.065371,-0.9409544,-0.07895675,0.329198,-0.1154292,0.9889777,-0.09273189,-0.3182477,-0.1252555,-0.9396968,moving,19.42112,0.3113744,7.286,10.22365,6.121760467549337,-0.18042121987024273
05/04/2023 16:19:03.903063,2819,True,True,True,True,Eyes,2.516905,0.1327639,-2.913406,-0.3362936,-0.00407742,-0.9417483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.340199,-0.1080641,-1.992844,2.467015,0.1321011,-3.006063,-0.05109155,0.9827387,-0.05462743,-0.1692052,7.161056,199.2419,355.2633,0.6655818,0.03554605,-0.7454776,-0.02338809,-0.006052086,-0.2960764,1.496453,0.2230545,-4.884441,0.267292,0.3745436,2.065633,-0.9375187,-0.08193278,0.3381509,-0.1189058,0.988811,-0.09007905,-0.3269869,-0.1246589,-0.936771,moving,19.65139,0.2480679,7.37308,10.2773,6.130736563362796,-0.17825217728724824
05/04/2023 16:19:03.913236,2820,True,True,True,True,Eyes,2.514083,0.1329038,-2.918231,-0.3403209,-0.003012635,-0.9403046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.356789,-0.1014945,-1.972585,2.460332,0.1342168,-3.016318,-0.05160152,0.9819233,-0.05372757,-0.1740039,7.092435,199.8016,355.2231,0.6643666,0.03543823,-0.7465659,-0.0219848,-0.005688961,-0.2783118,1.468033,0.2291438,-4.884237,0.2704244,0.3765298,2.065887,-0.93412,-0.08263987,0.3472619,-0.1200351,0.9889013,-0.08755497,-0.3361722,-0.1234705,-0.9336722,moving,19.89652,0.1835689,7.45761,10.32938,6.140255042148162,-0.1759975372036668
05/04/2023 16:19:03.932819,2821,True,True,True,True,Eyes,2.511071,0.1331336,-2.923255,-0.3446044,-0.001834222,-0.9387462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375534,-0.1038885,-1.94875,2.454002,0.1373469,-3.026823,-0.05085003,0.9810613,-0.05298029,-0.1792381,7.018068,200.4208,355.3315,0.6631685,0.03534317,-0.7476348,-0.02066572,-0.005347623,-0.2616131,1.439021,0.2372146,-4.883389,0.2735168,0.3784907,2.06614,-0.9305762,-0.08078182,0.3570751,-0.1187662,0.9892147,-0.08572529,-0.3462989,-0.1221823,-0.9301338,moving,20.15769,0.1119504,7.541003,10.38077,6.150433309004814,-0.17354087223375728
05/04/2023 16:19:03.952906,2822,True,True,True,True,Eyes,2.507921,0.1334399,-2.928488,-0.349128,-0.000576891,-0.9370748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393547,-0.1032841,-1.925135,2.447421,0.1397902,-3.037032,-0.04948271,0.9802622,-0.05103444,-0.1844805,6.794662,201.048,355.4841,0.6619807,0.03526192,-0.7486907,-0.01942577,-0.005026766,-0.2459163,1.409905,0.2503378,-4.881666,0.2766914,0.3805038,2.066396,-0.9270367,-0.07818234,0.3667292,-0.1158418,0.9898939,-0.08179706,-0.3566279,-0.1183115,-0.9267249,moving,20.43399,0.03527297,7.626568,10.4335,6.161212817128872,-0.17092478421196933
05/04/2023 16:19:03.963350,2823,True,True,True,True,Eyes,2.504634,0.1337605,-2.9339,-0.3539421,0.0006345659,-0.9352671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.413286,-0.09583998,-1.899021,2.441113,0.1418598,-3.04743,-0.04915338,0.9793033,-0.04906471,-0.1901097,6.591371,201.7139,355.5187,0.6607974,0.03519499,-0.7497383,-0.01826023,-0.00472516,-0.2311613,1.379155,0.2618231,-4.878762,0.2800233,0.3826165,2.066668,-0.9228846,-0.07761677,0.3771736,-0.1149275,0.9903532,-0.0774094,-0.3675268,-0.1147875,-0.922902,moving,20.72863,-0.0388744,7.716304,10.4888,6.172610721300215,-0.16827827559441388
05/04/2023 16:19:03.983102,2824,True,True,True,True,Eyes,2.501242,0.1340707,-2.939499,-0.3590395,0.001773138,-0.9333207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434448,-0.08358237,-1.869397,2.434968,0.1425311,-3.057399,-0.0496601,0.9781635,-0.04745768,-0.1961572,6.449368,202.4234,355.467,0.6596135,0.03514127,-0.7507827,-0.01716461,-0.00444165,-0.2172916,1.347036,0.2691018,-4.874168,0.2831587,0.3846047,2.066921,-0.9181123,-0.07853306,0.3884613,-0.1157697,0.9905633,-0.07336038,-0.3790343,-0.1123251,-0.9185401,moving,21.04125,-0.1088514,7.800698,10.54082,6.184593343331166,-0.1656337100592416
05/04/2023 16:19:04.002982,2825,True,True,True,True,Eyes,2.497757,0.1343787,-2.945263,-0.3644041,0.002683218,-0.931237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.457152,-0.07646795,-1.836684,2.42913,0.1425998,-3.067597,-0.05040463,0.9768364,-0.04732515,-0.2025103,6.480944,203.1651,355.422,0.6584257,0.03509912,-0.7518266,-0.01613474,-0.004175151,-0.2042541,1.314194,0.26952,-4.869149,0.2863988,0.386659,2.067184,-0.9128979,-0.0793065,0.4004096,-0.1176418,0.9904394,-0.07204294,-0.390868,-0.1128727,-0.9134998,moving,21.371,-0.1650886,7.887852,10.59453,6.197008560846936,-0.1631745789095984
05/04/2023 16:19:04.013283,2826,True,True,True,True,Eyes,2.494194,0.1346951,-2.951181,-0.3699893,0.003549194,-0.9290293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478508,-0.07340081,-1.804689,2.42308,0.1429384,-3.077426,-0.05086427,0.9755101,-0.04759112,-0.2086341,6.550289,203.8818,355.4171,0.6572305,0.03506721,-0.7528732,-0.01516665,-0.003924642,-0.1919989,1.28208,0.2691696,-4.864,0.289872,0.3888613,2.067468,-0.9077693,-0.07937894,0.4118907,-0.1190955,0.9902958,-0.07162716,-0.402208,-0.1140752,-0.9084139,moving,21.7151,-0.2188875,7.981203,10.65208,6.209901791849983,-0.16070026709267737
05/04/2023 16:19:04.033049,2827,True,True,True,True,Eyes,2.403068,0.1427863,-3.102793,-0.508962,0.02379138,-0.8604601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500469,-0.07712656,-1.771356,2.41793,0.1433744,-3.087068,-0.05030103,0.9741846,-0.04799167,-0.2147818,6.610141,204.6084,355.5317,0.6560253,0.03504468,-0.7539245,-0.01425665,-0.003689164,-0.1804789,1.252088,0.2695777,-4.85866,0.2926927,0.39065,2.067699,-0.9026773,-0.07738949,0.4233023,-0.1186204,0.9903332,-0.07189799,-0.4136461,-0.115113,-0.9031314,moving,30.60431,-1.583802,8.056962,10.69878,6.542658266225844,-0.09724858216790808
05/04/2023 16:19:04.053779,2828,True,True,True,True,Eyes,2.402843,0.1428198,-3.103187,-0.509308,0.0239051,-0.8602522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.518996,-0.07858351,-1.743404,2.412225,0.1438353,-3.096681,-0.04923279,0.9730569,-0.04721339,-0.220244,6.521099,205.2603,355.6698,0.6500452,0.03521837,-0.7590786,-0.2867799,0.02080573,-0.624485,1.223831,0.27586,-4.854131,0.2959899,0.3927405,2.067967,-0.8981377,-0.07501567,0.4332688,-0.1166095,0.9906941,-0.0701962,-0.423971,-0.1135691,-0.8985272,moving,30.62744,-1.591753,8.145471,10.75333,6.543580182079307,-0.09700078213783939
05/04/2023 16:19:04.063281,2829,True,True,True,True,Eyes,2.402391,0.1429187,-3.103935,-0.5098576,0.02412059,-0.8599206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535861,-0.07913141,-1.719163,2.406662,0.1446332,-3.106629,-0.04802503,0.972038,-0.04594471,-0.2252224,6.370233,205.8572,355.8068,0.6451004,0.03536306,-0.7632788,-0.2695731,0.01955739,-0.5870159,1.197565,0.28479,-4.850649,0.2993572,0.3948762,2.068243,-0.8939373,-0.07266874,0.4422625,-0.1140598,0.9911654,-0.06768737,-0.4334365,-0.1109526,-0.8943282,moving,30.66423,-1.606713,8.235791,10.80903,6.5450760430480734,-0.09656315362106122
05/04/2023 16:19:04.083097,2830,True,True,True,True,Eyes,2.401731,0.1430868,-3.105039,-0.5107878,0.02448716,-0.859358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552002,-0.07143643,-1.695185,2.400923,0.14629,-3.116029,-0.04787397,0.9709773,-0.04412796,-0.2301389,6.184466,206.4416,355.8089,0.6410026,0.03548585,-0.7667177,-0.2533987,0.01838394,-0.5517949,1.171207,0.2949639,-4.846159,0.3024777,0.3968547,2.068496,-0.8894885,-0.07265794,0.4511445,-0.1132802,0.9915217,-0.06365918,-0.4426941,-0.1077298,-0.8901777,moving,30.72653,-1.632185,8.31944,10.8606,6.547610895673577,-0.09581946645108672
05/04/2023 16:19:04.103317,2831,True,True,True,True,Eyes,2.40088,0.1433001,-3.106488,-0.5120012,0.0249356,-0.8586227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57037,-0.05253172,-1.667221,2.395338,0.1480936,-3.125755,-0.04887433,0.9697121,-0.04149874,-0.2356858,5.941999,207.0962,355.6624,0.6375942,0.03559261,-0.7695494,-0.2381948,0.01728091,-0.5186872,1.142533,0.3063828,-4.839608,0.3053861,0.3986987,2.068731,-0.8841272,-0.07522672,0.4611512,-0.1143494,0.9917784,-0.05744569,-0.4530383,-0.1035216,-0.8854603,moving,30.80785,-1.663482,8.397355,10.90865,6.550894757927243,-0.09488541679061821
05/04/2023 16:19:04.112799,2832,True,True,True,True,Eyes,2.39987,0.1435541,-3.108259,-0.5135694,0.02540011,-0.857672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.590701,-0.03741622,-1.634137,2.389816,0.1493679,-3.135506,-0.04957912,0.9682459,-0.03943942,-0.24184,5.759586,207.8246,355.5652,0.6347435,0.03568758,-0.771898,-0.2239031,0.01624405,-0.487566,1.111802,0.3155397,-4.831293,0.308649,0.4007674,2.068997,-0.8781111,-0.0769335,0.4722318,-0.1150856,0.9919729,-0.05239369,-0.4644103,-0.1003545,-0.8799162,moving,30.91294,-1.696329,8.484703,10.96251,6.555041657186745,-0.09382116599167703
05/04/2023 16:19:04.133171,2833,True,True,True,True,Eyes,2.398707,0.1438747,-3.110334,-0.5153859,0.02573753,-0.8565717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610229,-0.03498186,-1.60247,2.385048,0.15059,-3.145116,-0.049403,0.9668291,-0.03884319,-0.2475726,5.714473,208.5062,355.6024,0.6323416,0.03577411,-0.7738628,-0.2104689,0.01526941,-0.458312,1.087168,0.318659,-4.82558,0.3087003,0.4008,2.069,-0.8725344,-0.0762955,0.4825586,-0.1147615,0.9921011,-0.05064778,-0.4748828,-0.0995711,-0.874398,moving,31.03467,-1.721057,8.486078,10.96336,6.559675408246773,-0.0928387783893167
05/04/2023 16:19:04.153054,2834,True,True,True,True,Eyes,2.397393,0.1442721,-3.112691,-0.5174645,0.02599614,-0.8553098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.626861,-0.04209355,-1.57564,2.380056,0.1525064,-3.154458,-0.04889618,0.9655514,-0.03955645,-0.2524976,5.80136,209.0925,355.7085,0.6301582,0.03585847,-0.775638,-0.1978408,0.01435324,-0.4308133,1.065505,0.3180192,-4.822169,0.3087004,0.4007999,2.069,-0.8677083,-0.07444773,0.4914671,-0.1143994,0.9920889,-0.05169525,-0.4837305,-0.1010799,-0.8693605,static,31.17404,-1.740902,8.486085,10.96336,6.56487273225827,-0.09187317484394769
05/04/2023 16:19:04.162956,2835,True,True,True,True,Eyes,2.395934,0.144694,-3.115328,-0.5197654,0.02613469,-0.8539091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643105,-0.04861787,-1.549068,2.375159,0.1547585,-3.163678,-0.04860854,0.9642556,-0.04035701,-0.2573316,5.903079,209.6676,355.7929,0.6281396,0.0359433,-0.7772697,-0.1859703,0.01349205,-0.4049645,1.044246,0.3170441,-4.818681,0.3086996,0.4008,2.069002,-0.8628355,-0.07297185,0.5001901,-0.1145124,0.992017,-0.05281193,-0.4923434,-0.102846,-0.8643036,static,31.32843,-1.753044,8.486056,10.96335,6.57050473792226,-0.09098850285615051
05/04/2023 16:19:04.183272,2836,True,True,True,True,Eyes,2.394342,0.1451254,-3.118227,-0.52237,0.02618046,-0.852317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660849,-0.05365701,-1.517664,2.369906,0.1559863,-3.172885,-0.04827474,0.9627624,-0.04106435,-0.2628156,5.995199,210.3217,355.8848,0.6262643,0.03602909,-0.7787774,-0.1748121,0.01268253,-0.3806666,1.020551,0.3154376,-4.813165,0.3087008,0.4008,2.069001,-0.8571953,-0.0713695,0.5100228,-0.1145389,0.9919665,-0.05369571,-0.5020933,-0.1044451,-0.8584837,static,31.5034,-1.75939,8.48609,10.96335,6.576792981434233,-0.09012527631109218
05/04/2023 16:19:04.202955,2837,True,True,True,True,Eyes,2.392621,0.1455694,-3.121379,-0.5251817,0.02613177,-0.8505888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679644,-0.05925162,-1.483737,2.365132,0.1565162,-3.182204,-0.04796006,0.9611465,-0.04209706,-0.2685612,6.124158,211.0078,355.9871,0.624513,0.0361159,-0.7801786,-0.1643234,0.01192157,-0.3578266,0.9965945,0.311844,-4.806912,0.3087003,0.4007999,2.069,-0.8511494,-0.06958201,0.5202913,-0.1148046,0.9918554,-0.05516244,-0.5122154,-0.1066833,-0.8522054,static,31.69255,-1.759686,8.486081,10.96336,6.583507174470506,-0.08931548129039707
05/04/2023 16:19:04.213051,2838,True,True,True,True,Eyes,2.390782,0.1460152,-3.124765,-0.5282481,0.02600599,-0.8486918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.697563,-0.06919788,-1.450453,2.360238,0.1572032,-3.191415,-0.04732246,0.9595377,-0.04356558,-0.2741352,6.289442,211.6766,356.1391,0.6228688,0.03620382,-0.7814878,-0.154464,0.01120628,-0.336357,0.9734045,0.3073641,-4.801027,0.3086995,0.4008001,2.069003,-0.8452212,-0.06692966,0.5302094,-0.1147011,0.9917252,-0.05766013,-0.5219628,-0.1095511,-0.8459042,static,31.89922,-1.755134,8.486051,10.96335,6.590781129345115,-0.08852232264717155
05/04/2023 16:19:04.233175,2839,True,True,True,True,Eyes,2.388837,0.1464527,-3.128397,-0.5315518,0.02585379,-0.8466312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714813,-0.077971,-1.418223,2.355645,0.1577019,-3.200521,-0.04661063,0.9579634,-0.04472397,-0.2795237,6.415941,212.3254,356.2901,0.621316,0.03629272,-0.7827187,-0.1451961,0.0105339,-0.3161756,0.9512913,0.3041064,-4.795218,0.3087001,0.4008,2.069001,-0.839388,-0.06429973,0.5397161,-0.1143054,0.9916545,-0.0596303,-0.5313777,-0.1117454,-0.8397326,static,32.12239,-1.749112,8.486073,10.96336,6.598621714108606,-0.08768664072697824
05/04/2023 16:19:04.253465,2840,True,True,True,True,Eyes,2.386779,0.1468724,-3.13225,-0.5351012,0.02566569,-0.844398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731494,-0.0819376,-1.386952,2.350782,0.1579314,-3.209871,-0.04630175,0.9563758,-0.04545344,-0.284843,6.506655,212.9652,356.3836,0.6198418,0.03638214,-0.7838824,-0.1364844,0.009901868,-0.2972051,0.9290705,0.3015544,-4.789368,0.3087004,0.4008,2.069001,-0.8334414,-0.06266956,0.5490431,-0.1144579,0.9915802,-0.06056368,-0.5406248,-0.1133186,-0.8335971,static,32.36274,-1.740984,8.486079,10.96336,6.607044946788311,-0.08681749923203116
05/04/2023 16:19:04.273114,2841,True,True,True,True,Eyes,2.38465,0.1472774,-3.136337,-0.5388685,0.02550426,-0.8420036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748497,-0.08185567,-1.354098,2.346064,0.1579342,-3.219092,-0.04632349,0.9547003,-0.04585183,-0.2903434,6.571842,213.6262,356.432,0.6184337,0.03647149,-0.7849896,-0.1282953,0.009307756,-0.2793728,0.9063851,0.2994485,-4.782422,0.3087002,0.4008,2.069001,-0.8271098,-0.06182453,0.5586298,-0.1150756,0.9915035,-0.06065008,-0.5501338,-0.1144489,-0.8271968,static,32.61858,-1.734957,8.486073,10.96335,6.61604449205604,-0.0858430044527306
05/04/2023 16:19:04.283213,2842,True,True,True,True,Eyes,2.38242,0.1476547,-3.140631,-0.5428634,0.02535216,-0.8394383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7663,-0.07580152,-1.31933,2.341664,0.1579649,-3.228476,-0.04678781,0.9529175,-0.04562276,-0.2961041,6.583876,214.3172,356.413,0.6170814,0.03656026,-0.7860489,-0.1205976,0.00874929,-0.2626104,0.8831225,0.2989288,-4.774272,0.3086998,0.4008,2.069001,-0.8202664,-0.06215168,0.5685947,-0.116188,0.991459,-0.05924132,-0.5600563,-0.1146576,-0.8204818,static,32.89069,-1.729883,8.486065,10.96336,6.6256333899145785,-0.08478141901020816
05/04/2023 16:19:04.303261,2843,True,True,True,True,Eyes,2.380109,0.1479939,-3.145138,-0.5469597,0.02529034,-0.8367769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783054,-0.07157324,-1.286094,2.337115,0.1576763,-3.237854,-0.04692217,0.9511852,-0.04537444,-0.3016391,6.582061,214.9842,356.4281,0.6157752,0.03664773,-0.7870686,-0.1133617,0.008224333,-0.2468538,0.8607574,0.2987942,-4.766629,0.3086998,0.4008,2.069001,-0.8136241,-0.06188992,0.5780874,-0.1166368,0.991479,-0.05801186,-0.5695712,-0.1146261,-0.8139098,static,33.17066,-1.731153,8.486066,10.96336,6.635581992192446,-0.08356716566906411
05/04/2023 16:19:04.312969,2844,True,True,True,True,Eyes,2.377705,0.1482958,-3.149839,-0.5512703,0.02524314,-0.8339448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799476,-0.06882907,-1.25271,2.332556,0.1571094,-3.247235,-0.04694458,0.949423,-0.04534507,-0.3071418,6.600198,215.6491,356.4629,0.6145068,0.03673291,-0.7880552,-0.10656,0.007730873,-0.2320425,0.838704,0.2977635,-4.758965,0.3087,0.4008,2.069002,-0.8069206,-0.06128581,0.5874723,-0.1169953,0.9914801,-0.05726602,-0.5789576,-0.1149406,-0.8072158,static,33.46627,-1.733788,8.486065,10.96335,6.646102847877507,-0.08226075591565768
05/04/2023 16:19:04.332814,2845,True,True,True,True,Eyes,2.375225,0.1485607,-3.154749,-0.5556376,0.02542908,-0.8310356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816061,-0.06740716,-1.218277,2.328063,0.1564924,-3.256791,-0.04661694,0.9476141,-0.04513938,-0.312757,6.58684,216.3309,356.5307,0.6132686,0.03681501,-0.7890154,-0.1001664,0.007267021,-0.21812,0.8166851,0.2980268,-4.750916,0.3087001,0.4008001,2.069001,-0.8000199,-0.06011442,0.5969544,-0.1165851,0.9915786,-0.05638987,-0.5885374,-0.114709,-0.800291,static,33.76703,-1.752662,8.48607,10.96336,6.657013382808815,-0.08062720366461795
05/04/2023 16:19:04.352786,2846,True,True,True,True,Eyes,2.372678,0.1487674,-3.159842,-0.5601898,0.0256512,-0.827967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832421,-0.06601781,-1.183858,2.32356,0.1558133,-3.266516,-0.04606005,0.9457952,-0.0446292,-0.318368,6.531433,217.0146,356.6122,0.6120544,0.03689327,-0.789954,-0.09415644,0.006830999,-0.2050328,0.7949469,0.2998472,-4.742761,0.3087,0.4008,2.069001,-0.7930406,-0.05870974,0.606333,-0.1155438,0.9917734,-0.05509207,-0.5981106,-0.1137483,-0.7933002,static,34.08168,-1.77451,8.48607,10.96336,6.668454594407801,-0.07887869119224813
05/04/2023 16:19:04.363150,2847,True,True,True,True,Eyes,2.370067,0.1489035,-3.165112,-0.5647848,0.02607835,-0.8248261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848394,-0.06068905,-1.150093,2.319312,0.1547302,-3.276184,-0.04590989,0.9439679,-0.04391656,-0.3238646,6.468032,217.6831,356.6404,0.6108581,0.0369665,-0.790876,-0.08850705,0.006421139,-0.1927308,0.7738128,0.3012489,-4.734494,0.3086998,0.4008,2.069001,-0.7860081,-0.05822888,0.615468,-0.115121,0.9919273,-0.05317446,-0.6074032,-0.1126488,-0.7863663,static,34.40069,-1.810905,8.486063,10.96335,6.680235893263645,-0.07683819980210443
05/04/2023 16:19:04.383247,2848,True,True,True,True,Eyes,2.367389,0.1489599,-3.170568,-0.5695788,0.02650181,-0.8215094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86423,-0.05119528,-1.116389,2.315367,0.1532259,-3.28585,-0.04625598,0.9421008,-0.04309629,-0.3293163,6.411465,218.3447,356.6095,0.6096752,0.03703331,-0.7917852,-0.08319663,0.006035871,-0.1811669,0.7530735,0.3016386,-4.725959,0.3087003,0.4008,2.069002,-0.7788227,-0.05877099,0.6244851,-0.1155402,0.9920062,-0.05073641,-0.6165113,-0.1116678,-0.7793872,static,34.73481,-1.847715,8.486073,10.96335,6.69255853464368,-0.0747256626802805
05/04/2023 16:19:04.403300,2849,True,True,True,True,Eyes,2.364671,0.1489288,-3.176202,-0.5744745,0.02700232,-0.818077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.880326,-0.03306082,-1.081573,2.311328,0.1512147,-3.295862,-0.04770628,0.9400867,-0.04210364,-0.3349454,6.379891,219.0234,356.4526,0.608501,0.03709223,-0.7926852,-0.07820483,0.005673719,-0.1702969,0.731391,0.2998793,-4.716565,0.3087005,0.4008,2.069001,-0.7710716,-0.06149123,0.6337728,-0.1179009,0.9919028,-0.04720414,-0.6257383,-0.1111201,-0.7720779,static,35.07751,-1.890479,8.486082,10.96336,6.705261452931872,-0.07246472720982092
05/04/2023 16:19:04.412918,2850,True,True,True,True,Eyes,2.361918,0.1488057,-3.181999,-0.5795669,0.02754934,-0.8144588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896679,-0.01875319,-1.043508,2.307359,0.149174,-3.305632,-0.0487309,0.9379338,-0.041388,-0.3408705,6.364908,219.7422,356.3542,0.6073318,0.03714174,-0.793579,-0.07351254,0.005333296,-0.1600791,0.7092841,0.2978185,-4.705904,0.3087006,0.4008,2.069,-0.7628653,-0.06319682,0.6434615,-0.1196286,0.9918247,-0.04441655,-0.6353941,-0.1108603,-0.7641888,static,35.43556,-1.93731,8.486089,10.96336,6.718560774720823,-0.07006207866690817
05/04/2023 16:19:04.432880,2851,True,True,True,True,Eyes,2.359123,0.1485628,-3.187953,-0.5846791,0.02822358,-0.8107736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913118,-0.003487915,-1.00454,2.303778,0.146936,-3.315512,-0.04947073,0.935748,-0.04012061,-0.3468697,6.281039,220.4732,356.265,0.6061648,0.03718034,-0.794469,-0.06910179,0.005013298,-0.1504744,0.6877003,0.2981355,-4.694689,0.3087002,0.4008,2.069,-0.7544681,-0.06475104,0.6531348,-0.1204175,0.991886,-0.04076578,-0.6451956,-0.1094054,-0.7561435,static,35.79678,-1.9937,8.486076,10.96336,6.7320943919244405,-0.06746627066006633
05/04/2023 16:19:04.453148,2852,True,True,True,True,Eyes,2.356293,0.1482257,-3.194068,-0.589987,0.02885722,-0.806897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929189,0.01211195,-0.9660001,2.300448,0.1436002,-3.325529,-0.0498332,0.9335823,-0.03846475,-0.3527906,6.141335,221.1981,356.1992,0.6049975,0.03720603,-0.795357,-0.06495568,0.0047125,-0.1414459,0.6669962,0.2995335,-4.68355,0.3086999,0.4008,2.069001,-0.746111,-0.06590678,0.6625518,-0.1201868,0.9920742,-0.03665866,-0.6548845,-0.1069814,-0.7481186,static,36.17353,-2.048208,8.486068,10.96336,6.746154975458871,-0.06483980803166828
05/04/2023 16:19:04.473084,2853,True,True,True,True,Eyes,2.353433,0.1478879,-3.200316,-0.5953101,0.02948076,-0.802955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944818,0.02325299,-0.9264898,2.296744,0.140854,-3.335513,-0.05037188,0.9313071,-0.03790828,-0.3587375,6.127948,221.9274,356.1578,0.6038274,0.03721762,-0.7962452,-0.06105834,0.00442975,-0.1329591,0.6459761,0.297037,-4.672403,0.3087002,0.4008,2.069,-0.7375401,-0.06662514,0.6720086,-0.1210216,0.9920513,-0.03446794,-0.6643706,-0.1067491,-0.7397407,static,36.5532,-2.102689,8.486076,10.96336,6.760318806868378,-0.06220143762007127
