Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:04.483318,2854,True,True,True,True,Eyes,2.350552,0.1475797,-3.206708,-0.6008608,0.03007558,-0.7987878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961837,0.03100305,-0.880147,2.293557,0.1406794,-3.34538,-0.05123999,0.9286869,-0.03812236,-0.3653246,6.21421,222.7363,356.1172,0.6026528,0.03721645,-0.7971346,-0.05739484,0.004163965,-0.1249816,0.6237431,0.2934679,-4.658803,0.3087006,0.4008001,2.069001,-0.7278251,-0.06731774,0.682451,-0.1230259,0.9918423,-0.033369,-0.6746375,-0.1082459,-0.7301695,static,36.95107,-2.156255,8.486084,10.96336,6.7751166523321995,-0.059502883468850465
05/04/2023 16:19:04.503321,2855,True,True,True,True,Eyes,2.34765,0.1472915,-3.21321,-0.6063251,0.03074815,-0.7946222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978525,0.04187743,-0.8325076,2.290273,0.141085,-3.355328,-0.05211231,0.9259838,-0.03755193,-0.3720594,6.218637,223.5655,356.045,0.6014723,0.03720444,-0.7980263,-0.05395115,0.003914127,-0.1174827,0.6013035,0.2932913,-4.644094,0.3087002,0.4008,2.069001,-0.7177122,-0.0685672,0.6929559,-0.1244534,0.9917483,-0.03076719,-0.6851282,-0.1083227,-0.7203233,static,37.34492,-2.215972,8.486075,10.96336,6.789850278976889,-0.05670580083359689
05/04/2023 16:19:04.522728,2856,True,True,True,True,Eyes,2.275043,0.1387526,-3.378999,-0.7383475,0.04712685,-0.6727719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.994295,0.05488455,-0.7855659,2.287124,0.1412029,-3.365061,-0.05308046,0.9232878,-0.03671143,-0.3786483,6.19935,224.3785,355.9499,0.6002844,0.03718311,-0.7989213,-0.05071408,0.003679279,-0.1104337,0.5796677,0.2935611,-4.629213,0.3087002,0.4008,2.069001,-0.7076162,-0.07021564,0.7030999,-0.1258185,0.9916695,-0.02759278,-0.6953053,-0.1079881,-0.7105557,static,47.66066,-4.006954,8.486073,10.96335,7.178645792777201,0.020820049083374037
05/04/2023 16:19:04.533132,2857,True,True,True,True,Eyes,2.274913,0.1387342,-3.379367,-0.7384663,0.04709516,-0.6726438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009542,0.07080248,-0.7387218,2.2843,0.1400262,-3.374837,-0.0539628,0.9205799,-0.03538267,-0.3851867,6.12608,225.188,355.8418,0.5948733,0.03677891,-0.8029771,-0.2654916,-0.02215805,-0.6011765,0.5588401,0.2944354,-4.614049,0.3087004,0.4008,2.069,-0.6974383,-0.07209626,0.7130089,-0.126612,0.9916722,-0.02357364,-0.7053716,-0.1067166,-0.7007584,static,47.67068,-4.005029,8.486085,10.96336,7.178976734359851,0.0208264679220439
05/04/2023 16:19:04.553063,2858,True,True,True,True,Eyes,2.274669,0.1387988,-3.380082,-0.7389148,0.04699007,-0.6721582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02441,0.07558686,-0.6935735,2.281514,0.1394604,-3.384949,-0.05470743,0.9178851,-0.03618767,-0.3913878,6.272424,225.9589,355.8402,0.590374,0.03644279,-0.8063062,-0.2495621,-0.02082857,-0.5651059,0.5392513,0.2885027,-4.601093,0.3087003,0.4008,2.069,-0.6876454,-0.07210345,0.7224576,-0.1287571,0.9913951,-0.02360861,-0.7145386,-0.1092559,-0.6910121,static,47.7086,-3.998998,8.486081,10.96336,7.180245143228367,0.02087433166531838
05/04/2023 16:19:04.573126,2859,True,True,True,True,Eyes,2.274244,0.1389029,-3.381055,-0.7394727,0.04706104,-0.6715395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037516,0.07626553,-0.6517191,2.278582,0.1415305,-3.394129,-0.05512905,0.9153896,-0.0367864,-0.3970764,6.38038,226.6696,355.8618,0.5866228,0.03616471,-0.809052,-0.2345884,-0.01957885,-0.5311996,0.5212553,0.2867458,-4.588874,0.3087004,0.4008,2.069001,-0.6785825,-0.07171507,0.7310151,-0.1301431,0.9912151,-0.02356689,-0.7229031,-0.1111287,-0.6819545,static,47.75638,-4.008697,8.486079,10.96336,7.182063839204555,0.02125979625250457
05/04/2023 16:19:04.583961,2860,True,True,True,True,Eyes,2.273698,0.1390507,-3.382355,-0.7403803,0.04721106,-0.6705282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047297,0.09092966,-0.6106582,2.274221,0.1423716,-3.401388,-0.05583076,0.9129407,-0.03488121,-0.4027475,6.238097,227.3775,355.7399,0.5834825,0.03593551,-0.8113298,-0.2205131,-0.01840412,-0.4993276,0.5020518,0.2920837,-4.573438,0.3087,0.4007999,2.069,-0.6693546,-0.0738437,0.739264,-0.130037,0.9913324,-0.01871755,-0.7314742,-0.1086604,-0.6731553,static,47.83432,-4.027478,8.486074,10.96336,7.185068267490763,0.021944210627400706
05/04/2023 16:19:04.603207,2861,True,True,True,True,Eyes,2.273008,0.1392507,-3.38391,-0.7414643,0.04752181,-0.6693074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059156,0.1137404,-0.5659866,2.270822,0.143567,-3.410688,-0.05752662,0.9101849,-0.03267679,-0.4088843,6.11517,228.1418,355.5009,0.5808388,0.03574762,-0.8132328,-0.2072823,-0.01729987,-0.469368,0.4824831,0.2963754,-4.557506,0.3087001,0.4008,2.069,-0.6590085,-0.07799767,0.7480801,-0.1314418,0.9912458,-0.01244038,-0.7405609,-0.1065273,-0.6634915,static,47.92796,-4.06127,8.486078,10.96336,7.18882100287742,0.022977541360113596
05/04/2023 16:19:04.613009,2862,True,True,True,True,Eyes,2.272203,0.1395263,-3.385744,-0.7428811,0.04793442,-0.6677051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.068263,0.1363292,-0.5229344,2.266639,0.1449571,-3.418208,-0.05895986,0.9075347,-0.02999839,-0.4147345,5.932373,228.8743,355.2634,0.5785035,0.03558818,-0.8149028,-0.1948454,-0.01626188,-0.4412059,0.4632494,0.3030539,-4.540479,0.3086998,0.4008,2.069,-0.649038,-0.0821335,0.7563092,-0.131899,0.9912477,-0.005543777,-0.7492344,-0.1033545,-0.6541908,static,48.05064,-4.106209,8.486067,10.96336,7.193746056112031,0.024343875798554182
05/04/2023 16:19:04.633043,2863,True,True,True,True,Eyes,2.271218,0.1398811,-3.387748,-0.7446926,0.04845504,-0.6656464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.078664,0.1575719,-0.475934,2.263028,0.1469061,-3.426946,-0.0602701,0.9046395,-0.02735713,-0.4210066,5.753273,229.6639,355.0408,0.5763635,0.03545029,-0.8164238,-0.1831546,-0.01528617,-0.4147335,0.4438922,0.3102362,-4.522742,0.3087002,0.4008,2.069001,-0.6382419,-0.08601037,0.765016,-0.1320805,0.9912382,0.001251538,-0.7584207,-0.1002449,-0.6440101,static,48.20794,-4.163443,8.486075,10.96336,7.2000560190900025,0.026088518116679116
05/04/2023 16:19:04.653186,2864,True,True,True,True,Eyes,2.270079,0.1403247,-3.389924,-0.7468195,0.04903848,-0.6632163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.086393,0.1736608,-0.4268007,2.258082,0.1493034,-3.433612,-0.06120253,0.9016354,-0.02515324,-0.4274052,5.605283,230.4741,354.8772,0.5743953,0.03533379,-0.8178148,-0.1721654,-0.014369,-0.3898495,0.4233604,0.3170725,-4.502421,0.3087009,0.4008,2.069001,-0.6271582,-0.08886348,0.7738063,-0.131866,0.9912431,0.006958455,-0.7676485,-0.09767467,-0.6333843,static,48.39318,-4.228777,8.486094,10.96336,7.207460439993094,0.028104212465791978
05/04/2023 16:19:04.662981,2865,True,True,True,True,Eyes,2.270079,0.1403247,-3.389924,-0.7468195,0.04903848,-0.6632163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.093913,0.1843022,-0.3747697,2.253278,0.1518688,-3.440089,-0.06165748,0.8984799,-0.02341082,-0.4340325,5.485336,231.318,354.7852,0.5725773,0.03523864,-0.8190928,-0.1618354,-0.01350686,-0.3664585,0.40296,0.3234749,-4.481038,0.3087004,0.4008,2.069001,-0.6156285,-0.09047391,0.7828259,-0.1311181,0.9913006,0.01145441,-0.7770521,-0.095591,-0.6221356,static,48.39318,-4.228777,8.486079,10.96336,7.207460439993094,0.028104212465791978
05/04/2023 16:19:04.683163,2866,True,True,True,True,Eyes,2.270079,0.1403247,-3.389924,-0.7468195,0.04903848,-0.6632163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102395,0.1944324,-0.3226891,2.249384,0.1546966,-3.447885,-0.06224497,0.8952622,-0.02196067,-0.4406235,5.403798,232.1596,354.692,0.5709389,0.03515287,-0.8202394,-0.1521253,-0.01269645,-0.344471,0.3838422,0.3287268,-4.460885,0.3087,0.4008,2.069001,-0.6039532,-0.09209836,0.7916809,-0.1308039,0.9912866,0.01553208,-0.786213,-0.09417429,-0.6107376,static,48.39318,-4.228777,8.486067,10.96336,7.207460439993094,0.028104212465791978
05/04/2023 16:19:04.703180,2867,True,True,True,True,Eyes,2.26859,0.1409442,-3.393006,-0.7533807,0.04878211,-0.6557727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.108221,0.2009895,-0.2698684,2.244428,0.1559038,-3.45383,-0.06251384,0.8919877,-0.02115752,-0.4472163,5.374137,233.005,354.6633,0.5694621,0.03507556,-0.8212686,-0.1429978,-0.01193466,-0.3238027,0.3641165,0.3308465,-4.438981,0.3087001,0.4008,2.069001,-0.5921791,-0.09259918,0.8004681,-0.1304471,0.9912888,0.01816993,-0.7951776,-0.09365892,-0.5990998,static,48.96238,-4.254325,8.486073,10.96336,7.227979407376003,0.031004573987880313
05/04/2023 16:19:04.722958,2868,True,True,True,True,Eyes,2.266964,0.141491,-3.396193,-0.759968,0.04851149,-0.6481476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115256,0.2001709,-0.2170601,2.240321,0.1562732,-3.461076,-0.06189189,0.8887246,-0.02081978,-0.4537672,5.346296,233.8508,354.7493,0.5680717,0.0350196,-0.8222334,-0.1344179,-0.01121858,-0.3043746,0.34603,0.3327486,-4.418793,0.3086997,0.4008,2.069002,-0.5805298,-0.09111501,0.8091252,-0.1289043,0.9914718,0.01916292,-0.8039709,-0.0931751,-0.5873241,static,49.54041,-4.2804,8.486058,10.96335,7.248818351017976,0.03395238510614107
05/04/2023 16:19:04.732910,2869,True,True,True,True,Eyes,2.265115,0.1419512,-3.399367,-0.7663584,0.04814165,-0.6406069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.120011,0.1961524,-0.1669126,2.235494,0.1550875,-3.466893,-0.06117957,0.8855729,-0.02140417,-0.459956,5.404686,234.6523,354.8902,0.5667562,0.0349811,-0.8231423,-0.1263529,-0.01054546,-0.2861121,0.3283089,0.3302694,-4.398911,0.3086997,0.4008,2.069001,-0.5693952,-0.088668,0.8172681,-0.1280479,0.9915978,0.0183699,-0.8120301,-0.09418973,-0.5759649,static,50.1074,-4.297703,8.486062,10.96336,7.2691538282179815,0.03668836825996569
05/04/2023 16:19:04.752775,2870,True,True,True,True,Eyes,2.263126,0.1423595,-3.402636,-0.7727759,0.04768926,-0.6328847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125058,0.1922404,-0.1151414,2.230873,0.1539291,-3.473592,-0.06082404,0.8822389,-0.02262336,-0.4663079,5.545943,235.4766,355.0303,0.565504,0.03495628,-0.8240042,-0.1187717,-0.009912737,-0.2689454,0.310576,0.3247797,-4.379112,0.3087,0.4008,2.069,-0.5577146,-0.08622378,0.8255421,-0.1284216,0.9915773,0.01680705,-0.820038,-0.09664389,-0.5640901,static,50.68336,-4.309219,8.486073,10.96336,7.2897337733311325,0.03935371155533912
05/04/2023 16:19:04.773134,2871,True,True,True,True,Eyes,2.261046,0.1427602,-3.406065,-0.7790295,0.04715136,-0.6252117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128871,0.1937574,-0.0636692,2.225939,0.1531848,-3.480073,-0.0610836,0.8788334,-0.02349784,-0.4726189,5.683886,236.2971,355.0909,0.5643057,0.0349425,-0.8248258,-0.1116454,-0.009317973,-0.2528086,0.2927231,0.3193508,-4.358576,0.3086997,0.4008,2.069001,-0.5458004,-0.08515357,0.8335771,-0.1295756,0.9914333,0.01643716,-0.8278358,-0.09903989,-0.5521586,static,51.25114,-4.312891,8.48606,10.96336,7.309923543226899,0.04183683076369027
05/04/2023 16:19:04.783067,2872,True,True,True,True,Eyes,2.258825,0.1431519,-3.40957,-0.7853168,0.04665748,-0.6173335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13041,0.2046669,-0.01118803,2.220535,0.153292,-3.485401,-0.06215809,0.8752965,-0.02329198,-0.4790096,5.757793,237.1288,355.0125,0.5631527,0.03493842,-0.8256136,-0.1049467,-0.008758894,-0.2376401,0.2743558,0.3162885,-4.335413,0.3087003,0.4008,2.069001,-0.5333726,-0.08649936,0.8414462,-0.1311277,0.9911878,0.01877387,-0.835655,-0.1003234,-0.5400148,static,51.8293,-4.322144,8.486075,10.96336,7.330552694043789,0.04446899028270579
05/04/2023 16:19:04.803204,2873,True,True,True,True,Eyes,2.256469,0.1435324,-3.413161,-0.7914236,0.04616184,-0.6095226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13132,0.2153511,0.04030466,2.214977,0.153464,-3.490863,-0.06273832,0.8718094,-0.02220495,-0.4853036,5.716783,237.953,354.9354,0.5620372,0.03494284,-0.8263733,-0.09864987,-0.008233361,-0.2233817,0.2566432,0.3175018,-4.312278,0.3087006,0.4008,2.069001,-0.5210891,-0.08783941,0.8489704,-0.130944,0.9911417,0.02217727,-0.843398,-0.09961122,-0.5279752,static,52.39798,-4.330995,8.486084,10.96335,7.350840401925281,0.0470532861587627
05/04/2023 16:19:04.813035,2874,True,True,True,True,Eyes,2.253977,0.1439175,-3.416818,-0.7975526,0.04568591,-0.6015169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.131798,0.2253141,0.09144258,2.209376,0.1535868,-3.496563,-0.06322296,0.8682976,-0.02111793,-0.4915448,5.671635,238.7741,354.8669,0.5609524,0.03495464,-0.8271096,-0.09273087,-0.007739359,-0.2099788,0.2393881,0.3188677,-4.289362,0.3086998,0.4008,2.069,-0.508773,-0.08903185,0.8562845,-0.1305535,0.9911138,0.02548055,-0.8509439,-0.09882712,-0.5158753,static,52.97628,-4.343343,8.486069,10.96336,7.371513966803988,0.04974421786812333
05/04/2023 16:19:04.832978,2875,True,True,True,True,Eyes,2.251328,0.1442705,-3.420479,-0.8033401,0.04517347,-0.5938048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.131483,0.234094,0.1418209,2.203697,0.1545774,-3.501983,0.06387529,-0.8647811,0.02039953,0.497652,5.673388,239.5801,354.8009,0.5598925,0.03497319,-0.8278267,-0.08716702,-0.007274997,-0.1973801,0.2225643,0.3194005,-4.266606,0.3087007,0.4008,2.069001,-0.496525,-0.09017254,0.8633262,-0.13078,0.9910076,0.02829307,-0.8581141,-0.09885757,-0.5038527,static,53.5293,-4.350375,8.48609,10.96336,7.3912229252871,0.05222773842516465
05/04/2023 16:19:04.852749,2876,True,True,True,True,Eyes,2.248541,0.1446556,-3.424186,-0.8091413,0.04464935,-0.5859154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.129503,0.2481248,0.1896672,2.197739,0.1542545,-3.506635,0.06488739,-0.8613521,0.01928508,0.5034782,5.656328,240.3511,354.6745,0.5588523,0.03499711,-0.8285282,-0.08193699,-0.006838498,-0.1855373,0.2062009,0.3189457,-4.24376,0.3086995,0.4008,2.069001,-0.4845988,-0.09236255,0.8698466,-0.131201,0.9908354,0.03211628,-0.8648412,-0.09856126,-0.4922757,static,54.09095,-4.357769,8.486058,10.96336,7.411242661679097,0.05475475669829816
05/04/2023 16:19:04.863616,2877,True,True,True,True,Eyes,2.245625,0.1450522,-3.42789,-0.8145372,0.04406583,-0.5784354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127779,0.2517265,0.2379065,2.191673,0.154924,-3.511565,0.06514138,-0.857902,0.01918083,0.5093063,5.696813,241.1274,354.6816,0.5578271,0.03502666,-0.8292174,-0.07702077,-0.006428188,-0.174405,0.1902467,0.3181774,-4.221737,0.3086993,0.4007999,2.069002,-0.4727275,-0.092232,0.8763687,-0.1313077,0.9907774,0.03344328,-0.8713709,-0.09926438,-0.4804786,static,54.61992,-4.35644,8.486047,10.96335,7.4299918400773555,0.05697885875482617
05/04/2023 16:19:04.883219,2878,True,True,True,True,Eyes,2.24258,0.1454207,-3.431614,-0.8198964,0.04338262,-0.5708659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125692,0.2520107,0.2794056,2.185896,0.155659,-3.515755,0.06520576,-0.8548827,0.0194794,0.5143388,5.761106,241.8008,354.7263,0.5568127,0.03506162,-0.8298973,-0.07239953,-0.006042496,-0.1639407,0.1762151,0.3168282,-4.202711,0.3087003,0.4008,2.069001,-0.4624077,-0.09144854,0.8819392,-0.1315246,0.9907376,0.03377051,-0.8768584,-0.1003809,-0.4701524,static,55.15182,-4.345807,8.486077,10.96336,7.4487263811160656,0.05904053068117626
05/04/2023 16:19:04.903220,2879,True,True,True,True,Eyes,2.239385,0.1457568,-3.4353,-0.825425,0.04247796,-0.5629113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123168,0.2552809,0.3176017,2.179817,0.1556218,-3.520047,0.06582323,-0.8519655,0.020237,0.5190496,5.901208,242.4315,354.7423,0.5558057,0.03510081,-0.8305705,-0.06805556,-0.005679946,-0.1541043,0.1623907,0.3117611,-4.185113,0.3086998,0.4008,2.069001,-0.4525097,-0.09115025,0.8870888,-0.1331663,0.9905155,0.03384859,-0.8817606,-0.1028135,-0.460356,static,55.70736,-4.315429,8.486062,10.96336,7.468047931769343,0.06083156737401718
05/04/2023 16:19:04.913267,2880,True,True,True,True,Eyes,2.236062,0.1460709,-3.438988,-0.8309196,0.04135806,-0.5548533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11971,0.2641911,0.3542509,2.173505,0.155086,-3.524078,0.06750914,-0.8490092,0.0217297,0.5235969,6.176558,243.0392,354.6976,0.554804,0.03514309,-0.8312381,-0.06397222,-0.005339149,-0.144858,0.148386,0.3008828,-4.167767,0.3086997,0.4008,2.069001,-0.4425776,-0.09187655,0.8920111,-0.137387,0.9899407,0.03379771,-0.8861433,-0.1075926,-0.4507483,static,56.26666,-4.262872,8.486062,10.96336,7.487220192425234,0.06222169064985772
05/04/2023 16:19:04.932803,2881,True,True,True,True,Eyes,2.232673,0.1463743,-3.442722,-0.839848,0.03984686,-0.541357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115211,0.2776377,0.3932443,2.16712,0.1549354,-3.527927,0.06996306,-0.8457991,0.02349876,0.5283719,6.527697,243.6779,354.5989,0.5538041,0.03518769,-0.8319027,-0.06013389,-0.0050188,-0.1361665,0.1339631,0.287289,-4.148779,0.3087001,0.4007999,2.069001,-0.4318568,-0.09351722,0.897081,-0.1431815,0.9891059,0.03418257,-0.8905048,-0.1136835,-0.440542,static,57.19461,-4.209693,8.486072,10.96335,7.519463015831121,0.06516755429333693
05/04/2023 16:19:04.953092,2882,True,True,True,True,Eyes,2.229149,0.1466651,-3.446445,-0.8484438,0.03820345,-0.527905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.110542,0.2893976,0.4302101,2.160953,0.1547507,-3.531532,0.07216703,-0.8427209,0.02524797,0.5328941,6.861444,244.2859,354.5252,0.5528042,0.0352341,-0.8325655,-0.05652585,-0.004717672,-0.1279965,0.1205014,0.2744426,-4.130642,0.3086998,0.4008,2.069001,-0.4216316,-0.09472433,0.9018061,-0.1485423,0.9883089,0.03436079,-0.8945178,-0.1194687,-0.4307729,static,58.10997,-4.139168,8.486064,10.96336,7.551038103973645,0.06773383356649787
05/04/2023 16:19:04.963555,2883,True,True,True,True,Eyes,2.225472,0.1469315,-3.450101,-0.8566467,0.03661938,-0.5146025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.105686,0.2973858,0.4649415,2.154213,0.1547809,-3.535064,0.07374917,-0.8397864,0.02668915,0.5372221,7.126806,244.872,354.495,0.5518023,0.0352819,-0.8332279,-0.0531343,-0.004434612,-0.1203168,0.1071961,0.2645725,-4.113309,0.3086998,0.4008,2.069001,-0.411907,-0.09519109,0.9062402,-0.1525431,0.9876975,0.03441301,-0.8983669,-0.1240657,-0.4213602,static,59.00603,-4.070336,8.486065,10.96336,7.5819500696758,0.07024987622346796
05/04/2023 16:19:04.982877,2884,True,True,True,True,Eyes,2.221662,0.1471881,-3.453743,-0.8645492,0.03504913,-0.5013245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100345,0.3035564,0.5013156,2.147586,0.154405,-3.538407,0.07473863,-0.8367883,0.02757408,0.5417002,7.303154,245.4827,354.4919,0.550797,0.03533044,-0.8338907,-0.04994624,-0.004168536,-0.1130977,0.09421774,0.2577177,-4.09492,0.3087001,0.4008,2.069001,-0.40195,-0.09520705,0.9106986,-0.1549546,0.9873076,0.03482454,-0.9024552,-0.1271192,-0.4116011,static,59.89192,-3.999216,8.486073,10.96336,7.612472075497562,0.07267967020741312
05/04/2023 16:19:05.003188,2885,True,True,True,True,Eyes,2.217703,0.1474405,-3.457355,-0.8720069,0.03374194,-0.4883292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.094696,0.3074598,0.5374641,2.140441,0.1546431,-3.541825,0.07507464,-0.8338282,0.02755538,0.5462009,7.351987,246.1,354.4977,0.5497861,0.03537952,-0.8345554,-0.04694946,-0.003918423,-0.1063119,0.08112798,0.2562013,-4.076255,0.3087008,0.4008,2.069001,-0.3920572,-0.09509715,0.9150125,-0.1553002,0.987209,0.03605876,-0.9067377,-0.1279645,-0.4018109,static,60.75091,-3.952667,8.48609,10.96336,7.642352927400673,0.07545695316979811
05/04/2023 16:19:05.023006,2886,True,True,True,True,Eyes,2.213618,0.1476738,-3.460945,-0.8792006,0.03250991,-0.4753413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087648,0.3140811,0.5763087,2.13307,0.1548574,-3.544811,0.07555578,-0.8306466,0.02711434,0.5509832,7.371644,246.7573,354.4659,0.5487682,0.03542904,-0.835223,-0.0441325,-0.003683318,-0.09993318,0.06767037,0.2555049,-4.055396,0.3086998,0.4008,2.069001,-0.3814178,-0.0956412,0.9194419,-0.1553994,0.9871122,0.03821505,-0.9112473,-0.1283048,-0.3913648,static,61.60205,-3.912524,8.486062,10.96336,7.6720369347742015,0.0783212734123016
05/04/2023 16:19:05.032688,2887,True,True,True,True,Eyes,2.209381,0.147854,-3.464488,-0.8859313,0.03147263,-0.4627475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.080457,0.3216872,0.6147957,2.125828,0.1547476,-3.548026,0.07580112,-0.8274907,0.02597751,0.5557324,7.310281,247.4124,354.4124,0.5477421,0.03547855,-0.8358941,-0.04148455,-0.003462319,-0.09393719,0.0547325,0.2573227,-4.034589,0.3086997,0.4008,2.069001,-0.3708315,-0.09657636,0.9236651,-0.1543225,0.9871587,0.04125799,-0.9157886,-0.1272426,-0.3809734,static,62.42064,-3.89084,8.48606,10.96335,7.700801444302657,0.08139417216961714
05/04/2023 16:19:05.052796,2888,True,True,True,True,Eyes,2.205012,0.1479843,-3.468007,-0.8924144,0.0304331,-0.4501894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07285,0.3322491,0.6492147,2.118145,0.1534967,-3.55104,0.0761981,-0.8245388,0.02454517,0.5601135,7.229041,248.0179,354.3215,0.5467063,0.03552687,-0.8365698,0.0,0.0,0.0,0.04200516,0.2585025,-4.015063,0.3087,0.4007999,2.069,-0.3609332,-0.09816041,0.9274111,-0.1531527,0.9871828,0.04488228,-0.91993,-0.1258361,-0.3713407,static,63.23079,-3.867349,8.486073,10.96336,7.729243499250574,0.08439721928777366
05/04/2023 16:19:05.072978,2889,True,True,True,True,Eyes,2.2005,0.1480683,-3.471511,-0.8984249,0.02945896,-0.4381379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065236,0.342598,0.6824656,2.110595,0.1524464,-3.554071,0.07704961,-0.8215872,0.02407125,0.5643389,7.268394,248.6037,354.2469,0.5456597,0.03557299,-0.837251,0.0,0.0,0.0,0.02963083,0.2555621,-3.996403,0.3087006,0.4008,2.069001,-0.35117,-0.09943723,0.9310167,-0.1537746,0.9869679,0.04741091,-0.923598,-0.1265174,-0.3618844,static,64.00274,-3.846591,8.486084,10.96336,7.756365177191798,0.08728921941250517
05/04/2023 16:19:05.083279,2890,True,True,True,True,Eyes,2.195853,0.148122,-3.474983,-0.9041923,0.02849196,-0.4261741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057713,0.3523968,0.7106314,2.102481,0.1513918,-3.556806,0.07809897,-0.8189062,0.02408461,0.5680783,7.364362,249.1236,354.1811,0.5446005,0.0356161,-0.8379385,0.0,0.0,0.0,0.01732806,0.2505966,-3.979888,0.3087001,0.4008,2.069001,-0.3423751,-0.1005476,0.9341678,-0.1552754,0.986641,0.04928658,-0.9266439,-0.1281787,-0.3534139,static,64.76403,-3.824831,8.486073,10.96336,7.783095902375748,0.09011706050797896
05/04/2023 16:19:05.103144,2891,True,True,True,True,Eyes,2.191069,0.1481302,-3.478427,-0.9094753,0.02763491,-0.4148384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.050956,0.3573638,0.7367864,2.094591,0.1507247,-3.559605,0.07849589,-0.8164331,0.02394057,0.5715786,7.401693,249.6134,354.1656,0.5435287,0.0356558,-0.8386324,0.0,0.0,0.0,0.005814075,0.2484687,-3.96477,0.3087001,0.4008,2.069,-0.3342724,-0.1008055,0.9370698,-0.1555411,0.9865305,0.0506414,-0.9295529,-0.1288249,-0.3454494,static,65.48088,-3.81119,8.486075,10.96336,7.808353523122432,0.09290856430183603
