Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:05.113217,2892,True,True,True,True,Eyes,2.186145,0.1480582,-3.481838,-0.9145235,0.02682747,-0.4036422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043754,0.3620786,0.761301,2.086358,0.1495965,-3.56193,0.07868284,-0.8140695,0.02349307,0.5749331,7.395905,250.0845,354.149,0.5424434,0.03569141,-0.8393332,0.0,0.0,0.0,-0.005694526,0.2474526,-3.949801,0.3087004,0.4008,2.069001,-0.3265222,-0.1010927,0.939768,-0.1551205,0.9865142,0.05222476,-0.932374,-0.1287247,-0.3378004,static,66.18483,-3.802485,8.486078,10.96335,7.833216406051372,0.09573800200759408
05/04/2023 16:19:05.132856,2893,True,True,True,True,Eyes,2.181068,0.1479145,-3.485196,-0.9190747,0.02619437,-0.3932119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038066,0.3659712,0.779027,2.07807,0.147597,-3.564636,0.07866696,-0.8121765,0.02298589,0.5776265,7.366599,250.464,354.1416,0.5413435,0.0357215,-0.8400419,0.0,0.0,0.0,-0.01646885,0.2464816,-3.938577,0.3086996,0.4008,2.069001,-0.3203182,-0.1012284,0.9418859,-0.1543375,0.9865663,0.05354305,-0.934653,-0.1282174,-0.3316386,static,66.83709,-3.811209,8.486059,10.96336,7.856467638973051,0.09867527747714
05/04/2023 16:19:05.152889,2894,True,True,True,True,Eyes,2.175855,0.1477081,-3.488509,-0.923426,0.02559539,-0.3829219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032456,0.3688634,0.7923083,2.069314,0.1457231,-3.566682,0.07861183,-0.8105809,0.02254829,0.5798884,7.338239,250.7835,354.1383,0.5402289,0.03574496,-0.8407583,0.0,0.0,0.0,-0.02723533,0.2456267,-3.928899,0.3087001,0.4008,2.069001,-0.3150995,-0.1012915,0.943638,-0.1535935,0.9866236,0.05461776,-0.9365477,-0.1277266,-0.3264422,static,67.47742,-3.824095,8.48607,10.96336,7.879348681472275,0.10164006218729682
05/04/2023 16:19:05.173170,2895,True,True,True,True,Eyes,2.170486,0.1474343,-3.49178,-0.9273725,0.02505694,-0.3732996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026237,0.3729549,0.8097281,2.060837,0.1440187,-3.568971,0.07869375,-0.8086766,0.02208946,0.5825474,7.320077,251.1596,354.1241,0.5390988,0.03576104,-0.8414828,0.0,0.0,0.0,-0.03803368,0.2445025,-3.91732,0.3087,0.4008,2.069,-0.3088915,-0.1015393,0.9456615,-0.1530119,0.9866387,0.05595922,-0.9387082,-0.1274121,-0.3203011,static,68.0735,-3.840097,8.486072,10.96336,7.900699594374247,0.10447527569266624
05/04/2023 16:19:05.182973,2896,True,True,True,True,Eyes,2.164968,0.1471005,-3.495002,-0.9311392,0.02454564,-0.3638369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020739,0.3745204,0.8203182,2.051558,0.1420691,-3.570777,0.07862587,-0.8072233,0.02197324,0.5845732,7.319361,251.4474,354.1411,0.5379517,0.03576892,-0.8422163,0.0,0.0,0.0,-0.04901196,0.2426812,-3.908687,0.3087001,0.4008,2.069001,-0.3041845,-0.1012473,0.9472175,-0.1526272,0.9866703,0.05645051,-0.9403068,-0.1273998,-0.3155828,static,68.65724,-3.859515,8.486072,10.96336,7.921656263258351,0.1073222325786114
05/04/2023 16:19:05.203246,2897,True,True,True,True,Eyes,2.159288,0.1467172,-3.498152,-0.9345267,0.02408155,-0.3550773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0159,0.3724471,0.830996,2.042472,0.1402931,-3.572862,0.07821544,-0.8057973,0.02213584,0.586586,7.321347,251.7352,354.2087,0.5367876,0.03576807,-0.8429587,0.0,0.0,0.0,-0.05968691,0.2412395,-3.900644,0.3087005,0.4008001,2.069001,-0.2995986,-0.1000824,0.9488015,-0.1520208,0.9867848,0.05608615,-0.9418761,-0.1274342,-0.3108538,static,69.1955,-3.879892,8.486081,10.96336,7.941011674144436,0.10999384324244826
05/04/2023 16:19:05.213030,2898,True,True,True,True,Eyes,2.153472,0.1463005,-3.501234,-0.9377645,0.02363107,-0.3464671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010217,0.370215,0.8415623,2.032952,0.1385176,-3.57422,0.07785255,-0.8043513,0.02242373,0.5886043,7.337965,252.0244,354.2804,0.5356061,0.03575828,-0.8437104,0.0,0.0,0.0,-0.07077174,0.2392863,-3.89185,0.3087001,0.4008,2.069,-0.2949677,-0.0988442,0.9503808,-0.151639,0.9868723,0.05557558,-0.9433978,-0.1277218,-0.3060842,static,69.72272,-3.901863,8.486076,10.96336,7.959995738439609,0.11264847638416453
05/04/2023 16:19:05.233042,2899,True,True,True,True,Eyes,2.147495,0.1458348,-3.504222,-0.9406899,0.02324164,-0.3384706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005684,0.3649348,0.8492069,2.023793,0.1374862,-3.575638,0.07733729,-0.8031555,0.0230269,0.5902795,7.370766,252.2661,354.3845,0.534407,0.03573973,-0.8444712,0.0,0.0,0.0,-0.08118011,0.2376782,-3.885073,0.3087,0.4008,2.069001,-0.2911783,-0.09704315,0.9517341,-0.1514124,0.9869775,0.05431287,-0.9446108,-0.1282896,-0.3020799,static,70.21071,-3.928144,8.486069,10.96336,7.977642984366338,0.1152173261431052
05/04/2023 16:19:05.253022,2900,True,True,True,True,Eyes,2.141397,0.1453261,-3.507122,-0.9435066,0.0228584,-0.3305643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999299,0.3622757,0.8598719,2.013946,0.1358411,-3.576393,0.07693986,-0.8016829,0.02331159,0.5923185,7.384242,252.5594,354.4596,0.5331905,0.03571224,-0.845241,0.0,0.0,0.0,-0.09251752,0.2359893,-3.875532,0.3086999,0.4008,2.069,-0.2864779,-0.09574696,0.9532906,-0.1509785,0.9870737,0.0537688,-0.9461161,-0.1285228,-0.2972305,static,70.69173,-3.955685,8.48607,10.96336,7.995059016929374,0.11778022505115304
05/04/2023 16:19:05.263595,2901,True,True,True,True,Eyes,2.135136,0.14479,-3.509896,-0.9461764,0.02246228,-0.322871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992701,0.3619295,0.8728795,2.00494,0.1342987,-3.577254,0.07678218,-0.8000611,0.02348011,0.5945212,7.404202,252.8759,354.5061,0.5319566,0.03567576,-0.8460196,0.0,0.0,0.0,-0.1031236,0.2339936,-3.86506,0.3087001,0.4008,2.069002,-0.2812984,-0.09494203,0.9549124,-0.1507797,0.9871063,0.05372623,-0.9477009,-0.1288683,-0.2919867,static,71.15842,-3.97968,8.48607,10.96335,8.011921472644877,0.12021554101376791
05/04/2023 16:19:05.283341,2902,True,True,True,True,Eyes,2.128746,0.1442849,-3.512593,-0.9487364,0.02209027,-0.3152957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985514,0.3617983,0.8848958,1.995,0.1331791,-3.577779,0.07678413,-0.7984296,0.02376782,0.5966988,7.445776,253.1893,354.5458,0.5307049,0.03563067,-0.8468071,0.0,0.0,0.0,-0.1146301,0.2315881,-3.854324,0.3087001,0.4008,2.069,-0.2761095,-0.09424898,0.9564939,-0.1509779,0.9870785,0.05368013,-0.9491939,-0.1295878,-0.2867712,static,71.61669,-4.007713,8.486073,10.96336,8.028536680760515,0.12269095925598955
05/04/2023 16:19:05.303306,2903,True,True,True,True,Eyes,2.122323,0.1438631,-3.515613,-0.9520206,0.02159031,-0.3052712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.979962,0.3583937,0.8936152,1.985523,0.1334147,-3.578686,0.07644477,-0.7971157,0.02383623,0.5984935,7.440924,253.4487,354.5987,0.5294365,0.03557871,-0.8476029,0.0,0.0,0.0,-0.1252709,0.2323175,-3.846015,0.3086999,0.4008,2.069,-0.2719233,-0.093339,0.9577814,-0.1504023,0.9871761,0.05350293,-0.9504928,-0.1295039,-0.2824747,static,72.22124,-4.04551,8.486071,10.96336,8.050465869594685,0.12597186781850866
05/04/2023 16:19:05.312750,2904,True,True,True,True,Eyes,2.115774,0.143447,-3.518531,-0.955119,0.0212329,-0.2954605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973485,0.3550569,0.9021301,1.975335,0.1335473,-3.578925,0.07597371,-0.7957918,0.02358293,0.6003226,7.397462,253.7131,354.6418,0.5281483,0.03552232,-0.8484085,0.0,0.0,0.0,-0.1365521,0.2343006,-3.836767,0.3087004,0.4008,2.069,-0.2676815,-0.09260379,0.9590469,-0.1492332,0.9873437,0.05368327,-0.9518802,-0.1287517,-0.2781132,static,72.81085,-4.110424,8.486081,10.96336,8.072210656046806,0.12969897442842088
05/04/2023 16:19:05.338798,2905,True,True,True,True,Eyes,2.109066,0.1430106,-3.521338,-0.9580303,0.02095653,-0.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968065,0.3543798,0.9075041,1.965925,0.1337094,-3.579378,0.0752278,-0.7948025,0.02188219,0.6017898,7.199622,253.9233,354.607,0.5268409,0.03546222,-0.8492234,0.0,0.0,0.0,-0.1465844,0.2415032,-3.829147,0.3087002,0.4008,2.069001,-0.2643799,-0.09324554,0.9599003,-0.1459194,0.9877239,0.05575859,-0.9533157,-0.1253267,-0.2747406,static,73.38359,-4.192296,8.486074,10.96336,8.093573088527128,0.13367311363138373
05/04/2023 16:19:05.354859,2906,True,True,True,True,Eyes,2.102248,0.14258,-3.524034,-0.9607759,0.02074887,-0.2765489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961502,0.3572704,0.9131188,1.955306,0.1326508,-3.57968,0.07492176,-0.7936411,0.02042932,0.6034097,7.056273,254.1555,354.5494,0.5255141,0.03539841,-0.8500477,0.0,0.0,0.0,-0.1579936,0.2453517,-3.82044,0.3087002,0.4008,2.069001,-0.2605672,-0.09426747,0.9608426,-0.1435765,0.9879388,0.05798992,-0.9547202,-0.1228441,-0.2709591,static,73.94212,-4.29074,8.486073,10.96336,8.114642615330773,0.13789833958967207
05/04/2023 16:19:05.372740,2907,True,True,True,True,Eyes,2.095262,0.1421562,-3.52654,-0.9633201,0.02053593,-0.2675677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955638,0.3575819,0.9184732,1.945993,0.1323559,-3.579681,0.07460665,-0.7925949,0.01953199,0.6048521,6.962163,254.3636,354.5291,0.5241696,0.03533154,-0.8508804,0.0,0.0,0.0,-0.1680071,0.2483821,-3.812586,0.3087003,0.4008001,2.069002,-0.2571759,-0.09463774,0.9617196,-0.1418936,0.9881047,0.05929006,-0.9558908,-0.1212139,-0.2675453,static,74.47707,-4.38887,8.486075,10.96336,8.134871599141922,0.1420174054348915
05/04/2023 16:19:05.383141,2908,True,True,True,True,Eyes,2.088143,0.141771,-3.528964,-0.9657378,0.02036514,-0.2587196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948595,0.3630657,0.9244242,1.935425,0.1322602,-3.579722,0.07498932,-0.7913337,0.01855561,0.6064843,6.910978,254.5977,354.4405,0.5228071,0.03526224,-0.851721,0.0,0.0,0.0,-0.1794974,0.2496302,-3.80339,0.3087003,0.4008,2.069001,-0.2531069,-0.0961758,0.9626461,-0.1411906,0.9880646,0.06159234,-0.9570801,-0.1203271,-0.2636651,static,75.00272,-4.500762,8.486076,10.96336,8.15494605308546,0.14635561468367897
05/04/2023 16:19:05.402872,2909,True,True,True,True,Eyes,2.080878,0.1414581,-3.531252,-0.9679834,0.02015796,-0.2502036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.941739,0.3663726,0.9329419,1.925325,0.1326935,-3.580145,0.07510047,-0.7899287,0.01752511,0.60833,6.837794,254.864,354.3747,0.5214266,0.0351918,-0.8525698,0.0,0.0,0.0,-0.1905326,0.2523488,-3.793522,0.3087,0.4008,2.069,-0.2485888,-0.09732591,0.9637069,-0.1399701,0.9881056,0.06368457,-0.9584424,-0.1190589,-0.2592547,static,75.50743,-4.606156,8.486072,10.96336,8.174194804389442,0.15048264752526308
05/04/2023 16:19:05.422931,2910,True,True,True,True,Eyes,2.073483,0.1412618,-3.533447,-0.9701179,0.02003425,-0.2418052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933741,0.3673102,0.9449587,1.914717,0.1338437,-3.580242,0.0751858,-0.7882158,0.01696347,0.6105531,6.80852,255.1863,354.3469,0.5200288,0.03512225,-0.853426,0.0,0.0,0.0,-0.2022748,0.254404,-3.781518,0.3086999,0.4008,2.069,-0.2431437,-0.09781107,0.965046,-0.1392395,0.9881186,0.0650681,-0.9599444,-0.1185516,-0.253874,static,76.00403,-4.736302,8.48607,10.96336,8.193471316157876,0.1550404632469088
05/04/2023 16:19:05.433246,2911,True,True,True,True,Eyes,2.065974,0.1411913,-3.535484,-0.9720766,0.0201088,-0.2338004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926575,0.3600162,0.9567752,1.904176,0.1368975,-3.580278,0.0743591,-0.7866278,0.01626955,0.6127174,6.70275,255.5026,354.3923,0.518613,0.03505642,-0.8542898,0.0,0.0,0.0,-0.2136336,0.2616037,-3.770099,0.3086998,0.4008,2.069001,-0.2380961,-0.09704861,0.9663808,-0.1369232,0.9884121,0.06552608,-0.9615417,-0.1167184,-0.2486253,static,76.4763,-4.915823,8.486065,10.96336,8.212513988538838,0.16042293767479654
05/04/2023 16:19:05.453238,2912,True,True,True,True,Eyes,2.058335,0.1411846,-3.537437,-0.9739483,0.02037601,-0.225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92003,0.3455215,0.9682188,1.894266,0.1401115,-3.579886,0.07208971,-0.7852702,0.01447267,0.6147718,6.394144,255.8053,354.4898,0.5171815,0.03499719,-0.8551597,0.0,0.0,0.0,-0.223746,0.2767009,-3.758969,0.3087003,0.4008,2.069001,-0.2337176,-0.09542503,0.9676108,-0.1310146,0.9891872,0.06590755,-0.9634374,-0.1113674,-0.2436925,static,76.9442,-5.155156,8.486076,10.96335,8.232163961516363,0.1669111221002917
05/04/2023 16:19:05.464712,2913,True,True,True,True,Eyes,2.050679,0.1412816,-3.539492,-0.9756829,0.02062605,-0.2182139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912663,0.3303839,0.9823451,1.88364,0.1416448,-3.579793,0.06982606,-0.7835965,0.01341816,0.617188,6.155111,256.162,354.6404,0.5157329,0.03494554,-0.8560362,0.0,0.0,0.0,-0.2347367,0.2878846,-3.746511,0.3086998,0.4007999,2.069001,-0.2284067,-0.09286783,0.9691264,-0.1259939,0.9898885,0.06516276,-0.9653787,-0.1072204,-0.237798,static,77.39313,-5.399678,8.486064,10.96336,8.251207077636337,0.1734161875707111
05/04/2023 16:19:05.483235,2914,True,True,True,True,Eyes,2.042938,0.1414117,-3.541476,-0.9773604,0.0208173,-0.2105548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909595,0.3185435,1.003098,1.875703,0.1440639,-3.585191,0.06821633,-0.7814225,0.01284226,0.6201295,6.008522,256.5956,354.7682,0.5142677,0.03490317,-0.856919,0.0,0.0,0.0,-0.2433906,0.2964319,-3.736609,0.3086998,0.4007999,2.069001,-0.221572,-0.09068382,0.9709183,-0.1225393,0.9903632,0.06453545,-0.967414,-0.1046764,-0.2305491,static,77.84246,-5.646414,8.486066,10.96336,8.270292602978316,0.17996457048384196
05/04/2023 16:19:05.503256,2915,True,True,True,True,Eyes,2.035209,0.1416048,-3.543571,-0.9789306,0.02074143,-0.2031374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899596,0.3175278,1.025316,1.86594,0.1450053,-3.585552,0.06841126,-0.7788777,0.01334681,0.6232907,6.088891,257.0604,354.8111,0.5127864,0.03487005,-0.8578076,0.0,0.0,0.0,-0.2544824,0.2946879,-3.7201,0.3086997,0.4007999,2.069001,-0.2136572,-0.08993013,0.9727606,-0.1232059,0.9902835,0.06448916,-0.9691084,-0.1060713,-0.2226612,static,78.27695,-5.830004,8.486062,10.96335,8.288046826560027,0.1852628965686412
05/04/2023 16:19:05.512926,2916,True,True,True,True,Eyes,2.027478,0.1417799,-3.545695,-0.9804431,0.02045435,-0.1957372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894773,0.3171337,1.046659,1.858504,0.1467412,-3.590231,0.0688358,-0.7764732,0.0140924,0.6262209,6.20566,257.4926,354.8494,0.511289,0.03484668,-0.8587018,0.0,0.0,0.0,-0.2631376,0.2923788,-3.709094,0.3087001,0.4008,2.069001,-0.2062183,-0.08924837,0.9744275,-0.1245482,0.9901261,0.06432808,-0.9705473,-0.1080976,-0.2152977,static,78.70982,-5.965703,8.486073,10.96336,8.305133183134263,0.18965412416347638
05/04/2023 16:19:05.533207,2917,True,True,True,True,Eyes,1.832452,0.1456331,-3.597881,-0.999854,0.005267164,-0.01625376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885968,0.321289,1.064114,1.849013,0.1465183,-3.5911,0.0700926,-0.7741681,0.01575721,0.6288899,6.462824,257.8875,354.8781,0.5097765,0.03483163,-0.8596013,0.0,0.0,0.0,-0.2739955,0.2829133,-3.695654,0.3086998,0.4008,2.069,-0.1991691,-0.08870781,0.9759418,-0.128346,0.9896774,0.06376359,-0.9715239,-0.1125585,-0.2084985,static,89.06867,-17.95535,8.486067,10.96336,8.825445180901065,0.4590683042588236
05/04/2023 16:19:05.553263,2918,True,True,True,True,Eyes,1.832106,0.1456415,-3.59798,-0.9998576,0.00518291,-0.016062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881095,0.3220708,1.078561,1.841265,0.146246,-3.5942,0.07114127,-0.7722038,0.01807093,0.631121,6.759749,258.2209,354.9704,0.5032808,0.03499209,-0.8634139,-0.5850753,0.0115597,-0.156558,-0.2829218,0.2723169,-3.687136,0.3086997,0.4008,2.069001,-0.1932503,-0.08706123,0.9772792,-0.132681,0.9892247,0.06188862,-0.9721369,-0.1177064,-0.2027194,static,89.07967,-17.88393,8.486061,10.96336,8.824925141153527,0.457772587399475
05/04/2023 16:19:05.563533,2919,True,True,True,True,Eyes,1.831391,0.1456755,-3.598124,-0.9998598,0.005026688,-0.01597447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876145,0.3191622,1.090574,1.832574,0.1464035,-3.596659,0.07129931,-0.7704666,0.01928307,0.6331871,6.892423,258.5308,355.0624,0.4977889,0.03512219,-0.8665865,-0.5499707,0.01086611,-0.1471646,-0.292311,0.2681611,-3.678762,0.3087002,0.4008001,2.069001,-0.1879811,-0.08544789,0.9784488,-0.1342871,0.9890892,0.0605777,-0.9729493,-0.1200056,-0.1974046,static,89.08469,-17.46723,8.486073,10.96336,8.819792184483687,0.4499611918584733
05/04/2023 16:19:05.588823,2920,True,True,True,True,Eyes,1.830346,0.1457461,-3.598341,-0.9998648,0.004975013,-0.01567395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871414,0.3116987,1.097727,1.823059,0.1471586,-3.597889,0.07078054,-0.7691529,0.02004927,0.6348165,6.93292,258.7766,355.1791,0.4931251,0.03522885,-0.8692445,-0.5169725,0.01021415,-0.1383347,-0.3021765,0.2681232,-3.671654,0.3087001,0.4008,2.069001,-0.1839964,-0.08342689,0.9793801,-0.1343373,0.9891763,0.05902338,-0.9737038,-0.1207072,-0.1932122,static,89.1019,-17.60978,8.486071,10.96336,8.822219609722186,0.45271388815071534
05/04/2023 16:19:05.603467,2921,True,True,True,True,Eyes,1.828959,0.1458269,-3.598596,-0.9998684,0.005020551,-0.01542914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.866223,0.3034498,1.110296,1.814142,0.1480874,-3.599928,0.06954832,-0.7675071,0.0194815,0.6369587,6.805727,259.0974,355.2665,0.4891434,0.03531781,-0.8714877,-0.4859541,0.009601298,-0.1300346,-0.3111577,0.2742279,-3.662314,0.3086996,0.4008,2.069001,-0.1788934,-0.08193984,0.9804505,-0.1315755,0.989567,0.05869443,-0.9750309,-0.1185032,-0.1878084,static,89.11593,-18.02458,8.48606,10.96336,8.828004181335544,0.46057056636000404
05/04/2023 16:19:05.613014,2922,True,True,True,True,Eyes,1.827267,0.1459321,-3.598938,-0.9998749,0.00511017,-0.01497233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859796,0.2975441,1.123091,1.804518,0.1485513,-3.601323,0.06854816,-0.7657576,0.01883491,0.6391884,6.688785,259.4312,355.3276,0.4855442,0.03539892,-0.8734947,-0.4567969,0.00902522,-0.1222325,-0.3208202,0.2793355,-3.651675,0.3087004,0.4008,2.069001,-0.173479,-0.08090445,0.9815089,-0.1290607,0.9898928,0.05878442,-0.9763445,-0.1164763,-0.1821673,static,89.14211,-18.84516,8.48608,10.96336,8.839391663932474,0.4761063797794084
05/04/2023 16:19:05.633090,2923,True,True,True,True,Eyes,1.825266,0.1460517,-3.599308,-0.9998809,0.005165699,-0.01454892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854641,0.2883402,1.13671,1.795445,0.1490803,-3.60384,0.06739689,-0.7639652,0.01889819,0.6414497,6.623152,259.7726,355.4538,0.4822617,0.03547446,-0.8753082,-0.4293891,0.008483707,-0.1148986,-0.3299444,0.2830124,-3.642328,0.3086998,0.4008,2.069001,-0.1679997,-0.07873327,0.9826378,-0.1272222,0.990201,0.05758832,-0.9775431,-0.1153385,-0.1763701,static,89.16637,-19.54777,8.486066,10.96336,8.849207444626504,0.48941653919602535
05/04/2023 16:19:05.652777,2924,True,True,True,True,Eyes,1.822992,0.1462384,-3.599741,-0.9998899,0.005154379,-0.01392169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849541,0.2742633,1.148629,1.786314,0.1496613,-3.60558,0.06622048,-0.7623024,0.02037088,0.6435021,6.677665,260.0872,355.6842,0.4792593,0.03554555,-0.8769528,-0.4036257,0.007974684,-0.1080047,-0.3392742,0.2829498,-3.633934,0.3086996,0.4008,2.069,-0.1630401,-0.07474267,0.9837844,-0.1271775,0.9903998,0.0541685,-0.9783885,-0.1162836,-0.1709805,moving,89.20232,-20.31661,8.486062,10.96336,8.860282082554537,0.5040213323873081
05/04/2023 16:19:05.663398,2925,True,True,True,True,Eyes,1.820443,0.1464671,-3.600164,-0.9998981,0.005118589,-0.01331749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843992,0.2625729,1.162754,1.777522,0.1514824,-3.607587,0.06565199,-0.7604218,0.02217202,0.6457219,6.805891,260.4287,355.8873,0.4765038,0.03561443,-0.8784504,-0.3794082,0.007496203,-0.1015244,-0.3480504,0.2785284,-3.624805,0.3086995,0.3980409,2.069,-0.1574659,-0.0712125,0.9849535,-0.1284803,0.9903964,0.05106569,-0.9791309,-0.1185061,-0.1651031,moving,89.23694,-21.02431,8.48606,10.8897,8.870530276595009,0.5174712177161938
05/04/2023 16:19:05.683231,2926,True,True,True,True,Eyes,1.817623,0.1467036,-3.600659,-0.9999096,0.005046305,-0.01246748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.837923,0.2509629,1.176731,1.76862,0.1529505,-3.609143,0.06479819,-0.7585689,0.02339151,0.6479409,6.860878,260.7699,356.073,0.473966,0.03568252,-0.8798195,-0.3566437,0.007046431,-0.09543291,-0.3567261,0.2764237,-3.615072,0.3086997,0.3953768,2.069,-0.151948,-0.06799515,0.986047,-0.1286204,0.9905081,0.04848265,-0.9799842,-0.1194589,-0.1592513,moving,89.28564,-22.03601,8.486063,10.81854,8.88515261470529,0.536695278332115
05/04/2023 16:19:05.703274,2927,True,True,True,True,Eyes,1.814561,0.1469399,-3.601202,-0.9999217,0.004891646,-0.01152227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830714,0.2396296,1.195581,1.759264,0.1532796,-3.611468,0.06394944,-0.7562276,0.0249793,0.6506968,6.95002,261.1954,356.291,0.4716186,0.0357502,-0.8810772,-0.335245,0.006623645,-0.08970694,-0.3658528,0.272169,-3.603189,0.3087,0.3927706,2.069,-0.1450084,-0.06421277,0.9873446,-0.1292285,0.990573,0.04544332,-0.9809549,-0.1210034,-0.1519396,moving,89.33981,-23.00309,8.486073,10.7489,8.899400306237068,0.5551038710575361
05/04/2023 16:19:05.712996,2928,True,True,True,True,Eyes,1.811263,0.1471937,-3.6018,-0.9999352,0.004666902,-0.01038296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824142,0.2330271,1.210547,1.750411,0.1535566,-3.613346,0.06374028,-0.7541929,0.02653775,0.6530131,7.081188,261.555,356.4478,0.469438,0.03581761,-0.8822383,-0.3151304,0.006226227,-0.08432452,-0.3744654,0.2657253,-3.592918,0.3086998,0.3899243,2.069,-0.1390225,-0.06148595,0.9883787,-0.1308039,0.9904659,0.04321729,-0.9816126,-0.1232756,-0.1457397,moving,89.40509,-24.20282,8.486065,10.67279,8.917007384587784,0.5779328401293912
05/04/2023 16:19:05.732895,2929,True,True,True,True,Eyes,1.807736,0.1474447,-3.602445,-0.999948,0.004394221,-0.009204006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817755,0.2287057,1.224546,1.741458,0.1542502,-3.615328,0.06379613,-0.7522029,0.02785517,0.6552442,7.210184,261.9017,356.5633,0.4674025,0.03588529,-0.8833156,-0.2962225,0.005852653,-0.07926505,-0.3831434,0.2598534,-3.582935,0.3087,0.3873957,2.069,-0.1331704,-0.05947141,0.9893073,-0.1324791,0.9903083,0.0416986,-0.982199,-0.1255096,-0.1397585,moving,89.47264,-25.52097,8.486073,10.60516,8.936204317166059,0.6029974100219402
05/04/2023 16:19:05.752861,2930,True,True,True,True,Eyes,1.803962,0.1477131,-3.603165,-0.999961,0.004084504,-0.007829547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811451,0.2284814,1.237309,1.732502,0.1544534,-3.617302,0.06411377,-0.7502848,0.02862762,0.6573756,7.31079,262.2313,356.6148,0.4654927,0.03595323,-0.8843208,-0.2784492,0.005501494,-0.07450914,-0.3917066,0.2541185,-3.57315,0.3087004,0.3848229,2.069,-0.1274936,-0.05856896,0.9901087,-0.1338454,0.9901398,0.04133592,-0.9827669,-0.1272514,-0.1340755,moving,89.55139,-27.55007,8.486084,10.53631,8.964860002027814,0.6414733781834756
