Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:05.763319,2931,True,True,True,True,Eyes,1.799975,0.1479893,-3.603966,-0.9999722,0.003860902,-0.006372786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.805073,0.23429,1.249876,1.722912,0.155094,-3.619832,0.06496163,-0.748276,0.02858293,0.6595803,7.381227,262.5682,356.5596,0.4636907,0.03602188,-0.8852642,-0.2617422,0.005171404,-0.07003859,-0.4007591,0.2491776,-3.562968,0.3087001,0.3821105,2.069,-0.1214678,-0.05951297,0.9908098,-0.1349239,0.989926,0.04291898,-0.9833825,-0.1284707,-0.1282739,moving,89.63486,-31.20924,8.486074,10.46369,9.014459193856899,0.710609957124599
05/04/2023 16:19:05.783080,2932,True,True,True,True,Eyes,1.79577,0.1482597,-3.604832,-0.9999819,0.003702389,-0.00474875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798861,0.2393707,1.261982,1.713782,0.155599,-3.622151,0.0654078,-0.7463823,0.02786726,0.6617091,7.363343,262.8914,356.4876,0.4619808,0.03609141,-0.8861548,-0.2460377,0.00486112,-0.06583628,-0.4091469,0.2472606,-3.552966,0.3087,0.3794188,2.069,-0.1157262,-0.06075839,0.9914212,-0.1345185,0.9898905,0.04496259,-0.9841303,-0.1281611,-0.1227293,moving,89.72791,-37.94196,8.486073,10.39159,9.103572183550526,0.8375610073233833
05/04/2023 16:19:05.803299,2933,True,True,True,True,Eyes,1.791359,0.1485181,-3.605766,-0.9999887,0.003642069,-0.003074193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.792989,0.2420048,1.273559,1.704214,0.1557423,-3.624732,0.06522336,-0.7445468,0.02654193,0.663846,7.245437,263.2146,356.4234,0.4603488,0.03616165,-0.8870009,-0.2312754,0.004569453,-0.0618861,-0.4177464,0.2487026,-3.543273,0.3087002,0.3767423,2.069,-0.1101088,-0.06188417,0.9919911,-0.1323632,0.9900829,0.0470731,-0.9850665,-0.1261199,-0.117208,moving,89.82386,-49.833,8.486078,10.31987,9.258533422306279,1.0614856972251352
05/04/2023 16:19:05.812980,2934,True,True,True,True,Eyes,1.786731,0.1487621,-3.60677,-0.9999927,0.003610857,-0.001235485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787764,0.2427639,1.283689,1.69505,0.1557634,-3.627189,0.06506314,-0.7428572,0.02589305,0.6657775,7.186809,263.5101,356.4064,0.4587822,0.03623225,-0.8878093,-0.2173989,0.004295285,-0.05817294,-0.4259979,0.2479988,-3.534803,0.3087,0.3739418,2.068999,-0.1050144,-0.06218723,0.9925244,-0.1311433,0.9901927,0.04816548,-0.9857857,-0.1251048,-0.1121399,moving,89.92921,-71.11118,8.486075,10.24479,9.533471933279351,1.4619010951894373
05/04/2023 16:19:05.832731,2935,True,True,True,True,Eyes,1.781912,0.148965,-3.607833,-0.9999932,0.003631268,0.0006831169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781658,0.2501082,1.294457,1.685033,0.1558744,-3.629805,0.06560808,-0.740966,0.02476712,0.667871,7.142566,263.8286,356.2935,0.45727,0.03630286,-0.8885863,-0.204355,0.004037568,-0.05468256,-0.4350603,0.2465559,-3.525053,0.3086999,0.3713925,2.069,-0.09928785,-0.06414423,0.9929892,-0.1303092,0.9901643,0.05093228,-0.9864895,-0.1243386,-0.1066699,moving,-89.96086,79.34599,8.48607,10.17641,1.233911617046763,-2.1311126391603685
05/04/2023 16:19:05.853009,2936,True,True,True,True,Eyes,1.77689,0.1491345,-3.608962,-0.9999895,0.003645161,0.002776909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77592,0.2475916,1.30782,1.675634,0.1549591,-3.632837,0.0651135,-0.7389656,0.02473042,0.6701332,7.112577,264.1802,356.3548,0.4558017,0.03637249,-0.8893375,-0.1920937,0.003795314,-0.05140161,-0.4433869,0.2444341,-3.515584,0.3087002,0.3687098,2.069,-0.09336361,-0.06308792,0.9936313,-0.1293786,0.9902973,0.05071957,-0.9871901,-0.1238193,-0.1006199,moving,-89.8409,52.6996,8.48608,10.10442,1.5777889623532997,-1.629728495402242
05/04/2023 16:19:05.873001,2937,True,True,True,True,Eyes,1.771691,0.149252,-3.610156,-0.9999811,0.003659315,0.004942012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.769547,0.2467102,1.321311,1.665826,0.1542971,-3.635578,0.06490947,-0.736886,0.024764,0.6724379,7.110981,264.5395,356.3971,0.4543683,0.03644047,-0.8900679,-0.1805681,0.003567596,-0.04831751,-0.4520719,0.2413874,-3.505437,0.3087003,0.3659978,2.069,-0.08722831,-0.06235724,0.9942349,-0.1289663,0.9903471,0.05079869,-0.9878052,-0.1237917,-0.09442826,moving,-89.71684,36.51812,8.48608,10.03162,1.788431253742547,-1.325036579845977
05/04/2023 16:19:05.902837,2938,True,True,True,True,Eyes,1.766292,0.1493412,-3.611435,-0.9999674,0.003685493,0.007181549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764066,0.2427139,1.334437,1.656357,0.15309,-3.638801,0.06441386,-0.7348734,0.02529316,0.6746646,7.12821,264.8902,356.5019,0.4529623,0.03650566,-0.8907816,-0.169734,0.00335354,-0.04541846,-0.460409,0.2375387,-3.496469,0.3086995,0.3633608,2.069,-0.08135735,-0.06054328,0.9948445,-0.1288009,0.9904222,0.04974097,-0.9883276,-0.12409,-0.08837613,moving,-89.58852,27.16641,8.486057,9.960789,1.9121758436770921,-1.1487062260077248
05/04/2023 16:19:05.912838,2939,True,True,True,True,Eyes,1.760702,0.1493913,-3.612782,-0.999947,0.00376287,0.009589767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.758824,0.2365843,1.346639,1.646208,0.1524865,-3.642102,0.06375368,-0.732896,0.02589552,0.6768519,7.138083,265.2364,356.6261,0.4515759,0.03656767,-0.8914827,-0.1595499,0.003152327,-0.04269335,-0.4693466,0.2345557,-3.487869,0.3087007,0.3606068,2.069,-0.07561412,-0.05839477,0.9954259,-0.1285045,0.9905297,0.04834616,-0.988822,-0.124261,-0.08240195,moving,-89.45054,21.42424,8.486091,9.886789,1.990257747271329,-1.0401835807871755
05/04/2023 16:19:05.949389,2940,True,True,True,True,Eyes,1.754946,0.1493927,-3.614196,-0.9999199,0.003905561,0.01203554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752359,0.2336581,1.360656,1.635973,0.1516077,-3.645105,0.0631114,-0.7307407,0.02562359,0.6792484,7.075958,265.6118,356.6826,0.4502024,0.03662587,-0.8921747,-0.1499769,0.002963188,-0.04013175,-0.4777829,0.2310756,-3.477597,0.3086998,0.3553628,2.069,-0.06927706,-0.05742657,0.9959432,-0.1270457,0.9907208,0.04828824,-0.9894747,-0.1231851,-0.07593004,moving,-89.31039,17.97838,8.486068,9.745794,2.0391490166595263,-0.974815612191959
05/04/2023 16:19:05.953034,2941,True,True,True,True,Eyes,1.748999,0.1493317,-3.615687,-0.9998839,0.004107356,0.01467264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745824,0.2352918,1.375715,1.626282,0.150429,-3.648524,0.06269649,-0.7285071,0.02455637,0.6817212,6.964943,265.9962,356.6578,0.4488368,0.03667941,-0.8928603,-0.1409783,0.002785396,-0.03772384,-0.4858087,0.2311952,-3.466812,0.3087006,0.3527197,2.069001,-0.06265116,-0.05786849,0.9963565,-0.1248309,0.9909322,0.04970407,-0.9901981,-0.121262,-0.06930678,moving,-89.15928,15.63869,8.486086,9.674678,2.074330421300656,-0.9301938001781792
05/04/2023 16:19:05.963227,2942,True,True,True,True,Eyes,1.742896,0.1491892,-3.617253,-0.9998382,0.004405178,0.01743774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738461,0.2402353,1.39128,1.615741,0.1488524,-3.651943,0.06259449,-0.7261068,0.02327827,0.6843311,6.861846,266.4025,356.5908,0.4474733,0.03672725,-0.8935425,-0.1325196,0.002618273,-0.03546041,-0.4944988,0.2302628,-3.455003,0.3087001,0.3499531,2.069,-0.05554604,-0.05904048,0.996709,-0.1227607,0.9910801,0.05186569,-0.9908807,-0.1194757,-0.06229838,moving,-89.00083,14.17761,8.486073,9.600212,2.098573901428994,-0.9020560747496967
05/04/2023 16:19:05.983325,2943,True,True,True,True,Eyes,1.736611,0.1489632,-3.618903,-0.999781,0.004732893,0.02038763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731428,0.2439025,1.407321,1.605862,0.1469158,-3.655573,0.06227158,-0.7237262,0.02202422,0.6869189,6.743807,266.807,356.5433,0.4461079,0.03676791,-0.8942232,-0.1245684,0.002461176,-0.03333279,-0.5023782,0.229342,-3.443618,0.3087002,0.3469001,2.069,-0.04852945,-0.05987743,0.9970255,-0.1203929,0.9912744,0.05367203,-0.9915395,-0.1174301,-0.05531478,moving,-88.83178,13.06946,8.48608,9.518001,2.118695165472154,-0.8805073304819423
05/04/2023 16:19:06.003260,2944,True,True,True,True,Eyes,1.730182,0.148686,-3.620667,-0.9997128,0.00506832,0.02342286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72398,0.2476505,1.424007,1.595269,0.1445144,-3.659424,0.06206213,-0.7211897,0.02115873,0.6896275,6.668138,267.2339,356.5174,0.4447362,0.03680002,-0.8949049,-0.1170943,0.002313506,-0.03133282,-0.5109505,0.2273679,-3.431735,0.3087,0.3446914,2.069,-0.04112452,-0.06033386,0.9973308,-0.1187004,0.9914013,0.05508059,-0.9920782,-0.1161184,-0.04793259,moving,-88.65783,12.20962,8.486074,9.458499,2.1358254303532758,-0.8636052531171471
05/04/2023 16:19:06.023337,2945,True,True,True,True,Eyes,1.723577,0.1483912,-3.622506,-0.9996294,0.005469359,0.02666512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716788,0.248754,1.44095,1.585275,0.1427683,-3.663229,0.06174307,-0.718687,0.02069209,0.6922778,6.616833,267.6548,356.5314,0.443354,0.03682314,-0.8955895,-0.1100687,0.002174695,-0.02945285,-0.5188061,0.2247035,-3.420309,0.3087,0.3417951,2.069,-0.03387837,-0.06009853,0.9976174,-0.1173972,0.9915193,0.05574444,-0.992507,-0.115229,-0.04064651,moving,-88.472,11.59133,8.486075,9.380442,2.1502984831116843,-0.8511930967734834
05/04/2023 16:19:06.032864,2946,True,True,True,True,Eyes,1.716835,0.1480702,-3.62443,-0.9995327,0.005924821,0.02998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708214,0.2472127,1.460938,1.574536,0.1422349,-3.667002,0.06105277,-0.7158655,0.01982465,0.6952814,6.504502,268.1323,356.5469,0.4419585,0.03683772,-0.8962784,-0.1034646,0.002044213,-0.02768568,-0.527007,0.225916,-3.406779,0.3087001,0.3393302,2.069,-0.02571302,-0.05984373,0.9978766,-0.1149786,0.9917591,0.05651416,-0.9930353,-0.1132813,-0.0323818,moving,-88.28151,11.17603,8.486077,9.313983,2.162349648348304,-0.8425767444920859
05/04/2023 16:19:06.052930,2947,True,True,True,True,Eyes,1.709944,0.1477112,-3.626427,-0.9994173,0.006442276,0.0335202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699669,0.2456121,1.481864,1.564514,0.1412608,-3.670986,0.06015281,-0.7130201,0.01864093,0.6983098,6.349517,268.6144,356.5536,0.4405472,0.03684391,-0.8969727,-0.09725668,0.001921561,-0.02602454,-0.5342259,0.227906,-3.393278,0.3087003,0.336576,2.069,-0.0174902,-0.05974603,0.9980605,-0.1118146,0.9920684,0.05742787,-0.9935752,-0.1105933,-0.02403202,moving,-88.07903,10.87907,8.486081,9.239693,2.173317876932598,-0.8361338583626367
05/04/2023 16:19:06.063317,2948,True,True,True,True,Eyes,1.702931,0.1473181,-3.628511,-0.9992854,0.006855632,0.03716988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690536,0.2462233,1.502773,1.554061,0.1399691,-3.67482,0.05957673,-0.7100853,0.01759927,0.7013701,6.23258,269.1042,356.5442,0.4391178,0.03684161,-0.8976734,0.0,0.0,0.0,-0.5417455,0.2281297,-3.379286,0.3086994,0.3338556,2.069001,-0.009061542,-0.05992191,0.998162,-0.1092963,0.9922817,0.0585767,-0.9939681,-0.1085646,-0.01554083,moving,-87.86978,10.45022,8.486055,9.166282,2.186207286837909,-0.827183041686329
05/04/2023 16:19:06.082891,2949,True,True,True,True,Eyes,1.695783,0.1469257,-3.630657,-0.9991337,0.007154553,0.04099739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68155,0.249207,1.52334,1.543994,0.1387059,-3.678766,0.05957319,-0.7071496,0.01716127,0.7043409,6.211036,269.5839,356.5352,0.4376683,0.03683078,-0.8983815,0.0,0.0,0.0,-0.5489495,0.2250638,-3.365799,0.3086997,0.3312981,2.069001,-0.0007100096,-0.06007955,0.9981933,-0.1084291,0.992313,0.05964849,-0.9941039,-0.1081908,-0.007218899,moving,-87.6503,9.899136,8.486062,9.097241,2.201017556946937,-0.8158910876997442
05/04/2023 16:19:06.103364,2950,True,True,True,True,Eyes,1.68853,0.1465611,-3.63286,-0.9989697,0.007253037,0.04480074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672283,0.2571453,1.542806,1.533614,0.1382526,-3.682519,0.06066373,-0.7041813,0.01746835,0.7072083,6.338694,270.0517,356.4969,0.4361971,0.03681226,-0.8990975,0.0,0.0,0.0,-0.5565783,0.2171397,-3.352426,0.3086999,0.3286829,2.069,0.007647224,-0.06072899,0.998125,-0.110144,0.9920295,0.06120201,-0.9938863,-0.1104056,0.0008972874,moving,-87.43218,9.196138,8.486071,9.026622,2.2177157985840505,-0.8017493778762318
05/04/2023 16:19:06.113027,2951,True,True,True,True,Eyes,1.681146,0.1462372,-3.635107,-0.9987828,0.007270554,0.04878809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663665,0.267853,1.560984,1.523906,0.1385037,-3.686378,0.06228938,-0.7013413,0.01794291,0.7098722,6.523067,270.4891,356.4281,0.4347037,0.0367875,-0.8998215,0.0,0.0,0.0,-0.5635924,0.2075608,-3.34014,0.3086996,0.3259492,2.069,0.0155968,-0.06189787,0.9979606,-0.1128466,0.9915962,0.06326676,-0.99349,-0.1136032,0.008480781,moving,-87.20347,8.476018,8.486061,8.952764,2.235007967065468,-0.7872407978593625
05/04/2023 16:19:06.132894,2952,True,True,True,True,Eyes,1.673657,0.14596,-3.637411,-0.9985794,0.007215182,0.05279231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653467,0.2869584,1.579217,1.513401,0.1393141,-3.689755,0.06452109,-0.6983541,0.01690696,0.7126379,6.636759,270.9389,356.189,0.4331868,0.03675813,-0.9005539,0.0,0.0,0.0,-0.5709642,0.2002229,-3.326046,0.3086999,0.3232892,2.069,0.0240312,-0.06602008,0.997529,-0.1142142,0.9911023,0.06834626,-0.9931656,-0.1155744,0.01627697,moving,-86.97374,7.782459,8.48607,8.880874,2.251997788574188,-0.7732271500036064
05/04/2023 16:19:06.152875,2953,True,True,True,True,Eyes,1.66606,0.1457506,-3.639764,-0.9983492,0.00717596,0.05698588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64255,0.3097336,1.599302,1.503361,0.140263,-3.693522,0.06675627,-0.695215,0.01464866,0.7155455,6.655666,271.4099,355.8514,0.4316462,0.03672575,-0.9012946,0.0,0.0,0.0,-0.5774016,0.1959929,-3.311116,0.3087005,0.3207098,2.069,0.03292317,-0.07185636,0.9968716,-0.1137835,0.990658,0.07516637,-0.99296,-0.1159022,0.02443952,moving,-86.73309,7.177207,8.486085,8.811131,2.2682494989429514,-0.7608269852975473
05/04/2023 16:19:06.162885,2954,True,True,True,True,Eyes,1.473792,0.1422102,-3.700042,-0.9847609,0.01324144,0.1734091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.631721,0.3284025,1.618967,1.49319,0.1416771,-3.697108,0.06836289,-0.6921512,0.01202402,0.7184072,6.596108,271.8752,355.5336,0.4300807,0.03669234,-0.9020441,0.0,0.0,0.0,-0.5837769,0.1951248,-3.296397,0.3087001,0.3180585,2.069,0.04156442,-0.0773586,0.9961367,-0.1119112,0.9903638,0.08157989,-0.9928486,-0.1148696,0.0325066,moving,-80.01302,4.366603,8.486074,8.73942,2.542478050136191,-0.6794233567971051
05/04/2023 16:19:06.182961,2955,True,True,True,True,Eyes,1.473373,0.1422988,-3.700153,-0.9847008,0.01323706,0.1737504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.620978,0.339845,1.639631,1.483252,0.1431068,-3.700655,0.06943712,-0.6890408,0.01050427,0.7213121,6.583288,272.354,355.3499,0.4231057,0.03658405,-0.9053411,-0.576803,-0.01062119,-0.180836,-0.5898241,0.1932997,-3.281902,0.3087004,0.3153707,2.069001,0.0502248,-0.08053632,0.9954857,-0.1108437,0.9901363,0.08569594,-0.9925682,-0.1146474,0.04080246,moving,-79.99317,4.356626,8.48608,8.66669,2.5433094247518238,-0.679151419858405
05/04/2023 16:19:06.203035,2956,True,True,True,True,Eyes,1.472569,0.1425068,-3.700361,-0.9845415,0.01347405,0.1746323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.609939,0.3445132,1.660093,1.472763,0.1448621,-3.703544,0.06987122,-0.6859428,0.009518786,0.7242308,6.561201,272.8388,355.2615,0.4172108,0.03649297,-0.9080764,-0.5421948,-0.009983919,-0.1699858,-0.5963016,0.1926917,-3.267061,0.3087001,0.3126869,2.069001,0.05878399,-0.08206771,0.9948917,-0.1096429,0.9900548,0.08814708,-0.9922314,-0.1142645,0.04920124,moving,-79.94181,4.41201,8.486073,8.59404,2.54442561199823,-0.6799741035672895
05/04/2023 16:19:06.213104,2957,True,True,True,True,Eyes,1.471389,0.1428043,-3.700671,-0.9843092,0.01377534,0.1759139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5963,0.3487825,1.686464,1.462707,0.1479266,-3.706452,0.07030661,-0.6822864,0.008308846,0.7276492,6.526061,273.4094,355.1588,0.4122055,0.03641988,-0.9103623,-0.5096631,-0.009384884,-0.1597867,-0.6014889,0.193779,-3.249125,0.3087001,0.3099958,2.069001,0.06883249,-0.08384662,0.9940986,-0.1080303,0.9899759,0.09097906,-0.9917619,-0.1136551,0.05908459,moving,-79.86719,4.47754,8.486073,8.52117,2.546237671760754,-0.680888605111408
05/04/2023 16:19:06.233031,2958,True,True,True,True,Eyes,1.469869,0.1431714,-3.701054,-0.9839856,0.01430846,0.1776728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58119,0.348793,1.71601,1.452454,0.1508066,-3.709298,0.07008272,-0.6783251,0.0069636,0.731379,6.428382,274.0352,355.0993,0.4079304,0.03636474,-0.9122882,-0.4790833,-0.00882179,-0.1501995,-0.6062082,0.1972927,-3.22941,0.3087002,0.3073892,2.069001,0.07965323,-0.08489165,0.9932014,-0.1052638,0.9900799,0.09306688,-0.9912493,-0.1119612,0.06992705,moving,-79.7647,4.604245,8.486075,8.450558,2.548258761578938,-0.6828345193741511
05/04/2023 16:19:06.252809,2959,True,True,True,True,Eyes,1.467998,0.1435865,-3.701519,-0.9835933,0.01487505,0.1797855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565218,0.3429767,1.748075,1.442725,0.1528332,-3.712058,0.06909608,-0.6741906,0.005987256,0.7352937,6.297155,274.6966,355.1312,0.4040559,0.03632412,-0.9140124,-0.4503383,-0.008292482,-0.1411875,-0.6099063,0.2015978,-3.208854,0.3087003,0.3046768,2.069,0.09086224,-0.08436309,0.9922836,-0.1019727,0.9903798,0.09353875,-0.9906289,-0.1096849,0.0813854,moving,-79.64158,4.729752,8.48608,8.377055,2.551027005106471,-0.6846701997713138
05/04/2023 16:19:06.263438,2960,True,True,True,True,Eyes,1.465792,0.143987,-3.702069,-0.983136,0.01552124,0.1822161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.549815,0.3382615,1.777062,1.432403,0.1543883,-3.714557,0.06840129,-0.6702378,0.00546976,0.7389674,6.224515,275.322,355.1756,0.4005187,0.0362977,-0.915569,-0.423318,-0.007794933,-0.1327162,-0.6143151,0.2032483,-3.189464,0.3087002,0.3018426,2.069,0.1015029,-0.0836063,0.991316,-0.0997742,0.9905826,0.09376056,-0.9898195,-0.1084247,0.09220526,moving,-79.49985,4.868724,8.486078,8.30022,2.5542838521182283,-0.6866798564303868
05/04/2023 16:19:06.283896,2961,True,True,True,True,Eyes,1.463295,0.1443672,-3.702675,-0.9826167,0.01609118,0.1849471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533765,0.3285477,1.807711,1.422744,0.1547223,-3.716869,0.06737072,-0.6661618,0.006278993,0.7427316,6.225533,275.9691,355.3592,0.397278,0.03628383,-0.9169803,-0.3979189,-0.007327237,-0.1247533,-0.6178702,0.2020981,-3.169789,0.3086999,0.2993133,2.069001,0.1123779,-0.08043239,0.990405,-0.09908682,0.9908435,0.09171107,-0.9887129,-0.1084424,0.1033791,moving,-79.34056,4.972455,8.486066,8.231621,2.5586128343788483,-0.6879524235982073
05/04/2023 16:19:06.302916,2962,True,True,True,True,Eyes,1.460494,0.1447202,-3.703312,-0.982061,0.01651724,0.1878388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.518043,0.3198331,1.836318,1.412668,0.154307,-3.719077,0.06681353,-0.6621628,0.008222084,0.7463302,6.350978,276.5954,355.6022,0.3942983,0.03628089,-0.9182656,-0.3740438,-0.006887603,-0.1172681,-0.6219559,0.195812,-3.151093,0.3086998,0.2965891,2.069,0.1229455,-0.0762101,0.989483,-0.1007557,0.9909366,0.08884121,-0.9872856,-0.1106186,0.1141526,moving,-79.17181,5.025267,8.486068,8.157718,2.563926414454621,-0.6882276405025927
05/04/2023 16:19:06.312988,2963,True,True,True,True,Eyes,1.457427,0.1450575,-3.703981,-0.9814422,0.01686307,0.1910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.501872,0.3170539,1.863738,1.403138,0.1540175,-3.720838,0.06674636,-0.6582597,0.00931788,0.7497681,6.451133,277.1964,355.7349,0.3915474,0.03628723,-0.9194418,-0.3516012,-0.006474347,-0.110232,-0.6253536,0.1897649,-3.132403,0.3087002,0.2936923,2.069,0.1332146,-0.07390039,0.9883282,-0.1018454,0.9909162,0.08782142,-0.9858404,-0.1123558,0.1244781,moving,-78.98636,5.045056,8.486079,8.079099,2.5702533502870173,-0.6878111163823045
05/04/2023 16:19:06.333013,2964,True,True,True,True,Eyes,1.454077,0.1453912,-3.704676,-0.9807799,0.01718471,0.1943588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484898,0.3189502,1.89046,1.392968,0.1538879,-3.72237,0.06720038,-0.6542754,0.01005951,0.7531977,6.568657,277.7995,355.7986,0.3889968,0.03630164,-0.9205232,-0.3305051,-0.006085886,-0.1036181,-0.6291182,0.1833156,-3.113114,0.3087004,0.2912655,2.069,0.1436451,-0.0727815,0.9869494,-0.1030887,0.9907659,0.08806696,-0.9842455,-0.1143937,0.1348157,moving,-78.79105,5.052807,8.486082,8.013209,2.577083516841778,-0.6871263902057787
05/04/2023 16:19:06.352877,2965,True,True,True,True,Eyes,1.45048,0.1457217,-3.705379,-0.9800473,0.01752178,0.1979905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.468007,0.3242819,1.916133,1.383556,0.1540499,-3.723686,0.06770481,-0.6504483,0.009595362,0.7564663,6.598745,278.3738,355.7533,0.3866206,0.03632334,-0.9215229,-0.3106748,-0.005720733,-0.09740099,-0.6320025,0.1794807,-3.094224,0.3087002,0.2885976,2.069001,0.15365,-0.07355981,0.9853836,-0.1025941,0.990648,0.08995023,-0.982785,-0.1149154,0.1446663,moving,-78.57875,5.05739,8.486075,7.940752,2.58455681050319,-0.686309876544974
05/04/2023 16:19:06.362745,2966,True,True,True,True,Eyes,1.446624,0.1460472,-3.706068,-0.9792804,0.01792536,0.201714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.449335,0.332088,1.943026,1.373308,0.154505,-3.724741,0.06810803,-0.6463748,0.007823519,0.7599341,6.524559,278.9825,355.6038,0.3843959,0.03635162,-0.922452,-0.2920343,-0.005377489,-0.09155693,-0.6349415,0.1791075,-3.073493,0.3086998,0.2858977,2.069,0.164277,-0.07615589,0.9834701,-0.09993733,0.9906002,0.09340137,-0.9813387,-0.1136291,0.155122,moving,-78.36089,5.078264,8.486068,7.867401,2.592019717754505,-0.6857759458749948
05/04/2023 16:19:06.383074,2967,True,True,True,True,Eyes,1.442547,0.1463611,-3.706748,-0.978444,0.01833708,0.2056966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43006,0.3364436,1.970546,1.363134,0.154746,-3.725517,0.06812403,-0.6422349,0.006309323,0.7634485,6.437685,279.6041,355.5055,0.3823026,0.03638583,-0.9233202,-0.2745122,-0.00505484,-0.08606351,-0.6374913,0.1792559,-3.052358,0.3087002,0.2831807,2.068999,0.1749891,-0.07786958,0.9814862,-0.09713695,0.9906386,0.09591426,-0.9797669,-0.1121225,0.165787,moving,-78.1277,5.094239,8.486081,7.793559,2.60008892322815,-0.6850847480054727
05/04/2023 16:19:06.402782,2968,True,True,True,True,Eyes,1.438234,0.1466746,-3.707427,-0.9775637,0.01866789,0.2098109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41124,0.3395388,1.997144,1.353731,0.1547398,-3.726111,0.06809942,-0.6382414,0.005218612,0.7668006,6.378663,280.2019,355.445,0.3803231,0.03642519,-0.9241357,-0.2580415,-0.00475155,-0.0808997,-0.639402,0.1784645,-3.032114,0.3087001,0.2805697,2.069,0.1852414,-0.07892447,0.9795185,-0.09493102,0.9906705,0.09777589,-0.978097,-0.1110988,0.1760208,moving,-77.88659,5.084495,8.486076,7.72257,2.608766905782804,-0.6838764338696228
05/04/2023 16:19:06.423149,2969,True,True,True,True,Eyes,1.433724,0.1470122,-3.708074,-0.9766194,0.01887735,0.2141453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.392815,0.343392,2.021918,1.343739,0.1550042,-3.726607,0.06850467,-0.6343082,0.004892007,0.7700236,6.413698,280.7831,355.4188,0.3784408,0.03646925,-0.9249064,-0.242559,-0.004466456,-0.07604572,-0.6419634,0.1745332,-3.012591,0.3087003,0.2777724,2.069,0.1952585,-0.07937222,0.9775347,-0.09444007,0.9905663,0.09929436,-0.9761943,-0.1117065,0.1859206,moving,-77.63238,5.037718,8.486083,7.646492,2.6183816373795437,-0.6819163089920495
