Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:06.432992,2970,True,True,True,True,Eyes,1.429005,0.1473749,-3.708682,-0.9756521,0.0189201,0.2185064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374023,0.3511009,2.045829,1.334527,0.1559697,-3.726584,0.06982385,-0.6304225,0.005414448,0.7730865,6.591312,281.3431,355.4002,0.3766416,0.03651828,-0.9256386,-0.2280054,-0.004198469,-0.07148298,-0.6438754,0.1663877,-2.993366,0.3086999,0.2752036,2.069,0.2050761,-0.07966539,0.9754984,-0.09640873,0.9901906,0.101133,-0.9739862,-0.1147865,0.195384,moving,-77.37638,4.948802,8.486071,7.576602,2.6285969549101393,-0.6791564835705044
05/04/2023 16:19:06.453111,2971,True,True,True,True,Eyes,1.424107,0.1477227,-3.709245,-0.9746081,0.01877705,0.2231292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354015,0.3638687,2.069743,1.324749,0.1569593,-3.7264,0.07160833,-0.6263786,0.005313705,0.7762048,6.766436,281.9163,355.2947,0.3749134,0.03657252,-0.9263378,-0.2143251,-0.00394656,-0.067194,-0.6458066,0.1576762,-2.973276,0.3087,0.2724469,2.069,0.2152434,-0.0814588,0.9731572,-0.09795689,0.9896881,0.1045087,-0.971635,-0.1178223,0.2050443,moving,-77.1048,4.810291,8.486073,7.501575,2.639997112701074,-0.6753981740912118
05/04/2023 16:19:06.465214,2972,True,True,True,True,Eyes,1.419044,0.148056,-3.709764,-0.9733914,0.01825781,0.2284207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330829,0.3839474,2.096735,1.315512,0.1569947,-3.725978,0.07420493,-0.6218758,0.00514512,0.7795752,7.01308,282.5419,355.1294,0.3732456,0.03663118,-0.9270089,-0.2014656,-0.003709767,-0.06316236,-0.6461524,0.1451565,-2.951015,0.3086997,0.2697778,2.069,0.2264879,-0.08427049,0.9703616,-0.1003145,0.9889343,0.1092974,-0.9688345,-0.1220959,0.2155281,moving,-76.79366,4.569973,8.486065,7.428912,2.65409831037953,-0.6695579893020764
05/04/2023 16:19:06.483307,2973,True,True,True,True,Eyes,1.413821,0.1483765,-3.710233,-0.9720905,0.01754354,0.2339492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306688,0.4056275,2.124136,1.306464,0.1570281,-3.725475,0.07723743,-0.6172265,0.00563406,0.7829649,7.348453,283.1796,354.9951,0.3716285,0.03669355,-0.9276559,-0.1893777,-0.003487181,-0.05937262,-0.6458526,0.1296487,-2.928517,0.3086995,0.267167,2.069,0.2379992,-0.08652345,0.9674038,-0.1041685,0.9880053,0.1139934,-0.9656631,-0.1279034,0.2261314,moving,-76.46819,4.288507,8.486061,7.357808,2.6692323411894683,-0.6628834140880608
05/04/2023 16:19:06.502911,2974,True,True,True,True,Eyes,1.408422,0.1486867,-3.710619,-0.9706625,0.01665989,0.2398681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281698,0.4241958,2.152396,1.297334,0.157094,-3.724854,0.07984786,-0.612449,0.006115021,0.7864432,7.647722,283.8387,354.8951,0.3700542,0.03675904,-0.9282824,-0.178015,-0.00327795,-0.05581026,-0.6450571,0.1156138,-2.905463,0.3086998,0.264482,2.069,0.2497377,-0.08818725,0.9642894,-0.1074237,0.9871738,0.1181014,-0.9623364,-0.1330819,0.237061,moving,-76.11928,3.973061,8.486069,7.284659,2.6856310382486908,-0.6554704518089368
05/04/2023 16:19:06.513178,2975,True,True,True,True,Eyes,1.402869,0.1489942,-3.710947,-0.9691454,0.01572547,0.2459878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.257154,0.4391357,2.179356,1.287499,0.1572441,-3.724125,0.08190699,-0.6077552,0.006334866,0.7898638,7.879539,284.4901,354.8131,0.3685149,0.03682723,-0.9288919,-0.1673341,-0.003081273,-0.05246164,-0.6448145,0.1040779,-2.882784,0.3086997,0.2616508,2.069,0.261187,-0.08955143,0.9611254,-0.1095662,0.9865022,0.1216906,-0.9590499,-0.1370908,0.2478497,moving,-75.75799,3.657818,8.486065,7.207506,2.7024663496852224,-0.6480086678472644
05/04/2023 16:19:06.532689,2976,True,True,True,True,Eyes,1.397161,0.1492977,-3.711214,-0.967528,0.01485651,0.2523267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232208,0.4503469,2.20689,1.278155,0.1575768,-3.723148,0.08332291,-0.603078,0.006061784,0.7932954,8.019541,285.1451,354.7339,0.3670044,0.03689787,-0.9294869,-0.1572941,-0.002896396,-0.04931394,-0.643864,0.09642044,-2.859826,0.3087001,0.2591647,2.069,0.2725205,-0.09088286,0.957848,-0.110118,0.9860411,0.1248879,-0.9558278,-0.1395108,0.2587085,moving,-75.38311,3.369576,8.486074,7.139731,2.719439648418487,-0.640996641424951
05/04/2023 16:19:06.553039,2977,True,True,True,True,Eyes,1.391273,0.1496135,-3.711418,-0.9658195,0.01409266,0.2588319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207452,0.4547727,2.234583,1.268741,0.1571764,-3.722031,0.08351961,-0.5984796,0.005116685,0.7967564,8.002366,285.8039,354.68,0.3655161,0.03697076,-0.9300703,-0.1478564,-0.002722613,-0.04635511,-0.6428537,0.09371319,-2.836802,0.3086998,0.2565061,2.069,0.2835922,-0.09181603,0.9545394,-0.108123,0.9859966,0.1269651,-0.95283,-0.139214,0.2696935,moving,-74.99771,3.116515,8.486068,7.067235,2.7363377627494123,-0.6346011856627927
05/04/2023 16:19:06.562930,2978,True,True,True,True,Eyes,1.385234,0.1498872,-3.711556,-0.964038,0.01352132,0.2654204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184079,0.4536963,2.260299,1.258533,0.1571881,-3.720824,0.08290364,-0.5941055,0.003682828,0.8000951,7.876459,286.4394,354.6353,0.3640448,0.03704608,-0.9306442,-0.138985,-0.002559256,-0.0435738,-0.6428754,0.09525475,-2.814612,0.3087003,0.2536812,2.069,0.2940499,-0.09261381,0.9512926,-0.1044003,0.9862269,0.1282856,-0.9500713,-0.1370375,0.280331,moving,-74.60663,2.916299,8.48608,6.990177,2.7527638488757207,-0.6291749108220834
05/04/2023 16:19:06.583154,2979,True,True,True,True,Eyes,1.37902,0.1501308,-3.71163,-0.9621702,0.01305945,0.2721357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.160448,0.4551924,2.285207,1.24882,0.1576224,-3.719329,0.08275857,-0.5897719,0.002429225,0.8033146,7.806485,287.0592,354.5722,0.3625856,0.03712264,-0.9312105,-0.1306459,-0.002405701,-0.04095937,-0.6423549,0.09522796,-2.792708,0.3086999,0.251004,2.069001,0.3043265,-0.09371448,0.9479468,-0.1015202,0.9862902,0.130097,-0.9471426,-0.1358277,0.2906404,moving,-74.20723,2.747445,8.486068,6.917123,2.7690853768936603,-0.6243027746220455
05/04/2023 16:19:06.603211,2980,True,True,True,True,Eyes,1.372633,0.150346,-3.711645,-0.9602473,0.01270142,0.2788616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13823,0.4556355,2.307673,1.238355,0.1571272,-3.717961,0.08223205,-0.5856574,0.000727893,0.8063762,7.670304,287.6499,354.4908,0.3611338,0.0371997,-0.9317715,-0.1228072,-0.002261359,-0.03850181,-0.6429082,0.09679916,-2.771892,0.3086998,0.24856,2.069,0.3140097,-0.09514572,0.9446402,-0.09749354,0.9864748,0.1317673,-0.9444007,-0.1334725,0.3004865,moving,-73.80639,2.607872,8.48607,6.850418,2.7850847903991047,-0.6199749128544543
05/04/2023 16:19:06.612811,2981,True,True,True,True,Eyes,1.3661,0.1505151,-3.711588,-0.9582528,0.01237128,0.2856545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.115847,0.4608383,2.328825,1.228469,0.1567229,-3.716262,0.08240344,-0.5816277,-0.000867843,0.8092701,7.606206,288.2153,354.3688,0.3596858,0.03727655,-0.9323284,-0.1154387,-0.002125677,-0.0361917,-0.6429343,0.09528818,-2.751615,0.3087,0.2457886,2.069,0.3234172,-0.09726086,0.9412448,-0.09445159,0.9864178,0.1343828,-0.9415308,-0.1323638,0.309838,moving,-73.40072,2.479847,8.486073,6.774752,2.8011083713991694,-0.6158435833939866
05/04/2023 16:19:06.632981,2982,True,True,True,True,Eyes,1.359401,0.1506269,-3.711498,-0.9562162,0.01202565,0.2924143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095356,0.46887,2.346099,1.217906,0.1558661,-3.71452,0.08288907,-0.5779263,-0.002579006,0.8118645,7.562547,288.7267,354.2106,0.3582371,0.03735222,-0.9328829,-0.1085124,-0.001998136,-0.0340202,-0.6443092,0.09248012,-2.733041,0.3086998,0.2431244,2.069,0.3319889,-0.09999517,0.9379683,-0.09161995,0.9862455,0.1375703,-0.9388233,-0.1316084,0.318261,moving,-72.99618,2.354983,8.48607,6.701987,2.8170515751880134,-0.6117764760288946
05/04/2023 16:19:06.652862,2983,True,True,True,True,Eyes,1.352556,0.1506666,-3.711328,-0.9541218,0.0116448,0.2991923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076677,0.4799045,2.360462,1.207405,0.1543459,-3.713001,0.08379538,-0.5745187,-0.003994284,0.8141811,7.577065,289.1889,354.0481,0.3567851,0.03742544,-0.9334363,-0.1020017,-0.001878248,-0.03197899,-0.6462636,0.08685978,-2.716392,0.3086998,0.2404465,2.069,0.3398245,-0.1027882,0.934855,-0.08977989,0.9859248,0.1410388,-0.9361939,-0.1318596,0.3258131,moving,-72.58968,2.228871,8.486067,6.628827,2.833080219719185,-0.607677576358369
05/04/2023 16:19:06.673278,2984,True,True,True,True,Eyes,1.345565,0.1506108,-3.711065,-0.9520362,0.01117378,0.3057814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058536,0.49162,2.373033,1.197027,0.1526659,-3.710989,0.08488327,-0.5712835,-0.005115172,0.8163355,7.628075,289.6231,353.8993,0.3553267,0.03749476,-0.9339896,-0.09588157,-0.001765553,-0.03006025,-0.6484603,0.07992493,-2.700285,0.3086998,0.2378597,2.069,0.3472179,-0.1053362,0.9318497,-0.08863343,0.9855373,0.1444309,-0.9335865,-0.132742,0.33286,moving,-72.19367,2.092755,8.486066,6.558138,2.8488642195053226,-0.6034352323402763
05/04/2023 16:19:06.682927,2985,True,True,True,True,Eyes,1.338432,0.1504826,-3.710714,-0.9499108,0.01068678,0.3123385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.042985,0.5006057,2.382654,1.186288,0.1503926,-3.709111,0.08575365,-0.5683994,-0.005542152,0.8182529,7.702883,290.0125,353.8274,0.3538602,0.03755829,-0.9345437,0.0,0.0,0.0,-0.6518184,0.07187118,-2.686097,0.3087001,0.2351656,2.069,0.3537828,-0.1065544,0.9292385,-0.08841489,0.9852312,0.1466366,-0.9311395,-0.134036,0.3391368,moving,-71.79871,1.959632,8.486075,6.484493,2.8645728214612913,-0.5992536123642427
05/04/2023 16:19:06.703352,2986,True,True,True,True,Eyes,1.331153,0.1502875,-3.710274,-0.9477781,0.01018079,0.3187681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.028456,0.504844,2.391146,1.175722,0.1485363,-3.706697,0.08614501,-0.5657259,-0.005674486,0.8200618,7.750989,290.3802,353.8138,0.3523834,0.03761488,-0.9350992,0.0,0.0,0.0,-0.6554446,0.0654261,-2.672305,0.3086997,0.2323571,2.069,0.3598442,-0.1067758,0.9268826,-0.08816206,0.9850937,0.1477089,-0.928838,-0.1348681,0.3450666,moving,-71.41056,1.829286,8.486064,6.407698,2.880004432744993,-0.5951531467257779
05/04/2023 16:19:06.713092,2987,True,True,True,True,Eyes,1.323727,0.1500122,-3.709735,-0.9456109,0.009740505,0.3251539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015768,0.5061618,2.397337,1.164999,0.1467231,-3.703989,0.08609653,-0.563385,-0.006027637,0.8216743,7.740974,290.7072,353.8058,0.3508947,0.03766367,-0.935657,0.0,0.0,0.0,-0.6599969,0.06125709,-2.659537,0.3087001,0.2296439,2.069,0.3651221,-0.1069165,0.9247999,-0.08710546,0.9851021,0.1482784,-0.9268757,-0.1346948,0.3503696,moving,-71.02417,1.715874,8.486076,6.33349,2.8951577727190188,-0.591378473891708
05/04/2023 16:19:06.732902,2988,True,True,True,True,Eyes,1.31618,0.1496602,-3.709074,-0.9434185,0.009299393,0.331474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001964,0.5076941,2.404575,1.154075,0.1445101,-3.701182,0.08589105,-0.5608764,-0.006817284,0.8234041,7.689163,291.0579,353.7682,0.3493924,0.03770351,-0.9362173,0.0,0.0,0.0,-0.664272,0.0581819,-2.645823,0.3087,0.2270815,2.069,0.3707426,-0.1075753,0.9224845,-0.08512176,0.9851525,0.1490934,-0.9248267,-0.1337988,0.3560809,moving,-70.64086,1.606993,8.486073,6.263384,2.9101440945556543,-0.5877020661829957
05/04/2023 16:19:06.753014,2989,True,True,True,True,Eyes,1.308488,0.149238,-3.708306,-0.9411907,0.008941698,0.3377574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989133,0.5096906,2.410064,1.143346,0.1423688,-3.698053,0.08561991,-0.5586153,-0.008096239,0.8249563,7.597895,291.3729,353.6858,0.3478756,0.03773351,-0.9367808,0.0,0.0,0.0,-0.6689201,0.05625157,-2.632832,0.3087001,0.2244187,2.069,0.3757668,-0.1090153,0.9202799,-0.0822991,0.9852073,0.1503107,-0.9230528,-0.13222,0.3612364,moving,-70.25888,1.516479,8.486076,6.190513,2.9248491357682096,-0.5843765592009328
05/04/2023 16:19:06.772922,2990,True,True,True,True,Eyes,1.300672,0.1487555,-3.707401,-0.9389435,0.008611722,0.3439636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.975295,0.5125265,2.416148,1.132182,0.1402467,-3.69477,0.08536728,-0.5561938,-0.009716965,0.8265994,7.488087,291.708,353.5705,0.3463431,0.03775298,-0.9373477,0.0,0.0,0.0,-0.6735463,0.05488069,-2.618983,0.3087003,0.2218147,2.069001,0.3811081,-0.1110256,0.9178399,-0.07889743,0.985236,0.1519381,-0.921158,-0.1303201,0.3667218,moving,-69.88068,1.434199,8.486079,6.119227,2.9393151285580834,-0.5812218991712246
05/04/2023 16:19:06.792940,2991,True,True,True,True,Eyes,1.292733,0.1482269,-3.706383,-0.9366717,0.00837858,0.3501083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962839,0.5113704,2.420776,1.121131,0.1383559,-3.691069,0.08472779,-0.5540171,-0.01096891,0.8281099,7.364084,292.0159,353.5129,0.3447944,0.03776158,-0.9379181,0.0,0.0,0.0,-0.6786446,0.05453222,-2.605773,0.3087001,0.2191567,2.069,0.3858895,-0.1120482,0.9157154,-0.07571436,0.9854017,0.1524818,-0.9194329,-0.1281739,0.3717726,moving,-69.50531,1.370906,8.486075,6.046452,2.953438723443665,-0.5784361717771673
05/04/2023 16:19:06.803317,2992,True,True,True,True,Eyes,1.284661,0.1476555,-3.705254,-0.9341772,0.007941695,0.356721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.950938,0.5072511,2.425428,1.11024,0.1367017,-3.687373,0.08383895,-0.5518863,-0.01181025,0.8296102,7.242636,292.3223,353.5096,0.3432286,0.03775935,-0.9384924,0.0,0.0,0.0,-0.6836428,0.05430343,-2.592851,0.3087002,0.2161586,2.069,0.3905643,-0.1121349,0.9137205,-0.0729433,0.9856631,0.1521431,-0.9176812,-0.1260715,0.3767853,moving,-69.10036,1.275368,8.48608,5.964336,2.969022698157564,-0.5749185640837122
05/04/2023 16:19:06.812825,2993,True,True,True,True,Eyes,1.276473,0.1470697,-3.703999,-0.9316643,0.007582061,0.3632412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939461,0.5024182,2.42925,1.09901,0.1350811,-3.683482,0.08297722,-0.5497996,-0.01227513,0.8310743,7.147423,292.6226,353.5395,0.3416454,0.03774638,-0.9390703,0.0,0.0,0.0,-0.6890822,0.05339969,-2.580045,0.3087003,0.2132143,2.069,0.3951395,-0.1116448,0.9118116,-0.07083859,0.9859282,0.1514182,-0.9158858,-0.1244228,0.3816704,moving,-68.69997,1.195781,8.486083,5.883669,2.9842415955901576,-0.571720176759598
05/04/2023 16:19:06.833052,2994,True,True,True,True,Eyes,1.268083,0.1465059,-3.702804,-0.9284232,0.006270282,0.3714714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928059,0.495856,2.432951,1.088013,0.1341351,-3.67925,0.0820751,-0.5477458,-0.01240112,0.832517,7.069458,292.9195,353.6035,0.340044,0.03772349,-0.9396523,0.0,0.0,0.0,-0.6944113,0.05356349,-2.567003,0.3087004,0.2111046,2.069,0.3996413,-0.1105609,0.9099798,-0.06926432,0.9862198,0.1502432,-0.9140511,-0.1230725,0.3864763,moving,-68.19315,0.9670368,8.486083,5.825852,3.0051373627107045,-0.5652655500664538
05/04/2023 16:19:06.852864,2995,True,True,True,True,Eyes,1.259597,0.1459863,-3.701476,-0.9251614,0.005021106,0.3795409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915845,0.4900334,2.437157,1.076791,0.1337573,-3.674867,0.0814703,-0.5455327,-0.01213287,0.8340321,7.04564,293.2343,353.6871,0.3384211,0.03769224,-0.9402393,0.0,0.0,0.0,-0.6995028,0.05196482,-2.553429,0.3086998,0.2085079,2.069,0.4044937,-0.1091278,0.9080067,-0.06865102,0.9864308,0.1491354,-0.9119605,-0.1226599,0.3915133,moving,-67.69446,0.7579457,8.486068,5.754676,3.025494215567711,-0.5592149113655862
05/04/2023 16:19:06.863111,2996,True,True,True,True,Eyes,1.250994,0.1454766,-3.700042,-0.9218731,0.0037609,0.3874738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903736,0.4840686,2.441354,1.066,0.1343022,-3.670398,0.08101575,-0.5433511,-0.01170127,0.8355053,7.045782,293.5424,353.7762,0.3367768,0.03765467,-0.9408309,0.0,0.0,0.0,-0.7042205,0.05038751,-2.540039,0.3087002,0.2058463,2.069001,0.4092652,-0.1075929,0.9060495,-0.06848706,0.986599,0.148094,-0.9098416,-0.1226624,0.396412,moving,-67.20243,0.5561072,8.486075,5.6817,3.0455223555005215,-0.5533289174026519
05/04/2023 16:19:06.883330,2997,True,True,True,True,Eyes,1.242299,0.1450014,-3.69848,-0.9185477,0.002448466,0.3953024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890898,0.4783527,2.445598,1.055053,0.1339284,-3.665513,0.08044562,-0.541106,-0.01137341,0.8370207,7.028373,293.8601,353.8633,0.3351108,0.03761178,-0.9414274,0.0,0.0,0.0,-0.7088755,0.04850359,-2.525953,0.3086997,0.2031747,2.069,0.41415,-0.1060988,0.9040039,-0.06801967,0.9867983,0.1469777,-0.9076636,-0.1223609,0.4014657,moving,-66.71509,0.3548802,8.486065,5.608433,3.065376315773639,-0.5474743588681897
05/04/2023 16:19:06.903261,2998,True,True,True,True,Eyes,1.233512,0.1445811,-3.696783,-0.915157,0.001019464,0.4030962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.874535,0.4842289,2.452205,1.04412,0.1343036,-3.660944,0.08154637,-0.538282,-0.01108004,0.8387372,7.172876,294.231,353.8452,0.3334235,0.03756509,-0.9420282,0.0,0.0,0.0,-0.7119691,0.04085778,-2.510441,0.3087,0.2004504,2.069,0.4202595,-0.1063764,0.9011471,-0.06920341,0.9864548,0.1487203,-0.9047613,-0.1248636,0.4072054,moving,-66.22811,0.1449056,8.486072,5.5337,3.0853289969640376,-0.5414569017257279
05/04/2023 16:19:06.913198,2999,True,True,True,True,Eyes,1.22464,0.1442479,-3.694967,-0.9117159,-0.0004271567,0.410821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858157,0.4872878,2.458987,1.033097,0.1352269,-3.656166,0.08223519,-0.5354598,-0.01113744,0.8404738,7.256168,294.6059,353.8201,0.3317157,0.03751649,-0.9426329,0.0,0.0,0.0,-0.7150643,0.03591687,-2.494608,0.3087004,0.1977054,2.069,0.4263176,-0.1067887,0.898248,-0.06934582,0.9862266,0.1501604,-0.9019116,-0.1263058,0.4130404,moving,-65.74358,-0.05957404,8.486081,5.458382,3.1051247241945847,-0.535553150689204
05/04/2023 16:19:06.932747,3000,True,True,True,True,Eyes,1.215682,0.1440142,-3.693018,-0.908191,-0.001893158,0.4185516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84041,0.4908059,2.467457,1.022208,0.136778,-3.651512,0.08306042,-0.5323817,-0.01121869,0.8423449,7.353214,295.0127,353.7867,0.329988,0.03746854,-0.943241,0.0,0.0,0.0,-0.7172653,0.03121185,-2.477965,0.3087,0.1951135,2.069,0.4328877,-0.1073397,0.8950344,-0.0695397,0.9859502,0.1518763,-0.8987617,-0.1279858,0.4193414,moving,-65.25677,-0.2591538,8.486074,5.38725,3.1249388869124086,-0.5297318089053993
05/04/2023 16:19:06.952874,3001,True,True,True,True,Eyes,1.206644,0.143895,-3.690954,-0.9045966,-0.003224779,0.4262564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821557,0.4910034,2.477389,1.011036,0.1391609,-3.646664,0.08332112,-0.5291167,-0.01205405,0.8443625,7.351172,295.4497,353.7176,0.3282407,0.03742382,-0.9438522,0.0,0.0,0.0,-0.7191261,0.03060015,-2.460146,0.3087,0.192399,2.069,0.4397805,-0.1085292,0.8915238,-0.06781722,0.9858246,0.1534624,-0.8955413,-0.1279504,0.4261862,moving,-64.76965,-0.4334545,8.486073,5.312731,3.144441853156943,-0.5243843213546765
05/04/2023 16:19:06.963213,3002,True,True,True,True,Eyes,1.197537,0.1438594,-3.688766,-0.9009005,-0.0044734,0.4340023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.801175,0.4844612,2.490514,1.000108,0.1417658,-3.641927,0.08256447,-0.5255463,-0.01325358,0.8466454,7.231285,295.9412,353.6789,0.326474,0.03738508,-0.9444664,0.0,0.0,0.0,-0.7197728,0.03473126,-2.440834,0.3087004,0.1897725,2.069,0.4472509,-0.1092251,0.8877141,-0.06434074,0.9860149,0.1537364,-0.8920912,-0.1258749,0.4339684,moving,-64.27789,-0.5905449,8.486085,5.240612,3.163890077476935,-0.5193406086136971
05/04/2023 16:19:06.983263,3003,True,True,True,True,Eyes,1.188359,0.1438804,-3.686483,-0.8971198,-0.005628082,0.4417514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.779624,0.4741959,2.505092,0.9891377,0.1439175,-3.63697,0.0812989,-0.5217646,-0.01423613,0.8490876,7.077048,296.4681,353.6933,0.3246887,0.03735398,-0.9450827,0.0,0.0,0.0,-0.7197395,0.03991821,-2.420421,0.3086999,0.1871113,2.069,0.4551181,-0.1090132,0.8837329,-0.06066233,0.9863756,0.1529156,-0.8883623,-0.1232039,0.4423045,moving,-63.78387,-0.7299306,8.48607,5.167521,3.1831928239190237,-0.514620083277797
05/04/2023 16:19:07.003266,3004,True,True,True,True,Eyes,1.179129,0.1439237,-3.684091,-0.8934377,-0.00693955,0.4491335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.756469,0.4660515,2.521706,0.9782791,0.1451078,-3.632663,0.0803985,-0.5176095,-0.01446836,0.8517084,7.006055,297.041,353.7603,0.3228849,0.03733132,-0.9457015,0.0,0.0,0.0,-0.7184262,0.04136669,-2.399584,0.3087005,0.1843858,2.069,0.4637421,-0.1078757,0.8793783,-0.05858441,0.9866535,0.1519301,-0.8840313,-0.1219742,0.451233,moving,-63.3112,-0.8852051,8.486086,5.092649,3.201940653224202,-0.5096916713154449
05/04/2023 16:19:07.012852,3005,True,True,True,True,Eyes,1.169847,0.1439812,-3.681628,-0.8896762,-0.008331168,0.4565159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.734782,0.4618962,2.535422,0.9674524,0.145925,-3.628152,0.08015453,-0.5137398,-0.01419482,0.8540757,7.026661,297.5659,353.8339,0.3210635,0.03731694,-0.946322,0.0,0.0,0.0,-0.7178239,0.03910674,-2.380165,0.3087003,0.1816003,2.069,0.4717399,-0.106604,0.8752697,-0.05811024,0.9867475,0.151501,-0.8798208,-0.1223312,0.4592934,moving,-62.83646,-1.045501,8.486078,5.01611,3.2208259195791906,-0.5046600704785585
05/04/2023 16:19:07.033173,3006,True,True,True,True,Eyes,1.160519,0.1440299,-3.679095,-0.8859797,-0.01000792,0.463616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.712365,0.4659092,2.548951,0.9568826,0.1463095,-3.624103,0.08116142,-0.5097269,-0.013266,0.8563967,7.208978,298.0931,353.8978,0.3192249,0.03731046,-0.946944,0.0,0.0,0.0,-0.7164934,0.03070823,-2.361348,0.3087004,0.1790123,2.069,0.480005,-0.1054622,0.8709035,-0.0600184,0.9864736,0.1525368,-0.8752102,-0.1254887,0.4671826,moving,-62.37781,-1.236633,8.486086,4.944985,3.239533387119899,-0.499117252994924
05/04/2023 16:19:07.053094,3007,True,True,True,True,Eyes,1.151146,0.1440743,-3.676512,-0.8822096,-0.01178212,0.4707096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.688419,0.4741802,2.563316,0.9464113,0.1461322,-3.620219,0.08291317,-0.5054313,-0.01149585,0.8587971,7.515273,298.6493,354.0042,0.3173695,0.03731094,-0.9475675,0.0,0.0,0.0,-0.7140865,0.01743293,-2.342199,0.3087001,0.176346,2.069,0.4888139,-0.103559,0.8662197,-0.06406863,0.9859865,0.1540319,-0.8700324,-0.1307905,0.475329,moving,-61.91751,-1.433846,8.486076,4.871689,3.2583768966223277,-0.4934531150228035
05/04/2023 16:19:07.063352,3008,True,True,True,True,Eyes,1.14173,0.1441369,-3.673876,-0.8785073,-0.01371205,0.4775323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666945,0.4783939,2.57579,0.9359822,0.1460771,-3.616456,0.0840731,-0.5015013,-0.009862663,0.8610058,7.75183,299.1639,354.1316,0.3154977,0.03731763,-0.948192,0.0,0.0,0.0,-0.7125496,0.006873521,-2.324492,0.3087,0.1736309,2.069,0.4967984,-0.1013091,0.8619325,-0.06734191,0.9856688,0.1546671,-0.8652493,-0.1348826,0.4828564,moving,-61.47271,-1.644762,8.486074,4.797033,3.2768451686486335,-0.4875973039365165
