Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:07.083167,3009,True,True,True,True,Eyes,1.132277,0.144247,-3.671196,-0.8747646,-0.01553294,0.484299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648779,0.4800568,2.58504,0.9256163,0.1464512,-3.612575,0.08497489,-0.4981057,-0.008110043,0.8629045,7.965172,299.6109,354.2833,0.3136099,0.03733045,-0.9488176,0.0,0.0,0.0,-0.7124251,-0.002214149,-2.308731,0.3087001,0.1709831,2.069,0.5036499,-0.09864934,0.8582571,-0.07065656,0.985427,0.1547298,-0.8610136,-0.1385711,0.48934,moving,-61.02962,-1.83702,8.486078,4.724215,3.295014969959264,-0.4820994792149244
05/04/2023 16:19:07.102865,3010,True,True,True,True,Eyes,1.122776,0.144403,-3.668472,-0.8710619,-0.01719014,0.4908723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634041,0.4720769,2.592774,0.9151808,0.1479172,-3.608887,0.0842379,-0.4952416,-0.007939927,0.8646252,7.920797,300.0033,354.3701,0.3117063,0.03735007,-0.9494438,0.0,0.0,0.0,-0.7139705,-0.001264442,-2.294351,0.3087001,0.1683405,2.069,0.5093455,-0.09716634,0.8550589,-0.0697061,0.9856818,0.1535328,-0.8577343,-0.1378041,0.4952796,moving,-60.59729,-2.005655,8.486076,4.651523,3.3125019548900068,-0.4770914472567773
05/04/2023 16:19:07.113007,3011,True,True,True,True,Eyes,1.113234,0.1445913,-3.665711,-0.8672901,-0.0186813,0.4974523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616009,0.4649417,2.603427,0.9047108,0.1490245,-3.605107,0.0833888,-0.4918705,-0.008389189,0.8666253,7.832695,300.4608,354.4058,0.3097866,0.03737707,-0.9500709,0.0,0.0,0.0,-0.7139649,0.000446788,-2.277979,0.3087001,0.165525,2.069,0.5159861,-0.09657354,0.8511357,-0.0674924,0.9859518,0.1527865,-0.8539339,-0.1362809,0.5022194,moving,-60.16268,-2.150672,8.486077,4.57406,3.3297688035130752,-0.4725176703897938
05/04/2023 16:19:07.132930,3012,True,True,True,True,Eyes,1.103657,0.1448044,-3.662931,-0.8635236,-0.02011806,0.5039071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.596384,0.4557145,2.615976,0.8940942,0.1500982,-3.601427,0.08206929,-0.488215,-0.009443127,0.8688048,7.665175,300.9586,354.4097,0.3078512,0.03741159,-0.9506983,0.0,0.0,0.0,-0.7132029,0.005091117,-2.26046,0.3087001,0.1629917,2.069,0.5231138,-0.09654339,0.8467771,-0.06372646,0.9863509,0.151825,-0.8498771,-0.1333838,0.5098214,moving,-59.73441,-2.286271,8.486074,4.504344,3.3466906926549918,-0.46814788085791725
05/04/2023 16:19:07.152933,3013,True,True,True,True,Eyes,1.094053,0.1450539,-3.660127,-0.8596915,-0.02159042,0.5103571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577486,0.452011,2.627437,0.8836768,0.1508911,-3.598267,0.08170759,-0.4846137,-0.009652898,0.8708503,7.640344,301.4381,354.4413,0.3059005,0.03745359,-0.9513261,0.0,0.0,0.0,-0.7122871,0.004342511,-2.244313,0.3087,0.1603417,2.069,0.5301128,-0.09600569,0.8424745,-0.06238076,0.9864614,0.151666,-0.8456293,-0.1329543,0.516947,moving,-59.30446,-2.422427,8.486073,4.431404,3.3636792819190706,-0.46376047830557143
05/04/2023 16:19:07.172741,3014,True,True,True,True,Eyes,1.084436,0.1453533,-3.657297,-0.8558317,-0.02312758,0.5167371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.558241,0.4523153,2.638271,0.8734345,0.1520437,-3.594948,0.08233739,-0.4809444,-0.008475016,0.8728353,7.792272,301.9182,354.5562,0.3039345,0.0375033,-0.9519541,0.0,0.0,0.0,-0.710819,-0.0021815,-2.22849,0.3086997,0.1574674,2.069,0.5372415,-0.09399398,0.8381748,-0.06440483,0.9862974,0.151886,-0.8409659,-0.1355819,0.5238262,moving,-58.87711,-2.562675,8.486068,4.352277,3.380627786313147,-0.45930721285983755
05/04/2023 16:19:07.182869,3015,True,True,True,True,Eyes,1.074811,0.1456821,-3.654448,-0.8518664,-0.02472838,0.5231751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.536268,0.4530726,2.651743,0.8633763,0.1536137,-3.591748,0.0832026,-0.4767956,-0.006814973,0.8750412,7.996505,302.4596,354.7119,0.3019544,0.03756129,-0.9525818,0.0,0.0,0.0,-0.7075366,-0.00963169,-2.2113,0.3087,0.1549123,2.069,0.5452391,-0.09126803,0.8332974,-0.06741448,0.9860618,0.1521101,-0.8355655,-0.1391127,0.5314867,moving,-58.44377,-2.706127,8.486074,4.281921,3.397829632802799,-0.45476825321655473
05/04/2023 16:19:07.202874,3016,True,True,True,True,Eyes,1.065191,0.1460262,-3.651569,-0.8478481,-0.02643139,0.5295802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512015,0.4515261,2.667558,0.8535103,0.1546969,-3.58853,0.08383199,-0.4722507,-0.004506668,0.8774573,8.213458,303.0587,354.952,0.2999604,0.03762756,-0.9532089,0.0,0.0,0.0,-0.7026151,-0.0176383,-2.192816,0.3087,0.1522758,2.069,0.5539179,-0.08708825,0.828004,-0.07127063,0.9859038,0.1513745,-0.8295153,-0.1428614,0.5399029,moving,-58.01041,-2.857266,8.486073,4.209307,3.41513016348378,-0.4500847154489547
05/04/2023 16:19:07.213110,3017,True,True,True,True,Eyes,1.055564,0.1463797,-3.648692,-0.8437254,-0.02820659,0.5360334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488094,0.4501097,2.68317,0.8436221,0.155661,-3.585622,0.08446492,-0.4677107,-0.002119054,0.879834,8.432722,303.6568,355.202,0.2979533,0.03770173,-0.9538353,0.0,0.0,0.0,-0.697557,-0.02588663,-2.174867,0.3086999,0.1495437,2.069,0.5624844,-0.08273911,0.8226576,-0.07528145,0.9857224,0.1506124,-0.8233736,-0.146648,0.5482247,moving,-57.5715,-3.012181,8.486069,4.13405,3.4326757169322657,-0.44530660235820685
05/04/2023 16:19:07.232703,3018,True,True,True,True,Eyes,1.045934,0.146733,-3.645806,-0.839543,-0.0300628,0.5424609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463851,0.4488153,2.698817,0.8337325,0.1561981,-3.582751,0.08514442,-0.463095,0.0006699958,0.8822091,8.676243,304.2656,355.4932,0.2959337,0.03778326,-0.9544606,0.0,0.0,0.0,-0.6920657,-0.03506859,-2.156915,0.3086999,0.1469538,2.069,0.5710852,-0.07767776,0.8172073,-0.08004206,0.9855,0.1496098,-0.8169791,-0.1508509,0.556587,moving,-57.13195,-3.172047,8.486072,4.062697,3.450307078446996,-0.44043270380432176
05/04/2023 16:19:07.252999,3019,True,True,True,True,Eyes,1.036294,0.1470866,-3.642923,-0.835238,-0.03194837,0.5489598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439612,0.4494587,2.713934,0.8238993,0.1564997,-3.579924,0.08598414,-0.4584954,0.003211432,0.8845215,8.919957,304.8683,355.7527,0.293902,0.03787147,-0.9550846,0.0,0.0,0.0,-0.6864108,-0.04474888,-2.139321,0.3087003,0.1442818,2.069,0.5795432,-0.07316551,0.8116505,-0.08452784,0.9851928,0.1491648,-0.8105459,-0.1550545,0.5647773,moving,-56.6851,-3.330743,8.486082,3.989066,3.468182507735875,-0.4355497595636773
05/04/2023 16:19:07.272847,3020,True,True,True,True,Eyes,1.02665,0.1474382,-3.640033,-0.8308433,-0.03381279,0.5554785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.413548,0.4513223,2.73042,0.8140622,0.156969,-3.577257,0.08677157,-0.4536196,0.004879337,0.8869478,9.111162,305.5017,355.9307,0.2918586,0.03796569,-0.9557074,0.0,0.0,0.0,-0.6797861,-0.05282377,-2.121058,0.3087,0.1416031,2.069,0.588411,-0.07006712,0.8055205,-0.08737799,0.9848937,0.149497,-0.8038269,-0.1583504,0.5734,moving,-56.23443,-3.483381,8.486073,3.915237,3.4861162458326573,-0.43076444604272013
05/04/2023 16:19:07.292856,3021,True,True,True,True,Eyes,1.016989,0.1477885,-3.637157,-0.8263243,-0.0356059,0.5620678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385463,0.4534497,2.748118,0.8040944,0.1573255,-3.574476,0.08721646,-0.4484887,0.005150501,0.8895081,9.194091,306.1629,355.9879,0.2898037,0.03806531,-0.9563285,0.0,0.0,0.0,-0.6724796,-0.05778106,-2.101787,0.3086998,0.1389192,2.069,0.5976627,-0.06906837,0.7987671,-0.08739401,0.9847335,0.1505396,-0.7969702,-0.1597794,0.5825024,moving,-55.77637,-3.624732,8.486067,3.841254,3.5041682983862037,-0.42615987414305273
05/04/2023 16:19:07.302947,3022,True,True,True,True,Eyes,1.007314,0.1481225,-3.63428,-0.821762,-0.03721264,0.5686145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.358723,0.4526381,2.765174,0.7939826,0.157649,-3.572028,0.08714121,-0.4435288,0.005020354,0.8919997,9.201859,306.8045,356.03,0.2877371,0.0381698,-0.9569483,0.0,0.0,0.0,-0.6658341,-0.06014407,-2.083364,0.3087001,0.1362408,2.068999,0.606514,-0.06834296,0.7921301,-0.08625559,0.9847624,0.1510065,-0.7903801,-0.1599132,0.5913773,moving,-55.31888,-3.744348,8.48608,3.767409,3.521923105774601,-0.421966280126043
05/04/2023 16:19:07.313177,3023,True,True,True,True,Eyes,0.9976149,0.1484292,-3.631416,-0.817072,-0.03872997,0.5752332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331697,0.4493129,2.782289,0.783787,0.1576096,-3.569407,0.08658153,-0.4385481,0.004546507,0.8945158,9.142174,307.451,356.0619,0.2856589,0.03827822,-0.9575663,0.0,0.0,0.0,-0.6591449,-0.06062009,-2.064686,0.3087,0.1334408,2.068999,0.6153098,-0.06780648,0.7853637,-0.08407417,0.9849659,0.1509094,-0.783789,-0.1588848,0.6003584,moving,-54.85378,-3.851863,8.486074,3.690201,3.5397936576598967,-0.41796779314683097
05/04/2023 16:19:07.333172,3024,True,True,True,True,Eyes,0.9878795,0.1486945,-3.628587,-0.8123522,-0.04011068,0.5817861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304513,0.4457241,2.799408,0.7734833,0.1572598,-3.566949,0.08607077,-0.4334851,0.004613362,0.8970292,9.114945,308.1089,356.1472,0.2835688,0.03838952,-0.9581829,0.0,0.0,0.0,-0.6520729,-0.06245354,-2.046228,0.3087001,0.1304676,2.069,0.6241388,-0.06634413,0.7784916,-0.08289742,0.985141,0.1504163,-0.7769033,-0.1584156,0.609365,moving,-54.39072,-3.943961,8.486079,3.608196,3.557395339678937,-0.41426777432328826
05/04/2023 16:19:07.353037,3025,True,True,True,True,Eyes,0.9781187,0.148922,-3.625782,-0.8075331,-0.04145934,0.5883634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279644,0.4400273,2.814786,0.7631267,0.1565718,-3.564623,0.08526997,-0.4287553,0.004883572,0.8993744,9.065701,308.7271,356.2646,0.2814663,0.03850226,-0.9587981,0.0,0.0,0.0,-0.6461329,-0.06283882,-2.028924,0.3087,0.128328,2.069,0.6322902,-0.06433555,0.7720557,-0.0819042,0.9854104,0.1491915,-0.77039,-0.1575669,0.617796,moving,-53.92316,-4.030715,8.486072,3.549176,3.5750885549579627,-0.41064907387523286
05/04/2023 16:19:07.363337,3026,True,True,True,True,Eyes,0.96833,0.1490997,-3.623008,-0.8027359,-0.04275758,0.5947998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256113,0.4388528,2.828317,0.7527,0.1558161,-3.562468,0.08521453,-0.424197,0.005636191,0.901534,9.11574,309.3157,356.3921,0.2793508,0.03861532,-0.959412,0.0,0.0,0.0,-0.6405736,-0.06737806,-2.013015,0.3086998,0.1256087,2.069,0.6400502,-0.06213306,0.7658166,-0.08245793,0.9854134,0.1488659,-0.7638955,-0.1584293,0.6255908,moving,-53.46282,-4.111673,8.48607,3.474155,3.592451755448231,-0.4071700193681137
05/04/2023 16:19:07.382935,3027,True,True,True,True,Eyes,0.9585112,0.1492128,-3.620264,-0.7978485,-0.04397672,0.6012519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232723,0.4372292,2.841444,0.7423743,0.1549032,-3.560184,0.08498885,-0.4196995,0.006027769,0.9036554,9.129182,309.895,356.4901,0.2772225,0.0387273,-0.9600247,0.0,0.0,0.0,-0.6350808,-0.07091998,-1.997245,0.3086997,0.1228901,2.069,0.6476319,-0.06044551,0.7595521,-0.08223362,0.9854811,0.1485416,-0.7575028,-0.158661,0.6332584,moving,-52.99863,-4.183274,8.486065,3.399139,3.6098322816439286,-0.40385047956479425
05/04/2023 16:19:07.403056,3028,True,True,True,True,Eyes,0.9486562,0.1492433,-3.617555,-0.7929839,-0.04515126,0.6075672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211215,0.4359024,2.853465,0.731831,0.1533726,-3.558461,0.0845711,-0.4154395,0.005799339,0.9056622,9.091076,310.4409,356.5301,0.2750804,0.03883661,-0.9606363,0.0,0.0,0.0,-0.630642,-0.07348751,-1.982798,0.3087,0.1202277,2.069,0.6547529,-0.05976386,0.7534766,-0.08077283,0.9856282,0.1483672,-0.7515148,-0.1580043,0.6405156,moving,-52.54144,-4.250115,8.486072,3.325665,3.6269038022656552,-0.40065017653679635
05/04/2023 16:19:07.412904,3029,True,True,True,True,Eyes,0.9387609,0.1491977,-3.614882,-0.7880253,-0.04622756,0.6139049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188125,0.4356801,2.865944,0.721187,0.1515826,-3.556439,0.08421018,-0.4109673,0.005282984,0.9077372,9.045784,311.0099,356.5387,0.2729243,0.03894125,-0.9612468,0.0,0.0,0.0,-0.6254975,-0.07640059,-1.967634,0.3087001,0.11739,2.069,0.662156,-0.05962412,0.7469903,-0.07880637,0.9857615,0.1485391,-0.7452107,-0.1572237,0.6480291,moving,-52.07991,-4.306293,8.486075,3.24734,3.6439933865596963,-0.3976318537977934
05/04/2023 16:19:07.433088,3030,True,True,True,True,Eyes,0.9288221,0.1490804,-3.612258,-0.7830608,-0.04724241,0.6201484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165766,0.4344477,2.878229,0.7103043,0.1494856,-3.554801,0.08361804,-0.4065429,0.004578084,0.9097857,8.967337,311.5729,356.5374,0.2707535,0.03903966,-0.9618565,0.0,0.0,0.0,-0.6207439,-0.07814914,-1.953005,0.3087004,0.1148911,2.069,0.6694039,-0.05965848,0.7404994,-0.07631878,0.9859741,0.1484266,-0.7389681,-0.1558714,0.6554619,moving,-51.62239,-4.356334,8.486087,3.178359,3.6608624901000453,-0.3947459384701733
05/04/2023 16:19:07.453054,3031,True,True,True,True,Eyes,0.9188403,0.1488661,-3.609678,-0.7779949,-0.04814627,0.626423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143619,0.4314828,2.89063,0.6994269,0.1476569,-3.553312,0.08274988,-0.402137,0.003573733,0.9118254,8.846113,312.1332,356.5166,0.2685676,0.03913045,-0.9624655,0.0,0.0,0.0,-0.6160167,-0.07836336,-1.938637,0.3087001,0.1122259,2.069,0.6765461,-0.06003634,0.7339489,-0.07307082,0.9862794,0.1480326,-0.732766,-0.1537812,0.6628765,moving,-51.15981,-4.395058,8.486075,3.104774,3.6777668649895885,-0.3920512354083883
05/04/2023 16:19:07.463169,3032,True,True,True,True,Eyes,0.9088143,0.1485704,-3.607139,-0.7728747,-0.04909827,0.6326563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120467,0.4284219,2.903439,0.6883802,0.1452303,-3.551749,0.08188168,-0.397542,0.002995874,0.9139184,8.745648,312.7187,356.5414,0.2663657,0.03921178,-0.9630738,0.0,0.0,0.0,-0.6106321,-0.07976204,-1.923871,0.3087004,0.1094724,2.069,0.6839029,-0.05962684,0.7271324,-0.07057878,0.9865728,0.1472844,-0.7261513,-0.1520483,0.6705115,moving,-50.69708,-4.437633,8.486084,3.028739,3.6947256443059424,-0.38928350705210163
05/04/2023 16:19:07.483321,3033,True,True,True,True,Eyes,0.8987446,0.1482487,-3.604648,-0.7676266,-0.05001207,0.6389429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095964,0.42838,2.916542,0.6773801,0.1427244,-3.550152,0.08154111,-0.3927245,0.002927579,0.9160294,8.724738,313.3282,356.5963,0.2641474,0.03928233,-0.9636819,0.0,0.0,0.0,-0.6042106,-0.08380948,-1.908908,0.3087001,0.1068458,2.069,0.6915178,-0.05868289,0.7199718,-0.06940988,0.9866849,0.1470887,-0.7190169,-0.1516876,0.6782371,moving,-50.22731,-4.475596,8.486074,2.956202,3.711875397440566,-0.3865725380011605
05/04/2023 16:19:07.503156,3034,True,True,True,True,Eyes,0.88862,0.147905,-3.602224,-0.7620046,-0.05119913,0.6455445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069402,0.4298977,2.931299,0.6662284,0.1419108,-3.549049,0.08161183,-0.3875085,0.002718244,0.9182426,8.742013,313.9811,356.6208,0.261912,0.03934241,-0.9642893,0.0,0.0,0.0,-0.5963917,-0.08770083,-1.893758,0.3087002,0.1042208,2.069,0.6996596,-0.05825853,0.7120971,-0.06824256,0.9866642,0.1477722,-0.7112097,-0.1519856,0.6863534,moving,-49.72986,-4.534725,8.48608,2.883697,3.730276917255335,-0.38334601985637345
05/04/2023 16:19:07.513015,3035,True,True,True,True,Eyes,0.8784463,0.1475334,-3.599859,-0.7562435,-0.05232981,0.6521943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042542,0.4305234,2.946125,0.6551502,0.141029,-3.547938,0.08149447,-0.3822623,0.002266555,0.9204504,8.728709,314.6365,356.6283,0.2596586,0.0393924,-0.9648964,0.0,0.0,0.0,-0.58832,-0.09079265,-1.87869,0.3087001,0.1014557,2.069,0.7077409,-0.05813202,0.7040764,-0.06647702,0.986707,0.1482904,-0.7033376,-0.1517561,0.6944684,moving,-49.22509,-4.587388,8.486075,2.807314,3.7488557142115164,-0.38020992027872536
05/04/2023 16:19:07.532791,3036,True,True,True,True,Eyes,0.8682234,0.1471147,-3.597568,-0.7502158,-0.05372884,0.6590064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014737,0.4291713,2.961835,0.6437479,0.1399917,-3.547085,0.08119519,-0.376773,0.002410839,0.922737,8.723157,315.3265,356.7095,0.2573869,0.03943247,-0.9655033,0.0,0.0,0.0,-0.5795103,-0.09368385,-1.863375,0.3087001,0.09892935,2.069,0.7160726,-0.05673517,0.6957163,-0.06563345,0.9868031,0.1480269,-0.6949333,-0.1516603,0.7028989,moving,-48.70321,-4.66102,8.486076,2.737516,3.7683087781221376,-0.3766069163305146
05/04/2023 16:19:07.553039,3037,True,True,True,True,Eyes,0.8579676,0.1466691,-3.595337,-0.7440952,-0.05522973,0.6657867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989708,0.4289638,2.975495,0.6325417,0.1384746,-3.54644,0.08126907,-0.3716572,0.003880037,0.924798,8.812362,315.9737,356.9121,0.255096,0.03946225,-0.9661099,0.0,0.0,0.0,-0.5715092,-0.09998395,-1.849763,0.3087001,0.09621674,2.069,0.7237117,-0.05323197,0.6880463,-0.06758497,0.9867606,0.1474309,-0.686785,-0.153199,0.7105325,moving,-48.17909,-4.742063,8.486076,2.662564,3.787935766770225,-0.372855083217108
05/04/2023 16:19:07.573163,3038,True,True,True,True,Eyes,0.8476816,0.146232,-3.593184,-0.7378116,-0.05711717,0.6725857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967317,0.434075,2.986427,0.6214498,0.1374497,-3.54576,0.08247175,-0.3669003,0.006807424,0.9265723,9.080812,316.5744,357.2195,0.2527861,0.03948192,-0.966716,0.0,0.0,0.0,-0.5642633,-0.111596,-1.837875,0.3086998,0.09356815,2.069,0.7306758,-0.04790267,0.681042,-0.07313295,0.9863041,0.1478368,-0.6787964,-0.1578274,0.7171653,moving,-47.64784,-4.854013,8.486068,2.589372,3.8082096295486427,-0.3684919735658795
05/04/2023 16:19:07.582900,3039,True,True,True,True,Eyes,0.8373759,0.1458082,-3.591084,-0.7314641,-0.05914626,0.6793098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947741,0.4459212,2.994537,0.6108623,0.1373092,-3.545107,0.08488623,-0.3625918,0.01038133,0.9280161,9.50188,317.1129,357.5425,0.2504571,0.03949263,-0.9673216,0.0,0.0,0.0,-0.5577733,-0.1277533,-1.828032,0.3087001,0.0908719,2.069,0.7368388,-0.04229002,0.6747444,-0.08082617,0.9853731,0.1500232,-0.6712195,-0.1650799,0.7226431,moving,-47.11718,-4.976089,8.486076,2.514854,3.828591621997166,-0.3639410333412001
05/04/2023 16:19:07.602948,3040,True,True,True,True,Eyes,0.8270392,0.145412,-3.589053,-0.7250136,-0.06136847,0.6859951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927935,0.4587056,3.002378,0.6000446,0.137276,-3.544392,0.08712997,-0.3582908,0.01241307,0.9294525,9.837901,317.6411,357.7105,0.2481091,0.03949552,-0.9679264,0.0,0.0,0.0,-0.5516819,-0.1416129,-1.818249,0.3087001,0.0881393,2.069,0.7429472,-0.03936101,0.6681917,-0.08551045,0.9845086,0.1530714,-0.6638655,-0.1708613,0.7280722,moving,-46.58399,-5.112019,8.486075,2.439322,3.849239946685378,-0.35911892139340107
05/04/2023 16:19:07.622579,3041,True,True,True,True,Eyes,0.8166766,0.1451261,-3.587065,-0.7185035,-0.063535,0.6926153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907169,0.4709638,3.010761,0.5894105,0.1375596,-3.54365,0.08887583,-0.3539777,0.01216367,0.9309419,10.02558,318.1572,357.6561,0.2457422,0.03949204,-0.9685302,0.0,0.0,0.0,-0.5457765,-0.1510907,-1.808321,0.3086998,0.08534293,2.069,0.7491037,-0.04027278,0.6612275,-0.08556746,0.9839062,0.1568651,-0.6569032,-0.1740878,0.7336017,moving,-46.05103,-5.241189,8.48607,2.36202,3.86979395215074,-0.3544248555661763
05/04/2023 16:19:07.633374,3042,True,True,True,True,Eyes,0.8063053,0.1449586,-3.585126,-0.7119708,-0.06538579,0.6991583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885571,0.4788772,3.020069,0.5784,0.139896,-3.542796,0.08982124,-0.3496175,0.009532888,0.9325283,10.03137,318.6665,357.3792,0.2433565,0.03948571,-0.9691326,0.0,0.0,0.0,-0.5406452,-0.1530766,-1.797862,0.3087,0.08266979,2.069,0.7553536,-0.04502677,0.6537688,-0.08058552,0.9836826,0.1608559,-0.6503437,-0.1741874,0.7393996,moving,-45.52021,-5.342803,8.486073,2.288117,3.889920822456268,-0.35025786072620807
05/04/2023 16:19:07.653344,3043,True,True,True,True,Eyes,0.795906,0.1448443,-3.583218,-0.7053771,-0.0669364,0.7056647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864521,0.4742846,3.031189,0.5677744,0.1424786,-3.54215,0.08857664,-0.3454542,0.004660042,0.9342344,9.713543,319.1545,356.9473,0.2409526,0.03947996,-0.9697334,0.0,0.0,0.0,-0.536589,-0.1439632,-1.786927,0.3087,0.0801093,2.069,0.7612794,-0.0524912,0.646296,-0.06990549,0.9842649,0.162283,-0.6446449,-0.1687224,0.7456312,moving,-44.98832,-5.418626,8.486073,2.217319,3.909756933659632,-0.34657111171153715
05/04/2023 16:19:07.665612,3044,True,True,True,True,Eyes,0.7855228,0.1447905,-3.58131,-0.6987832,-0.06824613,0.7120706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841874,0.4667284,3.042918,0.5567585,0.1438971,-3.541045,0.08698814,-0.340969,0.0008998127,0.9360409,9.407931,319.6943,356.6508,0.2385306,0.03947612,-0.9703321,0.0,0.0,0.0,-0.5313999,-0.1359733,-1.774802,0.3087001,0.07729569,2.069,0.7674787,-0.05763599,0.6384783,-0.06100504,0.9848645,0.1622353,-0.6381652,-0.1634625,0.7523465,moving,-44.46041,-5.474609,8.486077,2.139516,3.92919897682678,-0.3432742188233907
05/04/2023 16:19:07.687942,3045,True,True,True,True,Eyes,0.7751383,0.1448212,-3.579423,-0.6921525,-0.06934156,0.7184125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822962,0.4513669,3.053334,0.5459034,0.1449381,-3.539881,0.08446384,-0.336991,-0.001779735,0.9377099,9.044739,320.1887,356.5014,0.2360921,0.03947562,-0.9709283,0.0,0.0,0.0,-0.5277514,-0.125162,-1.763376,0.3087001,0.07483035,2.069,0.7728679,-0.06026485,0.6316989,-0.05358936,0.9857254,0.1596047,-0.6323001,-0.1572057,0.7586058,moving,-43.93347,-5.513141,8.486075,2.071337,3.9483841858645548,-0.34030947789054145
05/04/2023 16:19:07.703491,3046,True,True,True,True,Eyes,0.7647752,0.1449327,-3.577543,-0.685383,-0.07037733,0.7247739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804267,0.436711,3.063283,0.5354552,0.1469554,-3.538571,0.08251017,-0.3330135,-0.002772848,0.939301,8.809924,320.6888,356.5096,0.2336378,0.03948039,-0.9715217,0.0,0.0,0.0,-0.5232213,-0.1173055,-1.752336,0.3087,0.0721772,2.069,0.7781886,-0.06016309,0.6251424,-0.04974493,0.9863688,0.1568506,-0.6260575,-0.153157,0.7645881,moving,-43.39993,-5.546174,8.486073,1.997957,3.967733453708303,-0.33742004006463727
05/04/2023 16:19:07.713115,3047,True,True,True,True,Eyes,0.7544249,0.1451081,-3.575667,-0.6784958,-0.07130832,0.7311352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77974,0.4257536,3.075817,0.5253419,0.1490069,-3.537118,0.081176,-0.3281827,-0.003271454,0.9411142,8.664278,321.2897,356.553,0.2311692,0.03949206,-0.9721115,0.0,0.0,0.0,-0.5148796,-0.1125927,-1.739795,0.3087001,0.06934795,2.069,0.7845709,-0.05943874,0.6171836,-0.0471235,0.9867995,0.1549391,-0.6182458,-0.1506445,0.7714132,moving,-42.86142,-5.570495,8.486076,1.919699,3.9871480020240364,-0.3346732307970086
05/04/2023 16:19:07.733191,3048,True,True,True,True,Eyes,0.7440914,0.1453199,-3.573799,-0.6714181,-0.07237998,0.7375357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751742,0.416657,3.089561,0.5152423,0.1507095,-3.53545,0.08019162,-0.3228218,-0.003061486,0.9430515,8.5848,321.9557,356.6634,0.2286869,0.03951167,-0.9726976,0.0,0.0,0.0,-0.5042543,-0.1100042,-1.72626,0.3087,0.06675752,2.069,0.7915535,-0.05754947,0.608384,-0.04600092,0.9871199,0.1532263,-0.609366,-0.149273,0.7787108,moving,-42.31327,-5.604923,8.486073,1.848042,4.0070333646250145,-0.3316954520176759
