Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:07.753137,3049,True,True,True,True,Eyes,0.7337845,0.1455569,-3.57192,-0.6642061,-0.07340945,0.7439364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721248,0.4108796,3.103946,0.5054003,0.1518104,-3.533769,0.07969394,-0.3171045,-0.002282538,0.9450336,8.57937,322.6632,356.8197,0.2261922,0.03953941,-0.9732795,0.0,0.0,0.0,-0.4917529,-0.110509,-1.712496,0.3087002,0.06408153,2.069,0.7988791,-0.05485675,0.5989849,-0.04622845,0.9872874,0.1520745,-0.5997125,-0.1491793,0.7861873,moving,-41.75932,-5.635535,8.48608,1.774011,4.027075855337309,-0.32876474232727787
05/04/2023 16:19:07.763264,3050,True,True,True,True,Eyes,0.7235218,0.1457673,-3.570021,-0.6568239,-0.07469148,0.7503356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690432,0.4067628,3.117535,0.4956702,0.1526662,-3.531719,0.07941481,-0.3113895,-0.001427923,0.9469572,8.598853,323.3676,356.976,0.2236866,0.03957514,-0.973857,0.0,0.0,0.0,-0.4790191,-0.1121465,-1.698776,0.3086999,0.06141233,2.069,0.8060691,-0.05216224,0.5895182,-0.04675351,0.9873825,0.1512941,-0.5899719,-0.1495156,0.7934598,moving,-41.19805,-5.68473,8.486072,1.700162,4.047614885215818,-0.3254536033620776
05/04/2023 16:19:07.783319,3051,True,True,True,True,Eyes,0.7132986,0.1459459,-3.568096,-0.6492972,-0.07597335,0.7567306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656608,0.404285,3.131873,0.4861353,0.1525127,-3.529425,0.07926622,-0.3052652,-0.0003112547,0.9489626,8.641491,324.1212,357.16,0.2211714,0.03961735,-0.9744297,0.0,0.0,0.0,-0.4643275,-0.1154391,-1.684341,0.3087002,0.05877855,2.069,0.8136262,-0.04898517,0.5793211,-0.0478037,0.9874336,0.1506314,-0.5794198,-0.1502513,0.8010601,moving,-40.63057,-5.733104,8.486079,1.627287,4.068363761430139,-0.3221314930121586
05/04/2023 16:19:07.803247,3052,True,True,True,True,Eyes,0.7031243,0.1461013,-3.566143,-0.6416637,-0.07744099,0.7630666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622975,0.4073673,3.145012,0.4768865,0.151743,-3.52713,0.07982361,-0.2992167,0.0008464314,0.9508402,8.760558,324.8587,357.3231,0.2186481,0.03966453,-0.974997,0.0,0.0,0.0,-0.4494701,-0.1222679,-1.670795,0.3087001,0.05607335,2.069,0.8209373,-0.04615947,0.5691496,-0.04937875,0.987255,0.1512925,-0.5688793,-0.1523055,0.8081952,moving,-40.06052,-5.79491,8.486075,1.552431,4.08937501035177,-0.31854597323059897
05/04/2023 16:19:07.813070,3053,True,True,True,True,Eyes,0.6930032,0.1462548,-3.564149,-0.6338629,-0.0788653,0.7694141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588939,0.4108127,3.157657,0.4678017,0.1513145,-3.524565,0.08035133,-0.2931779,0.001249774,0.9526747,8.848954,325.5885,357.4052,0.2161185,0.03971555,-0.9755588,0.0,0.0,0.0,-0.4345487,-0.1281002,-1.657322,0.3086999,0.0533582,2.069,0.8280903,-0.04473321,0.5588071,-0.04949572,0.9870842,0.1523645,-0.5584054,-0.1538301,0.8151807,moving,-39.48256,-5.852406,8.48607,1.477294,4.110611946973402,-0.31500783695847745
05/04/2023 16:19:07.832969,3054,True,True,True,True,Eyes,0.6829377,0.146419,-3.562098,-0.6259726,-0.08036292,0.7756933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5517,0.4138407,3.171045,0.4588761,0.1514084,-3.521516,0.0807149,-0.2867579,0.0005531031,0.9545967,8.883018,326.3559,357.3758,0.213584,0.03977,-0.9761145,0.0,0.0,0.0,-0.4181396,-0.1319454,-1.642903,0.3087,0.05076167,2.069,0.8355392,-0.04523528,0.5475655,-0.04734725,0.9869696,0.1537831,-0.5473869,-0.1544175,0.8225101,moving,-38.903,-5.914823,8.486075,1.405436,4.131968366941296,-0.31137039739153854
05/04/2023 16:19:07.852861,3055,True,True,True,True,Eyes,0.6729481,0.1465925,-3.559978,-0.6179047,-0.0817439,0.7819922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512576,0.4148045,3.185104,0.450254,0.1517733,-3.51839,0.08065508,-0.2801368,-0.00122147,0.9565651,8.836729,327.1409,357.2432,0.2110461,0.03982787,-0.976664,0.0,0.0,0.0,-0.4008228,-0.1332751,-1.62821,0.3086999,0.04808684,2.069,0.8430437,-0.04752574,0.5357412,-0.04285209,0.9869865,0.154988,-0.5361352,-0.1536193,0.8300362,moving,-38.31464,-5.967619,8.486072,1.331405,4.15351435753475,-0.3078763884636681
05/04/2023 16:19:07.865395,3056,True,True,True,True,Eyes,0.663026,0.146768,-3.557794,-0.6098132,-0.08318934,0.7881671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471601,0.4122061,3.199304,0.441949,0.1523271,-3.514619,0.08011658,-0.2733274,-0.003156558,0.9585738,8.735295,327.9492,357.1092,0.2085067,0.03988912,-0.9772068,0.0,0.0,0.0,-0.3824161,-0.1324586,-1.612663,0.3087,0.04540446,2.069,0.8505644,-0.04984768,0.523503,-0.03774451,0.9871427,0.1553208,-0.5245146,-0.1518697,0.837747,moving,-37.7295,-6.025138,8.486073,1.257161,4.1750063101061805,-0.3043072918165638
05/04/2023 16:19:07.883362,3057,True,True,True,True,Eyes,0.653207,0.1469533,-3.555535,-0.6015787,-0.08465519,0.7943152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431701,0.4103115,3.212256,0.4340525,0.1524867,-3.510707,0.07968566,-0.2667313,-0.004832035,0.9604589,8.655434,328.7314,356.997,0.2059676,0.03995352,-0.9777424,0.0,0.0,0.0,-0.3642914,-0.132694,-1.597803,0.3086998,0.04271951,2.069,0.8576621,-0.05179127,0.5115988,-0.03322738,0.9872537,0.1556473,-0.513139,-0.1504919,0.8450091,moving,-37.13865,-6.08341,8.48607,1.182842,4.196710432073351,-0.3006997631025702
05/04/2023 16:19:07.903206,3058,True,True,True,True,Eyes,0.6434982,0.1471639,-3.553194,-0.5934049,-0.08628421,0.800266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394413,0.4178496,3.222546,0.4267372,0.1529364,-3.506892,0.08078177,-0.2605784,-0.0056929,0.9620503,8.769824,329.4533,356.9228,0.2034313,0.04002107,-0.9782706,0.0,0.0,0.0,-0.3470095,-0.139343,-1.585031,0.3086999,0.04007471,2.069,0.864133,-0.05305368,0.5004593,-0.03114625,0.9868838,0.1583991,-0.5022989,-0.1524654,0.8511464,moving,-36.55729,-6.153825,8.486072,1.10963,4.218232648633138,-0.29690433128876537
05/04/2023 16:19:07.923193,3059,True,True,True,True,Eyes,0.6339043,0.1473908,-3.550763,-0.5851066,-0.08804832,0.8061625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357855,0.4272668,3.231308,0.4195311,0.1537921,-3.502573,0.08221176,-0.2545902,-0.006672132,0.9635251,8.91847,330.1505,356.8249,0.2008997,0.04009224,-0.9787907,0.0,0.0,0.0,-0.3302302,-0.1471779,-1.572622,0.3086999,0.037182,2.069,0.8702786,-0.05471814,0.4895111,-0.02900308,0.9863934,0.1618235,-0.4917052,-0.1550288,0.8568501,moving,-35.97186,-6.233087,8.486072,1.029552,4.240012014853923,-0.292925296891047
05/04/2023 16:19:07.933121,3060,True,True,True,True,Eyes,0.6244591,0.1476251,-3.548243,-0.5766177,-0.09016614,0.8120235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321265,0.4450467,3.238417,0.4126783,0.1545571,-3.498137,0.08478277,-0.248691,-0.008114342,0.9648311,9.181716,330.8228,356.6418,0.1983757,0.04016716,-0.9793023,0.0,0.0,0.0,-0.3135064,-0.1591822,-1.561261,0.3087,0.03475872,2.069,0.8761739,-0.05782735,0.4785136,-0.02651148,0.9854921,0.167638,-0.4812654,-0.1595662,0.8619294,moving,-35.37855,-6.336101,8.486073,0.9624652,4.262373668689041,-0.2884662901391387
05/04/2023 16:19:07.952901,3061,True,True,True,True,Eyes,0.6151379,0.1478694,-3.545627,-0.5679722,-0.09242407,0.8178419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282557,0.465202,3.24572,0.4061702,0.1540177,-3.493904,0.0875112,-0.2425289,-0.009654382,0.966141,9.463157,331.5226,356.4485,0.1958618,0.04024575,-0.9798049,0.0,0.0,0.0,-0.295366,-0.1734414,-1.550273,0.3086999,0.03207192,2.069,0.8821731,-0.06110297,0.4669444,-0.02379299,0.9844972,0.1737792,-0.4703239,-0.1644134,0.8670431,moving,-34.77908,-6.447624,8.486072,0.8880805,4.285062310537544,-0.2838211479170089
05/04/2023 16:19:07.963412,3062,True,True,True,True,Eyes,0.6059235,0.1481245,-3.542921,-0.5591162,-0.09492093,0.8236378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240327,0.487075,3.253043,0.3997799,0.1545743,-3.489158,0.0906673,-0.2359033,-0.01127882,0.967472,9.794489,332.2712,356.2412,0.1933605,0.04032799,-0.9802982,0.0,0.0,0.0,-0.2752191,-0.1884501,-1.538869,0.3087,0.02937579,2.069,0.888445,-0.06460132,0.4544144,-0.02095354,0.9833045,0.1807576,-0.4585049,-0.1701147,0.8722582,moving,-34.17013,-6.574104,8.486073,0.8134345,4.308277906071214,-0.2788545506774365
05/04/2023 16:19:07.983050,3063,True,True,True,True,Eyes,0.5968388,0.1483941,-3.540105,-0.5500855,-0.09743558,0.8294047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198568,0.5020253,3.26038,0.393481,0.1559869,-3.48418,0.09302283,-0.2293307,-0.01253566,0.9688122,10.0492,333.022,356.101,0.1908732,0.04041389,-0.9807821,0.0,0.0,0.0,-0.2550765,-0.1994957,-1.5272,0.3086998,0.02668411,2.069,0.8945006,-0.06695538,0.4420245,-0.01837658,0.9823793,0.1859929,-0.446689,-0.1744937,0.8775083,moving,-33.5535,-6.700199,8.48607,0.7389086,4.331761055747535,-0.27386253635977864
05/04/2023 16:19:08.003155,3064,True,True,True,True,Eyes,0.5878425,0.1486741,-3.5372,-0.5408681,-0.09991134,0.8351523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153303,0.5094342,3.269117,0.3873878,0.1566627,-3.478814,0.09424151,-0.2222554,-0.01357519,0.9703282,10.18669,333.8432,356.0245,0.1884019,0.0405036,-0.9812561,0.0,0.0,0.0,-0.2325959,-0.206695,-1.514068,0.3087,0.0240581,2.069,0.9008365,-0.06823616,0.4287627,-0.01554659,0.9818685,0.1889247,-0.4338801,-0.1768561,0.8834421,moving,-32.92823,-6.822014,8.486073,0.666199,4.355496173489745,-0.26891423781338464
05/04/2023 16:19:08.013219,3065,True,True,True,True,Eyes,0.5789771,0.1489549,-3.534175,-0.5314623,-0.1023032,0.8408816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106712,0.5108374,3.278605,0.3815004,0.1571619,-3.473439,0.09455969,-0.2149962,-0.0148453,0.971913,10.21976,334.6907,355.9494,0.1859467,0.04059712,-0.9817206,0.0,0.0,0.0,-0.209201,-0.2104452,-1.50051,0.3087,0.02133423,2.069,0.9071125,-0.06951661,0.4151076,-0.01180326,0.9816762,0.190191,-0.4207227,-0.1774242,0.8896702,moving,-32.29411,-6.93662,8.486074,0.5907773,4.37945337783874,-0.26406381877897556
05/04/2023 16:19:08.033016,3066,True,True,True,True,Eyes,0.5702372,0.149218,-3.531032,-0.5219735,-0.1044924,0.846537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059703,0.5104653,3.287402,0.3756886,0.1574524,-3.467654,0.09460404,-0.2077052,-0.01628919,0.9734698,10.21961,335.5411,355.862,0.1835099,0.0406942,-0.9821749,0.0,0.0,0.0,-0.1856104,-0.213282,-1.48677,0.3087,0.01861596,2.069,0.9131864,-0.07101357,0.4013074,-0.007585431,0.9815694,0.190955,-0.4074715,-0.1774216,0.8958173,moving,-31.65792,-7.036716,8.486073,0.5155085,4.403299081782509,-0.2594773439907192
05/04/2023 16:19:08.054279,3067,True,True,True,True,Eyes,0.5616244,0.1494627,-3.527754,-0.5123131,-0.1065425,0.8521643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011866,0.5039153,3.29669,0.3698013,0.1573004,-3.461859,0.09368419,-0.2002637,-0.01802448,0.9750862,10.10665,336.4134,355.7666,0.1810927,0.04079411,-0.9826193,0.0,0.0,0.0,-0.1615314,-0.212409,-1.47256,0.3086999,0.01608801,2.069,0.9191391,-0.07267392,0.3871716,-0.002372264,0.9817968,0.1899196,-0.393926,-0.175481,0.9022354,moving,-31.01389,-7.12647,8.486073,0.4455083,4.427291109201463,-0.2550519342738461
05/04/2023 16:19:08.062921,3068,True,True,True,True,Eyes,0.5531568,0.1496742,-3.524336,-0.5026593,-0.10842,0.8576589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657502,0.4995541,3.303964,0.3641849,0.1571826,-3.455585,0.09312417,-0.1931324,-0.01970736,0.9765446,10.03604,337.2448,355.6633,0.1786966,0.04089621,-0.9830537,0.0,0.0,0.0,-0.1383814,-0.2132806,-1.458984,0.3087,0.01332381,2.069,0.924623,-0.07446082,0.3735344,0.002519636,0.9818791,0.1894921,-0.3808753,-0.1742675,0.9080555,moving,-30.37384,-7.204769,8.486074,0.3689646,4.450995939600128,-0.2508587672396604
05/04/2023 16:19:08.083209,3069,True,True,True,True,Eyes,0.5448151,0.1498301,-3.520772,-0.4928417,-0.1101821,0.8631147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207704,0.4938115,3.310136,0.3586752,0.1565178,-3.448989,0.09228235,-0.1861988,-0.02175175,0.9779268,9.926836,338.0506,355.5219,0.1763234,0.04099949,-0.9834778,0.0,0.0,0.0,-0.116024,-0.2133734,-1.445489,0.3087001,0.01071912,2.069,0.9297137,-0.07690895,0.360163,0.008177501,0.9820216,0.1885911,-0.3681922,-0.1723905,0.913628,moving,-29.72653,-7.274823,8.486077,0.2968366,4.474853244293226,-0.2467897138716546
05/04/2023 16:19:08.102913,3070,True,True,True,True,Eyes,0.5366107,0.1499029,-3.517059,-0.4830929,-0.1118204,0.8683993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745815,0.4895684,3.315463,0.3532592,0.1553121,-3.442085,0.09161781,-0.179108,-0.02378082,0.9792655,9.841178,338.8722,355.3781,0.1739744,0.04110242,-0.9838918,0.0,0.0,0.0,-0.09288216,-0.2149014,-1.432105,0.3087,0.00806874,2.069,0.9347095,-0.07939444,0.3464311,0.0137565,0.9820813,0.187955,-0.3551461,-0.1709177,0.919053,moving,-29.0873,-7.337383,8.486073,0.2234425,4.49832838236523,-0.2428958804340267
05/04/2023 16:19:08.113160,3071,True,True,True,True,Eyes,0.528523,0.1498839,-3.513204,-0.4732379,-0.1134476,0.8735992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291166,0.4861112,3.319697,0.3478482,0.1534148,-3.435054,0.09102541,-0.172102,-0.02539972,0.9805357,9.774133,339.6858,355.2771,0.1716509,0.04120288,-0.9842956,0.0,0.0,0.0,-0.0699011,-0.2175814,-1.419134,0.3086998,0.005391628,2.069,0.9394715,-0.08114197,0.3328803,0.01847934,0.9821384,0.18725,-0.3421284,-0.1697646,0.9241905,moving,-28.44487,-7.399157,8.486069,0.1493073,4.521907027957748,-0.23900321568179095
05/04/2023 16:19:08.133277,3072,True,True,True,True,Eyes,0.5205852,0.1497993,-3.509186,-0.4635376,-0.1150098,0.8785816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7880023,0.4887626,3.321342,0.3425225,0.1512174,-3.427967,0.09134665,-0.1657271,-0.02618894,0.9815826,9.825505,340.4245,355.2444,0.169353,0.04129869,-0.9846895,0.0,0.0,0.0,-0.04914685,-0.2243291,-1.407664,0.3086999,0.002792627,2.069,0.9436973,-0.08169045,0.3205651,0.02113599,0.9819399,0.188009,-0.3301343,-0.1706481,0.9283807,moving,-27.81602,-7.457838,8.486072,0.07733477,4.544964477949311,-0.2352264299392745
05/04/2023 16:19:08.153078,3073,True,True,True,True,Eyes,0.5127721,0.1496466,-3.505003,-0.4537488,-0.1164976,0.883482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7508986,0.4899843,3.321331,0.3374376,0.1496122,-3.420369,0.091575,-0.1599567,-0.02669063,0.9825048,9.869637,341.095,355.2406,0.167083,0.04138862,-0.9850734,0.0,0.0,0.0,-0.03053354,-0.2302494,-1.396423,0.3086999,1.382828e-05,2.069,0.947403,-0.0817434,0.309428,0.02315127,0.9818032,0.1884844,-0.3192048,-0.171407,0.9320558,moving,-27.18464,-7.511794,8.486073,0.0003829396,4.568051461539547,-0.23152770326350727
05/04/2023 16:19:08.166216,3074,True,True,True,True,Eyes,0.5050915,0.1494279,-3.500655,-0.4434784,-0.118159,0.8884624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141834,0.486728,3.320948,0.3324847,0.1478251,-3.412222,0.09117242,-0.1542204,-0.02666474,0.9834597,9.85203,341.7711,355.3094,0.1648411,0.0414715,-0.9854475,0.0,0.0,0.0,-0.01167291,-0.2337261,-1.384406,0.3087,-0.002713948,2.069,0.9510101,-0.08056868,0.298477,0.02432608,0.9819531,0.1875533,-0.3082013,-0.1711043,0.9358073,moving,-26.5262,-7.575468,8.486074,-0.07515598,4.592222305765672,-0.22753125249370237
05/04/2023 16:19:08.183194,3075,True,True,True,True,Eyes,0.4975375,0.1491442,-3.496129,-0.4332117,-0.119706,0.8933074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680804,0.4793507,3.31985,0.3276249,0.1461474,-3.403818,0.09021439,-0.1489248,-0.02593074,0.9843835,9.781282,342.406,355.4648,0.1626287,0.04154634,-0.9858119,0.0,0.0,0.0,0.005782905,-0.2345584,-1.372177,0.3086999,-0.005246341,2.068999,0.954298,-0.0779219,0.2885195,0.02418126,0.9823779,0.1853345,-0.2978768,-0.1698876,0.9393656,moving,-25.87119,-7.632348,8.486073,-0.145284,4.616184871938589,-0.22367709275764208
05/04/2023 16:19:08.203178,3076,True,True,True,True,Eyes,0.4901449,0.1487988,-3.491415,-0.4226963,-0.1213699,0.8981075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523799,0.4726164,3.317249,0.3232244,0.1442083,-3.395267,0.08929829,-0.1444114,-0.02508075,0.9851611,9.712387,342.9492,355.624,0.1604456,0.0416123,-0.9861668,0.0,0.0,0.0,0.02049619,-0.2359326,-1.360576,0.3087,-0.008016557,2.069,0.9570326,-0.07520853,0.2800577,0.02362576,0.9827935,0.1831903,-0.2890163,-0.1687025,0.9423423,moving,-25.20413,-7.696305,8.486073,-0.2219974,4.6406651324119785,-0.21963867175855184
05/04/2023 16:19:08.212742,3077,True,True,True,True,Eyes,0.4828836,0.148413,-3.486511,-0.4121869,-0.1229752,0.9027619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6196373,0.4697531,3.314253,0.3190813,0.1424543,-3.386264,0.08896874,-0.1393368,-0.02480767,0.9859283,9.701798,343.5477,355.7114,0.1582942,0.04166867,-0.986512,0.0,0.0,0.0,0.03755756,-0.2396433,-1.348883,0.3087001,-0.01085994,2.069,0.9599397,-0.0737104,0.2703379,0.02412393,0.9829383,0.1823468,-0.2791663,-0.1685203,0.9453397,moving,-24.54069,-7.757144,8.486075,-0.300736,4.664977226713895,-0.2156742516038064
05/04/2023 16:19:08.232931,3078,True,True,True,True,Eyes,0.4757925,0.1479728,-3.481422,-0.4015632,-0.1247136,0.9073001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883895,0.4685223,3.31007,0.3148912,0.1411053,-3.376864,0.08893964,-0.1344778,-0.02461174,0.9866103,9.722592,344.1176,355.7826,0.1561749,0.04171545,-0.9868478,0.0,0.0,0.0,0.05364815,-0.2437641,-1.337291,0.3087001,-0.01331139,2.069,0.96262,-0.07248519,0.2609764,0.02464359,0.982968,0.182117,-0.2697322,-0.168878,0.9480109,moving,-23.87377,-7.826585,8.486077,-0.3686205,4.689522416768359,-0.21153334271936916
05/04/2023 16:19:08.252959,3079,True,True,True,True,Eyes,0.4688347,0.147467,-3.476138,-0.3909605,-0.1264139,0.911685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5580673,0.4684842,3.305395,0.3112402,0.1394401,-3.367527,0.08903603,-0.1298152,-0.02443341,0.9872302,9.756104,344.6633,355.8478,0.154089,0.04175223,-0.987174,0.0,0.0,0.0,0.06944839,-0.2488902,-1.326192,0.3087,-0.01597273,2.069,0.9651021,-0.07135926,0.251964,0.02512635,0.9829512,0.1821418,-0.2606658,-0.1694545,0.9504412,moving,-23.21124,-7.894276,8.486073,-0.4423162,4.713889559425659,-0.20744399418426845
05/04/2023 16:19:08.263281,3080,True,True,True,True,Eyes,0.4620295,0.1468945,-3.470663,-0.3803437,-0.1282542,0.9159091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5273502,0.4700489,3.299675,0.307398,0.1373689,-3.357608,0.08931989,-0.1250848,-0.02449506,0.9878136,9.807292,345.213,355.8834,0.1520373,0.04177831,-0.987491,0.0,0.0,0.0,0.08523537,-0.2552185,-1.314835,0.3087,-0.01864764,2.069,0.9675076,-0.07073823,0.2427451,0.02604799,0.9828439,0.1825907,-0.2514966,-0.1703349,0.9527515,moving,-22.55133,-7.971263,8.486073,-0.5163859,4.738282235259709,-0.20319104783245173
05/04/2023 16:19:08.283123,3081,True,True,True,True,Eyes,0.4553655,0.1462788,-3.465,-0.3697898,-0.130107,0.9199607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4986851,0.4750437,3.29291,0.3039662,0.1352572,-3.347674,0.09010793,-0.1207111,-0.02455693,0.9882846,9.914358,345.7175,355.908,0.1500207,0.04179302,-0.9877988,0.0,0.0,0.0,0.0999185,-0.2636625,-1.304211,0.3087,-0.02136096,2.069,0.9696516,-0.07029251,0.2341682,0.02678441,0.982555,0.1840331,-0.2430193,-0.172176,0.9546188,moving,-21.89828,-8.049765,8.486073,-0.5915174,4.76245085027101,-0.19893879137850326
05/04/2023 16:19:08.303309,3082,True,True,True,True,Eyes,0.2928155,0.129924,-3.318925,-0.09181646,-0.1739641,0.9804623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4716382,0.4809428,3.285357,0.300618,0.1336287,-3.337527,0.09111866,-0.1165606,-0.0243028,0.9886963,10.05025,346.1975,355.9643,0.1480399,0.04179643,-0.9880974,0.0,0.0,0.0,0.1138831,-0.2723793,-1.293776,0.3087,-0.02397722,2.069,0.971646,-0.06929787,0.2260572,0.02681448,0.9822135,0.1858429,-0.234915,-0.1745119,0.956222,moving,-5.349924,-10.06132,8.486073,-0.6639595,5.375170409711994,-0.09076687559343513
05/04/2023 16:19:08.312949,3083,True,True,True,True,Eyes,0.2926973,0.1298844,-3.318507,-0.09149694,-0.1740811,0.9804713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4440737,0.4878191,3.277618,0.2976671,0.1322494,-3.327439,0.09231972,-0.1123661,-0.02403332,0.989077,10.20797,346.6816,356.0212,0.1404551,0.04141505,-0.9892202,-0.4876501,-0.04906449,0.4382236,0.1284218,-0.2818943,-1.283761,0.3087001,-0.02688083,2.069,0.9735925,-0.06828883,0.2178399,0.02679441,0.9817989,0.1880237,-0.2267149,-0.1772216,0.9577019,moving,-5.331364,-10.06786,8.486074,-0.7443554,5.37591221308429,-0.09056502903245914
05/04/2023 16:19:08.332744,3084,True,True,True,True,Eyes,0.2924768,0.1298501,-3.317678,-0.0908099,-0.1743332,0.9804905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169987,0.4947939,3.269254,0.2946858,0.1311173,-3.317031,0.09357459,-0.108254,-0.02431749,0.9894108,10.36408,347.1503,356.0139,0.1341252,0.04110271,-0.9901114,-0.4583911,-0.04612062,0.4119302,0.1423408,-0.2909843,-1.273619,0.3086999,-0.02932286,2.069,0.9753795,-0.0683796,0.2096644,0.02786031,0.9813049,0.1904323,-0.2187664,-0.1799024,0.9590498,moving,-5.291457,-10.08194,8.486072,-0.811969,5.377507438929363,-0.09013068902655438
05/04/2023 16:19:08.353308,3085,True,True,True,True,Eyes,0.292156,0.1298222,-3.316462,-0.08983847,-0.1745589,0.9805398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896704,0.5001621,3.260762,0.291941,0.1312863,-3.306375,0.09477797,-0.1041716,-0.02580958,0.9896966,10.49942,347.6031,355.8688,0.1288238,0.04084715,-0.9908256,-0.4308876,-0.04335338,0.3872144,0.1557817,-0.2990648,-1.263498,0.3087,-0.03207907,2.069,0.9769643,-0.07083365,0.2013042,0.03134096,0.980702,0.1929801,-0.2110889,-0.1822256,0.9603308,moving,-5.234906,-10.09423,8.486073,-0.8882787,5.379670324750128,-0.08965922854496211
05/04/2023 16:19:08.373094,3086,True,True,True,True,Eyes,0.2917206,0.1297065,-3.314878,-0.08851641,-0.1746756,0.9806393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631869,0.4952035,3.253741,0.2891483,0.131396,-3.29592,0.09441323,-0.1001327,-0.02735937,0.9901067,10.45593,348.0601,355.7379,0.1243671,0.04063842,-0.9914035,-0.4050344,-0.04075218,0.3639815,0.1690315,-0.3007308,-1.252369,0.3087,-0.03475672,2.069,0.9784498,-0.07308508,0.1931178,0.03526969,0.9806752,0.1924375,-0.2034502,-0.1814792,0.9621192,moving,-5.157768,-10.09984,8.486073,-0.96241,5.382478429734037,-0.08922580035452654
05/04/2023 16:19:08.382968,3087,True,True,True,True,Eyes,0.2912029,0.1295528,-3.312946,-0.0869737,-0.1748739,0.9807419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374933,0.488008,3.246643,0.2864375,0.1291305,-3.285426,0.09336691,-0.09616944,-0.02824383,0.9905738,10.34304,348.5195,355.6911,0.1206039,0.04046565,-0.9918754,-0.3807323,-0.03830705,0.3421426,0.1824035,-0.3018534,-1.240705,0.3087001,-0.0374079,2.069,0.9799075,-0.07391328,0.1852518,0.0379971,0.9809698,0.190406,-0.1957999,-0.1795412,0.9640681,moving,-5.067821,-10.11003,8.486075,-1.035806,5.385799330330972,-0.08865182005968114
