Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:08.402970,3088,True,True,True,True,Eyes,0.2905843,0.1294478,-3.310676,-0.085255,-0.1752338,0.9808286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151455,0.4930132,3.237501,0.2838837,0.1280874,-3.275179,0.09435558,-0.09271768,-0.02827302,0.9908083,10.47077,348.9148,355.7121,0.1172986,0.04031362,-0.9922779,-0.3578884,-0.03600863,0.321614,0.194059,-0.3099497,-1.231232,0.3087,-0.04011178,2.069,0.9812081,-0.07352314,0.1783955,0.03852941,0.9805953,0.1922194,-0.1890663,-0.1817338,0.9650009,moving,-4.967743,-10.12953,8.486075,-1.110656,5.389598306116156,-0.08785976387715888
05/04/2023 16:19:08.413163,3089,True,True,True,True,Eyes,0.2899028,0.1294204,-3.308075,-0.08341792,-0.175663,0.9809097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956379,0.5015683,3.227235,0.2813072,0.1287767,-3.264705,0.09614911,-0.08971597,-0.02880269,0.990897,10.68327,349.2473,355.6617,0.11431,0.04017596,-0.9926321,-0.3364151,-0.03384811,0.3023172,0.203494,-0.319713,-1.222478,0.3087,-0.04285622,2.069,0.9822429,-0.07433321,0.1722598,0.03982878,0.9798515,0.1957158,-0.1833372,-0.1853796,0.9654128,moving,-4.860817,-10.15301,8.486073,-1.186626,5.393690953524995,-0.08696377891112617
05/04/2023 16:19:08.433148,3090,True,True,True,True,Eyes,0.2891255,0.1294882,-3.305149,-0.08140296,-0.1760777,0.9810047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792366,0.5044968,3.217559,0.2791042,0.1306766,-3.254259,0.09725646,-0.08725411,-0.03049731,0.990958,10.80296,349.5085,355.4797,0.1116061,0.04005406,-0.9929447,-0.3162302,-0.03181722,0.2841781,0.2104879,-0.3255131,-1.213351,0.3087,-0.04543874,2.069,0.9829133,-0.07741516,0.1669982,0.04347105,0.9792222,0.1980762,-0.1788624,-0.1874321,0.9658558,moving,-4.743489,-10.17551,8.486073,-1.25811,5.398140139118386,-0.08604198768003782
05/04/2023 16:19:08.453231,3091,True,True,True,True,Eyes,0.2882959,0.1296322,-3.30191,-0.07925607,-0.1763241,0.9811362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627641,0.4960729,3.209151,0.2765684,0.1332657,-3.243383,0.09673911,-0.08476207,-0.03416386,0.9911053,10.71744,349.7626,355.0887,0.1091564,0.03994965,-0.9932212,-0.2972564,-0.02990819,0.2671275,0.2163416,-0.3245573,-1.202516,0.3087,-0.04810503,2.069,0.9832964,-0.08411957,0.1614063,0.05132034,0.9789487,0.1975489,-0.1746262,-0.1859657,0.9669139,moving,-4.618319,-10.18811,8.486074,-1.331909,5.402741352651305,-0.08527294471113309
05/04/2023 16:19:08.463862,3092,True,True,True,True,Eyes,0.287382,0.1298372,-3.298372,-0.07682791,-0.1764523,0.9813063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440062,0.477264,3.202586,0.2744386,0.1351719,-3.232691,0.09453126,-0.08186302,-0.03742304,0.9914444,10.44653,350.081,354.7677,0.1069347,0.0398637,-0.9934663,-0.279421,-0.0281137,0.2510998,0.2246586,-0.3174873,-1.190323,0.3087,-0.05087933,2.069,0.9837959,-0.08968295,0.15525,0.0587285,0.9793267,0.1935721,-0.1694005,-0.1813179,0.9687245,moving,-4.476639,-10.19363,8.486073,-1.408692,5.407838048586293,-0.08456678751774888
05/04/2023 16:19:08.483021,3093,True,True,True,True,Eyes,0.286415,0.1300929,-3.29456,-0.0742533,-0.176503,0.9814954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246206,0.4604745,3.195498,0.2719509,0.1368158,-3.22196,0.0926018,-0.07875044,-0.03981126,0.9917855,10.21905,350.4321,354.5452,0.1049166,0.0397966,-0.9936841,-0.2626557,-0.02642687,0.2360338,0.233955,-0.3114875,-1.178313,0.3087,-0.05344424,2.069,0.9844269,-0.09355332,0.1488339,0.06438359,0.9796799,0.1899525,-0.1635803,-0.1774119,0.9704466,moving,-4.326369,-10.19458,8.486073,-1.479675,5.413181242556548,-0.08391000983716376
05/04/2023 16:19:08.503289,3094,True,True,True,True,Eyes,0.2854081,0.1303802,-3.290485,-0.07140763,-0.1766769,0.9816753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048015,0.4474551,3.18811,0.2695889,0.1381626,-3.21161,0.09120288,-0.07554147,-0.04138995,0.9921,10.06187,350.799,354.4103,0.1030809,0.0397484,-0.9938781,-0.2468964,-0.02484126,0.2218718,0.2441319,-0.3078993,-1.167207,0.3086999,-0.05610371,2.069,0.9851607,-0.09590514,0.1423396,0.06834675,0.9799378,0.1872181,-0.1574392,-0.1747114,0.971951,moving,-4.160401,-10.20258,8.486073,-1.553271,5.419171205749818,-0.08305396778795088
05/04/2023 16:19:08.512865,3095,True,True,True,True,Eyes,0.2843584,0.1306828,-3.286157,-0.06838179,-0.1768781,0.9818544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841505,0.440438,3.179792,0.2671534,0.1394665,-3.201273,0.09073491,-0.07218259,-0.04236056,0.9923519,10.01852,351.1826,354.337,0.1014089,0.03971851,-0.9940513,-0.2320826,-0.02335079,0.2085595,0.2550261,-0.3083301,-1.157044,0.3086999,-0.05904707,2.068999,0.9859905,-0.09717213,0.1355739,0.07097422,0.9799455,0.1861973,-0.1509482,-0.1739665,0.9731137,moving,-3.983963,-10.21213,8.486074,-1.634718,5.425552365658684,-0.08212427375947487
05/04/2023 16:19:08.532776,3096,True,True,True,True,Eyes,0.2832144,0.1309689,-3.281597,-0.06495486,-0.1773514,0.9820017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602034,0.4402817,3.170563,0.2649443,0.1399106,-3.190957,0.09122454,-0.06833699,-0.04239732,0.9925779,10.09613,351.6251,354.3672,0.0998832,0.03970594,-0.9942062,-0.2181576,-0.02194974,0.1960459,0.2685597,-0.3128468,-1.147717,0.3087,-0.06147462,2.069,0.987065,-0.09663329,0.1279242,0.07169726,0.9797611,0.1868895,-0.1433949,-0.1753003,0.9740163,moving,-3.784338,-10.23737,8.486074,-1.701885,5.432956101016734,-0.08080106681168941
05/04/2023 16:19:08.552931,3097,True,True,True,True,Eyes,0.2820293,0.1312442,-3.276814,-0.06130391,-0.1778635,0.9821438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1337223,0.4427051,3.161033,0.2623212,0.1398793,-3.180821,0.09205332,-0.06400272,-0.04193856,0.9928097,10.2192,352.1269,354.4572,0.09848762,0.03970878,-0.9943453,-0.2050682,-0.02063275,0.1842832,0.2839122,-0.3192889,-1.139042,0.3087001,-0.06406459,2.069,0.9882896,-0.09505735,0.1193639,0.07149069,0.9795347,0.1881512,-0.1348062,-0.1774145,0.9748597,moving,-3.571681,-10.26486,8.486075,-1.773542,5.440850846280371,-0.07938015678082178
05/04/2023 16:19:08.562957,3098,True,True,True,True,Eyes,0.2807722,0.1315288,-3.271814,-0.05729299,-0.1785203,0.9822668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104451,0.4446878,3.151471,0.2600008,0.1398034,-3.170691,0.09282473,-0.05923614,-0.04125227,0.9930624,10.33914,352.6819,354.5796,0.09720798,0.03972551,-0.9944705,-0.1927641,-0.01939479,0.1732262,0.301484,-0.3255985,-1.130546,0.3086999,-0.06676021,2.069,0.9895787,-0.09292931,0.1099919,0.07093499,0.9793637,0.1892487,-0.1253088,-0.1794742,0.9757493,moving,-3.338127,-10.30069,8.486073,-1.848116,5.449593245895536,-0.07771362896530812
05/04/2023 16:19:08.583274,3099,True,True,True,True,Eyes,0.2794731,0.1318386,-3.266603,-0.05303144,-0.179098,0.9824009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748823,0.4430835,3.142106,0.2572717,0.1403049,-3.16052,0.09312361,-0.05430434,-0.04068377,0.9933398,10.40402,353.2584,354.6949,0.09603126,0.03975533,-0.9945837,-0.1811982,-0.0182311,0.1628326,0.3193271,-0.3294075,-1.121796,0.3087,-0.06943676,2.069,0.9907917,-0.09093965,0.1003081,0.0707116,0.9793456,0.1894254,-0.1154625,-0.1805882,0.9767581,moving,-3.089911,-10.33192,8.486073,-1.922156,5.458797175785661,-0.07607122754505777
05/04/2023 16:19:08.603161,3100,True,True,True,True,Eyes,0.2781115,0.1321487,-3.261194,-0.0485427,-0.1797075,0.9825217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04448183,0.4338226,3.133545,0.2548711,0.1412236,-3.150299,0.09228224,-0.0492114,-0.04022231,0.9937024,10.33734,353.8597,354.8082,0.09494618,0.03979802,-0.9946862,-0.1703263,-0.01713723,0.1530626,0.3382542,-0.328168,-1.112169,0.3086998,-0.07210404,2.069,0.9919208,-0.08902068,0.09037935,0.07085534,0.9797323,0.1873609,-0.1052266,-0.1794434,0.9781245,moving,-2.828469,-10.36507,8.486071,-1.995934,5.468494792048862,-0.07433650122289565
05/04/2023 16:19:08.613051,3101,True,True,True,True,Eyes,0.2767125,0.1324467,-3.255599,-0.04384718,-0.1802782,0.9826379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01630631,0.4247994,3.124727,0.2521583,0.1416201,-3.140223,0.09137578,-0.04440315,-0.03998836,0.994022,10.25957,354.4257,354.8918,0.0939418,0.03985263,-0.9947793,-0.1601068,-0.016109,0.1438789,0.3555401,-0.3274088,-1.102823,0.3087,-0.07496917,2.069,0.9928586,-0.08761337,0.08096749,0.07138388,0.9801028,0.1852103,-0.09558336,-0.1781079,0.9793577,moving,-2.554952,-10.39607,8.486073,-2.075176,5.478593386803604,-0.07259084792026224
05/04/2023 16:19:08.633184,3102,True,True,True,True,Eyes,0.2752248,0.132743,-3.249831,-0.0389418,-0.181063,0.9827002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01253757,0.418308,3.11531,0.249751,0.1415678,-3.130156,0.09079804,-0.039521,-0.03962821,0.9942955,10.21998,354.9991,354.9878,0.09301062,0.03991782,-0.9948643,-0.1505004,-0.01514246,0.1352461,0.3734732,-0.3280344,-1.093928,0.3087,-0.07748252,2.069,0.9937354,-0.08598115,0.07139475,0.07162743,0.9803706,0.1836924,-0.08578741,-0.1774278,0.9803876,moving,-2.269292,-10.43969,8.486073,-2.144683,5.489283623498641,-0.07055634576879796
05/04/2023 16:19:08.663228,3103,True,True,True,True,Eyes,0.2737068,0.1330686,-3.243894,-0.0338234,-0.1819521,0.9827255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04181676,0.420985,3.10454,0.2469002,0.1417555,-3.120271,0.09171238,-0.03451676,-0.03911333,0.9944183,10.35233,355.5794,355.0945,0.09214249,0.03999278,-0.9949421,-0.1414703,-0.01423391,0.1271314,0.3913146,-0.3345859,-1.086868,0.3087,-0.08016616,2.069,0.9945574,-0.08412124,0.06147384,0.07145879,0.980118,0.185101,-0.07582255,-0.1797008,0.9807948,moving,-1.971226,-10.48955,8.486073,-2.218891,5.50049351622083,-0.06835180185641271
05/04/2023 16:19:08.672818,3104,True,True,True,True,Eyes,0.2721516,0.1334173,-3.237805,-0.02858107,-0.1830826,0.982682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07187459,0.425412,3.093177,0.2446217,0.1426228,-3.110257,0.09302823,-0.02944973,-0.03852895,0.9944818,10.53059,356.1658,355.2092,0.09132935,0.04007779,-0.9950136,-0.1329821,-0.01337988,0.1195035,0.4099464,-0.3421085,-1.080322,0.3087,-0.08293366,2.069,0.9952965,-0.082112,0.05140587,0.07115337,0.9797226,0.1872991,-0.06574299,-0.1827604,0.9809569,moving,-1.665964,-10.55372,8.486073,-2.295412,5.512141087476056,-0.0658476757806368
05/04/2023 16:19:08.683386,3105,True,True,True,True,Eyes,0.2705746,0.1337743,-3.231566,-0.02309788,-0.1843204,0.9825948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1028248,0.4340727,3.081291,0.2418734,0.1438178,-3.100671,0.09503534,-0.02411205,-0.03713126,0.9944889,10.79132,356.7894,355.4202,0.09056601,0.04017273,-0.9950795,-0.1250032,-0.01257708,0.1123333,0.4296126,-0.3515003,-1.075139,0.3087,-0.08550096,2.069,0.9960798,-0.07843624,0.04090076,0.06927025,0.9791791,0.1908138,-0.05501589,-0.1872326,0.9807737,moving,-1.346606,-10.62438,8.486073,-2.366389,5.524371456779292,-0.06316162310623105
05/04/2023 16:19:08.707914,3106,True,True,True,True,Eyes,0.2689548,0.1341345,-3.225193,-0.01749795,-0.1857538,0.9824405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1346239,0.4438893,3.068674,0.2396712,0.1444544,-3.090892,0.09709811,-0.01864585,-0.03466975,0.9944961,11.05986,357.441,355.759,0.08984613,0.04027724,-0.9951406,-0.117503,-0.01182246,0.1055933,0.450956,-0.3616856,-1.070222,0.3086999,-0.08871567,2.069,0.9969007,-0.0725788,0.03035372,0.06533689,0.9787399,0.1944203,-0.04381919,-0.1918345,0.9804485,moving,-1.02037,-10.70674,8.486072,-2.455255,5.536994957266143,-0.06022640070247595
05/04/2023 16:19:08.713069,3107,True,True,True,True,Eyes,0.2281176,0.1433031,-3.062379,0.1285306,-0.2225246,0.9664175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1662934,0.4563679,3.055489,0.237115,0.1449977,-3.081346,0.09953091,-0.01308372,-0.03168078,0.994444,11.36899,358.1103,356.1625,0.08916555,0.04039051,-0.9951972,-0.1104528,-0.01111311,0.09925768,0.4727089,-0.3720666,-1.066038,0.3087,-0.09093827,2.069,0.9976503,-0.06561399,0.01971561,0.06040505,0.9781798,0.1987848,-0.03232848,-0.1971268,0.9798448,moving,7.575705,-12.96676,8.486073,-2.516688,5.8707605321974095,0.018804290007709945
05/04/2023 16:19:08.732996,3108,True,True,True,True,Eyes,0.2280328,0.1433194,-3.061996,0.1287848,-0.2227315,0.966336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1981954,0.4688244,3.041682,0.235045,0.1456142,-3.071556,0.1019956,-0.007527193,-0.02900515,0.9943336,11.67725,358.778,356.5333,0.08712553,0.04114797,-0.9953468,-0.2263371,0.01705946,0.5817432,0.4947211,-0.3829464,-1.062075,0.3087,-0.09362334,2.069,0.9982041,-0.05921705,0.00905229,0.05614609,0.9775112,0.2032718,-0.02088587,-0.2023985,0.9790805,moving,7.591149,-12.97947,8.486073,-2.590897,5.871470429864121,0.01910886583917526
05/04/2023 16:19:08.753042,3109,True,True,True,True,Eyes,0.2278718,0.1433496,-3.061233,0.129511,-0.2230771,0.9661592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2309172,0.4823044,3.027456,0.2325529,0.1461758,-3.062022,0.1046458,-0.001748268,-0.02683457,0.994146,12.00356,359.4674,356.8516,0.08548597,0.04178162,-0.9954626,-0.2127569,0.01603589,0.5468386,0.5169004,-0.3945897,-1.059021,0.3086999,-0.09613073,2.069,0.9985537,-0.05372085,-0.002140182,0.05298906,0.9766583,0.2081602,-0.009092315,-0.2079725,0.9780924,moving,7.634832,-13.00122,8.486073,-2.660187,5.873297373763127,0.01970343424188925
05/04/2023 16:19:08.763180,3110,True,True,True,True,Eyes,0.2276112,0.1434037,-3.06011,0.1304852,-0.2234609,0.9659393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2659824,0.4921208,3.012901,0.2303705,0.1465715,-3.052204,0.1067592,0.004380676,-0.02554496,0.9939471,12.26595,0.1907965,357.0761,0.08416504,0.04231488,-0.9955526,-0.1999915,0.01507374,0.5140283,0.5402766,-0.4048327,-1.055773,0.3087,-0.0988405,2.069,0.9986566,-0.04984532,-0.01416264,0.05171603,0.9758999,0.2120022,0.003254004,-0.2124498,0.9771666,moving,7.693306,-13.02569,8.486073,-2.735062,5.875683721491769,0.02041201929644343
05/04/2023 16:19:08.783004,3111,True,True,True,True,Eyes,0.2272663,0.1434746,-3.058631,0.1318878,-0.2238328,0.9656627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3002355,0.4967083,2.998877,0.2276468,0.1472202,-3.042471,0.1081037,0.01049667,-0.02495802,0.9937709,12.4381,0.9074997,357.2216,0.08309627,0.0427672,-0.9956231,-0.187992,0.01416932,0.4831866,0.5626302,-0.4120001,-1.052141,0.3087,-0.1014752,2.069,0.9985338,-0.04733564,-0.02625868,0.05187456,0.9753814,0.2143368,0.01546646,-0.2153846,0.9764068,moving,7.777197,-13.05024,8.486073,-2.807854,5.878972800488742,0.021230176536231993
05/04/2023 16:19:08.803347,3112,True,True,True,True,Eyes,0.2268269,0.1435371,-3.05681,0.1334902,-0.2240669,0.9653882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3331176,0.4915737,2.98602,0.2250181,0.1477522,-3.032567,0.1078553,0.01643323,-0.0247689,0.9937222,12.42553,1.602911,357.3188,0.08218899,0.04316339,-0.9956813,-0.1767125,0.01331916,0.4541954,0.5841938,-0.4131714,-1.046801,0.3087,-0.1041855,2.069,0.9982329,-0.04568199,-0.03800304,0.05277163,0.9755075,0.2135424,0.02731721,-0.2151705,0.9761943,moving,7.872719,-13.067,8.486073,-2.882723,5.882575221697497,0.02195135746717819
05/04/2023 16:19:08.812851,3113,True,True,True,True,Eyes,0.2262941,0.1435796,-3.054657,0.1355126,-0.2242532,0.9650631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3648931,0.4864515,2.9728,0.2221297,0.1476513,-3.022611,0.1074666,0.02229215,-0.02422697,0.9936635,12.39508,2.294027,357.4558,0.08136241,0.04352482,-0.9957334,-0.1661097,0.01252001,0.4269437,0.6053735,-0.4144228,-1.041516,0.3087001,-0.107178,2.069,0.9978322,-0.04335558,-0.04950898,0.05293823,0.975728,0.2124911,0.03909462,-0.2146514,0.975908,moving,7.99312,-13.08175,8.486076,-2.965377,5.8870346496080845,0.02274053722682856
05/04/2023 16:19:08.833107,3114,True,True,True,True,Eyes,0.2256531,0.1435909,-3.052178,0.1377716,-0.2243572,0.964719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3971759,0.4828954,2.958759,0.2192877,0.1474964,-3.012532,0.1072795,0.02829867,-0.02314392,0.9935566,12.3854,3.008751,357.6577,0.08060681,0.04385458,-0.9957804,-0.1561432,0.01176881,0.4013271,0.6275277,-0.4155591,-1.036583,0.3086999,-0.1096006,2.069,0.9973271,-0.03991785,-0.06119839,0.05206132,0.975911,0.2118667,0.05126692,-0.2144865,0.9753805,moving,8.127459,-13.09211,8.486073,-3.032282,5.891932599207981,0.023506459661080448
05/04/2023 16:19:08.853246,3115,True,True,True,True,Eyes,0.2249254,0.1435746,-3.049385,0.1404345,-0.224456,0.9643121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4305226,0.4793482,2.944079,0.2167539,0.146691,-3.00237,0.1069822,0.03448123,-0.02200766,0.9934192,12.36121,3.744877,357.8675,0.0799116,0.04415567,-0.9958231,-0.1467746,0.01106268,0.3772475,0.6506863,-0.4170185,-1.031941,0.3087,-0.1122479,2.069,0.9966534,-0.03634791,-0.07321749,0.05110342,0.9761409,0.2110387,0.06379978,-0.2140741,0.9747317,moving,8.285836,-13.10302,8.486073,-3.105379,5.897690348073133,0.024384925649204525
05/04/2023 16:19:08.863442,3116,True,True,True,True,Eyes,0.2241429,0.1435156,-3.046299,0.1437078,-0.2248957,0.9637272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4622557,0.4790814,2.928726,0.2136872,0.145799,-2.992276,0.107139,0.04055208,-0.02031762,0.993209,12.38448,4.474484,358.1419,0.07926901,0.04443042,-0.9958623,-0.1379681,0.01039892,0.3546126,0.6731405,-0.4198464,-1.028046,0.3087,-0.1148608,2.069,0.9958854,-0.03166986,-0.084907,0.0490487,0.9762169,0.2111751,0.07619975,-0.2144708,0.9737535,moving,8.481264,-13.13549,8.486074,-3.177521,5.905037337628051,0.025826190549565087
05/04/2023 16:19:08.883160,3117,True,True,True,True,Eyes,0.2232804,0.143408,-3.042916,0.1473341,-0.2252983,0.9630854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4921619,0.4798183,2.912979,0.2108981,0.1448556,-2.982018,0.1074105,0.04633358,-0.01835622,0.9929649,12.41616,5.174027,358.4451,0.07867342,0.04468022,-0.9958983,-0.12969,0.009774983,0.3333358,0.6948297,-0.4229521,-1.024142,0.3087,-0.1175615,2.069,0.9950325,-0.02650074,-0.09595854,0.04640758,0.9762521,0.2116087,0.08807193,-0.2150108,0.9726323,moving,8.697753,-13.16665,8.486074,-3.252076,5.91311480564233,0.027332378793294254
05/04/2023 16:19:08.903229,3118,True,True,True,True,Eyes,0.2223403,0.1432382,-3.039255,0.1514614,-0.2260792,0.9622618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5227492,0.4791482,2.896744,0.2079921,0.1436125,-2.971547,0.1074157,0.05229601,-0.0166029,0.992699,12.41549,5.892505,358.7251,0.07811589,0.04490741,-0.995932,-0.1219086,0.009188483,0.3133357,0.716962,-0.4252889,-1.020187,0.3087001,-0.1202002,2.069,0.9939789,-0.02172854,-0.1073952,0.04419819,0.9763724,0.2115263,0.1002616,-0.2149994,0.971454,moving,8.94505,-13.2216,8.486077,-3.324908,5.9225884556882535,0.02941673932822475
05/04/2023 16:19:08.912849,3119,True,True,True,True,Eyes,0.2213132,0.1430027,-3.035312,0.1558867,-0.2268272,0.9613786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5525613,0.4788622,2.880374,0.2048473,0.1420065,-2.96126,0.1074451,0.05819407,-0.01519769,0.9923902,12.41691,6.599289,358.9639,0.07759321,0.04511165,-0.9959636,-0.1145941,0.008637174,0.2945355,0.7382853,-0.4283793,-1.01671,0.3086999,-0.1229461,2.069,0.9927649,-0.01765875,-0.1187683,0.04266942,0.9764492,0.211486,0.1122366,-0.2150237,0.970138,moving,9.2103,-13.27556,8.486073,-3.400687,5.932686401127758,0.031558823623751675
05/04/2023 16:19:08.932932,3120,True,True,True,True,Eyes,0.2201905,0.1426929,-3.031107,0.1606352,-0.2279442,0.9603321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5817549,0.478976,2.863361,0.2017137,0.1402154,-2.950651,0.1075484,0.06402577,-0.01407483,0.9920363,12.42644,7.295058,359.1696,0.07709844,0.04529401,-0.9959938,-0.1077184,0.008118943,0.2768634,0.7590911,-0.4319547,-1.013187,0.3087001,-0.1255346,2.069,0.9914052,-0.01415376,-0.1300592,0.04169722,0.9764705,0.2115814,0.1240043,-0.2151861,0.968668,moving,9.495981,-13.35261,8.486075,-3.472111,5.94380346489251,0.034221801160854604
05/04/2023 16:19:08.953233,3121,True,True,True,True,Eyes,0.218986,0.1423205,-3.026638,0.1656487,-0.2290535,0.9592158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6097622,0.4807689,2.846049,0.1981664,0.1381818,-2.940166,0.1079875,0.06972487,-0.01371643,0.9916094,12.47864,7.966336,359.2874,0.07662783,0.0454541,-0.9960228,-0.1012553,0.007631807,0.2602516,0.7782992,-0.4378647,-1.010366,0.3087001,-0.1282772,2.069,0.9899006,-0.01214384,-0.1412421,0.04226151,0.9763011,0.2122502,0.1353173,-0.2160757,0.9669542,moving,9.797876,-13.43029,8.486077,-3.547775,5.955503777755674,0.036965559805388515
05/04/2023 16:19:08.963182,3122,True,True,True,True,Eyes,0.2177014,0.1418794,-3.02192,0.1709104,-0.2304129,0.9579663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6387611,0.4820821,2.828068,0.1949845,0.1362461,-2.929471,0.108396,0.07558431,-0.0134876,0.9911384,12.52759,8.655202,359.3925,0.07617489,0.0455932,-0.9960512,-0.09518001,0.007173898,0.2446365,0.7983415,-0.443632,-1.007773,0.3087001,-0.1310236,2.069,0.9882102,-0.01035009,-0.152753,0.04312223,0.9761368,0.212832,0.146905,-0.2169097,0.9650747,moving,10.11568,-13.52406,8.486076,-3.623532,5.967973564746717,0.0400794054774436
05/04/2023 16:19:08.982989,3123,True,True,True,True,Eyes,0.2163223,0.14138,-3.016951,0.1763979,-0.2316904,0.9566625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6677938,0.4804985,2.810094,0.1912647,0.1342383,-2.918707,0.1084349,0.08154447,-0.01421533,0.9906514,12.54232,9.343669,359.3848,0.07573596,0.04571142,-0.9960792,-0.08946921,0.006743464,0.2299583,0.8175066,-0.4487142,-1.005099,0.3086998,-0.1336077,2.069,0.9862968,-0.01048035,-0.1646472,0.0458494,0.9760796,0.2125239,0.1584814,-0.2171606,0.9631848,moving,10.44736,-13.61411,8.486069,-3.694801,5.980888213355703,0.04318232424932811
05/04/2023 16:19:09.003107,3124,True,True,True,True,Eyes,0.1794017,0.1274115,-2.886586,0.3158079,-0.264349,0.9112546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6962581,0.4730915,2.792664,0.1873465,0.1323513,-2.907739,0.1076293,0.08745436,-0.01586076,0.9902102,12.46982,10.01373,359.2614,0.07530644,0.04580937,-0.9961064,-0.08410106,0.006338856,0.2161608,0.8356006,-0.4513658,-1.001519,0.3086998,-0.1363089,2.069,0.9842004,-0.01258568,-0.1766105,0.05023626,0.9763288,0.210377,0.1697822,-0.2159254,0.9615353,moving,19.11447,-16.1771,8.486068,-3.769289,6.321035380712317,0.12820999147071732
05/04/2023 16:19:09.013093,3125,True,True,True,True,Eyes,0.1792491,0.1273788,-2.886132,0.3162471,-0.2642964,0.9111176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7238841,0.4676208,2.77469,0.1834852,0.1303871,-2.896708,0.1070656,0.09329946,-0.01691805,0.98972,12.42062,10.68429,359.2074,0.07348674,0.04560052,-0.9962519,-0.189817,-0.03594688,0.5942866,0.85381,-0.4545546,-0.9983158,0.3086999,-0.1390235,2.069,0.9820179,-0.01350995,-0.1883034,0.05346659,0.9765015,0.208773,0.181058,-0.2150868,0.9596643,moving,19.14178,-16.17635,8.486071,-3.844131,6.321994690634558,0.12831201077527532
