Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:09.033047,3126,True,True,True,True,Eyes,0.1789647,0.1273013,-2.885252,0.3170355,-0.2643643,0.9108238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7517104,0.4597282,2.756539,0.1796325,0.1293984,-2.885466,0.1062726,0.09924428,-0.01806284,0.989207,12.34728,11.3654,359.1412,0.07202214,0.04542279,-0.9963672,-0.178428,-0.03379007,0.5586294,0.8723022,-0.4558182,-0.9950099,0.3086998,-0.1415587,2.069,0.9796486,-0.01464187,-0.2001854,0.05682966,0.9767597,0.206666,0.1925071,-0.2138365,0.9577134,moving,19.19176,-16.18524,8.486069,-3.914016,6.323881124271211,0.12869162252794486
05/04/2023 16:19:09.052978,3127,True,True,True,True,Eyes,0.1785315,0.127187,-2.883948,0.3182646,-0.2643767,0.9103914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7807413,0.451281,2.737797,0.1755307,0.1284148,-2.874272,0.1052993,0.1055439,-0.01864728,0.9886481,12.24803,12.09503,359.1414,0.07083694,0.04526998,-0.9964591,-0.1677223,-0.03176266,0.5251116,0.892269,-0.4560176,-0.9923585,0.3087,-0.1442857,2.069,0.9770255,-0.01464379,-0.2126186,0.05909859,0.9771287,0.2042717,0.2047644,-0.2121441,0.9555451,moving,19.26916,-16.19324,8.486074,-3.989174,6.326728985898622,0.12917108969498692
05/04/2023 16:19:09.063123,3128,True,True,True,True,Eyes,0.1779351,0.1270205,-2.882243,0.3198615,-0.2645241,0.9097888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8093823,0.4442658,2.718256,0.1713956,0.1274105,-2.862827,0.104533,0.1118686,-0.01893928,0.9880282,12.16927,12.83179,359.1772,0.06987043,0.04513729,-0.9965335,-0.157659,-0.0298569,0.4936049,0.9123932,-0.4566362,-0.99001,0.3087,-0.1468824,2.069,0.9742534,-0.01403716,-0.2250182,0.06081301,0.9774283,0.2023257,0.217099,-0.2108006,0.9531165,moving,19.37054,-16.21197,8.486074,-4.060728,6.330564338329995,0.129954207997577
05/04/2023 16:19:09.083033,3129,True,True,True,True,Eyes,0.1772004,0.1268003,-2.880151,0.3218392,-0.2646995,0.9090401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8363186,0.4392841,2.69868,0.1670124,0.126017,-2.851578,0.1039996,0.1179947,-0.01899985,0.9873705,12.11392,13.54882,359.2395,0.06904054,0.04501824,-0.9965968,-0.1481995,-0.02806549,0.4639886,0.9315335,-0.4583511,-0.9881321,0.3087,-0.1495121,2.069,0.9714324,-0.01297698,-0.2369609,0.0620626,0.9776462,0.2008885,0.229057,-0.2098561,0.9505227,moving,19.49615,-16.2348,8.486073,-4.133178,6.335311548079959,0.13091741580633642
05/04/2023 16:19:09.103401,3130,True,True,True,True,Eyes,0.1763131,0.1265302,-2.877691,0.3241435,-0.2651656,0.9080849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8619649,0.4405186,2.678043,0.1628349,0.1245273,-2.840234,0.1045062,0.1239211,-0.01875716,0.9865953,12.17272,14.24883,359.3488,0.0682718,0.04490658,-0.9966547,-0.1393075,-0.02638156,0.4361493,0.9500604,-0.4639587,-0.9873481,0.3087,-0.1522202,2.069,0.9685835,-0.01111042,-0.2484405,0.06291249,0.9774532,0.2015617,0.2405995,-0.2108594,0.947444,moving,19.64417,-16.27808,8.486074,-4.207777,6.341114436451786,0.13236030693294698
05/04/2023 16:19:09.112955,3131,True,True,True,True,Eyes,0.1753056,0.1263124,-2.874878,0.3267755,-0.2658898,0.9069291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8865248,0.4516303,2.655965,0.1585649,0.1231593,-2.829087,0.1067193,0.12973,-0.01802156,0.9856249,12.41825,14.94656,359.5403,0.06755406,0.04480048,-0.9967085,-0.1309491,-0.02479867,0.4099803,0.9680272,-0.47549,-0.9888563,0.3086999,-0.1549292,2.069,0.9656907,-0.007835592,-0.2595767,0.0632144,0.9765725,0.2056946,0.2518838,-0.2150463,0.9435622,moving,19.81459,-16.33987,8.486071,-4.282385,6.347947922408702,0.1342463725406936
05/04/2023 16:19:09.133204,3132,True,True,True,True,Eyes,0.1741683,0.1261519,-2.871731,0.3296883,-0.2668058,0.905605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9112703,0.4672593,2.63261,0.154553,0.1242735,-2.817809,0.1103851,0.1355353,-0.0181252,0.9844373,12.84109,15.64004,359.6613,0.06688034,0.04470195,-0.9967583,-0.1230921,-0.02331075,0.3853815,0.985208,-0.4909646,-0.9923286,0.3086998,-0.1575718,2.069,0.9626033,-0.005764096,-0.2708535,0.0656084,0.9749732,0.2124213,0.2628504,-0.2222477,0.9388906,moving,20.00419,-16.41582,8.486069,-4.35515,6.355642328008888,0.13648015451983764
05/04/2023 16:19:09.153525,3133,True,True,True,True,Eyes,0.1729265,0.1259982,-2.868245,0.3329662,-0.2677801,0.9041169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.938493,0.4666752,2.611114,0.1506175,0.1255475,-2.806782,0.1113887,0.1417905,-0.01936366,0.983419,12.97787,16.36542,359.618,0.06624047,0.04461246,-0.996805,-0.1157066,-0.0219121,0.3622586,1.003591,-0.497156,-0.9939442,0.3087,-0.1601468,2.069,0.9590411,-0.006497459,-0.2831928,0.0696729,0.9744352,0.2135923,0.2745652,-0.2245747,0.934976,moving,20.21763,-16.49816,8.486073,-4.426041,6.3642639422039515,0.13893541309026952
05/04/2023 16:19:09.166718,3134,True,True,True,True,Eyes,0.1715818,0.1259167,-2.864449,0.3365462,-0.2687502,0.9025021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9687475,0.4650288,2.587619,0.1467255,0.1255652,-2.79521,0.1121374,0.1486782,-0.02105584,0.9822815,13.09475,17.15977,359.5282,0.06562871,0.04453197,-0.9968491,-0.1087642,-0.02059737,0.3405231,1.023891,-0.5043428,-0.9962125,0.3087,-0.1629169,2.069,0.9549029,-0.008020755,-0.2968099,0.07471029,0.9739637,0.2140399,0.2873653,-0.2265621,0.93064,moving,20.45066,-16.58266,8.486073,-4.502286,6.37360807549709,0.14151456641984445
05/04/2023 16:19:09.183310,3135,True,True,True,True,Eyes,0.170153,0.1259345,-2.86035,0.3404426,-0.2696966,0.9007567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9974971,0.4569288,2.565869,0.1428514,0.1272357,-2.784039,0.1119823,0.1553515,-0.02270903,0.9812289,13.10971,17.92711,359.4251,0.06504122,0.0444628,-0.9968907,-0.1022383,-0.01936153,0.3200917,1.043449,-0.5062969,-0.9976951,0.3086998,-0.1655557,2.069,0.9507005,-0.009772289,-0.3099567,0.07935877,0.9738885,0.2127049,0.2997847,-0.2268164,0.9266518,moving,20.70418,-16.66829,8.486071,-4.574905,6.3836935290656935,0.14420208015983582
05/04/2023 16:19:09.203072,3136,True,True,True,True,Eyes,0.1686331,0.1261041,-2.855955,0.3445507,-0.2705483,0.8989374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.025645,0.446791,2.544141,0.1392661,0.1296245,-2.772729,0.1116099,0.1619476,-0.02440862,0.9801635,13.10273,18.68484,359.3118,0.06447062,0.04440744,-0.9969302,-0.09610403,-0.01819984,0.3008862,1.062849,-0.5068429,-0.9989606,0.3086999,-0.1682095,2.069,0.9463544,-0.01169897,-0.3229187,0.08399878,0.9738949,0.2108861,0.3120217,-0.2266977,0.9226325,moving,20.97116,-16.74993,8.486073,-4.647921,6.394205644654453,0.14687182303471746
05/04/2023 16:19:09.213012,3137,True,True,True,True,Eyes,0.167055,0.1263856,-2.851284,0.3489859,-0.2712361,0.8970172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054931,0.4287191,2.522962,0.1359438,0.1333903,-2.761475,0.1101839,0.168775,-0.02678087,0.9791105,12.99137,19.45848,359.1032,0.06391318,0.04437034,-0.9969678,-0.09033779,-0.01710785,0.282833,1.082888,-0.5029359,-0.9997576,0.3087,-0.170893,2.069,0.9415956,-0.01525027,-0.3364004,0.08963543,0.9742845,0.2067246,0.3245971,-0.2248043,0.918749,moving,21.2586,-16.82404,8.486073,-4.721735,6.405347640188895,0.14948701612704418
05/04/2023 16:19:09.232873,3138,True,True,True,True,Eyes,0.1654081,0.1267148,-2.846345,0.3536857,-0.2718056,0.8950018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.086026,0.4027723,2.501699,0.1328137,0.1362793,-2.750266,0.1073279,0.1759976,-0.02990937,0.978065,12.73695,20.2659,358.7823,0.06336539,0.04435404,-0.9970034,-0.08491752,-0.01608138,0.265863,1.104144,-0.4955511,-0.9999825,0.3087003,-0.1735781,2.069,0.9362606,-0.02072773,-0.3506944,0.09628551,0.9751723,0.1994193,0.3378539,-0.2204752,0.9150112,moving,21.56288,-16.89316,8.486083,-4.795581,6.417023463535484,0.1520800124225523
05/04/2023 16:19:09.253024,3139,True,True,True,True,Eyes,0.163724,0.127075,-2.841159,0.3587508,-0.2722698,0.8928421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.118881,0.3803125,2.478325,0.1298219,0.1376614,-2.739128,0.1047885,0.18366,-0.03263344,0.9768437,12.51592,21.13354,358.517,0.06282496,0.04435865,-0.9970375,-0.07982247,-0.0151165,0.2499112,1.127246,-0.4905924,-1.002007,0.3086998,-0.176328,2.069,0.9304081,-0.02526463,-0.3656534,0.1022464,0.9759089,0.192737,0.351975,-0.2167108,0.9105768,moving,21.89064,-16.95894,8.48607,-4.871193,6.429489710146897,0.15471005915052094
05/04/2023 16:19:09.263373,3140,True,True,True,True,Eyes,0.161995,0.1274454,-2.835745,0.3640142,-0.2727951,0.8905484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.152086,0.3633155,2.453297,0.1270626,0.1387243,-2.728109,0.1029612,0.1914936,-0.03420609,0.9754791,12.35531,22.03933,358.3984,0.06229163,0.04438355,-0.9970698,-0.07503313,-0.01420951,0.2349166,1.151796,-0.4871666,-1.005824,0.3086998,-0.1789649,2.069,0.9243203,-0.02730182,-0.3806397,0.1061675,0.9764578,0.1877725,0.3665521,-0.2139735,0.9054584,moving,22.23243,-17.03101,8.486069,-4.943681,6.442533864243263,0.15751799244294806
05/04/2023 16:19:09.283328,3141,True,True,True,True,Eyes,0.1602595,0.1278026,-2.830117,0.3696705,-0.2732819,0.8880657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184377,0.3545191,2.427178,0.1245572,0.1393295,-2.71748,0.1021898,0.1992216,-0.03416276,0.9740129,12.27947,22.95635,358.485,0.0617606,0.04442763,-0.9971009,-0.07053114,-0.01335694,0.2208216,1.177059,-0.4860913,-1.011569,0.3087,-0.1816279,2.069,0.9182873,-0.02583308,-0.3950709,0.1072667,0.9767803,0.1854565,0.3811066,-0.2126803,0.899736,moving,22.60025,-17.10455,8.486073,-5.01687,6.456520213078107,0.16046423221338357
05/04/2023 16:19:09.302964,3142,True,True,True,True,Eyes,0.1585417,0.1281579,-2.824294,0.3754597,-0.2738561,0.8854563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.217173,0.3512514,2.399181,0.122473,0.1395051,-2.70675,0.1021169,0.2071154,-0.03298143,0.9724133,12.25492,23.91014,358.7192,0.06123344,0.04448881,-0.9971308,-0.06629927,-0.01255552,0.2075723,1.20386,-0.4864866,-1.018921,0.3086997,-0.1843249,2.069,0.9120309,-0.02184321,-0.4095394,0.1064431,0.9769687,0.1849377,0.3960676,-0.2122615,0.8933507,moving,22.97839,-17.18592,8.486066,-5.090978,6.470972478860338,0.16360153179911285
05/04/2023 16:19:09.312991,3143,True,True,True,True,Eyes,0.1568403,0.1285197,-2.818275,0.3815887,-0.2743612,0.8826755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.250498,0.3502247,2.370062,0.1207109,0.1397645,-2.696199,0.1023596,0.2151654,-0.03132389,0.9706932,12.25127,24.8909,359.0171,0.06071055,0.0445657,-0.9971594,-0.06232131,-0.01180219,0.195118,1.231601,-0.4872078,-1.027706,0.3086997,-0.1870438,2.069,0.9054453,-0.01676327,-0.4241317,0.1048603,0.9770827,0.18524,0.4113065,-0.2121992,0.8864527,moving,23.37927,-17.26677,8.486065,-5.165668,6.486224857448835,0.16682574321450383
05/04/2023 16:19:09.332949,3144,True,True,True,True,Eyes,0.1147537,0.1379452,-2.662874,0.5386487,-0.2863147,0.7923898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282886,0.3418739,2.341635,0.1192621,0.1402482,-2.685523,0.101646,0.2230368,-0.03125064,0.9689924,12.17677,25.82929,359.1078,0.06019005,0.0446577,-0.9971869,-0.05858203,-0.01109406,0.1834109,1.257712,-0.4863497,-1.035256,0.3087001,-0.1897801,2.069,0.8985559,-0.01522167,-0.438595,0.1059049,0.977383,0.1830484,0.425889,-0.2109285,0.8798453,moving,34.20698,-19.86634,8.486075,-5.240821,6.903489242488666,0.26172748199919116
05/04/2023 16:19:09.353019,3145,True,True,True,True,Eyes,0.1147242,0.1379604,-2.662441,0.539172,-0.2861897,0.792079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315755,0.3273131,2.313032,0.1180421,0.1409249,-2.674821,0.1000476,0.2310592,-0.03216692,0.9672474,12.02899,26.77171,359.063,0.05774355,0.04560436,-0.9972887,-0.1813268,0.01784819,0.638607,1.283766,-0.483338,-1.042506,0.3087002,-0.1923823,2.069,0.8911539,-0.01599292,-0.4534192,0.1084606,0.9779115,0.1786767,0.4405463,-0.2084065,0.8732042,moving,34.24331,-19.86553,8.486079,-5.312273,6.904767787637156,0.261866724864131
05/04/2023 16:19:09.362949,3146,True,True,True,True,Eyes,0.114641,0.1379796,-2.661575,0.5405149,-0.2861853,0.7911648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.347471,0.3097387,2.284476,0.1170687,0.1413509,-2.663974,0.09780779,0.2389467,-0.03308721,0.9655275,11.81102,27.69646,358.996,0.05577056,0.04638088,-0.9973652,-0.1704472,0.0167773,0.6002906,1.309543,-0.4783719,-1.049022,0.3086999,-0.1950961,2.069,0.8836194,-0.01715153,-0.4678916,0.1106349,0.9786777,0.1730601,0.4549469,-0.2046844,0.8666763,moving,34.34045,-19.88641,8.48607,-5.38677,6.908480121627665,0.26267222916838573
05/04/2023 16:19:09.383124,3147,True,True,True,True,Eyes,0.1145509,0.1379918,-2.660316,0.5422851,-0.2861817,0.7899537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.378566,0.2948869,2.255259,0.1164483,0.1414429,-2.653305,0.09596012,0.2467421,-0.03379501,0.963726,11.63263,28.61585,358.9597,0.0541751,0.04702119,-0.9974231,-0.1602204,0.01577066,0.5642732,1.335174,-0.4748726,-1.056428,0.3087,-0.1977345,2.069,0.8759525,-0.01778346,-0.4820696,0.1124931,0.9792991,0.1682812,0.4690977,-0.2016359,0.8598199,moving,34.46871,-19.91426,8.486074,-5.459184,6.9133853270776005,0.26374106558933896
05/04/2023 16:19:09.403073,3148,True,True,True,True,Eyes,0.1144607,0.1379994,-2.658684,0.5445185,-0.2864545,0.7883169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.406979,0.289614,2.225691,0.116004,0.1412927,-2.642678,0.09579664,0.2540186,-0.03408455,0.9618398,11.63044,29.48701,359.0114,0.05288272,0.04755189,-0.9974673,-0.1506072,0.01482442,0.5304168,1.358763,-0.4772791,-1.06498,0.3086996,-0.2003918,2.069,0.8686257,-0.01689949,-0.4951807,0.114236,0.9793224,0.1669658,0.4821199,-0.2015982,0.8525952,moving,34.63422,-19.96987,8.486065,-5.532095,6.919965855182137,0.26549008887679815
05/04/2023 16:19:09.413112,3149,True,True,True,True,Eyes,0.1143898,0.1380306,-2.656699,0.5470609,-0.2868875,0.7863968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433971,0.2869316,2.196373,0.1159953,0.1412728,-2.632346,0.09613089,0.2609755,-0.03428505,0.9599351,11.6805,30.32491,359.0845,0.05183391,0.04799446,-0.9975012,-0.1415707,0.01393496,0.4985918,1.381353,-0.4814592,-1.073999,0.3086999,-0.2032591,2.069,0.8614327,-0.01564723,-0.5076306,0.1159984,0.9791668,0.1666637,0.4944472,-0.2024539,0.8453013,moving,34.8246,-20.04261,8.486072,-5.610749,6.927647019564494,0.2676668486735473
05/04/2023 16:19:09.433166,3150,True,True,True,True,Eyes,0.1143413,0.1380947,-2.654376,0.5498002,-0.2876866,0.7841914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.458366,0.2931245,2.166726,0.1162863,0.1417246,-2.621802,0.09833158,0.2673906,-0.03448714,0.9579374,11.93688,31.10962,359.2101,0.05094667,0.04837899,-0.9975283,-0.1330765,0.01309886,0.4686763,1.401585,-0.4916528,-1.083872,0.3087002,-0.2057424,2.069,0.8546258,-0.01348717,-0.5190691,0.1186589,0.978283,0.1699479,0.5055045,-0.206834,0.8376664,moving,35.03447,-20.14594,8.486078,-5.67885,6.936409509933243,0.2705014787881955
05/04/2023 16:19:09.453070,3151,True,True,True,True,Eyes,0.1143343,0.1381632,-2.651732,0.5528191,-0.2886314,0.781718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.480991,0.298938,2.138283,0.1168036,0.1428157,-2.611687,0.1006392,0.2734109,-0.03487586,0.9559821,12.20965,31.84802,359.317,0.05015024,0.04873187,-0.9975515,-0.1250919,0.01231293,0.4405557,1.420285,-0.5020231,-1.093594,0.3087,-0.2083993,2.069,0.8480603,-0.0116497,-0.5297717,0.1217131,0.9773108,0.1733477,0.5157322,-0.2114894,0.8302364,moving,35.26738,-20.26551,8.486073,-5.751697,6.946196370699179,0.2737393351944102
05/04/2023 16:19:09.463710,3152,True,True,True,True,Eyes,0.1143693,0.1382102,-2.648786,0.5559743,-0.2899348,0.7789932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.504301,0.3056985,2.108275,0.1176821,0.1430719,-2.601323,0.1031208,0.279624,-0.03549821,0.9538954,12.50855,32.61118,359.41,0.04943763,0.04905705,-0.9975711,-0.1175864,0.01157415,0.4141223,1.439445,-0.5142574,-1.10416,0.3086999,-0.2111336,2.069,0.8411006,-0.01005305,-0.5407852,0.1253932,0.976212,0.1768806,0.5261428,-0.2165852,0.8223531,moving,35.51578,-20.41485,8.486071,-5.826647,6.956912199287451,0.27760264105403365
05/04/2023 16:19:09.482973,3153,True,True,True,True,Eyes,0.1144541,0.1382551,-2.645556,0.5593133,-0.2915242,0.776004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.527319,0.3175184,2.077377,0.1187157,0.1427198,-2.591246,0.1065285,0.2857856,-0.03605384,0.9516714,12.90691,33.37846,359.5454,0.04880185,0.04935742,-0.9975876,-0.1105312,0.0108797,0.389275,1.458043,-0.5301401,-1.11639,0.3086999,-0.2137315,2.069,0.8340533,-0.007734192,-0.5516295,0.1295114,0.9747036,0.1821529,0.5362664,-0.2233676,0.8139565,moving,35.78259,-20.58988,8.486072,-5.897841,6.9686085860623965,0.2820271196198091
05/04/2023 16:19:09.503183,3154,True,True,True,True,Eyes,0.1146147,0.1382862,-2.642064,0.5627386,-0.2933686,0.7728261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.548593,0.3286051,2.047254,0.1198528,0.1427911,-2.581204,0.1104029,0.2915411,-0.03802922,0.9494045,13.40355,34.08689,359.5385,0.04823872,0.04963541,-0.9976012,-0.1038993,0.01022692,0.3659185,1.47361,-0.5497493,-1.128407,0.3086998,-0.2164118,2.069,0.8271151,-0.007836224,-0.5619779,0.1365842,0.9727299,0.1874599,0.5451837,-0.2318082,0.80563,moving,36.06049,-20.78701,8.48607,-5.971272,6.980980085136488,0.28691416610869935
05/04/2023 16:19:09.513052,3155,True,True,True,True,Eyes,0.1148351,0.1383027,-2.638306,0.5663517,-0.2953868,0.7694104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.571007,0.3346498,2.016495,0.1213795,0.1425826,-2.571233,0.1133523,0.2975779,-0.0402077,0.9470914,13.80628,34.82351,359.4868,0.04774327,0.04989376,-0.9976121,-0.09766535,0.009613306,0.3439634,1.490291,-0.566732,-1.140474,0.3087001,-0.2192259,2.069,0.8196614,-0.008698427,-0.5727823,0.143623,0.9710692,0.1907801,0.5545518,-0.2386398,0.7971973,moving,36.35624,-21.00245,8.486075,-6.048346,6.994218213649046,0.2922212818994494
05/04/2023 16:19:09.532942,3156,True,True,True,True,Eyes,0.1151215,0.1382991,-2.634284,0.5700693,-0.2974014,0.7658809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.593421,0.3360826,1.985622,0.1228798,0.1422804,-2.561112,0.1155855,0.3037302,-0.04288514,0.944748,14.14929,35.56517,359.3608,0.04731153,0.05013442,-0.9976207,-0.09180543,0.009036507,0.3233256,1.506836,-0.5817986,-1.152003,0.3087,-0.2217137,2.069,0.8118178,-0.01081771,-0.5838107,0.1512449,0.9696018,0.1923473,0.5639831,-0.2444493,0.788776,moving,36.66147,-21.22183,8.486072,-6.116465,7.007842878675337,0.29764276537183376
05/04/2023 16:19:09.553089,3157,True,True,True,True,Eyes,0.1154793,0.1382837,-2.630008,0.5739785,-0.2994507,0.7621534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616165,0.3344519,1.954217,0.1247359,0.1418481,-2.550908,0.1171511,0.310041,-0.04533332,0.942388,14.41325,36.32616,359.2428,0.04694034,0.05035874,-0.9976261,-0.0862971,0.008494317,0.3039261,1.524405,-0.5944211,-1.163377,0.3087003,-0.2243969,2.069,0.8036388,-0.01279987,-0.5949796,0.1580864,0.9684411,0.1926931,0.5737363,-0.2489139,0.7803003,moving,36.98344,-21.44991,8.486083,-6.189918,7.022172309734854,0.303298958773459
05/04/2023 16:19:09.563566,3158,True,True,True,True,Eyes,0.1159022,0.1382447,-2.625482,0.5784672,-0.3012035,0.7580582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63749,0.3288017,1.923806,0.1266438,0.1415542,-2.540558,0.1177634,0.3161889,-0.04734645,0.9401674,14.55892,37.06667,359.1383,0.04662687,0.05056849,-0.9976297,-0.08111928,0.007984658,0.2856905,1.542141,-0.6027969,-1.173105,0.3086999,-0.2270782,2.069,0.7955657,-0.01455623,-0.6056924,0.1634981,0.9677802,0.1914937,0.5833896,-0.2513754,0.7723128,moving,37.34692,-21.66969,8.486072,-6.263296,7.037868591525463,0.3089756293844823
05/04/2023 16:19:09.584192,3159,True,True,True,True,Eyes,0.1164082,0.1381712,-2.620721,0.5830804,-0.3029555,0.7538137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.656825,0.3223968,1.894599,0.1287879,0.140995,-2.530227,0.1178826,0.3219689,-0.04866259,0.9381214,14.62622,37.76807,359.0884,0.04636831,0.05076475,-0.9976315,-0.07625212,0.007505578,0.2685491,1.559735,-0.6084836,-1.181333,0.3087,-0.2297525,2.069,0.787936,-0.01539374,-0.6155647,0.1672119,0.9674713,0.1898408,0.5926189,-0.2525122,0.7648795,moving,37.72221,-21.89505,8.486073,-6.336459,7.054054973192073,0.31480740160666776
05/04/2023 16:19:09.603116,3160,True,True,True,True,Eyes,0.1310094,0.135304,-2.496047,0.6997625,-0.3364825,0.6301681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.673237,0.3185671,1.866788,0.1309657,0.1400841,-2.519787,0.1181721,0.3271691,-0.04930628,0.9362504,14.68711,38.40902,359.1114,0.0461628,0.05094805,-0.9976315,-0.07167699,0.007055244,0.2524361,1.57605,-0.613961,-1.188155,0.3087001,-0.232462,2.069,0.7810586,-0.01500151,-0.6242775,0.1696505,0.9672085,0.1890144,0.600971,-0.2535404,0.7579916,moving,47.99552,-28.10029,8.486077,-6.410568,7.497607134547717,0.47512796983230987
05/04/2023 16:19:09.612924,3161,True,True,True,True,Eyes,0.1311259,0.1352419,-2.495631,0.700012,-0.3365694,0.6298447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.689652,0.3157279,1.838449,0.1335403,0.1390425,-2.509449,0.1188412,0.3323348,-0.05036394,0.9342879,14.80554,39.04546,359.104,0.04680723,0.05136013,-0.9975806,-0.02357284,-0.001969602,0.6113115,1.591818,-0.6218115,-1.195693,0.3086998,-0.2353168,2.069,0.7740341,-0.01511869,-0.6329634,0.173099,0.9666805,0.1885884,0.6090221,-0.2555392,0.7508607,moving,48.0203,-28.11866,8.486067,-6.488628,7.498720382341087,0.4755786320466744
05/04/2023 16:19:09.633039,3162,True,True,True,True,Eyes,0.1313265,0.1350973,-2.494798,0.7006581,-0.3365082,0.6291585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704074,0.3135414,1.811176,0.1360903,0.1374607,-2.499023,0.1195436,0.3370999,-0.05147871,0.9324287,14.92999,39.63308,359.0865,0.04738211,0.05168977,-0.9975366,-0.02215847,-0.001851426,0.5746328,1.606191,-0.6301317,-1.202014,0.3087,-0.2378414,2.069,0.7674272,-0.01540417,-0.6409512,0.1765967,0.9661185,0.1882247,0.6163353,-0.2576386,0.744146,moving,48.07763,-28.14029,8.486073,-6.557639,7.5010299474899576,0.4762289693403471
05/04/2023 16:19:09.653141,3163,True,True,True,True,Eyes,0.1316415,0.1348721,-2.493587,0.7014654,-0.3365749,0.6282227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.716812,0.3125193,1.785102,0.1388542,0.1353314,-2.488796,0.1203278,0.3414403,-0.0525198,0.9306887,15.06058,40.17071,359.075,0.04790158,0.05195135,-0.9974983,-0.02082896,-0.00174034,0.5401549,1.619417,-0.6392198,-1.207444,0.3086999,-0.2404175,2.069,0.7613204,-0.01558965,-0.6481886,0.1799287,0.9655257,0.1881107,0.6229102,-0.2598402,0.7378794,moving,48.15281,-28.1805,8.48607,-6.628034,7.504209583362245,0.4773044511451623
05/04/2023 16:19:09.663310,3164,True,True,True,True,Eyes,0.1320714,0.1345853,-2.492011,0.7025271,-0.3365147,0.6270674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727811,0.3144391,1.759736,0.141802,0.1332046,-2.478512,0.1217108,0.34536,-0.0534746,0.9290068,15.25268,40.66384,359.092,0.04837764,0.05215545,-0.9974648,-0.01957922,-0.00163592,0.5077456,1.631214,-0.6503474,-1.21247,0.3087003,-0.2431209,2.069,0.7557339,-0.01528843,-0.6547003,0.1834246,0.9646539,0.1892044,0.6286666,-0.2630763,0.7318259,moving,48.24828,-28.22016,8.486083,-6.701894,7.508102031727601,0.4784558639171158
