Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:09.683433,3165,True,True,True,True,Eyes,0.1326346,0.1342272,-2.490079,0.7037309,-0.3364511,0.6257503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.737072,0.3147454,1.736011,0.1450956,0.1313436,-2.46818,0.1226638,0.3488606,-0.05416106,0.9275326,15.38708,41.10474,359.1153,0.04882397,0.05232498,-0.9974343,-0.01840447,-0.001537765,0.4772808,1.642595,-0.6591855,-1.215572,0.3087001,-0.2457861,2.069,0.7507257,-0.01488712,-0.6604463,0.1860574,0.9640403,0.1897601,0.6338719,-0.2653387,0.7264997,moving,48.35683,-28.26587,8.486075,-6.774681,7.512535625780082,0.47977661273073
05/04/2023 16:19:09.703386,3166,True,True,True,True,Eyes,0.1333447,0.1337987,-2.487823,0.705135,-0.3362474,0.6242774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.744831,0.3092747,1.714531,0.14865,0.1293644,-2.457818,0.1221572,0.3520413,-0.05457637,0.9263725,15.35225,41.49473,359.1024,0.0492528,0.05246757,-0.9974058,-0.0173002,-0.001445499,0.448644,1.654392,-0.6626994,-1.215564,0.3087001,-0.2485251,2.069,0.7461766,-0.01510733,-0.6655766,0.1871249,0.9641981,0.1878999,0.638909,-0.2647524,0.722289,moving,48.48056,-28.30773,8.486077,-6.849466,7.51745868617,0.48108953539358157
05/04/2023 16:19:09.713142,3167,True,True,True,True,Eyes,0.1341912,0.1333106,-2.485237,0.7066605,-0.3360057,0.6226805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753197,0.3021456,1.692368,0.1523291,0.1272129,-2.447389,0.1212951,0.355438,-0.05505416,0.9251596,15.28208,41.908,359.0709,0.04967203,0.05258351,-0.9973782,-0.01626219,-0.001358769,0.4217253,1.66698,-0.6653486,-1.215765,0.3087002,-0.2513224,2.069,0.7412657,-0.01564201,-0.6710294,0.1880935,0.9645131,0.185298,0.6443182,-0.2635713,0.7179027,moving,48.61481,-28.35182,8.486078,-6.925813,7.522783384051067,0.48248910463508443
05/04/2023 16:19:09.732983,3168,True,True,True,True,Eyes,0.1352155,0.132768,-2.482357,0.7083611,-0.3355955,0.620967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.761119,0.2935865,1.670611,0.1563445,0.1252704,-2.436911,0.1202226,0.358715,-0.05569595,0.9239958,15.19638,42.3025,359.01,0.05008879,0.05267379,-0.9973519,-0.01528646,-0.001277243,0.3964218,1.679494,-0.6671832,-1.215214,0.3087002,-0.2538768,2.069,0.736443,-0.01667433,-0.6762941,0.1891769,0.964889,0.1822124,0.6495105,-0.2621283,0.7137402,moving,48.76139,-28.38857,8.486079,-6.995514,7.528451957841603,0.4838031282696037
05/04/2023 16:19:09.753261,3169,True,True,True,True,Eyes,0.1363956,0.1321944,-2.479158,0.7102687,-0.3350097,0.6191017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.769606,0.2822415,1.648398,0.1608567,0.1233603,-2.426374,0.1183801,0.3621722,-0.05597376,0.9228675,15.01326,42.71696,358.958,0.05051117,0.05273936,-0.9973266,-0.01436927,-0.001200608,0.3726365,1.693799,-0.6657197,-1.214233,0.3087002,-0.2564948,2.069,0.7313965,-0.01756477,-0.6817262,0.1890607,0.9657062,0.177954,0.6552216,-0.2590426,0.709635,moving,48.92315,-28.4188,8.486078,-7.066926,7.534575967485078,0.4850591375726754
05/04/2023 16:19:09.763172,3170,True,True,True,True,Eyes,0.1377474,0.1315876,-2.475684,0.7124766,-0.33417,0.617015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.780797,0.2686607,1.622918,0.1656404,0.1219995,-2.415566,0.1158098,0.3665394,-0.05533179,0.9215071,14.71444,43.2508,358.9882,0.05094567,0.05278207,-0.9973017,-0.01350711,-0.001128572,0.3502783,1.712242,-0.6594224,-1.215307,0.3087002,-0.2591586,2.069,0.7251745,-0.01707955,-0.6883532,0.186875,0.9670529,0.1728766,0.6627215,-0.2540017,0.7044739,moving,49.10696,-28.43959,8.486079,-7.139565,7.541361921144141,0.48623145507499066
05/04/2023 16:19:09.783353,3171,True,True,True,True,Eyes,0.1392434,0.1309427,-2.471924,0.7147987,-0.3331555,0.6148741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.79052,0.2592905,1.597961,0.1702891,0.1205388,-2.404817,0.1134787,0.3706515,-0.05338918,0.9202661,14.38515,43.77018,359.1635,0.05139734,0.05280338,-0.9972777,-0.01269669,-0.001060857,0.3292616,1.731048,-0.6514386,-1.21625,0.3087,-0.261828,2.069,0.7195342,-0.0141424,-0.694313,0.1823866,0.9685444,0.1692836,0.6700789,-0.2484387,0.6994802,moving,49.29769,-28.45004,8.486074,-7.212335,7.548261585192922,0.4872388334289022
05/04/2023 16:19:09.803235,3172,True,True,True,True,Eyes,0.1409183,0.130277,-2.467904,0.7173262,-0.3319589,0.6125737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.794949,0.2564075,1.577768,0.1751637,0.1189766,-2.39418,0.1119942,0.3732505,-0.05058007,0.919556,14.10667,44.11591,359.4436,0.05187263,0.05280452,-0.9972534,-0.01193488,-0.0009972058,0.3095059,1.746379,-0.6447003,-1.213465,0.3086998,-0.2644845,2.069,0.7162516,-0.009418635,-0.6977788,0.1766261,0.9697979,0.1682117,0.67512,-0.2437279,0.6962829,moving,49.50373,-28.45364,8.486071,-7.284729,7.555617091052465,0.4881825471539408
05/04/2023 16:19:09.812979,3173,True,True,True,True,Eyes,0.1427592,0.1296189,-2.463622,0.7199917,-0.3306124,0.61017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.801546,0.2507895,1.555559,0.1807003,0.1177692,-2.383632,0.1103668,0.3763365,-0.04852883,0.918605,13.84483,44.5125,359.6408,0.05237678,0.05278714,-0.9972282,-0.01121879,-0.0009373735,0.2909356,1.762833,-0.6387213,-1.212276,0.3087003,-0.2672838,2.069,0.7120316,-0.006087539,-0.702121,0.1722278,0.9709282,0.1662407,0.6806971,-0.2392934,0.6923801,moving,49.71979,-28.45045,8.486081,-7.360988,7.56324153163807,0.48904123196520255
05/04/2023 16:19:09.832895,3174,True,True,True,True,Eyes,0.1447811,0.129029,-2.459105,0.7227674,-0.3292587,0.6076149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.809571,0.2435641,1.531649,0.1864211,0.117274,-2.373039,0.1085695,0.3798781,-0.04653029,0.917464,13.56622,44.96394,359.8295,0.05291554,0.05275381,-0.9972019,-0.01054566,-0.0008811311,0.2734794,1.780681,-0.6312599,-1.212475,0.3087001,-0.2698476,2.069,0.7070552,-0.002893354,-0.7071525,0.1678661,0.9720952,0.1638656,0.6869454,-0.2345689,0.6878106,moving,49.94696,-28.45269,8.486075,-7.430811,7.571329326575219,0.4900492225553762
05/04/2023 16:19:09.853205,3175,True,True,True,True,Eyes,0.1469541,0.1284862,-2.454349,0.7256126,-0.3277575,0.6050301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817074,0.2331318,1.50843,0.1922063,0.1179992,-2.362329,0.106721,0.3832971,-0.04546194,0.9163117,13.3224,45.3892,359.9115,0.05349191,0.05270937,-0.9971737,-0.009912925,-0.0008282632,0.2570707,1.797197,-0.6243915,-1.212037,0.3086999,-0.2725002,2.069,0.702033,-0.001502919,-0.7121428,0.1651263,0.9730877,0.1607285,0.6927359,-0.2304302,0.6833878,moving,50.17799,-28.44534,8.486071,-7.503027,7.5794318322834755,0.4908933612422748
05/04/2023 16:19:09.863310,3176,True,True,True,True,Eyes,0.2054041,0.1152236,-2.329886,0.7935049,-0.2932974,0.5332229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.822959,0.2172131,1.488126,0.1979063,0.1188965,-2.351931,0.1038566,0.3862385,-0.0450959,0.9154234,13.00177,45.73638,359.8626,0.05411141,0.05265709,-0.9971433,-0.00931815,-0.0007785675,0.2416464,1.812143,-0.6154752,-1.208803,0.3086999,-0.2752209,2.069,0.6975723,-0.002336834,-0.7165106,0.1627906,0.9743603,0.15531,0.6977766,-0.2249811,0.6800672,moving,56.09952,-28.81284,8.486072,-7.577072,7.794192227063116,0.5229785438404602
05/04/2023 16:19:09.883184,3177,True,True,True,True,Eyes,0.2056427,0.1152702,-2.329471,0.7936046,-0.2932086,0.5331234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.827798,0.204802,1.467864,0.2038977,0.1185077,-2.341324,0.1016122,0.3888713,-0.04497311,0.9145663,12.75835,46.04891,359.81,0.05833867,0.05226932,-0.9969254,0.1665911,-0.04051954,0.6005369,1.825932,-0.6104107,-1.205126,0.3087,-0.2778651,2.069,0.693513,-0.003233684,-0.7204368,0.1612899,0.9753047,0.1508846,0.7021575,-0.2208396,0.6769082,moving,56.1078,-28.81003,8.486074,-7.649011,7.7944501593968525,0.5229609291102467
05/04/2023 16:19:09.903230,3178,True,True,True,True,Eyes,0.2061296,0.1153878,-2.32866,0.793808,-0.2933034,0.5327682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.830593,0.1914087,1.450506,0.20981,0.1196306,-2.330953,0.09981873,0.3908381,-0.0456796,0.9138901,12.6006,46.27389,359.6791,0.0618385,0.05193894,-0.9967319,0.1565956,-0.03808837,0.5645047,1.836755,-0.6071897,-1.199787,0.3087,-0.2805348,2.069,0.6903179,-0.005466351,-0.7234856,0.1615182,0.9758992,0.1467401,0.7052468,-0.2181534,0.6745636,moving,56.13226,-28.83398,8.486073,-7.721621,7.795623174530839,0.5235151184018477
05/04/2023 16:19:09.913349,3179,True,True,True,True,Eyes,0.2068499,0.1156076,-2.327469,0.7941209,-0.2933088,0.5322987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834136,0.1779769,1.431451,0.2157858,0.1211838,-2.320244,0.09821736,0.3931459,-0.04650834,0.9130317,12.46952,46.54347,359.5482,0.06476088,0.05166092,-0.9965609,0.1471999,-0.03580306,0.5306344,1.848203,-0.6047392,-1.195665,0.3087002,-0.2835034,2.069,0.6865466,-0.007699697,-0.7270449,0.1621546,0.9763806,0.142782,0.7087733,-0.2159202,0.6715794,moving,56.16608,-28.85577,8.48608,-7.802329,7.797100721424076,0.5240685030214572
05/04/2023 16:19:09.932894,3180,True,True,True,True,Eyes,0.2078041,0.115928,-2.32594,0.7945101,-0.2934738,0.5316266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.838315,0.1617734,1.412449,0.2220445,0.1238088,-2.309968,0.09626865,0.395567,-0.04749679,0.912142,12.30981,46.82338,359.385,0.0672264,0.05143257,-0.9964095,0.1383679,-0.03365488,0.4987963,1.860295,-0.6000119,-1.191884,0.3087,-0.2860708,2.068999,0.6825415,-0.01048623,-0.7307715,0.162809,0.9769528,0.138045,0.7124817,-0.2131977,0.6685181,moving,56.21253,-28.90001,8.486076,-7.872106,7.799312475680264,0.52509758233656
05/04/2023 16:19:09.953398,3181,True,True,True,True,Eyes,0.208964,0.1163092,-2.324067,0.7949771,-0.293498,0.5309147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841831,0.1429849,1.395462,0.2286562,0.1268028,-2.300378,0.09358563,0.3976353,-0.04828399,0.9114805,12.06386,47.05451,359.2035,0.06939296,0.05124867,-0.9962706,0.1300658,-0.03163559,0.4688686,1.872502,-0.5918834,-1.186589,0.3086999,-0.288463,2.069,0.6791098,-0.01359393,-0.7339109,0.1624457,0.9778208,0.1322041,0.7158361,-0.2090018,0.6662558,moving,56.26356,-28.93451,8.486072,-7.937098,7.801562572116344,0.5259630514955419
05/04/2023 16:19:09.963062,3182,True,True,True,True,Eyes,0.2103411,0.1167084,-2.321898,0.7954831,-0.2938225,0.5299764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.842625,0.1279284,1.380182,0.23471,0.1285403,-2.290179,0.09114859,0.3991264,-0.0485669,0.9110606,11.82086,47.22012,359.0789,0.07139914,0.051103,-0.9961364,0.1222619,-0.02973745,0.4407364,1.883015,-0.5851724,-1.179065,0.3087001,-0.2912285,2.069,0.6766788,-0.01573515,-0.7361102,0.1612544,0.9786664,0.1273151,0.718403,-0.2048524,0.6647801,moving,56.32717,-29.00428,8.486075,-8.012207,7.804708499387295,0.5275449812147674
05/04/2023 16:19:09.983197,3183,True,True,True,True,Eyes,0.2118996,0.1171241,-2.319427,0.796027,-0.2941812,0.5289598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843887,0.116019,1.364969,0.2411077,0.1293614,-2.280713,0.08950422,0.4005047,-0.04933639,0.9105772,11.68436,47.37455,358.9377,0.07327116,0.05099317,-0.9960062,0.1149262,-0.0279532,0.4142922,1.892617,-0.5829802,-1.172788,0.3087,-0.2938622,2.069,0.6743239,-0.01815547,-0.7382125,0.1615429,0.9791098,0.1234821,0.7205493,-0.2025199,0.66317,moving,56.39597,-29.08064,8.486073,-8.083712,7.808122543645343,0.5292728505621765
05/04/2023 16:19:10.002889,3184,True,True,True,True,Eyes,0.2136479,0.1175573,-2.316685,0.7966717,-0.2949198,0.527576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846257,0.1042978,1.347536,0.2469805,0.1301504,-2.271003,0.08875798,0.4024186,-0.05154721,0.9096836,11.71072,47.5924,358.6923,0.07503122,0.05091699,-0.9958791,0.1080306,-0.02627601,0.3894347,1.900952,-0.5869405,-1.16913,0.3087,-0.2964935,2.069,0.6708043,-0.02234756,-0.7412978,0.165219,0.9789298,0.1199962,0.7229968,-0.2029704,0.6603625,moving,56.48647,-29.20559,8.486073,-8.155124,7.812925736423355,0.5320063340274276
05/04/2023 16:19:10.023527,3185,True,True,True,True,Eyes,0.2155532,0.1179802,-2.31367,0.7974391,-0.2956372,0.5260128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.851292,0.09385689,1.326859,0.2532223,0.1310335,-2.261716,0.08815718,0.4051045,-0.05324586,0.9084512,11.73078,47.91472,358.5183,0.07670045,0.05087243,-0.9957543,0.1015488,-0.02469945,0.3660686,1.911931,-0.5905081,-1.169115,0.3087,-0.299423,2.069,0.6661103,-0.02531678,-0.7454234,0.1681683,0.9787863,0.1170327,0.7266474,-0.2033133,0.6562372,moving,56.59005,-29.33747,8.486073,-8.2346,7.818281290928326,0.5349256949571868
05/04/2023 16:19:10.033010,3186,True,True,True,True,Eyes,0.2176338,0.1183899,-2.310418,0.7983531,-0.296659,0.5240475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.857685,0.08612236,1.303037,0.2588141,0.1312018,-2.252136,0.08766449,0.4085485,-0.0541321,0.906903,11.72634,48.34234,358.4459,0.07829583,0.05085652,-0.9956311,0.09545584,-0.02321748,0.3441045,1.924949,-0.5929061,-1.171945,0.3086999,-0.30182,2.069,0.6603158,-0.02655473,-0.7505184,0.1698155,0.9787693,0.1147752,0.7315366,-0.2032375,0.6508061,moving,56.71868,-29.51385,8.486073,-8.29961,7.825092711849427,0.5387880335679042
05/04/2023 16:19:10.052977,3187,True,True,True,True,Eyes,0.2198676,0.1188348,-2.30691,0.7994092,-0.2975921,0.5219042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864788,0.08155367,1.27813,0.2647777,0.1313585,-2.242841,0.0876556,0.4121405,-0.05442055,0.9052598,11.74521,48.79881,358.4621,0.07983269,0.05086637,-0.9955086,0.08972849,-0.02182443,0.3234582,1.938891,-0.5959819,-1.17648,0.3086998,-0.304547,2.069,0.6543572,-0.0262766,-0.7557291,0.1707823,0.9787098,0.1138444,0.736648,-0.20356,0.6449133,moving,56.86099,-29.69198,8.486069,-8.373538,7.832411758836589,0.5427414319030751
05/04/2023 16:19:10.063169,3188,True,True,True,True,Eyes,0.2222459,0.1193236,-2.303153,0.800621,-0.2985961,0.5194674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871546,0.07365677,1.252933,0.2705946,0.1326395,-2.23319,0.086891,0.4158935,-0.05438469,0.9036176,11.66967,49.27333,358.478,0.08132511,0.05090152,-0.9953861,0.08434478,-0.02051497,0.3040507,1.953819,-0.5946594,-1.18046,0.3087,-0.3072315,2.069,0.6481497,-0.02601112,-0.7610685,0.1705607,0.9789845,0.111796,0.7421663,-0.202269,0.638965,moving,57.02326,-29.89081,8.486073,-8.446287,7.840702752872363,0.5471687958735707
05/04/2023 16:19:10.084076,3189,True,True,True,True,Eyes,0.2247546,0.1198264,-2.299157,0.8019977,-0.2994463,0.5168478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.878873,0.05766825,1.227177,0.2766195,0.1341821,-2.22372,0.08442402,0.4199829,-0.05488455,0.9019284,11.44283,49.77352,358.3577,0.08278514,0.05096193,-0.9952627,0.07928409,-0.01928407,0.2858077,1.970176,-0.5885938,-1.183735,0.3086999,-0.3099206,2.069,0.6412042,-0.02809058,-0.7668561,0.1699171,0.9797206,0.1061877,0.7483218,-0.1983899,0.632974,moving,57.20022,-30.08673,8.486072,-8.519137,7.84947781042576,0.5516039195503605
05/04/2023 16:19:10.103175,3190,True,True,True,True,Eyes,0.2274015,0.1203425,-2.294942,0.8034965,-0.3003679,0.5139772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886377,0.04394661,1.199647,0.2821472,0.1349789,-2.213973,0.0822738,0.4244365,-0.05525206,0.9000178,11.24459,50.32553,358.2697,0.0842237,0.05104629,-0.9951378,0.07452705,-0.01812703,0.2686592,1.98673,-0.5840436,-1.188712,0.3087002,-0.3125698,2.069,0.6336019,-0.02961566,-0.7730922,0.1692957,0.9803565,0.1011938,0.7549091,-0.1949978,0.6261695,moving,57.39394,-30.30198,8.486079,-8.590876,7.8590938282096605,0.5564736510618908
05/04/2023 16:19:10.112829,3191,True,True,True,True,Eyes,0.2301692,0.1208865,-2.290516,0.8051235,-0.3012404,0.5109112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.893273,0.03516397,1.172679,0.2879748,0.1358599,-2.204429,0.08110669,0.4285834,-0.05515138,0.8981628,11.12604,50.8508,358.2744,0.08564889,0.05115328,-0.9950107,0.07005543,-0.01703941,0.2525397,2.002584,-0.5818132,-1.194195,0.3087003,-0.3153688,2.069,0.6265491,-0.02954786,-0.7788217,0.1685918,0.9807601,0.09842007,0.7609292,-0.1929679,0.6194759,moving,57.60181,-30.5242,8.486081,-8.666643,7.869300677624013,0.5615345613644215
05/04/2023 16:19:10.133080,3192,True,True,True,True,Eyes,0.2330575,0.1214714,-2.285893,0.806833,-0.3022539,0.5076052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.899857,0.03188471,1.145425,0.2935469,0.1370809,-2.194884,0.08121794,0.4326963,-0.05464765,0.8962094,11.12022,51.38588,358.3843,0.08706906,0.05128241,-0.9948808,0.0658521,-0.01601704,0.2373873,2.017621,-0.5823128,-1.201325,0.3087,-0.3179017,2.069,0.6195751,-0.02766604,-0.7844496,0.1682369,0.9808345,0.09828487,0.7666962,-0.1928682,0.6123551,moving,57.82465,-30.77172,8.486074,-8.735179,7.880361074585492,0.5671346872665533
05/04/2023 16:19:10.153334,3193,True,True,True,True,Eyes,0.2360573,0.1220516,-2.281082,0.8087012,-0.3032824,0.5040061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.907363,0.02861021,1.116617,0.2993163,0.1387208,-2.185601,0.08145074,0.4371692,-0.05409307,0.8940486,11.12426,51.97006,358.5103,0.08849175,0.05143384,-0.9947475,0.06190097,-0.01505602,0.2231441,2.033482,-0.5828,-1.210456,0.3087,-0.3205888,2.069,0.6119141,-0.02550815,-0.7905128,0.1679392,0.9808794,0.09834619,0.7728891,-0.1929375,0.6044978,moving,58.06764,-31.03715,8.486074,-8.807861,7.892364599226683,0.5731571428198863
05/04/2023 16:19:10.163433,3194,True,True,True,True,Eyes,0.3138735,0.1364244,-2.156562,0.8469021,-0.3284318,0.4181979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915881,0.03024161,1.084827,0.3049884,0.139255,-2.176225,0.08258836,0.4421768,-0.05322857,0.8915299,11.20575,52.63521,358.7224,0.08992221,0.05160557,-0.9946103,0.05818691,-0.01415266,0.2097554,2.049996,-0.5866137,-1.223004,0.3086999,-0.323284,2.069,0.6032927,-0.02187241,-0.7972199,0.167947,0.9806917,0.1001871,0.7796357,-0.1943329,0.5953176,moving,63.71997,-38.14433,8.48607,-8.880733,8.183475252894496,0.7307839827133469
05/04/2023 16:19:10.183063,3195,True,True,True,True,Eyes,0.3141015,0.1364379,-2.156194,0.847083,-0.3284978,0.4177794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924174,0.03817375,1.052429,0.3104615,0.1397855,-2.166929,0.08509629,0.4471863,-0.05180796,0.8888752,11.39756,53.31994,359.0652,0.09708452,0.05300682,-0.993863,0.2881443,0.02981491,0.5707288,2.065777,-0.5935987,-1.237744,0.3087001,-0.3260526,2.069001,0.5946807,-0.01599384,-0.8038029,0.1682094,0.9801491,0.1049444,0.7861682,-0.1976156,0.5855662,moving,63.74759,-38.17779,8.486072,-8.955556,8.184881584146524,0.7315303678942127
05/04/2023 16:19:10.203193,3196,True,True,True,True,Eyes,0.3145696,0.1364625,-2.155487,0.8471956,-0.328683,0.4174051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93119,0.04515649,1.02154,0.3160521,0.1401826,-2.157669,0.08730695,0.4518222,-0.05041015,0.8863933,11.55622,53.95673,359.3876,0.1029358,0.05416259,-0.9932117,0.2708556,0.02802601,0.5364851,2.080857,-0.5995812,-1.250842,0.3086999,-0.3287317,2.069,0.5866311,-0.01047201,-0.8097866,0.1682609,0.9796726,0.1092237,0.7921819,-0.2003294,0.5764685,moving,63.77098,-38.21844,8.486071,-9.027939,8.18622948904388,0.7323939188348528
05/04/2023 16:19:10.213042,3197,True,True,True,True,Eyes,0.3152502,0.1364927,-2.154433,0.847477,-0.3288755,0.4166819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937427,0.04920435,0.991371,0.321908,0.1405678,-2.148366,0.08891652,0.4562896,-0.04931329,0.8840033,11.66607,54.56608,359.6465,0.107746,0.05512126,-0.9926486,0.2546043,0.02634445,0.504296,2.09573,-0.6043018,-1.262551,0.3087003,-0.3314913,2.069,0.578736,-0.006042869,-0.8154927,0.1683296,0.9793241,0.1122027,0.7979537,-0.2022073,0.5677872,moving,63.81788,-38.28306,8.48608,-9.102461,8.188716961107344,0.7338079957828645
05/04/2023 16:19:10.232932,3198,True,True,True,True,Eyes,0.3161342,0.1365192,-2.153022,0.8477386,-0.3291024,0.41597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.942727,0.04957163,0.9620823,0.327592,0.1407545,-2.138952,0.08972757,0.4606495,-0.04864467,0.8816942,11.71484,55.15181,359.8178,0.1117295,0.05592119,-0.9921634,0.239328,0.02476379,0.4740382,2.110166,-0.6072775,-1.272667,0.3087003,-0.3339366,2.069001,0.5708714,-0.003113518,-0.8210337,0.1684454,0.9791653,0.1134083,0.8035746,-0.2030409,0.5595019,moving,63.86364,-38.34993,8.486077,-9.168469,8.191192667091938,0.7352595190707766
05/04/2023 16:19:10.253297,3199,True,True,True,True,Eyes,0.3172209,0.1365526,-2.151278,0.8481393,-0.3292935,0.4150005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.946736,0.0455889,0.9341785,0.3334358,0.1407445,-2.129215,0.08978405,0.4647165,-0.04874862,0.879546,11.7269,55.68647,359.8651,0.1150621,0.05659339,-0.9917443,0.2249683,0.02327796,0.4455959,2.123629,-0.6100878,-1.280194,0.3087006,-0.3366299,2.069,0.5633243,-0.002305046,-0.8262327,0.1692016,0.9791248,0.1126298,0.8087254,-0.203247,0.5519548,moving,63.92717,-38.43121,8.486088,-9.241148,8.194482456928647,0.7370574629367008
05/04/2023 16:19:10.263287,3200,True,True,True,True,Eyes,0.3185216,0.1365803,-2.149231,0.8485171,-0.3294289,0.4141201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949748,0.03919972,0.9077305,0.3393003,0.1409369,-2.119443,0.08923724,0.4685121,-0.04895193,0.8775744,11.68283,56.17922,359.8654,0.1181207,0.05720391,-0.9913496,0.2114702,0.02188128,0.4188602,2.136753,-0.6110213,-1.285826,0.3086999,-0.3393188,2.069,0.5562002,-0.00230048,-0.8310452,0.1695354,0.9792809,0.1107555,0.8135719,-0.2024938,0.5450662,moving,63.98523,-38.50193,8.486069,-9.313673,8.197443596664204,0.7386336522922985
05/04/2023 16:19:10.283085,3201,True,True,True,True,Eyes,0.3200181,0.1365749,-2.14687,0.8490313,-0.3294992,0.4130088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.951962,0.03404249,0.8818711,0.3452706,0.1408518,-2.109493,0.08857562,0.4721018,-0.04866789,0.8757315,11.60067,56.64816,359.906,0.1209443,0.05775947,-0.9909769,0.198782,0.02056841,0.3937286,2.150107,-0.6106769,-1.290489,0.3087,-0.3419648,2.069,0.5495027,-0.001606585,-0.8354904,0.1688734,0.9795716,0.1091845,0.8182473,-0.2010893,0.5385485,moving,64.05953,-38.58294,8.486073,-9.385015,8.201112029420916,0.7404723130124502
05/04/2023 16:19:10.303357,3202,True,True,True,True,Eyes,0.3217193,0.1365424,-2.144222,0.8495444,-0.3295667,0.411898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.953629,0.0332123,0.85646,0.3513928,0.1400537,-2.099571,0.0883897,0.4754472,-0.04765645,0.8739944,11.52646,57.09621,0.04364139,0.1235683,0.05826511,-0.9906235,0.1868551,0.0193343,0.3701049,2.163516,-0.6108409,-1.295081,0.3087,-0.3446473,2.069,0.5433577,0.0007463316,-0.839501,0.1673522,0.9798323,0.1091879,0.8226516,-0.1998205,0.5322745,moving,64.13377,-38.6639,8.486074,-9.45731,8.204777696299825,0.7423097787700422
05/04/2023 16:19:10.313096,3203,True,True,True,True,Eyes,0.3236097,0.1364668,-2.14129,0.8501972,-0.3296022,0.4105206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.955456,0.03362487,0.8301691,0.3576746,0.1394383,-2.089675,0.08864632,0.4789275,-0.0466474,0.8721207,11.49614,57.56789,0.2073299,0.1260238,0.05872527,-0.9902869,0.1756438,0.01817424,0.3478986,2.176881,-0.6124341,-1.300976,0.3086997,-0.3475867,2.069,0.536905,0.003545973,-0.8436354,0.1662746,0.9799317,0.1099391,0.8270949,-0.199302,0.5255406,moving,64.22627,-38.76057,8.486065,-9.536493,8.209291399770242,0.7445201846885657
