Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:10.332967,3204,True,True,True,True,Eyes,0.3256866,0.1363424,-2.138077,0.8508935,-0.3296539,0.4090338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.957473,0.0351461,0.802802,0.3640754,0.1383875,-2.079838,0.08903794,0.4825931,-0.04551693,0.8701175,11.47143,58.06763,0.3933497,0.128338,0.05914328,-0.9899648,0.1651052,0.01708379,0.3270247,2.190727,-0.6140512,-1.307982,0.3087001,-0.3500349,2.069,0.5300642,0.00672804,-0.8479309,0.1651483,0.9800009,0.1110146,0.83172,-0.1988792,0.5183523,moving,64.3259,-38.86649,8.486073,-9.602414,8.214175948081552,0.7469347789692186
05/04/2023 16:19:10.352777,3205,True,True,True,True,Eyes,0.3279401,0.1361417,-2.134598,0.8517286,-0.329725,0.4072343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959916,0.03553215,0.7730921,0.3704775,0.1370466,-2.069824,0.0894729,0.4867665,-0.04488679,0.8677776,11.47755,58.63321,0.5379614,0.1305361,0.05952194,-0.9896547,0.1551989,0.01605876,0.3074032,2.204744,-0.617422,-1.317041,0.3087,-0.3526791,2.069,0.5220872,0.009201312,-0.8528425,0.1650083,0.9799595,0.1115864,0.8367779,-0.198984,0.510106,moving,64.44628,-38.99602,8.486073,-9.67359,8.220097559449634,0.7498813972980426
05/04/2023 16:19:10.363171,3206,True,True,True,True,Eyes,0.3303652,0.1358668,-2.130854,0.8525839,-0.3299452,0.4052614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.962452,0.03648892,0.7421927,0.3768777,0.1350319,-2.059886,0.09014293,0.4911691,-0.04453433,0.8652421,11.52168,59.23202,0.6715838,0.1326398,0.05986235,-0.9893544,0.1458869,0.01509524,0.288959,2.218496,-0.6229333,-1.327547,0.3086999,-0.3554377,2.069,0.5135393,0.01148488,-0.8579892,0.1656168,0.9797819,0.1122431,0.8419313,-0.1997387,0.5012544,moving,64.57671,-39.1509,8.486073,-9.747809,8.22669881020916,0.7533472521429475
05/04/2023 16:19:10.383227,3207,True,True,True,True,Eyes,0.332952,0.1355186,-2.126858,0.8535547,-0.3302394,0.4029716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.964432,0.03794117,0.7110304,0.3833384,0.1330672,-2.049718,0.09129921,0.4955579,-0.04452725,0.8626147,11.6331,59.83477,0.79959,0.134669,0.06016571,-0.9890619,0.1371337,0.01418952,0.2716215,2.231354,-0.6306191,-1.338445,0.3087,-0.3580947,2.069,0.5048794,0.01366837,-0.8630817,0.1673078,0.9793636,0.1133804,0.8468204,-0.2016437,0.4921736,moving,64.72754,-39.33498,8.486074,-9.819263,8.234395954519666,0.7574487185294795
05/04/2023 16:19:10.402809,3208,True,True,True,True,Eyes,0.3356808,0.1350893,-2.122588,0.8545893,-0.3306383,0.4004441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.966508,0.03659897,0.6784199,0.3896568,0.1309363,-2.039552,0.09236456,0.5003338,-0.04541928,0.859693,11.78618,60.48466,0.8389339,0.1366404,0.06043291,-0.9887751,0.1289057,0.01333815,0.2553242,2.243547,-0.6403403,-1.350783,0.3086997,-0.3607309,2.068999,0.4952064,0.01433294,-0.8686571,0.1705195,0.9788118,0.1133607,0.8518766,-0.2042599,0.4822699,moving,64.89311,-39.54577,8.486067,-9.890128,8.242956457887919,0.7621149264685209
05/04/2023 16:19:10.423047,3209,True,True,True,True,Eyes,0.3385572,0.1345765,-2.118072,0.8557299,-0.3310697,0.3976418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967842,0.03378196,0.645584,0.3959171,0.1286034,-2.029047,0.09282634,0.5051736,-0.04617635,0.8567677,11.87138,61.13878,0.8584647,0.1385684,0.06066451,-0.9884927,0.1211714,0.01253786,0.2400047,2.256153,-0.6481283,-1.362444,0.3087001,-0.3634462,2.069,0.4853348,0.01466203,-0.8742054,0.1729116,0.9785021,0.1124071,0.8570599,-0.2057153,0.4723659,moving,65.07658,-39.78018,8.486076,-9.963087,8.252453043134322,0.7673012287494739
05/04/2023 16:19:10.433416,3210,True,True,True,True,Eyes,0.3415856,0.1339979,-2.113315,0.8570636,-0.3316948,0.3942342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968438,0.02796818,0.6137557,0.4022415,0.1260874,-2.018547,0.09268744,0.5098532,-0.04742418,0.8539378,11.92654,61.76228,0.7917179,0.1404668,0.06086084,-0.9882126,0.1139011,0.01178559,0.2256044,2.268234,-0.6554628,-1.372537,0.3086997,-0.3660863,2.069,0.4756013,0.01351936,-0.879557,0.1755086,0.9783199,0.1099399,0.8619745,-0.2066574,0.4629176,moving,65.2984,-40.07608,8.486065,-10.03399,8.264093881128908,0.7738064201139808
05/04/2023 16:19:10.453582,3211,True,True,True,True,Eyes,0.3447515,0.1333627,-2.108322,0.8585007,-0.3323289,0.3905561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968771,0.01990196,0.5807244,0.4087202,0.1239478,-2.007805,0.09239333,0.5147954,-0.04911082,0.8509039,11.99344,62.4188,0.6765581,0.1423476,0.06102294,-0.9879335,0.107067,0.01107846,0.2120682,2.280236,-0.6631904,-1.383352,0.3087,-0.3688426,2.069,0.4651477,0.01155015,-0.8851578,0.1787045,0.9781032,0.1066716,0.8670077,-0.2077997,0.4528984,moving,65.53788,-40.39486,8.486073,-10.10799,8.276652854920528,0.7808167755515948
05/04/2023 16:19:10.472986,3212,True,True,True,True,Eyes,0.3480586,0.1326948,-2.103107,0.8600906,-0.3331003,0.3863783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968788,0.01210666,0.5473983,0.4151514,0.1219008,-1.997175,0.09191209,0.5198255,-0.05044742,0.8478141,12.02254,63.08973,0.5867791,0.1442215,0.06115213,-0.9876537,0.100643,0.01041375,0.1993441,2.292651,-0.6693707,-1.394677,0.3086999,-0.3715674,2.069,0.4544731,0.01001641,-0.8907042,0.1810966,0.9780144,0.103401,0.8721573,-0.2082964,0.4426673,moving,65.80897,-40.76493,8.48607,-10.1811,8.290986964312905,0.7889256327012141
05/04/2023 16:19:10.482942,3213,True,True,True,True,Eyes,0.4338277,0.115449,-1.96703,0.8962919,-0.3494531,0.2730267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968186,0.003655717,0.5125073,0.4214728,0.1204954,-1.98602,0.09143315,0.5251912,-0.05172522,0.8444755,12.04954,63.80979,0.5084467,0.1460978,0.06125069,-0.9873718,0.09460442,0.009788923,0.1873834,2.305296,-0.6745811,-1.407169,0.3087003,-0.3740932,2.069,0.4429973,0.008678425,-0.896481,0.1834011,0.9779289,0.1000948,0.8775634,-0.2087573,0.4316283,moving,73.05832,-51.99959,8.486081,-10.24885,8.691361434623364,1.0309272448876174
05/04/2023 16:19:10.503249,3214,True,True,True,True,Eyes,0.4340799,0.1153834,-1.966574,0.8963949,-0.3495331,0.2725852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967049,-0.004849449,0.4786091,0.4279012,0.1192667,-1.975107,0.09073744,0.5303611,-0.05277379,0.8412483,12.04289,64.50446,0.436786,0.1562459,0.06077427,-0.9858463,0.3462356,-0.04253554,0.5843712,2.317886,-0.6787481,-1.418989,0.3086999,-0.376939,2.068999,0.4318641,0.007455496,-0.9019079,0.1850389,0.9779633,0.0966871,0.8827536,-0.2086438,0.4209676,moving,73.08598,-52.05093,8.486073,-10.32514,8.69299707448058,1.0320098917780904
05/04/2023 16:19:10.513054,3215,True,True,True,True,Eyes,0.4345696,0.1152635,-1.965688,0.8965872,-0.3496879,0.2717533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.965014,-0.01248741,0.4444706,0.43415,0.1176239,-1.96384,0.09027499,0.535551,-0.0538992,0.8379324,12.06494,65.20747,0.3729841,0.1644143,0.0603646,-0.9845423,0.3254615,-0.03998341,0.549309,2.329829,-0.6839213,-1.430967,0.3086999,-0.3794369,2.069,0.4205602,0.006365962,-0.9072424,0.1870215,0.9778906,0.09355715,0.8877795,-0.2090202,0.4100713,moving,73.13808,-52.14812,8.48607,-10.39208,8.696084146383408,1.034058298787881
05/04/2023 16:19:10.533284,3216,True,True,True,True,Eyes,0.4352775,0.1151435,-1.96436,0.8968433,-0.3499394,0.2705815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.962051,-0.02075899,0.4118234,0.4403128,0.1161866,-1.952511,0.09017652,0.5404422,-0.05559334,0.8346854,12.15916,65.87363,0.2733901,0.1710227,0.06001014,-0.9834376,0.3059338,-0.03758441,0.5163504,2.33997,-0.6917113,-1.441945,0.3086999,-0.3821253,2.069,0.4096631,0.0046645,-0.9122249,0.1902763,0.9775552,0.09044807,0.892172,-0.210628,0.3995808,moving,73.21121,-52.28795,8.486071,-10.46409,8.700460761684234,1.0369976286235363
05/04/2023 16:19:10.553178,3217,True,True,True,True,Eyes,0.4362032,0.1150222,-1.962641,0.8971774,-0.3502195,0.2691078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.957717,-0.02713093,0.3827164,0.4462405,0.1161422,-1.940939,0.09103858,0.5445825,-0.05719894,0.8317873,12.34212,66.45201,0.2346836,0.1764024,0.05970356,-0.9825056,0.2875777,-0.03532934,0.4853694,2.347922,-0.700748,-1.450628,0.3086998,-0.3847755,2.069,0.4003163,0.004001324,-0.9163683,0.1943108,0.9768806,0.08915038,0.895539,-0.2137486,0.3902837,moving,73.30341,-52.46141,8.486066,-10.53504,8.705942549071189,1.0406501861112774
05/04/2023 16:19:10.562815,3218,True,True,True,True,Eyes,0.4373661,0.1148791,-1.960597,0.8975321,-0.3505816,0.2674488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.953439,-0.03447342,0.353691,0.4524353,0.1159789,-1.929782,0.09089082,0.5487552,-0.05818246,0.8289883,12.38917,67.02669,0.1929076,0.1808172,0.05943838,-0.9817188,0.2703231,-0.03320958,0.4562472,2.357603,-0.7055356,-1.458843,0.3087001,-0.3876537,2.069,0.3909651,0.00328845,-0.9203997,0.1962188,0.9767073,0.08683899,0.8992466,-0.2145507,0.3812133,moving,73.40687,-52.66101,8.486073,-10.61206,8.712156971617837,1.0448419744994633
05/04/2023 16:19:10.583188,3219,True,True,True,True,Eyes,0.4387437,0.1147753,-1.958188,0.89795,-0.3509838,0.2655112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.948546,-0.04027873,0.3252397,0.458652,0.1153268,-1.918482,0.09097597,0.5527528,-0.05903781,0.8262581,12.45107,67.583,0.1768202,0.1844848,0.05920772,-0.9810501,0.2541037,-0.03121701,0.4288723,2.366934,-0.7107728,-1.466518,0.3086996,-0.3901184,2.069,0.3819578,0.003013505,-0.9241749,0.1981353,0.9764758,0.08507263,0.9026908,-0.2156059,0.3723755,moving,73.52779,-52.89333,8.486062,-10.67799,8.719407850336964,1.049723039780209
05/04/2023 16:19:10.603221,3220,True,True,True,True,Eyes,0.4403184,0.1147906,-1.955411,0.8984681,-0.3512497,0.2633984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943243,-0.04657175,0.2983284,0.4650169,0.1161652,-1.907256,0.09123603,0.5564593,-0.05975504,0.8236859,12.52128,68.10368,0.1819154,0.1878745,0.05900026,-0.9804191,0.2388575,-0.02934399,0.40314,2.375873,-0.714876,-1.473284,0.3087,-0.3927782,2.069,0.3735648,0.003099495,-0.927599,0.199977,0.9762107,0.08379716,0.9057918,-0.2168021,0.3640581,moving,73.66077,-53.13417,8.486072,-10.7491,8.727195169879929,1.0548155330162055
05/04/2023 16:19:10.613288,3221,True,True,True,True,Eyes,0.4421123,0.1149162,-1.952308,0.899103,-0.3513735,0.2610564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937377,-0.06098081,0.2727555,0.4714554,0.1190041,-1.896078,0.08927503,0.5601645,-0.06059648,0.8213245,12.38828,68.59304,0.02807914,0.1910282,0.05882059,-0.9798203,0.224526,-0.02758335,0.3789516,2.386632,-0.7110804,-1.477043,0.3086999,-0.3955686,2.069,0.3650876,0.0004786443,-0.9309731,0.1995562,0.9767161,0.07875954,0.9093341,-0.2145355,0.3564914,moving,73.80923,-53.38913,8.486069,-10.82366,8.735711635406028,1.0602392590197591
05/04/2023 16:19:10.633448,3222,True,True,True,True,Eyes,0.4441005,0.1151286,-1.948866,0.8998541,-0.3513125,0.2585384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.931786,-0.07718305,0.2441361,0.4784578,0.121659,-1.885108,0.08666884,0.5644705,-0.06145922,0.8185869,12.19713,69.16035,359.8373,0.1939836,0.0586723,-0.9792484,0.2110545,-0.02592834,0.3562145,2.399081,-0.7055012,-1.483109,0.3087002,-0.3981633,2.069,0.3551916,-0.002775402,-0.9347894,0.1984634,0.9774225,0.07250808,0.9134831,-0.2112758,0.347723,moving,73.97003,-53.64985,8.486076,-10.89297,8.744739297656277,1.065823723570066
05/04/2023 16:19:10.653356,3223,True,True,True,True,Eyes,0.4462963,0.1154128,-1.945152,0.9007027,-0.3511755,0.2557546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.925433,-0.09724899,0.2162312,0.4852639,0.1239324,-1.874211,0.08254053,0.5687572,-0.06254355,0.8159599,11.8789,69.70634,359.5214,0.196774,0.05855747,-0.9786984,0.1983912,-0.02437264,0.3348416,2.412303,-0.696685,-1.487168,0.3087,-0.4008,2.069,0.345207,-0.008175006,-0.9384909,0.1959571,0.9785507,0.06355534,0.9178414,-0.2058437,0.3394046,moving,74.1481,-53.93485,8.486075,-10.96336,8.754689103485015,1.0719380098850362
05/04/2023 16:19:10.662823,3224,True,True,True,True,Eyes,0.4486888,0.1157882,-1.941188,0.9015986,-0.351079,0.2527123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919655,-0.1116174,0.1866003,0.4923666,0.1260381,-1.863878,0.08029386,0.5732404,-0.06339791,0.8129755,11.72639,70.31013,359.3547,0.1994289,0.0584771,-0.9781657,0.1864877,-0.02291029,0.3147511,2.424863,-0.690276,-1.495386,0.3087006,-0.4007999,2.069,0.3347524,-0.01102653,-0.9422416,0.1951372,0.9790672,0.05786939,0.9218798,-0.2032384,0.3298967,static,74.34216,-54.25305,8.486088,-10.96336,8.765629332557221,1.0787443455166192
05/04/2023 16:19:10.683009,3225,True,True,True,True,Eyes,0.4512773,0.1162289,-1.937003,0.9025814,-0.3509559,0.2493527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.913911,-0.1212616,0.1548843,0.4994763,0.12848,-1.853581,0.07926145,0.5780754,-0.06354124,0.8096352,11.64276,70.98618,359.3417,0.2019745,0.05843296,-0.9776458,0.1752985,-0.02153567,0.2958661,2.437267,-0.6850638,-1.507446,0.3087001,-0.4008,2.069,0.3235828,-0.01125227,-0.946133,0.1945286,0.9793603,0.05488244,0.9259875,-0.2018089,0.319093,static,74.55633,-54.60636,8.486076,-10.96336,8.777730492837371,1.0862961503551274
05/04/2023 16:19:10.703069,3226,True,True,True,True,Eyes,0.4540613,0.1166824,-1.93266,0.9035937,-0.3509671,0.245643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.908592,-0.1280109,0.1224295,0.5065036,0.1304481,-1.844054,0.07889091,0.5830719,-0.06342323,0.80609,11.60403,71.69803,359.4004,0.2044342,0.05842531,-0.9771348,0.1647805,-0.02024353,0.2781141,2.449157,-0.6814761,-1.522221,0.3087,-0.4007998,2.069,0.3120093,-0.0102515,-0.9500237,0.1942478,0.9795074,0.05322574,0.9300097,-0.2011469,0.3076068,static,74.79162,-55.01171,8.486072,-10.96335,8.791244197117978,1.0949159531543091
05/04/2023 16:19:10.723030,3227,True,True,True,True,Eyes,0.4570294,0.1171378,-1.928148,0.904696,-0.3509795,0.2415337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.903706,-0.1267768,0.08673131,0.5135993,0.1312314,-1.834853,0.08021474,0.5885726,-0.062287,0.8020402,11.65345,72.51297,359.6789,0.2068281,0.0584516,-0.9766293,0.1548937,-0.01902892,0.2614273,2.46084,-0.6809161,-1.542673,0.3087002,-0.4007999,2.069,0.2994054,-0.005488964,-0.9541103,0.1943377,0.9793719,0.05535005,0.934125,-0.2019917,0.2942959,static,75.05194,-55.4654,8.486075,-10.96336,8.806262000999723,1.1045508293523638
05/04/2023 16:19:10.732959,3228,True,True,True,True,Eyes,0.4601929,0.117589,-1.923506,0.9057921,-0.3511893,0.23708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.898559,-0.1278359,0.0504545,0.5208772,0.1317129,-1.826131,0.08088461,0.594236,-0.06145796,0.7978498,11.66029,73.34566,359.8865,0.2091747,0.05850901,-0.976126,0.1456001,-0.01788718,0.2457416,2.472698,-0.6795764,-1.56364,0.3087003,-0.4007999,2.069,0.286213,-0.00193935,-0.9581641,0.1941975,0.9793612,0.05602647,0.9382802,-0.2021086,0.2806825,static,75.33256,-55.9776,8.486078,-10.96336,8.8227457213606,1.1153718340736485
05/04/2023 16:19:10.753603,3229,True,True,True,True,Eyes,0.463541,0.1180534,-1.918718,0.9069654,-0.3513798,0.2322625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.892685,-0.1321578,0.0133965,0.5284308,0.1320789,-1.817475,0.08120121,0.6000826,-0.06143101,0.7934315,11.68802,74.20123,-0.001621643,0.2114895,0.05859458,-0.9756219,0.1368641,-0.01681395,0.2309971,2.483906,-0.6795623,-1.584984,0.3087003,-0.4007999,2.069,0.2722543,-2.773188e-05,-0.9622254,0.1949375,0.9792652,0.05512784,0.9422724,-0.2025826,0.2666146,static,75.63596,-56.53524,8.48608,-10.96336,8.840616756767668,1.12714383409961
05/04/2023 16:19:10.763170,3230,True,True,True,True,Eyes,0.4670705,0.1185526,-1.913799,0.9081615,-0.3515522,0.2272742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886327,-0.1385605,-0.02313197,0.5361417,0.1328984,-1.809103,0.08086171,0.6058651,-0.06145979,0.7890575,11.65872,75.04248,0.05803301,0.2137874,0.0587066,-0.9751142,0.1286522,-0.01580511,0.2171373,2.495391,-0.6774331,-1.605627,0.3087001,-0.4007999,2.069,0.2583004,0.0009919663,-0.9660642,0.1949732,0.9793682,0.0531364,0.9461852,-0.2020817,0.2527778,static,75.94987,-57.11783,8.486075,-10.96336,8.859178652654487,1.1394295076486678
05/04/2023 16:19:10.782803,3231,True,True,True,True,Eyes,0.4707881,0.1190523,-1.908768,0.9094455,-0.351613,0.2219846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.879162,-0.1462571,-0.05907393,0.5438713,0.1342071,-1.800645,0.07900164,0.6115659,-0.06068633,0.784897,11.43427,75.85709,0.07975706,0.2160809,0.05884454,-0.9746002,0.1209331,-0.01485681,0.2041091,2.508939,-0.6683826,-1.624414,0.3087002,-0.4007999,2.069001,0.2446085,0.001364388,-0.9696211,0.1918944,0.9801518,0.0497889,0.9504438,-0.1982437,0.2394917,static,76.28301,-57.73446,8.486074,-10.96335,8.878856622556526,1.15243679593973
05/04/2023 16:19:10.803240,3232,True,True,True,True,Eyes,0.4746824,0.1195588,-1.903601,0.9106654,-0.3518653,0.2165163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.872205,-0.1522047,-0.0944128,0.552027,0.1346954,-1.792862,0.07758555,0.6170369,-0.05999689,0.7807986,11.25629,76.64793,0.1200717,0.2183816,0.05900616,-0.9740775,0.1136771,-0.0139654,0.1918625,2.521863,-0.6616239,-1.643461,0.3087001,-0.4008,2.069,0.2313316,0.002055331,-0.9728729,0.1894373,0.9807617,0.04711677,0.9542533,-0.195198,0.2264918,static,76.62589,-58.3944,8.486077,-10.96336,8.899432143245438,1.1662995980864248
05/04/2023 16:19:10.813432,3233,True,True,True,True,Eyes,0.4787573,0.1200747,-1.898362,0.9119452,-0.3520843,0.2106951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864873,-0.1572929,-0.1307648,0.5603876,0.1353313,-1.785285,0.07681953,0.6226767,-0.05943734,0.7764277,11.14602,77.47678,0.196792,0.2206992,0.05918982,-0.9735438,0.1068565,-0.01312747,0.1803508,2.533865,-0.6568245,-1.664568,0.3087004,-0.4007998,2.069001,0.217482,0.003369879,-0.9760586,0.187965,0.9811319,0.04526913,0.9577948,-0.1933101,0.2127451,static,76.9907,-59.10276,8.48608,-10.96335,8.921402805363465,1.1811657967666123
05/04/2023 16:19:10.833256,3234,True,True,True,True,Eyes,0.4830025,0.1205978,-1.893012,0.9131466,-0.352472,0.2047605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.857347,-0.1617122,-0.1680509,0.568745,0.1360637,-1.778242,0.07651913,0.6285285,-0.05894464,0.7717658,11.08158,78.34845,0.3039507,0.2230431,0.05939403,-0.9729971,0.1004451,-0.01233983,0.1695297,2.544962,-0.6533257,-1.688091,0.3087001,-0.4008,2.069,0.202955,0.005205991,-0.9791743,0.1871718,0.9813407,0.04401291,0.9611327,-0.1922065,0.1981935,static,77.36128,-59.84654,8.486078,-10.96336,8.944029613722043,1.1967223206975133
05/04/2023 16:19:10.853514,3235,True,True,True,True,Eyes,0.4874173,0.1211064,-1.887615,0.9143605,-0.3529061,0.1984995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84928,-0.1650755,-0.2051699,0.5771,0.1368708,-1.771272,0.07691184,0.6343344,-0.05855825,0.7669911,11.08543,79.22831,0.4523933,0.2254209,0.05961743,-0.9724354,0.0944184,-0.01159944,0.1593579,2.554762,-0.6518583,-1.712474,0.3087004,-0.4007999,2.069,0.1883816,0.007748335,-0.9820653,0.187403,0.981311,0.04369037,0.9640501,-0.1922724,0.1834089,static,77.75165,-60.6435,8.486083,-10.96336,8.968036311921841,1.2133626163345834
05/04/2023 16:19:10.872978,3236,True,True,True,True,Eyes,0.4920033,0.1216047,-1.882194,0.9155028,-0.3536345,0.1918258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841273,-0.1656996,-0.2403657,0.5855004,0.1370648,-1.764631,0.07833483,0.6396825,-0.05819859,0.7624191,11.18078,80.06004,0.6702281,0.227839,0.05985751,-0.9718569,0.0887533,-0.01090347,0.1497965,2.563,-0.6537486,-1.736224,0.3087001,-0.4008,2.068999,0.1748384,0.0114754,-0.9845302,0.1889623,0.9809531,0.04499069,0.9662943,-0.1939052,0.1693399,static,78.16599,-61.52279,8.486077,-10.96337,8.99394272394504,1.2316523909025414
05/04/2023 16:19:10.883269,3237,True,True,True,True,Eyes,0.4967529,0.1220804,-1.876757,0.9165838,-0.3545132,0.1849172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.833046,-0.1674407,-0.2729789,0.5940605,0.1373809,-1.758075,0.0803553,0.6444978,-0.05855703,0.758114,11.38009,80.82406,0.8645377,0.2303026,0.0601121,-0.9712603,0.0834281,-0.01024926,0.1408087,2.569458,-0.6591764,-1.757774,0.3087001,-0.4008,2.069,0.1623874,0.01479182,-0.9866163,0.1923634,0.9802282,0.04635721,0.9677948,-0.1973167,0.1563313,static,78.59391,-62.45306,8.486075,-10.96336,9.020980675318715,1.2509581798391967
05/04/2023 16:19:10.903222,3238,True,True,True,True,Eyes,0.5016552,0.1225207,-1.87125,0.9175693,-0.3557049,0.1775968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.824851,-0.171326,-0.3043185,0.6026794,0.13737,-1.752127,0.08251233,0.6491032,-0.05975608,0.7538475,11.65272,81.56207,0.9959842,0.2328165,0.06037864,-0.9706442,0.07842241,-0.009634306,0.1323601,2.574423,-0.6677495,-1.778706,0.3087002,-0.4008,2.069,0.1501886,0.01702407,-0.9885108,0.197212,0.9792419,0.04682769,0.9687884,-0.2019791,0.1437135,static,79.04578,-63.46791,8.486078,-10.96336,9.049946308356095,1.2719556560810998
05/04/2023 16:19:10.913443,3239,True,True,True,True,Eyes,0.5067201,0.1229283,-1.865753,0.9184469,-0.3571085,0.1700844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816258,-0.1766875,-0.3355072,0.6114103,0.1370949,-1.746413,0.08468094,0.6536946,-0.06143804,0.7494918,11.96176,82.30306,1.090379,0.2353851,0.06065433,-0.9700074,0.07371707,-0.009056248,0.1244185,2.578508,-0.6780027,-1.799705,0.3087003,-0.4007998,2.069,0.1378175,0.01861635,-0.9902827,0.2028056,0.978109,0.04661192,0.9694723,-0.2072588,0.1310251,static,79.50842,-64.53237,8.486081,-10.96336,9.079926329844128,1.2939314470995438
05/04/2023 16:19:10.933246,3240,True,True,True,True,Eyes,0.5119485,0.1233019,-1.860248,0.9191856,-0.3587679,0.1624293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.807237,-0.1859868,-0.3661042,0.6203166,0.1367772,-1.741042,0.08672488,0.6582337,-0.06422284,0.7450389,12.34361,83.03767,1.083563,0.2380115,0.06093648,-0.9693485,0.06929404,-0.008512873,0.1169534,2.581121,-0.6912832,-1.820168,0.3087003,-0.4007998,2.069,0.1252079,0.01847345,-0.9919586,0.2098675,0.9767085,0.04467954,0.9696798,-0.2137741,0.1184146,static,79.97872,-65.64175,8.48608,-10.96335,9.110750630809546,1.3167841714803208
05/04/2023 16:19:10.953610,3241,True,True,True,True,Eyes,0.5173473,0.1236492,-1.854765,0.9198338,-0.3605524,0.1546218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.797464,-0.1972106,-0.3968087,0.629442,0.1364389,-1.73563,0.0882583,0.6628074,-0.06723173,0.7405246,12.69953,83.77422,1.023353,0.2406988,0.06122262,-0.9686667,0.0651364,-0.008002101,0.1099362,2.583799,-0.7039605,-1.840112,0.3087003,-0.4008,2.069,0.1123326,0.017423,-0.9935179,0.21657,0.9753808,0.04159153,0.9697829,-0.2198383,0.1057937,static,80.45794,-66.78808,8.486081,-10.96336,9.142362330277917,1.3403693738529991
05/04/2023 16:19:10.962908,3242,True,True,True,True,Eyes,0.5229198,0.1239703,-1.849304,0.9203965,-0.3624005,0.1467518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787236,-0.2106925,-0.4276426,0.6388494,0.1361802,-1.730551,0.08868223,0.6674334,-0.07023162,0.736027,12.96142,84.50398,0.8816023,0.24345,0.06151088,-0.9679607,0.06122822,-0.007521974,0.1033401,2.587605,-0.7137989,-1.859328,0.3087002,-0.4007999,2.069,0.0992004,0.01499421,-0.9949545,0.2217637,0.9744059,0.03679514,0.9700413,-0.2242949,0.09333627,static,80.94078,-67.95483,8.486078,-10.96336,9.174362718555518,1.3643538039996912
