Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:10.983123,3243,True,True,True,True,Eyes,0.5286689,0.1242639,-1.843873,0.9209207,-0.3642242,0.1387292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.776414,-0.2244887,-0.4590809,0.6485085,0.1359276,-1.725618,0.08833271,0.6721614,-0.07285137,0.731498,13.13029,85.24117,0.7158167,0.2462678,0.0617995,-0.9672292,0.05755452,-0.007070656,0.09713965,2.592641,-0.7206142,-1.87854,0.3087001,-0.4007997,2.069,0.08578364,0.01216641,-0.9962396,0.2253289,0.97378,0.03129464,0.970499,-0.2271661,0.08079299,static,81.43327,-69.14869,8.486075,-10.96335,9.20705098761881,1.3888888527815664
05/04/2023 16:19:11.003163,3244,True,True,True,True,Eyes,0.5346045,0.1245159,-1.838465,0.9214566,-0.365835,0.1306996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.764833,-0.2375914,-0.4918323,0.658399,0.1355473,-1.720791,0.08705474,0.6771101,-0.07475989,0.72688,13.16747,86.0021,0.5418546,0.2491549,0.06208681,-0.9664711,0.05410125,-0.006646417,0.09131127,2.599473,-0.7231689,-1.898369,0.3087003,-0.4007998,2.069,0.07186585,0.00920837,-0.9973719,0.2265742,0.9736649,0.02531537,0.9713391,-0.227798,0.06788687,static,81.92701,-70.34003,8.48608,-10.96336,9.239751483914517,1.4133818477140712
05/04/2023 16:19:11.013101,3245,True,True,True,True,Eyes,0.5407232,0.1247175,-1.833087,0.9219698,-0.3673769,0.1224984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.752454,-0.2492183,-0.5256382,0.6687036,0.1348159,-1.715855,0.08573075,0.6821572,-0.07626661,0.7221464,13.17181,86.78403,0.4008706,0.2521139,0.06237055,-0.9656852,0.0,0.0,0.0,2.606879,-0.724794,-1.918941,0.3087003,-0.4007999,2.069,0.0576901,0.006812368,-0.9983114,0.227115,0.9736673,0.01976867,0.9721578,-0.2278719,0.05462378,static,82.43167,-71.55952,8.48608,-10.96336,9.27319817174193,1.4384504100429663
05/04/2023 16:19:11.033280,3246,True,True,True,True,Eyes,0.5470181,0.1248587,-1.827679,0.9225056,-0.3686521,0.1143635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74007,-0.2584088,-0.55922,0.6790828,0.1338631,-1.71122,0.08470661,0.6870946,-0.0772746,0.717464,13.16392,87.56016,0.3247754,0.255147,0.06264817,-0.9648703,0.0,0.0,0.0,2.614331,-0.7258841,-1.94001,0.3087001,-0.4007999,2.069,0.04385951,0.005519411,-0.9990225,0.2272864,0.9737068,0.01535799,0.9728398,-0.2277378,0.04145184,static,82.93307,-72.76503,8.486074,-10.96336,9.306351023395784,1.4632423283917109
05/04/2023 16:19:11.053352,3247,True,True,True,True,Eyes,0.5534925,0.1249148,-1.822315,0.9229902,-0.3699197,0.1060585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727434,-0.2649292,-0.5927424,0.6895788,0.132519,-1.706599,0.083928,0.6919355,-0.07772855,0.7128391,13.13349,88.33106,0.3135692,0.2582565,0.06291706,-0.9640251,0.0,0.0,0.0,2.622014,-0.7262657,-1.961315,0.3087004,-0.4008,2.069,0.03036699,0.005329645,-0.9995246,0.2269614,0.9738287,0.01208804,0.9734302,-0.2272206,0.02836259,static,83.44504,-74.00204,8.486084,-10.96336,9.340280347155977,1.4886712961903261
05/04/2023 16:19:11.073307,3248,True,True,True,True,Eyes,0.5601394,0.1248831,-1.816967,0.9234034,-0.3713404,0.09712151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.714813,-0.2701806,-0.6257722,0.7002974,0.1306857,-1.702257,0.0839709,0.6966059,-0.07833354,0.708204,13.18361,89.09501,0.3552594,0.2614438,0.06317331,-0.963149,0.0,0.0,0.0,2.628469,-0.7295611,-1.983017,0.3087001,-0.4008,2.069,0.01720803,0.006037015,-0.9998336,0.2279415,0.9736255,0.009801839,0.9735227,-0.2280722,0.01537809,static,83.99583,-75.343,8.486076,-10.96336,9.37691177164176,1.5162192750786359
05/04/2023 16:19:11.083137,3249,True,True,True,True,Eyes,0.5669624,0.1247586,-1.811671,0.9237021,-0.3728414,0.08811165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.702498,-0.2739704,-0.656822,0.7110493,0.1284761,-1.697904,0.08497006,0.7008331,-0.07907956,0.703818,13.32357,89.81003,0.4583561,0.2647104,0.06341331,-0.9622404,0.0,0.0,0.0,2.633592,-0.7359216,-2.003428,0.3087002,-0.4007999,2.069001,0.005158871,0.007784427,-0.9999565,0.2304149,0.973053,0.008763742,0.973079,-0.23045,0.003226228,static,84.55106,-76.70354,8.486076,-10.96336,9.413950269622042,1.5441541786904835
05/04/2023 16:19:11.103091,3250,True,True,True,True,Eyes,0.5739616,0.1245537,-1.806383,0.9239519,-0.3743092,0.078775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69082,-0.277609,-0.6854893,0.7219722,0.1260972,-1.69372,0.08667299,0.7045388,-0.08016058,0.6997766,13.54777,90.45818,0.5858288,0.2680569,0.06363342,-0.9612991,0.0,0.0,0.0,2.637695,-0.7451372,-2.021832,0.3087004,-0.4007999,2.069,-0.005601177,0.00993996,-0.999935,0.234318,0.9721242,0.008350985,0.972144,-0.2342559,-0.007774165,static,85.12682,-78.11529,8.486084,-10.96336,9.45236980157694,1.5731389701220029
05/04/2023 16:19:11.113266,3251,True,True,True,True,Eyes,0.5811406,0.1242754,-1.801161,0.9241111,-0.3757583,0.06945771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.680032,-0.2806935,-0.7117521,0.7330539,0.1241051,-1.689709,0.08815187,0.7077202,-0.08090848,0.6962868,13.72601,91.01906,0.7138372,0.2714842,0.06383106,-0.9603236,0.0,0.0,0.0,2.642903,-0.7524126,-2.037399,0.3086996,-0.4007999,2.069,-0.01482789,0.01210269,-0.9998168,0.2374447,0.9713662,0.008236824,0.9712878,-0.2372791,-0.01727704,static,85.70164,-79.52728,8.486064,-10.96336,9.490759044341058,1.60212427614317
05/04/2023 16:19:11.133355,3252,True,True,True,True,Eyes,0.5884998,0.1239186,-1.796031,0.9242156,-0.377115,0.0600815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66943,-0.2834429,-0.7377483,0.7444645,0.1220946,-1.685964,0.08883426,0.7107813,-0.0812192,0.6930383,13.80329,91.54615,0.80876,0.2749928,0.06400412,-0.9593133,0.0,0.0,0.0,2.649957,-0.7565012,-2.051838,0.3087004,-0.4007998,2.069,-0.02361292,0.0137074,-0.9996273,0.2388595,0.9710239,0.007672918,0.9707671,-0.2385892,-0.02620292,static,86.28054,-80.94778,8.486081,-10.96336,9.529401496299869,1.6312868926533475
05/04/2023 16:19:11.153438,3253,True,True,True,True,Eyes,0.596039,0.1234945,-1.790974,0.9242505,-0.3783996,0.05074111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.659374,-0.2846597,-0.7630881,0.7560909,0.119854,-1.682503,0.08907386,0.7136275,-0.08099013,0.6901032,13.80002,92.02978,0.9055516,0.2785826,0.06415029,-0.9582671,0.0,0.0,0.0,2.658581,-0.7581166,-2.065123,0.3087004,-0.4007998,2.069001,-0.03164696,0.015348,-0.9993815,0.2389142,0.9710129,0.007346765,0.9705251,-0.2385339,-0.03439646,static,86.85763,-82.36254,8.486081,-10.96335,9.567906576238228,1.6603339181857555
05/04/2023 16:19:11.163148,3254,True,True,True,True,Eyes,0.6037503,0.1230148,-1.786057,0.9242462,-0.3795408,0.04144577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648646,-0.2868632,-0.7891496,0.7678669,0.1178278,-1.67916,0.08908445,0.7166359,-0.0808653,0.6869919,13.78638,92.53799,0.9778738,0.2822536,0.06426813,-0.9571843,0.0,0.0,0.0,2.667169,-0.7593001,-2.079153,0.3086999,-0.4008,2.069,-0.04021255,0.01657463,-0.9990537,0.2387898,0.9710495,0.0064986,0.9702383,-0.2383025,-0.04300626,static,87.43242,-83.76801,8.486073,-10.96336,9.60621165404216,1.689196539746785
05/04/2023 16:19:11.183072,3255,True,True,True,True,Eyes,0.6116466,0.1224918,-1.781227,0.9242159,-0.3805096,0.03221049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.638432,-0.288213,-0.814188,0.7797083,0.1159646,-1.676017,0.08868105,0.7194116,-0.08034278,0.6841987,13.7066,92.99936,1.041296,0.2860039,0.06435672,-0.9560644,0.0,0.0,0.0,2.677006,-0.7581561,-2.091795,0.3087003,-0.4007999,2.069,-0.04801586,0.0176555,-0.9986906,0.2375372,0.9713615,0.005751854,0.9701911,-0.2369499,-0.05083467,static,88.00396,-85.16139,8.486081,-10.96336,9.644247339434315,1.7178180863108086
05/04/2023 16:19:11.203271,3256,True,True,True,True,Eyes,0.6197223,0.1219222,-1.776454,0.9241667,-0.3813001,0.02293757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627802,-0.2897177,-0.840387,0.791962,0.1143768,-1.673212,0.08732398,0.7223663,-0.07942761,0.6813611,13.51795,93.47163,1.056173,0.2898337,0.06441603,-0.9549063,0.0,0.0,0.0,2.688644,-0.7533495,-2.104892,0.3087002,-0.4007999,2.069,-0.05624329,0.01792203,-0.9982563,0.2343976,0.9721316,0.004246676,0.9705125,-0.23375,-0.05887684,static,88.57822,-86.55745,8.486078,-10.96336,9.682413679426828,1.7465015739670622
05/04/2023 16:19:11.213370,3257,True,True,True,True,Eyes,0.6279767,0.1213049,-1.771776,0.9240997,-0.3819053,0.01371117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616408,-0.2899656,-0.867876,0.8041931,0.1126591,-1.670523,0.08570313,0.7255718,-0.07810355,0.6783071,13.27385,93.98264,1.083902,0.2937428,0.06444595,-0.9537091,0.0,0.0,0.0,2.700642,-0.7467334,-2.11955,0.3087001,-0.4007998,2.069,-0.06510899,0.01841115,-0.9977084,0.2303239,0.9731096,0.002926634,0.9709335,-0.2296055,-0.06759868,static,89.14995,-87.94385,8.486073,-10.96336,9.720367141805866,1.774992724817722
05/04/2023 16:19:11.233282,3258,True,True,True,True,Eyes,0.6364005,0.1206648,-1.767228,0.9239883,-0.3823941,0.004514933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.605308,-0.2895123,-0.894684,0.8166245,0.1108938,-1.667968,0.08451918,0.7285838,-0.07679447,0.6753702,13.06556,94.47212,1.142873,0.2977303,0.06444619,-0.9524719,0.0,0.0,0.0,2.712311,-0.7411851,-2.133834,0.3087007,-0.4008,2.069,-0.07346335,0.01942923,-0.9971087,0.226888,0.9739183,0.002261064,0.9711462,-0.2260659,-0.07595558,static,89.72003,-89.32354,8.48609,-10.96336,9.758176545303803,1.8033507318219741
05/04/2023 16:19:11.253027,3259,True,True,True,True,Eyes,0.6449918,0.120051,-1.76278,0.9238369,-0.3827583,-0.004634214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.594479,-0.2893196,-0.9208027,0.8291315,0.1096279,-1.665673,0.08348241,0.7314616,-0.07551999,0.6725262,12.87167,94.94366,1.207868,0.3017944,0.06441768,-0.951194,0.0,0.0,0.0,2.723823,-0.7355772,-2.147825,0.3087001,-0.4007998,2.069001,-0.08147869,0.02055003,-0.9964634,0.2237067,0.9746549,0.001808297,0.9712451,-0.2227681,-0.08401069,static,-89.71259,89.30633,8.486073,-10.96335,1.1157699091178168,-2.317282263006627
05/04/2023 16:19:11.263217,3260,True,True,True,True,Eyes,0.6537502,0.1194935,-1.75841,0.9236133,-0.3830781,-0.01377289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.583469,-0.2902958,-0.9464857,0.8416858,0.109333,-1.663458,0.08291487,0.7342993,-0.07447889,0.6696139,12.73379,95.42046,1.293839,0.3059332,0.06436396,-0.9498746,0.0,0.0,0.0,2.734368,-0.7307625,-2.162149,0.3087001,-0.4007999,2.069,-0.08948489,0.02202445,-0.9957447,0.2215128,0.9751561,0.001662327,0.9710432,-0.2204215,-0.09214042,static,-89.14567,87.94092,8.486075,-10.96336,1.153285200463607,-2.2892061139223023
05/04/2023 16:19:11.282985,3261,True,True,True,True,Eyes,0.6626644,0.1189969,-1.754136,0.9233864,-0.3831926,-0.022824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.57245,-0.2921638,-0.9719034,0.8543202,0.110406,-1.661476,0.0818714,0.7371231,-0.07320334,0.6667742,12.53871,95.88618,1.354729,0.3101456,0.06428991,-0.9485126,0.0,0.0,0.0,2.74575,-0.7227793,-2.176251,0.3087005,-0.4007999,2.069,-0.09741835,0.0230784,-0.9949759,0.2183188,0.9758766,0.001259741,0.9710029,-0.2170992,-0.1001068,static,-88.58407,86.59134,8.486089,-10.96336,1.1904099944312696,-2.2614501421422024
05/04/2023 16:19:11.303241,3262,True,True,True,True,Eyes,0.6717362,0.1185459,-1.749993,0.9230936,-0.3832592,-0.03178961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.561347,-0.2945919,-0.9966446,0.8668749,0.1113901,-1.65952,0.07964105,0.7398403,-0.07185119,0.6641769,12.24593,96.31035,1.313394,0.3144294,0.06420008,-0.9471072,0.0,0.0,0.0,2.758631,-0.7121245,-2.188461,0.3087006,-0.4007999,2.069,-0.1050527,0.02239953,-0.9942144,0.2132871,0.9769894,-0.0005253088,0.9713252,-0.2121083,-0.1074129,static,-88.02763,85.25843,8.486089,-10.96336,1.2271392610751297,-2.2340294569156827
05/04/2023 16:19:11.313357,3263,True,True,True,True,Eyes,0.6809456,0.1181982,-1.745921,0.922763,-0.3832214,-0.04061621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.549568,-0.2998822,-1.021236,0.879775,0.111955,-1.657551,0.07762727,0.7425268,-0.07150073,0.6614497,12.05646,96.73816,1.212418,0.3187821,0.06409768,-0.945658,0.0,0.0,0.0,2.770189,-0.705692,-2.200217,0.3087002,-0.4007999,2.069001,-0.1129169,0.0206924,-0.9933891,0.2098689,0.9777233,-0.003489335,0.9711875,-0.2088755,-0.1147441,static,-87.47971,83.95002,8.486075,-10.96336,1.263254001374123,-2.207105525415321
05/04/2023 16:19:11.333094,3264,True,True,True,True,Eyes,0.6902869,0.1179558,-1.741939,0.9222817,-0.3833657,-0.04926633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.538176,-0.3060261,-1.043652,0.8922402,0.1138364,-1.655233,0.07587583,0.7449069,-0.07120512,0.6590043,11.89316,97.11997,1.12381,0.3232008,0.06398885,-0.9441642,0.0,0.0,0.0,2.781276,-0.6987544,-2.210155,0.3087003,-0.4007998,2.069,-0.1199127,0.0191919,-0.992599,0.2068898,0.9783454,-0.006077371,0.9709879,-0.2060873,-0.1212866,static,-86.94229,82.67706,8.486081,-10.96336,1.298544408212468,-2.1808925941697757
05/04/2023 16:19:11.353016,3265,True,True,True,True,Eyes,0.6997507,0.1178452,-1.738038,0.9217695,-0.3834263,-0.05766469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.530812,-0.3110616,-1.061001,0.9047284,0.1161448,-1.653435,0.07507042,0.7461748,-0.07089591,0.6576941,11.80305,97.32635,1.09907,0.3276824,0.06387921,-0.9426256,0.0,0.0,0.0,2.793012,-0.6935228,-2.215147,0.3087001,-0.4007998,2.069,-0.1236059,0.01877566,-0.9921538,0.2052869,0.9786764,-0.007054725,0.970865,-0.2045482,-0.1248246,static,-86.42032,81.4472,8.486074,-10.96335,1.3327373687845183,-2.1555555072669774
05/04/2023 16:19:11.372868,3266,True,True,True,True,Eyes,0.7093371,0.1178378,-1.73426,0.9211214,-0.3836506,-0.06593597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52641,-0.3141809,-1.074178,0.9171128,0.1193041,-1.651413,0.07517851,0.7465492,-0.07018337,0.6573331,11.74904,97.39279,1.169419,0.332224,0.06377523,-0.9410416,0.0,0.0,0.0,2.805516,-0.6881495,-2.215903,0.3087001,-0.4007998,2.069,-0.1245228,0.01998119,-0.9920157,0.2045166,0.978845,-0.005956035,0.9709105,-0.2036253,-0.125975,static,-85.90562,80.24815,8.486074,-10.96336,1.3662797247998242,-2.130828468840381
05/04/2023 16:19:11.383166,3267,True,True,True,True,Eyes,0.7190274,0.1179062,-1.730576,0.9204324,-0.3838279,-0.074028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.521348,-0.3153433,-1.090388,0.9296333,0.121909,-1.650396,0.07499741,0.7474543,-0.06894393,0.6564558,11.62643,97.54585,1.26344,0.3368214,0.06368107,-0.9394123,0.0,0.0,0.0,2.818249,-0.6808703,-2.22081,0.3086999,-0.4007999,2.069,-0.1268826,0.02159701,-0.9916826,0.2026315,0.9792442,-0.004599903,0.9710002,-0.2015298,-0.1286252,static,-85.40175,79.08353,8.48607,-10.96336,1.3989990404488193,-2.106794660755194
05/04/2023 16:19:11.402852,3268,True,True,True,True,Eyes,0.7288018,0.1180431,-1.726964,0.919586,-0.3842409,-0.08197916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514777,-0.3175094,-1.107252,0.9418325,0.1236742,-1.648947,0.0754753,0.7486046,-0.06833653,0.6551526,11.60771,97.75694,1.37239,0.3414709,0.06359919,-0.9377379,0.0,0.0,0.0,2.828614,-0.6778766,-2.227109,0.3087001,-0.4007999,2.069,-0.1301573,0.02346059,-0.9912158,0.202544,0.9792672,-0.003418413,0.9705849,-0.2012097,-0.1322106,static,-84.90567,77.95631,8.486074,-10.96336,1.4309653108062577,-2.0834969847914224
05/04/2023 16:19:11.413471,3269,True,True,True,True,Eyes,0.7386523,0.1182339,-1.723429,0.9186836,-0.3846672,-0.08973046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.508366,-0.3214006,-1.122199,0.9536344,0.1254877,-1.647007,0.07655164,0.7495005,-0.06835983,0.654,11.6891,97.9371,1.482572,0.3461682,0.06353144,-0.9360186,0.0,0.0,0.0,2.837477,-0.6782289,-2.231707,0.3087,-0.4007999,2.069,-0.1328479,0.02533631,-0.9908127,0.2041656,0.9789335,-0.002341905,0.9698804,-0.202601,-0.1352222,static,-84.42146,76.86954,8.486073,-10.96336,1.4619949171064208,-2.061010119428135
05/04/2023 16:19:11.433129,3270,True,True,True,True,Eyes,0.7485719,0.11846,-1.719997,0.9176236,-0.3852823,-0.09759317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501698,-0.3266647,-1.137162,0.9652988,0.1269889,-1.645302,0.0771604,0.7504568,-0.0687293,0.6527919,11.76489,98.11991,1.526473,0.3509089,0.06347872,-0.9342553,0.0,0.0,0.0,2.846219,-0.6790624,-2.236164,0.3087,-0.4008,2.069,-0.135818,0.02607923,-0.9903904,0.2055429,0.9786451,-0.002417366,0.9691777,-0.2038961,-0.1382779,static,-83.92918,75.78578,8.486074,-10.96336,1.4932724565305113,-2.038545521090806
05/04/2023 16:19:11.453469,3271,True,True,True,True,Eyes,0.7585604,0.1187159,-1.716638,0.9165066,-0.3858966,-0.1053536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49212,-0.338618,-1.154566,0.9768869,0.1280675,-1.644201,0.07668784,0.7521222,-0.07069965,0.6507172,11.89705,98.41139,1.367138,0.3556879,0.06344078,-0.9324489,0.0,0.0,0.0,2.852912,-0.6833366,-2.243244,0.3087,-0.4007998,2.069,-0.1413724,0.02334629,-0.9896812,0.2073682,0.9782411,-0.00654537,0.967994,-0.2061538,-0.1431375,static,-83.44257,74.72981,8.486072,-10.96336,1.523994645548973,-2.0166274011676264
05/04/2023 16:19:11.462833,3272,True,True,True,True,Eyes,0.7686128,0.1190075,-1.713347,0.9152926,-0.3865595,-0.113187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.480319,-0.3477027,-1.174499,0.988486,0.1290285,-1.642539,0.07585235,0.7542756,-0.0717943,0.6481979,11.92552,98.78141,1.250542,0.3605016,0.0634172,-0.9306,0.0,0.0,0.0,2.860195,-0.6839741,-2.252811,0.3086998,-0.4007999,2.069,-0.1481719,0.0213533,-0.9887311,0.2075009,0.978184,-0.009970712,0.966948,-0.20664,-0.1493702,static,-82.95048,73.67965,8.486066,-10.96336,1.5548371956037887,-1.9947951922750624
05/04/2023 16:19:11.482932,3273,True,True,True,True,Eyes,0.7787327,0.1193595,-1.710109,0.9141284,-0.387009,-0.1208024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467971,-0.3541283,-1.195213,1.000063,0.1301563,-1.640675,0.07424414,0.7565351,-0.07199936,0.6457233,11.8191,99.15395,1.132951,0.3653459,0.06340794,-0.9287094,0.0,0.0,0.0,2.869249,-0.6798729,-2.262523,0.3087001,-0.4007999,2.069,-0.1550583,0.01935323,-0.9877158,0.2053199,0.9786078,-0.01305773,0.9663336,-0.2048224,-0.1557148,static,-82.47196,72.66457,8.486074,-10.96336,1.5847512145222837,-1.97368008179749
05/04/2023 16:19:11.503001,3274,True,True,True,True,Eyes,0.7889223,0.1197685,-1.706917,0.9129792,-0.3872894,-0.128358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.458133,-0.3587028,-1.212742,1.011688,0.1318517,-1.638495,0.07154224,0.7580347,-0.07151304,0.6443222,11.5727,99.36823,0.9538203,0.3702179,0.06341427,-0.9267778,0.0,0.0,0.0,2.88196,-0.6707761,-2.266643,0.3087,-0.4007999,2.069,-0.1594613,0.01630813,-0.9870695,0.2006179,0.9795352,-0.01622622,0.9666047,-0.2006112,-0.1594697,static,-81.99711,71.66344,8.486074,-10.96336,1.614357234179658,-1.9528427946326823
05/04/2023 16:19:11.513203,3275,True,True,True,True,Eyes,0.7991872,0.120196,-1.70378,0.9119109,-0.3872938,-0.1357276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449152,-0.3614049,-1.230445,1.023546,0.1335964,-1.636812,0.06728769,0.7594096,-0.07032435,0.6432915,11.15017,99.53132,0.6844261,0.3751145,0.06343718,-0.924805,0.0,0.0,0.0,2.897834,-0.6560976,-2.269367,0.3087001,-0.4007999,2.069,-0.1632966,0.0117197,-0.9865074,0.1926759,0.9810537,-0.02023876,0.9675795,-0.1933812,-0.1624609,static,-81.53432,70.68693,8.486075,-10.96336,1.643221610466215,-1.9325195682729497
05/04/2023 16:19:11.534047,3276,True,True,True,True,Eyes,0.8095119,0.1206419,-1.700678,0.9108077,-0.3872288,-0.1431198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.438487,-0.3632663,-1.249743,1.035532,0.1346115,-1.634814,0.06315777,0.7610809,-0.06915259,0.6418607,10.73917,99.75487,0.4294319,0.3800335,0.06347548,-0.922792,0.0,0.0,0.0,2.912915,-0.6424186,-2.27384,0.3087001,-0.4007999,2.069001,-0.1680522,0.007363651,-0.9857507,0.184909,0.9824581,-0.02418445,0.9682807,-0.1863384,-0.1664657,static,-81.06985,69.71568,8.486073,-10.96336,1.672078546302524,-1.9122880714571848
05/04/2023 16:19:11.553392,3277,True,True,True,True,Eyes,0.8198957,0.1211227,-1.69762,0.9096864,-0.3871245,-0.15035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.428352,-0.3636553,-1.268239,1.04728,0.1352179,-1.632723,0.06044628,0.7626224,-0.06799324,0.6404141,10.43545,99.98329,0.2975747,0.3849724,0.06352819,-0.9207388,0.0,0.0,0.0,2.926161,-0.6321236,-2.279011,0.3086999,-0.4007999,2.069,-0.1724319,0.00510772,-0.9850082,0.179283,0.9834463,-0.02628503,0.9685684,-0.1811277,-0.1704933,static,-80.61518,68.77501,8.486073,-10.96336,1.7001980529617597,-1.8926730568868941
05/04/2023 16:19:11.562819,3278,True,True,True,True,Eyes,0.8303332,0.1216409,-1.694596,0.9084097,-0.3872509,-0.1575709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.418299,-0.3678285,-1.285627,1.059168,0.1364632,-1.63072,0.05914027,0.7640504,-0.06789791,0.6388424,10.33,100.2193,0.2108375,0.3899283,0.06359523,-0.9186463,0.0,0.0,0.0,2.936782,-0.6277278,-2.284382,0.3086999,-0.4007998,2.069001,-0.176766,0.003620162,-0.9842464,0.1771244,0.9837846,-0.02819223,0.9681845,-0.1793175,-0.174541,static,-80.15951,67.85879,8.486068,-10.96335,1.7280414088641307,-1.873513378896284
05/04/2023 16:19:11.583156,3279,True,True,True,True,Eyes,0.8408204,0.1221608,-1.691619,0.907076,-0.3873951,-0.1647369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.408009,-0.3720923,-1.302745,1.070846,0.1379958,-1.628598,0.05908176,0.7655252,-0.06793028,0.6370762,10.32805,100.4855,0.2273447,0.3948987,0.06367671,-0.9165151,0.0,0.0,0.0,2.945423,-0.6260402,-2.291099,0.3087002,-0.4008,2.069,-0.1812866,0.003903624,-0.9834225,0.1770107,0.9837896,-0.02872551,0.9673688,-0.1792838,-0.1790389,static,-79.70653,66.96274,8.486079,-10.96336,1.7555322556758295,-1.8547442752225045
05/04/2023 16:19:11.603129,3280,True,True,True,True,Eyes,0.8513435,0.1226602,-1.688727,0.9056036,-0.3877061,-0.1719481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396773,-0.3737303,-1.321372,1.082397,0.1385692,-1.626618,0.06080685,0.7673442,-0.06769552,0.6347463,10.43299,100.8442,0.4299912,0.3998808,0.06377081,-0.9143457,0.0,0.0,0.0,2.951343,-0.6279806,-2.302001,0.3087003,-0.4007998,2.069001,-0.1867997,0.0073806,-0.9823704,0.1792585,0.9834397,-0.0266977,0.9659051,-0.1810854,-0.1850293,static,-79.24915,66.08266,8.486077,-10.96335,1.782975654395151,-1.8362566527867448
05/04/2023 16:19:11.623218,3281,True,True,True,True,Eyes,0.8619114,0.1231372,-1.685875,0.9040311,-0.3881135,-0.179153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.385099,-0.375525,-1.340078,1.094092,0.1387608,-1.624511,0.06273897,0.7691732,-0.06758788,0.6323516,10.56318,101.2109,0.6432098,0.4048707,0.06387461,-0.91214,0.0,0.0,0.0,2.956884,-0.6311039,-2.312996,0.3087004,-0.4007999,2.069,-0.1923911,0.01103566,-0.9812564,0.1819929,0.9829914,-0.02462741,0.9642948,-0.1833197,-0.1911271,static,-78.79085,65.22198,8.486084,-10.96336,1.810204428994577,-1.818129781865324
05/04/2023 16:19:11.633391,3282,True,True,True,True,Eyes,0.8725209,0.1235916,-1.683071,0.9023019,-0.3887028,-0.1864442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.373591,-0.376466,-1.35861,1.105661,0.138674,-1.622524,0.06688036,0.77103,-0.06751257,0.629668,10.85553,101.6263,1.05674,0.409866,0.06398551,-0.9098985,0.0,0.0,0.0,2.959383,-0.638957,-2.326583,0.3087002,-0.4008,2.068999,-0.1980904,0.0181125,-0.9800164,0.1881545,0.9819381,-0.01988361,0.9619552,-0.1883333,-0.1979204,static,-78.32518,64.37495,8.486081,-10.96337,1.8375206909004396,-1.8002281550812826
