Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:11.653400,3283,True,True,True,True,Eyes,0.8831773,0.1240166,-1.680299,0.9004937,-0.3893372,-0.1937203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.361589,-0.3767349,-1.377594,1.117336,0.1387063,-1.620475,0.07041367,0.7729336,-0.06710287,0.6269872,11.07122,102.0434,1.442482,0.4148642,0.06410116,-0.9076223,0.0,0.0,0.0,2.962856,-0.6441914,-2.340077,0.3087003,-0.4007999,2.069,-0.2038583,0.02470492,-0.9786887,0.1929955,0.9810782,-0.01543521,0.9597889,-0.1920291,-0.2047689,static,-77.85918,63.5467,8.48608,-10.96336,1.8646092996352959,-1.7826781341990263
05/04/2023 16:19:11.663224,3284,True,True,True,True,Eyes,0.893881,0.1244139,-1.677571,0.8985553,-0.3901321,-0.2009861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.349342,-0.3775738,-1.39645,1.129111,0.1384864,-1.618421,0.07317653,0.7747889,-0.06678823,0.6244093,11.23758,102.4411,1.751948,0.4198634,0.0642191,-0.9053122,0.0,0.0,0.0,2.967236,-0.6483906,-2.352465,0.3087005,-0.4007998,2.069001,-0.2095168,0.02998634,-0.9773453,0.1967991,0.980369,-0.01210934,0.9577959,-0.1948777,-0.2113051,static,-77.39178,62.74363,8.486084,-10.96335,1.8914266440838459,-1.7655954710319919
05/04/2023 16:19:11.682802,3285,True,True,True,True,Eyes,0.904637,0.1247773,-1.674869,0.8965577,-0.3909423,-0.2082026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.336396,-0.3803489,-1.415318,1.140979,0.1382578,-1.616414,0.07545357,0.7766885,-0.06688396,0.6217626,11.40392,102.842,1.989791,0.4248618,0.06433723,-0.9029689,0.0,0.0,0.0,2.971583,-0.6529774,-2.364433,0.3087003,-0.4007999,2.069001,-0.2154366,0.03403593,-0.9759247,0.2003797,0.9796666,-0.0100676,0.9557381,-0.1977244,-0.2178762,static,-76.92625,61.96175,8.486077,-10.96336,1.9179075699370265,-1.7489190687051188
05/04/2023 16:19:11.703198,3286,True,True,True,True,Eyes,0.9154387,0.1250931,-1.672214,0.8944923,-0.3917675,-0.2154108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.322751,-0.384133,-1.434204,1.152989,0.1379009,-1.614239,0.07672282,0.7785965,-0.06716219,0.6191851,11.51332,103.2265,2.123066,0.4298582,0.06445332,-0.9005927,0.0,0.0,0.0,2.976997,-0.6563222,-2.375095,0.3087,-0.4008,2.069,-0.2214465,0.03630058,-0.9744965,0.2026439,0.9792057,-0.009573219,0.953885,-0.1995957,-0.2241978,static,-76.45991,61.1961,8.486074,-10.96336,1.9442103724662276,-1.7325442988760043
05/04/2023 16:19:11.712995,3287,True,True,True,True,Eyes,0.9262909,0.1253585,-1.669588,0.8923737,-0.3925812,-0.2225967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30889,-0.3860153,-1.453693,1.164961,0.1371008,-1.612294,0.07789964,0.7805873,-0.06702947,0.6165406,11.57797,103.6248,2.279335,0.4348507,0.06456465,-0.8981848,0.0,0.0,0.0,2.982687,-0.6584566,-2.386671,0.3087004,-0.4007999,2.069001,-0.2276189,0.03896215,-0.9729707,0.2042677,0.9788774,-0.008588112,0.9520844,-0.2007013,-0.2307697,static,-75.99378,60.44641,8.486081,-10.96336,1.9703023067085748,-1.7164704231881767
05/04/2023 16:19:11.733017,3288,True,True,True,True,Eyes,0.9371912,0.1255748,-1.666997,0.8911735,-0.3919282,-0.2284775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294239,-0.3879935,-1.473558,1.17701,0.1361809,-1.610301,0.07908065,0.7826726,-0.06691529,0.6137527,11.64326,104.0432,2.437217,0.4398382,0.06466866,-0.8957454,0.0,0.0,0.0,2.988068,-0.6607197,-2.39879,0.3087004,-0.4007999,2.069,-0.2341079,0.04164962,-0.9713181,0.2059274,0.9785372,-0.007673621,0.9501512,-0.2018174,-0.2376602,static,-75.62032,59.75963,8.486082,-10.96336,1.9923047945128705,-1.701973087096614
05/04/2023 16:19:11.753216,3289,True,True,True,True,Eyes,0.9481393,0.1257357,-1.664433,0.8898954,-0.3913251,-0.2344159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277809,-0.3892566,-1.494623,1.188976,0.1349893,-1.608206,0.08015828,0.7850593,-0.06662808,0.6105878,11.68327,104.5178,2.604115,0.4448193,0.06476312,-0.8932755,0.0,0.0,0.0,2.992806,-0.6623416,-2.412669,0.3087002,-0.4007999,2.069,-0.2415144,0.04449341,-0.9693766,0.2072226,0.9782707,-0.006726645,0.9480134,-0.2025013,-0.2454865,static,-75.24242,59.07708,8.48608,-10.96336,2.014410885461129,-1.6875363845519686
05/04/2023 16:19:11.763039,3290,True,True,True,True,Eyes,0.959108,0.125831,-1.661999,0.8886454,-0.3905399,-0.2403913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.261752,-0.3910168,-1.515088,1.201054,0.1338445,-1.606225,0.08134189,0.787316,-0.06645063,0.6075372,11.74005,104.9734,2.771478,0.4497927,0.06484575,-0.8907756,0.0,0.0,0.0,2.997562,-0.6644807,-2.425941,0.3087002,-0.4007999,2.069,-0.2485642,0.04734106,-0.9674578,0.208826,0.9779357,-0.00579884,0.945837,-0.2034717,-0.2529658,static,-74.86297,58.38621,8.486078,-10.96336,2.0366780078738325,-1.6729367000575817
05/04/2023 16:19:11.783008,3291,True,True,True,True,Eyes,0.9701272,0.125844,-1.659578,0.8873137,-0.3897994,-0.2464361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.244232,-0.3924673,-1.536341,1.213188,0.1322044,-1.604115,0.08228181,0.789763,-0.06626436,0.6042461,11.77701,105.4623,2.921001,0.4547541,0.06491369,-0.888248,0.0,0.0,0.0,3.00204,-0.6665381,-2.440007,0.3087001,-0.4007998,2.069,-0.2562328,0.04988628,-0.965327,0.2100462,0.9776775,-0.005229352,0.9435175,-0.2041032,-0.2609915,static,-74.47828,57.69841,8.486078,-10.96336,2.059091899581124,-1.6583724430540814
05/04/2023 16:19:11.802985,3292,True,True,True,True,Eyes,0.9811996,0.1257753,-1.657168,0.8859477,-0.3889859,-0.2525603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.226086,-0.394509,-1.557603,1.22541,0.1302993,-1.602012,0.08301032,0.7922379,-0.06626537,0.6008974,11.81529,105.9553,3.038883,0.459703,0.06496385,-0.8856933,0.0,0.0,0.0,3.006407,-0.6690812,-2.453917,0.3087003,-0.4007998,2.069001,-0.2640638,0.05189047,-0.9631087,0.2111652,0.9774364,-0.005234479,0.9411058,-0.2047572,-0.269063,static,-74.08855,57.00519,8.486075,-10.96335,2.0817536745336995,-1.643684876768428
05/04/2023 16:19:11.813326,3293,True,True,True,True,Eyes,0.9923216,0.1256256,-1.654769,0.8845022,-0.3882078,-0.2587482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207208,-0.3972282,-1.578756,1.237739,0.1282224,-1.599742,0.08287521,0.7947188,-0.06646339,0.5976089,11.81155,106.4323,3.062073,0.4646395,0.06499352,-0.8831113,0.0,0.0,0.0,3.011613,-0.6709005,-2.466617,0.3087001,-0.4007998,2.069,-0.2719909,0.05228677,-0.9608783,0.2111632,0.9774287,-0.006585501,0.9388457,-0.2046933,-0.2768928,static,-73.69394,56.31576,8.486075,-10.96335,2.1045402704041196,-1.629047802519016
05/04/2023 16:19:11.833389,3294,True,True,True,True,Eyes,1.003522,0.1253866,-1.652304,0.8830059,-0.3873869,-0.2650129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187164,-0.4010861,-1.600166,1.249993,0.1261946,-1.597608,0.08254735,0.7973526,-0.06692128,0.5940845,11.81779,106.9385,3.052655,0.4695632,0.06500027,-0.8805027,0.0,0.0,0.0,3.016063,-0.6731932,-2.480033,0.3087003,-0.4007998,2.069,-0.2804995,0.05212491,-0.9584381,0.2111525,0.977415,-0.008639502,0.9363413,-0.2047999,-0.2851706,static,-73.29414,55.62383,8.48608,-10.96335,2.127542854167404,-1.6143416686635188
05/04/2023 16:19:11.853302,3295,True,True,True,True,Eyes,1.014775,0.1250763,-1.649841,0.8814279,-0.3865738,-0.2713774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.162979,-0.4060986,-1.623749,1.262547,0.1238401,-1.595192,0.08118062,0.8005539,-0.06768692,0.589866,11.77948,107.5356,2.935104,0.4744767,0.06498177,-0.877866,0.0,0.0,0.0,3.019941,-0.6749073,-2.495341,0.3087002,-0.4007999,2.069001,-0.2909361,0.05012649,-0.9554287,0.2098313,0.9776564,-0.01260269,0.9334492,-0.2041454,-0.2949536,static,-72.88725,54.93089,8.486075,-10.96335,2.150809840784582,-1.5995864043870331
05/04/2023 16:19:11.862878,3296,True,True,True,True,Eyes,1.026089,0.1246758,-1.647383,0.8798476,-0.3856578,-0.2777339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139276,-0.4104635,-1.646516,1.274986,0.1218049,-1.592803,0.08014563,0.8036155,-0.06825322,0.5857648,11.74707,108.1168,2.860071,0.4793797,0.06493667,-0.8752017,0.0,0.0,0.0,3.023661,-0.6762623,-2.510365,0.3087004,-0.4007999,2.069,-0.3009125,0.04885189,-0.9523996,0.2087732,0.9778363,-0.0158057,0.9305188,-0.2035917,-0.3044421,static,-72.48111,54.24021,8.486087,-10.96336,2.1740214150370196,-1.5848768103543125
05/04/2023 16:19:11.882814,3297,True,True,True,True,Eyes,1.037472,0.1242238,-1.644917,0.8781867,-0.3847281,-0.284205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.114142,-0.411032,-1.670617,1.287733,0.1192977,-1.590199,0.07835191,0.8068507,-0.06801514,0.5815728,11.58906,108.7134,2.769033,0.4842719,0.06486278,-0.8725097,0.0,0.0,0.0,3.028934,-0.6739067,-2.52601,0.3086995,-0.4007999,2.069,-0.3112681,0.04732505,-0.9491429,0.2055481,0.9784698,-0.01862145,0.9278265,-0.2008908,-0.3142939,static,-72.06702,53.54611,8.486061,-10.96336,2.1975586187715535,-1.5700691283963124
05/04/2023 16:19:11.903201,3298,True,True,True,True,Eyes,1.048948,0.1237429,-1.642377,0.8765053,-0.3837028,-0.2907071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.088172,-0.4127632,-1.694429,1.300705,0.1172987,-1.587448,0.0771957,0.8101001,-0.06793344,0.5772035,11.48907,109.3341,2.72851,0.4891537,0.06476019,-0.8697898,0.0,0.0,0.0,3.033016,-0.6727297,-2.542252,0.3087004,-0.4008,2.069,-0.321754,0.04664966,-0.9456734,0.2034953,0.9788517,-0.02095051,0.9246967,-0.199181,-0.3244425,static,-71.65107,52.85112,8.486087,-10.96336,2.2211731526881264,-1.555236808666094
05/04/2023 16:19:11.922633,3299,True,True,True,True,Eyes,1.060489,0.123251,-1.639801,0.8748149,-0.3825946,-0.2971873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.062588,-0.4131751,-1.717736,1.313945,0.1163678,-1.584435,0.07571075,0.8131945,-0.06732894,0.5731051,11.31971,109.9172,2.686658,0.4940278,0.06463026,-0.8670403,0.0,0.0,0.0,3.038689,-0.6681255,-2.55733,0.3087003,-0.4007999,2.069,-0.3316369,0.04596202,-0.9422868,0.2003083,0.9794694,-0.02272261,0.9218968,-0.1962835,-0.3340348,static,-71.23663,52.16108,8.486081,-10.96336,2.244671026543164,-1.540503954682281
05/04/2023 16:19:11.933371,3300,True,True,True,True,Eyes,1.072092,0.1227289,-1.637218,0.8731782,-0.3814203,-0.3034442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.041159,-0.4118596,-1.737918,1.327016,0.11553,-1.581037,0.07432959,0.815517,-0.06641072,0.570085,11.13179,110.3484,2.658752,0.4988944,0.06447514,-0.8642609,0.0,0.0,0.0,3.046829,-0.6627101,-2.567589,0.3087,-0.4007999,2.069001,-0.3389566,0.04551458,-0.9397005,0.1969536,0.9801295,-0.02356975,0.9199554,-0.1930665,-0.3411856,static,-70.83679,51.49551,8.486071,-10.96335,2.2673390579999335,-1.5262931415566938
05/04/2023 16:19:11.953464,3301,True,True,True,True,Eyes,1.083753,0.1221652,-1.634615,0.8714751,-0.3803144,-0.3096644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.024351,-0.4142155,-1.75438,1.340156,0.1142916,-1.57786,0.07320652,0.8169821,-0.0665959,0.5681072,11.06916,110.6213,2.566721,0.5037531,0.06429564,-0.8614512,0.0,0.0,0.0,3.056169,-0.6623247,-2.572276,0.3086998,-0.4007999,2.068999,-0.3437898,0.04394962,-0.9380175,0.1952841,0.9804116,-0.02563701,0.9185165,-0.1919936,-0.3456381,static,-70.43816,50.84639,8.486073,-10.96336,2.2897544991613894,-1.5123966849538708
05/04/2023 16:19:11.963072,3302,True,True,True,True,Eyes,1.095479,0.1215725,-1.631971,0.8696602,-0.3794495,-0.3157675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.003899,-0.4181842,-1.772387,1.353266,0.1128865,-1.574793,0.07252123,0.8189843,-0.06713038,0.5652423,11.06612,111.0178,2.505219,0.5086036,0.06409202,-0.8586116,0.0,0.0,0.0,3.062482,-0.6639698,-2.580663,0.3087003,-0.4007998,2.069,-0.3504836,0.04289763,-0.935586,0.1946774,0.9804683,-0.02797334,0.9161125,-0.1919416,-0.3519894,static,-70.0444,50.2337,8.48608,-10.96336,2.3115328501696784,-1.49920571200906
05/04/2023 16:19:11.982870,3303,True,True,True,True,Eyes,1.107253,0.1210353,-1.629313,0.8677222,-0.3787954,-0.3218261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9847268,-0.4281161,-1.787743,1.366259,0.1115084,-1.571591,0.07384963,0.8206359,-0.06895521,0.5624485,11.3176,111.4008,2.550804,0.5134459,0.06386521,-0.8557418,0.0,0.0,0.0,3.065456,-0.6736727,-2.587916,0.3087001,-0.4007998,2.069,-0.356396,0.04363979,-0.9333154,0.1987748,0.9795828,-0.03010102,0.9129461,-0.1962474,-0.3577939,static,-69.65088,49.64864,8.486074,-10.96336,2.3329505286068954,-1.4865351225834753
05/04/2023 16:19:12.003146,3304,True,True,True,True,Eyes,1.11907,0.1205626,-1.626644,0.8655547,-0.3782701,-0.3282175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9665914,-0.4403639,-1.801912,1.379214,0.1123622,-1.568519,0.07590103,0.8221377,-0.07071619,0.559757,11.61002,111.7731,2.67024,0.5182789,0.06362023,-0.8528416,0.0,0.0,0.0,3.067854,-0.6821082,-2.595168,0.3087001,-0.4007999,2.069,-0.3618225,0.04563442,-0.9311295,0.20397,0.9784765,-0.03130465,0.9096598,-0.2012492,-0.3633427,static,-69.23332,49.05247,8.486074,-10.96336,2.3553626697408157,-1.4735534840262146
05/04/2023 16:19:12.023096,3305,True,True,True,True,Eyes,1.130946,0.1201094,-1.623979,0.8633074,-0.377807,-0.3346074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9474078,-0.4466163,-1.817917,1.392066,0.1134789,-1.565613,0.07608061,0.8239039,-0.07112201,0.5570779,11.65166,112.1467,2.699383,0.5231012,0.06336212,-0.8499116,0.0,0.0,0.0,3.073397,-0.682245,-2.603228,0.3087004,-0.4007998,2.069,-0.367752,0.04612523,-0.9287794,0.2046072,0.9783068,-0.03242975,0.9071354,-0.2019611,-0.3692119,static,-68.81428,48.47007,8.486081,-10.96335,2.3776518108783744,-1.460824388453982
05/04/2023 16:19:12.042992,3306,True,True,True,True,Eyes,1.142879,0.1197711,-1.621308,0.8606973,-0.3776061,-0.3414878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9248806,-0.4535917,-1.835593,1.405285,0.1134456,-1.562964,0.07548881,0.8260887,-0.07200874,0.5537993,11.68802,112.5946,2.63173,0.5279119,0.06309301,-0.846952,0.0,0.0,0.0,3.078089,-0.6838927,-2.613046,0.3087,-0.4008,2.069,-0.3752156,0.04496413,-0.9258463,0.2044777,0.9782324,-0.03535992,0.9041029,-0.2025825,-0.3762422,static,-68.35895,47.87541,8.486073,-10.96336,2.40138466177843,-1.44771054236604
05/04/2023 16:19:12.053316,3307,True,True,True,True,Eyes,1.154863,0.1195862,-1.618651,0.858054,-0.3773384,-0.3483662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8991586,-0.462159,-1.854158,1.418468,0.1158861,-1.560288,0.07416415,0.8287106,-0.07276319,0.5499492,11.66402,113.1183,2.509983,0.5327098,0.06281963,-0.8439628,0.0,0.0,0.0,3.082107,-0.6813152,-2.624935,0.3087003,-0.4007999,2.069,-0.3841114,0.04288914,-0.9222901,0.2029533,0.9784104,-0.0390262,0.9007045,-0.2021723,-0.384523,static,-67.90306,47.2862,8.48608,-10.96336,2.4250679166640965,-1.4346967593000945
05/04/2023 16:19:12.063105,3308,True,True,True,True,Eyes,1.166891,0.1195146,-1.616029,0.855165,-0.3772122,-0.3555331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8736957,-0.4694734,-1.872748,1.431683,0.1192289,-1.557884,0.07197943,0.8312935,-0.07316212,0.546276,11.55331,113.6142,2.32458,0.5374933,0.06254993,-0.8409446,0.0,0.0,0.0,3.087762,-0.6752384,-2.636273,0.3087002,-0.4007999,2.069,-0.3928031,0.03973864,-0.9187636,0.1996055,0.9789326,-0.04299713,0.897699,-0.2002796,-0.3924599,static,-67.425,46.69466,8.486078,-10.96336,2.44956738730377,-1.4215449162863414
05/04/2023 16:19:12.082904,3309,True,True,True,True,Eyes,1.178965,0.1194785,-1.613426,0.8522172,-0.3769847,-0.3627786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8431591,-0.4736157,-1.893991,1.444829,0.1219886,-1.555642,0.06810366,0.834561,-0.07318994,0.5417685,11.30056,114.2182,2.008561,0.5422601,0.06228894,-0.8378983,0.0,0.0,0.0,3.093186,-0.665622,-2.650759,0.3087002,-0.4007999,2.069,-0.4036975,0.03436931,-0.9142466,0.1929773,0.9800103,-0.0483701,0.8943086,-0.1959558,-0.4022602,static,-66.94112,46.10014,8.486081,-10.96336,2.4743113140057567,-1.4083123124278392
05/04/2023 16:19:12.103143,3310,True,True,True,True,Eyes,1.191099,0.1195114,-1.610806,0.8490099,-0.3769083,-0.3703004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8107814,-0.4757583,-1.915825,1.457996,0.1229494,-1.553457,0.06461316,0.8379997,-0.07316648,0.5368692,11.06979,114.8765,1.73596,0.5470086,0.06203732,-0.8348247,0.0,0.0,0.0,3.097043,-0.6582924,-2.666958,0.3087002,-0.4007998,2.069,-0.4151935,0.02972994,-0.9092474,0.1868533,0.9809436,-0.05324934,0.8903373,-0.1920046,-0.4128365,static,-66.4353,45.50668,8.486078,-10.96335,2.499820089573269,-1.395006348611426
05/04/2023 16:19:12.113483,3311,True,True,True,True,Eyes,1.203267,0.1196105,-1.608213,0.8456724,-0.3768683,-0.3779002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770697,-0.4842626,-1.935685,1.471106,0.1243306,-1.551004,0.06235961,0.8413892,-0.07444398,0.5316329,11.04486,115.572,1.505347,0.5517389,0.06179741,-0.831724,0.0,0.0,0.0,3.09728,-0.6573244,-2.682935,0.3087004,-0.4008001,2.069,-0.4269554,0.02578365,-0.903905,0.1840912,0.9811387,-0.0589679,0.8853359,-0.1915776,-0.4236491,static,-65.92188,44.92167,8.486085,-10.96336,2.5254907886903593,-1.3818269062432296
05/04/2023 16:19:12.133108,3312,True,True,True,True,Eyes,1.215463,0.1197227,-1.605656,0.8420633,-0.3770002,-0.3857463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7435892,-0.4926869,-1.955066,1.484136,0.1261041,-1.548995,0.06050549,0.8447325,-0.07558582,0.5263583,11.03419,116.2731,1.322395,0.5564487,0.06157104,-0.8285972,0.0,0.0,0.0,3.096848,-0.6561847,-2.699594,0.3087004,-0.4008,2.069,-0.4385721,0.02265145,-0.8984106,0.1817923,0.9812518,-0.06400444,0.8801171,-0.1913947,-0.4344676,static,-65.38765,44.34304,8.486087,-10.96336,2.5518184419276597,-1.368678908889689
05/04/2023 16:19:12.153621,3313,True,True,True,True,Eyes,1.227681,0.1198158,-1.603149,0.8382832,-0.3771889,-0.3937128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7069638,-0.4996139,-1.975402,1.496752,0.1268379,-1.547666,0.05906358,0.8485203,-0.07654133,0.5202559,11.03159,117.0884,1.202084,0.5611359,0.06135724,-0.8254461,0.0,0.0,0.0,3.093224,-0.6560162,-2.720318,0.3087003,-0.4007998,2.069001,-0.4516906,0.02059113,-0.8919371,0.1798755,0.9813058,-0.0684374,0.8738539,-0.1913501,-0.4469505,static,-64.84217,43.77208,8.486079,-10.96335,2.578447450208856,-1.3556272521385004
05/04/2023 16:19:12.163033,3314,True,True,True,True,Eyes,1.239886,0.1198599,-1.600743,0.8342673,-0.3776077,-0.4017592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6688243,-0.5069193,-1.995012,1.509344,0.1260819,-1.546075,0.05884573,0.8523659,-0.07770262,0.513782,11.12382,117.9557,1.195492,0.5657978,0.06115352,-0.8222728,0.0,0.0,0.0,3.086784,-0.6599545,-2.742121,0.3086998,-0.4007998,2.069,-0.4651305,0.02047177,-0.8850053,0.1801606,0.9809989,-0.07199436,0.8667154,-0.1929298,-0.4599808,static,-64.28587,43.22505,8.48607,-10.96336,2.60515531672017,-1.3429794046520018
05/04/2023 16:19:12.182960,3315,True,True,True,True,Eyes,1.252097,0.1199023,-1.598407,0.8300225,-0.3781835,-0.4099269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6319751,-0.5166597,-2.013053,1.521585,0.1249977,-1.545273,0.05984918,0.8560317,-0.0792599,0.5072926,11.32769,118.825,1.288561,0.5704299,0.06095612,-0.8190809,0.0,0.0,0.0,3.078015,-0.6674815,-2.76437,0.3086996,-0.4008,2.068999,-0.4781446,0.02204966,-0.8780043,0.1828815,0.9802719,-0.07497589,0.8590297,-0.1964201,-0.4727442,moving,-63.71641,42.6935,8.486065,-10.96336,2.6321327564447285,-1.330566581926147
05/04/2023 16:19:12.203140,3316,True,True,True,True,Eyes,1.264322,0.1199897,-1.596153,0.8256234,-0.3788884,-0.4180784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5942428,-0.529723,-2.029813,1.533898,0.1250513,-1.544471,0.06098444,0.859653,-0.08129545,0.5006685,11.58595,119.7054,1.371474,0.5750293,0.06076404,-0.8158728,0.0,0.0,0.0,3.069822,-0.6738006,-2.783357,0.3055062,-0.3987697,2.068747,-0.4912242,0.02344678,-0.8707177,0.186255,0.9793438,-0.07870574,0.8508867,-0.2008377,-0.4854445,moving,-63.1433,42.18481,8.400547,-10.91046,2.6589483240480374,-1.318567941122741
05/04/2023 16:19:12.213432,3317,True,True,True,True,Eyes,1.276571,0.120135,-1.593994,0.8210505,-0.3795866,-0.4263685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5557586,-0.5415451,-2.046906,1.54629,0.1262729,-1.544347,0.06058421,0.8633233,-0.08311962,0.4940583,11.73483,120.5723,1.315366,0.5795935,0.06057863,-0.8126506,0.0,0.0,0.0,3.063425,-0.6759666,-2.802186,0.3023024,-0.396733,2.068493,-0.504472,0.02247566,-0.8631355,0.1867394,0.9788413,-0.08365396,0.8429925,-0.2033825,-0.4979952,moving,-62.55732,41.67797,8.314695,-10.85737,2.6861968977801056,-1.306549354023335
05/04/2023 16:19:12.233181,3318,True,True,True,True,Eyes,1.288806,0.1203096,-1.591986,0.816474,-0.3800964,-0.4346228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5134305,-0.5484264,-2.065765,1.55905,0.1277877,-1.544281,0.05880586,0.8673908,-0.08403482,0.4869426,11.7155,121.5025,1.180622,0.5841198,0.06040169,-0.8094165,0.0,0.0,0.0,3.057973,-0.6725317,-2.823176,0.2990996,-0.3946977,2.068238,-0.5188574,0.02017504,-0.8546226,0.1838556,0.97896,-0.0885119,0.8348557,-0.2030522,-0.5116499,moving,-61.97288,41.1711,8.228818,-10.80428,2.7133912197382974,-1.294536750809169
05/04/2023 16:19:12.254019,3319,True,True,True,True,Eyes,1.30105,0.1204963,-1.590091,0.8117412,-0.3806049,-0.4429629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4738045,-0.5520123,-2.084098,1.571535,0.1286324,-1.544799,0.05741843,0.8711831,-0.08427116,0.4802518,11.65287,122.3813,1.117519,0.5886038,0.06023336,-0.8061743,0.0,0.0,0.0,3.053536,-0.6678027,-2.843808,0.295729,-0.3925553,2.067972,-0.5321231,0.01910118,-0.8464517,0.1809867,0.979203,-0.09168062,0.8270969,-0.2019818,-0.5245136,moving,-61.37894,40.67,8.138371,-10.74836,2.740849028941314,-1.2825922144405046
05/04/2023 16:19:12.272646,3320,True,True,True,True,Eyes,1.31328,0.1206809,-1.588347,0.8070151,-0.381189,-0.4510228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4358726,-0.5570268,-2.100889,1.583956,0.1291068,-1.545449,0.05654,0.8746719,-0.08484592,0.4738708,11.65452,123.2155,1.082109,0.5930427,0.06007298,-0.8029266,0.0,0.0,0.0,3.048895,-0.6655568,-2.862999,0.2924852,-0.3904934,2.067714,-0.5444991,0.01849589,-0.8385572,0.1793199,0.9792088,-0.09483933,0.8193684,-0.2020099,-0.5364951,moving,-60.80014,40.20335,8.05127,-10.69451,2.767330638232615,-1.271359609683715
05/04/2023 16:19:12.283158,3321,True,True,True,True,Eyes,1.325504,0.1208907,-1.586733,0.8020414,-0.3819738,-0.4591574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3988783,-0.563829,-2.116652,1.596173,0.1293285,-1.546845,0.05629397,0.8780233,-0.08573804,0.4674989,11.72384,124.0466,1.093738,0.5974331,0.05991923,-0.7996768,0.0,0.0,0.0,3.042839,-0.6657628,-2.882592,0.2894708,-0.3885775,2.067473,-0.5565517,0.01868996,-0.8306028,0.1790197,0.9789599,-0.09792524,0.8112966,-0.2031947,-0.5481877,moving,-60.20947,39.75713,7.970277,-10.64445,2.7939729655526073,-1.2604605600343475
05/04/2023 16:19:12.303094,3322,True,True,True,True,Eyes,1.337705,0.1211328,-1.585263,0.7969703,-0.3830097,-0.4670568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3606958,-0.5816973,-2.128749,1.608237,0.1301477,-1.548122,0.05788508,0.8812328,-0.08858248,0.460686,12.09055,124.9278,1.195615,0.601772,0.0597723,-0.7964278,0.0,0.0,0.0,3.031723,-0.6748478,-2.901022,0.2861983,-0.3864972,2.067216,-0.5688357,0.02040305,-0.8221983,0.1836379,0.9776049,-0.1027899,0.8016879,-0.2094572,-0.5598434,moving,-59.62798,39.35345,7.88228,-10.59005,2.8197474230801696,-1.2504001694783922
