Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:12.313190,3323,True,True,True,True,Eyes,1.349881,0.1213676,-1.583928,0.7916141,-0.384348,-0.4749988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3231786,-0.5996514,-2.1401,1.620037,0.1312056,-1.549941,0.05901233,0.8843197,-0.09152345,0.4540044,12.44226,125.7847,1.24794,0.6060563,0.05963269,-0.7931829,0.0,0.0,0.0,3.021008,-0.6834272,-2.918813,0.2829472,-0.3844305,2.066958,-0.5807953,0.02126746,-0.8137719,0.1874756,0.9762821,-0.1082882,0.7921679,-0.2154556,-0.5710071,moving,-59.03463,38.97825,7.794807,-10.53597,2.8455796425957964,-1.2408246929729358
05/04/2023 16:19:12.333254,3324,True,True,True,True,Eyes,1.362042,0.1215804,-1.582707,0.7861708,-0.385951,-0.4826774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2847366,-0.6225564,-2.149124,1.631638,0.13145,-1.55173,0.06081738,0.8872941,-0.09561056,0.4470672,12.94692,126.6668,1.319202,0.6102836,0.05949895,-0.7899452,0.0,0.0,0.0,3.007401,-0.6979181,-2.935649,0.2797903,-0.3824245,2.066706,-0.5928643,0.02243711,-0.8049897,0.1934145,0.9743198,-0.1152905,0.7817306,-0.2240483,-0.581979,moving,-58.45174,38.64598,7.709818,-10.48347,2.870493611380721,-1.2321006487438413
05/04/2023 16:19:12.354607,3325,True,True,True,True,Eyes,1.37416,0.1217637,-1.581619,0.7804152,-0.3879668,-0.4903405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.245986,-0.6529075,-2.154897,1.642948,0.1312167,-1.553666,0.06315361,0.8900267,-0.1014127,0.4399768,13.65602,127.5535,1.366783,0.6144523,0.05936916,-0.7867168,0.0,0.0,0.0,2.990875,-0.7197824,-2.950208,0.2765982,-0.3803954,2.066453,-0.6048641,0.0231783,-0.7959914,0.2016553,0.9714542,-0.1249478,0.770373,-0.2360923,-0.5922717,moving,-57.85855,38.35172,7.623824,-10.43032,2.895288533867355,-1.2240472874895678
05/04/2023 16:19:12.369494,3326,True,True,True,True,Eyes,1.386234,0.121917,-1.580676,0.774693,-0.3901469,-0.4976307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2074444,-0.6813293,-2.160091,1.654047,0.1307914,-1.555718,0.06502735,0.8926698,-0.106943,0.4329843,14.31432,128.4236,1.388937,0.6185599,0.05924125,-0.783501,0.0,0.0,0.0,2.975183,-0.7399728,-2.963935,0.273118,-0.3781832,2.066178,-0.6165923,0.0234866,-0.7869323,0.2087052,0.9686693,-0.134618,0.7591155,-0.2472412,-0.6021758,moving,-57.28499,38.09676,7.529996,-10.37233,2.918886150324336,-1.216816114299549
05/04/2023 16:19:12.383815,3327,True,True,True,True,Eyes,1.398263,0.1220485,-1.579879,0.7686918,-0.3926231,-0.5049356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1676097,-0.7130226,-2.163531,1.665063,0.1302276,-1.558193,0.06687035,0.8952535,-0.1132846,0.4256948,15.05639,129.3202,1.381544,0.6226042,0.05911332,-0.7803007,0.0,0.0,0.0,2.957218,-0.7634712,-2.977501,0.2702255,-0.3763449,2.065949,-0.6286249,0.02328247,-0.7773604,0.2161812,0.9653898,-0.1459042,0.7470589,-0.2597697,-0.6119013,moving,-56.70003,37.86759,7.451967,-10.32412,2.942559494875644,-1.2100212468734979
05/04/2023 16:19:12.403399,3328,True,True,True,True,Eyes,1.410276,0.1221626,-1.579207,0.7628641,-0.3948416,-0.5119945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266301,-0.7398386,-2.167559,1.676057,0.1300365,-1.560651,0.06782022,0.8979393,-0.1186851,0.4183531,15.65769,130.2221,1.338505,0.6265828,0.05898408,-0.7771192,0.0,0.0,0.0,2.940921,-0.7817892,-2.991455,0.2670263,-0.3743109,2.065695,-0.6407623,0.02249236,-0.7674098,0.2211014,0.9626285,-0.1563984,0.7352128,-0.2698895,-0.6217892,moving,-56.13255,37.63881,7.365613,-10.27075,2.9656077357291384,-1.2033080320574034
05/04/2023 16:19:12.422968,3329,True,True,True,True,Eyes,1.42225,0.122252,-1.578684,0.7568492,-0.397112,-0.5191158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08624613,-0.7576061,-2.174002,1.687122,0.1298067,-1.563476,0.06797726,0.9007378,-0.1221839,0.4112441,16.02292,131.1049,1.309457,0.6304957,0.05885261,-0.7739581,0.0,0.0,0.0,2.927947,-0.7921331,-3.007227,0.263674,-0.37218,2.065429,-0.6525149,0.02196456,-0.7574578,0.2229542,0.9609004,-0.1642008,0.7242348,-0.2760218,-0.6318989,moving,-55.55414,37.41518,7.275067,-10.2148,2.9889780977377205,-1.1966451498049628
05/04/2023 16:19:12.432968,3330,True,True,True,True,Eyes,1.434462,0.122309,-1.578027,0.7509266,-0.3974117,-0.5274214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04675925,-0.7684805,-2.182019,1.698171,0.1293286,-1.566347,0.0676584,0.9035631,-0.1242628,0.4044192,16.21743,131.9601,1.298461,0.6343407,0.05871773,-0.77082,0.0,0.0,0.0,2.917341,-0.7971514,-3.024146,0.2605599,-0.3702009,2.065182,-0.6637352,0.02175879,-0.7476513,0.2227758,0.9599622,-0.1698338,0.7140217,-0.2792832,-0.642008,moving,-54.9173,36.99801,7.190898,-10.1628,3.016888128152847,-1.1860958487133084
05/04/2023 16:19:12.454738,3331,True,True,True,True,Eyes,1.446629,0.1223137,-1.577543,0.7448376,-0.3977328,-0.5357476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008255124,-0.7769564,-2.190331,1.709097,0.1284018,-1.569645,0.06745978,0.9063324,-0.1258167,0.3977196,16.36311,132.8047,1.325927,0.6381311,0.05857816,-0.7676956,0.0,0.0,0.0,2.907338,-0.8007147,-3.041555,0.2572474,-0.3680957,2.064919,-0.6745365,0.02220246,-0.7379074,0.2223615,0.9592387,-0.1744033,0.703957,-0.2817236,-0.6519785,moving,-54.27325,36.58976,7.101318,-10.10747,3.0449402558143546,-1.175683561901865
05/04/2023 16:19:12.462979,3332,True,True,True,True,Eyes,1.458629,0.1222516,-1.577352,0.7385329,-0.3981078,-0.5441318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02845597,-0.778711,-2.200544,1.720174,0.1271585,-1.57303,0.06710876,0.9090822,-0.1258665,0.3914377,16.34281,133.6093,1.401911,0.6418634,0.05843168,-0.7645891,0.0,0.0,0.0,2.899954,-0.7990971,-3.060224,0.2541978,-0.3661567,2.064676,-0.6845459,0.02347699,-0.7285917,0.2205525,0.9593081,-0.1763081,0.6948048,-0.2813837,-0.6618684,moving,-53.61818,36.19065,7.018794,-10.05647,3.0732668429909173,-1.1653962253055483
05/04/2023 16:19:12.483327,3333,True,True,True,True,Eyes,1.470582,0.1221119,-1.577317,0.7321095,-0.3984542,-0.5524942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06466258,-0.7811883,-2.209807,1.730983,0.1255536,-1.576585,0.06662941,0.9116955,-0.126267,0.3852642,16.35417,134.3918,1.445127,0.6455287,0.05827564,-0.7615091,0.0,0.0,0.0,2.892591,-0.7989103,-3.077717,0.25095,-0.3640927,2.064419,-0.6942642,0.02419916,-0.7193133,0.2187838,0.9592344,-0.1788943,0.685661,-0.281574,-0.6712564,moving,-52.95959,35.79883,6.930849,-10.00215,3.1016253935055493,-1.1552309529658502
05/04/2023 16:19:12.503285,3334,True,True,True,True,Eyes,1.482415,0.1218903,-1.577514,0.7256891,-0.3986947,-0.5607299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09871531,-0.7797288,-2.219952,1.741777,0.1234383,-1.580153,0.06578015,0.9141552,-0.1260185,0.3796218,16.28074,135.1066,1.46779,0.6491253,0.05810728,-0.7584584,0.0,0.0,0.0,2.887811,-0.7965947,-3.094563,0.2477869,-0.3620821,2.064168,-0.7031205,0.02458779,-0.7106454,0.2159452,0.9595846,-0.1804577,0.6774874,-0.280344,-0.6800133,moving,-52.30724,35.41389,6.845147,-9.949209,3.1296748802889076,-1.1452215358123525
05/04/2023 16:19:12.513234,3335,True,True,True,True,Eyes,1.494203,0.1215943,-1.577875,0.719201,-0.3988814,-0.5688967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326499,-0.7811746,-2.228676,1.752515,0.1212299,-1.583926,0.06544279,0.9164966,-0.126283,0.3739036,16.28494,135.83,1.523537,0.6526487,0.05792392,-0.755443,0.0,0.0,0.0,2.881706,-0.7967063,-3.11082,0.2444986,-0.3599921,2.063907,-0.7118269,0.02552088,-0.7018912,0.2143915,0.9595397,-0.1825372,0.6688341,-0.2804144,-0.6884975,moving,-51.65558,35.03618,6.755999,-9.894145,3.157607738176271,-1.1353509552385774
05/04/2023 16:19:12.532953,3336,True,True,True,True,Eyes,1.505915,0.121216,-1.578425,0.71285,-0.3989126,-0.5768133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628829,-0.7802031,-2.238209,1.763242,0.119117,-1.587959,0.06498714,0.9185791,-0.1259972,0.3689364,16.22612,136.4603,1.576859,0.6560978,0.0577236,-0.7524647,0.0,0.0,0.0,2.878503,-0.7947872,-3.126184,0.2414079,-0.3580274,2.063663,-0.7193257,0.02642176,-0.6941708,0.2123615,0.9598027,-0.1835245,0.661418,-0.279429,-0.6960217,moving,-51.02143,34.66697,6.672153,-9.842347,3.1848110620609353,-1.1257145990784505
05/04/2023 16:19:12.555106,3337,True,True,True,True,Eyes,1.51758,0.1207715,-1.579141,0.7065013,-0.3988329,-0.5846265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881622,-0.7764795,-2.248761,1.773939,0.1166373,-1.592102,0.06493053,0.9203441,-0.1249411,0.3648841,16.10282,136.9859,1.690246,0.6594713,0.05750421,-0.7495268,0.0,0.0,0.0,2.878528,-0.7908154,-3.140512,0.2382326,-0.3560093,2.06341,-0.7252872,0.02833884,-0.6878628,0.2106949,0.9603475,-0.1825934,0.6554129,-0.2773619,-0.7024987,moving,-50.3924,34.30185,6.585968,-9.78912,3.2117806160779816,-1.1161768922408095
05/04/2023 16:19:12.572811,3338,True,True,True,True,Eyes,1.529207,0.1202712,-1.580037,0.700304,-0.3985878,-0.5922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213021,-0.7737893,-2.258915,1.784461,0.1145402,-1.596687,0.06497247,0.9220623,-0.1239981,0.3608381,15.99522,137.5095,1.80812,0.6627687,0.05726466,-0.746631,0.0,0.0,0.0,2.878276,-0.7868726,-3.154895,0.2349048,-0.3538938,2.063146,-0.7311488,0.03033083,-0.6815434,0.2093038,0.9608061,-0.1817789,0.6493174,-0.2755571,-0.7088407,moving,-49.781,33.94299,6.495586,-9.733291,3.238044928806283,-1.1068318145948193
05/04/2023 16:19:12.583132,3339,True,True,True,True,Eyes,1.54079,0.1197345,-1.58112,0.694177,-0.3981288,-0.5996763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329259,-0.7648599,-2.271967,1.79518,0.1127419,-1.601785,0.06447612,0.9235613,-0.1217183,0.357858,15.7223,137.9026,1.903862,0.6659898,0.05700444,-0.7437792,0.0,0.0,0.0,2.883293,-0.7774269,-3.169199,0.2318332,-0.3519416,2.062903,-0.7355614,0.03197956,-0.6767033,0.206211,0.9620549,-0.178682,0.6453116,-0.2709752,-0.714245,moving,-49.17736,33.58043,6.412111,-9.681733,3.264081100586728,-1.0974501818804834
05/04/2023 16:19:12.603004,3340,True,True,True,True,Eyes,1.552366,0.1191691,-1.582373,0.68816,-0.3975601,-0.6069446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551473,-0.7551194,-2.284804,1.805643,0.1112081,-1.607147,0.06324929,0.9252138,-0.1195832,0.3545125,15.43383,138.3293,1.917317,0.6691341,0.05672401,-0.7409733,0.0,0.0,0.0,2.88773,-0.7673343,-3.183936,0.2284533,-0.3497934,2.062636,-0.7406411,0.03225073,-0.6711267,0.2018257,0.9633988,-0.1764347,0.6408725,-0.2661254,-0.7200417,moving,-48.58829,33.22555,6.320202,-9.624969,3.289502491212163,-1.088274859640777
05/04/2023 16:19:12.622074,3341,True,True,True,True,Eyes,1.563901,0.1185927,-1.583833,0.6822312,-0.3967462,-0.6141278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774565,-0.741715,-2.29911,1.816383,0.1098917,-1.612981,0.06108823,0.9269032,-0.1170039,0.3513243,15.05975,138.727,1.841623,0.6722026,0.05642413,-0.7382137,0.0,0.0,0.0,2.894022,-0.7547256,-3.199309,0.2254277,-0.3478699,2.062395,-0.7456788,0.0310331,-0.6655824,0.1954584,0.9651566,-0.173979,0.6369921,-0.2598262,-0.7257626,moving,-48.00723,32.86375,6.237888,-9.574122,3.3147279122207505,-1.0790035187168803
05/04/2023 16:19:12.633245,3342,True,True,True,True,Eyes,1.575403,0.1180014,-1.585505,0.676419,-0.3958482,-0.6210971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998055,-0.7259093,-2.314116,1.826976,0.1090563,-1.61933,0.0581447,0.9286218,-0.1141905,0.3481972,14.62972,139.1082,1.685951,0.6751947,0.05610628,-0.7355022,0.0,0.0,0.0,2.901487,-0.7399172,-3.214963,0.2222009,-0.3458194,2.062137,-0.7507558,0.02846726,-0.6599661,0.1875104,0.9671595,-0.1715879,0.6334078,-0.2525712,-0.7314385,moving,-47.44143,32.51088,6.150046,-9.519889,3.3392981412672116,-1.0699649183602578
05/04/2023 16:19:12.655929,3343,True,True,True,True,Eyes,1.586865,0.117414,-1.587403,0.6706516,-0.3947119,-0.6280358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240924,-0.7081114,-2.32933,1.837609,0.1080196,-1.625964,0.05458868,0.9304574,-0.1113332,0.3447814,14.17142,139.5179,1.466503,0.6781099,0.05577162,-0.7328408,0.0,0.0,0.0,2.908491,-0.7245842,-3.231439,0.2190429,-0.343812,2.061888,-0.7562919,0.02481367,-0.6537638,0.1783561,0.96925,-0.1695392,0.6294537,-0.2448238,-0.7374616,moving,-46.87946,32.1488,6.064025,-9.466756,3.363849880554042,-1.0607694814330042
05/04/2023 16:19:12.672924,3344,True,True,True,True,Eyes,1.598288,0.1168239,-1.589525,0.6648104,-0.3936251,-0.6348909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500718,-0.6921038,-2.343557,1.848027,0.107499,-1.63311,0.05123312,0.9323775,-0.1087486,0.3409124,13.7521,139.9835,1.261812,0.6809474,0.05542208,-0.7302317,0.0,0.0,0.0,2.913197,-0.7098355,-3.248979,0.2157729,-0.3417331,2.06163,-0.7623082,0.02138975,-0.6468611,0.1696847,0.9710978,-0.1678575,0.624575,-0.2377215,-0.7439054,moving,-46.31873,31.79844,5.974897,-9.411699,3.388208251458266,-1.051799618435203
05/04/2023 16:19:12.683126,3345,True,True,True,True,Eyes,1.609683,0.1162578,-1.591865,0.6588841,-0.3924666,-0.641749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3833451,-0.6740402,-2.357008,1.858451,0.106871,-1.64058,0.04683814,0.9347474,-0.1063537,0.3357714,13.31365,140.5933,0.950491,0.6837066,0.05505908,-0.7276765,0.0,0.0,0.0,2.914097,-0.6949746,-3.269265,0.2126634,-0.3397569,2.061383,-0.7701278,0.0161426,-0.6376858,0.1589848,0.9729902,-0.1673739,0.6177601,-0.2302815,-0.7518932,moving,-45.7548,31.4482,5.890105,-9.359338,3.4126786183858777,-1.04281840527323
05/04/2023 16:19:12.702949,3346,True,True,True,True,Eyes,1.621067,0.1158272,-1.594416,0.652863,-0.3915858,-0.648406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209734,-0.6652945,-2.366608,1.869158,0.1065943,-1.647895,0.04336319,0.9371403,-0.1056851,0.3297245,13.10165,141.3103,0.6812835,0.6863877,0.05468507,-0.7251764,0.0,0.0,0.0,2.909932,-0.6870944,-3.288934,0.2094481,-0.3377135,2.061127,-0.7788026,0.01158084,-0.627162,0.1509687,0.9739006,-0.1694877,0.6088306,-0.2266793,-0.7602246,moving,-45.19624,31.12864,5.802378,-9.305169,3.436567443427469,-1.0344367185168588
05/04/2023 16:19:12.713425,3347,True,True,True,True,Eyes,1.632409,0.1155436,-1.59718,0.6469544,-0.3904687,-0.6549689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4500754,-0.6619092,-2.37631,1.880175,0.1093732,-1.655452,0.04042108,0.9388629,-0.1053049,0.3252898,12.9459,141.8298,0.4344902,0.6889912,0.05430713,-0.7227317,0.0,0.0,0.0,2.911083,-0.6778917,-3.304624,0.2061728,-0.3356313,2.060866,-0.7851052,0.007390463,-0.6193181,0.1444089,0.9745541,-0.1714367,0.6022919,-0.2240309,-0.7661947,moving,-44.6473,30.80187,5.712967,-9.249947,3.46020687753834,-1.0259604073501223
05/04/2023 16:19:12.733122,3348,True,True,True,True,Eyes,1.643741,0.1152762,-1.600168,0.6410316,-0.3895334,-0.6613184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4740756,-0.6471398,-2.38941,1.890464,0.1128022,-1.663202,0.03599647,0.9404529,-0.1029964,0.3219384,12.52724,142.2145,0.08152454,0.6915168,0.05393216,-0.7203438,0.0,0.0,0.0,2.917948,-0.6594706,-3.320423,0.2028867,-0.3335423,2.060606,-0.7901201,0.001388992,-0.6129509,0.1340229,0.9761921,-0.1705492,0.5981209,-0.2169037,-0.771495,moving,-44.10757,30.49917,5.623201,-9.194498,3.4832127869369116,-1.0179757009222075
05/04/2023 16:19:12.755983,3349,True,True,True,True,Eyes,1.655042,0.1150557,-1.60335,0.6351102,-0.3885089,-0.6676046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025007,-0.6308315,-2.402392,1.901328,0.1125075,-1.671597,0.03190383,0.942249,-0.1010555,0.3177055,12.16402,142.7085,359.7603,0.6939652,0.05356048,-0.7180132,0.0,0.0,0.0,2.921267,-0.6466303,-3.338473,0.1998729,-0.3316268,2.060369,-0.7960907,-0.004089078,-0.6051635,0.1243345,0.9775399,-0.1701668,0.5922673,-0.2107109,-0.7777021,moving,-43.57113,30.19703,5.540829,-9.143626,3.506094840468003,-1.010015509330512
05/04/2023 16:19:12.763137,3350,True,True,True,True,Eyes,1.666245,0.1149484,-1.606764,0.6292435,-0.3878689,-0.673506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5280185,-0.6237825,-2.412509,1.911863,0.1133615,-1.679297,0.02998429,0.9437565,-0.09984712,0.3137758,11.96297,143.1814,359.6449,0.6963372,0.05319384,-0.7157403,0.0,0.0,0.0,2.922801,-0.6372346,-3.354382,0.1966038,-0.3295492,2.060109,-0.8012915,-0.006063486,-0.5982435,0.1192549,0.978263,-0.1696461,0.5862682,-0.2072794,-0.7831507,moving,-43.05405,29.93743,5.451438,-9.088429,3.527747871262707,-1.002937260324014
05/04/2023 16:19:12.797535,3351,True,True,True,True,Eyes,1.677413,0.1149265,-1.610371,0.6233746,-0.3872227,-0.6793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510162,-0.6278149,-2.420141,1.922325,0.1157553,-1.687045,0.02867088,0.9448776,-0.1005362,0.3102854,11.99235,143.5905,359.5192,0.6986312,0.05283668,-0.7135279,0.0,0.0,0.0,2.92419,-0.6342327,-3.366787,0.1934749,-0.3275601,2.05986,-0.8058021,-0.008208896,-0.5921284,0.1165708,0.9781409,-0.1721964,0.5805985,-0.207781,-0.7872311,moving,-42.54129,29.68414,5.365834,-9.035551,3.54916721855105,-0.9959959886853637
05/04/2023 16:19:12.803434,3352,True,True,True,True,Eyes,1.688508,0.1149697,-1.614179,0.6174895,-0.3868192,-0.6848925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720525,-0.6318045,-2.428206,1.932664,0.1180228,-1.695135,0.0282983,0.9459475,-0.1006784,0.3069958,11.99626,143.9886,359.5151,0.7008483,0.05249168,-0.7113759,0.0,0.0,0.0,2.925502,-0.6300418,-3.380015,0.1902733,-0.3255253,2.059607,-0.8099056,-0.008278276,-0.586502,0.1153531,0.9781262,-0.173098,0.5751058,-0.2078478,-0.791235,moving,-42.03738,29.45725,5.278192,-8.981428,3.5699361157294094,-0.9895885883080046
05/04/2023 16:19:12.813225,3353,True,True,True,True,Eyes,1.699579,0.1150611,-1.618142,0.6116202,-0.3863899,-0.6903794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944479,-0.6351597,-2.435814,1.943013,0.1196693,-1.703046,0.02781896,0.9470629,-0.1009003,0.3035079,12.00543,144.4088,359.4988,0.7029888,0.05216043,-0.7092853,0.0,0.0,0.0,2.926231,-0.6266341,-3.393251,0.1869877,-0.323437,2.059345,-0.814218,-0.008555477,-0.5804961,0.1139407,0.9780905,-0.1742313,0.5692683,-0.2080044,-0.7954041,moving,-41.53834,29.23476,5.188206,-8.925856,3.5904761611135965,-0.9832846013911501
05/04/2023 16:19:12.833135,3354,True,True,True,True,Eyes,1.710604,0.1151859,-1.622252,0.6057698,-0.3861455,-0.6956541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155334,-0.6355681,-2.444251,1.953449,0.1210435,-1.710725,0.02737815,0.9481366,-0.1004833,0.3003174,11.9459,144.7977,359.5059,0.7050547,0.05184356,-0.7072549,0.0,0.0,0.0,2.928803,-0.6207551,-3.406214,0.1831846,-0.3210196,2.059042,-0.8181197,-0.008437307,-0.574986,0.1122702,0.9783071,-0.1740995,0.5639818,-0.206988,-0.799425,moving,-41.04908,29.0339,5.083986,-8.861485,3.610393559078302,-0.9774287778942529
05/04/2023 16:19:12.856584,3355,True,True,True,True,Eyes,1.721591,0.1153571,-1.626507,0.5999748,-0.3858655,-0.7008125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309031,-0.6373886,-2.453271,1.963774,0.121889,-1.718014,0.02786851,0.9488724,-0.09992928,0.2981251,11.90309,145.0748,359.6079,0.7070476,0.05154115,-0.7052848,0.0,0.0,0.0,2.932934,-0.6165137,-3.417718,0.1806653,-0.319418,2.058844,-0.8206899,-0.006695556,-0.5713353,0.1124702,0.978475,-0.1730237,0.5601957,-0.2062569,-0.8022714,moving,-40.56727,28.83707,5.014907,-8.81881,3.6299952911628024,-0.9716803826279593
05/04/2023 16:19:12.863230,3356,True,True,True,True,Eyes,1.732545,0.1155518,-1.630883,0.5941483,-0.3857014,-0.7058486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479715,-0.6383325,-2.462146,1.973876,0.1231092,-1.725732,0.02764736,0.9496945,-0.09952955,0.2956516,11.85252,145.3775,359.6289,0.7089702,0.0512536,-0.7033733,0.0,0.0,0.0,2.93731,-0.6112493,-3.429318,0.1771585,-0.3171888,2.058567,-0.8236516,-0.006339059,-0.5670609,0.1113652,0.978659,-0.1726974,0.5560541,-0.2053933,-0.8053681,moving,-40.08901,28.6538,4.918707,-8.759382,3.649298251936736,-0.9662019695985999
05/04/2023 16:19:12.882878,3357,True,True,True,True,Eyes,1.743462,0.1157655,-1.63537,0.5883563,-0.3855064,-0.7107895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671166,-0.6368504,-2.470643,1.98388,0.1240631,-1.733068,0.02711631,0.9506413,-0.09886298,0.292869,11.76215,145.7162,359.6282,0.7108245,0.05098044,-0.701519,0.0,0.0,0.0,2.94033,-0.6053689,-3.441786,0.1742848,-0.3153622,2.058339,-0.8269851,-0.006352028,-0.5621883,0.1094636,0.9789817,-0.1720834,0.551465,-0.2038495,-0.8089079,moving,-39.61627,28.47379,4.839837,-8.710665,3.668363830922475,-0.9608083050490425
05/04/2023 16:19:12.903074,3358,True,True,True,True,Eyes,1.754316,0.1160294,-1.639984,0.5825965,-0.3853593,-0.7155973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866241,-0.6362174,-2.478525,1.99382,0.1244955,-1.740257,0.02676008,0.9515702,-0.09841949,0.2900202,11.70238,146.0627,359.6396,0.7126132,0.05072109,-0.6997209,0.0,0.0,0.0,2.943043,-0.6007974,-3.453753,0.171073,-0.313321,2.058083,-0.8303444,-0.006159091,-0.5572165,0.1080155,0.979195,-0.1717842,0.5466817,-0.202828,-0.8124038,moving,-39.15042,28.3031,4.751646,-8.656202,3.6870661872935893,-0.955619124220658
05/04/2023 16:19:12.913438,3359,True,True,True,True,Eyes,1.765134,0.1163434,-1.644712,0.5768791,-0.3850566,-0.7203763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056527,-0.6346301,-2.486704,2.0038,0.1261223,-1.747362,0.02613658,0.9524806,-0.09766688,0.2873308,11.59961,146.3888,359.6294,0.7143373,0.05047626,-0.6979783,0.0,0.0,0.0,2.946776,-0.593623,-3.465641,0.1678545,-0.3112754,2.057828,-0.8335161,-0.006336245,-0.5524594,0.1059146,0.9795561,-0.1710319,0.5422487,-0.2010713,-0.8158047,moving,-38.68784,28.12546,4.663223,-8.601586,3.7057411160350857,-0.9503132071858167
05/04/2023 16:19:12.933039,3360,True,True,True,True,Eyes,1.775889,0.1166807,-1.649558,0.5710869,-0.384882,-0.7250693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726814,-0.6278911,-2.495676,2.013735,0.1276812,-1.754843,0.02514926,0.9535999,-0.09600648,0.284249,11.38501,146.7649,359.6134,0.7159992,0.05024657,-0.69629,0.0,0.0,0.0,2.949732,-0.5827007,-3.479831,0.1646183,-0.3092181,2.057572,-0.8371403,-0.00661482,-0.5469486,0.1025442,0.9803005,-0.1688062,0.5372906,-0.1974009,-0.8199707,moving,-38.22506,27.9603,4.574267,-8.546623,3.7242640762816333,-0.9452410272389714
05/04/2023 16:19:12.957096,3361,True,True,True,True,Eyes,1.786608,0.1170419,-1.654484,0.5652781,-0.3847201,-0.7296926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492583,-0.6220763,-2.503589,2.023684,0.1285193,-1.761961,0.02411427,0.9547113,-0.0947913,0.2809975,11.21836,147.1573,359.5778,0.7176002,0.0500315,-0.6946554,0.0,0.0,0.0,2.951812,-0.5742464,-3.49336,0.1614865,-0.3072274,2.057323,-0.8409178,-0.007227932,-0.5411146,0.09931657,0.9808662,-0.1674446,0.5319713,-0.1945487,-0.8241102,moving,-37.76422,27.79981,4.488145,-8.493419,3.7426586902197645,-0.9402648781396216
05/04/2023 16:19:12.973459,3362,True,True,True,True,Eyes,1.797272,0.1174332,-1.65949,0.5594646,-0.3845989,-0.7342228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707905,-0.6239402,-2.509459,2.033566,0.1293849,-1.768805,0.02427303,0.9556651,-0.0945615,0.2778009,11.19942,147.5477,359.6411,0.7191432,0.04983056,-0.6930726,0.0,0.0,0.0,2.952596,-0.5704247,-3.505256,0.1581755,-0.3051229,2.05706,-0.8444752,-0.006144765,-0.5355598,0.09893232,0.9809379,-0.1672521,0.5263786,-0.1942244,-0.8277698,moving,-37.30676,27.64634,4.397046,-8.437141,3.7608439194574084,-0.9354350556213326
