Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:12.983237,3363,True,True,True,True,Eyes,1.807888,0.1178788,-1.664577,0.5535495,-0.3846413,-0.7386704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921692,-0.6389899,-2.511642,2.0433,0.1307718,-1.77539,0.02635445,0.9564533,-0.09595444,0.2744,11.42092,147.9712,359.8687,0.7206299,0.04964356,-0.6915399,0.0,0.0,0.0,2.949761,-0.5740111,-3.515519,0.1550838,-0.3031577,2.056814,-0.8480201,-0.002246203,-0.5299592,0.1030734,0.9801964,-0.1690885,0.5198439,-0.1980152,-0.8309947,moving,-36.84739,27.50694,4.311942,-8.384563,3.778917580035573,-0.9308615869284098
05/04/2023 16:19:13.003118,3364,True,True,True,True,Eyes,1.81843,0.1183888,-1.669746,0.547665,-0.3845931,-0.7430688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8141301,-0.6575505,-2.512589,2.052814,0.1325904,-1.782319,0.02897786,0.9572459,-0.09765935,0.2707459,11.69251,148.4297,0.1519005,0.7220626,0.04947137,-0.6900563,0.0,0.0,0.0,2.945267,-0.5786088,-3.526109,0.1517864,-0.3010624,2.056551,-0.8517138,0.002596149,-0.5240005,0.1083596,0.9792459,-0.1712767,0.5126808,-0.2026593,-0.8343186,moving,-36.39138,27.36491,4.221135,-8.328479,3.7969055595207113,-0.9262529680410377
05/04/2023 16:19:13.013274,3365,True,True,True,True,Eyes,1.828896,0.1189381,-1.674983,0.5416622,-0.3847337,-0.7473835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8364837,-0.6742687,-2.513542,2.062422,0.1345973,-1.789005,0.03121564,0.9580448,-0.09913621,0.2671103,11.92493,148.8842,0.4012154,0.7234424,0.04931514,-0.6886208,0.0,0.0,0.0,2.941319,-0.5818359,-3.536604,0.1485722,-0.299019,2.056297,-0.8553554,0.006851356,-0.5179963,0.1127725,0.9783952,-0.1732778,0.5056179,-0.2066299,-0.8376482,moving,-35.93252,27.23824,4.132572,-8.273747,3.814798876762352,-0.9219209544936675
05/04/2023 16:19:13.033147,3366,True,True,True,True,Eyes,1.839296,0.1194912,-1.680277,0.5356218,-0.3849133,-0.7516322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594714,-0.6940576,-2.512486,2.071098,0.1361578,-1.79583,0.03363669,0.9588287,-0.1012822,0.2631694,12.23541,149.3744,0.6563433,0.7247714,0.0491748,-0.687232,0.0,0.0,0.0,2.934656,-0.5882806,-3.546911,0.1455492,-0.2970973,2.056058,-0.8592213,0.0111949,-0.5114823,0.1178124,0.977221,-0.1765202,0.4978551,-0.2119288,-0.8409679,moving,-35.47411,27.11713,4.049235,-8.222241,3.8326053645039364,-0.9176953659807964
05/04/2023 16:19:13.053252,3367,True,True,True,True,Eyes,1.849659,0.120041,-1.685619,0.5295064,-0.3852368,-0.755788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882544,-0.7111765,-2.512318,2.080657,0.1370647,-1.802352,0.03610991,0.9596038,-0.1028859,0.2593672,12.4854,149.8526,0.9349842,0.7260509,0.04904901,-0.6858891,0.0,0.0,0.0,2.929885,-0.593031,-3.557124,0.1421401,-0.2949308,2.055788,-0.8628495,0.01593193,-0.5052099,0.1226729,0.9762211,-0.178728,0.4903491,-0.2161909,-0.8442863,moving,-35.01515,27.00864,3.955217,-8.164153,3.8502705162303412,-0.9137046580101512
05/04/2023 16:19:13.063094,3368,True,True,True,True,Eyes,1.859981,0.1205876,-1.691004,0.5234657,-0.3854999,-0.7598509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9011129,-0.730512,-2.512236,2.089469,0.1374135,-1.808927,0.03920729,0.960149,-0.1046501,0.2561741,12.77055,150.2647,1.273336,0.7272837,0.04893612,-0.6845897,0.0,0.0,0.0,2.925607,-0.5996209,-3.566231,0.1390939,-0.2929947,2.055546,-0.8656753,0.02167237,-0.5001366,0.128907,0.9750223,-0.1808717,0.4837244,-0.2210472,-0.8468466,moving,-34.56318,26.90033,3.871169,-8.112218,3.8676853915390526,-0.9097470537095698
05/04/2023 16:19:13.082944,3369,True,True,True,True,Eyes,1.870241,0.1211368,-1.696451,0.5174144,-0.3858301,-0.7638177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183969,-0.7481152,-2.513237,2.098861,0.1379548,-1.815279,0.04184981,0.9605978,-0.1062367,0.2534054,13.02119,150.6224,1.562119,0.7284719,0.04883474,-0.6833324,0.0,0.0,0.0,2.924103,-0.6049289,-3.574402,0.1359573,-0.2910009,2.055297,-0.8680687,0.02655978,-0.4957333,0.1342435,0.9739247,-0.1828915,0.4779494,-0.2253114,-0.848999,moving,-34.11394,26.79988,3.784585,-8.058704,3.8849032357912407,-0.9059488018493268
05/04/2023 16:19:13.103141,3370,True,True,True,True,Eyes,1.880511,0.1216785,-1.701923,0.5114505,-0.3859956,-0.7677407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362106,-0.7595651,-2.515637,2.107681,0.138601,-1.822176,0.04335355,0.9611643,-0.1071704,0.2505957,13.16436,150.9754,1.743577,0.7296168,0.04874384,-0.6821164,0.0,0.0,0.0,2.923353,-0.6067442,-3.583847,0.1327726,-0.2889768,2.055045,-0.8706447,0.02962689,-0.4910196,0.1370526,0.9732699,-0.1842883,0.4724348,-0.2277451,-0.8514328,moving,-33.6706,26.6918,3.696636,-8.004351,3.902009015597043,-0.9020322140514104
05/04/2023 16:19:13.113300,3371,True,True,True,True,Eyes,1.890754,0.1221875,-1.707446,0.5054759,-0.3861432,-0.7716136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576839,-0.7673367,-2.518034,2.117145,0.139106,-1.828879,0.04432656,0.9619106,-0.1076638,0.2473294,13.24129,151.3794,1.88503,0.7307219,0.048662,-0.6809384,0.0,0.0,0.0,2.922413,-0.6064724,-3.594327,0.129424,-0.2868477,2.054779,-0.8737268,0.03201954,-0.4853621,0.1385332,0.9728873,-0.1851994,0.4662727,-0.2290524,-0.8544735,moving,-33.22838,26.58503,3.604118,-7.947145,3.9190583648789117,-0.898145012451511
05/04/2023 16:19:13.133502,3372,True,True,True,True,Eyes,1.901,0.1226507,-1.713005,0.4997239,-0.3860666,-0.7753893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802356,-0.7687571,-2.521622,2.126335,0.1389345,-1.835708,0.04433468,0.9627722,-0.1075537,0.2440005,13.2226,151.7817,1.935681,0.731789,0.04858701,-0.6797968,0.0,0.0,0.0,2.921989,-0.6040123,-3.605784,0.126308,-0.2848675,2.054532,-0.8769963,0.03288208,-0.4793706,0.1378547,0.9729332,-0.185464,0.4602972,-0.2287348,-0.8577919,moving,-32.80102,26.46873,3.517988,-7.893914,3.9357019948106142,-0.8941418567539224
05/04/2023 16:19:13.152973,3373,True,True,True,True,Eyes,1.91122,0.1230524,-1.718622,0.4939671,-0.3859986,-0.779103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001507,-0.7683882,-2.526268,2.135784,0.1381452,-1.842499,0.04407243,0.9635555,-0.1073543,0.241026,13.18694,152.1379,1.953062,0.7328208,0.04851635,-0.6786894,0.0,0.0,0.0,2.923527,-0.6016333,-3.616593,0.1231208,-0.2828417,2.05428,-0.8799285,0.0331821,-0.4739466,0.1366828,0.9730654,-0.1856385,0.4550211,-0.2281289,-0.8607633,moving,-32.37552,26.35564,3.429853,-7.839431,3.9522387250007123,-0.890206948034241
05/04/2023 16:19:13.163311,3374,True,True,True,True,Eyes,1.92144,0.1233934,-1.72428,0.4883343,-0.3858476,-0.7827204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022158,-0.7721039,-2.529998,2.145388,0.1372228,-1.849412,0.04459063,0.9642505,-0.1075354,0.2380519,13.21536,152.5018,2.04828,0.7338187,0.04844718,-0.6776153,0.0,0.0,0.0,2.924482,-0.6012465,-3.626975,0.1197063,-0.2806714,2.054008,-0.8826858,0.03479507,-0.4686735,0.1371911,0.9728957,-0.1861524,0.4494932,-0.2286119,-0.8635347,moving,-31.95978,26.24132,3.335391,-7.781034,3.9684448794313143,-0.8862904166455795
05/04/2023 16:19:13.183247,3375,True,True,True,True,Eyes,1.931636,0.1236677,-1.729996,0.4826475,-0.3857653,-0.7862803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043344,-0.7769239,-2.533019,2.154983,0.1359319,-1.856322,0.04515441,0.9649235,-0.1080093,0.2349846,13.27721,152.8761,2.142167,0.7347839,0.04837708,-0.6765736,0.0,0.0,0.0,2.924503,-0.6026291,-3.637242,0.1167215,-0.2787739,2.053771,-0.8854868,0.03638004,-0.4632385,0.1379022,0.9725901,-0.1872203,0.4437301,-0.2296627,-0.8662326,moving,-31.54312,26.13352,3.252778,-7.72995,3.984600571779606,-0.8824925304913978
05/04/2023 16:19:13.203223,3376,True,True,True,True,Eyes,1.941825,0.1238661,-1.735765,0.4770699,-0.3856236,-0.789746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067579,-0.7837462,-2.534092,2.164498,0.1347109,-1.863439,0.04553367,0.9656624,-0.1090568,0.2313646,13.39682,153.3121,2.207857,0.7357185,0.04830354,-0.6755624,0.0,0.0,0.0,2.922498,-0.6058319,-3.647658,0.1135221,-0.2767401,2.053518,-0.8887942,0.03747652,-0.4567717,0.1384041,0.9720666,-0.1895544,0.4369087,-0.2316939,-0.8691542,moving,-31.13535,26.02571,3.164192,-7.675162,4.00044100359942,-0.8787322550150262
05/04/2023 16:19:13.213146,3377,True,True,True,True,Eyes,1.951995,0.1239701,-1.741585,0.4714043,-0.3855245,-0.793189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093048,-0.7892639,-2.53495,2.174099,0.1331156,-1.870625,0.04618477,0.96648,-0.1096933,0.2274878,13.47645,153.784,2.319976,0.7366241,0.048224,-0.6745805,0.0,0.0,0.0,2.919565,-0.6079277,-3.659087,0.1102521,-0.2746622,2.053258,-0.8922326,0.03936557,-0.4498572,0.1391811,0.9716687,-0.1910197,0.4295925,-0.2330456,-0.8724334,moving,-30.72366,25.92177,3.073612,-7.619166,4.016371179052083,-0.8750280570844317
05/04/2023 16:19:13.243016,3378,True,True,True,True,Eyes,1.962192,0.1239826,-1.747439,0.4658103,-0.3853872,-0.7965535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118847,-0.7938448,-2.535683,2.183806,0.131091,-1.877632,0.04685694,0.9672987,-0.1101958,0.2235948,13.54084,154.2585,2.438889,0.7375015,0.04813559,-0.6736276,0.0,0.0,0.0,2.916665,-0.6099598,-3.670493,0.1070238,-0.2726097,2.053002,-0.8956197,0.04137092,-0.4428926,0.1399277,0.9713226,-0.1922305,0.4222389,-0.2341384,-0.8757246,moving,-30.31834,25.81855,2.984151,-7.563824,4.032066191079555,-0.8713644771162478
05/04/2023 16:19:13.263040,3379,True,True,True,True,Eyes,1.972394,0.1239209,-1.753332,0.4603083,-0.3851671,-0.7998516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145287,-0.7986226,-2.535951,2.193637,0.1288601,-1.884642,0.04771263,0.9681248,-0.1106424,0.2195819,13.60252,154.7498,2.582466,0.7383525,0.04803581,-0.6727017,0.0,0.0,0.0,2.913178,-0.6121246,-3.682146,0.1038861,-0.2706155,2.052753,-0.8990148,0.04379345,-0.4357233,0.1409737,0.9709635,-0.1932776,0.4146072,-0.2351849,-0.8790843,moving,-29.92009,25.71306,2.897165,-7.510026,4.047539315026791,-0.867688288138473
05/04/2023 16:19:13.283034,3380,True,True,True,True,Eyes,1.982587,0.1237821,-1.759289,0.4547315,-0.3849481,-0.8031403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172986,-0.7971509,-2.537455,2.203642,0.1270068,-1.891521,0.0474847,0.9690557,-0.1104248,0.2155984,13.56161,155.2253,2.61874,0.7391789,0.04792312,-0.6718016,0.0,0.0,0.0,2.911637,-0.610478,-3.694202,0.1004224,-0.2684141,2.052479,-0.9025253,0.04441582,-0.4283407,0.1396455,0.9711031,-0.1935403,0.4073667,-0.2344908,-0.8826476,moving,-29.51819,25.60857,2.8011,-7.450605,4.0631291834786785,-0.8640153771019569
05/04/2023 16:19:13.303136,3381,True,True,True,True,Eyes,1.992794,0.1235723,-1.765288,0.4492292,-0.3845592,-0.8064164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200615,-0.7971023,-2.538635,2.213611,0.1250266,-1.898896,0.04742116,0.9699485,-0.1104155,0.2115649,13.54801,155.7079,2.669108,0.7399811,0.04779606,-0.670927,0.0,0.0,0.0,2.910922,-0.6090483,-3.705975,0.09558928,-0.2653417,2.052096,-0.9059831,0.04527208,-0.4208861,0.1387123,0.9711193,-0.1941294,0.399942,-0.23426,-0.8860975,moving,-29.1208,25.49527,2.666984,-7.367625,4.078671339805795,-0.8601960395585846
05/04/2023 16:19:13.313437,3382,True,True,True,True,Eyes,2.003001,0.1232965,-1.771346,0.4436301,-0.3841282,-0.8097147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232823,-0.789127,-2.539803,2.223765,0.1231314,-1.906013,0.04632489,0.9711056,-0.1094571,0.2069469,13.40085,156.2492,2.631913,0.7407612,0.04765348,-0.6700759,0.0,0.0,0.0,2.906574,-0.6050016,-3.720601,0.09382975,-0.2642238,2.051954,-0.9100537,0.04466912,-0.4120758,0.1352763,0.9717463,-0.1934152,0.3917934,-0.2317624,-0.8903841,moving,-28.71765,25.37963,2.618142,-7.337426,4.094447666472531,-0.8563082264051591
05/04/2023 16:19:13.322975,3383,True,True,True,True,Eyes,2.013249,0.1229806,-1.77744,0.4380539,-0.3836522,-0.8129698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264799,-0.7833892,-2.540265,2.234073,0.1212054,-1.913266,0.04565997,0.9721993,-0.1086815,0.2023167,13.28504,156.7962,2.638661,0.7415189,0.04749476,-0.6692485,0.0,0.0,0.0,2.904248,-0.6004537,-3.734138,0.08952272,-0.2614863,2.051612,-0.9139662,0.04480504,-0.403309,0.1327573,0.972207,-0.1928445,0.3834594,-0.2297956,-0.8945127,moving,-28.3172,25.2633,2.498533,-7.263416,4.110137000407549,-0.8524189231769567
05/04/2023 16:19:13.333351,3384,True,True,True,True,Eyes,2.023503,0.1226579,-1.78359,0.4323749,-0.3831418,-0.816244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296695,-0.7792836,-2.539847,2.24432,0.1199567,-1.920458,0.04509913,0.9732475,-0.1080625,0.1976814,13.18957,157.3438,2.652726,0.7422571,0.04732004,-0.6684421,0.0,0.0,0.0,2.90036,-0.5966867,-3.747768,0.08654368,-0.2595918,2.051378,-0.9177765,0.04506135,-0.3945329,0.1305091,0.9725771,-0.1925126,0.3750387,-0.2281736,-0.8984894,moving,-27.91074,25.14518,2.415766,-7.212165,4.126062363835677,-0.8484704197738601
05/04/2023 16:19:13.354384,3385,True,True,True,True,Eyes,2.033758,0.1223327,-1.789794,0.4265822,-0.3825929,-0.8195428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32918,-0.775566,-2.539,2.25476,0.1194542,-1.927829,0.04437284,0.9742832,-0.1075056,0.1929921,13.09751,157.8949,2.646229,0.7429751,0.04713108,-0.6676573,0.0,0.0,0.0,2.89653,-0.5923362,-3.761427,0.08358824,-0.2577134,2.051144,-0.9215704,0.04496796,-0.3855986,0.1279589,0.9729472,-0.1923546,0.3665173,-0.226609,-0.9023935,moving,-27.49754,25.02491,2.333627,-7.161328,4.142254243137741,-0.8444528454241276
05/04/2023 16:19:13.373423,3386,True,True,True,True,Eyes,2.044032,0.1219723,-1.796036,0.4207795,-0.3820733,-0.8227786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362841,-0.7712461,-2.53719,2.265064,0.1190494,-1.935148,0.04358951,0.9753473,-0.1068747,0.1880837,12.99564,158.4708,2.636844,0.7436748,0.04692911,-0.6668922,0.0,0.0,0.0,2.891115,-0.5879475,-3.775511,0.0812934,-0.2562549,2.050963,-0.9254493,0.04482705,-0.3762112,0.1252326,0.9733555,-0.1920829,0.3575768,-0.2248769,-0.906405,moving,-27.08578,24.90872,2.269828,-7.121841,4.158343034333056,-0.840518085741513
05/04/2023 16:19:13.383211,3387,True,True,True,True,Eyes,2.054299,0.1215815,-1.802318,0.4148543,-0.3815721,-0.8260137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397924,-0.7685581,-2.533776,2.275507,0.1179654,-1.942431,0.04324989,0.9764041,-0.1064218,0.1828634,12.92286,159.0881,2.677878,0.7443563,0.04671451,-0.6661463,0.0,0.0,0.0,2.884619,-0.5848301,-3.789454,0.07846916,-0.2544597,2.050739,-0.9293812,0.04553744,-0.3663027,0.1233801,0.9736077,-0.1920037,0.3478917,-0.223639,-0.9104711,moving,-26.66748,24.7943,2.191288,-7.073221,4.174641283700331,-0.8365887899955159
05/04/2023 16:19:13.403018,3388,True,True,True,True,Eyes,2.064583,0.1211642,-1.808632,0.4089889,-0.3812072,-0.8291014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430235,-0.7701479,-2.529702,2.285715,0.116731,-1.949352,0.04339172,0.9772688,-0.1065677,0.1780624,12.929,159.6598,2.755742,0.7450203,0.04648776,-0.6654195,0.0,0.0,0.0,2.879221,-0.5842414,-3.801438,0.07522714,-0.2523995,2.05048,-0.932822,0.04685936,-0.357278,0.1227622,0.973521,-0.1928377,0.3387814,-0.2237434,-0.9138743,moving,-26.25674,24.69219,2.101101,-7.017401,4.190514432010463,-0.8329230299312737
05/04/2023 16:19:13.413379,3389,True,True,True,True,Eyes,2.075252,0.1207979,-1.815291,0.4027445,-0.3809406,-0.8322747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459098,-0.7757733,-2.526234,2.295955,0.1157273,-1.956487,0.04409346,0.9779508,-0.1070598,0.1737999,12.98672,160.1737,2.884082,0.7456678,0.04624929,-0.6647105,0.0,0.0,0.0,2.875168,-0.5851728,-3.812452,0.07209802,-0.2504101,2.050232,-0.935699,0.0490285,-0.3493767,0.1234564,0.9731879,-0.1940715,0.3304942,-0.2247253,-0.9166639,moving,-25.82272,24.59405,2.014021,-6.963472,4.207162878577826,-0.8292329119528603
05/04/2023 16:19:13.433240,3390,True,True,True,True,Eyes,2.0859,0.1205122,-1.821976,0.3967323,-0.3805066,-0.8353551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514338,-0.788479,-2.519503,2.315953,0.1166466,-1.971185,0.04509329,0.9792026,-0.1080323,0.1657048,13.092,161.145,3.090268,0.7462991,0.04600181,-0.6640188,0.0,0.0,0.0,2.865542,-0.5856736,-3.834936,0.06892818,-0.2483957,2.049981,-0.9410171,0.05250798,-0.3342603,0.1241139,0.9725912,-0.1966267,0.3147741,-0.2265154,-0.921742,moving,-25.40428,24.4894,1.925778,-6.908835,4.22334157115183,-0.8254866683403064
05/04/2023 16:19:13.453020,3391,True,True,True,True,Eyes,2.096511,0.1202289,-1.828722,0.3906612,-0.3800066,-0.8384383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541282,-0.7758174,-2.521808,2.325594,0.1182342,-1.978532,0.04296544,0.9800643,-0.1062879,0.1622684,12.84309,161.5268,2.923314,0.7469153,0.04574915,-0.663343,0.0,0.0,0.0,2.867596,-0.5739743,-3.847606,0.06568438,-0.2463339,2.049722,-0.9436459,0.04972345,-0.3272002,0.1187121,0.9737137,-0.1943941,0.3089334,-0.2222818,-0.9247437,moving,-24.98265,24.38153,1.835444,-6.852892,4.239674474951461,-0.8216663348632104
05/04/2023 16:19:13.463120,3392,True,True,True,True,Eyes,2.10712,0.1200565,-1.835503,0.384728,-0.3793063,-0.8414933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574036,-0.7658236,-2.519942,2.335308,0.1179523,-1.986606,0.0409824,0.9809858,-0.1054773,0.1576769,12.70124,162.0459,2.769966,0.7475153,0.04549232,-0.6626845,0.0,0.0,0.0,2.864865,-0.5676416,-3.860982,0.06228966,-0.2441761,2.049453,-0.9469171,0.04714365,-0.318003,0.1136689,0.97439,-0.1940194,0.3007121,-0.2198673,-0.9280252,moving,-24.56973,24.26365,1.740873,-6.794314,4.255825959029179,-0.8176948760227808
05/04/2023 16:19:13.482934,3393,True,True,True,True,Eyes,2.117677,0.1200147,-1.842356,0.3787962,-0.3784089,-0.8445829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60614,-0.7467354,-2.520691,2.345069,0.120347,-1.994329,0.03748078,0.9820024,-0.1034371,0.1535168,12.39551,162.4964,2.45603,0.7481002,0.04523558,-0.6620416,0.0,0.0,0.0,2.865207,-0.5534401,-3.875004,0.05926019,-0.2422501,2.049214,-0.9500557,0.04185376,-0.3092616,0.1053711,0.9757919,-0.1916431,0.293754,-0.2146588,-0.9314669,moving,-24.15628,24.1344,1.656446,-6.741994,4.272141162097948,-0.8135074410175971
05/04/2023 16:19:13.502939,3394,True,True,True,True,Eyes,2.128206,0.120115,-1.849293,0.372876,-0.3773664,-0.8476781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63965,-0.7229483,-2.521542,2.354386,0.1232848,-2.002735,0.03324711,0.9830951,-0.1009523,0.1490887,12.02889,162.9711,2.066548,0.7486684,0.04498404,-0.6614161,0.0,0.0,0.0,2.864877,-0.5365412,-3.890356,0.0560618,-0.2402174,2.04896,-0.9533346,0.03526846,-0.2998495,0.09547183,0.9774065,-0.1885778,0.286424,-0.2084049,-0.9351626,moving,-23.7437,23.99751,1.567284,-6.686756,4.288522876044493,-0.8091800954671218
05/04/2023 16:19:13.513336,3395,True,True,True,True,Eyes,2.138679,0.1203027,-1.856303,0.3668515,-0.3761108,-0.8508588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679033,-0.6940596,-2.519871,2.363936,0.126629,-2.011564,0.02896804,0.9844112,-0.09742349,0.1435424,11.54431,163.5795,1.699883,0.7492191,0.04474229,-0.6608086,0.0,0.0,0.0,2.860533,-0.5150848,-3.908483,0.05284351,-0.2381718,2.048705,-0.957113,0.02906411,-0.2882538,0.08500171,0.979339,-0.1834932,0.2769651,-0.2001258,-0.9398086,moving,-23.32351,23.84718,1.477538,-6.631145,4.305345867298649,-0.8045677609533656
05/04/2023 16:19:13.533295,3396,True,True,True,True,Eyes,2.149092,0.1205228,-1.863389,0.3607284,-0.3749799,-0.8539702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720749,-0.6640739,-2.515313,2.373063,0.1287342,-2.020092,0.02423135,0.9856838,-0.09447382,0.1375324,11.12253,164.2375,1.272039,0.7497512,0.04451267,-0.6602203,0.0,0.0,0.0,2.853946,-0.496995,-3.925766,0.04964912,-0.2361412,2.048451,-0.9609954,0.02178246,-0.2757053,0.0737553,0.9809751,-0.1795774,0.2665484,-0.1929078,-0.9443191,moving,-22.89984,23.70637,1.388429,-6.575913,4.3221709803577495,-0.8001195782381484
05/04/2023 16:19:13.553391,3397,True,True,True,True,Eyes,2.159426,0.1208097,-1.870549,0.3544015,-0.3738626,-0.8571035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.765102,-0.6426852,-2.505856,2.382181,0.1299536,-2.028859,0.02022737,0.9868175,-0.09307836,0.1308385,10.89418,164.9814,0.9082131,0.750264,0.04429518,-0.6596522,0.0,0.0,0.0,2.843506,-0.4862793,-3.941842,0.04644302,-0.2341035,2.048196,-0.9649444,0.01556499,-0.2619928,0.06427792,0.9818546,-0.1784097,0.2544619,-0.1889957,-0.9484355,moving,-22.46448,23.5665,1.298964,-6.520463,4.339398835428447,-0.7956393610353901
05/04/2023 16:19:13.563224,3398,True,True,True,True,Eyes,2.169684,0.1211257,-1.87777,0.347892,-0.3731541,-0.8600739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81004,-0.6329148,-2.491345,2.39068,0.1314215,-2.037401,0.01743411,0.987778,-0.09321085,0.1237025,10.86273,165.7868,0.6640096,0.7507573,0.04409071,-0.6591043,0.0,0.0,0.0,2.829392,-0.4818493,-3.956029,0.04311407,-0.2319874,2.047932,-0.9687874,0.01138124,-0.2476313,0.0575029,0.9820156,-0.17983,0.2411312,-0.1884566,-0.9520188,moving,-22.02288,23.45423,1.206041,-6.462852,4.356496289396883,-0.7916514116689123
05/04/2023 16:19:13.583057,3399,True,True,True,True,Eyes,2.179836,0.1214303,-1.885041,0.341014,-0.3727351,-0.8630053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855227,-0.6342432,-2.472748,2.399012,0.1324549,-2.045926,0.01618703,0.9885812,-0.09453994,0.1162211,10.99267,166.6461,0.5853884,0.7512298,0.04389939,-0.6585785,0.0,0.0,0.0,2.81194,-0.4833947,-3.968879,0.04002452,-0.2300237,2.047686,-0.9724613,0.01002932,-0.2328486,0.05397945,0.9816004,-0.1831583,0.2267273,-0.1906834,-0.9551098,moving,-21.56131,23.35969,1.119773,-6.409366,4.374076235623274,-0.7879118256035257
05/04/2023 16:19:13.603074,3400,True,True,True,True,Eyes,2.189895,0.121715,-1.892361,0.3339477,-0.3728001,-0.8657361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899737,-0.6538144,-2.448009,2.406683,0.1325961,-2.054146,0.0175493,0.9891459,-0.09772792,0.1083132,11.36953,167.5806,0.7917588,0.751681,0.04371967,-0.6580756,0.0,0.0,0.0,2.789701,-0.4940181,-3.979234,0.03681836,-0.2279857,2.047432,-0.9759205,0.01354719,-0.2177052,0.05588808,0.9802825,-0.1895327,0.2108449,-0.197136,-0.957435,moving,-21.09354,23.2975,1.030222,-6.353828,4.391463820554751,-0.7847539635363125
05/04/2023 16:19:13.613310,3401,True,True,True,True,Eyes,2.199823,0.1219655,-1.899735,0.3265752,-0.3731327,-0.8684012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.940683,-0.6671491,-2.426717,2.41414,0.1326725,-2.062673,0.01801578,0.9896331,-0.1003433,0.1011585,11.66862,168.419,0.8984881,0.7521105,0.04354977,-0.6575959,0.0,0.0,0.0,2.771215,-0.5020202,-3.989506,0.03347409,-0.2258601,2.047167,-0.9788849,0.01535687,-0.2038352,0.05595919,0.9792133,-0.1949612,0.1966041,-0.202251,-0.9593965,moving,-20.60952,23.25213,0.9367839,-6.295873,4.4092135227746,-0.7818431761925134
05/04/2023 16:19:13.633277,3402,True,True,True,True,Eyes,2.209641,0.1221968,-1.907157,0.3192075,-0.3737048,-0.8708911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.984479,-0.6859086,-2.399732,2.420933,0.1320473,-2.070987,0.01851528,0.9899801,-0.1044003,0.09325939,12.13184,169.3439,1.007284,0.7525177,0.04338767,-0.6571406,0.0,0.0,0.0,2.748565,-0.5164866,-3.997906,0.03039926,-0.2239055,2.046925,-0.9819199,0.01718691,-0.1885158,0.05613213,0.9775155,-0.2032549,0.1807839,-0.2101618,-0.9608068,moving,-20.12939,23.22447,0.8508478,-6.242553,4.426599497777051,-0.7792818245496358
