Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:13.653284,3403,True,True,True,True,Eyes,2.219321,0.1224489,-1.914643,0.3116205,-0.374435,-0.8733218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028081,-0.6941522,-2.375029,2.427863,0.1318949,-2.079376,0.01734293,0.9903386,-0.1076565,0.08566665,12.48619,170.2143,0.9334418,0.7529031,0.04323173,-0.6567094,0.0,0.0,0.0,2.729106,-0.5266996,-4.006618,0.02709207,-0.2218031,2.046662,-0.9847209,0.0159056,-0.1734121,0.0527959,0.9762186,-0.2102614,0.1659438,-0.2162043,-0.9621426,moving,-19.63752,23.20714,0.7583913,-6.185183,4.444270308383539,-0.7768647303290047
05/04/2023 16:19:13.663212,3404,True,True,True,True,Eyes,2.228868,0.1227474,-1.9222,0.3041663,-0.3752905,-0.8755798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070578,-0.6951785,-2.35228,2.434288,0.132635,-2.088166,0.0151981,0.9907148,-0.1100914,0.07831461,12.7395,171.0449,0.7560558,0.7532641,0.04308281,-0.6563051,0.0,0.0,0.0,2.711433,-0.5323972,-4.016193,0.02345622,-0.2194926,2.046372,-0.9872717,0.01287045,-0.1585212,0.0473575,0.9752978,-0.2157578,0.1518285,-0.2205187,-0.9634935,moving,-19.15663,23.20091,0.656715,-6.122104,4.461410109627309,-0.7747029685460814
05/04/2023 16:19:13.683012,3405,True,True,True,True,Eyes,2.238262,0.1230923,-1.929831,0.2964528,-0.3760942,-0.8778774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115664,-0.686901,-2.329122,2.440617,0.1340299,-2.097163,0.01226208,0.9912202,-0.1111875,0.07049588,12.83543,171.921,0.5072771,0.7536013,0.04294132,-0.6559272,0.0,0.0,0.0,2.69161,-0.5327582,-4.027733,0.02089,-0.2178613,2.046169,-0.9897602,0.008632316,-0.1424807,0.03998535,0.974974,-0.2186937,0.1370271,-0.2221514,-0.9653356,moving,-18.65945,23.19093,0.5849307,-6.077544,4.479175622159135,-0.7724014556548514
05/04/2023 16:19:13.703167,3406,True,True,True,True,Eyes,2.24749,0.1234481,-1.937537,0.2888534,-0.3768187,-0.8800974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161388,-0.6736807,-2.305293,2.446436,0.1354278,-2.106282,0.00970429,0.9918318,-0.1108766,0.06230617,12.77666,172.8466,0.3192195,0.7539114,0.04280906,-0.6555792,0.0,0.0,0.0,2.670208,-0.527415,-4.041027,0.0176934,-0.2158293,2.045918,-0.9920478,0.005433451,-0.1257464,0.03306664,0.9752244,-0.2187327,0.1214425,-0.2211512,-0.967649,moving,-18.17016,23.17847,0.4954902,-6.022011,4.496692832260571,-0.7700868728585478
05/04/2023 16:19:13.713125,3407,True,True,True,True,Eyes,2.256542,0.1238156,-1.945316,0.2810036,-0.3775864,-0.8823069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202492,-0.673308,-2.280876,2.45211,0.1360861,-2.1155,0.009312729,0.992231,-0.1113875,0.05462266,12.83015,173.7398,0.3709258,0.754195,0.04268475,-0.6552597,0.0,0.0,0.0,2.649008,-0.5263151,-4.052737,0.01413919,-0.2135701,2.045635,-0.9938595,0.006312197,-0.1104713,0.03064932,0.9750122,-0.2200269,0.106322,-0.2220616,-0.9692186,moving,-17.66602,23.16868,0.3960154,-5.960248,4.5147028410737535,-0.7677593387681728
05/04/2023 16:19:13.732954,3408,True,True,True,True,Eyes,2.265082,0.1242633,-1.953211,0.2735384,-0.3747193,-0.8858681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.240501,-0.6761627,-2.25687,2.457039,0.1367736,-2.124796,0.00937108,0.9925221,-0.1121342,0.04731084,12.91339,174.595,0.4697759,0.7544508,0.04256855,-0.6549717,0.0,0.0,0.0,2.627622,-0.526503,-4.063738,0.01107825,-0.2116246,2.045391,-0.9953479,0.007991684,-0.09601574,0.02921233,0.9746763,-0.2217045,0.09181246,-0.2234779,-0.9703754,moving,-17.15964,22.9282,0.3103225,-5.907039,4.535732577077038,-0.7610859842035373
05/04/2023 16:19:13.753327,3409,True,True,True,True,Eyes,2.273442,0.1247298,-1.961165,0.2658178,-0.3720601,-0.8893324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277581,-0.684364,-2.231301,2.46173,0.1382463,-2.134292,0.009802909,0.9926787,-0.1135379,0.04002602,13.07334,175.452,0.6101744,0.7546722,0.04246279,-0.6547229,0.0,0.0,0.0,2.605645,-0.5285594,-4.073716,0.008092448,-0.209727,2.045154,-0.9966037,0.01037333,-0.08169196,0.02855122,0.9740261,-0.2246286,0.07723995,-0.2261981,-0.9710142,moving,-16.64119,22.70243,0.2267119,-5.855116,4.557003030710651,-0.7546378151345188
05/04/2023 16:19:13.763353,3410,True,True,True,True,Eyes,2.281685,0.1251259,-1.969175,0.2578926,-0.3696341,-0.8926713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313882,-0.6888933,-2.206116,2.465887,0.1392538,-2.143731,0.009694071,0.9927985,-0.1147962,0.03284758,13.21324,176.2898,0.6890168,0.7548593,0.0423672,-0.6545131,0.0,0.0,0.0,2.584335,-0.5302392,-4.083444,0.004821658,-0.2076478,2.044895,-0.9976541,0.01170697,-0.06744774,0.02679007,0.9734557,-0.2273021,0.06299637,-0.2285758,-0.9714857,moving,-16.114,22.49329,0.1350975,-5.798196,4.578371593158825,-0.748465080487124
05/04/2023 16:19:13.783094,3411,True,True,True,True,Eyes,2.289733,0.1254778,-1.977242,0.2497298,-0.3676006,-0.8958263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.350548,-0.6964152,-2.178543,2.470086,0.1383069,-2.153059,0.009416942,0.9927075,-0.117426,0.02558091,13.51035,177.1363,0.7477272,0.755013,0.0422785,-0.6543415,0.0,0.0,0.0,2.562686,-0.5392657,-4.090884,0.001645721,-0.2056294,2.044641,-0.9985141,0.01268881,-0.05300031,0.02470426,0.972245,-0.2326575,0.04857714,-0.2336211,-0.9711137,moving,-15.57689,22.3107,0.04611707,-5.742923,4.599753691585411,-0.7427492300663676
05/04/2023 16:19:13.803220,3412,True,True,True,True,Eyes,2.297596,0.1257975,-1.985373,0.2415997,-0.3658502,-0.8987677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386596,-0.7047349,-2.149603,2.47359,0.1375393,-2.162342,0.008248236,0.9924175,-0.1212462,0.01841093,13.94305,177.9603,0.7029426,0.7551331,0.04219472,-0.6542083,0.0,0.0,0.0,2.541516,-0.5526735,-4.096243,-0.00155082,-0.2035977,2.044389,-0.999186,0.01190688,-0.03854278,0.0208359,0.9704627,-0.2403499,0.03454252,-0.2409573,-0.9699208,moving,-15.04612,22.14915,-0.04346307,-5.687251,4.620642702332024,-0.7374558265447343
05/04/2023 16:19:13.817968,3413,True,True,True,True,Eyes,2.305264,0.1260908,-1.993575,0.2332269,-0.3643819,-0.9015715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.424052,-0.7124792,-2.118336,2.477056,0.1368114,-2.171745,0.006464777,0.9919834,-0.1257245,0.01097622,14.45237,178.8076,0.5955938,0.7552195,0.04211447,-0.6541139,0.0,0.0,0.0,2.51993,-0.5685297,-4.10041,-0.004824748,-0.2015163,2.044129,-0.9996755,0.01006594,-0.02340202,0.01558586,0.9683031,-0.2492913,0.02015089,-0.2495751,-0.9681458,moving,-14.50385,22.00674,-0.1352347,-5.630197,4.641695746418071,-0.7324733030804931
05/04/2023 16:19:13.833272,3414,True,True,True,True,Eyes,2.489825,0.1324977,-2.200331,0.02400145,-0.3171907,-0.948058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46292,-0.710523,-2.087751,2.48021,0.1367042,-2.181603,0.003879908,0.9916589,-0.1287908,0.003246089,14.80075,179.6777,0.4064796,0.755272,0.0420367,-0.6540586,0.0,0.0,0.0,2.4976,-0.5783648,-4.106618,-0.007976799,-0.1995133,2.043878,-0.9999489,0.006858957,-0.00743742,0.008531222,0.9667957,-0.255408,0.005438633,-0.2554583,-0.9668047,moving,-1.450215,18.49864,-0.2236115,-5.575267,5.149508304015404,-0.6110296363981931
05/04/2023 16:19:13.853256,3415,True,True,True,True,Eyes,2.489933,0.1324763,-2.200739,0.02346706,-0.3172059,-0.9480664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500212,-0.7037684,-2.05947,2.483353,0.1360503,-2.191396,0.00128569,0.9913864,-0.1308959,-0.004185935,15.04194,180.5124,0.2162578,0.7541116,0.04170883,-0.6554173,0.5536838,0.01922071,-0.6202683,2.47667,-0.5850269,-4.11376,-0.0112538,-0.19743,2.043618,-0.9999615,0.003645075,0.007963173,0.001453389,0.9657292,-0.2595475,-0.00863634,-0.259526,-0.9656974,moving,-1.417927,18.49931,-0.3155131,-5.518109,5.150645236657691,-0.6109049477854747
05/04/2023 16:19:13.863324,3416,True,True,True,True,Eyes,2.490165,0.1324081,-2.201541,0.02279072,-0.3169872,-0.948156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537217,-0.6893275,-2.032955,2.486115,0.1355475,-2.201454,-0.001682002,0.9912294,-0.1316293,-0.01163451,15.12874,181.3428,359.9839,0.7531745,0.04143684,-0.6565114,0.5204628,0.01806747,-0.5830522,2.455484,-0.5864354,-4.122804,-0.01434739,-0.195464,2.043372,-0.9997236,-0.0002716139,0.02350774,-0.006397385,0.9653418,-0.2609105,-0.02262214,-0.2609888,-0.9650767,moving,-1.376947,18.4858,-0.4022917,-5.464148,5.152271264081511,-0.6104767599111929
05/04/2023 16:19:13.883082,3417,True,True,True,True,Eyes,2.490477,0.1323015,-2.202737,0.02161672,-0.3167563,-0.9482606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573443,-0.6713184,-2.007559,2.488843,0.1342694,-2.211606,-0.004294157,0.9911485,-0.1313136,-0.01905401,15.09772,182.1751,359.7918,0.752415,0.04120916,-0.6573962,0.489235,0.01698342,-0.5480691,2.434186,-0.5845459,-4.133155,-0.01760758,-0.1933911,2.043115,-0.9992369,-0.003508193,0.03889846,-0.01351639,0.9654766,-0.2601388,-0.03664294,-0.2604661,-0.9647873,moving,-1.305899,18.47135,-0.4937633,-5.407224,5.154975986098232,-0.6099030591718
05/04/2023 16:19:13.903234,3418,True,True,True,True,Eyes,2.490829,0.1321505,-2.20431,0.02045391,-0.3161567,-0.9484865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607183,-0.656105,-1.983445,2.491232,0.1332177,-2.222147,-0.006406601,0.99102,-0.1309816,-0.02612035,15.06682,182.9736,359.6526,0.7517954,0.04101651,-0.6581169,0.4598809,0.01596441,-0.5151849,2.413366,-0.5825006,-4.143616,-0.02075803,-0.191389,2.042865,-0.9985536,-0.005855568,0.05344987,-0.01954071,0.9656055,-0.2592761,-0.05009328,-0.2599455,-0.9643233,moving,-1.23538,18.43465,-0.5821756,-5.352221,5.157945528304312,-0.608913372804283
05/04/2023 16:19:13.923147,3419,True,True,True,True,Eyes,2.491236,0.1319345,-2.206264,0.0188158,-0.3155662,-0.948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639285,-0.6416441,-1.959873,2.493237,0.1319582,-2.232709,-0.008248202,0.9908577,-0.1305545,-0.03299432,15.02652,183.7539,359.5414,0.7512819,0.04085042,-0.6587136,0.432288,0.01500655,-0.4842739,2.392691,-0.5803223,-4.153971,-0.02394044,-0.1893662,2.042614,-0.9976868,-0.007730477,0.06753903,-0.0249607,0.965775,-0.2581775,-0.06323168,-0.2592661,-0.963734,moving,-1.136192,18.39837,-0.6715041,-5.296624,5.1619267993012885,-0.6078096858800413
05/04/2023 16:19:13.933515,3420,True,True,True,True,Eyes,2.491706,0.1316115,-2.20857,0.01716826,-0.3148856,-0.9489743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67172,-0.625616,-1.935767,2.495087,0.1301641,-2.243718,-0.01037266,0.9906195,-0.1302548,-0.03998954,15.00454,184.5442,359.3989,0.7508491,0.04070394,-0.6592162,0.4063507,0.01410616,-0.4552174,2.371617,-0.5792697,-4.164273,-0.02711497,-0.1873478,2.042362,-0.9965866,-0.01013307,0.08193102,-0.03096838,0.9658521,-0.2572363,-0.07652666,-0.2588955,-0.9628692,moving,-1.036447,18.35671,-0.7606302,-5.241127,5.165996401616704,-0.6066025024497921
05/04/2023 16:19:13.953186,3421,True,True,True,True,Eyes,2.492213,0.1311983,-2.211234,0.01507883,-0.3143371,-0.9491917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703834,-0.6141204,-1.909117,2.496867,0.1272549,-2.25434,-0.01191688,0.9902332,-0.1306815,-0.04710284,15.06608,185.3581,359.3301,0.7504736,0.04056903,-0.6596522,0.3819697,0.01325979,-0.4279044,2.34991,-0.5819117,-4.172873,-0.03067729,-0.1850842,2.042078,-0.9952785,-0.01129005,0.09640023,-0.03591192,0.9655607,-0.2576875,-0.09017096,-0.2599328,-0.9614074,moving,-0.9101225,18.32296,-0.860666,-5.178866,5.170908140336453,-0.6054309926982754
05/04/2023 16:19:13.973221,3422,True,True,True,True,Eyes,2.492754,0.1307321,-2.214248,0.01299965,-0.3137183,-0.9494271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732827,-0.6109121,-1.883722,2.498358,0.1247015,-2.265527,-0.01261766,0.9897296,-0.1318846,-0.05369117,15.21342,186.1246,359.3579,0.7501379,0.04044012,-0.6600421,0.3590515,0.0124642,-0.4022301,2.328956,-0.5873812,-4.180719,-0.03384766,-0.1830689,2.041828,-0.9939165,-0.01081406,0.1096076,-0.03913822,0.9648945,-0.2597053,-0.1029513,-0.2624152,-0.9594477,moving,-0.7844507,18.28506,-0.9497128,-5.123402,5.17584961722949,-0.6041842502609932
05/04/2023 16:19:13.983289,3423,True,True,True,True,Eyes,2.493299,0.1302354,-2.217619,0.01056692,-0.3131818,-0.9496344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760194,-0.6123602,-1.85828,2.499542,0.1228074,-2.276854,-0.01296827,0.9891302,-0.1335969,-0.06004267,15.41727,186.8701,359.4287,0.7498254,0.0403128,-0.660405,0.3375084,0.01171635,-0.3780963,2.30823,-0.5942293,-4.187752,-0.0368377,-0.1811683,2.041591,-0.9924535,-0.009611594,0.1222451,-0.04169765,0.9639674,-0.2627322,-0.115315,-0.2658468,-0.9570935,moving,-0.6375245,18.25214,-1.033711,-5.071074,5.1814816577939755,-0.6029407474311375
05/04/2023 16:19:14.003139,3424,True,True,True,True,Eyes,2.493876,0.1296591,-2.221332,0.008156943,-0.3124965,-0.9498838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782966,-0.6136121,-1.839369,2.50034,0.1217865,-2.288703,-0.01299729,0.9886793,-0.1344275,-0.06537382,15.5162,187.5002,359.5169,0.7495086,0.04018193,-0.6607727,0.3172579,0.01101337,-0.3554105,2.290905,-0.5966487,-4.196789,-0.03991011,-0.1792153,2.041346,-0.9911148,-0.008124237,0.1327618,-0.04327638,0.9635206,-0.264112,-0.1257731,-0.2675107,-0.9553112,moving,-0.4920043,18.21037,-1.12004,-5.017287,5.1871766157725485,-0.6015368685732092
05/04/2023 16:19:14.013008,3425,True,True,True,True,Eyes,2.494443,0.1289936,-2.225389,0.005497885,-0.3117723,-0.950141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.806522,-0.6069272,-1.820891,2.500875,0.1192857,-2.300426,-0.01357702,0.9882914,-0.1344208,-0.07090146,15.52263,188.1439,359.5377,0.7491764,0.04004354,-0.6611578,0.2982224,0.01035256,-0.3340859,2.273283,-0.5971898,-4.206752,-0.04332462,-0.1770449,2.041077,-0.9895776,-0.007774851,0.1437927,-0.04589735,0.9634934,-0.2637684,-0.1364925,-0.267619,-0.9538084,moving,-0.3315319,18.16635,-1.215998,-4.957481,5.193430706042069,-0.60002712229419
05/04/2023 16:19:14.033190,3426,True,True,True,True,Eyes,2.494443,0.1289936,-2.225389,0.005497885,-0.3117723,-0.950141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826371,-0.5950086,-1.809968,2.501284,0.1164563,-2.312664,-0.01450525,0.9880771,-0.1334404,-0.07541091,15.41964,188.6601,359.4925,0.7488244,0.039895,-0.6615656,0.2803291,0.009731411,-0.3140408,2.259354,-0.5946202,-4.218886,-0.04630327,-0.1751516,2.040839,-0.9882056,-0.008538887,0.1528948,-0.04879032,0.9639665,-0.261511,-0.1451524,-0.2658865,-0.9530136,moving,-0.3315319,18.16635,-1.299724,-4.905296,5.193430706042069,-0.60002712229419
05/04/2023 16:19:14.053194,3427,True,True,True,True,Eyes,2.494443,0.1289936,-2.225389,0.005497885,-0.3117723,-0.950141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842401,-0.5780748,-1.806446,2.501586,0.11402,-2.32502,-0.0158741,0.9880465,-0.1315123,-0.07884695,15.21156,189.0409,359.3688,0.7485082,0.0397617,-0.6619313,0.2635093,0.009147527,-0.2951983,2.250028,-0.587926,-4.233004,-0.04948172,-0.1731313,2.040586,-0.9870626,-0.01063,0.1599842,-0.05210738,0.9649051,-0.2573773,-0.1516336,-0.2623838,-0.9529755,moving,-0.3315319,18.16635,-1.38908,-4.849585,5.193430706042069,-0.60002712229419
05/04/2023 16:19:14.063327,3428,True,True,True,True,Eyes,2.494991,0.1281514,-2.23082,0.001145983,-0.3110524,-0.9503921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858015,-0.5622584,-1.803025,2.501478,0.1125001,-2.337784,-0.01707103,0.9880232,-0.1294104,-0.0822903,14.98289,189.4251,359.2625,0.7482233,0.03964169,-0.6622605,0.2476988,0.008598675,-0.2774864,2.240317,-0.5794339,-4.247736,-0.05293864,-0.1709344,2.040312,-0.9858737,-0.01243471,0.1670278,-0.05503159,0.9659231,-0.2529114,-0.1581911,-0.2585304,-0.9529625,moving,-0.06908721,18.12268,-1.486283,-4.788974,5.203297977109209,-0.5980903875268457
05/04/2023 16:19:14.083240,3429,True,True,True,True,Eyes,2.495484,0.1272722,-2.236576,-0.00326519,-0.310135,-0.9506869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.872244,-0.5394061,-1.803568,2.501002,0.1112061,-2.350791,-0.01889618,0.9881349,-0.1262898,-0.08534243,14.64374,189.7523,359.065,0.7478949,0.039504,-0.6626396,0.2328368,0.008082755,-0.2608372,2.231636,-0.5672165,-4.264118,-0.05587208,-0.1690696,2.040082,-0.9847195,-0.01578819,0.1734324,-0.0588997,0.9673876,-0.2463575,-0.1638869,-0.252808,-0.9535354,moving,0.196785,18.06747,-1.568778,-4.737503,5.213433928389418,-0.5959221613693135
05/04/2023 16:19:14.103120,3430,True,True,True,True,Eyes,2.495842,0.12632,-2.242632,-0.009496093,-0.3104581,-0.9505397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.886493,-0.5167305,-1.803924,2.500237,0.1093586,-2.364285,-0.02061376,0.9882122,-0.123221,-0.08847832,14.31098,190.0919,358.8802,0.7475212,0.03934894,-0.6630704,0.2188666,0.00759779,-0.245187,2.222467,-0.555538,-4.2808,-0.05910289,-0.1670159,2.039826,-0.9834936,-0.01893678,0.1799508,-0.06254631,0.9687833,-0.2398892,-0.1697906,-0.2471847,-0.9539767,moving,0.5723779,18.08768,-1.659651,-4.680797,5.226501143563607,-0.5947050980999518
05/04/2023 16:19:14.122876,3431,True,True,True,True,Eyes,2.496146,0.1253347,-2.248971,-0.01567917,-0.3107181,-0.9503728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.899596,-0.5008692,-1.803585,2.499316,0.1069361,-2.377695,-0.0216546,0.9881861,-0.1210611,-0.09145278,14.07682,190.4242,358.7798,0.7471011,0.03917624,-0.6635538,0.2057346,0.007141922,-0.2304758,2.213293,-0.547832,-4.296135,-0.06231204,-0.1649763,2.039569,-0.9823351,-0.02065479,0.1859878,-0.0649403,0.9697505,-0.2353011,-0.1755017,-0.2432226,-0.9539614,moving,0.9451752,18.10481,-1.749932,-4.624461,5.239508436176814,-0.5934420262287805
05/04/2023 16:19:14.133373,3432,True,True,True,True,Eyes,2.496465,0.1244276,-2.255634,-0.02190714,-0.3110371,-0.9501452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909634,-0.4972261,-1.804276,2.498328,0.1048672,-2.39081,-0.02170648,0.9880506,-0.1203928,-0.09375777,14.00336,190.694,358.8001,0.7466344,0.03898651,-0.6640899,0.1933906,0.006713407,-0.2166472,2.206148,-0.5453184,-4.30954,-0.06554163,-0.1629234,2.039313,-0.9814767,-0.02031867,0.1905015,-0.06546973,0.9700688,-0.2338381,-0.1800482,-0.2419787,-0.9534302,moving,1.320813,18.12624,-1.840799,-4.567734,5.252561694745669,-0.5922477044799882
05/04/2023 16:19:14.153095,3433,True,True,True,True,Eyes,2.496694,0.1236274,-2.262589,-0.0280535,-0.3113008,-0.9498973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920006,-0.4949519,-1.803672,2.496367,0.1052321,-2.40452,-0.02247554,0.9877934,-0.1204077,-0.0962355,14.01652,190.9748,358.7463,0.7461216,0.03878373,-0.6646779,0.1817871,0.006310602,-0.2036484,2.198056,-0.5431994,-4.322566,-0.06879434,-0.1608559,2.039056,-0.9804674,-0.0212274,0.195534,-0.06757737,0.9699937,-0.2335499,-0.1847091,-0.2422017,-0.9524818,moving,1.691635,18.14503,-1.932331,-4.510577,5.265477752676908,-0.591024234360467
05/04/2023 16:19:14.163274,3434,True,True,True,True,Eyes,2.496891,0.1229008,-2.269842,-0.03429205,-0.3114515,-0.949643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930011,-0.4884953,-1.805651,2.494447,0.1077394,-2.418695,-0.02407855,0.9875968,-0.1199349,-0.0984304,13.98304,191.2099,358.5858,0.7455615,0.03857216,-0.6653184,0.1708799,0.005931966,-0.1914295,2.191681,-0.5372358,-4.336885,-0.07201603,-0.158808,2.0388,-0.9794635,-0.02394933,0.2001948,-0.07117028,0.9700717,-0.2321545,-0.1886434,-0.2416347,-0.9518543,moving,2.068079,18.15778,-2.023004,-4.453941,5.278670243510602,-0.5896633262173216
05/04/2023 16:19:14.183187,3435,True,True,True,True,Eyes,2.497006,0.1221961,-2.277385,-0.04047773,-0.3115439,-0.9493693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941575,-0.4635785,-1.809069,2.492244,0.109036,-2.432555,-0.02712088,0.9875803,-0.1172921,-0.1009566,13.71821,191.4616,358.2372,0.7449547,0.03835502,-0.6660103,0.1606271,0.005576048,-0.1799437,2.18429,-0.5244582,-4.353439,-0.07509953,-0.156848,2.038555,-0.9781446,-0.02988527,0.2057675,-0.0772509,0.9710141,-0.2261947,-0.1930433,-0.2371468,-0.9521009,moving,2.44141,18.1677,-2.109799,-4.399714,5.291788365099479,-0.5882624582667726
05/04/2023 16:19:14.203054,3436,True,True,True,True,Eyes,2.499271,0.1071048,-2.472177,-0.1968846,-0.3159213,-0.9281327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956658,-0.435489,-1.808607,2.490471,0.1083431,-2.44711,-0.03138964,0.9872679,-0.1160707,-0.1041376,13.63427,191.7761,357.7705,0.7442998,0.03813314,-0.6667548,0.1509895,0.005241485,-0.1691471,2.176061,-0.5194559,-4.368504,-0.07837963,-0.1547634,2.038295,-0.9763405,-0.03780531,0.2129103,-0.0861546,0.9710846,-0.222648,-0.1983366,-0.2357234,-0.9513662,moving,11.9766,18.79774,-2.20214,-4.342015,5.622035394689849,-0.5595634871425039
05/04/2023 16:19:14.223159,3437,True,True,True,True,Eyes,2.499194,0.1071595,-2.472718,-0.1970695,-0.3161227,-0.9280248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968796,-0.4183354,-1.808444,2.488633,0.1099221,-2.460458,-0.03482154,0.986909,-0.1158172,-0.106698,13.65251,192.0301,357.4038,0.7393928,0.0370325,-0.6722538,0.1487272,-0.04034677,-0.7433729,2.169686,-0.5157679,-4.38149,-0.08161676,-0.1527058,2.038038,-0.9748059,-0.04401647,0.2186683,-0.09344631,0.9707476,-0.2211712,-0.2025366,-0.2360327,-0.9504038,moving,11.98888,18.81091,-2.293284,-4.285044,5.622303190499735,-0.5597588322666764
05/04/2023 16:19:14.233438,3438,True,True,True,True,Eyes,2.49905,0.1072527,-2.473776,-0.1976586,-0.3168577,-0.9276487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.982242,-0.4209116,-1.8018,2.486818,0.1114299,-2.474011,-0.03700862,0.9861608,-0.1187146,-0.1096554,14.01995,192.3486,357.2258,0.7353352,0.03612435,-0.676739,0.1398036,-0.03792597,-0.6987705,2.161406,-0.5243171,-4.390365,-0.08475122,-0.1507136,2.037789,-0.9732123,-0.0469575,0.2250627,-0.09902829,0.9690744,-0.2260269,-0.2074888,-0.2422597,-0.9477652,moving,12.02841,18.85867,-2.381547,-4.229858,5.623096859915393,-0.5604885060920538
05/04/2023 16:19:14.253266,3439,True,True,True,True,Eyes,2.498831,0.1074248,-2.47531,-0.1985092,-0.3179582,-0.9270905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996509,-0.437003,-1.789331,2.484482,0.1125189,-2.487253,-0.03749869,0.9852458,-0.1228145,-0.113143,14.50653,192.7545,357.2707,0.7319748,0.035376,-0.6804116,0.1314153,-0.03565041,-0.6568443,2.149708,-0.5374739,-4.396905,-0.08811516,-0.1485752,2.037522,-0.9715851,-0.04609965,0.232158,-0.101682,0.9670209,-0.2335194,-0.2137365,-0.2504903,-0.9442306,moving,12.08572,18.9301,-2.476283,-4.170601,5.624219619317441,-0.5615875093008387
05/04/2023 16:19:14.263231,3440,True,True,True,True,Eyes,2.498554,0.1077586,-2.477302,-0.1997369,-0.3193509,-0.9263477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.011667,-0.4579548,-1.774024,2.482416,0.1143423,-2.50031,-0.03735097,0.9842677,-0.1271347,-0.1168716,15.01071,193.2006,357.4003,0.7291833,0.03476163,-0.6834341,0.1235304,-0.03351139,-0.6174337,2.136746,-0.5507102,-4.402545,-0.09130621,-0.1465467,2.03727,-0.9698921,-0.04380983,0.2395631,-0.1032436,0.9648833,-0.2415386,-0.2205687,-0.2589996,-0.9403558,moving,12.1677,19.02122,-2.566161,-4.114364,5.625966630351504,-0.5629517345332284
