Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:14.283194,3441,True,True,True,True,Eyes,2.498212,0.1082297,-2.479709,-0.2012212,-0.3206741,-0.9255692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.025923,-0.4871436,-1.757487,2.480516,0.11832,-2.51303,-0.03597548,0.9833341,-0.1313128,-0.1204856,15.48094,193.6548,357.6742,0.7268516,0.03426214,-0.6859387,0.1161186,-0.0315007,-0.5803877,2.123251,-0.5609596,-4.407822,-0.09434989,-0.1446121,2.037028,-0.968378,-0.03910923,0.2464033,-0.1023944,0.9629254,-0.2495797,-0.2275071,-0.2669178,-0.9364805,moving,12.26539,19.10923,-2.651898,-4.060714,5.628310619059884,-0.5641907048365782
05/04/2023 16:19:14.303085,3442,True,True,True,True,Eyes,2.497819,0.1087538,-2.482513,-0.203087,-0.3219001,-0.9247357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.039701,-0.5026052,-1.744738,2.478747,0.1228652,-2.525315,-0.03386787,0.9829676,-0.1311858,-0.1241708,15.44501,194.125,357.9784,0.7248892,0.03386148,-0.688032,0.1091515,-0.02961066,-0.5455644,2.108094,-0.5535877,-4.418283,-0.09754151,-0.1425838,2.036776,-0.9668694,-0.03400315,0.2529977,-0.09916091,0.9632865,-0.2494919,-0.2352258,-0.2663135,-0.9347441,moving,12.38645,19.19299,-2.741809,-4.004439,5.6315378669381735,-0.5652504226352204
05/04/2023 16:19:14.313541,3443,True,True,True,True,Eyes,2.497388,0.1093141,-2.485678,-0.2051894,-0.3230334,-0.9238759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053386,-0.5115495,-1.733487,2.476907,0.1250962,-2.537539,-0.03240838,0.9825941,-0.1308713,-0.127794,15.39487,194.5774,358.2026,0.7232203,0.03354413,-0.6898015,0.1026024,-0.02783402,-0.5128306,2.093675,-0.5478959,-4.428973,-0.1007964,-0.1405146,2.036518,-0.965237,-0.03023943,0.2596219,-0.09713769,0.9636449,-0.2489035,-0.2426566,-0.2654698,-0.933083,moving,12.52193,19.27219,-2.833513,-3.947011,5.635334808505024,-0.5661631145945287
05/04/2023 16:19:14.333351,3444,True,True,True,True,Eyes,2.496943,0.1098963,-2.489186,-0.2075572,-0.3241971,-0.9229389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067853,-0.5197822,-1.721118,2.475567,0.1264723,-2.549453,-0.03062982,0.9822363,-0.1302208,-0.1315912,15.3002,195.0544,358.4613,0.7217558,0.03329128,-0.6913459,0.09644625,-0.02616398,-0.4820607,2.078666,-0.5417048,-4.439527,-0.1039588,-0.1385045,2.036265,-0.9634911,-0.02589962,0.2664846,-0.09444325,0.9642087,-0.2477539,-0.25053,-0.2638764,-0.9314526,moving,12.67424,19.35464,-2.922624,-3.891203,5.6396874002865625,-0.5670653389645537
05/04/2023 16:19:14.353429,3445,True,True,True,True,Eyes,2.496468,0.110487,-2.49301,-0.2100678,-0.3253348,-0.9219701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080346,-0.5292789,-1.711534,2.474668,0.1272982,-2.560826,-0.02906403,0.9818649,-0.130172,-0.1347292,15.27513,195.4512,358.6933,0.7203795,0.03307824,-0.69279,0.09065947,-0.02459414,-0.4531371,2.067069,-0.5383532,-4.449269,-0.107162,-0.1364686,2.03601,-0.9620067,-0.02199795,0.2721383,-0.09214982,0.964421,-0.2477912,-0.257005,-0.2634543,-0.9298066,moving,12.83553,19.43637,-3.012888,-3.834656,5.644367749715661,-0.5679158481311504
05/04/2023 16:19:14.363306,3446,True,True,True,True,Eyes,2.495955,0.1111191,-2.497143,-0.2126302,-0.3263329,-0.9210294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.092295,-0.5391518,-1.702243,2.473411,0.1282745,-2.572233,-0.02787336,0.9814202,-0.1306309,-0.1377436,15.31266,195.8292,358.8876,0.7190785,0.0329011,-0.6941488,0.0852199,-0.02311849,-0.4259489,2.056445,-0.5366169,-4.45863,-0.1108147,-0.134147,2.035722,-0.9604999,-0.01872384,0.2776509,-0.09069808,0.9643173,-0.2487287,-0.2630864,-0.2640862,-0.9279249,moving,12.99964,19.50991,-3.115825,-3.770143,5.64925252912044,-0.5686004191603573
05/04/2023 16:19:14.383092,3447,True,True,True,True,Eyes,2.495418,0.1118334,-2.501578,-0.2152562,-0.327073,-0.9201565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102105,-0.5462722,-1.698166,2.472383,0.1297955,-2.583738,-0.02669181,0.9811813,-0.1301833,-0.1400835,15.24487,196.124,359.0554,0.7178401,0.0327572,-0.6954361,0.08010671,-0.02173138,-0.4003919,2.047639,-0.5313817,-4.469515,-0.1135099,-0.1324335,2.03551,-0.9593287,-0.01590594,0.2818443,-0.08885204,0.9646797,-0.2479886,-0.267945,-0.2629449,-0.9268581,moving,13.16668,19.56794,-3.191785,-3.722509,5.654438937998017,-0.5689809897895841
05/04/2023 16:19:14.403282,3448,True,True,True,True,Eyes,2.49486,0.1125835,-2.506316,-0.2179433,-0.3274801,-0.9193789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112034,-0.5417027,-1.697674,2.471253,0.1321481,-2.595329,-0.02642539,0.9811603,-0.1279709,-0.1423016,14.98941,196.3841,359.0845,0.7166536,0.03264536,-0.696664,0.07530031,-0.0204275,-0.3763684,2.039981,-0.5184262,-4.483092,-0.1166642,-0.130429,2.035257,-0.958104,-0.01543417,0.2860048,-0.08827601,0.9658504,-0.2435991,-0.272478,-0.2586406,-0.9267476,moving,13.33608,19.60575,-3.280697,-3.666774,5.659966785925786,-0.5689714493478486
05/04/2023 16:19:14.413563,3449,True,True,True,True,Eyes,2.494288,0.1133439,-2.511336,-0.2207284,-0.3277031,-0.9186347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122765,-0.5237569,-1.700546,2.47025,0.1339589,-2.607251,-0.02694067,0.9813576,-0.123778,-0.1445359,14.52065,196.6278,358.9881,0.7155102,0.03256322,-0.6978422,0.07078229,-0.01920184,-0.3537863,2.032671,-0.4984443,-4.499515,-0.1199496,-0.1283405,2.034997,-0.9567672,-0.01709613,0.2903521,-0.0886576,0.9679064,-0.2351532,-0.2770134,-0.2507288,-0.9275768,moving,13.51083,19.63276,-3.373303,-3.608675,5.665822085669031,-0.5687361533166239
05/04/2023 16:19:14.432968,3450,True,True,True,True,Eyes,2.493333,0.1140891,-2.516483,-0.2214107,-0.3277165,-0.9184657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134871,-0.5139109,-1.698152,2.469394,0.1349174,-2.618993,-0.02720641,0.9812487,-0.1214596,-0.147168,14.26293,196.9288,358.9569,0.7144005,0.03250785,-0.6989807,0.06653535,-0.01804973,-0.3325591,2.024089,-0.48659,-4.512858,-0.123175,-0.1262904,2.034741,-0.9552029,-0.01764257,0.2954258,-0.08914246,0.9690148,-0.2303564,-0.2822078,-0.246372,-0.9271785,moving,13.55346,19.63684,-3.464228,-3.551624,5.667282456328511,-0.5686315904313836
05/04/2023 16:19:14.453367,3451,True,True,True,True,Eyes,2.492384,0.114849,-2.52188,-0.2222264,-0.3277972,-0.9182399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.145038,-0.5161279,-1.695238,2.468806,0.1353337,-2.630238,-0.02629783,0.9810527,-0.120498,-0.1494138,14.13977,197.2049,359.0788,0.7133151,0.03247632,-0.7000899,0.06254324,-0.01696675,-0.3126056,2.0167,-0.4801753,-4.524255,-0.1263726,-0.1242581,2.034488,-0.9539681,-0.01559099,0.2995033,-0.08760723,0.9695773,-0.2285712,-0.286828,-0.2442882,-0.9263119,moving,13.60476,19.64577,-3.554372,-3.495046,5.668988594420394,-0.5685813300936207
05/04/2023 16:19:14.463311,3452,True,True,True,True,Eyes,2.49144,0.1156446,-2.527524,-0.2230983,-0.3279465,-0.9179751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.153435,-0.5306531,-1.691939,2.468061,0.1364735,-2.641675,-0.02490526,0.9806809,-0.1215081,-0.1512634,14.23242,197.4475,359.2854,0.7122479,0.03246646,-0.701176,0.05879064,-0.01594874,-0.2938493,2.010966,-0.480434,-4.533839,-0.129754,-0.1221086,2.03422,-0.9529985,-0.01208878,0.3027346,-0.08560767,0.969231,-0.2307868,-0.2906298,-0.2458558,-0.9247105,moving,13.65994,19.65927,-3.649704,-3.435185,5.670774135226715,-0.5686004753242868
05/04/2023 16:19:14.483257,3453,True,True,True,True,Eyes,2.490496,0.1164337,-2.533391,-0.224171,-0.3281072,-0.9176562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.163904,-0.5415031,-1.685387,2.466962,0.1382,-2.65312,-0.02401687,0.9802263,-0.1222919,-0.1537019,14.30777,197.7527,359.4388,0.7111938,0.03247688,-0.7022446,0.0552632,-0.01499182,-0.2762183,2.002523,-0.4796692,-4.543009,-0.132749,-0.1202052,2.03398,-0.9515978,-0.009490935,0.3071994,-0.08467692,0.9689358,-0.2323645,-0.2954511,-0.2471303,-0.9228407,moving,13.72773,19.67447,-3.73415,-3.382162,5.672985370041244,-0.5685979601705258
05/04/2023 16:19:14.503129,3454,True,True,True,True,Eyes,2.489539,0.1171697,-2.539461,-0.2253982,-0.3284164,-0.9172449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1755,-0.5518962,-1.676701,2.466106,0.139016,-2.66434,-0.02267814,0.9797695,-0.1226592,-0.1565003,14.32689,198.1056,359.6425,0.7101483,0.03250523,-0.7033006,0.05194741,-0.01409231,-0.2596452,1.992693,-0.4778988,-4.552139,-0.135965,-0.118161,2.033726,-0.9499868,-0.006046308,0.3122317,-0.08283108,0.9688808,-0.2332571,-0.301105,-0.2474537,-0.9209249,moving,13.80596,19.69974,-3.824824,-3.325189,5.67543863456214,-0.5687403425618696
05/04/2023 16:19:14.513119,3455,True,True,True,True,Eyes,2.488585,0.117875,-2.545736,-0.2267977,-0.328869,-0.9167377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.186927,-0.5691754,-1.666264,2.465609,0.1385518,-2.675532,-0.02070322,0.9791842,-0.1240697,-0.1593006,14.45208,198.473,359.9399,0.7091079,0.03254801,-0.7043476,0.04883057,-0.01324677,-0.2440665,1.983106,-0.4811502,-4.55994,-0.1393278,-0.1160235,2.033462,-0.9483896,-0.001015758,0.3171066,-0.08007328,0.9683561,-0.2363781,-0.306832,-0.2495703,-0.9184604,moving,13.89576,19.73486,-3.919641,-3.265593,5.678176821485679,-0.5690186825899815
05/04/2023 16:19:14.533132,3456,True,True,True,True,Eyes,2.487599,0.1185543,-2.552201,-0.2284066,-0.3294208,-0.91614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19715,-0.5902306,-1.656035,2.46476,0.1384136,-2.686704,-0.01876453,0.9785196,-0.1262693,-0.1618755,14.6663,198.8183,0.246196,0.7080694,0.03260276,-0.7053891,0.04590073,-0.01245197,-0.2294225,1.974103,-0.4872271,-4.566881,-0.1425462,-0.1139777,2.033206,-0.9468888,0.004156908,0.3215355,-0.07760275,0.9674079,-0.241039,-0.3120579,-0.2531891,-0.9157051,moving,13.99925,19.77731,-4.010392,-3.208536,5.681307260104117,-0.5693765977839471
05/04/2023 16:19:14.553070,3457,True,True,True,True,Eyes,2.486615,0.1192013,-2.558857,-0.2301888,-0.3300559,-0.9154651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207727,-0.6105729,-1.645159,2.463816,0.1385331,-2.698013,-0.01678417,0.9778513,-0.1281959,-0.1645941,14.84696,199.1816,0.5557542,0.7070296,0.03266741,-0.7064282,0.04314669,-0.01170485,-0.2156571,1.964216,-0.4920307,-4.574039,-0.1456239,-0.1120213,2.032962,-0.9452543,0.009375754,0.3262005,-0.07502541,0.9665682,-0.2451878,-0.3175938,-0.2562382,-0.9129493,moving,14.11412,19.82594,-4.097179,-3.153953,5.684762656533934,-0.5698022932077098
05/04/2023 16:19:14.563346,3458,True,True,True,True,Eyes,2.48561,0.119817,-2.565698,-0.2321123,-0.3307473,-0.9147295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219304,-0.6254441,-1.634036,2.462925,0.1384405,-2.709244,-0.01540588,0.9771843,-0.129725,-0.1674664,14.99237,199.5535,0.7913078,0.7059859,0.03273991,-0.707468,0.04055789,-0.01100256,-0.2027177,1.954315,-0.4955823,-4.581532,-0.1488844,-0.109949,2.032702,-0.9434355,0.01334038,0.3312881,-0.0735579,0.9658682,-0.2483705,-0.3232939,-0.2586904,-0.910253,moving,14.23827,19.87894,-4.189126,-3.096115,5.68849157903133,-0.5702706749766155
05/04/2023 16:19:14.583110,3459,True,True,True,True,Eyes,2.484612,0.1203961,-2.572731,-0.2342052,-0.3314267,-0.9139498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232149,-0.6357646,-1.622786,2.46226,0.1382485,-2.720767,-0.01458529,0.9765083,-0.1309719,-0.1704855,15.11536,199.9339,0.9598569,0.7049359,0.03281847,-0.7085106,0.03812441,-0.0103424,-0.1905547,1.944161,-0.4985066,-4.589396,-0.1518564,-0.1080599,2.032466,-0.941444,0.01617231,0.3367816,-0.07314292,0.9652673,-0.250817,-0.3291405,-0.2607633,-0.9075623,moving,14.37311,19.93223,-4.272934,-3.043373,5.69259605140165,-0.5706990559780406
05/04/2023 16:19:14.602999,3460,True,True,True,True,Eyes,2.483576,0.1209171,-2.579931,-0.2364722,-0.331999,-0.9131581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245365,-0.640391,-1.612745,2.461456,0.1380377,-2.73233,-0.01414718,0.9759184,-0.1314111,-0.1735343,15.15334,200.3076,1.068281,0.7038784,0.03290121,-0.7095574,0.03583695,-0.009721859,-0.1791214,1.934113,-0.4982915,-4.598384,-0.1550711,-0.1060166,2.032209,-0.9393714,0.01799568,0.3424288,-0.07322167,0.965062,-0.251583,-0.3349924,-0.2614031,-0.9052339,moving,14.51844,19.97987,-4.363592,-2.986309,5.69714468657107,-0.5709766319710605
05/04/2023 16:19:14.613341,3461,True,True,True,True,Eyes,2.482547,0.1213787,-2.587306,-0.2389261,-0.3325533,-0.9123172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.259804,-0.6421252,-1.601472,2.460688,0.1373878,-2.743993,-0.01361262,0.9753451,-0.131209,-0.1769207,15.11545,200.719,1.179538,0.7028112,0.03298602,-0.7106106,0.03368673,-0.009138548,-0.1683741,1.922571,-0.495988,-4.607852,-0.1582646,-0.1039868,2.031956,-0.9370275,0.01987315,0.3486895,-0.07298116,0.9651978,-0.2511314,-0.3415451,-0.2607648,-0.9029666,moving,14.67557,20.02756,-4.453652,-2.929596,5.70211130968541,-0.5712049763831646
05/04/2023 16:19:14.632893,3462,True,True,True,True,Eyes,2.481512,0.1218014,-2.594867,-0.2415805,-0.33307,-0.9114292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274595,-0.6463394,-1.588319,2.459905,0.1361824,-2.755686,-0.01266172,0.9747019,-0.131183,-0.1805181,15.08787,201.1632,1.345929,0.7017328,0.03307088,-0.7116717,0.03166553,-0.008590235,-0.1582717,1.909929,-0.4947416,-4.616798,-0.1614661,-0.1019517,2.031702,-0.9345059,0.022679,0.3552245,-0.07204461,0.9652614,-0.2511573,-0.3485806,-0.2603,-0.9004086,moving,14.84527,20.07417,-4.543934,-2.872718,5.707537640228894,-0.5713595746249598
05/04/2023 16:19:14.653395,3463,True,True,True,True,Eyes,2.480483,0.1221738,-2.6026,-0.244406,-0.3335414,-0.910503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289419,-0.6524083,-1.574671,2.458992,0.1356684,-2.767753,-0.01152192,0.9740339,-0.1311606,-0.1841793,15.05546,201.618,1.535031,0.7006418,0.03315456,-0.7127419,0.02976559,-0.008074821,-0.1487754,1.896741,-0.4927482,-4.62594,-0.1646222,-0.0999456,2.031452,-0.9318904,0.02586863,0.3618161,-0.07075958,0.9653283,-0.2512655,-0.3557713,-0.2597539,-0.8977498,moving,15.02568,20.11912,-4.632939,-2.816629,5.713365083904207,-0.5714374327736804
05/04/2023 16:19:14.663322,3464,True,True,True,True,Eyes,2.479479,0.122468,-2.610503,-0.2473576,-0.3339562,-0.9095534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.303317,-0.6563065,-1.563146,2.458149,0.1349374,-2.779454,-0.01068329,0.9734249,-0.1310425,-0.187504,15.01823,202.0276,1.681618,0.6995375,0.03323562,-0.7138219,0.02797966,-0.007590332,-0.1398488,1.885495,-0.4904832,-4.635364,-0.1681516,-0.09770229,2.031173,-0.9294562,0.02834321,0.367842,-0.06994072,0.9654275,-0.2511136,-0.3622422,-0.2591263,-0.8953403,moving,15.21393,20.16147,-4.732465,-2.753886,5.719503803313279,-0.5714330842954968
05/04/2023 16:19:14.683249,3465,True,True,True,True,Eyes,2.478482,0.1226697,-2.618555,-0.2504798,-0.3344337,-0.908523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318733,-0.6586402,-1.549317,2.457309,0.1332741,-2.791424,-0.01007712,0.9727005,-0.1311365,-0.1911947,15.00875,202.4794,1.811986,0.6984193,0.033312,-0.7149124,0.02630088,-0.007134912,-0.1314579,1.872488,-0.490423,-4.644032,-0.1710773,-0.09584275,2.03094,-0.926686,0.03054118,0.3745933,-0.06974927,0.9654033,-0.2512598,-0.3693074,-0.2589665,-0.8924957,moving,15.41353,20.20902,-4.814973,-2.70186,5.725978906822139,-0.5714782224716152
05/04/2023 16:19:14.703058,3466,True,True,True,True,Eyes,2.477498,0.1227771,-2.626758,-0.2536883,-0.3349728,-0.9074334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.334125,-0.6647159,-1.533249,2.456557,0.1312759,-2.803066,-0.009514148,0.9718139,-0.1322547,-0.1949258,15.11534,202.9441,1.962923,0.6972871,0.03338148,-0.7160134,0.02472283,-0.006706817,-0.1235704,1.859833,-0.4945616,-4.651069,-0.1742162,-0.09384745,2.030692,-0.9238271,0.03306771,0.3813797,-0.07005164,0.9648364,-0.2533447,-0.3763466,-0.260763,-0.8890255,moving,15.61923,20.26128,-4.903487,-2.646014,5.732610386979548,-0.571585958773571
05/04/2023 16:19:14.723184,3467,True,True,True,True,Eyes,2.476521,0.1228051,-2.635109,-0.2570747,-0.3355752,-0.906257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349936,-0.6746504,-1.514806,2.455897,0.1291589,-2.814915,-0.008766312,0.9707822,-0.1340615,-0.1988283,15.29418,203.4391,2.15612,0.6961403,0.03344203,-0.7171256,0.02323946,-0.006304408,-0.1161562,1.846671,-0.5013515,-4.657166,-0.1774265,-0.09180683,2.030438,-0.9207812,0.03629009,0.3883883,-0.07033081,0.9639013,-0.2568031,-0.3836875,-0.2637751,-0.8849899,moving,15.83686,20.31894,-4.994012,-2.588881,5.739596278630644,-0.571744475090553
05/04/2023 16:19:14.733018,3468,True,True,True,True,Eyes,2.475574,0.122756,-2.643629,-0.2605858,-0.3360663,-0.9050716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.366192,-0.6808742,-1.496721,2.455162,0.1273031,-2.826834,-0.008234089,0.969797,-0.1352556,-0.20281,15.40742,203.9364,2.31202,0.6949793,0.03349221,-0.7182486,0.02184509,-0.005926143,-0.1091868,1.833364,-0.5054538,-4.664033,-0.1808371,-0.08963889,2.030168,-0.9176007,0.03889159,0.3955965,-0.07083318,0.9632763,-0.2590011,-0.3911416,-0.2656809,-0.8811481,moving,16.06203,20.3707,-5.090185,-2.528164,5.746924863150813,-0.5717600299898971
05/04/2023 16:19:14.753232,3469,True,True,True,True,Eyes,2.474636,0.1226324,-2.652296,-0.2642674,-0.3364885,-0.9038464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.383683,-0.6791775,-1.479905,2.454427,0.1254321,-2.839149,-0.0079863,0.9689491,-0.135024,-0.2069842,15.3651,204.4404,2.402386,0.6938032,0.03353084,-0.719383,0.02053438,-0.005570575,-0.1026356,1.818994,-0.5043228,-4.672651,-0.1839477,-0.08766219,2.02992,-0.9141875,0.04041903,0.403271,-0.07137229,0.9634095,-0.2583567,-0.3989576,-0.2649688,-0.8778522,moving,16.29791,20.41955,-5.177897,-2.472785,5.754670492677577,-0.5716753484568944
05/04/2023 16:19:14.763167,3470,True,True,True,True,Eyes,2.473725,0.1224442,-2.66113,-0.2680075,-0.3366069,-0.9027002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401213,-0.6740723,-1.464255,2.453797,0.1235056,-2.851365,-0.007991607,0.9681613,-0.1343557,-0.2110651,15.27959,204.9255,2.450285,0.692612,0.03355689,-0.7205287,0.0,0.0,0.0,1.805273,-0.5016214,-4.681811,-0.1871368,-0.08563495,2.029667,-0.9107755,0.04124126,0.4108375,-0.07218991,0.9637694,-0.2567825,-0.4065426,-0.2635295,-0.8748003,moving,16.53591,20.44993,-5.26782,-2.41597,5.762726742218608,-0.5712344711638656
05/04/2023 16:19:14.783033,3471,True,True,True,True,Eyes,2.472817,0.1221572,-2.670119,-0.2719612,-0.3365525,-0.9015373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420894,-0.654833,-1.450912,2.453329,0.1217426,-2.864056,-0.00880527,0.9675914,-0.1315277,-0.2153827,14.97059,205.4074,2.350343,0.6914057,0.03356976,-0.7216858,0.0,0.0,0.0,1.790863,-0.4908088,-4.693717,-0.1902176,-0.08367661,2.029423,-0.9070656,0.0396178,0.4191213,-0.07369741,0.9652459,-0.2507372,-0.4144887,-0.2583232,-0.8726215,moving,16.78666,20.47109,-5.354685,-2.361067,5.771352833365696,-0.5705660742122216
05/04/2023 16:19:14.802914,3472,True,True,True,True,Eyes,2.471889,0.1217997,-2.679241,-0.2760275,-0.3363108,-0.900391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.441967,-0.6355975,-1.433161,2.452591,0.1190412,-2.876751,-0.009675954,0.9668138,-0.1291092,-0.2202459,14.70908,205.9585,2.261184,0.6901838,0.03356796,-0.7228545,0.0,0.0,0.0,1.774345,-0.48243,-4.704266,-0.1934915,-0.08159554,2.029162,-0.9027962,0.03816185,0.428372,-0.07558123,0.9664744,-0.2453869,-0.423375,-0.2539113,-0.8696451,moving,17.04366,20.48148,-5.44699,-2.302705,5.7803379230054635,-0.5696686589483972
05/04/2023 16:19:14.813417,3473,True,True,True,True,Eyes,2.470973,0.1214269,-2.688513,-0.2803611,-0.3359629,-0.8991811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46285,-0.6222126,-1.412044,2.45173,0.1168415,-2.88924,-0.01012529,0.9658678,-0.1274058,-0.2253104,14.51758,206.5469,2.240881,0.6889462,0.03355097,-0.7240349,0.0,0.0,0.0,1.75678,-0.4761181,-4.713227,-0.1967731,-0.07950985,2.028902,-0.8982656,0.03785232,0.4378202,-0.07697109,0.9673305,-0.2415517,-0.4326601,-0.250677,-0.8660062,moving,17.31727,20.4873,-5.539507,-2.244194,5.7899705277914695,-0.5686147183964295
05/04/2023 16:19:14.837569,3474,True,True,True,True,Eyes,2.448709,0.1122773,-2.924254,-0.3918009,-0.3219604,-0.8618779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486675,-0.6099761,-1.384277,2.451295,0.1161652,-2.902216,-0.01047988,0.9646915,-0.1256515,-0.2312409,14.31642,207.241,2.241197,0.6876927,0.03351985,-0.7252271,0.0,0.0,0.0,1.736102,-0.4681035,-4.721155,-0.1999035,-0.07752007,2.028654,-0.8928356,0.03789184,0.4487859,-0.07833125,0.9682038,-0.2375831,-0.4435186,-0.2472766,-0.8614787,moving,24.44606,20.48352,-5.627757,-2.188354,6.0429247465818845,-0.5382333586483125
05/04/2023 16:19:14.853061,3475,True,True,True,True,Eyes,2.448682,0.112258,-2.924771,-0.3922446,-0.3217875,-0.8617407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.510184,-0.5950204,-1.357276,2.450683,0.1159442,-2.915192,-0.01130982,0.963508,-0.1238184,-0.2370518,14.1205,207.9141,2.181117,0.6816669,0.03294268,-0.7309202,-0.06679201,-0.02744874,-0.7072213,1.716159,-0.4595077,-4.729216,-0.2031854,-0.07543412,2.028393,-0.8873573,0.03690854,0.4596033,-0.08049695,0.9690822,-0.233238,-0.4540019,-0.243962,-0.8569511,moving,24.47394,20.47642,-5.720273,-2.129797,6.044004330404379,-0.5379813587977311
05/04/2023 16:19:14.863375,3476,True,True,True,True,Eyes,2.448622,0.1121841,-2.925782,-0.3928109,-0.3214118,-0.8616229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533612,-0.578177,-1.330113,2.449911,0.1154933,-2.928226,-0.01209751,0.9623213,-0.1215582,-0.2429298,13.87674,208.5927,2.111967,0.676617,0.03246741,-0.7356185,-0.06278449,-0.02580182,-0.664788,1.695658,-0.4494919,-4.737432,-0.2064267,-0.07337394,2.028136,-0.8816774,0.03577686,0.4704942,-0.08234362,0.9701545,-0.2280785,-0.464612,-0.2398339,-0.8524173,moving,24.50808,20.45706,-5.811636,-2.071944,6.0454622582814075,-0.5374722904803922
05/04/2023 16:19:14.883189,3477,True,True,True,True,Eyes,2.448531,0.1120944,-2.927272,-0.3938012,-0.3210567,-0.8613032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558288,-0.5596556,-1.298736,2.449132,0.1142481,-2.941093,-0.0130303,0.9609438,-0.1194128,-0.2493152,13.6503,209.3327,2.034594,0.6723762,0.03207424,-0.7395139,-0.05901742,-0.02425371,-0.6249007,1.673149,-0.4409427,-4.744134,-0.2094498,-0.07145247,2.027898,-0.8753446,0.0345001,0.4822677,-0.08458564,0.9711416,-0.2230007,-0.4760438,-0.2359953,-0.8471652,moving,24.57061,20.44328,-5.89684,-2.017968,6.04785625016722,-0.5369474007516424
05/04/2023 16:19:14.902844,3478,True,True,True,True,Eyes,2.448429,0.1120593,-2.929209,-0.3945531,-0.3206091,-0.8611258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.581965,-0.554033,-1.26378,2.448616,0.1135165,-2.953974,-0.01349062,0.9592688,-0.1194783,-0.2556292,13.6577,210.0919,2.076072,0.6688025,0.03174763,-0.7427615,-0.05547638,-0.02279849,-0.5874066,1.651552,-0.440144,-4.748278,-0.2126585,-0.06941286,2.027643,-0.8689435,0.03520202,0.4936579,-0.08696654,0.9710858,-0.2223264,-0.4872105,-0.2361208,-0.8407574,moving,24.61644,20.421,-5.987274,-1.960657,6.049766117685122,-0.5363337412510902
