Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:14.913455,3479,True,True,True,True,Eyes,2.44829,0.1120542,-2.931566,-0.3956564,-0.3202168,-0.8607656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.602392,-0.5514288,-1.234484,2.447923,0.1147923,-2.966435,-0.0139279,0.9577969,-0.1196113,-0.2610063,13.674,210.7396,2.109047,0.6657767,0.03147648,-0.7454863,-0.05214779,-0.02143058,-0.5521622,1.633426,-0.4375944,-4.753304,-0.2159017,-0.06735149,2.027385,-0.8633635,0.03575842,0.503314,-0.08911882,0.9709983,-0.2218561,-0.4966502,-0.2363972,-0.8351378,moving,24.68618,20.4059,-6.078672,-1.902715,6.052432720735395,-0.5357533837912343
05/04/2023 16:19:14.933411,3480,True,True,True,True,Eyes,2.448128,0.1120881,-2.934344,-0.3965647,-0.3198837,-0.8604714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.622549,-0.5473243,-1.205169,2.446982,0.1155129,-2.978891,-0.01467417,0.9562674,-0.1199774,-0.2663513,13.72593,211.383,2.114765,0.6631985,0.03125114,-0.7477903,-0.04901893,-0.02014474,-0.5190325,1.615395,-0.4367568,-4.757934,-0.2190793,-0.06533146,2.027133,-0.8576835,0.0358474,0.5129272,-0.09197712,0.9707802,-0.2216439,-0.505885,-0.2372779,-0.829325,moving,24.74352,20.39282,-6.168211,-1.845918,6.054633666628005,-0.5352637189400179
05/04/2023 16:19:14.953110,3481,True,True,True,True,Eyes,2.447917,0.1122509,-2.937501,-0.3978351,-0.319588,-0.8599946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642798,-0.5399601,-1.175231,2.445612,0.1165093,-2.991338,-0.01629241,0.9546209,-0.120826,-0.2717255,13.8594,212.0251,2.039765,0.6609406,0.03105915,-0.7497948,-0.04607779,-0.01893606,-0.4878905,1.597555,-0.4380895,-4.761897,-0.2223084,-0.06327924,2.026878,-0.8517997,0.03455685,0.5227267,-0.09676915,0.9702713,-0.2218319,-0.5148525,-0.2395401,-0.8231328,moving,24.82535,20.38589,-6.259195,-1.788197,6.057625052411652,-0.5347855290923778
05/04/2023 16:19:14.963399,3482,True,True,True,True,Eyes,2.447658,0.1125256,-2.941033,-0.3990563,-0.3192712,-0.8595464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664217,-0.5289928,-1.142335,2.44417,0.1194565,-3.003831,-0.01820299,0.9528946,-0.1209396,-0.2775506,13.92136,212.7125,1.915436,0.6588603,0.03088866,-0.7516305,-0.04331312,-0.01779989,-0.4586171,1.578128,-0.4347314,-4.765837,-0.2257171,-0.06111231,2.026607,-0.8452689,0.03244267,0.5333558,-0.1018248,0.9700845,-0.2203809,-0.52455,-0.2405899,-0.8166788,moving,24.90374,20.37709,-6.355233,-1.727231,6.060518232385329,-0.5342868149698845
05/04/2023 16:19:14.982832,3483,True,True,True,True,Eyes,2.447337,0.1129797,-2.944917,-0.4006576,-0.3189082,-0.858936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685697,-0.5107095,-1.109555,2.442527,0.1226999,-3.015841,-0.02051747,0.9512216,-0.1199445,-0.2834961,13.87597,213.3998,1.710262,0.656935,0.03074025,-0.7533199,-0.04071433,-0.0167319,-0.4311001,1.557642,-0.4273936,-4.769797,-0.2286369,-0.0592567,2.026376,-0.8384182,0.02897429,0.544257,-0.1070409,0.9703847,-0.2165544,-0.5344132,-0.2398209,-0.8104867,moving,25.00708,20.3691,-6.437481,-1.675006,6.064286232507277,-0.5336972436540155
05/04/2023 16:19:15.003084,3484,True,True,True,True,Eyes,2.446967,0.1135636,-2.949125,-0.4023361,-0.3183598,-0.8583547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708747,-0.4842309,-1.074153,2.440695,0.1270226,-3.028195,-0.02404962,0.9493698,-0.1187161,-0.2898706,13.84839,214.1239,1.366864,0.6551444,0.03061626,-0.7548827,-0.03827148,-0.01572799,-0.4052341,1.536227,-0.4188828,-4.773505,-0.2317829,-0.05725718,2.026125,-0.8307932,0.02316064,0.556099,-0.1144886,0.9706562,-0.2114684,-0.5446787,-0.2393535,-0.803763,moving,25.11387,20.34959,-6.526103,-1.618717,6.068323455448818,-0.5328764613085525
05/04/2023 16:19:15.022731,3485,True,True,True,True,Eyes,2.446525,0.1142094,-2.953638,-0.4043812,-0.3177721,-0.8576111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731552,-0.4488316,-1.040208,2.439147,0.1310236,-3.03996,-0.02781285,0.9476563,-0.1158769,-0.2962203,13.6565,214.8291,0.9396822,0.6534708,0.0305175,-0.756336,-0.03597519,-0.01478431,-0.3809201,1.514911,-0.4046789,-4.77813,-0.2349919,-0.05521691,2.02587,-0.8229602,0.01593616,0.5678759,-0.1213642,0.9715979,-0.2031456,-0.5549845,-0.2361005,-0.7976523,moving,25.24484,20.33126,-6.616486,-1.561261,6.073203465634264,-0.5319750505848295
05/04/2023 16:19:15.033427,3486,True,True,True,True,Eyes,2.446114,0.1149259,-2.958536,-0.4064986,-0.3172542,-0.8568014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752875,-0.4216636,-1.004476,2.437106,0.1331353,-3.051825,-0.03086409,0.9457417,-0.1143705,-0.3025551,13.59199,215.5564,0.6382801,0.651898,0.03044288,-0.757695,-0.03381668,-0.01389725,-0.3580649,1.493292,-0.3970176,-4.781235,-0.2384299,-0.05303174,2.025597,-0.8150157,0.01082787,0.5793377,-0.1275857,0.9719336,-0.1976538,-0.565218,-0.2350061,-0.7907596,moving,25.38141,20.31845,-6.713305,-1.499706,6.078211790256635,-0.531153589523033
05/04/2023 16:19:15.053430,3487,True,True,True,True,Eyes,2.445626,0.1156669,-2.963681,-0.408963,-0.3167938,-0.8557984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775826,-0.4048748,-0.9667573,2.437026,0.1355139,-3.065606,-0.03299344,0.943679,-0.1138721,-0.3088927,13.60932,216.3063,0.4762164,0.6504119,0.03039158,-0.7589731,-0.03178767,-0.01306341,-0.336581,1.473131,-0.3926586,-4.784597,-0.241483,-0.05109137,2.025356,-0.8069936,0.008078084,0.5905052,-0.1326189,0.9718892,-0.1945345,-0.5754771,-0.2353002,-0.7832371,moving,25.54188,20.31321,-6.799272,-1.445029,6.083971524899314,-0.5303728038779506
05/04/2023 16:19:15.063114,3488,True,True,True,True,Eyes,2.445108,0.116399,-2.969126,-0.4120012,-0.31599,-0.8546375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.794329,-0.3928263,-0.9283085,2.434814,0.1368458,-3.076679,-0.03453392,0.9415808,-0.1138937,-0.3150575,13.66477,217.0486,0.3970246,0.6489992,0.03036176,-0.7601827,-0.02988041,-0.01227961,-0.3163861,1.451601,-0.3907781,-4.784965,-0.244846,-0.04895368,2.025089,-0.7990922,0.006733201,0.6011706,-0.1367991,0.9716713,-0.1927199,-0.5854378,-0.2362406,-0.7755338,moving,25.73765,20.29115,-6.893956,-1.384775,6.091197966837219,-0.529125762369811
05/04/2023 16:19:15.083194,3489,True,True,True,True,Eyes,2.444549,0.1170985,-2.974826,-0.4153538,-0.3153301,-0.8532574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81454,-0.3865709,-0.8867645,2.433778,0.1378175,-3.089374,-0.03579124,0.9392382,-0.1150045,-0.3214414,13.83005,217.8336,0.395429,0.6476492,0.03035086,-0.7613336,-0.02808759,-0.01154283,-0.2974029,1.430395,-0.3935871,-4.784803,-0.2477884,-0.04708341,2.024854,-0.7907888,0.006701407,0.6120524,-0.1411674,0.9709859,-0.1930236,-0.5955878,-0.2390428,-0.7668988,moving,25.95617,20.28232,-6.976795,-1.332044,6.099062881045908,-0.5280306772915635
05/04/2023 16:19:15.103158,3490,True,True,True,True,Eyes,2.443929,0.1177777,-2.980756,-0.419124,-0.3143413,-0.8517773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833575,-0.3790525,-0.8442464,2.432278,0.1376709,-3.101257,-0.03706645,0.9368194,-0.1161788,-0.3278691,14.00361,218.627,0.3976358,0.6463521,0.03035599,-0.762435,-0.02640233,-0.01085026,-0.2795588,1.408901,-0.3976339,-4.783572,-0.2510105,-0.04503536,2.0246,-0.7822562,0.006733736,0.6229208,-0.145632,0.9702572,-0.1933713,-0.6056955,-0.241983,-0.758009,moving,26.19987,20.25616,-7.067483,-1.274282,6.108041978413584,-0.5265027782266332
05/04/2023 16:19:15.122919,3491,True,True,True,True,Eyes,2.44323,0.1184827,-2.986903,-0.4230876,-0.3133959,-0.8501646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849853,-0.3662825,-0.8078327,2.4297,0.1374447,-3.112199,-0.03881813,0.9346466,-0.1167447,-0.3336163,14.13047,219.3265,0.3151185,0.6450985,0.03037486,-0.763495,-0.02481819,-0.01019925,-0.2627853,1.388928,-0.399825,-4.783302,-0.2541964,-0.04301035,2.024349,-0.7743869,0.005333428,0.6326904,-0.1504583,0.9697276,-0.1923293,-0.6145632,-0.2441308,-0.7501419,moving,26.45741,20.23538,-7.157139,-1.217152,6.117443502707825,-0.52501716226582
05/04/2023 16:19:15.135347,3492,True,True,True,True,Eyes,2.442462,0.119215,-2.993263,-0.4272473,-0.3121264,-0.8485498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.865456,-0.3463913,-0.7781296,2.427225,0.1387481,-3.123545,-0.04120405,0.9327879,-0.1160965,-0.3387194,14.15229,219.9276,0.1051213,0.6438807,0.03040667,-0.764521,-0.0233291,-0.009587292,-0.2470181,1.371513,-0.3962198,-4.786132,-0.2575759,-0.04086223,2.024081,-0.7671431,0.001779023,0.6414739,-0.1555176,0.9696476,-0.1886737,-0.6223393,-0.2445001,-0.7435818,moving,26.72539,20.19529,-7.252237,-1.156533,6.127461519492926,-0.5231241858918604
05/04/2023 16:19:15.153304,3493,True,True,True,True,Eyes,2.441577,0.1199368,-2.999813,-0.4316712,-0.3107914,-0.8467991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.879741,-0.3223694,-0.7492957,2.423877,0.1400585,-3.134161,-0.04357374,0.9310113,-0.1144356,-0.3438371,14.0664,220.5222,359.8558,0.6426914,0.03045067,-0.7655193,-0.02192935,-0.009012054,-0.2321971,1.352716,-0.388813,-4.788942,-0.260837,-0.03878957,2.02382,-0.7597546,-0.002440877,0.6502051,-0.1598297,0.9700117,-0.1831171,-0.6302595,-0.2430462,-0.7373609,moving,27.01104,20.1541,-7.343994,-1.098026,6.138120429856283,-0.5211354031421058
05/04/2023 16:19:15.163128,3494,True,True,True,True,Eyes,2.440594,0.1206461,-3.006529,-0.4362988,-0.3092335,-0.8449959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89512,-0.297385,-0.7140312,2.420341,0.1404765,-3.145227,-0.04547921,0.9289573,-0.1121935,-0.3498322,13.90224,221.2282,359.6459,0.6415239,0.0305053,-0.7664958,-0.02061359,-0.008471331,-0.2182652,1.329869,-0.3799941,-4.790163,-0.2637523,-0.03693622,2.023587,-0.7510982,-0.005998743,0.6601632,-0.1629942,0.9706885,-0.1766257,-0.6397534,-0.240266,-0.7300602,moving,27.30878,20.10053,-7.426012,-1.045695,6.149366042974159,-0.5188625081869341
05/04/2023 16:19:15.182828,3495,True,True,True,True,Eyes,2.4395,0.1213513,-3.013383,-0.4411196,-0.3077485,-0.8430328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909272,-0.2800051,-0.6759295,2.416702,0.1408156,-3.155537,-0.04667053,0.9267667,-0.1107233,-0.3559014,13.79505,221.9612,359.5462,0.6403722,0.03056909,-0.7674558,-0.01937678,-0.007963051,-0.2051693,1.30676,-0.3735275,-4.7895,-0.2668922,-0.03494048,2.02334,-0.7423121,-0.007692199,0.6700103,-0.1653186,0.9711244,-0.1720092,-0.6493402,-0.2384496,-0.7221491,moving,27.62096,20.05457,-7.51432,-0.9893264,6.161026946582151,-0.516671262715252
05/04/2023 16:19:15.203315,3496,True,True,True,True,Eyes,2.438317,0.1220815,-3.020385,-0.4459301,-0.3062463,-0.8410467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.921843,-0.2687327,-0.6414232,2.413073,0.1414156,-3.165686,-0.04775181,0.9246607,-0.11038,-0.3613015,13.80591,222.6241,359.4957,0.6392318,0.03064093,-0.7684031,-0.01821417,-0.007485268,-0.1928592,1.286513,-0.371019,-4.78901,-0.2700734,-0.03291851,2.023088,-0.7343621,-0.008547503,0.6787043,-0.1680694,0.971072,-0.1696225,-0.6576209,-0.2386337,-0.7145551,moving,27.93291,20.00784,-7.603783,-0.9322016,6.172689504580881,-0.5144665214163691
05/04/2023 16:19:15.213187,3497,True,True,True,True,Eyes,2.436999,0.1228122,-3.027483,-0.4508954,-0.3048885,-0.83889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932762,-0.2613624,-0.6096053,2.408948,0.1427207,-3.175398,-0.04901684,0.9225878,-0.1110456,-0.3661941,13.93364,223.2325,359.4618,0.6380982,0.0307206,-0.7693415,-0.01712132,-0.007036152,-0.1812876,1.268152,-0.3718362,-4.788256,-0.2733057,-0.03086418,2.022831,-0.7269983,-0.009116188,0.6865785,-0.1717731,0.9705325,-0.1689993,-0.6648061,-0.240798,-0.7071414,moving,28.25761,19.97331,-7.694663,-0.8741462,6.184648895579685,-0.5124368937286372
05/04/2023 16:19:15.233240,3498,True,True,True,True,Eyes,2.435556,0.1235057,-3.034658,-0.4557844,-0.3035913,-0.8367156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.943357,-0.2526486,-0.5754828,2.404539,0.1434788,-3.184758,-0.05030148,0.9203825,-0.1116382,-0.3713527,14.05533,223.8754,359.4283,0.6369681,0.03080725,-0.770274,-0.01609404,-0.006613983,-0.1704103,1.248593,-0.3729988,-4.786366,-0.2765244,-0.02881825,2.022575,-0.7191339,-0.009678923,0.6948042,-0.1755075,0.9700134,-0.1681404,-0.6723419,-0.2428588,-0.6992682,moving,28.57847,19.94264,-7.785155,-0.8163121,6.196422858369173,-0.510496149711868
05/04/2023 16:19:15.253363,3499,True,True,True,True,Eyes,2.433984,0.1241714,-3.041895,-0.4608207,-0.3025162,-0.834343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953944,-0.2379402,-0.5394464,2.400171,0.143273,-3.193733,-0.05283471,0.9178976,-0.1132044,-0.3766394,14.33669,224.5323,359.3069,0.6358384,0.03089921,-0.7712032,-0.0151284,-0.006217144,-0.1601857,1.229761,-0.3801473,-4.782736,-0.2797493,-0.02676848,2.022321,-0.7107028,-0.01171921,0.7033951,-0.1822682,0.9687865,-0.1680209,-0.6794707,-0.2476194,-0.6906553,moving,28.91256,19.92964,-7.87579,-0.758352,6.208440965097266,-0.5088312984149932
05/04/2023 16:19:15.263222,3500,True,True,True,True,Eyes,2.432278,0.124807,-3.049191,-0.4657778,-0.301635,-0.831906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964112,-0.2215593,-0.5018954,2.395644,0.1432908,-3.202425,-0.05546366,0.9153152,-0.1145623,-0.3820961,14.60217,225.2099,359.1719,0.6347058,0.03099527,-0.7721316,-0.01422069,-0.005844116,-0.1505746,1.210374,-0.3863006,-4.778543,-0.2831951,-0.02457824,2.022047,-0.7018526,-0.01398586,0.7121847,-0.189081,0.9675985,-0.1673363,-0.6867685,-0.2521061,-0.681756,moving,29.24413,19.92978,-7.972628,-0.6964034,6.22020219463967,-0.5074241552140808
05/04/2023 16:19:15.282969,3501,True,True,True,True,Eyes,2.430443,0.1254334,-3.05654,-0.4708822,-0.3009444,-0.8292783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97405,-0.2037032,-0.4622283,2.390877,0.1432084,-3.211139,-0.05853833,0.9125032,-0.1164582,-0.3877483,14.94746,225.9155,359.0203,0.6335686,0.0310942,-0.7730612,-0.01336745,-0.005493469,-0.1415401,1.190343,-0.3954845,-4.772757,-0.2861519,-0.02269894,2.021812,-0.6924493,-0.01651988,0.7212776,-0.1971457,0.9660215,-0.1671407,-0.6940086,-0.2579332,-0.6721777,moving,29.58885,19.9458,-8.055704,-0.6432344,6.23222754442826,-0.5062595981205438
05/04/2023 16:19:15.303281,3502,True,True,True,True,Eyes,2.381952,0.1412497,-3.242234,-0.592243,-0.2792344,-0.7558283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.983165,-0.1878659,-0.4241996,2.386077,0.143629,-3.219757,-0.0609732,0.9098475,-0.1176199,-0.3932245,15.18786,226.6007,358.9045,0.632424,0.03119552,-0.7739937,-0.0125654,-0.005163861,-0.1330477,1.170476,-0.4005855,-4.767981,-0.2893575,-0.02066121,2.021559,-0.6833138,-0.01845056,0.7298919,-0.2034547,0.9648957,-0.1660801,-0.7012053,-0.2619847,-0.6630805,moving,38.08112,20.27633,-8.145749,-0.5855671,6.529292604570001,-0.4763650205812959
05/04/2023 16:19:15.313127,3503,True,True,True,True,Eyes,2.381728,0.1412705,-3.24257,-0.5925315,-0.2792155,-0.7556092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991099,-0.1714501,-0.3931856,2.381174,0.1442846,-3.228321,-0.063054,0.9076175,-0.1177557,-0.3979803,15.30414,227.1884,358.7686,0.6268606,0.03169203,-0.7784864,-0.1572838,0.04259501,-0.6821482,1.152364,-0.4011378,-4.765897,-0.2925333,-0.01864266,2.021305,-0.6752717,-0.0207289,0.7372776,-0.2081867,0.9643156,-0.1635658,-0.7075777,-0.2639428,-0.6554906,moving,38.10274,20.28046,-8.234951,-0.5284286,6.5300069722027665,-0.47635072821391167
05/04/2023 16:19:15.333157,3504,True,True,True,True,Eyes,2.381258,0.1413028,-3.243219,-0.5929149,-0.2789297,-0.7554139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.997998,-0.1528421,-0.3660126,2.375697,0.1448519,-3.236725,-0.06499778,0.9056164,-0.1169977,-0.4024252,15.32082,227.7292,358.6002,0.6222535,0.03210946,-0.7821567,-0.1478467,0.0400393,-0.6412193,1.134358,-0.3981264,-4.76534,-0.2958506,-0.01653388,2.021043,-0.6676588,-0.02356045,0.7440948,-0.2118918,0.9641736,-0.1595966,-0.7136765,-0.2642236,-0.6487312,moving,38.12792,20.26621,-8.3281,-0.4687186,6.53108189922233,-0.4759758092071952
05/04/2023 16:19:15.353506,3505,True,True,True,True,Eyes,2.380557,0.141351,-3.244183,-0.5936083,-0.2785247,-0.7550187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004471,-0.128367,-0.3414826,2.369802,0.1450861,-3.245283,-0.06686205,0.9038209,-0.1146119,-0.4068188,15.16376,228.2478,358.3608,0.6184293,0.03246169,-0.7851694,-0.1389759,0.03763695,-0.6027461,1.115192,-0.3892686,-4.766347,-0.2990102,-0.01452571,2.020792,-0.6600561,-0.02761011,0.7507089,-0.2141151,0.9647871,-0.1527757,-0.7200562,-0.2615786,-0.6427252,moving,38.17502,20.24891,-8.4168,-0.4118422,6.532973349577377,-0.475450359315371
05/04/2023 16:19:15.363562,3506,True,True,True,True,Eyes,2.379623,0.1413967,-3.245434,-0.5944366,-0.2778054,-0.7546319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010615,-0.1033491,-0.3130422,2.363558,0.145406,-3.253638,-0.06893325,0.9017507,-0.1125606,-0.4116118,15.05527,228.8212,358.1213,0.6152427,0.03276021,-0.7876565,-0.1306374,0.03537873,-0.5665814,1.094721,-0.3818111,-4.765655,-0.302372,-0.01238874,2.020525,-0.6516482,-0.03165865,0.7578605,-0.2169838,0.9651566,-0.1462558,-0.7268239,-0.2597507,-0.635812,moving,38.22812,20.21036,-8.511162,-0.3513014,6.535348502084751,-0.47449996075703005
05/04/2023 16:19:15.388962,3507,True,True,True,True,Eyes,2.37845,0.1413889,-3.246953,-0.5955563,-0.2769659,-0.7540574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016115,-0.08017838,-0.2864394,2.35722,0.1454914,-3.261902,-0.07020088,0.8998961,-0.1095269,-0.4162483,14.80723,229.375,357.9155,0.6125724,0.03301401,-0.7897243,-0.1227991,0.03325601,-0.5325865,1.073617,-0.3701869,-4.765689,-0.3054172,-0.01045316,2.020283,-0.6436182,-0.0351662,0.7645382,-0.2175278,0.9661514,-0.1386837,-0.7337827,-0.2555677,-0.6294822,moving,38.30177,20.16833,-8.59662,-0.2964519,6.538497055394963,-0.47339677356145204
05/04/2023 16:19:15.413499,3508,True,True,True,True,Eyes,2.377054,0.1413245,-3.248747,-0.5968066,-0.2760086,-0.7534197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020875,-0.05457565,-0.2608023,2.350613,0.1439722,-3.269912,-0.07164008,0.8980238,-0.1065433,-0.4207962,14.57509,229.9183,357.6904,0.6103173,0.03322932,-0.7914594,-0.1154312,0.03126065,-0.5006313,1.052766,-0.3604701,-4.76556,-0.3086171,-0.008419484,2.020029,-0.6355965,-0.03900301,0.7710357,-0.218335,0.9670324,-0.131065,-0.7405045,-0.2516485,-0.6231582,moving,38.38381,20.11986,-8.686398,-0.2388075,6.5420253393506655,-0.47213686048566095
05/04/2023 16:19:15.423057,3509,True,True,True,True,Eyes,2.375426,0.1412173,-3.250785,-0.5983279,-0.2750598,-0.7525595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025558,-0.03028473,-0.2329702,2.343953,0.1426625,-3.278085,-0.07347115,0.8958993,-0.1046113,-0.4254681,14.47524,230.4862,357.4767,0.6083165,0.03341589,-0.7929903,-0.1085053,0.02938501,-0.4705934,1.032212,-0.3550564,-4.764152,-0.3118651,-0.006354988,2.019773,-0.627158,-0.04262792,0.7777248,-0.2206631,0.9673169,-0.1249232,-0.7469812,-0.2499617,-0.6160669,moving,38.48671,20.07731,-8.777496,-0.1802741,6.546218214192171,-0.47089953318084954
05/04/2023 16:19:15.433134,3510,True,True,True,True,Eyes,2.373554,0.1410764,-3.25304,-0.5999386,-0.2740645,-0.7516397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029628,-0.01002851,-0.2027898,2.336867,0.1413226,-3.286062,-0.07513698,0.893582,-0.1034831,-0.4302988,14.45407,231.0862,357.3232,0.6064625,0.03358045,-0.7944022,-0.101995,0.02762191,-0.4423578,1.011003,-0.3527254,-4.761096,-0.3150091,-0.004355997,2.019523,-0.618395,-0.04522482,0.7845652,-0.2233394,0.9672914,-0.1202785,-0.7534636,-0.2496039,-0.6082687,moving,38.59593,20.03297,-8.865665,-0.1235836,6.5506581163079876,-0.4696016876380348
05/04/2023 16:19:15.453128,3511,True,True,True,True,Eyes,2.371448,0.1408725,-3.255516,-0.6017715,-0.272994,-0.7505633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033396,0.006353021,-0.1776304,2.329831,0.1403776,-3.294247,-0.0760839,0.8916324,-0.1017632,-0.4345652,14.33539,231.616,357.2057,0.6047351,0.03372432,-0.7957118,-0.0958753,0.02596459,-0.4158163,0.991428,-0.3464305,-4.760732,-0.3187597,-0.001972467,2.019225,-0.6107284,-0.04723229,0.79043,-0.2241232,0.967711,-0.1153438,-0.7594599,-0.2475975,-0.6015945,moving,38.72124,19.98728,-8.970818,-0.05596898,6.555686045169601,-0.4682100543216121
05/04/2023 16:19:15.463214,3512,True,True,True,True,Eyes,2.369105,0.140571,-3.258209,-0.6036037,-0.2717957,-0.7495262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036178,0.0242483,-0.1548848,2.322244,0.1386133,-3.302011,-0.07699859,0.8898005,-0.09970652,-0.438617,14.18087,232.1164,357.0699,0.6031157,0.03384799,-0.7969347,-0.09012278,0.02440672,-0.3908673,0.9713554,-0.3402511,-4.759943,-0.3215711,-0.00018543,2.019001,-0.6033727,-0.04956086,0.7959177,-0.2244927,0.9682596,-0.109892,-0.7652087,-0.2449836,-0.5953475,moving,38.84497,19.93182,-9.049624,-0.005262186,6.56078244435697,-0.4666414914874802
05/04/2023 16:19:15.483224,3513,True,True,True,True,Eyes,2.366526,0.1402064,-3.261124,-0.6055788,-0.2705021,-0.7484002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038951,0.03773877,-0.138247,2.314439,0.1361403,-3.310363,-0.07724816,0.8883368,-0.09752467,-0.4420175,13.97861,232.5383,356.9856,0.6015872,0.03395107,-0.7980848,-0.08471541,0.02294232,-0.3674153,0.9529337,-0.3333196,-4.761793,-0.3245145,0.001685277,2.018769,-0.5973065,-0.05102954,0.800388,-0.22346,0.9690434,-0.1049794,-0.7702536,-0.2415596,-0.590219,moving,38.97855,19.87191,-9.132101,0.04783075,6.566285006646989,-0.4649474012931928
05/04/2023 16:19:15.503300,3514,True,True,True,True,Eyes,2.363696,0.1397846,-3.264245,-0.6079805,-0.2692306,-0.74691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040922,0.04493821,-0.1260533,2.306209,0.1339883,-3.318194,-0.07687012,0.8871717,-0.09556985,-0.4448413,13.76639,232.8937,356.9684,0.6001347,0.03403401,-0.7991741,-0.07963248,0.02156578,-0.3453704,0.9359866,-0.3258814,-4.764856,-0.3277466,0.003739968,2.018512,-0.5924144,-0.05136715,0.8039942,-0.2214208,0.9699147,-0.1011837,-0.7746083,-0.2379637,-0.5859653,moving,39.1454,19.82216,-9.222652,0.1061595,6.572838384918784,-0.4633028314101554
05/04/2023 16:19:15.513089,3515,True,True,True,True,Eyes,2.360611,0.1393232,-3.267551,-0.6104698,-0.2678809,-0.7453633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042984,0.05047223,-0.1156831,2.297575,0.1322017,-3.326457,-0.07629635,0.8861004,-0.09351569,-0.447504,13.53353,233.2295,356.9627,0.5987439,0.03409744,-0.800214,-0.07485454,0.02027183,-0.3246481,0.9190329,-0.3174562,-4.768799,-0.3309314,0.005764022,2.01826,-0.5878381,-0.05151515,0.8073367,-0.2189097,0.9708674,-0.09744275,-0.7787971,-0.2340144,-0.58199,moving,39.31827,19.76826,-9.311852,0.1636327,6.579658226830381,-0.46155465774551346
05/04/2023 16:19:15.533382,3516,True,True,True,True,Eyes,2.357255,0.1388185,-3.271015,-0.6131471,-0.2666443,-0.743607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04431,0.05713502,-0.1065187,2.288433,0.1307572,-3.334221,-0.0760809,0.8850331,-0.0916983,-0.4500218,13.34348,233.5455,356.9285,0.5974027,0.03414232,-0.8012138,-0.07036327,0.01905552,-0.3051693,0.9023228,-0.3100061,-4.772437,-0.3340907,0.007772073,2.01801,-0.5833842,-0.05213575,0.8105214,-0.2172007,0.9716063,-0.09383593,-0.7826154,-0.2307882,-0.5781437,moving,39.50756,19.72693,-9.400314,0.2206653,6.586900385445857,-0.45997294844195835
