Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:15.553328,3517,True,True,True,True,Eyes,2.353648,0.1382732,-3.274656,-0.6158563,-0.2653742,-0.7418203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045119,0.06508374,-0.1035337,2.278896,0.1292134,-3.341837,-0.07627707,0.8842338,-0.09014219,-0.4518706,13.19985,233.7728,356.8541,0.5961003,0.03416945,-0.8021821,-0.06614147,0.01791219,-0.2868591,0.8877226,-0.3039824,-4.777865,-0.3372929,0.009807602,2.017756,-0.5799897,-0.05342831,0.81287,-0.2163587,0.9721124,-0.09047879,-0.7853669,-0.2283482,-0.5753748,moving,39.69933,19.68385,-9.489958,0.2784925,6.594252830935614,-0.4583477997585472
05/04/2023 16:19:15.563169,3518,True,True,True,True,Eyes,2.3498,0.1376899,-3.278463,-0.6186838,-0.2642246,-0.7398755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046241,0.07314241,-0.0981493,2.269422,0.1277148,-3.349696,-0.07654787,0.8832713,-0.08876245,-0.4539752,13.07959,234.0349,356.7847,0.5948263,0.03417964,-0.8031268,-0.06217298,0.01683746,-0.2696475,0.8725969,-0.2985599,-4.782754,-0.3407476,0.01200378,2.017481,-0.5760939,-0.05463317,0.8155557,-0.215817,0.9725233,-0.08730098,-0.7883774,-0.2263043,-0.5720555,moving,39.90236,19.65268,-9.586641,0.3408992,6.601852945317197,-0.45689864874213404
05/04/2023 16:19:15.582944,3519,True,True,True,True,Eyes,2.345703,0.1370592,-3.282418,-0.6214679,-0.2631088,-0.7379372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046627,0.07883418,-0.09744501,2.259448,0.1261393,-3.357064,-0.07672552,0.8825579,-0.08769289,-0.4555378,12.9847,234.2297,356.7328,0.5935723,0.03417364,-0.8040544,-0.0584426,0.01582721,-0.2534687,0.8586198,-0.2944866,-4.788282,-0.3437581,0.01391746,2.017243,-0.5731972,-0.05553459,0.8175336,-0.2153243,0.9728463,-0.08488539,-0.7906204,-0.2246909,-0.5695907,moving,40.10305,19.6235,-9.670868,0.3952916,6.609344680644441,-0.45549685314840976
05/04/2023 16:19:15.603368,3520,True,True,True,True,Eyes,2.341358,0.1363934,-3.286517,-0.6242226,-0.2621922,-0.7359357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047016,0.08635396,-0.09998703,2.249412,0.1243578,-3.364591,-0.07751065,0.8819167,-0.08722851,-0.4567343,12.98289,234.3763,356.6445,0.5923302,0.03415193,-0.8049707,-0.05493605,0.01487758,-0.2382606,0.8463426,-0.2935204,-4.794844,-0.34689,0.01590799,2.016993,-0.5707718,-0.05703536,0.8191255,-0.2163964,0.9727666,-0.08305302,-0.7920809,-0.2246601,-0.56757,moving,40.3047,19.60948,-9.758475,0.4518814,6.616677251839539,-0.4543759394135546
05/04/2023 16:19:15.613457,3521,True,True,True,True,Eyes,2.33676,0.1356783,-3.290725,-0.6269611,-0.2613154,-0.733917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046473,0.09976751,-0.1021318,2.238736,0.1228059,-3.371542,-0.07915474,0.8811437,-0.08676258,-0.4580313,13.02707,234.5288,356.4684,0.5910931,0.03411523,-0.8058811,-0.05163988,0.01398492,-0.2239649,0.8334449,-0.2933285,-4.800568,-0.3500968,0.01794577,2.016739,-0.5678839,-0.06001344,0.8209182,-0.2189733,0.9724136,-0.0803899,-0.7934475,-0.2254113,-0.5653595,moving,40.50617,19.59857,-9.848145,0.5098277,6.623963798721779,-0.45331424989777513
05/04/2023 16:19:15.637049,3522,True,True,True,True,Eyes,2.331906,0.1349698,-3.295052,-0.6297328,-0.2606892,-0.7317634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046362,0.1151873,-0.1005363,2.2284,0.1211095,-3.378756,-0.08081145,0.8801708,-0.08596319,-0.45976,13.04006,234.7356,356.2798,0.5898552,0.03406387,-0.8067898,-0.04854149,0.01314583,-0.210527,0.8193752,-0.2920186,-4.805455,-0.3534404,0.02007129,2.016475,-0.5641807,-0.06321087,0.8232282,-0.2213006,0.9721597,-0.07701684,-0.7954411,-0.2256323,-0.5624623,moving,40.71427,19.60833,-9.941607,0.5702834,6.631222106733745,-0.4526129063049236
05/04/2023 16:19:15.653151,3523,True,True,True,True,Eyes,2.326803,0.1343599,-3.299481,-0.6324859,-0.2600726,-0.7296053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045665,0.1307302,-0.0966177,2.217294,0.1203581,-3.385699,-0.08317887,0.8789026,-0.0862253,-0.4617108,13.2015,234.9743,356.0781,0.5886113,0.03399955,-0.8077005,-0.045629,0.01235708,-0.1978954,0.8044894,-0.2949151,-4.808491,-0.3565899,0.02207338,2.016225,-0.5598089,-0.06658994,0.8259417,-0.2258345,0.971293,-0.0747581,-0.7972533,-0.2283764,-0.5587767,moving,40.92162,19.61894,-10.02963,0.6272421,6.638442973535705,-0.4519307290851386
05/04/2023 16:19:15.663043,3524,True,True,True,True,Eyes,2.321489,0.1338381,-3.304039,-0.6352884,-0.2594451,-0.7273905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045068,0.1425066,-0.0947547,2.206325,0.1215403,-3.392523,-0.08483567,0.8779112,-0.08560584,-0.4634076,13.23442,235.1789,355.899,0.5873559,0.03392601,-0.8086169,-0.04289126,0.01161565,-0.1860217,0.7899514,-0.2914126,-4.812943,-0.3599602,0.02421594,2.015956,-0.5561128,-0.06961555,0.8281863,-0.2282972,0.9709491,-0.07168166,-0.7991366,-0.2289356,-0.5558503,moving,41.13332,19.63026,-10.12379,0.6882114,6.645809114736749,-0.4512434023843638
05/04/2023 16:19:15.682848,3525,True,True,True,True,Eyes,2.315923,0.1333063,-3.308687,-0.6380984,-0.2586765,-0.7252012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044647,0.1505046,-0.09804821,2.195405,0.1235859,-3.399463,-0.08509514,0.8774941,-0.08305487,-0.4646128,12.99305,235.3165,355.7528,0.5860856,0.03384639,-0.8095415,-0.04031778,0.01091871,-0.1748604,0.7753786,-0.2780497,-4.81994,-0.3629435,0.0261116,2.015722,-0.5537878,-0.07216423,0.8295251,-0.2265177,0.9717214,-0.06668773,-0.8012548,-0.2248329,-0.5544739,moving,41.34428,19.63112,-10.2071,0.7421665,6.653282321097803,-0.4503626046607567
05/04/2023 16:19:15.702886,3526,True,True,True,True,Eyes,2.310154,0.1328442,-3.313443,-0.6409605,-0.258004,-0.7229132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04359,0.1620929,-0.09898376,2.183935,0.1229611,-3.40617,-0.08555624,0.8768461,-0.0806969,-0.4661646,12.78446,235.5005,355.6008,0.5847962,0.03376108,-0.810477,-0.03789872,0.01026359,-0.1643688,0.7594486,-0.2682194,-4.825611,-0.3662201,0.02819443,2.015461,-0.5507417,-0.07480322,0.8313172,-0.2252753,0.9723363,-0.06175093,-0.8037007,-0.2212841,-0.5523574,moving,41.56134,19.64122,-10.29859,0.8014625,6.660854166993257,-0.4496295557965093
05/04/2023 16:19:15.722906,3527,True,True,True,True,Eyes,2.304161,0.1324908,-3.318258,-0.6438197,-0.257319,-0.7206129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042776,0.1772759,-0.09952879,2.172869,0.1238836,-3.413011,-0.08715315,0.8760265,-0.07911349,-0.4676785,12.71669,235.6763,355.3726,0.5834849,0.03367241,-0.8114252,-0.03562479,0.009647775,-0.1545066,0.7447338,-0.2612979,-4.830926,-0.3693686,0.03019577,2.015212,-0.5473626,-0.07869755,0.8331875,-0.2266963,0.9722908,-0.05709171,-0.8056076,-0.2201303,-0.550036,moving,41.77867,19.65081,-10.38647,0.858451,6.6684420918062735,-0.44888577243538863
05/04/2023 16:19:15.733024,3528,True,True,True,True,Eyes,2.149392,0.1261464,-3.440318,-0.7129561,-0.242139,-0.6580746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04147,0.1919872,-0.09602022,2.161575,0.1260911,-3.419246,-0.08896495,0.8749468,-0.07781825,-0.4695718,12.69285,235.9032,355.1432,0.5821494,0.03358345,-0.8123877,-0.03348731,0.009068908,-0.1452362,0.7288558,-0.2544239,-4.834343,-0.3727338,0.03233449,2.014945,-0.5431755,-0.0825967,0.835547,-0.2287617,0.9720591,-0.05262281,-0.8078545,-0.2197245,-0.5468936,moving,47.29229,20.20113,-10.48037,0.9193656,6.857033105723078,-0.4357872763869052
05/04/2023 16:19:15.753221,3529,True,True,True,True,Eyes,2.148937,0.1262194,-3.440564,-0.7130903,-0.2420886,-0.6579478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04096,0.1987058,-0.0918541,2.150683,0.1282183,-3.425697,-0.08978023,0.8739457,-0.0768072,-0.4714438,12.64462,236.1378,355.0316,0.5748082,0.03328329,-0.8176107,-0.4957849,-0.01050863,-0.5027022,0.7131611,-0.2476576,-4.837685,-0.3758905,0.034341,2.014694,-0.5393606,-0.08450551,0.837824,-0.2293466,0.9720803,-0.04959797,-0.8102409,-0.2189033,-0.5436829,moving,47.30317,20.20084,-10.56842,0.9765275,6.857422788561467,-0.4357355654728708
05/04/2023 16:19:15.772810,3530,True,True,True,True,Eyes,2.148069,0.1263961,-3.441052,-0.713319,-0.2418753,-0.6577783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040253,0.2002556,-0.0864377,2.139345,0.1299745,-3.43184,-0.08987461,0.8729349,-0.07592342,-0.4734376,12.57118,236.3958,355.0028,0.5687574,0.03302829,-0.8218416,-0.4660378,-0.009878111,-0.4725401,0.6964962,-0.2408562,-4.840273,-0.3791173,0.03639162,2.014438,-0.535559,-0.08501938,0.8402073,-0.2287993,0.9723163,-0.04745234,-0.812913,-0.2176524,-0.5401852,moving,47.31968,20.18926,-10.6584,1.034958,6.858156101990036,-0.4354476978957377
05/04/2023 16:19:15.775281,3531,True,True,True,True,Eyes,2.146793,0.126624,-3.441745,-0.7137065,-0.2415836,-0.6574652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040411,0.1918798,-0.07843637,2.128562,0.1326685,-3.437952,-0.08867045,0.8719667,-0.07508001,-0.4755785,12.4316,236.6841,355.1113,0.5637586,0.03281444,-0.8252872,-0.4380755,-0.009285425,-0.4441877,0.6794575,-0.2318605,-4.842124,-0.3821312,0.03830782,2.014198,-0.5319256,-0.08322249,0.8426918,-0.2260482,0.9730011,-0.04659499,-0.8160623,-0.215274,-0.5363765,moving,47.34879,20.17571,-10.74241,1.089571,6.85936153064399,-0.43506922720023955
05/04/2023 16:19:15.803214,3532,True,True,True,True,Eyes,2.145111,0.1269208,-3.442588,-0.7139542,-0.2393613,-0.6580088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039697,0.1908257,-0.06811333,2.117545,0.1341099,-3.443577,-0.08811065,0.8707719,-0.07391706,-0.4780471,12.29657,237.0091,355.14,0.5596129,0.03263708,-0.828111,-0.411791,-0.008728299,-0.4175364,0.6613776,-0.2234725,-4.842828,-0.3855543,0.04048342,2.013927,-0.5274149,-0.08277689,0.8455656,-0.2241202,0.9735456,-0.04448773,-0.8195142,-0.2129719,-0.5320145,moving,47.33509,19.98967,-10.8378,1.151589,6.861246672453447,-0.43163046991949955
05/04/2023 16:19:15.816216,3533,True,True,True,True,Eyes,2.143086,0.127253,-3.443615,-0.7143732,-0.2372467,-0.6583198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039303,0.1947735,-0.05514765,2.10692,0.1357942,-3.449549,-0.08851968,0.8692793,-0.07324629,-0.4807837,12.26659,237.3656,355.1001,0.556156,0.03249272,-0.8304421,-0.3870835,-0.008204602,-0.3924842,0.6432703,-0.2181779,-4.842481,-0.3887699,0.04252768,2.013672,-0.5220229,-0.08346539,0.848838,-0.2243279,0.9735985,-0.04222532,-0.8229032,-0.2124606,-0.5269643,moving,47.33836,19.81825,-10.92737,1.209877,6.863547514884621,-0.4283943724971875
05/04/2023 16:19:15.833326,3534,True,True,True,True,Eyes,2.140777,0.1276242,-3.444875,-0.7149304,-0.2353917,-0.6583808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03861,0.1997385,-0.03789377,2.09656,0.1370462,-3.455049,-0.08921465,0.867484,-0.07305927,-0.4839159,12.3041,237.7765,355.0635,0.5532519,0.03237756,-0.8323842,-0.3638585,-0.007712326,-0.3689352,0.6243587,-0.2158934,-4.839745,-0.3916769,0.04437497,2.013441,-0.5157321,-0.08407548,0.8526145,-0.2254937,0.9734062,-0.04041069,-0.8265427,-0.2131003,-0.5209752,moving,47.35797,19.67356,-11.00833,1.262559,6.866087359605244,-0.425591246112555
05/04/2023 16:19:15.854103,3535,True,True,True,True,Eyes,2.138162,0.1280393,-3.446305,-0.7155935,-0.2336472,-0.6582817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038908,0.1992399,-0.02119493,2.087058,0.1381796,-3.460927,-0.08946996,0.8657694,-0.07350759,-0.4868626,12.38035,238.1709,355.1051,0.5507059,0.03228626,-0.8340746,-0.342027,-0.007249586,-0.3467991,0.6072466,-0.2153343,-4.837957,-0.3949295,0.04644319,2.013181,-0.50992,-0.08334451,0.8561748,-0.2264969,0.9731836,-0.04016211,-0.8298679,-0.2144004,-0.515123,moving,47.38873,19.54155,-11.09888,1.321554,6.868861156744346,-0.4229790588397252
05/04/2023 16:19:15.863298,3536,True,True,True,True,Eyes,2.135268,0.1284981,-3.447889,-0.7162719,-0.2320184,-0.6581201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03905,0.1942908,-0.01074219,2.077405,0.1396224,-3.466507,-0.08934715,0.8644735,-0.07414728,-0.4890859,12.45035,238.4736,355.186,0.5483484,0.03221423,-0.835629,-0.3215054,-0.006814611,-0.3259911,0.5921655,-0.214675,-4.838071,-0.3979646,0.04837173,2.012943,-0.5056245,-0.08194771,0.8588532,-0.2270053,0.9730386,-0.04079986,-0.8323538,-0.2155936,-0.5105947,moving,47.4228,19.41996,-11.18333,1.376573,6.8716195736972585,-0.4205486635385123
05/04/2023 16:19:15.882913,3537,True,True,True,True,Eyes,2.132102,0.1289447,-3.449627,-0.7170526,-0.2303457,-0.6578574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039355,0.1904193,-0.005251884,2.06808,0.1411892,-3.472143,-0.08884003,0.8635878,-0.07367916,-0.4908106,12.38409,238.7054,355.2361,0.5461548,0.03216068,-0.8370665,-0.3022151,-0.006405734,-0.3064317,0.5784258,-0.2088382,-4.840652,-0.4011902,0.05042166,2.012688,-0.5024251,-0.08111734,0.8608074,-0.2257674,0.9733577,-0.0400496,-0.8346247,-0.2144641,-0.5073531,moving,47.46528,19.29746,-11.27305,1.435068,6.874687948215971,-0.41806540512569623
05/04/2023 16:19:15.903169,3538,True,True,True,True,Eyes,2.128698,0.1293923,-3.451542,-0.7178395,-0.2286491,-0.6575911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039295,0.1866642,-4.816055e-05,2.05844,0.1413252,-3.477586,-0.08773378,0.8627914,-0.07246047,-0.4925885,12.2085,238.9438,355.3047,0.5441024,0.03212349,-0.8384035,-0.2840822,-0.00602139,-0.2880458,0.5637249,-0.2007303,-4.843252,-0.4044775,0.05251131,2.012426,-0.4993188,-0.08000549,0.8627167,-0.2227783,0.9741045,-0.03860321,-0.8372877,-0.2114698,-0.5042121,moving,47.50814,19.17293,-11.36446,1.49471,6.877795677250454,-0.4155423729676393
05/04/2023 16:19:15.913341,3539,True,True,True,True,Eyes,2.125045,0.1298834,-3.453601,-0.7186776,-0.2268477,-0.6572994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039937,0.1803227,0.001486778,2.049177,0.1417712,-3.483444,0.08622276,-0.8622833,0.07101869,0.493953,11.98505,239.1282,355.3949,0.5421717,0.03210108,-0.8396541,-0.2670372,-0.005660106,-0.270763,0.5504743,-0.1908788,-4.847716,-0.4076606,0.05453511,2.012173,-0.4971521,-0.07853708,0.8641017,-0.2188567,0.975044,-0.03729647,-0.839608,-0.2076565,-0.5019336,moving,47.5541,19.04062,-11.45295,1.552485,6.881112544085488,-0.4128599189628589
05/04/2023 16:19:15.933284,3540,True,True,True,True,Eyes,2.121186,0.1304141,-3.455845,-0.7194746,-0.2250002,-0.6570625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040097,0.1755421,-0.002025604,2.039592,0.1432691,-3.488945,0.08488183,-0.8620849,0.06909622,0.4948035,11.72024,239.2393,355.4325,0.5403446,0.03209304,-0.8408313,-0.251015,-0.0053205,-0.2545172,0.53839,-0.178159,-4.853829,-0.4108742,0.05657784,2.011918,-0.4959294,-0.07797259,0.8648553,-0.2147288,0.9760416,-0.03513394,-0.8413951,-0.2031332,-0.5007907,moving,47.59601,18.90292,-11.54224,1.61081,6.8843544284746265,-0.4100933685998891
05/04/2023 16:19:15.953274,3541,True,True,True,True,Eyes,2.11711,0.1309555,-3.45823,-0.7203088,-0.2231507,-0.6567792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040531,0.1733524,-0.006543159,2.03019,0.144578,-3.494769,0.08381547,-0.8619098,0.06705859,0.4955699,11.45918,239.3366,355.4341,0.5386049,0.03209889,-0.8419465,-0.2359541,-0.00500127,-0.2392462,0.526791,-0.1655278,-4.860529,-0.4140525,0.05859804,2.011666,-0.494771,-0.07801832,0.8655143,-0.2109472,0.9769562,-0.03252408,-0.8430321,-0.1986698,-0.4998273,moving,47.64137,18.76597,-11.63052,1.668504,6.88770914840066,-0.4073262472736199
05/04/2023 16:19:15.963443,3542,True,True,True,True,Eyes,2.112851,0.1315078,-3.460764,-0.7211528,-0.2214631,-0.6564242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041158,0.1711257,-0.009662151,2.021167,0.1454989,-3.500578,0.08317869,-0.8615762,0.06593852,0.496407,11.31501,239.4464,355.4454,0.5369389,0.03211752,-0.8430093,-0.2217969,-0.004701194,-0.2248914,0.5159082,-0.157344,-4.866623,-0.4173199,0.06067408,2.011408,-0.493323,-0.07786489,0.8663543,-0.2087943,0.9774668,-0.03104115,-0.8444157,-0.1962031,-0.4984647,moving,47.69019,18.64326,-11.72123,1.727802,6.891005121838252,-0.40481208495931076
05/04/2023 16:19:15.983075,3543,True,True,True,True,Eyes,2.108394,0.13208,-3.463409,-0.7220129,-0.2199304,-0.6559938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041096,0.1701403,-0.0121398,2.011919,0.1460784,-3.505765,0.08331377,-0.8610757,0.06595153,0.4972503,11.32851,239.5586,355.4438,0.5353343,0.03214788,-0.8440279,-0.208489,-0.004419122,-0.2113979,0.5054061,-0.1549348,-4.871531,-0.4205184,0.06270777,2.011154,-0.4916021,-0.07789009,0.8673297,-0.2090677,0.9774184,-0.03072293,-0.845351,-0.1964341,-0.4967852,moving,47.74289,18.53439,-11.81,1.785904,6.89426234720702,-0.40254157706547233
05/04/2023 16:19:16.003332,3544,True,True,True,True,Eyes,2.103839,0.132726,-3.466307,-0.7251342,-0.2152561,-0.6540989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041435,0.1610813,-0.01191807,2.002677,0.1472626,-3.510965,0.0830285,-0.8604229,0.06714027,0.498268,11.43633,239.7046,355.5545,0.5337803,0.03218931,-0.84501,-0.1959797,-0.004153975,-0.198714,0.4947747,-0.1559882,-4.875415,-0.4237359,0.06475259,2.010898,-0.4896706,-0.07597153,0.8685916,-0.2097869,0.9771969,-0.03279715,-0.8462934,-0.1982789,-0.4944424,moving,47.94833,18.21576,-11.89927,1.844334,6.905611781844366,-0.3956787730216157
05/04/2023 16:19:16.013575,3545,True,True,True,True,Eyes,2.099102,0.1333864,-3.46929,-0.728178,-0.2109071,-0.6521311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041944,0.1561372,-0.01169205,1.993853,0.148689,-3.516285,0.08317977,-0.8597496,0.06802256,0.4992845,11.53845,239.8459,355.6039,0.5322677,0.03224238,-0.8459615,-0.1842209,-0.003904736,-0.1867912,0.4845344,-0.1561443,-4.879551,-0.4269899,0.06682089,2.01064,-0.4875926,-0.07510232,0.8698353,-0.2109528,0.9769081,-0.033904,-0.847203,-0.2000255,-0.4921762,moving,48.15348,17.92184,-11.98951,1.903447,6.916635986934413,-0.38928167763926935
05/04/2023 16:19:16.033337,3546,True,True,True,True,Eyes,2.094126,0.1340229,-3.472212,-0.7311648,-0.2067566,-0.6501152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042027,0.1531125,-0.006397724,1.984798,0.1497434,-3.521308,0.08390427,-0.8586581,0.06962788,0.5008178,11.74841,240.058,355.6448,0.5307877,0.03230631,-0.8468886,-0.1731677,-0.003670452,-0.1755837,0.4727838,-0.1604957,-4.881064,-0.4300537,0.06876831,2.010398,-0.4842834,-0.0743484,0.8717467,-0.2138319,0.9762241,-0.03553156,-0.8483784,-0.2036146,-0.4886672,moving,48.3581,17.64226,-12.07443,1.959114,6.927458618898967,-0.38315638572378785
05/04/2023 16:19:16.053227,3547,True,True,True,True,Eyes,2.089003,0.1346473,-3.47522,-0.7340854,-0.2028733,-0.648044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042571,0.1505836,0.0009560585,1.976369,0.1501631,-3.526537,0.08439337,-0.8574903,0.0709305,0.5025506,11.91547,240.2973,355.6955,0.529333,0.03237957,-0.8477958,-0.1627776,-0.003450225,-0.1650487,0.4609355,-0.1639196,-4.882361,-0.4333227,0.07084574,2.010139,-0.4806415,-0.07344067,0.8738367,-0.2160253,0.9756932,-0.03682053,-0.8498925,-0.2064683,-0.4848236,moving,48.56223,17.38298,-12.16501,2.018508,6.938005133627687,-0.377414757748161
05/04/2023 16:19:16.062937,3548,True,True,True,True,Eyes,2.083734,0.1352534,-3.478303,-0.7369404,-0.1992201,-0.6459335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042927,0.1481073,0.005747795,1.967748,0.1505336,-3.531648,0.08485529,-0.8564799,0.07211139,0.5040255,12.06741,240.5017,355.7388,0.527898,0.03246091,-0.8486869,-0.1530109,-0.003243212,-0.1551458,0.4496303,-0.1668402,-4.884466,-0.4365592,0.07290358,2.009881,-0.4775158,-0.07266176,0.8756135,-0.2180457,0.975199,-0.03798546,-0.8511373,-0.2090624,-0.4815166,moving,48.76521,17.14091,-12.25466,2.077355,6.948291500084049,-0.37200151696058636
05/04/2023 16:19:16.083284,3549,True,True,True,True,Eyes,2.07833,0.1358429,-3.481469,-0.7397515,-0.1957564,-0.6437758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043555,0.1438133,0.01193285,1.959302,0.1507878,-3.536885,0.08502986,-0.8554163,0.07331038,0.5056269,12.20491,240.726,355.8145,0.5264775,0.03254907,-0.8495656,-0.1438303,-0.003048619,-0.145837,0.4379828,-0.1697285,-4.886101,-0.4396421,0.07486275,2.009636,-0.4742228,-0.07133644,0.8775102,-0.2196072,0.974791,-0.03943501,-0.8525759,-0.2114086,-0.4779342,moving,48.96827,16.91323,-12.34002,2.133389,6.9583972969351935,-0.3668584258853933
05/04/2023 16:19:16.103141,3550,True,True,True,True,Eyes,1.939965,0.1506332,-3.563106,-0.805089,-0.109598,-0.5829408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044142,0.1372709,0.01758528,1.950697,0.1510135,-3.542063,0.08461985,-0.8544632,0.07404044,0.5071981,12.26115,240.9474,355.9214,0.5250656,0.032643,-0.8504353,-0.1352005,-0.002865702,-0.1370868,0.4259713,-0.169993,-4.888093,-0.4428284,0.07688798,2.009383,-0.4711789,-0.06950276,0.879295,-0.2197154,0.974715,-0.0406916,-0.8542337,-0.2123677,-0.4745359,moving,54.09283,10.64781,-12.4282,2.191324,7.2200557535695875,-0.2272981900131302
05/04/2023 16:19:16.113252,3551,True,True,True,True,Eyes,1.939602,0.1506447,-3.563317,-0.8052269,-0.1094669,-0.582775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044625,0.1352704,0.02530622,1.941942,0.1516456,-3.547364,0.08428568,-0.8533967,0.07374348,0.5090895,12.22099,241.2038,355.9648,0.5187703,0.03321142,-0.8542681,-0.5421835,0.04167726,-0.373773,0.4124251,-0.1659558,-4.889582,-0.4461395,0.07899319,2.00912,-0.467448,-0.06877419,0.8813414,-0.2189423,0.9749157,-0.04004698,-0.8564793,-0.2116828,-0.4707799,moving,54.10524,10.63833,-12.5198,2.251557,7.220616846922988,-0.2270672287335501
05/04/2023 16:19:16.133369,3552,True,True,True,True,Eyes,1.938882,0.1506452,-3.563719,-0.8055128,-0.10914,-0.5824412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044889,0.1350022,0.03437424,1.933035,0.1519867,-3.552579,0.08364654,-0.8522954,0.07260334,0.5111992,12.08011,241.4856,355.9917,0.5135872,0.03368507,-0.8573757,-0.5096525,0.03917663,-0.3513466,0.3975769,-0.1586711,-4.890442,-0.449344,0.08102971,2.008866,-0.4633573,-0.06835358,0.8835314,-0.2168127,0.975464,-0.03823891,-0.8592393,-0.2092791,-0.4668083,moving,54.13048,10.61322,-12.6084,2.309833,7.221832318673329,-0.22648791842224886
05/04/2023 16:19:16.153192,3553,True,True,True,True,Eyes,1.937827,0.1506275,-3.564324,-0.8059626,-0.1086613,-0.5819082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045213,0.1377531,0.05095625,1.92405,0.1516525,-3.558138,0.0824882,-0.8507846,0.07019083,0.514232,11.78681,241.8869,356.0067,0.5093066,0.03408078,-0.8599098,-0.4790733,0.03682603,-0.3302658,0.3791401,-0.1467281,-4.8887,-0.4524801,0.08302328,2.008618,-0.4575224,-0.06817062,0.8865814,-0.2125482,0.9765379,-0.03459841,-0.8634217,-0.2042708,-0.4612775,moving,54.17057,10.57718,-12.69507,2.36689,7.223713927932864,-0.22564001664559596
05/04/2023 16:19:16.163052,3554,True,True,True,True,Eyes,1.936459,0.1505875,-3.565135,-0.8065203,-0.1080858,-0.5812421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045642,0.1325345,0.06645775,1.915048,0.1513137,-3.563551,0.08083144,-0.8493554,0.06883521,0.5170333,11.56715,242.2686,356.1296,0.5057554,0.03441198,-0.8619901,-0.4503289,0.03461647,-0.3104499,0.3619503,-0.1379144,-4.887503,-0.4559766,0.08524537,2.008341,-0.4522859,-0.06612907,0.8894182,-0.2084894,0.977456,-0.03334604,-0.867162,-0.2005162,-0.4558768,moving,54.22051,10.5342,-12.79166,2.430498,7.226033436589583,-0.22461978280095757
