Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:16.182850,3555,True,True,True,True,Eyes,1.934772,0.1505165,-3.566137,-0.8072233,-0.1074098,-0.5803909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04634,0.1206965,0.08425951,1.906136,0.1506176,-3.569104,0.07830543,-0.8478484,0.06774423,0.5200308,11.32162,242.6847,356.3558,0.5027902,0.03468948,-0.8637118,-0.4233092,0.03253948,-0.2918229,0.3440291,-0.1297681,-4.885114,-0.4589016,0.08710541,2.008108,-0.4468724,-0.0623241,0.892424,-0.2032405,0.978558,-0.03343121,-0.8712051,-0.1963162,-0.4499573,moving,54.28399,10.48479,-12.87244,2.483753,7.228915253511589,-0.22342111419193833
05/04/2023 16:19:16.203238,3556,True,True,True,True,Eyes,1.932781,0.1504058,-3.567327,-0.807981,-0.1067474,-0.5794581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046841,0.1090314,0.1013379,1.896915,0.1498172,-3.574682,0.07597106,-0.8463206,0.06693393,0.5229623,11.11362,243.0928,356.5772,0.5001863,0.03492931,-0.8652127,-0.3979107,0.03058711,-0.2743135,0.3262887,-0.1228671,-4.882998,-0.4620404,0.08909954,2.007859,-0.4414775,-0.0585839,0.8953577,-0.1985996,0.9794965,-0.03383513,-0.8750175,-0.1927552,-0.4440605,moving,54.35312,10.43796,-12.95907,2.540856,7.231964630475646,-0.22224691926405385
05/04/2023 16:19:16.213450,3557,True,True,True,True,Eyes,1.930495,0.1502515,-3.568694,-0.8088606,-0.1060542,-0.5783571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04731,0.09998666,0.1173782,1.887766,0.1488873,-3.580316,0.074281,-0.844763,0.06659777,0.525759,10.98935,243.4825,356.7607,0.4977895,0.03514212,-0.8665854,-0.374036,0.02875188,-0.2578547,0.3093787,-0.1187046,-4.881202,-0.4652171,0.09111899,2.007607,-0.4361197,-0.05547094,0.8981774,-0.1955285,0.9800941,-0.03441086,-0.8783897,-0.1906265,-0.4382846,moving,54.43421,10.39098,-13.04672,2.598692,7.235440220758755,-0.2210190530503329
05/04/2023 16:19:16.233021,3558,True,True,True,True,Eyes,1.927929,0.1500229,-3.570267,-0.8097682,-0.1055446,-0.5771791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047584,0.0955805,0.1332345,1.87845,0.1476027,-3.586008,0.07318549,-0.8431287,0.06622644,0.5285755,10.89694,243.8716,356.8828,0.4955724,0.03532957,-0.8678476,-0.3515939,0.02702677,-0.2423835,0.2923771,-0.1154971,-4.879353,-0.4684535,0.09317647,2.007351,-0.4305041,-0.05339826,0.9010079,-0.1934209,0.9805159,-0.03430672,-0.8816207,-0.1890429,-0.4324445,moving,54.51984,10.36277,-13.13596,2.657626,7.238837642289909,-0.2201247046202936
05/04/2023 16:19:16.253275,3559,True,True,True,True,Eyes,1.925083,0.1497214,-3.572009,-0.8107994,-0.1050085,-0.5758277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047713,0.0951003,0.1502814,1.868942,0.1457975,-3.591851,0.07255638,-0.8413353,0.06584649,0.5315589,10.83223,244.2814,356.9601,0.4935098,0.03549236,-0.8690155,-0.3304982,0.02540516,-0.2278404,0.2747391,-0.1134907,-4.876845,-0.4716023,0.09517787,2.007102,-0.4243616,-0.05208589,0.9039938,-0.1920911,0.9807996,-0.03366197,-0.8848835,-0.1879339,-0.4262189,moving,54.61773,10.33495,-13.22275,2.714964,7.242665037584281,-0.21918555977803883
05/04/2023 16:19:16.263011,3560,True,True,True,True,Eyes,1.921966,0.1493284,-3.573916,-0.8117006,-0.1046687,-0.5746186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047872,0.09563489,0.1671104,1.859543,0.1435448,-3.597753,0.07196239,-0.8395439,0.0653842,0.5345208,10.76123,244.6882,357.0282,0.4915796,0.0356312,-0.8701032,-0.3106683,0.02388085,-0.21417,0.2573321,-0.1115471,-4.874561,-0.4748935,0.09726986,2.00684,-0.4182182,-0.05093275,0.9069178,-0.1907296,0.9810926,-0.03285504,-0.8880969,-0.1867166,-0.4200251,moving,54.70458,10.32343,-13.31343,2.774907,7.245893018314097,-0.21859974725385245
05/04/2023 16:19:16.282878,3561,True,True,True,True,Eyes,1.918589,0.1488617,-3.575996,-0.8127145,-0.1042795,-0.5732548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048109,0.09800502,0.1836729,1.850021,0.1411453,-3.603889,0.07159749,-0.837722,0.06489348,0.5374799,10.70135,245.0939,357.0716,0.4897623,0.0357462,-0.8711226,-0.2920282,0.022448,-0.2013198,0.2397906,-0.1100754,-4.872272,-0.4779959,0.09924144,2.006594,-0.4119787,-0.05019972,0.9098098,-0.1897155,0.9813253,-0.03176098,-0.891225,-0.1856898,-0.4138087,moving,54.80246,10.30981,-13.39886,2.831408,7.249539072743996,-0.21792756334389338
05/04/2023 16:19:16.303165,3562,True,True,True,True,Eyes,1.915033,0.1483074,-3.578362,-0.8116809,-0.1055114,-0.5744925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048576,0.09876078,0.1977615,1.840576,0.1388032,-3.610103,0.07092606,-0.8360974,0.06419865,0.5401753,10.60153,245.4639,357.1283,0.4880403,0.03583793,-0.8720847,-0.2745065,0.02110112,-0.1892406,0.2231275,-0.1070845,-4.871346,-0.4813639,0.1013824,2.006326,-0.4063602,-0.04924512,0.9123849,-0.1879592,0.981696,-0.03072762,-0.8941715,-0.1839776,-0.4081782,moving,54.70986,10.40698,-13.49156,2.892773,7.245015448852316,-0.22014779297977385
05/04/2023 16:19:16.323257,3563,True,True,True,True,Eyes,1.911216,0.1476522,-3.580886,-0.8108286,-0.1066628,-0.5754824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049298,0.1011964,0.2080908,1.831179,0.1364784,-3.616423,0.07063861,-0.8346754,0.06366969,0.5424696,10.54022,245.7783,357.1523,0.4863976,0.03590644,-0.8729992,-0.2580361,0.01983505,-0.1778862,0.2077541,-0.1053258,-4.871723,-0.4844826,0.1033649,2.006078,-0.4014737,-0.04884288,0.9145671,-0.1869984,0.9819127,-0.02964844,-0.8965769,-0.1829256,-0.4033456,moving,54.63492,10.50033,-13.57737,2.949606,7.241167031531245,-0.22222113072376806
05/04/2023 16:19:16.333465,3564,True,True,True,True,Eyes,1.907115,0.1469479,-3.583476,-0.8101001,-0.1078549,-0.5762856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049629,0.1092296,0.2187791,1.821264,0.1333091,-3.622777,0.07094519,-0.8331242,0.06299847,0.5448875,10.5029,246.1061,357.1109,0.4848195,0.03595157,-0.8738748,-0.242554,0.01864495,-0.167213,0.19156,-0.1046539,-4.871661,-0.4876821,0.1053984,2.005825,-0.396129,-0.04955813,0.9168566,-0.1868664,0.9819959,-0.0276568,-0.8989789,-0.1822854,-0.3982579,moving,54.57287,10.60057,-13.66534,3.007908,7.23768809255415,-0.22436917437537804
05/04/2023 16:19:16.353375,3565,True,True,True,True,Eyes,1.902779,0.1462221,-3.586216,-0.809561,-0.1090012,-0.5768275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049672,0.1185642,0.23453,1.811412,0.1315604,-3.629102,0.07169113,-0.831193,0.0625369,0.5477845,10.51559,246.5006,357.0462,0.4832945,0.03597451,-0.8747182,-0.2280007,0.01752625,-0.1571802,0.1742269,-0.1039296,-4.869745,-0.491136,0.1075934,2.005551,-0.3895852,-0.05066483,0.9195958,-0.1876918,0.981899,-0.02541788,-0.9016625,-0.182503,-0.3920426,moving,54.52941,10.70082,-13.76026,3.070849,7.2348685382269835,-0.2264383647293033
05/04/2023 16:19:16.363282,3566,True,True,True,True,Eyes,1.898184,0.1455042,-3.589041,-0.8090892,-0.1100647,-0.577287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049672,0.1275798,0.2508478,1.80152,0.1303065,-3.635462,0.07247492,-0.829211,0.06211119,0.5507258,10.53489,246.9023,356.9809,0.4818104,0.03597695,-0.8755363,-0.2143207,0.01647468,-0.1477494,0.1566492,-0.1031421,-4.867312,-0.4942784,0.1095913,2.005301,-0.3828973,-0.05178152,0.9223387,-0.1886065,0.9817792,-0.02317897,-0.9043326,-0.1828341,-0.385687,moving,54.49205,10.79438,-13.84659,3.128148,7.232350659246229,-0.22835586659490462
05/04/2023 16:19:16.387883,3567,True,True,True,True,Eyes,1.893374,0.1447873,-3.592017,-0.808823,-0.1110462,-0.5774721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04969,0.1400649,0.2677908,1.79158,0.1298426,-3.642074,0.07364388,-0.8271445,0.06132303,0.553758,10.54501,247.313,356.8564,0.4803578,0.03596117,-0.8763348,-0.2014614,0.0154862,-0.1388845,0.1386177,-0.1009062,-4.864526,-0.497183,0.1114376,2.005071,-0.3758571,-0.05391201,0.9251081,-0.1897445,0.9816321,-0.01988423,-0.9070438,-0.1830078,-0.379183,moving,54.47446,10.88495,-13.92633,3.181105,7.230572263936834,-0.23013310680511953
05/04/2023 16:19:16.402852,3568,True,True,True,True,Eyes,1.888335,0.1440444,-3.595085,-0.8086587,-0.1119386,-0.57753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049455,0.1531927,0.286479,1.781649,0.1291242,-3.648654,0.07469765,-0.8249629,0.06027908,0.5569768,10.52507,247.7495,356.7291,0.478928,0.035929,-0.8771184,-0.1893738,0.01455703,-0.1305514,0.1200672,-0.09764273,-4.861198,-0.5003738,0.1134656,2.004818,-0.3683945,-0.05609747,0.9279757,-0.1903937,0.9815733,-0.01624629,-0.9099649,-0.1826657,-0.3722869,moving,54.46624,10.96923,-14.0139,3.239283,7.22920645462724,-0.23175227391568173
05/04/2023 16:19:16.413504,3569,True,True,True,True,Eyes,1.883098,0.143298,-3.598296,-0.8086784,-0.1128673,-0.5773215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048936,0.1663203,0.309021,1.771828,0.1277885,-3.655317,0.07565095,-0.8225058,0.0593014,0.5605751,10.50769,248.2416,356.6205,0.4775132,0.03588146,-0.8778914,-0.1780113,0.01368361,-0.1227183,0.1005759,-0.09520421,-4.856327,-0.5036061,0.1155196,2.004562,-0.3600649,-0.05796089,0.9311249,-0.1909324,0.9815205,-0.01273543,-0.9131801,-0.1823675,-0.3644777,moving,54.47668,11.06189,-14.10255,3.298215,7.228395833504095,-0.2334496215891713
05/04/2023 16:19:16.433298,3570,True,True,True,True,Eyes,1.877664,0.1425962,-3.601605,-0.8087267,-0.1138798,-0.5770552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04854,0.1762515,0.3290706,1.761798,0.1265305,-3.661979,0.07675159,-0.8201546,0.05929499,0.5638615,10.59215,248.6983,356.5573,0.476106,0.03581996,-0.8786578,-0.1673307,0.01286259,-0.1153552,0.08221622,-0.09648503,-4.852512,-0.5070226,0.1176919,2.00429,-0.3523388,-0.05902801,0.9340091,-0.1927647,0.9811866,-0.01070758,-0.9158052,-0.1838166,-0.3570887,moving,54.4908,11.16367,-14.19622,3.36055,7.227599527728531,-0.23530275186933652
05/04/2023 16:19:16.453226,3571,True,True,True,True,Eyes,1.872047,0.1419326,-3.605037,-0.8089468,-0.114938,-0.5765365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048136,0.1879907,0.3486223,1.752172,0.1273899,-3.668507,0.07885303,-0.8177471,0.06008351,0.5669762,10.81753,249.1339,356.4493,0.4747015,0.035747,-0.8794204,-0.1572908,0.01209083,-0.1084339,0.06504735,-0.100429,-4.848506,-0.5100679,0.1196275,2.004048,-0.3446404,-0.06083181,0.9367617,-0.1970955,0.9803444,-0.008850639,-0.9178107,-0.1876818,-0.3498559,moving,54.52253,11.27464,-14.27966,3.416098,7.227310835735337,-0.23725375274758342
05/04/2023 16:19:16.473104,3572,True,True,True,True,Eyes,1.866235,0.1412864,-3.608562,-0.8091897,-0.115991,-0.5759845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047247,0.2011609,0.3690805,1.742247,0.1276473,-3.674939,0.08073351,-0.8152732,0.06029828,0.570242,10.9758,249.5887,356.3282,0.473294,0.03566463,-0.880182,-0.1478534,0.01136538,-0.1019279,0.04709373,-0.1021865,-4.844271,-0.5135775,0.1218586,2.00377,-0.3366123,-0.06287049,0.9395421,-0.2004089,0.9796924,-0.00624386,-0.9200698,-0.1903944,-0.3423763,moving,54.55658,11.38587,-14.37577,3.480137,7.227101135887631,-0.23919977665016093
05/04/2023 16:19:16.484750,3573,True,True,True,True,Eyes,1.860245,0.1407292,-3.612195,-0.8096301,-0.1170964,-0.5751413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045639,0.2166269,0.3924818,1.732061,0.127447,-3.681288,0.08270467,-0.8125448,0.06028549,0.5738439,11.1214,250.0907,356.1892,0.4718796,0.03557423,-0.8809447,-0.1389822,0.01068346,-0.09581218,0.02771997,-0.1042257,-4.837909,-0.5164719,0.1236975,2.003541,-0.3277266,-0.06521354,0.9425194,-0.2035914,0.9790512,-0.003050175,-0.9225758,-0.1928884,-0.334138,moving,54.61095,11.5079,-14.45498,3.532925,7.227474671461325,-0.24126241201313645
05/04/2023 16:19:16.503128,3574,True,True,True,True,Eyes,1.854106,0.1403021,-3.61597,-0.8102019,-0.11807,-0.5741361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04371,0.2301141,0.4178796,1.721727,0.1285686,-3.687587,0.08468165,-0.8096542,0.06050015,0.5776062,11.29109,250.6192,356.0686,0.4704545,0.03547881,-0.8817104,-0.1306432,0.01004245,-0.09006345,0.00798531,-0.1056692,-4.830963,-0.5197358,0.1257723,2.003283,-0.3184004,-0.06723519,0.9455689,-0.2070162,0.9783375,-0.0001431289,-0.9250759,-0.1957937,-0.3254218,moving,54.67735,11.62076,-14.54427,3.592493,7.228391868132327,-0.24310152887893458
05/04/2023 16:19:16.512901,3575,True,True,True,True,Eyes,1.847794,0.1399803,-3.619835,-0.8109626,-0.1189436,-0.5728806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041912,0.2383027,0.4427261,1.711873,0.1315232,-3.693512,0.0855855,-0.8070115,0.05967385,0.5812459,11.29189,251.1286,355.9789,0.4690147,0.03538195,-0.882481,-0.1228046,0.009439905,-0.08465964,-0.01141225,-0.09977417,-4.824271,-0.522831,0.1277398,2.003037,-0.3096569,-0.06876661,0.9483585,-0.2075073,0.9782283,0.003177495,-0.9279297,-0.1958074,-0.3171847,moving,54.76183,11.72932,-14.6289,3.648986,7.2300052894335405,-0.2447829454956435
05/04/2023 16:19:16.533272,3576,True,True,True,True,Eyes,1.84133,0.1397673,-3.623811,-0.8118076,-0.1196736,-0.57153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039862,0.2466752,0.4679723,1.701626,0.1336074,-3.699588,0.08614015,-0.8043357,0.05839115,0.584991,11.22805,251.6526,355.8926,0.4675578,0.03528643,-0.8832576,-0.1154364,0.008873511,-0.07958006,-0.03161865,-0.09244891,-4.817373,-0.5260247,0.1297699,2.002783,-0.3007307,-0.07025458,0.951118,-0.2068878,0.9783407,0.006850256,-0.9309987,-0.1947146,-0.3087519,moving,54.85363,11.82639,-14.71617,3.707285,7.232024846070798,-0.24621726046511586
05/04/2023 16:19:16.552963,3577,True,True,True,True,Eyes,1.834699,0.1396778,-3.627851,-0.8128241,-0.1203075,-0.5699501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037656,0.2575257,0.4895868,1.69124,0.1361021,-3.705383,0.08685051,-0.8019053,0.05656619,0.588392,11.12358,252.1241,355.7495,0.4660807,0.03519468,-0.8840416,-0.1085102,0.0083411,-0.07480526,-0.05113824,-0.08276676,-4.811638,-0.5292394,0.1318132,2.002528,-0.2925037,-0.07272557,0.953495,-0.2058579,0.9785146,0.01148283,-0.9338437,-0.1929258,-0.3011903,moving,54.96196,11.91926,-14.80398,3.765969,7.23468436388228,-0.24750234520818784
05/04/2023 16:19:16.563479,3578,True,True,True,True,Eyes,1.82793,0.1396892,-3.631984,-0.8139175,-0.1208497,-0.5682725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034651,0.2738577,0.5122046,1.680747,0.1387733,-3.711008,0.08833727,-0.7992846,0.05473081,0.5918998,11.07329,252.6095,355.5337,0.4645818,0.03510942,-0.8848336,-0.1019996,0.007840634,-0.07031694,-0.07093868,-0.07411787,-4.805001,-0.5324786,0.133872,2.002272,-0.2837026,-0.07642294,0.9558623,-0.2060035,0.9784021,0.01708265,-0.9365232,-0.1920646,-0.2933186,moving,55.07748,12.00575,-14.89239,3.825107,7.2376802755530045,-0.24863693407511012
05/04/2023 16:19:16.583099,3579,True,True,True,True,Eyes,1.821015,0.1397782,-3.636155,-0.8151814,-0.1213766,-0.5663453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030571,0.2990815,0.5351048,1.670415,0.1412735,-3.716321,0.09082263,-0.7965176,0.05250445,0.5954447,11.05792,253.0956,355.1981,0.4630594,0.03503244,-0.8856344,-0.0958796,0.007370196,-0.06609792,-0.09072152,-0.06583585,-4.797499,-0.5356176,0.1358669,2.002023,-0.274394,-0.08215665,0.9581014,-0.2072106,0.9779891,0.02451825,-0.9390271,-0.1918011,-0.2853782,moving,55.21045,12.09639,-14.97802,3.882415,7.241242362050985,-0.2497753365908061
05/04/2023 16:19:16.603008,3580,True,True,True,True,Eyes,1.813969,0.1399205,-3.640367,-0.8165554,-0.121878,-0.5642545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024813,0.3350709,0.5618248,1.660223,0.143043,-3.72159,0.09487406,-0.7932171,0.0506728,0.5993646,11.19317,253.6354,354.7496,0.4615128,0.03496484,-0.8864439,-0.09012682,0.006927984,-0.06213205,-0.1110491,-0.06242199,-4.787818,-0.5388643,0.1379307,2.001765,-0.2635221,-0.08976848,0.9604675,-0.2112544,0.9768624,0.03333923,-0.9412373,-0.1941174,-0.2763888,moving,55.35483,12.18854,-15.06656,3.941708,7.2451899921458764,-0.2508936094582841
05/04/2023 16:19:16.623141,3581,True,True,True,True,Eyes,1.806806,0.1400765,-3.644602,-0.8180627,-0.1224792,-0.5619361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019056,0.3641502,0.5881143,1.650146,0.1446278,-3.72658,0.09836464,-0.7899787,0.04961827,0.6031553,11.36468,254.1671,354.4066,0.4599409,0.03490698,-0.8872628,-0.08471921,0.006512305,-0.05840412,-0.1306284,-0.06139591,-4.778191,-0.5420852,0.1399777,2.00151,-0.2530565,-0.09555689,0.9627209,-0.2152669,0.9757249,0.04026355,-0.9431981,-0.197053,-0.2674838,moving,55.51441,12.29585,-15.15433,4.000528,7.249483646509597,-0.2522322183179287
05/04/2023 16:19:16.641519,3582,True,True,True,True,Eyes,1.625079,0.1433028,-3.751229,-0.8605968,-0.1334889,-0.4914813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012804,0.3955351,0.6141086,1.640329,0.1448571,-3.731556,0.1024711,-0.7866104,0.04946499,0.6068748,11.66526,254.6946,354.0705,0.4583438,0.03485823,-0.8880908,0.0,0.0,0.0,-0.1493313,-0.06633964,-4.76836,-0.5452067,0.1419621,2.001262,-0.2424053,-0.1011715,0.9648855,-0.2212477,0.9741058,0.04655487,-0.9446105,-0.2021935,-0.2585123,moving,60.26959,15.19526,-15.23934,4.057552,7.3812273756456035,-0.2865144824585166
05/04/2023 16:19:16.653335,3583,True,True,True,True,Eyes,1.624674,0.1432759,-3.751396,-0.8607675,-0.1337069,-0.4911231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005634,0.4277326,0.6400523,1.630522,0.1442393,-3.736082,0.1067734,-0.7831551,0.04969218,0.6105722,12.018,255.2232,353.7454,0.4510063,0.03490238,-0.8918378,-0.5451794,0.009678975,-0.3198824,-0.1676799,-0.07385083,-4.758127,-0.5485665,0.1440977,2.000995,-0.2316024,-0.1065589,0.9669571,-0.2279215,0.9722602,0.0525523,-0.9457338,-0.208219,-0.2494648,moving,60.29247,15.22952,-15.3308,4.118932,7.381602422028093,-0.2870611885641795
05/04/2023 16:19:16.663393,3584,True,True,True,True,Eyes,1.623898,0.1432128,-3.751759,-0.8611695,-0.1339739,-0.4903449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99729,0.4605583,0.6680045,1.620545,0.1435599,-3.740307,0.1113153,-0.7794356,0.05028138,0.6144598,12.42607,255.7842,353.4301,0.4448271,0.03493279,-0.8949347,-0.5124686,0.009098236,-0.3006895,-0.1864137,-0.08339073,-4.746464,-0.5519614,0.1462561,2.000726,-0.2200962,-0.1117344,0.9690578,-0.235318,0.9701614,0.05841534,-0.9466696,-0.2151797,-0.2398219,moving,60.34306,15.2816,-15.42314,4.18097,7.382733403336444,-0.287825040647791
05/04/2023 16:19:16.683097,3585,True,True,True,True,Eyes,1.622748,0.1431496,-3.75227,-0.8617557,-0.1344276,-0.4891893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.987393,0.4939372,0.701158,1.610646,0.1425013,-3.744384,0.1159927,-0.775217,0.0512461,0.6188362,12.88616,256.4235,353.1413,0.4396016,0.03495191,-0.8975123,-0.4817204,0.008552343,-0.2826481,-0.2060655,-0.09580433,-4.731516,-0.5547343,0.1480183,2.000505,-0.207175,-0.116413,0.9713529,-0.2432648,0.9678391,0.06410718,-0.9475762,-0.2230146,-0.2288313,moving,60.4179,15.36542,-15.49854,4.231631,7.38432015278438,-0.2890824052285127
05/04/2023 16:19:16.702867,3586,True,True,True,True,Eyes,1.621245,0.1431182,-3.752956,-0.8624872,-0.1346495,-0.4878374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977114,0.5249845,0.7360148,1.600891,0.1424271,-3.748549,0.1202429,-0.7709059,0.05185138,0.6233436,13.28827,257.0858,352.8729,0.4351589,0.0349624,-0.8996742,-0.4528172,0.008039202,-0.2656892,-0.2258534,-0.1049966,-4.71637,-0.5580117,0.1501015,2.000246,-0.193969,-0.1207495,0.973548,-0.2500344,0.9657061,0.06996024,-0.9486089,-0.2298504,-0.2175086,moving,60.50676,15.4302,-15.58759,4.291519,7.38664696007274,-0.28992226310236546
05/04/2023 16:19:16.713528,3587,True,True,True,True,Eyes,1.619392,0.1431115,-3.753757,-0.8633806,-0.1348439,-0.4862006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968359,0.5438598,0.7673717,1.590884,0.1430797,-3.752484,0.1221865,-0.7672784,0.05098315,0.6274992,13.39013,257.6969,352.7055,0.4313104,0.03496768,-0.9015253,-0.4256482,0.00755685,-0.2497478,-0.2458162,-0.1039177,-4.703087,-0.5612642,0.1521687,1.999988,-0.1826307,-0.1235183,0.9753919,-0.2514858,0.9649423,0.07510724,-0.9504741,-0.2315803,-0.2072913,moving,60.61458,15.50094,-15.67592,4.350956,7.389570442671162,-0.29079353708137035
05/04/2023 16:19:16.733069,3588,True,True,True,True,Eyes,1.6172,0.1431389,-3.754704,-0.8644078,-0.1348189,-0.484379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960216,0.5584555,0.7952323,1.580763,0.1434901,-3.756084,0.1234943,-0.7640127,0.04998014,0.6312971,13.43217,258.2584,352.5807,0.4277954,0.03497178,-0.9031984,-0.4001093,0.007103438,-0.234763,-0.2650595,-0.1013166,-4.691215,-0.56459,0.1542827,1.999725,-0.1724266,-0.1255977,0.9769824,-0.2518069,0.9645023,0.0795522,-0.9522933,-0.232294,-0.1979322,moving,60.7355,15.55367,-15.76617,4.411744,7.393188216668736,-0.29127057700822984
05/04/2023 16:19:16.753123,3589,True,True,True,True,Eyes,1.614677,0.1431883,-3.75573,-0.8656014,-0.134831,-0.4822393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952646,0.5604097,0.8250084,1.570409,0.1441731,-3.759139,0.1231107,-0.7608758,0.04902542,0.6352234,13.35654,258.8483,352.615,0.4245735,0.03497575,-0.9047173,-0.3761027,0.006677232,-0.2206772,-0.2849188,-0.09601805,-4.67816,-0.567621,0.1562092,1.999485,-0.1626705,-0.1250596,0.978723,-0.249628,0.9648806,0.08180101,-0.9545808,-0.23101,-0.1881759,moving,60.87717,15.62065,-15.84838,4.467144,7.3973605091001815,-0.2919272500107912
05/04/2023 16:19:16.763301,3590,True,True,True,True,Eyes,1.611856,0.1432701,-3.756904,-0.8668669,-0.1348017,-0.4799688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.943161,0.5689307,0.8577733,1.559983,0.1447616,-3.762111,0.1238468,-0.7572386,0.04858651,0.639446,13.41307,259.4861,352.5915,0.4216089,0.03498026,-0.9061026,-0.3535366,0.006276598,-0.2074365,-0.3050653,-0.09466085,-4.663337,-0.5709551,0.1583279,1.99922,-0.1515417,-0.1254263,0.9804608,-0.2497001,0.9646026,0.08480354,-0.9563916,-0.2319698,-0.1774965,moving,61.02748,15.68766,-15.93876,4.528081,7.40183893797172,-0.2925477512310913
05/04/2023 16:19:16.782893,3591,True,True,True,True,Eyes,1.608742,0.1433945,-3.758131,-0.8682336,-0.1349435,-0.4774524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.934458,0.5704855,0.8900056,1.549846,0.1452768,-3.76489,0.1241371,-0.753693,0.04916389,0.6435214,13.52554,260.114,352.6818,0.418869,0.0349861,-0.9073722,-0.3323244,0.005900002,-0.1949904,-0.3240631,-0.09661705,-4.648634,-0.573983,0.1602526,1.998979,-0.1409403,-0.1238464,0.9822412,-0.2503985,0.9643458,0.08566077,-0.9578291,-0.2338787,-0.1669262,moving,61.19306,15.78201,-16.02079,4.583443,7.406510634294323,-0.2936172391462714
05/04/2023 16:19:16.802866,3592,True,True,True,True,Eyes,1.605358,0.1435146,-3.759465,-0.8695765,-0.1350858,-0.4749618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927098,0.5695774,0.9169564,1.540081,0.1465971,-3.76749,0.1248486,-0.7504911,0.05089815,0.6469817,13.76539,260.659,352.8118,0.4163252,0.03499427,-0.9085417,-0.3123849,0.005546002,-0.1832909,-0.3406052,-0.1024402,-4.63663,-0.5772059,0.1623021,1.998723,-0.1316549,-0.1215351,0.9838172,-0.2532558,0.9636444,0.08515228,-0.9583989,-0.2379467,-0.1576481,moving,61.35667,15.87649,-16.10805,4.642397,7.411110784576252,-0.2946975467592052
