Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:16.823069,3593,True,True,True,True,Eyes,1.601706,0.1436138,-3.760829,-0.8710016,-0.1354528,-0.472238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918341,0.5756842,0.9427328,1.530089,0.14672,-3.769729,0.1260998,-0.7472373,0.05208297,0.6504019,13.9968,261.1949,352.8541,0.4139524,0.03500449,-0.9096249,-0.2936418,0.005213242,-0.1722935,-0.3573949,-0.1083443,-4.624212,-0.5804411,0.1643578,1.998467,-0.1221526,-0.1207032,0.9851444,-0.2562026,0.9627724,0.08619438,-0.9588738,-0.2418677,-0.1485296,moving,61.53442,16.00456,-16.19558,4.701537,7.415784454249102,-0.29634912731600405
05/04/2023 16:19:16.833242,3594,True,True,True,True,Eyes,1.597806,0.1436988,-3.762242,-0.8723611,-0.1358505,-0.469607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908624,0.5895166,0.9670401,1.52026,0.1460809,-3.771936,0.1286532,-0.7437993,0.0539436,0.6536829,14.3854,261.7151,352.8324,0.4117275,0.03501613,-0.9106337,-0.2760233,0.004900447,-0.1619559,-0.3731427,-0.1199295,-4.611825,-0.5836114,0.1663728,1.998216,-0.1122945,-0.1208602,0.9862977,-0.2619082,0.9610769,0.0879503,-0.9585376,-0.2484431,-0.1395778,moving,61.70566,16.1344,-16.2813,4.759508,7.420204610982061,-0.29806165801450935
05/04/2023 16:19:16.853033,3595,True,True,True,True,Eyes,1.593655,0.1437663,-3.763669,-0.8738023,-0.1364256,-0.4667522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897823,0.6067325,0.9917269,1.510296,0.1457094,-3.773915,0.1313914,-0.7402694,0.0551977,0.6570319,14.73679,262.2434,352.7531,0.4096307,0.03502877,-0.9115784,-0.2594619,0.00460642,-0.1522385,-0.3893268,-0.1291254,-4.599029,-0.5871435,0.1686178,1.997936,-0.102091,-0.1219967,0.9872661,-0.2670633,0.9593791,0.09093429,-0.9582561,-0.2543789,-0.1305247,moving,61.89055,16.29295,-16.37675,4.824105,7.424743101555386,-0.30025581533843765
05/04/2023 16:19:16.862980,3596,True,True,True,True,Eyes,1.589257,0.143849,-3.765121,-0.8751942,-0.1368751,-0.4640048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887357,0.6223661,1.015268,1.500547,0.14543,-3.775826,0.133901,-0.7368684,0.05639485,0.6602387,15.06558,262.7531,352.6898,0.4076439,0.03504197,-0.9124681,-0.2438942,0.004330035,-0.1431042,-0.4049493,-0.1380802,-4.586203,-0.5900175,0.1704453,1.997707,-0.09231087,-0.1228667,0.9881207,-0.271803,0.9577803,0.09370209,-0.9579154,-0.2599244,-0.121809,moving,62.06865,16.43534,-16.45437,4.876691,7.429246672520664,-0.30217508182216873
05/04/2023 16:19:16.883009,3597,True,True,True,True,Eyes,1.584611,0.1439254,-3.766573,-0.8766649,-0.1373245,-0.4610863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878017,0.6300523,1.037643,1.49038,0.1457758,-3.777592,0.1352769,-0.7337683,0.05727908,0.6633276,15.27932,263.2471,352.7023,0.4057509,0.03505613,-0.9133109,-0.2292606,0.004070233,-0.134518,-0.4209768,-0.1429491,-4.574289,-0.5931242,0.1724194,1.99746,-0.08339344,-0.1225341,0.9889545,-0.2745133,0.9568385,0.09540659,-0.9579604,-0.2635249,-0.1134313,moving,62.25765,16.58501,-16.53822,4.933505,7.434044152425022,-0.3041848461861675
05/04/2023 16:19:16.903205,3598,True,True,True,True,Eyes,1.579729,0.1439932,-3.768034,-0.8780844,-0.1374986,-0.4583252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.870671,0.6265631,1.057548,1.479937,0.1457978,-3.779102,0.1346098,-0.7313064,0.05710405,0.666191,15.24059,263.701,352.8076,0.4039373,0.03507107,-0.9141138,-0.2155049,0.003826019,-0.1264469,-0.4376134,-0.140125,-4.564091,-0.5964039,0.1745045,1.9972,-0.0761398,-0.1207975,0.9897529,-0.2729664,0.9572387,0.09583052,-0.9590058,-0.2628728,-0.1058576,moving,62.43723,16.69936,-16.62667,4.993512,7.438957612741099,-0.3055707500989539
05/04/2023 16:19:16.923060,3599,True,True,True,True,Eyes,1.574599,0.144038,-3.769474,-0.8795799,-0.1375546,-0.4554316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863089,0.6252426,1.076124,1.469544,0.1456538,-3.78043,0.1341239,-0.7289153,0.05669316,0.668939,15.19414,264.135,352.876,0.4021903,0.0350866,-0.9148832,-0.2025746,0.003596457,-0.1188601,-0.4540094,-0.1368294,-4.554224,-0.5997174,0.1766096,1.996938,-0.06906311,-0.1196815,0.9904075,-0.2713785,0.9575933,0.09679244,-0.9599918,-0.2620905,-0.09861335,moving,62.62564,16.80596,-16.71598,5.054099,7.444283110061386,-0.30677343316871813
05/04/2023 16:19:16.933355,3600,True,True,True,True,Eyes,1.56923,0.1440657,-3.770931,-0.8810304,-0.1373541,-0.4526802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856972,0.6181674,1.090645,1.458569,0.1450753,-3.781455,0.1322787,-0.7271354,0.05505845,0.6713755,14.93287,264.5096,352.959,0.4004982,0.0351022,-0.9156246,-0.1904202,0.00338067,-0.1117285,-0.4711077,-0.1268311,-4.545934,-0.6027771,0.178555,1.996695,-0.06351468,-0.1184392,0.990928,-0.2662988,0.9589418,0.09754741,-0.9617957,-0.2576872,-0.09244709,moving,62.80555,16.87906,-16.7984,5.110098,7.449734029560201,-0.30738255478608695
05/04/2023 16:19:16.953071,3601,True,True,True,True,Eyes,1.563628,0.1440715,-3.772357,-0.8825389,-0.1371066,-0.4498076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849553,0.6180812,1.105443,1.447531,0.1445265,-3.78244,0.1314756,-0.7250854,0.05359789,0.673864,14.76881,264.8933,352.9651,0.3988504,0.03511751,-0.9163431,-0.178995,0.00317783,-0.1050247,-0.488087,-0.1191411,-4.537258,-0.6062332,0.180752,1.996421,-0.05724309,-0.1184266,0.9913115,-0.2628974,0.9596829,0.09946721,-0.9631242,-0.2549194,-0.0860692,moving,62.99322,16.95183,-16.89144,5.173344,7.455464454371117,-0.3079524792739882
05/04/2023 16:19:16.963181,3602,True,True,True,True,Eyes,1.557807,0.1440263,-3.773755,-0.8839697,-0.1367052,-0.4471122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841655,0.6214429,1.118914,1.436479,0.1439856,-3.783156,0.1313606,-0.7229845,0.05252749,0.6762239,14.69132,265.2605,352.9393,0.3972378,0.03513213,-0.9170427,-0.1682553,0.00298716,-0.09872326,-0.5044991,-0.114103,-4.528702,-0.6097386,0.182981,1.996142,-0.0509315,-0.1189027,0.9915988,-0.2609841,0.9599705,0.1017052,-0.9639987,-0.2536115,-0.07992442,moving,63.1697,17.00109,-16.98574,5.237513,7.461097541457979,-0.30812806243929286
05/04/2023 16:19:16.983014,3603,True,True,True,True,Eyes,1.551765,0.1439039,-3.775115,-0.8854278,-0.1363096,-0.4443392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834114,0.6292965,1.128285,1.425482,0.1428603,-3.78379,0.1317771,-0.7211222,0.05131784,0.6782213,14.64095,265.5681,352.8488,0.3956527,0.03514496,-0.9177273,-0.1581599,0.00280793,-0.09279986,-0.520071,-0.1106641,-4.520888,-0.6122973,0.1846066,1.995939,-0.04530144,-0.1204451,0.9916859,-0.2596644,0.9600026,0.1047352,-0.9646358,-0.2527609,-0.07476483,moving,63.35087,17.05441,-17.05452,5.284314,7.466845267602161,-0.30836002069525303
05/04/2023 16:19:17.003273,3604,True,True,True,True,Eyes,1.545509,0.1437096,-3.776435,-0.8867995,-0.1358594,-0.441734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826589,0.6429684,1.133424,1.414294,0.1406097,-3.784289,0.1329937,-0.7194147,0.05028047,0.6798729,14.66592,265.8215,352.6963,0.3940877,0.03515441,-0.9184,-0.1486703,0.002639455,-0.08723187,-0.5349889,-0.1098372,-4.51508,-0.6155425,0.1866687,1.995682,-0.04017125,-0.1229866,0.991595,-0.2597239,0.9595691,0.1084926,-0.964847,-0.2531826,-0.07048967,moving,63.52111,17.09577,-17.14171,5.343688,7.472357669444978,-0.30841363833120533
05/04/2023 16:19:17.013394,3605,True,True,True,True,Eyes,1.539048,0.1434646,-3.777704,-0.8881777,-0.1354489,-0.4390831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819363,0.6556481,1.137545,1.403005,0.1386207,-3.784677,0.1343702,-0.7177388,0.04973423,0.681412,14.74487,266.0624,352.567,0.3925366,0.03515913,-0.9190638,-0.1397501,0.002481087,-0.08199796,-0.5495406,-0.1108284,-4.509665,-0.6188134,0.1887484,1.995423,-0.0352451,-0.1251064,0.9915172,-0.2606644,0.9589423,0.1117305,-0.9647859,-0.2545153,-0.06640881,moving,63.69386,17.14401,-17.22952,5.403569,7.477871428800102,-0.30858590775914146
05/04/2023 16:19:17.033155,3606,True,True,True,True,Eyes,1.532365,0.1431597,-3.778923,-0.8894826,-0.1349866,-0.4365768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812652,0.6656209,1.140541,1.39169,0.1371328,-3.784784,0.1355083,-0.7162158,0.04927186,0.6828212,14.81118,266.2841,352.4624,0.3909938,0.03515849,-0.9197212,-0.1313651,0.002332222,-0.07707808,-0.5638613,-0.1110375,-4.504804,-0.6221873,0.1908925,1.995155,-0.03078548,-0.1268187,0.9914481,-0.2613941,0.9584196,0.1144773,-0.9647411,-0.2556345,-0.06265511,moving,63.85723,17.18126,-17.32004,5.465309,7.483192489625048,-0.308591479410798
05/04/2023 16:19:17.053069,3607,True,True,True,True,Eyes,1.525479,0.1427901,-3.780079,-0.890793,-0.1344927,-0.4340503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807402,0.6691817,1.140788,1.379932,0.1355575,-3.784564,0.1357326,-0.7151002,0.04865054,0.6839895,14.78895,266.4669,352.4181,0.3894547,0.03515163,-0.9203743,-0.1234832,0.002192289,-0.07245339,-0.5783061,-0.1092628,-4.500718,-0.6250046,0.1926834,1.994931,-0.0274702,-0.1275719,0.9914489,-0.2606777,0.9584196,0.1160993,-0.965035,-0.2552593,-0.05958317,moving,64.02174,17.21586,-17.39558,5.516883,7.488587769477946,-0.3085423917524083
05/04/2023 16:19:17.063158,3608,True,True,True,True,Eyes,1.518374,0.1423364,-3.781167,-0.8920229,-0.1339269,-0.4316928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803583,0.6639615,1.1407,1.368027,0.1334784,-3.784173,0.1347374,-0.7142498,0.04813282,0.6851104,14.67748,266.6449,352.4849,0.3879146,0.03513772,-0.921025,-0.1160742,0.002060751,-0.06810619,-0.5929187,-0.1055387,-4.497697,-0.6284219,0.1948553,1.994661,-0.02493924,-0.1265197,0.9916506,-0.2584249,0.9590581,0.1158623,-0.9657094,-0.2533777,-0.05661402,moving,64.17543,17.2358,-17.48714,5.579433,7.493786040317465,-0.30826374368136994
05/04/2023 16:19:17.082963,3609,True,True,True,True,Eyes,1.511052,0.1418249,-3.782168,-0.8932441,-0.1332427,-0.4293733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80124,0.6524962,1.137909,1.355771,0.1311128,-3.783477,0.1328393,-0.7138008,0.0475184,0.6859914,14.48287,266.7841,352.6153,0.3863693,0.03511549,-0.9216751,-0.1091098,0.001937106,-0.06401981,-0.6075125,-0.1001568,-4.495641,-0.6314334,0.1967696,1.994422,-0.02353911,-0.1244472,0.9919471,-0.2548361,0.9601914,0.114416,-0.9666978,-0.2500907,-0.05431564,moving,64.32689,17.24011,-17.56777,5.634565,7.499104410247833,-0.3077007789348282
05/04/2023 16:19:17.103132,3610,True,True,True,True,Eyes,1.503521,0.1412527,-3.783066,-0.8944248,-0.1324807,-0.4271452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800364,0.6363624,1.131284,1.343201,0.1290251,-3.782419,0.1301966,-0.7138397,0.04651237,0.6865265,14.19197,266.864,352.7698,0.3848157,0.03508449,-0.9223261,-0.1025632,0.00182088,-0.06017863,-0.6219754,-0.09118032,-4.495643,-0.6347243,0.1988622,1.99416,-0.02346072,-0.122015,0.9922509,-0.2497429,0.9617709,0.112362,-0.9680279,-0.2451715,-0.05303618,moving,64.47253,17.23147,-17.65583,5.69484,7.504381359927901,-0.30691913768535256
05/04/2023 16:19:17.113309,3611,True,True,True,True,Eyes,1.309721,0.1258172,-3.802936,-0.921943,-0.1096439,-0.3714826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797457,0.6292847,1.12557,1.330666,0.1270121,-3.781108,0.1286592,-0.7135677,0.04523032,0.6871843,13.9677,266.9601,352.8105,0.3832509,0.03504425,-0.922979,-0.09640939,0.001711627,-0.05656791,-0.6366258,-0.08324316,-4.494359,-0.6380899,0.2010006,1.993893,-0.02244937,-0.1214509,0.9923437,-0.2457772,0.9628021,0.1122753,-0.9690665,-0.2413749,-0.05146413,moving,68.0538,16.44408,-17.74582,5.756432,7.641468728967016,-0.27689160880958574
05/04/2023 16:19:17.133236,3612,True,True,True,True,Eyes,1.309204,0.1257622,-3.802869,-0.9219686,-0.1095439,-0.3714485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793602,0.626546,1.119339,1.317732,0.1252137,-3.779524,0.1275247,-0.713237,0.04347013,0.6878523,13.73581,267.0532,352.7786,0.3753804,0.03453391,-0.9262271,-0.6720265,-0.04469766,-0.1127854,-0.6518045,-0.07434656,-4.492218,-0.6410902,0.2029078,1.993656,-0.02119331,-0.1221086,0.9922904,-0.2417127,0.9636955,0.1134273,-0.9701164,-0.2374453,-0.04993908,moving,68.05617,16.43132,-17.82598,5.811366,7.641715441355741,-0.2766416813732342
05/04/2023 16:19:17.153260,3613,True,True,True,True,Eyes,1.308186,0.1256557,-3.802728,-0.9220372,-0.1093065,-0.3713482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788845,0.6287217,1.113143,1.304772,0.1238019,-3.777826,0.1270297,-0.7127793,0.0415274,0.6885381,13.5403,267.1475,352.6781,0.3688969,0.03411205,-0.9288439,-0.6317049,-0.04201581,-0.1060183,-0.6670587,-0.06539857,-4.48983,-0.6443744,0.2049953,1.993395,-0.01955765,-0.1239019,0.9921018,-0.2382746,0.9642779,0.1157298,-0.971001,-0.2341293,-0.04838169,moving,68.06301,16.40182,-17.91367,5.871502,7.642334094320905,-0.2760580853416767
05/04/2023 16:19:17.163227,3614,True,True,True,True,Eyes,1.30668,0.1254986,-3.802494,-0.9221244,-0.1090299,-0.3712131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78465,0.627237,1.106428,1.29177,0.1224216,-3.775914,0.1261403,-0.7124368,0.03980415,0.6891576,13.33104,267.2341,352.627,0.3635374,0.03376165,-0.9309673,-0.5938026,-0.03949486,-0.09965718,-0.6821228,-0.05648597,-4.487665,-0.6475954,0.207043,1.993139,-0.01830094,-0.1248713,0.9920042,-0.2345966,0.9650086,0.1171452,-0.9719205,-0.2305769,-0.04695492,moving,68.07211,16.36817,-17.99961,5.930491,7.643085818482916,-0.2753868723584868
05/04/2023 16:19:17.183299,3615,True,True,True,True,Eyes,1.304709,0.1253185,-3.802177,-0.9222224,-0.1086998,-0.3710662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781401,0.6210129,1.098767,1.278632,0.1210177,-3.773909,0.1249017,-0.7122188,0.0386965,0.6896714,13.14422,267.3094,352.6523,0.3590859,0.03346866,-0.932704,-0.5581745,-0.03712517,-0.09367774,-0.6968564,-0.04933285,-4.485972,-0.650611,0.20896,1.9929,-0.01750599,-0.1245389,0.9920603,-0.2312904,0.9658043,0.1171615,-0.9727273,-0.227403,-0.04571209,moving,68.08208,16.32737,-18.08002,5.985718,7.643959537709379,-0.27457756123432125
05/04/2023 16:19:17.203239,3616,True,True,True,True,Eyes,1.302279,0.1251452,-3.801753,-0.9234058,-0.108632,-0.3681318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.779315,0.612215,1.087473,1.265441,0.1203597,-3.771578,0.1238534,-0.7122867,0.03837672,0.6898082,13.03467,267.33,352.7177,0.3553641,0.03322205,-0.9341371,-0.524684,-0.03489766,-0.08805708,-0.7104505,-0.04684052,-4.483272,-0.6506111,0.20896,1.9929,-0.01765019,-0.1234931,0.9921886,-0.2293834,0.9663751,0.1161997,-0.9731762,-0.2255407,-0.04538399,static,68.26444,16.4408,-18.08002,5.985717,7.648983349148957,-0.2759343517915838
05/04/2023 16:19:17.213450,3617,True,True,True,True,Eyes,1.299417,0.1250106,-3.801238,-0.9245364,-0.1085418,-0.3653097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776438,0.6069663,1.076736,1.25217,0.1200716,-3.769205,0.1234448,-0.712173,0.03824694,0.6900061,12.993,267.3614,352.7453,0.3522266,0.03301353,-0.9353319,-0.493203,-0.0328038,-0.08277366,-0.7241582,-0.04596056,-4.479957,-0.6506107,0.2089601,1.9929,-0.01730607,-0.1230468,0.99225,-0.2286092,0.9665971,0.1158784,-0.9733646,-0.2248321,-0.04485771,static,68.43967,16.54787,-18.08001,5.985719,7.65383527299972,-0.27720190842614606
05/04/2023 16:19:17.233473,3618,True,True,True,True,Eyes,1.296129,0.1248717,-3.800594,-0.9256304,-0.1084509,-0.362556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773747,0.6048875,1.062543,1.238986,0.1211592,-3.766469,0.1237338,-0.7122783,0.03812862,0.689852,13.00478,267.3352,352.7086,0.3493493,0.03282395,-0.936417,-0.4636108,-0.03083557,-0.07780723,-0.7370801,-0.04489943,-4.477942,-0.6506111,0.20896,1.9929,-0.01758837,-0.1236595,0.9921688,-0.2288719,0.9664723,0.1163996,-0.9732977,-0.2250323,-0.0453009,static,68.61044,16.65344,-18.08002,5.985719,7.658548088957759,-0.2784602325550912
05/04/2023 16:19:17.253041,3619,True,True,True,True,Eyes,1.292436,0.1247642,-3.799869,-0.9266945,-0.10833,-0.3598639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.769313,0.6074414,1.051544,1.225547,0.1210086,-3.763754,0.1240953,-0.712042,0.037295,0.6900766,12.96653,267.3647,352.6155,0.3466893,0.03265096,-0.9374111,-0.4357941,-0.02898544,-0.0731388,-0.7512431,-0.04273029,-4.473754,-0.650611,0.20896,1.9929,-0.01678935,-0.1252493,0.9919834,-0.228195,0.9664189,0.1181594,-0.9734708,-0.2243818,-0.04480678,static,68.77728,16.75339,-18.08002,5.985719,7.663193111140487,-0.279629626781443
05/04/2023 16:19:17.263058,3620,True,True,True,True,Eyes,1.288374,0.1247162,-3.799086,-0.9277488,-0.1082427,-0.3571634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.763788,0.614503,1.042145,1.212168,0.121595,-3.761069,0.1250539,-0.711566,0.03622036,0.6904517,12.95782,267.4164,352.4556,0.3442163,0.03249386,-0.9383275,-0.4096465,-0.02724631,-0.06875047,-0.7657099,-0.04015755,-4.468489,-0.6506111,0.20896,1.9929,-0.0152761,-0.1279514,0.9916628,-0.227985,0.9660993,0.121141,-0.9735447,-0.2242337,-0.04392924,static,68.94437,16.86007,-18.08002,5.985719,7.6677612252878635,-0.28092446234431523
05/04/2023 16:19:17.282819,3621,True,True,True,True,Eyes,1.283946,0.124729,-3.798225,-0.9287804,-0.1081383,-0.354504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757538,0.626117,1.032991,1.199109,0.1228871,-3.758353,0.1265377,-0.7110132,0.03472962,0.6908273,12.95689,267.465,352.2181,0.3419048,0.03235276,-0.9391772,-0.3850677,-0.02561153,-0.06462544,-0.7799986,-0.03634052,-4.462903,-0.6506112,0.20896,1.9929,-0.01349182,-0.1319556,0.9911638,-0.2279243,0.9655641,0.1254449,-0.9735854,-0.2242178,-0.04310308,static,69.10876,16.96387,-18.08002,5.985717,7.67227025934811,-0.28217664224600575
05/04/2023 16:19:17.302949,3622,True,True,True,True,Eyes,1.279165,0.124821,-3.797255,-0.9297986,-0.1081174,-0.3518312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.750897,0.6380991,1.025161,1.186115,0.1242201,-3.75567,0.1282102,-0.7102974,0.03351104,0.6913154,12.99541,267.5342,351.9886,0.3397308,0.0322277,-0.9399701,-0.3619636,-0.02407484,-0.06074791,-0.7943397,-0.03395434,-4.456661,-0.6506113,0.20896,1.9929,-0.01129062,-0.1358014,0.9906718,-0.2284682,0.9648783,0.1296618,-0.9734859,-0.224873,-0.04192044,static,69.27361,17.08214,-18.08003,5.985718,7.676611185314304,-0.28369885993552824
05/04/2023 16:19:17.313512,3623,True,True,True,True,Eyes,1.27405,0.1250439,-3.796202,-0.9308073,-0.1080051,-0.3491886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7452,0.6422578,1.018137,1.172905,0.1259918,-3.752871,0.1290311,-0.7096551,0.03268914,0.6918614,12.99931,267.6167,351.8636,0.3376736,0.03211926,-0.9407148,-0.3402458,-0.02263035,-0.05710304,-0.8088745,-0.03101328,-4.450374,-0.6506114,0.20896,1.9929,-0.009357806,-0.1379024,0.9904017,-0.2283678,0.9645648,0.1321472,-0.9735301,-0.2249392,-0.04051865,static,69.43662,17.187,-18.08003,5.985718,7.681057751280049,-0.2849768322396666
05/04/2023 16:19:17.333372,3624,True,True,True,True,Eyes,1.268623,0.1253331,-3.795086,-0.9318541,-0.107931,-0.3464088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740514,0.6364257,1.013344,1.159774,0.1294027,-3.74987,0.1286004,-0.7090953,0.03184109,0.6925547,12.9019,267.7241,351.8446,0.3357145,0.03202919,-0.9414188,-0.3198311,-0.02127253,-0.05367685,-0.823622,-0.02398782,-4.443569,-0.6506109,0.20896,1.992899,-0.007660146,-0.1382766,0.990364,-0.2264834,0.9648961,0.1329689,-0.9739849,-0.2232824,-0.03870856,static,69.60782,17.30553,-18.08002,5.985719,7.685620640547345,-0.2864769381330974
05/04/2023 16:19:17.353162,3625,True,True,True,True,Eyes,1.262893,0.1257008,-3.793897,-0.9329174,-0.1077955,-0.3435772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736,0.6219155,1.014034,1.146974,0.1314781,-3.746985,0.1266466,-0.7083199,0.03101719,0.6937446,12.68912,267.9139,351.9643,0.3338372,0.03195746,-0.9420886,-0.3006412,-0.01999618,-0.05045624,-0.8389597,-0.01570132,-4.434745,-0.6506112,0.20896,1.9929,-0.005358348,-0.1363766,0.9906427,-0.2224487,0.9659972,0.1317806,-0.9749298,-0.219661,-0.03551289,static,69.78213,17.41896,-18.08002,5.985717,7.690358864442832,-0.28786795581303937
05/04/2023 16:19:17.362938,3626,True,True,True,True,Eyes,1.25689,0.1261182,-3.792628,-0.9340268,-0.1077395,-0.3405674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72982,0.61035,1.018884,1.134075,0.1337447,-3.744087,0.125315,-0.7070092,0.03061687,0.6953394,12.5661,268.1722,352.0723,0.332027,0.03190434,-0.9427299,-0.2826027,-0.0187964,-0.04742887,-0.8549811,-0.0102518,-4.423448,-0.6506113,0.2089599,1.9929,-0.001598803,-0.1346195,0.9908962,-0.2197759,0.9667175,0.1309801,-0.9755492,-0.2175657,-0.03113173,static,69.967,17.55493,-18.08002,5.985715,7.695184438867653,-0.28963776030068644
05/04/2023 16:19:17.383169,3627,True,True,True,True,Eyes,1.250639,0.1265634,-3.791317,-0.935149,-0.1077149,-0.3374817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723323,0.6009918,1.024194,1.121511,0.1356756,-3.741271,0.1242899,-0.7056069,0.03031427,0.696959,12.47595,268.4355,352.1625,0.3302715,0.03186936,-0.9433476,-0.2656466,-0.01766862,-0.04458314,-0.8706474,-0.006105334,-4.411952,-0.650611,0.20896,1.9929,0.002399839,-0.133144,0.9910938,-0.2176552,0.9672661,0.13047,-0.9760227,-0.2160298,-0.02665824,static,70.15623,17.70166,-18.08002,5.985719,7.700027550185576,-0.2915912833569264
05/04/2023 16:19:17.403067,3628,True,True,True,True,Eyes,1.244147,0.1270608,-3.789972,-0.9362761,-0.1078664,-0.3342932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.715991,0.5936817,1.033426,1.109299,0.1366847,-3.738956,0.1237088,-0.7037426,0.03065601,0.6989297,12.47862,268.7608,352.2737,0.3285602,0.03185152,-0.9439456,-0.2497078,-0.0166085,-0.04190815,-0.8863583,-0.006357633,-4.39888,-0.650611,0.20896,1.9929,0.007613064,-0.1312655,0.9913181,-0.216971,0.9675127,0.1297796,-0.9761484,-0.2160753,-0.02111508,static,70.35112,17.88334,-18.08002,5.985718,7.704626004483755,-0.2941776987779261
05/04/2023 16:19:17.413133,3629,True,True,True,True,Eyes,1.237441,0.1275846,-3.788597,-0.9373926,-0.1080095,-0.3311028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70973,0.5885609,1.038458,1.097334,0.1383633,-3.736791,0.1235598,-0.7022212,0.03094436,0.7004718,12.50706,269.0161,352.337,0.326883,0.03185051,-0.9445277,-0.2347253,-0.01561199,-0.03939366,-0.9010199,-0.006342057,-4.388137,-0.6506107,0.20896,1.9929,0.01185561,-0.1301813,0.9914193,-0.2168839,0.9675508,0.1296407,-0.9761254,-0.2165599,-0.01676331,static,70.54592,18.06692,-18.08002,5.98572,7.709197049428072,-0.29680021129810263
05/04/2023 16:19:17.433238,3630,True,True,True,True,Eyes,1.230534,0.1281046,-3.787182,-0.9384714,-0.1081944,-0.3279717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704732,0.5815431,1.040194,1.085536,0.1397883,-3.734609,0.1230366,-0.7010907,0.03104914,0.7016907,12.48616,269.2176,352.4108,0.3252318,0.03186542,-0.945097,-0.2206418,-0.01467527,-0.03703004,-0.9149719,-0.004959975,-4.379302,-0.6506116,0.20896,1.9929,0.01501571,-0.1289458,0.991538,-0.2160933,0.9677958,0.1291307,-0.9762573,-0.2162037,-0.01333226,static,70.73679,18.25719,-18.08003,5.985716,7.713543403494384,-0.29956518586483744
