Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:17.453101,3631,True,True,True,True,Eyes,1.223426,0.128625,-3.785749,-0.9395208,-0.1083092,-0.3249148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70144,0.5692342,1.039795,1.073868,0.1400607,-3.732699,0.1214826,-0.7003422,0.03095829,0.7027122,12.36258,269.3856,352.5503,0.3235989,0.03189467,-0.9456564,-0.2074033,-0.01379476,-0.03480824,-0.9284989,-0.001822799,-4.372235,-0.6506115,0.20896,1.9929,0.01712458,-0.1266493,0.9917998,-0.2136684,0.9685671,0.1273718,-0.9767563,-0.2140975,-0.01047467,static,70.92307,18.43564,-18.08003,5.985717,7.717877571253277,-0.30212749488506735
05/04/2023 16:19:17.463352,3632,True,True,True,True,Eyes,1.216125,0.1291673,-3.784275,-0.9405036,-0.1084355,-0.3220166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700137,0.5533119,1.0342,1.06195,0.1406266,-3.730848,0.1196306,-0.7001175,0.03109527,0.7032475,12.22789,269.4752,352.724,0.3219779,0.03193691,-0.9462081,-0.1949591,-0.01296707,-0.03271974,-0.9413372,0.001633989,-4.368132,-0.6506104,0.2089601,1.9929,0.01773716,-0.1237757,0.9921517,-0.2112463,0.9694431,0.1247192,-0.9772719,-0.2118006,-0.00895199,static,71.09944,18.61038,-18.08001,5.985723,7.721907450585176,-0.3046622022716736
05/04/2023 16:19:17.483016,3633,True,True,True,True,Eyes,1.208638,0.1297402,-3.782772,-0.9414567,-0.1084458,-0.3192161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699703,0.5368873,1.024439,1.050008,0.141777,-3.72866,0.1176928,-0.7003117,0.03096278,0.703387,12.05991,269.4975,352.8757,0.3203634,0.03199151,-0.9467542,-0.1832616,-0.01218905,-0.03075656,-0.9535778,0.007072009,-4.365927,-0.650611,0.20896,1.9929,0.01720961,-0.1212857,0.9924685,-0.2084009,0.9703794,0.1222,-0.9778922,-0.2089344,-0.008576207,static,71.26994,18.76393,-18.08002,5.985717,7.725999158749554,-0.3068235578776884
05/04/2023 16:19:17.502848,3634,True,True,True,True,Eyes,1.017191,0.1445159,-3.744008,-0.9619644,-0.1093203,-0.2503469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698844,0.5211139,1.015585,1.03806,0.1430967,-3.726443,0.1156882,-0.7004282,0.03053352,0.7036223,11.86314,269.5336,353.0101,0.3187506,0.03205808,-0.9472961,-0.1722659,-0.0114577,-0.02891116,-0.9660712,0.01386818,-4.363125,-0.6506106,0.20896,1.9929,0.01693618,-0.1190944,0.9927384,-0.2050306,0.9713679,0.1200285,-0.978609,-0.2055746,-0.007966721,static,75.41261,23.58971,-18.08001,5.98572,7.811460497594121,-0.3799202165984656
05/04/2023 16:19:17.513312,3635,True,True,True,True,Eyes,1.016722,0.1445439,-3.743933,-0.9619802,-0.1093051,-0.250293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696378,0.5099443,1.010109,1.026381,0.1443061,-3.72415,0.1141853,-0.7001499,0.02991706,0.7041711,11.69517,269.6199,353.0931,0.3098356,0.03280703,-0.9502237,-0.7362692,0.03355702,0.08911479,-0.9788935,0.02008884,-4.358227,-0.6506108,0.20896,1.9929,0.0177902,-0.1177601,0.9928828,-0.202027,0.9721334,0.1189191,-0.9792184,-0.2027047,-0.00649628,static,75.41584,23.5913,-18.08002,5.98572,7.811554822034191,-0.379936370574783
05/04/2023 16:19:17.533337,3636,True,True,True,True,Eyes,1.015818,0.1445932,-3.743782,-0.961982,-0.1095636,-0.2501732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693529,0.5053219,1.004231,1.01467,0.1449224,-3.722287,0.1137413,-0.6997056,0.02963043,0.7046965,11.64056,269.7046,353.1151,0.3026401,0.03342047,-0.9525186,-0.692093,0.03154359,0.08376791,-0.9916081,0.02238692,-4.353511,-0.650611,0.20896,1.9929,0.01906822,-0.1174099,0.9929006,-0.2009318,0.9723699,0.1188411,-0.9794197,-0.2017714,-0.005050064,static,75.42255,23.65105,-18.08002,5.985718,7.811031327168327,-0.38103096590339486
05/04/2023 16:19:17.553474,3637,True,True,True,True,Eyes,1.014489,0.1447,-3.743568,-0.9619763,-0.109976,-0.2500136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690677,0.5072675,0.9960816,1.003312,0.1455301,-3.720588,0.1149509,-0.6992172,0.03051218,0.7049472,11.81416,269.752,353.0917,0.2968214,0.03392537,-0.9543299,-0.6505674,0.02965098,0.07874183,-1.003159,0.01715476,-4.350033,-0.6506109,0.20896,1.9929,0.02032847,-0.1177323,0.9928373,-0.2037702,0.9717106,0.1193993,-0.9788077,-0.2047379,-0.00423691,static,75.43137,23.74373,-18.08002,5.985721,7.810162978859232,-0.3827355774610135
05/04/2023 16:19:17.563259,3638,True,True,True,True,Eyes,1.012774,0.1448596,-3.743305,-0.9619689,-0.1106499,-0.2497449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.687806,0.5071974,0.9889817,0.9918861,0.1468227,-3.71885,0.1161173,-0.6986383,0.03167548,0.7052788,12.00808,269.8151,353.0965,0.2921025,0.03434416,-0.9557699,-0.6115333,0.02787192,0.07401732,-1.01482,0.01159754,-4.346109,-0.650611,0.2089601,1.9929,0.02180246,-0.1175679,0.9928256,-0.2069281,0.9710269,0.1195308,-0.9781133,-0.2080496,-0.003157298,static,75.44627,23.89582,-18.08002,5.985721,7.80875311882467,-0.3855310719873455
05/04/2023 16:19:17.583250,3639,True,True,True,True,Eyes,1.01068,0.1450387,-3.742994,-0.9619542,-0.1114387,-0.2494506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685093,0.5067191,0.981823,0.9808416,0.1484978,-3.717062,0.1174099,-0.6980829,0.03306152,0.705551,12.23001,269.8705,353.1082,0.288259,0.0346948,-0.9569234,-0.5748413,0.02619961,0.06957629,-1.025904,0.005368116,-4.342437,-0.650611,0.2089599,1.9929,0.02317436,-0.1172705,0.9928296,-0.2105768,0.9702437,0.1195179,-0.9773027,-0.2118367,-0.002209652,static,75.46247,24.07207,-18.08002,5.985718,7.807081447242256,-0.3887751763977018
05/04/2023 16:19:17.603202,3640,True,True,True,True,Eyes,1.008232,0.1452043,-3.742632,-0.9619374,-0.1124419,-0.2490645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682114,0.5119201,0.9738448,0.9696816,0.1491788,-3.715624,0.1193068,-0.6974666,0.03424653,0.7057857,12.48486,269.9186,353.0534,0.2851088,0.03499101,-0.957856,-0.5403509,0.02462763,0.06540171,-1.037061,-0.002301971,-4.33904,-0.6506113,0.20896,1.9929,0.02473503,-0.1180836,0.9926955,-0.2147664,0.9691862,0.1206384,-0.9763522,-0.2161816,-0.001387534,static,75.48378,24.29713,-18.08003,5.985719,7.804968953820244,-0.39291503908173175
05/04/2023 16:19:17.613312,3641,True,True,True,True,Eyes,1.005447,0.1453677,-3.742227,-0.9619083,-0.1135999,-0.2486512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679559,0.5114225,0.9672303,0.9587618,0.1491172,-3.714133,0.1205977,-0.696825,0.03607344,0.706109,12.74333,269.9872,353.103,0.282504,0.03524305,-0.9586182,-0.5079298,0.02314997,0.06147761,-1.047904,-0.01194218,-4.335391,-0.6506111,0.20896,1.9929,0.02626742,-0.1171274,0.9927696,-0.2190145,0.9683098,0.1200365,-0.9753681,-0.220584,-0.0002175623,static,75.50643,24.55398,-18.08002,5.985717,7.8024988197553515,-0.3976467632320435
05/04/2023 16:19:17.633484,3642,True,True,True,True,Eyes,1.00235,0.1455325,-3.741782,-0.9618722,-0.1149094,-0.2481889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.677913,0.5036914,0.9613304,0.9479045,0.1493225,-3.712693,0.1211934,-0.6962447,0.0385123,0.7064505,12.99478,270.0653,353.2607,0.2801901,0.03546852,-0.9592887,-0.477454,0.02176097,0.05778895,-1.058497,-0.02220866,-4.331999,-0.6506109,0.20896,1.9929,0.0275203,-0.1143465,0.9930596,-0.2231746,0.9676579,0.1176064,-0.9743899,-0.2248623,0.001110995,static,75.53173,24.84375,-18.08002,5.985719,7.799703117127544,-0.40298601965974773
05/04/2023 16:19:17.652864,3643,True,True,True,True,Eyes,0.9989426,0.1456953,-3.741296,-0.9618274,-0.1162785,-0.2477245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676869,0.4937943,0.9540172,0.9373209,0.1496239,-3.711117,0.1214074,-0.6959004,0.04078268,0.7066256,13.19939,270.1157,353.4333,0.2780349,0.03567676,-0.9599078,-0.4488068,0.02045531,0.05432162,-1.068572,-0.03089277,-4.329514,-0.6506112,0.20896,1.9929,0.02811901,-0.1113387,0.9933847,-0.2266111,0.967194,0.1148178,-0.9735793,-0.2283405,0.001965926,static,75.55702,25.14472,-18.08003,5.985721,7.7967643101347015,-0.40853584580549457
05/04/2023 16:19:17.663372,3644,True,True,True,True,Eyes,0.995232,0.1458552,-3.740761,-0.9618031,-0.1175881,-0.2471998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675705,0.486571,0.9458606,0.9264652,0.1497973,-3.709641,0.1215864,-0.6956231,0.04229309,0.706779,13.33885,270.1561,353.546,0.2760154,0.03586958,-0.9604833,-0.4218784,0.01922799,0.05106232,-1.079137,-0.03679029,-4.327179,-0.6506116,0.2089599,1.9929,0.02863964,-0.1093728,0.9935882,-0.2289403,0.9668561,0.1130293,-0.9730191,-0.2307095,0.002650521,static,75.58599,25.43951,-18.08004,5.985716,7.7940348246365705,-0.4139538593652267
05/04/2023 16:19:17.683248,3645,True,True,True,True,Eyes,0.991227,0.1460095,-3.740189,-0.9617993,-0.118827,-0.2466217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673723,0.4823061,0.9388804,0.9155199,0.1499199,-3.708059,0.1218425,-0.6952136,0.04320146,0.7070829,13.43688,270.2159,353.6058,0.2741114,0.03604857,-0.9610217,-0.3965657,0.01807432,0.04799858,-1.090254,-0.0407287,-4.323798,-0.6506109,0.2089601,1.9929,0.02962345,-0.1083191,0.9936747,-0.2305071,0.9665761,0.112237,-0.9726197,-0.2323739,0.003665004,static,75.61824,25.72564,-18.08002,5.98572,7.791532078787265,-0.41919514432842125
05/04/2023 16:19:17.703325,3646,True,True,True,True,Eyes,0.9869393,0.1461418,-3.739594,-0.9619607,-0.119624,-0.2456048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67074,0.4814938,0.9343572,0.9044122,0.1499612,-3.706581,0.1218565,-0.6946033,0.0428903,0.7076989,13.41832,270.3154,353.591,0.2723042,0.03621513,-0.9615291,-0.3727717,0.01698986,0.04511867,-1.102526,-0.03988206,-4.318762,-0.650611,0.20896,1.9929,0.03137346,-0.1085771,0.9935929,-0.2299907,0.9666228,0.112892,-0.972687,-0.232059,0.0053546,static,75.67741,25.96881,-18.08002,5.985719,7.79053191273872,-0.42351444820381956
05/04/2023 16:19:17.723158,3647,True,True,True,True,Eyes,0.9823783,0.1462252,-3.738978,-0.9621536,-0.1203617,-0.2444864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666316,0.4841852,0.9343233,0.8934713,0.1495124,-3.705215,0.1218427,-0.6935695,0.04188669,0.7087745,13.3454,270.4847,353.5302,0.2705774,0.03637003,-0.9620106,-0.3504054,0.01597046,0.04241155,-1.115658,-0.03713702,-4.311162,-0.6506106,0.2089601,1.9929,0.03441379,-0.1096363,0.9933759,-0.2283892,0.9667997,0.1146154,-0.9729615,-0.2308207,0.00823149,static,75.7427,26.21122,-18.08001,5.985721,7.789758550756971,-0.4277934451880711
05/04/2023 16:19:17.733016,3648,True,True,True,True,Eyes,0.9775662,0.1462967,-3.738421,-0.9631222,-0.1185703,-0.2415303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662228,0.4814111,0.9369226,0.8824253,0.1484334,-3.704157,0.121305,-0.6923409,0.04163795,0.7100815,13.29284,270.7005,353.579,0.2689167,0.03651325,-0.9624707,-0.3293811,0.01501224,0.03986685,-1.129023,-0.03689454,-4.302771,-0.6506112,0.20896,1.9929,0.03786098,-0.1088361,0.9933385,-0.2271015,0.9671028,0.1146175,-0.9731349,-0.2299282,0.01189863,static,75.92179,26.14701,-18.08002,5.985719,7.796930463929928,-0.42582502741859546
05/04/2023 16:19:17.753113,3649,True,True,True,True,Eyes,0.9725114,0.1463199,-3.737846,-0.9640606,-0.1169058,-0.2385794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.659276,0.4769279,0.9365802,0.8717957,0.1473986,-3.703132,0.1210061,-0.6913871,0.04215932,0.7110304,13.31914,270.8646,353.6652,0.2673092,0.03664569,-0.9629135,-0.3096182,0.0141115,0.03747484,-1.141063,-0.03976078,-4.29641,-0.6506109,0.2089599,1.9929,0.04041324,-0.107371,0.9933974,-0.2272772,0.9671602,0.1137812,-0.9729912,-0.2303748,0.01468314,static,76.10008,26.10522,-18.08002,5.985718,7.803788241626248,-0.4242814414434894
05/04/2023 16:19:17.762877,3650,True,True,True,True,Eyes,0.9672316,0.1462889,-3.737262,-0.9649693,-0.1152933,-0.235673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.656028,0.4742141,0.9365191,0.8609769,0.1462991,-3.702135,0.1210624,-0.6903172,0.04284339,0.7120187,13.38825,271.0374,353.7367,0.2657431,0.03676726,-0.9633422,-0.2910411,0.01326481,0.03522635,-1.153261,-0.04403495,-4.289695,-0.6506106,0.2089601,1.9929,0.04325326,-0.1061323,0.9934108,-0.2281535,0.9670167,0.1132463,-0.972664,-0.2315484,0.01761217,static,76.27541,26.06829,-18.08001,5.985721,7.810479065121365,-0.42284179461225974
05/04/2023 16:19:17.782917,3651,True,True,True,True,Eyes,0.9617448,0.1461967,-3.736679,-0.9658658,-0.1137527,-0.2327309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652148,0.4736294,0.9386809,0.8504161,0.145008,-3.701269,0.1212146,-0.6890307,0.04326247,0.7132125,13.44559,271.2424,353.7827,0.2642092,0.03687771,-0.9637598,-0.2735787,0.01246892,0.03311277,-1.165608,-0.04781835,-4.281849,-0.6506114,0.20896,1.9929,0.04673014,-0.1053305,0.9933386,-0.2287519,0.9668708,0.1132852,-0.9723625,-0.2325219,0.02108742,static,76.4525,26.04816,-18.08003,5.985717,7.817018203235484,-0.4217104553838386
05/04/2023 16:19:17.803074,3652,True,True,True,True,Eyes,0.9560503,0.1460347,-3.736091,-0.9667467,-0.1121931,-0.2298118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648318,0.4723886,0.9420147,0.8399013,0.1435562,-3.700638,0.1210556,-0.6876853,0.04340856,0.714528,13.45597,271.4653,353.8339,0.2626989,0.03697662,-0.9641687,-0.2571639,0.01172079,0.031126,-1.178208,-0.0501748,-4.273623,-0.650611,0.20896,1.9929,0.05040937,-0.104463,0.9932505,-0.2285295,0.9669225,0.1132924,-0.972231,-0.232698,0.02486906,static,76.62803,26.02143,-18.08002,5.985719,7.823586117975223,-0.4204616883177727
05/04/2023 16:19:17.813288,3653,True,True,True,True,Eyes,0.9501435,0.1458048,-3.735503,-0.9676423,-0.1106091,-0.2267908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644158,0.4711807,0.9465258,0.8294173,0.1417577,-3.69997,0.120508,-0.6862894,0.04301824,0.7159848,13.39186,271.7065,353.8745,0.2612051,0.03706337,-0.9645712,-0.2417341,0.01101754,0.02925844,-1.191205,-0.0501624,-4.264647,-0.6506115,0.2089599,1.9929,0.05431278,-0.1038059,0.9931136,-0.2270075,0.9672545,0.1135178,-0.9723774,-0.2316097,0.02896956,static,76.80941,25.99916,-18.08003,5.985717,7.830304726560079,-0.41927188306381036
05/04/2023 16:19:17.833107,3654,True,True,True,True,Eyes,0.9440488,0.1455126,-3.734903,-0.9685324,-0.1089296,-0.2237836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638874,0.4712068,0.9549966,0.8186836,0.1397568,-3.699417,0.1197241,-0.6845126,0.04207258,0.7178707,13.26713,272.0147,353.8957,0.2597207,0.03713747,-0.9649691,-0.2272301,0.01035649,0.02750294,-1.20531,-0.04802834,-4.253307,-0.6506111,0.20896,1.9929,0.05934452,-0.1035,0.9928575,-0.2243107,0.9677921,0.1142945,-0.9727091,-0.2294914,0.03421695,static,76.98988,25.9551,-18.08002,5.985718,7.837268775776515,-0.4176763587766557
05/04/2023 16:19:17.855421,3655,True,True,True,True,Eyes,0.9377625,0.1451554,-3.734317,-0.9694396,-0.1071811,-0.2206787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633191,0.4680854,0.9689307,0.8083514,0.1383847,-3.699381,0.1180808,-0.6823962,0.04050906,0.7202441,13.02525,272.3992,353.943,0.2582397,0.03719865,-0.9653641,-0.2135963,0.009735099,0.02585276,-1.219982,-0.04144407,-4.239875,-0.6506113,0.20896,1.9929,0.06538901,-0.1028029,0.9925502,-0.2195086,0.9688319,0.1148075,-0.9734168,-0.2253805,0.04078481,static,77.17598,25.90532,-18.08003,5.985718,7.844505463149176,-0.4159493775141987
05/04/2023 16:19:17.863288,3656,True,True,True,True,Eyes,0.9313067,0.144724,-3.733767,-0.9703471,-0.1053348,-0.2175568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628326,0.4650145,0.9786146,0.7975849,0.1364553,-3.699178,0.1166003,-0.6806043,0.03921973,0.7222493,12.81567,272.7254,353.9917,0.256757,0.03724652,-0.9657577,-0.2007805,0.009150993,0.02430159,-1.234329,-0.03656065,-4.228326,-0.6506106,0.20896,1.992899,0.0704794,-0.1020645,0.9922779,-0.2153701,0.9697323,0.1150428,-0.9739858,-0.2218152,0.0463645,static,77.36297,25.83493,-18.08001,5.985719,7.852036409548035,-0.4138312044931547
05/04/2023 16:19:17.883340,3657,True,True,True,True,Eyes,0.924672,0.1442059,-3.733235,-0.9712723,-0.1034292,-0.2143182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623356,0.4616201,0.9894557,0.7868737,0.1339467,-3.69915,0.1148108,-0.6787333,0.03768351,0.7243752,12.56143,273.0703,354.0453,0.2552685,0.03728046,-0.9661508,-0.1887337,0.008601934,0.0228435,-1.248823,-0.03074444,-4.216281,-0.6506108,0.20896,1.9929,0.07580192,-0.1012578,0.9919682,-0.2104458,0.9707969,0.115178,-0.9746624,-0.2174863,0.052279,static,77.55667,25.7618,-18.08002,5.98572,7.859840327364312,-0.4116329978078327
05/04/2023 16:19:17.903033,3658,True,True,True,True,Eyes,0.9178621,0.1436293,-3.732715,-0.9721832,-0.1015956,-0.2110406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617785,0.4593632,1.002374,0.7761643,0.1312282,-3.699255,0.1131624,-0.6766105,0.03620089,0.7266926,12.32498,273.4497,354.0943,0.2537697,0.03729965,-0.9665449,-0.1774096,0.008085818,0.02147289,-1.263474,-0.02570898,-4.203097,-0.6506112,0.20896,1.9929,0.08177542,-0.1005199,0.9915687,-0.2057476,0.9717675,0.1154807,-0.9751825,-0.2134563,0.05878493,static,77.75231,25.7063,-18.08002,5.985718,7.867488366843185,-0.4097579349676291
05/04/2023 16:19:17.913168,3659,True,True,True,True,Eyes,0.7432601,0.1289551,-3.720287,-0.9906834,-0.05550377,-0.1243614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611727,0.4585654,1.016558,0.7652628,0.1292923,-3.699446,0.1122403,-0.6742154,0.03538417,0.7290978,12.20332,273.8526,354.1423,0.2522573,0.03730403,-0.9669405,-0.166765,0.007600669,0.02018451,-1.2781,-0.02389851,-4.189148,-0.6506105,0.2089601,1.9929,0.08836297,-0.09975121,0.9910811,-0.2029453,0.9723002,0.1159552,-0.9751951,-0.2113814,0.06567132,static,82.84504,24.0517,-18.08001,5.985721,8.069250394239743,-0.3570029472479837
05/04/2023 16:19:17.933009,3660,True,True,True,True,Eyes,0.7428093,0.1289443,-3.720278,-0.9907067,-0.05551894,-0.1241684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605569,0.4554298,1.031869,0.754245,0.1284664,-3.699581,0.1112474,-0.6717152,0.03478855,0.7315823,12.09359,274.2724,354.2154,0.2442899,0.03686789,-0.9690007,-0.6805651,-0.03687775,0.05625686,-1.2928,-0.02166355,-4.174636,-0.6506112,0.20896,1.9929,0.09517697,-0.09855171,0.9905702,-0.2003545,0.9728276,0.1160372,-0.9750897,-0.2095092,0.07284549,static,82.85619,24.09067,-18.08002,5.985718,8.069149267468152,-0.3576880613673567
05/04/2023 16:19:17.953154,3661,True,True,True,True,Eyes,0.7419221,0.1289009,-3.720271,-0.9907732,-0.05543562,-0.1236742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599058,0.4541374,1.047429,0.7432702,0.1281997,-3.699686,0.1103657,-0.669174,0.03376725,0.7340882,11.96,274.6936,354.243,0.2377862,0.03650502,-0.9706309,-0.6397312,-0.03466509,0.05288145,-1.307504,-0.01754792,-4.159789,-0.6506114,0.20896,1.9929,0.102132,-0.09813148,0.9899189,-0.197284,0.9733584,0.1168441,-0.9750119,-0.2072287,0.0800513,static,82.8848,24.14379,-18.08003,5.985717,8.069487215292831,-0.3585649173315153
05/04/2023 16:19:17.963136,3662,True,True,True,True,Eyes,0.7406254,0.128837,-3.720283,-0.9908596,-0.05535682,-0.1230162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591615,0.4513015,1.066536,0.7318996,0.1273926,-3.69986,0.1091403,-0.6662585,0.03277601,0.7369627,11.80253,275.18,354.3058,0.2324594,0.03620193,-0.9719318,-0.6013473,-0.03258518,0.04970856,-1.322985,-0.01351214,-4.142812,-0.6506109,0.20896,1.9929,0.1100509,-0.09712186,0.9891696,-0.1937407,0.9740283,0.11719,-0.9748608,-0.2045392,0.08837622,static,82.92289,24.22757,-18.08001,5.985717,8.069770705337728,-0.35997778428509086
05/04/2023 16:19:17.983269,3663,True,True,True,True,Eyes,0.7389324,0.1287649,-3.72031,-0.9909772,-0.05524622,-0.1221151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584936,0.4464383,1.08499,0.7209457,0.1268438,-3.700327,0.1077348,-0.663471,0.03194135,0.7397156,11.64052,275.6484,354.3925,0.228076,0.03594767,-0.9729791,-0.5652664,-0.03063007,0.04672605,-1.337729,-0.009316601,-4.126856,-0.6506111,0.20896,1.9929,0.117572,-0.09570286,0.9884421,-0.1902129,0.9747459,0.117002,-0.9746774,-0.2017706,0.09639884,static,82.97503,24.34253,-18.08002,5.985717,8.070155238523876,-0.36191700590389825
05/04/2023 16:19:18.003288,3664,True,True,True,True,Eyes,0.7368699,0.1287323,-3.720322,-0.991079,-0.05533646,-0.1212454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579592,0.4395799,1.099484,0.7098738,0.1266059,-3.70076,0.1066144,-0.6610236,0.03192919,0.7420659,11.56279,276.0562,354.5199,0.2244452,0.03573343,-0.9738309,-0.5313504,-0.02879227,0.04392249,-1.351752,-0.008198184,-4.113235,-0.6506107,0.20896,1.9929,0.124057,-0.0935621,0.9878543,-0.1883364,0.9752278,0.1160179,-0.9742379,-0.2004417,0.1033626,static,83.02528,24.53198,-18.08001,5.985719,8.069523308440376,-0.36526445730575835
05/04/2023 16:19:18.013280,3665,True,True,True,True,Eyes,0.7344548,0.1287706,-3.720329,-0.991194,-0.05550913,-0.1202216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575729,0.4324592,1.10905,0.6989695,0.1276505,-3.701081,0.1063314,-0.6589827,0.0329595,0.7438744,11.63252,276.3818,354.6628,0.2214124,0.03555324,-0.9745315,-0.4994694,-0.02706473,0.04128714,-1.364564,-0.0111305,-4.102552,-0.6506114,0.2089599,1.9929,0.129311,-0.09110561,0.9874099,-0.1891765,0.9752146,0.1147549,-0.9733914,-0.2016339,0.108871,static,83.0844,24.78387,-18.08003,5.985717,8.06841022779779,-0.3697478842347427
05/04/2023 16:19:18.033198,3666,True,True,True,True,Eyes,0.7316999,0.128854,-3.720309,-0.9912934,-0.05585418,-0.119238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571817,0.4288442,1.116278,0.6881887,0.1294371,-3.701014,0.1066536,-0.6571061,0.03385068,0.7454467,11.74148,276.6672,354.7435,0.2186358,0.03539297,-0.9751641,-0.4695012,-0.02544085,0.03880991,-1.376918,-0.01402474,-4.092629,-0.650611,0.20896,1.9929,0.1341314,-0.08969776,0.9868957,-0.1906333,0.9749582,0.1145222,-0.9724545,-0.2034962,0.1136732,static,83.14111,25.09962,-18.08002,5.985719,8.066397720657516,-0.3754419390221807
05/04/2023 16:19:18.053256,3667,True,True,True,True,Eyes,0.7286034,0.1290096,-3.720277,-0.9914173,-0.05623799,-0.1180212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566116,0.4288628,1.127501,0.6773269,0.1306817,-3.70088,0.1070945,-0.6547636,0.03422736,0.7474248,11.82434,277.0205,354.7783,0.2160658,0.03525125,-0.9757419,-0.4413311,-0.02391439,0.03648132,-1.389889,-0.01605448,-4.079952,-0.6506109,0.20896,1.9929,0.1402262,-0.0890784,0.9861044,-0.1914079,0.9747185,0.1152685,-0.9714421,-0.2049118,0.1196308,static,83.2113,25.47816,-18.08002,5.985719,8.064063149682694,-0.3822589474377575
05/04/2023 16:19:18.063219,3668,True,True,True,True,Eyes,0.7251951,0.1292931,-3.720219,-0.9915386,-0.05667982,-0.1167842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559215,0.4322705,1.140838,0.6661637,0.1325726,-3.70068,0.1078787,-0.6521136,0.03417656,0.7496281,11.9063,277.4116,354.7544,0.2136733,0.03512819,-0.9762731,-0.4148513,-0.02247953,0.03429244,-1.40342,-0.01677502,-4.065543,-0.6506112,0.20896,1.9929,0.1471598,-0.08945894,0.985059,-0.1919378,0.9743883,0.1171638,-0.9703113,-0.2063118,0.1262202,static,83.28261,25.88906,-18.08002,5.985719,8.061355868253116,-0.3896794670499502
