Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:18.083158,3669,True,True,True,True,Eyes,0.7214746,0.129681,-3.720133,-0.9916908,-0.05700885,-0.1153229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.553081,0.4321109,1.153247,0.6553365,0.1359588,-3.700424,0.1078716,-0.6497499,0.03331739,0.751717,11.85724,277.7739,354.7183,0.2114333,0.03502544,-0.9767643,-0.3899602,-0.02113076,0.03223489,-1.416697,-0.01128407,-4.051998,-0.6506113,0.2089599,1.992899,0.1534299,-0.09008858,0.9840443,-0.1902696,0.9745073,0.1188819,-0.9696683,-0.2054738,0.1323774,static,83.36691,26.30508,-18.08003,5.985719,8.05904417237354,-0.3971409965717012
05/04/2023 16:19:18.103099,3670,True,True,True,True,Eyes,0.7174594,0.1301627,-3.719988,-0.9918531,-0.05724989,-0.1137977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546067,0.43166,1.1669,0.6442526,0.138813,-3.699764,0.1074017,-0.6472746,0.03189856,0.7539781,11.72715,278.1615,354.6711,0.2093224,0.03494379,-0.9772218,-0.3665626,-0.01986291,0.0303008,-1.430511,-0.003369018,-4.037029,-0.6506109,0.20896,1.9929,0.1600361,-0.09093515,0.9829136,-0.1871384,0.9748948,0.1206628,-0.9692098,-0.2032513,0.1390009,static,83.45494,26.70628,-18.08002,5.98572,8.05705369294273,-0.40430809421956493
05/04/2023 16:19:18.113376,3671,True,True,True,True,Eyes,0.7131581,0.1307055,-3.71981,-0.9920579,-0.05729188,-0.1119764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537086,0.4376378,1.183854,0.6331816,0.1415412,-3.699062,0.1071112,-0.6443963,0.02920694,0.7565895,11.52059,278.6023,354.5039,0.2073205,0.03488374,-0.9776506,-0.3445688,-0.01867114,0.02848275,-1.444853,0.00838694,-4.019451,-0.650611,0.20896,1.9929,0.1678008,-0.09384876,0.9813437,-0.1822394,0.9753484,0.1244367,-0.96883,-0.1997201,0.1465613,static,83.56012,27.09621,-18.08002,5.985718,8.055815280932222,-0.41119043021988644
05/04/2023 16:19:18.133210,3672,True,True,True,True,Eyes,0.7085943,0.1312563,-3.719603,-0.9922775,-0.05733526,-0.1099911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.526807,0.4442735,1.203639,0.6221719,0.1434561,-3.698218,0.1066126,-0.6412112,0.02624671,0.7594691,11.27961,279.0918,354.3321,0.2054098,0.03484483,-0.9780552,-0.3238947,-0.01755087,0.02677378,-1.459295,0.02058743,-3.999896,-0.6506113,0.20896,1.9929,0.1763186,-0.09685521,0.9795565,-0.1765894,0.9758897,0.1282785,-0.9683635,-0.1955972,0.1549639,static,83.67475,27.53175,-18.08003,5.985717,8.054330801618331,-0.4188899209818136
05/04/2023 16:19:18.153246,3673,True,True,True,True,Eyes,0.7037735,0.1318213,-3.719359,-0.9925274,-0.05731272,-0.1077252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516166,0.4537672,1.223371,0.6113436,0.1444835,-3.697479,0.1066104,-0.6379301,0.02360171,0.7623137,11.10769,279.5831,354.1488,0.2035744,0.03482525,-0.9784395,-0.304461,-0.01649782,0.02516736,-1.473223,0.02960606,-3.980311,-0.6506109,0.20896,1.992899,0.1849762,-0.1000361,0.9776382,-0.1720037,0.9761543,0.1324286,-0.9675735,-0.1926536,0.1633588,static,83.80557,28.01418,-18.08002,5.98572,8.052823053810636,-0.4274019695136728
05/04/2023 16:19:18.163276,3674,True,True,True,True,Eyes,0.6987289,0.1323537,-3.719094,-0.9927756,-0.05748793,-0.1053175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.504779,0.4631901,1.244191,0.600603,0.1449925,-3.696524,0.1070572,-0.6344314,0.02188145,0.7652168,11.04667,280.0973,354.014,0.2018008,0.03482353,-0.978807,-0.2861933,-0.01550795,0.02365732,-1.486701,0.0336978,-3.959931,-0.6506112,0.2089599,1.9929,0.1940359,-0.1023528,0.9756402,-0.169329,0.9761199,0.1360794,-0.96627,-0.1916085,0.1720711,static,83.9445,28.62808,-18.08003,5.985717,8.049927371289495,-0.438350786793144
05/04/2023 16:19:18.183056,3675,True,True,True,True,Eyes,0.693478,0.1328295,-3.718781,-0.9930394,-0.05773003,-0.1026644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493953,0.4679169,1.265562,0.5903474,0.1447627,-3.695786,0.1073458,-0.6309194,0.02134821,0.7680897,11.06021,280.6179,353.9958,0.2000771,0.03483709,-0.9791602,-0.2690217,-0.01457747,0.02223788,-1.499259,0.03318857,-3.940129,-0.6506111,0.20896,1.9929,0.20297,-0.1026584,0.9737887,-0.1682477,0.9760423,0.1379644,-0.9646221,-0.1918404,0.1808352,static,84.0975,29.34983,-18.08003,5.98572,8.04615624397325,-0.45126704516710975
05/04/2023 16:19:18.203286,3676,True,True,True,True,Eyes,0.6880237,0.1332546,-3.718393,-0.9932869,-0.05824172,-0.09994492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483045,0.4722692,1.285249,0.5802889,0.1439033,-3.694463,0.1079753,-0.6275133,0.02161834,0.7707796,11.16189,281.1153,354.0215,0.1983929,0.034863,-0.979502,-0.2528805,-0.01370282,0.0209036,-1.511134,0.02848959,-3.920826,-0.6506108,0.2089601,1.9929,0.2115196,-0.1021859,0.9720172,-0.1688378,0.9757479,0.1393187,-0.9626803,-0.1935818,0.1891369,static,84.25422,30.23099,-18.08002,5.985721,8.04048532990631,-0.4671639279384526
05/04/2023 16:19:18.213056,3677,True,True,True,True,Eyes,0.6823764,0.1336785,-3.717935,-0.9935565,-0.05877919,-0.09690492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.470119,0.4801943,1.307614,0.5700027,0.1432263,-3.692796,0.109318,-0.6236361,0.02216618,0.7737159,11.35044,281.6662,354.0256,0.1967391,0.03489881,-0.9798342,-0.2377076,-0.01288065,0.01964939,-1.523113,0.02115913,-3.899138,-0.6506113,0.2089599,1.9929,0.2211733,-0.1020486,0.9698807,-0.17065,0.9751165,0.1415149,-0.960188,-0.1968094,0.1982551,static,84.42937,31.23956,-18.08003,5.985717,8.033844347539016,-0.4853773846013585
05/04/2023 16:19:18.233140,3678,True,True,True,True,Eyes,0.6765352,0.1341193,-3.717428,-0.9938277,-0.05937635,-0.09370641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455095,0.4885464,1.334161,0.5599024,0.1436211,-3.69083,0.1102361,-0.6193616,0.02166504,0.7770264,11.42877,282.2804,353.9749,0.1951086,0.03494359,-0.9801586,-0.2234452,-0.01210781,0.01847043,-1.535195,0.01935095,-3.874497,-0.650611,0.20896,1.9929,0.2318438,-0.1028834,0.9672971,-0.1702206,0.9747573,0.1444757,-0.957744,-0.1981497,0.2084786,static,84.6136,32.36008,-18.08002,5.985719,8.026098635026765,-0.5056565669158161
05/04/2023 16:19:18.253014,3679,True,True,True,True,Eyes,0.6705139,0.1345817,-3.716842,-0.9941268,-0.05981223,-0.09019066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439144,0.4994762,1.361858,0.5497441,0.1443606,-3.689009,0.1106736,-0.6150009,0.01955362,0.7804761,11.35031,282.91,353.8165,0.193494,0.03499696,-0.9804767,-0.2100385,-0.01138135,0.0173622,-1.547569,0.02453366,-3.848784,-0.6506112,0.20896,1.9929,0.2427831,-0.1056064,0.9643152,-0.1666509,0.9747381,0.1487051,-0.9556589,-0.1968071,0.2190505,static,84.81612,33.55136,-18.08002,5.985718,8.018099920038644,-0.5271880642803333
05/04/2023 16:19:18.263341,3680,True,True,True,True,Eyes,0.664328,0.1350696,-3.716189,-0.994423,-0.0601372,-0.08663962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.422397,0.5059905,1.391151,0.5394861,0.1453135,-3.686728,0.1101079,-0.6105719,0.01680037,0.7840893,11.13868,283.5666,353.6739,0.1918892,0.03505876,-0.9807899,-0.1974362,-0.01069846,0.01632047,-1.560066,0.03443007,-3.821613,-0.6506108,0.2089601,1.9929,0.2538395,-0.1081115,0.9611855,-0.1608035,0.975188,0.1521531,-0.9537861,-0.1931845,0.2301565,static,85.02065,34.7648,-18.08001,5.985719,8.009890072968915,-0.5491275585963372
05/04/2023 16:19:18.282833,3681,True,True,True,True,Eyes,0.6579864,0.1355679,-3.715442,-0.9947413,-0.06031862,-0.08277369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407292,0.4997232,1.420549,0.5295453,0.1463873,-3.684491,0.1078854,-0.6064131,0.0145399,0.7876628,10.81211,284.2178,353.6909,0.1902887,0.03512893,-0.9810992,-0.18559,-0.01005656,0.01534124,-1.571972,0.04677631,-3.795448,-0.6506111,0.20896,1.9929,0.2641037,-0.1079412,0.9584351,-0.1537513,0.9762987,0.1523203,-0.9521607,-0.187589,0.241248,static,85.2433,36.08147,-18.08002,5.985718,8.001007346003101,-0.5729304316801345
05/04/2023 16:19:18.303154,3682,True,True,True,True,Eyes,0.6515101,0.136096,-3.714578,-0.9950379,-0.06054823,-0.07895241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.391448,0.4906367,1.450366,0.5196425,0.1471322,-3.681647,0.1058702,-0.6021073,0.01347321,0.7912502,10.58909,284.8857,353.7995,0.1886891,0.035207,-0.9814053,-0.1744546,-0.009453163,0.01442076,-1.583311,0.05418314,-3.768569,-0.6506113,0.20896,1.9929,0.2745705,-0.1061691,0.9556879,-0.1488118,0.9772199,0.151315,-0.9499823,-0.1837642,0.2525165,static,85.46331,37.48443,-18.08003,5.985718,7.990931151334691,-0.5983665288520741
05/04/2023 16:19:18.313458,3683,True,True,True,True,Eyes,0.6449115,0.1366442,-3.713623,-0.9953362,-0.06086541,-0.07484289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375121,0.48454,1.479449,0.5099218,0.1484865,-3.678712,0.1047796,-0.5977206,0.01305,0.7947209,10.49452,285.5444,353.8983,0.1870869,0.03529311,-0.9817089,-0.1639873,-0.008885974,0.01355552,-1.593977,0.05779617,-3.741924,-0.650611,0.20896,1.9929,0.2851196,-0.1045157,0.9527767,-0.1460001,0.9777019,0.1509406,-0.9473072,-0.1821416,0.2635027,static,85.69982,39.11947,-18.08002,5.985718,7.9784823468434,-0.6280948953866738
05/04/2023 16:19:18.333145,3684,True,True,True,True,Eyes,0.6381977,0.1372455,-3.712601,-0.9955961,-0.06148656,-0.07076629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35825,0.4834124,1.507242,0.5005821,0.1493763,-3.675651,0.1047948,-0.593294,0.01335352,0.7980238,10.55054,286.1858,353.9839,0.1854795,0.03538711,-0.9820105,-0.1541481,-0.008352815,0.01274219,-1.603757,0.0558029,-3.715777,-0.650611,0.20896,1.9929,0.2956479,-0.1030354,0.9497242,-0.1456611,0.9776794,0.1514124,-0.9441267,-0.1831027,0.2740407,static,85.9343,40.98633,-18.08002,5.98572,7.963006862857064,-0.6621894302047749
05/04/2023 16:19:18.353198,3685,True,True,True,True,Eyes,0.6313866,0.1378821,-3.711473,-0.9958496,-0.06221787,-0.06642668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.340627,0.4930132,1.53247,0.4913886,0.1513538,-3.672458,0.1068376,-0.5888304,0.01400966,0.801042,10.81634,286.7898,353.9588,0.1838646,0.0354897,-0.9823105,-0.1448992,-0.007851646,0.01197766,-1.612834,0.04872732,-3.690401,-0.6506108,0.20896,1.9929,0.3061651,-0.1033738,0.9463491,-0.148263,0.9767789,0.1546641,-0.9403621,-0.1876614,0.2837291,static,86.18383,43.12614,-18.08002,5.98572,7.944586419235861,-0.7013506358282747
05/04/2023 16:19:18.363103,3686,True,True,True,True,Eyes,0.458804,0.154064,-3.681207,-0.995533,-0.08506209,0.04096877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321666,0.5065097,1.558063,0.4824795,0.1529187,-3.668978,0.1092186,-0.5842264,0.0143199,0.8040807,11.09132,287.4028,353.8819,0.18224,0.03560111,-0.9826091,-0.1362052,-0.007380547,0.011259,-1.621366,0.04147316,-3.664158,-0.6506113,0.20896,1.9929,0.3169488,-0.1045881,0.9426584,-0.1506456,0.9757324,0.1589091,-0.9364024,-0.1923733,0.2935015,static,-87.64346,-64.28297,-18.08003,5.985718,3.146748235781648,0.5785443391197888
05/04/2023 16:19:18.383034,3687,True,True,True,True,Eyes,0.4584599,0.1540714,-3.681071,-0.9955009,-0.08522813,0.04140026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30135,0.5271903,1.583362,0.4736665,0.1537916,-3.665496,0.1122719,-0.5794732,0.01403241,0.8070991,11.39033,288.0173,353.7063,0.1744677,0.03635347,-0.9839913,-0.6457809,0.0416079,0.1013823,-1.629523,0.03373852,-3.637376,-0.6506113,0.20896,1.9929,0.3280278,-0.107466,0.9385355,-0.1527682,0.9743962,0.1649662,-0.9322338,-0.1974919,0.3032116,static,-87.61859,-64.09145,-18.08003,5.985717,3.1451895235235914,0.5750500666777827
05/04/2023 16:19:18.402965,3688,True,True,True,True,Eyes,0.4577811,0.1540759,-3.680792,-0.9954513,-0.08554136,0.04194698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.280649,0.5513193,1.608032,0.4652405,0.1539524,-3.66227,0.1155932,-0.5747194,0.01346773,0.8100337,11.69776,288.6208,353.4884,0.1680722,0.03697908,-0.9850805,-0.6070341,0.03911142,0.09529938,-1.637013,0.02544337,-3.611049,-0.650611,0.20896,1.9929,0.3390326,-0.1110487,0.9341977,-0.1546859,0.9729137,0.1717884,-0.9279705,-0.2027491,0.3126718,static,-87.58706,-63.87802,-18.08002,5.985719,3.1435878322768986,0.5711722674987857
05/04/2023 16:19:18.413254,3689,True,True,True,True,Eyes,0.4567768,0.1540893,-3.680363,-0.9953707,-0.08599674,0.04291279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258833,0.5756673,1.632973,0.456709,0.153897,-3.65865,0.1190003,-0.5698162,0.01304904,0.8130057,12.02667,289.2402,353.283,0.1627904,0.03750126,-0.9859475,-0.570612,0.03676474,0.08958142,-1.644246,0.0160422,-3.583849,-0.6506112,0.20896,1.9929,0.3502785,-0.1143987,0.9296333,-0.1568345,0.9713373,0.1786248,-0.923422,-0.208367,0.3222969,static,-87.53137,-63.48058,-18.08002,5.985717,3.140497959009119,0.5639383430944273
05/04/2023 16:19:18.433469,3690,True,True,True,True,Eyes,0.4554478,0.1541379,-3.67982,-0.9952844,-0.08643818,0.04401746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237028,0.5960546,1.657915,0.4480703,0.1541132,-3.654832,0.1218405,-0.5649454,0.01261468,0.8159857,12.3037,289.864,353.1176,0.1584076,0.03793915,-0.9866443,-0.5363753,0.03455885,0.08420653,-1.651377,0.008302084,-3.556498,-0.6506111,0.20896,1.9929,0.3613552,-0.1170797,0.9250485,-0.1582533,0.9699914,0.184587,-0.9189007,-0.2130935,0.3319831,static,-87.46769,-63.01315,-18.08002,5.985718,3.136799487150741,0.5554227836752367
05/04/2023 16:19:18.453328,3691,True,True,True,True,Eyes,0.4538172,0.1542048,-3.679115,-0.9951845,-0.0868248,0.04548962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216818,0.6071858,1.682262,0.4394699,0.1547674,-3.65096,0.1231365,-0.5604233,0.01178762,0.8189167,12.40902,290.4687,353.0184,0.1547479,0.03830901,-0.9872107,-0.5041928,0.03248532,0.07915413,-1.658611,0.006314661,-3.530022,-0.650611,0.20896,1.9929,0.3715737,-0.118711,0.9207827,-0.1573233,0.9693969,0.188465,-0.9149768,-0.2148892,0.3415264,static,-87.38284,-62.34886,-18.08002,5.985717,3.1313429782251663,0.5432968437316869
05/04/2023 16:19:18.463187,3692,True,True,True,True,Eyes,0.4519044,0.1542854,-3.678256,-0.9951018,-0.08696648,0.0470022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.197902,0.610864,1.704997,0.4306678,0.1553961,-3.646523,0.1229905,-0.5563115,0.01030134,0.8217572,12.3333,291.043,352.9495,0.1515117,0.03863626,-0.9876998,-0.4739412,0.0305362,0.07440489,-1.666302,0.0103262,-3.504112,-0.650611,0.20896,1.9929,0.3808229,-0.1199116,0.9168397,-0.1537724,0.9695345,0.1906751,-0.911772,-0.2135981,0.3507819,static,-87.29572,-61.6104,-18.08002,5.985719,3.125021667718261,0.5297863766245031
05/04/2023 16:19:18.482928,3693,True,True,True,True,Eyes,0.4497032,0.1543663,-3.67722,-0.9950148,-0.08693013,0.04887266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.179521,0.61248,1.727274,0.4220937,0.155767,-3.642188,0.1221532,-0.5523832,0.008137131,0.8245516,12.14772,291.6013,352.8588,0.1485502,0.03893384,-0.9881378,-0.4455047,0.02870403,0.0699406,-1.67384,0.01816177,-3.478682,-0.6506107,0.20896,1.9929,0.3896132,-0.1215317,0.9129247,-0.1483697,0.9700248,0.1924535,-0.9089488,-0.2104328,0.3599029,static,-87.18803,-60.65504,-18.08001,5.985719,3.116665614299785,0.5122862845918609
05/04/2023 16:19:18.503261,3694,True,True,True,True,Eyes,0.4472302,0.1544321,-3.676022,-0.9949366,-0.08666708,0.05089207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.159754,0.6131895,1.750166,0.4131283,0.1557832,-3.637057,0.1210052,-0.5483015,0.005675083,0.8274605,11.916,292.184,352.7604,0.1458285,0.03920506,-0.9885324,-0.4187744,0.02698179,0.06574416,-1.681551,0.02734406,-3.451498,-0.6506109,0.2089601,1.9929,0.3986664,-0.1233028,0.9087692,-0.1420865,0.9706511,0.1940307,-0.9060224,-0.2064773,0.3694463,static,-87.07182,-59.57797,-18.08002,5.985721,3.107060567698591,0.4925346264734004
05/04/2023 16:19:18.513341,3695,True,True,True,True,Eyes,0.4444934,0.1544521,-3.674649,-0.9948465,-0.08628617,0.05324566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139711,0.6136982,1.773097,0.4043828,0.1553901,-3.631888,0.1198059,-0.5441936,0.003265774,0.8303549,11.6842,292.7692,352.6682,0.1433164,0.0394524,-0.9888899,-0.393648,0.02536288,0.06179951,-1.688761,0.03605839,-3.424245,-0.6506112,0.2089599,1.992899,0.4076853,-0.1249717,0.9045302,-0.1358187,0.9712718,0.1954084,-0.9029651,-0.2025173,0.3789997,static,-86.93637,-58.322,-18.08003,5.985717,3.095857923149678,0.46950197722743203
05/04/2023 16:19:18.533267,3696,True,True,True,True,Eyes,0.4415078,0.1543821,-3.673106,-0.9947494,-0.08583995,0.05572262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119021,0.6181192,1.794783,0.3954725,0.1542447,-3.626489,0.1192211,-0.5400298,0.001038469,0.8331586,11.52419,293.3469,352.5507,0.1409865,0.0396773,-0.9892157,-0.3700291,0.02384111,0.05809154,-1.695767,0.04176976,-3.396972,-0.650611,0.20896,1.9929,0.4167335,-0.1270354,0.9001085,-0.1304962,0.9715705,0.1975385,-0.8996133,-0.1997817,0.3883084,static,-86.79383,-57.01057,-18.08002,5.985718,3.0841999430802454,0.4454569877794968
05/04/2023 16:19:18.553379,3697,True,True,True,True,Eyes,0.438279,0.1542444,-3.67139,-0.9946269,-0.08541461,0.05849416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097538,0.6250941,1.816039,0.3866425,0.1523269,-3.620882,0.1191768,-0.5357515,-0.0007042959,0.8359227,11.4487,293.929,352.4442,0.1388147,0.03987981,-0.9895147,-0.3478273,0.02241064,0.05460605,-1.702279,0.04362733,-3.369482,-0.6506109,0.2089601,1.9929,0.4259397,-0.1288757,0.8955259,-0.1265208,0.9715928,0.1999998,-0.8958616,-0.1984904,0.3975345,static,-86.63431,-55.59564,-18.08002,5.985721,3.071825198376329,0.41953869728369597
05/04/2023 16:19:18.563201,3698,True,True,True,True,Eyes,0.4348307,0.1540624,-3.669508,-0.9944853,-0.08507401,0.06133006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077108,0.632218,1.835032,0.3777425,0.1501854,-3.615299,0.1196376,-0.5316278,-0.001470207,0.8384848,11.48231,294.4823,352.3964,0.1367791,0.04006059,-0.9897908,-0.3269577,0.021066,0.05132968,-1.708588,0.04081056,-3.343504,-0.6506113,0.20896,1.9929,0.4347394,-0.1296708,0.8911718,-0.1247399,0.9713694,0.2021918,-0.8918754,-0.1990654,0.4061175,static,-86.47103,-54.21207,-18.08002,5.985717,3.059983544989487,0.3942258697775254
05/04/2023 16:19:18.583049,3699,True,True,True,True,Eyes,0.4311663,0.1538179,-3.667449,-0.9943201,-0.08476198,0.06436584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05842,0.6402787,1.850335,0.369119,0.1489493,-3.609598,0.1205514,-0.5279286,-0.001967539,0.8406872,11.5729,294.9672,352.3395,0.1348607,0.04022088,-0.9900475,-0.3073402,0.01980204,0.0482499,-1.714665,0.03699484,-3.319914,-0.6506111,0.2089599,1.9929,0.442575,-0.1305932,0.8871713,-0.1239769,0.970927,0.2047695,-0.88812,-0.2006146,0.4135175,static,-86.29621,-52.78799,-18.08002,5.985717,3.0480349726796296,0.36820063887042653
05/04/2023 16:19:18.603158,3700,True,True,True,True,Eyes,0.4272904,0.1534953,-3.665196,-0.9941446,-0.08447139,0.06738782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041358,0.642525,1.863756,0.3603866,0.1472097,-3.603434,0.1206181,-0.5245855,-0.002282764,0.8427668,11.59023,295.4216,352.3506,0.1330429,0.04036123,-0.9902877,-0.2888998,0.01861392,0.04535491,-1.721007,0.03452949,-3.297307,-0.6506106,0.2089601,1.9929,0.4496097,-0.1303967,0.8836558,-0.1227014,0.9708921,0.2057009,-0.8847572,-0.2009109,0.4205227,static,-86.12215,-51.41857,-18.08001,5.985722,3.0367561070872235,0.3431996245064911
05/04/2023 16:19:18.613263,3701,True,True,True,True,Eyes,0.4232107,0.1531037,-3.662756,-0.9939471,-0.08418322,0.07058585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.024613,0.6424615,1.876449,0.3514066,0.1450735,-3.596883,0.120359,-0.5213223,-0.002455985,0.844826,11.58398,295.872,352.3954,0.13131,0.04048182,-0.9905141,-0.2715658,0.01749709,0.04263362,-1.72754,0.03214072,-3.274649,-0.6506112,0.20896,1.9929,0.4564341,-0.1296414,0.880262,-0.1213418,0.9710154,0.2059254,-0.8814443,-0.200804,0.4274736,static,-85.93792,-50.02088,-18.08002,5.985719,3.02547772439194,0.3177104579071991
05/04/2023 16:19:18.633120,3702,True,True,True,True,Eyes,0.4189235,0.1526495,-3.660154,-0.993728,-0.08394537,0.07387705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00788,0.6405003,1.889208,0.3426029,0.1431203,-3.590102,0.1198142,-0.5180955,-0.002677914,0.8468851,11.54649,296.3221,352.4527,0.1296488,0.04058296,-0.9907287,-0.2552719,0.01644726,0.0400756,-1.733833,0.03089791,-3.251831,-0.650611,0.20896,1.9929,0.4631397,-0.1286862,0.8768932,-0.1196147,0.9712747,0.2057126,-0.8781765,-0.2001629,0.4344431,static,-85.74827,-48.65025,-18.08002,5.985719,3.0147365187090345,0.29275298490580137
05/04/2023 16:19:18.652878,3703,True,True,True,True,Eyes,0.414448,0.1521455,-3.65735,-0.9934805,-0.08375495,0.07734058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990738,0.639361,1.901554,0.3337277,0.1410171,-3.583007,0.1194351,-0.5148309,-0.002798207,0.8489268,11.53123,296.7733,352.5096,0.1280471,0.04066511,-0.9909337,-0.2399556,0.01546043,0.03767106,-1.740029,0.02872937,-3.228697,-0.6506112,0.20896,1.9929,0.4698826,-0.1277287,0.8734391,-0.1182268,0.9714549,0.2056645,-0.8747759,-0.199902,0.4413688,static,-85.54861,-47.28015,-18.08002,5.985719,3.0043571900436836,0.26784803503523913
05/04/2023 16:19:18.666558,3704,True,True,True,True,Eyes,0.4097976,0.1516085,-3.654347,-0.9932073,-0.08362975,0.08090343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.973027,0.6403929,1.913188,0.324847,0.1393402,-3.57552,0.1195491,-0.5115192,-0.002761559,0.8509105,11.57356,297.2203,352.5513,0.1264941,0.04072905,-0.9911305,-0.2255582,0.0145328,0.0354108,-1.746025,0.02512632,-3.20531,-0.650611,0.20896,1.9929,0.476681,-0.1270029,0.8698537,-0.1176036,0.9714008,0.2062763,-0.8711743,-0.2006259,0.4481123,static,-85.34315,-45.94931,-18.08002,5.985719,2.9946840146395712,0.24370571872412938
05/04/2023 16:19:18.683144,3705,True,True,True,True,Eyes,0.4049768,0.1510574,-3.651143,-0.9929065,-0.08353507,0.08460882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.954999,0.6408546,1.925145,0.3160672,0.1380469,-3.567904,0.1196454,-0.5081499,-0.002697018,0.8529136,11.61612,297.6746,352.5977,0.1249809,0.04077594,-0.9913206,-0.2120247,0.01366083,0.03328615,-1.751748,0.02184878,-3.18158,-0.650611,0.20896,1.9929,0.4835528,-0.1261963,0.8661704,-0.116995,0.9713554,0.2068354,-0.8674612,-0.2013534,0.4549373,static,-85.12941,-44.63412,-18.08002,5.985718,2.985504053495734,0.2198927816211766
05/04/2023 16:19:18.703328,3706,True,True,True,True,Eyes,0.3999965,0.1504774,-3.647738,-0.9925798,-0.08343147,0.08845697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937739,0.6406109,1.935683,0.3073524,0.1370716,-3.5601,0.1196443,-0.5049809,-0.002744443,0.8547935,11.64052,298.1023,352.6365,0.1234992,0.04080733,-0.9915049,-0.1993033,0.01284118,0.03128898,-1.757496,0.01960741,-3.158588,-0.6506112,0.2089599,1.9929,0.4899736,-0.125528,0.862652,-0.1161443,0.9713554,0.2073141,-0.8639655,-0.2017706,0.4613591,static,-84.90736,-43.32533,-18.08002,5.985717,2.9767004750403117,0.1962354783702615
05/04/2023 16:19:18.713087,3707,True,True,True,True,Eyes,0.3948632,0.1498559,-3.644125,-0.9922258,-0.08329485,0.09246562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921072,0.6399765,1.944467,0.2985818,0.1358908,-3.551839,0.1193875,-0.502049,-0.003195789,0.8565531,11.61385,298.4998,352.6476,0.1220418,0.04082419,-0.9916847,-0.1873451,0.01207071,0.02941164,-1.763485,0.01924494,-3.136047,-0.6506115,0.20896,1.9929,0.4958734,-0.1253515,0.8593001,-0.114402,0.9714728,0.2077325,-0.8608263,-0.2013147,0.467387,moving,-84.67598,-42.01315,-18.08004,5.98572,2.9681846870779642,0.17255412249501684
