Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:18.733016,3708,True,True,True,True,Eyes,0.3895808,0.1491877,-3.640304,-0.9918374,-0.08309361,0.09671643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901751,0.6423818,1.95566,0.289887,0.1342476,-3.543355,0.1192544,-0.4986819,-0.004203613,0.858532,11.57058,298.9487,352.6012,0.1206024,0.04082707,-0.9918606,-0.1761044,0.01134647,0.02764694,-1.766657,0.0190452,-3.10729,-0.6461285,0.20896,1.9929,0.5025973,-0.1261579,0.8552662,-0.1117222,0.9715214,0.20896,-0.8572713,-0.200575,0.4741894,moving,-84.43056,-40.66742,-17.96349,5.985719,2.959739380655175,0.1483018203771157
05/04/2023 16:19:18.753343,3709,True,True,True,True,Eyes,0.3841609,0.1484887,-3.636287,-0.9914112,-0.08289284,0.1011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.880195,0.6449382,1.969521,0.2811822,0.1324308,-3.534669,0.1191137,-0.4948639,-0.005193358,0.8607523,11.53198,299.457,352.5626,0.1191759,0.04081632,-0.9920335,-0.1655381,0.01066568,0.02598813,-1.769363,0.01846864,-3.076638,-0.6420288,0.2089599,1.992899,0.5101655,-0.1268306,0.8506733,-0.1089498,0.9715699,0.2101949,-0.8531477,-0.1999148,0.4818433,moving,-84.17413,-39.33306,-17.85677,5.985717,2.951829589181459,0.12431005346069929
05/04/2023 16:19:18.763210,3710,True,True,True,True,Eyes,0.3786116,0.1477933,-3.632069,-0.9909397,-0.08268872,0.1058347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858616,0.6458487,1.983988,0.2725842,0.1309904,-3.526125,0.1189601,-0.4909548,-0.005774494,0.8630055,11.51687,299.9791,352.5663,0.1177573,0.04079264,-0.9922038,-0.1556058,0.01002574,0.02442884,-1.771475,0.01696815,-3.045747,-0.6376725,0.2089602,1.9929,0.5178601,-0.1267749,0.8460195,-0.1068412,0.9716303,0.2109964,-0.8487673,-0.1996564,0.4896238,moving,-83.90379,-38.00052,-17.74323,5.985723,2.9444364756029087,0.10041163998152669
05/04/2023 16:19:18.783292,3711,True,True,True,True,Eyes,0.3729342,0.1471581,-3.627644,-0.9904224,-0.08251493,0.1107021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836593,0.6524187,1.996403,0.2640538,0.1303731,-3.517217,0.1198086,-0.4870924,-0.006449025,0.8650696,11.59562,300.4724,352.4993,0.1163424,0.04075764,-0.9923722,-0.1462695,0.009424195,0.02296311,-1.773318,0.01372244,-3.01531,-0.6333157,0.20896,1.992899,0.5253989,-0.1278734,0.8411922,-0.105558,0.9712086,0.213568,-0.8442828,-0.201003,0.4967739,moving,-83.62237,-36.70004,-17.62953,5.985722,2.9378450647345002,0.0771629707386241
05/04/2023 16:19:18.803225,3712,True,True,True,True,Eyes,0.367153,0.1465867,-3.623013,-0.9898238,-0.08197188,0.1163162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.812822,0.657486,2.011092,0.2554319,0.1311603,-3.508034,0.120522,-0.4828751,-0.007365314,0.8673245,11.65104,301.0127,352.4213,0.1149276,0.04071428,-0.9925389,-0.1374933,0.008858743,0.02158532,-1.774662,0.01281018,-2.982977,-0.6290135,0.2089599,1.9929,0.5335548,-0.1291704,0.8358435,-0.103618,0.9708403,0.2161765,-0.8393943,-0.2019504,0.5046121,moving,-83.2978,-35.17363,-17.51712,5.985717,2.9299048832832155,0.049850945031523375
05/04/2023 16:19:18.813138,3713,True,True,True,True,Eyes,0.3612568,0.1460418,-3.618196,-0.9891841,-0.08133138,0.1220655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791086,0.656043,2.024857,0.2471166,0.1321041,-3.498869,0.1201202,-0.4790533,-0.008558176,0.869486,11.57708,301.5199,352.3761,0.1135099,0.04066534,-0.9927041,-0.1292437,0.008327219,0.0202902,-1.775857,0.0162127,-2.951725,-0.624423,0.20896,1.9929,0.5408695,-0.1299704,0.8310041,-0.1002055,0.9709958,0.2170853,-0.8351162,-0.200686,0.5121583,moving,-82.96526,-33.67524,-17.39702,5.985719,2.922604580143685,0.023099500242906523
05/04/2023 16:19:18.833074,3714,True,True,True,True,Eyes,0.3552642,0.1455302,-3.613189,-0.9884539,-0.08045655,0.1283965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769483,0.6536795,2.038527,0.2387553,0.1323411,-3.489757,0.1192635,-0.4752771,-0.01020137,0.8716559,11.43268,302.0256,352.3105,0.1120875,0.04061231,-0.9928679,-0.1214891,0.007827586,0.01907279,-1.777231,0.0216407,-2.920871,-0.6203032,0.2089599,1.9929,0.5480152,-0.1311506,0.8261229,-0.09558226,0.9713444,0.2176104,-0.8309895,-0.1982165,0.5197758,moving,-82.59893,-32.07231,-17.2891,5.985717,2.915170620604671,-0.005473321512788898
05/04/2023 16:19:18.853130,3715,True,True,True,True,Eyes,0.202488,0.1342428,-3.484354,-0.9561621,-0.05884166,0.2868654,2.062721,-1.769807,0.01286887,-2.892631,0.5667675,-0.8036127,-0.1816069,-0.6118662,0.1958662,1.986807,0.2302274,0.1323987,-3.480611,0.1189186,-0.4714308,-0.01171813,0.8737701,11.34793,302.5296,352.2272,0.1106576,0.04055667,-0.9930305,-0.1141997,0.00735793,0.01792842,-1.778319,0.02493308,-2.889916,-0.6159634,0.20896,1.9929,0.5552313,-0.1326017,0.8210573,-0.0916459,0.9714421,0.2188636,-0.8266312,-0.1967665,0.5272227,moving,-73.29984,-11.59169,-17.17528,5.985717,2.984036034457395,-0.3509109742019747
05/04/2023 16:19:18.863416,3716,True,True,True,True,Eyes,0.2021562,0.1343728,-3.483973,-0.9559925,-0.0587356,0.2874517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727101,0.656097,2.062715,0.2213796,0.1333807,-3.472109,0.119303,-0.4676799,-0.01238851,0.8757221,11.3829,303.011,352.1857,0.1030503,0.04030935,-0.9938589,-0.5656762,-0.02694572,0.4033583,-1.779624,0.02453026,-2.860875,-0.6116804,0.20896,1.9929,0.5622442,-0.1332889,0.816159,-0.08989341,0.9712266,0.2205402,-0.8220709,-0.1973648,0.5340849,moving,-73.26481,-11.5484,-17.06281,5.985718,2.984727031046232,-0.3515757582922836
05/04/2023 16:19:18.883207,3717,True,True,True,True,Eyes,0.2015147,0.1345621,-3.483229,-0.9557269,-0.05856975,0.2883672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705913,0.6536343,2.074826,0.2132711,0.1365904,-3.462652,0.1194853,-0.4638934,-0.01281184,0.8777028,11.41175,303.5019,352.1815,0.09686563,0.04010068,-0.994489,-0.5317356,-0.02532898,0.3791568,-1.779875,0.02618418,-2.830751,-0.6072949,0.2089601,1.9929,0.5692775,-0.1333468,0.8112594,-0.08836688,0.9711183,0.2216317,-0.8173827,-0.1978584,0.5410523,moving,-73.2101,-11.48107,-16.94751,5.985721,2.9858098075422768,-0.3526087482311091
05/04/2023 16:19:18.903194,3718,True,True,True,True,Eyes,0.2005717,0.1347601,-3.48213,-0.9553174,-0.05827363,0.2897805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684925,0.6407402,2.089924,0.2053061,0.1382266,-3.453389,0.1178805,-0.4599811,-0.0129142,0.8799744,11.27879,304.0458,352.3132,0.09182005,0.03992738,-0.9949746,-0.4998315,-0.02380924,0.3564074,-1.779621,0.03062538,-2.799657,-0.602965,0.2089599,1.9929,0.5765013,-0.1311739,0.8064984,-0.08571725,0.9718748,0.2193442,-0.8125878,-0.195583,0.5490432,moving,-73.12565,-11.37029,-16.83354,5.985716,2.9873938695324997,-0.35433202190085966
05/04/2023 16:19:18.913202,3719,True,True,True,True,Eyes,0.1993375,0.1350049,-3.480708,-0.9548209,-0.057995,0.2914678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.663169,0.6301938,2.10507,0.1970306,0.1386659,-3.444254,0.116445,-0.4558975,-0.01304172,0.8822857,11.16203,304.6067,352.4334,0.08768552,0.03978519,-0.9953532,-0.4698416,-0.02238069,0.335023,-1.779141,0.03341635,-2.768074,-0.5985287,0.2089601,1.9929,0.5839747,-0.129187,0.8014265,-0.08316097,0.972541,0.2173669,-0.8075011,-0.1935842,0.557196,moving,-73.02471,-11.25349,-16.71662,5.985719,2.989486214620321,-0.3560983414867579
05/04/2023 16:19:18.932822,3720,True,True,True,True,Eyes,0.1978009,0.1352784,-3.479017,-0.9542065,-0.05768885,0.2935338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64242,0.625001,2.117229,0.188905,0.1404511,-3.43515,0.116127,-0.45207,-0.01308482,0.8842941,11.16005,305.1116,352.4954,0.08427747,0.03967149,-0.995652,-0.4416511,-0.02103784,0.3149216,-1.778818,0.03412961,-2.738535,-0.5943049,0.20896,1.9929,0.590923,-0.1281367,0.7964867,-0.08185337,0.9726866,0.2172113,-0.8025646,-0.1935503,0.5642945,moving,-72.90102,-11.11876,-16.60516,5.985717,2.992157128129808,-0.358104963738211
05/04/2023 16:19:18.952988,3721,True,True,True,True,Eyes,0.1960022,0.1355995,-3.477027,-0.9535023,-0.05739573,0.29587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621512,0.6211501,2.129913,0.1806149,0.1413189,-3.426673,0.1158043,-0.4481174,-0.01324627,0.8863435,11.15203,305.6309,352.5467,0.08144607,0.03958353,-0.9958911,-0.415152,-0.01977558,0.2960263,-1.778129,0.03421742,-2.708981,-0.5898454,0.20896,1.9929,0.5980307,-0.1272693,0.7913039,-0.08030637,0.9728277,0.2171566,-0.7974398,-0.193413,0.5715603,moving,-72.76098,-10.97843,-16.48735,5.985719,2.995336711106917,-0.36014733239012364
05/04/2023 16:19:18.963274,3722,True,True,True,True,Eyes,0.1939187,0.1358626,-3.474796,-0.9526701,-0.05719492,0.2985775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599359,0.6165915,2.14348,0.1726322,0.1424048,-3.417789,0.1153731,-0.4440014,-0.01348358,0.888465,11.13004,306.1715,352.5978,0.07892724,0.03951704,-0.9960966,-0.3902429,-0.01858904,0.2782647,-1.776761,0.03504454,-2.678512,-0.5855573,0.20896,1.9929,0.6053618,-0.126411,0.7858481,-0.07849228,0.9730145,0.2169833,-0.7920707,-0.1930365,0.5791036,moving,-72.59843,-10.8441,-16.37394,5.98572,2.999391347904953,-0.36198121022452223
05/04/2023 16:19:18.983122,3723,True,True,True,True,Eyes,0.1916121,0.136116,-3.472307,-0.9517553,-0.05705545,0.3015071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577269,0.6138093,2.157479,0.1639116,0.141509,-3.409824,0.1151567,-0.4396476,-0.01310226,0.8906612,11.16356,306.7423,352.7038,0.07660421,0.0394672,-0.9962799,-0.3668283,-0.0174737,0.2615688,-1.77549,0.031432,-2.648387,-0.5812624,0.2089601,1.9929,0.6130767,-0.1245961,0.7801363,-0.07791738,0.9731346,0.216652,-0.7861716,-0.1936105,0.5868979,moving,-72.42229,-10.71561,-16.2602,5.985722,3.004002546959063,-0.36364753097585234
05/04/2023 16:19:19.003100,3724,True,True,True,True,Eyes,0.1890949,0.1363618,-3.46956,-0.9507535,-0.05701504,0.3046588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55641,0.6071054,2.170169,0.155963,0.1414211,-3.40134,0.1147116,-0.4356121,-0.01212373,0.8927129,11.20072,307.2795,352.8801,0.07445094,0.0394324,-0.9964445,-0.3448186,-0.01642528,0.2458747,-1.773637,0.02783429,-2.619209,-0.5767789,0.2089601,1.9929,0.6201903,-0.1215856,0.7749715,-0.07829352,0.9733886,0.2153716,-0.7805344,-0.1942466,0.5941668,moving,-72.2325,-10.59994,-16.14134,5.985721,3.009261400460752,-0.36501483597662965
05/04/2023 16:19:19.013351,3725,True,True,True,True,Eyes,0.1863858,0.1365657,-3.466588,-0.9496933,-0.0569888,0.3079528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537282,0.5971115,2.181727,0.1486187,0.1415319,-3.392957,0.1137906,-0.4319395,-0.01107888,0.8946269,11.18803,307.7779,353.0841,0.07244507,0.03941127,-0.9965932,-0.3241295,-0.01543976,0.2311222,-1.771724,0.02596923,-2.59174,-0.5724577,0.20896,1.9929,0.6266111,-0.1181242,0.770328,-0.07847838,0.9738579,0.213171,-0.7753707,-0.1940294,0.60096,moving,-72.03391,-10.48437,-16.02664,5.98572,3.0148337235916784,-0.3663428452852244
05/04/2023 16:19:19.033368,3726,True,True,True,True,Eyes,0.1834673,0.1367492,-3.463411,-0.9485558,-0.05703676,0.3114304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519505,0.5868165,2.191512,0.1413867,0.1410557,-3.384538,0.1126864,-0.428571,-0.01014108,0.8963962,11.14724,308.2384,353.2824,0.0705664,0.03940153,-0.9967284,-0.3046817,-0.01451337,0.2172549,-1.770173,0.02459593,-2.565625,-0.5682658,0.2089599,1.9929,0.6324483,-0.1147691,0.7660531,-0.0784074,0.9743978,0.2107157,-0.7706242,-0.193331,0.6072575,moving,-71.82393,-10.37839,-15.91525,5.985718,3.0209323558331618,-0.36744216248919465
05/04/2023 16:19:19.053035,3727,True,True,True,True,Eyes,0.180378,0.1369606,-3.459995,-0.9473677,-0.05705385,0.3150228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505361,0.5790699,2.196754,0.1337733,0.1404897,-3.376425,0.1119959,-0.4258623,-0.009206776,0.8977827,11.14277,308.6058,353.4499,0.06879668,0.03940174,-0.9968521,-0.2864008,-0.01364257,0.2042196,-1.769895,0.02213281,-2.542647,-0.5637653,0.20896,1.9929,0.6371132,-0.111921,0.7626013,-0.07885831,0.9747443,0.2089376,-0.7667257,-0.1932544,0.6121965,moving,-71.60678,-10.26558,-15.79551,5.985718,3.0271983043470927,-0.36863937816677217
05/04/2023 16:19:19.063207,3728,True,True,True,True,Eyes,0.1770922,0.1372022,-3.456382,-0.9461262,-0.05693447,0.3187535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48864,0.5703075,2.203849,0.1266561,0.1413972,-3.367416,0.1110351,-0.4228628,-0.009078706,0.8993198,11.07151,309.0082,353.5506,0.06712041,0.03941202,-0.9969659,-0.2692168,-0.01282402,0.1919664,-1.768446,0.02410778,-2.517214,-0.5591924,0.2089599,1.9929,0.6422094,-0.1102346,0.7585615,-0.07757593,0.9751775,0.2073903,-0.7625937,-0.1920341,0.6177166,moving,-71.38113,-10.12715,-15.67371,5.985714,3.0334392652210176,-0.3702820343739739
05/04/2023 16:19:19.083027,3729,True,True,True,True,Eyes,0.173642,0.1374811,-3.45257,-0.9448333,-0.0566796,0.3226103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473514,0.5562152,2.211119,0.119017,0.1423203,-3.35891,0.1091048,-0.4199973,-0.009170148,0.9008964,10.88751,309.4069,353.6759,0.06552232,0.03943249,-0.9970714,-0.2530638,-0.01205458,0.1804484,-1.768063,0.02991058,-2.492932,-0.5552552,0.20896,1.9929,0.6470364,-0.1081702,0.7547472,-0.07512477,0.9760241,0.2042872,-0.7587492,-0.1888814,0.6233969,moving,-71.14769,-9.964633,-15.56872,5.985719,3.0396495888395276,-0.37234433399001876
05/04/2023 16:19:19.092978,3730,True,True,True,True,Eyes,0.1700116,0.137751,-3.44858,-0.9434603,-0.05631841,0.3266664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456898,0.5417027,2.220112,0.111695,0.1434913,-3.350466,0.1069166,-0.4168844,-0.00975043,0.902597,10.65388,309.8362,353.7644,0.06399021,0.03946348,-0.9971697,-0.2378799,-0.0113313,0.1696215,-1.766574,0.03801526,-2.467332,-0.5510272,0.2089601,1.9929,0.6522248,-0.1067451,0.7504722,-0.0715423,0.9769475,0.2011348,-0.7546421,-0.1848756,0.6295525,moving,-70.90195,-9.78183,-15.45586,5.985721,3.0460377208255283,-0.37473565365411476
05/04/2023 16:19:19.113181,3731,True,True,True,True,Eyes,0.1662371,0.1380126,-3.444418,-0.9420377,-0.05598618,0.330803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439871,0.5273147,2.229563,0.1039546,0.1435295,-3.342241,0.1047674,-0.4135703,-0.009824152,0.9043711,10.44964,310.2927,353.9044,0.06251219,0.03950392,-0.9972619,-0.2236072,-0.01065142,0.1594442,-1.764862,0.04349214,-2.44132,-0.5466507,0.20896,1.9929,0.6577262,-0.1044267,0.7459835,-0.06888802,0.9778545,0.1976232,-0.7501006,-0.1813713,0.6359668,moving,-70.65092,-9.605901,-15.33891,5.98572,3.0527011371919297,-0.37697527014009635
05/04/2023 16:19:19.133336,3732,True,True,True,True,Eyes,0.1623092,0.1382904,-3.440105,-0.9405398,-0.05581933,0.3350656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.424273,0.5178113,2.236252,0.09679012,0.1436573,-3.334074,0.103865,-0.4105722,-0.008863487,0.9058498,10.42183,310.6957,354.0854,0.06107873,0.03955287,-0.9973488,-0.2101907,-0.01001234,0.1498776,-1.763103,0.04253069,-2.417584,-0.5422816,0.20896,1.9929,0.6627038,-0.1013461,0.7419923,-0.06923015,0.978267,0.1954503,-0.7456747,-0.1808939,0.641285,moving,-70.39165,-9.458175,-15.22202,5.985721,3.0600163430092104,-0.37864971785307444
05/04/2023 16:19:19.153304,3733,True,True,True,True,Eyes,0.1582742,0.1386293,-3.435617,-0.93898,-0.0557672,0.339421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.408414,0.5163922,2.241448,0.08951876,0.1443935,-3.32601,0.104595,-0.4075066,-0.007379325,0.9071627,10.58856,311.0857,354.2411,0.05968069,0.03961017,-0.9974311,-0.1975793,-0.009411598,0.1408849,-1.761126,0.03559603,-2.394461,-0.537768,0.2089601,1.9929,0.6677679,-0.09863476,0.7378057,-0.07185777,0.9780108,0.1957835,-0.7408931,-0.183755,0.6459966,moving,-70.12617,-9.330392,-15.10114,5.985722,3.0678060427204077,-0.37992289179041744
05/04/2023 16:19:19.163074,3734,True,True,True,True,Eyes,0.1540993,0.1389943,-3.431001,-0.9372934,-0.05587747,0.3440333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.389913,0.5141904,2.248986,0.08299049,0.1462647,-3.317489,0.1051637,-0.4040824,-0.006381509,0.908635,10.71672,311.5197,354.3587,0.05831169,0.03967699,-0.9975094,-0.1857245,-0.008846901,0.1324318,-1.757588,0.03151267,-2.369399,-0.533341,0.2089601,1.992901,0.6733534,-0.0965865,0.7329845,-0.07339264,0.9777998,0.1962681,-0.735669,-0.1859534,0.651316,moving,-69.84435,-9.225353,-14.98242,5.985718,3.076465315578778,-0.38069907045412243
05/04/2023 16:19:19.183284,3735,True,True,True,True,Eyes,0.1498094,0.1393745,-3.426242,-0.9355203,-0.05617039,0.3487791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369762,0.5167845,2.257828,0.07593396,0.1472868,-3.309557,0.1063028,-0.400215,-0.005502289,0.9102183,10.90104,311.9999,354.4421,0.05696451,0.03975334,-0.9975842,-0.1745811,-0.008316088,0.1244859,-1.753705,0.02495954,-2.343712,-0.5292286,0.20896,1.9929,0.6795954,-0.09510452,0.7273962,-0.07507138,0.9773389,0.1979217,-0.7297358,-0.1891133,0.6570554,moving,-69.55363,-9.148849,-14.87204,5.985718,3.0858040240249096,-0.38090103351823523
05/04/2023 16:19:19.203008,3736,True,True,True,True,Eyes,0.1453872,0.1397509,-3.421385,-0.9336292,-0.0565575,0.3537482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347489,0.5226978,2.267859,0.06898341,0.1481043,-3.301576,0.1080142,-0.3959491,-0.004440433,0.9118869,11.15577,312.5229,354.5235,0.05563331,0.03983894,-0.9976559,-0.1641062,-0.007817122,0.1170168,-1.748531,0.01574987,-2.316705,-0.524914,0.2089601,1.9929,0.6864092,-0.09363457,0.7211623,-0.07743788,0.9766265,0.2005098,-0.7230808,-0.193477,0.6631145,moving,-69.24851,-9.083609,-14.75611,5.985719,3.095797162456075,-0.38083004021255973
05/04/2023 16:19:19.213228,3737,True,True,True,True,Eyes,0.1408651,0.1401225,-3.416404,-0.9316815,-0.05704203,0.35877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327997,0.5206553,2.277294,0.06195907,0.1484458,-3.294062,0.1085508,-0.3920599,-0.00284833,0.9135084,11.30844,313.0203,354.7151,0.05431286,0.03993288,-0.9977248,-0.1542598,-0.007348095,0.1099958,-1.744005,0.008706054,-2.291434,-0.5205582,0.2089601,1.992901,0.6925619,-0.09032075,0.7156817,-0.07991286,0.9764172,0.2005575,-0.7169185,-0.1960907,0.6690115,moving,-68.9394,-9.034028,-14.63894,5.985719,3.106131434755876,-0.3804477388177922
05/04/2023 16:19:19.233351,3738,True,True,True,True,Eyes,0.1362216,0.1404869,-3.411317,-0.9296373,-0.05749171,0.3639631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310825,0.517508,2.284077,0.05511812,0.1487927,-3.286268,0.1088721,-0.3886914,-0.001397026,0.914912,11.42767,313.4536,354.8965,0.05299828,0.04003444,-0.9977914,-0.1450042,-0.006907209,0.103396,-1.740281,0.002951248,-2.267914,-0.5161939,0.2089601,1.9929,0.6978342,-0.0871916,0.7109326,-0.08207898,0.9762899,0.2003028,-0.711541,-0.1981307,0.6741318,moving,-68.61911,-8.97629,-14.52142,5.98572,3.1167583716712164,-0.38017122982631063
05/04/2023 16:19:19.253233,3739,True,True,True,True,Eyes,0.1314819,0.1408515,-3.406111,-0.9275401,-0.05793741,0.3692054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.295184,0.5128603,2.289551,0.04794208,0.1490225,-3.27848,0.1086793,-0.385608,-0.0005844822,0.9162396,11.46105,313.8526,355.0312,0.0516855,0.04014281,-0.9978559,-0.136304,-0.006492776,0.09719224,-1.7375,0.0005081873,-2.245276,-0.5119165,0.20896,1.9929,0.7026122,-0.08488627,0.7064915,-0.08274417,0.9763769,0.1996033,-0.7067457,-0.1987018,0.6789905,moving,-68.29507,-8.918386,-14.40612,5.98572,3.1275162305094075,-0.37988189683687723
05/04/2023 16:19:19.263211,3740,True,True,True,True,Eyes,0.1266551,0.1412203,-3.400766,-0.9253446,-0.05816142,0.3746391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278034,0.5076833,2.296434,0.04094377,0.1495017,-3.270591,0.1082777,-0.382275,-0.0001353541,0.9176829,11.4566,314.2823,355.1401,0.0503718,0.04025746,-0.9979184,-0.1281257,-0.00610321,0.09136071,-1.733677,-0.0001525255,-2.221285,-0.5073512,0.20896,1.9929,0.7077316,-0.08303212,0.7015852,-0.08253528,0.9765518,0.1988326,-0.7016437,-0.1986257,0.6842835,moving,-67.95873,-8.824526,-14.28292,5.985721,3.138252175733027,-0.3802161340046097
05/04/2023 16:19:19.283092,3741,True,True,True,True,Eyes,0.1217232,0.1415623,-3.395306,-0.9230829,-0.05830042,0.3801566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.259048,0.5014004,2.304757,0.03386738,0.149988,-3.262355,0.1072743,-0.3786727,-0.0007226608,0.9192926,11.34321,314.7447,355.169,0.04905359,0.04037819,-0.9979793,-0.1204382,-0.005737017,0.08587907,-1.729541,0.003715283,-2.195802,-0.5032156,0.20896,1.9929,0.7132128,-0.08257241,0.6960669,-0.07991505,0.9769834,0.1977803,-0.6963771,-0.1966857,0.6901984,moving,-67.61649,-8.71889,-14.1712,5.985718,3.1490473425608103,-0.3807466397681133
05/04/2023 16:19:19.303205,3742,True,True,True,True,Eyes,0.1167145,0.1418673,-3.389706,-0.9207123,-0.05826171,0.3858686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23959,0.493358,2.313979,0.0265264,0.1496266,-3.254316,0.105934,-0.3748818,-0.00104681,0.9209998,11.2065,315.2366,355.2427,0.04772852,0.04050373,-0.9980384,-0.1132119,-0.005392796,0.08072632,-1.724931,0.007171038,-2.16974,-0.4988832,0.2089601,1.9929,0.7189251,-0.08135369,0.6903103,-0.07749724,0.9775538,0.1959153,-0.6907539,-0.1943456,0.6964833,moving,-67.26154,-8.586147,-14.05405,5.985721,3.1599479261544205,-0.38173263715905026
05/04/2023 16:19:19.313204,3743,True,True,True,True,Eyes,0.1116149,0.1421264,-3.383984,-0.918264,-0.0581564,0.3916747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.219779,0.4816535,2.323606,0.01940915,0.1491123,-3.245911,0.1041932,-0.3710347,-0.0007890438,0.9227549,11.05225,315.7448,355.3963,0.04639477,0.04063274,-0.9980961,-0.1064192,-0.005069228,0.07588274,-1.719783,0.01044534,-2.143246,-0.4945425,0.2089601,1.9929,0.7246653,-0.07877479,0.6845836,-0.07586242,0.9782863,0.1928751,-0.6849125,-0.1917041,0.7029542,moving,-66.8999,-8.44565,-13.93655,5.985719,3.170987020356146,-0.3828359423894959
05/04/2023 16:19:19.333247,3744,True,True,True,True,Eyes,0.1064138,0.1423258,-3.378157,-0.9156715,-0.057988,0.3977226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198375,0.4723418,2.333953,0.01221057,0.1482981,-3.237461,0.1027147,-0.3668886,-0.0007149263,0.9245767,10.9184,316.2835,355.5203,0.04504957,0.04076377,-0.9981524,-0.100034,-0.004765075,0.07132977,-1.713824,0.01296521,-2.115817,-0.4901842,0.20896,1.9929,0.7307847,-0.07669171,0.6782863,-0.0740477,0.9788984,0.1904599,-0.67858,-0.1894107,0.709685,moving,-66.52225,-8.29528,-13.81846,5.985719,3.182468260422187,-0.38405675952417245
05/04/2023 16:19:19.353238,3745,True,True,True,True,Eyes,0.1011287,0.1424645,-3.372224,-0.9129866,-0.05782963,0.40387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176024,0.4676403,2.344296,0.004915887,0.1471884,-3.229211,0.1019267,-0.3625356,-0.0006794645,0.9263793,10.85668,316.8372,355.6107,0.04369067,0.04089504,-0.9982075,-0.094032,-0.00447917,0.06704999,-1.707319,0.01295889,-2.088318,-0.4858897,0.20896,1.9929,0.7371351,-0.075163,0.6715523,-0.07264524,0.9792209,0.1893382,-0.6718293,-0.1883529,0.7163578,moving,-66.13725,-8.148719,-13.70198,5.985719,3.1942588019416203,-0.385174727762677
