Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:19.363176,3746,True,True,True,True,Eyes,0.0957631,0.1425348,-3.366183,-0.9101452,-0.05767859,0.4102548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151821,0.4651063,2.355643,-0.00238049,0.1457859,-3.220939,0.1015003,-0.3578163,-0.0004835402,0.9282592,10.8414,317.432,355.7062,0.04231677,0.04102489,-0.9982614,-0.08839007,-0.00421042,0.06302699,-1.699528,0.01098947,-2.059676,-0.4813498,0.20896,1.9929,0.7439345,-0.07353461,0.6641945,-0.0717392,0.9793949,0.1887831,-0.6643907,-0.1880911,0.7233303,moving,-65.73618,-8.002881,-13.57872,5.985718,3.206628669244195,-0.3862107790276822
05/04/2023 16:19:19.383132,3747,True,True,True,True,Eyes,0.09032067,0.1425212,-3.360036,-0.9072094,-0.05757304,0.4167212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127742,0.4676965,2.365748,-0.009770631,0.1442576,-3.212769,0.1018745,-0.3531174,-0.0003829213,0.930016,10.90723,318.0122,355.7564,0.04092657,0.04115158,-0.9983141,-0.08308667,-0.003957795,0.05924537,-1.691952,0.006457214,-2.031965,-0.4771883,0.20896,1.9929,0.750616,-0.07265955,0.6567315,-0.07123506,0.9792429,0.1897602,-0.6568876,-0.1892194,0.7298594,moving,-65.3286,-7.866031,-13.46562,5.985719,3.219344046504308,-0.3870502028894879
05/04/2023 16:19:19.402998,3748,True,True,True,True,Eyes,-0.04774318,0.1399004,-3.203853,-0.8159609,-0.05436662,0.575545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103621,0.4700265,2.375249,-0.01697553,0.1422559,-3.204283,0.1021021,-0.3484764,-0.0003800995,0.93174,10.9528,318.5851,355.8021,0.03951925,0.04127309,-0.9983658,0.0,0.0,0.0,-1.683987,0.002188843,-2.004146,-0.4728249,0.20896,1.9929,0.7571282,-0.07186865,0.6493012,-0.07045203,0.9791501,0.1905301,-0.6494563,-0.1900003,0.7362788,moving,-54.80244,-5.396211,-13.34691,5.985718,3.5612985192780853,-0.388720285238921
05/04/2023 16:19:19.413281,3749,True,True,True,True,Eyes,-0.04803978,0.1398058,-3.203506,-0.8157161,-0.05439867,0.575889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079099,0.4744651,2.38467,-0.02442664,0.1399876,-3.195971,0.1025825,-0.3437095,-0.0005175215,0.9334562,11.0203,319.1683,355.8237,0.03286818,0.04155134,-0.9985954,-0.4141915,-0.007862538,0.4685483,-1.67578,-0.002915942,-1.97637,-0.4685096,0.20896,1.9929,0.7637269,-0.07148331,0.6415693,-0.06955098,0.9789532,0.1918682,-0.6417817,-0.1911567,0.7426812,moving,-54.77822,-5.396167,-13.2294,5.985719,3.5621572044783187,-0.3886181333148712
05/04/2023 16:19:19.432976,3750,True,True,True,True,Eyes,-0.04862643,0.139617,-3.20283,-0.8151782,-0.05439236,0.5766506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053267,0.4795783,2.394661,-0.03175967,0.1376269,-3.187531,0.1030264,-0.3387388,-0.00101242,0.9352223,11.07065,319.7729,355.8108,0.02731031,0.0417841,-0.9987531,-0.38934,-0.007390786,0.4404354,-1.666715,-0.007245857,-1.947885,-0.4641922,0.2089601,1.9929,0.77051,-0.07169175,0.6333835,-0.06790441,0.9787691,0.1933911,-0.6338007,-0.1920193,0.7492832,moving,-54.72471,-5.388461,-13.11172,5.985721,3.5639573465989223,-0.3885354688472681
05/04/2023 16:19:19.453424,3751,True,True,True,True,Eyes,-0.04950176,0.1393438,-3.201847,-0.8144082,-0.05433447,0.577743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026604,0.4818004,2.406071,-0.03938845,0.1352077,-3.179403,0.1030385,-0.3334869,-0.001298845,0.9371061,11.0841,320.4182,355.8418,0.02263985,0.0419767,-0.9988618,-0.3659796,-0.006947339,0.4140093,-1.656944,-0.01068295,-1.918848,-0.4598396,0.20896,1.9929,0.7775697,-0.07115827,0.6247576,-0.06628965,0.9787627,0.1939823,-0.6252928,-0.1922497,0.7563391,moving,-54.64802,-5.372642,-12.99297,5.985719,3.566476434699678,-0.3885067479140256
05/04/2023 16:19:19.463095,3752,True,True,True,True,Eyes,-0.05065827,0.1389679,-3.200565,-0.8132831,-0.05432664,0.5793266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000746,0.4791719,2.417504,-0.04711475,0.1329104,-3.171283,0.1021885,-0.3283529,-0.001777948,0.9390095,10.99623,321.0563,355.8847,0.01868834,0.04213354,-0.998937,-0.3440208,-0.006530498,0.3891687,-1.647283,-0.01054869,-1.890043,-0.455391,0.2089601,1.9929,0.7843625,-0.07044681,0.6162895,-0.06376877,0.9791086,0.1930796,-0.6170163,-0.1907444,0.7634838,moving,-54.53656,-5.357273,-12.87148,5.985721,3.570234783605546,-0.3883217326395687
05/04/2023 16:19:19.483216,3753,True,True,True,True,Eyes,-0.0520836,0.1385562,-3.198979,-0.8119508,-0.05428205,0.5811966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975706,0.4782345,2.427658,-0.05502761,0.13008,-3.163178,0.1015663,-0.3233441,-0.002200798,0.9408125,10.93449,321.6753,355.922,0.01523874,0.04225981,-0.9989902,-0.3233796,-0.006138668,0.3658186,-1.638062,-0.01180135,-1.862144,-0.4511119,0.20896,1.9929,0.7908874,-0.06982282,0.6079653,-0.06154067,0.9793589,0.1925329,-0.6088595,-0.1896865,0.7702657,moving,-54.40481,-5.335778,-12.75451,5.98572,3.5746348760975293,-0.38816559886819824
05/04/2023 16:19:19.503001,3754,True,True,True,True,Eyes,-0.05376038,0.1381445,-3.197096,-0.8102628,-0.05428404,0.5835474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95012,0.4768959,2.437482,-0.06283568,0.1288029,-3.154549,0.1010646,-0.3182961,-0.002864277,0.9425843,10.87696,322.2941,355.9279,0.01208874,0.04236237,-0.999029,-0.3039768,-0.005770348,0.3438695,-1.628309,-0.01141904,-1.833758,-0.4467005,0.2089601,1.9929,0.7973588,-0.0697366,0.5994629,-0.05893731,0.9795555,0.1923473,-0.6006208,-0.1887005,0.776947,moving,-54.23875,-5.3146,-12.6338,5.98572,3.5802562149549164,-0.38785762660169365
05/04/2023 16:19:19.513162,3755,True,True,True,True,Eyes,-0.05569703,0.1377518,-3.194924,-0.8083615,-0.05413692,0.5861918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923103,0.4724979,2.449069,-0.07084934,0.1283924,-3.146111,0.1000218,-0.3129125,-0.003960066,0.9444924,10.74635,322.9548,355.9098,0.009200394,0.04244403,-0.9990563,-0.2857382,-0.005424127,0.3232373,-1.617736,-0.007426517,-1.804547,-0.4424785,0.20896,1.9929,0.8041402,-0.07007664,0.5902947,-0.05511563,0.9799599,0.191418,-0.5918791,-0.1864614,0.7841629,moving,-54.05186,-5.276504,-12.51817,5.985719,3.5864009053897603,-0.3877790978521147
05/04/2023 16:19:19.533115,3756,True,True,True,True,Eyes,-0.05787862,0.1373537,-3.192477,-0.8061477,-0.05387108,0.5892571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895259,0.4647364,2.461161,-0.07895302,0.1284084,-3.137289,0.0983509,-0.3073919,-0.005461322,0.9464712,10.53377,323.6339,355.8702,0.006539006,0.04250792,-0.9990745,-0.2685939,-0.00509868,0.3038431,-1.606506,3.145076e-06,-1.774431,-0.4381447,0.2089601,1.9929,0.8109608,-0.07080249,0.5808008,-0.05012656,0.9805945,0.1895301,-0.5829494,-0.182815,0.7916747,moving,-53.83491,-5.223576,-12.39937,5.985719,3.5934229845807524,-0.3878515576623559
05/04/2023 16:19:19.552982,3757,True,True,True,True,Eyes,-0.0603031,0.1369518,-3.189769,-0.8037322,-0.05351428,0.5925798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866771,0.4566579,2.473759,-0.08714939,0.1279286,-3.128721,0.09637926,-0.3017205,-0.007424882,0.9484833,10.27354,324.3287,355.7895,0.004074222,0.04255603,-0.9990855,-0.2524783,-0.004792759,0.2856125,-1.594677,0.008898343,-1.744256,-0.4338636,0.20896,1.9929,0.8178193,-0.07224394,0.5709224,-0.04407443,0.9813118,0.1873087,-0.5737848,-0.1783478,0.7993516,moving,-53.59921,-5.16023,-12.28192,5.985719,3.6009774695337953,-0.38804012380359043
05/04/2023 16:19:19.563147,3758,True,True,True,True,Eyes,-0.0629376,0.1365558,-3.186825,-0.8011084,-0.05325479,0.5961453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838063,0.4541476,2.485085,-0.09549834,0.1272644,-3.120106,0.09531678,-0.2960069,-0.009458435,0.9503711,10.11201,325.0164,355.6654,0.001778473,0.04259018,-0.9990909,-0.2373296,-0.004505193,0.2684757,-1.582453,0.01443906,-1.714433,-0.4293762,0.20896,1.9929,0.8245809,-0.07440689,0.5608297,-0.0384508,0.9816505,0.1867721,-0.5644359,-0.1755731,0.8065892,moving,-53.3452,-5.10479,-12.15869,5.985719,3.60928229903349,-0.3880022295384128
05/04/2023 16:19:19.583261,3759,True,True,True,True,Eyes,-0.06578486,0.1361606,-3.183646,-0.7983161,-0.05315642,0.599888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811688,0.4571616,2.49392,-0.1033917,0.1270038,-3.111917,0.09553964,-0.2907281,-0.01071735,0.9519635,10.11758,325.6429,355.5748,-0.0003721093,0.0426123,-0.9990913,-0.2230898,-0.004234882,0.2523672,-1.571101,0.0143023,-1.687426,-0.4251274,0.20896,1.992899,0.8307246,-0.07595716,0.5514771,-0.03514705,0.9815146,0.1881322,-0.5555729,-0.1756688,0.8126988,moving,-53.07727,-5.063786,-12.0419,5.985721,3.618264958421119,-0.3876337954648215
05/04/2023 16:19:19.603078,3760,True,True,True,True,Eyes,-0.06882038,0.1358207,-3.18026,-0.7953277,-0.05337785,0.603825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78592,0.4675409,2.500247,-0.1113013,0.1266552,-3.10337,0.09741508,-0.2855605,-0.01085331,0.9533351,10.34296,326.2471,355.5499,-0.002398916,0.04262391,-0.9990881,-0.2097044,-0.003980789,0.2372251,-1.559993,0.005917253,-1.661451,-0.4208351,0.20896,1.9929,0.8366747,-0.07632948,0.5423552,-0.03494213,0.980785,0.191937,-0.5465842,-0.1795398,0.8179309,moving,-52.79367,-5.051788,-11.92382,5.98572,3.628173233877666,-0.38665350757341765
05/04/2023 16:19:19.613116,3761,True,True,True,True,Eyes,-0.07203932,0.1355571,-3.176647,-0.7921802,-0.05379279,0.6079119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760284,0.4790769,2.506442,-0.1187113,0.1276793,-3.095153,0.09979562,-0.2804281,-0.01075171,0.9546127,10.63211,326.8429,355.5359,-0.004320364,0.04262809,-0.9990815,-0.1971222,-0.003741941,0.2229916,-1.548272,-0.003405455,-1.636407,-0.4164789,0.20896,1.9929,0.8424889,-0.07649843,0.5332544,-0.03544354,0.9798504,0.1965625,-0.5375463,-0.1845021,0.8228019,moving,-52.49769,-5.056807,-11.80387,5.985721,3.6387376012182946,-0.38530071242965325
05/04/2023 16:19:19.633359,3762,True,True,True,True,Eyes,-0.07542334,0.1354466,-3.172829,-0.7888511,-0.05426808,0.6121836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733937,0.4948225,2.511348,-0.1262927,0.1292546,-3.086357,0.1027342,-0.275254,-0.01151228,0.9557973,10.95562,327.4285,355.4102,-0.006153533,0.04262825,-0.9990718,-0.1852948,-0.003517425,0.2096121,-1.536383,-0.01262356,-1.611008,-0.4120988,0.2089601,1.9929,0.8482053,-0.07856281,0.5238087,-0.03454918,0.9786263,0.2027237,-0.5285395,-0.1900485,0.8273618,moving,-52.18695,-5.065842,-11.68316,5.985721,3.649876790778195,-0.38380967143580236
05/04/2023 16:19:19.653371,3763,True,True,True,True,Eyes,-0.07896948,0.1354644,-3.168785,-0.7853223,-0.05470576,0.6166653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706425,0.5046153,2.518182,-0.1333306,0.1323365,-3.077739,0.1044641,-0.2699581,-0.01361522,0.9570917,11.10528,328.0277,355.1793,-0.007912679,0.04262988,-0.9990594,-0.1741771,-0.003306379,0.1970354,-1.523361,-0.0135716,-1.585048,-0.4077789,0.20896,1.9929,0.8538745,-0.08246387,0.5139048,-0.03033983,0.9778037,0.2073145,-0.519594,-0.1926123,0.8324198,moving,-51.85963,-5.069566,-11.564,5.98572,3.6615364928992804,-0.38234796657098036
05/04/2023 16:19:19.663183,3764,True,True,True,True,Eyes,-0.08266463,0.1356445,-3.164545,-0.7815641,-0.0549683,0.6213984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674002,0.5089958,2.528391,-0.1407274,0.1357272,-3.068533,0.1050468,-0.2637469,-0.0166217,0.958711,11.10754,328.7397,354.8969,-0.009610401,0.04263718,-0.9990441,-0.1637265,-0.003107997,0.1852133,-1.507384,-0.008776203,-1.555487,-0.4032687,0.20896,1.9929,0.8603226,-0.08728234,0.5022219,-0.02354073,0.9773778,0.2101869,-0.5092061,-0.1926512,0.8388054,moving,-51.51283,-5.055171,-11.43949,5.985721,3.673656345689253,-0.38114402045810725
05/04/2023 16:19:19.683287,3765,True,True,True,True,Eyes,-0.08649613,0.1358915,-3.160094,-0.7775906,-0.05501,0.6263599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642014,0.5043967,2.540283,-0.1477415,0.1396235,-3.059794,0.1039422,-0.2575986,-0.02036673,0.9604291,10.90408,329.4547,354.5846,-0.01125813,0.04265497,-0.9990262,-0.1539029,-0.002921517,0.1741005,-1.491111,0.003893589,-1.526322,-0.3991074,0.20896,1.9929,0.8664563,-0.09267233,0.4905765,-0.01442914,0.9775624,0.2101511,-0.4990443,-0.1891654,0.8456779,moving,-51.14808,-5.019119,-11.32451,5.98572,3.6861369761980414,-0.3802708424150759
05/04/2023 16:19:19.703375,3766,True,True,True,True,Eyes,-0.09046643,0.1361883,-3.155448,-0.7733223,-0.05490367,0.6316313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.608593,0.4974096,2.552482,-0.1548081,0.1413371,-3.050608,0.1022073,-0.2511747,-0.02378841,0.9622365,10.64628,330.2119,354.3285,-0.0128661,0.04268463,-0.9990054,-0.1446687,-0.002746226,0.1636545,-1.473511,0.0158593,-1.496116,-0.3947831,0.2089601,1.9929,0.8726907,-0.09712395,0.4785163,-0.005563655,0.9779756,0.2086454,-0.4882417,-0.1847452,0.8529298,moving,-50.75887,-4.967869,-11.20494,5.985722,3.699291661014157,-0.37957934283230255
05/04/2023 16:19:19.713624,3767,True,True,True,True,Eyes,-0.09455922,0.1364803,-3.150604,-0.7687896,-0.05461589,0.6371653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572348,0.4887802,2.566292,-0.1617975,0.1426597,-3.041465,0.1002363,-0.2441826,-0.02693394,0.9641588,10.37756,331.0411,354.113,-0.01444307,0.04272684,-0.9989821,-0.1359886,-0.002581452,0.1538352,-1.453658,0.02752337,-1.464878,-0.3904739,0.20896,1.9929,0.8792989,-0.1008891,0.4654621,0.002985247,0.9784545,0.2064411,-0.4762612,-0.1801338,0.8606551,moving,-50.3484,-4.899246,-11.08567,5.98572,3.712979153192142,-0.3791240111528626
05/04/2023 16:19:19.733233,3768,True,True,True,True,Eyes,-0.09874784,0.1367499,-3.145564,-0.7637218,-0.05440422,0.6432489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534194,0.481818,2.58009,-0.1687162,0.1431105,-3.032131,0.09856477,-0.2368431,-0.02969203,0.9660791,10.15886,331.9103,353.9316,-0.01599564,0.04278049,-0.9989562,-0.1278293,-0.002426565,0.1446051,-1.432228,0.03631384,-1.433222,-0.3860874,0.20896,1.9929,0.8860475,-0.1040585,0.4517651,0.01068093,0.9788068,0.2045074,-0.4634715,-0.176378,0.8683807,moving,-49.89405,-4.834414,-10.96417,5.98572,3.72827168175057,-0.37841085006845154
05/04/2023 16:19:19.753325,3769,True,True,True,True,Eyes,-0.1030231,0.1369547,-3.140337,-0.7583864,-0.0541356,0.6495533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494098,0.4751158,2.594425,-0.1753435,0.1424089,-3.022926,0.09701222,-0.2291338,-0.03164629,0.9680315,9.980866,332.8276,353.8373,-0.01753081,0.04284403,-0.9989277,-0.1201595,-0.002280971,0.1359288,-1.408944,0.04195751,-1.401477,-0.3816289,0.2089601,1.9929,0.8929924,-0.1057268,0.4374773,0.01681165,0.9791743,0.2023242,-0.4497576,-0.1733193,0.8761727,moving,-49.42015,-4.764181,-10.84058,5.985719,3.744188941614449,-0.3777160889545457
05/04/2023 16:19:19.763048,3770,True,True,True,True,Eyes,-0.1073758,0.1371088,-3.134927,-0.752603,-0.05408347,0.6562497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452639,0.4711087,2.608269,-0.1818052,0.1405299,-3.013697,0.09597825,-0.2211841,-0.03283536,0.9699422,9.884429,333.7726,353.8141,-0.01905353,0.04291473,-0.9988968,-0.11295,-0.002144113,0.127773,-1.384613,0.04313996,-1.370087,-0.3773213,0.20896,1.9929,0.8999989,-0.1061545,0.4227685,0.02123908,0.97942,0.200712,-0.4353744,-0.1716614,0.8837316,moving,-48.91245,-4.711267,-10.72107,5.985719,3.7615260537076325,-0.3765520699636684
05/04/2023 16:19:19.783275,3771,True,True,True,True,Eyes,-0.1118213,0.1372348,-3.12933,-0.7465499,-0.05404202,0.6631309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408767,0.468439,2.622202,-0.1878137,0.1394816,-3.004209,0.09554636,-0.2128402,-0.03333004,0.9718328,9.876338,334.7621,353.8552,-0.02056771,0.04299053,-0.9988636,-0.106173,-0.002015466,0.1201067,-1.358365,0.04167898,-1.338452,-0.3730846,0.20896,1.9929,0.9071763,-0.1054547,0.4073211,0.02411024,0.97952,0.1998981,-0.4200593,-0.1715222,0.8911399,moving,-48.38657,-4.659038,-10.60343,5.985719,3.7795168631205596,-0.3752978769552287
05/04/2023 16:19:19.803045,3772,True,True,True,True,Eyes,-0.1163098,0.1373608,-3.123554,-0.740214,-0.0541401,0.6701882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366167,0.4609176,2.63536,-0.1943392,0.1394971,-2.994454,0.09474912,-0.2045477,-0.03281512,0.9737074,9.851276,335.7567,354.0188,-0.02207886,0.04307036,-0.9988278,-0.09980259,-0.001894538,0.1129003,-1.332433,0.04114624,-1.307337,-0.3687571,0.2089601,1.9929,0.9141669,-0.1026661,0.3921207,0.02514324,0.9798916,0.1979404,-0.4045576,-0.1710913,0.8983657,moving,-47.84237,-4.61852,-10.48318,5.985721,3.7983068684740604,-0.3737456581654679
05/04/2023 16:19:19.813154,3773,True,True,True,True,Eyes,-0.1208538,0.1375296,-3.117589,-0.7336289,-0.05413014,0.677391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324999,0.4509951,2.647509,-0.1998545,0.1396771,-2.984773,0.09343445,-0.196674,-0.03274182,0.9754575,9.753154,336.701,354.1396,-0.02358857,0.04315405,-0.9987897,-0.09381443,-0.001780866,0.1061262,-1.306489,0.04360682,-1.277657,-0.3644173,0.20896,1.9929,0.9204946,-0.1006288,0.3775759,0.02712425,0.980396,0.1951616,-0.3898127,-0.1694037,0.9051787,moving,-47.28239,-4.568783,-10.36249,5.98572,3.8175391956046374,-0.37229963591302184
05/04/2023 16:19:19.833781,3774,True,True,True,True,Eyes,-0.1254081,0.1377293,-3.111443,-0.7268097,-0.05417185,0.6846992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283128,0.4423359,2.65844,-0.2057316,0.1406176,-2.974438,0.09213505,-0.1887123,-0.03400178,0.9771094,9.626163,337.6411,354.1073,-0.02509988,0.04324292,-0.998749,-0.08818556,-0.001674014,0.09975867,-1.280131,0.04874159,-1.24754,-0.3600574,0.20896,1.9929,0.9264631,-0.1012209,0.3625196,0.03167287,0.98071,0.1928851,-0.3750507,-0.1672189,0.9117975,moving,-46.70884,-4.523689,-10.24116,5.98572,3.8373121190937427,-0.37070864170832385
05/04/2023 16:19:19.852998,3775,True,True,True,True,Eyes,-0.1299779,0.1379644,-3.105115,-0.7197549,-0.05410556,0.6921167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240486,0.4294388,2.67009,-0.2106412,0.1415016,-2.964492,0.09005442,-0.1807012,-0.03541933,0.978766,9.409164,338.5913,354.0725,-0.02661353,0.04333771,-0.9987057,-0.08289443,-0.001573573,0.09377315,-1.25215,0.05697573,-1.21809,-0.3556569,0.20896,1.9929,0.9321851,-0.1018803,0.3473489,0.03678859,0.9812714,0.189085,-0.3601076,-0.1634838,0.9184746,moving,-46.12145,-4.469952,-10.1186,5.98572,3.8574658809435256,-0.36922126545177897
05/04/2023 16:19:19.863245,3776,True,True,True,True,Eyes,-0.1345154,0.1382119,-3.098628,-0.7125818,-0.0541109,0.6994992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19905,0.4173816,2.680074,-0.2156089,0.1428133,-2.954293,0.08828095,-0.1728866,-0.03658061,0.9802952,9.232097,339.5157,354.0543,-0.02813019,0.04343924,-0.9986597,-0.07792076,-0.001479159,0.08814676,-1.22488,0.06416114,-1.189636,-0.3514443,0.20896,1.9929,0.9375442,-0.1022448,0.3325011,0.04119442,0.9817367,0.1857314,-0.3454185,-0.1604342,0.9246334,moving,-45.53082,-4.423398,-10.00118,5.98572,3.8778261382703696,-0.36758509394583955
05/04/2023 16:19:19.883088,3777,True,True,True,True,Eyes,-0.1390361,0.1384625,-3.09198,-0.7051933,-0.05419992,0.7069404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158748,0.4092865,2.688553,-0.2197001,0.143418,-2.944435,0.08725422,-0.1653965,-0.03704633,0.9816611,9.151959,340.3994,354.0934,-0.02965023,0.04354757,-0.998611,-0.07324552,-0.001390409,0.08285795,-1.197725,0.06690986,-1.163029,-0.347105,0.20896,1.9929,0.9425431,-0.1015969,0.3182616,0.0438708,0.9820285,0.1835628,-0.3311913,-0.1590535,0.9300614,moving,-44.92912,-4.384194,-9.880144,5.985719,3.8986728022398545,-0.36576369635652545
05/04/2023 16:19:19.903143,3778,True,True,True,True,Eyes,-0.1435133,0.1387657,-3.085199,-0.6977245,-0.05465623,0.7142781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117758,0.4083325,2.695332,-0.2238391,0.1438,-2.934305,0.08765554,-0.1577948,-0.03668486,0.9828895,9.249505,341.2892,354.1979,-0.03117323,0.04366241,-0.9985595,-0.06885079,-0.001306985,0.07788648,-1.170322,0.06286041,-1.136968,-0.3427696,0.20896,1.9929,0.94751,-0.0997775,0.3037585,0.04445113,0.9819415,0.1838888,-0.316621,-0.1607341,0.9348345,moving,-44.32833,-4.37572,-9.759127,5.985721,3.9198788516092447,-0.363368533915545
05/04/2023 16:19:19.913448,3779,True,True,True,True,Eyes,-0.1479319,0.1391283,-3.078278,-0.690065,-0.05527371,0.7216336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07742,0.4159598,2.700424,-0.2271558,0.1454597,-2.924617,0.08981394,-0.1504561,-0.03614495,0.9838649,9.546796,342.1336,354.288,-0.03269788,0.043785,-0.9985054,0.0,0.0,0.0,-1.143097,0.0531888,-1.112885,-0.3384106,0.2089601,1.9929,0.952113,-0.09814959,0.2895643,0.04409737,0.981254,0.187606,-0.3025496,-0.1658531,0.9385929,moving,-43.71896,-4.380033,-9.637359,5.98572,3.941552267887012,-0.36069653273693203
05/04/2023 16:19:19.937690,3780,True,True,True,True,Eyes,-0.152272,0.1394924,-3.071237,-0.6823023,-0.05619948,0.7289069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037123,0.4228252,2.704761,-0.2301982,0.1472964,-2.914696,0.09171927,-0.1431881,-0.03631619,0.984767,9.802011,342.9652,354.3045,-0.0342236,0.04391683,-0.9984484,0.0,0.0,0.0,-1.115489,0.04557494,-1.0891,-0.334024,0.20896,1.9929,0.9563566,-0.09779218,0.2753521,0.04525975,0.9805374,0.1910443,-0.2886756,-0.1702441,0.9421695,moving,-43.10852,-4.408842,-9.514735,5.985719,3.9635758580116875,-0.3575595290532363
05/04/2023 16:19:19.953577,3781,True,True,True,True,Eyes,-0.1565339,0.1398646,-3.064068,-0.6743237,-0.05727825,0.736211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943894,0.435663,2.708567,-0.2328251,0.1479032,-2.904972,0.09434258,-0.1356093,-0.03711241,0.985562,10.13076,343.8204,354.2433,-0.03574807,0.04405724,-0.9983888,0.0,0.0,0.0,-1.086185,0.03457794,-1.065698,-0.3296692,0.2089601,1.9929,0.9604656,-0.09874061,0.2603002,0.04756568,0.9794443,0.1960265,-0.2743053,-0.1758953,0.9454191,moving,-42.48775,-4.44873,-9.392912,5.985721,3.986107129979776,-0.3541703513510459
05/04/2023 16:19:19.963238,3782,True,True,True,True,Eyes,-0.160806,0.1402556,-3.056808,-0.6646912,-0.0582574,0.7448434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500905,0.4502138,2.711959,-0.2352654,0.1483392,-2.895295,0.09715176,-0.1278037,-0.03845814,0.9862803,10.47506,344.6941,354.1226,-0.03727047,0.04420598,-0.9983265,0.0,0.0,0.0,-1.055517,0.0231577,-1.042571,-0.3251964,0.20896,1.9929,0.9643744,-0.1006937,0.2446279,0.0510283,0.978165,0.2014679,-0.259573,-0.1818075,0.9484556,moving,-41.74541,-4.472244,-9.267704,5.985721,4.01274261120043,-0.35057206356654125
05/04/2023 16:19:19.983000,3783,True,True,True,True,Eyes,-0.1649895,0.1406608,-3.049436,-0.6548604,-0.05931974,0.7534183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035238,0.4624744,2.715711,-0.2374305,0.1488419,-2.885619,0.09965989,-0.1195888,-0.03957312,0.987016,10.79332,345.6199,354.0425,-0.03879192,0.04436304,-0.9982616,0.0,0.0,0.0,-1.023172,0.01252913,-1.019489,-0.3210866,0.20896,1.9929,0.9682649,-0.101955,0.2281843,0.05428219,0.9770037,0.2061968,-0.2439598,-0.1872668,0.9515329,moving,-40.9967,-4.501847,-9.152572,5.985721,4.0396816864347675,-0.34683223634318455
