Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:20.002977,3784,True,True,True,True,Eyes,-0.16895,0.1410683,-3.041918,-0.6448368,-0.06021198,0.7619449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588971,0.4658984,2.719583,-0.2395402,0.1496206,-2.875957,0.1007911,-0.111605,-0.04009163,0.9878148,10.96312,346.5368,354.0538,-0.04030965,0.04452823,-0.9981941,0.0,0.0,0.0,-0.9910134,0.006870025,-0.9969869,-0.31671,0.20896,1.9929,0.9718739,-0.1017038,0.2124083,0.05670863,0.9764677,0.2080748,-0.2285719,-0.1901771,0.954771,moving,-40.24136,-4.518355,-9.029886,5.985718,4.066689069959908,-0.34331036722676705
05/04/2023 16:19:20.013377,3785,True,True,True,True,Eyes,-0.17281,0.1414892,-3.034277,-0.634689,-0.06088777,0.7703652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817306,0.4595078,2.72319,-0.24137,0.1504252,-2.86601,0.1003092,-0.1040925,-0.04003459,0.988686,10.95361,347.4184,354.1512,-0.04181853,0.04470124,-0.9981243,0.0,0.0,0.0,-0.9599984,0.007082928,-0.9750007,-0.3123732,0.20896,1.9929,0.975124,-0.1000462,0.1977979,0.05828041,0.9766705,0.2066833,-0.2138613,-0.1900141,0.9582056,moving,-39.48445,-4.519123,-8.908234,5.985718,4.093551537758277,-0.340077688662587
05/04/2023 16:19:20.033228,3786,True,True,True,True,Eyes,-0.1764822,0.141903,-3.026508,-0.6244356,-0.06125942,0.7786703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794051,0.4452733,2.726186,-0.2428174,0.1511648,-2.855875,0.09829002,-0.09726506,-0.04064635,0.9895588,10.75563,348.2247,354.1834,-0.04331647,0.04488196,-0.9980523,0.0,0.0,0.0,-0.930756,0.01415088,-0.953725,-0.308044,0.20896,1.9929,0.9777748,-0.09956426,0.1845087,0.06132352,0.9773739,0.2024344,-0.2004893,-0.1866206,0.9617572,moving,-38.72702,-4.498299,-8.786714,5.985718,4.1201572526157415,-0.3372486655198865
05/04/2023 16:19:20.053432,3787,True,True,True,True,Eyes,-0.1800446,0.1423028,-3.018622,-0.614071,-0.06144775,0.7868552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7426531,0.4308807,2.728106,-0.2439924,0.1514938,-2.845571,0.09605985,-0.09070417,-0.04190649,0.990348,10.52492,348.9935,354.1371,-0.04480026,0.04506982,-0.9979783,0.0,0.0,0.0,-0.9018151,0.02231487,-0.9329785,-0.3035017,0.20896,1.9929,0.9800332,-0.1004301,0.1716063,0.06557795,0.9780327,0.1978675,-0.1877084,-0.1826632,0.9650905,moving,-37.96889,-4.465328,-8.659126,5.98572,4.146632981586469,-0.3346449941321591
05/04/2023 16:19:20.063592,3788,True,True,True,True,Eyes,-0.1834363,0.1426632,-3.010616,-0.6036794,-0.06137643,0.7948611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7062152,0.4163259,2.729274,-0.2449929,0.1515033,-2.835142,0.09375889,-0.08420328,-0.0431614,0.9910884,10.28694,349.755,354.0881,-0.0462678,0.04526386,-0.9979026,0.0,0.0,0.0,-0.8730682,0.0304504,-0.9127125,-0.2992555,0.20896,1.9929,0.9820938,-0.1013431,0.1588123,0.06976391,0.9786928,0.1931154,-0.1749993,-0.178578,0.9682382,moving,-37.21586,-4.415421,-8.539781,5.985721,4.172711921533259,-0.332381354210019
05/04/2023 16:19:20.083259,3789,True,True,True,True,Eyes,-0.1867203,0.1429538,-3.002511,-0.59325,-0.06126856,0.8026834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722896,0.4069728,2.728552,-0.2458838,0.1510079,-2.824772,0.0922422,-0.07820473,-0.04473228,0.9916524,10.13382,350.4479,353.9855,-0.04771624,0.04546251,-0.9978254,0.0,0.0,0.0,-0.8460661,0.03535122,-0.8937853,-0.2949415,0.20896,1.9929,0.9837661,-0.1031453,0.1468514,0.0742902,0.9789808,0.1899409,-0.1633562,-0.1759478,0.9707507,moving,-36.4675,-4.364904,-8.418449,5.985721,4.198617410472875,-0.33014903648441435
05/04/2023 16:19:20.103112,3790,True,True,True,True,Eyes,-0.1898593,0.1431652,-2.994303,-0.5827748,-0.06114407,0.8103302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412927,0.405044,2.72565,-0.2466555,0.1495719,-2.814476,0.09184361,-0.07281175,-0.04658159,0.9920148,10.10409,351.0584,353.8311,-0.04914444,0.04566323,-0.9977469,0.0,0.0,0.0,-0.8214626,0.03522779,-0.8763436,-0.2907206,0.20896,1.9929,0.9850572,-0.1057938,0.1359042,0.07904467,0.9787897,0.1890038,-0.1530171,-0.1754371,0.9725264,moving,-35.723,-4.315119,-8.299659,5.985718,4.224395289004045,-0.3279193713141521
05/04/2023 16:19:20.113447,3791,True,True,True,True,Eyes,-0.1928834,0.1433055,-2.985997,-0.5722983,-0.06107663,0.8177679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112654,0.4093621,2.72123,-0.2472978,0.147957,-2.804152,0.09255236,-0.06765199,-0.04845139,0.9922246,10.20146,351.6325,353.6606,-0.05055119,0.04586357,-0.9976675,0.0,0.0,0.0,-0.7976017,0.0305089,-0.8597588,-0.2863195,0.2089601,1.9929,0.9861513,-0.108672,0.1252833,0.08362663,0.978173,0.1902211,-0.1432205,-0.1771098,0.9737146,moving,-34.98547,-4.27132,-8.175726,5.985721,4.250002189403635,-0.32560682203526276
05/04/2023 16:19:20.133252,3792,True,True,True,True,Eyes,-0.1957542,0.1433582,-2.977591,-0.5618504,-0.06098369,0.8249879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826257,0.4126765,2.716188,-0.2476322,0.1463735,-2.793686,0.09320223,-0.06274127,-0.04972186,0.9924237,10.29713,352.1841,353.5583,-0.05193519,0.04606139,-0.9975873,0.0,0.0,0.0,-0.7744793,0.02556088,-0.8436431,-0.2819896,0.20896,1.9929,0.9871825,-0.1103855,0.1152635,0.08699504,0.9776822,0.1912314,-0.1338002,-0.178753,0.9747537,moving,-34.25646,-4.227655,-8.053723,5.98572,4.27530853610074,-0.3233279794252294
05/04/2023 16:19:20.153163,3793,True,True,True,True,Eyes,-0.1984988,0.143329,-2.969088,-0.5514331,-0.06090403,0.8319929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584857,0.4135653,2.710173,-0.2477307,0.1444421,-2.783118,0.09348813,-0.05860452,-0.05003557,0.9926339,10.35429,352.6586,353.5626,-0.05329467,0.04625431,-0.9975067,0.0,0.0,0.0,-0.7541688,0.02113785,-0.8284457,-0.2776935,0.20896,1.9929,0.988124,-0.1102917,0.1069902,0.08837634,0.9775128,0.1914636,-0.1257011,-0.1797343,0.975651,moving,-33.53585,-4.186732,-7.932597,5.985718,4.300351826564493,-0.32103331050381695
05/04/2023 16:19:20.163707,3794,True,True,True,True,Eyes,-0.2010944,0.1432018,-2.960484,-0.5410227,-0.06077169,0.8388095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327541,0.411803,2.704541,-0.2475141,0.1424603,-2.772435,0.09334407,-0.05417313,-0.05008911,0.9928964,10.36598,353.1732,353.6041,-0.05462811,0.04644025,-0.997426,0.0,0.0,0.0,-0.7318698,0.01805048,-0.8129069,-0.2729739,0.20896,1.9929,0.9891127,-0.1095801,0.09822555,0.0893531,0.9775559,0.1907889,-0.1169276,-0.179935,0.9767043,moving,-32.82156,-4.143835,-7.799452,5.985718,4.32514574458197,-0.31880261848154867
05/04/2023 16:19:20.183306,3795,True,True,True,True,Eyes,-0.2035539,0.1429664,-2.951777,-0.5306657,-0.06063469,0.8454096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099442,0.4083266,2.698202,-0.2469053,0.1400465,-2.761611,0.09286276,-0.05028994,-0.04969568,0.9931656,10.33818,353.6315,353.6942,-0.05593482,0.04661696,-0.9973453,0.0,0.0,0.0,-0.7120083,0.01579496,-0.7979622,-0.2689978,0.20896,1.9929,0.9900025,-0.1080522,0.0906627,0.08937195,0.9778137,0.1894545,-0.1091222,-0.1794578,0.9776949,moving,-32.1166,-4.102358,-7.687217,5.985719,4.349626763471743,-0.3165849040656437
05/04/2023 16:19:20.203160,3796,True,True,True,True,Eyes,-0.2612811,0.1351996,-2.731451,-0.2458301,-0.05355323,0.9678324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485853,0.4059476,2.691486,-0.2461589,0.1372267,-2.750549,0.09247725,-0.04620485,-0.04962591,0.9934034,10.32017,354.1088,353.7478,-0.05721315,0.04678188,-0.997265,0.0,0.0,0.0,-0.6908002,0.01291389,-0.7827593,-0.2646517,0.20896,1.9929,0.9908048,-0.1071429,0.08262158,0.0900513,0.9779704,0.1883204,-0.1009787,-0.1791485,0.9786261,moving,-14.25178,-3.167127,-7.564465,5.985718,4.971491878731534,-0.2582065718420945
05/04/2023 16:19:20.213431,3797,True,True,True,True,Eyes,-0.261226,0.1351569,-2.731006,-0.2455167,-0.05356548,0.9679114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460153,0.4039447,2.684688,-0.2451134,0.1351444,-2.739364,0.09228556,-0.04185725,-0.04974246,0.9936082,10.32475,354.6131,353.781,-0.06224007,0.04707357,-0.9969502,-0.1731818,-0.02330039,0.6609793,-0.668214,0.01006822,-0.7674615,-0.2602768,0.20896,1.9929,0.9915473,-0.1065747,0.07399839,0.09112339,0.9780181,0.1875555,-0.09236043,-0.1792272,0.9794627,moving,-14.23324,-3.167592,-7.440831,5.98572,4.972155543658198,-0.2581190025263104
05/04/2023 16:19:20.233235,3798,True,True,True,True,Eyes,-0.2611045,0.1350595,-2.730132,-0.2447049,-0.05354871,0.9681178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361688,0.4011718,2.677745,-0.2437991,0.1340922,-2.728385,0.09214816,-0.03781632,-0.04966877,0.9937865,10.3345,355.0833,353.8327,-0.06639422,0.0473208,-0.9966705,-0.1627909,-0.02190237,0.6213205,-0.6466331,0.008010102,-0.7528695,-0.255967,0.20896,1.9929,0.9922059,-0.1056897,0.06600891,0.0917509,0.9780835,0.1869078,-0.08431645,-0.1793946,0.9801573,moving,-14.18517,-3.165929,-7.318969,5.985721,4.973839713512446,-0.25794587723779205
05/04/2023 16:19:20.253258,3799,True,True,True,True,Eyes,-0.2609155,0.1348851,-2.728839,-0.2436412,-0.05359337,0.9683836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4137128,0.3987914,2.670211,-0.2422815,0.1327114,-2.717335,0.09203218,-0.03407066,-0.04947532,0.9939424,10.34518,355.5204,353.895,-0.06983856,0.04752994,-0.996425,-0.1530235,-0.02058823,0.5840412,-0.6260034,0.005556335,-0.7386401,-0.2516544,0.2089601,1.9929,0.9927828,-0.1046224,0.0586219,0.09208006,0.9781646,0.1863207,-0.07683519,-0.1795781,0.9807386,moving,-14.12226,-3.167696,-7.19696,5.985721,4.9760940748601605,-0.25764518103771933
05/04/2023 16:19:20.264029,3800,True,True,True,True,Eyes,-0.2606426,0.1346491,-2.727154,-0.2421652,-0.05367972,0.9687489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912858,0.3993404,2.661823,-0.2405297,0.1307327,-2.706092,0.09242104,-0.03035857,-0.04877501,0.9940613,10.41536,355.9553,354.0131,-0.07270294,0.0477052,-0.9962118,-0.1438421,-0.01935294,0.5489988,-0.6053085,0.0002100999,-0.7245908,-0.2472494,0.2089601,1.9929,0.9933987,-0.1025822,0.05134087,0.09135915,0.9781587,0.1867058,-0.06937223,-0.1807829,0.9810734,moving,-14.03502,-3.171595,-7.072271,5.985721,4.979238758054191,-0.257200962786379
05/04/2023 16:19:20.283186,3801,True,True,True,True,Eyes,-0.2602861,0.1343618,-2.725095,-0.2405159,-0.05389575,0.9691478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707932,0.4030682,2.652798,-0.2385586,0.129105,-2.695127,0.09349663,-0.02702102,-0.0476358,0.9941122,10.56308,356.3471,354.1754,-0.0750913,0.04785035,-0.9960276,-0.1352115,-0.01819176,0.5160589,-0.5861772,-0.007629081,-0.7114884,-0.242993,0.20896,1.9929,0.9940014,-0.09976341,0.04481629,0.08965792,0.9779785,0.1884666,-0.06263142,-0.1833179,0.9810565,moving,-13.93766,-3.183025,-6.951725,5.985719,4.982838451948453,-0.2565721554073952
05/04/2023 16:19:20.303125,3802,True,True,True,True,Eyes,-0.259801,0.1340259,-2.72268,-0.2384658,-0.0541919,0.9696377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512723,0.4084494,2.643253,-0.2362423,0.1276416,-2.684196,0.09485875,-0.02393801,-0.04692765,0.994096,10.73989,356.7035,354.2846,-0.07708741,0.04796872,-0.9958695,-0.1270988,-0.01710025,0.4850953,-0.5674962,-0.01611876,-0.698795,-0.2385335,0.20896,1.9929,0.9944495,-0.09784263,0.03869035,0.08875971,0.9775993,0.1908441,-0.05649635,-0.1863507,0.9808576,moving,-13.81672,-3.198865,-6.825359,5.985719,4.987330894402441,-0.25576019511081577
05/04/2023 16:19:20.313231,3803,True,True,True,True,Eyes,-0.2592313,0.1337332,-2.719911,-0.2363063,-0.05468678,0.9701384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3322397,0.4174388,2.633067,-0.2339772,0.126284,-2.673385,0.09678779,-0.02100606,-0.04739483,0.993954,10.97695,357.0261,354.2542,-0.07886697,0.04806696,-0.9957253,-0.1194729,-0.01607424,0.4559896,-0.5496207,-0.02606442,-0.6865935,-0.2342368,0.20896,1.9929,0.994625,-0.09828283,0.03258364,0.09015031,0.9767718,0.1943964,-0.0509326,-0.1904141,0.9803817,moving,-13.68952,-3.226353,-6.70354,5.985721,4.992193880665079,-0.25470267015518655
05/04/2023 16:19:20.333191,3804,True,True,True,True,Eyes,-0.2585667,0.1335664,-2.716806,-0.233835,-0.05501071,0.9707189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147975,0.4286361,2.621872,-0.231418,0.1270508,-2.662206,0.09947773,-0.01845165,-0.04856749,0.9936826,11.29767,357.2918,354.1357,-0.08045741,0.04814959,-0.9955941,-0.1123045,-0.01510978,0.4286302,-0.533075,-0.03649153,-0.6746312,-0.2299636,0.20896,1.9929,0.9946015,-0.1001924,0.02700739,0.09285028,0.9754907,0.1994908,-0.04633293,-0.1959062,0.9795274,moving,-13.54386,-3.243487,-6.582332,5.985721,4.997579800154826,-0.2537612815447596
05/04/2023 16:19:20.353319,3805,True,True,True,True,Eyes,-0.2578053,0.1334141,-2.713386,-0.2313373,-0.0551227,0.9713107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018812,0.4228655,2.612933,-0.2284684,0.1298786,-2.651094,0.09939829,-0.01658954,-0.04907255,0.9936985,11.29822,357.5028,354.0986,-0.08187492,0.04822338,-0.9954751,-0.1055662,-0.0142032,0.4029124,-0.5183263,-0.03399,-0.6622894,-0.2256112,0.2089601,1.9929,0.9946333,-0.1008246,0.02321455,0.0942287,0.9754238,0.199172,-0.04272545,-0.1959157,0.9796895,moving,-13.39656,-3.2481,-6.458811,5.98572,5.002864315051645,-0.25304827808652286
05/04/2023 16:19:20.364212,3806,True,True,True,True,Eyes,-0.2569601,0.1332818,-2.709619,-0.2284852,-0.05493558,0.9719962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916838,0.4057518,2.605474,-0.2254078,0.1300421,-2.640168,0.09672868,-0.01511788,-0.04869029,0.9940042,11.00094,357.6953,354.1694,-0.0831348,0.04829034,-0.9953673,-0.09923227,-0.013351,0.3787377,-0.5044686,-0.02414022,-0.6495457,-0.2211584,0.20896,1.9929,0.9948014,-0.09972136,0.02063498,0.09387203,0.9765456,0.1937696,-0.03947397,-0.1908252,0.98083,moving,-13.22824,-3.234819,-6.332384,5.98572,5.008666482493679,-0.2525822562417838
05/04/2023 16:19:20.383322,3807,True,True,True,True,Eyes,-0.2560211,0.1332247,-2.705564,-0.2256059,-0.05454726,0.9726904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784164,0.3929023,2.596468,-0.2223112,0.1303027,-2.628142,0.09485117,-0.01314609,-0.04913921,0.9941911,10.79575,357.9312,354.1453,-0.08425087,0.04835256,-0.9952704,-0.09327833,-0.01254994,0.3560134,-0.4889453,-0.01705124,-0.6357598,-0.216982,0.20896,1.9929,0.9948251,-0.1002014,0.01681762,0.09521368,0.9771771,0.1898923,-0.03546126,-0.1873084,0.9816609,moving,-13.05829,-3.209714,-6.213748,5.985719,5.014375774189018,-0.2523315605086217
05/04/2023 16:19:20.393164,3808,True,True,True,True,Eyes,-0.2550094,0.1332203,-2.701218,-0.2223579,-0.0540274,0.973467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665786,0.3759096,2.589132,-0.2191086,0.1320682,-2.617351,0.09240332,-0.01138568,-0.04951604,0.9944245,10.52408,358.1468,354.1281,-0.08523507,0.04841381,-0.9951836,-0.08768164,-0.01179695,0.3346526,-0.473847,-0.006180288,-0.6232314,-0.2126099,0.20896,1.9929,0.9948371,-0.1005841,0.01349351,0.09637578,0.9780196,0.1849038,-0.0317953,-0.1826487,0.982664,moving,-12.86668,-3.176656,-6.089494,5.985719,5.0207521265398825,-0.25213826353944585
05/04/2023 16:19:20.412993,3809,True,True,True,True,Eyes,-0.253913,0.1332447,-2.696598,-0.2190986,-0.05343496,0.9742384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549701,0.3639357,2.580279,-0.2158636,0.1331429,-2.60595,0.09077173,-0.009731119,-0.050149,0.9945607,10.3453,358.3422,354.0767,-0.08609938,0.04847673,-0.9951063,-0.08242074,-0.01108913,0.3145734,-0.4592247,0.0008601407,-0.6104698,-0.2082037,0.20896,1.9929,0.9947807,-0.1015191,0.01025215,0.09798583,0.9784912,0.181532,-0.0284606,-0.17958,0.9833316,moving,-12.6745,-3.13941,-5.964212,5.985719,5.027095322464255,-0.25202126516997253
05/04/2023 16:19:20.433418,3810,True,True,True,True,Eyes,-0.2527154,0.1333788,-2.691693,-0.2155261,-0.05286844,0.9750659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432535,0.3541617,2.571317,-0.2127654,0.1338356,-2.59482,0.08951433,-0.008017205,-0.05034421,0.99468,10.21073,358.5466,354.0752,-0.08685219,0.04854262,-0.9950376,-0.0774755,-0.01042378,0.295699,-0.444778,0.005827616,-0.5981495,-0.2039535,0.20896,1.9929,0.9948024,-0.1015881,0.006936052,0.09871744,0.9789053,0.1788835,-0.02496216,-0.177269,0.9838458,moving,-12.4641,-3.10356,-5.84331,5.985719,5.034102696827282,-0.2518005579924995
05/04/2023 16:19:20.453242,3811,True,True,True,True,Eyes,-0.251421,0.1336129,-2.686535,-0.2119503,-0.0521946,0.9758856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317349,0.345561,2.561646,-0.20935,0.1366116,-2.583148,0.08896576,-0.006348518,-0.0497437,0.9947715,10.15837,358.7495,354.1635,-0.0875022,0.04861583,-0.994977,-0.07282697,-0.009798354,0.2779571,-0.4303163,0.009722488,-0.585592,-0.1996037,0.20896,1.9929,0.9949705,-0.1000968,0.003779677,0.09783763,0.9792213,0.1776328,-0.02148162,-0.1763696,0.9840896,moving,-12.25363,-3.061511,-5.719522,5.98572,5.041033545206918,-0.2516960762335908
05/04/2023 16:19:20.468513,3812,True,True,True,True,Eyes,-0.2500516,0.133863,-2.681114,-0.2080161,-0.05141652,0.9767731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198324,0.3305158,2.553279,-0.2057635,0.1392381,-2.571979,0.08713037,-0.004557981,-0.0489471,0.9949834,9.958818,358.9761,354.2781,-0.08805753,0.04869989,-0.9949239,-0.06845735,-0.009210453,0.2612796,-0.4147909,0.01852807,-0.5732025,-0.195083,0.20896,1.9929,0.9951668,-0.09819738,0.000540673,0.09660882,0.9800249,0.1738327,-0.01759979,-0.1729403,0.9847751,moving,-12.02226,-3.013221,-5.590816,5.985719,5.048626312235459,-0.25162004403292765
05/04/2023 16:19:20.483154,3813,True,True,True,True,Eyes,-0.2486012,0.1341379,-2.675462,-0.2040518,-0.05057181,0.9776529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205524,0.3136937,2.544606,-0.2020895,0.1397978,-2.560328,0.08460624,-0.002293956,-0.04768536,0.9952703,9.682792,359.2656,354.4517,-0.08852543,0.04879484,-0.9948777,-0.06434991,-0.008657826,0.2456029,-0.3975082,0.02781404,-0.5600747,-0.1908614,0.2089601,1.9929,0.9954417,-0.0953078,-0.003502745,0.09453146,0.9811358,0.1686309,-0.01263517,-0.1681933,0.9856731,moving,-11.7893,-2.961144,-5.47057,5.985722,5.056227220030757,-0.25160843595351695
05/04/2023 16:19:20.503354,3814,True,True,True,True,Eyes,-0.2103866,0.1410269,-2.528657,-0.09452195,-0.03180046,0.9950148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909291,0.3033971,2.535582,-0.198742,0.1406471,-2.549196,0.08326096,-7.802155e-07,-0.04780803,0.9953804,9.540956,359.5374,354.4618,-0.08891343,0.04890127,-0.9948372,-0.06048892,-0.008138357,0.2308667,-0.3804154,0.03318079,-0.5478066,-0.186545,0.2089601,1.9929,0.9954288,-0.09517448,-0.007959533,0.09517422,0.981564,0.1657527,-0.007962639,-0.1657526,0.9861352,moving,-5.426558,-1.830538,-5.347579,5.985721,5.267546256807917,-0.2458073063749424
05/04/2023 16:19:20.513324,3815,True,True,True,True,Eyes,-0.2102572,0.1409979,-2.528223,-0.09428786,-0.03192619,0.995033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741479,0.3006282,2.525743,-0.1951268,0.1408888,-2.538141,0.08324059,0.002591094,-0.04857987,0.9953414,9.552854,359.8298,354.3973,-0.08828537,0.04980096,-0.9948486,0.05778442,0.01301717,0.6574312,-0.3619127,0.03276292,-0.5359,-0.1821076,0.2089601,1.9929,0.9952666,-0.09627574,-0.01324568,0.09713847,0.981422,0.1654539,-0.002929588,-0.1659573,0.9861286,moving,-5.4131,-1.837737,-5.221087,5.985721,5.268115457272048,-0.24561476531159293
05/04/2023 16:19:20.533251,3816,True,True,True,True,Eyes,-0.210013,0.1409436,-2.527369,-0.09356444,-0.03233306,0.9950881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15549,0.3066123,2.515146,-0.1919537,0.1401723,-2.527381,0.08474945,0.005555953,-0.04969153,0.9951469,9.742965,0.1532024,354.2958,-0.08772109,0.050534,-0.9948616,0.05431736,0.01223614,0.6179854,-0.3428459,0.02526997,-0.5246353,-0.1778967,0.2089601,1.9929,0.9949998,-0.09795902,-0.01948064,0.09984247,0.9806966,0.1681241,0.002635319,-0.1692285,0.9855734,moving,-5.371517,-1.861038,-5.101004,5.985722,5.269887668342805,-0.24499997146572217
05/04/2023 16:19:20.553431,3817,True,True,True,True,Eyes,-0.2096637,0.1408845,-2.526128,-0.09268532,-0.03288131,0.9951524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368617,0.3176002,2.503723,-0.1887802,0.1395059,-2.516571,0.08726897,0.008476585,-0.05107152,0.9948388,10.04973,0.4627061,354.1631,-0.08721112,0.05113168,-0.994876,0.05105832,0.01150197,0.5809063,-0.3240004,0.01380394,-0.5137367,-0.1735403,0.20896,1.9929,0.9946398,-0.1001364,-0.02577959,0.1030954,0.9795517,0.1727713,0.007951752,-0.1745029,0.9846246,moving,-5.320997,-1.892449,-4.976723,5.985721,5.272080300806054,-0.24419473488675522
05/04/2023 16:19:20.569202,3818,True,True,True,True,Eyes,-0.2092188,0.1408225,-2.52451,-0.09151401,-0.03349761,0.9952402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1216831,0.3247963,2.492809,-0.1859519,0.1393522,-2.506073,0.08916087,0.01086495,-0.05182011,0.994609,10.28161,0.7204562,354.0999,-0.08674586,0.05162144,-0.9948913,0.04799482,0.01081185,0.5460519,-0.3075873,0.005274167,-0.5032831,-0.1691851,0.2089601,1.9929,0.9943933,-0.101144,-0.03085339,0.1050189,0.97873,0.1762343,0.01237209,-0.1784864,0.9838646,moving,-5.25367,-1.927723,-4.852428,5.985721,5.2749184262597435,-0.24324542494129014
05/04/2023 16:19:20.585334,3819,True,True,True,True,Eyes,-0.2086707,0.1407707,-2.522531,-0.09029385,-0.03408195,0.9953319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111133,0.324811,2.482461,-0.1828534,0.1391953,-2.495527,0.08961999,0.01238672,-0.05218694,0.9945309,10.3437,0.8902094,354.073,-0.08631735,0.0520252,-0.9949076,0.04511513,0.01016314,0.5132888,-0.2942325,0.002585672,-0.4926655,-0.1649422,0.2089601,1.9929,0.9942462,-0.1015828,-0.03399194,0.1060232,0.9784896,0.1769668,0.01528397,-0.1795525,0.9836296,moving,-5.183531,-1.961144,-4.731296,5.985723,5.2778326948207885,-0.24231898986121486
05/04/2023 16:19:20.603293,3820,True,True,True,True,Eyes,-0.2080358,0.1407526,-2.520195,-0.08877744,-0.03455902,0.9954518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025888,0.321781,2.472347,-0.1798516,0.1393707,-2.484914,0.08950347,0.01355619,-0.0528241,0.9944924,10.33791,1.019694,354.0112,-0.08591767,0.05237522,-0.9949238,0.04240822,0.009553354,0.4824915,-0.2821017,0.002663873,-0.481929,-0.1605569,0.2089601,1.9929,0.9940517,-0.1026397,-0.03641894,0.107493,0.9783975,0.1765889,0.01750718,-0.1794532,0.9836107,moving,-5.09633,-1.988335,-4.606056,5.985721,5.281272862604624,-0.2414371160432571
05/04/2023 16:19:20.613309,3821,True,True,True,True,Eyes,-0.2072982,0.1407725,-2.517521,-0.08715972,-0.03489827,0.9955829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09272696,0.3138435,2.462701,-0.1767648,0.1400842,-2.474091,0.08850117,0.01503269,-0.05388316,0.994504,10.23288,1.185639,353.9035,-0.0855398,0.05269543,-0.9949396,0.03986373,0.008980153,0.453542,-0.2684858,0.00684795,-0.4707042,-0.1562307,0.20896,1.9929,0.9937412,-0.1045132,-0.03943758,0.1098348,0.9785283,0.1744095,0.0203627,-0.1776495,0.9838831,moving,-5.003284,-2.007573,-4.482459,5.98572,5.284819026819159,-0.2406798834669472
