Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:20.633103,3822,True,True,True,True,Eyes,-0.2064974,0.1408034,-2.514518,-0.08518543,-0.03513778,0.9957454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08091787,0.3035161,2.453487,-0.1736039,0.1409354,-2.463385,0.08701279,0.01690505,-0.05570611,0.994505,10.07591,1.392704,353.7108,-0.0851805,0.05298944,-0.9949548,0.03747191,0.008441344,0.4263294,-0.2529718,0.01314994,-0.4594523,-0.1518549,0.20896,1.9929,0.9932221,-0.1078581,-0.04331859,0.1137419,0.9786512,0.1711859,0.02393002,-0.1749527,0.984286,moving,-4.889715,-2.02101,-4.3574,5.985719,5.289019342981508,-0.23994443267227264
05/04/2023 16:19:20.653071,3823,True,True,True,True,Eyes,-0.2056192,0.1408374,-2.51121,-0.08307481,-0.0354415,0.9959129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654355,0.2966812,2.443755,-0.1706806,0.1410929,-2.452621,0.08612953,0.01932582,-0.05740551,0.994441,9.992559,1.661116,353.5376,-0.08483438,0.05326265,-0.994969,0.03522359,0.007934864,0.4007497,-0.2356935,0.01612112,-0.4483157,-0.1475424,0.2089601,1.9929,0.9926623,-0.1108437,-0.04832539,0.1175018,0.9785726,0.1690827,0.02854816,-0.1735203,0.9844164,moving,-4.768331,-2.038121,-4.234112,5.985722,5.293543736626574,-0.2391066934914034
05/04/2023 16:19:20.664789,3824,True,True,True,True,Eyes,-0.2046586,0.1409141,-2.507617,-0.0806057,-0.03588878,0.9960998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05075659,0.297595,2.433275,-0.1680013,0.1412134,-2.442089,0.08689849,0.02205738,-0.05779507,0.9942946,10.09932,1.968538,353.5206,-0.08449896,0.05351732,-0.9949832,0.03311018,0.007458772,0.3767047,-0.2178501,0.01206112,-0.4379326,-0.1431583,0.20896,1.9929,0.9923464,-0.1110972,-0.05390768,0.1187642,0.9782168,0.1702558,0.03381846,-0.175355,0.9839243,moving,-4.626369,-2.063435,-4.108736,5.985719,5.298902721418072,-0.23802726805413008
05/04/2023 16:19:20.682981,3825,True,True,True,True,Eyes,-0.2036137,0.141011,-2.503748,-0.07797159,-0.03652768,0.9962862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03295895,0.3022084,2.422532,-0.1648939,0.1423744,-2.431792,0.08870952,0.02513253,-0.05727181,0.994092,10.32606,2.318954,353.615,-0.08417077,0.05375763,-0.9949975,0.03112357,0.007011246,0.3541024,-0.1986523,0.00464521,-0.4281713,-0.1389018,0.20896,1.9929,0.9921766,-0.1094079,-0.0601292,0.1183259,0.9777011,0.1734921,0.03980698,-0.1792496,0.9829979,moving,-4.474974,-2.099743,-3.986973,5.98572,5.3047364820734435,-0.23670108022881695
05/04/2023 16:19:20.703008,3826,True,True,True,True,Eyes,-0.2024492,0.141095,-2.499623,-0.07507841,-0.03743912,0.9964746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01296335,0.3096376,2.411184,-0.1618927,0.143058,-2.4214,0.09106717,0.02869224,-0.05616051,0.9938458,10.6166,2.729324,353.7852,-0.08384655,0.05398651,-0.995012,0.02925615,0.006590571,0.3328562,-0.1776884,-0.005612788,-0.4186353,-0.1345569,0.20896,1.9929,0.9920455,-0.1064039,-0.06726007,0.1168556,0.9771055,0.1777907,0.04680257,-0.1842362,0.9817671,moving,-4.308754,-2.15168,-3.862644,5.985721,5.311295384423789,-0.2350180797949727
05/04/2023 16:19:20.713461,3827,True,True,True,True,Eyes,-0.2012095,0.1411675,-2.495245,-0.07198135,-0.03863158,0.9966576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0098961,0.3229599,2.398932,-0.1587645,0.1430512,-2.411142,0.09454814,0.03277942,-0.05495288,0.9934618,11.03815,3.197077,353.9769,-0.0835219,0.05420521,-0.995027,0.02750078,0.006195137,0.3128849,-0.1547199,-0.0211411,-0.4098182,-0.1302217,0.20896,1.9929,0.9918114,-0.1029887,-0.07552159,0.1153857,0.9760817,0.1842573,0.05473882,-0.1914626,0.9799722,moving,-4.130886,-2.219739,-3.738553,5.985721,5.318473002481565,-0.23298250781735136
05/04/2023 16:19:20.733410,3828,True,True,True,True,Eyes,-0.1998554,0.1412267,-2.490634,-0.06860929,-0.04006376,0.9968389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03439051,0.3402562,2.385818,-0.1558439,0.1429939,-2.400906,0.09886792,0.03722878,-0.05416697,0.9929275,11.55863,3.699801,354.1295,-0.08319458,0.05441489,-0.9950426,0.02585074,0.005823429,0.2941118,-0.1304896,-0.04007594,-0.401665,-0.1257392,0.20896,1.9929,0.9913599,-0.1002063,-0.08464172,0.1149292,0.9745821,0.1923042,0.0632202,-0.2003705,0.9776784,moving,-3.937279,-2.301525,-3.61021,5.985718,5.326383946009859,-0.2306219891007708
05/04/2023 16:19:20.753194,3829,True,True,True,True,Eyes,-0.1984417,0.1412744,-2.485799,-0.06502638,-0.04178966,0.9970081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05973348,0.3598379,2.372048,-0.1527627,0.1429887,-2.390791,0.1037179,0.041844,-0.05332046,0.9922946,12.13992,4.222461,354.2976,-0.08286094,0.05461654,-0.9950591,0.02429969,0.005474023,0.2764651,-0.105796,-0.06103621,-0.3942313,-0.1215298,0.20896,1.9929,0.9908121,-0.09713929,-0.09410374,0.1144992,0.972799,0.2013752,0.07198258,-0.2102997,0.9749833,moving,-3.731632,-2.400151,-3.489655,5.98572,5.334936663386159,-0.22789373583107445
05/04/2023 16:19:20.768697,3830,True,True,True,True,Eyes,-0.1969691,0.1413021,-2.480739,-0.06116473,-0.04354377,0.9971774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08417141,0.3758146,2.358419,-0.150016,0.1428841,-2.38066,0.1078121,0.04642226,-0.0525636,0.9916949,12.63349,4.746235,354.4576,-0.08251981,0.05481105,-0.9950765,0.02284171,0.005145581,0.2598772,-0.0812743,-0.07899769,-0.3868962,-0.1171933,0.2089601,1.9929,0.9901641,-0.09424435,-0.1034074,0.1142639,0.9712273,0.2089531,0.08073945,-0.2187136,0.9724431,moving,-3.510003,-2.500348,-3.365426,5.98572,5.34407639277865,-0.22506799983116685
05/04/2023 16:19:20.784788,3831,True,True,True,True,Eyes,-0.195446,0.1413537,-2.475464,-0.0571503,-0.04536424,0.9973344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1069299,0.3878571,2.344943,-0.147151,0.1425481,-2.370369,0.111053,0.05072401,-0.05160657,0.9911765,13.02532,5.246661,354.6384,-0.08217013,0.05499892,-0.9950947,0.02147121,0.004836847,0.2442845,-0.05754635,-0.09364803,-0.3793308,-0.1128575,0.20896,1.9929,0.9895277,-0.09103633,-0.112015,0.1135686,0.970008,0.2149109,0.08909077,-0.2253817,0.9701886,moving,-3.279636,-2.604331,-3.241186,5.98572,5.353574372156447,-0.22213394574645295
05/04/2023 16:19:20.803092,3832,True,True,True,True,Eyes,-0.1938465,0.1414085,-2.469985,-0.05302457,-0.04679746,0.997496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271174,0.3906189,2.332912,-0.1445026,0.1432402,-2.360047,0.1125263,0.05466306,-0.05093164,0.9908359,13.21221,5.710124,354.7767,-0.08181123,0.0551823,-0.9951139,0.02018293,0.004546636,0.2296275,-0.03510385,-0.1000526,-0.3710951,-0.1085097,0.20896,1.9929,0.9888359,-0.08862773,-0.1197865,0.1132319,0.9694876,0.217422,0.09686194,-0.2285584,0.9686996,moving,-3.042846,-2.686058,-3.116572,5.985721,5.36301655462156,-0.2195909298659472
05/04/2023 16:19:20.812915,3833,True,True,True,True,Eyes,-0.1921998,0.1414383,-2.464295,-0.0487516,-0.0481067,0.9976518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1451399,0.3870552,2.321841,-0.1416337,0.1434384,-2.34972,0.1125354,0.05818471,-0.05041457,0.9906607,13.22852,6.129088,354.8849,-0.08144142,0.05536232,-0.995134,0.01897196,0.004273837,0.2158498,-0.01377418,-0.1009661,-0.3622416,-0.1041173,0.20896,1.9929,0.9881458,-0.08679179,-0.1266295,0.1129831,0.9695883,0.2171021,0.1039358,-0.2288355,0.9679006,moving,-2.79761,-2.760661,-2.990648,5.985719,5.372667574468668,-0.21714591348021461
05/04/2023 16:19:20.833113,3834,True,True,True,True,Eyes,-0.1905102,0.14143,-2.458406,-0.04429202,-0.04895356,0.9978185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1642961,0.3792378,2.310885,-0.1389417,0.1428678,-2.339078,0.1114949,0.06204483,-0.05020714,0.9905547,13.1272,6.587461,354.9556,-0.08106034,0.05553887,-0.995155,0.01783364,0.004017407,0.2028988,0.008807468,-0.09848569,-0.3528253,-0.09984894,0.20896,1.9929,0.9872593,-0.08563048,-0.1341133,0.1133012,0.9700963,0.2146533,0.1117219,-0.2271137,0.9674387,moving,-2.541626,-2.808712,-2.868254,5.985718,5.382361479522009,-0.21515429841121617
05/04/2023 16:19:20.853308,3835,True,True,True,True,Eyes,-0.1887836,0.1413798,-2.452329,-0.03970448,-0.04968376,0.9979755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.183417,0.3709646,2.299912,-0.1362455,0.1419141,-2.328551,0.11026,0.06594414,-0.04974512,0.9904644,13.00159,7.054256,355.0544,-0.0806678,0.05571128,-0.995177,0.01676362,0.003776363,0.1907249,0.03167843,-0.09557921,-0.3436511,-0.09548107,0.20896,1.9929,0.9863536,-0.08399954,-0.1416004,0.1130835,0.9707363,0.2118565,0.1196608,-0.2249781,0.9669882,moving,-2.278312,-2.850092,-2.742979,5.985719,5.392230403656436,-0.21325691279083245
05/04/2023 16:19:20.864906,3836,True,True,True,True,Eyes,-0.1447181,0.1389769,-2.295657,0.07880692,-0.05839537,0.9951781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2017176,0.3629595,2.288833,-0.1337198,0.1408782,-2.318073,0.1090347,0.06975886,-0.04881017,0.9903852,12.87252,7.516981,355.2062,-0.08026379,0.0558788,-0.9952,0.0157578,0.003549781,0.1792814,0.05399958,-0.09268371,-0.3346836,-0.09114231,0.2089601,1.9929,0.9855025,-0.08146945,-0.1488203,0.111894,0.971458,0.2091627,0.1275323,-0.2227825,0.9664903,moving,4.527734,-3.358169,-2.618513,5.985722,5.640162243327226,-0.17476849457664256
05/04/2023 16:19:20.883314,3837,True,True,True,True,Eyes,-0.1446142,0.1389114,-2.295219,0.07909507,-0.05831084,0.9951602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2195847,0.354635,2.277431,-0.1310396,0.1396593,-2.30738,0.1076836,0.07351518,-0.0473597,0.9903316,12.72361,7.979452,355.4153,-0.07796803,0.05650473,-0.9953476,0.1470088,-0.003872,0.6385427,0.07623018,-0.08932689,-0.3255982,-0.0868246,0.2089601,1.9929,0.9847052,-0.07797087,-0.1558086,0.1096364,0.9723226,0.2063216,0.1354091,-0.2202482,0.9659995,moving,4.544301,-3.353379,-2.494626,5.985721,5.640688935096537,-0.17478809270507717
05/04/2023 16:19:20.903191,3838,True,True,True,True,Eyes,-0.1443997,0.1387793,-2.294359,0.07968698,-0.05803592,0.995129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2366366,0.347519,2.26559,-0.1285248,0.1380619,-2.296537,0.106483,0.07716649,-0.0456551,0.9902638,12.58799,8.431798,355.6523,-0.0760773,0.05700688,-0.9954658,0.1381883,-0.00363968,0.6002302,0.09792474,-0.08682094,-0.3165745,-0.08240241,0.2089601,1.9929,0.9839219,-0.07398734,-0.1625534,0.106855,0.9731539,0.2038465,0.1431074,-0.2179386,0.9654134,moving,4.578307,-3.337709,-2.367717,5.985721,5.641695634235519,-0.17493805554290778
05/04/2023 16:19:20.923180,3839,True,True,True,True,Eyes,-0.1440877,0.1385764,-2.293093,0.08060759,-0.05772673,0.995073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2553936,0.3427542,2.253101,-0.1257215,0.1364404,-2.28577,0.1057961,0.081117,-0.04437315,0.9900799,12.51482,8.91195,355.8468,-0.07451018,0.05740833,-0.9955617,0.129897,-0.003421299,0.5642164,0.1210599,-0.08643833,-0.308195,-0.07789484,0.20896,1.9929,0.9829021,-0.07070219,-0.1700136,0.1050296,0.9736764,0.2022944,0.1512356,-0.216692,0.9644544,moving,4.63123,-3.320154,-2.238334,5.98572,5.643349421097613,-0.17504301924797214
05/04/2023 16:19:20.932900,3840,True,True,True,True,Eyes,-0.1436862,0.1383043,-2.291438,0.08182088,-0.05732941,0.9949968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2765654,0.337817,2.239903,-0.1232074,0.1344666,-2.274755,0.1050101,0.08571089,-0.04304779,0.989835,12.43105,9.467891,356.053,-0.07320199,0.05772695,-0.9956408,0.1221031,-0.003216021,0.5303634,0.146134,-0.08600166,-0.3000157,-0.07372031,0.20896,1.9929,0.981601,-0.06721941,-0.1787202,0.1032214,0.9742396,0.200506,0.1606384,-0.2152646,0.9632531,moving,4.700986,-3.297604,-2.11849,5.98572,5.645536723707362,-0.17517030349792756
05/04/2023 16:19:20.953149,3841,True,True,True,True,Eyes,-0.143187,0.1379654,-2.289398,0.08337383,-0.05691534,0.9948916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2969637,0.3341699,2.226557,-0.1206784,0.1326662,-2.263902,0.1045215,0.09015071,-0.04195993,0.989539,12.3816,10.00206,356.2315,-0.07210094,0.05797679,-0.9957069,0.114777,-0.00302306,0.4985416,0.170792,-0.08654882,-0.2923283,-0.06927308,0.2089601,1.9929,0.9802244,-0.06419662,-0.1871867,0.1018873,0.9746292,0.1992907,0.1696439,-0.2144216,0.9618962,moving,4.790303,-3.274184,-1.990797,5.985721,5.648406897726062,-0.17523077141781346
05/04/2023 16:19:20.967845,3842,True,True,True,True,Eyes,-0.142582,0.1375502,-2.286991,0.08562472,-0.05643792,0.9947277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3193396,0.3299198,2.212511,-0.1179552,0.1307388,-2.252781,0.1039238,0.09501322,-0.0416351,0.9891607,12.32791,10.57633,356.325,-0.07112169,0.05818313,-0.9957657,0.1078903,-0.002841677,0.4686291,0.1970151,-0.08695816,-0.2847989,-0.06512216,0.20896,1.9929,0.978478,-0.06261935,-0.1966204,0.1021159,0.9749328,0.1976828,0.1793129,-0.2135064,0.9603447,moving,4.91981,-3.247312,-1.871593,5.98572,5.6526588833970575,-0.17518524632382473
05/04/2023 16:19:20.983397,3843,True,True,True,True,Eyes,-0.1418993,0.1370554,-2.284225,0.08826214,-0.05592558,0.9945261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3439295,0.3261182,2.19774,-0.1152857,0.1283609,-2.241636,0.1033564,0.1004208,-0.04154468,0.9886897,12.28172,11.21154,356.3978,-0.07022186,0.0583569,-0.9958197,0.1014169,-0.002671176,0.4405113,0.2255148,-0.08806197,-0.2779605,-0.06075352,0.2089601,1.9929,0.9763794,-0.06139135,-0.2071578,0.1029078,0.975183,0.1960308,0.1899821,-0.2127186,0.9584662,moving,5.071595,-3.218547,-1.74612,5.985721,5.657677092061414,-0.1750805821184454
05/04/2023 16:19:21.003251,3844,True,True,True,True,Eyes,-0.1418993,0.1370554,-2.284225,0.08826214,-0.05592558,0.9945261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3703195,0.3207744,2.182495,-0.1128854,0.1259619,-2.230406,0.1024521,0.1063743,-0.04141327,0.9881665,12.19797,11.91177,356.4777,-0.06938969,0.0584991,-0.99587,0.09533191,-0.002510905,0.4140806,0.2559427,-0.08787735,-0.2716489,-0.05635583,0.20896,1.9929,0.9739389,-0.06004988,-0.2187167,0.1036429,0.9755769,0.1936689,0.2017452,-0.2112901,0.9563761,moving,5.071595,-3.218547,-1.619796,5.98572,5.657677092061414,-0.1750805821184454
05/04/2023 16:19:21.013143,3845,True,True,True,True,Eyes,-0.1418993,0.1370554,-2.284225,0.08826214,-0.05592558,0.9945261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3958918,0.3195207,2.166469,-0.1106918,0.1227872,-2.219253,0.1022506,0.1122409,-0.04079742,0.9875638,12.18778,12.60724,356.6201,-0.0686407,0.05862705,-0.9959146,0.08961199,-0.002360251,0.3892358,0.2853984,-0.09104249,-0.2659405,-0.0522128,0.2089601,1.9929,0.9714751,-0.05762671,-0.2300332,0.1035335,0.9757608,0.1927997,0.213347,-0.2111162,0.9538936,moving,5.071595,-3.218547,-1.500772,5.985721,5.657677092061414,-0.1750805821184454
05/04/2023 16:19:21.033142,3846,True,True,True,True,Eyes,-0.1418993,0.1370554,-2.284225,0.08826214,-0.05592558,0.9945261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4221748,0.3183205,2.149766,-0.1083242,0.1213513,-2.207849,0.1024349,0.1183468,-0.03973469,0.9868751,12.2153,13.33646,356.8221,-0.06796628,0.05874223,-0.9959543,0.08423527,-0.002218636,0.3658817,0.316085,-0.09381168,-0.2607524,-0.04782817,0.2089601,1.9929,0.9688305,-0.05418065,-0.2417274,0.102672,0.9758565,0.192776,0.2254465,-0.2115859,0.9510022,moving,5.071595,-3.218547,-1.374794,5.985722,5.657677092061414,-0.1750805821184454
05/04/2023 16:19:21.053181,3847,True,True,True,True,Eyes,-0.1418993,0.1370554,-2.284225,0.08826214,-0.05592558,0.9945261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4491208,0.3164431,2.132579,-0.1059664,0.1207735,-2.196343,0.1026106,0.124733,-0.03799102,0.9861388,12.23102,14.10763,357.1067,-0.06735941,0.05884584,-0.9959896,0.07918116,-0.002085518,0.3439288,0.3479564,-0.09533824,-0.2561269,-0.04328689,0.20896,1.9929,0.9659967,-0.04933097,-0.2538046,0.1005267,0.9760556,0.192899,0.2382115,-0.2118539,0.9478255,moving,5.071595,-3.218547,-1.2443,5.985719,5.657677092061414,-0.1750805821184454
05/04/2023 16:19:21.065319,3848,True,True,True,True,Eyes,-0.1418993,0.1370554,-2.284225,0.08826214,-0.05592558,0.9945261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755355,0.3135838,2.115397,-0.1035416,0.1208566,-2.184959,0.1026883,0.1310606,-0.03631929,0.9853728,12.23328,14.87171,357.3809,-0.06681255,0.05893918,-0.996021,0.07443029,-0.001960387,0.3232931,0.3792054,-0.09567342,-0.2518483,-0.03915733,0.2089601,1.9929,0.9630081,-0.0446593,-0.2657461,0.09849284,0.976272,0.1928524,0.2508279,-0.2118925,0.9445565,moving,5.071595,-3.218547,-1.125627,5.985721,5.657677092061414,-0.1750805821184454
05/04/2023 16:19:21.093055,3849,True,True,True,True,Eyes,-0.1418993,0.1370554,-2.284225,0.08826214,-0.05592558,0.9945261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.502122,0.3107689,2.097706,-0.1011022,0.1202766,-2.173565,0.1026732,0.1374691,-0.03532253,0.9845369,12.23271,15.63771,357.5766,-0.0663213,0.05902302,-0.9960491,0.06996447,-0.001842764,0.3038955,0.410929,-0.09651334,-0.2481166,-0.03479987,0.20896,1.9929,0.9597091,-0.04132388,-0.2779402,0.09778146,0.9764211,0.1924596,0.2634335,-0.2118827,0.9411209,moving,5.071595,-3.218547,-1.000393,5.98572,5.657677092061414,-0.1750805821184454
05/04/2023 16:19:21.093055,3850,True,True,True,True,Eyes,-0.1418993,0.1370554,-2.284225,0.08826214,-0.05592558,0.9945261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5274381,0.3113464,2.079672,-0.09880166,0.1186461,-2.162481,0.1032981,0.1435819,-0.0356273,0.9835876,12.32381,16.35444,357.6287,-0.06587823,0.05909862,-0.9960741,0.0657666,-0.001732198,0.2856618,0.4411384,-0.1015097,-0.2451289,-0.03046411,0.20896,1.9929,0.9562299,-0.04042166,-0.2898112,0.09974861,0.9761204,0.1929746,0.2750902,-0.2134364,0.9374275,moving,5.071595,-3.218547,-0.8757736,5.985718,5.657677092061414,-0.1750805821184454
05/04/2023 16:19:21.113063,3851,True,True,True,True,Eyes,-0.1418993,0.1370554,-2.284225,0.08826214,-0.05592558,0.9945261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5527175,0.3165551,2.06071,-0.09641791,0.1171725,-2.151559,0.1051269,0.1496682,-0.03661442,0.9824496,12.56363,17.06223,357.6234,-0.0654795,0.05916658,-0.9960958,0.06182061,-0.001628266,0.2685221,0.4712718,-0.1115018,-0.243308,-0.02588403,0.2089601,1.9929,0.9525176,-0.04047535,-0.3017812,0.1034119,0.9752154,0.1956037,0.2863846,-0.2175238,0.9330956,moving,5.071595,-3.218547,-0.744123,5.985721,5.657677092061414,-0.1750805821184454
05/04/2023 16:19:21.132985,3852,True,True,True,True,Eyes,-0.1398033,0.1363615,-2.2777,0.0967278,-0.05639651,0.9937118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5775421,0.3247057,2.041155,-0.09402016,0.1185683,-2.140655,0.108431,0.1556641,-0.03835478,0.9810916,12.98537,17.75343,357.559,-0.06512065,0.05922776,-0.9961153,0.05811137,-0.00153057,0.2524107,0.5002319,-0.1249051,-0.2423995,-0.02178568,0.20896,1.9929,0.9485952,-0.04150147,-0.3137591,0.1090167,0.9735433,0.2008205,0.2971238,-0.2247023,0.9280229,moving,5.55965,-3.248245,-0.6263123,5.985719,5.675370195347383,-0.17244722639839932
05/04/2023 16:19:21.153046,3853,True,True,True,True,Eyes,-0.1376705,0.1357391,-2.270999,0.1053143,-0.05691052,0.9928092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5995882,0.3211296,2.024637,-0.09151229,0.1211338,-2.130431,0.1092439,0.1610692,-0.04030006,0.9800502,13.12706,18.36937,357.4222,-0.06472406,0.0592699,-0.9961382,0.05462469,-0.001438736,0.2372661,0.5275699,-0.1274216,-0.2408349,-0.01736969,0.20896,1.9929,0.9448652,-0.0438005,-0.3245169,0.1141838,0.9728833,0.2011469,0.3069068,-0.2271113,0.9242449,moving,6.055125,-3.28076,-0.4993651,5.985719,5.693362439920877,-0.1697293708498738
05/04/2023 16:19:21.165840,3854,True,True,True,True,Eyes,-0.135677,0.1352785,-2.264103,0.1139514,-0.05744717,0.991824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6228408,0.3154321,2.006878,-0.08860442,0.1222396,-2.119479,0.1094248,0.1667649,-0.04317418,0.9789544,13.21723,19.00733,357.1718,-0.06429191,0.05929843,-0.9961639,0.05134721,-0.001352411,0.2230301,0.5563455,-0.1296237,-0.2390309,-0.01298279,0.20896,1.9929,0.9406509,-0.0480347,-0.3359591,0.1210275,0.9723244,0.1998439,0.3170618,-0.2286437,0.9204314,moving,6.55402,-3.31491,-0.3732493,5.98572,5.711496853746913,-0.16696624087721224
05/04/2023 16:19:21.183305,3855,True,True,True,True,Eyes,-0.1336115,0.1349527,-2.257067,0.1227999,-0.0578127,0.9907461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6447941,0.2989913,1.991966,-0.08565526,0.1254028,-2.109507,0.1075544,0.1722155,-0.0465862,0.9780611,13.0873,19.60717,356.817,-0.06383406,0.05932229,-0.9961923,0.04826637,-0.001271267,0.2096483,0.5843097,-0.1221678,-0.2372767,-0.00876224,0.20896,1.9929,0.9363431,-0.05408323,-0.3468957,0.1281734,0.9725236,0.1943439,0.3268535,-0.2264354,0.9175477,moving,7.065597,-3.339576,-0.2519124,5.98572,5.72996030493399,-0.16432746079325208
05/04/2023 16:19:21.203271,3856,True,True,True,True,Eyes,-0.1316292,0.1347828,-2.249847,0.1319619,-0.05814738,0.9895478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6708962,0.2786545,1.975342,-0.081999,0.1280123,-2.099194,0.1049271,0.178625,-0.05133778,0.9769585,12.90642,20.30465,356.3046,-0.06335106,0.05934811,-0.9962219,0.04537039,-0.001194991,0.1970694,0.6167362,-0.1135831,-0.2367398,-0.004454315,0.2089601,1.9929,0.9309152,-0.06282456,-0.3597918,0.1377949,0.9727094,0.1866784,0.3382449,-0.2233592,0.9141669,moving,7.595906,-3.362922,-0.1280611,5.98572,5.749071481859569,-0.1616338478172239
05/04/2023 16:19:21.213076,3857,True,True,True,True,Eyes,-0.1295587,0.13476,-2.242514,0.1414398,-0.05838529,0.9882237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7002251,0.2559759,1.957538,-0.07838245,0.1314168,-2.08911,0.1022924,0.1859117,-0.05795174,0.9755075,12.77493,21.08582,355.5876,-0.06284691,0.05938317,-0.996252,0.04264817,-0.001123291,0.1852452,0.6525207,-0.1060814,-0.2385179,0.0001078844,0.2089601,1.9929,0.9241569,-0.07503,-0.3745725,0.1510994,0.9723557,0.1780262,0.3508604,-0.2211218,0.9099462,moving,8.14516,-3.381164,0.003101672,5.985721,5.768789712092343,-0.15895562443046143
05/04/2023 16:19:21.233149,3858,True,True,True,True,Eyes,-0.1274379,0.1348428,-2.235069,0.1510476,-0.05864418,0.9867854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7331291,0.2325384,1.93778,-0.0744206,0.1347871,-2.079144,0.09962782,0.1941902,-0.06453871,0.9737552,12.6557,21.98875,354.8846,-0.06231976,0.05943348,-0.9962824,0.04008928,-0.001055894,0.1741305,0.6918778,-0.09913879,-0.2424627,0.004242957,0.2089601,1.9929,0.9162499,-0.08699633,-0.391047,0.1643833,0.9718181,0.1689606,0.3653277,-0.2190918,0.904729,moving,8.702736,-3.40106,0.1219846,5.985721,5.788824260591986,-0.15621092707081163
05/04/2023 16:19:21.253254,3859,True,True,True,True,Eyes,-0.1252391,0.1349547,-2.227548,0.1610112,-0.05881359,0.9851986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7675269,0.2108573,1.916492,-0.07069948,0.1372633,-2.069459,0.0971639,0.2030653,-0.07030357,0.9717927,12.5563,22.97621,354.2861,-0.06177033,0.05950255,-0.9963127,0.03768392,-0.00099254,0.1636827,0.7332287,-0.09387792,-0.2485632,0.00860405,0.20896,1.9929,0.9076437,-0.09717976,-0.4083367,0.1761022,0.9712332,0.1602939,0.3810129,-0.2173988,0.8986474,moving,9.281803,-3.416343,0.2473645,5.985719,5.809562444151935,-0.15346156481359854
