Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:21.266174,3860,True,True,True,True,Eyes,-0.1229542,0.1350485,-2.219967,0.1708546,-0.05913108,0.9835203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8026284,0.1921828,1.893888,-0.06688394,0.1379849,-2.060205,0.09480184,0.212235,-0.07430521,0.9697669,12.43968,24.02316,353.8936,-0.06119797,0.05959002,-0.996343,0.03542289,-0.0009329876,0.1538617,0.775599,-0.08976293,-0.2563658,0.01300013,0.20896,1.9929,0.8988701,-0.1038769,-0.4257255,0.184358,0.9709827,0.152331,0.3975484,-0.2154117,0.8919379,moving,9.854926,-3.440588,0.3737479,5.985719,5.830203979295853,-0.15056901599950887
05/04/2023 16:19:21.283458,3861,True,True,True,True,Eyes,-0.1205813,0.1351337,-2.212348,0.1809678,-0.05944879,0.9816906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8371201,0.1838254,1.869729,-0.06298571,0.1377154,-2.051223,0.09428638,0.2212582,-0.07561781,0.9676967,12.47088,25.08518,353.8487,-0.06059879,0.05969389,-0.9963736,0.03329751,-0.0008770084,0.14463,0.8167425,-0.0915971,-0.2654151,0.01733923,0.2089601,1.9929,0.8906535,-0.104627,-0.4424811,0.1880735,0.970784,0.1490191,0.4139622,-0.2159434,0.8843098,moving,10.44482,-3.465461,0.4984895,5.985721,5.85144849857663,-0.1475933554103506
05/04/2023 16:19:21.302958,3862,True,True,True,True,Eyes,-0.1180991,0.1352133,-2.204691,0.1908704,-0.05986299,0.9797882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8698153,0.1784997,1.845753,-0.05873315,0.1376359,-2.042755,0.09409005,0.2298391,-0.07465295,0.9657889,12.47764,26.12325,354.0656,-0.05997211,0.05981223,-0.9964046,0.03129966,-0.0008243879,0.1359522,0.8563396,-0.09220464,-0.2748188,0.0216803,0.20896,1.9929,0.8832018,-0.1009468,-0.4580002,0.1874491,0.971148,0.1474259,0.4299039,-0.2160586,0.8766421,moving,11.0236,-3.496305,0.6232828,5.98572,5.8723748330423735,-0.14455271219613752
05/04/2023 16:19:21.313312,3863,True,True,True,True,Eyes,-0.1154971,0.1353204,-2.196998,0.2010509,-0.06014461,0.9777327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9019268,0.172159,1.82121,-0.05396929,0.1376851,-2.034219,0.09359496,0.2383235,-0.07334876,0.9638787,12.4384,27.15585,354.3119,-0.05931548,0.0599436,-0.9964361,0.02942168,-0.0007749246,0.1277951,0.8958323,-0.0910235,-0.2844886,0.02592164,0.20896,1.9929,0.8756437,-0.09678685,-0.47316,0.1860103,0.9717199,0.1454669,0.4456996,-0.2153898,0.8688838,moving,11.61975,-3.520078,0.745204,5.98572,5.893827274593337,-0.1415711290216278
05/04/2023 16:19:21.333005,3864,True,True,True,True,Eyes,-0.1154971,0.1353204,-2.196998,0.2010509,-0.06014461,0.9777327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9342226,0.1603794,1.796314,-0.04872717,0.1384618,-2.025757,0.09187625,0.2469842,-0.07191627,0.9619697,12.25651,28.21251,354.5402,-0.05862451,0.06008849,-0.9964684,0.02765638,-0.0007284291,0.1201274,0.9365751,-0.08415058,-0.2949039,0.03025478,0.2089601,1.9929,0.8676537,-0.09297857,-0.4883975,0.1837465,0.9727736,0.14124,0.4619679,-0.2122887,0.8611151,moving,11.61975,-3.520078,0.8697567,5.985721,5.893827274593337,-0.1415711290216278
05/04/2023 16:19:21.352964,3865,True,True,True,True,Eyes,-0.1154971,0.1353204,-2.196998,0.2010509,-0.06014461,0.9777327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9648606,0.1401036,1.772165,-0.04344157,0.1399034,-2.017348,0.08819138,0.2554752,-0.07092135,0.9601692,11.86431,29.24373,354.6568,-0.05800205,0.060219,-0.9964972,0.025997,-0.0006847234,0.1129197,0.9769861,-0.06937511,-0.3052018,0.03463811,0.2089601,1.9929,0.8594052,-0.09113154,-0.5031082,0.1812544,0.974385,0.13312,0.4780896,-0.2055946,0.8539094,moving,11.61975,-3.520078,0.9957438,5.985723,5.893827274593337,-0.1415711290216278
05/04/2023 16:19:21.366495,3866,True,True,True,True,Eyes,-0.1123164,0.1355294,-2.188601,0.2133611,-0.0600234,0.9751278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9941486,0.1153508,1.747766,-0.0378594,0.1412233,-2.008717,0.08343135,0.263777,-0.07060109,0.9583718,11.37107,30.24505,354.6559,-0.05744222,0.06033634,-0.9965226,0.02443718,-0.0006436399,0.1061446,1.016885,-0.05129123,-0.315411,0.03896129,0.2089601,1.9929,0.8508744,-0.09130964,-0.5173736,0.1793387,0.9761094,0.1226706,0.4938122,-0.1971624,0.8469218,moving,12.342,-3.522363,1.119993,5.985721,5.919479454423215,-0.13845730325937053
05/04/2023 16:19:21.383180,3867,True,True,True,True,Eyes,-0.1090141,0.1357046,-2.180219,0.2256791,-0.05969958,0.9723708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.018551,0.09290417,1.725472,-0.03266008,0.1412595,-2.000577,0.07851714,0.2708645,-0.0694696,0.9568916,10.83017,31.10911,354.7182,-0.05681391,0.0604753,-0.9965503,0.02297095,-0.0006050215,0.09977589,1.051849,-0.03274944,-0.3240491,0.04327744,0.2089601,1.9929,0.8436128,-0.09041472,-0.529285,0.1754847,0.978018,0.1126311,0.5074668,-0.1878985,0.840935,moving,13.06653,-3.513316,1.244029,5.985721,5.945068089156116,-0.13554679176883944
05/04/2023 16:19:21.403144,3868,True,True,True,True,Eyes,-0.1055906,0.1358601,-2.171866,0.2383407,-0.05983453,0.9693367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.041652,0.07797404,1.702758,-0.02661948,0.1406351,-1.99249,0.07534502,0.2773489,-0.06853884,0.9553551,10.48516,31.89936,354.7974,-0.05611692,0.06063252,-0.9965803,0.0,0.0,0.0,1.084973,-0.02166959,-0.3324852,0.04777139,0.2089601,1.9929,0.83676,-0.08916415,-0.5402615,0.1727516,0.9792511,0.1059441,0.5196053,-0.1819808,0.8348014,moving,13.81387,-3.532232,1.373162,5.98572,5.971822350136391,-0.13201367383630355
05/04/2023 16:19:21.413299,3869,True,True,True,True,Eyes,-0.102026,0.1360372,-2.163548,0.2509779,-0.0600063,0.9661311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06422,0.069095,1.680096,-0.02031465,0.1400365,-1.984953,0.07376,0.2835288,-0.06790232,0.9537087,10.32291,32.65123,354.8862,-0.05535181,0.06080537,-0.9966126,0.0,0.0,0.0,1.116571,-0.01689451,-0.3415134,0.0521313,0.20896,1.9929,0.8300014,-0.0876919,-0.5508246,0.1713442,0.9798974,0.1021866,0.5307909,-0.1791956,0.8283418,moving,14.56221,-3.554069,1.498431,5.985721,5.998649317435171,-0.12842139784167478
05/04/2023 16:19:21.432884,3870,True,True,True,True,Eyes,-0.09833271,0.136281,-2.155284,0.2637317,-0.06069883,0.9626843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.088063,0.06381392,1.656096,-0.01354553,0.1407432,-1.977528,0.07382111,0.2899834,-0.06845567,0.9517216,10.38236,33.42737,354.8972,-0.05451859,0.06099325,-0.9966471,0.0,0.0,0.0,1.148819,-0.01861277,-0.3521041,0.05631644,0.2089601,1.9929,0.8224469,-0.08748768,-0.5620738,0.1731153,0.9797285,0.1008123,0.5418599,-0.1802163,0.8209202,moving,15.32055,-3.607817,1.618664,5.985721,6.026237773513985,-0.12418677033621764
05/04/2023 16:19:21.453169,3871,True,True,True,True,Eyes,-0.09450618,0.1365282,-2.147071,0.276418,-0.0614597,0.9590703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111173,0.05509594,1.632757,-0.00690165,0.1426335,-1.970595,0.07366553,0.2963662,-0.07033917,0.9496278,10.46308,34.18414,354.7531,-0.05361643,0.06119794,-0.9966837,0.0,0.0,0.0,1.180629,-0.02011009,-0.3636482,0.06064242,0.20896,1.9929,0.8144389,-0.08992811,-0.5732383,0.177256,0.9792516,0.09821736,0.552512,-0.181602,0.8134809,moving,16.07775,-3.666647,1.742929,5.985719,6.053850558769398,-0.11986146318460533
05/04/2023 16:19:21.473858,3872,True,True,True,True,Eyes,-0.09052975,0.1367327,-2.138921,0.2891182,-0.0627643,0.9552337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.132897,0.04766671,1.609551,-5.278399e-05,0.1429423,-1.963657,0.07373311,0.3023764,-0.07314248,0.9475137,10.60047,34.88891,354.5113,-0.0526441,0.06141818,-0.996722,0.0,0.0,0.0,1.211088,-0.02532707,-0.3748339,0.06497806,0.20896,1.9929,0.8064374,-0.09401669,-0.5837976,0.1831973,0.9784272,0.0954931,0.5622255,-0.1839593,0.8062639,moving,16.83936,-3.759256,1.867455,5.98572,6.08205032656974,-0.11488245924689044
05/04/2023 16:19:21.483101,3873,True,True,True,True,Eyes,-0.08642101,0.1369046,-2.130844,0.3018037,-0.06423038,0.9512039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.156214,0.04356062,1.58475,0.00728976,0.1421711,-1.957012,0.07490308,0.3087178,-0.077148,0.9450561,10.90664,35.62484,354.1801,-0.05160007,0.06165057,-0.9967623,0.0,0.0,0.0,1.242578,-0.03768123,-0.3879867,0.06935191,0.20896,1.9929,0.797483,-0.09957057,-0.5950686,0.1920662,0.9768754,0.09394131,0.571954,-0.1892091,0.7981657,moving,17.6035,-3.863054,1.99306,5.98572,6.11048245985277,-0.10968237778138407
05/04/2023 16:19:21.503491,3874,True,True,True,True,Eyes,-0.08219775,0.1370494,-2.122822,0.3144991,-0.06616268,0.9469492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.180991,0.03973757,1.558625,0.01437243,0.1415662,-1.950739,0.07613736,0.3156166,-0.08059076,0.9423876,11.20812,36.43581,353.9236,-0.05048473,0.06189223,-0.9968044,0.0,0.0,0.0,1.275412,-0.04964908,-0.4034865,0.07388371,0.2089601,1.9929,0.7877827,-0.1038351,-0.6071383,0.1999559,0.9754165,0.09263025,0.5825943,-0.1943734,0.7891786,moving,18.37227,-3.996722,2.123181,5.985722,6.139459558398945,-0.10390114188232069
05/04/2023 16:19:21.513128,3875,True,True,True,True,Eyes,-0.07782146,0.137175,-2.114879,0.3272161,-0.06819802,0.9424853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206146,0.03477173,1.531582,0.02191538,0.1409944,-1.944578,0.07713271,0.3226681,-0.08384793,0.9396304,11.48215,37.26929,353.6848,-0.04929847,0.06214105,-0.9968483,0.0,0.0,0.0,1.308915,-0.06063703,-0.4199653,0.07843608,0.2089601,1.9929,0.7777096,-0.1077956,-0.6193124,0.2073487,0.9740402,0.09084237,0.5934427,-0.1990626,0.7798716,moving,19.1462,-4.138696,2.25387,5.985721,6.16872558090849,-0.0979418381350155
05/04/2023 16:19:21.533064,3876,True,True,True,True,Eyes,-0.07330444,0.1372932,-2.107013,0.3399504,-0.07040619,0.9378042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.232824,0.02878875,1.50274,0.02966852,0.1407263,-1.938615,0.078183,0.3302832,-0.08736074,0.9365728,11.78008,38.17204,353.4308,-0.04803887,0.06239556,-0.996894,0.0,0.0,0.0,1.343591,-0.07215537,-0.4384796,0.08246619,0.2089601,1.9929,0.7665623,-0.1119943,-0.6323287,0.2152845,0.972511,0.08874059,0.6050082,-0.2041557,0.7696009,moving,19.92538,-4.293459,2.369547,5.985721,6.198340858361285,-0.0917198166048197
05/04/2023 16:19:21.553067,3877,True,True,True,True,Eyes,-0.06863378,0.1374145,-2.099223,0.3527076,-0.07255979,0.932916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.259605,0.01950151,1.472971,0.03742487,0.1407264,-1.932724,0.07822879,0.3381987,-0.09009354,0.9334801,11.94596,39.12191,353.2326,-0.04670531,0.06265476,-0.9969411,0.0,0.0,0.0,1.379293,-0.07876298,-0.4582617,0.08666253,0.2089601,1.9929,0.7550095,-0.1152873,-0.6454995,0.2211148,0.9715268,0.085111,0.6173078,-0.2069891,0.7590037,moving,20.7101,-4.447364,2.489975,5.985721,6.228141741168317,-0.08549036789859041
05/04/2023 16:19:21.566912,3878,True,True,True,True,Eyes,-0.06374224,0.1375292,-2.091568,0.3659875,-0.07430259,0.9276487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284405,0.006448492,1.443854,0.04554318,0.1408894,-1.926792,0.0771903,0.3457161,-0.09253983,0.9305689,11.98449,40.02766,353.021,-0.04529614,0.06291834,-0.9969895,0.0,0.0,0.0,1.414223,-0.08086105,-0.4772585,0.0910511,0.20896,1.9929,0.7438334,-0.1188575,-0.6577117,0.2256012,0.9709561,0.07967674,0.629139,-0.2076468,0.7490441,moving,21.53084,-4.579487,2.615896,5.985718,6.258942872720571,-0.07951720657230188
05/04/2023 16:19:21.583117,3879,True,True,True,True,Eyes,-0.05869765,0.1376386,-2.083994,0.3793104,-0.07594448,0.9221475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.308959,-0.007212862,1.414379,0.05421554,0.1410604,-1.921213,0.0759156,0.3531638,-0.09467519,0.9276577,11.98872,40.93067,352.8336,-0.04380702,0.06318529,-0.9970392,0.0,0.0,0.0,1.449171,-0.08173815,-0.4968276,0.09539086,0.20896,1.9929,0.7326239,-0.122031,-0.669605,0.2292736,0.9705468,0.07397567,0.6408556,-0.2077191,0.7390242,moving,22.35902,-4.708033,2.740391,5.985719,6.28996236036882,-0.07357964885584883
05/04/2023 16:19:21.603426,3880,True,True,True,True,Eyes,-0.0535375,0.137731,-2.076471,0.3941633,-0.0759394,0.9158977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.334794,-0.02192175,1.3825,0.062695,0.1410104,-1.915632,0.07417917,0.3613316,-0.09628521,0.9244816,11.93116,41.93139,352.694,-0.04223658,0.063455,-0.9970899,0.0,0.0,0.0,1.485925,-0.08062083,-0.5190064,0.09976047,0.2089601,1.9929,0.7203372,-0.1244213,-0.6823736,0.2316343,0.9704532,0.06757277,0.6538041,-0.2067363,0.7278738,moving,23.28498,-4.739697,2.865717,5.98572,6.323215951555332,-0.06904744639687974
05/04/2023 16:19:21.613373,3881,True,True,True,True,Eyes,-0.04823612,0.1377678,-2.069035,0.4089251,-0.0759743,0.9093999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359418,-0.03423479,1.350775,0.07132995,0.1402484,-1.910242,0.07303557,0.3691541,-0.09820221,0.9212748,11.951,42.88993,352.54,-0.04058542,0.06372647,-0.9971411,0.0,0.0,0.0,1.521186,-0.08297297,-0.541202,0.1042497,0.20896,1.9929,0.7081632,-0.1270197,-0.6945293,0.2348652,0.9700443,0.06206817,0.6658403,-0.2070751,0.7167821,moving,24.21177,-4.775591,2.994446,5.98572,6.356552901878299,-0.06443220331813387
05/04/2023 16:19:21.633144,3882,True,True,True,True,Eyes,-0.04274979,0.1377434,-2.061733,0.423373,-0.07609756,0.9027538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.382809,-0.04439125,1.319167,0.07977896,0.1389396,-1.904905,0.07224465,0.3767298,-0.09990425,0.9180819,12.00089,43.82327,352.4212,-0.03885337,0.06399668,-0.9971928,0.0,0.0,0.0,1.554795,-0.08682328,-0.5631013,0.1084681,0.2089601,1.9929,0.6961876,-0.1290072,-0.7061728,0.237874,0.9695997,0.05737921,0.6773027,-0.2079269,0.7057107,moving,25.12561,-4.818352,3.115378,5.985721,6.389517952107982,-0.059742941773403835
05/04/2023 16:19:21.652925,3883,True,True,True,True,Eyes,-0.03711387,0.1376989,-2.054526,0.4376168,-0.0762874,0.8959195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.403988,-0.05178418,1.288925,0.08829642,0.1377194,-1.899587,0.07222162,0.3836165,-0.1016197,0.9150388,12.13039,44.67366,352.3256,-0.03703704,0.06426264,-0.9972448,0.0,0.0,0.0,1.585866,-0.09332573,-0.5835538,0.1128005,0.2089601,1.9929,0.6850236,-0.1305611,-0.7167262,0.2413827,0.9689149,0.05420518,0.6873696,-0.2101371,0.6952448,moving,26.03345,-4.866986,3.239552,5.985721,6.422344996376753,-0.05496879592712939
05/04/2023 16:19:21.673269,3884,True,True,True,True,Eyes,-0.03125492,0.1375735,-2.047493,0.4513049,-0.07633395,0.889099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.422619,-0.05947014,1.261083,0.0970689,0.1372476,-1.894585,0.07227258,0.3896524,-0.1033852,0.9122824,12.26507,45.41904,352.2182,-0.03513597,0.06452358,-0.9972968,0.0,0.0,0.0,1.614421,-0.09930947,-0.6020158,0.1171958,0.2089601,1.9929,0.674965,-0.1323107,-0.72589,0.2449554,0.9681763,0.05129742,0.6960023,-0.2124346,0.6858953,moving,26.91226,-4.907119,3.365497,5.985721,6.454033802157209,-0.05047787421744668
05/04/2023 16:19:21.683622,3885,True,True,True,True,Eyes,-0.02525996,0.1373911,-2.040547,0.4647672,-0.07632737,0.8821369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.439414,-0.06778871,1.234276,0.1063178,0.1354833,-1.88952,0.07122618,0.3950953,-0.1040918,0.9099404,12.23228,46.10051,352.1693,-0.03314608,0.06477558,-0.9973485,0.0,0.0,0.0,1.642003,-0.1006315,-0.6183003,0.1215134,0.20896,1.9929,0.6661291,-0.1331524,-0.7338545,0.2457169,0.9681835,0.0473708,0.7041982,-0.2118755,0.677653,moving,27.78318,-4.945231,3.489186,5.985719,6.485416938012619,-0.04605848822114142
05/04/2023 16:19:21.703116,3886,True,True,True,True,Eyes,0.1294041,0.1306895,-1.870356,0.7560385,-0.06518981,0.6512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.455387,-0.07574996,1.207937,0.1154518,0.1339227,-1.884605,0.07006074,0.4003606,-0.1043152,0.9077011,12.1643,46.76554,352.1641,-0.03106724,0.06501661,-0.9973997,0.0,0.0,0.0,1.66906,-0.1004665,-0.634568,0.1261654,0.20896,1.992899,0.6576594,-0.1332749,-0.7414323,0.2454731,0.9684197,0.043661,0.7121987,-0.2107158,0.6696057,moving,49.25747,-5.71604,3.622416,5.98572,7.257078519036442,0.05973520376080277
05/04/2023 16:19:21.712921,3887,True,True,True,True,Eyes,0.1298017,0.1306086,-1.870173,0.7563089,-0.06504758,0.6509729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470005,-0.08374108,1.182736,0.1250325,0.1317804,-1.879838,0.06827569,0.4050965,-0.1038131,0.9057915,11.9932,47.37061,352.2002,-0.01707961,0.0656276,-0.9976973,0.4639923,-0.0201049,0.5105724,1.694997,-0.09714767,-0.6489285,0.1304713,0.20896,1.9929,0.6502394,-0.1327496,-0.7480416,0.2433825,0.9691225,0.03957842,0.71969,-0.2077957,0.6624706,moving,49.28064,-5.706262,3.745698,5.985721,7.257775888992271,0.05964992058436697
05/04/2023 16:19:21.733219,3888,True,True,True,True,Eyes,0.1305922,0.1304582,-1.869821,0.7566334,-0.06471691,0.6506286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.484755,-0.09128132,1.15715,0.1346924,0.129655,-1.875333,0.06657228,0.4099027,-0.1032429,0.9038191,11.82819,47.98637,352.2463,-0.005642394,0.06612595,-0.9977947,0.4361527,-0.01889861,0.4799381,1.720939,-0.09398392,-0.6640209,0.1347394,0.2089601,1.9929,0.6426414,-0.1320494,-0.754702,0.241202,0.9698181,0.03569954,0.7272095,-0.2049776,0.6550958,moving,49.30778,-5.680428,3.867865,5.985722,7.258409459755912,0.059279711340682384
05/04/2023 16:19:21.753205,3889,True,True,True,True,Eyes,0.13177,0.1302427,-1.869316,0.7571982,-0.06426767,0.6500158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.498263,-0.1000081,1.132709,0.1448854,0.1278671,-1.870957,0.06442021,0.4142322,-0.1024652,0.9020879,11.60212,48.54355,352.2854,0.00376326,0.06653166,-0.9977766,0.4099836,-0.01776469,0.4511418,1.746024,-0.08835198,-0.6775607,0.1388384,0.2089601,1.9929,0.6358252,-0.1314954,-0.7605495,0.2382351,0.9707019,0.03133663,0.7341461,-0.2011141,0.6485234,moving,49.3556,-5.646535,3.985157,5.98572,7.2596739729728155,0.05884594406328897
05/04/2023 16:19:21.773596,3890,True,True,True,True,Eyes,0.1332934,0.129976,-1.868634,0.7578474,-0.06373572,0.6493113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509376,-0.1080698,1.108771,0.154455,0.1260921,-1.865346,0.06232705,0.4182353,-0.1016565,0.900478,11.378,49.06009,352.3241,0.01155181,0.06685972,-0.9976949,0.3853846,-0.01669881,0.4240733,1.769622,-0.08280845,-0.6891531,0.143246,0.20896,1.9929,0.6294903,-0.1309441,-0.7658953,0.2352135,0.9715626,0.02721563,0.7405515,-0.1972809,0.6423892,moving,49.41057,-5.606134,4.111246,5.98572,7.261109196978834,0.058320245932955095
05/04/2023 16:19:21.783116,3891,True,True,True,True,Eyes,0.1351461,0.1296523,-1.867772,0.7586852,-0.06312174,0.6483921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.522165,-0.1143731,1.0851,0.1649982,0.1244216,-1.861399,0.0607942,0.4221774,-0.100819,0.8988359,11.21055,49.57029,352.3897,0.01805491,0.0671223,-0.9975808,0.3622615,-0.01569688,0.3986289,1.793729,-0.07905434,-0.7025295,0.1477504,0.2089602,1.9929,0.6232036,-0.1299075,-0.7711948,0.2325713,0.9722793,0.02416103,0.746678,-0.194415,0.6361406,moving,49.48194,-5.560291,4.24006,5.985723,7.263056878077124,0.05776198393026982
05/04/2023 16:19:21.803260,3892,True,True,True,True,Eyes,0.1373601,0.1292828,-1.866821,0.7599084,-0.06263485,0.6470055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.534554,-0.1184713,1.061703,0.1756484,0.1226823,-1.857472,0.05968801,0.4259222,-0.09967325,0.8972697,11.07061,50.05873,352.5044,0.02353942,0.06732836,-0.9974526,0.3405258,-0.01475507,0.3747112,1.816968,-0.07612326,-0.7151296,0.1519332,0.2089601,1.9929,0.6173111,-0.1280227,-0.7762328,0.2297124,0.9730052,0.02220639,0.7524356,-0.1920186,0.6300552,moving,49.58807,-5.529418,4.359639,5.985721,7.266428529870668,0.0576329072276186
05/04/2023 16:19:21.812885,3893,True,True,True,True,Eyes,0.1399239,0.1288538,-1.865773,0.7612636,-0.06219031,0.6454534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.546622,-0.1220997,1.039028,0.1861577,0.121279,-1.853959,0.05901308,0.4295269,-0.09895036,0.8956746,10.99461,50.52683,352.5925,0.02851087,0.06749329,-0.9973117,0.3200942,-0.01386976,0.3522285,1.839557,-0.07518381,-0.7281462,0.1564188,0.2089601,1.9929,0.611431,-0.1265592,-0.7811113,0.22795,0.9734525,0.02070936,0.7577538,-0.1907167,0.6240482,moving,49.70635,-5.503537,4.487833,5.985722,7.2702948492689305,0.05764932507573972
05/04/2023 16:19:21.833150,3894,True,True,True,True,Eyes,0.1399239,0.1288538,-1.865773,0.7612636,-0.06219031,0.6454534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558084,-0.1240729,1.017131,0.1970463,0.1194321,-1.850536,0.05909398,0.4327599,-0.09891642,0.8941153,11.02795,50.94334,352.64,0.03312497,0.06762106,-0.9971605,0.3008886,-0.01303758,0.3310948,1.860889,-0.07855382,-0.739906,0.1604927,0.2089601,1.9929,0.6058688,-0.1257384,-0.7855654,0.2280324,0.9734468,0.02005955,0.762184,-0.1912878,0.6184535,moving,49.70635,-5.503537,4.604222,5.985721,7.2702948492689305,0.05764932507573972
05/04/2023 16:19:21.853104,3895,True,True,True,True,Eyes,0.1399239,0.1288538,-1.865773,0.7612636,-0.06219031,0.6454534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.569018,-0.125852,0.9959749,0.2077662,0.1177212,-1.847321,0.05999688,0.4358328,-0.1000938,0.8924301,11.20584,51.3316,352.5991,0.03727712,0.06773482,-0.9970062,0.2828352,-0.01225532,0.3112291,1.88127,-0.0871252,-0.751921,0.1648206,0.2089601,1.9929,0.600062,-0.1263562,-0.7899113,0.2309507,0.9727632,0.01983769,0.76589,-0.1943344,0.6129003,moving,49.70635,-5.503537,4.727824,5.985722,7.2702948492689305,0.05764932507573972
05/04/2023 16:19:21.872927,3896,True,True,True,True,Eyes,0.1437297,0.1283925,-1.864428,0.7638015,-0.06284574,0.6423844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580982,-0.1294132,0.9729478,0.2189037,0.1167537,-1.844269,0.06100518,0.4393965,-0.1017493,0.8904248,11.4234,51.78064,352.5207,0.04101349,0.0678362,-0.9968527,0.2658651,-0.01152,0.2925554,1.903053,-0.09646986,-0.7662474,0.169234,0.20896,1.9929,0.5931556,-0.1275893,-0.7949134,0.2348112,0.9718509,0.01922444,0.7700845,-0.1980577,0.6064182,moving,49.93496,-5.587578,4.853825,5.98572,7.279476325303755,0.060201057520683776
05/04/2023 16:19:21.883546,3897,True,True,True,True,Eyes,0.1478197,0.1279635,-1.863033,0.76644,-0.06342459,0.6391768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592054,-0.1364066,0.9509245,0.2300269,0.1184003,-1.84135,0.06209522,0.4428292,-0.1039381,0.8883938,11.67638,52.20967,352.3905,0.04458347,0.06790642,-0.9966947,0.2499132,-0.0108288,0.275002,1.9242,-0.1046115,-0.7804532,0.1736205,0.2089601,1.9929,0.5861984,-0.1296808,-0.7997214,0.2396711,0.9706821,0.01827638,0.7739053,-0.2023836,0.6000931,moving,50.1734,-5.666827,4.97901,5.985721,7.288945460997694,0.06270450975541175
05/04/2023 16:19:21.903479,3898,True,True,True,True,Eyes,0.1522544,0.1274852,-1.86167,0.7705384,-0.06498164,0.6340724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603141,-0.1457631,0.9282795,0.2408591,0.1187274,-1.838723,0.0608581,0.4464763,-0.1043192,0.8866074,11.59934,52.6781,352.3362,0.0480192,0.06795045,-0.996532,0.2349184,-0.01017907,0.2585019,1.946494,-0.102366,-0.7952083,0.1779897,0.20896,1.9929,0.5795529,-0.1306369,-0.8043957,0.2393237,0.9708276,0.01476243,0.7790011,-0.2010665,0.5939104,moving,50.5492,-5.851415,5.103652,5.985718,7.304630276269861,0.06777205620816185
