Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:21.913296,3899,True,True,True,True,Eyes,0.1569344,0.1270348,-1.860244,0.7746317,-0.06643897,0.628913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.614701,-0.1532965,0.9035765,0.251994,0.1176612,-1.835719,0.05973127,0.4504277,-0.1045412,0.8846571,11.52877,53.1886,352.3074,0.05135243,0.06796808,-0.9963646,0.2208233,-0.00956833,0.2429918,1.969692,-0.1016733,-0.8110121,0.1824933,0.2089601,1.9929,0.5723719,-0.1311571,-0.809437,0.2387756,0.9710066,0.01150683,0.7844595,-0.1998599,0.587094,moving,50.92732,-6.030414,5.232082,5.985721,7.320326162919016,0.0727444100429967
05/04/2023 16:19:21.933156,3900,True,True,True,True,Eyes,0.1618924,0.1266787,-1.85879,0.7787221,-0.06771487,0.6237039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62461,-0.1608187,0.8809727,0.2624545,0.1173733,-1.832669,0.05859537,0.4539266,-0.1045891,0.8829375,11.44479,53.64247,352.2898,0.05460688,0.06796358,-0.9961918,0.2075739,-0.00899423,0.2284123,1.990815,-0.09964747,-0.8247988,0.186591,0.2089601,1.9929,0.5660236,-0.1314953,-0.8138344,0.2378873,0.9712554,0.008520546,0.7893206,-0.1984237,0.5810345,moving,51.30763,-6.196272,5.34889,5.985721,7.335932254957813,0.0774790630404274
05/04/2023 16:19:21.953045,3901,True,True,True,True,Eyes,0.1671142,0.126427,-1.85729,0.7828512,-0.06878364,0.6183954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.633491,-0.1722518,0.8601288,0.2735915,0.1196948,-1.829919,0.05701008,0.4569668,-0.1047079,0.8814575,11.31484,54.03601,352.2348,0.05780605,0.06794418,-0.9960126,0.1951195,-0.008454576,0.2147076,2.011732,-0.09358864,-0.8373726,0.1909333,0.20896,1.9929,0.5604353,-0.1324877,-0.8175324,0.2366946,0.9715722,0.00480787,0.7936548,-0.1962,0.5758625,moving,51.69383,-6.346877,5.472621,5.98572,7.351552897730789,0.08195204750660295
05/04/2023 16:19:21.973264,3902,True,True,True,True,Eyes,0.1725843,0.1263066,-1.855719,0.7870825,-0.06963323,0.6129048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.643998,-0.186008,0.8353245,0.285085,0.1219117,-1.827282,0.05450916,0.4609781,-0.1044603,0.8795543,11.08093,54.55885,352.1813,0.06096949,0.06791698,-0.9958258,0.1834123,-0.007947301,0.2018251,2.035403,-0.08403325,-0.853918,0.1953292,0.2089599,1.992899,0.5531744,-0.1335019,-0.8222988,0.2340121,0.9722336,-0.000420296,0.7995226,-0.1921953,0.5690559,moving,52.09194,-6.481685,5.597828,5.985717,7.367394727501631,0.08617873376989338
05/04/2023 16:19:21.989754,3903,True,True,True,True,Eyes,0.1782746,0.126302,-1.854113,0.7914096,-0.07015201,0.6072475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655879,-0.1988239,0.8065012,0.2967362,0.1248171,-1.824357,0.05204649,0.4659081,-0.1033732,0.8772314,10.815,55.20959,352.2258,0.06411464,0.06788991,-0.9956301,0.1724076,-0.007470463,0.1897156,2.061151,-0.07231359,-0.8739794,0.1998111,0.20896,1.9929,0.5444872,-0.1328666,-0.8281788,0.2298622,0.9732103,-0.005011186,0.806658,-0.1876384,0.5604416,moving,52.50102,-6.589859,5.725427,5.985721,7.383286273178129,0.08995142125985234
05/04/2023 16:19:22.003396,3904,True,True,True,True,Eyes,0.1842009,0.1263328,-1.852484,0.7958054,-0.07052354,0.6014318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66798,-0.2094972,0.7770446,0.307626,0.1275265,-1.821798,0.04895715,0.4710575,-0.100705,0.8749666,10.40165,55.90067,352.3988,0.06725539,0.06786913,-0.9954243,0.1620631,-0.007022236,0.1783327,2.086746,-0.05515466,-0.8952773,0.2043607,0.2089601,1.9929,0.5359266,-0.1301039,-0.8341795,0.2223504,0.9749234,-0.009203983,0.8144585,-0.1805475,0.551416,moving,52.91975,-6.687929,5.854895,5.98572,7.399391388610298,0.09357521316925782
05/04/2023 16:19:22.013350,3905,True,True,True,True,Eyes,0.1903123,0.1263843,-1.85081,0.8002672,-0.07083478,0.595445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.679788,-0.2170118,0.7471415,0.3188119,0.1287216,-1.819008,0.04692427,0.4760849,-0.09879629,0.8725713,10.13455,56.57275,352.5444,0.07040509,0.06785586,-0.9952074,0.1523393,-0.006600901,0.1676327,2.111411,-0.04462808,-0.9160431,0.2085498,0.2089601,1.9929,0.5271649,-0.1277337,-0.8401081,0.2170935,0.9760748,-0.0121813,0.8215643,-0.1759604,0.5422824,moving,53.34862,-6.784085,5.974052,5.985721,7.41583184303124,0.09720614090309654
05/04/2023 16:19:22.033179,3906,True,True,True,True,Eyes,0.1966045,0.1264555,-1.849111,0.8047654,-0.07135805,0.5892884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691275,-0.2224083,0.7167296,0.3293087,0.1293429,-1.816151,0.04606275,0.4813161,-0.09780579,0.8698546,10.03716,57.26859,352.6594,0.07357341,0.06785052,-0.9949785,0.143199,-0.006204847,0.1575748,2.134962,-0.0406668,-0.9379539,0.212612,0.2089602,1.9929,0.5175377,-0.1258122,-0.8463604,0.2144951,0.9766245,-0.01401521,0.8283396,-0.1742868,0.5324261,moving,53.7866,-6.90444,6.089551,5.985723,7.432903918662603,0.1013306730163217
05/04/2023 16:19:22.053171,3907,True,True,True,True,Eyes,0.357805,0.1282323,-1.805865,0.9032007,-0.08805275,0.4200895,1.983043,2.148891,-0.04638012,-0.9728099,-0.5671629,-0.05419451,-0.8218207,0.2232865,0.2065039,1.979501,0.3396567,0.1296146,-1.813419,0.0469038,0.4864648,-0.09806468,0.8669114,10.17952,57.95013,352.7394,0.07676835,0.06785332,-0.9947369,0.134607,-0.005832556,0.1481203,2.157401,-0.04556629,-0.9604744,0.2169864,0.2089601,1.9929,0.5074707,-0.1243927,-0.852643,0.2156609,0.9763667,-0.01408715,0.8342445,-0.1767329,0.5223041,moving,65.0563,-11.83809,6.21387,5.985721,7.895597672527571,0.24198554062239708
05/04/2023 16:19:22.068708,3908,True,True,True,True,Eyes,0.3582131,0.1282255,-1.805764,0.9033902,-0.08835748,0.4196179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713356,-0.2274367,0.6565778,0.3497906,0.1297367,-1.810863,0.04889047,0.491686,-0.09937149,0.8637013,10.49634,58.63974,352.78,0.09298841,0.06815972,-0.9933311,0.6101319,-0.0001522489,0.2689686,2.17887,-0.05681638,-0.9838745,0.2212011,0.20896,1.9929,0.4967404,-0.1235771,-0.8590564,0.2197321,0.9754701,-0.01326561,0.8396232,-0.1821727,0.5117092,moving,65.08549,-11.89086,6.333597,5.985718,7.8973058178212545,0.2431015726042145
05/04/2023 16:19:22.083510,3909,True,True,True,True,Eyes,0.3589953,0.1282076,-1.805549,0.903796,-0.08871573,0.4186674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.724252,-0.2294167,0.6243445,0.3598641,0.1296659,-1.808084,0.05062365,0.4973333,-0.1002583,0.8602588,10.76741,59.39222,352.8578,0.1062245,0.0683906,-0.9919872,0.5735239,-0.000143114,0.2528305,2.200863,-0.06650243,-1.009092,0.2254579,0.2089601,1.9929,0.4852158,-0.1221426,-0.8658215,0.2228499,0.9747711,-0.01262472,0.8455197,-0.1868225,0.5001937,moving,65.14491,-11.96402,6.454462,5.985723,7.900346304906787,0.24472940928448672
05/04/2023 16:19:22.103381,3910,True,True,True,True,Eyes,0.360153,0.1281872,-1.805244,0.9043363,-0.08910964,0.4174151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734777,-0.2308013,0.5911481,0.3696821,0.1294325,-1.805203,0.05154059,0.5031396,-0.09996287,0.8568557,10.88954,60.17557,353.0136,0.1170702,0.06856482,-0.9907537,0.5391125,-0.0001345271,0.2376607,2.222981,-0.07083046,-1.034949,0.2297802,0.2089601,1.9929,0.4737161,-0.1194433,-0.8725402,0.2231717,0.974702,-0.01226487,0.8519316,-0.1889162,0.4883884,moving,65.22334,-12.0506,6.577127,5.985721,7.904232248924423,0.24669032969450522
05/04/2023 16:19:22.113363,3911,True,True,True,True,Eyes,0.3616683,0.128199,-1.804838,0.9050616,-0.08941495,0.4157746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.743814,-0.2334079,0.5594922,0.3794896,0.1293853,-1.802122,0.05139861,0.5084696,-0.09899706,0.8538247,10.86204,60.89922,353.1706,0.1260058,0.06869642,-0.9896479,0.5067658,-0.0001264555,0.2234011,2.244336,-0.06974676,-1.058604,0.2341154,0.2089601,1.9929,0.4633165,-0.116783,-0.8784643,0.2213215,0.9751155,-0.01290317,0.8581111,-0.1884448,0.4776337,moving,65.32652,-12.13697,6.700096,5.985721,7.908993565047506,0.24875253517745366
05/04/2023 16:19:22.133226,3912,True,True,True,True,Eyes,0.3635234,0.1282525,-1.804321,0.905934,-0.08961409,0.4138273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.752202,-0.2382012,0.528101,0.3895321,0.1301547,-1.799213,0.05064864,0.5136921,-0.09796149,0.8508577,10.76806,61.60921,353.297,0.1334206,0.06879769,-0.9886685,0.4763598,-0.0001188682,0.209997,2.265644,-0.06566168,-1.082222,0.2385437,0.2089601,1.9929,0.4530478,-0.1146669,-0.8840811,0.2187382,0.9756765,-0.01445453,0.8642345,-0.1868336,0.4671102,moving,65.44925,-12.21871,6.825646,5.985721,7.9143894392563965,0.25081083323195985
05/04/2023 16:19:22.153054,3913,True,True,True,True,Eyes,0.3657008,0.1283301,-1.803713,0.9069901,-0.08974234,0.4114795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760101,-0.2456468,0.4951269,0.3996566,0.1312018,-1.796249,0.04897961,0.5192377,-0.09688423,0.8477066,10.58259,62.36248,353.3758,0.1398107,0.06888207,-0.9877793,0.4477783,-0.0001117361,0.1973972,2.287445,-0.05830605,-1.107304,0.2428803,0.20896,1.9929,0.4420113,-0.1133947,-0.8898132,0.2151229,0.9764289,-0.01757122,0.8708318,-0.1836526,0.4559864,moving,65.59735,-12.30336,6.948531,5.98572,7.92072244709255,0.25303169934843783
05/04/2023 16:19:22.168581,3914,True,True,True,True,Eyes,0.3681791,0.1284164,-1.803023,0.9081343,-0.08992249,0.4089083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767266,-0.2539319,0.4614854,0.409445,0.1318047,-1.793227,0.0474469,0.5249636,-0.09651779,0.8443023,10.45456,63.13918,353.3921,0.1456774,0.06896081,-0.9869255,0.4209116,-0.0001050319,0.1855533,2.308677,-0.05368178,-1.133683,0.2473333,0.20896,1.9929,0.4301949,-0.1131646,-0.895615,0.2127962,0.9768662,-0.02121762,0.8772972,-0.1814557,0.4443239,moving,65.75925,-12.40243,7.074646,5.985719,7.927728823683015,0.2555822943022089
05/04/2023 16:19:22.183558,3915,True,True,True,True,Eyes,0.3709467,0.1285351,-1.802244,0.9094313,-0.090198,0.4059547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.773599,-0.2597344,0.4283791,0.4188417,0.132177,-1.789895,0.04708102,0.5305636,-0.09655463,0.8408109,10.46467,63.90326,353.4361,0.1510907,0.06903543,-0.9861062,0.3956569,-9.872999e-05,0.1744201,2.328423,-0.05393485,-1.159442,0.2515839,0.2089601,1.992901,0.418359,-0.1124094,-0.9012991,0.2123273,0.9769211,-0.02328428,0.8831155,-0.1816292,0.4325714,moving,65.94483,-12.5269,7.194963,5.98572,7.935899024545625,0.25871101788428075
05/04/2023 16:19:22.203397,3916,True,True,True,True,Eyes,0.3739785,0.1287106,-1.801388,0.9107885,-0.09065418,0.4027978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.780293,-0.2619507,0.39521,0.4285082,0.1330994,-1.786873,0.04828067,0.536123,-0.09653574,0.8372109,10.62337,64.67103,353.5815,0.1561123,0.06910847,-0.9853185,0.3719175,-9.280619e-05,0.1639549,2.347626,-0.05833688,-1.185864,0.2560403,0.2089601,1.9929,0.4065061,-0.1098728,-0.9070176,0.2134103,0.9766997,-0.02266783,0.8883743,-0.1843522,0.4204823,moving,66.14251,-12.68372,7.321041,5.985721,7.944910810561147,0.26249927370614523
05/04/2023 16:19:22.212966,3917,True,True,True,True,Eyes,0.3772601,0.1289133,-1.800458,0.9122838,-0.09125924,0.3992619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78687,-0.2619963,0.3616979,0.4378111,0.1346858,-1.783971,0.05019215,0.5418068,-0.09610661,0.8334805,10.82505,65.46548,353.8153,0.160796,0.0691835,-0.9845597,0.3496024,-8.723782e-05,0.1541176,2.366108,-0.06312235,-1.213245,0.2605174,0.2089601,1.9929,0.3944179,-0.1058171,-0.9128183,0.2145949,0.9764885,-0.02047406,0.893523,-0.1878108,0.4078524,moving,66.36337,-12.87492,7.447631,5.985721,7.955183137080354,0.26703232994940007
05/04/2023 16:19:22.233256,3918,True,True,True,True,Eyes,0.3807759,0.1291134,-1.799467,0.9138109,-0.09206442,0.3955677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.793153,-0.260814,0.3283594,0.4470449,0.1357032,-1.781285,0.0523316,0.547406,-0.09562113,0.8297378,11.0421,66.25474,354.0708,0.1651901,0.06926204,-0.9838264,0.3286262,-8.200355e-05,0.1448706,2.383829,-0.06884353,-1.240522,0.2647324,0.20896,1.9929,0.3824067,-0.1013877,-0.9184148,0.2159742,0.976236,-0.01784414,0.8983989,-0.1915302,0.3952162,moving,66.59332,-13.10178,7.566744,5.98572,7.966232451449061,0.2722743387712294
05/04/2023 16:19:22.253024,3919,True,True,True,True,Eyes,0.3845121,0.1293175,-1.798402,0.9154388,-0.09305698,0.3915512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.798694,-0.2566948,0.2952636,0.4560443,0.1359745,-1.778175,0.05553709,0.5528762,-0.09529242,0.8259317,11.36798,67.03672,354.3806,0.1693367,0.0693438,-0.9831154,0.3089087,-7.708334e-05,0.1361783,2.400411,-0.0787942,-1.267295,0.2690133,0.2089601,1.9929,0.3704945,-0.09599978,-0.9238604,0.2188203,0.97567,-0.01363013,0.9026914,-0.1971095,0.3824871,moving,66.84265,-13.36902,7.68765,5.985721,7.97848396780883,0.27835777354032387
05/04/2023 16:19:22.272987,3920,True,True,True,True,Eyes,0.3884729,0.1295276,-1.797296,0.9170798,-0.0940707,0.3874471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.803669,-0.2517732,0.2634348,0.4649265,0.1361532,-1.775194,0.05906243,0.5580329,-0.09498148,0.8222467,11.72025,67.78365,354.7097,0.1732728,0.06942886,-0.9824234,0.2903742,-7.245834e-05,0.1280077,2.416005,-0.0896177,-1.293156,0.2733574,0.2089601,1.9929,0.3591556,-0.09027886,-0.928901,0.222114,0.9749803,-0.008877811,0.9064617,-0.2031333,0.3702219,moving,67.09696,-13.64712,7.810274,5.985722,7.9910505743300515,0.2846665185510938
05/04/2023 16:19:22.283533,3921,True,True,True,True,Eyes,0.3926446,0.1297427,-1.796117,0.9188231,-0.09514224,0.38303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.807929,-0.2479259,0.2315072,0.4739509,0.1365271,-1.772117,0.06208919,0.5631348,-0.09448086,0.8185948,12.00885,68.52722,355.0291,0.1770321,0.06951727,-0.9817467,0.2729517,-6.811084e-05,0.1203272,2.431476,-0.09803599,-1.318812,0.2776663,0.20896,1.9929,0.3479051,-0.08475392,-0.933691,0.2246122,0.9744366,-0.004759137,0.9102259,-0.2080627,0.3580482,moving,67.3702,-13.94959,7.931834,5.985721,8.004599362869241,0.2915138350783153
05/04/2023 16:19:22.303476,3922,True,True,True,True,Eyes,0.397025,0.1299664,-1.794871,0.9207453,-0.09604798,0.3781573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81115,-0.2479181,0.1990076,0.48319,0.1370107,-1.768923,0.06372481,0.5683129,-0.09405228,0.8149318,12.16719,69.27589,355.2551,0.1806438,0.06960913,-0.981082,0.2565746,-6.402419e-05,0.1131076,2.44733,-0.1022699,-1.344885,0.2821279,0.2089601,1.9929,0.3363492,-0.08086115,-0.9382595,0.2257237,0.9741866,-0.003039506,0.9142857,-0.210765,0.3459192,moving,67.67166,-14.25118,8.05762,5.985721,8.019138088225027,0.29846459644380896
05/04/2023 16:19:22.313152,3923,True,True,True,True,Eyes,0.4016147,0.1301858,-1.793545,0.9227666,-0.09683919,0.3729934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813767,-0.2488834,0.1659802,0.4925109,0.1374031,-1.765729,0.06471314,0.5735579,-0.09341662,0.811244,12.24873,70.03414,355.4611,0.1841343,0.06970464,-0.980426,0.2411802,-6.018273e-05,0.1063211,2.463202,-0.1040025,-1.371334,0.2865846,0.20896,1.9929,0.3246093,-0.07733387,-0.9426814,0.2258008,0.9741711,-0.00216338,0.9185004,-0.212156,0.333687,moving,67.99085,-14.5542,8.183191,5.985719,8.034324041776818,0.30551762232765445
05/04/2023 16:19:22.333031,3924,True,True,True,True,Eyes,0.4062899,0.1304308,-1.791766,0.9257343,-0.09696618,0.3655317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815584,-0.2511556,0.1327204,0.5019517,0.137744,-1.762416,0.0643544,0.5787772,-0.09215102,0.8077028,12.15917,70.78373,355.6371,0.1875278,0.06980341,-0.9797755,0.2267093,-5.657177e-05,0.09994183,2.479265,-0.09995367,-1.396983,0.2906766,0.2089601,1.9929,0.3130503,-0.07436755,-0.9468206,0.223355,0.9747334,-0.00271136,0.9230993,-0.2106283,0.321751,moving,68.45312,-14.85691,8.29842,5.98572,8.054582052398663,0.3131731710215936
05/04/2023 16:19:22.352941,3925,True,True,True,True,Eyes,0.4111695,0.1306477,-1.789918,0.9287269,-0.09694207,0.3578668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816588,-0.2538626,0.09794426,0.5117125,0.1376417,-1.75876,0.06320345,0.5841867,-0.09053823,0.8040735,11.97137,71.55812,355.7936,0.1908437,0.06990808,-0.9791276,0.2131068,-5.317746e-05,0.09394532,2.495825,-0.09303558,-1.423437,0.2950249,0.20896,1.9929,0.3010576,-0.07175352,-0.9509026,0.219444,0.9756163,-0.004142025,0.9280132,-0.2074229,0.3094626,moving,68.9268,-15.15702,8.420795,5.985719,8.075211714022622,0.3208283605559058
05/04/2023 16:19:22.369049,3926,True,True,True,True,Eyes,0.4162742,0.1308209,-1.788089,0.9317054,-0.09680495,0.3500768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817144,-0.2554161,0.06350827,0.5213172,0.137194,-1.755189,0.06200446,0.5894969,-0.08869202,0.8004891,11.76132,72.32162,355.9648,0.1941012,0.07001662,-0.9784792,0.2003204,-4.998681e-05,0.0883086,2.511798,-0.08559123,-1.449699,0.2994304,0.20896,1.992899,0.2892543,-0.0688911,-0.9547701,0.2150969,0.9765784,-0.005299554,0.932773,-0.2038351,0.2972977,moving,69.40691,-15.45745,8.544698,5.985719,8.09607356947466,0.32851690433305025
05/04/2023 16:19:22.383379,3927,True,True,True,True,Eyes,0.4215707,0.130943,-1.786195,0.9346853,-0.09662862,0.3420911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817203,-0.2554144,0.02833331,0.5311643,0.1364437,-1.751432,0.06140683,0.5948601,-0.08690304,0.796755,11.60964,73.10083,356.1703,0.1973176,0.07012604,-0.9778278,0.1883012,-4.698761e-05,0.08301008,2.527377,-0.08025417,-1.476251,0.3036997,0.2089601,1.9929,0.2771786,-0.06542392,-0.9585885,0.2115378,0.9773541,-0.005537922,0.9372427,-0.2012427,0.2847413,moving,69.89758,-15.77311,8.664688,5.985721,8.11750417298395,0.3365366266899349
05/04/2023 16:19:22.404323,3928,True,True,True,True,Eyes,0.4270731,0.1309973,-1.784302,0.9376096,-0.09641318,0.334055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817147,-0.2518309,-0.00644505,0.5408766,0.1352839,-1.747751,0.0620633,0.6000995,-0.08502433,0.7929688,11.56472,73.87732,356.468,0.2005081,0.07023352,-0.9771708,0.1770031,-4.416835e-05,0.07802948,2.541994,-0.07850472,-1.502744,0.308041,0.2089601,1.9929,0.265303,-0.06035497,-0.9622742,0.2093316,0.977838,-0.003617563,0.9411666,-0.2004746,0.2720575,moving,70.38985,-16.09892,8.786627,5.98572,8.139120906058018,0.34475394222808
05/04/2023 16:19:22.423326,3929,True,True,True,True,Eyes,0.4327531,0.1309863,-1.782335,0.9405085,-0.09627917,0.3258435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816466,-0.2478198,-0.04156387,0.550745,0.1338674,-1.743975,0.0634453,0.6053585,-0.0836084,0.7890027,11.61552,74.6659,356.7741,0.2036858,0.07033536,-0.9765061,0.1663829,-4.151825e-05,0.07334771,2.556116,-0.08027191,-1.530059,0.3127502,0.2089601,1.9929,0.2531011,-0.0551202,-0.9658683,0.2087488,0.9779687,-0.001109118,0.9446501,-0.2013432,0.2590313,moving,70.89112,-16.46118,8.918811,5.98572,8.161521503022218,0.3536946773677362
05/04/2023 16:19:22.434863,3930,True,True,True,True,Eyes,0.4386256,0.1308953,-1.780373,0.9433241,-0.09621101,0.3176209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815136,-0.2439014,-0.07546222,0.5606292,0.1323268,-1.74014,0.06544314,0.6103398,-0.08272588,0.7850854,11.75568,75.4228,357.0721,0.206862,0.07042868,-0.9758315,0.1563999,-3.902716e-05,0.06894685,2.569192,-0.085236,-1.555725,0.3167855,0.2089601,1.9929,0.2412837,-0.05000869,-0.9691653,0.2097789,0.9777473,0.001775119,0.9475099,-0.2037387,0.2464052,moving,71.39142,-16.85216,9.032001,5.98572,8.18425373832889,0.3631711401365202
05/04/2023 16:19:22.453354,3931,True,True,True,True,Eyes,0.4446613,0.1307403,-1.778336,0.9460862,-0.09621258,0.3092962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813172,-0.2396102,-0.1078812,0.5705795,0.1304552,-1.736106,0.06744894,0.6149411,-0.08185273,0.7814078,11.8927,76.12868,357.3662,0.2100467,0.07050973,-0.9751451,0.1470159,-3.668553e-05,0.06481004,2.581848,-0.09042168,-1.579749,0.3211255,0.20896,1.992899,0.2302952,-0.04496649,-0.9720812,0.210875,0.9775016,0.004741033,0.9499978,-0.2060795,0.2345962,moving,71.89631,-17.27932,9.153664,5.985719,8.20760994393398,0.37334719678684736
05/04/2023 16:19:22.469560,3932,True,True,True,True,Eyes,0.4508681,0.1305061,-1.776233,0.9487625,-0.09628057,0.3009647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.810698,-0.2371694,-0.1382786,0.5805064,0.12879,-1.732173,0.06909218,0.6191401,-0.08131658,0.7779971,12.01687,76.77373,357.5992,0.2132486,0.07057636,-0.974445,0.138195,-3.44844e-05,0.06092143,2.593987,-0.09526551,-1.601991,0.3254823,0.2089601,1.9929,0.2201062,-0.04097261,-0.974615,0.2120836,0.9772278,0.006814313,0.9521417,-0.2081997,0.2237835,moving,72.40002,-17.73981,9.275708,5.985721,8.231349094525829,0.3841447426840766
05/04/2023 16:19:22.485320,3933,True,True,True,True,Eyes,0.4572348,0.1301851,-1.774051,0.9513849,-0.0963981,0.2925306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.807545,-0.2368113,-0.1683673,0.5906476,0.1268,-1.728208,0.07010265,0.6232435,-0.08113126,0.7746424,12.107,77.39909,357.7543,0.2164756,0.07062572,-0.9737296,0.1299033,-3.241533e-05,0.05726615,2.606068,-0.09966903,-1.623791,0.3298448,0.2089601,1.9929,0.2099705,-0.03831339,-0.9769567,0.2130775,0.9770067,0.007479901,0.9542066,-0.209738,0.2133063,moving,72.90845,-18.23869,9.397829,5.985721,8.255744994943445,0.39568397672682487
05/04/2023 16:19:22.503519,3934,True,True,True,True,Eyes,0.4637663,0.1297963,-1.7718,0.9539289,-0.09655422,0.284072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.803432,-0.239063,-0.198768,0.6010302,0.12441,-1.72404,0.07061128,0.6273876,-0.0815656,0.7711976,12.19603,78.02527,357.8185,0.2197345,0.07065489,-0.9729972,0.1221091,-3.047041e-05,0.05383018,2.618005,-0.1049381,-1.645657,0.3340938,0.20896,1.9929,0.1994635,-0.0372051,-0.9791986,0.2144077,0.9767222,0.006564015,0.9561609,-0.211257,0.2027975,moving,73.41692,-18.77257,9.516688,5.985719,8.28058840692304,0.4078812783418506
05/04/2023 16:19:22.523368,3935,True,True,True,True,Eyes,0.4704473,0.1293504,-1.769469,0.956422,-0.0966734,0.2755201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.798476,-0.242841,-0.2288823,0.6112247,0.1221689,-1.719696,0.07090232,0.6315327,-0.08230991,0.7677007,12.28803,78.65086,357.8401,0.2230312,0.07066223,-0.9722462,0.1147825,-2.864219e-05,0.05060037,2.6294,-0.1104069,-1.667577,0.3384155,0.2089601,1.9929,0.188783,-0.03682449,-0.9813283,0.215933,0.9763959,0.004900726,0.9579844,-0.2128263,0.1922785,moving,73.9297,-19.33475,9.637498,5.985721,8.30594542118274,0.42062886240703323
05/04/2023 16:19:22.533264,3936,True,True,True,True,Eyes,0.4772931,0.1288311,-1.767053,0.9588662,-0.09673709,0.2668662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.792698,-0.2492056,-0.258826,0.6215689,0.12082,-1.715201,0.06994678,0.6356633,-0.08283918,0.7643151,12.25356,79.26165,357.7887,0.226371,0.07064687,-0.9714751,0.1078956,-2.692366e-05,0.04756435,2.641066,-0.1110268,-1.689041,0.3427726,0.20896,1.9929,0.1781399,-0.03770526,-0.9832826,0.2155557,0.9764903,0.001607139,0.9601053,-0.2122384,0.1820794,moving,74.44736,-19.92522,9.759208,5.985719,8.331836131994265,0.43392896448705354
05/04/2023 16:19:22.553384,3937,True,True,True,True,Eyes,0.4842932,0.1283311,-1.764551,0.9612675,-0.09674837,0.2580787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.786241,-0.2539356,-0.291624,0.6323406,0.1185299,-1.710637,0.06922396,0.6402537,-0.08319174,0.7605014,12.22888,79.9489,357.7779,0.2297586,0.07060715,-0.9706824,0.1014218,-2.530824e-05,0.04471049,2.652931,-0.1127147,-1.713662,0.3477842,0.20896,1.9929,0.1663085,-0.03789308,-0.9853455,0.2151767,0.9765744,-0.001237822,0.9623099,-0.2118175,0.1705663,moving,74.97176,-20.54998,9.899094,5.985721,8.358402999043703,0.4479022753890737
