Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:22.569339,3938,True,True,True,True,Eyes,0.4914395,0.1278543,-1.761962,0.9636292,-0.09657864,0.2491812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.779318,-0.2596802,-0.3237504,0.6429799,0.117787,-1.706142,0.06834811,0.6447883,-0.08333329,0.7567247,12.17546,80.62965,357.7732,0.2331985,0.07054657,-0.9698662,0.09533653,-2.378974e-05,0.04202786,2.664212,-0.1117817,-1.737068,0.3517479,0.20896,1.9929,0.1546072,-0.0379806,-0.9872458,0.2142608,0.9767682,-0.004023264,0.9644632,-0.2109061,0.1591531,moving,75.50169,-21.18553,10.00964,5.98572,8.385303576262057,0.4621019192368353
05/04/2023 16:19:22.583432,3939,True,True,True,True,Eyes,0.4987416,0.1273873,-1.759275,0.9659439,-0.09626082,0.2401793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771462,-0.2671736,-0.3554434,0.6536587,0.1182102,-1.701339,0.06640624,0.6492599,-0.08311287,0.7530897,12.00186,81.29116,357.7177,0.2366938,0.07046857,-0.9690248,0.0,0.0,0.0,2.675613,-0.1058287,-1.759678,0.3557777,0.2089602,1.992901,0.1431076,-0.03895308,-0.9889404,0.2114127,0.9773649,-0.007904025,0.9668635,-0.2079434,0.1481035,moving,76.03673,-21.84028,10.12195,5.985721,8.412630153083063,0.47668419363803893
05/04/2023 16:19:22.603413,3940,True,True,True,True,Eyes,0.5061848,0.1269074,-1.75651,0.9681957,-0.09585772,0.2311024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7629,-0.2736805,-0.3874656,0.6646754,0.1179385,-1.696214,0.06400791,0.6536739,-0.08259404,0.7495277,11.7669,81.94216,357.6506,0.2402478,0.07037546,-0.9681566,0.0,0.0,0.0,2.687236,-0.09852704,-1.781855,0.3600395,0.2089601,1.9929,0.1317773,-0.04013245,-0.9904667,0.2074936,0.9781625,-0.01202773,0.9693201,-0.2039305,0.1372269,moving,76.57505,-22.52792,10.24066,5.98572,8.440492293013351,0.4918986496762302
05/04/2023 16:19:22.613265,3941,True,True,True,True,Eyes,0.513758,0.1264459,-1.753649,0.970359,-0.09546353,0.2220142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.754715,-0.2775312,-0.4177301,0.6754679,0.1171219,-1.691323,0.06275375,0.6577265,-0.08213748,0.746131,11.63598,82.55474,357.6582,0.243863,0.07026808,-0.9672603,0.0,0.0,0.0,2.69805,-0.09493174,-1.803082,0.3646671,0.20896,1.9929,0.1212988,-0.04002102,-0.9918089,0.2051202,0.9786308,-0.01440294,0.9711912,-0.201693,0.1269159,moving,77.11278,-23.26714,10.36944,5.985719,8.468990914562973,0.5080801500864202
05/04/2023 16:19:22.633353,3942,True,True,True,True,Eyes,0.5214591,0.126014,-1.750877,0.9729266,-0.09536464,0.2105218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74629,-0.2834255,-0.4444543,0.6861508,0.1171004,-1.686085,0.06213386,0.6611266,-0.08252954,0.7431287,11.62304,83.07472,357.6301,0.2475409,0.0701489,-0.9663343,0.0,0.0,0.0,2.708108,-0.09484507,-1.820264,0.3686714,0.2089602,1.9929,0.1122013,-0.04050345,-0.9928597,0.2048168,0.9786565,-0.01677805,0.9723482,-0.2014718,0.1181024,moving,77.79057,-24.37014,10.48079,5.985722,8.507094962534454,0.5316951585533863
05/04/2023 16:19:22.653109,3943,True,True,True,True,Eyes,0.5292844,0.1255709,-1.748023,0.9753214,-0.09533377,0.1991472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.738467,-0.290458,-0.4674915,0.696716,0.1174188,-1.681066,0.06179125,0.663823,-0.08342272,0.7406493,11.67074,83.48947,357.5691,0.2512802,0.0700201,-0.965378,0.0,0.0,0.0,2.717869,-0.09675692,-1.834419,0.3730069,0.2089601,1.9929,0.1047592,-0.04153707,-0.9936298,0.2056109,0.9784451,-0.01922456,0.9730107,-0.2022872,0.1110417,moving,78.45963,-25.58091,10.60127,5.98572,8.546262881311423,0.5572988090491472
05/04/2023 16:19:22.669525,3944,True,True,True,True,Eyes,0.5372216,0.1251089,-1.745034,0.9775945,-0.09543528,0.1876197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.730226,-0.2973677,-0.4915985,0.7075526,0.1167268,-1.676163,0.06161462,0.6666825,-0.08462267,0.7379548,11.75753,83.93285,357.4979,0.255082,0.06988206,-0.9643905,0.0,0.0,0.0,2.727483,-0.1011148,-1.849755,0.3773512,0.2089601,1.9929,0.09674704,-0.0427406,-0.9943908,0.2070501,0.9780853,-0.0218953,0.973535,-0.2037705,0.1034763,moving,79.1359,-26.96077,10.7219,5.985721,8.587841723756394,0.5861115119477556
05/04/2023 16:19:22.683353,3945,True,True,True,True,Eyes,0.5452774,0.12473,-1.741982,0.979685,-0.09573164,0.176218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722203,-0.3022651,-0.5154244,0.718322,0.1158139,-1.671409,0.06221094,0.6694791,-0.08563866,0.7352508,11.8967,84.37833,357.5028,0.2589474,0.06973487,-0.9633704,0.0,0.0,0.0,2.736704,-0.1070151,-1.865091,0.3817271,0.20896,1.9929,0.08892763,-0.04263394,-0.9951253,0.2092296,0.9775916,-0.02318531,0.9738146,-0.2061479,0.0958552,moving,79.80312,-28.51333,10.8433,5.985718,8.631300649761343,0.6181319901410333
05/04/2023 16:19:22.703346,3946,True,True,True,True,Eyes,0.5534567,0.1244649,-1.738944,0.9816394,-0.09611823,0.1647588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713487,-0.3137758,-0.5378177,0.729253,0.117478,-1.666772,0.06318625,0.6721702,-0.08805972,0.732421,12.17745,84.81197,357.4172,0.2628764,0.06958392,-0.9623167,0.0,0.0,0.0,2.745251,-0.115858,-1.880401,0.3860239,0.2089601,1.992901,0.08086561,-0.04404973,-0.9957513,0.2139374,0.976506,-0.02582435,0.9734946,-0.2109401,0.08838965,moving,80.47226,-30.25875,10.96241,5.985719,8.67728578815015,0.6537858350155673
05/04/2023 16:19:22.713219,3947,True,True,True,True,Eyes,0.5617682,0.1243148,-1.735862,0.9834606,-0.09648277,0.1532848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70371,-0.3279517,-0.5627315,0.7403278,0.1200303,-1.662635,0.06195202,0.675413,-0.0899251,0.7293099,12.23006,85.30708,357.2153,0.2668678,0.06943543,-0.9612282,0.0,0.0,0.0,2.75428,-0.1167109,-1.898963,0.3906173,0.2089602,1.992901,0.07146166,-0.04748012,-0.9963127,0.2148529,0.9761509,-0.03110872,0.9740285,-0.2118376,0.07995861,moving,81.14101,-32.18774,11.08964,5.985721,8.725596782021253,0.6928886000818139
05/04/2023 16:19:22.733020,3948,True,True,True,True,Eyes,0.5701989,0.1242933,-1.732757,0.9851633,-0.09680932,0.1417082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.692174,-0.3425598,-0.5915887,0.7518733,0.1223527,-1.658461,0.05996332,0.679387,-0.09154881,0.7255734,12.20498,85.91209,356.987,0.2709224,0.06929526,-0.9601034,0.0,0.0,0.0,2.763296,-0.1153001,-1.921107,0.3949281,0.2089601,1.9929,0.06010433,-0.05137413,-0.9968692,0.2143273,0.9760464,-0.03737858,0.9749109,-0.2114097,0.06967552,moving,81.81459,-34.33932,11.20894,5.985722,8.776916149222075,0.7361959415485264
05/04/2023 16:19:22.753234,3949,True,True,True,True,Eyes,0.5787496,0.1243579,-1.729613,0.9867473,-0.09698964,0.1300879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.678378,-0.3606937,-0.6225244,0.7631629,0.1257107,-1.654197,0.05533679,0.6838703,-0.09282777,0.7215555,11.93615,86.57098,356.5853,0.2750395,0.06916935,-0.9589412,0.0,0.0,0.0,2.772215,-0.1056463,-1.945466,0.3991759,0.20896,1.9929,0.04740902,-0.0582744,-0.9971742,0.2096471,0.9766417,-0.04710715,0.9766271,-0.2068214,0.0585187,moving,82.48972,-36.70711,11.32641,5.985719,8.831046209843365,0.7835739881419993
05/04/2023 16:19:22.773034,3950,True,True,True,True,Eyes,0.5874125,0.1244954,-1.726449,0.9882066,-0.09711082,0.1183942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.664886,-0.3751944,-0.6532303,0.7746394,0.128035,-1.650111,0.05157197,0.6881811,-0.09377777,0.7176021,11.71762,87.21977,356.2753,0.2792186,0.06906081,-0.9577405,0.0,0.0,0.0,2.780887,-0.09820454,-1.969579,0.4036834,0.20896,1.9929,0.03522506,-0.06360853,-0.997353,0.2055719,0.9770921,-0.05505586,0.9780079,-0.2030885,0.04749425,moving,83.16812,-39.35973,11.45094,5.985718,8.888922580029561,0.8363199080272613
05/04/2023 16:19:22.783214,3951,True,True,True,True,Eyes,0.5961773,0.1247123,-1.723265,0.9895321,-0.09724067,0.1066326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.650105,-0.3882907,-0.685896,0.786036,0.1297156,-1.646022,0.04822803,0.6929017,-0.09470289,0.7131569,11.53859,87.94566,356.0062,0.2834587,0.06897164,-0.9565006,0.0,0.0,0.0,2.788502,-0.09250903,-1.995828,0.4078003,0.20896,1.9929,0.02183736,-0.06824148,-0.9974299,0.2019106,0.9774109,-0.06245127,0.9791607,-0.2000279,0.03512274,moving,83.84951,-42.36238,11.56459,5.985718,8.95136633288865,0.89565807975213
05/04/2023 16:19:22.803539,3952,True,True,True,True,Eyes,0.605036,0.1249798,-1.720079,0.9907101,-0.09745693,0.09484514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.635121,-0.4016363,-0.7176772,0.7973103,0.1318489,-1.642226,0.04619683,0.6975536,-0.09614607,0.7085485,11.51354,88.68017,355.798,0.2877582,0.06890401,-0.9552208,0.0,0.0,0.0,2.79497,-0.09132507,-2.022739,0.4122222,0.20896,1.9929,0.008350106,-0.07179875,-0.9973843,0.2006978,0.9772435,-0.06866864,0.9796177,-0.1995994,0.02256995,moving,84.53149,-45.77813,11.68656,5.985717,9.01909618298128,0.96276383025136
05/04/2023 16:19:22.813175,3953,True,True,True,True,Eyes,0.613991,0.1252587,-1.716888,0.991752,-0.09772638,0.08293094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.619785,-0.4145065,-0.749631,0.8086434,0.1335864,-1.638816,0.04465461,0.7022563,-0.09776191,0.7037647,11.54635,89.43367,355.6165,0.2921149,0.06885824,-0.9539008,0.0,0.0,0.0,2.800709,-0.09238257,-2.050559,0.4166608,0.20896,1.9929,-0.005442657,-0.0748848,-0.9971774,0.2003207,0.9768971,-0.07445516,0.9797153,-0.2001605,0.00968411,moving,85.22001,-49.68195,11.80888,5.985719,9.093278746874025,1.039071674277202
05/04/2023 16:19:22.833329,3954,True,True,True,True,Eyes,0.6230356,0.125518,-1.713688,0.9926463,-0.09800009,0.07105788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.602848,-0.4242629,-0.7843608,0.8198282,0.1339444,-1.635323,0.04409229,0.7075636,-0.09916333,0.6982667,11.64838,90.30306,355.5443,0.2965271,0.06883248,-0.9525403,0.0,0.0,0.0,2.804813,-0.09641649,-2.081646,0.4208549,0.20896,1.9929,-0.02095912,-0.07608871,-0.9968808,0.2008811,0.976445,-0.07875238,0.9793915,-0.2019051,-0.00518067,moving,85.90551,-54.0549,11.92436,5.985718,9.173333467418884,1.1241849479314374
05/04/2023 16:19:22.852983,3955,True,True,True,True,Eyes,0.6321617,0.1257153,-1.710493,0.9934069,-0.09825671,0.05906229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.585882,-0.4316702,-0.8192226,0.8310727,0.1337264,-1.632152,0.04320785,0.7128192,-0.09994139,0.6928447,11.67458,91.16764,355.4969,0.3009928,0.06882337,-0.9511393,0.0,0.0,0.0,2.808758,-0.0982304,-2.112845,0.4251994,0.20896,1.9929,-0.03619888,-0.07688893,-0.9963824,0.2000865,0.9762896,-0.08260761,0.9791093,-0.2023529,-0.01995626,moving,86.59753,-58.98985,12.04388,5.985718,9.260782467030726,1.2198898975658627
05/04/2023 16:19:22.869449,3956,True,True,True,True,Eyes,0.6413752,0.1258431,-1.707317,0.9940082,-0.09856142,0.04726012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.568799,-0.4360126,-0.853869,0.8422287,0.1324316,-1.62894,0.0423532,0.7179738,-0.1001832,0.6875196,11.65951,92.0223,355.4942,0.3055096,0.06882557,-0.9496979,0.0,0.0,0.0,2.812358,-0.09935664,-2.143414,0.4295439,0.20896,1.9929,-0.05104596,-0.0769389,-0.9957282,0.1985728,0.976339,-0.08562056,0.9787559,-0.2020952,-0.03456021,moving,87.27792,-64.38232,12.16329,5.98572,9.353650193538176,1.3241454346896133
05/04/2023 16:19:22.883462,3957,True,True,True,True,Eyes,0.6506664,0.1259435,-1.704168,0.9944704,-0.098876,0.03538454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.552071,-0.4397199,-0.8878798,0.8537276,0.1310253,-1.62622,0.04171763,0.7229316,-0.1003533,0.682319,11.65549,92.8526,355.5125,0.3100753,0.06883378,-0.9482166,0.0,0.0,0.0,2.81596,-0.1008171,-2.173453,0.4338832,0.2089602,1.9929,-0.0654012,-0.07662796,-0.9949127,0.1972639,0.9763777,-0.08816767,0.9781666,-0.2020266,-0.04874036,moving,87.9622,-70.30935,12.28245,5.985722,9.453469158841115,1.438465673876506
05/04/2023 16:19:22.903420,3958,True,True,True,True,Eyes,0.6600401,0.1260425,-1.701076,0.9947845,-0.09918104,0.0238129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.535453,-0.443394,-0.919641,0.8648434,0.1303741,-1.623268,0.04159465,0.7275559,-0.1005278,0.6773675,11.69073,93.63794,355.5685,0.314687,0.06884551,-0.9466953,0.0,0.0,0.0,2.819008,-0.1025868,-2.201454,0.4381908,0.2089601,1.992901,-0.07888678,-0.07566373,-0.9940081,0.1967134,0.9763281,-0.08992954,0.9772825,-0.202629,-0.06213528,moving,88.62873,-76.4991,12.40063,5.985719,9.55600691018925,1.557648809923693
05/04/2023 16:19:22.913231,3959,True,True,True,True,Eyes,0.669498,0.1261438,-1.698034,0.9949689,-0.0994432,0.01216711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.518508,-0.4500637,-0.9509376,0.8762694,0.1303347,-1.621071,0.04051093,0.7320603,-0.1011189,0.6724742,11.68526,94.3987,355.5086,0.3193419,0.0688598,-0.9451342,0.0,0.0,0.0,2.822068,-0.1032577,-2.229951,0.4428468,0.2089602,1.992901,-0.09227478,-0.07668678,-0.9927762,0.1953126,0.9762676,-0.09356514,0.9763905,-0.2025354,-0.07510701,moving,89.29939,-83.0244,12.52826,5.985722,9.662967932826437,1.6831568632871483
05/04/2023 16:19:22.933322,3960,True,True,True,True,Eyes,0.6790296,0.1262681,-1.695064,0.9950216,-0.09965545,0.0008832574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501054,-0.4556679,-0.982499,0.8878308,0.1303917,-1.618906,0.03911391,0.7365699,-0.10132,0.6675845,11.62365,95.1622,355.4525,0.3240373,0.06887604,-0.9435335,0.0,0.0,0.0,2.825063,-0.1018144,-2.25782,0.4468595,0.2089601,1.9929,-0.1056018,-0.07765903,-0.9913714,0.1928995,0.9764087,-0.09703478,0.9755192,-0.2014821,-0.08813021,moving,89.94914,-89.4922,12.63815,5.98572,9.768454271144037,1.807495179561451
05/04/2023 16:19:22.953118,3961,True,True,True,True,Eyes,0.6886306,0.1264181,-1.69215,0.9949543,-0.09978163,-0.01046289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.484308,-0.4590496,-1.013753,0.8992712,0.1313457,-1.617298,0.03839161,0.7410455,-0.1008357,0.6627293,11.5565,95.9315,355.5067,0.3287699,0.0688947,-0.9418936,0.0,0.0,0.0,2.827607,-0.09843704,-2.286342,0.4512057,0.20896,1.992899,-0.1186323,-0.07675368,-0.9899673,0.1905534,0.9767165,-0.0985612,0.9744824,-0.2003342,-0.1012444,moving,-89.39751,84.01396,12.75707,5.985721,1.1944018128664187,-2.2164615438107953
05/04/2023 16:19:22.973396,3962,True,True,True,True,Eyes,0.6982998,0.1265744,-1.689292,0.9947607,-0.0999564,-0.0214419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467868,-0.4596115,-1.044487,0.9106197,0.1320881,-1.615598,0.03801446,0.7453905,-0.09973978,0.6580274,11.46208,96.68587,355.635,0.3335365,0.06891644,-0.9402146,0.0,0.0,0.0,2.829958,-0.09376474,-2.314526,0.4561335,0.20896,1.9929,-0.13111,-0.07459178,-0.9885578,0.1879342,0.9772138,-0.09866105,0.9733915,-0.1987193,-0.1141041,moving,-88.7652,77.89281,12.89176,5.985719,1.2948512097896723,-2.0987133840228713
05/04/2023 16:19:22.983478,3963,True,True,True,True,Eyes,0.7080218,0.1267391,-1.686519,0.9944431,-0.1001586,-0.0324217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.452722,-0.4584937,-1.073385,0.9219761,0.1323815,-1.614066,0.03871023,0.7493583,-0.09857678,0.6536408,11.44013,97.39033,355.8546,0.3383343,0.06894077,-0.938497,0.0,0.0,0.0,2.832567,-0.09121,-2.339652,0.4599008,0.2089602,1.9929,-0.1425105,-0.07085194,-0.9872542,0.1868833,0.9775683,-0.09713349,0.9719905,-0.1983438,-0.1260727,moving,-88.13266,72.06304,12.99464,5.985722,1.3915949826216751,-1.986441336986836
05/04/2023 16:19:23.007559,3964,True,True,True,True,Eyes,0.7177874,0.1269678,-1.683836,0.9940011,-0.1005528,-0.04302333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.438586,-0.4593032,-1.100069,0.9330426,0.1327447,-1.613211,0.04008229,0.7529974,-0.09809566,0.649435,11.52487,98.05054,356.0762,0.343159,0.06896732,-0.9367417,0.0,0.0,0.0,2.834609,-0.09228318,-2.364373,0.4642408,0.2089603,1.992901,-0.1532554,-0.06704979,-0.9859094,0.1877772,0.9775413,-0.09566984,0.9701818,-0.1997932,-0.1372231,moving,-87.52161,66.83546,13.11304,5.985724,1.4799011483473588,-1.8855800699240004
05/04/2023 16:19:23.013386,3965,True,True,True,True,Eyes,0.7275926,0.1272231,-1.681253,0.9934331,-0.1010634,-0.05363628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.424926,-0.4645844,-1.123719,0.9439542,0.1345533,-1.612403,0.04272959,0.7562442,-0.09872946,0.6453846,11.79913,98.66434,356.3211,0.3480063,0.06899871,-0.9349494,0.0,0.0,0.0,2.836095,-0.09826487,-2.38731,0.4685786,0.2089601,1.9929,-0.1633057,-0.06280892,-0.984574,0.1920649,0.9768534,-0.09417313,0.9676993,-0.2044812,-0.1474624,moving,-86.90955,62.04425,13.23128,5.985721,1.562681391800548,-1.7929169865810444
05/04/2023 16:19:23.032997,3966,True,True,True,True,Eyes,0.7374333,0.127475,-1.678736,0.9927457,-0.1018384,-0.06391418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4099,-0.4707775,-1.148678,0.9547972,0.1354665,-1.612117,0.04429899,0.7597486,-0.09957733,0.6410181,12.01105,99.31748,356.4626,0.3528717,0.06903527,-0.9331212,0.0,0.0,0.0,2.836657,-0.1038078,-2.41238,0.4730299,0.2089601,1.9929,-0.1742672,-0.06034955,-0.9828475,0.1949739,0.9762439,-0.09451455,0.9652028,-0.2081003,-0.1583606,moving,-86.31631,57.88747,13.35249,5.98572,1.6367078360586458,-1.7122593484437876
05/04/2023 16:19:23.053241,3967,True,True,True,True,Eyes,0.7473,0.1277282,-1.67632,0.9919338,-0.1027798,-0.07418571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39421,-0.4824453,-1.170931,0.9654775,0.1356869,-1.611551,0.0462401,0.7629024,-0.1021992,0.6367081,12.4049,99.92389,356.502,0.3577517,0.06907579,-0.9312581,0.0,0.0,0.0,2.836443,-0.117152,-2.435242,0.4770636,0.2089601,1.9929,-0.1849295,-0.05958876,-0.9809436,0.2006955,0.9748343,-0.09705314,0.9620408,-0.2148189,-0.1683164,moving,-85.72287,54.17852,13.46222,5.98572,1.7050335584784215,-1.6400187524362075
05/04/2023 16:19:23.069747,3968,True,True,True,True,Eyes,0.7571996,0.1279666,-1.674002,0.991028,-0.103859,-0.08412373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.378476,-0.4934023,-1.193461,0.9760508,0.1360178,-1.611464,0.04721693,0.7660706,-0.1043818,0.6324643,12.68869,100.524,356.4921,0.3626419,0.06911933,-0.9293615,0.0,0.0,0.0,2.836126,-0.127001,-2.45891,0.4815688,0.2089601,1.9929,-0.1955191,-0.05969249,-0.9788815,0.2043784,0.97375,-0.1002016,0.9591672,-0.2196536,-0.1781869,moving,-85.14806,50.9932,13.58467,5.985721,1.7660244236579064,-1.5777000782761177
05/04/2023 16:19:23.083384,3969,True,True,True,True,Eyes,0.7671258,0.1282041,-1.671778,0.9900122,-0.1050155,-0.09406178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.361425,-0.5071223,-1.215557,0.9868631,0.135989,-1.61116,0.04720848,0.7691529,-0.1072413,0.6282313,12.96087,101.1019,356.3451,0.3675382,0.06916416,-0.9274327,0.0,0.0,0.0,2.835832,-0.1379401,-2.481497,0.4856886,0.2089602,1.992901,-0.2061937,-0.06212358,-0.9765373,0.2073657,0.9725413,-0.1056542,0.9562865,-0.2242856,-0.1876496,moving,-84.57258,48.14936,13.69652,5.985722,1.8226867249594978,-1.5217973793466886
05/04/2023 16:19:23.103387,3970,True,True,True,True,Eyes,0.7770871,0.128435,-1.669629,0.988928,-0.1061288,-0.1037208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344525,-0.5182633,-1.238329,0.9974897,0.1363962,-1.611276,0.04687957,0.7723386,-0.109208,0.6239945,13.13206,101.6955,356.2392,0.3724373,0.06920952,-0.9254729,0.0,0.0,0.0,2.835256,-0.1446462,-2.505349,0.490327,0.2089602,1.992901,-0.2168664,-0.06387651,-0.9741093,0.2087041,0.9717519,-0.1101858,0.9536307,-0.2271962,-0.1974091,moving,-84.01259,45.65742,13.82233,5.985721,1.8743143505841515,-1.472575230486441
05/04/2023 16:19:23.113061,3971,True,True,True,True,Eyes,0.787086,0.1286473,-1.667574,0.9877554,-0.1071941,-0.1133524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.328269,-0.526641,-1.260911,1.008222,0.1363148,-1.611351,0.04596624,0.7753396,-0.1104867,0.6201037,13.19918,102.2473,356.1278,0.3773365,0.06925446,-0.9234828,0.0,0.0,0.0,2.83572,-0.148278,-2.527402,0.4945474,0.2089602,1.992901,-0.2267175,-0.0657475,-0.9717391,0.2083053,0.9713597,-0.1143217,0.9514245,-0.228337,-0.2065286,moving,-83.45351,43.40055,13.93668,5.985722,1.9229136077585482,-1.427775578357343
05/04/2023 16:19:23.133303,3972,True,True,True,True,Eyes,0.7971304,0.128831,-1.665605,0.9865535,-0.1079955,-0.1226753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.312547,-0.532415,-1.283624,1.019146,0.1359966,-1.611454,0.04468533,0.7782246,-0.1110897,0.6164647,13.17931,102.7727,356.0297,0.382233,0.06929742,-0.9214637,0.0,0.0,0.0,2.837007,-0.1490408,-2.548596,0.4987816,0.2089601,1.992901,-0.235949,-0.0674153,-0.9694242,0.2065162,0.9713246,-0.1178116,0.9495679,-0.2279993,-0.2152607,moving,-82.91181,41.35865,14.0513,5.98572,1.9681563795567207,-1.3870906292413556
05/04/2023 16:19:23.153287,3973,True,True,True,True,Eyes,0.8072139,0.1289689,-1.663737,0.9852774,-0.1087278,-0.1319345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298284,-0.5349345,-1.306144,1.03017,0.1356349,-1.61185,0.04341981,0.7809261,-0.1108519,0.6131729,13.08415,103.2628,355.9893,0.3871247,0.06933647,-0.9194163,0.0,0.0,0.0,2.839236,-0.1467617,-2.56892,0.5031283,0.2089598,1.992899,-0.2442673,-0.06812737,-0.9673117,0.203758,0.9716532,-0.1198865,0.9480591,-0.2263819,-0.2234616,moving,-82.37312,39.49208,14.16885,5.985717,2.011057697964976,-1.3497141686246383
05/04/2023 16:19:23.170063,3974,True,True,True,True,Eyes,0.8173344,0.1290513,-1.661968,0.9839805,-0.1092541,-0.1408755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285623,-0.535544,-1.327517,1.041361,0.1345838,-1.612261,0.04256268,0.7832835,-0.1103695,0.6103065,12.99428,103.6949,355.9958,0.3920093,0.06936896,-0.9173419,0.0,0.0,0.0,2.842504,-0.1449462,-2.587256,0.507499,0.2089599,1.9929,-0.2514289,-0.06804122,-0.9654813,0.2013958,0.972014,-0.1209487,0.9466907,-0.2248538,-0.2306892,moving,-81.85239,37.79488,14.28691,5.985716,2.051163149294598,-1.315597730617946
05/04/2023 16:19:23.183485,3975,True,True,True,True,Eyes,0.8274972,0.1290499,-1.660298,0.9826328,-0.1097039,-0.1496586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274642,-0.5362261,-1.347087,1.052348,0.1333088,-1.612974,0.04154993,0.7852502,-0.1100069,0.6079099,12.90194,104.053,355.9706,0.3968843,0.06939195,-0.9152417,0.0,0.0,0.0,2.846622,-0.1435468,-2.603527,0.5118061,0.20896,1.9929,-0.2574385,-0.06849436,-0.9638641,0.1990027,0.9723442,-0.1222486,0.945581,-0.2232831,-0.2366883,moving,-81.34019,36.24245,14.40313,5.985718,2.0891208182497656,-1.28423881263498
05/04/2023 16:19:23.203514,3976,True,True,True,True,Eyes,0.8377008,0.1289557,-1.658724,0.9812855,-0.1099636,-0.1580718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.264678,-0.537079,-1.365456,1.063558,0.1312891,-1.613673,0.04034901,0.7868759,-0.1099051,0.6059036,12.81822,104.3461,355.9018,0.4017477,0.06940133,-0.9131165,0.0,0.0,0.0,2.851807,-0.1435878,-2.617822,0.5161335,0.2089601,1.992901,-0.2625057,-0.06968445,-0.9624111,0.1966831,0.9725857,-0.1240681,0.9446729,-0.2218586,-0.2416036,moving,-80.84904,34.82464,14.51979,5.985721,2.1246159031999086,-1.2554998571432048
05/04/2023 16:19:23.213295,3977,True,True,True,True,Eyes,0.8479468,0.1287711,-1.657257,0.9799024,-0.1101638,-0.1662986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.254187,-0.5379347,-1.384392,1.074674,0.1292291,-1.614706,0.03946142,0.7886688,-0.1098388,0.6036388,12.76153,104.677,355.8629,0.4065978,0.06939293,-0.9109678,0.0,0.0,0.0,2.856023,-0.1443608,-2.633725,0.5207094,0.2089603,1.992901,-0.2681259,-0.07036191,-0.960811,0.1948499,0.9727565,-0.1256119,0.9434734,-0.2208937,-0.2471112,moving,-80.36814,33.5223,14.64301,5.985723,2.1582756289727962,-1.2289749806069667
