Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:23.233354,3978,True,True,True,True,Eyes,0.8582461,0.1284982,-1.655876,0.97852,-0.1102676,-0.1741829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247357,-0.5364543,-1.400686,1.085981,0.1265721,-1.61562,0.03879026,0.7897236,-0.1093899,0.6023836,12.68018,104.8681,355.8547,0.4114326,0.06936318,-0.9087967,0.0,0.0,0.0,2.863127,-0.1445764,-2.644751,0.5249387,0.2089601,1.992901,-0.2712589,-0.0705222,-0.9599195,0.1930565,0.9730583,-0.1260423,0.9429466,-0.2195088,-0.2503359,moving,-79.90671,32.33612,14.75677,5.985721,2.189764105874609,-1.2047163547535078
05/04/2023 16:19:23.253387,3979,True,True,True,True,Eyes,0.868592,0.1281302,-1.654623,0.9771351,-0.1102427,-0.1818064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.240404,-0.5350775,-1.41767,1.097465,0.1242424,-1.617043,0.03820906,0.7908909,-0.1088693,0.6009819,12.59942,105.0821,355.8622,0.4162513,0.06930899,-0.9066039,0.0,0.0,0.0,2.869895,-0.1443642,-2.657238,0.5294763,0.2089601,1.9929,-0.2747217,-0.07041863,-0.9589417,0.1912954,0.973375,-0.1262816,0.9423025,-0.2181334,-0.2539365,moving,-79.46003,31.23154,14.87869,5.985721,2.219689268466832,-1.1820542842208388
05/04/2023 16:19:23.270313,3980,True,True,True,True,Eyes,0.8790011,0.1276719,-1.653491,0.9757627,-0.1100942,-0.1891204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.239399,-0.5277771,-1.43172,1.108851,0.1214354,-1.618698,0.03790146,0.7911612,-0.1070115,0.6009793,12.40864,105.1198,355.9692,0.4210516,0.06922717,-0.9043908,0.0,0.0,0.0,2.880602,-0.1398641,-2.664016,0.5336229,0.20896,1.9929,-0.2747747,-0.06865107,-0.9590546,0.1885957,0.974224,-0.1237707,0.9428311,-0.2148826,-0.2547448,moving,-79.03104,30.20533,14.98999,5.985721,2.247987983176018,-1.160940554808737
05/04/2023 16:19:23.283324,3981,True,True,True,True,Eyes,0.8894574,0.1271445,-1.652503,0.9743916,-0.1098458,-0.196201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.235579,-0.5230959,-1.447867,1.120453,0.1187419,-1.62083,0.03735375,0.7919403,-0.1057532,0.6002097,12.25956,105.2558,356.0224,0.4258325,0.06911515,-0.9021581,0.0,0.0,0.0,2.889302,-0.1371962,-2.674593,0.537993,0.2089601,1.9929,-0.2767062,-0.06778435,-0.9585609,0.1861121,0.974842,-0.1226603,0.9427598,-0.2123406,-0.2571293,moving,-78.6153,29.24287,15.10716,5.985721,2.2750041058175956,-1.1410814752678973
05/04/2023 16:19:23.303529,3982,True,True,True,True,Eyes,0.8999697,0.1265771,-1.651657,0.9730043,-0.1095614,-0.2031228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.233766,-0.5184228,-1.462841,1.132232,0.116533,-1.623366,0.03684472,0.7923854,-0.1043976,0.5998908,12.10195,105.3277,356.0789,0.4305915,0.06897169,-0.8999074,0.0,0.0,0.0,2.899393,-0.133704,-2.683516,0.5422904,0.2089601,1.9929,-0.2775469,-0.0668639,-0.9583825,0.1836448,0.9754872,-0.1212406,0.9429965,-0.2096519,-0.2584642,moving,-78.20838,28.34176,15.22226,5.985721,2.3009253874321485,-1.1224130970799013
05/04/2023 16:19:23.313195,3983,True,True,True,True,Eyes,0.9105399,0.1259871,-1.650974,0.9716154,-0.1091728,-0.2098686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.230026,-0.5159066,-1.478788,1.144055,0.1147795,-1.626007,0.03617669,0.7931251,-0.1034703,0.5991145,11.97458,105.4568,356.0964,0.4353268,0.06879731,-0.8976397,0.0,0.0,0.0,2.90815,-0.1311768,-2.694534,0.5467724,0.2089601,1.992901,-0.2795067,-0.06659584,-0.9578316,0.1813664,0.9759703,-0.1207818,0.9428588,-0.2074777,-0.260712,moving,-77.81139,27.48327,15.34216,5.985718,2.3259511720791233,-1.1045880706133921
05/04/2023 16:19:23.333146,3984,True,True,True,True,Eyes,0.9211736,0.1253698,-1.650439,0.9701892,-0.1087217,-0.216593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22616,-0.5138325,-1.495335,1.155986,0.1135711,-1.629207,0.03521443,0.7939549,-0.1024984,0.5982389,11.82315,105.5996,356.0913,0.4400363,0.06859329,-0.8953561,0.0,0.0,0.0,2.916847,-0.1274635,-2.706289,0.5509247,0.2089601,1.9929,-0.2817403,-0.06671972,-0.957168,0.1785544,0.9765081,-0.1206249,0.9427303,-0.2048915,-0.2632086,moving,-77.41519,26.65497,15.45312,5.985721,2.3505641434830524,-1.0873338866680027
05/04/2023 16:19:23.353152,3985,True,True,True,True,Eyes,0.9318634,0.1247292,-1.650065,0.9687649,-0.1081484,-0.2231559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.222017,-0.5100316,-1.512916,1.168076,0.1124937,-1.63258,0.03403953,0.7949158,-0.1010477,0.5972769,11.61363,105.7631,356.1019,0.4447184,0.06836067,-0.8930576,0.0,0.0,0.0,2.925473,-0.1214681,-2.719085,0.5553074,0.2089599,1.992899,-0.2842034,-0.06658985,-0.9564489,0.1748241,0.9772614,-0.1199868,0.9426904,-0.2013109,-0.2660996,moving,-77.02814,25.85629,15.57012,5.985718,2.374474981253536,-1.0706753760988144
05/04/2023 16:19:23.370273,3986,True,True,True,True,Eyes,0.9426112,0.1240988,-1.649854,0.9672917,-0.1076518,-0.2296911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.218236,-0.5054625,-1.530346,1.180091,0.1111961,-1.636023,0.0333763,0.7958608,-0.09950017,0.5963149,11.43068,105.9299,356.1659,0.449371,0.06810056,-0.8907455,0.0,0.0,0.0,2.933923,-0.1160922,-2.731958,0.559772,0.20896,1.9929,-0.2865892,-0.0655411,-0.9558091,0.1717926,0.9779715,-0.118571,0.9425252,-0.1981821,-0.2690167,moving,-76.64207,25.11159,15.68916,5.985718,2.3976630497648594,-1.0550356982249038
05/04/2023 16:19:23.383738,3987,True,True,True,True,Eyes,0.9534119,0.123528,-1.649804,0.9658083,-0.1071563,-0.236076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214052,-0.5028011,-1.547789,1.192292,0.1108614,-1.639674,0.03373171,0.7969002,-0.09821942,0.5951179,11.34351,106.1291,356.3076,0.4539921,0.06781574,-0.8884209,0.0,0.0,0.0,2.941807,-0.1122805,-2.745461,0.5639546,0.20896,1.9929,-0.2893941,-0.06314263,-0.9551252,0.1706658,0.9784302,-0.1163935,0.9418729,-0.1966908,-0.2723756,moving,-76.26432,24.41358,15.80055,5.985718,2.4199608646331865,-1.0403090307286136
05/04/2023 16:19:23.403653,3988,True,True,True,True,Eyes,0.9642564,0.1230245,-1.649892,0.9642671,-0.1067992,-0.2424514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.209976,-0.5033154,-1.564144,1.204381,0.1117136,-1.643442,0.03455402,0.7978513,-0.09746687,0.5939189,11.33661,106.3201,356.4544,0.4585796,0.06751136,-0.886085,0.0,0.0,0.0,2.949311,-0.1100152,-2.759023,0.568464,0.20896,1.992901,-0.2921329,-0.0606369,-0.9544537,0.1709128,0.9786125,-0.1144836,0.9409822,-0.1965727,-0.2755212,moving,-75.88634,23.77336,15.92051,5.985718,2.441530276711466,-1.0266676680717592
05/04/2023 16:19:23.423505,3989,True,True,True,True,Eyes,0.9751516,0.1225585,-1.650145,0.9627191,-0.1064809,-0.2486641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206857,-0.5041752,-1.57941,1.216157,0.112716,-1.647267,0.03491646,0.7985924,-0.09678425,0.5930126,11.3028,106.4653,356.5494,0.4631318,0.06719247,-0.8837384,0.0,0.0,0.0,2.957357,-0.1071538,-2.77125,0.5728339,0.2089603,1.992901,-0.294234,-0.05902054,-0.9539095,0.1705566,0.9788273,-0.1131705,0.9403921,-0.1959941,-0.2779379,moving,-75.5174,23.18118,16.03662,5.985722,2.4621666854882447,-1.0139677531468063
05/04/2023 16:19:23.437214,3990,True,True,True,True,Eyes,0.9860892,0.122165,-1.650563,0.9610891,-0.1063259,-0.2549559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.203204,-0.5087115,-1.594444,1.228279,0.1132381,-1.651438,0.03522971,0.7992917,-0.09711235,0.5919971,11.35889,106.6076,356.5697,0.4676467,0.06686204,-0.8813828,0.0,0.0,0.0,2.965311,-0.1086172,-2.783557,0.5769529,0.2089601,1.9929,-0.2965962,-0.05866286,-0.9531994,0.1712981,0.9786561,-0.1135304,0.9395145,-0.196954,-0.2802168,moving,-75.14288,22.63792,16.14595,5.985721,2.4823775444758143,-1.0021636658196362
05/04/2023 16:19:23.453638,3991,True,True,True,True,Eyes,0.9970652,0.1218656,-1.651127,0.9594299,-0.1062083,-0.261178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.196089,-0.5142272,-1.611725,1.240314,0.1145998,-1.655657,0.03512442,0.8005771,-0.09744166,0.5902101,11.38967,106.8595,356.5623,0.4721217,0.06652453,-0.8790194,0.0,0.0,0.0,2.970897,-0.1086552,-2.799554,0.5813328,0.20896,1.9929,-0.300837,-0.05878248,-0.9518625,0.1712617,0.9785428,-0.1145575,0.9381722,-0.1974807,-0.2843146,moving,-74.77183,22.12918,16.26207,5.98572,2.502025324613832,-0.9910232072009962
05/04/2023 16:19:23.470555,3992,True,True,True,True,Eyes,1.008086,0.121655,-1.651806,0.9576664,-0.1062839,-0.2675421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.188294,-0.5206068,-1.628869,1.252193,0.1164653,-1.659739,0.03485066,0.8019071,-0.09787028,0.5883468,11.41852,107.1195,356.5334,0.4765553,0.06618509,-0.8766494,0.0,0.0,0.0,2.976049,-0.1083418,-2.815651,0.5856901,0.2089601,1.992901,-0.3052671,-0.05926934,-0.9504205,0.1710573,0.9784137,-0.1159572,0.9367772,-0.1979743,-0.2885391,moving,-74.3913,21.66596,16.37744,5.98572,2.5214292488448558,-0.9806980840530398
05/04/2023 16:19:23.486165,3993,True,True,True,True,Eyes,1.019143,0.1215425,-1.652622,0.9558905,-0.1063294,-0.2738017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.180077,-0.5268448,-1.646172,1.264101,0.1185333,-1.663738,0.03469162,0.8032853,-0.09821286,0.5864159,11.4477,107.3908,356.5223,0.4809467,0.06584819,-0.8742734,0.0,0.0,0.0,2.980987,-0.1076555,-2.831882,0.5900019,0.2089601,1.992901,-0.3098261,-0.05945262,-0.9489328,0.1709217,0.9783015,-0.1170985,0.9353041,-0.1984733,-0.2929416,moving,-74.01637,21.22342,16.49149,5.985721,2.5403709265438668,-0.9707854945142994
05/04/2023 16:19:23.503236,3994,True,True,True,True,Eyes,1.030239,0.1215212,-1.653573,0.9540507,-0.1063926,-0.2801213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173311,-0.5291317,-1.663664,1.276134,0.1207045,-1.667732,0.03517852,0.8045823,-0.09755557,0.5847161,11.42715,107.6493,356.6383,0.4852945,0.06551823,-0.8718923,0.0,0.0,0.0,2.986784,-0.1038276,-2.847485,0.5943388,0.2089603,1.992901,-0.3137396,-0.05747658,-0.9477681,0.1706926,0.9784908,-0.1158441,0.9340406,-0.1981219,-0.2971804,moving,-73.6371,20.79723,16.60605,5.985722,2.5592581842577578,-0.9611617842097063
05/04/2023 16:19:23.513106,3995,True,True,True,True,Eyes,1.041377,0.1215576,-1.654661,0.9521922,-0.106353,-0.2863897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.166902,-0.5294228,-1.68159,1.288126,0.1228056,-1.671928,0.03551774,0.8058968,-0.09643184,0.5830695,11.35263,107.9073,356.7721,0.4895972,0.06519879,-0.8695075,0.0,0.0,0.0,2.992726,-0.09799589,-2.863293,0.5987067,0.2089601,1.992901,-0.3175373,-0.05520566,-0.9466376,0.1697002,0.9788788,-0.1140096,0.9329374,-0.1968468,-0.3014621,moving,-73.26035,20.37286,16.7213,5.98572,2.57803284384384,-0.9515829991526278
05/04/2023 16:19:23.533406,3996,True,True,True,True,Eyes,1.052551,0.1216626,-1.655863,0.9502734,-0.1062923,-0.2927156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.158908,-0.526393,-1.701765,1.300328,0.1241998,-1.676271,0.0361332,0.8075927,-0.09464031,0.5809749,11.23576,108.2415,356.9841,0.493854,0.06489132,-0.8671198,0.0,0.0,0.0,2.997554,-0.09056614,-2.881443,0.6031793,0.2089601,1.9929,-0.3223253,-0.05160546,-0.9452212,0.1683291,0.9794752,-0.1108767,0.9315426,-0.1948466,-0.3070229,moving,-72.87945,19.95721,16.83918,5.98572,2.596843591032797,-0.9421504795199115
05/04/2023 16:19:23.553019,3997,True,True,True,True,Eyes,1.063733,0.1217775,-1.657214,0.9483215,-0.1061261,-0.2990377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149593,-0.5248802,-1.721809,1.312333,0.1259911,-1.680356,0.03654888,0.8093775,-0.09314772,0.5787017,11.13289,108.5937,357.1582,0.4980642,0.06459777,-0.8647304,0.0,0.0,0.0,3.001659,-0.08357269,-2.899506,0.6072501,0.2089601,1.9929,-0.3275369,-0.04864582,-0.9435853,0.1669732,0.9799754,-0.1084815,0.9299675,-0.1930851,-0.3128556,moving,-72.49818,19.53937,16.94633,5.985721,2.6156953772503577,-0.9326752211286921
05/04/2023 16:19:23.570248,3998,True,True,True,True,Eyes,1.07495,0.1219029,-1.658591,0.9458135,-0.1050298,-0.3072548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139303,-0.521503,-1.743032,1.323717,0.1263172,-1.685218,0.03656228,0.8114353,-0.09157006,0.5760651,10.99544,108.9961,357.3045,0.5022256,0.06431682,-0.8623411,0.0,0.0,0.0,3.003896,-0.07712713,-2.920113,0.6115894,0.2089601,1.9929,-0.3336243,-0.04616476,-0.9415749,0.1648365,0.9805562,-0.1064818,0.9281829,-0.1907308,-0.3195279,moving,-72.00321,18.87211,17.06042,5.985721,2.6417598483619957,-0.9180281656504841
05/04/2023 16:19:23.583589,3999,True,True,True,True,Eyes,1.08619,0.1220382,-1.660063,0.9432744,-0.1040124,-0.3153013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130596,-0.5217215,-1.761671,1.335093,0.1265227,-1.689806,0.03658145,0.8130143,-0.09092381,0.5739359,10.94319,109.3097,357.3796,0.50634,0.06404762,-0.8599519,0.0,0.0,0.0,3.007368,-0.07450805,-2.937982,0.616074,0.2089599,1.992899,-0.3385185,-0.04488641,-0.9398884,0.1638514,0.9807893,-0.1058539,0.9265839,-0.1898355,-0.3246607,moving,-71.51715,18.25682,17.17819,5.985719,2.666845838330631,-0.9043958776587061
05/04/2023 16:19:23.603458,4000,True,True,True,True,Eyes,1.097375,0.1221652,-1.661806,0.9406465,-0.1027563,-0.323458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.121115,-0.5278404,-1.778207,1.346855,0.1267492,-1.693355,0.03639635,0.8142834,-0.09171254,0.5720199,11.01108,109.5683,357.3345,0.5104069,0.06378922,-0.8575637,0.0,0.0,0.0,3.011644,-0.07732033,-2.953117,0.6203675,0.2089599,1.992899,-0.3429373,-0.04564893,-0.9382487,0.1641967,0.9805282,-0.1077211,0.9248966,-0.1909989,-0.3287643,moving,-71.02356,17.62404,17.29079,5.985717,2.6924218867440315,-0.8904028127097244
05/04/2023 16:19:23.613505,4001,True,True,True,True,Eyes,1.108586,0.1222777,-1.663631,0.9379882,-0.1015265,-0.3314673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111852,-0.5301964,-1.796155,1.358165,0.1267826,-1.697884,0.03610756,0.8157841,-0.09164314,0.5699072,10.99235,109.8677,357.3408,0.514419,0.06353948,-0.8551816,0.0,0.0,0.0,3.014842,-0.07677616,-2.970614,0.6249331,0.2089601,1.9929,-0.3478041,-0.04554424,-0.9364605,0.1633681,0.9805956,-0.1083661,0.9232244,-0.1906779,-0.3336146,moving,-70.53756,17.02953,17.41037,5.985721,2.7172408966237502,-0.8771613829709944
05/04/2023 16:19:23.633443,4002,True,True,True,True,Eyes,1.119797,0.1224201,-1.665571,0.9352783,-0.1001309,-0.3394528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.10171,-0.5313252,-1.814582,1.37001,0.1265997,-1.701712,0.03593586,0.8173043,-0.09132976,0.5677863,10.9584,110.1722,357.3746,0.5183771,0.0632966,-0.8528062,0.0,0.0,0.0,3.018667,-0.0755968,-2.987034,0.6290411,0.20896,1.9929,-0.3526545,-0.0449705,-0.9346724,0.1624526,0.980735,-0.1084806,0.9215443,-0.1900962,-0.338555,moving,-70.05199,16.43486,17.51784,5.985721,2.7420466907966112,-0.8639187739819248
05/04/2023 16:19:23.653483,4003,True,True,True,True,Eyes,1.13103,0.1226249,-1.667572,0.9325603,-0.09868409,-0.3472646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.091475,-0.5338172,-1.832531,1.381495,0.1272296,-1.705794,0.0356456,0.8188297,-0.09116969,0.5656285,10.93115,110.4783,357.3871,0.5222802,0.06306113,-0.8504388,0.0,0.0,0.0,3.021839,-0.07407765,-3.003956,0.6333768,0.20896,1.992899,-0.3575876,-0.044761,-0.9328061,0.1615117,0.980835,-0.1089806,0.919807,-0.1896292,-0.343505,moving,-69.5758,15.86385,17.63113,5.98572,2.766218154870792,-0.8511607857411977
05/04/2023 16:19:23.673263,4004,True,True,True,True,Eyes,1.142285,0.1228671,-1.669633,0.9297968,-0.09719712,-0.355008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.082105,-0.5337358,-1.850147,1.393261,0.1291042,-1.7091,0.03412724,0.8201109,-0.09025051,0.564011,10.75018,110.7138,357.3264,0.5261297,0.06283525,-0.8480794,0.0,0.0,0.0,3.02708,-0.06678275,-3.018408,0.6377375,0.2089601,1.9929,-0.361454,-0.04582831,-0.9312631,0.1577808,0.9813804,-0.1095346,0.9189431,-0.1865271,-0.347493,moving,-69.10252,15.3117,17.74492,5.985721,2.790046001582074,-0.8387696830533701
05/04/2023 16:19:23.683581,4005,True,True,True,True,Eyes,1.153558,0.1231204,-1.671741,0.9270154,-0.09571898,-0.3626023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.072512,-0.5339789,-1.868018,1.404917,0.1302124,-1.712938,0.03209466,0.8214138,-0.08963834,0.5623295,10.56529,110.9506,357.1962,0.5299266,0.06261967,-0.8457282,0.0,0.0,0.0,3.031888,-0.06090403,-3.03358,0.6421363,0.20896,1.9929,-0.365511,-0.04808656,-0.9295641,0.1535385,0.9818698,-0.1111648,0.9180564,-0.1833559,-0.3515011,moving,-68.63704,14.78749,17.85957,5.985721,2.8132410206628893,-0.826936934709511
05/04/2023 16:19:23.703512,4006,True,True,True,True,Eyes,1.164837,0.1233849,-1.673898,0.9241632,-0.09441628,-0.3701458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061303,-0.5363206,-1.885489,1.41663,0.1307256,-1.716142,0.03056859,0.82278,-0.08964093,0.5604135,10.47297,111.2126,357.0755,0.5336719,0.06241377,-0.843385,0.0,0.0,0.0,3.035803,-0.05875599,-3.048732,0.6466136,0.20896,1.992899,-0.3700046,-0.0501695,-0.9276742,0.1507744,0.9820601,-0.1132474,0.9167134,-0.1817716,-0.3558025,moving,-68.17291,14.30978,17.97611,5.98572,2.8357954804391285,-0.8159839901388241
05/04/2023 16:19:23.713612,4007,True,True,True,True,Eyes,1.176111,0.1236952,-1.676091,0.9212631,-0.09330158,-0.3775833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.049659,-0.5410727,-1.902627,1.428152,0.1313757,-1.719783,0.03015266,0.8242472,-0.09007235,0.5582064,10.49482,111.5135,357.0355,0.5373668,0.06221699,-0.8410502,0.0,0.0,0.0,3.038618,-0.05951917,-3.064614,0.6506114,0.20896,1.9929,-0.3749932,-0.05085142,-0.9256321,0.1502644,0.9819556,-0.1148209,0.9147683,-0.1821466,-0.3605855,moving,-67.71354,13.87986,18.08003,5.985718,2.8575719636228225,-0.8059495962576411
05/04/2023 16:19:23.733298,4008,True,True,True,True,Eyes,1.187369,0.1240636,-1.678337,0.918291,-0.09237976,-0.3849774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.036636,-0.5505788,-1.918238,1.439366,0.1325071,-1.722805,0.03173712,0.8258026,-0.09130991,0.5556126,10.72382,111.8648,357.1386,0.5410114,0.06203059,-0.8387244,0.0,0.0,0.0,3.041153,-0.06517869,-3.076984,0.6506109,0.2089598,1.992899,-0.3805747,-0.04904868,-0.9234483,0.153883,0.9813105,-0.1155408,0.9118567,-0.186075,-0.3659141,static,-67.25498,13.49365,18.08003,5.985717,2.878762604871734,-0.7967402663394747
05/04/2023 16:19:23.753381,4009,True,True,True,True,Eyes,1.198622,0.1244532,-1.680609,0.9152758,-0.09158881,-0.3922777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.022823,-0.560177,-1.933841,1.450245,0.1345228,-1.725804,0.03448439,0.8275523,-0.0922253,0.5526867,10.99718,112.2732,357.3802,0.5446057,0.06185619,-0.8364078,0.0,0.0,0.0,3.042221,-0.06992736,-3.090508,0.6506107,0.2089598,1.992899,-0.3866965,-0.0448681,-0.9211147,0.1590186,0.9806107,-0.1145244,0.9083934,-0.1907606,-0.3720639,static,-66.80054,13.14197,18.08002,5.985716,2.899366979952287,-0.7881975167812658
05/04/2023 16:19:23.770642,4010,True,True,True,True,Eyes,1.209855,0.1248566,-1.682911,0.9122144,-0.09096164,-0.3994884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.009483,-0.5663704,-1.949996,1.461412,0.1354375,-1.728654,0.03660673,0.8292124,-0.09264031,0.5499861,11.18067,112.6547,357.5935,0.5481504,0.06169355,-0.8341011,0.0,0.0,0.0,3.044351,-0.07297931,-3.103235,0.6506112,0.2089599,1.9929,-0.3923508,-0.04119224,-0.9188929,0.1626112,0.9801554,-0.1133706,0.9053279,-0.1939033,-0.3778664,static,-66.34982,12.82729,18.08003,5.985717,2.9193677981653643,-0.7803660756228231
05/04/2023 16:19:23.783465,4011,True,True,True,True,Eyes,1.221067,0.1252516,-1.685216,0.9091431,-0.0904407,-0.4065453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9971226,-0.5723997,-1.96523,1.472338,0.136203,-1.731385,0.0393156,0.830743,-0.09297262,0.5474272,11.39183,113.0207,357.868,0.5516458,0.06154208,-0.8318048,0.0,0.0,0.0,3.046661,-0.07645537,-3.11518,0.6506109,0.2089599,1.9929,-0.3975556,-0.03646916,-0.9168532,0.1671138,0.9796208,-0.1114278,0.902232,-0.1975176,-0.3833592,static,-65.90704,12.54187,18.08002,5.985717,2.9387139979483266,-0.773118396196928
05/04/2023 16:19:23.803698,4012,True,True,True,True,Eyes,1.232255,0.1256559,-1.687562,0.9060568,-0.08997355,-0.4134802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9877212,-0.5760024,-1.979027,1.483085,0.1364042,-1.733716,0.04247313,0.8318912,-0.09283113,0.5454682,11.58294,113.313,358.2096,0.5550928,0.06140025,-0.8295189,0.0,0.0,0.0,3.05083,-0.07905129,-3.124529,0.6506114,0.2089599,1.9929,-0.4013211,-0.03060682,-0.9154261,0.1719389,0.9791568,-0.1081153,0.8996547,-0.2007863,-0.3876938,static,-65.47035,12.27622,18.08003,5.985717,2.957592166014465,-0.7662682284353349
05/04/2023 16:19:23.813001,4013,True,True,True,True,Eyes,1.243432,0.1260568,-1.689915,0.9029648,-0.08956055,-0.4202779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9770814,-0.5808513,-1.993492,1.494035,0.1370023,-1.736426,0.04447713,0.8331256,-0.0929751,0.5433961,11.7275,113.6103,358.4237,0.5584914,0.06126744,-0.8272443,0.0,0.0,0.0,3.05478,-0.08107232,-3.134684,0.6506108,0.2089599,1.9929,-0.4054851,-0.02693454,-0.9137048,0.1751547,0.9787549,-0.1065824,0.8971637,-0.2032572,-0.3921527,static,-65.04074,12.0297,18.08002,5.985717,2.9759753375372426,-0.7598077515106538
05/04/2023 16:19:23.833100,4014,True,True,True,True,Eyes,1.254595,0.1264488,-1.69227,0.8998649,-0.08918053,-0.4269543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9665914,-0.5842433,-2.007914,1.504968,0.1373809,-1.738836,0.04590584,0.834289,-0.09290659,0.5415009,11.81416,113.8828,358.5938,0.5618427,0.06114257,-0.8249812,0.0,0.0,0.0,3.059336,-0.08179738,-3.144008,0.650611,0.20896,1.9929,-0.4093392,-0.02402053,-0.9120663,0.1772154,0.9785221,-0.1053057,0.8950065,-0.204738,-0.3962905,static,-64.61731,11.79809,18.08002,5.985718,2.993949227568066,-0.7536538151466683
05/04/2023 16:19:23.853197,4015,True,True,True,True,Eyes,1.265749,0.1268096,-1.694616,0.8967835,-0.08876675,-0.4334741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9562703,-0.5871929,-2.022153,1.51587,0.1375576,-1.741139,0.04648054,0.835358,-0.09289629,0.5398028,11.85198,114.1219,358.6747,0.5651479,0.0610244,-0.8227293,0.0,0.0,0.0,3.064514,-0.0820284,-3.152555,0.6506108,0.2089599,1.9929,-0.4129052,-0.02263557,-0.9104928,0.1779471,0.9784197,-0.1050226,0.8932213,-0.2053839,-0.3999666,static,-64.20249,11.57302,18.08002,5.985716,3.0115343075264347,-0.7476594197696637
05/04/2023 16:19:23.870729,4016,True,True,True,True,Eyes,1.276911,0.1271398,-1.696926,0.8936704,-0.08830795,-0.4399487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9461019,-0.5872188,-2.036935,1.526852,0.1371593,-1.743257,0.04588607,0.8363692,-0.09252639,0.5383493,11.78138,114.3252,358.6615,0.5684086,0.06091079,-0.8204884,0.0,0.0,0.0,3.070676,-0.08012255,-3.160299,0.6506109,0.2089599,1.9929,-0.416149,-0.02286765,-0.9090089,0.1763784,0.9786667,-0.105367,0.8920262,-0.2041779,-0.4032379,static,-63.78925,11.34977,18.08002,5.985716,3.0290401374677325,-0.7417059529326807
05/04/2023 16:19:23.883383,4017,True,True,True,True,Eyes,1.288068,0.1274238,-1.699221,0.890578,-0.0878064,-0.4462746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.935323,-0.5882804,-2.051654,1.537853,0.1367337,-1.745423,0.04576352,0.8374443,-0.09232666,0.5367202,11.757,114.5528,358.6855,0.5716273,0.06079993,-0.8182575,0.0,0.0,0.0,3.076203,-0.07943147,-3.168574,0.6506112,0.20896,1.9929,-0.4196745,-0.02245837,-0.907397,0.175756,0.978763,-0.1055125,0.8904962,-0.2037613,-0.4068147,static,-63.38425,11.13101,18.08002,5.985718,3.0461964119952047,-0.735871919914174
