Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:23.903416,4018,True,True,True,True,Eyes,1.299211,0.1276621,-1.701499,0.8874457,-0.08717303,-0.4525935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9247067,-0.5872597,-2.06659,1.548901,0.1358964,-1.747338,0.04496272,0.8384609,-0.09186985,0.5352771,11.66526,114.7541,358.657,0.5748053,0.06068942,-0.8160363,0.0,0.0,0.0,3.082454,-0.07740065,-3.176088,0.6506109,0.20896,1.9929,-0.4229135,-0.0229527,-0.9058793,0.1737506,0.9790766,-0.1059235,0.8893564,-0.2021936,-0.4100766,static,-62.97861,10.90211,18.08002,5.985719,3.0635046309874494,-0.7298445634289439
05/04/2023 16:19:23.913153,4019,True,True,True,True,Eyes,1.310349,0.127833,-1.703766,0.8843099,-0.08650885,-0.4588161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9136899,-0.5872149,-2.081209,1.559779,0.1353204,-1.749245,0.04479191,0.8395352,-0.09148832,0.5336707,11.62022,114.9803,358.6872,0.577944,0.06057718,-0.8138247,0.0,0.0,0.0,3.087937,-0.07607313,-3.184046,0.6506113,0.2089599,1.9929,-0.4263788,-0.02244048,-0.9042663,0.172858,0.9792472,-0.1058071,0.8878745,-0.2014236,-0.4136513,static,-62.57787,10.67765,18.08003,5.985717,3.080582424064123,-0.7239214998415695
05/04/2023 16:19:23.933181,4020,True,True,True,True,Eyes,1.321503,0.1279455,-1.705984,0.8811005,-0.08574563,-0.4650908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9001737,-0.5855926,-2.097339,1.570813,0.1338576,-1.751197,0.04423515,0.8409048,-0.09099573,0.531641,11.54117,115.2637,358.6924,0.5810445,0.06046032,-0.8116227,0.0,0.0,0.0,3.092137,-0.07473093,-3.19365,0.650611,0.2089599,1.992899,-0.430802,-0.02235902,-0.9021693,0.1711492,0.979526,-0.106003,0.8860685,-0.2000719,-0.4181551,static,-62.17257,10.44594,18.08003,5.985719,3.0979143958282327,-0.7178427692032594
05/04/2023 16:19:23.963406,4021,True,True,True,True,Eyes,1.332649,0.1279874,-1.708183,0.877862,-0.08496258,-0.4713169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8844994,-0.5831338,-2.114334,1.581885,0.1323465,-1.752974,0.04396547,0.8425368,-0.09028089,0.5291959,11.45877,115.6084,358.7449,0.5841092,0.06033676,-0.8094291,0.0,0.0,0.0,3.094957,-0.07278929,-3.204573,0.650611,0.2089599,1.992899,-0.4360376,-0.02146752,-0.8996724,0.1696376,0.9798328,-0.1055972,0.8837954,-0.1986626,-0.4236022,static,-61.76902,10.21876,18.08003,5.985718,3.1151265462294764,-0.7118566299773148
05/04/2023 16:19:23.970866,4022,True,True,True,True,Eyes,1.3438,0.1279253,-1.710337,0.8745246,-0.08415844,-0.4776235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8664182,-0.5810246,-2.13191,1.592968,0.1305813,-1.754626,0.04335208,0.8443831,-0.08975843,0.5263851,11.37449,115.9976,358.756,0.5871394,0.06020406,-0.8072437,0.0,0.0,0.0,3.096452,-0.07149956,-3.216579,0.650611,0.2089599,1.9929,-0.4420788,-0.02128346,-0.8967237,0.1677065,0.9801281,-0.1059412,0.8811589,-0.1972207,-0.4297245,static,-61.35875,9.993083,18.08002,5.985717,3.1325579436595703,-0.7058701705429524
05/04/2023 16:19:23.983174,4023,True,True,True,True,Eyes,1.354945,0.1277638,-1.712453,0.8711464,-0.08336522,-0.4838947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8463356,-0.579258,-2.149603,1.60424,0.1280115,-1.755746,0.04271362,0.8463371,-0.0895013,0.5233343,11.31504,116.4149,358.7508,0.5901369,0.06005856,-0.8050658,0.0,0.0,0.0,3.097204,-0.07206134,-3.228715,0.650611,0.20896,1.9929,-0.4485938,-0.02137793,-0.8934801,0.1659784,0.9803302,-0.1067895,0.8781883,-0.1962035,-0.4362218,static,-60.94919,9.774944,18.08002,5.98572,3.149868077045456,-0.7000284222226386
05/04/2023 16:19:24.003129,4024,True,True,True,True,Eyes,1.366089,0.1275128,-1.71454,0.8676851,-0.0826128,-0.4902017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8272192,-0.5783148,-2.166308,1.615291,0.1254602,-1.756907,0.04235664,0.8481486,-0.08939297,0.5204411,11.2871,116.8094,358.7614,0.5931032,0.05989724,-0.8028951,0.0,0.0,0.0,3.098203,-0.0735218,-3.240142,0.6506118,0.20896,1.9929,-0.4546944,-0.02119809,-0.8903955,0.164897,0.9804296,-0.1075488,0.8752499,-0.1957253,-0.4423003,static,-60.53558,9.566065,18.08004,5.985717,3.167203867792962,-0.6943435149269005
05/04/2023 16:19:24.013164,4025,True,True,True,True,Eyes,1.377234,0.1271812,-1.716583,0.8641497,-0.08189104,-0.496527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8069429,-0.5782135,-2.183156,1.626518,0.1230606,-1.75811,0.04190155,0.8500343,-0.08945199,0.5173823,11.27,117.2226,358.754,0.5960392,0.05971784,-0.8007314,0.0,0.0,0.0,3.098721,-0.07541014,-3.252043,0.6506109,0.20896,1.9929,-0.4611199,-0.02132625,-0.8870817,0.1637973,0.9804851,-0.1087163,0.872089,-0.1954328,-0.4486281,static,-60.11899,9.365351,18.08002,5.985717,3.184541312140884,-0.6887994153061716
05/04/2023 16:19:24.033348,4026,True,True,True,True,Eyes,1.388402,0.1267536,-1.718553,0.8604849,-0.08116072,-0.5029699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7827754,-0.5793843,-2.200588,1.63777,0.120797,-1.759013,0.04072338,0.8522285,-0.08990878,0.5137749,11.25004,117.6996,358.6577,0.5989463,0.05951882,-0.798574,0.0,0.0,0.0,3.097205,-0.0780586,-3.265371,0.650611,0.2089599,1.9929,-0.4687541,-0.02297452,-0.8830301,0.161797,0.980516,-0.1114004,0.8683846,-0.195091,-0.4559036,static,-59.6929,9.166405,18.08002,5.985717,3.2021932512238798,-0.6832481566511308
05/04/2023 16:19:24.053230,4027,True,True,True,True,Eyes,1.399585,0.1263091,-1.720474,0.856726,-0.08040538,-0.5094661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.755235,-0.578487,-2.219245,1.649381,0.118053,-1.759455,0.03958899,0.8547423,-0.09001788,0.5096519,11.20018,118.2499,358.5935,0.6018271,0.05929818,-0.7964217,0.0,0.0,0.0,3.094204,-0.0797901,-3.279966,0.6506114,0.20896,1.9929,-0.4773755,-0.02407878,-0.8783696,0.1594323,0.980659,-0.113531,0.8641148,-0.1942374,-0.4643037,static,-59.26148,8.968608,18.08003,5.985717,3.220019636610822,-0.6776958336493002
05/04/2023 16:19:24.070965,4028,True,True,True,True,Eyes,1.410803,0.1258879,-1.722309,0.852863,-0.07953533,-0.5160416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.728973,-0.5777512,-2.237342,1.660953,0.1167305,-1.760257,0.03879011,0.8571464,-0.08980655,0.5056978,11.13882,118.7821,358.5789,0.604683,0.05905763,-0.7942734,0.0,0.0,0.0,3.091724,-0.07914191,-3.294251,0.6506118,0.20896,1.9929,-0.4855303,-0.02433233,-0.8738813,0.1573275,0.9808602,-0.1147226,0.8599469,-0.1931869,-0.4724092,static,-58.82313,8.761814,18.08004,5.985718,3.238206546884492,-0.6719449283077052
05/04/2023 16:19:24.083233,4029,True,True,True,True,Eyes,1.422042,0.1254604,-1.724085,0.8489007,-0.07853256,-0.5226856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6998039,-0.5739908,-2.256626,1.672683,0.1169372,-1.760684,0.03714133,0.8598393,-0.08883025,0.5014042,10.95308,119.3628,358.5287,0.6075165,0.05880058,-0.7921273,0.0,0.0,0.0,3.088198,-0.07303915,-3.3095,0.6506112,0.20896,1.9929,-0.4944288,-0.02520857,-0.8688526,0.1529509,0.9814594,-0.1155138,0.8556555,-0.1900051,-0.4814062,static,-58.37854,8.544673,18.08003,5.985718,3.2567467095372846,-0.6659729983333045
05/04/2023 16:19:24.103300,4030,True,True,True,True,Eyes,1.433318,0.1250369,-1.725775,0.8448709,-0.07742975,-0.5293372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6684551,-0.5652913,-2.2771,1.684516,0.1166541,-1.760786,0.03486572,0.8627488,-0.0870841,0.4968556,10.65587,119.9814,358.4621,0.6103293,0.05852873,-0.7899823,0.0,0.0,0.0,3.083823,-0.06373042,-3.325397,0.6506114,0.2089598,1.992899,-0.5038378,-0.02637574,-0.8633955,0.1466971,0.9824015,-0.1156169,0.8512505,-0.1849098,-0.4911019,static,-57.93162,8.322023,18.08004,5.985716,3.2754397478911206,-0.659887608560061
05/04/2023 16:19:24.112943,4031,True,True,True,True,Eyes,1.444605,0.1246232,-1.727406,0.8407548,-0.07625283,-0.5360196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6386015,-0.5591639,-2.295987,1.696415,0.1162765,-1.760876,0.03389138,0.8654371,-0.08564264,0.4924788,10.46403,120.5786,358.5028,0.6131235,0.05824409,-0.7878367,0.0,0.0,0.0,3.079992,-0.05697171,-3.340214,0.6506115,0.20896,1.9929,-0.5126321,-0.02569268,-0.858224,0.1430161,0.9830335,-0.1148551,0.8466139,-0.1816182,-0.5002601,static,-57.48063,8.096432,18.08003,5.985717,3.2943146609840612,-0.6537296317066966
05/04/2023 16:19:24.133163,4032,True,True,True,True,Eyes,1.45594,0.1242005,-1.728916,0.8366281,-0.07515379,-0.5425913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6105493,-0.5539558,-2.313519,1.708005,0.1160684,-1.761038,0.03350711,0.8679177,-0.08424905,0.4883631,10.30975,121.1417,358.5949,0.6158997,0.0579487,-0.7856901,0.0,0.0,0.0,3.076707,-0.05077217,-3.353968,0.6506113,0.2089599,1.992899,-0.5207577,-0.02412543,-0.8533638,0.1404511,0.9835588,-0.1135152,0.842072,-0.1789697,-0.5088072,static,-57.03476,7.885809,18.08003,5.985717,3.3128171586624227,-0.6478747787186994
05/04/2023 16:19:24.153410,4033,True,True,True,True,Eyes,1.467269,0.1238055,-1.730368,0.8324634,-0.07416372,-0.5490941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5842201,-0.5537058,-2.328821,1.719722,0.1154036,-1.760836,0.03444462,0.8700803,-0.08368579,0.4845315,10.31185,121.6636,358.7678,0.6186611,0.05764361,-0.78354,0.0,0.0,0.0,3.074463,-0.04956484,-3.36585,0.6506114,0.20896,1.9929,-0.5280859,-0.02115763,-0.8489277,0.141036,0.9836205,-0.1122477,0.8373975,-0.1790057,-0.5164522,static,-56.5911,7.69214,18.08003,5.985717,3.3310251656000136,-0.6423480077939423
05/04/2023 16:19:24.168416,4034,True,True,True,True,Eyes,1.478628,0.1234977,-1.731757,0.8283434,-0.07336729,-0.5553958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5625583,-0.55971,-2.341012,1.730959,0.1156962,-1.760816,0.03612885,0.8716846,-0.08406669,0.4814494,10.44827,122.0788,358.9535,0.6214076,0.05733135,-0.7813866,0.0,0.0,0.0,3.07436,-0.05193678,-3.37506,0.6506114,0.20896,1.9929,-0.5338026,-0.01796176,-0.8454185,0.1439336,0.983255,-0.1117708,0.8332695,-0.1813477,-0.5222788,static,-56.15855,7.525152,18.08003,5.985718,3.3484989635695457,-0.637369999212794
05/04/2023 16:19:24.183553,4035,True,True,True,True,Eyes,1.489968,0.1233734,-1.733121,0.8241584,-0.07254114,-0.5616946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5387667,-0.5688661,-2.353528,1.742558,0.1174984,-1.761436,0.03719214,0.8734377,-0.08492663,0.4780281,10.59782,122.529,359.0542,0.6241401,0.05701674,-0.7792287,0.0,0.0,0.0,3.073225,-0.05421206,-3.385766,0.6506112,0.2089599,1.992899,-0.5402119,-0.01622458,-0.8413725,0.1461647,0.9828084,-0.1127985,0.8287381,-0.183914,-0.5285533,static,-55.72412,7.358843,18.08003,5.985717,3.3660308035661832,-0.6323967604281524
05/04/2023 16:19:24.203387,4036,True,True,True,True,Eyes,1.501311,0.1233759,-1.734468,0.8199188,-0.07173987,-0.5679671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5134125,-0.572474,-2.367204,1.753601,0.1214398,-1.762133,0.03660278,0.8754331,-0.0846276,0.4744631,10.53901,122.9996,359.0547,0.6268569,0.05670827,-0.7770674,0.0,0.0,0.0,3.071028,-0.04821651,-3.397434,0.6506112,0.2089599,1.992899,-0.5470897,-0.01621878,-0.8369167,0.1443919,0.9829968,-0.1134382,0.8245263,-0.1829049,-0.5354456,static,-55.28922,7.198903,18.08003,5.985718,3.383498141529884,-0.6275412418376233
05/04/2023 16:19:24.213219,4037,True,True,True,True,Eyes,1.512645,0.1235573,-1.735801,0.8155727,-0.07088128,-0.5742969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4832673,-0.5722876,-2.382762,1.764948,0.1247609,-1.762954,0.03431474,0.8778282,-0.08415215,0.4702753,10.37075,123.5419,358.8988,0.6295568,0.05641099,-0.7749033,0.0,0.0,0.0,3.066684,-0.04078594,-3.411191,0.6506112,0.2089599,1.9929,-0.5553276,-0.01890445,-0.831417,0.1393942,0.9834818,-0.1154675,0.8198664,-0.180017,-0.5435195,static,-54.84818,7.036018,18.08002,5.985716,3.401220842011741,-0.6226042597185703
05/04/2023 16:19:24.233312,4038,True,True,True,True,Eyes,1.512645,0.1235573,-1.735801,0.8155727,-0.07088128,-0.5742969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4513683,-0.5730122,-2.397989,1.776111,0.1292014,-1.763848,0.03122018,0.8803024,-0.08393626,0.4658838,10.18741,124.101,358.6468,0.6322393,0.0561316,-0.7727366,0.0,0.0,0.0,3.061229,-0.03279354,-3.425425,0.6506112,0.2089599,1.9929,-0.5639552,-0.02324268,-0.8254783,0.1331755,0.98396,-0.1186886,0.8149962,-0.1768685,-0.551814,static,-54.84818,7.036018,18.08003,5.985717,3.401220842011741,-0.6226042597185703
05/04/2023 16:19:24.253190,4039,True,True,True,True,Eyes,1.512645,0.1235573,-1.735801,0.8155727,-0.07088128,-0.5742969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4152695,-0.5690499,-2.414362,1.787069,0.1324924,-1.764721,0.02747083,0.8831614,-0.08323985,0.4608066,9.924241,124.7492,358.3599,0.6346471,0.05587957,-0.7707787,0.0,0.0,0.0,3.052887,-0.02356922,-3.44161,0.6506114,0.20896,1.9929,-0.5738056,-0.0281926,-0.8185064,0.1252373,0.984633,-0.1217109,0.8093598,-0.1723459,-0.561457,static,-54.84818,7.036018,18.08003,5.985718,3.401220842011741,-0.6226042597185703
05/04/2023 16:19:24.271187,4040,True,True,True,True,Eyes,1.512645,0.1235573,-1.735801,0.8155727,-0.07088128,-0.5742969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811467,-0.5698642,-2.428818,1.797829,0.1353026,-1.765978,0.02577212,0.8858206,-0.0830631,0.4558049,9.82574,125.3929,358.2516,0.6368091,0.05565227,-0.7690099,0.0,0.0,0.0,3.044564,-0.01854984,-3.457304,0.6506109,0.2089598,1.992899,-0.5831552,-0.03006219,-0.8118042,0.1213801,0.9848726,-0.1236639,0.8032413,-0.1706521,-0.5706847,static,-54.84818,7.036018,18.08003,5.985717,3.401220842011741,-0.6226042597185703
05/04/2023 16:19:24.283164,4041,True,True,True,True,Eyes,1.512645,0.1235573,-1.735801,0.8155727,-0.07088128,-0.5742969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3441256,-0.5710804,-2.442711,1.808185,0.1378532,-1.76716,0.02468096,0.8887269,-0.0828734,0.4502084,9.760303,126.1159,358.2119,0.6387503,0.05544735,-0.7674131,0.0,0.0,0.0,3.033482,-0.01416871,-3.474247,0.6506114,0.20896,1.9929,-0.5934068,-0.03075133,-0.8043153,0.1184898,0.9850457,-0.1250805,0.7961338,-0.1695268,-0.5808892,static,-54.84818,7.036018,18.08003,5.985717,3.401220842011741,-0.6226042597185703
05/04/2023 16:19:24.303356,4042,True,True,True,True,Eyes,1.512645,0.1235573,-1.735801,0.8155727,-0.07088128,-0.5742969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3064344,-0.5723627,-2.456175,1.818303,0.139425,-1.768794,0.02446445,0.891714,-0.08262062,0.4443214,9.734802,126.8804,358.268,0.640494,0.05526261,-0.7659717,0.0,0.0,0.0,3.020967,-0.01107496,-3.492035,0.6506114,0.20896,1.9929,-0.6039599,-0.02978965,-0.7964579,0.1170508,0.9851506,-0.1256078,0.7883728,-0.1690881,-0.5915046,static,-54.84818,7.036018,18.08003,5.985718,3.401220842011741,-0.6226042597185703
05/04/2023 16:19:24.313218,4043,True,True,True,True,Eyes,1.526061,0.1241004,-1.737359,0.8095766,-0.06964743,-0.5828679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.268526,-0.5716046,-2.469172,1.828214,0.1392801,-1.770278,0.02485098,0.8947088,-0.0820967,0.4383364,9.711746,127.6618,358.4011,0.6420606,0.05509609,-0.764671,0.0,0.0,0.0,3.007785,-0.008913823,-3.509604,0.650611,0.2089599,1.992899,-0.6144872,-0.02750318,-0.7884472,0.1164407,0.9852851,-0.1251191,0.7802865,-0.1686915,-0.6022426,static,-54.24738,6.814019,18.08003,5.985717,3.425364739726554,-0.6158768373185814
05/04/2023 16:19:24.333254,4044,True,True,True,True,Eyes,1.539408,0.1245495,-1.738852,0.8033463,-0.06814044,-0.591601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2305087,-0.5709438,-2.481825,1.837988,0.1382454,-1.772358,0.02537016,0.8976853,-0.0817184,0.4322494,9.709179,128.453,358.541,0.6437682,0.0549467,-0.7632447,0.0,0.0,0.0,2.993936,-0.008279751,-3.527614,0.6506113,0.20896,1.9929,-0.625034,-0.02509661,-0.7801943,0.1161943,0.9853569,-0.1247823,0.7719015,-0.1686473,-0.6129654,static,-53.63129,6.570359,18.08003,5.985717,3.4503271566630125,-0.6086772412806061
05/04/2023 16:19:24.352965,4045,True,True,True,True,Eyes,1.552602,0.1249454,-1.740393,0.7969483,-0.06670163,-0.6003535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.191676,-0.5695738,-2.494069,1.847769,0.1367553,-1.774424,0.02564419,0.9006533,-0.08137539,0.4260801,9.696836,129.2501,358.6541,0.6455993,0.05480878,-0.7617065,0.0,0.0,0.0,2.97962,-0.0080638,-3.545454,0.6506115,0.2089599,1.992899,-0.6355963,-0.02315182,-0.7716745,0.1155379,0.9854409,-0.1247291,0.7633272,-0.168435,-0.6236678,static,-53.00872,6.339785,18.08004,5.985717,3.475352675092741,-0.6016960719483995
05/04/2023 16:19:24.371557,4046,True,True,True,True,Eyes,1.552602,0.1249454,-1.740393,0.7969483,-0.06670163,-0.6003535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1516638,-0.5703642,-2.50544,1.857324,0.1354929,-1.776945,0.02570925,0.9036363,-0.08152331,0.4196836,9.724705,130.0674,358.7231,0.6475331,0.05467901,-0.7600726,0.0,0.0,0.0,2.963997,-0.009520467,-3.563801,0.6506109,0.20896,1.992899,-0.6464093,-0.02196439,-0.7626746,0.1148916,0.985386,-0.1257554,0.754291,-0.1689144,-0.6344391,static,-53.00872,6.339785,18.08002,5.985719,3.475352675092741,-0.6016960719483995
05/04/2023 16:19:24.383380,4047,True,True,True,True,Eyes,1.552602,0.1249454,-1.740393,0.7969483,-0.06670163,-0.6003535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1102253,-0.5696845,-2.516538,1.86695,0.1358944,-1.779236,0.02426063,0.9066083,-0.08162871,0.4132912,9.675269,130.8713,358.635,0.6492699,0.05456192,-0.758598,0.0,0.0,0.0,2.948215,-0.008389275,-3.581638,0.650611,0.2089599,1.992899,-0.6572036,-0.02348309,-0.7533472,0.1114626,0.9854963,-0.1279571,0.7454258,-0.1680639,-0.6450543,static,-53.00872,6.339785,18.08003,5.985717,3.475352675092741,-0.6016960719483995
05/04/2023 16:19:24.403621,4048,True,True,True,True,Eyes,1.566429,0.1253669,-1.742209,0.7897748,-0.06472361,-0.6099726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06702769,-0.5627714,-2.528868,1.876546,0.1361995,-1.782245,0.02230116,0.9097905,-0.08066053,0.4065441,9.491491,131.724,358.5473,0.6508301,0.0544563,-0.7572675,0.0,0.0,0.0,2.930887,-0.002667638,-3.600951,0.6506114,0.20896,1.9929,-0.6684494,-0.02500537,-0.7433375,0.1061629,0.9859931,-0.1286355,0.7361422,-0.1649012,-0.6564319,static,-52.31975,6.056936,18.08003,5.985717,3.5034001183050094,-0.5934499650934347
05/04/2023 16:19:24.413386,4049,True,True,True,True,Eyes,1.580065,0.1257824,-1.744084,0.7824171,-0.06273634,-0.6195867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02320242,-0.5567124,-2.540206,1.886147,0.1364317,-1.785203,0.02098412,0.9129612,-0.07967059,0.3996425,9.337206,132.5976,358.5271,0.6525259,0.05435527,-0.755814,0.0,0.0,0.0,2.912832,0.002715493,-3.620044,0.6506114,0.20896,1.9929,-0.6796912,-0.02536413,-0.7330599,0.1019949,0.9864245,-0.1287,0.7263727,-0.1622446,-0.6678771,static,-51.62472,5.781787,18.08003,5.985717,3.5315644100528454,-0.5853228296805056
05/04/2023 16:19:24.433273,4050,True,True,True,True,Eyes,1.593556,0.1262122,-1.745986,0.7751061,-0.06074014,-0.6289047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01985514,-0.5519723,-2.550281,1.89527,0.136617,-1.788375,0.020931,0.9160898,-0.07846144,0.3926644,9.218108,133.4882,358.6492,0.6543344,0.05425825,-0.7542558,0.0,0.0,0.0,2.893957,0.008433304,-3.638997,0.650611,0.2089598,1.992899,-0.6907532,-0.02326868,-0.7227162,0.09996738,0.9868114,-0.1273177,0.716147,-0.1601932,-0.6793169,static,-50.94486,5.516564,18.08003,5.985717,3.5590640082249614,-0.5774467740544991
05/04/2023 16:19:24.453437,4051,True,True,True,True,Eyes,1.606851,0.1266886,-1.747956,0.7676982,-0.058923,-0.6380969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05675113,-0.5558758,-2.557798,1.904368,0.1374548,-1.791379,0.02200929,0.9185883,-0.07845017,0.386726,9.273647,134.2425,358.8247,0.6562368,0.05416559,-0.7526078,0.0,0.0,0.0,2.879163,0.009314677,-3.654699,0.6506114,0.2089599,1.9929,-0.6999176,-0.02024248,-0.713937,0.1011124,0.9867224,-0.1271037,0.7070306,-0.1611499,-0.6885774,static,-50.26725,5.275832,18.08003,5.985717,3.5861716337556775,-0.5700406440916668
05/04/2023 16:19:24.471668,4052,True,True,True,True,Eyes,1.619947,0.1271785,-1.750016,0.7605462,-0.05713329,-0.6467652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886898,-0.5659742,-2.563599,1.912955,0.1390957,-1.794849,0.02300797,0.9206044,-0.07960001,0.3816049,9.446123,134.8822,358.9319,0.6582143,0.05407894,-0.7508852,0.0,0.0,0.0,2.867005,0.006147321,-3.668541,0.6506114,0.20896,1.9929,-0.7076972,-0.01838903,-0.706277,0.103114,0.9862689,-0.1290003,0.6989512,-0.1641202,-0.6960835,static,-49.6223,5.048233,18.08003,5.985717,3.611953203172753,-0.5630202403940623
05/04/2023 16:19:24.483564,4053,True,True,True,True,Eyes,1.632853,0.127666,-1.752147,0.7533495,-0.05561045,-0.6552647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1199174,-0.5746095,-2.569639,1.921736,0.1400748,-1.798585,0.02425399,0.9225683,-0.08043764,0.3765757,9.595155,135.514,359.0801,0.6602493,0.05399837,-0.7491025,0.0,0.0,0.0,2.855384,0.003598724,-3.682274,0.6506113,0.2089599,1.992899,-0.7152051,-0.01582979,-0.6987355,0.1053336,0.9858831,-0.1301515,0.6909317,-0.1666853,-0.7034411,static,-48.9832,4.850906,18.08003,5.985717,3.6371414020452275,-0.5565937347688326
05/04/2023 16:19:24.503528,4054,True,True,True,True,Eyes,1.64553,0.1281438,-1.754387,0.7464699,-0.0543665,-0.6631945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432604,-0.5941964,-2.572797,1.93002,0.1404871,-1.802267,0.02757341,0.9238567,-0.08274053,0.3726693,9.987442,136.0087,359.3762,0.6623271,0.05392326,-0.7472715,0.0,0.0,0.0,2.847837,-0.006340776,-3.692944,0.6506107,0.2089599,1.992899,-0.7207144,-0.01072195,-0.693149,0.1126175,0.9847875,-0.1323293,0.6840233,-0.1734323,-0.7085431,static,-48.38079,4.68644,18.08002,5.985718,3.660609130428146,-0.5509409188541804
05/04/2023 16:19:24.513080,4055,True,True,True,True,Eyes,1.658014,0.1286182,-1.756721,0.7395769,-0.05349169,-0.6709431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669958,-0.6126171,-2.576015,1.938024,0.1408907,-1.806447,0.02983354,0.9251364,-0.08525144,0.3687342,10.3546,136.4978,359.5533,0.664433,0.05385279,-0.7454048,0.0,0.0,0.0,2.8397,-0.01675208,-3.704008,0.6506113,0.20896,1.9929,-0.7262903,-0.007670044,-0.6873456,0.1180704,0.9836843,-0.1357371,0.6771721,-0.1797397,-0.7135348,static,-47.78573,4.558328,18.08003,5.985717,3.683352755066275,-0.5460027025249883
05/04/2023 16:19:24.533402,4056,True,True,True,True,Eyes,1.670303,0.1290977,-1.759161,0.7329905,-0.05281733,-0.6781853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861922,-0.6392291,-2.577202,1.945764,0.1413043,-1.81088,0.0318015,0.9258955,-0.08961251,0.3656171,10.90598,136.8669,359.6127,0.666555,0.05378643,-0.7435126,0.0,0.0,0.0,2.834336,-0.0348858,-3.712985,0.6506112,0.2089599,1.992899,-0.7306256,-0.006637999,-0.6827459,0.1244174,0.9819165,-0.1426893,0.6713468,-0.189198,-0.7165874,static,-47.22405,4.453228,18.08003,5.985718,3.704618867564359,-0.5416389700374259
05/04/2023 16:19:24.553246,4057,True,True,True,True,Eyes,1.682413,0.1296003,-1.761691,0.7264451,-0.05227333,-0.6852335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064704,-0.6578524,-2.580266,1.953843,0.1419659,-1.815355,0.03263609,0.9267904,-0.09273195,0.3624848,11.27664,137.2384,359.6066,0.6686823,0.05372408,-0.7416044,0.0,0.0,0.0,2.829237,-0.04719858,-3.722318,0.650611,0.20896,1.9929,-0.7350793,-0.00673422,-0.6779478,0.1277215,0.9806713,-0.148226,0.6658422,-0.1955463,-0.7200111,static,-46.67218,4.362384,18.08002,5.985719,3.725355253657172,-0.5375849189196814
