Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:24.571361,4058,True,True,True,True,Eyes,1.69433,0.1301084,-1.764347,0.7202153,-0.05153684,-0.6918337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257289,-0.6687072,-2.585198,1.961562,0.1429725,-1.820221,0.03270579,0.927761,-0.0944789,0.3595324,11.46827,137.592,359.5761,0.670806,0.05366636,-0.7396883,0.0,0.0,0.0,2.824607,-0.05320084,-3.732098,0.6506108,0.2089598,1.992899,-0.7393335,-0.007250143,-0.6733003,0.1286228,0.9800082,-0.1517901,0.6609402,-0.1988252,-0.7236203,static,-46.15147,4.260271,18.08003,5.985717,3.7451298143930973,-0.533451530205708
05/04/2023 16:19:24.583293,4059,True,True,True,True,Eyes,1.70608,0.1306062,-1.767126,0.7140877,-0.05071682,-0.6982167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375867,-0.6650641,-2.594584,1.969405,0.1436393,-1.825221,0.03090225,0.9284061,-0.09409757,0.3581244,11.35312,137.7545,359.4146,0.6729173,0.05361307,-0.737772,0.0,0.0,0.0,2.826623,-0.05033042,-3.739943,0.6506109,0.2089598,1.992899,-0.7415839,-0.0100176,-0.6707852,0.1247769,0.9803814,-0.1525878,0.6591539,-0.1968552,-0.7257852,static,-45.64384,4.154534,18.08002,5.985717,3.764486529407086,-0.5293056346645004
05/04/2023 16:19:24.603284,4060,True,True,True,True,Eyes,1.717651,0.1310747,-1.770047,0.7082814,-0.04956843,-0.7041878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248876,-0.6575315,-2.605308,1.977139,0.1438398,-1.830887,0.02863815,0.9290845,-0.0932137,0.3567817,11.1654,137.9091,359.2233,0.6750092,0.05356337,-0.7358621,0.0,0.0,0.0,2.828824,-0.0457359,-3.748516,0.6506114,0.2089599,1.9929,-0.7437737,-0.01329936,-0.6682996,0.1197284,0.9809821,-0.1527717,0.6576217,-0.1936419,-0.7280363,static,-45.16605,4.026462,18.08003,5.985717,3.7830692900269995,-0.5248667807369999
05/04/2023 16:19:24.613380,4061,True,True,True,True,Eyes,1.729068,0.1315051,-1.773093,0.7025557,-0.04835992,-0.7099836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616915,-0.649634,-2.615964,1.984994,0.1437415,-1.836548,0.02619603,0.9298347,-0.09242921,0.355216,10.98186,138.0891,359.0107,0.6770747,0.05351574,-0.7339655,0.0,0.0,0.0,2.83019,-0.04182659,-3.757438,0.6506114,0.20896,1.9929,-0.746271,-0.01694871,-0.6654267,0.1143806,0.9815412,-0.1532772,0.6557416,-0.1904982,-0.7305571,static,-44.69871,3.896634,18.08003,5.985718,3.801303700087968,-0.520439350634326
05/04/2023 16:19:24.632998,4062,True,True,True,True,Eyes,1.740316,0.131884,-1.776283,0.6970129,-0.04694715,-0.7155201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733104,-0.6390044,-2.627622,1.992657,0.1431694,-1.842891,0.02291161,0.9305185,-0.09159278,0.353866,10.75868,138.2356,358.7061,0.6791089,0.05346844,-0.7320872,0.0,0.0,0.0,2.8322,-0.03804923,-3.766671,0.6506108,0.2089598,1.992899,-0.7485077,-0.02218379,-0.6627548,0.1074625,0.9821717,-0.1542423,0.6543606,-0.1866728,-0.7327791,static,-44.24935,3.753946,18.08003,5.985717,3.8190641459668626,-0.515846637853566
05/04/2023 16:19:24.653149,4063,True,True,True,True,Eyes,1.751406,0.1321673,-1.779612,0.6915283,-0.04553422,-0.7209128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852187,-0.6286399,-2.638777,2.000173,0.1420766,-1.849001,0.01963952,0.9311855,-0.09095739,0.3524693,10.5586,138.3866,358.3945,0.6811064,0.05341943,-0.7302329,0.0,0.0,0.0,2.833838,-0.03568318,-3.775659,0.6506113,0.20896,1.992899,-0.7507593,-0.0275433,-0.6600013,0.1006955,0.982682,-0.1555517,0.6528559,-0.1832411,-0.7349843,static,-43.80819,3.61411,18.08003,5.98572,3.8364973326291674,-0.5113423992156407
05/04/2023 16:19:24.671564,4064,True,True,True,True,Eyes,1.762251,0.1323329,-1.783157,0.6861501,-0.04411793,-0.726121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984561,-0.6223499,-2.648867,2.007496,0.1403732,-1.855572,0.01755939,0.9319475,-0.09072959,0.3506191,10.4527,138.6005,358.1997,0.6830634,0.05336509,-0.7284065,0.0,0.0,0.0,2.833428,-0.03589543,-3.785694,0.6506109,0.2089599,1.992899,-0.7535158,-0.03089421,-0.6567035,0.09635191,0.9829196,-0.1567971,0.6503308,-0.1814238,-0.7376687,static,-43.37881,3.476924,18.08002,5.985717,3.8534788280313284,-0.5069380592151295
05/04/2023 16:19:24.683410,4065,True,True,True,True,Eyes,1.772947,0.132418,-1.786829,0.6808314,-0.04284015,-0.7311862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117055,-0.6192361,-2.658143,2.01497,0.1377897,-1.862053,0.01609331,0.932648,-0.09105274,0.3487381,10.4318,138.8181,358.0486,0.6849729,0.05330136,-0.7266158,0.0,0.0,0.0,2.833031,-0.0394557,-3.795436,0.6506116,0.20896,1.9929,-0.7562459,-0.03348833,-0.6534304,0.0935259,0.9829008,-0.1586156,0.647569,-0.181065,-0.7401826,static,-42.95761,3.353122,18.08003,5.985717,3.8699995381471446,-0.5028200790772943
05/04/2023 16:19:24.703133,4066,True,True,True,True,Eyes,1.783376,0.1324474,-1.790744,0.6756124,-0.04156409,-0.7360844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236824,-0.6229736,-2.665904,2.022135,0.135657,-1.868816,0.0151162,0.9331784,-0.0924629,0.3469877,10.54799,139.0128,357.9041,0.686833,0.05322614,-0.7248634,0.0,0.0,0.0,2.832829,-0.04726231,-3.804772,0.6506115,0.2089598,1.992899,-0.7587422,-0.03595475,-0.6503981,0.09237919,0.9824442,-0.1620785,0.6448073,-0.183059,-0.7421004,static,-42.54716,3.231858,18.08004,5.985715,3.8861065255137555,-0.4987955129338978
05/04/2023 16:19:24.713552,4067,True,True,True,True,Eyes,1.793671,0.1323915,-1.794801,0.67043,-0.04026257,-0.7408795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359476,-0.6216653,-2.675003,2.029107,0.1344936,-1.87606,0.0137491,0.9338486,-0.09281947,0.345141,10.53578,139.226,357.762,0.6886367,0.05313851,-0.7231564,0.0,0.0,0.0,2.832075,-0.04960506,-3.815122,0.650611,0.2089599,1.9929,-0.7613774,-0.03839244,-0.6471712,0.08975077,0.982391,-0.1638679,0.6420665,-0.1828494,-0.7445246,static,-42.14229,3.110639,18.08002,5.985717,3.9020149792712546,-0.4947955177946843
05/04/2023 16:19:24.733379,4068,True,True,True,True,Eyes,1.803819,0.1322601,-1.79902,0.6652738,-0.0389058,-0.745585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488626,-0.6150932,-2.685335,2.036072,0.1325903,-1.883587,0.0124,0.9346683,-0.09223333,0.3431247,10.42362,139.4695,357.6624,0.6903834,0.0530365,-0.7214966,0.0,0.0,0.0,2.830648,-0.04873331,-3.826363,0.6506109,0.2089599,1.992899,-0.7642233,-0.04011529,-0.6437028,0.08647482,0.9826785,-0.1639056,0.639128,-0.1809246,-0.747517,static,-41.74203,2.987075,18.08002,5.985718,3.9177897735763407,-0.49077104439697794
05/04/2023 16:19:24.753462,4069,True,True,True,True,Eyes,1.813827,0.1320591,-1.803397,0.6601385,-0.03749564,-0.7502075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3628969,-0.608231,-2.695739,2.043051,0.1304273,-1.891449,0.01209521,0.935649,-0.09111378,0.3407534,10.29661,139.7707,357.7014,0.6920717,0.05291873,-0.7198859,0.0,0.0,0.0,2.827806,-0.04603587,-3.838659,0.6506109,0.2089599,1.992899,-0.7674816,-0.03946093,-0.6398553,0.08472841,0.9831039,-0.1622581,0.6354471,-0.178744,-0.7511708,static,-41.34588,2.861283,18.08002,5.985718,3.933447155562311,-0.48672216608989377
05/04/2023 16:19:24.771391,4070,True,True,True,True,Eyes,1.823662,0.1317874,-1.807954,0.6549965,-0.03601724,-0.754773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768181,-0.6001174,-2.706332,2.049749,0.1285319,-1.899571,0.01141654,0.9366328,-0.08988453,0.3383926,10.14292,140.068,357.7034,0.6937004,0.05278425,-0.7183265,0.0,0.0,0.0,2.824698,-0.04256115,-3.851183,0.6506108,0.20896,1.9929,-0.7707203,-0.03944631,-0.6359516,0.08221874,0.9835809,-0.160651,0.6318469,-0.1761041,-0.7548225,static,-40.95164,2.732042,18.08002,5.985717,3.949080736254251,-0.4826165776529705
05/04/2023 16:19:24.787331,4071,True,True,True,True,Eyes,1.833364,0.1314549,-1.812677,0.6498764,-0.0344928,-0.7592568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906654,-0.5912372,-2.716897,2.056218,0.1265688,-1.907788,0.01088503,0.9376382,-0.08845063,0.3359954,9.972993,140.3723,357.7291,0.6952677,0.05263218,-0.7168208,0.0,0.0,0.0,2.821202,-0.03831916,-3.86386,0.6506108,0.20896,1.9929,-0.7739775,-0.03902557,-0.6320097,0.07985044,0.984116,-0.1585547,0.6281586,-0.173184,-0.7585675,static,-40.56146,2.601141,18.08001,5.985717,3.964591439018859,-0.4784970484524106
05/04/2023 16:19:24.803061,4072,True,True,True,True,Eyes,1.842932,0.1310932,-1.81757,0.6447757,-0.03301838,-0.7636583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040049,-0.5840974,-2.727463,2.062742,0.1246792,-1.916505,0.0106697,0.9386053,-0.08718683,0.3336236,9.833601,140.674,357.7813,0.6967732,0.05246213,-0.7153699,0.0,0.0,0.0,2.817862,-0.03476549,-3.876857,0.6506109,0.2089598,1.992899,-0.777163,-0.03814589,-0.6281422,0.07820443,0.9845692,-0.1565487,0.6244212,-0.1707874,-0.7621876,static,-40.17524,2.475762,18.08003,5.985717,3.979891273347837,-0.47449815387348737
05/04/2023 16:19:24.813004,4073,True,True,True,True,Eyes,1.852353,0.1307178,-1.822638,0.6397041,-0.03147765,-0.7679764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162688,-0.5796051,-2.737704,2.069217,0.1234717,-1.925444,0.01083705,0.9394931,-0.08612183,0.3313889,9.72993,140.9596,357.8651,0.6982163,0.05227498,-0.7139753,0.0,0.0,0.0,2.815048,-0.0314141,-3.889714,0.6506112,0.20896,1.9929,-0.7801283,-0.03671695,-0.6245416,0.07744229,0.9849312,-0.1546392,0.6208084,-0.1690043,-0.7655292,static,-39.79341,2.347113,18.08002,5.985717,3.9950770426887092,-0.4704564583453841
05/04/2023 16:19:24.833224,4074,True,True,True,True,Eyes,1.861644,0.1303087,-1.827884,0.6346609,-0.02992988,-0.772211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281152,-0.5729097,-2.748421,2.075338,0.1227918,-1.93474,0.01057932,0.9403931,-0.08472972,0.3291958,9.574145,141.2389,357.9143,0.6995965,0.05207214,-0.7126378,0.0,0.0,0.0,2.812025,-0.02611107,-3.902919,0.6506113,0.20896,1.9929,-0.7830365,-0.03588788,-0.6209396,0.07568277,0.985418,-0.1523931,0.6173541,-0.1663238,-0.7689022,static,-39.41593,2.219598,18.08003,5.985718,4.010094034928844,-0.4664545740979647
05/04/2023 16:19:24.852989,4075,True,True,True,True,Eyes,1.870806,0.1298443,-1.833302,0.6296105,-0.02838794,-0.7763922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430261,-0.5624382,-2.759289,2.081137,0.1216773,-1.944311,0.009552334,0.9414886,-0.083098,0.3265007,9.364191,141.5751,357.893,0.7009133,0.05185412,-0.7113585,0.0,0.0,0.0,2.806514,-0.02015182,-3.917207,0.6506109,0.2089599,1.992899,-0.7866121,-0.03627628,-0.6163809,0.07224993,0.986007,-0.150234,0.6132057,-0.1627093,-0.772984,static,-39.04012,2.094025,18.08002,5.985719,4.0250270292967105,-0.4624962942967633
05/04/2023 16:19:24.871628,4076,True,True,True,True,Eyes,1.879833,0.1293788,-1.838882,0.6245852,-0.02708346,-0.7804869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583075,-0.5574829,-2.769079,2.087263,0.119873,-1.953866,0.008970111,0.9424868,-0.08249249,0.3237796,9.282643,141.9088,357.8799,0.7021669,0.05162056,-0.7101383,0.0,0.0,0.0,2.801212,-0.0192631,-3.931118,0.6506113,0.20896,1.9929,-0.7901727,-0.03651035,-0.6117959,0.07032719,0.9862291,-0.1496875,0.608836,-0.1613049,-0.7767237,static,-38.66857,1.987408,18.08003,5.985717,4.039567289170401,-0.45891244451956814
05/04/2023 16:19:24.893216,4077,True,True,True,True,Eyes,1.888723,0.1289987,-1.844634,0.6195648,-0.02589146,-0.7845184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4719604,-0.5594025,-2.777535,2.093099,0.1191445,-1.963445,0.008969283,0.9433207,-0.08274613,0.321277,9.315773,142.2128,357.895,0.7033576,0.05137318,-0.7089769,0.0,0.0,0.0,2.796556,-0.02097505,-3.944385,0.6506115,0.20896,1.9929,-0.7934015,-0.03624703,-0.6076188,0.07009067,0.9861453,-0.150349,0.6046501,-0.1618755,-0.7798685,static,-38.29953,1.890246,18.08003,5.985717,4.05389799379235,-0.45551699311199656
05/04/2023 16:19:24.903091,4078,True,True,True,True,Eyes,1.897452,0.1286578,-1.850545,0.6145784,-0.02488269,-0.7884632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4845868,-0.5652045,-2.78531,2.098665,0.1202297,-1.973165,0.00866453,0.9440335,-0.08357477,0.3189688,9.399779,142.4855,357.8532,0.7044851,0.05111688,-0.7078751,0.0,0.0,0.0,2.792404,-0.02328962,-3.957286,0.6506112,0.2089599,1.992899,-0.7963678,-0.03695627,-0.6036827,0.06967469,0.9858804,-0.1522673,0.6007861,-0.1633222,-0.7825484,static,-37.93512,1.807567,18.08003,5.985717,4.067879848156769,-0.45241346560007833
05/04/2023 16:19:24.923295,4079,True,True,True,True,Eyes,1.906055,0.1282885,-1.856612,0.6095716,-0.02389409,-0.7923708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001415,-0.5632871,-2.79369,2.103802,0.1216307,-1.982766,0.006697458,0.9449356,-0.08372256,0.316295,9.349806,142.795,357.659,0.7055495,0.05085424,-0.7068331,0.0,0.0,0.0,2.786172,-0.02234985,-3.970792,0.6506112,0.20896,1.9929,-0.7998255,-0.04030471,-0.5988781,0.06561938,0.9858913,-0.1539881,0.5966352,-0.1624616,-0.7858962,static,-37.57112,1.727241,18.08002,5.985718,4.081817166907573,-0.4493559108419636
05/04/2023 16:19:24.933394,4080,True,True,True,True,Eyes,1.914531,0.1279107,-1.862806,0.6045675,-0.02312958,-0.796218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167077,-0.5581333,-2.802878,2.109466,0.1205837,-1.992545,0.004458746,0.9458582,-0.08386131,0.3135277,9.290355,143.1136,357.4359,0.7065515,0.05058508,-0.7058509,0.0,0.0,0.0,2.780051,-0.02385806,-3.984544,0.6506113,0.20896,1.9929,-0.8033614,-0.044151,-0.5938534,0.06102037,0.9858947,-0.1558459,0.5923578,-0.1614377,-0.7893355,static,-37.20937,1.663935,18.08003,5.985717,4.095457734646076,-0.44662784882646167
05/04/2023 16:19:24.953088,4081,True,True,True,True,Eyes,1.922872,0.127572,-1.869142,0.5995564,-0.02242993,-0.8000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322412,-0.5553712,-2.811284,2.114641,0.1200858,-2.002224,0.00286593,0.9467387,-0.08403762,0.3108304,9.259428,143.428,357.2812,0.7074919,0.05031005,-0.7049279,0.0,0.0,0.0,2.773771,-0.02503583,-3.997993,0.650611,0.2089599,1.9929,-0.8067528,-0.04681631,-0.5890319,0.05766946,0.9858589,-0.1573417,0.5880685,-0.1609049,-0.7926446,static,-36.84894,1.605969,18.08002,5.985716,4.108983412153693,-0.44400577557008625
05/04/2023 16:19:24.963566,4082,True,True,True,True,Eyes,1.931094,0.1273133,-1.875609,0.5945638,-0.02190513,-0.80375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472524,-0.5571022,-2.818747,2.119792,0.1206849,-2.011741,0.001377399,0.9475091,-0.08484355,0.3082632,9.301478,143.7215,357.1133,0.7083718,0.05003144,-0.7040637,0.0,0.0,0.0,2.768024,-0.02780926,-4.010829,0.6506114,0.20896,1.992899,-0.8099438,-0.04969807,-0.584398,0.05491847,0.9855993,-0.1599309,0.5839306,-0.1616292,-0.7955509,static,-36.49171,1.561134,18.08003,5.985719,4.122228203019905,-0.4416441324712384
05/04/2023 16:19:24.983129,4083,True,True,True,True,Eyes,1.939201,0.1271658,-1.882209,0.5895373,-0.02139961,-0.8074577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639956,-0.5566238,-2.826524,2.125182,0.1223627,-2.021335,-4.657501e-05,0.9484146,-0.08498284,0.3054303,9.274786,144.0534,356.9797,0.7091923,0.04975271,-0.7032568,0.0,0.0,0.0,2.761388,-0.0267227,-4.024238,0.6506107,0.2089598,1.992899,-0.8134245,-0.05200101,-0.5793411,0.05182433,0.9855558,-0.1612264,0.579357,-0.1611695,-0.7989804,static,-36.13375,1.518123,18.08002,5.985717,4.135475644095352,-0.4393136714046245
05/04/2023 16:19:25.003055,4084,True,True,True,True,Eyes,1.947189,0.1271661,-1.888943,0.5845764,-0.0209404,-0.8110684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818161,-0.5590855,-2.833624,2.130614,0.1248814,-2.031108,-0.0004342553,0.9494085,-0.08498206,0.3023267,9.270913,144.4273,356.9676,0.7099547,0.04947817,-0.7025066,0.0,0.0,0.0,2.753698,-0.02420652,-4.038132,0.6506112,0.2089599,1.9929,-0.8171968,-0.05220926,-0.5739893,0.05056012,0.9855557,-0.1616279,0.5741369,-0.1611028,-0.8027533,static,-35.78212,1.47895,18.08003,5.985717,4.148449600345736,-0.43708226749644224
05/04/2023 16:19:25.013206,4085,True,True,True,True,Eyes,1.955068,0.1272805,-1.895797,0.5795472,-0.02029784,-0.8146859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994471,-0.5569654,-2.841613,2.136001,0.1284276,-2.04091,-0.001235756,0.9504485,-0.08411296,0.2992845,9.157586,144.7978,356.9403,0.7106595,0.04921311,-0.7018123,0.0,0.0,0.0,2.746166,-0.01702561,-4.052165,0.6506113,0.2089599,1.9929,-0.8208548,-0.05269646,-0.5687011,0.04799837,0.985847,-0.1606298,0.5691168,-0.1591504,-0.8067079,static,-35.42709,1.427225,18.08003,5.985716,4.161704158935843,-0.43460046657178686
05/04/2023 16:19:25.033061,4086,True,True,True,True,Eyes,1.962869,0.127467,-1.902755,0.5745641,-0.01966758,-0.8182233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185498,-0.5475029,-2.850368,2.14119,0.1315091,-2.050602,-0.002107938,0.9516749,-0.08196507,0.2959598,8.902904,145.2125,356.9522,0.7113087,0.04896063,-0.7011719,0.0,0.0,0.0,2.737181,-0.004938493,-4.066733,0.6506109,0.2089598,1.992899,-0.8248067,-0.05252888,-0.5629696,0.04450459,0.9865546,-0.1572559,0.5636606,-0.1547605,-0.811379,static,-35.07689,1.37695,18.08002,5.985717,4.174768884024766,-0.4321664576742948
05/04/2023 16:19:25.053012,4087,True,True,True,True,Eyes,1.970569,0.1276864,-1.9098,0.5695062,-0.01904908,-0.8217663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407024,-0.540025,-2.858309,2.146907,0.133087,-2.060372,-0.00232446,0.9530047,-0.08016246,0.2921484,8.709935,145.6872,357.0269,0.7119038,0.04872251,-0.7005845,0.0,0.0,0.0,2.726688,0.004213704,-4.081721,0.6506112,0.2089599,1.992899,-0.8292878,-0.0512691,-0.5564649,0.04240821,0.9871371,-0.1541485,0.5572101,-0.1514322,-0.8164466,static,-34.723,1.327916,18.08003,5.985717,4.187948701021428,-0.4297400867396137
05/04/2023 16:19:25.073266,4088,True,True,True,True,Eyes,1.978142,0.1279224,-1.91693,0.5615227,-0.01933534,-0.8272354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661819,-0.53961,-2.864218,2.152176,0.1342804,-2.06955,-0.002163757,0.9541551,-0.07962194,0.2885198,8.667193,146.1311,357.0966,0.7124463,0.04849869,-0.7000484,0.0,0.0,0.0,2.716575,0.007690528,-4.095392,0.650611,0.20896,1.9929,-0.8335034,-0.05007413,-0.5502407,0.04181589,0.9873114,-0.1531919,0.5509297,-0.1506948,-0.8208334,static,-34.16843,1.338956,18.08002,5.985718,4.207482311737934,-0.4275896765416855
05/04/2023 16:19:25.083440,4089,True,True,True,True,Eyes,1.985616,0.12815,-1.924133,0.5535449,-0.01972296,-0.8325857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843505,-0.5491951,-2.867817,2.157706,0.1348271,-2.078569,-0.001650417,0.9551774,-0.08096528,0.2847422,8.843294,146.5799,357.1424,0.7129383,0.0482882,-0.6995618,0.0,0.0,0.0,2.706162,0.002622883,-4.108427,0.6506112,0.2089598,1.992899,-0.8378384,-0.04926135,-0.5436914,0.04295558,0.9868838,-0.1556123,0.5442259,-0.1537325,-0.8247331,static,-33.61796,1.357014,18.08003,5.985716,4.2267810200111935,-0.4255886166385423
05/04/2023 16:19:25.103290,4090,True,True,True,True,Eyes,1.99299,0.1283738,-1.931418,0.5452229,-0.02030083,-0.8380453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070075,-0.5584898,-2.870911,2.162877,0.1348791,-2.087504,-0.001058938,0.9561999,-0.08230361,0.2809036,9.02135,147.0365,357.1989,0.7133828,0.04808922,-0.6991222,0.0,0.0,0.0,2.695114,-0.002884972,-4.121306,0.650611,0.2089599,1.9929,-0.8421841,-0.04826386,-0.5370256,0.04421364,0.98645,-0.1579923,0.5373742,-0.1568025,-0.8286386,static,-33.04758,1.387663,18.08002,5.985718,4.246625591063131,-0.42373957699546383
05/04/2023 16:19:25.113068,4091,True,True,True,True,Eyes,2.000273,0.1285857,-1.938766,0.5369064,-0.02086799,-0.8433837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303035,-0.5650216,-2.874462,2.168354,0.1351205,-2.096452,-0.0006588274,0.9572574,-0.08317097,0.2770206,9.14114,147.5004,357.2516,0.7137805,0.04790087,-0.6987292,0.0,0.0,0.0,2.684138,-0.006217478,-4.134244,0.6506111,0.2089599,1.992899,-0.8465182,-0.04734147,-0.5302504,0.0448188,0.9861643,-0.159597,0.5304696,-0.158867,-0.8326843,static,-32.48123,1.417391,18.08003,5.985719,4.266338929564782,-0.42189036007003183
05/04/2023 16:19:25.133187,4092,True,True,True,True,Eyes,2.007444,0.1287869,-1.946197,0.5284582,-0.02145873,-0.8486881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537544,-0.5667003,-2.878478,2.173558,0.1350481,-2.105312,-0.0004890712,0.9583744,-0.08329324,0.2730946,9.171206,147.9733,357.3042,0.7141325,0.04772219,-0.6983817,0.0,0.0,0.0,2.672656,-0.006738622,-4.147224,0.6506109,0.2089599,1.992899,-0.8508382,-0.04643129,-0.5233722,0.04455644,0.986124,-0.1599193,0.5235351,-0.1593851,-0.8369632,static,-31.90956,1.448392,18.08002,5.985717,4.286224779161267,-0.42004245215283076
05/04/2023 16:19:25.153422,4093,True,True,True,True,Eyes,2.014526,0.1290179,-1.953697,0.5199944,-0.0218858,-0.8538892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787002,-0.5620335,-2.883401,2.179079,0.1350491,-2.11415,-0.0005168569,0.9596257,-0.0822951,0.2689719,9.071504,148.4764,357.3729,0.7144412,0.04755136,-0.6980774,0.0,0.0,0.0,2.660603,-0.002483806,-4.160568,0.6506115,0.2089599,1.992899,-0.8553078,-0.04526212,-0.5161395,0.04327816,0.9864545,-0.158223,0.5163097,-0.157667,-0.8417634,static,-31.34023,1.468211,18.08004,5.985718,4.306170133426944,-0.417994304633605
05/04/2023 16:19:25.171492,4094,True,True,True,True,Eyes,2.188492,0.1358338,-2.143268,0.291771,-0.0321747,-0.9559469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029752,-0.5555742,-2.888481,2.184057,0.1357727,-2.123256,-0.000772597,0.9608737,-0.08094679,0.2648941,8.925492,148.9741,357.4258,0.7147074,0.04738883,-0.6978148,0.0,0.0,0.0,2.648157,0.003928568,-4.174069,0.6506108,0.2089599,1.9929,-0.8596611,-0.04436938,-0.5089344,0.0413999,0.9868941,-0.1559686,0.5091845,-0.1551499,-0.8465575,static,-16.97307,1.9277,18.08002,5.985718,4.810013336336854,-0.36554482449583103
05/04/2023 16:19:25.183529,4095,True,True,True,True,Eyes,2.188693,0.1358502,-2.143621,0.2914189,-0.03204096,-0.9560588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315196,-0.5413014,-2.893826,2.189517,0.1372806,-2.132094,-0.002408274,0.9622939,-0.07880393,0.2603359,8.650753,149.5232,357.3525,0.7144186,0.04698686,-0.6981378,0.5218964,0.02044782,-0.5687127,2.633986,0.01417773,-4.187794,0.6506113,0.2089599,1.9929,-0.8644391,-0.04566592,-0.5006598,0.03639605,0.9875683,-0.152919,0.5014189,-0.1504112,-0.8520305,static,-16.95189,1.919469,18.08002,5.985716,4.810869641338838,-0.36530005232790513
05/04/2023 16:19:25.203442,4096,True,True,True,True,Eyes,2.189072,0.135867,-2.144319,0.290788,-0.03204389,-0.9562508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584954,-0.5297668,-2.898498,2.194648,0.1376624,-2.140916,-0.003582063,0.9635968,-0.07714529,0.2559631,8.443852,150.0493,357.3116,0.7142022,0.04664739,-0.698382,0.4905826,0.01922095,-0.5345899,2.620296,0.0213063,-4.200987,0.6506112,0.20896,1.9929,-0.8689404,-0.04639602,-0.4927377,0.03258936,0.9880715,-0.1505077,0.4938431,-0.1468402,-0.8570632,static,-16.91408,1.919259,18.08002,5.985718,4.812213692433193,-0.36513534376172596
05/04/2023 16:19:25.213380,4097,True,True,True,True,Eyes,2.189626,0.1359091,-2.145336,0.2898342,-0.03211493,-0.9565379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867774,-0.5256534,-2.901157,2.199942,0.1378665,-2.149569,-0.004182051,0.964835,-0.07663438,0.251402,8.382237,150.5931,357.3001,0.7140394,0.04635914,-0.6985667,0.4611476,0.0180677,-0.5025145,2.606039,0.02352729,-4.213695,0.6506107,0.2089598,1.992899,-0.8735591,-0.04660205,-0.4844819,0.03046209,0.9882194,-0.1499818,0.4857639,-0.1457763,-0.8618484,static,-16.85699,1.922934,18.08002,5.985716,4.814192218298056,-0.364961686796233
