Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:25.233287,4098,True,True,True,True,Eyes,2.190359,0.1360211,-2.146641,0.2886923,-0.0325301,-0.9568691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146955,-0.5320796,-2.901567,2.204936,0.1384003,-2.158233,-0.00418319,0.965919,-0.07773276,0.2468621,8.516934,151.1268,357.3074,0.7139168,0.04611471,-0.6987076,0.4334788,0.01698363,-0.4723637,2.591681,0.01944854,-4.225814,0.6506115,0.2089599,1.9929,-0.8780834,-0.04645978,-0.4762471,0.03029729,0.9878803,-0.1522324,0.4775478,-0.1481017,-0.8660337,static,-16.78883,1.9471,18.08003,5.985716,4.81630230334528,-0.36512613301270447
05/04/2023 16:19:25.253370,4099,True,True,True,True,Eyes,2.191249,0.1361775,-2.148229,0.2872445,-0.03307109,-0.9572862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427767,-0.549217,-2.899474,2.210007,0.1402511,-2.166474,-0.003443597,0.966868,-0.08019684,0.2423278,8.824627,151.6556,357.3593,0.7138228,0.04590874,-0.6988171,0.40747,0.01596462,-0.4440219,2.577523,0.01116613,-4.236953,0.6506117,0.20896,1.9929,-0.882531,-0.04552684,-0.4680456,0.03220883,0.9871132,-0.1567485,0.4691503,-0.1534106,-0.8696916,moving,-16.70246,1.978594,18.08003,5.985717,4.818965020323656,-0.36535089859038883
05/04/2023 16:19:25.271344,4100,True,True,True,True,Eyes,2.192296,0.1363475,-2.150081,0.285713,-0.03384027,-0.9577175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700768,-0.5630027,-2.897817,2.214761,0.1414967,-2.174895,-0.002406005,0.9678462,-0.08193167,0.2378134,9.058926,152.1896,357.468,0.7137475,0.0457361,-0.6989053,0.3830218,0.01500674,-0.4173805,2.566194,0.003439304,-4.246555,0.6471828,0.2067806,1.993173,-0.8868783,-0.04362619,-0.4599394,0.03431161,0.9865628,-0.1597389,0.4607278,-0.1574502,-0.8734643,moving,-16.61126,2.023664,17.9886,5.922931,4.821626056923034,-0.3658103169360318
05/04/2023 16:19:25.283689,4101,True,True,True,True,Eyes,2.193484,0.1365306,-2.152195,0.2839081,-0.03478382,-0.9582204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968045,-0.5791206,-2.895549,2.219749,0.1420336,-2.183057,-0.0009638193,0.9687435,-0.08398472,0.2334134,9.338642,152.7113,357.6143,0.7136832,0.04559159,-0.6989805,0.3600405,0.01410633,-0.3923377,2.555343,-0.005991219,-4.255721,0.6440505,0.2047894,1.993423,-0.8910348,-0.04107371,-0.4520736,0.03733893,0.9858912,-0.1631692,0.4523974,-0.1622694,-0.8769298,moving,-16.50386,2.078949,17.90501,5.865563,4.824731621001365,-0.366392867939199
05/04/2023 16:19:25.303135,4102,True,True,True,True,Eyes,2.194811,0.1367312,-2.154548,0.2821079,-0.03593204,-0.9587095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022644,-0.5980271,-2.892657,2.224398,0.1425689,-2.191489,0.0005405393,0.9695515,-0.0865111,0.2290969,9.671649,153.2208,357.7565,0.7136236,0.04547082,-0.6990494,0.3384381,0.01325995,-0.3687975,2.544555,-0.01738053,-4.264762,0.640853,0.2027571,1.993675,-0.8950287,-0.03859069,-0.4443361,0.04068701,0.9850311,-0.1675062,0.444149,-0.1680016,-0.8800609,moving,-16.39694,2.146417,17.81964,5.807025,4.8276648778329765,-0.367206464535359
05/04/2023 16:19:25.313142,4103,True,True,True,True,Eyes,2.19627,0.1369407,-2.157138,0.2800344,-0.03721312,-0.9592685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049076,-0.6146564,-2.889572,2.229152,0.1431088,-2.199634,0.001769128,0.9703645,-0.08877093,0.2247429,9.966684,153.7346,357.8781,0.713553,0.04536504,-0.6991284,0.3181318,0.01246436,-0.3466696,2.53375,-0.02773842,-4.273415,0.6375671,0.2006687,1.993935,-0.898975,-0.03646788,-0.4364792,0.04333467,0.9842331,-0.1714851,0.4358511,-0.1730755,-0.8832206,moving,-16.27384,2.221575,17.73184,5.746871,4.831074134996299,-0.3680958162200433
05/04/2023 16:19:25.332958,4104,True,True,True,True,Eyes,2.197859,0.1371618,-2.15995,0.2780261,-0.03858171,-0.9597983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076174,-0.6308891,-2.886136,2.233943,0.1436949,-2.207896,0.002633414,0.9711535,-0.09117007,0.2203227,10.2673,154.2522,357.9582,0.7134706,0.0452725,-0.6992186,0.2990439,0.0117165,-0.3258694,2.522426,-0.03855036,-4.282131,0.6345502,0.198751,1.994174,-0.902902,-0.03505878,-0.4284145,0.04528858,0.9833622,-0.1759199,0.4274541,-0.1782407,-0.8862919,moving,-16.15479,2.301921,17.65117,5.691636,4.834273587816708,-0.3690999069679942
05/04/2023 16:19:25.353054,4105,True,True,True,True,Eyes,2.199582,0.1373815,-2.162992,0.2757838,-0.03994128,-0.9603895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102401,-0.6403255,-2.88426,2.238975,0.1442331,-2.215952,0.002779809,0.9719399,-0.09271843,0.2161678,10.45337,154.7371,357.9789,0.713376,0.04519191,-0.6993203,0.2811013,0.01101351,-0.3063173,2.512679,-0.04622652,-4.290509,0.6312917,0.1966798,1.994432,-0.9065275,-0.03468186,-0.4207196,0.04548908,0.9827911,-0.1790317,0.4196886,-0.1814353,-0.8893496,moving,-16.02186,2.38148,17.56399,5.63198,4.837975488129569,-0.3700301892079704
05/04/2023 16:19:25.371375,4106,True,True,True,True,Eyes,2.201443,0.1376005,-2.166237,0.2736061,-0.04115574,-0.960961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127748,-0.6452469,-2.883751,2.243868,0.1443906,-2.224496,0.002765869,0.9727531,-0.09355147,0.2121131,10.55494,155.2132,358.0002,0.7132691,0.04512164,-0.699434,0.2642352,0.0103527,-0.2879382,2.503185,-0.05130346,-4.299495,0.6280928,0.1946467,1.994687,-0.9100009,-0.03430597,-0.4131849,0.045068,0.9824809,-0.1808316,0.4121498,-0.1831783,-0.8925125,moving,-15.89278,2.452348,17.47832,5.573423,4.841651574234127,-0.37081347559371103
05/04/2023 16:19:25.383743,4107,True,True,True,True,Eyes,2.20342,0.1378087,-2.1697,0.2712278,-0.04227964,-0.9615862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150147,-0.6419843,-2.886104,2.249124,0.1446208,-2.232735,0.002401757,0.9735564,-0.09299908,0.2086462,10.49105,155.6248,358.0108,0.7131498,0.04506029,-0.6995595,0.2483811,0.009731534,-0.270662,2.496546,-0.05064251,-4.308329,0.6249411,0.1926433,1.994938,-0.912922,-0.03413131,-0.4067045,0.0434843,0.9826908,-0.1800775,0.405811,-0.1820819,-0.8956358,moving,-15.75179,2.517596,17.39387,5.515727,4.845821817706033,-0.37144048330378465
05/04/2023 16:19:25.403437,4108,True,True,True,True,Eyes,2.205513,0.1379822,-2.173373,0.2689724,-0.04309576,-0.9621833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172857,-0.6392099,-2.88807,2.253939,0.1445541,-2.241425,0.002225262,0.9743772,-0.09247614,0.2050179,10.43534,156.0568,358.0432,0.713018,0.04500628,-0.6996974,0.2334782,0.009147642,-0.2544222,2.488956,-0.05043384,-4.317546,0.6216161,0.19053,1.995201,-0.9159256,-0.03358204,-0.3999411,0.04225501,0.9828864,-0.1793009,0.3991179,-0.1811257,-0.8988318,moving,-15.61801,2.564538,17.30472,5.454872,4.849969593192798,-0.37175404742132123
05/04/2023 16:19:25.413421,4109,True,True,True,True,Eyes,2.207718,0.1381273,-2.177254,0.2664822,-0.04382241,-0.9628431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196989,-0.6333694,-2.890101,2.259006,0.1440207,-2.250061,0.002176746,0.9752809,-0.09138419,0.2011752,10.31888,156.5186,358.1056,0.7128733,0.04495741,-0.6998478,0.2194695,0.008598784,-0.2391569,2.480402,-0.04804505,-4.327119,0.6186459,0.188642,1.995437,-0.9190478,-0.03252257,-0.3928024,0.04101433,0.9832884,-0.1773747,0.3920067,-0.1791263,-0.9023551,moving,-15.47028,2.605936,17.22502,5.400504,4.854682929884571,-0.37190408773499545
05/04/2023 16:19:25.433381,4110,True,True,True,True,Eyes,2.210013,0.1382255,-2.181331,0.2641703,-0.04434031,-0.9634563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222569,-0.6283432,-2.891348,2.264039,0.1433261,-2.258974,0.002324587,0.9762164,-0.09035877,0.197057,10.2146,157.0138,358.1907,0.7127157,0.04491194,-0.7000112,0.2063013,0.008082857,-0.2248075,2.470928,-0.04618162,-4.336855,0.6153867,0.1865704,1.995694,-0.9223265,-0.03107305,-0.3851606,0.04015025,0.9836598,-0.1755033,0.3843204,-0.1773356,-0.9060078,moving,-15.33311,2.635014,17.13753,5.340857,4.859178657038926,-0.3718674473108531
05/04/2023 16:19:25.453113,4111,True,True,True,True,Eyes,2.212421,0.1382746,-2.185598,0.2616448,-0.04479446,-0.9641242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248287,-0.6253812,-2.891734,2.269186,0.1424283,-2.267588,0.002847924,0.9771173,-0.08952422,0.1929229,10.13978,157.5126,358.3131,0.7125447,0.04486774,-0.7001879,0.1939233,0.007597886,-0.211319,2.461425,-0.04509419,-4.346186,0.6122338,0.1845662,1.995946,-0.9255453,-0.02897703,-0.3775265,0.04010805,0.9839546,-0.1738524,0.3765066,-0.1760502,-0.9095325,moving,-15.18329,2.660123,17.0528,5.283148,4.864173751508469,-0.3717024158317578
05/04/2023 16:19:25.471453,4112,True,True,True,True,Eyes,2.214908,0.1382587,-2.190051,0.2592613,-0.04517274,-0.9647503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272358,-0.624778,-2.892331,2.274373,0.1412011,-2.276426,0.003730838,0.9779291,-0.08893274,0.1890284,10.09904,157.9845,358.4678,0.7123606,0.04482281,-0.7003778,0.1822879,0.007142013,-0.1986399,2.453125,-0.04527899,-4.355422,0.6089468,0.182477,1.996206,-0.9285086,-0.02632463,-0.3703763,0.04091861,0.984154,-0.1725293,0.3690491,-0.1753503,-0.9127184,moving,-15.04195,2.680817,16.96444,5.223001,4.868924274828765,-0.3714904506861201
05/04/2023 16:19:25.483414,4113,True,True,True,True,Eyes,2.217505,0.1381548,-2.194682,0.2567107,-0.04551464,-0.965416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295024,-0.6242056,-2.893201,2.279626,0.1395544,-2.284986,0.004672311,0.9786703,-0.08837301,0.1853993,10.0617,158.425,358.6252,0.7121631,0.04477489,-0.7005814,0.1713506,0.006713492,-0.1867215,2.445926,-0.04591626,-4.364245,0.6057805,0.1804645,1.996456,-0.9312104,-0.02362328,-0.3637154,0.04191389,0.9843368,-0.1712436,0.3620638,-0.1747085,-0.9156346,moving,-14.89076,2.699217,16.87926,5.165068,4.874053481954115,-0.3711934846663034
05/04/2023 16:19:25.503378,4114,True,True,True,True,Eyes,2.220212,0.1379837,-2.199475,0.2542347,-0.04582351,-0.9660563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315926,-0.6255704,-2.894639,2.284937,0.13731,-2.293935,0.005848479,0.9793198,-0.0880981,0.1820365,10.06014,158.8344,358.8001,0.7119527,0.0447212,-0.7007983,0.1610696,0.006310683,-0.1755182,2.439945,-0.04824621,-4.373202,0.6025943,0.1784393,1.99671,-0.9336572,-0.02061909,-0.3575744,0.04352921,0.984409,-0.1704232,0.3555135,-0.1746817,-0.918203,moving,-14.74408,2.715709,16.79348,5.106769,4.879047007514989,-0.3708798295265553
05/04/2023 16:19:25.513110,4115,True,True,True,True,Eyes,2.223018,0.137737,-2.204438,0.2515575,-0.04611224,-0.9667433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337999,-0.6255081,-2.895539,2.290142,0.13552,-2.302721,0.00624178,0.9799609,-0.08801466,0.1785817,10.06301,159.2459,358.8825,0.7117299,0.04465995,-0.7010281,0.1514054,0.005932042,-0.1649871,2.433659,-0.05137886,-4.381788,0.5992081,0.1762867,1.996979,-0.9361396,-0.01920221,-0.3511048,0.043669,0.9844289,-0.1702725,0.3489073,-0.1747312,-0.9207243,moving,-14.58556,2.730855,16.70225,5.044803,4.884477732807064,-0.37049053202153304
05/04/2023 16:19:25.533190,4116,True,True,True,True,Eyes,2.225945,0.1374268,-2.209558,0.2488678,-0.04638977,-0.9674259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362724,-0.6220342,-2.896073,2.295438,0.1334582,-2.311781,0.005788053,0.9806537,-0.08793453,0.174793,10.04898,159.6881,358.8717,0.711495,0.04458924,-0.7012706,0.1423211,0.005576119,-0.1550879,2.425665,-0.05490202,-4.390807,0.5962447,0.1744029,1.997215,-0.9388281,-0.01938853,-0.3438407,0.04209283,0.984468,-0.1704432,0.3418048,-0.17449,-0.9234301,moving,-14.42639,2.74533,16.62237,4.990583,4.889940070193322,-0.37008585800087623
05/04/2023 16:19:25.553488,4117,True,True,True,True,Eyes,2.228974,0.1370475,-2.214826,0.2459588,-0.04657143,-0.9681608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390398,-0.6164453,-2.895664,2.301018,0.13163,-2.320792,0.004837296,0.9814053,-0.08778829,0.1706269,10.01829,160.17,358.8093,0.7112489,0.04450779,-0.7015249,0.1337818,0.005241552,-0.1457826,2.416605,-0.05828634,-4.399701,0.5930439,0.1723688,1.997467,-0.941726,-0.0204634,-0.3357577,0.03945279,0.9845396,-0.170661,0.334059,-0.1739625,-0.9263592,moving,-14.2543,2.753975,16.53605,4.932045,4.895935072982577,-0.3695166635849081
05/04/2023 16:19:25.571611,4118,True,True,True,True,Eyes,2.232134,0.1365974,-2.220238,0.2430508,-0.04673279,-0.9688872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417742,-0.6055353,-2.896177,2.306591,0.1295778,-2.329669,0.003801461,0.9822065,-0.0867478,0.1665259,9.885198,160.6471,358.7539,0.7109921,0.04441431,-0.7017906,0.1257549,0.004927059,-0.1370357,2.407846,-0.05824234,-4.408683,0.589857,0.1703431,1.997719,-0.9445093,-0.02142387,-0.3277851,0.03635914,0.9849207,-0.1691424,0.326466,-0.1716746,-0.9294878,moving,-14.08238,2.761434,16.45004,4.873753,4.901939160893306,-0.3689258986510405
05/04/2023 16:19:25.583530,4119,True,True,True,True,Eyes,2.235399,0.1361596,-2.225805,0.2399375,-0.046813,-0.969659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444493,-0.5979079,-2.896417,2.312407,0.1274066,-2.338765,0.003186306,0.9829413,-0.08605328,0.1625155,9.799814,161.1156,358.7378,0.7107256,0.04430754,-0.7020667,0.1182096,0.004631435,-0.1288135,2.399744,-0.05958278,-4.417659,0.586656,0.1683084,1.997974,-0.9471571,-0.02170607,-0.3200347,0.03423388,0.9851694,-0.168135,0.3189379,-0.1702063,-0.9323671,moving,-13.89839,2.763968,16.36358,4.8152,4.908434224323182,-0.3681912387155041
05/04/2023 16:19:25.605423,4120,True,True,True,True,Eyes,2.238804,0.1357579,-2.231498,0.2368885,-0.04685664,-0.9704062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471698,-0.5895257,-2.896638,2.318274,0.1272509,-2.348056,0.002178455,0.9836825,-0.08512894,0.1584839,9.681447,161.5834,358.6806,0.7104497,0.04418906,-0.7023528,0.111117,0.004353549,-0.1210847,2.391677,-0.05820226,-4.426792,0.5834061,0.1662424,1.99823,-0.9497561,-0.02269733,-0.3121666,0.03126896,0.9854966,-0.1667892,0.3114248,-0.1681702,-0.9352717,moving,-13.71833,2.764414,16.27577,4.755763,4.914816476872407,-0.3674340401336215
05/04/2023 16:19:25.613500,4121,True,True,True,True,Eyes,2.242296,0.1353783,-2.237335,0.2336262,-0.04681493,-0.9711989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498563,-0.5811197,-2.896528,2.323984,0.1273494,-2.357148,0.001132538,0.9843963,-0.0842002,0.1545087,9.562463,162.0439,358.6176,0.7101656,0.04406099,-0.7026475,0.10445,0.004092336,-0.1138196,2.383843,-0.05667846,-4.435587,0.5800252,0.1640941,1.9985,-0.9522515,-0.0237896,-0.3043863,0.02824906,0.9858181,-0.1654228,0.3040049,-0.1661227,-0.9380748,moving,-13.52576,2.759706,16.18433,4.693949,4.9217082334142,-0.3665267712214635
05/04/2023 16:19:25.638770,4122,True,True,True,True,Eyes,2.245899,0.1349874,-2.243308,0.2304001,-0.04674837,-0.9719725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527188,-0.5685887,-2.896316,2.329744,0.1278283,-2.366473,-0.0007077368,0.9851442,-0.08302486,0.1503246,9.402567,162.5223,358.4692,0.7098734,0.04392486,-0.7029507,0.098183,0.003846796,-0.1069904,2.374991,-0.05405495,-4.444676,0.5768752,0.1620915,1.99875,-0.9548042,-0.02635579,-0.2960652,0.0235669,0.9862127,-0.1637957,0.2963002,-0.1633701,-0.9410189,moving,-13.33548,2.753598,16.09909,4.636337,4.928536591981696,-0.3656029230690644
05/04/2023 16:19:25.653264,4123,True,True,True,True,Eyes,2.249584,0.1345928,-2.249411,0.2269026,-0.04672076,-0.9727961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.560826,-0.5560952,-2.893187,2.335615,0.1271428,-2.375856,-0.002530867,0.9859674,-0.08213911,0.1453101,9.278731,163.0964,358.3242,0.709576,0.0437818,-0.7032605,0.09229202,0.003615988,-0.100571,2.362765,-0.05379518,-4.453674,0.5737374,0.1600971,1.998999,-0.9577569,-0.02886199,-0.2861262,0.01888058,0.9864935,-0.1627085,0.2869577,-0.1612374,-0.9442762,moving,-13.12938,2.749648,16.01413,4.578968,4.9358986873689865,-0.3646523752600405
05/04/2023 16:19:25.671763,4124,True,True,True,True,Eyes,2.253388,0.1342297,-2.255611,0.2234799,-0.04691001,-0.973579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593116,-0.5512089,-2.88872,2.341313,0.1266455,-2.385114,-0.003658012,0.9866666,-0.08215931,0.1404481,9.27076,163.6546,358.2409,0.7092698,0.04363093,-0.7035794,0.08675449,0.003399028,-0.09453675,2.351239,-0.05688009,-4.46203,0.5703968,0.157974,1.999263,-0.960522,-0.03029671,-0.2765498,0.01585976,0.986473,-0.1631552,0.277752,-0.1611001,-0.9470484,moving,-12.92798,2.758552,15.92364,4.517904,4.942930211547994,-0.3639634285444844
05/04/2023 16:19:25.683343,4125,True,True,True,True,Eyes,2.257255,0.1338895,-2.261925,0.2198164,-0.0472138,-0.974398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625843,-0.5600424,-2.880751,2.347002,0.127065,-2.393985,-0.003818787,0.9872146,-0.08391185,0.135469,9.476516,164.2271,358.2411,0.7089582,0.0434749,-0.7039035,0.08154923,0.003195087,-0.08886454,2.33897,-0.06548717,-4.469342,0.5673405,0.1560312,1.999506,-0.9632675,-0.03027484,-0.2668331,0.01519499,0.9858884,-0.1667127,0.2681149,-0.1646433,-0.9492142,moving,-12.71266,2.774059,15.84077,4.462027,4.9503714130443806,-0.36333941360607075
05/04/2023 16:19:25.703666,4126,True,True,True,True,Eyes,2.261202,0.1335501,-2.268341,0.2162133,-0.04768584,-0.975181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657029,-0.5683922,-2.873355,2.352483,0.1272993,-2.403039,-0.003723406,0.9877327,-0.0854013,0.1306789,9.656107,164.7811,358.275,0.7086403,0.04331443,-0.7042339,0.07665627,0.003003381,-0.08353267,2.327421,-0.07311026,-4.476742,0.5641626,0.1540111,1.999759,-0.9658185,-0.02967576,-0.2575157,0.01496483,0.9853855,-0.1696804,0.2587876,-0.1677342,-0.9512595,moving,-12.50117,2.799504,15.75457,4.403929,4.957550073950728,-0.36291848842053165
05/04/2023 16:19:25.713350,4127,True,True,True,True,Eyes,2.265206,0.1332528,-2.274877,0.2123675,-0.04828638,-0.9759961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687928,-0.5724645,-2.866593,2.35792,0.1271505,-2.412097,-0.00420226,0.9882368,-0.08658916,0.125988,9.792603,165.3193,358.2482,0.7083161,0.04314972,-0.7045707,0.0720569,0.002823178,-0.07852071,2.316483,-0.08032168,-4.484029,0.5607989,0.151873,2.000026,-0.968219,-0.03012403,-0.2482842,0.01351273,0.9849693,-0.1722,0.2497396,-0.1700823,-0.953259,moving,-12.27568,2.832339,15.66327,4.34245,4.965131219603185,-0.36257694816202213
05/04/2023 16:19:25.733438,4128,True,True,True,True,Eyes,2.269263,0.133127,-2.281518,0.2086608,-0.04888499,-0.9767655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720426,-0.580126,-2.858271,2.363488,0.1277549,-2.421512,-0.005050782,0.9886648,-0.08861544,0.1210939,10.02039,165.8737,358.1699,0.7079846,0.04298201,-0.7049145,0.06773348,0.002653788,-0.07380947,2.304531,-0.09022411,-4.491222,0.5578039,0.1499693,2.000264,-0.9706218,-0.03144863,-0.2385473,0.01147451,0.9842436,-0.1764452,0.2403376,-0.1739987,-0.9549673,moving,-12.05852,2.865139,15.58193,4.287715,4.972417290324249,-0.36227016763730746
05/04/2023 16:19:25.753200,4129,True,True,True,True,Eyes,2.273363,0.1331453,-2.288278,0.2047125,-0.04940584,-0.9775745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752044,-0.5827557,-2.85096,2.368903,0.1317675,-2.430672,-0.005990818,0.9891831,-0.08913869,0.1163405,10.07604,166.417,358.103,0.7076461,0.04281705,-0.7052649,0.0,0.0,0.0,2.293233,-0.0907244,-4.4986,0.5546215,0.1479467,2.000516,-0.9728581,-0.0325929,-0.229096,0.008888841,0.9840368,-0.1777429,0.2312321,-0.174955,-0.9570385,moving,-11.82732,2.893222,15.49546,4.229569,4.980261574626197,-0.3618150258233095
05/04/2023 16:19:25.764136,4130,True,True,True,True,Eyes,2.277556,0.1332795,-2.29514,0.2008368,-0.04958846,-0.9783689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784224,-0.5768957,-2.844942,2.374148,0.1352341,-2.440305,-0.007252528,0.9898015,-0.08841894,0.111456,9.986593,166.9774,358.0177,0.707301,0.04265947,-0.7056208,0.0,0.0,0.0,2.281564,-0.08707901,-4.506742,0.5511324,0.145729,2.000792,-0.97505,-0.03406676,-0.219356,0.005352509,0.984259,-0.1766511,0.2219211,-0.1734177,-0.9595194,moving,-11.60037,2.901544,15.4006,4.165819,4.988206946717344,-0.36100650530107514
05/04/2023 16:19:25.783445,4131,True,True,True,True,Eyes,2.281788,0.1334799,-2.302131,0.1967531,-0.04947059,-0.9792042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814497,-0.5545678,-2.843071,2.379523,0.138052,-2.449859,-0.008876723,0.9905903,-0.08498614,0.1069081,9.582926,167.5063,357.9218,0.7069506,0.04251219,-0.705981,0.0,0.0,0.0,2.270906,-0.07292937,-4.516008,0.5481624,0.1438411,2.001027,-0.9769838,-0.0357578,-0.2102954,0.0005850182,0.9853971,-0.1702709,0.213313,-0.1664749,-0.962696,moving,-11.36125,2.892194,15.3198,4.111557,4.996809308885104,-0.35981405832616287
05/04/2023 16:19:25.803209,4132,True,True,True,True,Eyes,2.286089,0.1337689,-2.309221,0.1927248,-0.04912752,-0.9800223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.844053,-0.5298496,-2.841977,2.384783,0.1397749,-2.459955,-0.01044649,0.9913604,-0.0812687,0.1024255,9.14846,168.0289,357.8313,0.7065935,0.04237574,-0.706347,0.0,0.0,0.0,2.260574,-0.05884561,-4.52572,0.5450061,0.141835,2.001278,-0.9787997,-0.03736044,-0.2013832,-0.004064494,0.9865725,-0.1632731,0.2047791,-0.1589931,-0.9658088,moving,-11.12545,2.869777,15.23388,4.053901,5.005460433809922,-0.35839010604975596
05/04/2023 16:19:25.813841,4133,True,True,True,True,Eyes,2.290402,0.1341248,-2.316425,0.1884239,-0.04862016,-0.9808835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875191,-0.5128239,-2.837311,2.389484,0.1422605,-2.469774,-0.01132037,0.9920772,-0.07836792,0.0975364,8.817389,168.6012,357.8108,0.7062301,0.04225173,-0.7067178,0.0,0.0,0.0,2.248196,-0.04705308,-4.534542,0.5416352,0.1396926,2.001546,-0.9807171,-0.03774881,-0.191753,-0.007173914,0.9874606,-0.1577023,0.1953016,-0.1532857,-0.9686904,moving,-10.87383,2.837699,15.14206,3.992333,5.014795934616818,-0.356717291529639
05/04/2023 16:19:25.833460,4134,True,True,True,True,Eyes,2.294731,0.1345177,-2.323728,0.1841598,-0.04813407,-0.981717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909518,-0.4985817,-2.8296,2.394208,0.1439976,-2.479619,-0.01159569,0.9928057,-0.07570563,0.09203889,8.521902,169.2474,357.8582,0.7058594,0.04214067,-0.707095,0.0,0.0,0.0,2.233009,-0.03642259,-4.543025,0.5385658,0.1377412,2.001789,-0.9827889,-0.03696025,-0.1809977,-0.009088802,0.9882684,-0.1524565,0.1845092,-0.1481875,-0.9715952,moving,-10.62461,2.806993,15.05842,3.936264,5.024028804485447,-0.35508047095106365
05/04/2023 16:19:25.853294,4135,True,True,True,True,Eyes,2.299052,0.1349036,-2.331123,0.1796174,-0.04764064,-0.9825823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943714,-0.4890323,-2.820277,2.398584,0.1452418,-2.489344,-0.01205666,0.9934092,-0.07418198,0.0865446,8.354609,169.8864,357.8687,0.7054807,0.04204228,-0.7074789,0.0,0.0,0.0,2.217852,-0.03126013,-4.550718,0.535229,0.1356204,2.002053,-0.9847296,-0.03679449,-0.1701596,-0.01111429,0.9887034,-0.149473,0.1737372,-0.1452992,-0.9740143,moving,-10.35937,2.77582,14.96743,3.875333,5.033835963453588,-0.3533667580400959
05/04/2023 16:19:25.873548,4136,True,True,True,True,Eyes,2.303362,0.1352665,-2.338614,0.1750905,-0.04740816,-0.9834102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978719,-0.4837505,-2.808953,2.40281,0.1454515,-2.498982,-0.01261517,0.9939088,-0.07375978,0.08090618,8.312942,170.5367,357.8564,0.7050939,0.04195508,-0.7078696,0.0,0.0,0.0,2.201893,-0.03163161,-4.557725,0.532047,0.1335979,2.002306,-0.9865901,-0.0370119,-0.1589657,-0.01314142,0.9888007,-0.1486622,0.1626877,-0.1445797,-0.9760273,moving,-10.09539,2.759973,14.88061,3.817234,5.043403084232528,-0.3519464863344425
