Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:25.883386,4137,True,True,True,True,Eyes,2.307673,0.135604,-2.346205,0.1702565,-0.04723746,-0.9842669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013954,-0.4794241,-2.796957,2.406933,0.1454509,-2.508852,-0.01346178,0.9943399,-0.07380514,0.07523211,8.322761,171.1868,357.8062,0.704698,0.04187709,-0.7082685,0.0,0.0,0.0,2.185776,-0.03435778,-4.564576,0.5288605,0.1315724,2.002558,-0.988318,-0.0378762,-0.1476255,-0.01566613,0.9887432,-0.1488003,0.1515997,-0.1447493,-0.9777861,moving,-9.8138,2.747661,14.79363,3.759052,5.053549894595278,-0.35051778778800385
05/04/2023 16:19:25.903620,4138,True,True,True,True,Eyes,2.311943,0.1359,-2.353877,0.1653788,-0.04724206,-0.985098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053485,-0.4753771,-2.781585,2.411413,0.144958,-2.518744,-0.01508177,0.9947051,-0.07471389,0.06893705,8.427464,171.899,357.6649,0.7042935,0.04180668,-0.708675,0.0,0.0,0.0,2.167396,-0.04158775,-4.570624,0.5258849,0.1296808,2.002795,-0.9900407,-0.04030492,-0.1348904,-0.0197027,0.9883807,-0.150716,0.1393977,-0.1465572,-0.9793313,moving,-9.529982,2.745614,14.71235,3.704724,5.063644914520246,-0.34927256813254587
05/04/2023 16:19:25.913440,4139,True,True,True,True,Eyes,2.316196,0.1361495,-2.36163,0.1601504,-0.04728143,-0.9859596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092215,-0.4673728,-2.76587,2.415034,0.1443712,-2.528359,-0.01663143,0.9950877,-0.07486963,0.06259797,8.448565,172.6191,357.539,0.703878,0.04174153,-0.7090917,0.0,0.0,0.0,2.148448,-0.04609885,-4.576326,0.5224764,0.1275147,2.003066,-0.9916098,-0.04247284,-0.1220905,-0.02372609,0.9882358,-0.1510859,0.1270713,-0.1469215,-0.9809521,moving,-9.226034,2.7455,14.6192,3.642519,5.074429443637876,-0.34797809415035713
05/04/2023 16:19:25.933306,4140,True,True,True,True,Eyes,2.320362,0.1363718,-2.369454,0.1549219,-0.0474304,-0.9867875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13407,-0.4588696,-2.747579,2.419029,0.1435162,-2.538052,-0.01827952,0.9954457,-0.07513687,0.05574977,8.485043,173.3965,357.4056,0.7034527,0.04167987,-0.7095174,0.0,0.0,0.0,2.127453,-0.05121897,-4.581559,0.5194865,0.1256141,2.003301,-0.9931155,-0.04477027,-0.1082448,-0.02801482,0.9880406,-0.1516275,0.1137387,-0.1475512,-0.9824927,moving,-8.922388,2.751831,14.53746,3.587953,5.085121114041721,-0.3468060513420328
05/04/2023 16:19:25.953376,4141,True,True,True,True,Eyes,2.324491,0.1365831,-2.377362,0.149335,-0.04754309,-0.9876431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175322,-0.4485096,-2.728446,2.422246,0.1431618,-2.547514,-0.01992074,0.9957883,-0.07499085,0.04883867,8.476528,174.1825,357.2764,0.7030163,0.04162057,-0.7099532,0.0,0.0,0.0,2.105685,-0.05433613,-4.58635,0.5162988,0.123588,2.003555,-0.9944361,-0.04699859,-0.09427821,-0.03234877,0.987959,-0.1512959,0.1002537,-0.1474042,-0.9839825,moving,-8.598185,2.755973,14.45025,3.52978,5.09656997914514,-0.34550545715295633
05/04/2023 16:19:25.963426,4142,True,True,True,True,Eyes,2.328572,0.1368084,-2.385329,0.1436634,-0.0477143,-0.9884757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217378,-0.438647,-2.708431,2.425658,0.1431047,-2.557435,-0.0210001,0.9961324,-0.07442337,0.04171998,8.42524,174.9984,357.2159,0.7025681,0.04156298,-0.7104002,0.0,0.0,0.0,2.083292,-0.05505013,-4.59135,0.5130885,0.1215474,2.00381,-0.9956371,-0.04804765,-0.07999144,-0.03562788,0.9880403,-0.1500233,0.08624304,-0.1465188,-0.9854414,moving,-8.269373,2.763556,14.36237,3.471201,5.108138499156465,-0.3442499470644628
05/04/2023 16:19:25.983459,4143,True,True,True,True,Eyes,2.332592,0.1370666,-2.393357,0.137672,-0.04773519,-0.989327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257736,-0.4302717,-2.687753,2.42836,0.1436561,-2.566896,-0.021118,0.9964918,-0.07318683,0.03466367,8.302312,175.8172,357.2682,0.7021081,0.04150739,-0.7108582,0.0,0.0,0.0,2.060372,-0.05164409,-4.595932,0.509888,0.1195129,2.004064,-0.9967048,-0.04716168,-0.06599302,-0.03701398,0.9883955,-0.1473242,0.07217525,-0.1443961,-0.9868842,moving,-7.922244,2.762389,14.27472,3.412808,5.1204683692532775,-0.34275208207856545
05/04/2023 16:19:26.003484,4144,True,True,True,True,Eyes,2.336524,0.1373478,-2.401434,0.1317715,-0.04778292,-0.9901277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296415,-0.4229795,-2.667669,2.431091,0.1446686,-2.576385,-0.02036762,0.9968616,-0.07126652,0.02780575,8.103,176.6217,357.4197,0.7016359,0.04145461,-0.7113274,0.0,0.0,0.0,2.038233,-0.04424102,-4.600686,0.5066888,0.1174792,2.004317,-0.9976243,-0.04457064,-0.05253392,-0.03664416,0.9890125,-0.1432184,0.05834004,-0.1409531,-0.988296,moving,-7.580681,2.762913,14.18707,3.354446,5.132579223322279,-0.34130966855097367
05/04/2023 16:19:26.013249,4145,True,True,True,True,Eyes,2.340376,0.1376509,-2.409559,0.1256013,-0.0478349,-0.9909269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332373,-0.4211415,-2.647627,2.433237,0.1453588,-2.585629,-0.01958715,0.9970995,-0.0703821,0.02133822,8.020074,177.3774,357.5653,0.7011506,0.04140505,-0.7118087,0.0,0.0,0.0,2.017352,-0.04133997,-4.604846,0.5033967,0.1153868,2.004578,-0.9983221,-0.04206434,-0.0397955,-0.03605703,0.9893254,-0.1411918,0.04530984,-0.13952,-0.9891821,moving,-7.223793,2.763687,14.09681,3.294405,5.145230571651508,-0.3398067952036509
05/04/2023 16:19:26.033239,4146,True,True,True,True,Eyes,2.344165,0.1379802,-2.417718,0.1194543,-0.04808869,-0.9916744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.367381,-0.4261832,-2.626878,2.435303,0.1463079,-2.595092,-0.01815016,0.9972596,-0.07014169,0.01496136,8.010575,178.1257,357.7834,0.7006524,0.04135912,-0.7123019,0.0,0.0,0.0,1.996643,-0.04002349,-4.608874,0.5002764,0.1134038,2.004826,-0.9988937,-0.03829968,-0.02729456,-0.03410202,0.9895015,-0.1404421,0.03238689,-0.1393558,-0.9897128,moving,-6.868594,2.776236,14.01122,3.23751,5.157671921551256,-0.33853243869030913
05/04/2023 16:19:26.053450,4147,True,True,True,True,Eyes,2.347859,0.1383444,-2.425891,0.1130434,-0.04848062,-0.9924065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402964,-0.4396022,-2.602503,2.436824,0.14731,-2.603977,-0.01708929,0.9972322,-0.0718704,0.00841192,8.224689,178.8865,357.9564,0.700141,0.04131723,-0.7128071,0.0,0.0,0.0,1.975045,-0.04693661,-4.611172,0.497044,0.1113488,2.005082,-0.9992746,-0.03529312,-0.01432085,-0.03287485,0.9890852,-0.1436304,0.0192337,-0.1430554,-0.9895279,moving,-6.498458,2.796766,13.92252,3.178558,5.170541465287324,-0.3373445922211612
05/04/2023 16:19:26.072473,4148,True,True,True,True,Eyes,2.351438,0.1387249,-2.434067,0.1017353,-0.04667157,-0.9937161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.438236,-0.4482681,-2.578163,2.438344,0.1485453,-2.612523,-0.01706249,0.9971393,-0.07360724,0.001982619,8.437224,179.6255,358.0117,0.6996159,0.04128006,-0.7133245,0.0,0.0,0.0,1.954198,-0.05464685,-4.612878,0.4937179,0.109235,2.005346,-0.9994099,-0.03431923,-0.00144205,-0.0337355,0.9885817,-0.146861,0.006465741,-0.1467257,-0.9891561,moving,-5.845499,2.689018,13.83119,3.117927,5.1950796068052085,-0.33254298353183154
05/04/2023 16:19:26.083758,4149,True,True,True,True,Eyes,2.354924,0.1390826,-2.442271,0.09033563,-0.04509095,-0.9948901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474171,-0.4513936,-2.553179,2.439404,0.1489225,-2.621283,-0.01747693,0.9970288,-0.07487669,-0.004671148,8.596311,180.3881,358.0207,0.6990777,0.04124774,-0.7138539,0.0,0.0,0.0,1.931872,-0.0616205,-4.614441,0.490609,0.1072589,2.005591,-0.9993455,-0.03415048,0.01193176,-0.03554951,0.988176,-0.1491451,-0.006697307,-0.1494717,-0.9887433,moving,-5.188208,2.595015,13.74579,3.061258,5.219596246551276,-0.32798132172013805
05/04/2023 16:19:26.103424,4150,True,True,True,True,Eyes,2.358395,0.1394321,-2.450492,0.0761895,-0.04258671,-0.9961835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510765,-0.4518526,-2.527606,2.440834,0.1486226,-2.630046,-0.01901413,0.9967967,-0.07685841,-0.01130148,8.838753,181.137,357.9023,0.6985254,0.04121913,-0.7143959,0.0,0.0,0.0,1.910416,-0.07331692,-4.615355,0.4873939,0.1052153,2.005849,-0.9990216,-0.03616922,0.02545334,-0.03964367,0.9874625,-0.1527946,-0.01960776,-0.1536542,-0.9879302,moving,-4.373547,2.447896,13.65741,3.002655,5.2503728466770365,-0.3217521263032638
05/04/2023 16:19:26.113268,4151,True,True,True,True,Eyes,2.361763,0.1397853,-2.458729,0.06206965,-0.04027505,-0.9972588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545803,-0.4495382,-2.502639,2.44171,0.148571,-2.63863,-0.02056227,0.9965603,-0.07828544,-0.01778469,9.0191,181.8699,357.7834,0.6979606,0.04119361,-0.7149493,0.0,0.0,0.0,1.889262,-0.08269587,-4.616179,0.4840004,0.103058,2.006118,-0.9985221,-0.03819851,0.03866648,-0.04376763,0.9868972,-0.1553009,-0.03222758,-0.1567637,-0.9871105,moving,-3.56151,2.312677,13.56409,2.940806,5.280904684458668,-0.31575777280270834
05/04/2023 16:19:26.133377,4152,True,True,True,True,Eyes,2.365096,0.1401252,-2.466994,0.04813478,-0.03804322,-0.9981161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580356,-0.4408864,-2.478814,2.442729,0.1490276,-2.647262,-0.02272252,0.996324,-0.0789928,-0.02413454,9.119935,182.5833,357.5931,0.6973829,0.04117106,-0.7155141,0.0,0.0,0.0,1.868413,-0.08907267,-4.61719,0.4811188,0.1012264,2.006347,-0.9978027,-0.04146507,0.05168149,-0.04909089,0.9864876,-0.156308,-0.04450182,-0.1585016,-0.9863556,moving,-2.760986,2.182773,13.48481,2.888298,5.310960336505673,-0.30991227689989415
05/04/2023 16:19:26.153345,4153,True,True,True,True,Eyes,2.368322,0.1404631,-2.475286,0.03426208,-0.03579516,-0.9987717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612034,-0.4257653,-2.458307,2.44351,0.1489943,-2.655998,-0.02442604,0.9961956,-0.07805654,-0.03008105,9.032152,183.2576,357.4482,0.6967931,0.0411508,-0.7160896,0.0,0.0,0.0,1.84912,-0.08916648,-4.61933,0.4779214,0.09919432,2.006601,-0.9969972,-0.04397018,0.06374644,-0.05336227,0.986621,-0.1540497,-0.05612,-0.1569887,-0.9860048,moving,-1.964717,2.052555,13.3968,2.830056,5.340869037223457,-0.3040789701957854
05/04/2023 16:19:26.163353,4154,True,True,True,True,Eyes,2.445992,0.1489227,-2.683364,-0.3070429,0.02556732,-0.9513522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.642986,-0.4116284,-2.43796,2.444273,0.1492548,-2.664904,-0.02536062,0.9960967,-0.07649929,-0.0360019,8.871993,183.9373,357.3887,0.6961905,0.04113258,-0.7166766,0.0,0.0,0.0,1.8299,-0.08578756,-4.621812,0.474622,0.09709725,2.006862,-0.9961214,-0.04501502,0.07560288,-0.0560315,0.9870094,-0.1505753,-0.06784262,-0.1542274,-0.9857035,moving,17.88716,-1.539437,13.30594,2.76996,6.090930124381055,-0.1521535022144227
05/04/2023 16:19:26.183399,4155,True,True,True,True,Eyes,2.445988,0.1489276,-2.68373,-0.3074886,0.02574935,-0.9512033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673265,-0.39893,-2.417072,2.444451,0.1496436,-2.673945,-0.0258765,0.9959801,-0.0747813,-0.04197536,8.692632,184.6271,357.3753,0.6933098,0.04112032,-0.7194644,0.233011,0.02537861,-0.6242337,1.809778,-0.08116997,-4.624251,0.4714161,0.09505935,2.007116,-0.9951373,-0.04526702,0.08748341,-0.05782291,0.9874763,-0.146789,-0.07974309,-0.1511337,-0.9852919,moving,17.91409,-1.550635,13.21762,2.711569,6.092028236383906,-0.15182851119082952
05/04/2023 16:19:26.203373,4156,True,True,True,True,Eyes,2.445951,0.1489438,-2.684439,-0.3081157,0.02614542,-0.9509895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701881,-0.3850579,-2.397707,2.44462,0.1496568,-2.683068,-0.02550926,0.995936,-0.07198268,-0.04774357,8.384538,185.3025,357.4545,0.6908854,0.0411083,-0.7217935,0.2190303,0.0238559,-0.5867797,1.790213,-0.0716582,-4.627347,0.4682565,0.09305103,2.007368,-0.9941401,-0.04393775,0.09877153,-0.05768459,0.9883355,-0.1409445,-0.09142663,-0.1458161,-0.9850785,moving,17.95205,-1.574828,13.13052,2.654032,6.093683284307297,-0.15121235468836822
05/04/2023 16:19:26.213484,4157,True,True,True,True,Eyes,2.445907,0.1489646,-2.685482,-0.3091407,0.02666796,-0.9506423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730407,-0.374709,-2.376894,2.444409,0.14995,-2.692124,-0.02547706,0.9957717,-0.0701611,-0.0535453,8.190062,185.9767,357.4971,0.6888363,0.04109677,-0.72375,0.2058885,0.02242454,-0.5515729,1.770591,-0.06625514,-4.6297,0.4648792,0.09090436,2.007635,-0.9929675,-0.04322508,0.1102128,-0.05825227,0.9888567,-0.1370005,-0.1030628,-0.1424572,-0.9844206,moving,18.01408,-1.606873,13.03739,2.592544,6.096292334390409,-0.15034626235841553
05/04/2023 16:19:26.233130,4158,True,True,True,True,Eyes,2.44579,0.1489613,-2.686842,-0.3102637,0.0272576,-0.9502597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757093,-0.3626808,-2.357743,2.444074,0.1500476,-2.701116,-0.02559512,0.9955988,-0.06816198,-0.05900871,7.975211,186.6107,357.516,0.6870946,0.04108572,-0.7254044,0.1935352,0.02107907,-0.5184785,1.751862,-0.06031075,-4.632278,0.4618679,0.08899054,2.007874,-0.991726,-0.04292064,0.1209872,-0.05900925,0.9893976,-0.1327033,-0.1140088,-0.1387446,-0.9837441,moving,18.08207,-1.643043,12.9543,2.537732,6.099165400873016,-0.14937729128263272
05/04/2023 16:19:26.253124,4159,True,True,True,True,Eyes,2.445653,0.1489313,-2.688512,-0.3117473,0.02792938,-0.9497545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78354,-0.3505586,-2.338595,2.443864,0.1494537,-2.710204,-0.02571905,0.9953873,-0.06627738,-0.06442115,7.773483,187.2383,357.5323,0.6856024,0.04107436,-0.7268155,0.1819231,0.01981433,-0.4873698,1.733694,-0.0556327,-4.634816,0.4586964,0.08697449,2.008125,-0.9903769,-0.04266149,0.1316572,-0.05974015,0.9898917,-0.1286296,-0.1248388,-0.135257,-0.9829144,moving,18.1719,-1.684408,12.86677,2.480004,6.10287949165112,-0.14821780974887
05/04/2023 16:19:26.273192,4160,True,True,True,True,Eyes,2.445492,0.1488575,-2.690483,-0.3133596,0.02861489,-0.9492033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8092,-0.3415586,-2.319152,2.443364,0.1487885,-2.719295,-0.02570159,0.9951212,-0.06486698,-0.06975338,7.624866,187.8569,357.5654,0.6842865,0.04106184,-0.7280553,0.1710077,0.01862547,-0.4581276,1.715834,-0.05285745,-4.637159,0.4553343,0.08483766,2.008392,-0.9889479,-0.04210302,0.1421605,-0.06020179,0.9902634,-0.1255155,-0.1354918,-0.1326866,-0.9818537,moving,18.26956,-1.726728,12.77392,2.418826,6.106883537048656,-0.14700708528884995
05/04/2023 16:19:26.283432,4161,True,True,True,True,Eyes,2.445291,0.1487507,-2.692737,-0.3152114,0.02937,-0.9485669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831405,-0.3360264,-2.302842,2.442594,0.1478512,-2.728502,-0.02521723,0.9948719,-0.0636422,-0.07445621,7.491947,188.406,357.6474,0.6830717,0.04104695,-0.7291961,0.1607472,0.01750794,-0.43064,1.699762,-0.05029626,-4.640313,0.4523472,0.08293846,2.008628,-0.9876408,-0.04069871,0.1513585,-0.05965293,0.9906275,-0.1228765,-0.144939,-0.1303868,-0.980812,moving,18.38179,-1.773454,12.6914,2.364462,6.111460634834817,-0.14565159196602206
05/04/2023 16:19:26.303384,4162,True,True,True,True,Eyes,2.445052,0.1485973,-2.69527,-0.3171674,0.03008737,-0.9478922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.849132,-0.3355171,-2.290581,2.441557,0.1467485,-2.737543,-0.02409354,0.9946637,-0.0626939,-0.07831541,7.382486,188.8618,357.7977,0.6819431,0.04102882,-0.7302527,0.1511024,0.01645746,-0.4048015,1.686953,-0.04837279,-4.644458,0.4490598,0.08084902,2.00889,-0.9865727,-0.03811014,0.158816,-0.05774973,0.9909779,-0.1209449,-0.1527739,-0.1284925,-0.9798727,moving,18.50039,-1.818035,12.60054,2.304661,6.116236380189204,-0.14430933429039525
05/04/2023 16:19:26.313124,4163,True,True,True,True,Eyes,2.444751,0.1483836,-2.698065,-0.3193276,0.03086417,-0.9471416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.867245,-0.3309997,-2.277969,2.44016,0.1454722,-2.74668,-0.02351105,0.9944276,-0.06155184,-0.08229484,7.255105,189.3274,357.8839,0.6808885,0.04100632,-0.7312375,0.1420362,0.01547002,-0.3805135,1.673432,-0.04652381,-4.648483,0.4457507,0.07874581,2.009152,-0.9853496,-0.03662927,0.1665668,-0.05689087,0.9913172,-0.118548,-0.1607782,-0.1262874,-0.978878,moving,18.63147,-1.866417,12.50904,2.244477,6.121503320573506,-0.14284256627661548
05/04/2023 16:19:26.333182,4164,True,True,True,True,Eyes,2.444395,0.1481008,-2.701124,-0.3215573,0.03156582,-0.9463638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884159,-0.3247469,-2.266547,2.438446,0.1437946,-2.755789,-0.02325564,0.9941814,-0.06046589,-0.08606008,7.136343,189.7657,357.9304,0.679896,0.04097808,-0.7321621,0.1335141,0.01454182,-0.3576826,1.660142,-0.04547746,-4.652635,0.442796,0.0768677,2.009385,-0.9841056,-0.03583325,0.173931,-0.05664806,0.9916061,-0.1162254,-0.1683063,-0.1242309,-0.9778751,moving,18.76683,-1.910384,12.42731,2.190744,6.1268658299101375,-0.1414405895586021
05/04/2023 16:19:26.353439,4165,True,True,True,True,Eyes,2.443964,0.1477605,-2.704427,-0.3239386,0.03232232,-0.9455258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900372,-0.3179334,-2.256042,2.436601,0.1418503,-2.765107,-0.02315276,0.9939241,-0.05946425,-0.08968226,7.028248,190.1863,357.9583,0.6789552,0.04094262,-0.7330365,0.1255032,0.01366931,-0.3362217,1.647551,-0.04535352,-4.657159,0.4396161,0.0748464,2.009638,-0.9828423,-0.0353584,0.1810283,-0.05668995,0.9918559,-0.1140531,-0.1755212,-0.1223587,-0.9768423,moving,18.91154,-1.957865,12.3393,2.132923,6.1326048342048205,-0.13993280544752107
05/04/2023 16:19:26.363437,4166,True,True,True,True,Eyes,2.443453,0.1473631,-2.707968,-0.3263602,0.03299305,-0.9446695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.914319,-0.3093942,-2.248079,2.434442,0.1401118,-2.774292,-0.02331278,0.9936963,-0.05832102,-0.09285899,6.905745,190.5537,357.9507,0.6780574,0.04089899,-0.7338696,0.117973,0.01284915,-0.3160484,1.63644,-0.04482353,-4.662253,0.4363858,0.07279333,2.009895,-0.9816676,-0.03550037,0.1872665,-0.0571629,0.9921103,-0.1115772,-0.181828,-0.1202364,-0.9759519,moving,19.05878,-2.00027,12.24986,2.074202,6.13836889842774,-0.13850967817525683
05/04/2023 16:19:26.383454,4167,True,True,True,True,Eyes,2.442849,0.1469218,-2.71173,-0.3289341,0.03371396,-0.9437509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.927169,-0.2989388,-2.241448,2.431949,0.1382915,-2.783572,-0.02371636,0.9934768,-0.05705414,-0.09584451,6.771503,190.8974,357.9116,0.6771933,0.0408463,-0.73467,0.1108947,0.0120782,-0.2970855,1.625718,-0.04417416,-4.667731,0.4331983,0.07076727,2.010147,-0.9805027,-0.03618667,0.1931448,-0.05805996,0.9923647,-0.1088178,-0.1877324,-0.1179101,-0.9751173,moving,19.21545,-2.045928,12.16158,2.016267,6.144508969170344,-0.13698530940024642
05/04/2023 16:19:26.403280,4168,True,True,True,True,Eyes,2.44213,0.1464356,-2.715715,-0.3315861,0.03436287,-0.9427989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94004,-0.286877,-2.234097,2.429046,0.1368195,-2.792548,-0.02451866,0.9932268,-0.05583924,-0.09890158,6.64815,191.2469,357.8271,0.676355,0.04078414,-0.7354453,0.104241,0.01135351,-0.2792604,1.614523,-0.0439707,-4.672742,0.429881,0.06865896,2.010411,-0.9792348,-0.03766,0.1992016,-0.05975035,0.9925617,-0.1060722,-0.1937252,-0.1157719,-0.9742011,moving,19.37698,-2.087377,12.06965,1.955988,6.150767810932099,-0.13551939367073082
05/04/2023 16:19:26.413259,4169,True,True,True,True,Eyes,2.441317,0.1459078,-2.7199,-0.3343786,0.03506863,-0.9417862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95512,-0.2746398,-2.223998,2.425951,0.1352653,-2.801925,-0.02527553,0.992914,-0.0545962,-0.1024803,6.522833,191.6572,357.7502,0.6755356,0.04071217,-0.7362021,0.09798651,0.0106723,-0.2625048,1.601158,-0.04370866,-4.677261,0.4265734,0.06655614,2.010673,-0.9777181,-0.03900279,0.2062681,-0.06138293,0.9927608,-0.1032382,-0.2007483,-0.1135992,-0.9730343,moving,19.54727,-2.132497,11.97796,1.89588,6.157384217434379,-0.13394722797965933
05/04/2023 16:19:26.435783,4170,True,True,True,True,Eyes,2.440408,0.14533,-2.72428,-0.3372102,0.03571402,-0.9407517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968678,-0.2665445,-2.214947,2.422976,0.1337158,-2.810941,-0.02537747,0.9926296,-0.05345846,-0.1057569,6.401596,192.0369,357.7466,0.6747295,0.0406302,-0.7369453,0.09210732,0.01003196,-0.2467545,1.588614,-0.04280203,-4.681793,0.4236497,0.06469789,2.010905,-0.976343,-0.03907366,0.2126682,-0.06168807,0.9929964,-0.1007612,-0.2072417,-0.1114966,-0.9719153,moving,19.7201,-2.174092,11.89688,1.842771,6.164045806902243,-0.13243052235147104
05/04/2023 16:19:26.453066,4171,True,True,True,True,Eyes,2.439379,0.144744,-2.728838,-0.3400975,0.03637404,-0.9396865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977267,-0.2655914,-2.211311,2.419718,0.131962,-2.819947,-0.02475211,0.9924309,-0.05291014,-0.1080223,6.336465,192.3036,357.8262,0.6739309,0.04053774,-0.7376809,0.08658088,0.009430042,-0.2319492,1.579886,-0.04363508,-4.687913,0.4204202,0.0626452,2.011162,-0.9754373,-0.03769857,0.2170286,-0.06056046,0.9931756,-0.09967176,-0.21179,-0.1103669,-0.9710637,moving,19.89653,-2.216738,11.80728,1.784116,6.170848508059195,-0.13087875446188785
05/04/2023 16:19:26.463431,4172,True,True,True,True,Eyes,2.438214,0.144169,-2.733571,-0.3430479,0.03695951,-0.9385905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985771,-0.2692345,-2.206434,2.415861,0.1311757,-2.828794,-0.02375197,0.9922041,-0.05268518,-0.1104134,6.30344,192.5869,357.9532,0.6731352,0.04043562,-0.7384126,0.08138603,0.00886424,-0.2180322,1.570053,-0.0442755,-4.693563,0.4172112,0.06060579,2.011417,-0.9744895,-0.03549931,0.221608,-0.05876791,0.9933202,-0.09930384,-0.2166025,-0.109794,-0.9700664,moving,20.07698,-2.255009,11.71821,1.725851,6.177738064042947,-0.12939213145749964
05/04/2023 16:19:26.483545,4173,True,True,True,True,Eyes,2.436934,0.1436896,-2.738458,-0.3460172,0.03759377,-0.9374746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996096,-0.2761608,-2.19886,2.411954,0.1309022,-2.837813,-0.02223772,0.9919307,-0.05248489,-0.1132446,6.266858,192.9243,358.142,0.6723379,0.04032512,-0.7391447,0.07650287,0.008332386,-0.2049503,1.55847,-0.04385998,-4.698633,0.413983,0.05855343,2.011671,-0.9733623,-0.03222929,0.2269959,-0.05600381,0.9935016,-0.09908614,-0.2223273,-0.1091593,-0.968842,moving,20.25885,-2.296394,11.62859,1.66723,6.1847176864463576,-0.1278409367933125
05/04/2023 16:19:26.503425,4174,True,True,True,True,Eyes,2.435533,0.1432393,-2.743499,-0.3490634,0.03834655,-0.9363142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002782,-0.2861437,-2.195333,2.407986,0.1327094,-2.846411,-0.02043609,0.9917517,-0.05211364,-0.1153034,6.204667,193.174,358.3562,0.6715355,0.04020966,-0.7398801,0.0719127,0.007832442,-0.1926533,1.549682,-0.04031064,-4.704673,0.4107476,0.05649722,2.011928,-0.9725749,-0.02851729,0.2308348,-0.05255282,0.993733,-0.09865491,-0.2265748,-0.1080803,-0.9679785,moving,20.44575,-2.345226,11.53873,1.608508,6.191970672456038,-0.12612837370137392
05/04/2023 16:19:26.513199,4175,True,True,True,True,Eyes,2.434002,0.1428245,-2.748701,-0.3521282,0.03916227,-0.9351321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008693,-0.2856327,-2.194228,2.403875,0.1329532,-2.855199,-0.01910256,0.9916421,-0.05046063,-0.1171948,6.001542,193.4015,358.4986,0.6707237,0.04009042,-0.7406226,0.06759793,0.007362496,-0.1810941,1.54144,-0.03399309,-4.71159,0.4074037,0.05437177,2.012193,-0.971801,-0.02605836,0.2343585,-0.04971326,0.9941776,-0.09560033,-0.2305028,-0.1045552,-0.9674383,moving,20.63409,-2.398081,11.44581,1.547821,6.1993260200789795,-0.1243340673753881
