Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:26.533279,4176,True,True,True,True,Eyes,2.432358,0.142479,-2.754045,-0.3553315,0.03992382,-0.9338874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.014614,-0.2733704,-2.194439,2.399279,0.1333643,-2.864238,-0.02006511,0.9914868,-0.04891489,-0.1189906,5.841223,193.6042,358.3786,0.6699007,0.03996887,-0.7413737,0.06354206,0.006920746,-0.1702284,1.533088,-0.0306732,-4.718682,0.4043766,0.05244751,2.012433,-0.9708774,-0.02814776,0.2379182,-0.05142942,0.9944095,-0.09222182,-0.2339923,-0.101772,-0.9668972,moving,20.83114,-2.447912,11.36166,1.49289,6.206951827485524,-0.12255957007181176
05/04/2023 16:19:26.553381,4177,True,True,True,True,Eyes,2.430606,0.1422308,-2.759521,-0.3586447,0.04074369,-0.9325846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023928,-0.2547143,-2.190541,2.394856,0.1346751,-2.872981,-0.0220485,0.9912343,-0.04709431,-0.1214515,5.66539,193.8788,358.1416,0.6690622,0.0398469,-0.7421371,0.05972954,0.006505501,-0.1600147,1.522721,-0.02683163,-4.72438,0.4011576,0.05040155,2.012688,-0.9695268,-0.03227111,0.2428505,-0.05514981,0.994592,-0.08800735,-0.2386971,-0.09871864,-0.9660633,moving,21.03528,-2.501605,11.27215,1.434496,6.214878387911426,-0.12068233309956361
05/04/2023 16:19:26.572761,4178,True,True,True,True,Eyes,2.428518,0.1420706,-2.765035,-0.365362,0.0432259,-0.9298614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0355,-0.238687,-2.183121,2.390488,0.1366393,-2.88169,-0.02376078,0.9909032,-0.04542028,-0.1244322,5.504701,194.2158,357.9397,0.6682075,0.03972732,-0.7429132,0.05614576,0.006115171,-0.1504139,1.510427,-0.02258217,-4.729064,0.3979622,0.04837053,2.012943,-0.9679043,-0.03578578,0.248759,-0.05839277,0.9947448,-0.08410098,-0.2444421,-0.09592741,-0.9649075,moving,21.45091,-2.661558,11.18326,1.376538,6.231662255296481,-0.11590850265071273
05/04/2023 16:19:26.583271,4179,True,True,True,True,Eyes,2.426328,0.1420258,-2.770677,-0.3720454,0.04566154,-0.9270908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046376,-0.2270817,-2.175908,2.386184,0.1383337,-2.890248,-0.0246984,0.9905864,-0.0438376,-0.127306,5.344183,194.5451,357.826,0.6673324,0.03961247,-0.7437055,0.05277701,0.005748261,-0.141389,1.498587,-0.01802471,-4.733787,0.394689,0.04629003,2.013204,-0.9663666,-0.03777022,0.2543806,-0.06009338,0.9949365,-0.08056137,-0.2500497,-0.09313839,-0.9637431,moving,21.8658,-2.819682,11.09217,1.317182,6.24839655839435,-0.1111721983896814
05/04/2023 16:19:26.603373,4180,True,True,True,True,Eyes,2.426328,0.1420258,-2.770677,-0.3720454,0.04566154,-0.9270908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.059005,-0.2213163,-2.165625,2.381632,0.1410495,-2.899026,-0.02528105,0.990183,-0.04285069,-0.1306233,5.247872,194.9274,357.7629,0.6664356,0.03950498,-0.7445149,0.04961039,0.005403365,-0.1329057,1.484922,-0.01436041,-4.737756,0.3913747,0.04418282,2.013465,-0.9645971,-0.03887112,0.2608486,-0.06126032,0.9950494,-0.07825546,-0.2565153,-0.09146464,-0.962203,moving,21.8658,-2.819682,10.99991,1.257078,6.24839655839435,-0.1111721983896814
05/04/2023 16:19:26.613410,4181,True,True,True,True,Eyes,2.426328,0.1420258,-2.770677,-0.3720454,0.04566154,-0.9270908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073861,-0.214488,-2.151904,2.376943,0.1436919,-2.907714,-0.02532334,0.9897312,-0.04112992,-0.1345339,5.06172,195.3822,357.7527,0.6656278,0.03940821,-0.7452423,0.04663377,0.005079163,-0.1249314,1.468691,-0.007198749,-4.740696,0.3881532,0.04213537,2.013721,-0.962519,-0.03905986,0.2683879,-0.06119333,0.9953341,-0.07460143,-0.2642218,-0.08822881,-0.9604182,moving,21.8658,-2.819682,10.91019,1.19869,6.24839655839435,-0.1111721983896814
05/04/2023 16:19:26.633198,4182,True,True,True,True,Eyes,2.423565,0.1422356,-2.777104,-0.3800891,0.04848083,-0.9236785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090197,-0.2067041,-2.136025,2.372145,0.1460895,-2.916544,-0.02551382,0.9892053,-0.03945034,-0.1388006,4.883595,195.8777,357.7265,0.6648998,0.03932104,-0.7458965,0.04383574,0.004774414,-0.1174355,1.450924,-0.000564862,-4.742965,0.3851023,0.04019645,2.013964,-0.9601669,-0.03952536,0.2766176,-0.06142827,0.9955854,-0.0709663,-0.2725914,-0.08513163,-0.9583562,moving,22.36692,-3.004509,10.8252,1.143407,6.268530361583286,-0.10556732179534806
05/04/2023 16:19:26.653205,4183,True,True,True,True,Eyes,2.42074,0.142476,-2.783606,-0.3882262,0.05125273,-0.9201378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113158,-0.193471,-2.110744,2.367638,0.1473893,-2.925233,-0.02639271,0.9884257,-0.03776852,-0.1445388,4.72034,196.5411,357.6275,0.6641163,0.03924515,-0.7465983,0.0412056,0.004487948,-0.1103893,1.428291,0.003889385,-4.742213,0.3819194,0.03817321,2.014215,-0.956824,-0.04125643,0.2877254,-0.0630925,0.9957539,-0.06703322,-0.2837382,-0.0822923,-0.9553642,moving,22.87594,-3.188146,10.73651,1.085734,6.288929263664505,-0.09995122436579454
05/04/2023 16:19:26.672932,4184,True,True,True,True,Eyes,2.417915,0.1427159,-2.790194,-0.3968455,0.05396322,-0.9162979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134499,-0.1792784,-2.087165,2.363217,0.1486648,-2.933698,-0.02749693,0.9876547,-0.03613044,-0.149923,4.566357,197.1632,357.5,0.663281,0.03918023,-0.7473438,0.03873326,0.004218671,-0.103766,1.407282,0.007739588,-4.741762,0.3786036,0.03606568,2.014478,-0.9535341,-0.04348137,0.2981313,-0.06514852,0.9958771,-0.06312395,-0.2941574,-0.07961366,-0.9524354,moving,23.41727,-3.370408,10.64408,1.02567,6.310456893298341,-0.09422359671890945
05/04/2023 16:19:26.693232,4185,True,True,True,True,Eyes,2.415056,0.1429433,-2.796846,-0.4055065,0.05654859,-0.9123414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.160221,-0.1658237,-2.056672,2.359439,0.1485929,-2.941999,-0.02912222,0.986651,-0.03555857,-0.1562287,4.546449,197.8895,357.3346,0.6623977,0.03912504,-0.7481297,0.03640927,0.003965551,-0.09754003,1.383601,0.005450042,-4.738812,0.3755286,0.0341109,2.014722,-0.9494891,-0.0463564,0.3103575,-0.06857748,0.9957749,-0.06106834,-0.3062153,-0.07926726,-0.9486566,moving,23.96361,-3.54676,10.55833,0.969972,6.332086935363181,-0.08858575816352832
05/04/2023 16:19:26.703703,4186,True,True,True,True,Eyes,2.343154,0.1481314,-2.964848,-0.6124587,0.1145759,-0.7821552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183076,-0.1591973,-2.029556,2.35587,0.148532,-2.950293,-0.02990539,0.985721,-0.03537404,-0.1618908,4.555267,198.5449,357.2686,0.6614698,0.03907824,-0.7489526,0.0,0.0,0.0,1.362669,0.00273118,-4.736927,0.3722906,0.03205275,2.014979,-0.9457941,-0.04750327,0.321274,-0.07041019,0.9957087,-0.06005505,-0.3170425,-0.07942068,-0.94508,moving,38.06236,-8.333841,10.46801,0.9113408,6.893277990539924,0.06134264290011182
05/04/2023 16:19:26.713339,4187,True,True,True,True,Eyes,2.343022,0.1481104,-2.965181,-0.6127389,0.1145575,-0.7819384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.203073,-0.1559887,-2.005939,2.352187,0.1482889,-2.958551,-0.03015105,0.9848725,-0.03526651,-0.1669537,4.561763,199.1333,357.2622,0.6570473,0.03909802,-0.7528343,-0.2157068,0.01556419,-0.5040064,1.344158,8.757599e-05,-4.736196,0.3686881,0.02976297,2.015264,-0.9424349,-0.04761412,0.3309828,-0.07116562,0.9956943,-0.05939837,-0.3267295,-0.07953368,-0.9417655,moving,38.08279,-8.334793,10.36749,0.8461268,6.89401491351361,0.06144740232282708
05/04/2023 16:19:26.733477,4188,True,True,True,True,Eyes,2.342756,0.1480951,-2.965835,-0.6132698,0.1145577,-0.7815221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.221386,-0.1582752,-1.984671,2.348845,0.147772,-2.966882,-0.02981749,0.9840765,-0.03563049,-0.1715667,4.609121,199.6719,357.3285,0.6532677,0.03911013,-0.7561157,-0.2027644,0.01463034,-0.473766,1.326767,-0.003256285,-4.735906,0.3660024,0.02805609,2.015479,-0.9393519,-0.04645937,0.3397942,-0.07091138,0.9956828,-0.05989487,-0.3355446,-0.08035761,-0.9385909,moving,38.1217,-8.339185,10.29251,0.7975234,6.895451290673088,0.06169539723980505
05/04/2023 16:19:26.753278,4189,True,True,True,True,Eyes,2.342358,0.148124,-2.966798,-0.6140019,0.1146839,-0.7809285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237816,-0.1613093,-1.966235,2.345444,0.1479843,-2.975321,-0.02910007,0.9833614,-0.03553062,-0.175759,4.594778,200.164,357.4273,0.649935,0.03911788,-0.7589819,-0.1905985,0.01375252,-0.44534,1.311277,-0.003830412,-4.736831,0.3627724,0.02600281,2.015735,-0.9365241,-0.04474212,0.3477371,-0.06972142,0.9957815,-0.05964968,-0.3436013,-0.08010807,-0.9356929,moving,38.17606,-8.354501,10.20232,0.7390696,6.897575014896893,0.062214421929595254
05/04/2023 16:19:26.763471,4190,True,True,True,True,Eyes,2.341846,0.1482075,-2.96806,-0.6148562,0.1148927,-0.7802253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252689,-0.1614264,-1.950116,2.34192,0.1489492,-2.98366,-0.02820916,0.9827243,-0.03447277,-0.1796353,4.467247,200.6213,357.5246,0.6469064,0.03912449,-0.7615646,-0.1791626,0.01292737,-0.4186196,1.296759,0.0002470138,-4.738525,0.3594552,0.02389472,2.015998,-0.9338708,-0.0430586,0.3550088,-0.06782871,0.9960317,-0.05761973,-0.351119,-0.07788918,-0.9330855,moving,38.23987,-8.376932,10.10968,0.6790695,6.9001246782949295,0.06290736744827635
05/04/2023 16:19:26.783568,4191,True,True,True,True,Eyes,2.341229,0.1483411,-2.969617,-0.6159171,0.1151972,-0.7793432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.266932,-0.15929,-1.935211,2.338439,0.1502235,-2.992055,-0.02727731,0.9821191,-0.03283846,-0.1833569,4.272811,201.0611,357.6128,0.644148,0.03913144,-0.7638988,-0.1684129,0.01215173,-0.3935024,1.282579,0.007048267,-4.740589,0.3563613,0.02192804,2.016243,-0.9312724,-0.04153682,0.3619481,-0.06562145,0.9963552,-0.05449959,-0.3583651,-0.07450552,-0.9306039,moving,38.31942,-8.408187,10.02324,0.623107,6.903345211454617,0.06383310191657232
05/04/2023 16:19:26.803551,4192,True,True,True,True,Eyes,2.340526,0.1485049,-2.971442,-0.6170852,0.1154284,-0.7783844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.282113,-0.1544444,-1.9199,2.335405,0.1516317,-3.000838,-0.02686895,0.9814662,-0.03123462,-0.1871544,4.092606,201.5078,357.6413,0.6416287,0.03913997,-0.7660156,-0.1583081,0.01142262,-0.3698923,1.268803,0.01303937,-4.742826,0.3531502,0.01988703,2.016498,-0.9285026,-0.04105052,0.3690499,-0.06443331,0.9966049,-0.05125416,-0.365693,-0.07136872,-0.9279953,moving,38.40657,-8.43505,9.9335,0.5650421,6.906779389402122,0.06470859345246455
05/04/2023 16:19:26.823621,4193,True,True,True,True,Eyes,2.339719,0.1486934,-2.973516,-0.6184522,0.1155615,-0.7772789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.296978,-0.1529854,-1.903803,2.332401,0.1525179,-3.00908,-0.02673198,0.980765,-0.03072392,-0.1908972,4.041098,201.9463,357.6613,0.6393214,0.03915062,-0.7679418,-0.1488096,0.01073726,-0.3476987,1.255741,0.01375633,-4.744446,0.3496398,0.01765545,2.016777,-0.9256876,-0.04070536,0.3760933,-0.0641658,0.9966829,-0.05005976,-0.372808,-0.070472,-0.9252289,moving,38.50798,-8.45647,9.835361,0.5015712,6.910650091529397,0.06554240343166262
05/04/2023 16:19:26.843631,4194,True,True,True,True,Eyes,2.338813,0.1489426,-2.975817,-0.6198781,0.1154162,-0.7761638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312192,-0.1573837,-1.885857,2.329145,0.1533155,-3.017186,-0.02697604,0.9799604,-0.03185115,-0.1947699,4.182523,202.3975,357.6748,0.6372006,0.03916375,-0.7697018,-0.139881,0.01009303,-0.3268368,1.241804,0.007862978,-4.744982,0.3466206,0.01573683,2.017016,-0.922674,-0.04046361,0.3834519,-0.06527819,0.9965156,-0.0519175,-0.380015,-0.07293398,-0.9221004,moving,38.61238,-8.457951,9.750936,0.4470145,6.91437273650943,0.0660141315351448
05/04/2023 16:19:26.853223,4195,True,True,True,True,Eyes,2.337812,0.1492283,-2.978332,-0.6215299,0.1151641,-0.7748793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327887,-0.1666425,-1.866236,2.326068,0.1550765,-3.025029,-0.0271223,0.9790958,-0.03366666,-0.1987524,4.39931,202.862,357.7164,0.6352443,0.03918063,-0.7713163,-0.1314882,0.009487447,-0.3072266,1.228301,0.0001179185,-4.744984,0.3430403,0.01346102,2.017299,-0.9195237,-0.039728,0.3910215,-0.06649331,0.9962619,-0.05514452,-0.387369,-0.07670701,-0.9187282,moving,38.73306,-8.453533,9.650792,0.3823172,6.918597756682693,0.06644419528665985
05/04/2023 16:19:26.863707,4196,True,True,True,True,Eyes,2.336727,0.1495283,-2.981058,-0.6232632,0.1147497,-0.7735474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.345237,-0.1744768,-1.84304,2.322848,0.1562619,-3.032789,-0.02718148,0.9781141,-0.0352521,-0.2032522,4.589171,203.3885,357.7667,0.6334319,0.03920179,-0.7728043,-0.1235989,0.008918201,-0.288793,1.212118,-0.006741893,-4.743345,0.3402402,0.01168134,2.017521,-0.9158993,-0.03884303,0.3995241,-0.0675033,0.9960369,-0.05791174,-0.3956912,-0.08001052,-0.9148917,moving,38.85912,-8.437845,9.572445,0.3317358,6.922869999791977,0.06668529081597052
05/04/2023 16:19:26.883653,4197,True,True,True,True,Eyes,2.335569,0.1498276,-2.983979,-0.6252483,0.1142605,-0.7720162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363344,-0.1819903,-1.818079,2.319666,0.1569309,-3.040581,-0.02703524,0.9770685,-0.03666162,-0.207996,4.754603,203.9455,357.8389,0.6317459,0.03922706,-0.7741819,-0.1161829,0.008383108,-0.2714655,1.195573,-0.01342957,-4.741306,0.3369542,0.009592377,2.017782,-0.9120136,-0.03757962,0.4084349,-0.06808149,0.99585,-0.06039538,-0.4044703,-0.08288825,-0.9107873,moving,39.00367,-8.418812,9.480479,0.2723776,6.927755573637962,0.06694212622813989
05/04/2023 16:19:26.893181,4198,True,True,True,True,Eyes,2.334343,0.1501257,-2.987091,-0.6273,0.113692,-0.7704341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.383334,-0.1939712,-1.78883,2.316828,0.1572279,-3.048291,-0.02630539,0.9758862,-0.03841176,-0.2132571,4.944495,204.5669,357.9891,0.6301702,0.03925593,-0.7754635,-0.109212,0.007880121,-0.2551775,1.177233,-0.02067892,-4.737578,0.3340369,0.007738166,2.018013,-0.9076588,-0.03495898,0.4182503,-0.0677253,0.9956651,-0.06375137,-0.4142085,-0.08619062,-0.9060917,moving,39.15305,-8.394485,9.398812,0.2197023,6.932745025334396,0.06711998621783183
05/04/2023 16:19:26.913128,4199,True,True,True,True,Eyes,2.333042,0.1504191,-2.990386,-0.629553,0.1131127,-0.7686797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400753,-0.204333,-1.763642,2.313811,0.157509,-3.05594,-0.02552685,0.9748207,-0.03973785,-0.2179312,5.083116,205.1208,358.1332,0.6286908,0.0392879,-0.7766618,-0.1026592,0.007407314,-0.2398669,1.160991,-0.02635675,-4.735253,0.3308541,0.005715095,2.018266,-0.9037089,-0.03244797,0.4269164,-0.06708845,0.9955386,-0.06634838,-0.4228589,-0.08860076,-0.901854,moving,39.31767,-8.371108,9.309688,0.1622432,6.9382872503701805,0.06738050110855498
05/04/2023 16:19:26.933112,4200,True,True,True,True,Eyes,2.331656,0.150714,-2.993855,-0.6318444,0.1125595,-0.7668788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418164,-0.2136865,-1.738173,2.310754,0.1576943,-3.063707,-0.02464751,0.9737327,-0.04076007,-0.2226561,5.184011,205.6822,358.2825,0.6272948,0.03932245,-0.777788,-0.0964997,0.006962875,-0.2254749,1.144484,-0.03076912,-4.732872,0.3277119,0.00371778,2.018517,-0.8996337,-0.02984921,0.4356244,-0.06615113,0.9954623,-0.068403,-0.4316058,-0.09035468,-0.897526,moving,39.48569,-8.350032,9.221672,0.1055294,6.943979423627109,0.0676987242366488
05/04/2023 16:19:26.953117,4201,True,True,True,True,Eyes,2.330209,0.1510215,-2.997501,-0.6343441,0.1121197,-0.764877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.435714,-0.2173526,-1.712625,2.307625,0.1580451,-3.071539,-0.02395351,0.9726357,-0.04081333,-0.2274646,5.1803,206.2528,358.3873,0.6259704,0.03935927,-0.7788525,-0.09070972,0.006545103,-0.2119464,1.127668,-0.03167016,-4.730587,0.3244776,0.001662105,2.018772,-0.895372,-0.0280289,0.4444357,-0.06516325,0.995521,-0.06849585,-0.4405252,-0.09029016,-0.8931882,moving,39.67032,-8.339325,9.131067,0.04717304,6.950393023183691,0.06828247687003702
05/04/2023 16:19:26.963327,4202,True,True,True,True,Eyes,2.328721,0.151313,-3.001339,-0.6368643,0.1118509,-0.7628193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453721,-0.2121454,-1.687169,2.304651,0.1586343,-3.079472,-0.02394192,0.9715244,-0.0398297,-0.232338,5.078256,206.8277,358.3885,0.6247069,0.03939837,-0.7798643,-0.08526713,0.006152397,-0.1992296,1.110822,-0.02944971,-4.728434,0.321282,-0.0003692135,2.019024,-0.8908918,-0.02801242,0.4533511,-0.06502822,0.9956807,-0.06626581,-0.4495367,-0.08851628,-0.8888654,moving,39.85791,-8.34174,9.041519,-0.01047753,6.957078880260925,0.06912547005135433
05/04/2023 16:19:26.983605,4203,True,True,True,True,Eyes,2.327176,0.1515857,-3.005343,-0.6395885,0.1116961,-0.7605593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4721,-0.2028087,-1.660958,2.301549,0.1585756,-3.087574,-0.02401374,0.970368,-0.03823695,-0.2373758,4.911011,207.4218,358.3636,0.6234957,0.03943897,-0.780831,-0.0801511,0.005783253,-0.1872758,1.093359,-0.02577903,-4.726152,0.31801,-0.00244911,2.019285,-0.8861522,-0.02845128,0.4625203,-0.06475738,0.9959226,-0.06280725,-0.4588474,-0.08560837,-0.8843814,moving,40.06199,-8.354763,8.949801,-0.06949174,6.96448495260664,0.07023797502005719
05/04/2023 16:19:27.003543,4204,True,True,True,True,Eyes,2.325568,0.15183,-3.009511,-0.6423061,0.1116426,-0.7582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490915,-0.1926059,-1.633824,2.298809,0.1583283,-3.095701,-0.02402509,0.9691688,-0.03643484,-0.2425022,4.719361,208.0274,358.3384,0.6223289,0.0394803,-0.7817591,-0.07534204,0.005436258,-0.1760393,1.075959,-0.02141632,-4.723579,0.3147715,-0.004507162,2.019543,-0.8812312,-0.02889768,0.4718019,-0.06423981,0.9961906,-0.05897073,-0.4683005,-0.08227528,-0.8797306,moving,40.26673,-8.375634,8.858995,-0.1278709,6.972014466265827,0.07150080560412392
05/04/2023 16:19:27.013262,4205,True,True,True,True,Eyes,2.323908,0.1520384,-3.01383,-0.645207,0.1116838,-0.7558007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508918,-0.1913099,-1.606102,2.295659,0.1578804,-3.103818,-0.02322397,0.9679301,-0.03549164,-0.2476135,4.600521,208.6358,358.4259,0.6211986,0.03952147,-0.7826555,-0.07082152,0.005110082,-0.1654769,1.058399,-0.01931904,-4.720734,0.3113322,-0.006693281,2.019817,-0.8762966,-0.02738195,0.4809937,-0.06253478,0.996402,-0.05720571,-0.4776966,-0.08020799,-0.8748559,moving,40.4865,-8.405703,8.762545,-0.1898664,6.980194428036975,0.07300043645281362
05/04/2023 16:19:27.033252,4206,True,True,True,True,Eyes,2.322186,0.1522061,-3.018297,-0.6480864,0.111766,-0.7533209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.526732,-0.194407,-1.577834,2.292795,0.1571988,-3.111844,-0.02196228,0.9666648,-0.03492306,-0.2526999,4.509105,209.244,358.5739,0.6200989,0.03956145,-0.783525,-0.06657223,0.004803477,-0.1555483,1.040759,-0.01776715,-4.717328,0.3084405,-0.008531727,2.020044,-0.871321,-0.02481023,0.4900862,-0.06011043,0.996596,-0.05641805,-0.4870182,-0.07861751,-0.8698463,moving,40.7056,-8.439095,8.681441,-0.2419893,6.988392973705919,0.07455968125278128
05/04/2023 16:19:27.053439,4207,True,True,True,True,Eyes,2.320411,0.1523415,-3.022909,-0.6511902,0.111866,-0.7506247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545276,-0.1997786,-1.546808,2.28972,0.1563833,-3.119972,-0.02067927,0.965264,-0.03483158,-0.2581174,4.468943,209.8927,358.739,0.6190236,0.0395992,-0.7843728,-0.0625779,0.004515269,-0.1462154,1.022227,-0.01827172,-4.713033,0.3052274,-0.01057378,2.020299,-0.8658958,-0.02194064,0.4997434,-0.05790319,0.9967182,-0.05656799,-0.4968622,-0.07791871,-0.8643246,moving,40.94265,-8.476438,8.59129,-0.2998702,6.997278683852878,0.07626951338777072
05/04/2023 16:19:27.063646,4208,True,True,True,True,Eyes,2.318599,0.1524296,-3.027671,-0.6543643,0.1119141,-0.747852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.564346,-0.2013609,-1.514329,2.286671,0.1558024,-3.128123,-0.02011146,0.9637679,-0.03480494,-0.2636965,4.456052,210.5587,358.827,0.617968,0.03963402,-0.785203,-0.05882322,0.004244353,-0.1374425,1.003487,-0.01995946,-4.708168,0.3019549,-0.01265381,2.020559,-0.8601195,-0.02040966,0.5096843,-0.05712143,0.9967683,-0.05648113,-0.5068843,-0.07769442,-0.8585057,moving,41.18565,-8.511007,8.499454,-0.3588116,7.00634012442899,0.07795250075471494
05/04/2023 16:19:27.089273,4209,True,True,True,True,Eyes,2.316747,0.1524656,-3.032572,-0.6577476,0.1119513,-0.7448725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584661,-0.2020498,-1.478603,2.28381,0.1546926,-3.136425,-0.01971705,0.9621165,-0.034945,-0.2696704,4.466519,211.2724,358.9026,0.6169271,0.03966486,-0.7860196,-0.05529383,0.003989691,-0.1291959,0.9837466,-0.02303034,-4.702121,0.2987483,-0.01469228,2.020814,-0.8537785,-0.01909294,0.5202866,-0.05678747,0.9967802,-0.05660812,-0.5175307,-0.07787655,-0.8521137,moving,41.44559,-8.547349,8.409446,-0.4165604,7.016025138303838,0.0797408411004864
05/04/2023 16:19:27.103719,4210,True,True,True,True,Eyes,2.314867,0.1524445,-3.037618,-0.6610906,0.1119039,-0.7419143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.603977,-0.2015791,-1.444681,2.281089,0.1534811,-3.144751,-0.01960587,0.9605008,-0.03520697,-0.2753443,4.498291,211.9505,358.9496,0.6158983,0.03969065,-0.7868246,-0.0519762,0.00375031,-0.1214442,0.9653134,-0.02710608,-4.696674,0.2955436,-0.0167295,2.021068,-0.8476025,-0.01827483,0.5303172,-0.05705098,0.9967521,-0.05683591,-0.5275562,-0.07842936,-0.8458923,moving,41.70298,-8.577344,8.319475,-0.4742581,7.025538790871818,0.08139903430194106
05/04/2023 16:19:27.113126,4211,True,True,True,True,Eyes,2.31294,0.1523667,-3.042801,-0.6646143,0.1118732,-0.738764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.622125,-0.2012399,-1.412223,2.27811,0.1522284,-3.153047,-0.01930081,0.9589215,-0.03523944,-0.2808121,4.497954,212.6056,359.01,0.6148776,0.03971031,-0.7876216,-0.04885763,0.003525291,-0.1141575,0.9474909,-0.03015911,-4.691778,0.2921347,-0.0188962,2.021338,-0.8415442,-0.01722461,0.5399137,-0.05680723,0.9967713,-0.05674389,-0.5371931,-0.0784235,-0.8398057,moving,41.9755,-8.611043,8.223754,-0.5356061,7.035636415447144,0.0831911818392983
05/04/2023 16:19:27.133238,4212,True,True,True,True,Eyes,2.310996,0.1522339,-3.048124,-0.6681001,0.1117307,-0.7356347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640674,-0.19911,-1.379389,2.275383,0.1506377,-3.161772,-0.01924527,0.9572891,-0.03529012,-0.2863248,4.507322,213.2662,359.0437,0.6138614,0.03972289,-0.7884132,-0.04592617,0.003313774,-0.1073081,0.9296572,-0.03382548,-4.686822,0.289057,-0.02085231,2.021582,-0.8352957,-0.01663769,0.5495496,-0.05705544,0.9967685,-0.0565449,-0.5468329,-0.0785865,-0.8335456,moving,42.24559,-8.636271,8.137309,-0.5909762,7.045539864479625,0.08481376747062536
05/04/2023 16:19:27.153189,4213,True,True,True,True,Eyes,2.309014,0.1520477,-3.053576,-0.6717569,0.1116051,-0.7323162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65787,-0.1944538,-1.349361,2.272756,0.1492314,-3.170317,-0.01967346,0.9557433,-0.03537794,-0.2914039,4.536279,213.874,359.0236,0.612848,0.03972756,-0.7892009,-0.0431706,0.003114947,-0.1008696,0.913457,-0.03821737,-4.68269,0.2860586,-0.02275769,2.02182,-0.8293934,-0.016987,0.5584066,-0.05822409,0.9967228,-0.05615862,-0.5556226,-0.07909031,-0.8276643,moving,42.5303,-8.665214,8.053082,-0.6448965,7.056009332596039,0.08656834577923472
