Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:27.163626,4214,True,True,True,True,Eyes,2.307018,0.1518115,-3.059174,-0.6753867,0.1113752,-0.729005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6752,-0.1836182,-1.318766,2.269925,0.1477618,-3.178924,-0.02052576,0.9541476,-0.03473795,-0.296605,4.500417,214.4947,358.9331,0.6118346,0.03972365,-0.7899871,-0.04058037,0.00292805,-0.09481739,0.8969317,-0.04086856,-4.678493,0.2828518,-0.02479599,2.022074,-0.8232085,-0.01856231,0.5674359,-0.05977611,0.9967439,-0.05411416,-0.5645838,-0.07846635,-0.8216376,moving,42.81356,-8.686314,7.962979,-0.7025632,7.066327396522774,0.08816933352281658
05/04/2023 16:19:27.183485,4215,True,True,True,True,Eyes,2.305005,0.1515689,-3.064893,-0.6791795,0.111121,-0.7255117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69345,-0.1733289,-1.285542,2.267326,0.1461929,-3.187803,-0.02166049,0.9524054,-0.03464025,-0.3020841,4.535094,215.1497,358.8314,0.6108196,0.03971061,-0.7907727,0.0,0.0,0.0,0.8800001,-0.04613403,-4.673426,0.2796581,-0.02682608,2.022327,-0.8165521,-0.0203306,0.5769138,-0.06218769,0.9966618,-0.05289654,-0.5739126,-0.07906971,-0.8150904,moving,43.11085,-8.707878,7.873229,-0.7599812,7.0771491126525525,0.08983869609277761
05/04/2023 16:19:27.203812,4216,True,True,True,True,Eyes,2.30298,0.1513295,-3.070733,-0.6828987,0.1108419,-0.7220551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711085,-0.167193,-1.252803,2.26499,0.1459665,-3.196581,-0.0225554,0.9506778,-0.03483006,-0.3073922,4.5938,215.7867,358.7656,0.6098014,0.0396891,-0.7915593,0.0,0.0,0.0,0.8640168,-0.05075645,-4.668537,0.2764016,-0.02889648,2.022585,-0.8100025,-0.02147285,0.5860332,-0.06429882,0.9965562,-0.05235761,-0.5828907,-0.08009103,-0.8085937,moving,43.40357,-8.727288,7.781703,-0.8185238,7.087781246394805,0.09144813896958259
05/04/2023 16:19:27.213380,4217,True,True,True,True,Eyes,2.300946,0.1510762,-3.076685,-0.6867297,0.110572,-0.7184539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727614,-0.1647985,-1.221805,2.262652,0.1458115,-3.205342,-0.02266983,0.9490288,-0.03474416,-0.3124473,4.595042,216.3969,358.7746,0.608778,0.03965997,-0.792348,0.0,0.0,0.0,0.8487824,-0.05300819,-4.664412,0.2730119,-0.03105047,2.022854,-0.8037257,-0.0213172,0.5946183,-0.06474008,0.9965578,-0.05178016,-0.5914676,-0.08011267,-0.8023393,moving,43.70668,-8.749328,7.686404,-0.8794115,7.0988155038553655,0.09315119451746323
05/04/2023 16:19:27.233453,4218,True,True,True,True,Eyes,2.298911,0.1508141,-3.082761,-0.6904482,0.1102818,-0.7149259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743141,-0.1643214,-1.192528,2.260345,0.1452237,-3.214029,-0.02255035,0.9474413,-0.0348287,-0.3172278,4.606011,216.9761,358.8139,0.6077492,0.03962355,-0.7931392,0.0,0.0,0.0,0.8342016,-0.05568098,-4.660626,0.2699665,-0.0329863,2.023097,-0.7977161,-0.02063299,0.6026803,-0.06482752,0.9965569,-0.05168911,-0.5995387,-0.0803035,-0.796307,moving,44.00217,-8.769118,7.600774,-0.9341167,7.109550751384084,0.0947795578130618
05/04/2023 16:19:27.253363,4219,True,True,True,True,Eyes,2.296866,0.1505751,-3.088933,-0.6942417,0.1099193,-0.7112989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757198,-0.1644839,-1.167481,2.258073,0.1447609,-3.222849,-0.02281515,0.9459977,-0.03550923,-0.321414,4.694885,217.4837,358.8306,0.6067142,0.03958027,-0.7939333,0.0,0.0,0.0,0.8218392,-0.06115126,-4.658529,0.2667978,-0.03500023,2.023348,-0.7923449,-0.02033984,0.6097341,-0.06599249,0.9964371,-0.05251708,-0.6064935,-0.08184952,-0.7908642,moving,44.30471,-8.784614,7.511663,-0.9910141,7.120481380567148,0.09635718179019048
05/04/2023 16:19:27.263625,4220,True,True,True,True,Eyes,2.294829,0.1503379,-3.095212,-0.6978959,0.1095419,-0.7077725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.770305,-0.1603386,-1.144957,2.25581,0.1450995,-3.231422,-0.02384633,0.9446408,-0.03612487,-0.3252389,4.804813,217.9451,358.7606,0.6056713,0.03953131,-0.7947317,0.0,0.0,0.0,0.8109631,-0.06705383,-4.657326,0.2634752,-0.03711274,2.023611,-0.7873024,-0.021554,0.6161908,-0.06855086,0.9962527,-0.05273854,-0.612745,-0.08376156,-0.7858296,moving,44.59743,-8.797856,7.418211,-1.050679,7.131034900066556,0.09785068433049138
05/04/2023 16:19:27.283463,4221,True,True,True,True,Eyes,2.292774,0.1500888,-3.101581,-0.7016228,0.1090816,-0.7041495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782984,-0.1534257,-1.123488,2.253677,0.1450533,-3.23985,-0.02500559,0.943326,-0.03640519,-0.3289158,4.883696,218.388,358.6642,0.6046212,0.03947723,-0.7955337,0.0,0.0,0.0,0.8005357,-0.07223056,-4.656355,0.2603632,-0.03909062,2.023859,-0.7823784,-0.02322836,0.6223702,-0.07112533,0.9960988,-0.05223446,-0.6187289,-0.08513339,-0.7809783,moving,44.89702,-8.805842,7.330659,-1.106524,7.1417651542410505,0.09927459944265171
05/04/2023 16:19:27.303445,4222,True,True,True,True,Eyes,2.290726,0.1498447,-3.108038,-0.705269,0.1085822,-0.7005752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795291,-0.1435264,-1.103335,2.251218,0.144414,-3.248591,-0.02677816,0.9420117,-0.03701309,-0.3324561,5.022023,218.8129,358.5136,0.6035634,0.03941821,-0.7963395,0.0,0.0,0.0,0.790558,-0.08037284,-4.655999,0.2571622,-0.04112536,2.024112,-0.7775118,-0.02584022,0.6283373,-0.07506113,0.9958259,-0.05192839,-0.6243727,-0.08753864,-0.776206,moving,45.1913,-8.810174,7.240602,-1.16396,7.1522604550102695,0.10060725291033296
05/04/2023 16:19:27.313072,4223,True,True,True,True,Eyes,2.288658,0.1496411,-3.114582,-0.7089677,0.1079971,-0.6969228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807506,-0.1333189,-1.082879,2.249136,0.1443074,-3.257002,-0.02836957,0.9407077,-0.03721009,-0.3359756,5.110142,219.2357,358.3677,0.6024974,0.03935478,-0.7971494,0.0,0.0,0.0,0.7810515,-0.0862574,-4.655559,0.2538357,-0.04324017,2.024374,-0.7726313,-0.02837158,0.634221,-0.07837831,0.9956212,-0.05094466,-0.6299984,-0.0890706,-0.7714717,moving,45.49087,-8.808655,7.146999,-1.223639,7.162868853674775,0.10185241682233881
05/04/2023 16:19:27.333334,4224,True,True,True,True,Eyes,2.286584,0.1495606,-3.121204,-0.7126067,0.107574,-0.6932673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819037,-0.1217867,-1.064494,2.246634,0.1450999,-3.265671,-0.0303758,0.9394511,-0.03749234,-0.3392687,5.224336,219.6298,358.1797,0.6014227,0.03928839,-0.7979639,0.0,0.0,0.0,0.7717097,-0.09209397,-4.655764,0.2508841,-0.04511578,2.024609,-0.7679482,-0.03163321,0.6397303,-0.08251312,0.9953433,-0.04983333,-0.6351748,-0.09105556,-0.7669821,moving,45.78812,-8.820219,7.063929,-1.276551,7.173561695737887,0.10333363860546385
05/04/2023 16:19:27.353223,4225,True,True,True,True,Eyes,2.284481,0.1495159,-3.127902,-0.716337,0.1073203,-0.6894518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830532,-0.1052154,-1.04564,2.244305,0.1477292,-3.273939,-0.03213017,0.9382246,-0.03595214,-0.3426513,5.133764,220.0337,357.9486,0.600339,0.03922245,-0.7987827,0.0,0.0,0.0,0.7620537,-0.08921811,-4.65612,0.247686,-0.04714879,2.024862,-0.7631155,-0.03565253,0.645278,-0.08492872,0.9953502,-0.04544345,-0.6406574,-0.08948123,-0.7625951,moving,46.09563,-8.847674,6.973912,-1.333888,7.184821067619562,0.10515718828759157
05/04/2023 16:19:27.363247,4226,True,True,True,True,Eyes,2.282373,0.1494913,-3.1347,-0.7200695,0.1070824,-0.6855898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843413,-0.07732029,-1.021716,2.241462,0.148721,-3.282596,-0.03364928,0.9367617,-0.03202977,-0.3468709,4.781291,220.5399,357.6522,0.5992464,0.03915783,-0.7996058,0.0,0.0,0.0,0.7489169,-0.07907593,-4.655077,0.2444059,-0.04923324,2.025125,-0.7570968,-0.04082231,0.6520264,-0.0852631,0.9956837,-0.03666462,-0.6477153,-0.08335245,-0.7573096,moving,46.40514,-8.877313,6.881564,-1.392656,7.19617922909993,0.10703029440665934
05/04/2023 16:19:27.383417,4227,True,True,True,True,Eyes,2.280248,0.1495356,-3.141561,-0.7239231,0.1069585,-0.6815389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856797,-0.05246094,-0.9945836,2.238695,0.1491758,-3.291324,-0.03546181,0.9351047,-0.02933304,-0.3513709,4.575886,221.083,357.3719,0.598144,0.03909479,-0.8004339,0.0,0.0,0.0,0.7353857,-0.07449147,-4.652572,0.2411917,-0.05127664,2.025379,-0.7505621,-0.04570745,0.6592175,-0.08693455,0.9957641,-0.02993842,-0.6550567,-0.07977942,-0.7513563,moving,46.72733,-8.919063,6.79107,-1.450251,7.208141596056365,0.10918496489065721
05/04/2023 16:19:27.403439,4228,True,True,True,True,Eyes,2.280248,0.1495356,-3.141561,-0.7239231,0.1069585,-0.6815389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871066,-0.03260629,-0.9623704,2.236283,0.1507853,-3.299799,-0.03664104,0.9332444,-0.02662722,-0.3563754,4.348072,221.6926,357.1596,0.5970323,0.03903496,-0.8012663,0.0,0.0,0.0,0.7206529,-0.06768092,-4.648057,0.2379225,-0.05335464,2.025638,-0.7433081,-0.04941152,0.6671219,-0.08736866,0.9958969,-0.02358348,-0.6632193,-0.07581533,-0.7445752,moving,46.72733,-8.919063,6.699018,-1.508803,7.208141596056365,0.10918496489065721
05/04/2023 16:19:27.413308,4229,True,True,True,True,Eyes,2.280248,0.1495356,-3.141561,-0.7239231,0.1069585,-0.6815389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884432,-0.02260878,-0.9311905,2.233644,0.1528299,-3.308158,-0.03684852,0.9314453,-0.02456704,-0.3611767,4.15089,222.2825,357.0748,0.5960311,0.03898107,-0.802014,0.0,0.0,0.0,0.7062337,-0.06098421,-4.643709,0.2346286,-0.05544797,2.0259,-0.7363876,-0.05089868,0.674643,-0.08639084,0.9960773,-0.01914804,-0.6710221,-0.07238334,-0.7378961,moving,46.72733,-8.919063,6.606251,-1.567768,7.208141596056365,0.10918496489065721
05/04/2023 16:19:27.438202,4230,True,True,True,True,Eyes,2.278196,0.1497711,-3.149438,-0.7268614,0.1011563,-0.6792936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89763,-0.01939061,-0.8988509,2.230885,0.1548157,-3.316476,-0.03633237,0.9295974,-0.02295732,-0.3660624,3.972747,222.8865,357.0845,0.5951292,0.0389325,-0.8026858,0.0,0.0,0.0,0.6912042,-0.05444931,-4.638508,0.2316389,-0.0573485,2.026138,-0.7293568,-0.05074133,0.6822496,-0.08435657,0.9963058,-0.0160823,-0.6789132,-0.06928196,-0.7309428,moving,46.93748,-8.469898,6.522043,-1.621287,7.209872194985999,0.10163549754101753
05/04/2023 16:19:27.453372,4231,True,True,True,True,Eyes,2.276106,0.1500578,-3.157321,-0.7299483,0.09562633,-0.67678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910608,-0.02109901,-0.8656306,2.228158,0.1561667,-3.324686,-0.03531667,0.9277085,-0.02183542,-0.3709894,3.825503,223.4982,357.1664,0.5941866,0.03888972,-0.8033859,0.0,0.0,0.0,0.6763091,-0.04948083,-4.632909,0.2284301,-0.05938795,2.026392,-0.7222395,-0.04932572,0.6898823,-0.08172856,0.9965519,-0.0143096,-0.6867976,-0.06671803,-0.7237805,moving,47.16451,-8.042427,6.431658,-1.678701,7.212478141713319,0.0945655845209275
05/04/2023 16:19:27.463301,4232,True,True,True,True,Eyes,2.273936,0.1503879,-3.165172,-0.7330991,0.09035371,-0.6740934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.923728,-0.02585544,-0.8290906,2.225325,0.1576419,-3.332684,-0.03445472,0.9256343,-0.02159604,-0.3762284,3.778861,224.1489,357.2695,0.5932076,0.0388535,-0.8041109,0.0,0.0,0.0,0.6607749,-0.04785847,-4.625643,0.2252164,-0.0614302,2.026647,-0.7145301,-0.04753483,0.6979879,-0.08003501,0.996693,-0.01405439,-0.6950116,-0.06590576,-0.7159716,moving,47.40109,-7.634274,6.341125,-1.736175,7.215669108620439,0.08789939817388631
05/04/2023 16:19:27.483215,4233,True,True,True,True,Eyes,2.271726,0.1507484,-3.173016,-0.7363945,0.08529878,-0.6711537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9361,-0.02721754,-0.7940269,2.222238,0.1592315,-3.340719,-0.03398816,0.9235862,-0.02113413,-0.381296,3.724412,224.7787,357.3196,0.5921941,0.03882432,-0.804859,0.0,0.0,0.0,0.6456386,-0.04606391,-4.618932,0.221997,-0.06347684,2.026902,-0.7069166,-0.04666527,0.7057561,-0.07889871,0.9967963,-0.01311929,-0.7028829,-0.06495748,-0.7083336,moving,47.6538,-7.243048,6.250422,-1.793756,7.219648057992474,0.08161997165458534
05/04/2023 16:19:27.503050,4234,True,True,True,True,Eyes,2.269452,0.1510995,-3.180841,-0.7397133,0.08038731,-0.6681035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948341,-0.03163813,-0.7561746,2.219271,0.1602056,-3.348337,-0.03342088,0.9213997,-0.0213582,-0.3865873,3.738282,225.4379,357.411,0.5911496,0.03880227,-0.8056276,0.0,0.0,0.0,0.6301768,-0.04709212,-4.61061,0.218861,-0.06547048,2.027151,-0.6988669,-0.04507435,0.7138304,-0.07810158,0.9968538,-0.01351869,-0.7109752,-0.06519903,-0.7001884,moving,47.91188,-6.86094,6.162059,-1.849827,7.223933730783575,0.07553476908697848
05/04/2023 16:19:27.513676,4235,True,True,True,True,Eyes,2.267132,0.151423,-3.188653,-0.7431664,0.07567368,-0.6648136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959888,-0.03069116,-0.7199903,2.215936,0.1606311,-3.356169,-0.03321772,0.9192398,-0.0210249,-0.3917303,3.708402,226.0792,357.4385,0.5900761,0.03878643,-0.806415,0.0,0.0,0.0,0.6149718,-0.04748119,-4.603179,0.2155451,-0.06757799,2.027413,-0.6908877,-0.04459792,0.7215849,-0.07754229,0.9969091,-0.01262908,-0.7187913,-0.06467863,-0.6922105,moving,48.18518,-6.493852,6.068624,-1.909084,7.228950796562117,0.06979661117891989
05/04/2023 16:19:27.533548,4236,True,True,True,True,Eyes,2.206968,0.1579507,-3.382727,-0.8192836,-0.04145616,-0.571888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971044,-0.02528007,-0.6826797,2.212717,0.1600491,-3.363651,-0.03358148,0.9169945,-0.02077867,-0.3969405,3.713507,226.7288,357.4101,0.5889763,0.03877548,-0.8072191,0.0,0.0,0.0,0.5998526,-0.05018697,-4.594845,0.2124469,-0.06954679,2.027658,-0.682621,-0.04509227,0.72938,-0.07808385,0.9968811,-0.01144816,-0.7265888,-0.06476755,-0.6840129,moving,55.08364,4.146118,5.981316,-1.964422,7.338073750290819,-0.10087267886501611
05/04/2023 16:19:27.553552,4237,True,True,True,True,Eyes,2.206821,0.1579011,-3.38302,-0.8195332,-0.04151374,-0.5715259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.981514,-0.01500722,-0.6466622,2.209229,0.1588906,-3.371187,-0.03433098,0.9147657,-0.02013881,-0.4020196,3.695161,227.3625,357.3225,0.5840098,0.03882047,-0.8108174,-0.1804919,0.01958303,-0.5822232,0.5850604,-0.05294265,-4.58714,0.2091966,-0.07161272,2.027917,-0.6744035,-0.0466172,0.7368901,-0.07900198,0.9968317,-0.009241126,-0.7341247,-0.06444802,-0.6759495,moving,55.10886,4.154478,5.889706,-2.02247,7.338861920628164,-0.10092259157039374
05/04/2023 16:19:27.563398,4238,True,True,True,True,Eyes,2.206517,0.1578073,-3.383573,-0.8198606,-0.04187305,-0.57103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991423,-0.004505783,-0.6105552,2.205577,0.157663,-3.378583,-0.03536826,0.9124966,-0.01990949,-0.4070658,3.734267,227.9929,357.2234,0.5798029,0.03885451,-0.8138293,-0.1696624,0.01840805,-0.5472898,0.5705726,-0.0578969,-4.579261,0.2058193,-0.07376015,2.028185,-0.6660931,-0.04833789,0.7443008,-0.08075579,0.9967054,-0.00754026,-0.7414841,-0.06512911,-0.6678021,moving,55.14293,4.193935,5.794514,-2.08279,7.339567713072773,-0.1015194082297815
05/04/2023 16:19:27.583238,4239,True,True,True,True,Eyes,2.206065,0.157698,-3.384378,-0.8204142,-0.04232791,-0.5702007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00063,0.008821091,-0.5759425,2.20208,0.156565,-3.385728,-0.03724243,0.9102602,-0.02030951,-0.4118581,3.879083,228.5905,357.0658,0.5762259,0.03887862,-0.8163649,-0.1594827,0.01730357,-0.5144524,0.5571776,-0.06639999,-4.571454,0.2028414,-0.07565303,2.028422,-0.6579722,-0.05107132,0.7513087,-0.08452986,0.9964011,-0.006296693,-0.7482833,-0.06765106,-0.6599211,moving,55.20009,4.245471,5.710572,-2.135942,7.340938709941058,-0.10224510027225561
05/04/2023 16:19:27.603286,4240,True,True,True,True,Eyes,2.205308,0.1575636,-3.385224,-0.82011,-0.04492121,-0.5704398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00923,0.01626126,-0.540494,2.198186,0.1561,-3.392628,-0.03851629,0.9079771,-0.02099771,-0.4167173,4.027295,229.1996,356.9864,0.5731692,0.03889414,-0.8185133,-0.1499137,0.01626535,-0.4835852,0.5433835,-0.07424756,-4.563092,0.1996207,-0.07770041,2.028677,-0.6497266,-0.0524436,0.758357,-0.08744404,0.9961511,-0.006030073,-0.7551219,-0.07023169,-0.6518118,moving,55.17888,4.502658,5.619784,-2.193416,7.336908271986346,-0.10716964370653223
05/04/2023 16:19:27.613682,4241,True,True,True,True,Eyes,2.204411,0.1574467,-3.386294,-0.8200585,-0.0474663,-0.5703077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017528,0.02472798,-0.5034699,2.19421,0.1561243,-3.399366,-0.03955518,0.9056068,-0.02099123,-0.4217474,4.093495,229.8326,356.9002,0.5704236,0.03890363,-0.8204286,-0.1409189,0.01528943,-0.4545701,0.5289255,-0.07871905,-4.553997,0.1964179,-0.07973539,2.02893,-0.6411287,-0.05393689,0.7655354,-0.08934888,0.9959895,-0.004655006,-0.7622142,-0.0713842,-0.6433767,moving,55.18341,4.757721,5.529493,-2.250522,7.3338180760800595,-0.11194482040487297
05/04/2023 16:19:27.633509,4242,True,True,True,True,Eyes,2.203411,0.1573578,-3.387628,-0.8202011,-0.04992909,-0.5698923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025157,0.03486675,-0.4666586,2.190005,0.1564395,-3.405918,-0.04082878,0.9032122,-0.02090785,-0.426736,4.164179,230.4613,356.7864,0.56792,0.03890856,-0.8221633,-0.1324638,0.01437206,-0.4272959,0.5145459,-0.08315384,-4.544793,0.1931896,-0.08178774,2.029185,-0.632459,-0.05590983,0.7725735,-0.09159836,0.9957917,-0.00292224,-0.769159,-0.07261467,-0.6349185,moving,55.20765,5.006981,5.438482,-2.308097,7.331501088333292,-0.11652711439491839
05/04/2023 16:19:27.653526,4243,True,True,True,True,Eyes,2.202273,0.1573028,-3.389151,-0.8205869,-0.05235763,-0.5691184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0323,0.04189607,-0.429224,2.185605,0.1569319,-3.412321,-0.04181882,0.9007707,-0.02106626,-0.4317634,4.24741,231.0974,356.7149,0.5656304,0.03890998,-0.8237402,-0.1245159,0.01350974,-0.4016581,0.4999391,-0.08767437,-4.535017,0.1900106,-0.08380813,2.029438,-0.6236634,-0.05714704,0.7796015,-0.09352961,0.9956148,-0.001840079,-0.7760776,-0.07406341,-0.6262733,moving,55.25674,5.256289,5.34885,-2.364755,7.330065085134295,-0.12100465300481611
05/04/2023 16:19:27.663406,4244,True,True,True,True,Eyes,2.201035,0.1572753,-3.390915,-0.8211206,-0.05481518,-0.5681164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038974,0.04741309,-0.3910861,2.181229,0.1576859,-3.418462,-0.04262328,0.8982874,-0.02123286,-0.4368206,4.323279,231.7396,356.664,0.5635296,0.03890904,-0.8251788,-0.117045,0.01269916,-0.3775586,0.4854344,-0.09167934,-4.524818,0.1866962,-0.08591492,2.029701,-0.614742,-0.05802601,0.7865908,-0.09512581,0.9954649,-0.0009089631,-0.7829708,-0.07538387,-0.6174738,moving,55.32144,5.511171,5.255398,-2.423818,7.329111830017888,-0.12552059563551304
05/04/2023 16:19:27.683160,4245,True,True,True,True,Eyes,2.199661,0.1572841,-3.39284,-0.8218583,-0.05730963,-0.5668019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04517,0.04919864,-0.3540101,2.176675,0.1580952,-3.42465,-0.04328758,0.8958306,-0.02213177,-0.4417282,4.467599,232.3651,356.6646,0.5615949,0.03890658,-0.8264968,-0.1100223,0.01193721,-0.3549051,0.4712444,-0.09811033,-4.514594,0.1836605,-0.08784477,2.029942,-0.6060049,-0.05800423,0.7933435,-0.09710915,0.9952728,-0.001409934,-0.7895113,-0.07789532,-0.6087729,moving,55.40757,5.773583,5.169802,-2.477901,7.3288228672593085,-0.13008696378677748
05/04/2023 16:19:27.703403,4246,True,True,True,True,Eyes,2.198203,0.1573184,-3.394982,-0.8227111,-0.05983102,-0.5653024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.050755,0.04338482,-0.3179436,2.172053,0.159182,-3.430515,-0.04356555,0.8934311,-0.02404204,-0.4464357,4.695387,232.9684,356.7571,0.5598063,0.0389036,-0.8277094,-0.1034209,0.01122097,-0.3336108,0.4578694,-0.1066195,-4.504416,0.1804511,-0.08988456,2.030196,-0.5975943,-0.05637918,0.7998138,-0.09931209,0.995048,-0.004061374,-0.7956242,-0.08185824,-0.600234,moving,55.50621,6.041634,5.079305,-2.535048,7.32890584631382,-0.1347061383995772
05/04/2023 16:19:27.723063,4247,True,True,True,True,Eyes,2.196602,0.1573436,-3.397257,-0.8237222,-0.06243395,-0.5635456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05554,0.04134564,-0.2852783,2.167407,0.1597531,-3.436179,-0.04413396,0.8911884,-0.02564222,-0.4507526,4.904266,233.5226,356.804,0.558145,0.03890069,-0.8288308,-0.09721568,0.01054772,-0.3135942,0.4455821,-0.1151598,-4.495585,0.1771787,-0.09196454,2.030455,-0.5897486,-0.05554675,0.8056743,-0.1017799,0.9947894,-0.005917108,-0.8011475,-0.08549109,-0.5923291,moving,55.62221,6.32189,4.98703,-2.593301,7.329449142290379,-0.13948091973490345
05/04/2023 16:19:27.733431,4248,True,True,True,True,Eyes,2.194902,0.1573581,-3.399714,-0.8247827,-0.06510856,-0.5616889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059659,0.04080513,-0.2541533,2.162449,0.1596088,-3.44172,-0.04504107,0.8889774,-0.02762189,-0.4548929,5.168681,234.0552,356.8371,0.5565952,0.0388976,-0.8298725,-0.09138274,0.009914854,-0.2947785,0.4337283,-0.1263711,-4.487008,0.1739738,-0.09400173,2.030709,-0.5820874,-0.05495099,0.8112671,-0.105211,0.9944167,-0.008132738,-0.8062906,-0.0900882,-0.5846187,moving,55.74457,6.611971,4.896656,-2.650336,7.33009284562947,-0.14441334074408319
05/04/2023 16:19:27.753305,4249,True,True,True,True,Eyes,2.19306,0.1573578,-3.402277,-0.8259801,-0.06786744,-0.5595989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063462,0.04322977,-0.2228146,2.157527,0.159329,-3.447162,-0.04627576,0.8867201,-0.029501,-0.4590378,5.439976,234.589,356.8338,0.5551422,0.03889401,-0.8308454,-0.08589978,0.009319962,-0.2770918,0.4221314,-0.1380678,-4.478258,0.1707585,-0.09604511,2.030965,-0.5742857,-0.05498315,0.8168065,-0.1091514,0.9939765,-0.009833608,-0.8113458,-0.0948029,-0.5768279,moving,55.88248,6.914989,4.805984,-2.707522,7.331123323333218,-0.1495228237198994
05/04/2023 16:19:27.763359,4250,True,True,True,True,Eyes,2.191074,0.1573498,-3.404955,-0.8272159,-0.07056512,-0.5574356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066596,0.04464628,-0.193006,2.152383,0.159116,-3.452299,-0.04750621,0.8845261,-0.03160422,-0.4629881,5.733362,235.0998,356.8442,0.5537725,0.0388896,-0.8317591,-0.08074579,0.008760764,-0.2604663,0.4108963,-0.1503575,-4.469644,0.1676646,-0.09801143,2.031212,-0.5667707,-0.05477621,0.8220529,-0.1133057,0.9934887,-0.0119199,-0.8160474,-0.09989913,-0.5692867,moving,56.02517,7.214632,4.718732,-2.762532,7.33236639578961,-0.15454854289689737
05/04/2023 16:19:27.783511,4251,True,True,True,True,Eyes,2.188931,0.1573508,-3.407721,-0.8285877,-0.0732188,-0.555051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069335,0.04711419,-0.1638865,2.146894,0.158785,-3.457484,-0.04849022,0.8823543,-0.03306765,-0.4669113,5.948588,235.6087,356.8478,0.5524745,0.03888426,-0.8326221,-0.07590105,0.008235118,-0.2448383,0.3992217,-0.1600961,-4.461411,0.1644703,-0.1000422,2.031465,-0.559285,-0.05469179,0.8271693,-0.1164504,0.9931105,-0.0130735,-0.8207554,-0.103636,-0.5618007,moving,56.18282,7.514707,4.628651,-2.81933,7.334134693824819,-0.15951877523417826
05/04/2023 16:19:27.803947,4252,True,True,True,True,Eyes,2.186636,0.1573612,-3.410577,-0.8301927,-0.07584263,-0.5522932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071386,0.05594223,-0.1349955,2.141014,0.1590529,-3.462412,-0.04958318,0.880181,-0.03302266,-0.4708847,6.017243,236.1221,356.7613,0.5512369,0.03887831,-0.8334422,-0.07134698,0.007741011,-0.230148,0.386638,-0.1643333,-4.453317,0.161282,-0.1020688,2.031717,-0.5516182,-0.05618463,0.8322023,-0.1183841,0.992902,-0.0114359,-0.8256528,-0.1048277,-0.5543541,moving,56.36581,7.81913,4.538743,-2.875991,7.336746554348247,-0.16446299620833127
