Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:27.823307,4253,True,True,True,True,Eyes,2.184177,0.1573701,-3.413512,-0.8319424,-0.07830796,-0.5493082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.073205,0.0686212,-0.103169,2.135084,0.1592567,-3.467334,-0.0506169,0.8778305,-0.03198603,-0.4752142,5.984786,236.6816,356.6299,0.5500509,0.03887208,-0.8342257,-0.06706616,0.00727655,-0.2163391,0.372926,-0.1652287,-4.44419,0.1580398,-0.1041296,2.031974,-0.5432186,-0.05846568,0.8375531,-0.1192665,0.9928296,-0.00804887,-0.8310769,-0.1042644,-0.5462965,moving,56.56434,8.113271,4.447312,-2.933588,7.340040772229341,-0.16914787246603874
05/04/2023 16:19:27.833299,4254,True,True,True,True,Eyes,2.181542,0.1573743,-3.416496,-0.8338515,-0.08062572,-0.5460688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.074497,0.08169438,-0.07036829,2.128818,0.159198,-3.472166,-0.051411,0.8754063,-0.03049793,-0.4796777,5.895683,237.2606,356.4984,0.5489073,0.03886557,-0.8349789,-0.06304219,0.006839958,-0.2033588,0.3583572,-0.1643475,-4.434445,0.1548603,-0.1061504,2.032227,-0.5345325,-0.06075267,0.8429617,-0.1192694,0.9928536,-0.004074729,-0.8366899,-0.1027176,-0.5379584,moving,56.7802,8.398902,4.357646,-2.990045,7.344058265759694,-0.17359910166635023
05/04/2023 16:19:27.853278,4255,True,True,True,True,Eyes,2.178749,0.1573695,-3.41954,-0.835893,-0.08279983,-0.5426114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075442,0.09238745,-0.03676462,2.122431,0.1590986,-3.476936,-0.05204927,0.8729144,-0.02933346,-0.4842014,5.832226,237.8504,356.4002,0.5477982,0.03885875,-0.8357073,-0.05925966,0.00642956,-0.1911573,0.3437924,-0.1644256,-4.424295,0.1514757,-0.108302,2.032495,-0.5256798,-0.0624625,0.8483863,-0.1192757,0.9928609,-0.0008065387,-0.8422791,-0.1016159,-0.5293771,moving,57.0108,8.676126,4.262201,-3.050134,7.348705837464724,-0.17782963211230987
05/04/2023 16:19:27.863640,4256,True,True,True,True,Eyes,2.175794,0.1573392,-3.422645,-0.8380419,-0.08486183,-0.538966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075854,0.102111,-0.003149509,2.115952,0.158853,-3.481457,-0.05248724,0.8704152,-0.02807887,-0.4887068,5.749666,238.4402,356.3162,0.5467167,0.03885145,-0.8364156,-0.05570408,0.006043786,-0.1796878,0.328836,-0.1635917,-4.413339,0.148682,-0.1100779,2.032717,-0.5168216,-0.0639267,0.853703,-0.118816,0.9929133,0.002421185,-0.8478079,-0.1001823,-0.5207547,moving,57.2539,8.947933,4.18342,-3.099715,7.353865910461636,-0.18190519111637599
05/04/2023 16:19:27.883265,4257,True,True,True,True,Eyes,2.172671,0.1572633,-3.4258,-0.8403066,-0.08685102,-0.5351091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076004,0.108074,0.03095388,2.109212,0.1581963,-3.486065,-0.0526528,0.8678574,-0.02737519,-0.4932566,5.707972,239.0394,356.2901,0.5456569,0.03884314,-0.8371077,-0.05236183,0.005681159,-0.1689065,0.3139392,-0.1646991,-4.402277,0.1454624,-0.1121238,2.032973,-0.5078514,-0.06438424,0.8590354,-0.1183962,0.9929566,0.004427157,-0.8532699,-0.0994582,-0.5118972,moving,57.51093,9.219015,4.092628,-3.156816,7.3595294145656895,-0.18590789444007114
05/04/2023 16:19:27.903189,4258,True,True,True,True,Eyes,2.16938,0.1571293,-3.428983,-0.8425873,-0.08887011,-0.5311767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075519,0.1139484,0.06469297,2.102185,0.1570269,-3.490441,0.05297595,-0.8652732,0.02708957,0.497757,5.717178,239.6339,356.2713,0.544613,0.03883285,-0.8377876,-0.04922013,0.005340289,-0.1587721,0.2992339,-0.1681223,-4.390964,0.142179,-0.1142109,2.033233,-0.498863,-0.06470928,0.8642617,-0.1186454,0.9929194,0.005858537,-0.8585213,-0.09961805,-0.5030082,moving,57.7722,9.49807,4.000043,-3.215043,7.365241720065197,-0.19004243911229599
05/04/2023 16:19:27.913272,4259,True,True,True,True,Eyes,2.165924,0.1569365,-3.432202,-0.8449568,-0.09090813,-0.5270519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.074692,0.1215178,0.09787941,2.095212,0.1555394,-3.49476,0.05380952,-0.8626624,0.02737592,0.5021639,5.812581,240.2169,356.234,0.5435801,0.0388194,-0.8384588,-0.04626692,0.005019872,-0.1492458,0.2852822,-0.1748541,-4.379565,0.1390253,-0.1162157,2.033484,-0.4898719,-0.0653445,0.8693423,-0.1203333,0.9927102,0.00681005,-0.8634499,-0.1012748,-0.494164,moving,58.04565,9.786325,3.911115,-3.270955,7.371268873337492,-0.1942981297168135
05/04/2023 16:19:27.933254,4260,True,True,True,True,Eyes,2.162307,0.1567078,-3.435468,-0.8473133,-0.09296151,-0.522894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.073357,0.1271581,0.1299424,2.087873,0.1539596,-3.498909,0.05462084,-0.8600789,0.0281238,0.5064484,5.952426,240.7862,356.2258,0.5425539,0.03880171,-0.8391241,-0.0434909,0.004718679,-0.1402911,0.2715259,-0.1831915,-4.368236,0.1358295,-0.118247,2.033737,-0.4810534,-0.06546994,0.8742435,-0.122443,0.9924513,0.006947897,-0.8680989,-0.1037026,-0.4854383,moving,58.32043,10.08087,3.821003,-3.327586,7.377263041444989,-0.19866639898462726
05/04/2023 16:19:27.953432,4261,True,True,True,True,Eyes,2.158519,0.1564352,-3.438759,-0.8497499,-0.09496035,-0.518563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07172,0.131916,0.161025,2.080341,0.1528632,-3.503005,0.05523768,-0.8575436,0.0286103,0.5106364,6.05493,241.3447,356.2223,0.5415307,0.03877939,-0.8397858,-0.04088145,0.004435559,-0.1318736,0.2577041,-0.1897478,-4.357288,0.1325904,-0.1203054,2.033995,-0.4723988,-0.06551851,0.8789465,-0.1239563,0.9922605,0.007343585,-0.8726251,-0.1054819,-0.4768641,moving,58.60622,10.37715,3.729673,-3.38495,7.383625694726517,-0.20302046867188467
05/04/2023 16:19:27.963441,4262,True,True,True,True,Eyes,2.154552,0.156113,-3.442065,-0.8521207,-0.09690681,-0.5142952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069635,0.1360929,0.1913228,2.072559,0.151544,-3.506934,0.05550195,-0.855055,0.02863981,0.5147625,6.091574,241.897,356.2272,0.5405065,0.03875187,-0.8404467,-0.03842856,0.004169425,-0.1239612,0.2435497,-0.1942676,-4.346604,0.1292335,-0.1224398,2.034261,-0.4638786,-0.06542903,0.8834795,-0.1243998,0.9921986,0.008163408,-0.8771212,-0.1061179,-0.468399,moving,58.88703,10.67093,3.635029,-3.444412,7.389843537724088,-0.20734871972667784
05/04/2023 16:19:27.983120,4263,True,True,True,True,Eyes,2.150406,0.155776,-3.44539,-0.8545305,-0.0987552,-0.5099266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067447,0.1370129,0.217988,2.064501,0.1494015,-3.51083,0.05517133,-0.8528007,0.02856294,0.5185279,6.080908,242.4041,356.2821,0.539478,0.03871851,-0.8411088,-0.03612285,0.00391926,-0.1165235,0.2294201,-0.1976702,-4.337032,0.1261889,-0.124375,2.034501,-0.45617,-0.06447893,0.8875536,-0.1237217,0.9922806,0.008498752,-0.8812501,-0.1059327,-0.460626,moving,59.17408,10.96053,3.549196,-3.498306,7.396336031603439,-0.21157186768809808
05/04/2023 16:19:28.003289,4264,True,True,True,True,Eyes,2.146084,0.1553695,-3.448729,-0.8568697,-0.1004566,-0.5056508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065538,0.129469,0.2391934,2.056145,0.1487275,-3.514645,0.05410118,-0.850924,0.02884067,0.5216988,6.057788,242.8355,356.4266,0.5384424,0.03867963,-0.8417739,-0.03395548,0.003684104,-0.1095321,0.2160593,-0.1990898,-4.329778,0.1229795,-0.1264147,2.034755,-0.4498068,-0.06197971,0.8909727,-0.1221643,0.9924825,0.007366619,-0.8847314,-0.1055315,-0.453997,moving,59.45455,11.23652,3.458719,-3.555086,7.402768554960067,-0.21556716445997484
05/04/2023 16:19:28.013462,4265,True,True,True,True,Eyes,2.14158,0.1549164,-3.452069,-0.8592108,-0.102049,-0.5013412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063141,0.1233843,0.2599244,2.047565,0.1473068,-3.518193,0.05307068,-0.849052,0.02899348,0.5248368,6.023758,243.263,356.5592,0.5373974,0.03863415,-0.8424436,-0.03191815,0.003463058,-0.1029602,0.2026086,-0.2009959,-4.322534,0.1196264,-0.1285461,2.035021,-0.4434596,-0.05968585,0.8943047,-0.1205532,0.9926857,0.006472949,-0.8881499,-0.1049408,-0.4474114,moving,59.73685,11.50549,3.364196,-3.614399,7.409355474111179,-0.21942272496633772
05/04/2023 16:19:28.033580,4266,True,True,True,True,Eyes,2.136887,0.154425,-3.455403,-0.8615378,-0.1036633,-0.4969974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060905,0.1176976,0.2729268,2.038756,0.1457371,-3.52158,0.05204419,-0.8476608,0.02898083,0.5271839,5.969874,243.5839,356.6756,0.5363402,0.03858165,-0.8431194,-0.03000306,0.003255275,-0.09678257,0.1902461,-0.2022313,-4.318352,0.1165634,-0.1304929,2.035265,-0.4387374,-0.05767519,0.8967628,-0.1187881,0.992903,0.005741884,-0.8907296,-0.1040056,-0.4424749,moving,60.02053,11.78179,3.277856,-3.668551,7.415897926613367,-0.22341020049944707
05/04/2023 16:19:28.053155,4267,True,True,True,True,Eyes,2.132003,0.1539086,-3.45873,-0.8638387,-0.1051786,-0.4926664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.058596,0.1164309,0.2837696,2.029698,0.1443556,-3.52502,0.05157835,-0.8463516,0.02878734,0.5293391,5.93115,243.877,356.7245,0.535269,0.03852201,-0.8438025,0.0,0.0,0.0,0.1783039,-0.2040754,-4.315409,0.1132774,-0.1325809,2.035526,-0.4342796,-0.05683031,0.8989837,-0.1177834,0.9930219,0.005876444,-0.8930444,-0.1033333,-0.4379428,moving,60.30293,12.05108,3.185236,-3.72661,7.422484314875894,-0.2272713508870154
05/04/2023 16:19:28.063046,4268,True,True,True,True,Eyes,2.12692,0.1533559,-3.462034,-0.8660992,-0.1068408,-0.4883209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.055979,0.1166704,0.2937689,2.020384,0.1431306,-3.528235,0.0512957,-0.8450724,0.02848713,0.5314225,5.892755,244.1599,356.7485,0.5341821,0.03845543,-0.8444942,0.0,0.0,0.0,0.1663382,-0.2058827,-4.312701,0.1098936,-0.1347325,2.035793,-0.4299178,-0.05641975,0.9011035,-0.1169746,0.9931145,0.006371994,-0.8952584,-0.1026668,-0.4335572,moving,60.58499,12.3414,3.089869,-3.786417,7.428790603194757,-0.23152924930410107
05/04/2023 16:19:28.083255,4269,True,True,True,True,Eyes,2.121643,0.1527742,-3.465325,-0.8683366,-0.1083654,-0.4839922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053352,0.1186238,0.2997632,2.010741,0.1418938,-3.531342,0.0510116,-0.8440393,0.02768057,0.5331317,5.803598,244.3912,356.7388,0.5330772,0.0383818,-0.8451954,0.0,0.0,0.0,0.1543505,-0.2057526,-4.311393,0.1068996,-0.1366357,2.036032,-0.4263371,-0.05659682,0.9027922,-0.1156264,0.9932632,0.007664825,-0.8971441,-0.1011188,-0.4300089,moving,60.86564,12.62033,3.005493,-3.839295,7.435192040590376,-0.23557904413897907
05/04/2023 16:19:28.103458,4270,True,True,True,True,Eyes,2.116162,0.1521605,-3.468587,-0.8705274,-0.109967,-0.4796763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.050594,0.1204486,0.3042922,2.000739,0.1405429,-3.534361,0.05060255,-0.8430887,0.02667865,0.5347234,5.687443,244.6067,356.7281,0.5319529,0.03830121,-0.8459072,0.0,0.0,0.0,0.1421541,-0.2048938,-4.310746,0.1037236,-0.1386542,2.036284,-0.4230207,-0.05679349,0.9043385,-0.1138563,0.9934553,0.0091318,-0.8989385,-0.09910167,-0.4267184,moving,61.14444,12.91208,2.915995,-3.895359,7.441364448758327,-0.23987768328992304
05/04/2023 16:19:28.122970,4271,True,True,True,True,Eyes,2.110483,0.1515168,-3.471823,-0.8727015,-0.1114868,-0.4753555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047379,0.1201605,0.3116937,1.990515,0.1391782,-3.537138,0.04998094,-0.8419483,0.02586614,0.5366153,5.577783,244.8644,356.7513,0.530807,0.03821364,-0.8466306,0.0,0.0,0.0,0.1291896,-0.2042555,-4.308444,0.100487,-0.1407118,2.03654,-0.419092,-0.0564024,0.9061901,-0.1119231,0.9936657,0.01008516,-0.9010189,-0.09719695,-0.4227501,moving,61.42312,13.19922,2.824799,-3.952488,7.447591356474788,-0.2440901781596095
05/04/2023 16:19:28.133672,4272,True,True,True,True,Eyes,2.104615,0.1508922,-3.475034,-0.8748468,-0.1131364,-0.4710023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043829,0.1212975,0.3202739,1.980126,0.1378151,-3.539768,0.04984772,-0.840681,0.02560943,0.5386229,5.552454,245.1382,356.7617,0.5296395,0.03811927,-0.8473657,0.0,0.0,0.0,0.1163078,-0.2065724,-4.305238,0.09729671,-0.1427397,2.036792,-0.4148009,-0.05622441,0.9081734,-0.1113997,0.9937187,0.01063953,-0.9030671,-0.09675698,-0.4184587,moving,61.70275,13.50676,2.734917,-4.008771,7.4535919588729485,-0.2486820940605584
05/04/2023 16:19:28.153605,4273,True,True,True,True,Eyes,2.098564,0.1503115,-3.478201,-0.8769761,-0.1147513,-0.4666315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039912,0.1239736,0.3302054,1.96965,0.1376603,-3.542149,0.05025055,-0.8392889,0.02565342,0.5407504,5.589889,245.4278,356.7395,0.5284486,0.03801926,-0.8481134,0.0,0.0,0.0,0.1035794,-0.2100135,-4.301304,0.09397185,-0.1448526,2.037057,-0.4101279,-0.05660526,0.9102698,-0.1120936,0.9936336,0.01128475,-0.9051134,-0.09740726,-0.413862,moving,61.98294,13.8157,2.64125,-4.067385,7.45959458453096,-0.2532979448442622
05/04/2023 16:19:28.163016,4274,True,True,True,True,Eyes,2.09234,0.1497552,-3.481337,-0.8790572,-0.1164979,-0.4622625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03586,0.1261991,0.3402462,1.959341,0.1379254,-3.544265,0.05063246,-0.8379035,0.02566803,0.5428585,5.623275,245.7153,356.7176,0.5272338,0.03791539,-0.8488737,0.0,0.0,0.0,0.09099815,-0.2128265,-4.297078,0.09075552,-0.1468967,2.037313,-0.4054823,-0.05698201,0.9123253,-0.1127184,0.993555,0.01195786,-0.9071267,-0.09798717,-0.4092919,moving,62.26184,14.14495,2.55065,-4.12407,7.4652925841272975,-0.25830104899172046
05/04/2023 16:19:28.183062,4275,True,True,True,True,Eyes,2.085931,0.149172,-3.484426,-0.8811257,-0.118229,-0.4578638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031378,0.1302363,0.3513908,1.948731,0.1382791,-3.546233,0.05114528,-0.8364152,0.02543597,0.5451118,5.641853,246.0223,356.6688,0.5259944,0.03780871,-0.8496471,0.0,0.0,0.0,0.07775273,-0.21495,-4.291976,0.08773738,-0.1488152,2.037552,-0.4004748,-0.05782649,0.9144813,-0.1132883,0.9934744,0.01320972,-0.9092777,-0.09830985,-0.4044125,moving,62.54203,14.47857,2.465644,-4.177254,7.4709806508499375,-0.2633808114980123
05/04/2023 16:19:28.203098,4276,True,True,True,True,Eyes,2.079358,0.1486076,-3.487473,-0.8831665,-0.1201676,-0.4534055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026571,0.1377017,0.3622041,1.937909,0.1372833,-3.54811,0.05206487,-0.8348916,0.02541105,0.547357,5.706181,246.3281,356.5938,0.5247295,0.03769896,-0.8504336,0.0,0.0,0.0,0.06470499,-0.2201721,-4.286954,0.08452404,-0.1508579,2.037807,-0.3953794,-0.05911921,0.9166135,-0.1147549,0.993287,0.01456519,-0.9113214,-0.0994271,-0.3995095,moving,62.82466,14.84402,2.375149,-4.233857,7.476349591494611,-0.2690485103553124
05/04/2023 16:19:28.223123,4277,True,True,True,True,Eyes,1.910841,0.1360424,-3.562351,-0.9259598,-0.16953,-0.3374287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021539,0.1508229,0.3738809,1.927246,0.1366475,-3.54998,0.05401656,-0.833236,0.02575556,0.5496698,5.871829,246.6417,356.4438,0.5234398,0.03758703,-0.8512331,0.0,0.0,0.0,0.05241444,-0.2286613,-4.281577,0.08133507,-0.1528846,2.03806,-0.3898908,-0.06170297,0.9187917,-0.1183312,0.9928377,0.01646163,-0.9132267,-0.1023035,-0.3943997,moving,69.97777,26.67574,2.285352,-4.289995,7.579317240927738,-0.4610364851941294
05/04/2023 16:19:28.233449,4278,True,True,True,True,Eyes,1.91042,0.1361133,-3.562442,-0.9260012,-0.1697405,-0.3372092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015859,0.1752543,0.386487,1.916625,0.1378178,-3.551727,0.05764505,-0.8313977,0.02580877,0.5520769,6.117266,246.9634,356.1158,0.5179781,0.03716457,-0.8545859,-0.5055499,-0.03769577,-0.2246318,0.04082079,-0.2383471,-4.276082,0.07811916,-0.1549288,2.038315,-0.3837762,-0.06735507,0.9209664,-0.1243488,0.9920219,0.02073431,-0.9150155,-0.1065637,-0.3890899,moving,69.99059,26.71925,2.194808,-4.346598,7.57921749569863,-0.4617998374842137
05/04/2023 16:19:28.253350,4279,True,True,True,True,Eyes,1.90958,0.1362517,-3.562602,-0.9261235,-0.1699634,-0.3367606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010259,0.1925265,0.4006972,1.905937,0.1395671,-3.553552,0.06010354,-0.8295165,0.02540782,0.554657,6.24765,247.3121,355.8737,0.5133187,0.03680608,-0.8574083,-0.4752169,-0.03543402,-0.2111539,0.02814722,-0.2433673,-4.27003,0.07474363,-0.1570749,2.038581,-0.3774861,-0.07152849,0.9232484,-0.127899,0.991484,0.02452128,-0.9171399,-0.1088261,-0.3834198,moving,70.01752,26.78012,2.099782,-4.405995,7.579397065020993,-0.46282951380354886
05/04/2023 16:19:28.263495,4280,True,True,True,True,Eyes,1.908335,0.1364601,-3.56282,-0.9263312,-0.1701477,-0.3360954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004865,0.2009667,0.4150186,1.895186,0.1412973,-3.55526,0.06129351,-0.8277115,0.02494681,0.5572383,6.292703,247.6653,355.7499,0.5092528,0.03649799,-0.8598425,-0.4467039,-0.03330798,-0.1984847,0.01463836,-0.2451292,-4.263412,0.07159781,-0.159074,2.038831,-0.3714572,-0.07366405,0.9255232,-0.1292693,0.9912416,0.02701266,-0.919407,-0.1096077,-0.3777264,moving,70.058,26.85074,2.011234,-4.461302,7.579933075188812,-0.46398484945587615
05/04/2023 16:19:28.283455,4281,True,True,True,True,Eyes,1.906694,0.1367027,-3.563098,-0.9266442,-0.1702776,-0.3351656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999344,0.202006,0.4335384,1.884263,0.1431114,-3.557046,0.06121976,-0.8256926,0.0240858,0.5602713,6.22161,248.085,355.7248,0.505558,0.03622552,-0.8620317,-0.4199017,-0.0313095,-0.1865756,-0.0007045751,-0.2425614,-4.254609,0.06856489,-0.1610021,2.039073,-0.3646969,-0.07410824,0.9281726,-0.1280866,0.991344,0.0288244,-0.9222745,-0.1083743,-0.3710324,moving,70.11504,26.9324,1.925874,-4.514619,7.5809158694151195,-0.46527729469571394
05/04/2023 16:19:28.333614,4282,True,True,True,True,Eyes,1.904694,0.136995,-3.563465,-0.927056,-0.1704414,-0.3339415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993776,0.1948511,0.4548874,1.873207,0.1442641,-3.558851,0.06009486,-0.8235238,0.02361695,0.5635951,6.121464,248.5499,355.8267,0.5021908,0.03598621,-0.8640075,-0.3947076,-0.02943093,-0.175381,-0.01693026,-0.2396179,-4.244217,0.06534868,-0.1630461,2.039328,-0.3574981,-0.0723583,0.9311064,-0.1255999,0.9916617,0.02884012,-0.9254294,-0.1066366,-0.3636055,moving,70.1901,27.03944,1.835371,-4.571127,7.582214473234389,-0.46697019187512767
05/04/2023 16:19:28.343364,4283,True,True,True,True,Eyes,1.904694,0.136995,-3.563465,-0.927056,-0.1704414,-0.3339415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.987346,0.1831311,0.4852505,1.862397,0.145726,-3.560642,0.05908503,-0.8206902,0.02462856,0.5677764,6.172318,249.1384,356.0195,0.4991122,0.03577816,-0.8657982,-0.3710251,-0.02766507,-0.1648582,-0.03340262,-0.2416541,-4.229173,0.06202608,-0.1651582,2.03959,-0.3482778,-0.06901398,0.9348473,-0.124948,0.9918048,0.02666934,-0.9290266,-0.107519,-0.3540469,moving,70.1901,27.03944,1.741888,-4.629493,7.582214473234389,-0.46697019187512767
05/04/2023 16:19:28.353184,4284,True,True,True,True,Eyes,1.904694,0.136995,-3.563465,-0.927056,-0.1704414,-0.3339415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980471,0.1826671,0.5128169,1.851585,0.1468236,-3.562382,0.05949683,-0.817919,0.02541087,0.5716843,6.291963,249.6867,356.0614,0.496336,0.03559053,-0.8674004,-0.3487636,-0.02600517,-0.1549667,-0.0476353,-0.2483054,-4.218526,0.05573571,-0.1691564,2.04009,-0.3392746,-0.06827321,0.9382067,-0.1263812,0.9916288,0.02645875,-0.9321592,-0.1095949,-0.3450629,moving,70.1901,27.03944,1.564944,-4.739903,7.582214473234389,-0.46697019187512767
05/04/2023 16:19:28.363196,4285,True,True,True,True,Eyes,1.901476,0.1373937,-3.564039,-0.9275604,-0.1710194,-0.3322408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973803,0.1823996,0.5362163,1.840713,0.1480632,-3.563951,0.05980993,-0.8154368,0.025859,0.5751668,6.371474,250.1765,356.0884,0.493833,0.03542135,-0.8688348,-0.3278378,-0.02444486,-0.1456687,-0.06216378,-0.2521918,-4.207638,0.05160683,-0.1717815,2.040418,-0.331212,-0.06779597,0.9411177,-0.1272889,0.9915082,0.02662861,-0.9349312,-0.1109741,-0.337029,moving,70.2931,27.23694,1.448832,-4.812346,7.583351338517258,-0.47024467638247863
05/04/2023 16:19:28.383467,4286,True,True,True,True,Eyes,1.89795,0.1377875,-3.564661,-0.9281362,-0.1716179,-0.3303187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.967239,0.1808744,0.5592666,1.82997,0.1487432,-3.565608,0.06000553,-0.8129689,0.02657573,0.5785974,6.468016,250.6617,356.1445,0.4915097,0.03527959,-0.870157,-0.3081675,-0.02297816,-0.1369286,-0.07699295,-0.2561017,-4.194923,0.04942971,-0.1731644,2.040592,-0.3232493,-0.06681196,0.9439526,-0.1283185,0.9913861,0.02622759,-0.9375738,-0.1126486,-0.3290381,moving,70.40963,27.45424,1.387617,-4.850494,7.584715842838197,-0.4738338158268988
05/04/2023 16:19:28.403481,4287,True,True,True,True,Eyes,1.894124,0.1381664,-3.565306,-0.9285618,-0.1723488,-0.3287382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961359,0.176103,0.5785894,1.819158,0.1490494,-3.567435,0.05972668,-0.8107812,0.02730941,0.5816535,6.532362,251.0968,356.244,0.4893419,0.03516252,-0.8713826,-0.2896775,-0.02159947,-0.1287128,-0.09118177,-0.2597976,-4.184934,0.04627198,-0.1751716,2.040842,-0.3162239,-0.0650813,0.9464496,-0.1286198,0.9913738,0.02519654,-0.9399252,-0.1137644,-0.3218669,moving,70.50454,27.66685,1.298844,-4.905846,7.585373117006264,-0.4774267212787095
05/04/2023 16:19:28.413276,4288,True,True,True,True,Eyes,1.890017,0.1385152,-3.565986,-0.9290576,-0.1730719,-0.3269528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955417,0.1707945,0.5963979,1.808309,0.1491377,-3.569027,0.05925645,-0.8087078,0.02785627,0.5845551,6.565124,251.5113,356.3482,0.4873087,0.03506744,-0.872525,-0.2722968,-0.0203035,-0.1209901,-0.1052614,-0.2627473,-4.175668,0.04288083,-0.177327,2.041111,-0.3095683,-0.06327526,0.9487697,-0.1284094,0.9914254,0.02422216,-0.9421671,-0.1143325,-0.315039,moving,70.61208,27.89443,1.203526,-4.965259,7.586287661934298,-0.4812473184474758
05/04/2023 16:19:28.433524,4289,True,True,True,True,Eyes,1.885638,0.1388215,-3.566698,-0.929436,-0.1738696,-0.3254505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.949279,0.1656504,0.6143217,1.797442,0.1489177,-3.570527,0.05879797,-0.8066074,0.0284698,0.5874664,6.604293,251.9285,356.4561,0.4853911,0.03499152,-0.8735963,-0.255959,-0.01908529,-0.1137307,-0.1193575,-0.2661137,-4.16595,0.03970933,-0.1793437,2.041362,-0.3028519,-0.06140364,0.9510576,-0.1283039,0.9914646,0.02315577,-0.9443616,-0.1150116,-0.3081453,moving,70.70183,28.11304,1.114398,-5.020825,7.586685403261563,-0.48497494570083916
05/04/2023 16:19:28.452995,4290,True,True,True,True,Eyes,1.881007,0.1391135,-3.567448,-0.9298614,-0.1746835,-0.3237953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944072,0.1598502,0.6285033,1.786793,0.1481362,-3.572351,0.05828376,-0.8047788,0.02926628,0.5899811,6.654291,252.2911,356.5786,0.4835725,0.03493192,-0.8746068,-0.2406015,-0.01794018,-0.1069068,-0.1325635,-0.2704023,-4.158258,0.03657544,-0.1813345,2.04161,-0.2970509,-0.05927796,0.95302,-0.1283441,0.991493,0.02166688,-0.946197,-0.1158784,-0.3021318,moving,70.80092,28.34631,1.026344,-5.075655,7.587227648066151,-0.48893842605524424
05/04/2023 16:19:28.472998,4291,True,True,True,True,Eyes,1.87614,0.1394111,-3.56826,-0.9302052,-0.1755027,-0.3223618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93909,0.1570445,0.6398067,1.776155,0.1481068,-3.574042,0.05825187,-0.8031294,0.02993889,0.592194,6.723751,252.6099,356.6457,0.4818366,0.0348867,-0.875566,-0.2261654,-0.01686377,-0.1004924,-0.1450001,-0.2748081,-4.152271,0.0331803,-0.1834929,2.04188,-0.2918262,-0.05810831,0.9547047,-0.1290268,0.9914207,0.02090321,-0.9477288,-0.1170824,-0.2968201,moving,70.88628,28.56509,0.9309673,-5.135074,7.587467479885956,-0.4926879142851042
