Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:28.483067,4292,True,True,True,True,Eyes,1.871042,0.1397172,-3.569109,-0.9306098,-0.1762114,-0.3208038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93416,0.1555082,0.6503415,1.765475,0.1484275,-3.575724,0.05812197,-0.8015428,0.02996417,0.5943512,6.726197,252.9192,356.6776,0.4801709,0.03485464,-0.8764819,-0.2125955,-0.01585194,-0.09446287,-0.1578558,-0.276411,-4.146626,0.03000146,-0.1855138,2.042133,-0.2867374,-0.05755602,0.956279,-0.128793,0.991448,0.0210546,-0.9493126,-0.1171249,-0.2916979,moving,70.97969,28.77915,0.8416855,-5.190682,7.588053058008968,-0.49631445321519324
05/04/2023 16:19:28.503023,4293,True,True,True,True,Eyes,1.865724,0.140026,-3.569992,-0.9309727,-0.1768581,-0.3193918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92955,0.1555231,0.6590929,1.754858,0.1489809,-3.577462,0.05773082,-0.8001174,0.02896363,0.596356,6.615441,253.204,356.662,0.4785634,0.03483471,-0.8773615,-0.1998397,-0.01490082,-0.0887951,-0.1711693,-0.2737763,-4.142148,0.02691936,-0.1874727,2.042377,-0.2820534,-0.05783758,0.9576539,-0.1269281,0.9916565,0.02250763,-0.9509655,-0.1152048,-0.2870413,moving,71.06428,28.97479,0.755138,-5.244564,7.588560503624999,-0.49963225111113946
05/04/2023 16:19:28.513196,4294,True,True,True,True,Eyes,1.8602,0.1403329,-3.570913,-0.9313881,-0.1774376,-0.3178553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92499,0.1565604,0.6682649,1.744365,0.1493873,-3.579317,0.05735039,-0.7986576,0.02775365,0.5984035,6.486475,253.4947,356.631,0.4770033,0.03482585,-0.878211,-0.1878494,-0.01400677,-0.08346739,-0.1844975,-0.2706808,-4.137716,0.02378511,-0.1894649,2.042624,-0.2772483,-0.05839089,0.9590223,-0.1248224,0.9918814,0.02430602,-0.9526556,-0.1129687,-0.2822859,moving,71.15674,29.17174,0.6671442,-5.299343,7.589330454371929,-0.5029412113749301
05/04/2023 16:19:28.533882,4295,True,True,True,True,Eyes,1.854487,0.1406628,-3.571872,-0.931762,-0.1781015,-0.3163849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920649,0.156557,0.6768198,1.733952,0.1496561,-3.581214,0.05699009,-0.7972364,0.0269013,0.6003687,6.391617,253.7754,356.6214,0.4754816,0.03482695,-0.8790358,-0.1765784,-0.01316637,-0.07845934,-0.1973976,-0.2689497,-4.13358,0.02058202,-0.1915011,2.042879,-0.2726191,-0.05856775,0.9603378,-0.1231705,0.9920569,0.02553675,-0.9542053,-0.1113235,-0.2776675,moving,71.2448,29.37632,0.5772359,-5.355302,7.589847059415661,-0.506412301286158
05/04/2023 16:19:28.553377,4296,True,True,True,True,Eyes,1.848596,0.1410245,-3.572862,-0.932174,-0.1787882,-0.3147798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916348,0.1557791,0.6858377,1.723777,0.1505217,-3.583064,0.05722634,-0.7957426,0.02727682,0.6023078,6.450594,254.0558,356.6412,0.4739905,0.03483764,-0.8798403,-0.1659837,-0.01237638,-0.07375178,-0.2089857,-0.2720149,-4.128998,0.01737076,-0.1935423,2.043133,-0.2679009,-0.05821681,0.961686,-0.123933,0.9919623,0.0255251,-0.9554422,-0.1123464,-0.2729625,moving,71.34102,29.59565,0.4871181,-5.411376,7.590465158319741,-0.510125953178304
05/04/2023 16:19:28.563439,4297,True,True,True,True,Eyes,1.842546,0.1414033,-3.573905,-0.9326641,-0.1798174,-0.3127352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911866,0.1550299,0.695498,1.713673,0.1516804,-3.584797,0.05744381,-0.7942048,0.02753663,0.6043018,6.497868,254.3443,356.6556,0.4725223,0.03485781,-0.8806288,-0.1560247,-0.0116338,-0.06932668,-0.2205879,-0.2744866,-4.124248,0.01397428,-0.1957011,2.043403,-0.2630392,-0.05796343,0.9630424,-0.1245252,0.9918839,0.02568733,-0.9567151,-0.1131662,-0.2681222,moving,71.46299,29.89817,0.3918242,-5.470655,7.590936484468379,-0.5152938491672759
05/04/2023 16:19:28.583370,4298,True,True,True,True,Eyes,1.836338,0.1417897,-3.574984,-0.9331715,-0.1809359,-0.3105693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907336,0.1540186,0.7063951,1.703735,0.1525134,-3.586643,0.05794491,-0.7925439,0.02853674,0.6063846,6.632872,254.6486,356.6965,0.4710715,0.03488697,-0.8814046,-0.1466632,-0.01093577,-0.06516708,-0.231649,-0.280108,-4.118382,0.01100963,-0.1975852,2.043638,-0.2578807,-0.0572393,0.96448,-0.1264563,0.9916561,0.02504054,-0.9578657,-0.115507,-0.2629673,moving,71.59202,30.22484,0.3086649,-5.522368,7.591350472394222,-0.5208856766066222
05/04/2023 16:19:28.603317,4299,True,True,True,True,Eyes,1.829991,0.1421726,-3.576115,-0.933698,-0.1823497,-0.3081503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903163,0.1500993,0.7168994,1.693789,0.1530876,-3.588706,0.05845906,-0.7908909,0.03043547,0.6083977,6.850263,254.9474,356.7993,0.4696324,0.03492446,-0.8821708,-0.1378634,-0.01027963,-0.06125705,-0.2420027,-0.2890233,-4.112786,0.007796019,-0.1996277,2.043893,-0.2528697,-0.05543574,0.9659108,-0.1295032,0.9913124,0.02299043,-0.9587939,-0.119275,-0.2578519,moving,71.73546,30.61516,0.2185422,-5.578405,7.591464428699279,-0.5276126689661984
05/04/2023 16:19:28.614240,4300,True,True,True,True,Eyes,1.823501,0.1425585,-3.577274,-0.9342211,-0.1838902,-0.3056391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899224,0.1477795,0.725081,1.684056,0.153479,-3.590533,0.05912644,-0.7894189,0.03221145,0.610151,7.065779,255.2089,356.8783,0.4682007,0.03496935,-0.8829297,-0.1295916,-0.009662849,-0.05758163,-0.251709,-0.2981078,-4.108378,0.004498243,-0.2017238,2.044154,-0.2484397,-0.05404337,0.9671386,-0.1326587,0.990933,0.02129547,-0.9595205,-0.1230088,-0.2533563,moving,71.88401,31.03355,0.1260815,-5.635887,7.5914019048308505,-0.5348455683382458
05/04/2023 16:19:28.633460,4301,True,True,True,True,Eyes,1.81689,0.1429457,-3.578506,-0.9347531,-0.1856967,-0.3029084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895185,0.1465738,0.73351,1.674115,0.1539499,-3.592439,0.06027706,-0.7878581,0.03460422,0.6119224,7.371146,255.4763,356.958,0.4667725,0.03502103,-0.8836835,-0.1218161,-0.009083078,-0.05412673,-0.2609673,-0.3101409,-4.103466,0.001395553,-0.2036965,2.044401,-0.2438354,-0.05262933,0.9683877,-0.1373297,0.9903384,0.01924335,-0.9600443,-0.1282962,-0.2487071,moving,72.04499,31.5102,0.03911136,-5.689958,7.591037803692794,-0.543120735012216
05/04/2023 16:19:28.653665,4302,True,True,True,True,Eyes,1.810148,0.1433353,-3.579769,-0.9352848,-0.1875667,-0.3001018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89117,0.1435711,0.7427573,1.664359,0.15441,-3.594381,0.06109403,-0.7862648,0.03686238,0.613756,7.640722,255.7547,357.0607,0.4653438,0.03507884,-0.8844344,-0.1145071,-0.008538093,-0.05087913,-0.2703256,-0.3209877,-4.098295,-0.001796275,-0.2057248,2.044654,-0.2391421,-0.05082314,0.9696535,-0.1413212,0.9898174,0.01702646,-0.9606453,-0.1329608,-0.2438895,moving,72.21029,32.00581,-0.05033564,-5.745533,7.590585307280837,-0.5517339263130634
05/04/2023 16:19:28.663314,4303,True,True,True,True,Eyes,1.803286,0.1437201,-3.58109,-0.9358476,-0.1894548,-0.2971469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887354,0.1418429,0.7509122,1.65453,0.1549045,-3.596394,0.06176239,-0.7847622,0.03844828,0.6155124,7.838225,256.0196,357.1297,0.4639114,0.03514227,-0.885184,-0.1076367,-0.008025807,-0.04782638,-0.2800681,-0.3294058,-4.09412,-0.00520131,-0.2078893,2.044924,-0.2346597,-0.04960677,0.970811,-0.1442683,0.9894143,0.01568552,-0.9613123,-0.1363765,-0.2393324,moving,72.38451,32.52076,-0.1457328,-5.804814,7.590202765187389,-0.5606727267721097
05/04/2023 16:19:28.683502,4304,True,True,True,True,Eyes,1.796295,0.1440911,-3.582446,-0.9364255,-0.1912992,-0.2941291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883654,0.1409137,0.7586355,1.644711,0.1551937,-3.598471,0.06216725,-0.7833142,0.03934672,0.6172568,7.954578,256.2802,357.1746,0.4624723,0.03521065,-0.8859341,-0.1011785,-0.007544259,-0.0449568,-0.2904884,-0.3349078,-4.089918,-0.008117676,-0.2097435,2.045155,-0.2302586,-0.04881893,0.9719042,-0.1459671,0.9891741,0.01510464,-0.9621199,-0.138388,-0.2348917,moving,72.56262,33.03965,-0.2274185,-5.855569,7.589908010240395,-0.5696690481264268
05/04/2023 16:19:28.703061,4305,True,True,True,True,Eyes,1.78918,0.1444286,-3.58383,-0.9370443,-0.1930548,-0.2909943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.879941,0.1416817,0.7663527,1.634726,0.1552712,-3.600677,0.062461,-0.7818595,0.03961307,0.619052,8.006007,256.5452,357.1854,0.4610239,0.03528318,-0.8866857,-0.0951078,-0.007091604,-0.04225939,-0.3015097,-0.3385671,-4.086317,-0.01140255,-0.2118311,2.045417,-0.2257468,-0.04862636,0.9729719,-0.1467165,0.9890589,0.01538951,-0.9630748,-0.1392769,-0.2304112,moving,72.74809,33.56155,-0.3194024,-5.912687,7.589835999950707,-0.5786906552964041
05/04/2023 16:19:28.713401,4306,True,True,True,True,Eyes,1.781942,0.1447275,-3.585253,-0.9376828,-0.1947737,-0.2877745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875836,0.1459472,0.7757111,1.624687,0.1547879,-3.602994,0.06286289,-0.7802506,0.03930631,0.6210575,8.014313,256.8378,357.1477,0.459565,0.03535859,-0.8874397,0.0,0.0,0.0,-0.3131569,-0.3411827,-4.082015,-0.0145497,-0.2138304,2.045667,-0.220672,-0.04927466,0.9741027,-0.1469205,0.9890065,0.01674538,-0.9642191,-0.1394204,-0.2254856,moving,72.93877,34.09122,-0.4075065,-5.96737,7.589849790805081,-0.5878361637474259
05/04/2023 16:19:28.733309,4307,True,True,True,True,Eyes,1.774596,0.1449668,-3.586738,-0.9383495,-0.1964146,-0.2844671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871536,0.1478662,0.7865114,1.614563,0.1541689,-3.605366,0.06316116,-0.7785133,0.03950896,0.623191,8.0617,257.1534,357.1575,0.4580931,0.03543567,-0.8881974,0.0,0.0,0.0,-0.3247074,-0.3454643,-4.076988,-0.01794755,-0.2159911,2.045937,-0.2152876,-0.04910034,0.9753158,-0.1475869,0.9888994,0.01720643,-0.965334,-0.1402394,-0.2201443,moving,73.13496,34.62373,-0.5026025,-6.026437,7.590022861131659,-0.5970116283724585
05/04/2023 16:19:28.753563,4308,True,True,True,True,Eyes,1.767132,0.1451523,-3.588262,-0.9390296,-0.1980685,-0.2810558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867044,0.1473344,0.7994866,1.604609,0.1529873,-3.607872,0.06326751,-0.7766078,0.0402173,0.625508,8.141298,257.5008,357.2233,0.4566061,0.03551277,-0.8889596,0.0,0.0,0.0,-0.3361784,-0.3512107,-4.070324,-0.02092317,-0.2178823,2.046172,-0.2094742,-0.04795559,0.9766376,-0.1485806,0.9887596,0.01668252,-0.9664598,-0.1416148,-0.214245,moving,73.33732,35.17351,-0.5858585,-6.078115,7.590194707999089,-0.6064854847131806
05/04/2023 16:19:28.763324,4309,True,True,True,True,Eyes,1.577964,0.1482917,-3.628011,-0.9518334,-0.2384036,-0.1928129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862628,0.1449319,0.8119407,1.594397,0.1519195,-3.610397,0.06334055,-0.7747148,0.04133557,0.6277709,8.254671,257.8441,357.3217,0.455103,0.03558854,-0.8897271,0.0,0.0,0.0,-0.3474498,-0.3583253,-4.064097,-0.02437267,-0.220075,2.046445,-0.2037833,-0.04624319,0.9779232,-0.1500403,0.9885587,0.01548014,-0.9674503,-0.1435732,-0.2083902,moving,78.54855,51.03522,-0.6823467,-6.138009,7.572906600130809,-0.8824819867843875
05/04/2023 16:19:28.783498,4310,True,True,True,True,Eyes,1.577547,0.1482236,-3.628122,-0.9518606,-0.238515,-0.1925409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858035,0.1409439,0.8258185,1.584307,0.1506385,-3.61297,0.06333539,-0.7727048,0.04283431,0.6301438,8.396196,258.2081,357.4569,0.4488026,0.03580296,-0.8929131,-0.5675061,0.009418175,-0.1192453,-0.3585977,-0.3663574,-4.056506,-0.02730536,-0.2219391,2.046677,-0.197815,-0.04389557,0.979256,-0.1518627,0.9883077,0.01362424,-0.9684043,-0.1460173,-0.2021682,moving,78.5646,51.08784,-0.7643558,-6.188901,7.572805333183181,-0.8834028470278502
05/04/2023 16:19:28.803507,4311,True,True,True,True,Eyes,1.576736,0.1480874,-3.628345,-0.9518945,-0.2387275,-0.1921094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.853237,0.1379647,0.8409457,1.57399,0.1489934,-3.615801,0.06348023,-0.7705387,0.04447412,0.632663,8.560941,258.5962,357.5916,0.4434534,0.0359826,-0.8955746,-0.5334557,0.008853084,-0.1120906,-0.3698177,-0.3757383,-4.048584,-0.03052002,-0.2239823,2.046932,-0.1914156,-0.04155369,0.9806289,-0.1541022,0.9879847,0.01178511,-0.969336,-0.1488612,-0.1955192,moving,78.58995,51.17559,-0.8542243,-6.244657,7.572586250263173,-0.8849445064969337
05/04/2023 16:19:28.813400,4312,True,True,True,True,Eyes,1.575539,0.1478817,-3.628679,-0.9519461,-0.2390741,-0.191422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848341,0.138007,0.8562608,1.563789,0.1472852,-3.618676,0.06406944,-0.7683104,0.04617667,0.6351868,8.763028,258.9865,357.6927,0.4388879,0.03613179,-0.8978148,-0.5014484,0.008321899,-0.1053651,-0.3804921,-0.3864518,-4.040673,-0.03371453,-0.226013,2.047186,-0.1848661,-0.03978879,0.9819581,-0.157112,0.9875256,0.01043607,-0.970124,-0.1523481,-0.1888113,moving,78.63031,51.31643,-0.943503,-6.300044,7.572223014228532,-0.8874202827221872
05/04/2023 16:19:28.833464,4313,True,True,True,True,Eyes,1.57398,0.1475959,-3.629116,-0.9518561,-0.2397316,-0.1910464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843457,0.1395234,0.8715219,1.553417,0.1454633,-3.621728,0.0648245,-0.7660396,0.04782859,0.6377254,8.972339,259.3801,357.7771,0.4348371,0.03625754,-0.8997786,-0.4713615,0.007822585,-0.09904323,-0.3911899,-0.3975268,-4.032885,-0.0369201,-0.2280507,2.047441,-0.1782084,-0.03831324,0.9832467,-0.1603193,0.9870204,0.009403266,-0.9708449,-0.1559576,-0.1820376,moving,78.65099,51.44804,-1.033064,-6.355595,7.57127923743446,-0.8898062377266199
05/04/2023 16:19:28.853217,4314,True,True,True,True,Eyes,1.57207,0.1472308,-3.629662,-0.9517922,-0.2404843,-0.1904179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838519,0.1434905,0.8871207,1.543244,0.1433047,-3.624867,0.06582841,-0.7637135,0.04939956,0.6402875,9.192525,259.778,357.8352,0.4311473,0.03636314,-0.9015481,-0.4430798,0.00735323,-0.09310064,-0.4015074,-0.4092749,-4.025095,-0.04009303,-0.2300676,2.047693,-0.1713972,-0.03728824,0.9844962,-0.1638079,0.9864526,0.008843983,-0.9714886,-0.1597524,-0.1751833,moving,78.68663,51.62747,-1.121686,-6.410556,7.57025670247409,-0.893027461511676
05/04/2023 16:19:28.873440,4315,True,True,True,True,Eyes,1.569818,0.1467988,-3.630325,-0.9516331,-0.2413929,-0.1900629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833598,0.1499859,0.9026227,1.533075,0.1410428,-3.628151,0.0669197,-0.7613757,0.05046872,0.6428699,9.374835,260.1761,357.8501,0.4277754,0.03644874,-0.9031494,-0.416495,0.006912036,-0.0875146,-0.4120458,-0.4198228,-4.017767,-0.04334697,-0.2321355,2.04795,-0.16448,-0.0370124,0.9856858,-0.1667917,0.9859493,0.009189996,-0.9721764,-0.1628926,-0.1683423,moving,78.70534,51.78455,-1.212543,-6.466886,7.568918408674097,-0.8959005540035859
05/04/2023 16:19:28.883435,4316,True,True,True,True,Eyes,1.567235,0.1463011,-3.631105,-0.9515162,-0.2423176,-0.189471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829162,0.1598492,0.9162831,1.5227,0.1390343,-3.631756,0.06826569,-0.7591437,0.05098671,0.6453226,9.527399,260.5502,357.801,0.4246827,0.03651477,-0.9046052,-0.3915053,0.006497314,-0.08226372,-0.422825,-0.4289606,-4.011782,-0.04649588,-0.2341374,2.0482,-0.1577975,-0.03784119,0.9867464,-0.1694527,0.9854802,0.0106943,-0.9728238,-0.1655193,-0.1619186,moving,78.73827,51.97773,-1.300439,-6.521387,7.567624481197579,-0.8993917599433009
05/04/2023 16:19:28.903217,4317,True,True,True,True,Eyes,1.564328,0.1457543,-3.631957,-0.9513639,-0.2432332,-0.1890621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824499,0.1682204,0.9303818,1.512182,0.1369718,-3.635278,0.06923795,-0.7568932,0.05120452,0.6478401,9.626395,260.9335,357.764,0.4218338,0.03656164,-0.9059353,-0.368015,0.006107475,-0.0773279,-0.4342375,-0.4364336,-4.005668,-0.04986215,-0.2362771,2.048467,-0.1510184,-0.03846677,0.9877822,-0.1711562,0.9851684,0.01219753,-0.9736009,-0.167223,-0.1553624,moving,78.76019,52.14252,-1.394373,-6.579611,7.566301799844533,-0.9023961295249342
05/04/2023 16:19:28.913487,4318,True,True,True,True,Eyes,1.561114,0.1451905,-3.632932,-0.9512736,-0.2440753,-0.1884296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819905,0.1780092,0.9449692,1.501823,0.1353234,-3.63903,0.07020086,-0.7546142,0.05090629,0.6504137,9.680179,261.3215,357.6902,0.4191974,0.03659013,-0.9071571,-0.3459341,0.005741027,-0.07268822,-0.4459545,-0.441702,-3.999541,-0.05292529,-0.2382235,2.04871,-0.1440681,-0.03972882,0.9887701,-0.1721694,0.9849608,0.01448998,-0.9744754,-0.1681484,-0.1487415,moving,78.79581,52.33136,-1.47982,-6.632555,7.565158620196657,-0.9057943187883599
05/04/2023 16:19:28.933196,4319,True,True,True,True,Eyes,1.557598,0.1445953,-3.633983,-0.9512126,-0.2447268,-0.187892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815795,0.1854313,0.9585586,1.491339,0.1343265,-3.642989,0.07057466,-0.7524807,0.04989424,0.6529186,9.627846,261.6945,357.6132,0.4167452,0.0366017,-0.9082859,-0.3251781,0.005396565,-0.06832693,-0.4586987,-0.4427029,-3.994408,-0.05609345,-0.2402371,2.048962,-0.1374331,-0.04105838,0.9896598,-0.1713659,0.9850596,0.01707012,-0.9755747,-0.1672479,-0.1424159,moving,78.82626,52.4843,-1.568167,-6.687295,7.564289589382986,-0.9085396750791029
05/04/2023 16:19:28.953499,4320,True,True,True,True,Eyes,1.553792,0.1439749,-3.635154,-0.9512259,-0.2452498,-0.1871409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811848,0.1907547,0.9721293,1.480808,0.1329653,-3.647073,0.07018941,-0.7504226,0.04806142,0.6554613,9.447606,262.0683,357.5401,0.4144518,0.03659733,-0.9093349,-0.3056674,0.005072771,-0.06422731,-0.4727305,-0.4396458,-3.989538,-0.05927086,-0.2422573,2.049213,-0.130888,-0.04233864,0.9904926,-0.1683482,0.9855271,0.01988013,-0.9769991,-0.1641456,-0.1361212,moving,78.86997,52.6541,-1.656745,-6.742194,7.563676090664172,-0.911545570907398
05/04/2023 16:19:28.973185,4321,True,True,True,True,Eyes,1.549706,0.1433371,-3.636366,-0.9512593,-0.2456033,-0.1865066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.808128,0.1940043,0.9849272,1.470117,0.1317112,-3.65116,0.0697355,-0.7484111,0.0466246,0.6579087,9.296754,262.4325,357.5008,0.4122947,0.03657799,-0.9103156,-0.2873273,0.004768405,-0.06037368,-0.4865102,-0.4376767,-3.985042,-0.0626983,-0.244436,2.049485,-0.1245862,-0.04303218,0.9912752,-0.1657311,0.9859262,0.02197045,-0.9782696,-0.1615479,-0.1299645,moving,78.90714,52.78764,-1.752259,-6.80137,7.563292726061933,-0.9138976918058798
05/04/2023 16:19:28.983505,4322,True,True,True,True,Eyes,1.545357,0.1426773,-3.637694,-0.9513451,-0.2459094,-0.1856636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80491,0.1943738,0.9971008,1.459641,0.1306842,-3.655366,0.06880698,-0.7465176,0.04498284,0.6602679,9.092166,262.7832,357.485,0.4102539,0.03654484,-0.9112386,-0.2700877,0.0044823,-0.05675125,-0.500563,-0.4333757,-3.98062,-0.06568131,-0.246332,2.049722,-0.1186241,-0.04332981,0.9919934,-0.1621327,0.9864843,0.02370111,-0.9796128,-0.158023,-0.1240459,moving,78.95702,52.9469,-1.835359,-6.852841,7.563032456233759,-0.9166792327937389
05/04/2023 16:19:29.003087,4323,True,True,True,True,Eyes,1.540755,0.1420233,-3.639065,-0.951406,-0.2463084,-0.1848211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801706,0.1939698,1.008843,1.449045,0.1295422,-3.659487,0.06830659,-0.7445829,0.04443425,0.6625377,9.014321,263.1301,357.5139,0.408311,0.0364987,-0.9121126,-0.2538825,0.004213362,-0.05334618,-0.5134074,-0.4338267,-3.976194,-0.06898072,-0.2484293,2.049984,-0.112756,-0.0428411,0.9926987,-0.1605985,0.9867196,0.02434142,-0.9805581,-0.1566813,-0.1181388,moving,79.00659,53.11673,-1.927242,-6.909751,7.562626468691366,-0.919660776889592
05/04/2023 16:19:29.023173,4324,True,True,True,True,Eyes,1.535932,0.1414596,-3.640535,-0.9514803,-0.2468048,-0.1837736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798209,0.1920717,1.021791,1.438601,0.1290587,-3.663483,0.06846567,-0.7424688,0.04546798,0.6648197,9.122847,263.4928,357.6078,0.4064512,0.03644109,-0.9129453,-0.2386495,0.003960561,-0.05014541,-0.5243716,-0.4400474,-3.970377,-0.07206813,-0.2503915,2.050229,-0.1066543,-0.04121122,0.9934418,-0.1621233,0.9864902,0.02351755,-0.9809898,-0.1585518,-0.1118948,moving,79.06821,53.32822,-2.01319,-6.962969,7.562116998025083,-0.9233741725920982
05/04/2023 16:19:29.033408,4325,True,True,True,True,Eyes,1.530882,0.1409252,-3.642076,-0.9515378,-0.247431,-0.1826299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.794791,0.1919525,1.034354,1.428395,0.1304467,-3.667403,0.06917252,-0.7403702,0.04656437,0.6670075,9.278119,263.8421,357.6592,0.4046603,0.03637542,-0.9137431,-0.2243305,0.003722927,-0.04713669,-0.5344778,-0.4460169,-3.965174,-0.0752514,-0.2524142,2.050481,-0.1006324,-0.04030898,0.9941069,-0.1645441,0.9860939,0.02332745,-0.981223,-0.1612269,-0.1058656,moving,79.13527,53.5688,-2.101777,-7.017804,7.561429754090977,-0.9276112452204822
05/04/2023 16:19:29.053578,4326,True,True,True,True,Eyes,1.52561,0.1404402,-3.643709,-0.9516364,-0.2480618,-0.1812555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.790246,0.1977124,1.049173,1.418121,0.1309642,-3.671185,0.06985535,-0.7380679,0.04624179,0.6695056,9.311173,264.2278,357.6073,0.4029255,0.03630327,-0.9145122,-0.2108707,0.003499551,-0.04430848,-0.5459721,-0.4485433,-3.959291,-0.07855374,-0.2545136,2.050744,-0.09376498,-0.04119768,0.9947416,-0.1650342,0.9859638,0.02527791,-0.9818207,-0.1617963,-0.0992479,moving,79.21621,53.8449,-2.193642,-7.074686,7.56078220678763,-0.9324569746128527
05/04/2023 16:19:29.063534,4327,True,True,True,True,Eyes,1.52561,0.1404402,-3.643709,-0.9516364,-0.2480618,-0.1812555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784519,0.2090565,1.067185,1.407564,0.1315767,-3.675135,0.07114651,-0.7353838,0.04559229,0.6723618,9.365275,264.6672,357.483,0.4012356,0.03622651,-0.9152579,-0.1982185,0.003289578,-0.04164997,-0.5577591,-0.4514885,-3.95188,-0.08170195,-0.2565146,2.050993,-0.08573595,-0.04333096,0.9953755,-0.165949,0.985719,0.02861673,-0.9824004,-0.1627281,-0.09170227,moving,79.21621,53.8449,-2.281189,-7.128878,7.56078220678763,-0.9324569746128527
05/04/2023 16:19:29.083497,4328,True,True,True,True,Eyes,1.52561,0.1404402,-3.643709,-0.9516364,-0.2480618,-0.1812555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778603,0.2161354,1.086446,1.39735,0.1340376,-3.678908,0.07185145,-0.7327013,0.04448569,0.6752831,9.336334,265.115,357.3739,0.3997137,0.03615733,-0.9159265,-0.1863254,0.003092203,-0.03915098,-0.5700333,-0.4496905,-3.943955,-0.08479705,-0.2584821,2.051239,-0.07766028,-0.04521043,0.9959543,-0.1653721,0.9857168,0.03185069,-0.9831688,-0.1622296,-0.08402757,moving,79.21621,53.8449,-2.367227,-7.182138,7.56078220678763,-0.9324569746128527
05/04/2023 16:19:29.103012,4329,True,True,True,True,Eyes,1.519303,0.1403162,-3.645668,-0.9518358,-0.2489108,-0.1790306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772951,0.2207586,1.104793,1.387115,0.1371885,-3.682601,0.07193479,-0.730173,0.04260401,0.6781281,9.194046,265.5464,357.2555,0.3983428,0.03609498,-0.9165258,-0.1751458,0.002906671,-0.03680192,-0.5833315,-0.4433118,-3.936749,-0.08799812,-0.2605171,2.051492,-0.06993541,-0.04726772,0.996431,-0.1628316,0.9860206,0.0353454,-0.9841722,-0.1597786,-0.07665442,moving,79.3477,54.2742,-2.456179,-7.2372,7.559975396783052,-0.9399674860232484
