Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:29.113109,4330,True,True,True,True,Eyes,1.512828,0.1402841,-3.647684,-0.952125,-0.2495246,-0.1766222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766727,0.2241049,1.124057,1.376629,0.1400614,-3.686086,0.07141634,-0.7275941,0.03995051,0.6811098,8.941172,265.9955,357.1276,0.396956,0.03603631,-0.9171296,-0.1646371,0.002732271,-0.0345938,-0.5980099,-0.433348,-3.928831,-0.09120958,-0.2625578,2.051747,-0.06197837,-0.04950283,0.9968491,-0.1583456,0.9866073,0.03914922,-0.9854366,-0.1554202,-0.06898693,moving,79.49091,54.70781,-2.545385,-7.292391,7.55952944075711,-0.9475091815222861
05/04/2023 16:19:29.133123,4331,True,True,True,True,Eyes,1.506186,0.1403137,-3.649695,-0.9523855,-0.2503578,-0.1740194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760286,0.2325501,1.142688,1.366202,0.1421695,-3.689558,0.07117239,-0.7250257,0.03658727,0.6840569,8.651576,266.436,356.9183,0.3955504,0.03598327,-0.9177389,-0.1547589,0.002568335,-0.03251817,-0.6128783,-0.4226781,-3.92151,-0.09439151,-0.2645805,2.052,-0.05400158,-0.05314805,0.9971256,-0.1532591,0.9871918,0.0443185,-0.9867095,-0.1504253,-0.06145526,moving,79.64518,55.19751,-2.633736,-7.34706,7.558760962098567,-0.9560581796668507
05/04/2023 16:19:29.153350,4332,True,True,True,True,Eyes,1.499392,0.1404185,-3.651751,-0.9527147,-0.2510277,-0.17123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752953,0.2418291,1.162734,1.355709,0.1439128,-3.692754,0.07112541,-0.7222752,0.03349535,0.6871229,8.402693,266.901,356.7135,0.3941237,0.03593689,-0.9183543,-0.1454733,0.002414234,-0.03056708,-0.62743,-0.4137669,-3.913003,-0.09759288,-0.2666155,2.052254,-0.04560677,-0.0567134,0.9973484,-0.1487751,0.9876385,0.04935808,-0.987819,-0.1461295,-0.05348054,moving,79.81109,55.70147,-2.722592,-7.402037,7.558223681558443,-0.9648257329059815
05/04/2023 16:19:29.163516,4333,True,True,True,True,Eyes,1.492452,0.1405589,-3.653806,-0.9529766,-0.2520184,-0.1682922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745257,0.2519708,1.183533,1.345244,0.1455647,-3.695987,0.07134797,-0.7194061,0.03072993,0.6902319,8.20457,267.3784,356.511,0.3926743,0.03589843,-0.9189764,-0.1367449,0.00226938,-0.02873306,-0.6414219,-0.4067462,-3.904148,-0.1009073,-0.268722,2.052517,-0.03697897,-0.06023479,0.9974992,-0.1450779,0.9879303,0.05427871,-0.9887291,-0.1427079,-0.04527142,moving,79.98503,56.2659,-2.814549,-7.458919,7.557200558654477,-0.9746958029673888
05/04/2023 16:19:29.183704,4334,True,True,True,True,Eyes,1.485363,0.1406931,-3.65588,-0.9533026,-0.2528717,-0.1651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.737264,0.2593383,1.204198,1.334846,0.146594,-3.698808,0.07133705,-0.7165512,0.02844457,0.6932939,8.029276,267.8546,356.3642,0.3912013,0.03586803,-0.9196056,-0.1285402,0.002133217,-0.02700907,-0.6550521,-0.401126,-3.894445,-0.1040482,-0.2707184,2.052767,-0.02850938,-0.06279241,0.9976195,-0.1416742,0.9882038,0.05815111,-0.9895028,-0.139679,-0.0370691,moving,80.17242,56.85365,-2.901658,-7.512801,7.5563573724921556,-0.9849470338025742
05/04/2023 16:19:29.203548,4335,True,True,True,True,Eyes,1.478142,0.1408129,-3.65799,-0.9535497,-0.2541066,-0.1617804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.728482,0.262237,1.226837,1.324236,0.1465553,-3.701404,0.07089342,-0.7135014,0.02688574,0.6965395,7.881582,268.3675,356.3123,0.3897032,0.03584475,-0.9202423,-0.1208278,0.002005224,-0.02538853,-0.6686525,-0.3977458,-3.882813,-0.1072391,-0.2727468,2.053019,-0.01961408,-0.06371117,0.9977758,-0.1386191,0.9885026,0.06039412,-0.9901517,-0.1371261,-0.02822018,moving,80.37083,57.51659,-2.990117,-7.56752,7.554946805582273,-0.9965647614200229
05/04/2023 16:19:29.213057,4336,True,True,True,True,Eyes,1.470779,0.1409265,-3.660098,-0.9538516,-0.2552061,-0.1582308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720207,0.2636828,1.247783,1.313823,0.1464787,-3.703896,0.0703955,-0.7106128,0.02561244,0.6995842,7.752618,268.852,356.2844,0.3881796,0.03582754,-0.9208868,-0.1135781,0.001884911,-0.02386522,-0.6816867,-0.3952801,-3.87224,-0.1107434,-0.2749739,2.053297,-0.01125275,-0.06421175,0.9978729,-0.135884,0.988777,0.0620941,-0.9906608,-0.1348962,-0.0198519,moving,80.58119,58.2006,-3.087224,-7.62757,7.553691637718286,-1.0085277341252827
05/04/2023 16:19:29.233479,4337,True,True,True,True,Eyes,1.283526,0.1437127,-3.712758,-0.9548756,-0.289365,-0.06693652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711729,0.259491,1.268668,1.303278,0.1460816,-3.705929,0.06928509,-0.7077562,0.02478958,0.7026139,7.611267,269.3388,356.342,0.386629,0.03581565,-0.9215392,-0.1067635,0.001771816,-0.02243331,-0.6948804,-0.3925877,-3.860152,-0.1137207,-0.2768662,2.053533,-0.003066624,-0.06323891,0.9979938,-0.1329089,0.9891701,0.0622714,-0.9911236,-0.1324513,-0.01143846,moving,85.99014,76.97531,-3.169693,-7.678563,7.506290344699654,-1.3384394360813423
05/04/2023 16:19:29.253489,4338,True,True,True,True,Eyes,1.283096,0.1437322,-3.712818,-0.9549352,-0.2892423,-0.06661627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703095,0.2555225,1.288963,1.292601,0.1463475,-3.707748,0.06835441,-0.7049132,0.02405938,0.7055822,7.491486,269.818,356.3907,0.3784026,0.03594409,-0.9249426,-0.6621156,0.01002412,-0.1790673,-0.707887,-0.390101,-3.848359,-0.1169286,-0.2789055,2.053787,0.005037091,-0.06241611,0.9980375,-0.1303196,0.9894977,0.06253976,-0.9914593,-0.1303789,-0.003149881,moving,86.00951,77.0302,-3.258511,-7.733491,7.506277928156445,-1.3393888496462028
05/04/2023 16:19:29.263551,4339,True,True,True,True,Eyes,1.282248,0.1437658,-3.712934,-0.9549449,-0.2893212,-0.06613303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693787,0.2548166,1.309572,1.281881,0.1468051,-3.70934,0.06750241,-0.7020128,0.02247134,0.7086019,7.308689,270.3029,356.3625,0.3716288,0.03604431,-0.9276811,-0.6223887,0.009422673,-0.1683232,-0.7214727,-0.385049,-3.836486,-0.1201513,-0.2809542,2.054042,0.0133462,-0.06292864,0.9979289,-0.1266216,0.989877,0.06411432,-0.9918613,-0.127215,0.005243002,moving,86.03841,77.12453,-3.347704,-7.788647,7.506100922180779,-1.3410390998967037
05/04/2023 16:19:29.283711,4340,True,True,True,True,Eyes,1.281002,0.1438178,-3.713078,-0.9550105,-0.2892868,-0.06533041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683164,0.2560459,1.331694,1.271069,0.1471812,-3.710443,0.06684821,-0.6989148,0.02075052,0.7117717,7.132654,270.8141,356.3075,0.3660339,0.03612311,-0.9298999,-0.5850453,0.008857313,-0.1582238,-0.7350572,-0.3802288,-3.823272,-0.1233534,-0.2829897,2.054297,0.02217514,-0.06390315,0.9977098,-0.1229817,0.9902015,0.06615563,-0.9921612,-0.124167,0.01409893,moving,86.08661,77.27422,-3.436286,-7.843415,7.505903025907044,-1.3436478959627856
05/04/2023 16:19:29.303334,4341,True,True,True,True,Eyes,1.279379,0.1438989,-3.713268,-0.9550127,-0.2894855,-0.0644116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672379,0.2551521,1.353877,1.260255,0.1476772,-3.711388,0.0659989,-0.6958058,0.01919715,0.7149335,6.954704,271.3275,356.2805,0.361393,0.03618589,-0.9317109,-0.5499426,0.008325874,-0.1487304,-0.7485474,-0.3752477,-3.809598,-0.1265002,-0.2849898,2.054547,0.03097126,-0.06439549,0.9974438,-0.1192942,0.9905512,0.06765468,-0.9923758,-0.1210846,0.02299661,moving,86.14149,77.45583,-3.523301,-7.897208,7.505535277725819,-1.3468282924144197
05/04/2023 16:19:29.313291,4342,True,True,True,True,Eyes,1.277402,0.1440119,-3.713464,-0.9550275,-0.2897017,-0.06320917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661472,0.2528792,1.375324,1.249661,0.1483352,-3.711897,0.06549039,-0.6927339,0.01870141,0.7179701,6.889245,271.8276,356.3107,0.3575212,0.03623718,-0.9332014,-0.5169461,0.007826322,-0.1398066,-0.7606427,-0.374213,-3.795725,-0.1296977,-0.2870221,2.0548,0.03953997,-0.06388073,0.997174,-0.1175889,0.9907225,0.06813008,-0.9922748,-0.1199505,0.03166147,moving,86.21336,77.6917,-3.611681,-7.951836,7.505078708088014,-1.3509563795991486
05/04/2023 16:19:29.333696,4343,True,True,True,True,Eyes,1.275085,0.1441437,-3.71371,-0.9550102,-0.2900471,-0.06187222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651061,0.2509895,1.395018,1.239286,0.149346,-3.712301,0.06557325,-0.689782,0.0192172,0.7207853,6.95212,272.298,356.3751,0.354267,0.03628068,-0.93444,-0.4859293,0.007356742,-0.1314182,-0.7711958,-0.3774243,-3.782671,-0.1329163,-0.2890679,2.055055,0.0476628,-0.06275955,0.9968899,-0.1181655,0.9906617,0.06801712,-0.9918494,-0.1210398,0.03980171,moving,86.29317,77.95827,-3.700606,-8.006802,7.504512536711567,-1.3556277774535337
05/04/2023 16:19:29.353383,4344,True,True,True,True,Eyes,1.27245,0.1443075,-3.713937,-0.9549407,-0.2906051,-0.06030657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640213,0.2555093,1.413054,1.228879,0.1499219,-3.712214,0.06674191,-0.68686,0.02022391,0.7234362,7.143164,272.7461,356.3931,0.3513077,0.03632282,-0.935555,-0.4567735,0.006915338,-0.1235331,-0.7805018,-0.3854437,-3.770201,-0.1361449,-0.29112,2.055311,0.05562876,-0.06242326,0.9964983,-0.1209461,0.990273,0.06878503,-0.9910992,-0.124349,0.04753779,moving,86.38644,78.27634,-3.789766,-8.061906,7.503767488659182,-1.3612099950360816
05/04/2023 16:19:29.363114,4345,True,True,True,True,Eyes,1.269514,0.1444826,-3.714154,-0.9548861,-0.2911004,-0.0587636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629016,0.2638559,1.430922,1.218607,0.1508218,-3.712029,0.06862304,-0.6838782,0.02151131,0.7260433,7.415788,273.1912,356.3793,0.3485802,0.03636526,-0.936573,-0.4293671,0.006500417,-0.1161211,-0.7888162,-0.3959593,-3.758067,-0.1394771,-0.293238,2.055577,0.06369575,-0.06262332,0.9960027,-0.1250959,0.9896563,0.07022437,-0.990098,-0.1290688,0.05520295,moving,86.47847,78.58724,-3.881741,-8.118745,7.50306983471565,-1.366662709869002
05/04/2023 16:19:29.383152,4346,True,True,True,True,Eyes,1.266294,0.1446692,-3.714334,-0.9547552,-0.2918733,-0.0570302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617563,0.279799,1.446899,1.208478,0.1515186,-3.711494,0.07170759,-0.6809424,0.02312175,0.7284509,7.814142,273.6083,356.2978,0.3460546,0.0364084,-0.9375075,-0.4036051,0.006110393,-0.1091538,-0.7956393,-0.4106708,-3.746674,-0.1424794,-0.2951462,2.055814,0.07156567,-0.06397136,0.9953824,-0.1313436,0.9886468,0.07298177,-0.9887503,-0.1359601,0.06235097,moving,86.58163,78.94406,-3.964578,-8.169935,7.50218176324256,-1.3729312635039785
05/04/2023 16:19:29.403276,4347,True,True,True,True,Eyes,1.262804,0.1448547,-3.714486,-0.9546084,-0.2926794,-0.05533016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605486,0.3045208,1.462224,1.198549,0.1519249,-3.710897,0.07609438,-0.677902,0.02496345,0.7307772,8.340849,274.0173,356.1355,0.3437053,0.03645263,-0.9383696,-0.3793888,0.005743769,-0.1026046,-0.8008747,-0.4299942,-3.736277,-0.1456948,-0.2971899,2.056069,0.07965128,-0.06668364,0.9945899,-0.1396545,0.9871729,0.07737054,-0.9869916,-0.1450616,0.06931688,moving,86.68279,79.29475,-4.053251,-8.224727,7.501300868256216,-1.3790930947241282
05/04/2023 16:19:29.413251,4348,True,True,True,True,Eyes,1.259051,0.1450399,-3.714588,-0.9543952,-0.2937165,-0.05348179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593878,0.3261256,1.476553,1.188572,0.1521578,-3.710347,0.07973278,-0.6749964,0.026179,0.733033,8.756469,274.4128,355.9817,0.3415086,0.03649794,-0.9391695,-0.3566255,0.005399143,-0.09644833,-0.807084,-0.4456297,-3.726426,-0.148976,-0.2992755,2.05633,0.08738903,-0.06925853,0.9937638,-0.1460188,0.9859147,0.08155204,-0.9854144,-0.152235,0.07604509,moving,86.79265,79.68027,-4.143698,-8.280612,7.500284694919304,-1.3858726371383625
05/04/2023 16:19:29.433414,4349,True,True,True,True,Eyes,1.255041,0.1452302,-3.714672,-0.9542224,-0.2946064,-0.05164077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.581686,0.3535059,1.489371,1.178616,0.1522959,-3.709358,0.08402839,-0.6721178,0.02704613,0.7351636,9.201416,274.7879,355.7481,0.3394439,0.03654437,-0.9399159,-0.3352279,0.005075194,-0.09066143,-0.8128638,-0.4620078,-3.717198,-0.1521193,-0.3012738,2.056579,0.09505235,-0.07318729,0.9927782,-0.1527206,0.9844155,0.08719283,-0.9836877,-0.1599056,0.0823938,moving,86.90228,80.05779,-4.230304,-8.334134,7.499362325936775,-1.3925027808990462
05/04/2023 16:19:29.453375,4350,True,True,True,True,Eyes,1.250782,0.1454231,-3.714693,-0.9540493,-0.2955086,-0.04964488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.569487,0.3757562,1.502564,1.168521,0.1526582,-3.708285,0.08715551,-0.6693067,0.02687202,0.7373672,9.468334,275.1689,355.5205,0.3374925,0.03659206,-0.9406165,-0.3151143,0.004770683,-0.08522175,-0.8205703,-0.4719863,-3.707604,-0.1553091,-0.3033012,2.056831,0.1026129,-0.07703842,0.9917337,-0.1562966,0.9833636,0.09255998,-0.9823655,-0.1645025,0.08886497,moving,87.02125,80.46348,-4.318148,-8.388408,7.498412268729101,-1.3996227261956249
05/04/2023 16:19:29.465919,4351,True,True,True,True,Eyes,1.246282,0.1456126,-3.714657,-0.9539641,-0.2961076,-0.0476753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557473,0.3910534,1.515731,1.158372,0.1528981,-3.706855,0.08891498,-0.6666524,0.02586919,0.739594,9.556117,275.5479,355.3301,0.335638,0.03664107,-0.9412779,-0.2962074,0.004484442,-0.08010844,-0.8302041,-0.4760658,-3.697564,-0.1586654,-0.3054347,2.057098,0.1098105,-0.0802854,0.9907048,-0.1568162,0.9828498,0.09703048,-0.9815041,-0.1660135,0.0953372,moving,87.13897,80.8535,-4.41053,-8.445485,7.4976175876115505,-1.4064534361536905
05/04/2023 16:19:29.483539,4352,True,True,True,True,Eyes,1.241548,0.1457876,-3.714548,-0.9539185,-0.2965876,-0.04555705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545588,0.4056674,1.528672,1.148263,0.1530803,-3.705489,0.09038707,-0.6640486,0.02445215,0.7418031,9.588663,275.9224,355.1267,0.3338656,0.03669134,-0.941906,-0.278435,0.004215375,-0.07530194,-0.8403699,-0.4781135,-3.687557,-0.16182,-0.3074397,2.057349,0.1168832,-0.08376544,0.9896069,-0.1563202,0.9824646,0.101624,-0.9807664,-0.1665737,0.1017395,moving,87.26575,81.2674,-4.49732,-8.499096,7.496839962983256,-1.413694498719884
05/04/2023 16:19:29.503532,4353,True,True,True,True,Eyes,1.236582,0.1459351,-3.714372,-0.9539716,-0.2967301,-0.04346829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533375,0.4168486,1.541714,1.137864,0.1527372,-3.70369,0.09063593,-0.6615547,0.02154043,0.7440878,9.403285,276.3001,354.8904,0.3321623,0.03674252,-0.9425061,-0.2617289,0.003962453,-0.07078382,-0.8532109,-0.4729835,-3.676851,-0.1649143,-0.3094066,2.057595,0.1237629,-0.08786529,0.9884142,-0.1519772,0.9826422,0.1063818,-0.9806048,-0.1633825,0.1082611,moving,87.39109,81.66596,-4.582409,-8.551663,7.496206767854572,-1.4206533368262644
05/04/2023 16:19:29.513725,4354,True,True,True,True,Eyes,1.2314,0.1460517,-3.71413,-0.9540569,-0.2967739,-0.04123764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520568,0.4304914,1.55533,1.127412,0.1521474,-3.701968,0.09127021,-0.6589174,0.01877876,0.7464215,9.26491,276.691,354.6371,0.3305158,0.03679397,-0.9430827,-0.2460251,0.003724705,-0.06653679,-0.8655912,-0.4697404,-3.666094,-0.1682082,-0.3115003,2.057855,0.1309505,-0.0922453,0.987088,-0.1483128,0.9826342,0.1115048,-0.9802323,-0.1609994,0.1149953,moving,87.52502,82.08923,-4.672943,-8.607594,7.49556337639493,-1.4280401274637962
05/04/2023 16:19:29.533287,4355,True,True,True,True,Eyes,1.22601,0.1461177,-3.713748,-0.9542114,-0.2965733,-0.03905165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.507859,0.4449672,1.567536,1.117047,0.1515482,-3.69993,0.09217171,-0.6563768,0.01629468,0.7486042,9.171559,277.0606,354.3844,0.3289169,0.03684497,-0.9436396,-0.2312636,0.003501223,-0.06254458,-0.8773751,-0.4679669,-3.655686,-0.1713869,-0.3135209,2.058107,0.1378079,-0.09660222,0.9857368,-0.1453953,0.9824778,0.1166094,-0.9797292,-0.1593912,0.1213476,moving,87.65644,82.49866,-4.760268,-8.661539,7.495007336101678,-1.4351774386922762
05/04/2023 16:19:29.553355,4356,True,True,True,True,Eyes,1.220416,0.1461326,-3.713295,-0.9543831,-0.2963173,-0.03672764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495324,0.4581473,1.579728,1.106578,0.1503799,-3.698054,0.09275284,-0.6538491,0.01366858,0.7507939,9.041563,277.4328,354.1436,0.327356,0.0368945,-0.9441803,-0.2173878,0.00329115,-0.05879191,-0.8896024,-0.4654427,-3.645121,-0.1744661,-0.3154775,2.058352,0.1445891,-0.1007681,0.9843475,-0.1418173,0.9824201,0.1214021,-0.9792762,-0.1571509,0.1277566,moving,87.79617,82.93439,-4.844815,-8.713745,7.494410900652973,-1.4427737803040763
05/04/2023 16:19:29.573382,4357,True,True,True,True,Eyes,1.214625,0.1460691,-3.712746,-0.9545726,-0.295991,-0.0343591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4828,0.4708127,1.591381,1.096209,0.1491599,-3.695962,0.09352548,-0.6513391,0.01161352,0.7529114,8.972563,277.798,353.9361,0.3258259,0.03694151,-0.9447076,-0.2043445,0.003093681,-0.05526439,-0.9010618,-0.4653294,-3.634803,-0.177841,-0.317623,2.058619,0.1512451,-0.1043457,0.9829735,-0.1393215,0.9822362,0.1257041,-0.9786289,-0.1559615,0.1340208,moving,87.93858,83.37865,-4.937436,-8.770967,7.493800823683187,-1.4505190660668976
05/04/2023 16:19:29.583199,4358,True,True,True,True,Eyes,1.208644,0.1459193,-3.712124,-0.954756,-0.2956761,-0.03188534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.470927,0.4808693,1.6015,1.08565,0.1473067,-3.693648,0.09400892,-0.648987,0.009884939,0.7549044,8.903218,278.1441,353.7767,0.3243191,0.0369844,-0.9452242,-0.1920839,0.00290806,-0.05194853,-0.9126004,-0.4657897,-3.62429,-0.1808472,-0.3195341,2.058857,0.1574364,-0.1070968,0.9817047,-0.1369455,0.9821293,0.1291051,-0.9779876,-0.1547659,0.1399564,moving,88.08724,83.84508,-5.019898,-8.821909,7.493129908442256,-1.458654509050037
05/04/2023 16:19:29.603461,4359,True,True,True,True,Eyes,1.202475,0.1456819,-3.711426,-0.9548939,-0.2954905,-0.02937829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459719,0.4904188,1.60998,1.075026,0.1450233,-3.691272,0.09468555,-0.6467534,0.008840899,0.7567474,8.901822,278.4684,353.6601,0.3228289,0.03702152,-0.9457328,-0.1805588,0.002733576,-0.04883162,-0.9234686,-0.4692925,-3.614587,-0.184071,-0.3215827,2.059113,0.1632638,-0.1090958,0.9805322,-0.1358571,0.981913,0.1318703,-0.9771836,-0.1547419,0.1454894,moving,88.23779,84.32219,-5.108284,-8.876485,7.49238992225194,-1.4669826688227658
05/04/2023 16:19:29.623376,4360,True,True,True,True,Eyes,1.196126,0.1453446,-3.710643,-0.9550105,-0.2953554,-0.02683432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450968,0.4946501,1.614421,1.064467,0.1425522,-3.68874,0.09497476,-0.6450081,0.008606075,0.758202,8.923877,278.7269,353.638,0.32135,0.0370513,-0.9462352,-0.1697253,0.002569562,-0.04590172,-0.9339566,-0.4740973,-3.606485,-0.1872057,-0.3235755,2.059362,0.167781,-0.1094687,0.9797276,-0.1355693,0.9818115,0.1329181,-0.9764581,-0.1551221,0.1498887,moving,88.3905,84.80869,-5.194179,-8.929543,7.491606885519658,-1.4754781491725057
05/04/2023 16:19:29.633337,4361,True,True,True,True,Eyes,1.189599,0.1449205,-3.709783,-0.9550766,-0.2953607,-0.0243057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443891,0.4937681,1.616266,1.053803,0.1398751,-3.685979,0.09485587,-0.6435819,0.00909858,0.7594221,8.962192,278.9463,353.7069,0.3198776,0.03707205,-0.9467331,-0.1595418,0.002415388,-0.04314762,-0.9443082,-0.4800656,-3.599167,-0.1904214,-0.3256196,2.059617,0.1714393,-0.1082757,0.9792266,-0.1359144,0.9818391,0.1323599,-0.9757744,-0.1557827,0.1536095,moving,88.5422,85.29564,-5.282251,-8.983943,7.4907822818317715,-1.4839863825390305
05/04/2023 16:19:29.653645,4362,True,True,True,True,Eyes,1.182895,0.1444319,-3.708821,-0.9551355,-0.2953671,-0.02178082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4397,0.4858224,1.613346,1.043079,0.1372804,-3.682877,0.09399557,-0.6427768,0.0100725,0.7601982,8.966635,279.0871,353.8675,0.3184077,0.03708254,-0.9472281,-0.1499693,0.002270465,-0.04055876,-0.955083,-0.4852123,-3.593849,-0.1937663,-0.3277456,2.059882,0.1734729,-0.1055222,0.9791691,-0.1361506,0.9821268,0.1299618,-0.975382,-0.1558593,0.1560054,moving,88.69366,85.78255,-5.373814,-9.04049,7.489949673552625,-1.4924948844586536
05/04/2023 16:19:29.673350,4363,True,True,True,True,Eyes,1.176021,0.1439027,-3.707761,-0.9551876,-0.2953695,-0.01932762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434057,0.4831097,1.611476,1.032212,0.1350362,-3.679578,0.09363893,-0.6417659,0.01040169,0.7610914,8.968213,279.2476,353.9356,0.3169356,0.03708228,-0.9477217,-0.1409711,0.002134237,-0.03812524,-0.9661205,-0.4895127,-3.58802,-0.197024,-0.3298165,2.060141,0.1760567,-0.1043553,0.9788331,-0.1360218,0.9822471,0.1291847,-0.9749371,-0.1558865,0.1587365,moving,88.84082,86.25616,-5.462935,-9.095534,7.489134030552713,-1.500771668139294
05/04/2023 16:19:29.683568,4364,True,True,True,True,Eyes,1.168989,0.1433366,-3.706589,-0.9552583,-0.2952881,-0.01692505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430371,0.4771237,1.605708,1.021249,0.1335071,-3.675951,0.09284462,-0.6412476,0.01050285,0.7616239,8.910721,279.3417,354.0112,0.3154582,0.03707142,-0.9482148,-0.1325128,0.002006183,-0.03583772,-0.9779438,-0.4909541,-3.583768,-0.2000326,-0.3317286,2.06038,0.1773823,-0.1030743,0.9787294,-0.1350712,0.9825392,0.1279555,-0.9748288,-0.1548952,0.1603627,moving,88.98495,86.71957,-5.5452,-9.146336,7.488340897208826,-1.5088696046954149
05/04/2023 16:19:29.703481,4365,True,True,True,True,Eyes,1.161789,0.1427343,-3.705299,-0.955341,-0.2951425,-0.01464937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426902,0.4702615,1.596553,1.009398,0.1320388,-3.671167,0.09172595,-0.6410381,0.0100387,0.7619421,8.780536,279.3942,354.0584,0.3139731,0.03705018,-0.9487084,-0.1245621,0.001885812,-0.03368746,-0.9915888,-0.4898334,-3.58008,-0.2032866,-0.3337966,2.060637,0.1779389,-0.1023018,0.9787093,-0.1328974,0.9829711,0.1269093,-0.9750261,-0.1526501,0.1613131,moving,89.12148,87.15846,-5.634132,-9.201252,7.487590660497348,-1.5165389508656375
05/04/2023 16:19:29.713840,4366,True,True,True,True,Eyes,1.154368,0.1420906,-3.703814,-0.9554474,-0.2948986,-0.01245465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425557,0.4612229,1.585392,0.998363,0.1306449,-3.666993,0.09019766,-0.6412094,0.009375502,0.7619889,8.596941,279.3964,354.1148,0.3124781,0.03701882,-0.949203,-0.1170883,0.001772663,-0.03166621,-1.005041,-0.486787,-3.578538,-0.2064707,-0.3358207,2.06089,0.1775252,-0.1013831,0.9788801,-0.1299592,0.983553,0.1254359,-0.9754976,-0.1494825,0.1614297,moving,89.25317,87.58163,-5.721099,-9.254969,7.486869075749331,-1.5239333858649462
05/04/2023 16:19:29.733273,4367,True,True,True,True,Eyes,1.146799,0.1414351,-3.702219,-0.9555427,-0.2946749,-0.01023786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42222,0.4544735,1.574829,0.9865375,0.1289818,-3.661738,0.0889961,-0.6411526,0.008758549,0.7621852,8.446983,279.4265,354.1529,0.3109694,0.03697747,-0.9497,-0.110063,0.001666303,-0.02976624,-1.018935,-0.4851958,-3.575275,-0.2098289,-0.3379553,2.061157,0.1776932,-0.1007689,0.9789129,-0.1274714,0.984006,0.1244319,-0.9757951,-0.1468942,0.162006,moving,89.38615,88.01018,-5.812774,-9.311585,7.486124685172806,-1.5314234642652207
05/04/2023 16:19:29.753545,4368,True,True,True,True,Eyes,0.9541637,0.12532,-3.659363,-0.9567765,-0.2876315,0.04297621,2.06928,-1.025675,-0.4698701,-3.570433,0.4332018,0.8466238,0.3091347,-0.208462,-0.3276178,2.053972,0.975451,0.1281008,-3.657121,0.08839073,-0.6414374,0.007604229,0.7620284,8.306461,279.3928,354.0947,0.3094456,0.03692695,-0.9501995,-0.1034593,0.001566325,-0.02798026,-1.032171,-0.4825704,-3.57508,-0.2128679,-0.339887,2.061398,0.1770005,-0.101805,0.9789313,-0.1249835,0.9842585,0.1249572,-0.9762427,-0.1444678,0.1614903,moving,-87.42814,-81.50207,-5.895689,-9.362794,3.3738531175650834,0.9031284926925917
