Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:29.763281,4369,True,True,True,True,Eyes,0.9537145,0.1253231,-3.659207,-0.956775,-0.2876165,0.04310951,2.07761,-1.034091,-0.4722319,-3.569642,0.6924128,0.660328,0.290743,-0.2111052,-0.3329767,2.050781,0.9644971,0.127698,-3.65255,0.08823001,-0.6414207,0.006870151,0.762068,8.238147,279.397,354.0428,0.3015277,0.03641446,-0.9527614,-0.6751564,-0.046873,0.1022651,-1.044503,-0.4821642,-3.574024,-0.2162184,-0.3420168,2.061663,0.1770646,-0.1027141,0.9788248,-0.1236562,0.9843365,0.1256612,-0.9764001,-0.1432879,0.1615899,moving,-87.42017,-81.47565,-5.987051,-9.419223,3.373799130867045,0.9026657610430978
05/04/2023 16:19:29.793349,4370,True,True,True,True,Eyes,0.9528819,0.1253473,-3.658899,-0.9568216,-0.2874495,0.04318981,2.087347,-1.044337,-0.4746597,-3.568747,0.8907456,0.273313,0.3631421,-0.2119082,-0.3407869,2.049159,0.9534312,0.1276534,-3.647698,0.08780931,-0.6417834,0.005597395,0.7618217,8.104252,279.3479,353.9595,0.2950315,0.03599194,-0.954809,-0.634647,-0.04406062,0.09612916,-1.057684,-0.4787561,-3.574199,-0.2191693,-0.3438921,2.061898,0.1761653,-0.1041807,0.9788322,-0.1212375,0.9845164,0.1266054,-0.9768661,-0.1409747,0.1608071,moving,-87.41549,-81.45512,-6.067468,-9.468879,3.373703496775317,0.9022997556680284
05/04/2023 16:19:29.803212,4371,True,True,True,True,Eyes,0.9516186,0.1253908,-3.658463,-0.956879,-0.287231,0.04336989,2.100955,-1.058741,-0.4780688,-3.567345,0.785703,-0.3319636,0.5219874,-0.2120782,-0.3512192,2.05256,0.9432862,0.1280606,-3.643701,0.08709235,-0.6421301,0.003944209,0.7616223,7.916417,279.3061,353.8657,0.2896843,0.03564406,-0.9564579,-0.5965681,-0.04141698,0.09036141,-1.070542,-0.4730821,-3.575195,-0.2223578,-0.3459191,2.062151,0.1753068,-0.1058413,0.978808,-0.1178572,0.9847987,0.1275975,-0.977434,-0.1377283,0.1601677,moving,-87.40488,-81.4136,-6.154315,-9.522522,3.3735507115538867,0.9015644130356403
05/04/2023 16:19:29.813655,4372,True,True,True,True,Eyes,0.9499548,0.1254516,-3.657843,-0.9569844,-0.286865,0.04346599,2.09906,-1.058813,-0.4766953,-3.566605,0.7832635,-0.241254,0.5729702,-0.2076212,-0.3631104,2.039603,0.9320623,0.128415,-3.638658,0.0863245,-0.6430159,0.000849401,0.7609718,7.612543,279.1816,353.6444,0.2852619,0.03535819,-0.9577968,-0.560774,-0.03893196,0.08493973,-1.085946,-0.4628599,-3.578667,-0.2256411,-0.3480057,2.062411,0.1730597,-0.1097233,0.9787805,-0.1123088,0.9850947,0.1302886,-0.9784871,-0.1324733,0.1581573,moving,-87.39943,-81.38404,-6.243694,-9.577713,3.373367302668287,0.9010319440043605
05/04/2023 16:19:29.833426,4373,True,True,True,True,Eyes,0.9479072,0.1255899,-3.657086,-0.9570486,-0.2866213,0.04366074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41173,0.4598099,1.488651,0.9208297,0.1287844,-3.633579,0.08643907,-0.6434562,-0.001973121,0.7605844,7.408874,279.1086,353.3847,0.281582,0.03512399,-0.9588938,-0.5271276,-0.03659604,0.07984334,-1.100407,-0.4562365,-3.581362,-0.2295669,-0.3505009,2.062722,0.1719206,-0.114241,0.9784643,-0.1082381,0.9850488,0.1340276,-0.9791465,-0.1289492,0.1569849,moving,-87.38797,-81.33877,-6.350494,-9.643676,3.3731968770290788,0.9002297263981657
05/04/2023 16:19:29.853486,4374,True,True,True,True,Eyes,0.9454987,0.1258391,-3.656158,-0.9571451,-0.2862784,0.04379456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407548,0.4767938,1.473746,0.909707,0.1306128,-3.6285,0.08801522,-0.6436255,-0.005085606,0.7602459,7.312438,279.049,352.9911,0.2784948,0.03493452,-0.9598019,-0.4954999,-0.03440028,0.07505274,-1.113577,-0.4504556,-3.582948,-0.2320085,-0.3520533,2.062916,0.1714408,-0.1210303,0.9777319,-0.1055651,0.9844549,0.1403729,-0.9795224,-0.12728,0.1559991,moving,-87.38023,-81.30238,-6.416878,-9.684685,3.373007658053793,0.8995786100288471
05/04/2023 16:19:29.863190,4375,True,True,True,True,Eyes,0.942739,0.1261759,-3.655114,-0.9571913,-0.2860893,0.04401999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4045,0.4834108,1.459476,0.8986146,0.1333098,-3.62341,0.0885068,-0.6438829,-0.00750526,0.7599508,7.172475,278.9972,352.74,0.2756787,0.03477278,-0.9606205,-0.4657699,-0.03233626,0.07054957,-1.127096,-0.4433998,-3.584417,-0.2354056,-0.3542125,2.063186,0.170717,-0.1253833,0.97731,-0.1025688,0.9842204,0.1441866,-0.979967,-0.1248566,0.1551628,moving,-87.3669,-81.25262,-6.509191,-9.741702,3.372846346574769,0.8986999444688079
05/04/2023 16:19:29.883498,4376,True,True,True,True,Eyes,0.9396432,0.1265929,-3.653912,-0.9572492,-0.2858621,0.04423697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401856,0.4820501,1.44701,0.8874777,0.1359008,-3.61839,0.0882062,-0.6440399,-0.009044576,0.7598358,7.030306,278.977,352.6271,0.2730809,0.03463742,-0.9613671,-0.4378237,-0.03039609,0.0663166,-1.140387,-0.4368463,-3.58376,-0.2384836,-0.356169,2.06343,0.1702614,-0.1273614,0.9771337,-0.09987185,0.9842757,0.1456946,-0.9803249,-0.1223943,0.1548644,moving,-87.3541,-81.20329,-6.592782,-9.793332,3.3726717130024815,0.8978271081867429
05/04/2023 16:19:29.903539,4377,True,True,True,True,Eyes,0.9362366,0.1270786,-3.652558,-0.9571924,-0.285993,0.04461557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.398605,0.4784732,1.436883,0.8764961,0.1380468,-3.613417,0.08799053,-0.6439382,-0.009571344,0.7599406,6.973395,278.9956,352.5985,0.2706722,0.03452818,-0.9620519,-0.4115543,-0.02857232,0.0623376,-1.152548,-0.4341733,-3.581547,-0.2416537,-0.3581837,2.063681,0.1705041,-0.1278682,0.9770251,-0.09877361,0.9843321,0.1460618,-0.9803938,-0.1214084,0.1552026,moving,-87.33133,-81.13319,-6.678828,-9.846475,3.3725860582332,0.8966062473416584
05/04/2023 16:19:29.913543,4378,True,True,True,True,Eyes,0.9325295,0.127609,-3.651069,-0.9571026,-0.2862255,0.0450526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393624,0.4830579,1.428137,0.8656182,0.1403892,-3.608406,0.08884007,-0.6435523,-0.01047093,0.7601567,6.983735,279.0363,352.4588,0.268427,0.0344445,-0.9626837,-0.386861,-0.02685798,0.05859734,-1.164099,-0.4330983,-3.579227,-0.2448179,-0.360195,2.063932,0.1714616,-0.1302655,0.9765407,-0.09842737,0.9839956,0.1485419,-0.9802616,-0.1215876,0.1558957,moving,-87.30498,-81.05489,-6.764659,-9.899497,3.3725228969999717,0.8952464720139536
05/04/2023 16:19:29.933385,4379,True,True,True,True,Eyes,0.9285454,0.128159,-3.649502,-0.9568615,-0.2869172,0.0457675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.385519,0.4942375,1.425232,0.8547779,0.1419911,-3.603677,0.09082761,-0.6423584,-0.01081079,0.7609265,7.142497,279.1773,352.2887,0.266323,0.03438526,-0.9632701,-0.3636494,-0.0252465,0.05508151,-1.174149,-0.4378138,-3.57409,-0.2480225,-0.3622321,2.064187,0.1745175,-0.1331402,0.9756113,-0.1002353,0.9832669,0.1521151,-0.979539,-0.1243375,0.158252,moving,-87.26158,-80.93684,-6.851532,-9.953162,3.372557980115255,0.8932120065684138
05/04/2023 16:19:29.953308,4380,True,True,True,True,Eyes,0.9243028,0.1286958,-3.647835,-0.9565392,-0.2878621,0.04656453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374353,0.5137964,1.427824,0.8443182,0.1427107,-3.5994,0.09440652,-0.6403537,-0.01018922,0.7621881,7.519387,279.4087,352.0897,0.2643388,0.03434867,-0.9638177,-0.3418304,-0.02373171,0.05177661,-1.181594,-0.4508692,-3.566746,-0.2512289,-0.3642701,2.064441,0.1796865,-0.1364394,0.9742162,-0.1053749,0.9819672,0.1569605,-0.9780639,-0.1308617,0.162069,moving,-87.21304,-80.81144,-6.938402,-10.00682,3.3726817341145727,0.891061236984671
05/04/2023 16:19:29.963189,4381,True,True,True,True,Eyes,0.9198313,0.1291953,-3.64606,-0.9561513,-0.289096,0.04688559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364933,0.5298125,1.427693,0.8339036,0.1431937,-3.595258,0.09760144,-0.6386884,-0.009240213,0.7631945,7.884378,279.5947,351.9462,0.2624573,0.03433232,-0.9643323,-0.3213206,-0.02230781,0.04867002,-1.18901,-0.4640772,-3.561049,-0.2546185,-0.3664245,2.06471,0.1839834,-0.138778,0.9730833,-0.1105697,0.9807771,0.160781,-0.9766907,-0.1371745,0.1651021,moving,-87.1927,-80.78798,-7.030178,-10.06351,3.3731043210426157,0.8907067396364549
05/04/2023 16:19:29.983219,4382,True,True,True,True,Eyes,0.9151356,0.1296701,-3.644212,-0.9556727,-0.2906145,0.04725287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355837,0.5443633,1.428294,0.8237213,0.1428508,-3.591528,0.101224,-0.6368743,-0.006748065,0.7642641,8.402622,279.7946,351.9082,0.2606627,0.03433337,-0.9648188,-0.3020413,-0.02096934,0.04574981,-1.194197,-0.4837553,-3.554569,-0.2575822,-0.3683083,2.064945,0.1886914,-0.1392484,0.9721139,-0.1186192,0.9794163,0.163319,-0.9748462,-0.1461283,0.16829,moving,-87.16934,-80.76473,-7.110374,-10.11306,3.373636724200546,0.8903690301590118
05/04/2023 16:19:30.003141,4383,True,True,True,True,Eyes,0.9102371,0.130134,-3.642267,-0.9551747,-0.2922473,0.04725308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.350203,0.5529106,1.423828,0.8137658,0.1427284,-3.588073,0.1045423,-0.6356905,-0.003188183,0.7648258,8.966675,279.9064,351.9814,0.2589415,0.03434956,-0.9652817,-0.2839188,-0.01971118,0.04300483,-1.198375,-0.5054646,-3.551259,-0.2607909,-0.370348,2.0652,0.1917751,-0.1377899,0.9717183,-0.1280363,0.9781215,0.1639668,-0.9730514,-0.15586,0.1699372,moving,-87.16785,-80.81541,-7.197147,-10.16667,3.374335526434235,0.891328000945017
05/04/2023 16:19:30.015965,4384,True,True,True,True,Eyes,0.9051313,0.1306238,-3.640254,-0.9546628,-0.2938901,0.04740798,2.200375,-1.195484,-0.5160447,-3.535939,0.6152174,0.2456623,0.7491046,-0.2518969,-0.3682398,2.057826,0.8037825,0.142956,-3.584423,0.1067777,-0.6345316,-0.001036709,0.7654849,9.33216,280.0346,352.0139,0.2572817,0.03437926,-0.9657243,-0.2668837,-0.01852851,0.04042454,-1.20472,-0.5197364,-3.547195,-0.2641225,-0.3724655,2.065464,0.1947372,-0.1370948,0.9712273,-0.1339204,0.9771949,0.164789,-0.9716702,-0.1621577,0.1719363,moving,-87.15706,-80.83645,-7.287184,-10.2223,3.3749864854895146,0.8917693684274849
05/04/2023 16:19:30.040807,4385,True,True,True,True,Eyes,0.8998327,0.1311311,-3.638207,-0.9542426,-0.2952375,0.04749637,2.200909,-1.200368,-0.5186599,-3.533672,0.9000585,0.3281309,0.2867485,-0.2610341,-0.3707476,2.05256,0.7938568,0.1442438,-3.580763,0.1067902,-0.6329314,-8.630836e-05,0.7668077,9.419734,280.2762,352.1162,0.2556722,0.03442194,-0.9661502,-0.2508707,-0.0174168,0.03799906,-1.213868,-0.5235848,-3.537981,-0.2672338,-0.3744434,2.065711,0.1987958,-0.1353141,0.9706546,-0.1350493,0.9771917,0.1638843,-0.9706914,-0.1636658,0.1759876,moving,-87.15052,-80.86084,-7.371217,-10.27423,3.3755293659365706,0.8922556358791532
05/04/2023 16:19:30.056743,4386,True,True,True,True,Eyes,0.8943548,0.1316339,-3.636125,-0.953842,-0.2964888,0.04774752,2.206284,-1.210091,-0.5225044,-3.53078,0.9899448,-0.02639307,-0.1389703,-0.2698606,-0.3794752,2.051303,0.7840954,0.1451189,-3.577368,0.1056961,-0.6313666,-0.000163389,0.7682478,9.334344,280.5347,352.2118,0.2541024,0.03447688,-0.9665624,-0.2358184,-0.01637179,0.03571912,-1.224922,-0.5221114,-3.528704,-0.2709068,-0.3767778,2.066001,0.2027526,-0.133717,0.9700572,-0.133215,0.9776565,0.1626079,-0.9701263,-0.1621953,0.1804093,moving,-87.13428,-80.85145,-7.470356,-10.33548,3.3759858275214127,0.892148180878208
05/04/2023 16:19:30.073255,4387,True,True,True,True,Eyes,0.8887128,0.1321278,-3.634003,-0.9535037,-0.2975511,0.04789696,2.215353,-1.223634,-0.5270529,-3.527894,0.775797,-0.3241359,-0.541364,-0.2784946,-0.3861499,2.054199,0.774313,0.1455901,-3.574367,0.1049794,-0.62989,-2.392739e-05,0.7695571,9.296593,280.7714,352.2964,0.252565,0.0345428,-0.9669629,-0.2216693,-0.01538948,0.03357597,-1.235299,-0.5221804,-3.519759,-0.2736602,-0.3785278,2.06622,0.2064772,-0.1322878,0.9694676,-0.1322141,0.9779587,0.1616054,-0.9694775,-0.1615451,0.1844359,moving,-87.12431,-80.85551,-7.54462,-10.38137,3.376391277084764,0.8922668875984882
05/04/2023 16:19:30.083296,4388,True,True,True,True,Eyes,0.8829274,0.1326346,-3.631861,-0.9531301,-0.2987081,0.04812977,2.225376,-1.238146,-0.5321033,-3.524755,0.445687,-0.4813066,-0.7547894,-0.2854896,-0.3903156,2.059043,0.7647588,0.145899,-3.571584,0.1043419,-0.6288168,0.00084678,0.7705203,9.314878,280.9474,352.4348,0.2510521,0.03461848,-0.967354,-0.2083692,-0.01446612,0.03156141,-1.244832,-0.5248817,-3.513432,-0.2768523,-0.3805565,2.066473,0.2091774,-0.129919,0.969209,-0.1325288,0.9782242,0.1597302,-0.9688556,-0.1618601,0.1874044,moving,-87.10921,-80.8468,-7.630669,-10.43453,3.376815962156029,0.8921673675353176
05/04/2023 16:19:30.103485,4389,True,True,True,True,Eyes,0.8770139,0.1331691,-3.62965,-0.9527743,-0.2998303,0.04819615,2.216874,-1.235167,-0.531517,-3.522805,0.6438155,-0.4420089,-0.6246037,-0.2893863,-0.3851776,2.047684,0.7555432,0.1467525,-3.56903,0.1047717,-0.6280131,0.002905395,0.7711122,9.510634,281.0627,352.5947,0.2495576,0.03470337,-0.9677376,-0.195867,-0.01359815,0.02966773,-1.251969,-0.533289,-3.509682,-0.2799909,-0.3825518,2.066723,0.2111821,-0.1271152,0.9691459,-0.1360767,0.9780289,0.1579322,-0.9679283,-0.1652307,0.1892448,moving,-87.10416,-80.86813,-7.715218,-10.4868,3.3772669810704663,0.89258978074189
05/04/2023 16:19:30.123096,4390,True,True,True,True,Eyes,0.8709739,0.1337102,-3.627431,-0.9523872,-0.3010337,0.04834559,2.231511,-1.254289,-0.5380498,-3.519547,0.3249942,0.2059633,-0.9230157,-0.2959388,-0.3844121,2.059103,0.7462924,0.1480588,-3.566316,0.1054218,-0.6271077,0.00471576,0.7717514,9.708371,281.1877,352.7177,0.2480765,0.0347974,-0.9681149,-0.184115,-0.01278226,0.02788766,-1.259157,-0.5411392,-3.505715,-0.2831896,-0.3845847,2.066977,0.2134275,-0.1249428,0.9689366,-0.1395004,0.977728,0.1568043,-0.966948,-0.1686334,0.1912445,moving,-87.09402,-80.87628,-7.801332,-10.54001,3.377730590769354,0.8927860902930705
05/04/2023 16:19:30.135305,4391,True,True,True,True,Eyes,0.8648139,0.1342524,-3.625189,-0.9519973,-0.3022447,0.04846933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312211,0.5140789,1.425572,0.7372468,0.1489138,-3.563925,0.105958,-0.6263239,0.006464933,0.7723016,9.890245,281.2969,352.8427,0.2466037,0.03489994,-0.9684875,-0.1730681,-0.01201532,0.0262144,-1.266305,-0.5489129,-3.502589,-0.2863958,-0.3866229,2.067231,0.2153532,-0.1227423,0.9687917,-0.1427138,0.9774622,0.1555648,-0.9660517,-0.1717613,0.1929826,moving,-87.0854,-80.88936,-7.887594,-10.59333,3.3782031111777178,0.8930686066452879
05/04/2023 16:19:30.154140,4392,True,True,True,True,Eyes,0.8585478,0.1347891,-3.622951,-0.9515726,-0.3035489,0.04865935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.309409,0.5100363,1.422831,0.7281306,0.1495749,-3.561492,0.1065468,-0.6254799,0.008235628,0.7728873,10.07864,281.4141,352.9668,0.2451352,0.03501022,-0.9688563,-0.162684,-0.0112944,0.02464154,-1.273481,-0.5573027,-3.499573,-0.2899859,-0.3889048,2.067516,0.217414,-0.1205553,0.9686061,-0.1460162,0.9771599,0.1543949,-0.9650961,-0.1749997,0.1948452,moving,-87.07269,-80.89288,-7.984116,-10.653,3.378698884366302,0.8931888129241635
05/04/2023 16:19:30.163338,4393,True,True,True,True,Eyes,0.8521842,0.135317,-3.620684,-0.951147,-0.3048654,0.04874997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.307827,0.5036594,1.419064,0.7193245,0.150045,-3.559381,0.106921,-0.6248303,0.01034082,0.7733358,10.27041,281.5081,353.1346,0.2436682,0.03512734,-0.9692221,-0.152923,-0.01061674,0.02316305,-1.280012,-0.5657829,-3.496483,-0.2926548,-0.390601,2.067727,0.2189604,-0.117621,0.9686186,-0.1496088,0.976922,0.1524491,-0.9641959,-0.1782941,0.1963101,moving,-87.06594,-80.91494,-8.055826,-10.69732,3.379219517908641,0.8936321760808902
05/04/2023 16:19:30.183528,4394,True,True,True,True,Eyes,0.8457242,0.1358337,-3.618424,-0.9506973,-0.306244,0.04888022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306963,0.4973937,1.413334,0.7104372,0.1505048,-3.557182,0.1073064,-0.6243969,0.01238285,0.7736024,10.45648,281.5696,353.2935,0.2421992,0.0352505,-0.9695858,-0.1437476,-0.009979736,0.02177326,-1.286814,-0.5742968,-3.49502,-0.2958382,-0.3926245,2.06798,0.2199505,-0.1148447,0.9687274,-0.1531623,0.976664,0.1505613,-0.9634123,-0.1814886,0.1972278,moving,-87.05672,-80.9314,-8.1413,-10.75016,3.3797564041345023,0.8939807776243879
05/04/2023 16:19:30.203106,4395,True,True,True,True,Eyes,0.8391649,0.1363427,-3.616167,-0.9502734,-0.3075433,0.04896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.305742,0.4941779,1.407732,0.7016585,0.150794,-3.555107,0.1078557,-0.6239307,0.01387894,0.7738767,10.61759,281.631,353.3919,0.2407265,0.03537875,-0.9699478,-0.1351227,-0.009380952,0.02046687,-1.293929,-0.5817885,-3.494003,-0.2990442,-0.3946626,2.068234,0.2210357,-0.1131078,0.9686847,-0.1560702,0.976349,0.1496151,-0.962697,-0.1842531,0.1981553,moving,-87.05032,-80.9537,-8.227329,-10.80336,3.3802676797470523,0.8944271639424864
05/04/2023 16:19:30.213365,4396,True,True,True,True,Eyes,0.8325137,0.1368373,-3.613925,-0.949845,-0.308841,0.04911132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.303895,0.4925438,1.4029,0.692713,0.1511471,-3.552993,0.1084146,-0.6233523,0.0149037,0.7742454,10.74624,281.7075,353.4492,0.2392464,0.03551155,-0.970309,-0.1270154,-0.008818095,0.01923886,-1.301681,-0.5878797,-3.49261,-0.3022801,-0.3967197,2.068491,0.2224195,-0.1120827,0.9684869,-0.1582392,0.9760484,0.1492984,-0.9620239,-0.1864595,0.1993563,moving,-87.04018,-80.96458,-8.314102,-10.85702,3.3807660846604284,0.894674789498637
05/04/2023 16:19:30.233318,4397,True,True,True,True,Eyes,0.8257622,0.1373112,-3.611721,-0.9494751,-0.3099389,0.04934602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.301664,0.4911609,1.399579,0.6838684,0.1513144,-3.551122,0.1087147,-0.6226519,0.01545283,0.7747561,10.81849,281.8065,353.4855,0.2377576,0.03564799,-0.9706699,-0.1193945,-0.008289009,0.01808452,-1.310061,-0.5920975,-3.490653,-0.3055132,-0.3987743,2.068747,0.2241317,-0.1114385,0.9681665,-0.1593271,0.9758847,0.1492113,-0.9614468,-0.1876982,0.2009715,moving,-87.02491,-80.95374,-8.400739,-10.91059,3.3811696528583965,0.8945359544821486
05/04/2023 16:19:30.253324,4398,True,True,True,True,Eyes,0.818923,0.1377518,-3.60954,-0.9491093,-0.3110083,0.04965331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298937,0.4873054,1.398326,0.6748682,0.1512133,-3.549289,0.108329,-0.6218,0.01555005,0.775492,10.79844,281.9421,353.5351,0.2362576,0.0357872,-0.971031,-0.1122308,-0.007791669,0.01699945,-1.319687,-0.5934743,-3.487076,-0.3086886,-0.4007926,2.069,0.2262459,-0.1106001,0.9677709,-0.1588359,0.9760461,0.1486786,-0.9610329,-0.1873547,0.2032591,moving,-87.00526,-80.92913,-8.485766,-10.96317,3.3815531035293045,0.8941569067484297
05/04/2023 16:19:30.263382,4399,True,True,True,True,Eyes,0.8120172,0.1381439,-3.607312,-0.9487737,-0.312034,0.0496305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.297408,0.4812273,1.395604,0.6659378,0.150876,-3.547668,0.1078513,-0.6211451,0.01618169,0.7760703,10.80708,282.0519,353.6367,0.2347445,0.03592806,-0.9713927,-0.1054969,-0.007324168,0.01597949,-1.328138,-0.594726,-3.481063,-0.3087003,-0.4008,2.069,0.2278338,-0.1088663,0.9675949,-0.1590988,0.9762125,0.147298,-0.9606141,-0.1875027,0.2050938,moving,-87.00558,-80.96254,-8.486079,-10.96336,3.3819675781297045,0.8947835563232197
05/04/2023 16:19:30.283488,4400,True,True,True,True,Eyes,0.8050179,0.1384843,-3.605105,-0.9484321,-0.3130619,0.04968645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.296586,0.4738638,1.391766,0.6569968,0.1505117,-3.546087,0.1073723,-0.6206214,0.01717672,0.7765341,10.84058,282.1431,353.7691,0.2332181,0.03606911,-0.971755,-0.09916712,-0.006884718,0.01502072,-1.336218,-0.5970344,-3.475606,-0.3087002,-0.4007999,2.069,0.229068,-0.1065984,0.9675561,-0.1599517,0.9763523,0.145436,-0.9601789,-0.1880769,0.2066005,static,-87.00114,-80.98174,-8.486077,-10.96336,3.382369808334274,0.8951633381596186
05/04/2023 16:19:30.303381,4401,True,True,True,True,Eyes,0.6278563,0.1464262,-3.550083,-0.9391984,-0.340447,0.04474604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295444,0.4668089,1.388082,0.6477466,0.1496215,-3.544386,0.1069066,-0.6200269,0.0182487,0.7770486,10.88117,282.2448,353.9084,0.2316768,0.03620899,-0.9721184,0.0,0.0,0.0,-1.344476,-0.600151,-3.469647,-0.3087,-0.4007998,2.069,0.2304674,-0.1042097,0.9674838,-0.1609302,0.9764759,0.1435139,-0.9596802,-0.1887726,0.2082754,static,-87.27233,-82.51235,-8.486073,-10.96336,3.3922572678541685,0.9227812735304785
05/04/2023 16:19:30.313373,4402,True,True,True,True,Eyes,0.6274871,0.1463958,-3.550029,-0.9391762,-0.3404966,0.04483514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.292946,0.4667123,1.385977,0.6384881,0.1492484,-3.542922,0.1072952,-0.6191152,0.01876427,0.7777095,10.95999,282.3731,353.9385,0.2254137,0.03669083,-0.9735717,-0.5314851,0.02382579,0.165066,-1.352478,-0.6034037,-3.463763,-0.3086998,-0.4007997,2.069,0.2326887,-0.1036699,0.9670101,-0.1620425,0.9762713,0.1436546,-0.9589569,-0.1901235,0.2103684,static,-87.26684,-82.4987,-8.486065,-10.96335,3.3922780589391266,0.9225480359781132
05/04/2023 16:19:30.333549,4403,True,True,True,True,Eyes,0.6267802,0.1463288,-3.549893,-0.9391139,-0.3406891,0.04467585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.290274,0.4677611,1.384124,0.6292595,0.1486122,-3.541532,0.1077414,-0.6181611,0.01913316,0.7783974,11.03368,282.5059,353.9518,0.2200882,0.03709862,-0.974774,-0.499596,0.02239625,0.155162,-1.360538,-0.6066421,-3.457888,-0.3087001,-0.4007999,2.069,0.2350216,-0.1034167,0.9664729,-0.1629895,0.9760514,0.1440765,-0.9582272,-0.191386,0.2125373,static,-87.27636,-82.52922,-8.486076,-10.96336,3.392329313280391,0.9230812453048721
05/04/2023 16:19:30.353769,4404,True,True,True,True,Eyes,0.6257257,0.1462266,-3.549719,-0.9390349,-0.3409134,0.04462605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.286841,0.471697,1.384433,0.6202006,0.1476592,-3.540624,0.1083914,-0.6169364,0.01919421,0.779277,11.10555,282.6732,353.9263,0.2154732,0.03744857,-0.9757913,-0.4696202,0.02105247,0.1458523,-1.368483,-0.6099014,-3.451531,-0.3087002,-0.4008,2.069,0.2380422,-0.103826,0.9656895,-0.1636564,0.9757658,0.1452506,-0.9573675,-0.1926171,0.2152816,static,-87.27917,-82.5423,-8.486078,-10.96336,3.392396334852858,0.9233151633947011
05/04/2023 16:19:30.363301,4405,True,True,True,True,Eyes,0.6243489,0.1460887,-3.549475,-0.9389435,-0.3411733,0.04456458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28406,0.4734595,1.383403,0.6109352,0.1467503,-3.539525,0.108822,-0.6158796,0.01942686,0.7800467,11.16889,282.8208,353.9304,0.2112881,0.0377604,-0.9766939,-0.441443,0.01978932,0.1371012,-1.376684,-0.6130002,-3.445471,-0.3086998,-0.4007998,2.069001,0.2406299,-0.1037348,0.9650577,-0.1643502,0.9755607,0.1458433,-0.9566014,-0.1937017,0.2177002,static,-87.28264,-82.55807,-8.486065,-10.96335,3.3924742271888766,0.9235968394077655
05/04/2023 16:19:30.383179,4406,True,True,True,True,Eyes,0.6226398,0.1459108,-3.549207,-0.9388493,-0.3414207,0.04465246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28023,0.4756587,1.385295,0.6015298,0.1459603,-3.538652,0.1091269,-0.6144848,0.01933224,0.7811058,11.20022,283.02,353.9193,0.2074825,0.03803723,-0.9774986,-0.4149564,0.01860196,0.1288751,-1.385375,-0.6147949,-3.437851,-0.3087,-0.4008,2.069,0.2440694,-0.1039127,0.9641744,-0.1643147,0.9754351,0.1467206,-0.9557358,-0.1942381,0.2209995,static,-87.27702,-82.5489,-8.486072,-10.96336,3.3925567300857575,0.9234483654714941
