Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:30.403256,4407,True,True,True,True,Eyes,0.6206139,0.1456842,-3.548871,-0.9387409,-0.3417097,0.04471984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276355,0.4751008,1.388279,0.5918483,0.1447569,-3.537839,0.1089451,-0.6130009,0.01928226,0.7822973,11.19186,283.2428,353.9496,0.2040106,0.03828163,-0.9782196,-0.390059,0.01748584,0.1211426,-1.394678,-0.6158943,-3.429104,-0.3087001,-0.4007998,2.069,0.2477161,-0.1033979,0.9632994,-0.1637358,0.9755183,0.1468147,-0.9548965,-0.1940949,0.2247217,static,-87.2726,-82.54403,-8.486076,-10.96336,3.3926514665755696,0.9233756167625401
05/04/2023 16:19:30.423546,4408,True,True,True,True,Eyes,0.6182685,0.1454123,-3.548521,-0.938645,-0.3419412,0.04496598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272877,0.4724455,1.391226,0.581988,0.1435072,-3.537108,0.1084295,-0.6115565,0.01924196,0.7834995,11.15384,283.4668,354.005,0.200831,0.03849573,-0.9788688,-0.3666555,0.01643669,0.113874,-1.404442,-0.6161748,-3.42016,-0.3087,-0.4007998,2.069001,0.2512566,-0.1024694,0.9624813,-0.1627736,0.9757456,0.1463738,-0.9541358,-0.193444,0.2284833,static,-87.25733,-82.50848,-8.486071,-10.96335,3.3927400934731713,0.922772306111321
05/04/2023 16:19:30.433815,4409,True,True,True,True,Eyes,0.6156036,0.1450983,-3.548179,-0.9385397,-0.3421616,0.04548302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268641,0.4676428,1.396875,0.5718843,0.1420732,-3.536486,0.1073911,-0.6098421,0.01897902,0.7849838,11.05487,283.7406,354.0823,0.1979063,0.03868145,-0.9794571,-0.3446561,0.01545049,0.1070416,-1.415031,-0.6146853,-3.409276,-0.3086998,-0.4007999,2.069,0.2554648,-0.1011868,0.9615086,-0.1607797,0.9762139,0.1454521,-0.9533559,-0.1917489,0.2331195,static,-87.22553,-82.42815,-8.48607,-10.96336,3.3928444069641808,0.9213975451284652
05/04/2023 16:19:30.454796,4410,True,True,True,True,Eyes,0.6126282,0.1447359,-3.547831,-0.938465,-0.3422639,0.04624858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263453,0.4618575,1.405468,0.5616809,0.1407009,-3.53603,0.1059197,-0.6078307,0.01825987,0.7867588,10.88652,284.0648,354.1535,0.195203,0.03884055,-0.9799931,-0.3239768,0.01452346,0.1006191,-1.426441,-0.6107197,-3.396619,-0.3087,-0.4007998,2.069,0.2604169,-0.1000303,0.9603004,-0.1574948,0.9768952,0.1444687,-0.9525641,-0.1888644,0.2386457,static,-87.17869,-82.30449,-8.486073,-10.96336,3.3929300277201344,0.9192722543609698
05/04/2023 16:19:30.463498,4411,True,True,True,True,Eyes,0.6093622,0.1443357,-3.547459,-0.9383776,-0.3423673,0.04724493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258116,0.4537733,1.415034,0.5513665,0.1391326,-3.53556,0.1042014,-0.6057152,0.0178358,0.7886274,10.71705,284.4091,354.2699,0.1926906,0.03897447,-0.9804849,-0.3045382,0.01365206,0.09458196,-1.437714,-0.6071739,-3.382966,-0.3086998,-0.4007998,2.069,0.2655821,-0.09810114,0.9590842,-0.1543643,0.9776479,0.1427453,-0.9516501,-0.185959,0.2445024,static,-87.11774,-82.1431,-8.486068,-10.96336,3.3930353371963786,0.916497743219446
05/04/2023 16:19:30.483590,4412,True,True,True,True,Eyes,0.605807,0.1439134,-3.547085,-0.9382929,-0.3424258,0.0484878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252282,0.4390885,1.42811,0.5409145,0.1379201,-3.535254,0.1017858,-0.603272,0.01803413,0.7908081,10.5297,284.8157,354.4968,0.1903422,0.03908478,-0.9809391,-0.2862659,0.01283293,0.08890704,-1.448766,-0.6033077,-3.366577,-0.3087001,-0.4007999,2.069,0.2714753,-0.09428602,0.9578159,-0.1513322,0.9786288,0.1392272,-0.9504734,-0.1827451,0.2514051,static,-87.04178,-81.94044,-8.486074,-10.96336,3.3931471453657736,0.9130112967059086
05/04/2023 16:19:30.503558,4413,True,True,True,True,Eyes,0.6019644,0.1434675,-3.546746,-0.9381382,-0.3426407,0.04994092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24698,0.4241852,1.439757,0.5304421,0.1369778,-3.534909,0.09973207,-0.6009319,0.01885747,0.7928296,10.41666,285.2,354.7518,0.1881339,0.03917333,-0.9813615,-0.26909,0.01206296,0.08357262,-1.45877,-0.6018783,-3.350991,-0.3087,-0.4007999,2.069,0.2770504,-0.08996283,0.9566345,-0.1497659,0.9793958,0.1354769,-0.9491118,-0.1808052,0.2578686,static,-86.95279,-81.70736,-8.486073,-10.96336,3.3933334970084528,0.9090084444486054
05/04/2023 16:19:30.513769,4414,True,True,True,True,Eyes,0.5978557,0.1430033,-3.54641,-0.9379527,-0.342905,0.05158367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242111,0.4109097,1.449737,0.519983,0.135914,-3.534546,0.09796216,-0.5987354,0.01973331,0.7946887,10.33067,285.5564,354.9883,0.1860443,0.03924164,-0.981757,-0.2529446,0.01133918,0.07855826,-1.468457,-0.601382,-3.336555,-0.3087005,-0.4007999,2.069,0.282253,-0.08594316,0.9554826,-0.1486705,0.980028,0.1320688,-0.9477502,-0.1793289,0.2638387,static,-86.85213,-81.44507,-8.486086,-10.96336,3.393561565848758,0.9045061484335365
05/04/2023 16:19:30.533674,4415,True,True,True,True,Eyes,0.593505,0.1425512,-3.54609,-0.9376535,-0.3435192,0.05291874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237741,0.3989972,1.458443,0.5095066,0.1350475,-3.534315,0.09692071,-0.5965829,0.02147719,0.7963882,10.36969,285.8943,355.2513,0.1840536,0.03929129,-0.9821302,-0.2377679,0.01065883,0.07384476,-1.476507,-0.6051316,-3.323167,-0.3087004,-0.4007999,2.069001,0.2872552,-0.08143411,0.9543863,-0.1498508,0.9802902,0.1287472,-0.94606,-0.1799988,0.2693905,static,-86.76981,-81.24249,-8.48608,-10.96336,3.3939000255563276,0.9010482472385376
05/04/2023 16:19:30.553415,4416,True,True,True,True,Eyes,0.588913,0.1420936,-3.545768,-0.9373247,-0.344188,0.05437887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234613,0.3906395,1.463753,0.4994061,0.1349285,-3.534159,0.09654838,-0.5948031,0.02313752,0.797717,10.4607,286.1649,355.4541,0.1821459,0.03932451,-0.9824845,-0.2235018,0.0100193,0.06941407,-1.483878,-0.6095599,-3.31275,-0.3086999,-0.4007999,2.069001,0.2913479,-0.07794016,0.9534368,-0.1517689,0.9802861,0.126512,-0.9445013,-0.1815611,0.2737755,static,-86.67971,-81.02195,-8.486068,-10.96336,3.3942855849186984,0.8972858297731069
05/04/2023 16:19:30.563484,4417,True,True,True,True,Eyes,0.5841047,0.1416254,-3.545445,-0.9368896,-0.345186,0.05553808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231374,0.3856023,1.467925,0.489035,0.1343714,-3.533845,0.0964645,-0.5930676,0.02444811,0.7989791,10.553,286.4222,355.604,0.1803057,0.03934286,-0.9828232,-0.2100917,0.009418141,0.06524923,-1.491648,-0.6141557,-3.302975,-0.3086999,-0.4007999,2.069,0.2953463,-0.07535287,0.952414,-0.153487,0.9801938,0.1251475,-0.9429805,-0.183145,0.2779309,static,-86.60752,-80.85983,-8.48607,-10.96336,3.394780348440402,0.894545387186705
05/04/2023 16:19:30.583561,4418,True,True,True,True,Eyes,0.5790837,0.1412027,-3.54511,-0.9364023,-0.3463188,0.05669167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23026,0.3864701,1.466188,0.4789501,0.1337252,-3.533606,0.09751683,-0.5919233,0.02602026,0.7996501,10.76392,286.574,355.69,0.1785209,0.03934754,-0.9831488,-0.1974862,0.008853053,0.06133427,-1.498209,-0.6225296,-3.297764,-0.3087,-0.4007999,2.069,0.2978997,-0.07383076,0.9517379,-0.1570591,0.9796268,0.1251547,-0.9415881,-0.1867627,0.2802348,static,-86.53543,-80.70325,-8.486073,-10.96336,3.395342174359711,0.8919086551943088
05/04/2023 16:19:30.603520,4419,True,True,True,True,Eyes,0.5738513,0.1408914,-3.544783,-0.9358734,-0.3476056,0.05754461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.229729,0.3882405,1.462252,0.4687911,0.1341306,-3.53303,0.09893017,-0.5909974,0.0276105,0.800108,11.00794,286.6876,355.7496,0.1767802,0.03934123,-0.9834636,-0.185637,0.008321869,0.05765422,-1.504617,-0.6308196,-3.293843,-0.3087001,-0.4007999,2.069,0.2999195,-0.07275218,0.9511864,-0.1611177,0.978901,0.1256742,-0.9402604,-0.1909451,0.2818698,static,-86.48145,-80.60018,-8.486074,-10.96336,3.3959435286915642,0.890200754096984
05/04/2023 16:19:30.623198,4420,True,True,True,True,Eyes,0.5684276,0.1407011,-3.54443,-0.9353922,-0.3487591,0.05838186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.229572,0.3923285,1.456383,0.4584633,0.1362461,-3.532188,0.1003933,-0.5903075,0.028053,0.8004194,11.17658,286.7614,355.6964,0.1750731,0.03932816,-0.9837694,-0.1744988,0.007822557,0.05419496,-1.51263,-0.6341593,-3.29143,-0.3087002,-0.4008,2.069,0.3015001,-0.07361756,0.9506199,-0.1634342,0.9782684,0.1275938,-0.9393545,-0.1938333,0.2829165,static,-86.42856,-80.49686,-8.486079,-10.96336,3.3965030270306924,0.8884835192518398
05/04/2023 16:19:30.633640,4421,True,True,True,True,Eyes,0.5627974,0.1405532,-3.544061,-0.9349896,-0.3497187,0.05908778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228531,0.404654,1.450161,0.4485518,0.1393417,-3.531219,0.1015589,-0.5897554,0.02528341,0.8007718,11.09714,286.8074,355.365,0.1733908,0.03931241,-0.984068,-0.1640289,0.007353204,0.05094327,-1.524358,-0.6264256,-3.290539,-0.3087001,-0.4007999,2.069,0.3030987,-0.07929737,0.9496543,-0.1602823,0.978093,0.132829,-0.9393833,-0.1924731,0.2837489,static,-86.38393,-80.40999,-8.486075,-10.96336,3.3969791511877983,0.8870403762273752
05/04/2023 16:19:30.653586,4422,True,True,True,True,Eyes,0.5569949,0.1404741,-3.543666,-0.9346345,-0.3505388,0.05983996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225108,0.4173636,1.448678,0.4382237,0.1402377,-3.530224,0.1021276,-0.5885991,0.02206223,0.8016447,10.93596,286.95,355.0422,0.1717253,0.03929547,-0.9843606,-0.1541871,0.006912012,0.04788667,-1.537096,-0.6181309,-3.285916,-0.3087,-0.4007999,2.069,0.3061288,-0.08485223,0.9482011,-0.1555965,0.9781665,0.1377684,-0.9391884,-0.1897117,0.2862423,static,-86.33664,-80.31251,-8.486073,-10.96336,3.3974144136499413,0.8854091061070116
05/04/2023 16:19:30.663553,4423,True,True,True,True,Eyes,0.5510135,0.1405213,-3.543302,-0.9343168,-0.3512559,0.06059146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.221735,0.4277028,1.447845,0.4281991,0.1416541,-3.529212,0.1028639,-0.5873842,0.01970587,0.8025028,10.85049,287.1009,354.7882,0.1700704,0.03927943,-0.9846485,-0.1449359,0.006497291,0.04501347,-1.548308,-0.6122957,-3.280861,-0.3087001,-0.4007999,2.069001,0.309183,-0.08921322,0.9468089,-0.1524693,0.9780614,0.1419473,-0.9387008,-0.188247,0.2887976,static,-86.28951,-80.21283,-8.486072,-10.96335,3.3978159597383284,0.8837358021388916
05/04/2023 16:19:30.683549,4424,True,True,True,True,Eyes,0.5448825,0.1406731,-3.542883,-0.9340127,-0.3519169,0.06143894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.217707,0.4338182,1.449185,0.4184071,0.1444669,-3.527894,0.1034313,-0.5859746,0.01790906,0.8035018,10.7896,287.285,354.6005,0.1684199,0.03926771,-0.9849325,-0.1362398,0.006107453,0.04231266,-1.558618,-0.6062884,-3.274054,-0.3087001,-0.4008,2.069,0.312626,-0.09243634,0.9453681,-0.1499962,0.9779625,0.145226,-0.9379586,-0.187203,0.2918714,static,-86.23653,-80.09691,-8.486073,-10.96336,3.3982180576840393,0.881782106857368
05/04/2023 16:19:30.707206,4425,True,True,True,True,Eyes,0.5385917,0.1409065,-3.542452,-0.9336433,-0.3526034,0.06309406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212724,0.4408525,1.452,0.4088629,0.1473163,-3.526384,0.1042858,-0.5843532,0.01638164,0.8046039,10.77559,287.4944,354.4202,0.1667692,0.03926285,-0.9852136,-0.1280654,0.005741006,0.0397739,-1.56794,-0.6018903,-3.266311,-0.3087,-0.4007998,2.069,0.3165259,-0.09551802,0.9437625,-0.1482409,0.9777122,0.1486722,-0.936929,-0.1869628,0.2953116,static,-86.13393,-79.855,-8.486071,-10.96335,3.398774704634815,0.877671143681766
05/04/2023 16:19:30.713439,4426,True,True,True,True,Eyes,0.5321743,0.1411945,-3.541961,-0.9332685,-0.3532618,0.06493102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202476,0.4528992,1.463794,0.39917,0.149317,-3.52449,0.105587,-0.5814633,0.01461652,0.8065594,10.79656,287.8747,354.2033,0.1651141,0.03926649,-0.9854922,-0.1203815,0.005396546,0.03738746,-1.576264,-0.5993181,-3.252636,-0.3087,-0.4007998,2.069,0.3233735,-0.09921172,0.9410561,-0.1463681,0.9772755,0.1533264,-0.9348828,-0.1873223,0.3015036,static,-86.02013,-79.58504,-8.486072,-10.96336,3.3993711795076296,0.873080542997496
05/04/2023 16:19:30.733170,4427,True,True,True,True,Eyes,0.5256203,0.1415236,-3.541466,-0.9328154,-0.3539876,0.06744017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191879,0.4612416,1.477511,0.3897696,0.1508956,-3.522666,0.1064937,-0.5784116,0.01337591,0.8086534,10.81897,288.2869,354.065,0.1634515,0.03927937,-0.9857687,-0.1131586,0.005072753,0.03514422,-1.583807,-0.597683,-3.237492,-0.3087003,-0.4007999,2.069,0.3305224,-0.1015615,0.9383178,-0.1448274,0.9769604,0.1567595,-0.93262,-0.1877066,0.3081983,static,-85.86485,-79.21352,-8.486081,-10.96336,3.4001447954976163,0.8667572770877178
05/04/2023 16:19:30.753561,4428,True,True,True,True,Eyes,0.5189639,0.1418604,-3.540896,-0.9323353,-0.3547195,0.07017839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.180017,0.4674564,1.493991,0.3805195,0.1520513,-3.520669,0.1072685,-0.5750179,0.01268342,0.8109791,10.86942,288.7514,353.9919,0.1617781,0.03930174,-0.9860439,-0.106369,0.004768388,0.03303557,-1.590285,-0.5978187,-3.220132,-0.3087,-0.4007999,2.069001,0.3383871,-0.1027906,0.9353761,-0.1439346,0.9766652,0.1593986,-0.929934,-0.1885714,0.3156958,static,-85.69537,-78.80901,-8.486071,-10.96335,3.4010017067812246,0.8598742715859141
05/04/2023 16:19:30.763812,4429,True,True,True,True,Eyes,0.512206,0.1421757,-3.540266,-0.9317421,-0.355632,0.07336555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.167533,0.4717581,1.511421,0.3714146,0.1528073,-3.518368,0.1077909,-0.5715212,0.01221461,0.8133853,10.91269,289.2352,353.9589,0.1600925,0.03933296,-0.9863177,-0.0999869,0.004482285,0.03105343,-1.596353,-0.5983471,-3.201575,-0.3087,-0.4007999,2.069001,0.3464286,-0.1033392,0.9323671,-0.14308,0.9764638,0.1613893,-0.9271007,-0.1893129,0.3234893,static,-85.49781,-78.34361,-8.486068,-10.96335,3.402078730697785,0.8519661034123013
05/04/2023 16:19:30.783594,4430,True,True,True,True,Eyes,0.5053622,0.1424566,-3.53955,-0.9311164,-0.3565515,0.07676852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.153357,0.4755036,1.532053,0.3625339,0.1525471,-3.515999,0.1083065,-0.5675914,0.01225728,0.8160635,10.99272,289.7812,353.9805,0.1583932,0.03937163,-0.9865904,0.0,0.0,0.0,-1.601066,-0.6014769,-3.180703,-0.3087001,-0.4007999,2.069001,0.3553796,-0.1029423,0.9290363,-0.1429531,0.9762389,0.1628557,-0.9237261,-0.1906843,0.3322194,static,-85.28675,-77.84924,-8.486073,-10.96336,3.4032654531177267,0.8435707836022245
05/04/2023 16:19:30.803704,4431,True,True,True,True,Eyes,0.3324319,0.1484287,-3.518996,-0.9104474,-0.3783394,0.1671667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.137285,0.4823892,1.554518,0.3536993,0.1518212,-3.51335,0.1090281,-0.5633321,0.01191753,0.8189186,11.06937,290.3659,353.9568,0.1566792,0.03941614,-0.9868624,0.0,0.0,0.0,-1.605508,-0.604684,-3.158518,-0.3087002,-0.4007997,2.069,0.3650298,-0.1033191,0.925245,-0.142357,0.9759417,0.1651433,-0.9200477,-0.1919973,0.3415396,static,-79.59583,-66.16209,-8.486079,-10.96335,3.456202023670401,0.6480833378365586
05/04/2023 16:19:30.813371,4432,True,True,True,True,Eyes,0.3320832,0.1484246,-3.518867,-0.9103945,-0.3783301,0.1674755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122228,0.4881126,1.574639,0.3449048,0.1511206,-3.510592,0.1094264,-0.5594006,0.01126488,0.8215656,11.09317,290.9076,353.9213,0.1502122,0.03968763,-0.9878565,-0.5187907,0.01791635,0.06166148,-1.610687,-0.6059861,-3.137563,-0.3087001,-0.4007999,2.069,0.3738881,-0.1039167,0.921634,-0.140936,0.9757979,0.1671987,-0.9167032,-0.192405,0.3501936,static,-79.57645,-66.12245,-8.486073,-10.96336,3.456384330766468,0.6474206221289819
05/04/2023 16:19:30.833140,4433,True,True,True,True,Eyes,0.3314254,0.1484104,-3.518568,-0.9103075,-0.378285,0.1680497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10845,0.4912507,1.592003,0.3362584,0.1510106,-3.507476,0.1095167,-0.5558761,0.01056411,0.8239517,11.08223,291.3964,353.8962,0.144597,0.03992036,-0.9886847,-0.4876632,0.01684137,0.05796179,-1.616299,-0.6055719,-3.11786,-0.3086999,-0.4008,2.069,0.3817804,-0.1043468,0.9183438,-0.139164,0.975789,0.1687282,-0.913716,-0.1922175,0.3580158,static,-79.54053,-66.04726,-8.486072,-10.96336,3.4567003201863473,0.646159995577118
05/04/2023 16:19:30.853167,4434,True,True,True,True,Eyes,0.3304553,0.148385,-3.51811,-0.9101671,-0.3782267,0.1689387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0952,0.4914957,1.608459,0.3279275,0.1509204,-3.504092,0.1090271,-0.5525751,0.009617103,0.8262454,10.99916,291.863,353.8831,0.1395218,0.04012877,-0.9894052,-0.4584034,0.01583089,0.05448408,-1.622454,-0.6027411,-3.098253,-0.3087002,-0.4008,2.069,0.3891366,-0.1045991,0.9152222,-0.1363834,0.9760412,0.1695379,-0.9110281,-0.1907946,0.3655478,static,-79.48484,-65.93159,-8.486077,-10.96336,3.4572017464007363,0.6442225219861151
05/04/2023 16:19:30.863761,4435,True,True,True,True,Eyes,0.3292124,0.1483457,-3.517469,-0.9099693,-0.3782446,0.1699613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.079675,0.493313,1.626928,0.3195547,0.1505854,-3.49998,0.1088524,-0.548876,0.008859229,0.8287387,10.96128,292.3782,353.8716,0.1349252,0.04031542,-0.9900349,-0.4308992,0.01488103,0.05121504,-1.627599,-0.6017103,-3.076494,-0.3086999,-0.4007999,2.069,0.3973133,-0.1048089,0.9116783,-0.1341769,0.9761453,0.1706951,-0.9078209,-0.1901456,0.3737726,static,-79.42037,-65.8036,-8.486071,-10.96336,3.45785763360242,0.6420907994239576
05/04/2023 16:19:30.883631,4436,True,True,True,True,Eyes,0.3277104,0.1483013,-3.516667,-0.9096509,-0.3784042,0.1713056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060811,0.5012668,1.6489,0.3114563,0.1502801,-3.495585,0.1096054,-0.5445203,0.008035127,0.8315167,11.01278,292.9641,353.8005,0.1307529,0.04048248,-0.9905878,-0.4050452,0.01398817,0.04814214,-1.630896,-0.6033525,-3.05286,-0.3087001,-0.4008,2.069,0.4068664,-0.1060021,0.9073166,-0.1327274,0.9758441,0.1735269,-0.9037938,-0.1910281,0.3829689,static,-79.33495,-65.64349,-8.486073,-10.96336,3.4588473724990374,0.639444390483161
05/04/2023 16:19:30.903496,4437,True,True,True,True,Eyes,0.3259676,0.1482687,-3.515702,-0.9092008,-0.3788178,0.1727744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03921,0.5149269,1.673413,0.3038563,0.1500978,-3.491045,0.1118088,-0.5395713,0.008228261,0.8344423,11.2725,293.6062,353.7407,0.1269557,0.04063215,-0.9910755,-0.3807425,0.01314888,0.04525361,-1.630481,-0.6120577,-3.028276,-0.3086997,-0.4007998,2.069,0.4175901,-0.1069256,0.9023222,-0.1343897,0.9748622,0.1777165,-0.8986422,-0.1954754,0.3927232,static,-79.24044,-65.48283,-8.486063,-10.96336,3.460152584696944,0.6368262921649056
05/04/2023 16:19:30.923279,4438,True,True,True,True,Eyes,0.3240139,0.1482666,-3.514576,-0.9085949,-0.3794882,0.1744825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018353,0.52887,1.695442,0.2962483,0.1502789,-3.486307,0.1142668,-0.5348569,0.00865587,0.8371358,11.57047,294.2096,353.6861,0.1234906,0.04076681,-0.9915076,-0.357898,0.01235995,0.04253839,-1.629673,-0.6217206,-3.005119,-0.3086998,-0.4008,2.069,0.4277064,-0.1077405,0.8974738,-0.1367251,0.9737364,0.1820544,-0.8935175,-0.200573,0.4017425,static,-79.12951,-65.3078,-8.486069,-10.96336,3.4618571716990667,0.634007894757011
05/04/2023 16:19:30.933677,4439,True,True,True,True,Eyes,0.3218734,0.1483072,-3.513296,-0.9078919,-0.380364,0.1762261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996275,0.5519692,1.716076,0.2893999,0.1511808,-3.481471,0.1185538,-0.5300246,0.009540332,0.8395999,12.07482,294.7914,353.5617,0.1203188,0.04088913,-0.9918925,-0.3364241,0.01161835,0.03998609,-1.625775,-0.6372414,-2.984286,-0.3087002,-0.4007998,2.069001,0.4379657,-0.1096528,0.8922794,-0.141693,0.971708,0.1889623,-0.8877552,-0.2091888,0.4100377,static,-79.01521,-65.14127,-8.486075,-10.96335,3.463789651974264,0.6313636010777112
05/04/2023 16:19:30.953399,4440,True,True,True,True,Eyes,0.3195533,0.1483728,-3.511846,-0.9070633,-0.3814283,0.1781817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.973379,0.578666,1.735777,0.2829251,0.1522456,-3.476425,0.1228259,-0.5252675,0.009211743,0.8419757,12.50414,295.3516,353.3226,0.1174066,0.04100181,-0.9922367,-0.3162386,0.01092125,0.03758692,-1.622845,-0.6493089,-2.964322,-0.3087001,-0.4007999,2.069001,0.4480182,-0.1135208,0.8867879,-0.1445451,0.9696578,0.1971556,-0.8822621,-0.2165101,0.4180156,static,-78.88644,-64.96069,-8.486073,-10.96335,3.466056406022191,0.6285167323294861
05/04/2023 16:19:30.963225,4441,True,True,True,True,Eyes,0.3170834,0.1484568,-3.510216,-0.9062435,-0.3825362,0.1799686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.948712,0.6077158,1.755978,0.2763532,0.1529165,-3.471012,0.127146,-0.5202899,0.008340964,0.8444304,12.90948,295.9329,353.0338,0.1147233,0.04110682,-0.9925463,-0.2972643,0.01026598,0.03533171,-1.620135,-0.6606129,-2.943565,-0.3087,-0.4007999,2.069,0.4584578,-0.1182189,0.8808181,-0.1463923,0.9675286,0.2060525,-0.8765761,-0.2234114,0.4262647,static,-78.76791,-64.80482,-8.486073,-10.96336,3.468274819823714,0.6260908006152169
05/04/2023 16:19:30.983500,4442,True,True,True,True,Eyes,0.3144692,0.1485473,-3.508429,-0.9053346,-0.3837248,0.1820013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92162,0.6424101,1.777303,0.2700939,0.1535076,-3.465667,0.1318524,-0.5149958,0.00648016,0.8469666,13.29846,296.5366,352.6304,0.1122426,0.04120569,-0.9928257,-0.2794285,0.009650017,0.0332118,-1.617397,-0.6707067,-2.92276,-0.3087,-0.4008,2.069,0.4694748,-0.1248299,0.8740773,-0.1467838,0.9651459,0.2166746,-0.8706595,-0.2300236,0.4347886,static,-78.63322,-64.62494,-8.486073,-10.96336,3.470760517865737,0.6232822605705572
05/04/2023 16:19:31.003314,4443,True,True,True,True,Eyes,0.3117346,0.1486456,-3.506447,-0.9044667,-0.3848196,0.1839938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894172,0.6721755,1.799556,0.2641014,0.1537483,-3.460212,0.1356525,-0.5096959,0.004490727,0.8495813,13.59595,297.1555,352.275,0.1099404,0.04129948,-0.9930794,-0.2626627,0.009071016,0.0312191,-1.615059,-0.6783192,-2.900644,-0.3087003,-0.4007999,2.069,0.4803799,-0.1306525,0.8672745,-0.1459135,0.9631565,0.2259177,-0.8648378,-0.2350733,0.443617,static,-78.50134,-64.44614,-8.486082,-10.96336,3.4731602914824764,0.6204820737587146
05/04/2023 16:19:31.013250,4444,True,True,True,True,Eyes,0.3088793,0.1487627,-3.504297,-0.9035568,-0.3858682,0.1862546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868142,0.6910653,1.822343,0.2580207,0.1541279,-3.454622,0.1376341,-0.5046665,0.002282549,0.8522695,13.70403,297.7751,352.0109,0.1077963,0.04138919,-0.9933107,-0.246903,0.008526755,0.02934595,-1.614697,-0.6799597,-2.876759,-0.3087,-0.4008,2.069,0.490613,-0.1350279,0.8608521,-0.1428093,0.9621033,0.2322988,-0.8595955,-0.2369065,0.4527371,static,-78.35248,-64.23387,-8.486073,-10.96336,3.475735867816601,0.6171249448103857
05/04/2023 16:19:31.033431,4445,True,True,True,True,Eyes,0.3059515,0.1488764,-3.501918,-0.9027892,-0.3863818,0.1888933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842814,0.7044081,1.844556,0.2523168,0.1546674,-3.448562,0.1388215,-0.4998819,0.0001460186,0.8548958,13.73914,298.3784,351.8005,0.1057911,0.04147602,-0.9935227,-0.2320888,0.008015149,0.02758519,-1.614657,-0.6793087,-2.852248,-0.3086997,-0.4007999,2.069,0.5002361,-0.138539,0.8547344,-0.1390383,0.9614572,0.2372098,-0.8546532,-0.2375017,0.4616934,static,-78.18232,-63.94704,-8.486064,-10.96336,3.47811679368336,0.6124568699082206
