Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:31.053545,4446,True,True,True,True,Eyes,0.3029226,0.148992,-3.499362,-0.9019991,-0.3867731,0.1918442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818053,0.7087128,1.868106,0.2467683,0.1550906,-3.442174,0.1384168,-0.4952329,-0.002262389,0.8576598,13.60271,298.9973,351.66,0.1039097,0.04156043,-0.9937177,-0.2181635,0.00753424,0.02593008,-1.61599,-0.6734318,-2.825424,-0.3087,-0.4008,2.069001,0.5094787,-0.1409778,0.8488563,-0.1332164,0.9616713,0.2396698,-0.8501089,-0.2351882,0.4711705,static,-77.99281,-63.61803,-8.486071,-10.96336,3.480646588775255,0.6070782071825834
05/04/2023 16:19:31.063198,4447,True,True,True,True,Eyes,0.2998216,0.1491156,-3.496597,-0.9012797,-0.3866996,0.1953416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791828,0.7093509,1.894252,0.2414087,0.1551251,-3.435598,0.1373079,-0.4902997,-0.004778205,0.8606566,13.39509,299.6678,351.5547,0.1021367,0.041643,-0.9938981,-0.2050737,0.007082186,0.02437428,-1.617056,-0.6657537,-2.796095,-0.3086999,-0.4007998,2.069,0.5191667,-0.1428689,0.8426473,-0.1264193,0.9622474,0.2410354,-0.8452716,-0.2316644,0.4815054,static,-77.77097,-63.19934,-8.48607,-10.96336,3.483180329593096,0.6001512843190708
05/04/2023 16:19:31.083150,4448,True,True,True,True,Eyes,0.2966394,0.1492433,-3.493651,-0.9005235,-0.3865209,0.1991456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76422,0.7092493,1.921623,0.236212,0.1555053,-3.428791,0.1361315,-0.4851361,-0.007345038,0.8637461,13.18168,300.3674,351.4489,0.1004601,0.04172439,-0.9940656,-0.1927692,0.006657254,0.02291182,-1.617393,-0.6575186,-2.765588,-0.3086999,-0.4007999,2.069,0.529178,-0.1447731,0.836069,-0.1193961,0.9628285,0.2422928,-0.8400686,-0.2280394,0.4922222,static,-77.53007,-62.74131,-8.486069,-10.96336,3.4858888486086106,0.5925659242881328
05/04/2023 16:19:31.103078,4449,True,True,True,True,Eyes,0.2934113,0.1493451,-3.490468,-0.8998534,-0.3859619,0.2032171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736237,0.7071154,1.948828,0.2310351,0.1555514,-3.421602,0.1347885,-0.4799272,-0.009548639,0.8668396,12.97434,301.0765,351.3873,0.09886805,0.04180511,-0.9942217,-0.1812031,0.006257819,0.02153711,-1.617,-0.650084,-2.734275,-0.3087003,-0.4007999,2.069,0.5391576,-0.1459316,0.8294656,-0.1128231,0.9634817,0.2428454,-0.8346139,-0.2245147,0.503004,static,-77.27416,-62.23225,-8.486078,-10.96336,3.488479470239106,0.5840851694681447
05/04/2023 16:19:31.113462,4450,True,True,True,True,Eyes,0.2901098,0.1494135,-3.487094,-0.8991375,-0.3853195,0.207559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709028,0.7049924,1.973711,0.2258989,0.1551713,-3.414129,0.1335367,-0.4749539,-0.01153668,0.8697435,12.78696,301.7507,351.3353,0.09735132,0.04188477,-0.994368,-0.1703309,0.00588235,0.02024489,-1.616382,-0.6437997,-2.703955,-0.3087003,-0.4007999,2.069001,0.5485713,-0.1469155,0.823095,-0.1067797,0.9640697,0.2432442,-0.8292574,-0.2213266,0.5131733,static,-77.0014,-61.69011,-8.486077,-10.96336,3.4912462533591517,0.5750542506333807
05/04/2023 16:19:31.133595,4451,True,True,True,True,Eyes,0.2866836,0.1493637,-3.483601,-0.898438,-0.3845024,0.2120546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680719,0.7062058,1.997759,0.2209395,0.1545725,-3.406363,0.1327058,-0.4699195,-0.01379362,0.8725678,12.62833,302.4185,351.2292,0.09590077,0.0419628,-0.9945056,-0.160111,0.005529409,0.01903019,-1.615272,-0.6383621,-2.674051,-0.3087,-0.4007999,2.069,0.5579708,-0.1487938,0.8164123,-0.1006503,0.9643978,0.2445533,-0.8237343,-0.2186258,0.5231297,static,-76.71976,-61.12309,-8.486073,-10.96336,3.494010961660204,0.565593416792105
05/04/2023 16:19:31.153553,4452,True,True,True,True,Eyes,0.2832069,0.1492539,-3.479921,-0.8976612,-0.3836782,0.2167842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.652076,0.7111515,2.022227,0.2145581,0.1516788,-3.399941,0.1321206,-0.4645208,-0.01601296,0.8755047,12.50164,303.1263,351.1153,0.09450586,0.04203617,-0.9946361,-0.1505044,0.005197644,0.01788838,-1.614441,-0.6362475,-2.644539,-0.3087003,-0.4008,2.069001,0.5679281,-0.1507843,0.8091488,-0.09470668,0.9645754,0.2462211,-0.8176115,-0.2164677,0.5335292,static,-76.42309,-60.53288,-8.486077,-10.96336,3.497013316825287,0.5557605836663765
05/04/2023 16:19:31.163415,4453,True,True,True,True,Eyes,0.2797161,0.1490569,-3.476007,-0.8968277,-0.3829821,0.2214152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621497,0.7189326,2.045167,0.2098037,0.1498728,-3.391952,0.1323431,-0.4592105,-0.01801446,0.8782293,12.46893,303.8034,350.9736,0.0931601,0.04210386,-0.9947602,-0.1414741,0.004885786,0.01681508,-1.611156,-0.6360562,-2.615345,-0.3087002,-0.4007999,2.069,0.5776025,-0.1531883,0.801816,-0.08990496,0.9643216,0.2489999,-0.8113523,-0.2159102,0.5432221,static,-76.13174,-59.9663,-8.486076,-10.96336,3.500128112034844,0.5463493056745637
05/04/2023 16:19:31.183147,4454,True,True,True,True,Eyes,0.2761853,0.1487808,-3.471911,-0.895878,-0.3823961,0.2262209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590402,0.7297487,2.066618,0.205174,0.1478941,-3.383734,0.1332792,-0.4538763,-0.01954955,0.8808239,12.53552,304.4688,350.8384,0.0918585,0.04216426,-0.9948786,-0.1329857,0.004592638,0.01580617,-1.606509,-0.6394469,-2.587117,-0.3086997,-0.4007998,2.069,0.5872282,-0.1554239,0.7943591,-0.08654512,0.963709,0.2525372,-0.8047813,-0.2170448,0.552466,static,-75.82832,-59.39196,-8.486062,-10.96335,3.5035722060984265,0.5368434818334865
05/04/2023 16:19:31.203103,4455,True,True,True,True,Eyes,0.2726307,0.1484273,-3.467613,-0.8948659,-0.3819531,0.2309261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561487,0.7392625,2.08494,0.2005558,0.1456422,-3.375391,0.1345453,-0.4488997,-0.01984845,0.883172,12.69925,305.0881,350.8069,0.09059652,0.042216,-0.9949922,-0.1250065,0.00431708,0.0148578,-1.600709,-0.6470543,-2.560668,-0.3086999,-0.4007999,2.069,0.5961903,-0.1558539,0.7875701,-0.08573553,0.9630072,0.2554733,-0.7982522,-0.2198334,0.5607734,static,-75.53013,-58.84315,-8.486069,-10.96336,3.5071561495603465,0.5277953102255021
05/04/2023 16:19:31.213685,4456,True,True,True,True,Eyes,0.2690511,0.147988,-3.463124,-0.8937516,-0.3816246,0.2357343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534715,0.7454783,2.10083,0.1961641,0.1435089,-3.366739,0.1353009,-0.4444124,-0.02021204,0.8853152,12.80319,305.653,350.7916,0.08936875,0.04225801,-0.9951015,-0.1175061,0.004058055,0.01396633,-1.595882,-0.6526139,-2.535198,-0.3086999,-0.4007999,2.069,0.6041782,-0.1560468,0.7814205,-0.0844707,0.9625703,0.2575327,-0.7923594,-0.2216028,0.5683826,static,-75.22427,-58.29585,-8.486069,-10.96336,3.5110314451199254,0.5188081336277747
05/04/2023 16:19:31.233559,4457,True,True,True,True,Eyes,0.265499,0.147474,-3.458406,-0.8925791,-0.3814403,0.2404286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510854,0.7502992,2.112828,0.1919564,0.1410578,-3.357772,0.13615,-0.4405089,-0.01981073,0.8871431,12.95086,306.1452,350.8425,0.08817128,0.04228903,-0.995207,-0.1104558,0.003814572,0.01312836,-1.590976,-0.6603836,-2.511876,-0.3087001,-0.4007999,2.069,0.6111188,-0.1551004,0.7761944,-0.08480064,0.9621415,0.2590225,-0.7869833,-0.2241154,0.5748301,static,-74.92439,-57.77604,-8.486074,-10.96336,3.5150449637223105,0.5103122626607567
05/04/2023 16:19:31.253720,4458,True,True,True,True,Eyes,0.2619313,0.1468807,-3.453491,-0.8913329,-0.3812979,0.2452296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48666,0.7516913,2.125472,0.1883465,0.1388823,-3.348341,0.1364733,-0.4366321,-0.01945103,0.8890159,13.04216,306.6447,350.9189,0.08700197,0.04230826,-0.9953091,-0.1038284,0.003585697,0.01234065,-1.585753,-0.6661254,-2.487393,-0.3087,-0.4008,2.069,0.6179482,-0.1537618,0.7710366,-0.08459271,0.9619933,0.2596397,-0.7816547,-0.225668,0.5814549,static,-74.617,-57.25313,-8.486073,-10.96336,3.519285401394051,0.5017900519141235
05/04/2023 16:19:31.273518,4459,True,True,True,True,Eyes,0.2583717,0.1462428,-3.448369,-0.8898754,-0.3812574,0.2505288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461679,0.7545045,2.138098,0.1844615,0.136361,-3.338859,0.1367033,-0.4326642,-0.01974533,0.8909119,13.09081,307.1513,350.9341,0.08585854,0.04231481,-0.9954081,0.0,0.0,0.0,-1.581338,-0.6703865,-2.462611,-0.3087001,-0.4008,2.069,0.6248236,-0.153476,0.7655329,-0.08311059,0.9618446,0.2606675,-0.7763299,-0.2264951,0.5882277,static,-74.27637,-56.69061,-8.486076,-10.96336,3.524200235776681,0.4926646195484955
05/04/2023 16:19:31.283166,4460,True,True,True,True,Eyes,0.2548093,0.14555,-3.443046,-0.8883718,-0.3811822,0.2559212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437216,0.7561789,2.149097,0.1811225,0.1346485,-3.32859,0.1368193,-0.4289914,-0.02027824,0.8926566,13.11268,307.6191,350.9264,0.08473856,0.04230886,-0.9955043,0.0,0.0,0.0,-1.577257,-0.6727901,-2.438172,-0.3087,-0.4007999,2.069,0.6311104,-0.1535916,0.7603351,-0.08118561,0.9617386,0.2616637,-0.7714329,-0.2268669,0.5944937,static,-73.92942,-56.12305,-8.486072,-10.96336,3.5292750456699036,0.48347132142308846
05/04/2023 16:19:31.303486,4461,True,True,True,True,Eyes,0.2512367,0.1447945,-3.437529,-0.886737,-0.3810707,0.2616919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412227,0.7556632,2.16151,0.1775358,0.1326605,-3.318565,0.1364219,-0.4251343,-0.02105059,0.8945428,13.07179,308.1189,350.924,0.08363947,0.04229031,-0.9955981,0.0,0.0,0.0,-1.573474,-0.6733813,-2.412498,-0.3087,-0.4008,2.069,0.6376354,-0.1536565,0.7548581,-0.07833392,0.9618919,0.261969,-0.7663451,-0.2261717,0.6012998,static,-73.55773,-55.52153,-8.486073,-10.96336,3.534794712282765,0.47374486469209987
05/04/2023 16:19:31.313749,4462,True,True,True,True,Eyes,0.2476723,0.1439698,-3.431808,-0.8850573,-0.3809051,0.2675533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388392,0.7512639,2.172723,0.1740931,0.1302401,-3.30791,0.1353595,-0.4215718,-0.02181167,0.8963701,12.9602,308.5942,350.9535,0.08255908,0.04225877,-0.9956895,0.0,0.0,0.0,-1.57042,-0.6722124,-2.386258,-0.3087,-0.4007999,2.069,0.6436029,-0.1532302,0.7498639,-0.0750249,0.9624041,0.2610549,-0.7616736,-0.2242741,0.60791,static,-73.1799,-54.91523,-8.486073,-10.96336,3.5404712824277316,0.46395466411293407
05/04/2023 16:19:31.333413,4463,True,True,True,True,Eyes,0.2441172,0.1431186,-3.425916,-0.8833092,-0.3806307,0.2736515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.363761,0.7464622,2.184915,0.1707512,0.1278006,-3.297413,0.1342916,-0.4178056,-0.02238948,0.8982779,12.85905,309.0962,351.0043,0.08149568,0.04221373,-0.995779,0.0,0.0,0.0,-1.566467,-0.6715462,-2.359428,-0.3087,-0.4007998,2.069,0.6498745,-0.1524395,0.7445975,-0.07199159,0.962929,0.2599712,-0.7566243,-0.2225534,0.6148086,static,-72.78688,-54.28605,-8.486071,-10.96335,3.5463951268158405,0.4537989716320926
05/04/2023 16:19:31.353621,4464,True,True,True,True,Eyes,0.2405832,0.1422598,-3.419829,-0.8814973,-0.38039,0.2797605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.339181,0.7435295,2.195885,0.1680192,0.1260985,-3.286698,0.133784,-0.4141438,-0.02266921,0.9000405,12.8292,309.5742,351.0542,0.080448,0.04215592,-0.9958667,0.0,0.0,0.0,-1.561386,-0.6725497,-2.333798,-0.3087001,-0.4008,2.069,0.655942,-0.151618,0.7394269,-0.07000521,0.9631758,0.2595986,-0.751558,-0.2220454,0.6211734,static,-72.39214,-53.66712,-8.486074,-10.96336,3.552510632524336,0.4438432622576308
05/04/2023 16:19:31.363345,4465,True,True,True,True,Eyes,0.2370783,0.1414552,-3.413554,-0.8796747,-0.3800455,0.2858984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316054,0.742505,2.204466,0.1649742,0.1250633,-3.276009,0.1337729,-0.410728,-0.02280859,0.9016026,12.85495,310.0106,351.0891,0.0794152,0.04208656,-0.9959525,0.0,0.0,0.0,-1.556675,-0.6746745,-2.310067,-0.3087,-0.4007998,2.069,0.6615646,-0.1510171,0.7345245,-0.06875995,0.9631692,0.2599561,-0.7467291,-0.2224836,0.6268147,static,-71.9956,-53.0468,-8.486071,-10.96335,3.5586722800724866,0.433869078223566
05/04/2023 16:19:31.383573,4466,True,True,True,True,Eyes,0.233603,0.140661,-3.407089,-0.8778402,-0.3796335,0.2920188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29521,0.7408625,2.210573,0.1621433,0.1252325,-3.265199,0.1337028,-0.4078281,-0.02338551,0.9029136,12.84825,310.3774,351.0733,0.07839682,0.04200856,-0.9960365,0.0,0.0,0.0,-1.553436,-0.6741802,-2.288253,-0.3087002,-0.4007999,2.069,0.6662587,-0.1512857,0.7302137,-0.06682534,0.9631534,0.2605187,-0.7427205,-0.2223696,0.6315995,static,-71.59998,-52.43207,-8.486076,-10.96336,3.56487253638812,0.4239960581475627
05/04/2023 16:19:31.403261,4467,True,True,True,True,Eyes,0.2301317,0.1398746,-3.400471,-0.8759668,-0.3791819,0.2981664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273336,0.7405903,2.216524,0.1598669,0.1250466,-3.253969,0.1333134,-0.4050135,-0.02526985,0.9041864,12.74493,310.7272,350.9343,0.07739184,0.0419232,-0.9961187,0.0,0.0,0.0,-1.551505,-0.6699969,-2.266138,-0.3087003,-0.4008,2.069,0.670651,-0.1536848,0.7256779,-0.06229014,0.9631779,0.2615496,-0.7391531,-0.2206111,0.6363832,static,-71.20218,-51.82057,-8.486078,-10.96336,3.5711912999036914,0.41419302157216886
05/04/2023 16:19:31.413588,4468,True,True,True,True,Eyes,0.2266903,0.139142,-3.393688,-0.8740894,-0.3786727,0.3042609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249044,0.7421817,2.224199,0.1570342,0.124073,-3.242844,0.1330578,-0.40167,-0.02729219,0.9056556,12.65525,311.1396,350.7805,0.07639982,0.04183165,-0.9961992,0.0,0.0,0.0,-1.548894,-0.6669657,-2.242461,-0.3087,-0.4008,2.069,0.6758326,-0.1563253,0.7202865,-0.05745602,0.9631015,0.262934,-0.7348123,-0.2190842,0.6419135,static,-70.80756,-51.21836,-8.486073,-10.96336,3.5775156531634265,0.40455108901383274
05/04/2023 16:19:31.433492,4469,True,True,True,True,Eyes,0.2232488,0.1385328,-3.386775,-0.8722204,-0.3780643,0.3103205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228335,0.7445195,2.228763,0.154301,0.1246779,-3.232308,0.1330813,-0.3989781,-0.02960153,0.9067688,12.57558,311.4599,350.5721,0.0754201,0.04173621,-0.9962778,0.0,0.0,0.0,-1.547883,-0.6623465,-2.222427,-0.3087003,-0.4007999,2.069,0.6798804,-0.1598766,0.715683,-0.05250958,0.9628263,0.2649687,-0.7314407,-0.2177272,0.6462117,static,-70.41535,-50.62037,-8.48608,-10.96336,3.5838082935527096,0.3949782332191577
05/04/2023 16:19:31.453495,4470,True,True,True,True,Eyes,0.2198347,0.1380784,-3.379689,-0.8703949,-0.377344,0.3162661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212205,0.7400364,2.230454,0.1517313,0.1268019,-3.221385,0.1324906,-0.3970722,-0.03128176,0.907635,12.45449,311.6987,350.4501,0.07445123,0.04164099,-0.9963546,0.0,0.0,0.0,-1.548082,-0.6553415,-2.203748,-0.3087001,-0.4007998,2.069,0.6827102,-0.1620015,0.7125043,-0.04843184,0.9629354,0.2653485,-0.7290824,-0.215664,0.6495599,static,-70.03091,-50.03236,-8.486075,-10.96335,3.5899524799658242,0.38555993558316637
05/04/2023 16:19:31.463319,4471,True,True,True,True,Eyes,0.2164754,0.1377384,-3.37241,-0.8686339,-0.3764519,0.3221165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197755,0.7326823,2.231125,0.1490453,0.1297594,-3.210268,0.1316312,-0.3954263,-0.03280423,0.9084247,12.31057,311.9115,350.3544,0.07349164,0.04155058,-0.9964296,0.0,0.0,0.0,-1.548917,-0.6468871,-2.185356,-0.3087001,-0.4007999,2.069,0.6851239,-0.1637012,0.7097938,-0.04450049,0.9631943,0.2650973,-0.7270661,-0.2132107,0.6526226,static,-69.65365,-49.44757,-8.486075,-10.96336,3.5958829840850335,0.3761716364747999
05/04/2023 16:19:31.483601,4472,True,True,True,True,Eyes,0.2131267,0.137479,-3.364969,-0.866905,-0.3753892,0.3279614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185351,0.7155545,2.232534,0.1465755,0.1328083,-3.198884,0.1289394,-0.3941373,-0.03486754,0.9092936,11.94674,312.1123,350.2876,0.07254428,0.04146828,-0.9965025,0.0,0.0,0.0,-1.551749,-0.6310273,-2.164985,-0.3087,-0.4007999,2.069001,0.6868802,-0.1650493,0.7077813,-0.03822998,0.9643178,0.2619727,-0.7257646,-0.2070023,0.6560609,static,-69.27773,-48.85768,-8.48607,-10.96336,3.601700947359039,0.3666817748681176
05/04/2023 16:19:31.503498,4473,True,True,True,True,Eyes,0.2097557,0.137336,-3.357438,-0.8651108,-0.3743404,0.3338454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16944,0.6987267,2.237105,0.1433697,0.1340879,-3.1876,0.1260478,-0.3920324,-0.0367869,0.9105324,11.57777,312.4208,350.2549,0.07160672,0.04139572,-0.9965733,0.0,0.0,0.0,-1.553127,-0.6169463,-2.141395,-0.3087001,-0.4007999,2.069,0.6899146,-0.1658209,0.7046425,-0.03183827,0.9655174,0.2583845,-0.7231902,-0.2006978,0.6608451,static,-68.89845,-48.27269,-8.486075,-10.96336,3.6077005653396603,0.3572983050147608
05/04/2023 16:19:31.513431,4474,True,True,True,True,Eyes,0.2064066,0.137281,-3.349771,-0.8633165,-0.3732222,0.3396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154488,0.6857973,2.240173,0.1404918,0.1364072,-3.176817,0.124175,-0.3900708,-0.03815642,0.9115754,11.3395,312.6944,350.2266,0.07067644,0.04133545,-0.9966422,0.0,0.0,0.0,-1.553415,-0.6062971,-2.120517,-0.3086999,-0.4007999,2.069,0.6927779,-0.166439,0.7016816,-0.02730912,0.9662493,0.256157,-0.7206339,-0.1966222,0.6648508,static,-68.52177,-47.69291,-8.486071,-10.96336,3.613674347919069,0.34800171318063733
05/04/2023 16:19:31.533491,4475,True,True,True,True,Eyes,0.2030424,0.1372731,-3.342013,-0.8614246,-0.3722833,0.3454747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138423,0.6763828,2.243179,0.137596,0.1387086,-3.166074,0.1229114,-0.3879174,-0.03948384,0.9126083,11.1692,312.9796,350.1739,0.06975422,0.04128911,-0.9967091,0.0,0.0,0.0,-1.552902,-0.5978272,-2.10004,-0.3087001,-0.4007998,2.069,0.6959223,-0.1674255,0.6983272,-0.02329236,0.9666677,0.2549729,-0.7177393,-0.193707,0.6688257,static,-68.14672,-47.13902,-8.486074,-10.96336,3.619920284445535,0.3391848470646516
05/04/2023 16:19:31.553527,4476,True,True,True,True,Eyes,0.1996901,0.1372897,-3.334137,-0.8595064,-0.3713523,0.3512069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12017,0.6718175,2.24694,0.1345368,0.139424,-3.155576,0.1223431,-0.3853285,-0.04044152,0.9137388,11.09363,313.3084,350.1312,0.0688384,0.04125686,-0.9967742,0.0,0.0,0.0,-1.550736,-0.5942484,-2.079343,-0.3087001,-0.4007999,2.069,0.6997728,-0.1681906,0.6942838,-0.02037861,0.9667933,0.2547459,-0.7140748,-0.1924128,0.6731082,static,-67.77435,-46.59703,-8.486073,-10.96336,3.6262228148274502,0.3305802712303645
05/04/2023 16:19:31.563219,4477,True,True,True,True,Eyes,0.1963413,0.1373016,-3.326162,-0.857494,-0.3706367,0.3568369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10206,0.6692229,2.249697,0.1314747,0.1400141,-3.144959,0.1221472,-0.3827976,-0.04127713,0.9147909,11.06233,313.6231,350.0822,0.0679286,0.0412382,-0.9968373,0.0,0.0,0.0,-1.548398,-0.5922722,-2.059379,-0.3087,-0.4007998,2.069,0.7035244,-0.1690352,0.6902758,-0.01799546,0.9667525,0.25508,-0.7104433,-0.1918768,0.6770921,static,-67.40589,-46.08675,-8.486072,-10.96336,3.632790791058433,0.3225551259282873
05/04/2023 16:19:31.583285,4478,True,True,True,True,Eyes,0.1929916,0.1372892,-3.318091,-0.8554252,-0.3699908,0.3624285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084347,0.6670428,2.252399,0.1281268,0.1399575,-3.134763,0.1222464,-0.3801732,-0.0411769,0.9158759,11.10551,313.9512,350.1198,0.06702376,0.04123179,-0.9968988,0.0,0.0,0.0,-1.544915,-0.5940498,-2.039838,-0.3087,-0.4008,2.069,0.7075456,-0.1683754,0.6863155,-0.01752373,0.9667206,0.2552337,-0.7064504,-0.1926163,0.6810483,static,-67.03848,-45.59156,-8.486071,-10.96336,3.639513846332356,0.31480916402659653
05/04/2023 16:19:31.603505,4479,True,True,True,True,Eyes,0.1896562,0.1372639,-3.309911,-0.8532468,-0.3694586,0.3680627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068043,0.6607922,2.254744,0.1248403,0.1394761,-3.124464,0.1218204,-0.3777304,-0.04041271,0.9169767,11.12107,314.2722,350.2514,0.06612409,0.04123585,-0.9969587,0.0,0.0,0.0,-1.541231,-0.5959041,-2.019874,-0.3087004,-0.4008,2.069,0.711373,-0.1661456,0.6828939,-0.01791553,0.9670532,0.2539432,-0.7025863,-0.1928827,0.684959,static,-66.66622,-45.10844,-8.486082,-10.96336,3.6465628018497434,0.30731070408685435
05/04/2023 16:19:31.613537,4480,True,True,True,True,Eyes,0.1863272,0.1372536,-3.301637,-0.8510571,-0.3688928,0.3736574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053765,0.6515919,2.256092,0.1212284,0.139214,-3.114225,0.1210779,-0.3755428,-0.03919892,0.9180257,11.11994,314.5709,350.443,0.06522772,0.04124913,-0.9970171,0.0,0.0,0.0,-1.538095,-0.5973468,-2.000303,-0.3087001,-0.4007999,2.069,0.7148621,-0.1629111,0.6800237,-0.01896865,0.9676071,0.251747,-0.6990082,-0.1928635,0.6886154,static,-66.29607,-44.63237,-8.486073,-10.96336,3.6536267572752137,0.29993579216782995
05/04/2023 16:19:31.633580,4481,True,True,True,True,Eyes,0.182991,0.1372549,-3.29327,-0.8488032,-0.3684038,0.3792254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041174,0.636453,2.257235,0.1180472,0.1395734,-3.103733,0.1193061,-0.3737083,-0.03827446,0.9190447,10.99296,314.8421,350.6477,0.06433544,0.04127132,-0.9970742,0.0,0.0,0.0,-1.536092,-0.5939316,-1.980126,-0.3087001,-0.4007999,2.069,0.7177543,-0.1595232,0.6777766,-0.0188195,0.9686022,0.2479023,-0.6960421,-0.1906883,0.6922163,static,-65.92603,-44.17073,-8.486075,-10.96336,3.6608707278244883,0.29283165428954916
05/04/2023 16:19:31.653744,4482,True,True,True,True,Eyes,0.1796485,0.1372715,-3.284819,-0.8465458,-0.3678558,0.3847628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027063,0.6260274,2.258499,0.1143569,0.139907,-3.09339,0.1179616,-0.371623,-0.03836866,0.9200594,10.86794,315.1271,350.7253,0.06344534,0.04130205,-0.9971299,0.0,0.0,0.0,-1.534901,-0.5897999,-1.960176,-0.3087,-0.4007998,2.069,0.7208484,-0.1582774,0.6747784,-0.01707157,0.9692258,0.2455806,-0.6928825,-0.1885459,0.6959628,static,-65.55777,-43.7131,-8.486073,-10.96336,3.668102659277888,0.28579532443431555
05/04/2023 16:19:31.663220,4483,True,True,True,True,Eyes,0.1763172,0.1372818,-3.27628,-0.8441961,-0.3675086,0.3902183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011963,0.6161466,2.260319,0.1108587,0.1402813,-3.08297,0.1166327,-0.3693923,-0.03868967,0.9211131,10.7358,315.4273,350.7788,0.06255817,0.04134106,-0.9971844,0.0,0.0,0.0,-1.53334,-0.5852267,-1.939752,-0.3087002,-0.4008,2.069,0.7241048,-0.1574416,0.6714792,-0.01489135,0.9697998,0.2434472,-0.6895292,-0.1862806,0.6998922,static,-65.19189,-43.28331,-8.486076,-10.96336,3.6756049908678152,0.27927218572412293
05/04/2023 16:19:31.683522,4484,True,True,True,True,Eyes,0.1729735,0.1373032,-3.267677,-0.8418041,-0.3672774,0.3955669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997067,0.6096733,2.261562,0.1071073,0.1403125,-3.073024,0.1159316,-0.3671208,-0.03868947,0.9221092,10.68421,315.7233,350.8376,0.06167263,0.04138751,-0.9972376,0.0,0.0,0.0,-1.531317,-0.5837944,-1.920664,-0.3087002,-0.4007999,2.069,0.7274509,-0.1564737,0.6680802,-0.01376998,0.9701259,0.2422106,-0.6860215,-0.1853958,0.7035644,static,-64.83099,-42.87621,-8.486076,-10.96336,3.683219843815,0.27315437851831714
05/04/2023 16:19:31.703086,4485,True,True,True,True,Eyes,0.1696035,0.1373722,-3.259049,-0.8392687,-0.3673378,0.4008628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.982339,0.611295,2.260243,0.1034517,0.1406313,-3.062935,0.116939,-0.3649692,-0.03802158,0.9228635,10.84099,315.9785,350.8882,0.06078743,0.04144118,-0.9972897,0.0,0.0,0.0,-1.528178,-0.5891802,-1.90455,-0.3087001,-0.4007998,2.069,0.7307037,-0.1555357,0.6647411,-0.01518081,0.9697592,0.2435909,-0.6825259,-0.1880841,0.7062455,static,-64.4693,-42.50114,-8.486074,-10.96336,3.691270961724884,0.2676420004450396
