Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:32.383430,4526,True,True,True,True,Eyes,-0.06716171,0.1320979,-2.728987,-0.5749059,-0.3732067,0.7281483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596964,0.572176,2.412616,-0.08036867,0.1401913,-2.653866,0.1281282,-0.1730676,-0.04402474,0.9755474,13.57699,338.9622,352.2997,-0.01084993,0.04680718,-0.9988447,-0.1896401,-0.006017158,0.3885322,-1.072124,-0.607151,-0.9428007,-0.2726879,-0.3072876,2.0739,0.9362189,-0.1302461,0.3263897,0.04154673,0.9632899,0.2652289,-0.3489529,-0.2347518,0.9072615,moving,-38.29268,-27.13705,-7.4906,-8.428139,4.424108405005625,0.0901402878046067
05/04/2023 16:19:32.403482,4527,True,True,True,True,Eyes,-0.06834563,0.1322728,-2.724999,-0.5712712,-0.3732887,0.7309616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216259,0.557119,2.420115,-0.08225737,0.1398769,-2.643936,0.1256945,-0.165617,-0.04436726,0.9771404,13.3528,339.872,352.4202,-0.01222231,0.04696026,-0.9988216,-0.1782617,-0.005656128,0.3652202,-1.046062,-0.5979656,-0.9133735,-0.2716267,-0.3045317,2.074044,0.9412051,-0.1283404,0.3125086,0.04507179,0.9644649,0.2603383,-0.3348155,-0.2309464,0.9135438,moving,-38.00883,-27.05257,-7.461264,-8.353049,4.433101730323151,0.08975918931963567
05/04/2023 16:19:32.413427,4528,True,True,True,True,Eyes,-0.0695253,0.1324135,-2.720778,-0.5673189,-0.3734545,0.7339489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8820286,0.5510663,2.425328,-0.08365621,0.1392196,-2.63391,0.1248365,-0.1580987,-0.04538878,0.9784481,13.29355,340.7588,352.4249,-0.01350463,0.04711142,-0.998798,-0.167566,-0.00531676,0.343307,-1.019686,-0.5941105,-0.8867438,-0.2705551,-0.3017494,2.07419,0.9458893,-0.1282941,0.2980505,0.04934814,0.9647114,0.2586439,-0.3207151,-0.2299403,0.9188413,moving,-37.70287,-26.96831,-7.431641,-8.277221,4.442882249787266,0.08947623385279202
05/04/2023 16:19:32.433395,4529,True,True,True,True,Eyes,-0.07074229,0.132544,-2.716358,-0.5627134,-0.3735668,0.737429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419193,0.5522459,2.42884,-0.08482854,0.1384643,-2.624252,0.125368,-0.1505636,-0.0464704,0.9795173,13.39168,341.6283,352.3924,-0.01470516,0.04725993,-0.9987741,-0.157512,-0.004997755,0.3227086,-0.9929648,-0.5957376,-0.8632195,-0.2695693,-0.2991891,2.074324,0.9503422,-0.1287888,0.2833075,0.0532854,0.9642467,0.2595937,-0.3066112,-0.2316067,0.923227,moving,-37.34634,-26.86586,-7.404393,-8.207426,4.454224986014108,0.08906637401635187
05/04/2023 16:19:32.453659,4530,True,True,True,True,Eyes,-0.07192481,0.1326642,-2.711732,-0.5578433,-0.3738566,0.7409737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801187,0.5619366,2.430391,-0.08546595,0.1381792,-2.614972,0.1276682,-0.1430575,-0.04757826,0.9802917,13.69134,342.4713,352.322,-0.01583434,0.04740615,-0.9987499,-0.1480613,-0.00469789,0.3033461,-0.9656634,-0.603472,-0.843352,-0.2685376,-0.2965106,2.074464,0.9545417,-0.1298089,0.2683277,0.05675337,0.9628744,0.2639169,-0.2926246,-0.2366912,0.9264708,moving,-36.97432,-26.77312,-7.375874,-8.134396,4.466241015337047,0.088904894380682
05/04/2023 16:19:32.464198,4531,True,True,True,True,Eyes,-0.0730789,0.132799,-2.706933,-0.5525823,-0.3741448,0.7447607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7617712,0.5712313,2.430825,-0.0858921,0.1380791,-2.605584,0.129903,-0.1358583,-0.04902204,0.9809509,13.97726,343.2738,352.2133,-0.01689856,0.04755037,-0.9987255,-0.1391776,-0.004416016,0.2851453,-0.9394721,-0.6102548,-0.8242311,-0.2674663,-0.2937291,2.07461,0.9582787,-0.1314732,0.2538045,0.06087962,0.9614441,0.268177,-0.2792769,-0.2415368,0.9293354,moving,-36.57392,-26.67354,-7.34626,-8.058536,4.479176694571869,0.08873550932827234
05/04/2023 16:19:32.483566,4532,True,True,True,True,Eyes,-0.07417841,0.1329323,-2.701965,-0.5471185,-0.3746657,0.7485231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229558,0.5851216,2.429828,-0.08579336,0.1384439,-2.596646,0.1329971,-0.1289634,-0.05138959,0.9813458,14.34604,344.0158,351.9802,-0.01790357,0.04769366,-0.9987012,-0.130827,-0.004151056,0.2680366,-0.9149255,-0.6190135,-0.8080164,-0.2665111,-0.2912482,2.07474,0.9614551,-0.1351654,0.239446,0.06655839,0.9593418,0.2742871,-0.2667846,-0.2477776,0.9313604,moving,-36.16422,-26.5898,-7.319854,-7.99086,4.492644195959754,0.0889034117804004
05/04/2023 16:19:32.503454,4533,True,True,True,True,Eyes,-0.07524491,0.1330723,-2.696843,-0.5414101,-0.3751015,0.7524453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834767,0.601892,2.42773,-0.08564551,0.1385443,-2.58781,0.1365967,-0.1220097,-0.05421454,0.9815884,14.76968,344.7502,351.6893,-0.01885378,0.04783646,-0.9986768,-0.1229773,-0.003901992,0.2519544,-0.8904734,-0.6294095,-0.7929902,-0.265478,-0.2885655,2.07488,0.9643489,-0.1397649,0.2247155,0.0731005,0.9568042,0.2813928,-0.2543376,-0.254934,0.93291,moving,-35.73631,-26.49672,-7.291298,-7.917665,4.506638685333168,0.08897317516362324
05/04/2023 16:19:32.513558,4534,True,True,True,True,Eyes,-0.07624068,0.1332145,-2.691567,-0.5355072,-0.3756424,0.7563893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425979,0.6148868,2.426252,-0.08506262,0.1386496,-2.579003,0.1394805,-0.1148283,-0.05736126,0.9818703,15.1134,345.5138,351.3813,-0.01975371,0.0479794,-0.9986526,-0.1155987,-0.003667873,0.2368372,-0.8648922,-0.6368843,-0.7768602,-0.2643989,-0.2857632,2.075027,0.9670483,-0.1446753,0.2094914,0.08061001,0.9545097,0.287077,-0.2414946,-0.2607302,0.9347193,moving,-35.29766,-26.41018,-7.261469,-7.841189,4.521097550178903,0.08921153590293346
05/04/2023 16:19:32.533766,4535,True,True,True,True,Eyes,-0.07716151,0.1333716,-2.686145,-0.5294929,-0.3759504,0.7604594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6019367,0.6235015,2.425215,-0.08432224,0.1388375,-2.570285,0.1415523,-0.1076567,-0.06066985,0.9821875,15.36688,346.2827,351.0713,-0.02060661,0.04812296,-0.9986285,-0.1086628,-0.0034478,0.2226269,-0.839271,-0.6413606,-0.759985,-0.2633846,-0.2831296,2.075165,0.9694585,-0.1496564,0.1943021,0.08870022,0.9525642,0.2911248,-0.228654,-0.2649988,0.936746,moving,-34.84873,-26.30654,-7.233432,-7.769302,4.535703167593156,0.08917217539443567
05/04/2023 16:19:32.553517,4536,True,True,True,True,Eyes,-0.07799806,0.1335393,-2.680575,-0.523269,-0.3762092,0.7646282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619091,0.6235889,2.425506,-0.08340874,0.1392057,-2.561513,0.142034,-0.100495,-0.06392115,0.9826705,15.44407,347.071,350.796,-0.02141334,0.04826773,-0.9986045,-0.102143,-0.003240932,0.2092693,-0.8131425,-0.639891,-0.740825,-0.2623757,-0.2805101,2.075303,0.9716297,-0.1541743,0.179349,0.09707944,0.9514809,0.2919927,-0.2156649,-0.2662977,0.9394542,moving,-34.38557,-26.19792,-7.205545,-7.697781,4.550750146052186,0.08909970881881574
05/04/2023 16:19:32.563318,4537,True,True,True,True,Eyes,-0.0787176,0.1337202,-2.674863,-0.5169981,-0.3760475,0.7689612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5228984,0.619022,2.426232,-0.08223745,0.1395079,-2.55284,0.1417233,-0.09341383,-0.06638838,0.9832502,15.44396,347.8716,350.624,-0.02217643,0.04841445,-0.9985808,-0.09601444,-0.003046476,0.1967132,-0.7858359,-0.636157,-0.7208665,-0.2612567,-0.2776039,2.075455,0.9737328,-0.1570306,0.1648807,0.1040749,0.9510142,0.2911022,-0.2025159,-0.2662958,0.9423767,moving,-33.91425,-26.06016,-7.174613,-7.618421,4.565715210629262,0.08851419040457753
05/04/2023 16:19:32.583796,4538,True,True,True,True,Eyes,-0.07934399,0.1339044,-2.669012,-0.510516,-0.3757523,0.7734233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846007,0.6057755,2.428116,-0.08075622,0.1401381,-2.543893,0.13987,-0.08631667,-0.06822657,0.9840381,15.27765,348.7035,350.5478,-0.0228964,0.04856379,-0.9985572,-0.09025358,-0.002863688,0.1849104,-0.7572825,-0.6273654,-0.6986899,-0.2603162,-0.275162,2.075583,0.9757891,-0.1584213,0.1507921,0.1101289,0.951563,0.2870531,-0.1889635,-0.2634967,0.9459716,moving,-33.42773,-25.91188,-7.148616,-7.551721,4.581085438594299,0.08779555440955072
05/04/2023 16:19:32.603374,4539,True,True,True,True,Eyes,-0.07988604,0.1340995,-2.66303,-0.5040087,-0.3751281,0.7779808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490101,0.5850639,2.430562,-0.07928544,0.1403044,-2.53487,0.1365461,-0.07953087,-0.06907102,0.9850174,14.95226,349.5316,350.6003,-0.02357399,0.04871589,-0.9985341,-0.08483836,-0.002691866,0.1738157,-0.7283586,-0.6140856,-0.6748409,-0.2592911,-0.2725,2.075722,0.9778081,-0.1577916,0.1378158,0.114353,0.9531687,0.2799872,-0.1755413,-0.2580141,0.95006,moving,-32.93687,-25.74252,-7.120282,-7.478998,4.596340960360103,0.08669912903257104
05/04/2023 16:19:32.613403,4540,True,True,True,True,Eyes,-0.0803218,0.1342884,-2.656909,-0.4973001,-0.374393,0.7826381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4130244,0.569676,2.431261,-0.07728371,0.1405917,-2.525947,0.1342976,-0.07283931,-0.070192,0.9857646,14.74669,350.3289,350.5998,-0.02421092,0.04887127,-0.9985113,-0.07974806,-0.002530354,0.1633868,-0.699545,-0.6044235,-0.6533996,-0.2582484,-0.2697929,2.075864,0.979535,-0.1579499,0.1247516,0.1188213,0.9540745,0.2749971,-0.162458,-0.2545461,0.9533172,moving,-32.4325,-25.5652,-7.091463,-7.405027,4.611974318347485,0.0855105210077775
05/04/2023 16:19:32.633545,4541,True,True,True,True,Eyes,-0.08066095,0.1344725,-2.650661,-0.4899629,-0.3737011,0.787581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774278,0.5523105,2.431463,-0.07522701,0.1407276,-2.516754,0.1316429,-0.0661824,-0.07133666,0.9865096,14.49477,351.1255,350.5972,-0.02480746,0.04902971,-0.9984888,-0.07496317,-0.002378533,0.1535836,-0.6705847,-0.5933245,-0.6315436,-0.2572139,-0.2671065,2.076005,0.9810619,-0.1581735,0.1117972,0.1233237,0.9551624,0.2691765,-0.1493611,-0.2502916,0.95658,moving,-31.8862,-25.38398,-7.062868,-7.331608,4.629045507484826,0.08442688306954205
05/04/2023 16:19:32.653808,4542,True,True,True,True,Eyes,-0.08089701,0.134637,-2.644284,-0.482492,-0.3729399,0.7925385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423496,0.5376996,2.430364,-0.07299913,0.1405403,-2.507571,0.1294745,-0.05968584,-0.07262693,0.9871167,14.2967,351.8939,350.5658,-0.02536396,0.04919097,-0.9984669,-0.07046539,-0.002235821,0.1443686,-0.6421949,-0.5842808,-0.6110982,-0.2562042,-0.2644846,2.076142,0.9823259,-0.1588381,0.0990271,0.1279269,0.9559234,0.2642824,-0.1366404,-0.2469432,0.9593479,moving,-31.33277,-25.19997,-7.034961,-7.259941,4.646334085645314,0.0833211167535674
05/04/2023 16:19:32.663607,4543,True,True,True,True,Eyes,-0.08098252,0.1347652,-2.637786,-0.4746449,-0.372378,0.7975254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087057,0.5248567,2.428125,-0.07074828,0.1400338,-2.49839,0.1275988,-0.05347633,-0.07390422,0.987622,14.13069,352.6244,350.5256,-0.02588095,0.04935443,-0.9984457,-0.06623746,-0.002101672,0.1357065,-0.6147264,-0.5764294,-0.591742,-0.2551214,-0.2616727,2.076289,0.9833569,-0.1596259,0.08676862,0.1323318,0.9565135,0.2599429,-0.124489,-0.2441344,0.9617177,moving,-30.75887,-25.02866,-7.005033,-7.18306,4.6645107399798285,0.08254110792798203
05/04/2023 16:19:32.683490,4544,True,True,True,True,Eyes,-0.08029053,0.1364697,-2.472519,-0.264484,-0.347668,0.8995417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784785,0.5158219,2.424141,-0.06835264,0.1393936,-2.489173,0.1264258,-0.04802615,-0.07538109,0.9879412,14.0378,353.2543,350.442,-0.02635573,0.04951839,-0.9984252,-0.06226322,-0.001975572,0.1275641,-0.5905011,-0.571231,-0.5745857,-0.2541425,-0.259131,2.076423,0.9840224,-0.1610876,0.07583379,0.1368007,0.9566684,0.2570431,-0.1139542,-0.242562,0.96342,moving,-16.38444,-21.13125,-6.977976,-7.113555,5.124793837136362,0.07039865220628921
05/04/2023 16:19:32.703442,4545,True,True,True,True,Eyes,-0.08016387,0.1364043,-2.472153,-0.2640117,-0.3478727,0.8996013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478076,0.5075344,2.419724,-0.06568316,0.1382737,-2.480047,0.1253333,-0.0425245,-0.07686052,0.9882184,13.95599,353.8889,350.3567,-0.02723009,0.05020538,-0.9983674,-0.05645146,0.003256371,0.6157119,-0.5656288,-0.5667271,-0.55782,-0.253096,-0.2564131,2.076565,0.9845682,-0.1625694,0.06478063,0.1412505,0.956768,0.2542503,-0.1033134,-0.2411765,0.9649664,moving,-16.35572,-21.14132,-6.949052,-7.039219,5.125941075532682,0.07071005088482585
05/04/2023 16:19:32.723378,4546,True,True,True,True,Eyes,-0.07992364,0.1362785,-2.471426,-0.2632482,-0.3480678,0.8997496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206684,0.5029919,2.413902,-0.06293692,0.1365202,-2.471036,0.1248495,-0.03778317,-0.0782389,0.9883643,13.93856,354.4288,350.2663,-0.02791059,0.05077235,-0.9983199,-0.05306438,0.003060989,0.5787692,-0.5437396,-0.5651127,-0.5430363,-0.2520807,-0.2537768,2.076703,0.9849022,-0.1640914,0.05515089,0.1452226,0.9565826,0.2527057,-0.09422322,-0.2408812,0.9659701,moving,-16.30839,-21.14894,-6.920991,-6.967102,5.127717309093662,0.07105452304311788
05/04/2023 16:19:32.733813,4547,True,True,True,True,Eyes,-0.07954676,0.1360786,-2.470364,-0.2621865,-0.3483678,0.8999435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195635,0.4989182,2.407294,-0.06003882,0.1349341,-2.461797,0.1245285,-0.03343952,-0.07908048,0.9884943,13.93981,354.9279,350.2316,-0.02843415,0.05124043,-0.9982812,-0.04988051,0.002877329,0.5440431,-0.5227143,-0.5641422,-0.5287843,-0.2510184,-0.2510185,2.076848,0.9852561,-0.1646695,0.046414,0.1480129,0.9564779,0.2514802,-0.08580509,-0.2409025,0.9667489,moving,-16.24277,-21.1614,-6.891632,-6.891635,5.130204099964597,0.07156773875052569
05/04/2023 16:19:32.753687,4548,True,True,True,True,Eyes,-0.0790388,0.1357947,-2.468969,-0.2609263,-0.3485812,0.900227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756373,0.4907362,2.401132,-0.05677138,0.1330111,-2.452792,0.1232766,-0.03003696,-0.07901762,0.9887653,13.82968,355.3404,350.2964,-0.02882702,0.05162447,-0.9982502,-0.04688768,0.00270469,0.5114005,-0.5040097,-0.5602795,-0.5143929,-0.2500037,-0.2483836,2.076986,0.9857081,-0.1636655,0.03991695,0.148854,0.9571182,0.2485302,-0.07888106,-0.2390364,0.9678013,moving,-16.16397,-21.16714,-6.863587,-6.81953,5.133072824161404,0.07201067707923847
05/04/2023 16:19:32.763300,4549,True,True,True,True,Eyes,-0.07838556,0.1354247,-2.467263,-0.2593291,-0.3488292,0.9005924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575581,0.4818557,2.394508,-0.05316774,0.1307099,-2.443515,0.1218097,-0.0270425,-0.07855075,0.9890708,13.69235,355.7129,350.4034,-0.02913939,0.05195125,-0.9982241,-0.04407442,0.002542408,0.4807164,-0.4860924,-0.555962,-0.4998484,-0.2489477,-0.2456415,2.077129,0.9861969,-0.1619726,0.0343574,0.1487964,0.9579844,0.2452052,-0.07263037,-0.2367084,0.9688622,moving,-16.06396,-21.17303,-6.834402,-6.74448,5.136695921277618,0.07254661599624551
05/04/2023 16:19:32.783638,4550,True,True,True,True,Eyes,-0.07758511,0.1349846,-2.465246,-0.2575751,-0.3489678,0.901042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13909,0.47267,2.387998,-0.04925586,0.1283185,-2.434421,0.1202387,-0.02402309,-0.07832444,0.989359,13.54183,356.0855,350.4821,-0.0293961,0.05223398,-0.9982012,-0.04142996,0.002389864,0.4518735,-0.467873,-0.5510334,-0.4853946,-0.2478494,-0.2427896,2.077279,0.9865764,-0.160759,0.02869965,0.149205,0.9588159,0.2416815,-0.06637015,-0.2341551,0.9699312,moving,-15.9533,-21.17107,-6.804051,-6.66641,5.140596793219631,0.07298027974815635
05/04/2023 16:19:32.803517,4551,True,True,True,True,Eyes,-0.07661979,0.1344717,-2.462941,-0.2555035,-0.349179,0.9015498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207799,0.4627157,2.381207,-0.04503787,0.126113,-2.425058,0.1185467,-0.02107074,-0.07817534,0.9896421,13.37617,356.45,350.5504,-0.02959739,0.0524752,-0.9981822,-0.03894416,0.002246472,0.4247611,-0.4499205,-0.5458311,-0.4708371,-0.2469672,-0.2404986,2.077399,0.9868893,-0.1597269,0.02317013,0.1497355,0.9596706,0.237932,-0.06023984,-0.2313432,0.9710054,moving,-15.82298,-21.17187,-6.77967,-6.603683,5.145230314929555,0.07354941412921445
05/04/2023 16:19:32.813668,4552,True,True,True,True,Eyes,-0.07550992,0.1339086,-2.460365,-0.2532865,-0.3493582,0.9021057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012535,0.4547979,2.374155,-0.04052326,0.1240031,-2.415924,0.117291,-0.01795251,-0.07823654,0.9898483,13.26125,356.8259,350.5925,-0.02974243,0.05267673,-0.9981672,-0.03660751,0.002111684,0.3992754,-0.4310622,-0.5417604,-0.4569883,-0.2459165,-0.2377703,2.077542,0.9871135,-0.1590959,0.01718765,0.1506733,0.9602437,0.2350096,-0.05389342,-0.2293915,0.9718411,moving,-15.68329,-21.16988,-6.750632,-6.528976,5.1501606935009825,0.07410594420145294
05/04/2023 16:19:32.843568,4553,True,True,True,True,Eyes,-0.0742289,0.1332911,-2.457532,-0.2508458,-0.3497011,0.9026548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08159491,0.448952,2.366613,-0.03597809,0.1221334,-2.406837,0.1165105,-0.01482335,-0.07832644,0.9899852,13.20084,357.1975,350.6281,-0.02983127,0.05284109,-0.9981558,-0.03441106,0.001984983,0.3753189,-0.412313,-0.5393624,-0.4439798,-0.2448955,-0.2351195,2.07768,0.9872905,-0.1585382,0.01109809,0.1516299,0.9605806,0.2330094,-0.04760148,-0.2283652,0.9724111,moving,-15.53049,-21.17706,-6.722419,-6.456377,5.155673048020355,0.07489058473266946
05/04/2023 16:19:32.853885,4554,True,True,True,True,Eyes,-0.07280124,0.1326386,-2.454459,-0.2482674,-0.3500615,0.9032277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06188595,0.4478068,2.358334,-0.03135333,0.1204274,-2.398044,0.1167345,-0.01175385,-0.07843724,0.9899912,13.25518,357.5514,350.6553,-0.0298628,0.05297033,-0.998148,-0.03234639,0.001865884,0.3527997,-0.393981,-0.5406361,-0.4327693,-0.243838,-0.2323731,2.077824,0.9874189,-0.1580485,0.004959756,0.1525602,0.9604413,0.2329761,-0.04158507,-0.2292883,0.9724699,moving,-15.36916,-21.1847,-6.693192,-6.381148,5.161493881836239,0.07572013991132875
05/04/2023 16:19:32.863304,4555,True,True,True,True,Eyes,-0.07118773,0.1319952,-2.451159,-0.2455235,-0.3505619,0.9037835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04261114,0.4469361,2.349872,-0.02648658,0.1190077,-2.389268,0.1170895,-0.008765446,-0.07799605,0.990015,13.32494,357.9021,350.7457,-0.02983698,0.05306705,-0.9981437,-0.03040561,0.001753931,0.3316317,-0.3749688,-0.541923,-0.4217572,-0.2425504,-0.2290297,2.078,0.9876796,-0.1564872,-0.000909189,0.1523818,0.9604133,0.233208,-0.03562088,-0.2304734,0.9724264,moving,-15.19829,-21.20041,-6.657612,-6.289551,5.167756019682894,0.07674194978556631
05/04/2023 16:19:32.883206,4556,True,True,True,True,Eyes,-0.06942608,0.131404,-2.447637,-0.242714,-0.351085,0.9043391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02644642,0.4458399,2.341418,-0.02146951,0.1185128,-2.380589,0.1175493,-0.006368278,-0.07681481,0.9900714,13.40225,358.1933,350.9149,-0.02975211,0.0531353,-0.9981427,-0.02858127,0.001648695,0.3117338,-0.3583263,-0.5441406,-0.4118442,-0.2417974,-0.2270738,2.078102,0.9881179,-0.1536014,-0.005448961,0.1506071,0.9605633,0.2337428,-0.03066916,-0.2317861,0.9722832,moving,-15.02347,-21.21734,-6.636801,-6.235957,5.17417384005785,0.07780348676203697
05/04/2023 16:19:32.903358,4557,True,True,True,True,Eyes,-0.0675208,0.1308694,-2.443921,-0.2396788,-0.3515201,0.9049794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01227129,0.4431895,2.333076,-0.01619527,0.1195104,-2.371764,0.1179558,-0.004403157,-0.0760051,0.990096,13.46822,358.4297,351.0351,-0.02960814,0.05318051,-0.9981445,-0.0268664,0.001549773,0.2930298,-0.3431024,-0.5436113,-0.4017843,-0.240772,-0.2244119,2.078242,0.9884076,-0.1515435,-0.009211393,0.1494659,0.9606193,0.2342445,-0.02664959,-0.2329059,0.9721341,moving,-14.8339,-21.22761,-6.608468,-6.163011,5.181030056928944,0.07880254953597421
05/04/2023 16:19:32.913601,4558,True,True,True,True,Eyes,-0.01638366,0.1186627,-2.345879,-0.1622478,-0.3596396,0.918877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.154847e-05,0.4327556,2.326608,-0.01072884,0.1203334,-2.363427,0.1166117,-0.002755844,-0.07563621,0.9902895,13.32897,358.6398,351.1058,-0.02940513,0.05320766,-0.998149,-0.02525442,0.001456787,0.275448,-0.3288361,-0.5359728,-0.3900015,-0.2397641,-0.2217944,2.078379,0.9885432,-0.1504462,-0.01218196,0.1491607,0.9613618,0.2313755,-0.0230983,-0.2305418,0.9727882,moving,-10.01361,-21.3749,-6.580616,-6.091272,5.35391538916306,0.10206615865472424
05/04/2023 16:19:32.933782,4559,True,True,True,True,Eyes,-0.01616602,0.118733,-2.345547,-0.1619225,-0.3594868,0.9189941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01550051,0.4249803,2.319074,-0.005357558,0.1209323,-2.354633,0.1158403,-0.0005551309,-0.07647043,0.9903197,13.25898,358.8923,351.0403,-0.02690125,0.05292516,-0.9982348,0.1296723,-0.03525086,0.5530479,-0.3135661,-0.5302641,-0.3782234,-0.238732,-0.2191142,2.078519,0.9883039,-0.1515889,-0.0166172,0.1513317,0.9614666,0.2295228,-0.01881623,-0.229353,0.9731614,moving,-9.992687,-21.36416,-6.552098,-6.017806,5.3545207817727185,0.10195323886394969
05/04/2023 16:19:32.953603,4560,True,True,True,True,Eyes,-0.01573834,0.1188752,-2.344892,-0.1614352,-0.359284,0.9191592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03056365,0.4123692,2.312956,8.564652e-05,0.122664,-2.346423,0.1142397,0.001666001,-0.07740235,0.990432,13.09412,359.1538,350.9657,-0.02477884,0.05268225,-0.9983027,0.121892,-0.03313581,0.519865,-0.2979528,-0.5201299,-0.3659744,-0.2377145,-0.2164721,2.078658,0.9880121,-0.1529429,-0.02098497,0.1537042,0.9619163,0.2260355,-0.01438473,-0.2265513,0.973893,moving,-9.961464,-21.3497,-6.523981,-5.94537,5.355444171272659,0.1018141876772653
05/04/2023 16:19:32.963678,4561,True,True,True,True,Eyes,-0.01505967,0.1191297,-2.343923,-0.160557,-0.3584715,0.9196302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04611208,0.4026896,2.306011,0.005511059,0.1245169,-2.338041,0.1133095,0.003998344,-0.07781775,0.9904996,13.00807,359.4287,350.9505,-0.02296255,0.05247723,-0.9983571,0.1145784,-0.03114766,0.4886731,-0.2815911,-0.5127517,-0.3544708,-0.2366454,-0.213696,2.078803,0.9878568,-0.1532508,-0.02555569,0.155063,0.9622107,0.2238436,-0.009714258,-0.2250882,0.9742899,moving,-9.903378,-21.29582,-6.49444,-5.869252,5.356818144126132,0.10104837248145043
05/04/2023 16:19:32.983400,4562,True,True,True,True,Eyes,-0.0141788,0.1195021,-2.342657,-0.1595047,-0.3575514,0.9201714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06103546,0.3906501,2.29934,0.01104008,0.1275919,-2.32957,0.1121195,0.006277614,-0.0778083,0.990624,12.89197,359.7055,350.9846,-0.02130825,0.052306,-0.9984028,0.1077037,-0.0292788,0.4593527,-0.2649794,-0.5034724,-0.3427017,-0.2356385,-0.2110814,2.07894,0.9878129,-0.1527498,-0.02988516,0.1555652,0.9627501,0.2211596,-0.005010147,-0.2231134,0.9747796,moving,-9.83407,-21.23466,-6.466621,-5.797555,5.35849744942045,0.10019342849027513
05/04/2023 16:19:33.003610,4563,True,True,True,True,Eyes,-0.01310839,0.1199537,-2.341102,-0.1581154,-0.3561166,0.9209672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07569356,0.373643,2.293512,0.01672413,0.1307777,-2.321239,0.1098549,0.008615438,-0.07690082,0.9909309,12.65279,0.01049601,351.1261,-0.01978228,0.05217038,-0.9984413,0.1012415,-0.02752208,0.4317916,-0.2468548,-0.4902197,-0.3297738,-0.2346046,-0.2083968,2.079081,0.9880241,-0.1505139,-0.03397047,0.1542997,0.9640363,0.2163922,0.000178738,-0.2190423,0.9757154,moving,-9.741798,-21.14033,-6.438053,-5.723927,5.36056867373599,0.09881262435386656
