Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:33.023198,4564,True,True,True,True,Eyes,-0.01186239,0.1204509,-2.339272,-0.156532,-0.3545573,0.9218389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09158262,0.3553281,2.287505,0.02225174,0.133064,-2.312817,0.1071258,0.01124641,-0.07642451,0.9912401,12.36237,0.3473449,351.2201,-0.01836339,0.05207084,-0.9984737,0.09516702,-0.02587075,0.4058841,-0.2278986,-0.4758744,-0.316154,-0.2335827,-0.205743,2.07922,0.9880656,-0.1491005,-0.03866987,0.1539196,0.9653667,0.2106559,0.005921712,-0.2140939,0.9767951,moving,-9.637133,-21.03772,-6.409819,-5.651137,5.362974028224132,0.09732887322778033
05/04/2023 16:19:33.033514,4565,True,True,True,True,Eyes,-0.01045432,0.1209701,-2.337183,-0.1545381,-0.352679,0.9228951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1090913,0.3374738,2.281163,0.02765234,0.1346193,-2.304475,0.1043497,0.01423679,-0.07622708,0.9915129,12.06953,0.7220579,351.2839,-0.01703381,0.05200637,-0.9985006,0.089457,-0.02431851,0.381531,-0.2077805,-0.4620008,-0.3025575,-0.2325545,-0.2030732,2.07936,0.9879735,-0.148189,-0.04414047,0.1541315,0.9666011,0.2047577,0.01232339,-0.2090986,0.9778169,moving,-9.505944,-20.91406,-6.381411,-5.577898,5.366052074291468,0.09556221892871869
05/04/2023 16:19:33.053497,4566,True,True,True,True,Eyes,-0.008893393,0.1214923,-2.334843,-0.1523913,-0.3507386,0.923991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1270248,0.3212553,2.274365,0.03295301,0.135586,-2.296216,0.1017887,0.01732353,-0.07603112,0.9917451,11.80205,1.105341,351.3463,-0.01577713,0.05197502,-0.9985229,0.08408958,-0.0228594,0.3586392,-0.1873264,-0.449414,-0.2894093,-0.2314593,-0.2002293,2.079509,0.9878383,-0.1472803,-0.04983926,0.1543337,0.9677167,0.1992625,0.01888284,-0.204531,0.9786779,moving,-9.365326,-20.7863,-6.351152,-5.499875,5.369412373741653,0.09375858701445267
05/04/2023 16:19:33.063563,4567,True,True,True,True,Eyes,-0.007187728,0.1219848,-2.332258,-0.149992,-0.3488008,0.9251164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1438184,0.3075825,2.26702,0.03812752,0.1361523,-2.287943,0.09966424,0.02015696,-0.07596061,0.9919127,11.5825,1.453364,351.3891,-0.01458022,0.05197423,-0.9985412,0.0790442,-0.02148783,0.3371208,-0.1683425,-0.4389422,-0.2770476,-0.2304263,-0.197547,2.079649,0.9876474,-0.1466747,-0.055129,0.1547104,0.9685941,0.1946542,0.02484678,-0.2007787,0.9793215,moving,-9.209406,-20.65818,-6.322616,-5.426276,5.3733109494826765,0.09201324945028266
05/04/2023 16:19:33.083395,4568,True,True,True,True,Eyes,-0.005343038,0.1224449,-2.329437,-0.1474082,-0.3468026,0.9262822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1613911,0.2959455,2.259015,0.04323413,0.1358907,-2.279571,0.09780009,0.02316177,-0.07558234,0.9920616,11.39365,1.822229,351.4682,-0.01343029,0.05200027,-0.998556,0.07430155,-0.02019856,0.3168936,-0.1486677,-0.4306877,-0.2650369,-0.2294657,-0.1950527,2.07978,0.9875017,-0.1454342,-0.06073971,0.1544951,0.9694449,0.1905461,0.03117188,-0.1975486,0.9797974,moving,-9.042206,-20.52604,-6.296077,-5.357829,5.377558465643318,0.0902403081489297
05/04/2023 16:19:33.103367,4569,True,True,True,True,Eyes,-0.003303623,0.1228643,-2.32639,-0.1446283,-0.3447955,0.927469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1797063,0.28263,2.250922,0.04834893,0.1355657,-2.271147,0.09552574,0.02639846,-0.07457594,0.9922785,11.15791,2.228006,351.6216,-0.01231692,0.05204966,-0.9985678,0.06984346,-0.01898665,0.29788,-0.1273414,-0.4210026,-0.2525761,-0.2284377,-0.1923831,2.07992,0.9874831,-0.1429567,-0.06663708,0.1530437,0.9706265,0.1856389,0.0381414,-0.1935136,0.9803559,moving,-8.863246,-20.3931,-6.267677,-5.28456,5.382212991555479,0.08850233055227003
05/04/2023 16:19:33.113514,4570,True,True,True,True,Eyes,-0.001136448,0.1232509,-2.323122,-0.1416556,-0.3426586,0.9287189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1975897,0.2682702,2.242789,0.05357471,0.1352336,-2.262731,0.09299017,0.02955059,-0.07362096,0.9925017,10.89075,2.624531,351.7657,-0.01122678,0.05211897,-0.998577,0.06565285,-0.01784745,0.2800072,-0.1061579,-0.4100745,-0.2399986,-0.2273737,-0.1896203,2.080065,0.9874135,-0.140642,-0.07235008,0.1516337,0.9718656,0.1802347,0.04496598,-0.1889369,0.9809592,moving,-8.672368,-20.25196,-6.238284,-5.208732,5.3871858158412875,0.086660890118817
05/04/2023 16:19:33.133673,4571,True,True,True,True,Eyes,0.001203649,0.1236133,-2.319638,-0.1385023,-0.3404858,0.9299928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167472,0.2510397,2.234518,0.05880059,0.1347131,-2.254211,0.08976575,0.03305497,-0.07247138,0.9927726,10.54601,3.068244,351.933,-0.01015272,0.05220531,-0.998584,0.06171368,-0.0167766,0.2632067,-0.08323643,-0.3967906,-0.2267066,-0.226357,-0.1869803,2.080203,0.9873105,-0.1379608,-0.07864302,0.1498296,0.97338,0.1734429,0.05262124,-0.183025,0.9816989,moving,-8.470704,-20.10852,-6.210198,-5.136262,5.392511977309898,0.08482207651367735
05/04/2023 16:19:33.153625,4572,True,True,True,True,Eyes,0.00366452,0.1239711,-2.315949,-0.1351662,-0.3381692,0.9313279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2358713,0.2316664,2.226018,0.06405846,0.1346239,-2.245492,0.08609091,0.03662547,-0.07065724,0.9931035,10.14676,3.52835,352.1741,-0.009086074,0.05230645,-0.998589,0.05801086,-0.01577001,0.2474143,-0.05940904,-0.381392,-0.2129937,-0.2253227,-0.1842945,2.080344,0.9873322,-0.1340337,-0.08491165,0.1466462,0.9751918,0.1658187,0.06057986,-0.1761701,0.9824939,moving,-8.257836,-19.95618,-6.181627,-5.06253,5.398122184928812,0.08286360632478401
05/04/2023 16:19:33.163547,4573,True,True,True,True,Eyes,0.0062767,0.1243146,-2.31206,-0.1316779,-0.3359775,0.9326199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2544682,0.2128527,2.217384,0.0693446,0.1348318,-2.236932,0.08257774,0.04007022,-0.06933222,0.9933621,9.765465,3.965741,352.3539,-0.008019691,0.05242132,-0.9985921,0.05453021,-0.0148238,0.2325695,-0.03639577,-0.3658745,-0.1998352,-0.2242247,-0.1814431,2.080493,0.9871748,-0.1311262,-0.09105908,0.1443619,0.9767479,0.1585029,0.06815789,-0.1696155,0.9831505,moving,-8.03655,-19.81162,-6.151295,-4.984243,5.4041301955109455,0.0810871691426649
05/04/2023 16:19:33.183317,4574,True,True,True,True,Eyes,0.008993736,0.1246481,-2.307982,-0.1280022,-0.3338087,0.9339096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.274612,0.1973559,2.207813,0.07463477,0.1349014,-2.228234,0.07982441,0.04381737,-0.06877059,0.993468,9.475899,4.423944,352.4471,-0.006946888,0.05254845,-0.9985935,0.0512584,-0.01393438,0.2186153,-0.01308809,-0.3537101,-0.187538,-0.2232819,-0.1789953,2.080621,0.9867013,-0.1296474,-0.09804147,0.1436382,0.9777973,0.1525793,0.07608318,-0.1646327,0.9834163,moving,-7.804366,-19.66849,-6.125257,-4.917035,5.4105430573821,0.07938394806869292
05/04/2023 16:19:33.203387,4575,True,True,True,True,Eyes,0.01179992,0.1249867,-2.303728,-0.1242106,-0.331993,0.9350681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2961121,0.1862528,2.197532,0.07987454,0.1350608,-2.219661,0.07813123,0.04783161,-0.06895529,0.9934046,9.313037,4.898026,352.4578,-0.005863292,0.0526867,-0.9985932,0.04818289,-0.01309831,0.2054984,0.01064265,-0.3452916,-0.1765033,-0.2222195,-0.1762366,2.080766,0.9859146,-0.1295267,-0.1058074,0.1444753,0.9782813,0.1486354,0.08425716,-0.1618283,0.9832153,moving,-7.566638,-19.54724,-6.095911,-4.841282,5.417431473689082,0.07811557898791532
05/04/2023 16:19:33.223598,4576,True,True,True,True,Eyes,0.01469516,0.1253531,-2.299315,-0.1202754,-0.3304188,0.9361395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3195842,0.1796356,2.186573,0.08521698,0.135472,-2.21131,0.07757255,0.0522279,-0.06965642,0.9931781,9.286002,5.403576,352.4154,-0.004765803,0.05283566,-0.9985911,0.04529192,-0.01231242,0.1931685,0.03528907,-0.3413938,-0.1669612,-0.2212349,-0.1736797,2.0809,0.9848405,-0.1302595,-0.11455,0.1464653,0.978261,0.1468107,0.09293634,-0.1613627,0.9825095,moving,-7.321267,-19.44094,-6.068715,-4.771063,5.4247815837399385,0.07716072275820318
05/04/2023 16:19:33.233348,4577,True,True,True,True,Eyes,0.01764674,0.1257555,-2.294752,-0.1163161,-0.3293038,0.9370323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3443291,0.1890859,2.174031,0.08989581,0.1365361,-2.203181,0.08096946,0.05682646,-0.07195318,0.9924905,9.723901,5.890165,352.2084,-0.003651044,0.05299596,-0.9985873,0.04257441,-0.01157367,0.1815784,0.0580011,-0.3523263,-0.1615161,-0.2201233,-0.1707932,2.081051,0.983187,-0.1336233,-0.1244515,0.1520281,0.9765334,0.1525452,0.1011474,-0.1689005,0.9804294,moving,-7.076066,-19.36314,-6.038012,-4.691786,5.432488909494147,0.07674086025509252
05/04/2023 16:19:33.253609,4578,True,True,True,True,Eyes,0.02067941,0.1261751,-2.290046,-0.1122266,-0.3284267,0.9378386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3663477,0.1946065,2.161982,0.09472463,0.1377144,-2.195065,0.08343248,0.06087883,-0.07347836,0.9919344,10.04756,6.327122,352.0838,-0.002518461,0.05316839,-0.9985817,0.04001994,-0.01087925,0.1706837,0.07922988,-0.3596604,-0.1554551,-0.2191049,-0.1681488,2.08119,0.9817894,-0.1356129,-0.1330366,0.15593,0.9752799,0.1565725,0.1085146,-0.1744656,0.9786656,moving,-6.823862,-19.30002,-6.009886,-4.619153,5.440631782610606,0.07662671423121603
05/04/2023 16:19:33.263394,4579,True,True,True,True,Eyes,0.02377689,0.1265998,-2.285197,-0.1081223,-0.3278536,0.938521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3889473,0.1994759,2.149616,0.09962806,0.1385841,-2.186959,0.08571511,0.06508937,-0.07484522,0.9913701,10.35194,6.785214,351.9804,-0.001365361,0.05335297,-0.9985741,0.03761875,-0.0102265,0.1604427,0.1012899,-0.3667681,-0.149432,-0.2181127,-0.1655724,2.081325,0.9803231,-0.1372404,-0.141886,0.1595569,0.9741023,0.1602075,0.1162246,-0.179694,0.9768326,moving,-6.571784,-19.25584,-5.982484,-4.548385,5.449011585427607,0.07686804901111344
05/04/2023 16:19:33.283417,4580,True,True,True,True,Eyes,0.02693372,0.1270377,-2.280213,-0.10386,-0.3275023,0.9391248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4120388,0.2066043,2.136509,0.1042779,0.1391833,-2.178735,0.0885343,0.06946185,-0.07645392,0.9907026,10.72198,7.255805,351.8561,-0.0001906109,0.05354913,-0.9985646,0.03536162,-0.009612906,0.1508161,0.1233906,-0.3763762,-0.144032,-0.2171215,-0.1629986,2.081459,0.9786597,-0.1391867,-0.1511697,0.1637857,0.9726329,0.1648011,0.1240945,-0.1860436,0.9746734,moving,-6.310831,-19.22527,-5.955109,-4.47768,5.457879710329829,0.07740294680428228
05/04/2023 16:19:33.303196,4581,True,True,True,True,Eyes,0.03010934,0.1275089,-2.275082,-0.09951679,-0.3272107,0.9396965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4356786,0.2111548,2.123182,0.1088939,0.1398923,-2.170455,0.09080648,0.07406268,-0.07773282,0.9900639,11.02998,7.760395,351.7719,0.001007767,0.05375687,-0.998553,0.03323992,-0.009036131,0.1417671,0.14684,-0.3837498,-0.1382614,-0.2160902,-0.1603206,2.0816,0.9769446,-0.1404702,-0.1607709,0.1673717,0.9714236,0.1682943,0.1325363,-0.1913227,0.9725378,moving,-6.045269,-19.19857,-5.926629,-4.40411,5.466960672489085,0.07803018588600275
05/04/2023 16:19:33.313428,4582,True,True,True,True,Eyes,0.03334397,0.1280074,-2.269816,-0.09499995,-0.326937,0.9402591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4578303,0.2106874,2.110357,0.1134075,0.1410596,-2.162139,0.0918954,0.07850537,-0.07795836,0.9896033,11.19334,8.266953,351.8029,0.002228111,0.05397684,-0.9985391,0.03124553,-0.008493964,0.1332611,0.1706778,-0.3859794,-0.1314546,-0.2150363,-0.1575839,2.081743,0.9755188,-0.1398671,-0.1697064,0.1687243,0.9709554,0.1696397,0.1410503,-0.1941203,0.9707842,moving,-5.769353,-19.17305,-5.897524,-4.328923,5.476424000230236,0.07872362881984984
05/04/2023 16:19:33.333277,4583,True,True,True,True,Eyes,0.03661057,0.1285155,-2.264408,-0.0903766,-0.3262329,0.9409592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4785595,0.2053411,2.098036,0.1179226,0.1423511,-2.153781,0.09174405,0.08276885,-0.07728508,0.9893227,11.20515,8.771615,351.9285,0.003471735,0.05420952,-0.998523,0.0293708,-0.007984326,0.1252654,0.1947875,-0.3831873,-0.1235252,-0.2140089,-0.154916,2.081883,0.9743527,-0.1377327,-0.1779511,0.1681069,0.9712201,0.1687354,0.1495893,-0.1943226,0.9694647,moving,-5.486277,-19.12156,-5.869153,-4.255621,5.4858103406102865,0.07895935481499067
05/04/2023 16:19:33.353572,4584,True,True,True,True,Eyes,0.03993302,0.1290133,-2.258864,-0.08553156,-0.3254688,0.9416763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4995426,0.1945191,2.085533,0.1225821,0.1430245,-2.145075,0.090082,0.08721754,-0.07587324,0.9892026,11.03763,9.315827,352.1299,0.004738612,0.05445458,-0.9985045,0.02760855,-0.007505266,0.1177495,0.2208564,-0.3749649,-0.113971,-0.2129721,-0.1522237,2.082024,0.9732727,-0.1343945,-0.1862213,0.1658215,0.972257,0.1649837,0.158882,-0.1914536,0.9685567,moving,-5.18988,-19.06653,-5.840523,-4.181644,5.495624147222226,0.0791851776246687
05/04/2023 16:19:33.363392,4585,True,True,True,True,Eyes,0.04309699,0.1295574,-2.253145,-0.07968316,-0.3204139,0.9439203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5211613,0.1854905,2.072409,0.1271774,0.1433895,-2.136389,0.08876846,0.09183419,-0.07456817,0.9890027,10.91079,9.875642,352.3219,0.006029374,0.05471077,-0.9984835,0.02595203,-0.007054951,0.1106845,0.2473583,-0.3683969,-0.1050576,-0.2119209,-0.149494,2.082167,0.9720121,-0.1311923,-0.1948871,0.1638002,0.9731195,0.1618887,0.1684099,-0.1892803,0.9673733,moving,-4.825312,-18.74979,-5.811494,-4.106637,5.504520812117776,0.07478146945501873
05/04/2023 16:19:33.383258,4586,True,True,True,True,Eyes,0.04632213,0.1300604,-2.247297,-0.07366136,-0.3154724,0.9460714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5431085,0.1749969,2.058972,0.1318257,0.1433727,-2.12768,0.08687482,0.09659676,-0.07243169,0.9888759,10.70837,10.46426,352.605,0.007335436,0.05497961,-0.9984601,0.02439491,-0.006631654,0.1040435,0.2751502,-0.3600072,-0.09590279,-0.2109221,-0.1469007,2.082303,0.9708454,-0.1264683,-0.2036294,0.1600356,0.9744129,0.1578235,0.1784595,-0.1858101,0.9662437,moving,-4.452082,-18.44123,-5.783918,-4.035372,5.513829034494578,0.07056835056393163
05/04/2023 16:19:33.403521,4587,True,True,True,True,Eyes,0.04962441,0.1305147,-2.241323,-0.0676356,-0.3106544,0.9481136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5649716,0.1660278,2.044844,0.1363926,0.1428248,-2.11876,0.08508956,0.1013876,-0.06972478,0.9887462,10.50972,11.06053,352.9529,0.008658849,0.05525853,-0.9984341,0.02293122,-0.006233755,0.09780085,0.3032785,-0.3524508,-0.08694318,-0.2098989,-0.1442437,2.082442,0.969718,-0.1206262,-0.2123589,0.1551343,0.9757965,0.1541255,0.1886275,-0.1824024,0.9649607,moving,-4.080398,-18.14165,-5.755667,-3.962354,5.523196864460546,0.06651745606589404
05/04/2023 16:19:33.413422,4588,True,True,True,True,Eyes,0.05298799,0.13092,-2.235224,-0.06145258,-0.3059958,0.9500474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5864514,0.1596857,2.030344,0.141077,0.1422843,-2.109875,0.08396465,0.1060522,-0.06753436,0.9885049,10.38859,11.63233,353.2444,0.01000253,0.05554492,-0.9984056,0.0,0.0,0.0,0.330434,-0.3473392,-0.07881135,-0.208857,-0.1415381,2.082584,0.968384,-0.1157068,-0.2210073,0.1513254,0.976778,0.1516746,0.1983253,-0.1803233,0.9634057,moving,-3.700947,-17.85296,-5.7269,-3.888001,5.532979040553629,0.06270428553421004
05/04/2023 16:19:33.433440,4589,True,True,True,True,Eyes,0.05650891,0.131265,-2.229026,-0.05539454,-0.3015858,0.9518285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.607968,0.1553328,2.015277,0.1458799,0.1415762,-2.100897,0.08325388,0.1107182,-0.06537437,0.9881986,10.31263,12.2016,353.5354,0.01136797,0.05583634,-0.9983748,0.0,0.0,0.0,0.3574934,-0.3440125,-0.07120787,-0.2078316,-0.1388755,2.082723,0.9669353,-0.1107703,-0.2297085,0.1476412,0.97759,0.1500665,0.2079379,-0.179019,0.9616205,moving,-3.330744,-17.58075,-5.698589,-3.814822,5.542643173836694,0.059161569940664294
05/04/2023 16:19:33.453915,4590,True,True,True,True,Eyes,0.06008133,0.1315449,-2.222707,-0.04919215,-0.2973356,0.9535049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6293653,0.1516053,1.999826,0.1505592,0.140814,-2.091863,0.08278798,0.1154218,-0.06397209,0.9877913,10.27204,12.76629,353.7413,0.01276096,0.05612998,-0.9983414,0.0,0.0,0.0,0.3840311,-0.341635,-0.06396549,-0.2067988,-0.1361937,2.082864,0.9651708,-0.1072711,-0.2386175,0.1454932,0.9781074,0.1487869,0.217433,-0.178322,0.9596479,moving,-2.953321,-17.31927,-5.670074,-3.741114,5.552700208204592,0.05585124503842953
05/04/2023 16:19:33.473391,4591,True,True,True,True,Eyes,0.06377184,0.1317353,-2.216287,-0.04310817,-0.2933121,0.9550444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.650315,0.1479173,1.984155,0.1553151,0.1396869,-2.082793,0.08226499,0.1200471,-0.06280675,0.9873584,10.2259,13.31974,353.9177,0.01418236,0.05642326,-0.9983057,0.0,0.0,0.0,0.4102543,-0.3391676,-0.0567749,-0.2057098,-0.1333657,2.083012,0.963288,-0.1042742,-0.2473927,0.1437769,0.9785756,0.1473705,0.2267255,-0.1775296,0.9576423,moving,-2.584425,-17.07271,-5.640011,-3.663384,5.562644895493236,0.052785117202605036
05/04/2023 16:19:33.483573,4592,True,True,True,True,Eyes,0.06750845,0.1318416,-2.209748,-0.03688063,-0.2894929,0.9564694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67104,0.1455283,1.968017,0.1599719,0.1379504,-2.07363,0.08200646,0.1246704,-0.06220314,0.986845,10.21632,13.86637,354.0321,0.01563521,0.05671249,-0.9982676,0.0,0.0,0.0,0.4357558,-0.3386746,-0.04994373,-0.2047493,-0.1308715,2.083143,0.9611761,-0.1023222,-0.2562628,0.1432173,0.9788114,0.1463456,0.2358586,-0.1773651,0.9554645,moving,-2.208182,-16.8394,-5.613494,-3.594829,5.573019108068861,0.049999288658757246
05/04/2023 16:19:33.503549,4593,True,True,True,True,Eyes,0.07127493,0.131864,-2.203089,-0.03070185,-0.2859477,0.9577533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6921576,0.1454986,1.951144,0.1647336,0.1359836,-2.064361,0.08237168,0.1293895,-0.06203986,0.9862174,10.28399,14.41785,354.1051,0.01711979,0.05699478,-0.9982272,0.0,0.0,0.0,0.4613771,-0.3408117,-0.04379936,-0.2037145,-0.1281845,2.083284,0.9588188,-0.1010535,-0.2654329,0.1436856,0.9787319,0.1464182,0.2449916,-0.1785274,0.9529465,moving,-1.836051,-16.62357,-5.584929,-3.520971,5.583470231735083,0.047524549453916654
05/04/2023 16:19:33.513530,4594,True,True,True,True,Eyes,0.07507683,0.1318074,-2.196314,-0.02436297,-0.2825981,0.9589289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7144675,0.1451389,1.933362,0.1694466,0.1339691,-2.054935,0.08270688,0.134501,-0.06199294,0.985508,10.35187,15.01465,354.169,0.01863547,0.05726747,-0.9981845,0.0,0.0,0.0,0.4884749,-0.3429943,-0.0379522,-0.202691,-0.1255266,2.083423,0.9561327,-0.09994075,-0.2753582,0.1444374,0.9786329,0.1463403,0.2548492,-0.1796928,0.9501381,moving,-1.455369,-16.42034,-5.556676,-3.447912,5.594385310076524,0.04532301063167543
05/04/2023 16:19:33.533570,4595,True,True,True,True,Eyes,0.07894518,0.1316573,-2.189439,-0.01813749,-0.279396,0.9600046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7365686,0.1450424,1.915188,0.1739904,0.1320032,-2.045438,0.08314443,0.1396722,-0.06203178,0.9847491,10.43274,15.61784,354.2258,0.02018234,0.05752839,-0.9981394,0.0,0.0,0.0,0.5155629,-0.3455224,-0.0324086,-0.2016517,-0.1228276,2.083564,0.9532874,-0.09894554,-0.2853994,0.1453974,0.9784781,0.1464246,0.264769,-0.1810811,0.9471574,moving,-1.082368,-16.2269,-5.527987,-3.373723,5.6051526702243395,0.043272836936215586
05/04/2023 16:19:33.553725,4596,True,True,True,True,Eyes,0.08284672,0.1314304,-2.182445,-0.01172633,-0.2763828,0.960976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7576254,0.1427068,1.897195,0.1784468,0.1297579,-2.035934,0.08300686,0.1446972,-0.06235366,0.9840146,10.45159,16.2033,354.2403,0.02176088,0.05777472,-0.998092,0.0,0.0,0.0,0.5419349,-0.3460413,-0.02645447,-0.200639,-0.1201982,2.083702,0.9503495,-0.09869211,-0.2951198,0.1467355,0.9784437,0.1453151,0.2744167,-0.1814047,0.9443452,moving,-0.6991183,-16.04557,-5.500036,-3.301446,5.616437968569062,0.04149387136720195
05/04/2023 16:19:33.563490,4597,True,True,True,True,Eyes,0.08673776,0.1311707,-2.175325,-0.005314949,-0.2734834,0.961862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7799765,0.1418867,1.878073,0.1830819,0.1275675,-2.026293,0.08335566,0.1500718,-0.06285992,0.9831476,10.53108,16.82695,354.2452,0.0233713,0.05800486,-0.9980422,0.0,0.0,0.0,0.5697196,-0.3484534,-0.02131194,-0.1995576,-0.1173901,2.083849,0.9470542,-0.09858245,-0.305565,0.1486198,0.978201,0.1450348,0.2846061,-0.1827688,0.9410606,moving,-0.3165954,-15.87189,-5.470188,-3.224253,5.62779498551194,0.03985561317431435
05/04/2023 16:19:33.583601,4598,True,True,True,True,Eyes,0.09065726,0.1308942,-2.168093,0.001311857,-0.2707008,0.9626626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8036301,0.137734,1.858068,0.187498,0.1266782,-2.016434,0.08324534,0.1560104,-0.06339159,0.9821979,10.5624,17.51842,354.2464,0.02501093,0.05821927,-0.99799,0.0,0.0,0.0,0.5995825,-0.3480747,-0.01633412,-0.1985716,-0.1148297,2.083983,0.9432845,-0.09855189,-0.3170204,0.1505004,0.9781035,0.1437473,0.2959121,-0.1833063,0.9374619,moving,0.07807907,-15.70599,-5.442975,-3.153868,5.639682260211455,0.038415262442663356
05/04/2023 16:19:33.603441,4599,True,True,True,True,Eyes,0.0945755,0.1306067,-2.160746,0.007936739,-0.2679317,0.9634053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8268397,0.1320909,1.837927,0.1919552,0.1259944,-2.006581,0.08280841,0.1619413,-0.0639126,0.9812406,10.5568,18.21065,354.2433,0.02668004,0.05841912,-0.9979351,0.0,0.0,0.0,0.6296189,-0.3460292,-0.01138381,-0.1975288,-0.1121222,2.084125,0.9393804,-0.09860706,-0.3283918,0.1522475,0.9781159,0.1418097,0.3072219,-0.1832101,0.9338355,moving,0.4720043,-15.54173,-5.414196,-3.079442,5.6515638569578,0.037002553277156514
05/04/2023 16:19:33.623403,4600,True,True,True,True,Eyes,0.09851322,0.1302784,-2.153294,0.01480731,-0.2653163,0.9640477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8496473,0.1256175,1.81765,0.1964215,0.1252534,-1.996813,0.08216532,0.1678629,-0.06452545,0.9802589,10.52995,18.90198,354.2256,0.0283768,0.05860569,-0.9978774,0.0,0.0,0.0,0.6596522,-0.343167,-0.006653001,-0.1964578,-0.1093412,2.084271,0.935317,-0.09891824,-0.3397017,0.1540883,0.9781706,0.1394237,0.3184947,-0.1827494,0.9301417,moving,0.8799663,-15.38748,-5.384638,-3.002995,5.664071014625752,0.035837684566579375
05/04/2023 16:19:33.633693,4601,True,True,True,True,Eyes,0.1024501,0.1299279,-2.145749,0.02229176,-0.2629075,0.9645635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8742373,0.1216075,1.795699,0.2006608,0.1239474,-1.986954,0.08219628,0.1743793,-0.06559723,0.9790468,10.59267,19.65769,354.174,0.03010136,0.05877877,-0.9978167,0.0,0.0,0.0,0.6911905,-0.3441981,-0.003375344,-0.1954981,-0.1068491,2.084401,0.9305778,-0.09977884,-0.3522346,0.1571122,0.9778816,0.1380704,0.3306673,-0.1838256,0.9256713,moving,1.323911,-15.24654,-5.358156,-2.934488,5.678024362836929,0.03507599671349543
05/04/2023 16:19:33.653577,4602,True,True,True,True,Eyes,0.1063946,0.1295768,-2.138123,0.02993097,-0.2607531,0.9649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8979216,0.1216784,1.773662,0.2046159,0.1230569,-1.977355,0.08350854,0.1807309,-0.06708962,0.9776817,10.80925,20.38769,354.0982,0.03185208,0.05893891,-0.997753,0.0,0.0,0.0,0.7211822,-0.3498782,-0.001639531,-0.1944091,-0.1040213,2.08455,0.9256707,-0.1009995,-0.3645997,0.1613697,0.9770505,0.1390392,0.3421895,-0.1875399,0.9207253,moving,1.776655,-15.12169,-5.328102,-2.856752,5.692494956385646,0.03465416674829108
