Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:33.663317,4603,True,True,True,True,Eyes,0.1103481,0.1292415,-2.130424,0.0380036,-0.2590538,0.965115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9199579,0.1222287,1.752073,0.2085901,0.1227212,-1.967855,0.08505549,0.186714,-0.06844962,0.9763288,11.04882,21.07626,354.0408,0.03362835,0.05908764,-0.9976858,0.0,0.0,0.0,0.7495683,-0.3559447,-0.0001639398,-0.1933454,-0.1012592,2.084694,0.9209051,-0.1018966,-0.3762326,0.1654208,0.9761604,0.1405233,0.3529446,-0.1916453,0.9158069,moving,2.254987,-15.02503,-5.298751,-2.780825,5.708232623720442,0.034871021706490146
05/04/2023 16:19:33.683240,4604,True,True,True,True,Eyes,0.1143006,0.1289327,-2.122657,0.04613466,-0.2574852,0.9651803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9394283,0.1239276,1.731376,0.2123842,0.1228258,-1.958406,0.086909,0.1921042,-0.06952522,0.9750431,11.31438,21.69838,354.0181,0.03542957,0.05922703,-0.9976153,0.0,0.0,0.0,0.7751296,-0.3629669,0.001338891,-0.1924297,-0.09888136,2.084819,0.9165244,-0.102189,-0.3867045,0.1689713,0.9752262,0.1427678,0.3625351,-0.1961922,0.9110856,moving,2.736598,-14.93717,-5.273485,-2.71546,5.724198779597325,0.03526723259940884
05/04/2023 16:19:33.703348,4605,True,True,True,True,Eyes,0.118268,0.1287219,-2.114802,0.05453672,-0.2560166,0.9651328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957189,0.1208546,1.711735,0.2162533,0.123051,-1.949089,0.08748653,0.197158,-0.07050212,0.9739118,11.43221,22.28518,353.978,0.03725418,0.05935942,-0.997541,0.0,0.0,0.0,0.8000937,-0.3642621,0.004009789,-0.1913832,-0.0961639,2.084961,0.9123163,-0.1028284,-0.396365,0.171823,0.9747511,0.1426082,0.371693,-0.1982085,0.9069496,moving,3.234171,-14.85645,-5.24461,-2.640761,5.740822217644582,0.035865522076934164
05/04/2023 16:19:33.723251,4606,True,True,True,True,Eyes,0.1222442,0.128658,-2.106865,0.06304274,-0.2543494,0.9650555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9753932,0.111858,1.691415,0.220363,0.124751,-1.939244,0.08698099,0.2025509,-0.07161369,0.9727687,11.4338,22.91337,353.9038,0.03910241,0.05949039,-0.9974624,0.0,0.0,0.0,0.8269582,-0.3598982,0.007492356,-0.1903559,-0.09349599,2.085101,0.9076893,-0.104091,-0.4065284,0.1745633,0.9746116,0.140214,0.3816122,-0.1982356,0.9028149,moving,3.737565,-14.76507,-5.216266,-2.567425,5.757516298613424,0.03628818459688837
05/04/2023 16:19:33.733834,4607,True,True,True,True,Eyes,0.1262474,0.1287314,-2.098848,0.07169186,-0.2523854,0.9649674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9916496,0.09094982,1.67279,0.2244462,0.1283885,-1.92951,0.08353392,0.2077486,-0.07214204,0.9719353,11.09019,23.53063,353.8268,0.04097436,0.05962735,-0.9973791,0.0,0.0,0.0,0.8545107,-0.3413422,0.013348,-0.1893244,-0.09081769,2.085242,0.903272,-0.1055267,-0.4158891,0.1749429,0.9756352,0.1324043,0.3917839,-0.1923539,0.8997251,moving,4.248961,-14.65727,-5.187807,-2.493804,5.774284983137186,0.03643622223965287
05/04/2023 16:19:33.753786,4608,True,True,True,True,Eyes,0.1302455,0.1288765,-2.090745,0.08030251,-0.2501165,0.9648799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.005912,0.06472304,1.654406,0.2283569,0.1320128,-1.919253,0.07829083,0.212693,-0.07185681,0.9713233,10.52464,24.13032,353.7938,0.04287045,0.0597765,-0.9972904,0.0,0.0,0.0,0.8820088,-0.3150113,0.02109387,-0.1882831,-0.0881141,2.085383,0.8991966,-0.1062886,-0.4244387,0.1728962,0.9774143,0.1215245,0.4019358,-0.1826583,0.8972645,moving,4.7575,-14.53237,-5.15908,-2.41949,5.790734362643536,0.0362506825214865
05/04/2023 16:19:33.763476,4609,True,True,True,True,Eyes,0.1342335,0.1290987,-2.082554,0.08890085,-0.2478379,0.9647139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.015643,0.04242657,1.63823,0.2321241,0.1341297,-1.909255,0.0734394,0.2162937,-0.07140722,0.9709402,9.991402,24.5719,353.7688,0.04478975,0.05994043,-0.9971963,0.0,0.0,0.0,0.9037778,-0.2914123,0.02970695,-0.1872833,-0.08551784,2.085519,0.8962361,-0.1068953,-0.4305046,0.1704332,0.9790154,0.1117207,0.4095282,-0.1735004,0.8956474,moving,5.265082,-14.40788,-5.131498,-2.348129,5.807155016589941,0.036068780614228135
05/04/2023 16:19:33.783533,4610,True,True,True,True,Eyes,0.1382355,0.1293833,-2.074303,0.09747495,-0.2456026,0.9644573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.025764,0.02835062,1.621062,0.2362865,0.1358703,-1.899091,0.07080746,0.2198021,-0.071233,0.9703603,9.714092,24.99538,353.7611,0.04673128,0.06012181,-0.9970962,0.0,0.0,0.0,0.9245853,-0.2771865,0.03666387,-0.1862195,-0.08275577,2.085664,0.8932258,-0.1071161,-0.4366621,0.1693706,0.9798244,0.1061032,0.4164868,-0.1687318,0.8933467,moving,5.771124,-14.28692,-5.102153,-2.272212,5.823566028011815,0.03594668457169198
05/04/2023 16:19:33.803578,4611,True,True,True,True,Eyes,0.1422401,0.1297154,-2.065999,0.1060321,-0.2437464,0.9640253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037378,0.02148415,1.603198,0.2404968,0.1377071,-1.889459,0.06985914,0.2235679,-0.07014352,0.9696478,9.604212,25.4541,353.899,0.04869534,0.06032228,-0.9969901,0.0,0.0,0.0,0.946124,-0.2694163,0.04124739,-0.1851981,-0.080103,2.085803,0.8901945,-0.1047925,-0.4433646,0.1672655,0.9803992,0.1041138,0.423764,-0.1668412,0.8902742,moving,6.27667,-14.18942,-5.073977,-2.199302,5.840258452409367,0.03626345892363919
05/04/2023 16:19:33.813712,4612,True,True,True,True,Eyes,0.1462811,0.130084,-2.057659,0.1145412,-0.2420677,0.9634748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.048658,0.02084364,1.58545,0.2448389,0.1392321,-1.88001,0.07040231,0.227084,-0.06871295,0.9688937,9.650163,25.88349,354.1094,0.05068168,0.06054262,-0.9968777,0.0,0.0,0.0,0.966334,-0.2677385,0.04479931,-0.1841696,-0.07743241,2.085943,0.8874228,-0.1011766,-0.4497156,0.1651255,0.9806441,0.1052175,0.4303654,-0.1676319,0.8869528,moving,6.7797,-14.10333,-5.045608,-2.125904,5.857007043548483,0.0367840102901934
05/04/2023 16:19:33.833579,4613,True,True,True,True,Eyes,0.1506222,0.1304232,-2.049428,0.124694,-0.2418017,0.9622803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.060762,0.02174634,1.567406,0.2495542,0.1402858,-1.870961,0.07172108,0.2307285,-0.06850594,0.9679501,9.814415,26.31647,354.2031,0.05269131,0.06078297,-0.996759,0.0,0.0,0.0,0.9865453,-0.2703359,0.04713797,-0.1831286,-0.0747291,2.086084,0.8841426,-0.09952447,-0.4564941,0.1657169,0.9803261,0.1072323,0.4368407,-0.1704574,0.8832409,moving,7.383344,-14.10524,-5.016895,-2.05161,5.878446692728404,0.039386496205014276
05/04/2023 16:19:33.853814,4614,True,True,True,True,Eyes,0.1549909,0.1307397,-2.04118,0.1348463,-0.2415818,0.9609655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07654,0.01915222,1.546714,0.2545684,0.1409327,-1.861978,0.07257372,0.2355816,-0.06959392,0.9666391,9.967834,26.88292,354.1521,0.05473815,0.06103986,-0.9966331,0.0,0.0,0.0,1.011356,-0.2725389,0.04773409,-0.1821119,-0.07208903,2.086222,0.8793159,-0.1003503,-0.4655462,0.1687385,0.9797795,0.1075151,0.4453434,-0.1730953,0.8784688,moving,7.987801,-14.11143,-4.988854,-1.979058,5.89996973521564,0.0420728903123026
05/04/2023 16:19:33.863194,4615,True,True,True,True,Eyes,0.1593667,0.1310264,-2.032896,0.1450422,-0.2414619,0.9595097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.092784,0.01445805,1.525628,0.2595534,0.1409457,-1.853292,0.07253131,0.2406797,-0.07029369,0.965335,10.01294,27.48429,354.1249,0.05682142,0.06131082,-0.9964998,0.0,0.0,0.0,1.037674,-0.2714236,0.048021,-0.181027,-0.06927204,2.08637,0.8742642,-0.1008003,-0.4748701,0.1706275,0.9795961,0.1061974,0.4544761,-0.1738705,0.873625,moving,8.595913,-14.12526,-4.958933,-1.901646,5.921719820709475,0.044918434434463195
05/04/2023 16:19:33.883342,4616,True,True,True,True,Eyes,0.1637901,0.1312854,-2.024611,0.1553045,-0.2413341,0.9579344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110976,0.009473324,1.502689,0.2647207,0.140286,-1.844635,0.07233742,0.2464503,-0.07108661,0.9638343,10.04847,28.16619,354.0906,0.05893985,0.06159338,-0.9963593,0.0,0.0,0.0,1.066626,-0.2708756,0.04699485,-0.1800483,-0.06673148,2.086504,0.8684179,-0.1013763,-0.4853589,0.1726866,0.979428,0.1044039,0.46479,-0.1744812,0.8680591,moving,9.208916,-14.14037,-4.931944,-1.831835,5.943659737049052,0.04780883444245154
05/04/2023 16:19:33.903154,4617,True,True,True,True,Eyes,0.1682497,0.1315363,-2.016315,0.1656533,-0.2411127,0.9562551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.131083,0.002301753,1.478299,0.2701367,0.139825,-1.836354,0.07157072,0.2528903,-0.0717098,0.9621756,10.02027,28.93154,354.0666,0.06109393,0.06188525,-0.9962114,0.0,0.0,0.0,1.098732,-0.2677844,0.0444751,-0.1790277,-0.06408045,2.086643,0.8618084,-0.1017958,-0.4969143,0.1741939,0.9794706,0.1014578,0.476385,-0.1739966,0.8618483,moving,9.827885,-14.15173,-4.903799,-1.758991,5.965763511837382,0.05065411176975476
05/04/2023 16:19:33.923145,4618,True,True,True,True,Eyes,0.1727781,0.1317624,-2.008038,0.1761151,-0.2408158,0.9544586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149908,-0.00661996,1.454394,0.2758191,0.139694,-1.828115,0.07033794,0.2590153,-0.0722823,0.9605931,9.937667,29.66139,354.031,0.06328395,0.06218542,-0.9960561,0.0,0.0,0.0,1.130077,-0.2622218,0.04239734,-0.1779406,-0.0612572,2.08679,0.8553727,-0.1024305,-0.507785,0.1753049,0.9796557,0.09768781,0.4874482,-0.1725767,0.8559273,moving,10.45453,-14.16054,-4.873822,-1.68142,5.988107104854414,0.05348409350825817
05/04/2023 16:19:33.933549,4619,True,True,True,True,Eyes,0.177318,0.1319639,-1.99975,0.1867261,-0.2404756,0.9525255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171242,-0.01864243,1.428397,0.2818526,0.1394134,-1.820329,0.06827043,0.2660284,-0.07294762,0.9587735,9.771776,30.49911,353.9681,0.06551112,0.06249193,-0.9958928,0.0,0.0,0.0,1.165273,-0.2540094,0.03838047,-0.1769633,-0.05871989,2.086923,0.8478151,-0.1035568,-0.5200823,0.1762043,0.9800356,0.0920995,0.5001616,-0.169724,0.8491361,moving,11.0912,-14.16888,-4.846873,-1.61171,6.010800361539892,0.05634786508342654
05/04/2023 16:19:33.953702,4620,True,True,True,True,Eyes,0.1819339,0.132146,-1.991504,0.1974638,-0.2401712,0.9504345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.192878,-0.02728656,1.401768,0.2881759,0.1387293,-1.812833,0.06707691,0.2730843,-0.07359256,0.9568229,9.703835,31.34272,353.9321,0.067775,0.06280331,-0.9957218,0.0,0.0,0.0,1.200544,-0.2495959,0.03289519,-0.1759073,-0.0559776,2.087067,0.8400183,-0.1041948,-0.5324592,0.1774653,0.9801697,0.08816749,0.5127138,-0.1685553,0.8418514,moving,11.73689,-14.18155,-4.817757,-1.536372,6.0338688061957955,0.05933137936250038
05/04/2023 16:19:33.963286,4621,True,True,True,True,Eyes,0.1866357,0.1323068,-1.983321,0.2081581,-0.2399975,0.9481937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214893,-0.0326056,1.374436,0.2944353,0.1384529,-1.805614,0.06676447,0.280313,-0.07371319,0.9547426,9.718714,32.21251,353.9827,0.07007722,0.06311812,-0.9955425,0.0,0.0,0.0,1.236113,-0.2480192,0.02570783,-0.174856,-0.05324769,2.08721,0.831982,-0.1033243,-0.5450964,0.1781842,0.9802178,0.08616023,0.5254107,-0.1688113,0.8339342,moving,12.38179,-14.20384,-4.788772,-1.46138,6.057031835956189,0.06249236253359136
05/04/2023 16:19:33.983462,4622,True,True,True,True,Eyes,0.1914241,0.1324724,-1.975215,0.2189726,-0.2401133,0.9457254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.237843,-0.0323011,1.346078,0.3007345,0.1382664,-1.798796,0.06773164,0.2877813,-0.07284241,0.9525169,9.843433,33.12103,354.1874,0.0724198,0.06343497,-0.9953547,0.0,0.0,0.0,1.27221,-0.250991,0.01628587,-0.1739019,-0.05077048,2.08734,0.8237518,-0.09978344,-0.5581005,0.177751,0.9802128,0.08710568,0.5383656,-0.1709564,0.8251887,moving,13.0365,-14.24599,-4.762468,-1.393334,6.080796017902802,0.06606836586272496
05/04/2023 16:19:34.003354,4623,True,True,True,True,Eyes,0.1963118,0.1326568,-1.967204,0.2296724,-0.2404667,0.9430941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.261182,-0.02892065,1.317301,0.307433,0.1383624,-1.792495,0.07011447,0.2952854,-0.07271775,0.950054,10.14676,34.0302,354.3586,0.07480451,0.06375378,-0.9951579,0.0,0.0,0.0,1.307841,-0.2597803,0.004846867,-0.1728742,-0.04810087,2.08748,0.8150373,-0.09676402,-0.5712713,0.1795791,0.9795921,0.09028009,0.550877,-0.1761701,0.8157809,moving,13.68686,-14.30428,-4.734134,-1.320008,6.104611588512438,0.06992925852284315
05/04/2023 16:19:34.023167,4624,True,True,True,True,Eyes,0.2012849,0.1328315,-1.959291,0.2404926,-0.2411282,0.9402236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285282,-0.02735189,1.287456,0.3142612,0.1393525,-1.786634,0.07345938,0.3032313,-0.07486003,0.9471275,10.63493,34.97687,354.3211,0.0772339,0.06407519,-0.9949516,0.0,0.0,0.0,1.343663,-0.273598,-0.009120977,-0.1718292,-0.0453883,2.087622,0.8048935,-0.09725364,-0.5853957,0.1863544,0.9779994,0.09375099,0.563399,-0.1845506,0.805309,moving,14.34764,-14.38398,-4.705329,-1.245507,6.129069707628271,0.07423690040975522
05/04/2023 16:19:34.043418,4625,True,True,True,True,Eyes,0.2062829,0.1330041,-1.951455,0.251352,-0.2420761,0.9371346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.309445,-0.02878723,1.256682,0.321096,0.1393496,-1.781068,0.07628231,0.3114491,-0.07810847,0.9439701,11.10865,35.9501,354.1539,0.07970937,0.06439831,-0.9947355,0.0,0.0,0.0,1.379987,-0.2873841,-0.02425444,-0.1707412,-0.04256287,2.08777,0.793797,-0.099948,-0.599914,0.1949802,0.9761602,0.09536281,0.5760808,-0.1926701,0.7943608,moving,15.01412,-14.48376,-4.675337,-1.167914,6.1539859736475835,0.078946222844681
05/04/2023 16:19:34.053642,4626,True,True,True,True,Eyes,0.2113522,0.1331635,-1.943736,0.2623074,-0.2433337,0.9338006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.333822,-0.03106615,1.224764,0.3275313,0.1394106,-1.775777,0.07968533,0.320079,-0.08258956,0.9404141,11.69751,36.96593,353.8842,0.08222913,0.06472275,-0.9945093,0.0,0.0,0.0,1.416097,-0.3051201,-0.04165509,-0.1697468,-0.03998095,2.087905,0.7814568,-0.1043256,-0.6151758,0.206348,0.9736584,0.09700405,0.5888511,-0.2027448,0.7823994,moving,15.69021,-14.60556,-4.647926,-1.097013,6.179523826790001,0.08411031674861502
05/04/2023 16:19:34.073750,4627,True,True,True,True,Eyes,0.2166133,0.1333328,-1.936224,0.274176,-0.2429268,0.9304913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357318,-0.0338961,1.19315,0.3342271,0.1393527,-1.770859,0.08271728,0.3284506,-0.0865315,0.9369047,12.23015,37.95907,353.6668,0.08479363,0.06504747,-0.9942728,0.0,0.0,0.0,1.451717,-0.3207726,-0.0593405,-0.168611,-0.03703149,2.088059,0.7692651,-0.1078065,-0.629769,0.2164806,0.9713403,0.09815379,0.6011385,-0.2118391,0.7705562,moving,16.41799,-14.63182,-4.616625,-1.016027,6.2056777662038245,0.0876983148432558
05/04/2023 16:19:34.083590,4628,True,True,True,True,Eyes,0.2219385,0.1335067,-1.928835,0.286128,-0.2427062,0.9269437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38008,-0.03933294,1.16112,0.3407378,0.1395937,-1.766006,0.08523444,0.3369204,-0.09060845,0.9332792,12.71789,38.96637,353.4252,0.0874093,0.06537237,-0.9940249,0.0,0.0,0.0,1.486954,-0.335022,-0.07758547,-0.167716,-0.03470771,2.088181,0.7565495,-0.1116915,-0.6443275,0.2265604,0.9690505,0.09803936,0.6134356,-0.2201507,0.7584395,moving,17.15435,-14.67265,-4.591956,-0.9522267,6.232321797752192,0.09159666685386691
05/04/2023 16:19:34.103449,4629,True,True,True,True,Eyes,0.2272672,0.133704,-1.9215,0.2980701,-0.242262,0.9232894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.401306,-0.04816109,1.130105,0.3474313,0.1399044,-1.761486,0.08599511,0.345014,-0.0934069,0.9299707,12.96755,39.94215,353.2587,0.09007553,0.06569736,-0.9937654,0.0,0.0,0.0,1.522502,-0.3404939,-0.09465472,-0.1666216,-0.03186612,2.08833,0.744481,-0.1143923,-0.6577708,0.2330704,0.96776,0.09549247,0.6256407,-0.2243992,0.7471403,moving,17.8919,-14.70241,-4.561793,-0.8742164,6.258866953906762,0.095291994945498
05/04/2023 16:19:34.114941,4630,True,True,True,True,Eyes,0.2326724,0.133896,-1.914301,0.3101006,-0.2419192,0.9194089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.422325,-0.05831447,1.098479,0.3546215,0.1402224,-1.75717,0.08630718,0.3531312,-0.09598769,0.926626,13.16414,40.92624,353.1027,0.09278899,0.06602359,-0.9934942,0.0,0.0,0.0,1.558592,-0.344253,-0.1122627,-0.1655868,-0.02917901,2.088471,0.7321694,-0.1169339,-0.67101,0.2388449,0.9666749,0.09215645,0.6378722,-0.2277415,0.7356988,moving,18.63836,-14.74179,-4.533278,-0.8004541,6.285850819287274,0.09920603454902083
05/04/2023 16:19:34.133446,4631,True,True,True,True,Eyes,0.2381413,0.1340858,-1.907204,0.3220334,-0.2411644,0.9154967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.442176,-0.07181703,1.067304,0.3615866,0.1403674,-1.753202,0.08542444,0.3611602,-0.09848552,0.9233454,13.23177,41.90173,352.909,0.09555035,0.06635032,-0.9932106,0.0,0.0,0.0,1.594461,-0.3436756,-0.1296888,-0.1646208,-0.02667031,2.088603,0.7197279,-0.1201685,-0.6837772,0.2435761,0.9660065,0.08661442,0.650125,-0.2288906,0.7245321,moving,19.37973,-14.75786,-4.506657,-0.7315958,6.3123570105951785,0.10266027267190492
05/04/2023 16:19:34.153310,4632,True,True,True,True,Eyes,0.2436918,0.134266,-1.900244,0.3340619,-0.2404747,0.9113587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462028,-0.08690189,1.034626,0.3689671,0.1403906,-1.749194,0.08417904,0.3694484,-0.101112,0.9198903,13.27248,42.91146,352.6909,0.0983592,0.06667713,-0.9929144,0.0,0.0,0.0,1.631575,-0.3420847,-0.148188,-0.1636028,-0.02402709,2.088741,0.7065685,-0.1238244,-0.696727,0.2482236,0.9653805,0.08015962,0.6626809,-0.2295823,0.7128437,moving,20.1306,-14.78139,-4.478609,-0.6590527,6.339295312110426,0.10629512920414314
05/04/2023 16:19:34.163353,4633,True,True,True,True,Eyes,0.2493655,0.1344181,-1.89347,0.3457553,-0.2394921,0.9072468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.480845,-0.1024083,1.002189,0.376212,0.1402579,-1.745441,0.08268768,0.3775886,-0.1036633,0.9164298,13.2876,43.90694,352.4688,0.101216,0.06700312,-0.9926053,0.0,0.0,0.0,1.667973,-0.3396509,-0.1670384,-0.1625464,-0.02128386,2.088885,0.6933615,-0.1275564,-0.7092103,0.2524441,0.9648333,0.07327075,0.6749237,-0.2298391,0.7011791,moving,20.86204,-14.78744,-4.4495,-0.5837724,6.36532150974464,0.10951880013375676
05/04/2023 16:19:34.183617,4634,True,True,True,True,Eyes,0.2551185,0.134534,-1.886821,0.3575025,-0.2385726,0.9029258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49814,-0.1177776,0.9706976,0.3834153,0.1399061,-1.741829,0.08111137,0.3853139,-0.1061952,0.9130591,13.29448,44.854,352.2392,0.1041235,0.06732634,-0.9922826,0.0,0.0,0.0,1.702559,-0.3373258,-0.1853713,-0.1615719,-0.01875317,2.089017,0.6805116,-0.1314183,-0.7208559,0.2564316,0.9642871,0.06628199,0.6864014,-0.2299559,0.6899083,moving,21.60049,-14.80056,-4.422649,-0.5143321,6.391686509824527,0.11290517159183155
05/04/2023 16:19:34.203553,4635,True,True,True,True,Eyes,0.2609492,0.1346187,-1.88031,0.3688778,-0.237488,0.898626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514739,-0.131779,0.9390953,0.3909134,0.1391458,-1.738253,0.07991575,0.3928347,-0.1087612,0.9096513,13.3466,45.77921,352.0197,0.1070815,0.06764477,-0.9919461,0.0,0.0,0.0,1.736308,-0.3369129,-0.204013,-0.1605372,-0.01606573,2.089158,0.6677037,-0.1350822,-0.7320687,0.2606569,0.963569,0.05994055,0.6973017,-0.2308413,0.6785887,moving,22.3177,-14.80362,-4.394144,-0.4405987,6.417169764780458,0.11601213592936865
05/04/2023 16:19:34.213448,4636,True,True,True,True,Eyes,0.2668609,0.1346841,-1.873928,0.3802557,-0.2365284,0.8941252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.530511,-0.1440528,0.9078928,0.3983358,0.1384895,-1.734829,0.07930859,0.4001302,-0.1112749,0.9062141,13.46139,46.68096,351.8298,0.1100898,0.06795679,-0.9915954,0.0,0.0,0.0,1.768634,-0.3386706,-0.2230775,-0.1594844,-0.01333184,2.089301,0.6550276,-0.1382102,-0.7428573,0.2651452,0.9626561,0.05469226,0.707557,-0.23279,0.6672121,moving,23.0392,-14.81739,-4.365141,-0.3655996,6.442941719140519,0.11933865719449638
05/04/2023 16:19:34.243105,4637,True,True,True,True,Eyes,0.272844,0.1347189,-1.867671,0.3912853,-0.2354312,0.8896448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.545527,-0.1540381,0.8774007,0.406029,0.1380084,-1.731562,0.07907707,0.4070285,-0.1131317,0.9029264,13.58556,47.543,351.7233,0.1131488,0.0682616,-0.9912301,0.0,0.0,0.0,1.799686,-0.3408897,-0.241809,-0.1584606,-0.01067389,2.089441,0.6430582,-0.1399259,-0.7529256,0.2686723,0.9618961,0.05070592,0.7171412,-0.2348971,0.6561493,moving,23.74095,-14.82269,-4.336937,-0.2926924,6.467905054024519,0.1224219938891985
05/04/2023 16:19:34.253679,4638,True,True,True,True,Eyes,0.2789176,0.1347122,-1.861549,0.4022899,-0.2344303,0.8849889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.559342,-0.1622692,0.8485955,0.4137571,0.1373818,-1.728561,0.0789041,0.4133279,-0.1144112,0.8999135,13.68551,48.33753,351.674,0.1162581,0.06855785,-0.9908497,0.0,0.0,0.0,1.82883,-0.3425241,-0.2593918,-0.1574244,-0.007983699,2.089582,0.6321402,-0.1406939,-0.7619737,0.271147,0.9613684,0.04743501,0.7258637,-0.2365924,0.6458684,moving,24.44515,-14.83668,-4.308396,-0.2189098,6.493066065250092,0.12567909408490086
05/04/2023 16:19:34.263248,4639,True,True,True,True,Eyes,0.2850643,0.1346604,-1.855545,0.4135365,-0.2334426,0.8800524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.572353,-0.1704576,0.8203048,0.4219372,0.1363644,-1.725579,0.07856141,0.4192786,-0.1156256,0.8970308,13.76279,49.09027,351.6195,0.1194178,0.06884366,-0.990454,0.0,0.0,0.0,1.857225,-0.3437202,-0.2761328,-0.1563824,-0.005277768,2.089723,0.6216724,-0.1415612,-0.7703791,0.2733177,0.9609177,0.04398537,0.7340443,-0.2379027,0.6360672,moving,25.16882,-14.85614,-4.279697,-0.1447049,6.518987525972493,0.12912179712816085
05/04/2023 16:19:34.283593,4640,True,True,True,True,Eyes,0.4409911,0.1321279,-1.708788,0.6734915,-0.1999243,0.7116456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.585432,-0.1797258,0.7910801,0.4300162,0.1352399,-1.722933,0.07808854,0.4255179,-0.1171367,0.8939327,13.84519,49.87961,351.5326,0.1226278,0.06911726,-0.9900427,0.0,0.0,0.0,1.886182,-0.3450791,-0.2944542,-0.1553211,-0.002521031,2.089868,0.610427,-0.1429685,-0.7790628,0.2758808,0.9603623,0.03992426,0.7424747,-0.2392993,0.6256734,moving,43.42217,-15.69177,-4.250466,-0.0691165,7.177206917292043,0.22243908829718884
05/04/2023 16:19:34.303341,4641,True,True,True,True,Eyes,0.4413203,0.1320787,-1.708684,0.6740122,-0.1999553,0.7111437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.597684,-0.1888868,0.762244,0.438288,0.1339417,-1.720247,0.07750402,0.4315033,-0.1185454,0.8909237,13.91049,50.63966,351.4482,0.1387749,0.06984649,-0.9878574,0.4677803,-0.00759767,0.4402717,1.9143,-0.3462167,-0.3121424,-0.1543457,1.15484e-05,2.09,0.5995039,-0.1443433,-0.7872485,0.2781162,0.9598802,0.03579493,0.7504975,-0.2404058,0.6155961,moving,43.46446,-15.70462,-4.223603,0.0003165907,7.1788710071807404,0.2228604399839263
05/04/2023 16:19:34.313586,4642,True,True,True,True,Eyes,0.4419845,0.1319702,-1.708491,0.6748256,-0.2000222,0.7103531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60902,-0.1964085,0.734892,0.446537,0.132615,-1.717733,0.07712141,0.4369967,-0.1195818,0.8881365,13.97523,51.3426,351.4061,0.1521633,0.07044464,-0.9858414,0.4397135,-0.00714181,0.4138554,1.940794,-0.3473299,-0.3288307,-0.153307,0.00270848,2.090142,0.5894681,-0.1450063,-0.79467,0.2798135,0.959505,0.03247498,0.7577808,-0.2415024,0.6061724,moving,43.53078,-15.72623,-4.195,0.07424586,7.1814992530744455,0.223548625166343
