Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:34.333582,4643,True,True,True,True,Eyes,0.4429586,0.131809,-1.708188,0.6759852,-0.2001034,0.7092268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.619673,-0.2026768,0.7087913,0.4551117,0.1310918,-1.715369,0.07681634,0.441998,-0.1203064,0.8855865,14.02855,51.98691,351.3939,0.1633259,0.07093515,-0.9840184,0.4133307,-0.006713301,0.3890241,1.965983,-0.348372,-0.3442838,-0.1522938,0.00533925,2.09028,0.5803283,-0.1451781,-0.8013379,0.2809888,0.9592513,0.02970465,0.7643719,-0.2424054,0.597474,moving,43.62531,-15.75604,-4.167099,0.1463516,7.18523281015591,0.2245108900773397
05/04/2023 16:19:34.353267,4644,True,True,True,True,Eyes,0.4442607,0.1315976,-1.707815,0.6773865,-0.2001984,0.7078617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.629841,-0.2082241,0.6835147,0.463928,0.1295495,-1.713161,0.07645781,0.4466705,-0.1207063,0.8832155,14.05713,52.59316,351.4084,0.1726927,0.07133607,-0.9823887,0.3885308,-0.006310503,0.3656827,1.990469,-0.3485853,-0.3589599,-0.1512644,0.00801231,2.09042,0.5718309,-0.1449165,-0.8074705,0.2815223,0.9591684,0.02722557,0.7705547,-0.2428894,0.5892794,moving,43.7397,-15.79203,-4.138753,0.2196063,7.189749701957356,0.22567376196502853
05/04/2023 16:19:34.363402,4645,True,True,True,True,Eyes,0.4458677,0.1313459,-1.707371,0.6790292,-0.2002401,0.7062742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.639863,-0.2144765,0.6579633,0.4728551,0.1280962,-1.71116,0.07602864,0.4513946,-0.1212667,0.8807706,14.08765,53.2061,351.4036,0.1806134,0.07166113,-0.9809397,0.365219,-0.005931873,0.3437417,2.015149,-0.3485464,-0.3742635,-0.1501557,0.01089125,2.09057,0.5630746,-0.1449784,-0.8135897,0.2822541,0.9590281,0.0244493,0.7767107,-0.2434058,0.5809251,moving,43.8733,-15.82889,-4.108227,0.2984914,7.194959190010969,0.22693466469946832
05/04/2023 16:19:34.383366,4646,True,True,True,True,Eyes,0.4477911,0.131047,-1.706873,0.680852,-0.2002353,0.7045186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.649145,-0.221276,0.6339438,0.4820727,0.1268589,-1.709397,0.07518586,0.4556439,-0.1215933,0.8786073,14.05919,53.7592,351.3944,0.1877991,0.07193525,-0.9795693,0.3433058,-0.005575961,0.3231172,2.038751,-0.346507,-0.3879775,-0.1491859,0.01341001,2.090702,0.5552076,-0.1451495,-0.8189481,0.2821814,0.9591243,0.02131126,0.7823798,-0.2429241,0.5734716,moving,44.0213,-15.86599,-4.081527,0.3674968,7.2006826016596825,0.22826130488838814
05/04/2023 16:19:34.403111,4647,True,True,True,True,Eyes,0.4500054,0.1307105,-1.706301,0.6828408,-0.2001017,0.7026292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.656979,-0.2292256,0.6122418,0.4914887,0.1253884,-1.707537,0.07378674,0.4591832,-0.1220476,0.8768185,13.97388,54.21701,351.3311,0.1943681,0.07216233,-0.9782704,0.3227075,-0.005241403,0.3037302,2.060729,-0.3424085,-0.3989181,-0.1481563,0.01608318,2.090842,0.5485103,-0.1462639,-0.8232517,0.2817905,0.9593198,0.01731076,0.7872298,-0.2414796,0.5674126,moving,44.18171,-15.89641,-4.053184,0.440722,7.206761139384827,0.2295151456827786
05/04/2023 16:19:34.423180,4648,True,True,True,True,Eyes,0.4525222,0.1303387,-1.705687,0.6849716,-0.1998893,0.7006127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.664833,-0.2389315,0.5899594,0.5010874,0.1239664,-1.705975,0.07211699,0.4628823,-0.1228846,0.8748935,13.88368,54.69255,351.2154,0.2003998,0.07234547,-0.9770391,0.303345,-0.004926919,0.2855063,2.083327,-0.3378434,-0.4108011,-0.1470762,0.01888802,2.09099,0.5412788,-0.1482585,-0.8276694,0.2817852,0.959397,0.01242719,0.7922212,-0.2399515,0.5610784,moving,44.35325,-15.92379,-4.023448,0.5175418,7.213195786612374,0.23075916609750308
05/04/2023 16:19:34.433649,4649,True,True,True,True,Eyes,0.4553306,0.1299432,-1.705037,0.6871743,-0.1995809,0.6985406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.672164,-0.2488976,0.5682014,0.5106744,0.1226835,-1.704434,0.07035334,0.4664187,-0.1237275,0.8730381,13.78387,55.14752,351.0908,0.2059653,0.07248738,-0.9758705,0.2851443,-0.004631304,0.268376,2.105284,-0.3329751,-0.4221715,-0.1460816,0.02147035,2.091125,0.5342903,-0.1504095,-0.8318117,0.2816659,0.9594838,0.007424639,0.7969933,-0.23826,0.5550081,moving,44.53005,-15.94524,-3.996071,0.5882564,7.219741460539315,0.2319140844334157
05/04/2023 16:19:34.453704,4650,True,True,True,True,Eyes,0.4584255,0.1295208,-1.704357,0.6894801,-0.1991803,0.6963796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67754,-0.2604066,0.5487844,0.5199846,0.1219426,-1.702311,0.0683201,0.4693383,-0.1248959,0.8714672,13.66911,55.5183,350.9074,0.2111281,0.07259101,-0.9747589,0.2680357,-0.004353425,0.2522734,2.125172,-0.3268364,-0.4307063,-0.1450613,0.02411932,2.091264,0.5282452,-0.1535549,-0.8350917,0.2818159,0.9594668,0.00184056,0.80096,-0.2363143,0.5501079,moving,44.71476,-15.96173,-3.967988,0.6607844,7.2265045375913814,0.2330094011634688
05/04/2023 16:19:34.463305,4651,True,True,True,True,Eyes,0.4617667,0.1290963,-1.703606,0.6919054,-0.1987296,0.6940989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.683992,-0.2707201,0.5286176,0.5298256,0.1207734,-1.700957,0.06629407,0.4723687,-0.1256842,0.8698716,13.537,55.9084,350.7649,0.2159449,0.07265877,-0.9736981,0.2519535,-0.00409222,0.237137,2.146093,-0.3204628,-0.4406212,-0.1439795,0.02692961,2.091411,0.5221426,-0.1560277,-0.8384644,0.2812886,0.9596171,-0.003403904,0.8051359,-0.2340732,0.5449458,moving,44.90932,-15.97711,-3.938214,0.7377163,7.233602912767141,0.23412573353659516
05/04/2023 16:19:34.483423,4652,True,True,True,True,Eyes,0.4653791,0.128655,-1.702832,0.6944116,-0.1981821,0.6917489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.689705,-0.2827743,0.5095439,0.5399393,0.1199834,-1.699637,0.06409215,0.4750832,-0.1269061,0.8683796,13.40864,56.25351,350.5622,0.2204643,0.07269435,-0.9726822,0.2368363,-0.003846687,0.2229088,2.16609,-0.3139731,-0.4493631,-0.1430131,0.02943922,2.091542,0.5163816,-0.1595072,-0.8413724,0.2813035,0.959574,-0.009269286,0.8088377,-0.2318945,0.5403763,moving,45.11006,-15.9867,-3.911618,0.8064057,7.240846737588736,0.23515950709207145
05/04/2023 16:19:34.503581,4653,True,True,True,True,Eyes,0.4692306,0.1282219,-1.702001,0.6969689,-0.1975897,0.6893423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.694724,-0.2951812,0.4914417,0.549915,0.1190458,-1.698281,0.06160646,0.4775333,-0.1281348,0.867034,13.2504,56.56421,350.3387,0.2247313,0.07269996,-0.9717047,0.2226261,-0.003615885,0.2095343,2.185437,-0.3063466,-0.4571368,-0.1419715,0.03214378,2.091684,0.5110868,-0.1633562,-0.8438631,0.2810328,0.9595722,-0.01554748,0.8122873,-0.2292071,0.5363332,moving,45.3152,-15.99416,-3.882953,0.880419,7.248219512035359,0.23617195087794868
05/04/2023 16:19:34.513826,4654,True,True,True,True,Eyes,0.4733422,0.12784,-1.701156,0.6995515,-0.1969291,0.6869109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.699855,-0.3073388,0.4731151,0.5600386,0.1184832,-1.697091,0.0593478,0.48002,-0.1293326,0.8656396,13.11534,56.88172,350.1304,0.2287847,0.07267919,-0.9707599,0.2092686,-0.003398932,0.1969622,2.204855,-0.299213,-0.4654587,-0.1409293,0.03484964,2.091825,0.5057078,-0.1669346,-0.8463997,0.2808871,0.9595018,-0.02141688,0.8156973,-0.2269121,0.5321174,moving,45.52236,-15.99696,-3.854275,0.9544546,7.25560455541423,0.23710538898031303
05/04/2023 16:19:34.533688,4655,True,True,True,True,Eyes,0.4776901,0.1275253,-1.700287,0.7021253,-0.1962058,0.6844877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704179,-0.3200083,0.4568583,0.5703382,0.1189784,-1.69585,0.05735143,0.4819765,-0.1306861,0.8644828,13.01075,57.12879,349.9118,0.2326599,0.0726374,-0.9698417,0.1967125,-0.003194996,0.1851445,2.222665,-0.2921623,-0.4718927,-0.1399166,0.0374788,2.091964,0.5012395,-0.1706677,-0.848311,0.2812359,0.9592639,-0.02681665,0.8183308,-0.2251339,0.5288188,moving,45.72876,-15.99475,-3.826409,1.026379,7.262898781536742,0.23794142237434868
05/04/2023 16:19:34.553442,4656,True,True,True,True,Eyes,0.4822794,0.1271975,-1.699411,0.7047431,-0.1953201,0.6820464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.708109,-0.3336436,0.442331,0.5805703,0.120475,-1.695002,0.05446374,0.48354,-0.1313078,0.8637021,12.77165,57.32991,349.7136,0.2363875,0.07258037,-0.9689441,0.1849097,-0.003003296,0.1740358,2.240174,-0.2793236,-0.4769419,-0.1388969,0.04012676,2.092102,0.4978947,-0.1741507,-0.8495719,0.2794923,0.9595839,-0.03290421,0.8209659,-0.221066,0.5264456,moving,45.93764,-15.98031,-3.798353,1.098805,7.270125112446155,0.23855811208982136
05/04/2023 16:19:34.563209,4657,True,True,True,True,Eyes,0.4870843,0.1268731,-1.698493,0.707378,-0.1944901,0.6795512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.712914,-0.343442,0.4252128,0.5908208,0.120085,-1.693913,0.05171102,0.4855405,-0.1312157,0.8627625,12.51233,57.59637,349.6019,0.2399946,0.07250868,-0.9680623,0.1738151,-0.002823099,0.1635936,2.25911,-0.2677185,-0.4836423,-0.137828,0.04290286,2.092247,0.4940658,-0.1762004,-0.8513827,0.2766315,0.9602168,-0.03819242,0.8242415,-0.2166497,0.5231528,moving,46.14941,-15.97132,-3.768946,1.174722,7.2775234340317105,0.23928953359415306
05/04/2023 16:19:34.583631,4658,True,True,True,True,Eyes,0.4921061,0.1266097,-1.697572,0.710004,-0.193588,0.6770657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.717783,-0.3516775,0.4077052,0.6011206,0.1194114,-1.692653,0.04941024,0.4875646,-0.1310709,0.8617771,12.2966,57.86736,349.5196,0.2435053,0.07242394,-0.9671916,0.1633862,-0.002653713,0.153778,2.277728,-0.258194,-0.4904644,-0.1368359,0.04547944,2.092382,0.4902024,-0.1777265,-0.8532965,0.2740892,0.9607581,-0.04264987,0.8273916,-0.2129723,0.5196788,moving,46.36032,-15.9564,-3.741654,1.245169,7.284815664829724,0.23990583190280357
05/04/2023 16:19:34.603329,4659,True,True,True,True,Eyes,0.4972616,0.1264496,-1.6965,0.7141984,-0.1933585,0.6727058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.723177,-0.3538522,0.3936093,0.6112497,0.120583,-1.691541,0.04859427,0.4887933,-0.1294781,0.8613681,12.13941,58.04355,349.6555,0.2469405,0.07233068,-0.9663273,0.153583,-0.00249449,0.1445514,2.293619,-0.2493075,-0.4947839,-0.1358078,0.04814906,2.092523,0.488633,-0.1755514,-0.8546458,0.2705617,0.9617481,-0.0428609,0.8294783,-0.2102911,0.5174394,moving,46.71363,-16.03645,-3.713373,1.318146,7.298370219754711,0.24291274675101537
05/04/2023 16:19:34.614365,4660,True,True,True,True,Eyes,0.6318439,0.1242338,-1.669635,0.8086605,-0.180903,0.5597699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.728594,-0.3551896,0.3799869,0.6216074,0.1222021,-1.690343,0.04748115,0.4898044,-0.1272016,0.8611951,11.91081,58.19559,349.8413,0.2503164,0.07223594,-0.9654653,0.1443681,-0.00234482,0.1358783,2.309567,-0.2374128,-0.4980857,-0.1347436,0.05091168,2.092668,0.4878229,-0.1725778,-0.8557137,0.2656037,0.9631306,-0.04282673,0.8315549,-0.2063888,0.5156744,moving,55.30829,-17.90948,-3.6841,1.393651,7.627153214163861,0.31466314247295724
05/04/2023 16:19:34.633539,4661,True,True,True,True,Eyes,0.632335,0.1242982,-1.66967,0.8087294,-0.1808271,0.5596949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735223,-0.3492485,0.3684629,0.6324505,0.1239897,-1.689193,0.04687067,0.4900587,-0.1227183,0.8617342,11.59886,58.26218,350.2695,0.2624629,0.07197789,-0.9622536,0.5394531,-0.008851428,0.2083224,2.324258,-0.2229794,-0.4984055,-0.1337427,0.05351078,2.092803,0.4895653,-0.1655624,-0.8561044,0.2574399,0.9654868,-0.03949823,0.8330969,-0.2010585,0.5152912,moving,55.31417,-17.90469,-3.656573,1.464674,7.627300766295443,0.31459810518178033
05/04/2023 16:19:34.653597,4662,True,True,True,True,Eyes,0.6332432,0.1244167,-1.669659,0.8089112,-0.1805376,0.5595255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741879,-0.3461572,0.3539546,0.6434898,0.1260592,-1.687982,0.04569344,0.4910223,-0.1186349,0.8618208,11.26014,58.41928,350.6338,0.2725457,0.0717465,-0.9594638,0.5070859,-0.008320342,0.195823,2.341192,-0.2070477,-0.5013749,-0.1327052,0.05620525,2.092945,0.4896457,-0.1596111,-0.8571882,0.2493571,0.9676757,-0.03774568,0.8355047,-0.1952639,0.5136185,moving,55.32831,-17.88291,-3.628037,1.538287,7.62752481003915,0.3142488256513579
05/04/2023 16:19:34.663151,4663,True,True,True,True,Eyes,0.6345377,0.1245768,-1.669566,0.8092322,-0.1803569,0.5591195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.748559,-0.3438458,0.3381591,0.6543522,0.1277013,-1.686878,0.04434847,0.4923348,-0.1148808,0.8616508,10.92626,58.61951,350.9582,0.2809696,0.07154375,-0.957046,0.4766608,-0.007821121,0.1840736,2.358828,-0.1914665,-0.5058853,-0.1316095,0.05905128,2.093093,0.4888177,-0.1543056,-0.8586309,0.2416428,0.9696712,-0.03669382,0.8382517,-0.1895454,0.5112793,moving,55.3584,-17.87831,-3.597907,1.616025,7.628533675050788,0.31429029628077776
05/04/2023 16:19:34.683553,4664,True,True,True,True,Eyes,0.6362035,0.1247661,-1.669418,0.809631,-0.1801766,0.5586001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75522,-0.3411584,0.3203817,0.6651703,0.1287442,-1.685468,0.04361024,0.4941146,-0.1117104,0.8610864,10.69027,58.87757,351.2615,0.2883965,0.07136647,-0.9548475,0.4480611,-0.007351854,0.1730292,2.376885,-0.1803108,-0.512032,-0.1306664,0.06149924,2.093222,0.4867431,-0.1492876,-0.8606942,0.2354814,0.9712378,-0.03529105,0.8412073,-0.1854998,0.5078978,moving,55.3965,-17.87712,-3.571971,1.682876,7.629870170692335,0.31442992197375197
05/04/2023 16:19:34.703073,4665,True,True,True,True,Eyes,0.6382234,0.1249698,-1.669213,0.8101155,-0.180368,0.5578353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.761242,-0.33905,0.3033568,0.6757159,0.1295885,-1.683914,0.04442468,0.4958724,-0.1101659,0.8602329,10.70122,59.12284,351.4859,0.2951516,0.07121243,-0.9527926,0.4211774,-0.006910743,0.1626475,2.393393,-0.1778998,-0.518527,-0.1296361,0.06417476,2.093362,0.4839482,-0.1454787,-0.8629196,0.2335945,0.9717799,-0.03282529,0.8433433,-0.1856875,0.5042741,moving,55.4492,-17.91787,-3.543643,1.755927,7.6322591726138755,0.31541997336261907
05/04/2023 16:19:34.723673,4666,True,True,True,True,Eyes,0.6405782,0.1251934,-1.66895,0.8106291,-0.1806426,0.5569998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767328,-0.3352908,0.2871554,0.6861938,0.130268,-1.682408,0.04595471,0.4974523,-0.108706,0.8594255,10.78601,59.34506,351.7399,0.3013228,0.07108048,-0.9508689,0.3959068,-0.006496098,0.1528886,2.408969,-0.1783376,-0.5245731,-0.1285897,0.06689151,2.093505,0.4814484,-0.1411289,-0.8650376,0.23257,0.9721423,-0.0291628,0.8450554,-0.1871414,0.5008587,moving,55.50625,-17.96859,-3.514874,1.830088,7.634929570872497,0.3166159269552167
05/04/2023 16:19:34.733534,4667,True,True,True,True,Eyes,0.6432583,0.1254234,-1.668649,0.8111975,-0.1811747,0.5559985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.772769,-0.3318595,0.2728388,0.6965498,0.131052,-1.680752,0.04770807,0.4986019,-0.1075829,0.8588049,10.90762,59.50872,351.9675,0.3069875,0.07096975,-0.9490635,0.3721524,-0.006106332,0.1437153,2.423092,-0.1798842,-0.528859,-0.12752,0.06966951,2.09365,0.479644,-0.1372108,-0.8666688,0.2323602,0.9722997,-0.02533826,0.8461384,-0.1892259,0.4982401,moving,55.57308,-18.04844,-3.485464,1.905905,7.638318207799194,0.31840102200340403
05/04/2023 16:19:34.753361,4668,True,True,True,True,Eyes,0.646247,0.1256395,-1.668294,0.8118066,-0.181759,0.5549178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.778284,-0.328066,0.2589176,0.7068529,0.1315907,-1.679286,0.04922463,0.499649,-0.1062467,0.8582771,10.99182,59.66052,352.2022,0.3122144,0.07087858,-0.9473637,0.3498232,-0.005739952,0.1350924,2.437001,-0.1804552,-0.5328148,-0.1265042,0.07230832,2.093788,0.4781249,-0.1331881,-0.8681346,0.2315682,0.9725772,-0.02167536,0.8472148,-0.1906689,0.4958556,moving,55.64509,-18.13581,-3.45754,1.977906,7.6419864602606795,0.3203494954380286
05/04/2023 16:19:34.763384,4669,True,True,True,True,Eyes,0.649532,0.1258188,-1.667896,0.8125262,-0.1824976,0.5536206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78384,-0.3236383,0.2433427,0.7172002,0.1315533,-1.677605,0.0508389,0.5010259,-0.1049085,0.8575447,11.08803,59.8576,352.4473,0.3170645,0.0708043,-0.945757,0.3288338,-0.005395555,0.1269868,2.45171,-0.1821534,-0.5379018,-0.125532,0.07483219,2.093921,0.4759346,-0.1289842,-0.8699709,0.2308706,0.9728193,-0.01793048,0.8486372,-0.192317,0.4927771,moving,55.73116,-18.24449,-3.430816,2.046755,7.6464251219157084,0.3227583150042994
05/04/2023 16:19:34.783603,4670,True,True,True,True,Eyes,0.6530902,0.1259765,-1.66744,0.8132889,-0.1832753,0.5522422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789261,-0.3191269,0.2268306,0.7273558,0.1309953,-1.675871,0.05229331,0.5026224,-0.1035787,0.8566841,11.16994,60.08467,352.6857,0.3215913,0.07074316,-0.9442319,0.3091038,-0.005071822,0.1193676,2.466927,-0.1837067,-0.5438589,-0.1245067,0.07749415,2.09406,0.4732845,-0.1249009,-0.8720101,0.230036,0.9730737,-0.01452424,0.8503442,-0.1937196,0.4892724,moving,55.82258,-18.3597,-3.402634,2.119358,7.651136812102014,0.32531262666510585
05/04/2023 16:19:34.803522,4671,True,True,True,True,Eyes,0.6569237,0.126128,-1.666939,0.8141468,-0.1840984,0.5507021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.794265,-0.3154061,0.2105645,0.7374517,0.1306131,-1.674011,0.05371648,0.5041675,-0.1024533,0.855823,11.25938,60.30426,352.9014,0.3258426,0.07069265,-0.9427771,0.2905576,-0.004767513,0.1122056,2.48189,-0.1852982,-0.5495192,-0.1234787,0.08016297,2.0942,0.4706369,-0.1211996,-0.8739632,0.229528,0.9732357,-0.01136367,0.8519495,-0.1952509,0.4858593,moving,55.92495,-18.48466,-3.374379,2.19213,7.656361240924885,0.32809676716271163
05/04/2023 16:19:34.814105,4672,True,True,True,True,Eyes,0.6610156,0.1262849,-1.666377,0.8150778,-0.1848748,0.5490624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.799144,-0.3128648,0.1939558,0.7476118,0.1307072,-1.672248,0.05468043,0.5057897,-0.1012192,0.8549513,11.29669,60.53421,353.1028,0.3298601,0.07065126,-0.9413821,0.2731241,-0.004481462,0.1054732,2.497365,-0.1844589,-0.5554849,-0.1224367,0.08286867,2.094342,0.467863,-0.1177614,-0.8759204,0.2283886,0.9735294,-0.008893086,0.8537815,-0.1958895,0.4823737,moving,56.03453,-18.6089,-3.345743,2.26589,7.661832280092599,0.3308980293657312
05/04/2023 16:19:34.833661,4673,True,True,True,True,Eyes,0.6653619,0.126444,-1.665779,0.8161584,-0.1851852,0.5473499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.803774,-0.3110627,0.1750917,0.7578728,0.1311456,-1.670164,0.05508305,0.5078643,-0.09965066,0.8538792,11.26146,60.82589,353.3114,0.333681,0.07061835,-0.940037,0.2567367,-0.004212575,0.09914485,2.514427,-0.1806687,-0.5628219,-0.1214001,0.08556101,2.094483,0.4642873,-0.1142298,-0.8782875,0.2261287,0.9740713,-0.007149481,0.8563313,-0.1952865,0.4780795,moving,56.15255,-18.69225,-3.317257,2.33927,7.667081579235358,0.33296656464959007
05/04/2023 16:19:34.853692,4674,True,True,True,True,Eyes,0.6699381,0.1266022,-1.665114,0.8172983,-0.1855392,0.5455261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.808112,-0.3095968,0.1563243,0.767938,0.1314369,-1.668098,0.05557933,0.5099583,-0.09833898,0.8527502,11.24987,61.11932,353.4998,0.337338,0.07059301,-0.9387329,0.2413325,-0.00395982,0.09319615,2.531229,-0.1777311,-0.5703822,-0.1203203,0.08836513,2.09463,0.460544,-0.1110309,-0.8806653,0.2244034,0.9744808,-0.00550698,0.8588027,-0.1950881,0.473707,moving,56.27788,-18.78371,-3.287588,2.415677,7.672693579157659,0.335218624961129
05/04/2023 16:19:34.863301,4675,True,True,True,True,Eyes,0.6746837,0.1267911,-1.664299,0.8190094,-0.1837407,0.5435651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.812072,-0.3085485,0.1375463,0.7779878,0.131614,-1.665875,0.05648468,0.5120625,-0.09749961,0.8515252,11.30595,61.41328,353.665,0.3408596,0.07057437,-0.9374612,0.2268525,-0.003722231,0.08760438,2.54759,-0.1774799,-0.5779743,-0.1193128,0.09098169,2.094766,0.4565714,-0.1081993,-0.8830828,0.2238941,0.9746066,-0.003655543,0.8610539,-0.196048,0.4692028,moving,56.42833,-18.67674,-3.259906,2.486957,7.6766676645965894,0.33384758802128645
05/04/2023 16:19:34.883334,4676,True,True,True,True,Eyes,0.6796278,0.1269912,-1.663424,0.8207291,-0.1822381,0.5414729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815471,-0.3097263,0.118733,0.7876993,0.1318411,-1.663764,0.05785048,0.5143297,-0.09769948,0.8500431,11.46973,61.72549,353.7561,0.3442702,0.0705638,-0.9362149,0.2132414,-0.003498897,0.08234812,2.563478,-0.1809281,-0.5866536,-0.1183013,0.09360712,2.094905,0.4518396,-0.1065891,-0.8857087,0.225606,0.9742163,-0.002148686,0.8631008,-0.1988503,0.4642366,moving,56.58532,-18.60117,-3.232116,2.558459,7.681273976436259,0.3330945860037504
05/04/2023 16:19:34.903602,4677,True,True,True,True,Eyes,0.6847712,0.1272006,-1.662504,0.8224591,-0.180949,0.5392759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.818298,-0.3118876,0.09961247,0.7973368,0.132416,-1.661362,0.06066068,0.5167592,-0.0990401,0.8482167,11.8451,62.0606,353.8223,0.3475913,0.07056102,-0.9349871,0.2004469,-0.003288963,0.07740723,2.578637,-0.1916269,-0.596377,-0.1172865,0.096243,2.095043,0.4463019,-0.105321,-0.8886631,0.2307088,0.9730226,0.00054702,0.8646318,-0.2052666,0.4585604,moving,56.74766,-18.54869,-3.204237,2.630229,7.686364382284102,0.3327983555834265
05/04/2023 16:19:34.913766,4678,True,True,True,True,Eyes,0.6900902,0.1274054,-1.661526,0.8242069,-0.1799778,0.5369273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.821478,-0.3120665,0.08027148,0.8070368,0.133037,-1.659098,0.06321745,0.5191627,-0.099489,0.8465078,12.1417,62.39901,353.9643,0.3508415,0.07056563,-0.933772,0.1884201,-0.003091625,0.07276279,2.594157,-0.199432,-0.6061072,-0.1162181,0.09901682,2.095188,0.441144,-0.1027962,-0.8915295,0.2340767,0.972211,0.003726161,0.8663718,-0.2103301,0.4529473,moving,56.91788,-18.53113,-3.174891,2.705737,7.6921794174881875,0.33319202321088504
05/04/2023 16:19:34.943375,4679,True,True,True,True,Eyes,0.6955834,0.1275983,-1.660502,0.8259823,-0.1791804,0.5344602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.824694,-0.3098215,0.05967033,0.8165477,0.1332411,-1.65667,0.06673172,0.5218419,-0.09982623,0.8445489,12.52722,62.78416,354.1812,0.3540372,0.07057656,-0.9325641,0.1771149,-0.002906128,0.06839703,2.609576,-0.2111596,-0.617239,-0.1152202,0.1016089,2.095324,0.4354316,-0.09896942,-0.894765,0.238263,0.9711632,0.008529378,0.8681187,-0.2169034,0.4464559,moving,57.0947,-18.53398,-3.147482,2.776281,7.698488734652887,0.3339974010547587
05/04/2023 16:19:34.953721,4680,True,True,True,True,Eyes,0.7012368,0.127784,-1.659421,0.8277801,-0.1786177,0.5318606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.828157,-0.3048917,0.03832912,0.8258928,0.1333225,-1.654301,0.07049932,0.5246445,-0.09942733,0.8425511,12.89274,63.19701,354.4916,0.3571925,0.07059238,-0.9313589,0.166488,-0.00273176,0.06429321,2.625189,-0.2223623,-0.6291642,-0.1141903,0.1042824,2.095464,0.4297248,-0.09357106,-0.8980986,0.2415194,0.9702881,0.01447055,0.8700605,-0.2231265,0.439556,moving,57.27868,-18.56388,-3.119192,2.849019,7.705396830856545,0.3353416826864909
05/04/2023 16:19:34.963549,4681,True,True,True,True,Eyes,0.8462154,0.1323913,-1.6308,0.8704629,-0.1635088,0.4642836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.831306,-0.2999888,0.0176242,0.8352448,0.133365,-1.651837,0.07375255,0.5272369,-0.09870945,0.8407368,13.18521,63.58357,354.8021,0.3603194,0.07061213,-0.9301522,0.1564987,-0.002567855,0.06043561,2.640788,-0.2305382,-0.6401343,-0.1129884,0.1074033,2.095628,0.4245555,-0.0882072,-0.901095,0.2437475,0.969634,0.01992645,0.8719748,-0.2280995,0.4331637,moving,61.92563,-19.40096,-3.086186,2.933907,7.880924347879254,0.37083431382945575
