Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:34.983286,4682,True,True,True,True,Eyes,0.8466009,0.1323942,-1.630695,0.8705791,-0.1635488,0.4640517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834237,-0.2952581,-0.002932608,0.8445675,0.133617,-1.649383,0.07645782,0.5297645,-0.0976204,0.8390316,13.3991,63.9627,355.117,0.3725076,0.07079605,-0.9253244,0.5820445,0.01140813,0.1426741,2.656121,-0.2365302,-0.65039,-0.1121469,0.1095886,2.095742,0.4196395,-0.08280392,-0.9039061,0.2448225,0.969249,0.02486939,0.8740507,-0.2317327,0.4270074,moving,61.94069,-19.41433,-3.063078,2.99333,7.881629034517838,0.37114966303052754
05/04/2023 16:19:35.003434,4683,True,True,True,True,Eyes,0.8473669,0.1323876,-1.630509,0.8707806,-0.1633572,0.4637409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836663,-0.2919278,-0.02470261,0.8540966,0.1337712,-1.64675,0.07775594,0.5324657,-0.09609208,0.8373773,13.44746,64.3589,355.3926,0.3825897,0.07094365,-0.9211903,0.5471219,0.01072364,0.1341137,2.673066,-0.2361559,-0.6607674,-0.1111321,0.1122247,2.09588,0.4144932,-0.07812592,-0.9066929,0.2437354,0.9694407,0.02789064,0.8768059,-0.2325536,0.4208686,moving,61.96212,-19.4053,-3.035213,3.064996,7.882274208625946,0.3710710419028337
05/04/2023 16:19:35.013516,4684,True,True,True,True,Eyes,0.8484914,0.1323711,-1.63022,0.8711236,-0.1631247,0.4631782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.838818,-0.288944,-0.04770499,0.8636571,0.1336135,-1.64416,0.07878407,0.5354203,-0.09456682,0.8355688,13.46934,64.78905,355.6555,0.3909771,0.07106287,-0.9176527,0.5142946,0.01008022,0.1260669,2.690746,-0.234994,-0.6722896,-0.1100693,0.1149843,2.096025,0.4087644,-0.07366897,-0.9096618,0.2423993,0.9697003,0.03039303,0.8798603,-0.232925,0.4142364,moving,62.00033,-19.40153,-3.006034,3.14,7.883581723316468,0.37116263885136325
05/04/2023 16:19:35.033546,4685,True,True,True,True,Eyes,0.8499686,0.1323318,-1.629847,0.8715549,-0.1625996,0.4625512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84062,-0.2852931,-0.07213169,0.8732585,0.1334222,-1.64137,0.079143,0.5386107,-0.09241846,0.8337228,13.38668,65.25096,355.9417,0.3980396,0.07115963,-0.9146039,0.4834369,0.009475411,0.1185028,2.709375,-0.2302981,-0.684298,-0.1090779,0.1175573,2.096159,0.4027148,-0.06884824,-0.9127325,0.2393573,0.9703905,0.03241151,0.8834754,-0.2315218,0.4072699,moving,62.04424,-19.368,-2.978816,3.209913,7.884712149199816,0.3707190703084501
05/04/2023 16:19:35.053536,4686,True,True,True,True,Eyes,0.8517709,0.1322497,-1.629374,0.8720988,-0.162089,0.4617042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.842417,-0.2798529,-0.09624165,0.8828952,0.1329013,-1.638571,0.07968478,0.5416594,-0.08995612,0.8319636,13.29947,65.69787,356.2673,0.4044493,0.07123998,-0.9117813,0.4544307,0.008906886,0.1113927,2.72767,-0.2257401,-0.6958207,-0.1080528,0.1202194,2.096299,0.3970261,-0.0633564,-0.915618,0.2360044,0.9711165,0.03513852,0.8869455,-0.2300408,0.400511,moving,62.10249,-19.34447,-2.950674,3.282226,7.886478766153622,0.37052444352806446
05/04/2023 16:19:35.063395,4687,True,True,True,True,Eyes,0.8539027,0.1321357,-1.628825,0.872681,-0.1614302,0.4608343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843973,-0.2732581,-0.1196988,0.892392,0.1318775,-1.635689,0.08078513,0.5445475,-0.0876513,0.8302163,13.27346,66.12799,356.6098,0.4102912,0.07130367,-0.9091625,0.4271648,0.008372473,0.1047091,2.745057,-0.2239103,-0.7068962,-0.1070268,0.122884,2.096438,0.3915706,-0.05755638,-0.9183462,0.2335217,0.9715821,0.03867766,0.8900225,-0.2295988,0.3938836,moving,62.16293,-19.30535,-2.922512,3.354589,7.888124374768029,0.37004608188237276
05/04/2023 16:19:35.083528,4688,True,True,True,True,Eyes,0.8563447,0.131988,-1.62818,0.8733749,-0.1608223,0.459731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.845252,-0.2679687,-0.1431144,0.9021289,0.1310833,-1.632858,0.0822008,0.5474204,-0.08584554,0.8283746,13.30727,66.55743,356.9235,0.4156404,0.07135081,-0.9067258,0.4015349,0.007870125,0.09842657,2.76232,-0.2238091,-0.7182875,-0.1059405,0.1257042,2.096586,0.3859228,-0.05222774,-0.9210515,0.2322213,0.9717472,0.04219887,0.8928252,-0.2301733,0.3871478,moving,62.23838,-19.28078,-2.892696,3.431153,7.890487935875121,0.36990503739120173
05/04/2023 16:19:35.103475,4689,True,True,True,True,Eyes,0.859093,0.1318013,-1.627462,0.8740924,-0.1600786,0.4586255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846128,-0.2624111,-0.1674821,0.9118865,0.130162,-1.629914,0.0836244,0.5504687,-0.08396832,0.8264022,13.33585,67.0136,357.248,0.4205636,0.07138143,-0.9044503,0.3774428,0.007397917,0.09252098,2.779808,-0.223912,-0.7303594,-0.10496,0.1282511,2.09672,0.379867,-0.04671797,-0.9238606,0.2308484,0.9719126,0.04577088,0.8957734,-0.2306586,0.3799823,moving,62.31456,-19.24103,-2.865785,3.50028,7.892683918295952,0.3694817571819423
05/04/2023 16:19:35.113789,4690,True,True,True,True,Eyes,0.8621315,0.1315462,-1.626645,0.8749186,-0.1593135,0.4573148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846543,-0.2576185,-0.1920949,0.9216807,0.1291568,-1.626902,0.08428364,0.5535429,-0.08194617,0.8244826,13.27954,67.46671,357.5375,0.4251202,0.0713951,-0.9023165,0.3547963,0.006954042,0.08696973,2.797749,-0.2208137,-0.7422202,-0.1039178,0.1309571,2.096862,0.3737504,-0.04181718,-0.9265862,0.2284356,0.9723622,0.04825937,0.8989593,-0.2297022,0.3729733,moving,62.40419,-19.20667,-2.837186,3.5737,7.8954257607580445,0.36921698011930604
05/04/2023 16:19:35.133573,4691,True,True,True,True,Eyes,0.8654609,0.1312157,-1.625758,0.8757459,-0.1584407,0.4560326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846425,-0.2535,-0.2165041,0.9315698,0.1273029,-1.623697,0.08446539,0.5565116,-0.08015632,0.8226393,13.19024,67.89859,357.771,0.4293625,0.07138989,-0.9003059,0.3335085,0.006536799,0.08175154,2.815564,-0.2173219,-0.7532665,-0.1028978,0.133606,2.097001,0.3677395,-0.03786753,-0.9291576,0.2258914,0.9728811,0.04975326,0.9020758,-0.228185,0.3663208,moving,62.49237,-19.1589,-2.809194,3.645552,7.897945244833002,0.3686939691950599
05/04/2023 16:19:35.153385,4692,True,True,True,True,Eyes,0.8690642,0.1308109,-1.624778,0.8766766,-0.1575625,0.4545461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846057,-0.2498164,-0.2407384,0.9414826,0.1253219,-1.620554,0.08463462,0.5594438,-0.0785508,0.8207859,13.11012,68.32472,357.9847,0.4333371,0.07136356,-0.8984018,0.313498,0.006144592,0.07684645,2.833208,-0.2141496,-0.7643319,-0.1018381,0.1363581,2.097145,0.3617047,-0.03425014,-0.9316635,0.2236434,0.9733335,0.05104428,0.905071,-0.2268233,0.3597191,moving,62.59381,-19.11821,-2.780119,3.720183,7.901025388268328,0.36836042062300123
05/04/2023 16:19:35.163473,4693,True,True,True,True,Eyes,0.8729274,0.1303532,-1.623691,0.8776587,-0.1566078,0.4529783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.845075,-0.2475713,-0.2656031,0.9515818,0.1230437,-1.617247,0.08452459,0.5624828,-0.07731187,0.8188355,13.02621,68.76099,358.1458,0.4370848,0.07131419,-0.8965884,0.2946881,0.005775916,0.07223567,2.851114,-0.2111279,-0.7757018,-0.100813,0.1390195,2.097284,0.355272,-0.03152417,-0.9342313,0.2216987,0.973757,0.05145027,0.9080923,-0.2253967,0.3529375,moving,62.70078,-19.07176,-2.751996,3.79233,7.904228303850676,0.36794211346472194
05/04/2023 16:19:35.183384,4694,True,True,True,True,Eyes,0.8770552,0.1298192,-1.622502,0.8787715,-0.1555588,0.4511786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843524,-0.2460773,-0.2913027,0.9616742,0.1213916,-1.613828,0.08425546,0.5657252,-0.07602552,0.8167473,12.9235,69.22515,358.3034,0.4406424,0.07124124,-0.8948511,0.2770068,0.005429361,0.06790153,2.869367,-0.2068453,-0.7878991,-0.09981221,0.1416186,2.09742,0.3483503,-0.02885641,-0.9369202,0.2195182,0.9742423,0.05161174,0.911298,-0.2236499,0.345712,moving,62.82314,-19.02333,-2.724541,3.862769,7.907951969964958,0.3675520235606923
05/04/2023 16:19:35.203399,4695,True,True,True,True,Eyes,0.8814309,0.1292274,-1.621195,0.8799683,-0.1544936,0.4492078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841259,-0.2442743,-0.3189485,0.9720085,0.1190213,-1.610176,0.08313724,0.5692821,-0.0744231,0.8145351,12.71913,69.72566,358.4384,0.4440427,0.07114297,-0.8931765,0.2603864,0.005103599,0.06382744,2.888822,-0.1994785,-0.8010255,-0.0987826,0.1442911,2.097561,0.3407583,-0.02658337,-0.939775,0.2158975,0.9750988,0.05070091,0.9150257,-0.2201719,0.3380122,moving,62.95652,-18.97935,-2.696297,3.935175,7.9121233069367465,0.3672924356421021
05/04/2023 16:19:35.213806,4696,True,True,True,True,Eyes,0.8860525,0.1286061,-1.61979,0.8812698,-0.1534179,0.4470197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.838803,-0.2424833,-0.3458447,0.9823239,0.1169053,-1.606541,0.08266069,0.5726953,-0.07309776,0.8123079,12.59261,70.2134,358.5863,0.4473149,0.07101881,-0.8915522,0.2447632,0.004797383,0.05999779,2.907544,-0.1945224,-0.8140027,-0.09768552,0.1471405,2.097709,0.3333537,-0.02407698,-0.9424943,0.2134345,0.9756479,0.05056638,0.9183251,-0.2180173,0.3303747,moving,63.10382,-18.9423,-2.666207,4.01235,7.916876806074878,0.36722229671386464
05/04/2023 16:19:35.233813,4697,True,True,True,True,Eyes,0.890911,0.1279822,-1.618285,0.8826016,-0.1523493,0.4447518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.835845,-0.241138,-0.3728945,0.9927012,0.1154495,-1.60273,0.08242913,0.5761447,-0.07183269,0.8100017,12.49225,70.71021,358.7448,0.4504841,0.0708697,-0.8899669,0.2300774,0.00450954,0.05639793,2.926034,-0.1901274,-0.8271261,-0.09669423,0.1497141,2.097844,0.3257948,-0.021387,-0.9451986,0.2113514,0.976091,0.05076344,0.9215142,-0.2163075,0.3225255,moving,63.256,-18.90884,-2.63902,4.082033,7.921849187919468,0.36724038813644844
05/04/2023 16:19:35.254697,4698,True,True,True,True,Eyes,0.8959999,0.1273411,-1.61668,0.8840297,-0.1512749,0.4422751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.832354,-0.240857,-0.3998299,1.003129,0.1149742,-1.598721,0.08226979,0.5795922,-0.07064158,0.8076599,12.40254,71.2084,358.9004,0.4535725,0.07069797,-0.8884105,0.2162728,0.004238968,0.05301405,2.944406,-0.1850556,-0.8402194,-0.09567487,0.1523619,2.097983,0.3181654,-0.01874292,-0.94785,0.2094746,0.9764829,0.0510054,0.9246033,-0.2147786,0.3146093,moving,63.42146,-18.88264,-2.611065,4.153702,7.927385232848666,0.3674514104204044
05/04/2023 16:19:35.263585,4699,True,True,True,True,Eyes,0.9013137,0.1266788,-1.614995,0.8856419,-0.1504844,0.4393094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.828627,-0.2411377,-0.4265149,1.013603,0.1140057,-1.594851,0.08191311,0.5829819,-0.06969386,0.8053355,12.30969,71.69561,359.0179,0.4565998,0.0705049,-0.8868738,0.2032964,0.00398463,0.04983321,2.962663,-0.1800744,-0.8533064,-0.09456629,0.1552404,2.098134,0.3105498,-0.01674615,-0.9504097,0.2077616,0.976866,0.05067454,0.9275743,-0.2131955,0.3068447,moving,63.61698,-18.90877,-2.580667,4.231592,7.93465467979242,0.36877389305509334
05/04/2023 16:19:35.283410,4700,True,True,True,True,Eyes,0.9068344,0.125981,-1.613224,0.8873245,-0.1497721,0.4361462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.824062,-0.2442322,-0.452989,1.024094,0.1127645,-1.590776,0.08173156,0.5863749,-0.06971058,0.8028854,12.29794,72.18224,359.0565,0.4595828,0.07029137,-0.8853487,0.1910986,0.003745552,0.04684322,2.980311,-0.178591,-0.8664385,-0.0936197,0.1576976,2.098262,0.30261,-0.01608853,-0.9529787,0.2077899,0.9769208,0.0494891,0.9301884,-0.2129952,0.298969,moving,63.82452,-18.95241,-2.554714,4.298057,7.942573730534783,0.3704766192444183
05/04/2023 16:19:35.303291,4701,True,True,True,True,Eyes,0.9125462,0.1252517,-1.611377,0.8891245,-0.1495357,0.4325469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.819262,-0.2469016,-0.4795486,1.034447,0.1112402,-1.58688,0.08217427,0.5898209,-0.0699311,0.8002927,12.35807,72.68569,359.1205,0.4625362,0.07005744,-0.8838279,0.1796327,0.003520819,0.04403262,2.997573,-0.1798497,-0.8804953,-0.09259564,0.160357,2.098402,0.2944418,-0.01499449,-0.9555519,0.2088669,0.9767141,0.04903328,0.9325656,-0.2140206,0.2907173,moving,64.05772,-19.07076,-2.526637,4.369972,7.952355330037879,0.37369277625028297
05/04/2023 16:19:35.313526,4702,True,True,True,True,Eyes,0.9184552,0.1245669,-1.609454,0.8909496,-0.1495358,0.4287748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.814272,-0.2506819,-0.504457,1.044648,0.1096782,-1.582903,0.0837782,0.592978,-0.07094598,0.7976998,12.57976,73.16177,359.1881,0.4654716,0.06980336,-0.8823056,0.1688547,0.00330957,0.04139066,3.01339,-0.1870407,-0.8938149,-0.09157687,0.1630027,2.098541,0.2866874,-0.01382994,-0.9579244,0.2125445,0.9758958,0.04952088,0.9341494,-0.2177985,0.2827165,moving,64.30054,-19.22629,-2.498709,4.441491,7.962952093208372,0.3776487108460126
05/04/2023 16:19:35.333451,4703,True,True,True,True,Eyes,0.9245359,0.1239424,-1.60744,0.8928918,-0.1496585,0.4246724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.808802,-0.2607285,-0.5281827,1.05505,0.1102654,-1.579061,0.08635664,0.5960712,-0.07345056,0.7948878,12.99413,73.6385,359.1873,0.4684002,0.06953344,-0.8807757,0.1587235,0.003110996,0.03890723,3.028364,-0.1989261,-0.9078261,-0.09053516,0.1657079,2.098682,0.2786083,-0.0138205,-0.9603054,0.2197193,0.9742951,0.04972416,0.9349336,-0.2248512,0.2744833,moving,64.56356,-19.41294,-2.470154,4.514599,7.974662125946777,0.38227549699719476
05/04/2023 16:19:35.353493,4704,True,True,True,True,Eyes,0.9308091,0.1233301,-1.605351,0.8948913,-0.1497452,0.4204117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802943,-0.268475,-0.5530482,1.065251,0.1110801,-1.575262,0.08558394,0.5993535,-0.07398819,0.7924496,12.96361,74.1046,359.1372,0.4713305,0.06925248,-0.8792333,0.1492001,0.002924336,0.03657279,3.045161,-0.1943982,-0.9210107,-0.08951771,0.1683503,2.098821,0.2706023,-0.01467377,-0.9625793,0.2198539,0.9744023,0.04695176,0.9372505,-0.2243321,0.2669016,moving,64.8363,-19.60524,-2.442267,4.585982,7.986789004414845,0.38704981425809104
05/04/2023 16:19:35.363329,4705,True,True,True,True,Eyes,0.93726,0.1227845,-1.603199,0.8970076,-0.1498131,0.4158526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.796508,-0.2756211,-0.5796534,1.076041,0.1106022,-1.571403,0.08489735,0.6028459,-0.07468272,0.7898049,12.95284,74.60368,359.0822,0.4742711,0.0689621,-0.8776734,0.140248,0.002748876,0.03437842,3.062737,-0.1917015,-0.9354476,-0.08842999,0.1711746,2.098968,0.2619986,-0.01560953,-0.964942,0.2203296,0.9744298,0.04406033,0.9395806,-0.224149,0.2587385,moving,65.12756,-19.81182,-2.412457,4.662255,7.999754917355218,0.39217129734007694
05/04/2023 16:19:35.383699,4706,True,True,True,True,Eyes,0.9439003,0.1223403,-1.600999,0.8992101,-0.1497445,0.4110934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789391,-0.2853855,-0.6068672,1.086662,0.111608,-1.567916,0.08288169,0.6066069,-0.07525256,0.7870805,12.81281,75.12509,358.9478,0.4772285,0.0686667,-0.876092,0.1318332,0.002583943,0.03231572,3.080852,-0.182964,-0.9510757,-0.08744681,0.1737273,2.099102,0.2527303,-0.01790643,-0.967371,0.2190128,0.9749354,0.0391717,0.9424228,-0.2217665,0.2503174,moving,65.43147,-20.01461,-2.385514,4.731167,8.01312130527773,0.39727532499988605
05/04/2023 16:19:35.403536,4707,True,True,True,True,Eyes,0.9507194,0.1220325,-1.598747,0.9015115,-0.1495031,0.4061105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.781055,-0.2953239,-0.637164,1.097633,0.113663,-1.564492,0.08019401,0.6109799,-0.07530583,0.7839652,12.57746,75.73191,358.8211,0.4802087,0.06837196,-0.8744852,0.1239232,0.002428907,0.03037678,3.100498,-0.1695836,-0.9697585,-0.0864107,0.1764176,2.099242,0.2420652,-0.02008043,-0.9700521,0.2160681,0.9757959,0.03371793,0.9458957,-0.2177593,0.240545,moving,65.74951,-20.21037,-2.357125,4.803778,8.02689937829905,0.4023072874145185
05/04/2023 16:19:35.423298,4708,True,True,True,True,Eyes,0.9577171,0.1218275,-1.596463,0.9039146,-0.1490185,0.400914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.772559,-0.3047939,-0.6672717,1.108584,0.1163618,-1.561288,0.07771165,0.6153247,-0.0751811,0.7808228,12.34981,76.34134,358.723,0.4832163,0.06808491,-0.8728494,0.1164878,0.002283172,0.02855417,3.119784,-0.1558873,-0.9888122,-0.0853796,0.1790951,2.099383,0.2314467,-0.02177045,-0.972604,0.213042,0.9766174,0.02883648,0.9492342,-0.2138796,0.2306729,moving,66.08124,-20.38994,-2.328873,4.87601,8.040956777886926,0.40709313261053637
05/04/2023 16:19:35.433623,4709,True,True,True,True,Eyes,0.9648838,0.1217064,-1.594129,0.9063975,-0.1484205,0.3954934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.762468,-0.3140338,-0.6999758,1.119661,0.118714,-1.557928,0.0733949,0.6201241,-0.07453869,0.7774982,11.92173,76.99882,358.5429,0.4862549,0.06781,-0.8711817,0.1094985,0.002146182,0.02684092,3.140323,-0.1350869,-1.009589,-0.08434206,0.1817892,2.099525,0.2197802,-0.02487951,-0.9752322,0.2069353,0.9781143,0.02168232,0.9533492,-0.2065753,0.2201186,moving,66.42664,-20.57007,-2.300448,4.948664,8.055506281628954,0.4119476264978562
05/04/2023 16:19:35.453484,4710,True,True,True,True,Eyes,0.9722161,0.1216774,-1.591787,0.9089557,-0.1477326,0.3898393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.751686,-0.3246484,-0.7326868,1.130776,0.1205052,-1.554816,0.07005804,0.6249737,-0.07479065,0.7738903,11.64919,77.67861,358.3506,0.489328,0.06755026,-0.8694796,0.1029286,0.002017411,0.02523046,3.160069,-0.1204174,-1.031804,-0.08327147,0.1845695,2.09967,0.2076284,-0.02819066,-0.9778015,0.2033284,0.9789965,0.01495008,0.9568428,-0.2019189,0.2089995,moving,66.78614,-20.75459,-2.271121,5.023619,8.070611959776238,0.41694459014109453
05/04/2023 16:19:35.463409,4711,True,True,True,True,Eyes,0.9796907,0.1217298,-1.58941,0.9115258,-0.1471753,0.3840054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.740711,-0.3366072,-0.7647169,1.141867,0.1226108,-1.552185,0.06746329,0.6297633,-0.07560404,0.7701501,11.48661,78.3616,358.1591,0.4924369,0.06730877,-0.8677413,0.0,0.0,0.0,3.178952,-0.1095857,-1.054811,-0.08225408,0.1872122,2.099809,0.1953646,-0.03148109,-0.9802253,0.2014247,0.9794655,0.008688441,0.9598233,-0.199139,0.197694,moving,67.1554,-20.97001,-2.243253,5.094836,8.086457726591995,0.4225638810200023
05/04/2023 16:19:35.483174,4712,True,True,True,True,Eyes,0.9872991,0.1218243,-1.58704,0.9141239,-0.1467872,0.3779299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.728431,-0.3506835,-0.7967,1.152661,0.1245682,-1.549529,0.06596553,0.6347064,-0.07735725,0.7660366,11.49382,79.08278,357.9661,0.4955833,0.06708777,-0.8659654,0.0,0.0,0.0,3.196801,-0.1052338,-1.079381,-0.0812833,0.189732,2.099941,0.1823272,-0.03477947,-0.9826226,0.2022545,0.9793288,0.002865743,0.9622109,-0.1992623,0.1855925,moving,67.53814,-21.22607,-2.216666,5.162721,8.10329969661881,0.42900439936750034
05/04/2023 16:19:35.503576,4713,True,True,True,True,Eyes,0.9950348,0.1219447,-1.584677,0.9166501,-0.1467023,0.3717945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.716033,-0.3667702,-0.8268318,1.163266,0.1256538,-1.547243,0.06583116,0.6394092,-0.08026756,0.7618263,11.70961,79.78544,357.7693,0.4987665,0.06688709,-0.8641515,0.0,0.0,0.0,3.213172,-0.1092704,-1.103982,-0.08026502,0.1923769,2.100079,0.1694261,-0.03811377,-0.9848056,0.206486,0.9784468,-0.002343801,0.9636691,-0.2029515,0.1736444,moving,67.92246,-21.53316,-2.188779,5.23395,8.12084812270847,0.4364108501394831
05/04/2023 16:19:35.513595,4714,True,True,True,True,Eyes,1.002892,0.1220637,-1.582335,0.9191868,-0.1467765,0.3654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703556,-0.3819868,-0.8560809,1.173865,0.1265672,-1.544964,0.06555784,0.6439008,-0.08295983,0.7577674,11.89923,80.45923,357.5808,0.501986,0.06670571,-0.8622993,0.0,0.0,0.0,3.229113,-0.1124107,-1.127652,-0.07919183,0.1951627,2.100225,0.1570187,-0.04130303,-0.9867315,0.210154,0.9776397,-0.00748061,0.9649769,-0.206191,0.1621878,moving,68.31834,-21.88209,-2.159392,5.308944,8.139339931318943,0.4446529213781122
05/04/2023 16:19:35.533420,4715,True,True,True,True,Eyes,1.010868,0.1221727,-1.580052,0.921646,-0.1471007,0.3590682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690674,-0.3979681,-0.8850274,1.184515,0.1266142,-1.543024,0.06541002,0.6483552,-0.08609436,0.7536212,12.13573,81.13195,357.3649,0.5052404,0.06654125,-0.8604093,0.0,0.0,0.0,3.244544,-0.1182616,-1.15177,-0.07817996,0.1977905,2.100364,0.1444468,-0.04494726,-0.9884913,0.2145829,0.9766186,-0.01305069,0.9659655,-0.2102282,0.1507144,moving,68.71439,-22.27761,-2.131685,5.379657,8.158431583806983,0.45377147098289206
05/04/2023 16:19:35.553769,4716,True,True,True,True,Eyes,1.018956,0.1223028,-1.577816,0.9241272,-0.1475052,0.3524644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677029,-0.4162552,-0.9135984,1.194984,0.1263659,-1.541558,0.06519923,0.6528586,-0.08988661,0.7492964,12.41984,81.81433,357.0905,0.5085276,0.06639096,-0.8584821,0.0,0.0,0.0,3.259362,-0.1260562,-1.177038,-0.07715219,0.2004596,2.100503,0.1313921,-0.04957169,-0.9900903,0.2198352,0.9753389,-0.01965941,0.9666481,-0.2150736,0.1390494,moving,69.12302,-22.70915,-2.103548,5.451463,8.178428626254753,0.463620578951479
05/04/2023 16:19:35.563594,4717,True,True,True,True,Eyes,1.027158,0.1224634,-1.575616,0.9265581,-0.1478994,0.3458552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66258,-0.4338392,-0.9431771,1.205515,0.126817,-1.540331,0.06385247,0.6575264,-0.09303766,0.7449337,12.56113,82.51409,356.7906,0.5118457,0.06625409,-0.8565186,0.0,0.0,0.0,3.274716,-0.1276724,-1.203361,-0.07602364,0.2033891,2.100657,0.1180062,-0.05464441,-0.9915083,0.2225831,0.9745337,-0.02721775,0.9677455,-0.2174811,0.1271639,moving,69.53097,-23.15319,-2.072653,5.530235,8.198560863284964,0.47370175907757883
05/04/2023 16:19:35.583470,4718,True,True,True,True,Eyes,1.035463,0.1226284,-1.573481,0.9290186,-0.148246,0.3390392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648005,-0.4479716,-0.9733206,1.216201,0.1275901,-1.539002,0.0620407,0.662169,-0.09510567,0.7407011,12.58333,83.21144,356.5503,0.5151927,0.06613047,-0.8545191,0.0,0.0,0.0,3.290193,-0.1251153,-1.229128,-0.07506782,0.2058712,2.100787,0.1049741,-0.05872689,-0.9927395,0.2230526,0.9742118,-0.03404485,0.9691378,-0.2178593,0.1153661,moving,69.95078,-23.61751,-2.04649,5.596952,8.219372332874098,0.48421457035550464
05/04/2023 16:19:35.603613,4719,True,True,True,True,Eyes,1.043863,0.1227934,-1.571386,0.9314188,-0.1485343,0.3322599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.633911,-0.4580364,-1.004122,1.226852,0.1280208,-1.538235,0.05989118,0.6668359,-0.09614918,0.736545,12.50099,83.91528,356.373,0.518566,0.06601851,-0.8524849,0.0,0.0,0.0,3.305764,-0.1190414,-1.25555,-0.07406634,0.2084719,2.100923,0.09217072,-0.06176122,-0.993826,0.2215115,0.9743367,-0.04000634,0.9707921,-0.2164565,0.1034862,moving,70.36744,-24.08668,-2.01908,5.666836,8.240133866489634,0.49480515420788806
05/04/2023 16:19:35.614309,4720,True,True,True,True,Eyes,1.052355,0.1229593,-1.569367,0.9338299,-0.1488913,0.3252587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.620243,-0.4667457,-1.033646,1.237368,0.1281247,-1.537519,0.05831495,0.6712441,-0.09708621,0.7325333,12.46085,84.58998,356.2448,0.5219634,0.06591662,-0.8504169,0.0,0.0,0.0,3.320502,-0.1148783,-1.280897,-0.07305796,0.2110907,2.10106,0.0800113,-0.06395062,-0.9947405,0.2205249,0.9743473,-0.04490179,0.9720942,-0.2157723,0.0920615,moving,70.79646,-24.59655,-1.991484,5.737178,8.261852634127038,0.5062133313186868
05/04/2023 16:19:35.633380,4721,True,True,True,True,Eyes,1.060914,0.1231725,-1.56733,0.9370618,-0.1476143,0.3164257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.605593,-0.4779827,-1.063202,1.247846,0.1282725,-1.537277,0.05749076,0.6758165,-0.09879225,0.7281532,12.54786,85.30281,356.1133,0.5253819,0.06582334,-0.8483166,0.0,0.0,0.0,3.334545,-0.1151611,-1.308313,-0.07197978,0.2138906,2.101207,0.06702429,-0.06616535,-0.995555,0.2215781,0.9738699,-0.04980671,0.9728366,-0.217255,0.07993373,moving,71.34128,-25.00932,-1.96198,5.812354,8.286442017161951,0.516288673143437
