Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:35.653642,4722,True,True,True,True,Eyes,1.069544,0.1233967,-1.565385,0.9402233,-0.1465414,0.307418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.589992,-0.4918899,-1.092359,1.258035,0.129066,-1.53752,0.05764508,0.6805501,-0.1011664,0.7233906,12.7735,86.05729,356.0074,0.5288198,0.06574009,-0.8461841,0.0,0.0,0.0,3.347417,-0.1200958,-1.337651,-0.07097872,0.21649,2.101343,0.05323384,-0.0679049,-0.9962705,0.2248264,0.9728848,-0.05429779,0.9729437,-0.2210975,0.06705723,moving,71.89418,-25.48641,-1.934589,5.882122,8.312137842590303,0.5276073972789453
05/04/2023 16:19:35.663641,4723,True,True,True,True,Eyes,1.07824,0.1236084,-1.563631,0.9433014,-0.1455542,0.2983226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.573864,-0.5057853,-1.121035,1.268158,0.1295671,-1.537717,0.05739032,0.685176,-0.1035525,0.7186915,12.96731,86.79512,355.869,0.5322732,0.06566591,-0.8440219,0.0,0.0,0.0,3.359977,-0.1239246,-1.366593,-0.06989057,0.2193146,2.101492,0.03962184,-0.0701996,-0.9967459,0.2274894,0.9719665,-0.05941143,0.9729742,-0.2243951,0.05448076,moving,72.45024,-26.00815,-1.904818,5.957901,8.338514861000107,0.5397788463933352
05/04/2023 16:19:35.683350,4724,True,True,True,True,Eyes,1.086992,0.123818,-1.561981,0.9463054,-0.144815,0.2890238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.556644,-0.5236581,-1.148675,1.27801,0.1296047,-1.53841,0.05738812,0.6897997,-0.107108,0.7137302,13.27855,87.5405,355.656,0.535736,0.06559844,-0.8418335,0.0,0.0,0.0,3.371288,-0.1327536,-1.396525,-0.06892505,0.2218232,2.101623,0.02540846,-0.07371975,-0.9969552,0.232065,0.9704689,-0.06584682,0.9723684,-0.2296854,0.04176587,moving,73.01611,-26.61309,-1.878406,6.025177,8.366300331554253,0.5535559221693623
05/04/2023 16:19:35.703475,4725,True,True,True,True,Eyes,1.095791,0.1240072,-1.56054,0.9492053,-0.1441483,0.2796973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.536971,-0.5435345,-1.177474,1.287897,0.129702,-1.539042,0.05724235,0.6947682,-0.1110891,0.7082936,13.61821,88.34666,355.4069,0.5392041,0.06553636,-0.8396212,0.0,0.0,0.0,3.382241,-0.1423663,-1.428883,-0.0678848,0.224524,2.101764,0.009912873,-0.07782701,-0.9969177,0.2369076,0.9687651,-0.0732735,0.9714817,-0.235451,0.02804104,moving,73.58161,-27.26534,-1.849951,6.097579,8.394675665320516,0.5682207142220611
05/04/2023 16:19:35.723352,4726,True,True,True,True,Eyes,1.104637,0.1241954,-1.559206,0.952037,-0.1436617,0.2701607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.517521,-0.5601568,-1.20658,1.297577,0.1295784,-1.540124,0.05723161,0.6997794,-0.1142816,0.7028322,13.90969,89.16965,355.2404,0.5426709,0.0654773,-0.8373893,0.0,0.0,0.0,3.392701,-0.1505215,-1.461993,-0.06684552,0.2272217,2.101906,-0.005502901,-0.08054251,-0.9967361,0.2407405,0.9673285,-0.0794953,0.970574,-0.2403922,0.01406669,moving,74.15759,-28.00243,-1.821526,6.169868,8.424504123248894,0.5845248088505651
05/04/2023 16:19:35.743303,4727,True,True,True,True,Eyes,1.113527,0.1243808,-1.558016,0.9547747,-0.1430643,0.2606489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.498035,-0.5736755,-1.23617,1.307346,0.1297567,-1.541213,0.05716582,0.7047985,-0.1165753,0.6974249,14.1264,90.00104,355.148,0.5461332,0.06542037,-0.8351398,0.0,0.0,0.0,3.403112,-0.1556666,-1.495148,-0.06578993,0.2299639,2.10205,-0.02066135,-0.08202425,-0.9964162,0.2431858,0.9662846,-0.08458645,0.9697597,-0.2440619,-1.75738e-05,moving,74.7306,-28.7614,-1.792658,6.24332,8.45450608687392,0.6012275555067362
05/04/2023 16:19:35.753165,4728,True,True,True,True,Eyes,1.122459,0.1245648,-1.556947,0.9574424,-0.142577,0.2509499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.479592,-0.5839363,-1.26541,1.317014,0.1298599,-1.542739,0.05699085,0.7096528,-0.11805,0.6922494,14.26771,90.81055,355.1136,0.549587,0.06536464,-0.8328754,0.0,0.0,0.0,3.413294,-0.1581583,-1.527727,-0.06472522,0.2327284,2.102194,-0.03508574,-0.0825527,-0.9959689,0.2443275,0.9656325,-0.0886453,0.9690579,-0.2464528,-0.01371009,moving,75.3129,-29.60305,-1.763544,6.317342,8.48589142709234,0.6195239434028369
05/04/2023 16:19:35.763798,4729,True,True,True,True,Eyes,1.131436,0.1247468,-1.556017,0.9600136,-0.141904,0.2413237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460408,-0.5939183,-1.295017,1.326854,0.1300744,-1.54439,0.05636638,0.7145304,-0.1193765,0.6870359,14.36202,91.62442,355.0565,0.5530289,0.06530939,-0.8305982,0.0,0.0,0.0,3.423547,-0.1584093,-1.560906,-0.06349427,0.2359254,2.102362,-0.04960893,-0.08348097,-0.9952738,0.2445829,0.9651442,-0.09314486,0.9683585,-0.2480478,-0.02746177,moving,75.88962,-30.45653,-1.729887,6.4029,8.517229586511924,0.6380189755178396
05/04/2023 16:19:35.783662,4730,True,True,True,True,Eyes,1.14046,0.1249299,-1.555206,0.9625289,-0.1412234,0.231504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.440963,-0.6015205,-1.325497,1.336736,0.1301944,-1.546392,0.05522682,0.719484,-0.1200839,0.6818158,14.36546,92.4502,355.0089,0.5564559,0.06525394,-0.8283106,0.0,0.0,0.0,3.433465,-0.1566422,-1.594235,-0.06276584,0.2378157,2.10246,-0.06415447,-0.08428062,-0.9943748,0.2432199,0.9650597,-0.09748786,0.9678472,-0.2481059,-0.04141419,moving,76.4763,-31.38427,-1.709973,6.453471,8.549867574814561,0.6579522262484779
05/04/2023 16:19:35.803455,4731,True,True,True,True,Eyes,1.14952,0.1251004,-1.554602,0.9649351,-0.140307,0.2218426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420728,-0.6082911,-1.356193,1.346694,0.1303791,-1.548277,0.05358103,0.7244222,-0.1205648,0.6766136,14.31111,93.27269,354.9365,0.5598654,0.06519784,-0.8260143,0.0,0.0,0.0,3.443482,-0.1519679,-1.627834,-0.06173982,0.2404802,2.102601,-0.07864653,-0.08552103,-0.9932277,0.2407822,0.9651864,-0.1021723,0.9673877,-0.2471869,-0.05531658,moving,77.05245,-32.31179,-1.681924,6.524724,8.582129189313537,0.6778365699958498
05/04/2023 16:19:35.813144,4732,True,True,True,True,Eyes,1.158614,0.1252389,-1.554116,0.9672648,-0.1393967,0.2120554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40038,-0.6163217,-1.386002,1.356606,0.1303557,-1.550659,0.05220891,0.7292487,-0.1214561,0.6713563,14.31454,94.08701,354.8525,0.5632525,0.06513982,-0.8237129,0.0,0.0,0.0,3.452702,-0.1496138,-1.661678,-0.06071462,0.2431434,2.102741,-0.09311035,-0.08693406,-0.9918534,0.2392272,0.9650453,-0.1070418,0.9664891,-0.2472449,-0.06905871,moving,77.63456,-33.31932,-1.653901,6.595911,8.615622012465282,0.6992502082535811
05/04/2023 16:19:35.833099,4733,True,True,True,True,Eyes,1.167744,0.1253264,-1.553782,0.9694756,-0.1383416,0.202432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.381344,-0.6227167,-1.414044,1.366353,0.1298183,-1.552943,0.05064297,0.7336302,-0.1221321,0.6665629,14.28309,94.82756,354.7596,0.5666155,0.06507795,-0.8214081,0.0,0.0,0.0,3.461633,-0.1464797,-1.692791,-0.05968285,0.2458217,2.102881,-0.1062589,-0.08851097,-0.9903914,0.2371238,0.9650381,-0.1116861,0.9656509,-0.246713,-0.08155582,moving,78.20577,-34.34862,-1.625702,6.667478,8.64900560897023,0.721026713956422
05/04/2023 16:19:35.853207,4734,True,True,True,True,Eyes,1.176909,0.125352,-1.553571,0.9715956,-0.1373545,0.1927058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.363673,-0.6297246,-1.440132,1.376309,0.1285757,-1.555436,0.04906566,0.7375239,-0.1231784,0.6621768,14.2808,95.48895,354.6263,0.5699515,0.0650095,-0.8191023,0.0,0.0,0.0,3.470469,-0.1450472,-1.721417,-0.05862924,0.2485575,2.103024,-0.1182288,-0.09075762,-0.9888301,0.235506,0.9648393,-0.1167138,0.9646548,-0.2466744,-0.09269787,moving,78.78158,-35.48004,-1.59691,6.740549,8.683853968798367,0.7447423349482521
05/04/2023 16:19:35.863744,4735,True,True,True,True,Eyes,1.186112,0.1253239,-1.553491,0.9736563,-0.1363579,0.1827565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.345017,-0.6373022,-1.466366,1.38616,0.1272186,-1.55815,0.04768611,0.7415301,-0.1244101,0.6575571,14.31309,96.17827,354.4987,0.5732589,0.06493155,-0.8167973,0.0,0.0,0.0,3.478625,-0.1449742,-1.751266,-0.05756186,0.2513292,2.103168,-0.1306895,-0.09289213,-0.9870619,0.2343348,0.9644964,-0.121795,0.9633314,-0.2472203,-0.1042816,moving,79.36921,-36.72729,-1.567744,6.814548,8.72059797462397,0.7706854771932065
05/04/2023 16:19:35.883686,4736,True,True,True,True,Eyes,1.195347,0.1252319,-1.553537,0.9756166,-0.1353689,0.1727637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.326536,-0.6448427,-1.492051,1.396206,0.1258392,-1.560933,0.04647755,0.7453894,-0.1256547,0.653028,14.3607,96.84924,354.3828,0.5765359,0.06484187,-0.8144946,0.0,0.0,0.0,3.48659,-0.1456629,-1.780355,-0.05656347,0.2539229,2.103304,-0.1427889,-0.09482426,-0.9852005,0.2333997,0.9641015,-0.126621,0.96184,-0.2480256,-0.115531,moving,79.95808,-38.08044,-1.540465,6.883759,8.758735720004521,0.7986245015537291
05/04/2023 16:19:35.903704,4737,True,True,True,True,Eyes,1.204624,0.1250744,-1.553709,0.9775623,-0.1344235,0.1621798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.311755,-0.6450173,-1.517008,1.406123,0.1241611,-1.563798,0.04586465,0.7488529,-0.1251999,0.6491849,14.30371,97.45755,354.4412,0.5797814,0.06473806,-0.8121958,0.0,0.0,0.0,3.494943,-0.1428574,-1.806534,-0.05554336,0.2565716,2.103444,-0.1529112,-0.09386396,-0.9837723,0.2312475,0.9644428,-0.1279633,0.9608033,-0.2470618,-0.1257683,moving,80.5803,-39.6538,-1.512596,6.954407,8.800863300295738,0.8308446270908075
05/04/2023 16:19:35.913630,4738,True,True,True,True,Eyes,1.213942,0.1248563,-1.554021,0.9793836,-0.1334608,0.1516441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297803,-0.6439506,-1.541807,1.416198,0.122449,-1.56701,0.04588221,0.7522434,-0.1244409,0.6453986,14.2672,98.06387,354.5767,0.582994,0.06461783,-0.8099025,0.0,0.0,0.0,3.50316,-0.1408133,-1.83264,-0.05449861,0.2592845,2.103587,-0.1627112,-0.09159876,-0.9824129,0.2296571,0.9648186,-0.127995,0.9595745,-0.2464443,-0.1359505,moving,81.19843,-41.35075,-1.484057,7.026737,8.844420997150355,0.8653704927549847
05/04/2023 16:19:35.933254,4739,True,True,True,True,Eyes,1.223307,0.124584,-1.554478,0.9811362,-0.1325273,0.1407413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287062,-0.6384951,-1.565826,1.426443,0.120814,-1.570566,0.04657105,0.7552699,-0.1225924,0.6421602,14.18141,98.61343,354.8457,0.5861726,0.0644794,-0.807616,0.0,0.0,0.0,3.511857,-0.1370161,-1.856378,-0.05348471,0.2619176,2.103725,-0.170923,-0.0871005,-0.9814271,0.2277953,0.9656045,-0.1253685,0.95859,-0.2449928,-0.1452029,moving,81.83677,-43.27829,-1.456363,7.096911,8.891634663187617,0.9043167043284605
05/04/2023 16:19:35.953149,4740,True,True,True,True,Eyes,1.232715,0.1242641,-1.555096,0.9827725,-0.1315068,0.1298619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276054,-0.6330067,-1.590273,1.436822,0.1192046,-1.574583,0.04709963,0.758342,-0.1207213,0.638847,14.07991,99.17151,355.1024,0.5893161,0.0643215,-0.8053377,0.0,0.0,0.0,3.520512,-0.1325573,-1.880949,-0.05245218,0.2645984,2.103864,-0.1793123,-0.08280966,-0.9803008,0.2256801,0.966416,-0.1229172,0.9575571,-0.243275,-0.1546018,moving,82.47264,-45.36059,-1.428165,7.168327,8.94073319529339,0.9461614486878239
05/04/2023 16:19:35.973451,4741,True,True,True,True,Eyes,1.242169,0.1238934,-1.55591,0.9843134,-0.1304567,0.1187781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.263766,-0.6262585,-1.616274,1.447241,0.1177898,-1.579007,0.04667411,0.7616493,-0.1185221,0.6353458,13.87786,99.7602,355.3024,0.5924229,0.06414335,-0.8030694,0.0,0.0,0.0,3.5292,-0.1241801,-1.90734,-0.0514245,0.2672661,2.104003,-0.1883142,-0.0795064,-0.9788852,0.2217036,0.9675481,-0.1212361,0.9567576,-0.2398529,-0.1645762,moving,83.11933,-47.6828,-1.400103,7.239365,8.993273358299811,0.9925618031053337
