Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:35.984014,4742,True,True,True,True,Eyes,1.251671,0.1234779,-1.556891,0.9857408,-0.1293048,0.1076816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.249093,-0.6212889,-1.643207,1.457836,0.1162449,-1.583528,0.04573656,0.7651883,-0.1168074,0.6314675,13.68133,100.3888,355.4235,0.5954907,0.06394401,-0.8008131,0.0,0.0,0.0,3.53747,-0.1160945,-1.935609,-0.05040136,0.2699233,2.104143,-0.1983142,-0.07752595,-0.9770678,0.2175143,0.9685284,-0.120997,0.9556983,-0.2365216,-0.1752099,moving,83.76577,-50.21337,-1.372165,7.310081,9.048460304468778,1.0428776523693077
05/04/2023 16:19:36.003729,4743,True,True,True,True,Eyes,1.261226,0.1230155,-1.558035,0.9870575,-0.1282017,0.09634182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.233448,-0.6165974,-1.67056,1.468388,0.1147362,-1.588404,0.04453663,0.7688361,-0.1151856,0.6274074,13.47393,101.0377,355.5145,0.5985183,0.06372305,-0.7985704,0.0,0.0,0.0,3.5453,-0.1073955,-1.965174,-0.04931489,0.272743,2.104291,-0.2087531,-0.07605385,-0.9750068,0.2130193,0.9694976,-0.1212325,0.9544868,-0.2330029,-0.1861848,moving,84.4253,-53.07565,-1.342503,7.385093,9.108339450560942,1.0994843344709837
05/04/2023 16:19:36.013145,4744,True,True,True,True,Eyes,1.27082,0.1225012,-1.559346,0.9882474,-0.127076,0.08496346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.216519,-0.6128529,-1.698156,1.478972,0.1131639,-1.593448,0.04346636,0.7725996,-0.1138204,0.6230935,13.29956,101.715,355.5991,0.6015051,0.06348003,-0.7963426,0.0,0.0,0.0,3.552474,-0.1001087,-1.995829,-0.04828927,0.2754056,2.10443,-0.2197302,-0.0746773,-0.9726982,0.2090056,0.9703112,-0.1217079,0.9529088,-0.2300423,-0.1975988,moving,85.08614,-56.23318,-1.314506,7.455897,9.172028179967501,1.1616464217883165
05/04/2023 16:19:36.033256,4745,True,True,True,True,Eyes,1.28046,0.1219386,-1.560787,0.989287,-0.1261726,0.07342794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.198315,-0.6093912,-1.726129,1.489489,0.111419,-1.598701,0.04292953,0.7765381,-0.1125454,0.6184492,13.17294,102.4376,355.7278,0.6044496,0.06321435,-0.794131,0.0,0.0,0.0,3.558754,-0.09486441,-2.027979,-0.04730487,0.2779628,2.104564,-0.2313557,-0.0725344,-0.9701616,0.20588,0.9709812,-0.1216922,0.9508355,-0.2278911,-0.2097087,moving,85.75512,-59.80212,-1.287636,7.523861,9.241249315900234,1.2315764220437542
05/04/2023 16:19:36.053594,4746,True,True,True,True,Eyes,1.290136,0.121362,-1.562398,0.9901646,-0.1254804,0.06187554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.179807,-0.610786,-1.751969,1.49995,0.1096351,-1.603911,0.04364447,0.7802802,-0.1123597,0.6137045,13.23313,103.1515,355.8881,0.6073523,0.06292573,-0.7919361,0.0,0.0,0.0,3.564087,-0.09646152,-2.059464,-0.04628098,0.280623,2.104703,-0.2429238,-0.06980148,-0.9675307,0.2060211,0.9709409,-0.1217745,0.9479152,-0.2289137,-0.2214841,moving,86.42423,-63.75167,-1.259692,7.594532,9.315326128489364,1.3086613283876112
05/04/2023 16:19:36.063717,4747,True,True,True,True,Eyes,1.299852,0.1208356,-1.564139,0.9908716,-0.1250981,0.05023741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161481,-0.616963,-1.77575,1.510233,0.1084331,-1.609474,0.04482261,0.7837921,-0.1131239,0.608986,13.41037,103.8393,356.0198,0.6102116,0.06261565,-0.7897597,0.0,0.0,0.0,3.568721,-0.1015984,-2.090431,-0.04518089,0.2834778,2.104852,-0.254254,-0.0675185,-0.9647778,0.2080449,0.9703878,-0.1227385,0.9444958,-0.2319239,-0.2326782,moving,87.09757,-68.12038,-1.229671,7.670341,9.394895411278227,1.3936432003706156
05/04/2023 16:19:36.084289,4748,True,True,True,True,Eyes,1.543223,0.1083264,-1.611776,0.9639683,-0.1110575,-0.2417256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14133,-0.6295922,-1.798368,1.520736,0.1090897,-1.61512,0.04634083,0.7873159,-0.1149024,0.6039733,13.70401,104.5472,356.115,0.6130272,0.06228865,-0.7876021,0.0,0.0,0.0,3.572557,-0.1095109,-2.121989,-0.04422915,0.2859502,2.104983,-0.2661377,-0.06582621,-0.9616848,0.2117657,0.9692999,-0.1249517,0.9403861,-0.2369062,-0.2440276,moving,-75.92273,24.67575,-1.203701,7.735959,2.4287378675295113,-1.043784680950123
05/04/2023 16:19:36.103578,4749,True,True,True,True,Eyes,1.543648,0.1083122,-1.611989,0.9638568,-0.1111553,-0.2421251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124171,-0.6323159,-1.8217,1.530804,0.1096496,-1.620739,0.04698001,0.7906352,-0.1144929,0.5996503,13.73239,105.1956,356.2802,0.623908,0.06039897,-0.7791598,0.7301116,-0.03752775,-0.1429113,3.577265,-0.107592,-2.151304,-0.04320681,0.288605,2.105122,-0.2764251,-0.06302329,-0.9589669,0.2115995,0.9693685,-0.1247011,0.9374513,-0.2373874,-0.2546221,moving,-75.89883,24.659,-1.175809,7.806392,2.4297992481052595,-1.0433682115899592
05/04/2023 16:19:36.113564,4750,True,True,True,True,Eyes,1.544469,0.1083147,-1.612433,0.9636534,-0.1112695,-0.2428813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.107721,-0.6352997,-1.844444,1.541176,0.1092991,-1.626485,0.04738297,0.7937094,-0.1143651,0.5955677,13.76764,105.7989,356.3987,0.6329158,0.05882081,-0.7719824,0.6863049,-0.03527608,-0.1343366,3.582394,-0.1065912,-2.179421,-0.04209173,0.2914991,2.105273,-0.286108,-0.06100772,-0.9562533,0.211441,0.9693509,-0.1251058,0.9345775,-0.2379849,-0.2644396,moving,-75.85368,24.61359,-1.145389,7.883131,2.4319797948686106,-1.0423226670627241
05/04/2023 16:19:36.133388,4751,True,True,True,True,Eyes,1.545698,0.1083743,-1.61303,0.9633648,-0.1113774,-0.2439741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.091808,-0.6395479,-1.866118,1.551352,0.1096029,-1.632407,0.04746916,0.7966019,-0.1144314,0.5916737,13.79714,106.3668,356.4706,0.6403956,0.05750316,-0.765889,0.6451266,-0.03315952,-0.1262764,3.587333,-0.1051492,-2.206388,-0.04116195,0.2939154,2.105401,-0.2953383,-0.05978401,-0.9535207,0.2110401,0.9693043,-0.12614,0.9317929,-0.238485,-0.2736559,moving,-75.78852,24.53733,-1.120027,7.947168,2.435263429339348,-1.0406121540344513
05/04/2023 16:19:36.153211,4752,True,True,True,True,Eyes,1.547274,0.1084995,-1.613852,0.9629836,-0.1114515,-0.2454408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.072716,-0.6453648,-1.88893,1.561725,0.1110771,-1.638277,0.04717451,0.7998399,-0.1146165,0.5872766,13.81328,107.0014,356.5073,0.6466306,0.0564044,-0.7607145,0.606419,-0.03116995,-0.1186998,3.591604,-0.1017353,-2.235959,-0.04011077,0.2966457,2.105544,-0.3057615,-0.05915901,-0.9502685,0.2100872,0.9692752,-0.1279406,0.9286405,-0.2387586,-0.2839385,moving,-75.70116,24.42219,-1.091357,8.019502,2.4398301918836474,-1.0380764205435606
05/04/2023 16:19:36.163674,4753,True,True,True,True,Eyes,1.549208,0.1086972,-1.614856,0.962551,-0.1114096,-0.2471509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054471,-0.6488458,-1.911335,1.571415,0.1126724,-1.644406,0.04693289,0.8030372,-0.1142675,0.582985,13.78295,107.6297,356.5849,0.6518487,0.05548973,-0.7563156,0.5700339,-0.02929975,-0.1115779,3.595207,-0.09651353,-2.265338,-0.03906524,0.299358,2.105685,-0.3158515,-0.05785477,-0.9470432,0.2086102,0.9694805,-0.1287997,0.9255916,-0.2382444,-0.2941428,moving,-75.59946,24.26469,-1.062845,8.091322,2.4454455898723375,-1.0346834720590667
05/04/2023 16:19:36.184558,4754,True,True,True,True,Eyes,1.551467,0.1090097,-1.616066,0.9620428,-0.1112723,-0.2491827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.036011,-0.6498426,-1.934608,1.581676,0.1147122,-1.650292,0.04669753,0.806246,-0.1132432,0.5787598,13.68932,108.2598,356.7087,0.6562375,0.05473034,-0.7525665,0.5358319,-0.02754176,-0.1048832,3.599373,-0.08859664,-2.294266,-0.03805226,0.3019888,2.105824,-0.3257129,-0.05578184,-0.9438219,0.2063806,0.9699906,-0.1285504,0.9226692,-0.236657,-0.3044262,moving,-75.47871,24.0631,-1.035223,8.160946,2.4522987683409228,-1.0303807635917877
05/04/2023 16:19:36.193218,4755,True,True,True,True,Eyes,1.554046,0.1094195,-1.617435,0.9614924,-0.1109369,-0.2514466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.019221,-0.6486211,-1.957266,1.591625,0.1178023,-1.65628,0.04672559,0.8093007,-0.1114822,0.5748225,13.5423,108.862,356.9024,0.6599489,0.05410406,-0.7493595,0.503682,-0.02588926,-0.0985902,3.603563,-0.07772269,-2.321916,-0.0370602,0.3045664,2.105959,-0.3347915,-0.05253489,-0.9408267,0.2037951,0.9707769,-0.1267274,0.9199904,-0.2341631,-0.3143016,moving,-75.3444,23.80682,-1.008174,8.229131,2.460330062430017,-1.0249923886571817
05/04/2023 16:19:36.213249,4756,True,True,True,True,Eyes,1.556918,0.1098799,-1.619,0.9608628,-0.1104799,-0.2540411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.003705,-0.6423845,-1.980434,1.601493,0.1205345,-1.662195,0.04685916,0.8122837,-0.1086793,0.5711287,13.30191,109.4469,357.172,0.6632127,0.05357057,-0.7465109,0.473461,-0.0243359,-0.09267478,3.608052,-0.06369584,-2.348567,-0.03603774,0.3072211,2.106097,-0.3432322,-0.04801391,-0.9380224,0.2002656,0.971986,-0.1230317,0.9176519,-0.2300821,-0.3240014,moving,-75.19051,23.50373,-0.9803013,8.29933,2.4696526074166782,-1.0186408722427984
05/04/2023 16:19:36.233434,4757,True,True,True,True,Eyes,1.556918,0.1098799,-1.619,0.9608628,-0.1104799,-0.2540411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.98513,-0.6371328,-2.004452,1.611251,0.1222362,-1.668285,0.0468758,0.8155725,-0.1063473,0.5668638,13.0977,110.0995,357.4044,0.6661716,0.05310328,-0.7439051,0.4450534,-0.02287575,-0.0871143,3.611171,-0.05198059,-2.377843,-0.03500187,0.3099103,2.106237,-0.3529365,-0.04410759,-0.9346072,0.1970301,0.9729858,-0.1203234,0.9146668,-0.2266122,-0.3347117,moving,-75.19051,23.50373,-0.9520651,8.370399,2.4696526074166782,-1.0186408722427984
05/04/2023 16:19:36.253464,4758,True,True,True,True,Eyes,1.556918,0.1098799,-1.619,0.9608628,-0.1104799,-0.2540411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9642931,-0.6382899,-2.026767,1.621045,0.1238899,-1.673895,0.04687333,0.8187909,-0.1054951,0.5623659,13.03092,110.754,357.5354,0.6688255,0.05268203,-0.74155,0.4183502,-0.0215032,-0.08188744,3.613437,-0.0453765,-2.406981,-0.0339728,0.3125811,2.106379,-0.3630954,-0.04189481,-0.9308098,0.1954127,0.9733473,-0.120037,0.9110302,-0.2254768,-0.3452313,moving,-75.19051,23.50373,-0.9240166,8.44094,2.4696526074166782,-1.0186408722427984
05/04/2023 16:19:36.263575,4759,True,True,True,True,Eyes,1.560852,0.1104596,-1.621187,0.9598111,-0.1099942,-0.2581936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9434727,-0.6420514,-2.04775,1.630739,0.1249447,-1.679502,0.04744238,0.8218658,-0.1052751,0.5578558,13.06028,111.3994,357.6776,0.6712068,0.05230232,-0.7394221,0.3932492,-0.02021301,-0.07697419,3.615206,-0.0429227,-2.435549,-0.03294134,0.3152622,2.106519,-0.3730923,-0.03947412,-0.9269542,0.1954392,0.9733328,-0.120112,0.9069762,-0.225976,-0.3554282,moving,-74.9436,23.07471,-0.8959074,8.511726,2.48388023708932,-1.0095267366556406
05/04/2023 16:19:36.288229,4760,True,True,True,True,Eyes,1.565004,0.1110341,-1.62352,0.9586752,-0.1095453,-0.2625677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9238557,-0.6486593,-2.066612,1.640386,0.1259277,-1.684764,0.04829022,0.8245882,-0.1056778,0.5536739,13.16495,111.9869,357.7998,0.6733867,0.05197655,-0.7374607,0.3696542,-0.01900023,-0.07235574,3.617208,-0.04334749,-2.461693,-0.03191835,0.3179178,2.106658,-0.382227,-0.0373829,-0.9233122,0.1966611,0.9730005,-0.1208072,0.9028994,-0.2277553,-0.3645553,moving,-74.68311,22.64627,-0.8680319,8.581802,2.498582248142103,-1.0003657637020806
05/04/2023 16:19:36.303713,4761,True,True,True,True,Eyes,1.569376,0.111587,-1.625997,0.9573787,-0.1089766,-0.2674885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904274,-0.6521066,-2.086104,1.649715,0.1262894,-1.690349,0.04890219,0.8273764,-0.1055475,0.5494692,13.20263,112.584,357.9357,0.6753878,0.05169853,-0.735648,0.347475,-0.01786022,-0.0680144,3.618771,-0.04178931,-2.488467,-0.03084606,0.3207033,2.106803,-0.3913839,-0.03506916,-0.9195588,0.1969112,0.9729366,-0.1209145,0.8989128,-0.2283955,-0.3738862,moving,-74.38981,22.16632,-0.8388171,8.655274,2.5151047708618646,-0.9900970515010246
05/04/2023 16:19:36.313309,4762,True,True,True,True,Eyes,1.57396,0.1121152,-1.62859,0.9559928,-0.1083473,-0.2726511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8819695,-0.6520724,-2.107626,1.659384,0.1263644,-1.695768,0.04922044,0.830507,-0.1047326,0.5448546,13.15572,113.2465,358.0948,0.6772303,0.05146199,-0.7339688,0.3266264,-0.0167886,-0.06393354,3.619784,-0.03745911,-2.517164,-0.02980292,0.3234107,2.106945,-0.4014217,-0.0323723,-0.9153212,0.195884,0.9732169,-0.1203264,0.8947012,-0.2275984,-0.3843291,moving,-74.08174,21.67211,-0.8103999,8.726647,2.5323330354681124,-0.9794974937321147
