Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:36.333178,4763,True,True,True,True,Eyes,1.578766,0.112664,-1.631269,0.9545032,-0.1074958,-0.2781518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8587817,-0.6490045,-2.129867,1.668915,0.1262589,-1.701125,0.04957821,0.8337718,-0.1032854,0.5400915,13.04913,113.9378,358.3004,0.6789331,0.05126115,-0.7324082,0.3070289,-0.01578129,-0.06009752,3.620209,-0.03121283,-2.546437,-0.02880436,0.3260044,2.107081,-0.4116865,-0.02889328,-0.9108674,0.1942409,0.9737483,-0.1186793,0.8903846,-0.2257864,-0.3952667,moving,-73.75336,21.12975,-0.7832,8.794983,2.5508955279425694,-0.9679065025816965
05/04/2023 16:19:36.353634,4764,True,True,True,True,Eyes,1.583769,0.1132654,-1.634047,0.9530002,-0.1063087,-0.2837056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8395923,-0.6405333,-2.151616,1.678852,0.1273697,-1.705838,0.04912109,0.8365254,-0.1005972,0.5363699,12.76768,114.4958,358.4881,0.6805135,0.05109286,-0.7309518,0.2886071,-0.01483441,-0.05649167,3.623134,-0.01713085,-2.570765,-0.02775908,0.3287175,2.107223,-0.4197891,-0.02573256,-0.9072569,0.1900967,0.9749346,-0.1156101,0.8874911,-0.2209984,-0.4043753,moving,-73.42187,20.54172,-0.7547307,8.866429,2.5701504399726103,-0.9554438260303748
05/04/2023 16:19:36.373132,4765,True,True,True,True,Eyes,1.588953,0.113915,-1.636934,0.9514756,-0.1048344,-0.2893163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8230757,-0.6279346,-2.17335,1.6885,0.1290067,-1.711003,0.04685471,0.8389757,-0.09732362,0.5333409,12.31484,114.952,358.5224,0.6819854,0.05095573,-0.7295882,0.2712907,-0.01394434,-0.05310217,3.627066,0.003895736,-2.592957,-0.02672029,0.3314152,2.107365,-0.4267042,-0.02519341,-0.9040404,0.1824333,0.9766655,-0.1133252,0.8858001,-0.2132834,-0.4121511,moving,-73.08699,19.9181,-0.7264416,8.93743,2.5899792303999183,-0.9422977480494246
05/04/2023 16:19:36.385007,4766,True,True,True,True,Eyes,1.594317,0.114585,-1.639888,0.9500076,-0.1029416,-0.2947685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8116475,-0.6123043,-2.193377,1.698344,0.1308319,-1.715546,0.04261605,0.8406412,-0.09387702,0.5316893,11.72127,115.2056,358.351,0.6833625,0.05084817,-0.728306,0.2550133,-0.01310768,-0.04991604,3.63378,0.0303675,-2.608752,-0.02570462,0.3340536,2.107504,-0.4309808,-0.02817721,-0.9019212,0.1714765,0.9787419,-0.1125168,0.8859186,-0.2031508,-0.4169873,moving,-72.76192,19.25066,-0.6987856,9.006838,2.610018502069067,-0.9283696927186399
05/04/2023 16:19:36.403766,4767,True,True,True,True,Eyes,1.599836,0.1152685,-1.642938,0.9485285,-0.1009419,-0.3001742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8067558,-0.5960717,-2.210687,1.707972,0.1319901,-1.720088,0.03611283,0.8413379,-0.09105176,0.5315601,11.04634,115.2269,357.896,0.6846558,0.05076775,-0.727096,0.2397125,-0.01232122,-0.04692108,3.643002,0.05931776,-2.618162,-0.02467346,0.3367309,2.107645,-0.4322796,-0.0360328,-0.9010195,0.1575651,0.9808109,-0.1148183,0.887867,-0.1916029,-0.4183069,moving,-72.43935,18.58665,-0.6707112,9.077229,2.6299253648899787,-0.9145167408840228
05/04/2023 16:19:36.413368,4768,True,True,True,True,Eyes,1.605489,0.1160005,-1.6461,0.9470747,-0.09887012,-0.3054082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.801529,-0.5895215,-2.225315,1.717676,0.1328373,-1.724514,0.03113801,0.8418435,-0.09011266,0.5312342,10.64974,115.2577,357.4739,0.6858755,0.05071183,-0.7259494,0.2253297,-0.01158195,-0.04410582,3.651666,0.07780732,-2.627501,-0.02354735,0.3396557,2.107798,-0.4336416,-0.04331518,-0.900044,0.1481685,0.9818202,-0.1186384,0.8888203,-0.1848047,-0.4193402,moving,-72.12677,17.93838,-0.6400557,9.154089,2.64927720117546,-0.901002130600174
05/04/2023 16:19:36.433554,4769,True,True,True,True,Eyes,1.611278,0.1167517,-1.649343,0.9455096,-0.09713916,-0.3107663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7972362,-0.5881696,-2.238642,1.726507,0.1344096,-1.730362,0.02715154,0.8423509,-0.08994547,0.5306767,10.39007,115.3151,357.1024,0.6870292,0.05067964,-0.72486,0.2118099,-0.01088703,-0.04145947,3.658911,0.09145169,-2.638592,-0.02259773,0.3421202,2.107926,-0.4352901,-0.0497217,-0.8989162,0.1412062,0.9823452,-0.1227139,0.8891475,-0.1803486,-0.4205841,moving,-71.80555,17.35817,-0.6142079,9.218822,2.6680680975487894,-0.8887301133026076
05/04/2023 16:19:36.453591,4770,True,True,True,True,Eyes,1.617199,0.1175105,-1.652675,0.9439268,-0.09545917,-0.3160535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7912983,-0.5915747,-2.25056,1.735895,0.135542,-1.734772,0.02463851,0.8428134,-0.09060148,0.5299526,10.3019,115.3912,356.8247,0.6881242,0.05066918,-0.7238213,0.1991013,-0.01023381,-0.0389719,3.66648,0.09839088,-2.648395,-0.02158624,0.3447458,2.108062,-0.4370862,-0.05449766,-0.8977669,0.1375603,0.9823686,-0.1266058,0.8888378,-0.1788348,-0.421883,moving,-71.48799,16.80615,-0.5866796,9.287754,2.6863698535108047,-0.8770035470966292
05/04/2023 16:19:36.464523,4771,True,True,True,True,Eyes,1.623238,0.1182645,-1.656089,0.9421317,-0.09390695,-0.3218219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7829195,-0.59281,-2.264373,1.744919,0.1365517,-1.740224,0.02338834,0.8438337,-0.0905226,0.528397,10.22352,115.5986,356.7267,0.6891676,0.05067819,-0.7228273,0.1871553,-0.009619782,-0.03663359,3.672004,0.1049064,-2.66273,-0.02054292,0.3474572,2.108204,-0.4404992,-0.05619201,-0.8959927,0.1351355,0.9825172,-0.1280554,0.8875241,-0.1774887,-0.4252045,moving,-71.1404,16.26713,-0.5582881,9.358893,2.705571283683219,-0.8653936607701284
05/04/2023 16:19:36.485501,4772,True,True,True,True,Eyes,1.629399,0.1190104,-1.659579,0.940293,-0.09243486,-0.3275743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7718133,-0.5960659,-2.277843,1.754252,0.1371993,-1.744516,0.02492616,0.8451665,-0.09032765,0.5262255,10.30671,115.9066,356.916,0.6901647,0.05070411,-0.7218734,0.1759259,-0.009042595,-0.03443557,3.676843,0.1049835,-2.677623,-0.0195182,0.3501189,2.108345,-0.444931,-0.05293191,-0.8939993,0.1371989,0.9824393,-0.1264502,0.8849933,-0.1789174,-0.4298554,moving,-70.79296,15.758,-0.5304058,9.428689,2.7243864293592046,-0.8543462566807736
05/04/2023 16:19:36.503757,4773,True,True,True,True,Eyes,1.635669,0.1197499,-1.663153,0.9382414,-0.09100047,-0.3337995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7593688,-0.5970181,-2.292787,1.763313,0.1378004,-1.749766,0.0264195,0.8468049,-0.08963252,0.5236311,10.33893,116.2789,357.1377,0.6911211,0.05074447,-0.720955,0.1653704,-0.008500039,-0.03236944,3.680414,0.1070147,-2.695478,-0.01845258,0.3528828,2.10849,-0.4502252,-0.04912441,-0.8915629,0.1386131,0.982536,-0.1241344,0.8820907,-0.1794707,-0.4355533,moving,-70.41589,15.2494,-0.5014148,9.501122,2.74424599494283,-0.843182833716911
05/04/2023 16:19:36.524231,4774,True,True,True,True,Eyes,1.642065,0.1204801,-1.666794,0.9361197,-0.08960829,-0.3400741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7446209,-0.5977007,-2.308046,1.772711,0.138369,-1.754176,0.02735253,0.8485367,-0.08902489,0.5208762,10.34508,116.6681,357.3011,0.6920407,0.05079716,-0.7200685,0.1554482,-0.007990036,-0.03042727,3.68382,0.1098769,-2.713275,-0.01743472,0.3555274,2.108629,-0.4558797,-0.04632264,-0.8888352,0.1391611,0.9826528,-0.1225872,0.879095,-0.1795763,-0.4415252,moving,-70.0349,14.7617,-0.4737263,9.570399,2.763978248297498,-0.8323956024250684
05/04/2023 16:19:36.533274,4775,True,True,True,True,Eyes,1.648573,0.121183,-1.670506,0.933782,-0.08825362,-0.3467888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7244244,-0.5982019,-2.325459,1.782101,0.139017,-1.759315,0.02826346,0.8509185,-0.08833665,0.5170451,10.34422,117.2035,357.4803,0.6929285,0.05086016,-0.7192097,0.1461213,-0.007510634,-0.02860164,3.684689,0.1130069,-2.736485,-0.01644689,0.3580919,2.108763,-0.4637312,-0.04324825,-0.8849198,0.1394479,0.9827957,-0.1211076,0.874933,-0.1795615,-0.4497221,moving,-69.62597,14.27801,-0.4468583,9.637541,2.7846506115745555,-0.8215649516371059
05/04/2023 16:19:36.553284,4776,True,True,True,True,Eyes,1.655213,0.121846,-1.674268,0.9313626,-0.08689201,-0.3535724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7036488,-0.5966045,-2.342918,1.791721,0.1391362,-1.763717,0.02875675,0.8532484,-0.08743037,0.5133188,10.29535,117.7238,357.63,0.6937885,0.05093092,-0.7183751,0.137354,-0.007059996,-0.02688554,3.685821,0.1176518,-2.758667,-0.01535988,0.3609149,2.108911,-0.4713537,-0.040686,-0.8810053,0.1388326,0.983058,-0.1196769,0.8709486,-0.1787224,-0.4577195,moving,-69.21178,13.80707,-0.4172962,9.711407,2.805347077242286,-0.8109515989550236
05/04/2023 16:19:36.563776,4777,True,True,True,True,Eyes,1.661969,0.1224533,-1.678118,0.928739,-0.08552475,-0.3607344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6815028,-0.592899,-2.361447,1.801482,0.1388608,-1.768555,0.02943695,0.8557757,-0.08609828,0.5092824,10.21516,118.291,357.8271,0.6946243,0.05100657,-0.7175617,0.1291128,-0.006636396,-0.0252724,3.686249,0.1227436,-2.782313,-0.0144071,0.3633904,2.10904,-0.4795299,-0.0373138,-0.8767318,0.1380795,0.9834411,-0.1173782,0.8665939,-0.1773451,-0.4664371,moving,-68.77319,13.33771,-0.3913881,9.77615,2.826889036830978,-0.8002642013236222
05/04/2023 16:19:36.585845,4778,True,True,True,True,Eyes,1.668859,0.1230008,-1.681998,0.9260403,-0.08414023,-0.3679266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6602219,-0.5871125,-2.379725,1.81146,0.1381091,-1.772912,0.03070896,0.8581883,-0.08427805,0.5054376,10.11915,118.8399,358.1089,0.695439,0.05108389,-0.7167666,0.121366,-0.006238212,-0.02375606,3.687299,0.1281497,-2.804396,-0.01337433,0.366071,2.109181,-0.48718,-0.03248645,-0.8726974,0.1379027,0.9839083,-0.11361,0.862345,-0.1756958,-0.4748605,moving,-68.3315,12.88132,-0.3633079,9.846212,2.8483756650991117,-0.7898074210774142
05/04/2023 16:19:36.603654,4779,True,True,True,True,Eyes,1.675874,0.1234868,-1.685938,0.9231514,-0.08276419,-0.375422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6392237,-0.5813784,-2.398116,1.821553,0.1374601,-1.777812,0.03207693,0.8605725,-0.08240048,0.5015936,10.02061,119.3875,358.4024,0.6962369,0.05115994,-0.7159861,0.114084,-0.005863919,-0.0223307,3.688359,0.1338091,-2.826832,-0.01232189,0.3688054,2.109325,-0.49475,-0.02745407,-0.8686018,0.1378722,0.9843625,-0.109644,0.8580292,-0.1740023,-0.4832281,moving,-67.86968,12.43236,-0.3346967,9.917641,2.870481740547437,-0.7794047140060582
05/04/2023 16:19:36.613143,4780,True,True,True,True,Eyes,1.683018,0.1239014,-1.689907,0.9201782,-0.08140939,-0.382942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6164727,-0.5760543,-2.416349,1.831716,0.1364946,-1.782359,0.03379353,0.8630548,-0.08057166,0.4974963,9.944831,119.968,358.7296,0.6970205,0.0512319,-0.7152182,0.107239,-0.005512084,-0.02099086,3.688822,0.1381759,-2.849621,-0.01131898,0.3714081,2.109461,-0.5027109,-0.02183688,-0.8641788,0.1384995,0.9847324,-0.1054512,0.8532876,-0.1726998,-0.4920114,moving,-67.40485,12.0018,-0.3074357,9.985598,2.8924600837070034,-0.7693350750811767
05/04/2023 16:19:36.633561,4781,True,True,True,True,Eyes,1.864719,0.132224,-1.790279,0.8214256,-0.0489768,-0.5682088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5935094,-0.5723175,-2.434348,1.842035,0.1352739,-1.787305,0.035643,0.8654988,-0.07905897,0.4933471,9.905262,120.5502,359.0514,0.6977931,0.05129696,-0.7144598,0.1008047,-0.005181359,-0.0197314,3.689222,0.1410519,-2.872833,-0.01027024,0.3741311,2.109603,-0.5106767,-0.01630908,-0.8596182,0.1397049,0.9849585,-0.1016821,0.8483467,-0.1720196,-0.5007169,moving,-55.32704,4.926437,-0.2789324,10.05665,3.4111201272002716,-0.584986339840754
05/04/2023 16:19:36.653352,4782,True,True,True,True,Eyes,1.865139,0.1321355,-1.790465,0.8212019,-0.0489965,-0.5685303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5688825,-0.5720011,-2.45148,1.852515,0.1336184,-1.791899,0.03720101,0.8679152,-0.07841077,0.4890718,9.932957,121.136,359.2949,0.701032,0.05118802,-0.7112899,0.6398603,0.02009745,-0.3196623,3.68929,0.140933,-2.896111,-0.009242177,0.3768003,2.109743,-0.5188497,-0.01212234,-0.8547794,0.1412716,0.9849356,-0.09971984,0.8431116,-0.1724957,-0.5093211,moving,-55.30457,4.925636,-0.2509948,10.12626,3.4119274980991308,-0.5848757450701997
05/04/2023 16:19:36.663789,4783,True,True,True,True,Eyes,1.865938,0.1319512,-1.790898,0.8207268,-0.04911269,-0.5692061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5438979,-0.5717485,-2.468319,1.862941,0.1315545,-1.796515,0.0383932,0.8702907,-0.07795245,0.484813,9.957032,121.7139,359.4905,0.7036915,0.05110872,-0.7086647,0.6014687,0.0188916,-0.3004826,3.689117,0.1405935,-2.919328,-0.008196235,0.3795177,2.109885,-0.5269649,-0.008758243,-0.8498422,0.1424112,0.9848987,-0.09845554,0.8378707,-0.1729096,-0.5177597,moving,-55.25718,4.931427,-0.2225749,10.19709,3.413534930364938,-0.5847831053277011
05/04/2023 16:19:36.686240,4784,True,True,True,True,Eyes,1.86713,0.1316746,-1.791496,0.8200194,-0.04927321,-0.5702108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5172282,-0.5734618,-2.484695,1.873443,0.1289805,-1.801018,0.03923944,0.8726959,-0.07809201,0.480379,10.02051,122.3051,359.6195,0.7058803,0.05104772,-0.706489,0.5653806,0.0177581,-0.2824537,3.68835,0.1381995,-2.943089,-0.007180452,0.3821558,2.110025,-0.5353932,-0.006539323,-0.8445781,0.1435157,0.9847238,-0.09860156,0.8323209,-0.1740008,-0.5262758,moving,-55.1867,4.938791,-0.1949778,10.2658,3.415941471275451,-0.584621858935975
05/04/2023 16:19:36.703490,4785,True,True,True,True,Eyes,1.868706,0.131314,-1.792275,0.8190176,-0.0495206,-0.5716274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4866457,-0.5777308,-2.501372,1.884431,0.1265324,-1.80565,0.03923537,0.8753102,-0.07896314,0.475455,10.1103,122.9468,359.6275,0.707689,0.05099551,-0.7046808,0.5314577,0.01669262,-0.2655064,3.686412,0.1349841,-2.969141,-0.006153226,0.3848222,2.110163,-0.544806,-0.006400583,-0.8385375,0.1437731,0.9844509,-0.1009252,0.8261448,-0.1755438,-0.5354146,moving,-55.08716,4.951224,-0.1670737,10.33523,3.419314358543231,-0.5844323371123004
05/04/2023 16:19:36.713425,4786,True,True,True,True,Eyes,1.870658,0.1308707,-1.793198,0.8177792,-0.04977488,-0.5733756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45403,-0.5815164,-2.518084,1.895607,0.1242037,-1.810054,0.03922104,0.8780397,-0.07971062,0.4702705,10.18733,123.6221,359.6451,0.7091921,0.05094432,-0.7031719,0.4995703,0.01569106,-0.2495761,3.683744,0.1325391,-2.995896,-0.005057514,0.3876683,2.110312,-0.5546149,-0.006095833,-0.8320848,0.1438463,0.9842158,-0.1030892,0.8195796,-0.1768672,-0.5449839,moving,-54.96427,4.961423,-0.1373132,10.40929,3.4235441005190275,-0.5841015427162257
05/04/2023 16:19:36.739409,4787,True,True,True,True,Eyes,1.872969,0.1303382,-1.794275,0.8162665,-0.0500584,-0.5755025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4215401,-0.5828667,-2.534635,1.906505,0.1217964,-1.814445,0.03905503,0.8807493,-0.08003806,0.4651336,10.21361,124.2925,359.6704,0.7104512,0.05088766,-0.701904,0.469596,0.01474959,-0.2346015,3.680666,0.1316172,-3.022135,-0.004078865,0.3902085,2.110445,-0.5642509,-0.005661389,-0.8255839,0.1432522,0.9841372,-0.1046553,0.8130804,-0.1773186,-0.5544894,moving,-54.81454,4.971194,-0.1107356,10.47534,3.428731492560474,-0.5836485844192096
05/04/2023 16:19:36.755343,4788,True,True,True,True,Eyes,1.875645,0.1297842,-1.795478,0.814491,-0.05038429,-0.5779844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3868058,-0.5855721,-2.550871,1.917675,0.1191511,-1.81873,0.03910035,0.8835573,-0.08061429,0.4596728,10.27666,125.0021,359.7078,0.7115339,0.05081822,-0.7008113,0.4414203,0.01386462,-0.2205254,3.676803,0.1291628,-3.049282,-0.003067493,0.3928344,2.110584,-0.5743446,-0.005017578,-0.8185986,0.1432072,0.983945,-0.1065079,0.8059904,-0.1784014,-0.5644048,moving,-54.63948,4.982017,-0.08327284,10.54358,3.4348041014903865,-0.5831077021298379
05/04/2023 16:19:36.763542,4789,True,True,True,True,Eyes,1.878655,0.1292271,-1.796835,0.8124514,-0.05062063,-0.5808272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3492408,-0.5904993,-2.56672,1.929134,0.1178296,-1.822983,0.03965998,0.8865418,-0.08118612,0.4537395,10.36629,125.7748,359.8046,0.7125343,0.05072909,-0.6998007,0.4149351,0.01303274,-0.2072939,3.6718,0.1270982,-3.077827,-0.002031207,0.3955246,2.110725,-0.585095,-0.003354249,-0.8109578,0.1439952,0.9836718,-0.1079592,0.7980784,-0.1799404,-0.5750586,moving,-54.43876,4.980894,-0.05513725,10.61346,3.441939300630798,-0.5822331684143844
05/04/2023 16:19:36.788990,4790,True,True,True,True,Eyes,1.881999,0.1286449,-1.798307,0.810136,-0.05085586,-0.584032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3090203,-0.5922132,-2.582888,1.940378,0.1172413,-1.827213,0.04022255,0.8897727,-0.08095043,0.4473632,10.37227,126.6105,359.9504,0.7134639,0.05062151,-0.6988606,0.3900389,0.01225078,-0.1948563,3.665037,0.1288964,-3.107734,-0.0009980202,0.3982083,2.110864,-0.5964968,-0.0008506461,-0.8026152,0.1440064,0.9836584,-0.1080668,0.7895911,-0.1800431,-0.5866265,moving,-54.21194,4.976602,-0.02708954,10.68313,3.4500408324838188,-0.5811880943694303
05/04/2023 16:19:36.803179,4791,True,True,True,True,Eyes,1.885679,0.1280344,-1.799868,0.8075649,-0.05110589,-0.5875602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2646546,-0.5938467,-2.598912,1.952115,0.1163164,-1.831054,0.04090876,0.8932239,-0.08070254,0.4404141,10.38167,127.5183,0.1162821,0.7143346,0.05049575,-0.6979797,0.3666366,0.01151573,-0.1831649,3.656845,0.1301424,-3.13898,0.0,0.4008,2.111001,-0.6087238,0.001996283,-0.7933797,0.1441665,0.9836271,-0.1081373,0.780174,-0.1802045,-0.599045,moving,-53.96148,4.971067,0.0,10.75037,3.4589968765014714,-0.5800191426230715
05/04/2023 16:19:36.823651,4792,True,True,True,True,Eyes,1.88966,0.1274327,-1.801526,0.8047658,-0.05147193,-0.5913567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2238936,-0.5989603,-2.612985,1.963518,0.1149868,-1.835196,0.0420439,0.8962731,-0.08107398,0.4339978,10.47595,128.3518,0.2909743,0.7151557,0.0503522,-0.6971488,0.3446384,0.01082479,-0.172175,3.649814,0.125273,-3.166836,-1.192093e-07,0.4008001,2.111001,-0.6197566,0.004993773,-0.7847784,0.1457375,0.9833186,-0.1088349,0.7711437,-0.1818227,-0.610146,static,-53.69087,4.974511,-3.235522e-06,10.75037,3.468553334454377,-0.5789332956788611
05/04/2023 16:19:36.833681,4793,True,True,True,True,Eyes,1.893916,0.1268382,-1.803283,0.8018504,-0.05186243,-0.5952699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1850321,-0.6112117,-2.624211,1.974939,0.1147295,-1.838682,0.04450968,0.8990008,-0.08215965,0.4278626,10.70843,129.1507,0.5669351,0.7159365,0.05019242,-0.6963584,0.3239601,0.0101753,-0.1618445,3.643741,0.1162829,-3.192219,-1.192093e-07,0.4008,2.111001,-0.6299052,0.009722407,-0.7766113,0.1503345,0.9825374,-0.1096351,0.7619837,-0.1858112,-0.620367,static,-53.4109,4.979277,-3.235522e-06,10.75037,3.4784250048953753,-0.5778325014607941
05/04/2023 16:19:36.853794,4794,True,True,True,True,Eyes,1.898443,0.1262411,-1.805139,0.7987424,-0.05237339,-0.5993894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1488774,-0.6237506,-2.634549,1.986138,0.1143537,-1.84235,0.0471879,0.9014745,-0.08320758,0.42213,10.94449,129.8987,0.8653858,0.7166838,0.05001799,-0.6956018,0.3045225,0.009564782,-0.1521338,3.638453,0.107029,-3.215945,-3.576279e-07,0.4008,2.111001,-0.6391593,0.01482854,-0.7689316,0.1553262,0.9816996,-0.1101801,0.7532259,-0.1898578,-0.6297657,static,-53.11484,4.993702,-9.706567e-06,10.75037,3.4887443868747336,-0.5768448564283561
05/04/2023 16:19:36.863269,4795,True,True,True,True,Eyes,1.903221,0.1257169,-1.807117,0.795563,-0.05282949,-0.6035632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.113691,-0.6351985,-2.644791,1.997236,0.1137442,-1.846466,0.04924533,0.9038347,-0.08428661,0.4165977,11.15088,130.6151,1.097491,0.717404,0.04982983,-0.6948725,0.2862511,0.008990896,-0.1430058,3.63327,0.09865219,-3.23935,2.384186e-07,0.4007999,2.111,-0.6480428,0.01879207,-0.7613722,0.1592465,0.9809413,-0.1113313,0.7447693,-0.1933933,-0.6386845,static,-52.8138,5.002313,6.471046e-06,10.75037,3.49931454522349,-0.575726751176616
05/04/2023 16:19:36.886473,4796,True,True,True,True,Eyes,1.908243,0.1253413,-1.809181,0.7922114,-0.05316014,-0.6079269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07670164,-0.6503286,-2.653998,2.008468,0.1149891,-1.850769,0.05058849,0.9062155,-0.0859995,0.4108752,11.38725,131.3437,1.22852,0.718102,0.04963168,-0.6941653,0.269076,0.008451442,-0.1344254,3.627199,0.09101471,-3.263603,3.576279e-07,0.4007999,2.111,-0.6572447,0.02101803,-0.7533841,0.1623583,0.9800898,-0.114297,0.7359817,-0.1974393,-0.6475713,static,-52.4981,4.997515,9.706569e-06,10.75037,3.510575696599902,-0.5742942643646114
05/04/2023 16:19:36.903481,4797,True,True,True,True,Eyes,1.913507,0.1250915,-1.811358,0.7887766,-0.0532422,-0.6123698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04039133,-0.6491433,-2.666302,2.019391,0.1181512,-1.854801,0.04946895,0.9087306,-0.08507434,0.4056156,11.23012,132.0124,1.220537,0.7187815,0.04943006,-0.6934761,0.2529315,0.007944356,-0.1263599,3.621528,0.1000704,-3.286511,1.192093e-07,0.4008001,2.111001,-0.6660579,0.02089293,-0.7456076,0.1589228,0.9806303,-0.1144886,0.7287735,-0.19475,-0.6564769,static,-52.17588,4.969059,3.235521e-06,10.75037,3.522369689183236,-0.5723893545935455
05/04/2023 16:19:36.913517,4798,True,True,True,True,Eyes,1.919,0.1249697,-1.813634,0.7851932,-0.05300825,-0.6169779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002703428,-0.6473542,-2.678916,2.030656,0.1208546,-1.859434,0.04817061,0.9113033,-0.08419651,0.400146,11.06997,132.7037,1.191913,0.7194468,0.04922962,-0.6928003,0.2377556,0.007467695,-0.1187783,3.615299,0.1087836,-3.310545,2.384186e-07,0.4007999,2.111,-0.6751255,0.02041427,-0.7374203,0.1551779,0.9811811,-0.1149066,0.7211971,-0.1920077,-0.6655882,static,-51.84095,4.910563,6.471048e-06,10.75037,3.5349974656101812,-0.5698657402096078
05/04/2023 16:19:36.933537,4799,True,True,True,True,Eyes,1.924703,0.1249404,-1.816008,0.7815595,-0.05248138,-0.6216193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298497,-0.6343802,-2.693322,2.041564,0.1239057,-1.863914,0.04556981,0.9138331,-0.08161779,0.3951848,10.67204,133.3304,1.094915,0.7201018,0.04903445,-0.6921333,0.2234903,0.007019633,-0.1116516,3.609801,0.1267714,-3.332787,0.0,0.4008,2.111,-0.6835046,0.01877818,-0.7297046,0.1477946,0.9825239,-0.1131531,0.7148273,-0.1851871,-0.6743349,static,-51.50275,4.82586,0.0,10.75037,3.548075272204027,-0.5668356075351314
05/04/2023 16:19:36.953175,4800,True,True,True,True,Eyes,1.930593,0.1250204,-1.818487,0.7777508,-0.05189457,-0.6264268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07041466,-0.6247117,-2.706502,2.052506,0.1259939,-1.868615,0.04392901,0.9164047,-0.07951044,0.3898088,10.36832,134.0112,1.079132,0.7207482,0.04884747,-0.6914735,0.2100808,0.006598455,-0.1049525,3.603068,0.1402514,-3.356069,-1.192093e-07,0.4007999,2.111001,-0.6922389,0.01852578,-0.7214308,0.1425012,0.9834967,-0.1114796,0.7074596,-0.1799753,-0.6834546,static,-51.15086,4.735694,-3.235522e-06,10.75037,3.5617083836718733,-0.5636445790918628
05/04/2023 16:19:36.963473,4801,True,True,True,True,Eyes,1.936646,0.1251845,-1.821064,0.7738715,-0.05133753,-0.6312586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071546,-0.6244444,-2.716736,2.062939,0.1285188,-1.873454,0.04417066,0.918834,-0.07838866,0.3842505,10.25314,134.7206,1.218709,0.7213878,0.04867158,-0.6908185,0.197476,0.006202548,-0.09865538,3.595628,0.1470764,-3.37927,1.192093e-07,0.4008,2.111001,-0.7008011,0.02092924,-0.7130498,0.1414128,0.9838083,-0.1101071,0.6991999,-0.1779975,-0.6924137,static,-50.79536,4.649386,3.235522e-06,10.75037,3.5754203939373648,-0.5605107206926239
