Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:36.986895,4802,True,True,True,True,Eyes,1.942841,0.1253998,-1.823753,0.7697685,-0.05089303,-0.6362911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450051,-0.6283898,-2.725155,2.073052,0.1308807,-1.878214,0.04481265,0.9212404,-0.07797083,0.3784556,10.22877,135.4559,1.371206,0.7220217,0.04850864,-0.6901674,0.1856274,0.005830395,-0.09273606,3.587041,0.1503284,-3.40282,0.0,0.4008,2.111001,-0.7095266,0.02354945,-0.7042853,0.1415834,0.9838248,-0.1097406,0.6903089,-0.1775789,-0.7013841,static,-50.42284,4.573003,0.0,10.75037,3.58960971878187,-0.5574910573106828
05/04/2023 16:19:37.003870,4803,True,True,True,True,Eyes,1.949181,0.1256445,-1.826537,0.7655383,-0.05061205,-0.6413965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855782,-0.6409817,-2.730776,2.082711,0.1321562,-1.883424,0.04670598,0.92371,-0.07890091,0.3719583,10.39938,136.2791,1.607394,0.7226512,0.04835879,-0.6895188,0.1744898,0.005480571,-0.0871719,3.575862,0.1451638,-3.42851,0.0,0.4008,2.111001,-0.7189311,0.02758986,-0.6945336,0.1449813,0.9831864,-0.1110178,0.6797929,-0.1805085,-0.7108434,static,-50.04247,4.511813,0.0,10.75037,3.603883893449105,-0.5547236010754074
05/04/2023 16:19:37.013371,4804,True,True,True,True,Eyes,1.955626,0.1259063,-1.829422,0.7610325,-0.05044109,-0.6467497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275449,-0.6526344,-2.735793,2.092134,0.1331868,-1.888786,0.0485159,0.9262384,-0.07970262,0.365207,10.54945,137.1327,1.845415,0.7232773,0.04822148,-0.6888716,0.1640204,0.005151737,-0.08194158,3.563333,0.1405176,-3.454825,-2.384186e-07,0.4007999,2.111,-0.7285401,0.03165868,-0.684271,0.1480905,0.9825874,-0.1122106,0.6688037,-0.1830839,-0.7205426,static,-49.64105,4.459566,-6.471047e-06,10.75037,3.6187908699317832,-0.5520347463128756
05/04/2023 16:19:37.033510,4805,True,True,True,True,Eyes,1.96217,0.1261543,-1.832423,0.7563701,-0.05040248,-0.6521993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741914,-0.6650996,-2.739108,2.101199,0.1339253,-1.894011,0.04990003,0.9289758,-0.08092085,0.3577233,10.72223,138.0699,2.030756,0.7238995,0.04809595,-0.6882265,0.1541792,0.004842633,-0.07702509,3.547553,0.1347333,-3.483042,-2.384186e-07,0.4008,2.111,-0.7390882,0.03481728,-0.6727085,0.1506064,0.9819236,-0.1146462,0.6565565,-0.1860478,-0.7309718,static,-49.22961,4.41908,-6.471045e-06,10.75037,3.6339034232609553,-0.5495243607061382
05/04/2023 16:19:37.053575,4806,True,True,True,True,Eyes,1.968808,0.1263816,-1.835539,0.751394,-0.05040739,-0.6579257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250397,-0.6722265,-2.742547,2.110003,0.1337929,-1.89976,0.05046051,0.9319776,-0.08162638,0.3495835,10.80274,139.0821,2.157864,0.7245166,0.04798041,-0.6875849,0.1449284,0.004552075,-0.07240358,3.528729,0.1315498,-3.513505,-2.384186e-07,0.4008,2.111001,-0.7504903,0.03698567,-0.6598457,0.1511266,0.9815817,-0.1168676,0.6433702,-0.1874282,-0.7422571,static,-48.79439,4.381193,-6.471044e-06,10.75037,3.6498264872843773,-0.5469617204920751
05/04/2023 16:19:37.073505,4807,True,True,True,True,Eyes,1.975521,0.1266154,-1.838773,0.7462616,-0.05042676,-0.66374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3776681,-0.6777824,-2.745296,2.118968,0.133535,-1.905468,0.05043823,0.9349915,-0.08233933,0.341273,10.8594,140.1072,2.224397,0.7251289,0.04787273,-0.6869466,0.1362327,0.00427895,-0.06805936,3.508949,0.1291496,-3.544034,2.384186e-07,0.4008,2.111001,-0.7619777,0.03811826,-0.6464807,0.150519,0.9813524,-0.1195467,0.6298685,-0.1883996,-0.7535062,static,-48.34946,4.344624,6.471043e-06,10.75037,3.666077231627635,-0.5443825696801012
05/04/2023 16:19:37.087424,4808,True,True,True,True,Eyes,1.982293,0.1268477,-1.842147,0.7408038,-0.0503953,-0.6698283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318043,-0.6793392,-2.747723,2.127594,0.1339128,-1.911372,0.04960265,0.9380736,-0.08256908,0.3327764,10.83171,141.1471,2.223579,0.7257364,0.04777202,-0.6863118,0.1280588,0.004022213,-0.0639758,3.487604,0.130566,-3.574901,0.0,0.4008001,2.111002,-0.7735992,0.03810779,-0.6325287,0.1480159,0.9814438,-0.1218985,0.6161461,-0.1879249,-0.7648848,static,-47.88039,4.302607,0.0,10.75036,3.683253821319012,-0.5415983735731702
05/04/2023 16:19:37.103704,4809,True,True,True,True,Eyes,1.989119,0.1270748,-1.845648,0.735277,-0.05038089,-0.6758916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862787,-0.6785876,-2.7498,2.13587,0.1340977,-1.917923,0.04898676,0.9411703,-0.08226863,0.3240843,10.75497,142.2121,2.268422,0.726337,0.04767741,-0.6856828,0.1203752,0.00378088,-0.06013726,3.464973,0.1336166,-3.606249,2.384186e-07,0.4007999,2.111,-0.7851391,0.03888582,-0.6180971,0.1455337,0.9816644,-0.1231059,0.6019768,-0.1866092,-0.7764024,static,-47.40973,4.262938,6.471047e-06,10.75037,3.7004568925513768,-0.5388515526017217
05/04/2023 16:19:37.123452,4810,True,True,True,True,Eyes,1.995965,0.1273068,-1.849294,0.7294096,-0.05039676,-0.6822183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407395,-0.681513,-2.749775,2.144046,0.134202,-1.924363,0.04910399,0.944141,-0.0823478,0.3152865,10.74624,143.2914,2.379839,0.7269298,0.0475879,-0.6850607,0.1131527,0.003554028,-0.05652902,3.441733,0.1340173,-3.636956,1.192093e-07,0.4008,2.111001,-0.7963666,0.04079586,-0.6034371,0.1446485,0.9816152,-0.1245322,0.5872626,-0.1864595,-0.7876267,static,-46.91471,4.224874,3.235522e-06,10.75037,3.718503719998665,-0.5360313266803988
05/04/2023 16:19:37.133449,4811,True,True,True,True,Eyes,2.00282,0.1275368,-1.85309,0.7235211,-0.05050401,-0.6884523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951555,-0.6860164,-2.748167,2.151509,0.1345644,-1.93136,0.04934157,0.9470485,-0.08264235,0.3063245,10.76386,144.3876,2.498545,0.7275129,0.04750292,-0.6844472,0.1063636,0.003340786,-0.05313728,3.416863,0.1336841,-3.667978,4.768372e-07,0.4008,2.111,-0.8074614,0.042827,-0.5883636,0.1440885,0.9814714,-0.1263035,0.5720528,-0.1867617,-0.7986711,static,-46.42275,4.195632,1.29421e-05,10.75037,3.7363295479031384,-0.5333899390815573
05/04/2023 16:19:37.153238,4812,True,True,True,True,Eyes,2.009677,0.1277963,-1.85702,0.7172443,-0.05078251,-0.694969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513293,-0.6957058,-2.743678,2.158754,0.1347694,-1.938459,0.04968853,0.9498782,-0.08397712,0.2970022,10.89742,145.5217,2.598151,0.728085,0.04742177,-0.6838442,0.09998175,0.003140339,-0.04994904,3.390058,0.12885,-3.699373,0.0,0.4008,2.111,-0.8186414,0.04451331,-0.5725772,0.1442789,0.9809578,-0.1300208,0.5558865,-0.1890513,-0.809475,static,-45.90367,4.179268,0.0,10.75037,3.7549533677325524,-0.5308753109054427
05/04/2023 16:19:37.163624,4813,True,True,True,True,Eyes,2.016529,0.1280751,-1.861088,0.7110258,-0.05116638,-0.7013018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710618,-0.7112278,-2.735519,2.165802,0.1357844,-1.945444,0.0501497,0.9526891,-0.08629997,0.2870906,11.14129,146.722,2.687352,0.7286439,0.04734506,-0.6832541,0.09398285,0.002951918,-0.0469521,3.360439,0.1206916,-3.731383,-1.192093e-07,0.4008,2.111001,-0.8301281,0.04600232,-0.5556719,0.145106,0.9800746,-0.1356391,0.5383603,-0.1932291,-0.8202627,static,-45.39448,4.172858,-3.235522e-06,10.75037,3.7730994541598046,-0.5285898392432258
05/04/2023 16:19:37.187811,4814,True,True,True,True,Eyes,2.02335,0.1283583,-1.865304,0.7044359,-0.05169254,-0.7078828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657408,-0.721342,-2.728384,2.17211,0.1365883,-1.95296,0.05021212,0.9553011,-0.08781667,0.2777894,11.28442,147.8448,2.755597,0.7291871,0.04727302,-0.6826793,0.0,0.0,0.0,3.331902,0.1161061,-3.761669,5.960464e-08,0.4008,2.111001,-0.8406237,0.04714631,-0.5395638,0.1447244,0.979534,-0.1398859,0.521926,-0.1956795,-0.8302428,static,-44.86017,4.176562,1.617761e-06,10.75037,3.792007807646376,-0.5263876755313012
05/04/2023 16:19:37.203408,4815,True,True,True,True,Eyes,2.030184,0.1286214,-1.869637,0.69581,-0.05307115,-0.7162625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223354,-0.7327062,-2.719308,2.17827,0.1370132,-1.960635,0.0497322,0.9578359,-0.09003302,0.2682748,11.48769,148.9829,2.746861,0.7297137,0.04720509,-0.682121,0.0,0.0,0.0,3.301811,0.1089114,-3.791983,1.192093e-07,0.4008001,2.111001,-0.8511111,0.0469634,-0.5228814,0.1435777,0.9788415,-0.1457899,0.5049713,-0.1991575,-0.8398457,static,-44.17018,4.237562,3.235521e-06,10.75037,3.8157089097414376,-0.5246005860334177
05/04/2023 16:19:37.213484,4816,True,True,True,True,Eyes,2.036975,0.1288564,-1.874097,0.6868557,-0.05455681,-0.7247433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8814917,-0.7420407,-2.708583,2.184039,0.137062,-1.968568,0.04922082,0.9604375,-0.09196972,0.2582223,11.65875,150.1839,2.753602,0.7302234,0.04714003,-0.6815799,0.0,0.0,0.0,3.268941,0.1025442,-3.822957,-2.980232e-07,0.4008001,2.111001,-0.8617972,0.04704977,-0.5050665,0.1420443,0.9782377,-0.1512425,0.4869592,-0.2020822,-0.8497257,static,-43.46254,4.304959,-8.088804e-06,10.75037,3.8399546428683884,-0.522858696840487
05/04/2023 16:19:37.243351,4817,True,True,True,True,Eyes,2.036975,0.1288564,-1.874097,0.6868557,-0.05455681,-0.7247433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389708,-0.752587,-2.696407,2.189846,0.136805,-1.975986,0.04887736,0.9628156,-0.09416077,0.2484575,11.86502,151.3488,2.772086,0.7307148,0.0470764,-0.6810575,0.0,0.0,0.0,3.236873,0.09454679,-3.851862,0.0,0.4008,2.111,-0.8717598,0.04732987,-0.4876421,0.1409097,0.9774895,-0.157031,0.4692328,-0.2056068,-0.8588052,static,-43.46254,4.304959,0.0,10.75037,3.8399546428683884,-0.522858696840487
05/04/2023 16:19:37.253614,4818,True,True,True,True,Eyes,2.036975,0.1288564,-1.874097,0.6868557,-0.05455681,-0.7247433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926712,-0.7641389,-2.684105,2.19542,0.1367318,-1.983723,0.04866744,0.9649312,-0.09645781,0.2392391,12.08934,152.447,2.800124,0.7311565,0.04701915,-0.6805871,0.0,0.0,0.0,3.206388,0.08605435,-3.87907,-1.192093e-07,0.4008,2.111001,-0.8807924,0.0477685,-0.4710872,0.1400744,0.9766548,-0.162864,0.4523098,-0.2094366,-0.8669213,static,-43.46254,4.304959,-3.235522e-06,10.75037,3.8399546428683884,-0.522858696840487
05/04/2023 16:19:37.263761,4819,True,True,True,True,Eyes,2.044079,0.1290893,-1.879393,0.6764857,-0.05640987,-0.7342923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043337,-0.7741483,-2.672365,2.200678,0.1366168,-1.991919,0.04855284,0.9668837,-0.09838866,0.2304307,12.27693,153.4966,2.847773,0.7315537,0.04696762,-0.6801637,0.0,0.0,0.0,3.176974,0.07889079,-3.905157,-5.960464e-08,0.4008,2.111001,-0.8890888,0.04854637,-0.4551534,0.1392334,0.9759246,-0.1678847,0.4360452,-0.2126369,-0.8744429,static,-42.65362,4.392954,-1.617761e-06,10.75037,3.8675309257387314,-0.5210733657513283
05/04/2023 16:19:37.288335,4820,True,True,True,True,Eyes,2.0511,0.1293259,-1.884824,0.6659625,-0.05818905,-0.7437122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091616,-0.7824505,-2.661105,2.205891,0.1369146,-2.000157,0.0485057,0.9687073,-0.09984153,0.2220026,12.41384,154.5014,2.913829,0.7319336,0.04691488,-0.6797585,0.0,0.0,0.0,3.148842,0.07403363,-3.929887,1.192093e-07,0.4008002,2.111002,-0.8967244,0.04964552,-0.4397968,0.1383058,0.9753578,-0.1718976,0.4204253,-0.2149712,-0.8814934,static,-41.84309,4.473785,3.23552e-06,10.75037,3.8952556348785485,-0.5191465270179977
05/04/2023 16:19:37.303370,4821,True,True,True,True,Eyes,2.057926,0.1295529,-1.890443,0.6554798,-0.05983671,-0.7528384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135396,-0.7852217,-2.652683,2.21096,0.137316,-2.008785,0.04805459,0.970387,-0.1003786,0.2143922,12.44,155.4044,2.948012,0.7322937,0.04686118,-0.6793743,0.0,0.0,0.0,3.123585,0.07344232,-3.953008,-1.192093e-07,0.4008001,2.111001,-0.9034538,0.05022235,-0.4257341,0.1363039,0.9752298,-0.1742071,0.4064395,-0.2154172,-0.8879206,static,-41.04537,4.5444,-3.235521e-06,10.75037,3.9226560953438514,-0.5170821231721976
05/04/2023 16:19:37.323074,4822,True,True,True,True,Eyes,2.064667,0.1297619,-1.896208,0.6449243,-0.06140021,-0.761776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1748,-0.7843525,-2.646521,2.215962,0.1370706,-2.017465,0.04704546,0.9718685,-0.1006763,0.20766,12.42886,156.1951,2.913152,0.7326297,0.04680632,-0.6790158,0.0,0.0,0.0,3.101451,0.07362696,-3.974209,4.172325e-07,0.4008,2.111001,-0.9093281,0.0496311,-0.4131091,0.1332569,0.975302,-0.1761494,0.3941636,-0.2152272,-0.8934832,static,-40.25146,4.608158,1.132433e-05,10.75037,3.950008785422736,-0.5149050272284826
05/04/2023 16:19:37.333214,4823,True,True,True,True,Eyes,2.071358,0.1299388,-1.902087,0.6345417,-0.0628015,-0.7703329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209943,-0.7802064,-2.642951,2.22076,0.1368353,-2.026666,0.0451498,0.9731694,-0.1009105,0.2017921,12.39369,156.8713,2.767082,0.7329396,0.04674976,-0.6786851,0.0,0.0,0.0,3.082175,0.07475917,-3.99417,0.0,0.4008,2.111001,-0.914483,0.04715091,-0.401868,0.1286027,0.9755571,-0.1781843,0.3836437,-0.2146278,-0.8981941,static,-39.47911,4.660739,0.0,10.75037,3.9767390540088483,-0.5126095055808827
05/04/2023 16:19:37.353292,4824,True,True,True,True,Eyes,2.077955,0.1300627,-1.908108,0.62408,-0.06418806,-0.7787195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246462,-0.7756495,-2.637997,2.225321,0.1362828,-2.035607,0.04282964,0.9744499,-0.1014925,0.1957358,12.39003,157.5632,2.566691,0.7332233,0.0466904,-0.6783814,0.0,0.0,0.0,3.06163,0.07440792,-4.013921,1.192093e-07,0.4008002,2.111002,-0.9197065,0.04373924,-0.3901632,0.1232021,0.9757298,-0.1810321,0.3727756,-0.2145653,-0.9027739,static,-38.70932,4.712107,3.23552e-06,10.75036,4.00339396249954,-0.5103020677358469
05/04/2023 16:19:37.373274,4825,True,True,True,True,Eyes,2.084406,0.1301231,-1.914279,0.6140267,-0.06551357,-0.7865617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283403,-0.7721426,-2.632207,2.229668,0.1351976,-2.045027,0.04057816,0.9756802,-0.1023897,0.1895211,12.42609,158.2729,2.369342,0.7334797,0.04662677,-0.6781079,0.0,0.0,0.0,3.040116,0.07202883,-4.034034,-2.384186e-07,0.4008001,2.111001,-0.9248707,0.04037259,-0.3781334,0.1179926,0.9757395,-0.1844184,0.3615143,-0.21518,-0.9071965,static,-37.97726,4.761238,-6.471043e-06,10.75037,4.028738846271002,-0.5081130018779125
05/04/2023 16:19:37.388523,4826,True,True,True,True,Eyes,2.243274,0.1303166,-2.072051,0.3319777,-0.09609076,-0.9383802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315116,-0.7711656,-2.627683,2.234239,0.1336094,-2.054086,0.03821671,0.9765956,-0.1040183,0.1843393,12.548,158.8559,2.130939,0.7337065,0.04655714,-0.6778668,0.0,0.0,0.0,3.022809,0.06593506,-4.051721,1.192093e-07,0.4008,2.111001,-0.9291171,0.03629517,-0.3680004,0.1129939,0.9754393,-0.189078,0.3520994,-0.2172574,-0.9103985,static,-19.48263,5.846746,3.235522e-06,10.75037,4.6710321950175455,-0.44988160061731675
05/04/2023 16:19:37.403656,4827,True,True,True,True,Eyes,2.243401,0.130263,-2.072442,0.3320876,-0.09606074,-0.9383444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345058,-0.7710917,-2.623539,2.238373,0.1323677,-2.063707,0.0362314,0.97745,-0.1054965,0.1793029,12.66368,159.4256,1.938103,0.7336641,0.04604968,-0.6779475,0.4766057,0.0005805194,-0.4733169,3.005732,0.06040403,-4.069436,5.960464e-08,0.4008001,2.111001,-0.9330755,0.03299712,-0.3581636,0.1086604,0.9751155,-0.1932422,0.3428745,-0.2192278,-0.9134421,static,-19.48928,5.845155,1.617761e-06,10.75037,4.670816552962627,-0.449879969056296
05/04/2023 16:19:37.413201,4828,True,True,True,True,Eyes,2.243679,0.1301235,-2.07322,0.3318808,-0.09594841,-0.9384291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374443,-0.7668605,-2.620351,2.242407,0.1311073,-2.07312,0.03424311,0.9783441,-0.1061332,0.1743739,12.68623,159.984,1.761538,0.7336398,0.04562489,-0.6780015,0.4480093,0.0005456883,-0.4449179,2.989016,0.05833736,-4.086635,3.576279e-07,0.4008001,2.111001,-0.9368426,0.02998933,-0.348464,0.1040168,0.9751263,-0.1957274,0.3339267,-0.2196118,-0.9166591,static,-19.47643,5.837844,9.706564e-06,10.75037,4.671365611080898,-0.44968790782536877
05/04/2023 16:19:37.433214,4829,True,True,True,True,Eyes,2.244128,0.1299018,-2.074367,0.3317704,-0.09565059,-0.9384985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399184,-0.7559536,-2.62163,2.246397,0.1288807,-2.083078,0.03234869,0.9792085,-0.1054487,0.1702497,12.56384,160.4512,1.611391,0.7336254,0.04526502,-0.6780407,0.4211287,0.000512947,-0.4182228,2.975626,0.06072849,-4.103114,1.788139e-07,0.4008001,2.111001,-0.9399374,0.02744701,-0.3402421,0.09925743,0.9756683,-0.1954978,0.3265976,-0.2175272,-0.9197915,static,-19.46911,5.81942,4.853281e-06,10.75037,4.6718601237126425,-0.449310467284922
05/04/2023 16:19:37.453340,4830,True,True,True,True,Eyes,2.244706,0.1296005,-2.075878,0.3314175,-0.09519452,-0.9386695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417742,-0.7436538,-2.626584,2.250252,0.1265746,-2.093394,0.03082479,0.9799283,-0.104159,0.1671568,12.38278,160.8021,1.501316,0.7336134,0.0449552,-0.678074,0.395861,0.0004821702,-0.3931294,2.966437,0.06522962,-4.118308,4.768372e-07,0.4008,2.111001,-0.9422169,0.0255904,-0.3340247,0.09523393,0.9764014,-0.1938315,0.3211819,-0.2144418,-0.9224191,static,-19.44668,5.790813,1.294209e-05,10.75037,4.673020476910746,-0.4486773712191874
05/04/2023 16:19:37.473444,4831,True,True,True,True,Eyes,2.245432,0.1292168,-2.077745,0.3311063,-0.09459155,-0.9388403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438115,-0.731102,-2.630378,2.253826,0.1244055,-2.103892,0.02958537,0.9807248,-0.1026082,0.163632,12.17762,161.208,1.433292,0.7335975,0.04468301,-0.6781092,0.3721094,0.00045324,-0.3695417,2.955265,0.07076355,-4.13418,5.960464e-08,0.4008,2.111001,-0.9446986,0.02445022,-0.3270274,0.09161016,0.9771926,-0.1915785,0.3148845,-0.210943,-0.9253924,static,-19.42652,5.753341,1.617761e-06,10.75037,4.674213286824925,-0.4478872907387491
05/04/2023 16:19:37.490010,4832,True,True,True,True,Eyes,2.246257,0.128766,-2.079958,0.3305858,-0.09389611,-0.9390934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45404,-0.7182948,-2.636431,2.257421,0.1219533,-2.114266,0.02870071,0.9813958,-0.1007695,0.1608859,11.94804,161.5265,1.400343,0.7335705,0.04443475,-0.6781546,0.3497828,0.0004260456,-0.3473692,2.947408,0.07692413,-4.148683,1.788139e-07,0.4007999,2.111001,-0.9465842,0.02390873,-0.3215697,0.08875827,0.9780435,-0.1885545,0.310001,-0.2070246,-0.9279226,static,-19.39342,5.709794,4.853283e-06,10.75037,4.675942594323826,-0.44692799954417245
05/04/2023 16:19:37.503802,4833,True,True,True,True,Eyes,2.247214,0.1282579,-2.082509,0.3300627,-0.0931331,-0.9393534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470525,-0.7086331,-2.641007,2.260675,0.1198635,-2.124737,0.02792947,0.9820268,-0.099455,0.1579624,11.78025,161.8656,1.371728,0.7335232,0.04419373,-0.6782215,0.3287958,0.0004004829,-0.326527,2.938457,0.08113064,-4.163383,-1.788139e-07,0.4007999,2.111,-0.9485356,0.02343467,-0.3158019,0.08627525,0.9786573,-0.1865113,0.3046911,-0.2041585,-0.9303132,static,-19.36006,5.662141,-4.853285e-06,10.75037,4.677733458790479,-0.44589042210206953
05/04/2023 16:19:37.513166,4834,True,True,True,True,Eyes,2.248241,0.1277095,-2.085389,0.3293694,-0.09231605,-0.9396774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48608,-0.7009293,-2.64567,2.26375,0.1178876,-2.135613,0.02752865,0.9826161,-0.0982327,0.1551069,11.62994,162.2004,1.382239,0.7334542,0.04395694,-0.6783115,0.3090681,0.0003764539,-0.3069354,2.929707,0.08478877,-4.178251,1.788139e-07,0.4008,2.111001,-0.950368,0.02362706,-0.3102295,0.08457334,0.979185,-0.1845103,0.2994126,-0.2015898,-0.9325843,static,-19.31624,5.610864,4.853283e-06,10.75037,4.679941599372206,-0.44474025007274814
05/04/2023 16:19:37.533572,4835,True,True,True,True,Eyes,2.249359,0.1271255,-2.088581,0.3286296,-0.09151974,-0.9400142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498811,-0.6957229,-2.650841,2.266487,0.1163448,-2.146375,0.02759306,0.9831136,-0.09707678,0.152652,11.49598,162.4928,1.439435,0.7333614,0.04372231,-0.6784269,0.290524,0.0003538667,-0.2885192,2.922415,0.08825949,-4.192331,5.364418e-07,0.4008002,2.111001,-0.9518721,0.02461629,-0.3055058,0.08389215,0.9796295,-0.1824507,0.2947912,-0.1992993,-0.9345471,static,-19.26966,5.560789,1.455984e-05,10.75037,4.682232335592562,-0.44360093710978066
05/04/2023 16:19:37.553633,4836,True,True,True,True,Eyes,2.250529,0.1265328,-2.092101,0.3277248,-0.09076533,-0.9404032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511985,-0.6935492,-2.654918,2.269094,0.1149922,-2.157239,0.02818162,0.9835971,-0.09611282,0.1500169,11.39244,162.8114,1.554985,0.7332436,0.04348811,-0.678569,0.2730926,0.0003326347,-0.2712081,2.914419,0.09076895,-4.206614,-1.788139e-07,0.4008002,2.111002,-0.9534016,0.02660162,-0.3005296,0.08427582,0.9799362,-0.1806171,0.2896952,-0.197528,-0.9365147,static,-19.21314,5.512967,-4.853281e-06,10.75037,4.684846994734544,-0.44246171089288683
05/04/2023 16:19:37.573303,4837,True,True,True,True,Eyes,2.251744,0.1259838,-2.095925,0.3267365,-0.09013338,-0.9408077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524053,-0.6979237,-2.658261,2.271542,0.1142507,-2.168692,0.02888317,0.9839408,-0.09626589,0.1475106,11.41775,163.1138,1.662517,0.7330988,0.04325372,-0.6787401,0.256707,0.0003126766,-0.2549356,2.906755,0.0890577,-4.22121,5.960464e-08,0.4008,2.111001,-0.9548128,0.02843817,-0.2958444,0.08523914,0.9797972,-0.1809187,0.2847225,-0.197961,-0.9379472,static,-19.15178,5.472477,1.617761e-06,10.75037,4.6875399111654925,-0.4414397260118549
05/04/2023 16:19:37.589168,4838,True,True,True,True,Eyes,2.25299,0.1254571,-2.100054,0.3256093,-0.08944449,-0.9412642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536177,-0.6994137,-2.661837,2.273735,0.1145153,-2.179772,0.02895698,0.9843138,-0.09612504,0.1450798,11.39878,163.4007,1.701918,0.7329255,0.0430203,-0.6789417,0.2413046,0.000293916,-0.2396395,2.898929,0.09002563,-4.235373,-4.172325e-07,0.4008,2.111001,-0.9562268,0.02911389,-0.2911751,0.0848971,0.9798429,-0.1808322,0.2800411,-0.1976365,-0.9394238,static,-19.08192,5.428284,-1.132433e-05,10.75037,4.690581576247437,-0.440311995135267
05/04/2023 16:19:37.603736,4839,True,True,True,True,Eyes,2.254279,0.1249543,-2.104465,0.3244167,-0.0888969,-0.9417278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548062,-0.693665,-2.667548,2.275727,0.1147453,-2.191205,0.02820094,0.984766,-0.09514089,0.1427903,11.27023,163.6629,1.657805,0.7327222,0.04278821,-0.6791754,0.2268263,0.000276281,-0.2252611,2.891227,0.09508508,-4.249781,-1.192093e-07,0.4008,2.111001,-0.9576315,0.02837225,-0.2865961,0.08271303,0.9803059,-0.1793294,0.2758639,-0.1954366,-0.9411184,static,-19.00836,5.392608,-3.235522e-06,10.75037,4.69364595174762,-0.4393286271949602
05/04/2023 16:19:37.613456,4840,True,True,True,True,Eyes,2.255587,0.1244929,-2.109157,0.3230436,-0.08830228,-0.9422556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562113,-0.6882987,-2.67162,2.277535,0.1148149,-2.202533,0.02672338,0.9852052,-0.09486587,0.1402041,11.21073,163.9507,1.522052,0.732488,0.04255787,-0.6794419,0.2132167,0.0002597042,-0.2117454,2.881782,0.09741168,-4.264462,4.172325e-07,0.4008,2.111,-0.9592573,0.02605487,-0.2813298,0.07925718,0.9805726,-0.1794312,0.2711893,-0.1944181,-0.9426866,static,-18.9238,5.353765,1.132433e-05,10.75037,4.69714093609478,-0.43823895894817255
05/04/2023 16:19:37.633386,4841,True,True,True,True,Eyes,2.256975,0.1241034,-2.114094,0.3214528,-0.08794399,-0.9428329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579257,-0.6774652,-2.675247,2.27933,0.1153054,-2.213891,0.02391226,0.9857289,-0.09446849,0.1372688,11.11655,164.2649,1.238394,0.7322236,0.04233132,-0.6797416,0.2004237,0.0002441219,-0.1990407,2.87036,0.101481,-4.279674,-5.960464e-08,0.4008002,2.111002,-0.9611713,0.02120686,-0.2751375,0.07307715,0.9810078,-0.1796758,0.2661016,-0.1928054,-0.9444662,static,-18.82648,5.32892,-1.61776e-06,10.75037,4.700910191800485,-0.43735815892878005
