Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:37.653517,4842,True,True,True,True,Eyes,2.258379,0.1238142,-2.11928,0.319709,-0.08761261,-0.9434565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597197,-0.6726811,-2.676622,2.281082,0.1164342,-2.225073,0.02069802,0.986115,-0.0955283,0.1342506,11.18405,164.5815,0.8861419,0.7319269,0.04210846,-0.6800754,0.1883983,0.0002294746,-0.1870982,2.858311,0.1001234,-4.294737,4.172325e-07,0.4008001,2.111001,-0.9630968,0.01517178,-0.2687276,0.06647073,0.9808919,-0.1828463,0.2608187,-0.1939612,-0.9457024,static,-18.71997,5.305467,1.132432e-05,10.75037,4.704987736767992,-0.43646445023933206
05/04/2023 16:19:37.663732,4843,True,True,True,True,Eyes,2.259801,0.1236656,-2.124701,0.3178702,-0.08746063,-0.9440917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614376,-0.6687493,-2.678343,2.283033,0.1187439,-2.236206,0.01774183,0.986482,-0.09633098,0.1313746,11.22832,164.8842,0.5662214,0.7315989,0.04189309,-0.6804422,0.1770944,0.0002157061,-0.1758724,2.847157,0.1008007,-4.309466,5.960464e-08,0.4008,2.111001,-0.9648523,0.009693111,-0.2626154,0.06031486,0.9808111,-0.1853959,0.2557791,-0.1947192,-0.9469225,static,-18.60808,5.292773,1.617761e-06,10.75037,4.709119017621926,-0.435750104468594
05/04/2023 16:19:37.689433,4844,True,True,True,True,Eyes,2.261232,0.1236216,-2.130353,0.3158642,-0.08731657,-0.9447781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.629489,-0.6694256,-2.679963,2.284889,0.1219606,-2.247215,0.01566242,0.9867787,-0.09719927,0.1287431,11.29504,165.1674,0.3437431,0.7312369,0.04168745,-0.6808442,0.1664687,0.0002027638,-0.16532,2.837249,0.1015276,-4.323617,-1.788139e-07,0.4007999,2.111,-0.9663597,0.005883217,-0.2571267,0.05593816,0.980614,-0.1877955,0.2510372,-0.1958612,-0.947955,static,-18.48614,5.280287,-4.853285e-06,10.75037,4.713604188383095,-0.4349969377330675
05/04/2023 16:19:37.703690,4845,True,True,True,True,Eyes,2.262698,0.1236661,-2.136205,0.3136825,-0.08733475,-0.9455031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646354,-0.669711,-2.680507,2.286587,0.1244189,-2.25835,0.01459113,0.9871799,-0.09737382,0.125624,11.2983,165.5207,0.2537633,0.7308423,0.0414947,-0.68128,0.1564806,0.0001905979,-0.1554008,2.825526,0.103867,-4.338275,5.960464e-08,0.4008002,2.111001,-0.9680116,0.004343161,-0.2508686,0.05327313,0.9806109,-0.188585,0.2451855,-0.195917,-0.949474,static,-18.35391,5.277354,1.61776e-06,10.75037,4.718332656767003,-0.434379588229195
05/04/2023 16:19:37.713197,4846,True,True,True,True,Eyes,2.264174,0.1237813,-2.142246,0.3112864,-0.0874189,-0.9462868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666212,-0.6711721,-2.678434,2.28818,0.126591,-2.269128,0.01344475,0.9875947,-0.09795927,0.1219848,11.34803,165.9327,0.1552621,0.7304161,0.04131629,-0.6817482,0.1470918,0.0001791621,-0.1460768,2.811473,0.1041762,-4.353025,-1.192093e-07,0.4008,2.111001,-0.9698783,0.002656854,-0.2435771,0.05045501,0.9804465,-0.190208,0.2383089,-0.1967682,-0.9510477,static,-18.20892,5.278059,-3.235521e-06,10.75036,4.723467439887514,-0.43377636929283064
05/04/2023 16:19:37.733359,4847,True,True,True,True,Eyes,2.265711,0.1239268,-2.148436,0.3086919,-0.08774104,-0.9471065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686895,-0.67382,-2.675406,2.28988,0.1285247,-2.279774,0.01243379,0.9879881,-0.09874494,0.1182129,11.42338,166.3611,0.07149042,0.729959,0.04115302,-0.6822478,0.1382663,0.0001684123,-0.1373122,2.797001,0.1032856,-4.367634,2.384186e-07,0.4008001,2.111001,-0.9717422,0.001223029,-0.2360414,0.04791474,0.9801897,-0.192178,0.2311303,-0.1980573,-0.9525502,static,-18.05242,5.29284,6.471043e-06,10.75037,4.728831154325647,-0.43338879952603443
05/04/2023 16:19:37.753255,4848,True,True,True,True,Eyes,2.267256,0.1240933,-2.154786,0.3058822,-0.08820626,-0.9479745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708932,-0.6807162,-2.669764,2.291616,0.1296041,-2.289793,0.01197457,0.9883276,-0.1001651,0.1141596,11.57941,166.8269,0.04678785,0.729472,0.04100388,-0.6827775,0.1299703,0.0001583076,-0.1290734,2.781561,0.09851431,-4.381671,2.980232e-08,0.4008,2.111001,-0.9736487,0.000799982,-0.228053,0.04653919,0.9796471,-0.1952578,0.2232552,-0.2007259,-0.9538694,static,-17.8833,5.315899,8.088803e-07,10.75037,4.734537077641355,-0.43310317399243176
05/04/2023 16:19:37.763431,4849,True,True,True,True,Eyes,2.268826,0.1242711,-2.161275,0.3027898,-0.08883979,-0.9489077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.730961,-0.6908186,-2.663154,2.293433,0.1301408,-2.299798,0.01175801,0.988588,-0.102149,0.110096,11.80348,167.2952,0.04420896,0.7289556,0.04086786,-0.6833372,0.1221721,0.0001488091,-0.121329,2.766216,0.09064909,-4.395479,-1.192093e-07,0.4008,2.111001,-0.9754813,0.0007552797,-0.2200812,0.04574003,0.9788547,-0.1993775,0.2152769,-0.2045555,-0.9548889,static,-17.69752,5.348624,-3.235522e-06,10.75037,4.740710845003649,-0.43292840568856344
05/04/2023 16:19:37.789583,4850,True,True,True,True,Eyes,2.270411,0.1244612,-2.167894,0.299515,-0.08951221,-0.9498833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753799,-0.7000331,-2.655926,2.295327,0.1305211,-2.309596,0.01159748,0.9888594,-0.1039584,0.1059028,12.0085,167.78,0.05374968,0.7284114,0.04074402,-0.6839248,0.1148417,0.0001398806,-0.1140493,2.750396,0.0833421,-4.409038,1.192093e-07,0.4008001,2.111001,-0.9773002,0.0009175796,-0.2118573,0.04495553,0.9781163,-0.203144,0.2070347,-0.2080568,-0.9559545,static,-17.50099,5.383368,3.235522e-06,10.75037,4.747240253872504,-0.43274588164470673
05/04/2023 16:19:37.803728,4851,True,True,True,True,Eyes,2.272064,0.1246665,-2.174572,0.296184,-0.09008565,-0.9508731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777287,-0.7042952,-2.649052,2.298934,0.1314921,-2.317298,0.01127452,0.9891805,-0.1048352,0.1020025,12.10489,168.2309,0.05380349,0.7278408,0.04063145,-0.6845388,0.1079512,0.0001314878,-0.1072063,2.73745,0.08069955,-4.420173,-5.960464e-08,0.4008,2.111001,-0.9789367,0.0009181726,-0.2041617,0.04369198,0.9777649,-0.2051018,0.1994338,-0.2097019,-0.9572101,static,-17.3011,5.412045,-1.617761e-06,10.75037,4.753966191446255,-0.4324350296651798
05/04/2023 16:19:37.813503,4852,True,True,True,True,Eyes,2.273799,0.1249258,-2.1813,0.2927039,-0.09051725,-0.9519092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79958,-0.7021018,-2.644776,2.302886,0.1321503,-2.324979,0.01090006,0.9895869,-0.1044919,0.09838954,12.06098,168.6503,0.05925033,0.7272466,0.04052936,-0.6851764,0.1014742,0.0001235985,-0.1007739,2.72604,0.08300377,-4.431039,1.192093e-07,0.4008,2.111,-0.9804015,0.001011284,-0.1970079,0.04213493,0.9779252,-0.2046628,0.192452,-0.2089526,-0.958802,static,-17.09221,5.431935,3.235523e-06,10.75037,4.761123414148826,-0.43192074147076853
05/04/2023 16:19:37.833348,4853,True,True,True,True,Eyes,2.275512,0.1251947,-2.188172,0.2891415,-0.09083611,-0.952967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819633,-0.6890714,-2.644924,2.304616,0.1331012,-2.335067,0.009656366,0.9901506,-0.1025442,0.09483303,11.82364,169.0562,359.9809,0.7266316,0.04043828,-0.6858341,0.09538572,0.0001161826,-0.09472751,2.712336,0.09285372,-4.444357,-5.960464e-08,0.4008,2.111001,-0.9818271,-0.0003266359,-0.1897783,0.03857166,0.9787829,-0.2012369,0.1858176,-0.2048998,-0.9609829,static,-16.87842,5.444941,-1.617761e-06,10.75037,4.7685422127685095,-0.4312562203359567
05/04/2023 16:19:37.853276,4854,True,True,True,True,Eyes,2.277256,0.1254657,-2.195144,0.2853742,-0.09104691,-0.9540817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842855,-0.6765534,-2.642709,2.306552,0.1335569,-2.345151,0.008673115,0.9907424,-0.1006406,0.09069572,11.59492,169.5327,359.9374,0.7259949,0.04035722,-0.6865128,0.08966257,0.0001092116,-0.08904386,2.696444,0.1018853,-4.457956,-2.384186e-07,0.4008001,2.111001,-0.9833982,-0.001069703,-0.181458,0.035441,0.9795925,-0.1978446,0.1779665,-0.2009911,-0.9632915,static,-16.65238,5.451162,-6.471043e-06,10.75037,4.77648207934543,-0.4304120763196724
05/04/2023 16:19:37.863594,4855,True,True,True,True,Eyes,2.279016,0.1257589,-2.202233,0.2814393,-0.09132572,-0.9552233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867346,-0.6716756,-2.637316,2.309051,0.1338089,-2.354558,0.008989257,0.991272,-0.09928726,0.08626189,11.44296,170.0572,0.04046348,0.7253386,0.04028522,-0.6872104,0.08428282,0.0001026589,-0.08370122,2.68031,0.1078359,-4.470794,8.940697e-08,0.4008,2.111001,-0.9849562,0.0006921852,-0.172803,0.03495101,0.9801225,-0.1952905,0.1692329,-0.1983922,-0.9654019,static,-16.41666,5.461259,2.426641e-06,10.75037,4.78471595895226,-0.429599632168658
05/04/2023 16:19:37.889553,4856,True,True,True,True,Eyes,2.280793,0.1260887,-2.209412,0.2773139,-0.09162569,-0.9564004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889489,-0.6794535,-2.630217,2.31122,0.1345878,-2.364322,0.01045873,0.9916078,-0.09938034,0.08202498,11.46729,170.5687,0.259493,0.7246633,0.04022195,-0.6879264,0.07922585,9.64994e-05,-0.07867915,2.665082,0.1076986,-4.483525,2.682209e-07,0.4008,2.111,-0.9863248,0.004438587,-0.164752,0.03704526,0.9800283,-0.1953769,0.1605944,-0.1988084,-0.9667908,static,-16.16983,5.472386,7.279927e-06,10.75037,4.793330856981844,-0.4287593113200896
05/04/2023 16:19:37.903722,4857,True,True,True,True,Eyes,2.282584,0.126431,-2.216696,0.2730429,-0.09201392,-0.9575912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912429,-0.6935103,-2.620331,2.313519,0.1360082,-2.373522,0.01295649,0.9919021,-0.09976947,0.07751421,11.53297,171.1236,0.5985779,0.7239692,0.04016753,-0.68866,0.0744723,9.070943e-05,-0.0739584,2.649178,0.1066387,-4.495651,-2.086163e-07,0.4007999,2.111,-0.9876474,0.01023604,-0.1563583,0.04117024,0.9797564,-0.1959144,0.1511877,-0.1999317,-0.9680752,static,-15.91471,5.488639,-5.662166e-06,10.75037,4.802174523534733,-0.4279800967009731
05/04/2023 16:19:37.913664,4858,True,True,True,True,Eyes,2.284392,0.1267799,-2.224057,0.2685585,-0.09248362,-0.9588134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93661,-0.7068707,-2.609703,2.315546,0.1368482,-2.383316,0.01547164,0.9921985,-0.1000973,0.07268658,11.58854,171.7161,0.944649,0.7232578,0.0401214,-0.6894099,0.0,0.0,0.0,2.631633,0.105363,-4.508419,1.192093e-07,0.4008001,2.111001,-0.9889546,0.01615042,-0.1473364,0.04525333,0.9794823,-0.1963836,0.1411417,-0.2008819,-0.9693944,static,-15.64728,5.509496,3.235522e-06,10.75037,4.811396228150309,-0.427235083937771
05/04/2023 16:19:37.933205,4859,True,True,True,True,Eyes,2.286212,0.1271397,-2.231508,0.2639817,-0.09316476,-0.9600177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961102,-0.727183,-2.596227,2.317836,0.1373323,-2.392464,0.01916148,0.9924089,-0.1009047,0.0676451,11.70483,172.3475,1.426719,0.7225298,0.04008281,-0.6901751,0.0,0.0,0.0,2.613817,0.1014182,-4.520391,-3.874302e-07,0.4008,2.111,-0.990114,0.02438064,-0.1381301,0.05168346,0.9789022,-0.197685,0.1303962,-0.2028697,-0.9704849,static,-15.37497,5.542903,-1.051545e-05,10.75037,4.82063110310537,-0.42670522555642887
05/04/2023 16:19:37.953346,4860,True,True,True,True,Eyes,2.288012,0.1275105,-2.239069,0.2592291,-0.09391665,-0.9612387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983227,-0.7526065,-2.58276,2.319873,0.138074,-2.401953,0.02285723,0.9924637,-0.1026226,0.06294253,11.92177,172.9408,1.900659,0.7217856,0.04005124,-0.6909553,0.0,0.0,0.0,2.597072,0.09393143,-4.532252,2.980232e-07,0.4007999,2.110999,-0.9910314,0.03245129,-0.1296277,0.0582886,0.9778923,-0.2008211,0.120245,-0.2065759,-0.9710135,static,-15.09261,5.580303,8.08881e-06,10.75037,4.830171626250876,-0.42620769312561413
05/04/2023 16:19:37.973494,4861,True,True,True,True,Eyes,2.289824,0.1278934,-2.246709,0.2544913,-0.09475092,-0.9624222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004469,-0.7710915,-2.5716,2.321254,0.1387837,-2.412078,0.02568385,0.9925666,-0.1036396,0.05840304,12.04843,173.5056,2.278444,0.7210255,0.04002624,-0.69175,0.0,0.0,0.0,2.580048,0.08979793,-4.544586,5.960464e-08,0.4008001,2.111002,-0.991859,0.03888011,-0.1212615,0.06309158,0.9771984,-0.2027383,0.1106141,-0.2087384,-0.971696,static,-14.8116,5.622677,1.61776e-06,10.75037,4.83960085971702,-0.42580939728028144
