Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/04/2023 16:19:37.989713,4862,True,True,True,True,Eyes,2.291666,0.1282851,-2.25441,0.2495746,-0.09559035,-0.963626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028631,-0.7838026,-2.559848,2.323644,0.1395172,-2.421513,0.02729419,0.9926924,-0.1045468,0.05373142,12.15158,174.0717,2.518333,0.7202497,0.04000743,-0.6925589,0.0,0.0,0.0,2.563015,0.08659557,-4.556195,-1.341105e-07,0.4008003,2.111002,-0.9927361,0.04295456,-0.1123846,0.06542435,0.97665,-0.2046325,0.1009705,-0.2104988,-0.9723661,static,-14.52028,5.665128,-3.639959e-06,10.75037,4.8493948766963975,-0.4253687125815193
05/04/2023 16:19:38.003752,4863,True,True,True,True,Eyes,2.293545,0.1286831,-2.262182,0.2446902,-0.09634393,-0.9648029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05424,-0.789464,-2.548647,2.326249,0.1401445,-2.430573,0.02776604,0.9928683,-0.1050486,0.0490554,12.19989,174.6239,2.628819,0.7194599,0.03999436,-0.6933801,0.0,0.0,0.0,2.545798,0.08537784,-4.567337,8.940697e-08,0.4008001,2.111001,-0.9936453,0.04482963,-0.1032447,0.06544243,0.9763877,-0.2058747,0.09157755,-0.2113229,-0.9731167,static,-14.23111,5.702576,2.426641e-06,10.75037,4.8591763844772,-0.4248431275398908
05/04/2023 16:19:38.013206,4864,True,True,True,True,Eyes,2.341324,0.1384575,-2.458041,0.1166779,-0.1123792,-0.9867913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079528,-0.7898367,-2.539347,2.328766,0.1407277,-2.440001,0.02752891,0.9930826,-0.1050867,0.04456349,12.19111,175.1451,2.656972,0.7186576,0.03998654,-0.6942123,0.0,0.0,0.0,2.529066,0.08628135,-4.578663,-7.450581e-08,0.4008,2.111001,-0.9945126,0.0453109,-0.09429629,0.06404302,0.9763979,-0.206266,0.08272461,-0.2111732,-0.9739418,static,-6.743327,6.497048,-2.022201e-06,10.75037,5.114692374379397,-0.4079401952907732
05/04/2023 16:19:38.033517,4865,True,True,True,True,Eyes,2.341464,0.1384491,-2.458425,0.1164873,-0.1123106,-0.9868217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10491,-0.788213,-2.530234,2.33143,0.140999,-2.449196,0.02732061,0.9933129,-0.1047675,0.04008858,12.14135,175.6639,2.689621,0.7152965,0.04008475,-0.6976693,0.1433365,0.02932312,-0.5875783,2.512588,0.08840759,-4.589612,1.341105e-07,0.4008,2.111001,-0.9952931,0.04587587,-0.08536562,0.06267578,0.9765547,-0.2059433,0.07391637,-0.2103243,-0.9748335,static,-6.73221,6.492922,3.639961e-06,10.75037,5.1151393569361785,-0.40781537113027444
05/04/2023 16:19:38.053556,4866,True,True,True,True,Eyes,2.341709,0.1384241,-2.459173,0.1159328,-0.112202,-0.9868994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131892,-0.7821577,-2.52137,2.334193,0.1407764,-2.458814,0.02682627,0.9935955,-0.1039048,0.03538956,12.02728,176.204,2.693093,0.7124389,0.0401644,-0.7005826,0.1347363,0.02756373,-0.5523236,2.495196,0.0924606,-4.600941,4.470348e-08,0.4008,2.111001,-0.9960561,0.04595463,-0.07590056,0.06066321,0.9769682,-0.2045799,0.06475106,-0.2083774,-0.975903,static,-6.69993,6.486187,1.213321e-06,10.75036,5.116370386190869,-0.40755152421824004
05/04/2023 16:19:38.063596,4867,True,True,True,True,Eyes,2.342059,0.138379,-2.460287,0.1152034,-0.1120802,-0.9869986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157906,-0.7820394,-2.511006,2.336967,0.1403941,-2.468232,0.02722566,0.9937844,-0.103486,0.03069435,11.9675,176.7552,2.798355,0.7100003,0.04022805,-0.7030501,0.1266522,0.0259099,-0.5191842,2.478092,0.09428503,-4.611809,-1.788139e-07,0.4008001,2.111002,-0.9966335,0.04776,-0.06664208,0.06046573,0.9770988,-0.2040141,0.05537219,-0.2073568,-0.9766973,static,-6.657495,6.478562,-4.853281e-06,10.75036,5.117973024966511,-0.40722777071627
05/04/2023 16:19:38.089629,4868,True,True,True,True,Eyes,2.34251,0.1383029,-2.461742,0.1141184,-0.1119756,-0.9871365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183815,-0.7829586,-2.500606,2.339885,0.1399037,-2.477996,0.02776372,0.9939377,-0.1031538,0.02601163,11.91739,177.3065,2.918876,0.7079094,0.04027765,-0.7051526,0.119053,0.02435531,-0.4880331,2.46122,0.09563189,-4.622823,-2.235174e-07,0.4008001,2.111001,-0.9971053,0.04982442,-0.05743574,0.06055722,0.977177,-0.2036126,0.04598,-0.2065013,-0.9773656,static,-6.594433,6.471671,-6.066602e-06,10.75037,5.120298086715724,-0.4068301120461479
05/04/2023 16:19:38.103800,4869,True,True,True,True,Eyes,2.34305,0.1382035,-2.463541,0.1128613,-0.1119434,-0.9872847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210371,-0.7873141,-2.488137,2.342918,0.1390636,-2.487534,0.02854163,0.9940066,-0.1033845,0.02116551,11.93125,177.881,3.067994,0.7060187,0.04031775,-0.7070434,0.1119099,0.02289399,-0.4587511,2.443781,0.09421919,-4.633408,2.533197e-07,0.4008,2.111001,-0.9974748,0.05236476,-0.04797883,0.0611175,0.976994,-0.2043214,0.03617578,-0.2067378,-0.9777274,static,-6.521447,6.468863,6.875484e-06,10.75037,5.122923179494491,-0.40646700679185754
05/04/2023 16:19:38.113185,4870,True,True,True,True,Eyes,2.343699,0.1380642,-2.46566,0.1112666,-0.1118738,-0.9874736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.237226,-0.7916313,-2.475505,2.345959,0.1384267,-2.497458,0.02912338,0.9940457,-0.1037284,0.01628799,11.95658,178.4572,3.194747,0.7042954,0.04034869,-0.7087584,0.1051953,0.02152035,-0.4312261,2.426123,0.09258542,-4.644185,8.195639e-08,0.4007999,2.111,-0.9977732,0.0545209,-0.03842386,0.061279,0.9767845,-0.2052728,0.02634017,-0.2071703,-0.9779503,static,-6.428862,6.463648,2.224422e-06,10.75037,5.126274258800209,-0.4059753256354357
05/04/2023 16:19:38.133417,4871,True,True,True,True,Eyes,2.344465,0.1378746,-2.468106,0.1095278,-0.1117537,-0.9876815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264648,-0.7904954,-2.463642,2.34918,0.1374436,-2.507091,0.0292987,0.9941409,-0.1034146,0.01143683,11.90488,179.0233,3.274352,0.7027199,0.04036991,-0.7103192,0.09888355,0.02022913,-0.4053525,2.408688,0.09350972,-4.65453,-1.117587e-08,0.4008,2.111001,-0.9980216,0.0558886,-0.02879946,0.06061954,0.976894,-0.2049472,0.01667981,-0.2062875,-0.9783493,static,-6.327892,6.455423,-3.033301e-07,10.75037,5.129961174303495,-0.4053914138128458
05/04/2023 16:19:38.153523,4872,True,True,True,True,Eyes,2.345336,0.1376335,-2.470858,0.1074795,-0.1115588,-0.9879286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293005,-0.7867581,-2.452318,2.352664,0.1360274,-2.517376,0.02918129,0.9942416,-0.1029072,0.006517126,11.83005,179.593,3.32016,0.7012756,0.04038057,-0.7117445,0.09295053,0.01901538,-0.3810314,2.391137,0.09488083,-4.66535,-2.179295e-07,0.4008002,2.111002,-0.9982123,0.05668518,-0.01896512,0.05936781,0.9771171,-0.2042488,0.006953268,-0.2050095,-0.9787356,static,-6.208948,6.442659,-5.914935e-06,10.75037,5.13434360007981,-0.40464575993364504
05/04/2023 16:19:38.163524,4873,True,True,True,True,Eyes,2.346328,0.1373383,-2.473934,0.1052909,-0.1113056,-0.9881927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321075,-0.7800597,-2.441579,2.356108,0.1344976,-2.52742,0.02877636,0.9943565,-0.1020984,0.001714317,11.72082,180.1443,3.330133,0.6999471,0.0403799,-0.7130513,0.0873735,0.01787446,-0.3581695,2.373978,0.09744287,-4.675738,-1.974404e-07,0.4008,2.111001,-0.998338,0.05687786,-0.009285323,0.05757798,0.9774957,-0.2029457,-0.002466754,-0.203143,-0.9791461,static,-6.081861,6.426453,-5.358833e-06,10.75037,5.139058782744932,-0.4038007839930124
05/04/2023 16:19:38.189769,4874,True,True,True,True,Eyes,2.34742,0.1369781,-2.477297,0.1027932,-0.1110046,-0.9884895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349632,-0.7727895,-2.431118,2.359732,0.1329668,-2.538166,0.02830691,0.9944568,-0.1012155,-0.003138152,11.60312,180.7003,3.332082,0.6987204,0.04036713,-0.7142541,0.08213109,0.01680199,-0.3366793,2.35677,0.1003243,-4.686629,2.058223e-07,0.4008001,2.111002,-0.9983779,0.05693525,0.0005113192,0.05566473,0.9779083,-0.2014865,-0.01197171,-0.2011312,-0.9794914,static,-5.93686,6.40731,5.586328e-06,10.75036,5.144446928789572,-0.4028244340131689
05/04/2023 16:19:38.203927,4875,True,True,True,True,Eyes,2.34861,0.1365467,-2.480948,0.1001144,-0.1107406,-0.988794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.378759,-0.7664729,-2.41876,2.363379,0.1309528,-2.548266,0.02800742,0.994509,-0.1005059,-0.008139447,11.50492,181.2759,3.354818,0.6975831,0.04034127,-0.7153662,0.07720322,0.01579387,-0.3164786,2.33899,0.1019834,-4.696644,-7.450581e-09,0.4008,2.111001,-0.998299,0.05734339,0.01055968,0.05407114,0.9782283,-0.2003639,-0.02181933,-0.1994521,-0.9796649,static,-5.781436,6.39025,-2.022201e-07,10.75037,5.150178299743452,-0.4018429216498973
05/04/2023 16:19:38.213215,4876,True,True,True,True,Eyes,2.349896,0.1360669,-2.484866,0.09713268,-0.1105614,-0.9891114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407962,-0.7646159,-2.404881,2.366992,0.1289072,-2.55873,0.02787342,0.9944537,-0.1005495,-0.01322592,11.49289,181.8661,3.398836,0.6965244,0.04030129,-0.7163994,0.07257103,0.01484624,-0.2974899,2.320782,0.1003711,-4.706756,9.685755e-08,0.4008001,2.111001,-0.9980966,0.05809737,0.02069982,0.05277794,0.9782258,-0.2007209,-0.03191045,-0.1992463,-0.9794301,static,-5.608575,6.377959,2.628861e-06,10.75037,5.15646749486293,-0.40087691359622135
05/04/2023 16:19:38.233456,4877,True,True,True,True,Eyes,2.351274,0.1355759,-2.489052,0.09401927,-0.1104558,-0.989424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436972,-0.7689835,-2.388669,2.370651,0.127078,-2.569002,0.02797234,0.9942617,-0.1016085,-0.01835645,11.59684,182.4682,3.473729,0.6955338,0.0402469,-0.7173644,0.06821677,0.01395547,-0.2796405,2.302393,0.09461318,-4.716384,0.0,0.4008001,2.111001,-0.9977615,0.059354,0.03081778,0.05189332,0.9777865,-0.2030779,-0.04218668,-0.201024,-0.9786778,static,-5.428189,6.369922,0.0,10.75037,5.162969432895682,-0.39995887336532965
05/04/2023 16:19:38.253623,4878,True,True,True,True,Eyes,2.352745,0.1350746,-2.493492,0.0905992,-0.1103746,-0.9897521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466791,-0.7754521,-2.370965,2.374494,0.1264936,-2.579463,0.02833066,0.9940366,-0.1026036,-0.0236947,11.69143,183.0979,3.582291,0.6946023,0.040179,-0.7182703,0.06412376,0.01311814,-0.262862,2.283405,0.09043656,-4.725942,-1.490116e-07,0.4008002,2.111002,-0.9972721,0.06118575,0.04129313,0.0514611,0.9773397,-0.205326,-0.05292043,-0.2026408,-0.9778224,static,-5.230124,6.363189,-4.0444e-06,10.75037,5.170081943615562,-0.3989901766519827
05/04/2023 16:19:38.273285,4879,True,True,True,True,Eyes,2.3543,0.1345486,-2.49818,0.08705328,-0.1103094,-0.9900776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496783,-0.7785818,-2.353653,2.378229,0.1256439,-2.589986,0.02866994,0.9938438,-0.1029913,-0.02907709,11.71522,183.7301,3.687582,0.6937218,0.04009837,-0.7191253,0.06027634,0.01233105,-0.2470903,2.264195,0.08864924,-4.735351,-2.980232e-07,0.4008001,2.111001,-0.9966654,0.06297626,0.05189066,0.0509975,0.9771416,-0.2063819,-0.06370169,-0.2030474,-0.9770948,static,-5.02485,6.357383,-8.088804e-06,10.75037,5.177438390885111,-0.39800825347882174
05/04/2023 16:19:38.288638,4880,True,True,True,True,Eyes,2.355941,0.1339898,-2.503096,0.08324363,-0.1102956,-0.9904067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525698,-0.7823734,-2.336981,2.382191,0.1246583,-2.600455,0.02944796,0.9936444,-0.1030915,-0.03429011,11.70384,184.3467,3.840793,0.6928853,0.04000539,-0.7199364,0.05665976,0.01159119,-0.2322649,2.246143,0.08802115,-4.744543,2.086163e-07,0.4007999,2.111,-0.9959139,0.06559164,0.06207269,0.05145157,0.9770099,-0.206892,-0.07421602,-0.202853,-0.9763926,static,-4.804415,6.3545,5.662165e-06,10.75037,5.185295445512868,-0.3970168123557323
05/04/2023 16:19:38.303770,4881,True,True,True,True,Eyes,2.357651,0.1334346,-2.508241,0.07932989,-0.1104033,-0.9907159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553789,-0.7877091,-2.319892,2.385993,0.1233458,-2.610755,0.03000938,0.9933681,-0.103783,-0.03935037,11.76089,184.946,3.970459,0.6920868,0.03990013,-0.7207099,0.05326017,0.01089572,-0.218329,2.228431,0.08450954,-4.753331,7.450581e-08,0.4008,2.111001,-0.995102,0.06778852,0.07194986,0.05145291,0.976657,-0.2085512,-0.08440772,-0.2038277,-0.9753613,static,-4.578094,6.358687,2.022201e-06,10.75037,5.193271205392916,-0.39613324033575303
05/04/2023 16:19:38.313205,4882,True,True,True,True,Eyes,2.359438,0.1329119,-2.513589,0.0751658,-0.1105914,-0.9910195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581943,-0.7975125,-2.301066,2.389761,0.1228987,-2.621316,0.03048113,0.9929779,-0.1053014,-0.04446781,11.91223,185.5558,4.096565,0.6913201,0.03978373,-0.7214518,0.05006456,0.01024197,-0.2052293,2.210293,0.07832761,-4.762056,8.940697e-08,0.4008,2.111001,-0.9941871,0.06989922,0.0818917,0.05116914,0.975965,-0.2118347,-0.09473051,-0.206413,-0.9738686,static,-4.337405,6.367494,2.426641e-06,10.75037,5.201697810484143,-0.39527542068651117
