Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
0,05/05/2023 11:21:42.955715,182,True,True,True,True,Eyes,0.2409809,0.05060875,-3.222943,0.8288304,0.3076679,-0.467312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3821,0.1715065,-2.278885,0.2951816,0.04174436,-3.287592,-0.01814718,0.9004312,0.04129891,0.432653,354.832,128.6639,0.1757893,0.06141869,0.01549539,-0.9979916,0.1447593,0.0105308,-0.190534,2.119188,0.6116386,-4.003149,-0.5795996,0.4008,1.915,-0.6249638,0.003055629,-0.7806475,-0.06841675,0.9959301,0.05867079,0.7776496,0.09007651,-0.6222113,moving,-60.58478,-33.36002,-16.83912,11.82109,-9.780339247777151,2.908375154628396,62.888913726249875,11.369383080134961,127.84685086900112
1,05/05/2023 11:21:42.975610,183,True,True,True,True,Eyes,0.2441433,0.05019023,-3.226036,0.8317432,0.3074619,-0.4622449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.415287,0.1631528,-2.254666,0.3022501,0.03985202,-3.294055,-0.01952473,0.8973475,0.04026555,0.4390503,354.8704,127.8564,0.01819357,0.06273259,0.01551167,-0.9979095,0.1360737,0.009898953,-0.179102,2.133518,0.6074561,-3.988006,-0.5757857,0.3981625,1.915,-0.6137075,0.0003162686,-0.7895336,-0.07039814,0.9959949,0.0551197,0.7863889,0.08940906,-0.6112273,moving,-60.9367,-33.62984,-16.73453,11.74547,-9.787662918579198,2.9036626738587183,63.346275267808764,11.244399452150994,127.51613111895264
2,05/05/2023 11:21:42.995855,184,True,True,True,True,Eyes,0.2474822,0.04976357,-3.229264,0.8347276,0.3075103,-0.4568009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.449627,0.153265,-2.228481,0.3094698,0.03848903,-3.300461,-0.02059161,0.8940756,0.03897887,0.4457413,354.9482,127.0082,359.8808,0.06400472,0.01551178,-0.9978287,0.1279093,0.009305016,-0.1683559,2.148662,0.6023101,-3.971536,-0.5719991,0.3955438,1.915,-0.6017812,-0.002071928,-0.7986581,-0.0715699,0.9961133,0.05134305,0.7954477,0.08805718,-0.5995904,moving,-61.31052,-33.94774,-16.63057,11.67034,-9.793802643600957,2.8970653065898864,63.8537951486746,11.12257779166115,127.15811753948007
3,05/05/2023 11:21:43.005836,185,True,True,True,True,Eyes,0.2510008,0.04930172,-3.232623,0.837678,0.3080845,-0.4509763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.485727,0.1617126,-2.198668,0.3170568,0.0378102,-3.307141,-0.02273725,0.8903931,0.04122252,0.4527514,354.6064,126.1033,359.818,0.06524502,0.01549705,-0.9977487,0.1202347,0.008746715,-0.1582545,2.161462,0.610693,-3.950727,-0.5680636,0.3928227,1.914999,-0.5889984,-0.003163072,-0.8081281,-0.07781729,0.9955674,0.05281986,0.8043789,0.09399714,-0.5866339,moving,-61.70355,-34.33894,-16.52241,11.59224,-9.797272711340986,2.887231257240864,64.42832224955109,11.000211305371591,126.76472184924107
4,05/05/2023 11:21:43.026097,186,True,True,True,True,Eyes,0.2546836,0.04882799,-3.236131,0.840697,0.3088982,-0.444759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.522769,0.182792,-2.166086,0.3247049,0.03638295,-3.314052,-0.02507616,0.8864377,0.04551053,0.4599221,354.0448,125.1633,359.8506,0.06646033,0.01546785,-0.997669,0.1130207,0.008221912,-0.1487592,2.172951,0.6246153,-3.927106,-0.5642614,0.3901929,1.915,-0.5756859,-0.002594308,-0.8176671,-0.08631952,0.9945999,0.05761833,0.8131021,0.1037507,-0.5728012,moving,-62.11955,-34.78112,-16.41779,11.51671,-9.799472118488374,2.8753922060344337,65.05489935282738,10.884599432089471,126.34538469510406
5,05/05/2023 11:21:43.045678,187,True,True,True,True,Eyes,0.2585355,0.0483564,-3.239799,0.8436522,0.3101711,-0.4382291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.559873,0.19789,-2.133308,0.3323524,0.03557377,-3.321354,-0.02659604,0.8824579,0.04863091,0.4671142,353.6457,124.2173,359.9131,0.06765942,0.01542519,-0.997589,0.1062394,0.007728598,-0.1398337,2.185415,0.6335045,-3.904522,-0.5603987,0.3875221,1.915,-0.5621938,-0.001507394,-0.8270041,-0.09237215,0.9938554,0.06098268,0.8218305,0.1106762,-0.5588787,moving,-62.5507,-35.29021,-16.3114,11.43997,-9.799089116380165,2.8605375436709397,65.74026610322171,10.771112027902497,125.89771479408309
6,05/05/2023 11:21:43.055769,188,True,True,True,True,Eyes,0.2625377,0.04784779,-3.243621,0.8466134,0.3117346,-0.4313552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.594784,0.2258194,-2.101313,0.3402626,0.03500459,-3.329026,-0.02885164,0.87849,0.05417302,0.4738016,352.9624,123.3185,0.03710752,0.068848,0.01537043,-0.9975085,0.09986505,0.007264882,-0.1314436,2.194746,0.6509919,-3.882155,-0.5561947,0.3846154,1.914999,-0.5493591,0.0006427692,-0.8355861,-0.1020263,0.9924657,0.06784102,0.8293341,0.1225208,-0.5451544,moving,-63.00085,-35.85513,-16.19548,11.35641,-9.796939160895093,2.843329493510325,66.48061499421091,10.64959457348813,125.41986971465893
7,05/05/2023 11:21:43.075996,189,True,True,True,True,Eyes,0.2666792,0.0472943,-3.247599,0.8495849,0.3131977,-0.4243971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.627129,0.2538753,-2.071106,0.3478302,0.03376321,-3.336707,-0.02996684,0.8747565,0.0591583,0.4800034,352.3994,122.4736,0.2523133,0.07002987,0.01530368,-0.9974273,0.09387314,0.006828989,-0.123557,2.204454,0.6634401,-3.861244,-0.5526447,0.3821601,1.914999,-0.5373973,0.004364986,-0.8433177,-0.1092197,0.9912046,0.07472984,0.8362266,0.1322666,-0.5321939,moving,-63.45628,-36.42668,-16.09748,11.28577,-9.794763787796445,2.825919408825761,67.22599067654191,10.54956414628418,124.94831257651144
8,05/05/2023 11:21:43.095674,190,True,True,True,True,Eyes,0.27093,0.04675931,-3.25172,0.8526595,0.3144671,-0.4172317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.657614,0.2661316,-2.044348,0.3553589,0.03209805,-3.344517,-0.02934175,0.8713897,0.06075981,0.4859291,352.2757,121.6768,0.4575799,0.0712104,0.01522466,-0.9973449,0.08824076,0.006419249,-0.1161436,2.217185,0.6612477,-3.844852,-0.5488843,0.3795602,1.914999,-0.5260237,0.007913731,-0.8504329,-0.1101861,0.9908947,0.07737493,0.8433018,0.134407,-0.520362,moving,-63.92612,-37.00529,-15.99356,11.21094,-9.793097299951036,2.808519240229776,67.98775730649233,10.44252901929969,124.46605847870511
9,05/05/2023 11:21:43.105993,191,True,True,True,True,Eyes,0.2752871,0.04622985,-3.255984,0.8558125,0.3153474,-0.4100498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687638,0.2660254,-2.018816,0.3623165,0.03184428,-3.352238,-0.0275673,0.8681939,0.06008345,0.4918022,352.447,120.897,0.6491241,0.0723916,0.0151352,-0.9972612,0.08294632,0.006034094,-0.109175,2.231506,0.6509876,-3.830779,-0.5449556,0.3768429,1.914999,-0.5147412,0.01123082,-0.8572719,-0.1069659,0.9912601,0.07721286,0.8506466,0.1314435,-0.5090411,moving,-64.39928,-37.56196,-15.88488,11.13269,-9.792783059458095,2.792320153201458,68.73729661532013,10.328379074876482,123.98813716897034
10,05/05/2023 11:21:43.125870,192,True,True,True,True,Eyes,0.3864362,0.03364861,-3.365701,0.9221663,0.3196091,-0.2178512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.717775,0.2691552,-1.991676,0.3694106,0.03148369,-3.359771,-0.02586794,0.8648479,0.05993786,0.4977715,352.5635,120.098,0.8625448,0.0735765,0.01503646,-0.997176,0.07796954,0.005672049,-0.1026245,2.245445,0.6422584,-3.815293,-0.541118,0.3741889,1.915,-0.5031089,0.01492706,-0.8640942,-0.1044144,0.9914767,0.07792163,0.8578924,0.1294269,-0.4972621,moving,-76.70822,-55.72097,-15.7786,11.05623,-9.591883730075567,2.1838371375833856,90.39697469044194,10.816414068886647,113.16660778098345
11,05/05/2023 11:21:43.145751,193,True,True,True,True,Eyes,0.3867058,0.03381464,-3.365959,0.92248,0.3188335,-0.21766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.749533,0.2526719,-1.963999,0.3759886,0.03172266,-3.367296,-0.02210088,0.8615226,0.05579691,0.5041597,353.1988,119.2656,1.049094,0.07829065,0.01445838,-0.9968255,0.4067387,-0.032412,-0.4256184,2.263371,0.6175797,-3.801405,-0.5372528,0.371516,1.915001,-0.4906692,0.01818029,-0.8711564,-0.09434194,0.9927965,0.07385585,0.8662238,0.1184254,-0.4854195,moving,-76.72383,-55.67958,-15.67144,10.97917,-9.5950048154012,2.186342364561649,90.39238505689846,10.68816552918033,113.10437256189435
12,05/05/2023 11:21:43.155967,194,True,True,True,True,Eyes,0.3872478,0.03414407,-3.366521,0.9228584,0.31832,-0.2168055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.782836,0.2224532,-1.934304,0.3823854,0.03606804,-3.374562,-0.01667292,0.8580166,0.0493209,0.5109765,354.1643,118.3857,1.255215,0.08224688,0.01397304,-0.9965138,0.3823344,-0.03046728,-0.4000813,2.283798,0.585955,-3.78679,-0.5333257,0.3688005,1.915001,-0.4772503,0.02179236,-0.8784973,-0.07901492,0.994579,0.06759737,0.875208,0.1016753,-0.4729412,moving,-76.77934,-55.7415,-15.56246,10.90085,-9.59514545464056,2.184614227815052,90.49148695019274,10.563219628483301,112.99968514862064
13,05/05/2023 11:21:43.176076,195,True,True,True,True,Eyes,0.3880353,0.03451003,-3.367345,0.9233154,0.3178149,-0.2155977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816153,0.2432433,-1.89878,0.3895134,0.04029068,-3.382588,-0.01699657,0.8537856,0.05364553,0.5175747,353.7309,117.4669,1.528131,0.08558439,0.01357019,-0.9962383,0.3593943,-0.02863924,-0.3760764,2.293067,0.5992547,-3.764467,-0.5295768,0.366208,1.915002,-0.4636555,0.02650828,-0.8856192,-0.08455399,0.9936665,0.07400957,0.8819721,0.1091975,-0.4584776,moving,-76.85672,-55.84801,-15.45831,10.82603,-9.594283211139098,2.181177967278219,90.63769834042401,10.44606513708067,112.87800796751391
14,05/05/2023 11:21:43.195908,196,True,True,True,True,Eyes,0.3890642,0.03493449,-3.368439,0.9239144,0.317256,-0.2138474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.849224,0.2577277,-1.862085,0.3960817,0.04152852,-3.390171,-0.01663005,0.8495513,0.05617193,0.5242429,353.5187,116.544,1.767075,0.08847655,0.01323173,-0.9959902,0.3378306,-0.02692088,-0.3535118,2.30301,0.6025521,-3.742974,-0.5256034,0.3634605,1.915001,-0.4497853,0.03063932,-0.892611,-0.08715165,0.9931363,0.0780055,0.8888744,0.1128782,-0.4440279,moving,-76.96792,-56.01793,-15.34782,10.74671,-9.592160654841212,2.175382283732742,90.85457543976308,10.324498695683243,112.72306920852904
15,05/05/2023 11:21:43.215560,197,True,True,True,True,Eyes,0.3903105,0.03542099,-3.369829,0.9245268,0.3171131,-0.2113988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.882159,0.2556593,-1.827032,0.4029511,0.0433863,-3.397939,-0.01578156,0.8454357,0.05587582,0.5309118,353.6134,115.6395,1.882478,0.09110511,0.01293918,-0.995757,0.3175608,-0.02530563,-0.3323011,2.314983,0.5976975,-3.724144,-0.5216945,0.3607575,1.915,-0.4357673,0.03264567,-0.8994672,-0.08601487,0.9932576,0.07772158,0.8959399,0.1112361,-0.430021,moving,-77.12038,-56.31118,-15.23901,10.66864,-9.586091454602457,2.1643696796337544,91.18991304036484,10.211664984847559,112.52329062655348
16,05/05/2023 11:21:43.226126,198,True,True,True,True,Eyes,0.3917692,0.03597061,-3.371457,0.9252194,0.3169779,-0.2085523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913249,0.2663984,-1.791616,0.4099323,0.04523157,-3.405552,-0.0183679,0.8412228,0.05928822,0.5371142,353.1379,114.7707,1.892403,0.09350212,0.01268967,-0.995538,0.2985072,-0.02378729,-0.3123631,2.321131,0.6124226,-3.704385,-0.5178876,0.3581246,1.915,-0.4223419,0.03278611,-0.9058434,-0.09459209,0.992295,0.0800179,0.9014874,0.1194805,-0.4159864,moving,-77.29734,-56.6575,-15.13293,10.59254,-9.5787353821532,2.1512849426346774,91.58046598838477,10.104645703656015,112.3027579676728
17,05/05/2023 11:21:43.246019,199,True,True,True,True,Eyes,0.3934495,0.03664294,-3.373348,0.9259375,0.3170419,-0.2052421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.942479,0.255585,-1.760962,0.4165224,0.0472906,-3.413029,-0.01929522,0.837511,0.05844627,0.5429429,353.1742,113.9836,1.797572,0.09569585,0.0124807,-0.9953321,0.2805967,-0.02236006,-0.2936213,2.330295,0.6115904,-3.690001,-0.5139467,0.3553999,1.915,-0.4096813,0.03114606,-0.9116968,-0.09578589,0.9924235,0.07694639,0.9071859,0.1188512,-0.4035941,moving,-77.50197,-57.08236,-15.023,10.51376,-9.568951025056322,2.134913637689162,92.0481239967187,9.997585537733286,112.05060182187007
18,05/05/2023 11:21:43.255853,200,True,True,True,True,Eyes,0.3953508,0.03736366,-3.375438,0.9265855,0.3175109,-0.2015594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9697,0.2502698,-1.732059,0.42393,0.05080961,-3.420451,-0.02181409,0.8338415,0.05950229,0.5483538,352.9258,113.2372,1.667494,0.09771252,0.01231172,-0.9951382,0.2637609,-0.02101845,-0.276004,2.337178,0.6218098,-3.675901,-0.5100745,0.3527221,1.915,-0.3976645,0.02887763,-0.9170763,-0.1016356,0.9919673,0.07530729,0.9118844,0.1231546,-0.3915352,moving,-77.72768,-57.59217,-14.91487,10.43629,-9.55600054575615,2.1147609244488788,92.59222683393946,9.897743580375806,111.77210716774505
19,05/05/2023 11:21:43.275666,201,True,True,True,True,Eyes,0.3974393,0.03807538,-3.377742,0.9272999,0.3180053,-0.1974525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995708,0.2545329,-1.702018,0.4311785,0.05259153,-3.427424,-0.02616304,0.830057,0.06278006,0.553516,352.3463,112.5052,1.507064,0.09957519,0.01218009,-0.9949552,0.2479353,-0.01975735,-0.2594438,2.34042,0.6413429,-3.660605,-0.5063392,0.3501388,1.915001,-0.3858715,0.0260659,-0.9221844,-0.1129332,0.9907483,0.07525872,0.9156143,0.1331854,-0.3793578,moving,-77.97939,-58.16348,-14.81046,10.36151,-9.54141290653477,2.0921456727336207,93.1986479078157,9.805368103759294,111.4718427609354
20,05/05/2023 11:21:43.295975,202,True,True,True,True,Eyes,0.3997371,0.03872224,-3.3802,0.9280636,0.3184914,-0.1930315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02245,0.2393128,-1.671574,0.4382032,0.05302641,-3.433919,-0.02843128,0.8263299,0.06170649,0.5590734,352.3125,111.752,1.272603,0.1013042,0.01208169,-0.9947819,0.2330592,-0.0185719,-0.2438771,2.348106,0.6423729,-3.646836,-0.50244,0.3474427,1.915001,-0.3732575,0.02200969,-0.9274669,-0.1159841,0.990768,0.07018949,0.9204493,0.1337702,-0.3672588,moving,-78.25036,-58.78075,-14.70137,10.28343,-9.52559140661018,2.067685763937527,93.85273085580674,9.71015640451718,111.15117327944671
21,05/05/2023 11:21:43.315774,203,True,True,True,True,Eyes,0.4022178,0.03925463,-3.382818,0.9289607,0.3187052,-0.1883056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.049175,0.2249998,-1.639602,0.4455339,0.05208851,-3.440228,-0.02994348,0.8224767,0.06021082,0.5648099,352.3646,110.9714,1.084533,0.1029181,0.01201123,-0.9946171,0.2190756,-0.01745759,-0.2292445,2.356892,0.6386252,-3.632334,-0.498266,0.3445562,1.915002,-0.3601865,0.01875972,-0.9326918,-0.117271,0.9909561,0.06521925,0.9254801,0.1328687,-0.3547289,moving,-78.54108,-59.42346,-14.58446,10.1998,-9.509641277375405,2.042437568598481,94.54019026240638,9.607098776672489,110.81275068978951
22,05/05/2023 11:21:43.326127,204,True,True,True,True,Eyes,0.4048776,0.03967978,-3.385539,0.9299942,0.3186077,-0.1833027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.075487,0.2101964,-1.606521,0.4526193,0.04991037,-3.446209,-0.03020256,0.8186058,0.0578187,0.5706396,352.5806,110.1783,0.9556766,0.1044331,0.01196246,-0.9944598,0.2059311,-0.01641013,-0.2154898,2.367144,0.6281402,-3.616827,-0.4946204,0.3420353,1.915001,-0.3469167,0.01653929,-0.9377502,-0.1154352,0.9914896,0.06019188,0.930765,0.129131,-0.3420551,moving,-78.84987,-60.08714,-14.48226,10.12672,-9.49369430538889,2.0165854431833496,95.25321702290007,9.521558182310415,110.47276913813613
23,05/05/2023 11:21:43.346275,205,True,True,True,True,Eyes,0.4077129,0.04000963,-3.388366,0.9311816,0.3181636,-0.1779682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.10122,0.1854992,-1.573076,0.4595722,0.04785284,-3.451528,-0.02897247,0.8147759,0.05307179,0.5766146,353.114,109.3775,0.8075219,0.1058642,0.01193,-0.9943088,0.1935752,-0.01542553,-0.2025604,2.379879,0.607505,-3.601625,-0.4908122,0.339402,1.915001,-0.3333527,0.01399179,-0.9426987,-0.1084161,0.9926879,0.05307132,0.9365481,0.1198951,-0.3293983,moving,-79.18007,-60.77907,-14.3754,10.05036,-9.477572689696888,1.9898446042387372,96.00236147061072,9.431893808077747,110.11640466343319
24,05/05/2023 11:21:43.355767,206,True,True,True,True,Eyes,0.4107249,0.04030447,-3.391259,0.9324746,0.3174812,-0.1723277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.126828,0.1628729,-1.537437,0.4668005,0.04601645,-3.456483,-0.02808367,0.8107091,0.0488698,0.5827299,353.5712,108.5466,0.6584969,0.1072239,0.01190936,-0.9941633,0.1819607,-0.01449999,-0.1904068,2.391843,0.5893429,-3.584857,-0.486766,0.336604,1.915002,-0.3192748,0.01142042,-0.9475936,-0.1024911,0.9936461,0.046508,0.9421039,0.1119688,-0.3160757,moving,-79.52949,-61.50704,-14.26174,9.96917,-9.460734629273269,1.9617626991975032,96.79218866223968,9.336392464474276,109.74183558890822
25,05/05/2023 11:21:43.381409,207,True,True,True,True,Eyes,0.4139168,0.04063981,-3.394217,0.9338089,0.3167573,-0.1663306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.152524,0.1385836,-1.499457,0.4740434,0.04553159,-3.461097,-0.0271462,0.806413,0.04458847,0.5890442,354.0366,107.6813,0.5039027,0.1085246,0.0118983,-0.9940224,0.171043,-0.01363,-0.1789824,2.403676,0.5725116,-3.566108,-0.4831004,0.3340692,1.915001,-0.3045802,0.00874705,-0.9524466,-0.09631125,0.9945499,0.03993281,0.947605,0.1038941,-0.3020777,moving,-79.90037,-62.29585,-14.15868,9.89559,-9.44201710237384,1.931135557115416,97.64002157583589,9.256319109809644,109.35426935012846
26,05/05/2023 11:21:43.395862,208,True,True,True,True,Eyes,0.417312,0.04100297,-3.397225,0.9350759,0.3163073,-0.1599463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.177733,0.1231686,-1.459669,0.4816384,0.04690595,-3.465489,-0.02705132,0.8018718,0.04249832,0.5953687,354.2397,106.7933,0.4158342,0.1097768,0.01189699,-0.9938849,0.1607805,-0.0128122,-0.1682435,2.413358,0.5653688,-3.545371,-0.479243,0.3314019,1.915001,-0.289609,0.007220966,-0.957118,-0.0939877,0.9949243,0.0359454,0.9525195,0.1003674,-0.2874603,moving,-80.2934,-63.17576,-14.05012,9.818124,-9.419876422875852,1.8964415687929583,98.57118872451451,9.17563121122431,108.93695912262386
27,05/05/2023 11:21:43.406099,209,True,True,True,True,Eyes,0.4208923,0.04133194,-3.400284,0.9362632,0.3161166,-0.1532372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.202191,0.1307025,-1.418102,0.4899295,0.04788506,-3.46984,-0.02893847,0.7970318,0.04517824,0.6015497,353.8672,105.8882,0.4739273,0.1109909,0.01190523,-0.9937499,0.1511336,-0.01204346,-0.1581489,2.418721,0.5753348,-3.521866,-0.4752868,0.3286657,1.915001,-0.2746012,0.008224164,-0.9615232,-0.1004837,0.994243,0.03720111,0.9562937,0.1068328,-0.2721939,moving,-80.70487,-64.13826,-13.93868,9.738619,-9.39453228340238,1.85801861003127,99.5766909366682,9.096875341381494,108.4953447528936
28,05/05/2023 11:21:43.426129,210,True,True,True,True,Eyes,0.4246494,0.04162651,-3.403375,0.9374922,0.3157814,-0.1462552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.226289,0.1409936,-1.374567,0.4980623,0.04736662,-3.473894,-0.02944544,0.7920789,0.04734078,0.6078677,353.639,104.9574,0.6288464,0.1121759,0.01192103,-0.9936166,0.1420656,-0.01132086,-0.1486599,2.425057,0.5784187,-3.496976,-0.4715087,0.3260531,1.915001,-0.2592599,0.01090765,-0.9657461,-0.1042001,0.9937836,0.0391974,0.9601703,0.1107931,-0.2565117,moving,-81.13294,-65.14863,-13.83215,9.662671,-9.367691957183853,1.8175857113883187,100.62865939649947,9.026447186000548,108.04337301596918
29,05/05/2023 11:21:43.446021,211,True,True,True,True,Eyes,0.4285682,0.04191478,-3.406477,0.938718,0.3153287,-0.1391983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.247081,0.140332,-1.338157,0.5060594,0.04687449,-3.477873,-0.02763114,0.78788,0.04635224,0.61346,353.861,104.1487,0.7682058,0.1133391,0.01194259,-0.9934843,0.1335417,-0.0106416,-0.1397403,2.434802,0.5669425,-3.477361,-0.4676608,0.3233931,1.915,-0.2458067,0.01333044,-0.9692272,-0.1004105,0.994176,0.0391388,0.9641042,0.1069412,-0.2430367,moving,-81.56533,-66.18148,-13.72355,9.585312,-9.339937047141351,1.7761199265792644,101.70110069974496,8.955419775758552,107.58702961902809
30,05/05/2023 11:21:43.476079,212,True,True,True,True,Eyes,0.4326384,0.04224563,-3.409589,0.9399452,0.3146403,-0.1323042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.264699,0.1374632,-1.307373,0.5138398,0.04704665,-3.481398,-0.02571103,0.7842294,0.04498555,0.6183039,354.1254,103.4487,0.8814492,0.1144872,0.01196912,-0.9933523,0.1255292,-0.01000311,-0.1313559,2.444316,0.5548723,-3.461272,-0.4636764,0.3206378,1.915,-0.2340787,0.01530278,-0.9720973,-0.09595615,0.9946305,0.03876351,0.9674709,0.1023524,-0.2313534,moving,-81.98784,-67.19357,-13.611,9.505141,-9.31266748135464,1.735457139635936,102.75254019948665,8.879394671420231,107.1398912939708
31,05/05/2023 11:21:43.495806,213,True,True,True,True,Eyes,0.4368765,0.04256653,-3.412687,0.9411308,0.3139489,-0.1253353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27527,0.1219513,-1.294129,0.5215687,0.04845819,-3.484631,-0.02295676,0.7822591,0.04112373,0.6211704,354.6719,103.0551,0.8731794,0.1156253,0.01200133,-0.9932201,0.1179974,-0.009402922,-0.1234746,2.455854,0.5359362,-3.456109,-0.459924,0.3180427,1.915,-0.2272408,0.01517342,-0.9737204,-0.08700595,0.9955636,0.0358187,0.9699442,0.09285894,-0.2249125,moving,-82.41426,-68.23703,-13.5049,9.429598,-9.283992447298257,1.6932987453506207,103.82969228741835,8.812853495091312,106.69223086572222
32,05/05/2023 11:21:43.505778,214,True,True,True,True,Eyes,0.4412664,0.0428496,-3.415764,0.9422599,0.3132118,-0.1185103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.288409,0.1154818,-1.272224,0.5298374,0.04854786,-3.487469,-0.02314626,0.7793462,0.04027288,0.6248695,354.7386,102.518,0.8201023,0.1167599,0.01203837,-0.9930869,0.1109176,-0.008838747,-0.1160661,2.462976,0.5289593,-3.449077,-0.4520513,0.3125983,1.914999,-0.2180047,0.01425269,-0.9758435,-0.08640847,0.9956847,0.03384625,0.9721149,0.09169981,-0.2158324,moving,-82.83141,-69.2748,-13.28199,9.271008,-9.255050221022556,1.6511923832288131,104.91218125989596,8.618458911957577,106.17458668372524
33,05/05/2023 11:21:43.525893,215,True,True,True,True,Eyes,0.4458112,0.04310953,-3.418805,0.9434206,0.3122366,-0.1116506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.300674,0.104435,-1.251202,0.5379218,0.04796261,-3.489872,-0.02202769,0.7765822,0.03779867,0.628495,355.0437,101.9998,0.7649128,0.1178953,0.01207862,-0.9929522,0.1042625,-0.008308422,-0.1091021,2.472436,0.5162576,-3.438566,-0.4482865,0.3099953,1.914999,-0.2090174,0.01329994,-0.9778214,-0.08172517,0.9961721,0.03101896,0.9744909,0.08639613,-0.2071303,moving,-83.25063,-70.32379,-13.17526,9.195138,-9.225646261848226,1.6085682904467746,105.98970417406629,8.553098189457884,105.73475787943201
