Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
34,05/05/2023 11:21:43.545796,216,True,True,True,True,Eyes,0.4505033,0.04334979,-3.421777,0.9445604,0.3111361,-0.1048801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.312311,0.08922872,-1.231365,0.5461756,0.04772914,-3.49214,-0.02028698,0.7739269,0.03432025,0.6320188,355.4824,101.5,0.6886064,0.1190357,0.01212109,-0.9928157,0.09800677,-0.007809917,-0.102556,2.482936,0.4996307,-3.428851,-0.4444851,0.3073666,1.914999,-0.2002813,0.01198082,-0.9796651,-0.07478337,0.9968211,0.02747922,0.9768801,0.07876623,-0.1987486,moving,-83.66407,-71.37167,-13.06738,9.11848,-9.195947950917516,1.565852632871815,107.06333119223687,8.487058751850174,105.30010952608468
35,05/05/2023 11:21:43.555615,217,True,True,True,True,Eyes,0.4553287,0.04355161,-3.424691,0.9457415,0.3097661,-0.09807219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.322874,0.07598474,-1.212357,0.5543152,0.04756848,-3.49393,-0.01882048,0.771356,0.03132175,0.6353541,355.8576,101.0221,0.6184866,0.1201851,0.012165,-0.9926767,0.09212636,-0.007341322,-0.09640263,2.492677,0.4850268,-3.419274,-0.4406063,0.3046842,1.914999,-0.1919421,0.01076622,-0.9813473,-0.06883539,0.9973295,0.0244051,0.9789893,0.07223578,-0.1906885,moving,-84.07967,-72.43217,-12.95721,9.040218,-9.165720029458084,1.52255033369979,108.14876015412355,8.41966289928852,104.8646649040712
36,05/05/2023 11:21:43.576111,218,True,True,True,True,Eyes,0.4602879,0.04371295,-3.42753,0.9470289,0.3079305,-0.0911874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.333179,0.0649457,-1.192735,0.5623378,0.04692018,-3.495495,-0.01624227,0.7687645,0.02794301,0.6387147,356.3471,100.5385,0.615603,0.121346,0.01220908,-0.992535,0.08659878,-0.006900842,-0.09061847,2.503059,0.4656383,-3.409009,-0.4367601,0.3020246,1.915001,-0.1835594,0.01072227,-0.9829502,-0.06066819,0.9979107,0.02221483,0.9811348,0.06371155,-0.1825254,moving,-84.50007,-73.50441,-12.84786,8.962586,-9.13516962677707,1.478773768977628,109.24671449132059,8.354131631511576,104.43078184673207
37,05/05/2023 11:21:43.595762,219,True,True,True,True,Eyes,0.4653699,0.04383217,-3.4303,0.9483455,0.3058559,-0.08422003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.343051,0.06190438,-1.17298,0.5704601,0.04620676,-3.496877,-0.01311005,0.7661516,0.02552076,0.642019,356.7932,100.055,0.7277303,0.1225208,0.01225215,-0.99239,0.08140285,-0.006486792,-0.08518136,2.513148,0.446696,-3.397882,-0.4328886,0.2993477,1.915,-0.1752793,0.01268107,-0.984437,-0.0528582,0.9983536,0.02227175,0.9830987,0.05593934,-0.1743204,moving,-84.92503,-74.60465,-12.73771,8.884426,-9.103430003358554,1.4336896705585027,110.36953827989034,8.289840948103135,103.99385422080043
38,05/05/2023 11:21:43.615977,220,True,True,True,True,Eyes,0.4705714,0.04392831,-3.433012,0.9496725,0.3036143,-0.07707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.353156,0.06310257,-1.151286,0.5784926,0.04538935,-3.498054,-0.009550995,0.7633532,0.02351269,0.6454826,357.2357,99.54323,0.9047875,0.1237115,0.0122931,-0.9922419,0.07651868,-0.006097584,-0.08007048,2.522894,0.4272227,-3.385274,-0.4289536,0.2966265,1.914999,-0.1665221,0.01577249,-0.9859117,-0.04493563,0.9987119,0.02356697,0.9850134,0.04822697,-0.1655989,moving,-85.36008,-75.75593,-12.62566,8.804936,-9.069631026358742,1.3862676546539805,111.53849519966798,8.2269059846102,103.54673870997333
39,05/05/2023 11:21:43.635647,221,True,True,True,True,Eyes,0.4759029,0.04400312,-3.435652,0.9509293,0.3014247,-0.06983244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.363307,0.0646133,-1.12849,0.586618,0.044987,-3.49905,-0.006355627,0.7604149,0.02182354,0.6490397,357.625,99.01407,1.070285,0.1249201,0.0123315,-0.9920899,0.07192756,-0.005731729,-0.07526625,2.532093,0.4100776,-3.371759,-0.4251132,0.2939706,1.915,-0.1574141,0.01866287,-0.9873563,-0.03799452,0.9989667,0.02493978,0.9868016,0.04144,-0.1565425,moving,-85.79997,-76.95615,-12.51619,8.727315,-9.033562549365216,1.336480089851138,112.74825313721995,8.170259153110756,103.09417430918691
40,05/05/2023 11:21:43.646025,222,True,True,True,True,Eyes,0.4813598,0.04404828,-3.438217,0.9520817,0.2993886,-0.0625049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.373071,0.07428347,-1.106047,0.5950825,0.04455899,-3.500051,-0.005215607,0.7574344,0.02268824,0.652496,357.6401,98.48749,1.244874,0.1261488,0.012367,-0.991934,0.0,0.0,0.0,2.539103,0.4052203,-3.357987,-0.4212049,0.291268,1.915,-0.1484433,0.02170701,-0.9886826,-0.03750893,0.9989161,0.02756338,0.9882094,0.04117603,-0.1474682,moving,-86.24388,-78.20745,-12.40471,8.6483,-8.99506241447633,1.2841971169570234,114.00063304364323,8.11515298250805,102.63236691026043
41,05/05/2023 11:21:43.655695,223,True,True,True,True,Eyes,0.6210253,0.04427481,-3.500309,0.9613887,0.2463151,0.1227216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.382041,0.08057614,-1.084846,0.6035475,0.04385392,-3.50077,-0.004348764,0.7545692,0.02311012,0.6557991,357.6743,97.98429,1.361927,0.1273988,0.01239905,-0.9917738,0.0,0.0,0.0,2.546055,0.3994801,-3.345688,-0.4166656,0.2881289,1.915,-0.1398174,0.0237483,-0.9898925,-0.03687407,0.998894,0.02917252,0.9894906,0.04058019,-0.1387871,moving,82.72552,63.51614,-12.27509,8.556479,-6.116647136512732,4.166067438333808,109.752814258255,7.563209119391677,92.73716340131723
42,05/05/2023 11:21:43.675552,224,True,True,True,True,Eyes,0.6213831,0.04423856,-3.500321,0.9613127,0.2464793,0.122987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.390219,0.08646704,-1.065519,0.6122597,0.04298612,-3.501383,-0.004509781,0.751847,0.02405503,0.6588834,357.5863,97.51029,1.429088,0.1321417,0.01240576,-0.9911529,0.4189965,0.0006795824,-0.1862762,2.552616,0.3990028,-3.332936,-0.4136108,0.2860168,1.915,-0.131705,0.02491758,-0.9909757,-0.03848024,0.998802,0.03022856,0.9905419,0.04211423,-0.1305882,moving,82.70938,63.48196,-12.1878,8.494676,-6.11584031609693,4.164742107218997,109.6771451745944,7.457682074129864,92.65146764884103
43,05/05/2023 11:21:43.695628,225,True,True,True,True,Eyes,0.6220866,0.04414899,-3.500337,0.9611686,0.2467868,0.1234951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.397555,0.09049711,-1.048211,0.62119,0.04199186,-3.501811,-0.005726356,0.7492871,0.02531213,0.6617366,357.3915,97.06847,1.429357,0.1364173,0.01241051,-0.9905735,0.3938567,0.0006388074,-0.1750996,2.558608,0.4018815,-3.322192,-0.409723,0.2833279,1.915,-0.1241436,0.02491856,-0.9919513,-0.0420813,0.998653,0.03035342,0.9913716,0.04551078,-0.1229278,moving,82.6785,63.41607,-12.07662,8.415966,-6.114270729379971,4.162181235425468,109.56068732088721,7.324226488045655,92.53151098299047
44,05/05/2023 11:21:43.705716,226,True,True,True,True,Eyes,0.6231412,0.04399769,-3.500295,0.9617435,0.2451553,0.1222633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.403678,0.09104705,-1.034163,0.6302029,0.04058846,-3.502,-0.007483323,0.7470301,0.02625358,0.6642295,357.1819,96.68212,1.359467,0.1402823,0.01241204,-0.9900334,0.3702253,0.000600479,-0.1645937,2.564653,0.4053782,-3.313384,-0.4058842,0.2806737,1.915,-0.1174865,0.02369627,-0.9927918,-0.04605734,0.9985095,0.02928313,0.9920061,0.04916571,-0.11622,moving,82.75504,63.49376,-11.96674,8.338237,-6.113673898134005,4.164172978964347,109.6099782126241,7.18896329414173,92.53345716857741
45,05/05/2023 11:21:43.726026,227,True,True,True,True,Eyes,0.6245213,0.04378245,-3.500244,0.9622539,0.2436798,0.1211917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.408042,0.08268575,-1.026049,0.639401,0.0391271,-3.501999,-0.009475166,0.7453287,0.02584424,0.6661287,357.0681,96.39343,1.165108,0.1437884,0.01240895,-0.9895304,0.3480118,0.0005644502,-0.154718,2.571665,0.406397,-3.308518,-0.4018778,0.2779029,1.915001,-0.1123656,0.02030695,-0.9934595,-0.0485554,0.9984846,0.02590154,0.99248,0.05114827,-0.1112092,moving,82.82165,63.557,-11.85197,8.257062,-6.11292544637737,4.165683985325481,109.64113036040919,7.048120774179992,92.52030434725394
46,05/05/2023 11:21:43.745936,228,True,True,True,True,Eyes,0.6262217,0.04348786,-3.500118,0.9627789,0.2420416,0.1203016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.410533,0.07349224,-1.023363,0.6486069,0.03734902,-3.50176,-0.01144953,0.7441549,0.02521608,0.6674328,356.9726,96.19691,0.9536089,0.14698,0.01239994,-0.9890615,0.3271311,0.0005305832,-0.1454349,2.579132,0.4068685,-3.306187,-0.3982937,0.2754246,1.915,-0.1088048,0.01661962,-0.9939242,-0.05070053,0.9984661,0.02224575,0.9927694,0.05281292,-0.1077953,moving,82.87767,63.5713,-11.74923,8.184433,-6.110258186011386,4.164976703287708,109.64467720635456,6.924884983892379,92.50774064165283
47,05/05/2023 11:21:43.755769,229,True,True,True,True,Eyes,0.6282294,0.04313993,-3.499967,0.9632875,0.2404142,0.1194908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.411449,0.06707339,-1.024817,0.6578653,0.03531043,-3.501242,-0.01238895,0.7433978,0.02435362,0.6682913,356.9752,96.0695,0.810791,0.1498986,0.01238338,-0.9886236,0.3075032,0.0004987482,-0.1367089,2.587552,0.4029766,-3.306166,-0.3941998,0.2725934,1.915,-0.1064668,0.01413079,-0.994216,-0.05097046,0.9985068,0.01965,0.9930091,0.05276771,-0.1055875,moving,82.92888,63.57168,-11.63177,8.101425,-6.107154811869346,4.163684518500269,109.62967535383623,6.784332913158495,92.47850497734771
48,05/05/2023 11:21:43.775659,230,True,True,True,True,Eyes,0.6305472,0.04273399,-3.499743,0.9638022,0.2386856,0.1188042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.411448,0.05906556,-1.028819,0.6672553,0.03368703,-3.50051,-0.01263113,0.7428876,0.02286586,0.6689064,357.084,95.9821,0.6783145,0.1525799,0.01235855,-0.9882137,0.289053,0.0004688233,-0.1285063,2.596972,0.3962588,-3.306743,-0.3906519,0.2701401,1.915,-0.1048094,0.01182322,-0.9944221,-0.04935726,0.9986352,0.01707543,0.9932668,0.05087161,-0.1040828,moving,82.97282,63.53846,-11.52989,8.029464,-6.102734032513448,4.160869340994378,109.59931949730397,6.664836571973218,92.45525533832583
49,05/05/2023 11:21:43.795837,231,True,True,True,True,Eyes,0.633165,0.0422745,-3.499479,0.9642781,0.237097,0.1181214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.410479,0.0537596,-1.035428,0.6769102,0.03198089,-3.49959,-0.01350159,0.7425976,0.02217812,0.6692345,357.076,95.93507,0.5526143,0.1550564,0.01232467,-0.9878285,0.2717098,0.0004406939,-0.1207959,2.606032,0.3929233,-3.308876,-0.3866056,0.267342,1.915001,-0.1038859,0.009632242,-0.9945428,-0.04973722,0.9986517,0.01486738,0.993345,0.0510103,-0.1032668,moving,83.01622,63.51758,-11.41362,7.947361,-6.098992862819882,4.158695710317216,109.56753133174792,6.5268098091256235,92.41845357090449
50,05/05/2023 11:21:43.806197,232,True,True,True,True,Eyes,0.6360703,0.04177726,-3.499162,0.9647866,0.2353247,0.1175117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.408096,0.04928198,-1.045811,0.6867303,0.03020933,-3.498393,-0.01485481,0.7426552,0.02188722,0.6691514,356.9969,95.9498,0.414691,0.1573575,0.01228114,-0.9874651,0.2554072,0.0004142523,-0.1135482,2.615028,0.3921009,-3.312579,-0.3827888,0.2647027,1.915001,-0.1040315,0.007227725,-0.9945478,-0.05135574,0.9986006,0.01262908,0.9932473,0.05238956,-0.1035147,moving,83.05554,63.46429,-11.30385,7.86989,-6.093802092137136,4.154977922858794,109.51909327844209,6.398841375055003,92.38420813654733
51,05/05/2023 11:21:43.826371,233,True,True,True,True,Eyes,0.6392623,0.04126721,-3.498781,0.965247,0.2337583,0.1168564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.404895,0.03943704,-1.057852,0.6965101,0.02884834,-3.49685,-0.0159632,0.7428835,0.0206298,0.6689125,357.0189,95.99274,0.222693,0.1595085,0.01222788,-0.9871206,0.2400828,0.0003893971,-0.1067353,2.624659,0.3886604,-3.317208,-0.3789474,0.2620461,1.915,-0.1046027,0.003881459,-0.9945066,-0.05131665,0.9986392,0.009295098,0.9931893,0.05200703,-0.1042612,moving,83.09715,63.43942,-11.1933,7.791888,-6.089960999065252,4.152647169746585,109.48669681241427,6.268025429036264,92.34940736019873
52,05/05/2023 11:21:43.845946,234,True,True,True,True,Eyes,0.642727,0.04072264,-3.498286,0.9657027,0.2321581,0.1162797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.400976,0.02562122,-1.071136,0.7065838,0.02797695,-3.494937,-0.01873553,0.7431677,0.01977921,0.6685504,356.8787,96.05337,359.9196,0.161533,0.01216551,-0.986792,0.2256778,0.0003660333,-0.1003312,2.633517,0.3916882,-3.322569,-0.3749753,0.2592995,1.915,-0.1053788,-0.001400484,-0.9944313,-0.05429407,0.9985155,0.004347241,0.992949,0.05444983,-0.1052984,moving,83.1341,63.39534,-11.07889,7.711205,-6.0853974223822345,4.149458578002747,109.43861464509831,6.133596473304544,92.30700128850545
53,05/05/2023 11:21:43.855908,235,True,True,True,True,Eyes,0.6464497,0.04013791,-3.49772,0.9661768,0.2304571,0.1157235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.39744,0.01107721,-1.081609,0.7165004,0.02659745,-3.492638,-0.02134288,0.7431926,0.01863006,0.6684776,356.7768,96.0703,359.6088,0.1634515,0.012094,-0.986477,0.2121371,0.0003440713,-0.0943113,2.642315,0.3929601,-3.326085,-0.3710321,0.2565728,1.915001,-0.1053645,-0.006816179,-0.9944104,-0.05663129,0.9983948,-0.0008430245,0.99282,0.05622591,-0.1055814,moving,83.16996,63.3366,-10.96522,7.631074,-6.080132070296825,4.145552169687327,109.38252941200929,6.001078778896163,92.26464826158009
54,05/05/2023 11:21:43.875835,236,True,True,True,True,Eyes,0.6504218,0.03956976,-3.497053,0.9667233,0.2282967,0.1154418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.394781,-0.006323604,-1.089277,0.7264189,0.02506445,-3.490385,-0.02112184,0.7430087,0.01534728,0.6687723,357.0733,96.036,359.377,0.1652818,0.01201316,-0.9861729,0.1994089,0.000323427,-0.08865263,2.65355,0.3804655,-3.327624,-0.367287,0.2539831,1.915001,-0.1045951,-0.01085975,-0.9944558,-0.05191511,0.9986367,-0.005445085,0.9931591,0.05105774,-0.1050163,moving,83.19025,63.17585,-10.85718,7.554943,-6.070470516378907,4.136855422690552,109.26392078407011,5.881828828412578,92.2153188689379
55,05/05/2023 11:21:43.895699,237,True,True,True,True,Eyes,0.6546366,0.03914684,-3.496326,0.9673063,0.2259568,0.1151618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.392043,-0.02294777,-1.096873,0.7363201,0.02499912,-3.488096,-0.01941879,0.742851,0.01158018,0.6690752,357.5246,95.99873,359.2341,0.1670404,0.01192439,-0.9858777,0.1874444,0.0003040214,-0.08333347,2.665681,0.3636154,-3.328824,-0.3634233,0.2513111,1.915001,-0.103923,-0.0133545,-0.9944959,-0.04434654,0.9989776,-0.008780564,0.9935964,0.04318994,-0.1044089,moving,83.21066,62.99376,-10.74564,7.476365,-6.059683325364492,4.127070068888399,109.1327973492663,5.759858200696518,92.16432214737948
56,05/05/2023 11:21:43.906033,238,True,True,True,True,Eyes,0.6591241,0.038814,-3.495537,0.9677336,0.2242109,0.1149837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.388736,-0.03995198,-1.106494,0.7463573,0.02811088,-3.485917,-0.01763567,0.7428686,0.008231783,0.6691543,357.9465,95.9924,359.1294,0.1687414,0.01183256,-0.9855891,0.1761977,0.0002857801,-0.07833346,2.67774,0.3505049,-3.331151,-0.3593678,0.2485065,1.915001,-0.1038431,-0.0151853,-0.9944779,-0.03721864,0.9992424,-0.0113717,0.9938972,0.03583223,-0.1043296,moving,83.22402,62.84956,-10.62847,7.393857,-6.051311730154956,4.119392676289843,109.01204004340211,5.627832125646739,92.09662877966385
57,05/05/2023 11:21:43.926117,239,True,True,True,True,Eyes,0.6638483,0.03847523,-3.494682,0.9681193,0.2226705,0.1147305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.383754,-0.03067145,-1.122891,0.7573635,0.02981059,-3.483838,-0.02328907,0.7432726,0.01313868,0.6684542,357.0958,96.09223,359.0215,0.170398,0.01174054,-0.9853051,0.1656259,0.0002686333,-0.07363345,2.683698,0.3784389,-3.336112,-0.3555824,0.2458888,1.915001,-0.1052534,-0.01705504,-0.9942994,-0.05218546,0.99857,-0.01160412,0.9930754,0.05066659,-0.1059929,moving,83.24149,62.74032,-10.51903,7.316823,-6.044521538467014,4.113388386802356,108.91647777255473,5.503019107123202,92.0371026943034
58,05/05/2023 11:21:43.945917,240,True,True,True,True,Eyes,0.6687962,0.03825008,-3.493773,0.9685897,0.2207,0.1145669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.378082,-0.03163962,-1.139264,0.7677622,0.02928681,-3.481386,-0.02500666,0.7438467,0.01374812,0.6677408,356.9132,96.20138,358.9188,0.1720217,0.01164818,-0.985024,0.1556883,0.0002525153,-0.06921545,2.692913,0.381853,-3.341465,-0.3517153,0.2432146,1.915001,-0.106994,-0.01884188,-0.9940811,-0.0555626,0.9983713,-0.01294294,0.992706,0.05384892,-0.1078665,moving,83.25427,62.56585,-10.40715,7.238096,-6.034599024208125,4.10418605916202,108.78245244110337,5.379646229370625,91.97417442394709
59,05/05/2023 11:21:43.955551,241,True,True,True,True,Eyes,0.6739846,0.03816234,-3.492815,0.9689518,0.2192085,0.1143678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.373351,-0.04619709,-1.152671,0.7780879,0.03187155,-3.479058,-0.0228106,0.7442352,0.01047945,0.6674457,357.3607,96.25354,358.8549,0.1736215,0.01155873,-0.9847443,0.146347,0.0002373644,-0.06506252,2.705692,0.3670972,-3.345454,-0.3476533,0.2404061,1.915,-0.1079916,-0.01996398,-0.9939513,-0.04794183,0.9987398,-0.01485134,0.9929951,0.04604803,-0.1088127,moving,83.26839,62.44758,-10.28954,7.155391,-6.02753993307369,4.097808222471628,108.67526135370746,5.245327159664875,91.9036695568882
60,05/05/2023 11:21:43.975822,242,True,True,True,True,Eyes,0.6793721,0.03814577,-3.491825,0.9693004,0.2177627,0.1141756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.368895,-0.03988079,-1.166888,0.7890546,0.03498467,-3.476901,-0.02661745,0.7444533,0.01400233,0.6669968,356.7693,96.31609,358.7975,0.1752069,0.01147574,-0.9844645,0.1375662,0.0002231225,-0.06115877,2.712966,0.3875568,-3.348856,-0.3439913,0.2378741,1.915,-0.1088136,-0.02095188,-0.9938414,-0.05830992,0.9981909,-0.01465935,0.9923506,0.05635567,-0.1098385,moving,83.28199,62.33145,-10.18344,7.080797,-6.020624702899108,4.091552561817695,108.57449637005601,5.124901316999288,91.84138552393696
61,05/05/2023 11:21:43.995838,243,True,True,True,True,Eyes,0.6849695,0.03823546,-3.4908,0.9696476,0.2163155,0.113979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.365158,-0.03923969,-1.17825,0.7992603,0.03668805,-3.474757,-0.02716346,0.7445713,0.01457096,0.6668308,356.6793,96.34034,358.7937,0.1767849,0.01140057,-0.9841833,0.1293122,0.0002097352,-0.05748925,2.72241,0.3895375,-3.351256,-0.3401543,0.2352207,1.915,-0.1091976,-0.02101754,-0.9937978,-0.05988299,0.9980997,-0.01452863,0.9922147,0.05792511,-0.1102487,moving,83.29583,62.21478,-10.07218,7.002602,-6.013666536581932,4.085263285654825,108.47105554415788,4.998239360711217,91.77483160782246
62,05/05/2023 11:21:44.005815,244,True,True,True,True,Eyes,0.690765,0.03840691,-3.489751,0.9699602,0.2151884,0.113451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.361658,-0.04164037,-1.189884,0.809892,0.03934339,-3.472871,-0.02653622,0.7447059,0.01415551,0.6667148,356.7629,96.35906,358.815,0.1783622,0.01133541,-0.9838993,0.1215535,0.0001971511,-0.05403989,2.733338,0.3865126,-3.35382,-0.3362368,0.2325119,1.915,-0.1095745,-0.02064799,-0.9937642,-0.05839873,0.9981909,-0.0143008,0.9922616,0.05646757,-0.1105822,moving,83.32874,62.20105,-9.958519,6.922747,-6.010939844235458,4.083722019041806,108.4352501463103,4.862452471081992,91.72203987935296
63,05/05/2023 11:21:44.026108,245,True,True,True,True,Eyes,0.69674,0.038598,-3.488678,0.9702712,0.2140543,0.1129364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.357849,-0.03401081,-1.202965,0.8204677,0.04144929,-3.471101,-0.02822652,0.7449128,0.01650864,0.6663601,356.4332,96.40753,358.8488,0.1799445,0.01128155,-0.9836118,0.1142603,0.000185322,-0.0507975,2.74177,0.3966069,-3.357108,-0.3323833,0.2298465,1.915001,-0.1103352,-0.0200512,-0.9936923,-0.064054,0.9978614,-0.01302307,0.9918284,0.06221305,-0.1113836,moving,83.36083,62.18359,-9.84663,6.844142,-6.008067693645499,4.08201201359474,108.39780950091338,4.729050923976681,91.66974429051436
64,05/05/2023 11:21:44.046157,246,True,True,True,True,Eyes,0.7028902,0.03876606,-3.487578,0.9706272,0.2127728,0.112297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.354571,-0.02902042,-1.214418,0.8307482,0.04213383,-3.469421,-0.02722775,0.7450883,0.01675734,0.6661991,356.4885,96.43098,358.9525,0.1815357,0.01123842,-0.9833199,0.1074046,0.0001742027,-0.04774965,2.752262,0.3921484,-3.359617,-0.3285432,0.2271912,1.915001,-0.1108748,-0.01824671,-0.9936668,-0.0629016,0.9979557,-0.01130682,0.9918419,0.0612496,-0.1117958,moving,83.40049,62.17585,-9.73506,6.765812,-6.005243224829185,4.080602578206278,108.37205813752891,4.595854960204401,91.6258784542331
65,05/05/2023 11:21:44.055981,247,True,True,True,True,Eyes,0.7091961,0.03889699,-3.486472,0.9710281,0.2112618,0.1116821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.351744,-0.02375643,-1.225346,0.8410897,0.04186806,-3.468003,-0.02536153,0.7452357,0.01644273,0.6661158,356.6581,96.44386,359.0877,0.18314,0.01120428,-0.9830227,0.1009604,0.0001637505,-0.04488467,2.76348,0.3827238,-3.362088,-0.3246099,0.2244715,1.915,-0.1112931,-0.01589511,-0.9936605,-0.05970616,0.9981729,-0.009280011,0.9919925,0.05829486,-0.1120388,moving,83.439,62.13713,-9.620706,6.685558,-6.00086539374866,4.077646689146593,108.32813908711631,4.461440061229469,91.58001331494334
66,05/05/2023 11:21:44.076019,248,True,True,True,True,Eyes,0.7156441,0.03903436,-3.485363,0.9715316,0.209268,0.1110552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.34909,-0.02355539,-1.235932,0.8511597,0.04099786,-3.466746,-0.02231584,0.7454073,0.0146183,0.6660752,357.0468,96.45423,359.2085,0.1847603,0.01117719,-0.9827198,0.09490275,0.0001539255,-0.04219159,2.775625,0.3655994,-3.364735,-0.3207882,0.2218289,1.915,-0.1116916,-0.01379501,-0.9936473,-0.05274256,0.9985766,-0.007934885,0.9923424,0.05152123,-0.1122602,moving,83.47886,62.04582,-9.509519,6.607553,-5.993649258274623,4.0719810520769375,108.26005762519678,4.334797012995467,91.541221367957
67,05/05/2023 11:21:44.095997,249,True,True,True,True,Eyes,0.7222457,0.03920578,-3.484257,0.97203,0.2072621,0.1104535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.347073,-0.03378733,-1.245127,0.8610176,0.04145968,-3.465733,-0.01820191,0.7454715,0.01081978,0.6662012,357.6855,96.4427,359.2705,0.1863987,0.01115661,-0.9824107,0.0,0.0,0.0,2.788665,0.3418119,-3.367268,-0.3169597,0.2191812,1.915001,-0.1116894,-0.01272171,-0.9936618,-0.04155432,0.9991032,-0.008120598,0.9928741,0.04038395,-0.1121179,moving,83.51718,61.94608,-9.398058,6.529369,-5.986085274682118,4.065926033853263,108.18619741285931,4.208338047943746,91.50041170070806
68,05/05/2023 11:21:44.115561,250,True,True,True,True,Eyes,0.7290023,0.03939235,-3.483178,0.972463,0.2055469,0.1098469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.345023,-0.04117879,-1.254672,0.8712676,0.04264732,-3.464701,-0.01766822,0.7454303,0.009493117,0.6662818,357.8396,96.43272,359.215,0.1880571,0.01114283,-0.9820946,0.0,0.0,0.0,2.799328,0.3354288,-3.370059,-0.3130537,0.2164801,1.915001,-0.1115128,-0.01369067,-0.9936686,-0.03899104,0.9991955,-0.009391118,0.9929978,0.03769694,-0.1119569,moving,83.55534,61.87939,-9.284274,6.449587,-5.980263027924771,4.061556316855175,108.12796580111828,4.076662734055227,91.45508618683097
