Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
69,05/05/2023 11:21:44.126173,251,True,True,True,True,Eyes,0.7358737,0.03956038,-3.482098,0.9728538,0.2040114,0.1092466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.343358,-0.04479231,-1.264652,0.8817793,0.04316525,-3.4641,-0.02024434,0.7453204,0.01028185,0.6663198,357.5754,96.42628,359.0552,0.189738,0.01113557,-0.9817713,0.0,0.0,0.0,2.808058,0.3429416,-3.373394,-0.309304,0.2138872,1.915,-0.1112164,-0.01647503,-0.9936599,-0.04387905,0.9989689,-0.01165186,0.9928272,0.04230497,-0.1118246,moving,83.59281,61.83128,-9.174973,6.372977,-5.97545654521984,4.058149407631772,108.08091845638108,3.949092595369003,91.41126829703954
70,05/05/2023 11:21:44.146191,252,True,True,True,True,Eyes,0.7429004,0.03971551,-3.481045,0.973211,0.2026849,0.1085323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.341024,-0.05318243,-1.274158,0.8914085,0.04284188,-3.462991,-0.02229419,0.7452694,0.009901676,0.6663172,357.4513,96.42818,358.8509,0.1914418,0.01113365,-0.9814405,0.0,0.0,0.0,2.816588,0.3449748,-3.376996,-0.305288,0.2111099,1.915001,-0.111049,-0.02003504,-0.9936131,-0.04642567,0.9988099,-0.01495117,0.99273,0.04446884,-0.1118469,moving,83.63668,61.83216,-9.057832,6.290892,-5.972827038651037,4.057070638317358,108.0606542917725,3.808833612466868,91.36541808543176
71,05/05/2023 11:21:44.156008,253,True,True,True,True,Eyes,0.7500526,0.03985243,-3.480011,0.9735478,0.2014506,0.1078069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338994,-0.06146187,-1.286095,0.9021552,0.04264246,-3.462802,-0.02462064,0.7453254,0.009680129,0.6661757,357.2927,96.45125,358.6345,0.1931702,0.01113615,-0.9811018,0.0,0.0,0.0,2.826086,0.3483971,-3.382113,-0.3013988,0.2084208,1.915,-0.1112075,-0.02380344,-0.9935121,-0.04959811,0.9986002,-0.01837365,0.9925588,0.04723303,-0.1122324,moving,83.68103,61.8464,-8.944321,6.21139,-5.970868385033109,4.056659178957784,108.04957188981965,3.672095500474178,91.32218997951408
72,05/05/2023 11:21:44.175910,254,True,True,True,True,Eyes,0.7573181,0.0399899,-3.479024,0.9739265,0.2002597,0.1065982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.336349,-0.07229278,-1.297914,0.9123138,0.04231055,-3.462214,-0.0260654,0.7454579,0.008578125,0.6659877,357.277,96.48259,358.4261,0.194924,0.0111421,-0.9807548,0.0,0.0,0.0,2.835776,0.3469611,-3.387025,-0.2976344,0.2058173,1.915,-0.1115621,-0.02743547,-0.9933787,-0.05028717,0.998494,-0.02192921,0.9924843,0.04750774,-0.1127737,moving,83.75373,61.97363,-8.834379,6.134396,-5.973101888173575,4.061269291815843,108.1229761979508,3.5333781369743384,91.3090117355493
73,05/05/2023 11:21:44.195548,255,True,True,True,True,Eyes,0.9423091,0.04302151,-3.455377,0.9821535,0.1716028,0.07698689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.334253,-0.08734468,-1.308408,0.9223647,0.04248058,-3.461826,-0.02657737,0.745495,0.006426459,0.6659502,357.422,96.49131,358.2179,0.196703,0.01115114,-0.9803995,0.0,0.0,0.0,2.846159,0.3405729,-3.391573,-0.2937523,0.2031329,1.915001,-0.1116081,-0.03106719,-0.9932666,-0.048186,0.9985047,-0.02581663,0.9925835,0.04498021,-0.1129383,moving,85.51799,65.83737,-8.72093,6.054985,-6.06797851471574,4.212628286342019,111.60155733256873,3.2299272195565942,93.12577646897651
74,05/05/2023 11:21:44.206077,256,True,True,True,True,Eyes,0.9427221,0.04299879,-3.455409,0.9822085,0.1714525,0.07661857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.332717,-0.0996252,-1.319039,0.9329846,0.04219025,-3.461871,-0.02775094,0.7454621,0.004973796,0.6659515,357.4565,96.49285,358.0066,0.2040127,0.01124941,-0.9789034,0.554973,0.009094834,0.07094264,2.856518,0.3373571,-3.396264,-0.2898449,0.2004312,1.915,-0.1114769,-0.03474994,-0.9931594,-0.04799917,0.9984103,-0.02954602,0.9926072,0.04437712,-0.1129678,moving,85.5396,65.92113,-8.606677,5.975039,-6.071049950616127,4.216335587559104,111.61117909573848,3.0858454638070287,93.04988624613294
75,05/05/2023 11:21:44.226136,257,True,True,True,True,Eyes,0.9435254,0.04296602,-3.455438,0.9822922,0.1711315,0.07626317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.331608,-0.1159104,-1.328218,0.9433767,0.0416642,-3.462009,-0.02730747,0.7453665,0.002061681,0.6660923,357.739,96.47221,357.8228,0.2102183,0.01133075,-0.9775885,0.5216746,0.008549144,0.06668608,2.86789,0.3255841,-3.400221,-0.2860501,0.1978071,1.915001,-0.1111509,-0.03796161,-0.9930784,-0.04345469,0.9985002,-0.03330518,0.9928532,0.03945201,-0.1126338,moving,85.56058,65.9803,-8.495647,5.897367,-6.072871176191587,4.21880816727469,111.60883780130506,2.947439981976001,92.97721131559413
76,05/05/2023 11:21:44.246024,258,True,True,True,True,Eyes,0.9447077,0.04291928,-3.455478,0.9824212,0.1706367,0.0757075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.330369,-0.1307288,-1.337046,0.9535429,0.04141566,-3.461962,-0.02660535,0.7452699,-0.0006930692,0.6662315,358.0276,96.45004,357.6729,0.2155666,0.01139867,-0.9764224,0.4903741,0.008036196,0.06268492,2.879018,0.3136305,-3.403871,-0.2821804,0.1951307,1.915,-0.1108553,-0.04057983,-0.9930077,-0.03873285,0.9985834,-0.0364837,0.9930815,0.03441761,-0.11227,moving,85.59337,66.07426,-8.382363,5.818124,-6.07579527496752,4.222748001441709,111.63440472604215,2.804546174862766,92.91520695460022
77,05/05/2023 11:21:44.256104,259,True,True,True,True,Eyes,0.9462662,0.04285111,-3.455534,0.9825599,0.1700689,0.07518496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.329333,-0.1437365,-1.345888,0.9638595,0.04106612,-3.462054,-0.02671022,0.7451286,-0.002770485,0.66638,358.1966,96.42576,357.5058,0.2204054,0.0114581,-0.9753408,0.4609517,0.007554024,0.05892382,2.889655,0.305444,-3.407792,-0.2780797,0.1922952,1.915,-0.1104486,-0.04349748,-0.9929296,-0.0361127,0.9985578,-0.03972704,0.9932256,0.03146958,-0.1118602,moving,85.62428,66.15048,-8.262248,5.73415,-6.077904373519978,4.22583357640492,111.64592724575171,2.654500991190349,92.84582133487238
78,05/05/2023 11:21:44.275810,260,True,True,True,True,Eyes,0.9481924,0.04275855,-3.455612,0.9827212,0.1694301,0.07451494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.328933,-0.1543276,-1.354366,0.9744489,0.04049245,-3.462474,-0.02663462,0.7449274,-0.004585609,0.666598,358.3567,96.39016,357.3741,0.2247962,0.0115093,-0.9743376,0.4332946,0.007100783,0.05538839,2.900556,0.2975043,-3.411035,-0.2744749,0.1898025,1.915001,-0.1098756,-0.04579523,-0.9928899,-0.0335682,0.9985392,-0.04234106,0.9933784,0.02867728,-0.1112523,moving,85.66383,66.26022,-8.156588,5.6603,-6.081243128868527,4.230402988192865,111.68984348498805,2.5202503444115787,92.79766178256678
79,05/05/2023 11:21:44.296759,261,True,True,True,True,Eyes,0.9504622,0.04262556,-3.45571,0.9828917,0.1687199,0.07387531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.328551,-0.1605735,-1.363864,0.9851973,0.03982032,-3.463085,-0.02671412,0.7448034,-0.005663363,0.6667249,358.4422,96.36909,357.2853,0.228794,0.01155243,-0.9734061,0.4072969,0.006674736,0.05206509,2.91128,0.2915398,-3.415016,-0.2706045,0.1871259,1.915,-0.1095286,-0.04734536,-0.9928554,-0.03224173,0.9985086,-0.04405812,0.9934605,0.02718575,-0.1108917,moving,85.70166,66.35342,-8.043089,5.580989,-6.083820011378337,4.234175085279637,111.72003551164295,2.377528693971735,92.74136873237697
80,05/05/2023 11:21:44.305947,262,True,True,True,True,Eyes,0.9530579,0.04244924,-3.455804,0.9831001,0.1678334,0.07311685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.328016,-0.1650319,-1.373605,0.9957143,0.03873507,-3.463635,-0.02609631,0.7447547,-0.006862537,0.6667926,358.5915,96.35651,357.2466,0.2324473,0.01158716,-0.9725397,0.3828591,0.006274252,0.04894118,2.922055,0.2826823,-3.419219,-0.2665805,0.1843434,1.915,-0.1094133,-0.04802247,-0.9928357,-0.02971891,0.9985438,-0.04502346,0.993552,0.02457984,-0.1106811,moving,85.74653,66.45959,-7.925016,5.498515,-6.086647215841868,4.238426648588831,111.76140297609788,2.228771509134386,92.68894964324743
81,05/05/2023 11:21:44.326117,263,True,True,True,True,Eyes,0.9559735,0.04223465,-3.45593,0.9833218,0.166829,0.07243228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.328068,-0.1679003,-1.382127,1.006071,0.03752728,-3.464234,-0.02454404,0.7446328,-0.00827195,0.6669715,358.8299,96.32593,357.2719,0.2357998,0.01161313,-0.971732,0.3598876,0.005897797,0.04600471,2.933055,0.2706897,-3.422364,-0.262888,0.1817897,1.915001,-0.1090931,-0.0475869,-0.9928918,-0.02551828,0.9986584,-0.04505948,0.993704,0.02042122,-0.110161,moving,85.78716,66.53092,-7.816607,5.422799,-6.087907234033951,4.241014542373376,111.78491691073948,2.0940433102347544,92.64124053827722
82,05/05/2023 11:21:44.346131,264,True,True,True,True,Eyes,0.9591906,0.04197353,-3.456079,0.9835595,0.1657337,0.07171483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.329202,-0.170678,-1.389002,1.016668,0.03643006,-3.465126,-0.02309314,0.7443124,-0.009583345,0.6673634,359.0513,96.26248,357.2961,0.2388899,0.01163012,-0.9709768,0.3382943,0.005543929,0.04324443,2.944143,0.2593001,-3.424788,-0.2590935,0.1791663,1.915001,-0.1081857,-0.04716817,-0.9930112,-0.02158587,0.9987497,-0.04508904,0.9938964,0.01655703,-0.1090686,moving,85.82974,66.60133,-7.705148,5.345001,-6.08900010969322,4.243505696631389,111.80837676904528,1.955818474881083,92.59315537276173
83,05/05/2023 11:21:44.355975,265,True,True,True,True,Eyes,0.9627029,0.04166222,-3.45627,0.9838144,0.1644907,0.07107776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.330936,-0.1750231,-1.394186,1.027104,0.03507243,-3.466027,-0.02180853,0.7438317,-0.0110811,0.6679192,359.2753,96.173,357.2917,0.2417517,0.01163774,-0.9702681,0.3179967,0.005211293,0.04064976,2.954981,0.2474994,-3.426677,-0.2550468,0.1763676,1.915001,-0.1068168,-0.04724632,-0.9931557,-0.0176412,0.9988032,-0.04561763,0.9941224,0.01264773,-0.1075224,moving,85.86773,66.63044,-7.586218,5.261977,-6.088208610539104,4.244013534612163,111.80218534433516,1.8111548105497277,92.53472882297287
84,05/05/2023 11:21:44.382803,266,True,True,True,True,Eyes,0.9664986,0.04131432,-3.456489,0.9840843,0.1631677,0.07038686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.332652,-0.1820448,-1.39997,1.03771,0.03359579,-3.467226,-0.02030176,0.743398,-0.01310105,0.6684128,359.561,96.09103,357.266,0.2444155,0.01163549,-0.9696006,0.2989169,0.004898616,0.03821078,2.966184,0.2338157,-3.428928,-0.2512841,0.1737655,1.915001,-0.1056245,-0.04769838,-0.9932616,-0.01267075,0.9988324,-0.04661849,0.9943255,0.007661324,-0.1061055,moving,85.90887,66.66572,-7.47557,5.184769,-6.0875483310797165,4.244754558023304,111.80590758085191,1.6763744523575301,92.48679262438532
85,05/05/2023 11:21:44.396022,267,True,True,True,True,Eyes,0.9705655,0.04091882,-3.456752,0.9843478,0.161838,0.06977077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.334,-0.1900628,-1.406568,1.04823,0.03269598,-3.468467,-0.01895981,0.7430468,-0.01509592,0.6688005,359.8323,96.02465,357.2276,0.2469085,0.01162332,-0.9689689,0.2809819,0.004604699,0.03591813,2.97718,0.2211387,-3.431894,-0.2473906,0.1710732,1.915,-0.1046928,-0.04836838,-0.9933277,-0.007983727,0.9988253,-0.04779462,0.9944726,0.002926711,-0.1049559,moving,85.94564,66.67841,-7.361024,5.104867,-6.085970752759239,4.244458380260697,111.79192611446386,1.5382014745217547,92.43095096860854
86,05/05/2023 11:21:44.405898,268,True,True,True,True,Eyes,0.9748965,0.04048986,-3.457088,0.9846083,0.1605759,0.06900644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.335888,-0.1920229,-1.412968,1.058813,0.0311667,-3.46979,-0.01855571,0.7426348,-0.01581169,0.6692528,359.9225,95.95237,357.2072,0.2492544,0.01160089,-0.9683684,0.264123,0.004328417,0.03376304,2.987613,0.2137889,-3.434632,-0.2434806,0.1683693,1.915,-0.103513,-0.04872427,-0.9934341,-0.006396197,0.9988113,-0.04832155,0.9946077,0.001352299,-0.1037015,moving,85.99097,66.7447,-7.245929,5.024599,-6.086679998697738,4.246669527411935,111.81453484492256,1.3960775448883338,92.38240019576915
87,05/05/2023 11:21:44.425988,269,True,True,True,True,Eyes,0.9794847,0.04001922,-3.45747,0.9848588,0.1593088,0.06836542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338751,-0.1944337,-1.417483,1.069557,0.02958985,-3.471238,-0.01845362,0.7420071,-0.0164543,0.669936,359.9824,95.84457,357.1666,0.2514743,0.01156825,-0.9677946,0.2482756,0.004068712,0.03173726,2.998099,0.2076225,-3.43617,-0.2397584,0.1657956,1.915001,-0.1016906,-0.0494321,-0.9935873,-0.005338778,0.9987774,-0.04914391,0.9948018,0.0003070695,-0.1018303,moving,86.0291,66.774,-7.136307,4.948174,-6.0858899178817865,4.24718344493248,111.813352610759,1.262839579954482,92.33131806057705
88,05/05/2023 11:21:44.445745,270,True,True,True,True,Eyes,0.9843274,0.03951018,-3.457914,0.9851629,0.1578346,0.06739604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.342496,-0.1979555,-1.420052,1.080332,0.02812636,-3.472765,-0.01821136,0.741185,-0.01730654,0.6708305,0.06997072,95.70312,357.1216,0.2535875,0.01152525,-0.9672435,0.233379,0.003824589,0.02983302,3.008666,0.2005755,-3.436777,-0.2359272,0.1631465,1.915001,-0.09930972,-0.05021548,-0.9937888,-0.003776472,0.9987376,-0.05008817,0.9950495,-0.001221219,-0.09937397,moving,86.08643,66.87731,-7.023422,4.869498,-6.087807311649895,4.250970417265208,111.86783849028836,1.1215842436750836,92.29713654565137
89,05/05/2023 11:21:44.456238,271,True,True,True,True,Eyes,0.989408,0.03895542,-3.45841,0.9854426,0.1564191,0.0666024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.347342,-0.1985761,-1.421092,1.091312,0.02669092,-3.474473,-0.01847632,0.7401699,-0.01747318,0.671939,0.05937698,95.53107,357.0862,0.2556102,0.01147183,-0.9667115,0.2193763,0.003595114,0.02804304,3.019116,0.1966979,-3.436597,-0.2319662,0.1604074,1.915001,-0.09631334,-0.05083305,-0.9940522,-0.003869409,0.9987066,-0.05069617,0.9953436,-0.001036324,-0.09638554,moving,86.13348,66.93596,-6.906655,4.788126,-6.0880112824902906,4.252748879067737,111.88753278051036,0.9781647089503053,92.24885656155035
90,05/05/2023 11:21:44.475965,272,True,True,True,True,Eyes,0.9947251,0.03836305,-3.458982,0.9857572,0.1548402,0.06562898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.353095,-0.1977715,-1.420328,1.102122,0.02503837,-3.47626,-0.01850462,0.7389964,-0.01756238,0.6732263,0.05967228,95.33138,357.0768,0.2575573,0.01140776,-0.9661953,0.2062137,0.003379407,0.02636046,3.02943,0.1921943,-3.435416,-0.2280861,0.1577241,1.915001,-0.09284817,-0.0509966,-0.9943736,-0.003702781,0.9986983,-0.05087266,0.9956735,-0.001041477,-0.09291611,moving,86.19102,67.03036,-6.792213,4.708392,-6.089448941678,4.256077234959141,111.93707747893596,0.8357427644575658,92.21352629355424
91,05/05/2023 11:21:44.495965,273,True,True,True,True,Eyes,1.000271,0.03773162,-3.459619,0.9860349,0.1533878,0.06486452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.359833,-0.1959888,-1.418156,1.113168,0.02356973,-3.478268,-0.01828067,0.7376629,-0.01758766,0.6746925,0.07333085,95.10387,357.0937,0.259442,0.011333,-0.9656919,0.1938409,0.003176642,0.02477883,3.040011,0.1873575,-3.433411,-0.2242458,0.1550685,1.915001,-0.08891185,-0.05070247,-0.9947483,-0.003237419,0.998713,-0.05061519,0.9960344,-0.001279866,-0.08896157,moving,86.23632,67.07751,-6.678892,4.629463,-6.08915698953933,4.257315527557759,111.95086062696952,0.697338600543664,92.16617707548951
92,05/05/2023 11:21:44.506202,274,True,True,True,True,Eyes,1.006039,0.03705332,-3.460346,0.9863289,0.15183,0.06405453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.367342,-0.1886764,-1.415412,1.124236,0.02199214,-3.480458,-0.01845787,0.736254,-0.01660971,0.6762497,359.971,94.86574,357.1544,0.2612757,0.01124754,-0.9651985,0.1822104,0.002986044,0.0232921,3.050272,0.1860269,-3.431214,-0.2202687,0.1523179,1.915001,-0.08469164,-0.04964399,-0.9951699,-0.004714739,0.9987669,-0.04942219,0.9963961,0.0005063209,-0.08482123,moving,86.2843,67.12593,-6.561483,4.547694,-6.088768138809966,4.258549786938679,111.96595483339918,0.5541333015951698,92.11811321338534
93,05/05/2023 11:21:44.526146,275,True,True,True,True,Eyes,1.012024,0.03633587,-3.461148,0.9865931,0.1503417,0.06349416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.37553,-0.1766696,-1.412261,1.135357,0.02021916,-3.482879,-0.01782179,0.7348195,-0.01532928,0.6778553,359.9065,94.62045,357.3076,0.2630679,0.01115114,-0.9647126,0.1712778,0.002806881,0.02189457,3.060722,0.1830226,-3.428623,-0.216446,0.1496751,1.915,-0.08038925,-0.04697366,-0.9956561,-0.005409528,0.9988948,-0.0466897,0.9967489,0.001632678,-0.08055454,moving,86.3177,67.1041,-6.448583,4.469113,-6.085587082621159,4.256583936413894,111.93178662974276,0.420635993351132,92.05901613403582
94,05/05/2023 11:21:44.546096,276,True,True,True,True,Eyes,1.018224,0.03558629,-3.462037,0.9868776,0.1487163,0.06289692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.385177,-0.1576241,-1.407035,1.146601,0.01858339,-3.485538,-0.01626341,0.7331848,-0.01339492,0.679703,359.8587,94.33852,357.5896,0.264828,0.01104378,-0.9642322,0.1610011,0.002638468,0.0205809,3.071329,0.1791651,-3.424696,-0.2126432,0.1470453,1.915,-0.07547868,-0.0420573,-0.9962601,-0.005639025,0.9991121,-0.04175048,0.9971315,0.002466666,-0.07564888,moving,86.35329,67.07493,-6.336215,4.390902,-6.081887807563863,4.254188624141754,111.89562861635751,0.2887436024416919,92.00291764014328
95,05/05/2023 11:21:44.555821,277,True,True,True,True,Eyes,1.024629,0.03479672,-3.463016,0.987137,0.1471174,0.06258724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.395748,-0.1340512,-1.4006,1.157977,0.01709002,-3.488489,-0.01445504,0.7314159,-0.0108814,0.6816916,359.7828,94.03447,357.938,0.2665638,0.01092565,-0.9637551,0.1513411,0.00248016,0.01934604,3.081949,0.1760459,-3.42036,-0.2086514,0.1442849,1.915,-0.07017507,-0.03598081,-0.9968856,-0.006309767,0.9993452,-0.03562542,0.9975147,0.003790099,-0.07035609,moving,86.37214,66.95395,-6.218209,4.308785,-6.074398217653411,4.247551796080414,111.79172342270705,0.1563043389717495,91.9249076573294
96,05/05/2023 11:21:44.575611,278,True,True,True,True,Eyes,1.031239,0.03397347,-3.464096,0.9874215,0.1453488,0.06222899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.407322,-0.1083207,-1.392097,1.169318,0.01538269,-3.4917,-0.01176224,0.7294548,-0.008491376,0.6838751,359.788,93.69733,358.3511,0.2682817,0.01079673,-0.9632797,0.1422606,0.00233135,0.01818528,3.092721,0.1700181,-3.414802,-0.204933,0.1417135,1.915,-0.06435291,-0.02877412,-0.9975123,-0.005545953,0.9995791,-0.02847595,0.9979119,0.003699651,-0.06448542,moving,86.3939,66.82252,-6.108239,4.232277,-6.066183517302521,4.240308865697169,111.68788760816622,0.04281558701565705,91.85729843932789
97,05/05/2023 11:21:44.596000,279,True,True,True,True,Eyes,1.038037,0.0331352,-3.465272,0.9876839,0.1435949,0.06213782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.418566,-0.07982974,-1.384816,1.180866,0.01380425,-3.495145,-0.009183032,0.727584,-0.005633289,0.6859341,359.7479,93.37817,358.7915,0.269988,0.01065713,-0.9628045,0.133725,0.00219147,0.01709416,3.103558,0.1654033,-3.410311,-0.2009597,0.1389659,1.915001,-0.05882027,-0.02109098,-0.9980459,-0.005634723,0.9997679,-0.02079529,0.9982527,0.004400527,-0.05892548,moving,86.40012,66.60043,-5.990678,4.150508,-6.054165579845257,4.228852185660435,111.51704942690553,0.10083890232149816,91.76723744922724
98,05/05/2023 11:21:44.615847,280,True,True,True,True,Eyes,1.045017,0.03242255,-3.466537,0.9880182,0.1413235,0.06202996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.429816,-0.05679312,-1.376798,1.192224,0.01264928,-3.498696,-0.006509361,0.7256523,-0.003582772,0.6880216,359.7847,93.05116,359.1762,0.2716871,0.01050755,-0.9623281,0.1257015,0.002059981,0.01606851,3.114362,0.158981,-3.405726,-0.1971295,0.1363171,1.915001,-0.05316806,-0.01437711,-0.998482,-0.004517016,0.9998896,-0.01415685,0.9985754,0.003757467,-0.05322715,moving,86.40756,66.30228,-5.877307,4.071665,-6.038087326136678,4.213495203558438,111.3065412295518,0.21439710798899358,91.68399708041697
99,05/05/2023 11:21:44.635704,281,True,True,True,True,Eyes,1.052207,0.03192186,-3.467901,0.9882751,0.1394533,0.06217089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.441479,-0.05695787,-1.366583,1.203582,0.01508736,-3.502247,-0.001675516,0.7235139,-0.005451877,0.6902864,0.319474,92.69107,359.4298,0.273384,0.0103524,-0.961849,0.1181594,0.001936383,0.0151044,3.12621,0.1400079,-3.400424,-0.1933204,0.1336832,1.915001,-0.04700404,-0.009951231,-0.9988452,0.005102193,0.999935,-0.01020219,0.9988818,-0.005575844,-0.04695019,moving,86.40035,65.9718,-5.764512,3.99325,-6.021208326071666,4.196868837367957,111.06620749616664,0.32764864527382,91.58463058617282
100,05/05/2023 11:21:44.646226,282,True,True,True,True,Eyes,1.05958,0.03149249,-3.469372,0.9884862,0.1378928,0.06229477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4531,-0.04701072,-1.35829,1.215849,0.01960991,-3.50605,-0.004058112,0.7214124,-0.00219727,0.6924904,359.8596,92.34432,359.4901,0.2750824,0.01019814,-0.9613664,0.1110698,0.0018202,0.01419814,3.136612,0.1568971,-3.396381,-0.1893188,0.1309161,1.915001,-0.04088134,-0.008898321,-0.9991244,-0.002811968,0.9999574,-0.008790682,0.9991601,0.002450131,-0.04090469,moving,86.39397,65.68833,-5.645969,3.910854,-6.006742253868481,4.18261254208492,110.85038074835059,0.45167471249005353,91.47927019318371
101,05/05/2023 11:21:44.656002,283,True,True,True,True,Eyes,1.067074,0.03114443,-3.470928,0.9887367,0.1359157,0.06266318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.463017,-0.02657602,-1.353506,1.227651,0.02084979,-3.509645,-0.006295555,0.719709,0.002046338,0.6942443,359.3304,92.06561,359.6436,0.2767859,0.01004659,-0.9608788,0.1044056,0.001710988,0.01334625,3.146407,0.1722462,-3.394605,-0.1849234,0.127877,1.915001,-0.03597044,-0.006220619,-0.9993336,-0.01190325,0.9999123,-0.005795772,0.9992821,0.01168684,-0.03604138,moving,86.37362,65.2482,-5.515706,3.820338,-5.9849184741106125,4.160744968394015,110.53067656820579,0.579687200127971,91.35098539019255
102,05/05/2023 11:21:44.676227,284,True,True,True,True,Eyes,1.074737,0.03091448,-3.472566,0.9889864,0.1338866,0.06308846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.474302,-0.02828904,-1.343514,1.238085,0.02257904,-3.513294,-0.0005898987,0.7176936,-0.0005721627,0.6963586,-1.644515e-05,91.72881,359.9058,0.2784961,0.009899719,-0.9603861,0.0,0.0,0.0,3.157691,0.1485513,-3.38962,-0.1817366,0.1256731,1.915001,-0.03016884,-0.001643594,-0.9995435,-4.987238e-05,0.9999986,-0.001642837,0.9995449,2.872093e-07,-0.03016896,moving,86.34999,64.76981,-5.421224,3.754688,-5.961289733469545,4.137015168847312,110.20345199542835,0.6616986175796347,91.2512466622948
103,05/05/2023 11:21:44.695664,285,True,True,True,True,Eyes,1.082502,0.0307686,-3.474261,0.9892119,0.1318985,0.06373954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.484142,-0.01427328,-1.33847,1.24983,0.02524518,-3.51685,0.0009372872,0.7160006,0.001186677,0.6980982,359.9776,91.45061,0.171832,0.2802152,0.009760309,-0.9598873,0.0,0.0,0.0,3.168682,0.1484559,-3.387151,-0.1778657,0.1229965,1.915002,-0.02531646,0.002999031,-0.9996752,-0.0003146384,0.9999954,0.00300796,0.9996796,0.0003906866,-0.02531533,moving,86.31326,64.20798,-5.306417,3.674939,-5.934087303213553,4.1093764004606825,109.81081124503183,0.7633517304986143,91.11979426340278
