Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
104,05/05/2023 11:21:44.706116,286,True,True,True,True,Eyes,1.090379,0.03077728,-3.47601,0.989477,0.1295208,0.06449513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.494808,-0.0046084,-1.328506,1.260076,0.02714164,-3.519958,0.002433935,0.7139675,0.002196325,0.7001712,0.01559207,91.11797,0.3753535,0.2819436,0.009629947,-0.9593825,0.0,0.0,0.0,3.178153,0.1457266,-3.38268,-0.1738915,0.1202479,1.915001,-0.0195088,0.006551107,-0.9997882,0.0003998937,0.9999785,0.006544551,0.9998096,-0.0002721332,-0.01951092,moving,86.27068,63.52891,-5.188511,3.593034,-5.901097725187052,4.075923632043823,109.34849267485062,0.8607916342810411,90.98079662493332
105,05/05/2023 11:21:44.735899,287,True,True,True,True,Eyes,1.098376,0.03089749,-3.477791,0.98965,0.1277369,0.06539316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.506335,-0.02248793,-1.315971,1.270677,0.03096316,-3.522938,0.004800153,0.7116615,-0.0009712942,0.7025054,0.4656327,90.7432,0.3132761,0.2836832,0.009511881,-0.9588706,0.0,0.0,0.0,3.188616,0.1320838,-3.377072,-0.1700897,0.1176189,1.915001,-0.01292621,0.00546749,-0.9999015,0.008196848,0.999952,0.005361801,0.9998829,-0.008126733,-0.01297045,moving,86.21956,62.89045,-5.075673,3.514679,-5.87075715881803,4.044755346796288,108.90501251259617,0.9555834620985615,90.83522329433714
106,05/05/2023 11:21:44.745810,288,True,True,True,True,Eyes,1.106469,0.03105428,-3.479605,0.9898119,0.1259893,0.06632638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.51502,-0.03104894,-1.310184,1.281588,0.03362426,-3.525522,-0.001645944,0.7099587,0.001138298,0.7042406,359.7746,90.46342,359.9579,0.2854344,0.009407985,-0.9583519,0.0,0.0,0.0,3.197403,0.1563035,-3.374761,-0.1663361,0.1150233,1.915001,-0.008085356,-0.0007338336,-0.9999672,-0.003940376,0.999992,-0.0007019922,0.9999596,0.003934571,-0.008088218,moving,86.1664,62.23569,-4.964227,3.437305,-5.839686813498918,4.012810150651724,108.45294489326398,1.0476812795302894,90.68836523403134
107,05/05/2023 11:21:44.755555,289,True,True,True,True,Eyes,1.114636,0.03117965,-3.481423,0.9899672,0.1241913,0.06739019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.523337,-0.03976844,-1.304778,1.292004,0.0346537,-3.528094,-0.003972435,0.7083539,0.001084403,0.7058455,359.5907,90.20409,359.7653,0.2871973,0.00931782,-0.9578259,0.0,0.0,0.0,3.206715,0.1606874,-3.37385,-0.1615224,0.1116947,1.915001,-0.003532726,-0.004096939,-0.9999855,-0.007158621,0.9999661,-0.00407157,0.9999682,0.007144133,-0.003562012,moving,86.10571,61.51432,-4.821251,3.338062,-5.805585038041089,3.977669451721746,107.94530666767355,1.1738872138090022,90.50533151128285
108,05/05/2023 11:21:44.776062,290,True,True,True,True,Eyes,1.122887,0.03129401,-3.483252,0.990158,0.1220325,0.06852217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.530912,-0.0540101,-1.298949,1.301968,0.03403922,-3.530049,-0.003848228,0.7067819,-0.001146734,0.7074202,359.7809,89.94905,359.5954,0.2889727,0.009239108,-0.9572925,0.0,0.0,0.0,3.21639,0.1522756,-3.370348,-0.1587775,0.1097964,1.915001,0.0009162846,-0.007062161,-0.9999747,-0.00381727,0.9999678,-0.00706561,0.9999923,0.003823648,0.0008892948,moving,86.04126,60.68546,-4.739694,3.281454,-5.766079592866989,3.937157194533364,107.40764178585317,1.2179548696754647,90.37496947665285
109,05/05/2023 11:21:44.795724,291,True,True,True,True,Eyes,1.1312,0.03147208,-3.485073,0.9903337,0.119815,0.06988368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.539787,-0.06347919,-1.290053,1.312292,0.03398188,-3.53201,-0.002312266,0.7048805,-0.003243741,0.7093149,0.07406347,89.6404,359.5496,0.290761,0.009170384,-0.9567515,0.0,0.0,0.0,3.226426,0.1398324,-3.365944,-0.154895,0.1071117,1.915001,0.006265956,-0.007861409,-0.9999495,0.001341925,0.9999683,-0.007853149,0.9999794,-0.001292651,0.006276263,moving,85.96357,59.74656,-4.624308,3.201388,-5.721615029110684,3.891386452186239,106.78726570641496,1.2962177981169374,90.20059510788994
110,05/05/2023 11:21:44.806027,292,True,True,True,True,Eyes,1.139609,0.03172284,-3.48688,0.9904729,0.1177867,0.07134187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.550371,-0.07013218,-1.275229,1.322105,0.03572065,-3.533698,-0.001007029,0.7024315,-0.004559814,0.7117361,0.2849008,89.24492,359.547,0.2925613,0.009112396,-0.956203,0.0,0.0,0.0,3.235462,0.1317651,-3.358356,-0.1509421,0.1043779,1.915,0.01313843,-0.007905507,-0.9998825,0.005076032,0.9999564,-0.007839392,0.9999008,-0.004972437,0.013178,moving,85.88021,58.79725,-4.506788,3.119845,-5.6769507436410045,3.845231380532393,106.15923339486787,1.3767593281570052,90.01757347535663
111,05/05/2023 11:21:44.826174,293,True,True,True,True,Eyes,1.148096,0.03199276,-3.48867,0.9905354,0.116232,0.07300556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.561614,-0.06371541,-1.260455,1.332858,0.03770062,-3.535529,-0.003164174,0.6998452,-0.002325727,0.7142839,359.9275,88.83031,359.5559,0.2943745,0.009066035,-0.9556469,0.0,0.0,0.0,3.244341,0.1429836,-3.35016,-0.1471032,0.1017235,1.915001,0.02042268,-0.007751323,-0.9997616,-0.001106404,0.9999691,-0.007775536,0.999791,0.001264939,0.02041348,moving,85.78474,57.867,-4.392621,3.040655,-5.634023880109467,3.800356005684769,105.53617646562408,1.4554129066290875,89.82369409784177
112,05/05/2023 11:21:44.845950,294,True,True,True,True,Eyes,1.156652,0.03226411,-3.490427,0.9905966,0.1145899,0.07475045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.571759,-0.04983545,-1.247427,1.343286,0.03834681,-3.536966,-0.006516384,0.6974433,0.001360447,0.7166091,359.3561,88.44924,359.5909,0.2962008,0.009030635,-0.9550828,0.0,0.0,0.0,3.252485,0.1598969,-3.342748,-0.1431902,0.09901751,1.915001,0.02714192,-0.007139799,-0.9996061,-0.01103943,0.9999114,-0.007441731,0.9995706,0.01123707,0.0270607,moving,85.68464,56.88237,-4.276214,2.959914,-5.588529626641568,3.7528329791523007,104.88368087305695,1.5332621470014767,89.62307453283393
113,05/05/2023 11:21:44.855967,295,True,True,True,True,Eyes,1.165267,0.03255143,-3.492149,0.9906348,0.1129769,0.07667358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.581504,-0.04327369,-1.234314,1.353525,0.03867095,-3.538227,-0.007030156,0.6950938,0.002611546,0.7188799,359.2128,88.07487,359.6551,0.2980402,0.009005127,-0.9545106,0.0,0.0,0.0,3.261273,0.1620835,-3.33538,-0.1392265,0.09627678,1.915,0.03367562,-0.006018461,-0.9994146,-0.01352801,0.9998875,-0.006477138,0.9993412,0.01373822,0.03359038,moving,85.57422,55.83659,-4.158264,2.878126,-5.5404602347729135,3.702463645136533,104.19461403570509,1.6093473784766494,89.41035163945934
114,05/05/2023 11:21:44.876086,296,True,True,True,True,Eyes,1.173943,0.03285412,-3.493819,0.9906963,0.1111078,0.07858612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.590466,-0.04383586,-1.222028,1.363595,0.03935162,-3.539177,-0.006574509,0.6928593,0.00242242,0.7210389,359.2644,87.7185,359.6781,0.2998926,0.008988936,-0.9539303,0.0,0.0,0.0,3.270337,0.1583662,-3.328163,-0.1354695,0.0936785,1.915001,0.03988033,-0.005617101,-0.9991888,-0.01260374,0.9999018,-0.006124162,0.9991251,0.01283775,0.0398056,moving,85.46456,54.72839,-4.046433,2.800577,-5.489073383363965,3.6488996360774384,103.4829243441111,1.673577775483978,89.20430849219203
115,05/05/2023 11:21:44.896048,297,True,True,True,True,Eyes,1.391688,0.04065123,-3.534096,0.98967,0.06050391,0.1299712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.598863,-0.05097681,-1.210583,1.373771,0.04007718,-3.539925,-0.006590303,0.6906937,0.001502098,0.7231159,359.335,87.3749,359.6028,0.3017579,0.008981539,-0.953342,0.0,0.0,0.0,3.279571,0.154182,-3.321482,-0.1315605,0.09097565,1.915001,0.04587978,-0.00693138,-0.9989231,-0.01127615,0.9999086,-0.007456126,0.9988835,0.01160609,0.04579747,moving,82.51829,24.96282,-3.930044,2.719897,-4.108907232809953,2.2102255949418312,89.26400212268932,0.540145348202866,86.29437943763071
116,05/05/2023 11:21:44.905936,298,True,True,True,True,Eyes,1.392083,0.04068323,-3.534101,0.9896906,0.06012821,0.1299889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.606404,-0.07037568,-1.198815,1.383347,0.04064164,-3.540191,-0.005610971,0.688576,-0.001688252,0.7251408,359.667,87.03853,359.417,0.3100098,0.009219751,-0.9506884,0.6532359,0.02339132,-0.1208339,3.288689,0.1413528,-3.314684,-0.1276729,0.08828715,1.915001,0.05172063,-0.0101756,-0.99861,-0.005278718,0.9999313,-0.01046247,0.9986478,0.005812507,0.0516634,moving,82.51743,24.82358,-3.81426,2.639634,-4.101662840423314,2.2031646916634946,89.13634588868346,0.5225953021250157,86.18356439945671
117,05/05/2023 11:21:44.926150,299,True,True,True,True,Eyes,1.392851,0.04072658,-3.534096,0.9896907,0.05963371,0.1302161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.613414,-0.08976303,-1.188191,1.393257,0.04151893,-3.5403,-0.004743863,0.6865398,-0.004777291,0.7270612,359.9806,86.71622,359.2288,0.3169009,0.009414781,-0.9484117,0.6140417,0.02198784,-0.1135838,3.298058,0.1294508,-3.30815,-0.1238225,0.08562455,1.915,0.05728061,-0.01346047,-0.9982675,0.0004330633,0.9999094,-0.01345776,0.9983581,0.0003385564,0.05728125,moving,82.50451,24.60587,-3.699553,2.560136,-4.0910417808534,2.192421000990154,88.97839549748424,0.5371012809804988,86.06194593154547
118,05/05/2023 11:21:44.946020,300,True,True,True,True,Eyes,1.393988,0.04078177,-3.534096,0.9897106,0.05881935,0.1304345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.619957,-0.100129,-1.178348,1.403021,0.04185558,-3.540113,-0.00401418,0.6845877,-0.00656869,0.72889,0.1800178,86.4082,359.1364,0.3226809,0.009575077,-0.9464591,0.5771992,0.02066857,-0.1067688,3.307077,0.1206222,-3.30162,-0.1200047,0.08298449,1.915,0.06259324,-0.01507182,-0.9979253,0.004079589,0.9998814,-0.01484548,0.9980308,-0.003141898,0.06264734,moving,82.49223,24.27297,-3.585787,2.481299,-4.074345179501414,2.175801378402409,88.79359174864214,0.5762099370537798,85.94250573173471
119,05/05/2023 11:21:44.955855,301,True,True,True,True,Eyes,1.395472,0.04085328,-3.534076,0.9897067,0.05794442,0.1308555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.626696,-0.1040825,-1.1688,1.413018,0.04226456,-3.539978,-0.002555692,0.6826467,-0.007760464,0.730703,0.3930754,86.10228,359.1502,0.3275549,0.009707549,-0.944782,0.5425673,0.01942846,-0.1003627,3.316307,0.1109829,-3.295334,-0.1159027,0.08014783,1.915,0.06786658,-0.01483046,-0.9975842,0.007851918,0.9998665,-0.01433021,0.9976635,-0.006860407,0.06797395,moving,82.46825,23.88435,-3.463521,2.396581,-4.0554421637163625,2.1566470067433183,88.57761276865504,0.6387010139145154,85.80322016084902
120,05/05/2023 11:21:44.975896,302,True,True,True,True,Eyes,1.39731,0.04093226,-3.534045,0.9897054,0.05694578,0.131302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.633185,-0.09901057,-1.159591,1.422876,0.0427585,-3.539503,-0.0009724734,0.6807413,-0.007691617,0.7324831,0.5183826,85.80311,359.2785,0.3316914,0.00981796,-0.9433366,0.5100132,0.01826275,-0.09434091,3.325237,0.1044178,-3.288402,-0.1121914,0.07758164,1.915,0.07306456,-0.01259196,-0.9972478,0.009943952,0.9998798,-0.01189664,0.9972777,-0.00904736,0.07318096,moving,82.44283,23.44641,-3.352875,2.319933,-4.034042368775276,2.1350206803867438,88.35853680815767,0.7058197717753367,85.67375815658517
121,05/05/2023 11:21:44.995762,303,True,True,True,True,Eyes,1.399467,0.04099572,-3.533985,0.9896766,0.05595233,0.1319458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.639783,-0.0846737,-1.1514,1.433193,0.04306496,-3.53907,0.0001588273,0.6788729,-0.00609694,0.7342306,0.4876689,85.51109,359.4994,0.3353119,0.009913868,-0.9420547,0.4794124,0.01716699,-0.08868046,3.334468,0.1026047,-3.281823,-0.1083112,0.07489813,1.915,0.07818879,-0.00873747,-0.9969003,0.009168766,0.9999256,-0.008044863,0.9968964,-0.008511325,0.0782631,moving,82.40599,22.97964,-3.237165,2.239771,-4.011828247186048,2.112220287666251,88.11862552543127,0.785093835638568,85.52784861865773
122,05/05/2023 11:21:45.005908,304,True,True,True,True,Eyes,1.401946,0.04104974,-3.533912,0.9896426,0.05486392,0.1326556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.646239,-0.06782909,-1.142212,1.443064,0.04278523,-3.538367,0.001980816,0.6769478,-0.004554451,0.7360144,0.5203714,85.21143,359.7695,0.3386163,0.01000154,-0.9408711,0.4506477,0.01613697,-0.08335964,3.343274,0.09794788,-3.27479,-0.1043205,0.07213875,1.915,0.08344196,-0.004022463,-0.9965045,0.009386099,0.9999506,-0.003250433,0.9964685,-0.009082068,0.08347561,moving,82.36536,22.46908,-3.118131,2.157333,-3.987550470999748,2.087289427715059,87.86349810779839,0.8722363891583045,85.37496534140362
123,05/05/2023 11:21:45.025978,305,True,True,True,True,Eyes,1.404722,0.04107508,-3.533801,0.9895838,0.05377255,0.1335385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.652535,-0.05205127,-1.133636,1.453245,0.04266086,-3.53767,0.004420513,0.6750524,-0.003438225,0.7377486,0.6396874,84.91837,0.05128663,0.3416441,0.01008153,-0.939775,0.4236088,0.01516875,-0.07835806,3.352447,0.09082124,-3.267625,-0.1006992,0.06963474,1.915,0.08858497,0.0008950641,-0.9960682,0.01104125,0.9999373,0.00188049,0.9960074,-0.01116442,0.08856951,moving,82.3147,21.93339,-3.010094,2.082517,-3.962567490075541,2.06133711618201,87.60352521448303,0.9527089465178886,85.22246825139182
124,05/05/2023 11:21:45.045966,306,True,True,True,True,Eyes,1.407787,0.04105602,-3.533683,0.9895065,0.05275748,0.1345125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.658183,-0.03431183,-1.125702,1.463164,0.0420285,-3.536675,0.006404238,0.6732321,-0.001900814,0.7394011,0.6892837,84.63835,0.3330375,0.3444309,0.01015386,-0.9387565,0.3981923,0.01425863,-0.07365658,3.361359,0.08537905,-3.260883,-0.0968267,0.0669567,1.915,0.09350993,0.005812147,-0.9956014,0.01143401,0.9999107,0.006911223,0.9955527,-0.01202998,0.09343509,moving,82.25873,21.41574,-2.894539,2.002493,-3.9388537475181993,2.0364384640498665,87.33815535302637,1.0448663007359178,85.05710607773405
125,05/05/2023 11:21:45.055837,307,True,True,True,True,Eyes,1.41112,0.04099617,-3.533517,0.9894118,0.05162733,0.1356426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.663666,-0.01726835,-1.118122,1.473124,0.04096191,-3.535699,0.009006879,0.6714376,-0.0008210884,0.741006,0.8280057,84.36498,0.6233553,0.3470077,0.01021811,-0.9378064,0.3743007,0.01340311,-0.06923719,3.370402,0.07641241,-3.254594,-0.0927583,0.06414355,1.914999,0.09834172,0.01087825,-0.9950933,0.01331198,0.9998364,0.01224568,0.9950637,-0.01445092,0.09818084,moving,82.19375,20.83747,-2.773113,1.918424,-3.912512744455487,2.00868691494994,87.04767722122678,1.142969453432807,84.87710745860242
126,05/05/2023 11:21:45.075853,308,True,True,True,True,Eyes,1.414722,0.04091362,-3.533303,0.989297,0.05047415,0.1369078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.668736,-0.00467122,-1.110432,1.482893,0.03997179,-3.534421,0.01178007,0.6696423,-0.0004544046,0.7425904,1.037346,84.09393,0.8654554,0.3494022,0.010274,-0.9369162,0.3518427,0.01259892,-0.06508295,3.379249,0.06547166,-3.247871,-0.08897945,0.0615301,1.915,0.103158,0.015102,-0.9945503,0.01645174,0.999722,0.01688696,0.9945289,-0.01810411,0.1028809,moving,82.12094,20.23755,-2.660305,1.840315,-3.8855147277674185,1.9800345934602384,86.75435297087547,1.2331506160289607,84.69744060186156
127,05/05/2023 11:21:45.095774,309,True,True,True,True,Eyes,1.414722,0.04091362,-3.533303,0.989297,0.05047415,0.1369078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.673372,0.005469088,-1.104299,1.492976,0.03936985,-3.533077,0.01335609,0.6679713,0.0001788863,0.7440673,1.125171,83.84072,1.037836,0.3516396,0.01032178,-0.9360783,0.3307321,0.01184299,-0.06117798,3.388426,0.05907622,-3.241838,-0.0851377,0.0588734,1.915,0.1076287,0.01810918,-0.9940264,0.01757677,0.9996431,0.02011465,0.9940359,-0.01963668,0.107272,moving,82.12094,20.23755,-2.545598,1.760906,-3.8855147277674185,1.9800345934602384,86.6591543370242,1.3577165307319523,84.58670410711964
128,05/05/2023 11:21:45.106115,310,True,True,True,True,Eyes,1.414722,0.04091362,-3.533303,0.989297,0.05047415,0.1369078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.676953,0.0145712,-1.100275,1.502905,0.03818684,-3.531377,0.01401288,0.6665281,0.001014766,0.7453475,1.119412,83.62075,1.157254,0.3536515,0.01036473,-0.9353195,0.3108882,0.01113241,-0.0575073,3.397598,0.05525699,-3.236728,-0.0811896,0.05614355,1.915,0.1114786,0.02019266,-0.9935616,0.01716724,0.9996052,0.02224166,0.9936184,-0.01953618,0.1110879,moving,82.12094,20.23755,-2.427696,1.679304,-3.8855147277674185,1.9800345934602384,86.5614252658597,1.4885141359329987,84.47288356613325
129,05/05/2023 11:21:45.126080,311,True,True,True,True,Eyes,1.414722,0.04091362,-3.533303,0.989297,0.05047415,0.1369078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.680246,0.02142495,-1.096841,1.512737,0.03681418,-3.529589,0.01488971,0.6651527,0.001397258,0.7465578,1.167384,83.41226,1.254802,0.3554607,0.01040334,-0.934633,0.2922349,0.01046446,-0.05405686,3.406742,0.04955532,-3.231855,-0.07732749,0.0534729,1.914999,0.1151401,0.02189413,-0.993108,0.0177216,0.9995527,0.02409084,0.9931912,-0.02037328,0.1147005,moving,82.12094,20.23755,-2.312342,1.599465,-3.8855147277674185,1.9800345934602384,86.46593156705565,1.6185504770805483,84.36152753455053
130,05/05/2023 11:21:45.146036,312,True,True,True,True,Eyes,1.419732,0.04059102,-3.532717,0.9891995,0.04932076,0.1380285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.682673,0.02831055,-1.094765,1.522276,0.03501832,-3.527441,0.01586946,0.6639364,0.001679289,0.7476189,1.231881,83.22904,1.351676,0.3570881,0.01043806,-0.9340121,0.2747008,0.009836595,-0.05081345,3.415709,0.04301032,-3.227287,-0.07364318,0.05092478,1.915,0.1183714,0.02358356,-0.9926893,0.01856168,0.9994907,0.02595849,0.9927959,-0.02149873,0.1178734,moving,82.0565,19.66298,-2.20228,1.523283,-3.8593346879500223,1.952457428085764,86.18927203741896,1.7117303901549124,84.19236339959862
131,05/05/2023 11:21:45.155538,313,True,True,True,True,Eyes,1.42492,0.04020815,-3.53205,0.9890997,0.04806466,0.1391819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.684481,0.03192037,-1.095149,1.532084,0.03337391,-3.525248,0.01735901,0.6629382,0.001281839,0.7484717,1.391617,83.08143,1.429226,0.3586709,0.01046045,-0.9334053,0.2582187,0.009246399,-0.04776464,3.425168,0.0332557,-3.224201,-0.06963721,0.04815484,1.915,0.1210224,0.02493475,-0.9923366,0.02109707,0.9993941,0.02768502,0.9924256,-0.0242859,0.120423,moving,81.99017,19.05168,-2.082591,1.440464,-3.831345090755072,1.9230602670176888,85.89752075096101,1.8141223847557826,84.01195598697191
132,05/05/2023 11:21:45.175932,314,True,True,True,True,Eyes,1.430292,0.03977174,-3.531295,0.9890312,0.04649487,0.140198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.685023,0.03904222,-1.097942,1.541544,0.03159031,-3.522646,0.0195529,0.6621969,0.001052123,0.749074,1.598743,82.97666,1.574839,0.360219,0.01047018,-0.9328088,0.2427256,0.008691614,-0.04489876,3.434443,0.02186224,-3.221849,-0.06586188,0.04554416,1.915001,0.1229882,0.02747197,-0.9920279,0.0243195,0.9992332,0.03068656,0.9921103,-0.02789971,0.1222258,moving,81.93192,18.34745,-1.969775,1.3624,-3.797992718352527,1.8887289643063536,85.60365849293783,1.9024726553530062,83.84636993717476
133,05/05/2023 11:21:45.195914,315,True,True,True,True,Eyes,1.435827,0.03926558,-3.530441,0.9889609,0.04484441,0.1412279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.684616,0.05236939,-1.103557,1.551378,0.02988652,-3.519845,0.0215476,0.661689,0.001830188,0.7494665,1.712045,82.90807,1.792098,0.3617402,0.01046712,-0.9322199,0.2281621,0.008170118,-0.04220484,3.444284,0.01352025,-3.220619,-0.06192657,0.04282279,1.915,0.1243285,0.03125894,-0.9917486,0.02577228,0.9990647,0.03472043,0.9919063,-0.02987637,0.1234066,moving,81.87286,17.61632,-1.852164,1.281022,-3.7632800587142814,1.8530500437791733,85.30370217375902,1.9948886366776057,83.67517673132134
134,05/05/2023 11:21:45.215824,316,True,True,True,True,Eyes,1.44153,0.03872818,-3.529493,0.9889175,0.04279842,0.1421638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.68361,0.0706424,-1.108899,1.560805,0.02776643,-3.516639,0.02460926,0.6611537,0.002772155,0.7498417,1.904889,82.8418,2.104297,0.3632416,0.01045074,-0.931636,0.2144724,0.00767991,-0.03967255,3.453675,0.002046067,-3.219009,-0.05800807,0.04011311,1.915001,0.125736,0.03669836,-0.9913849,0.02838365,0.9987733,0.04057173,0.9916577,-0.03324046,0.1245401,moving,81.81937,16.75442,-1.73504,1.199987,-3.721374710848431,1.8105764004164075,84.98988067058094,2.0780627996819994,83.51010622056305
135,05/05/2023 11:21:45.226210,317,True,True,True,True,Eyes,1.447382,0.03816931,-3.52842,0.98886,0.04074285,0.1431645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.682592,0.08808161,-1.113817,1.570541,0.02653905,-3.513194,0.02819894,0.6605173,0.003490658,0.750273,2.160708,82.76536,2.436945,0.3647298,0.01042155,-0.9310548,0.201604,0.007219116,-0.03729219,3.46324,-0.01054996,-3.216744,-0.0541918,0.03747446,1.915,0.1274095,0.04248967,-0.9909396,0.03201389,0.9983853,0.04692509,0.9913334,-0.03770253,0.1258435,moving,81.76212,15.8857,-1.620957,1.121073,-3.6793412839529154,1.7678521295240053,84.68017324283801,2.1576072633387633,83.34389305487753
136,05/05/2023 11:21:45.246049,318,True,True,True,True,Eyes,1.453398,0.03758183,-3.527271,0.9887658,0.03872321,0.1443696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.681993,0.1068982,-1.114715,1.579987,0.02551282,-3.509142,0.03077664,0.6595006,0.004894712,0.7510578,2.27948,82.62718,2.750384,0.3662107,0.0103803,-0.9304739,0.1895078,0.006785969,-0.03505466,3.472265,-0.01835424,-3.211953,-0.05029425,0.03477902,1.914999,0.13007,0.04794685,-0.9903448,0.03324201,0.9980577,0.0526862,0.9909473,-0.03977394,0.1282235,moving,81.69295,15.01463,-1.504432,1.040456,-3.637911704276994,1.725313595101741,84.36279932906564,2.2407064899558775,83.16307234241326
137,05/05/2023 11:21:45.266111,319,True,True,True,True,Eyes,1.459555,0.03694543,-3.525985,0.9886507,0.03675366,0.145667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.682084,0.120376,-1.113643,1.589793,0.02418348,-3.504912,0.03198431,0.6582825,0.006114567,0.7520664,2.295793,82.4502,2.943304,0.3676892,0.01032745,-0.9298911,0.1781373,0.006378811,-0.03295138,3.481542,-0.0228992,-3.205793,-0.0463869,0.03207716,1.914999,0.1332538,0.05130653,-0.9897529,0.0329123,0.9978793,0.05615887,0.9905353,-0.04005843,0.1312826,moving,81.61839,14.1609,-1.387601,0.9596425,-3.597719558796097,1.6837951609802215,84.04919833926668,2.325730233784579,82.97620111774198
138,05/05/2023 11:21:45.276000,320,True,True,True,True,Eyes,1.465856,0.03625616,-3.524595,0.9885215,0.03485492,0.1470046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.682465,0.1281766,-1.110811,1.599342,0.02238646,-3.500354,0.03282381,0.6569209,0.00662133,0.7532155,2.335303,82.24906,3.046363,0.36917,0.0102629,-0.929305,0.1674491,0.005996082,-0.0309743,3.490415,-0.02850101,-3.198425,-0.04262167,0.02947314,1.914999,0.1368222,0.05309987,-0.9891714,0.03315072,0.9977575,0.05814619,0.9900407,-0.04074743,0.1347551,moving,81.54144,13.33857,-1.275008,0.8817514,-3.5593186895063607,1.6439352065416557,83.74805304584703,2.4081111853789796,82.79072577634845
