Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
139,05/05/2023 11:21:45.295993,321,True,True,True,True,Eyes,1.47228,0.03554971,-3.523068,0.988382,0.03290724,0.1483856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.682633,0.1342004,-1.109234,1.609026,0.02012577,-3.49583,0.03365493,0.6556726,0.006818653,0.7542642,2.397257,82.06541,3.122276,0.3706563,0.01018648,-0.928714,0.1574021,0.005636317,-0.02911584,3.499509,-0.03534046,-3.191784,-0.03876522,0.02680681,1.914999,0.1400941,0.05441936,-0.9886416,0.0338471,0.9976417,0.05971102,0.9895595,-0.04182781,0.1379218,moving,81.46196,12.50403,-1.159677,0.8019931,-3.520432261881953,1.6035189424792802,83.4462256076854,2.493112328529432,82.59977612733184
140,05/05/2023 11:21:45.306155,322,True,True,True,True,Eyes,1.478873,0.03481961,-3.521429,0.9882398,0.03111021,0.1497143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.682005,0.132216,-1.110021,1.618413,0.01903497,-3.491012,0.03486472,0.6546928,0.005884841,0.7550678,2.576022,81.9252,3.129529,0.3721515,0.01009894,-0.9281168,0.147958,0.005298138,-0.02736889,3.508437,-0.04496738,-3.186512,-0.03473839,0.02402181,1.915,0.1426855,0.05453826,-0.9882644,0.03676445,0.9974996,0.06035597,0.989085,-0.04494492,0.1403237,moving,81.38544,11.73885,-1.03924,0.7186821,-3.4850001009951117,1.5665551096293435,83.15811429828476,2.588557728171721,82.40640490586247
141,05/05/2023 11:21:45.326055,323,True,True,True,True,Eyes,1.485575,0.03409809,-3.519655,0.9880952,0.0293234,0.1510236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.680225,0.1341474,-1.115273,1.628965,0.01790529,-3.485977,0.03458166,0.6540899,0.006198348,0.7556006,2.530505,81.83179,3.133307,0.3736596,0.01000079,-0.9275118,0.1390805,0.00498025,-0.02572676,3.518975,-0.04689264,-3.182139,-0.03109583,0.02150289,1.915,0.144256,0.05460598,-0.9880326,0.03587208,0.9975314,0.06036839,0.9888899,-0.04415129,0.1419411,moving,81.30999,10.98808,-0.9302891,0.6433281,-3.450257834108096,1.5302968884393198,82.88834295797238,2.6715081981060576,82.22508622497608
142,05/05/2023 11:21:45.346071,324,True,True,True,True,Eyes,1.492425,0.03357236,-3.517787,0.9879735,0.02732159,0.1521905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.677614,0.1329561,-1.12195,1.63827,0.01740319,-3.480956,0.0352001,0.6537361,0.005759442,0.7558817,2.618406,81.78259,3.140651,0.3751825,0.009893358,-0.9268979,0.1307357,0.004681435,-0.02418315,3.528373,-0.05276103,-3.179442,-0.02727485,0.0188612,1.915001,0.145192,0.05473006,-0.9878887,0.03731623,0.9974556,0.06074453,0.9886997,-0.04568391,0.1427803,moving,81.24282,10.17746,-0.8159935,0.5642987,-3.411874144662333,1.4907821330984854,82.61998392161306,2.756259761549786,82.04661405701567
143,05/05/2023 11:21:45.355922,325,True,True,True,True,Eyes,1.499427,0.03323391,-3.515769,0.9878374,0.02611491,0.1532819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.674554,0.1169194,-1.132911,1.648535,0.02155389,-3.475827,0.03785968,0.6536969,0.002997593,0.7558029,3.05588,81.79607,3.101539,0.3767228,0.009782692,-0.9262741,0.1228915,0.004400549,-0.02273216,3.53859,-0.06578266,-3.179037,-0.02321348,0.01605236,1.915,0.1453426,0.05402869,-0.9879051,0.04496633,0.9971153,0.06114794,0.988359,-0.05330987,0.1424939,moving,81.1798,9.668749,-0.6945007,0.4802667,-3.3890588266973163,1.4665187485618278,82.38828388849615,2.8693791317013084,81.8647123194157
144,05/05/2023 11:21:45.376011,326,True,True,True,True,Eyes,1.506543,0.03294092,-3.513586,0.9879345,0.02396994,0.1530063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.669349,0.1236762,-1.147429,1.659178,0.02555223,-3.470227,0.03035735,0.6542564,0.007928311,0.7556217,2.034603,81.82809,2.965648,0.3782837,0.009674024,-0.9256389,0.115518,0.004136516,-0.02136823,3.551103,-0.02995401,-3.178113,-0.01955074,0.0135196,1.915,0.1437715,0.0517046,-0.9882594,0.02774138,0.9980311,0.05625165,0.989222,-0.03550306,0.142054,moving,81.19627,8.90358,-0.5849273,0.4044924,-3.347955800205492,1.4271739528582277,82.22164387710818,2.94621860212448,81.77397980322394
145,05/05/2023 11:21:45.395626,327,True,True,True,True,Eyes,1.513741,0.03276,-3.51126,0.9880217,0.02177949,0.1527698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.663929,0.130586,-1.161041,1.669034,0.0264442,-3.464545,0.0244393,0.6547157,0.01168636,0.7553897,1.238825,81.86342,2.846979,0.3798667,0.00956838,-0.9249915,0.108587,0.003888325,-0.02008614,3.562242,-0.004936324,-3.177547,-0.01563832,0.01081402,1.915001,0.1424217,0.04965711,-0.9885598,0.01434606,0.9985323,0.05222489,0.9897022,-0.0216199,0.1415003,moving,81.21043,8.113647,-0.4678797,0.3235461,-3.3056959078284978,1.3866286102124934,82.04896067276718,3.0304034802207136,81.67330271993518
146,05/05/2023 11:21:45.406079,328,True,True,True,True,Eyes,1.696826,0.03056437,-3.450418,0.9884946,-0.026386,0.148937,1.884718,3.55986,-0.0191658,-3.169714,-0.784296,-0.527029,0.3272921,-0.01853311,0.0001827516,1.904262,1.678196,0.02897929,-3.458813,0.02534406,0.6544171,0.01023559,0.7556396,1.427114,81.82275,2.788832,0.3814722,0.009468434,-0.9243316,0.1020717,0.003655026,-0.01888097,3.571617,-0.01126233,-3.174625,-0.01161015,0.008028663,1.915001,0.1432669,0.04864,-0.9884883,0.01770233,0.9985058,0.05169864,0.9895259,-0.02490526,0.1421918,moving,81.43167,-10.04641,-0.3473651,0.2402118,-2.340528463579223,0.4571878892800525,82.4234503642214,2.0049386068490245,81.78838893143107
147,05/05/2023 11:21:45.426109,329,True,True,True,True,Eyes,1.697164,0.03061944,-3.450205,0.988481,-0.02658208,0.1489919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.657894,0.1208431,-1.175063,1.688493,0.03117374,-3.453053,0.02131619,0.6540892,0.01241379,0.7560152,0.9162719,81.75279,2.67447,0.3894652,0.009305635,-0.9209939,0.645202,-0.003151178,0.164778,3.582363,0.00562441,-3.17034,-0.0078789,0.005448201,1.915001,0.1440264,0.04665541,-0.9884735,0.00911536,0.998783,0.04847018,0.989532,-0.01599128,0.1434258,moving,81.42844,-10.11587,-0.235731,0.1630067,-2.337085423609796,0.4537372860596145,82.3085179755476,2.1213709452368357,81.67154835097796
148,05/05/2023 11:21:45.446089,330,True,True,True,True,Eyes,1.697852,0.03075378,-3.449788,0.9884385,-0.02744842,0.1491173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.655924,0.1111225,-1.178767,1.696944,0.03259195,-3.447744,0.02295288,0.6535079,0.01058126,0.7564975,1.197438,81.6724,2.637639,0.3960536,0.009163853,-0.9181813,0.6064898,-0.002962107,0.1548913,3.590791,-0.004824789,-3.166325,-0.00403738,0.002791714,1.915,0.1456308,0.04600918,-0.9882685,0.01399038,0.9987224,0.04855747,0.98924,-0.02089771,0.144801,moving,81.42097,-10.42984,-0.1207961,0.08352653,-2.321087484055515,0.4379574173484966,82.21672879956508,2.228655071709298,81.54730039735134
149,05/05/2023 11:21:45.455763,331,True,True,True,True,Eyes,1.698871,0.03091707,-3.449189,0.9883915,-0.02818996,0.1492906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.653985,0.1056218,-1.183224,1.706147,0.03487517,-3.442475,0.02709964,0.6528681,0.008418245,0.7569399,1.721057,81.59764,2.759911,0.4015087,0.009042542,-0.9158102,0.5701004,-0.002784381,0.1455978,3.599731,-0.02261198,-3.16273,-4.264712e-05,2.927054e-05,1.914999,0.1473848,0.04812919,-0.9879075,0.02264077,0.9983895,0.05201761,0.98882,-0.03003359,0.1460578,moving,81.41074,-10.69304,-0.00127598,0.0008757592,-2.307918467794744,0.4248308268339409,82.11136450085726,2.3452798267738597,81.41548288476399
150,05/05/2023 11:21:45.475941,332,True,True,True,True,Eyes,1.700194,0.03102463,-3.448452,0.9883083,-0.02948343,0.1495904,1.917541,3.595315,-0.02551106,-3.161607,-0.9093639,-0.378476,-0.1726646,0.004005194,-0.008687249,1.901302,1.715115,0.03571999,-3.437537,0.027596,0.6523091,0.01076719,0.7573742,1.590387,81.51678,2.999772,0.4060504,0.008939956,-0.9138066,0.5358944,-0.002617318,0.136862,3.608944,-0.01983745,-3.15902,0.003775477,-0.002610761,1.915,0.148754,0.05231182,-0.9874897,0.01969266,0.9982451,0.05584806,0.9886782,-0.02775392,0.1474628,moving,81.39304,-11.14977,0.1129601,-0.07811251,-2.285063145458333,0.402050968353004,82.03068321138291,2.445623121354264,81.2815773449613
151,05/05/2023 11:21:45.495857,333,True,True,True,True,Eyes,1.701791,0.03110704,-3.447568,0.9881981,-0.03129303,0.1499509,1.926372,3.605429,-0.02917499,-3.158707,-0.7747284,0.5864921,-0.2362686,0.009890825,0.002967155,1.902683,1.723664,0.03463413,-3.432925,0.03243734,0.6514379,0.01057316,0.7579347,2.028421,81.41673,3.343725,0.4098568,0.008852369,-0.9121066,0.5037407,-0.002460279,0.1286502,3.617045,-0.03797166,-3.155165,0.007637262,-0.005281352,1.915001,0.1510339,0.05828935,-0.9868087,0.02623428,0.9976721,0.06294628,0.9881805,-0.03539524,0.1491531,moving,81.37166,-11.78779,0.2285015,-0.1580147,-2.252931800369268,0.3701434083268844,81.97233585109439,2.537018370365684,81.14256154299103
152,05/05/2023 11:21:45.505974,334,True,True,True,True,Eyes,1.703666,0.03123823,-3.446526,0.9880533,-0.03359014,0.1504071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.649523,0.1415983,-1.190095,1.731893,0.03423864,-3.428523,0.03973745,0.6502838,0.008258357,0.7586064,2.840148,81.29832,3.686082,0.4131576,0.0087767,-0.9106169,0.4735163,-0.002312662,0.1209312,3.62399,-0.06785505,-3.151093,0.01152933,-0.007972708,1.915,0.1541256,0.06421093,-0.9859625,0.03915156,0.9967055,0.07103073,0.9872752,-0.04954962,0.1511039,moving,81.34456,-12.58918,0.3449471,-0.2385378,-2.2125879456535005,0.3300719555321239,81.93580202025404,2.6199814052454946,80.99669880805568
153,05/05/2023 11:21:45.526022,335,True,True,True,True,Eyes,1.705815,0.03144177,-3.445345,0.9878836,-0.03580254,0.151011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.650054,0.1451765,-1.187279,1.740482,0.03571423,-3.423894,0.04480841,0.6488424,0.006897315,0.7595711,3.389292,81.12605,3.941932,0.4161744,0.008711948,-0.9092427,0.4451053,-0.002173902,0.1136754,3.631168,-0.08701512,-3.144934,0.01534542,-0.0106116,1.915001,0.1579119,0.0686252,-0.9850658,0.0476692,0.9958892,0.0770209,0.986302,-0.05911981,0.1539915,moving,81.30887,-13.33774,0.4591169,-0.3174901,-2.1755365386772514,0.2929078793612056,81.89144939362967,2.7044379148248363,80.84429407420116
154,05/05/2023 11:21:45.545980,336,True,True,True,True,Eyes,1.708246,0.03165668,-3.444055,0.987691,-0.03770459,0.1518049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.651958,0.1496719,-1.18085,1.749221,0.03765721,-3.419416,0.04539822,0.6471732,0.007576411,0.7609523,3.398789,80.88071,4.03785,0.4189434,0.00865892,-0.9079707,0.418399,-0.002043468,0.1068548,3.639184,-0.087771,-3.136429,0.01924178,-0.01330581,1.915,0.1622189,0.07029161,-0.984248,0.04723046,0.9957632,0.07889826,0.9856237,-0.05928526,0.1582117,moving,81.2622,-13.94859,0.5756844,-0.3980962,-2.146371464054443,0.2630301062575317,81.81643894653985,2.801191910572874,80.67821393920408
155,05/05/2023 11:21:45.555835,337,True,True,True,True,Eyes,1.710928,0.0318424,-3.442641,0.9874775,-0.03941612,0.1527566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65399,0.1563731,-1.1744,1.758315,0.03803939,-3.414994,0.04327834,0.6455571,0.00947025,0.7624261,3.082045,80.61882,4.038103,0.4214973,0.008616745,-0.9067885,0.3932951,-0.00192086,0.1004435,3.64816,-0.0792468,-3.127331,0.02316168,-0.01601603,1.915001,0.1663328,0.07031801,-0.9835594,0.04143655,0.9960746,0.07822025,0.9851988,-0.0537659,0.1627661,moving,81.2064,-14.46856,0.692951,-0.4791797,-2.122525774106287,0.2380090854435868,81.71975422780974,2.905386242739163,80.50207879912236
156,05/05/2023 11:21:45.575985,338,True,True,True,True,Eyes,1.713839,0.03202464,-3.441102,0.9873077,-0.04054981,0.1535555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.656502,0.1589374,-1.166508,1.767008,0.0375,-3.410614,0.04199276,0.6438037,0.01029512,0.7639681,2.917972,80.34448,4.007733,0.4238641,0.008583596,-0.9056849,0.3696974,-0.001805608,0.09441693,3.656321,-0.07666709,-3.117762,0.02694374,-0.01863204,1.915,0.1708215,0.0698005,-0.9828264,0.03833991,0.9962612,0.07741835,0.9845557,-0.0509062,0.1675067,moving,81.15965,-14.79257,0.8060891,-0.557443,-2.1083973699915486,0.222724478398685,81.60473999723385,3.0171000444325276,80.33909657017614
157,05/05/2023 11:21:45.595566,339,True,True,True,True,Eyes,1.716977,0.03222056,-3.439459,0.9871063,-0.04165158,0.154552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.660128,0.1563508,-1.156106,1.775467,0.03757003,-3.406444,0.04234364,0.6417649,0.009785797,0.765669,2.996908,80.04201,3.981228,0.4260692,0.008558483,-0.9046499,0.3475155,-0.001697272,0.08875191,3.663623,-0.08163623,-3.107642,0.03080556,-0.0213025,1.915,0.176084,0.06933469,-0.9819303,0.03936397,0.9962225,0.07740278,0.9835878,-0.05228206,0.1726896,moving,81.1014,-15.08281,0.9216065,-0.6373332,-2.0967400585639497,0.2094522212063942,81.47067623189328,3.1348782268475004,80.16207635910094
158,05/05/2023 11:21:45.605961,340,True,True,True,True,Eyes,1.720323,0.03240352,-3.43769,0.9869394,-0.04231851,0.1554339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.664483,0.1521512,-1.143953,1.784073,0.03809617,-3.402329,0.04207418,0.6395534,0.009360756,0.7675374,3.01593,79.70887,3.915282,0.4281347,0.008540967,-0.9036744,0.3266646,-0.001595436,0.0834268,3.671025,-0.08422831,-3.096614,0.03474665,-0.02402795,1.915001,0.1817676,0.06818683,-0.9809747,0.03944791,0.9962843,0.07656042,0.98255,-0.05261361,0.1784024,moving,81.04996,-15.23023,1.039487,-0.7188653,-2.092151859342604,0.2032705938772263,81.31577642216875,3.264582140507633,79.98941732796722
159,05/05/2023 11:21:45.635884,341,True,True,True,True,Eyes,1.723867,0.03257732,-3.435825,0.9867339,-0.04313128,0.1565115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.669294,0.1432575,-1.130772,1.792585,0.03798241,-3.398246,0.04145117,0.6372628,0.008325348,0.7694861,3.048503,79.36118,3.769117,0.4300808,0.008529956,-0.9027499,0.3070647,-0.001499709,0.07842119,3.678168,-0.08787944,-3.084948,0.03853044,-0.02664412,1.915001,0.1876537,0.06564306,-0.9800395,0.0400181,0.996425,0.07440306,0.9814198,-0.05318133,0.1843559,moving,80.98708,-15.40709,1.152654,-0.7971261,-2.0867185863444417,0.1958843826166401,81.16025270973951,3.3881565152375135,79.81005101632147
160,05/05/2023 11:21:45.645788,342,True,True,True,True,Eyes,1.727596,0.03274829,-3.433823,0.9865538,-0.04378198,0.157464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.674162,0.1264309,-1.117673,1.800883,0.0379676,-3.394116,0.04195267,0.6349791,0.00571847,0.7713683,3.294013,79.024,3.566271,0.4319245,0.008524568,-0.9018692,0.2886408,-0.001409727,0.07371592,3.684648,-0.09864333,-3.073722,0.0423899,-0.02931309,1.915001,0.1935378,0.06210023,-0.9791254,0.04445605,0.9964145,0.07198413,0.9800851,-0.0574597,0.1900831,moving,80.9315,-15.53829,1.268076,-0.8769634,-2.0832328906905406,0.1906338697291465,81.00133098335881,3.517248244175351,79.63565229095786
161,05/05/2023 11:21:45.655671,343,True,True,True,True,Eyes,1.731506,0.03290556,-3.431728,0.9863368,-0.04452149,0.1586116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.678768,0.108105,-1.105371,1.809316,0.0381348,-3.389953,0.04167035,0.6327943,0.003256493,0.7731911,3.458003,78.69528,3.318058,0.4336811,0.008524177,-0.9010258,0.2713224,-0.001325143,0.06929296,3.691506,-0.1068711,-3.063171,0.04672578,-0.03231141,1.915001,0.1991214,0.0577733,-0.9782705,0.04770174,0.996506,0.06855967,0.9788132,-0.0603169,0.1956698,moving,80.86455,-15.67917,1.397732,-0.966648,-2.0799333707174945,0.1851821415048058,80.81728445478483,3.6634504371653005,79.43513108746708
162,05/05/2023 11:21:45.676032,344,True,True,True,True,Eyes,1.735579,0.03302753,-3.429517,0.9861267,-0.04520293,0.1597213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.683389,0.08802605,-1.09216,1.817594,0.03797399,-3.385678,0.04118243,0.6305352,0.0005827586,0.7750672,3.617962,78.35419,3.034818,0.4353647,0.008527927,-0.9002135,0.255043,-0.001245635,0.06513538,3.697968,-0.1148905,-3.051315,0.05032229,-0.03479837,1.915001,0.20485,0.0528373,-0.9773663,0.05103059,0.9966073,0.06457321,0.9774623,-0.0631034,0.2014586,moving,80.7998,-15.80211,1.505269,-1.041033,-2.0774398151889573,0.1805866508150337,80.65675446427218,3.7852552127551595,79.25950847204213
163,05/05/2023 11:21:45.695553,345,True,True,True,True,Eyes,1.739808,0.03311543,-3.427212,0.9858723,-0.04599755,0.1610596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688009,0.06951956,-1.077776,1.825748,0.03728316,-3.381286,0.04138127,0.6281322,-0.002237359,0.7770023,3.848436,77.99811,2.786738,0.4369871,0.008534498,-0.8994271,0.2397404,-0.001170897,0.06122726,3.703957,-0.1257534,-3.03885,0.05386415,-0.03724756,1.915,0.2108899,0.04850895,-0.9763055,0.05546268,0.9965652,0.06149597,0.9759352,-0.0671174,0.2074751,moving,80.72169,-15.93899,1.611162,-1.114286,-2.0750305606295703,0.1756242099658247,80.48756108322826,3.9053660447920717,79.07210160092839
164,05/05/2023 11:21:45.706094,346,True,True,True,True,Eyes,1.744188,0.03316496,-3.424802,0.9856035,-0.04681627,0.1624628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.693062,0.05667005,-1.060474,1.833753,0.03657295,-3.376765,0.04177239,0.6254075,-0.004361486,0.7791672,4.045622,77.5976,2.611667,0.4385583,0.008542719,-0.8986619,0.225356,-0.001100643,0.05755362,3.709637,-0.1357772,-3.025299,0.05786896,-0.04001684,1.915,0.2176929,0.04545288,-0.9749584,0.05904619,0.9964721,0.05963995,0.9742296,-0.07055078,0.2142411,moving,80.63977,-16.07518,1.730881,-1.197108,-2.0728898365393222,0.1707944444610598,80.29925148873747,4.042255518206339,78.86656700286369
165,05/05/2023 11:21:45.726251,347,True,True,True,True,Eyes,1.748711,0.03317248,-3.422296,0.985276,-0.04776822,0.1641625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.698648,0.04883477,-1.040445,1.841862,0.03575823,-3.372118,0.04293245,0.622337,-0.006134997,0.7815472,4.286487,77.15414,2.520126,0.4400882,0.00855144,-0.8979136,0.2118347,-0.001034604,0.05410041,3.714921,-0.1471664,-3.010123,0.06168503,-0.04265586,1.915,0.2253182,0.04384733,-0.9732981,0.06302649,0.9962384,0.05947141,0.9722444,-0.07474354,0.2217071,moving,80.54052,-16.22401,1.844945,-1.276029,-2.0711436691811125,0.1657655316026964,80.10265701309156,4.173071043757599,78.64935379040402
166,05/05/2023 11:21:45.746112,348,True,True,True,True,Eyes,1.753373,0.03312311,-3.419694,0.9849221,-0.04870581,0.1660008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.70521,0.04929174,-1.015614,1.849873,0.03479385,-3.36738,0.04471987,0.6187109,-0.007060416,0.7843132,4.524507,76.63733,2.544801,0.4415847,0.008559521,-0.8971785,0.1991246,-0.0009725279,0.05085438,3.719551,-0.1584505,-2.99252,0.06545317,-0.04526132,1.915,0.2342938,0.0442622,-0.9711577,0.0664125,0.9959006,0.06141206,0.9698947,-0.07888547,0.2303938,moving,80.43316,-16.35206,1.957562,-1.353943,-2.0709811007840946,0.1620013672640805,79.89595105512728,4.304328848904881,78.42545807671141
167,05/05/2023 11:21:45.755946,349,True,True,True,True,Eyes,1.758162,0.03301198,-3.417001,0.9844977,-0.0498554,0.1681632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.712487,0.05733629,-0.9872146,1.857962,0.03340549,-3.362632,0.04708157,0.6146381,-0.00725096,0.7873695,4.764168,76.06394,2.672038,0.4430551,0.00856555,-0.8964531,0.1871771,-0.0009141762,0.04780312,3.72384,-0.1703077,-2.97355,0.06957892,-0.04811439,1.915001,0.2443349,0.04645788,-0.9685774,0.06929462,0.9954615,0.06522775,0.9672118,-0.08305462,0.2400067,moving,80.30679,-16.51353,2.080848,-1.439254,-2.070226580358428,0.1570240340589466,79.66512285003733,4.4474176477723555,78.17130524354855
168,05/05/2023 11:21:45.775953,350,True,True,True,True,Eyes,1.763063,0.03286734,-3.414218,0.984035,-0.0512058,0.1704494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.719695,0.06403206,-0.9576951,1.865872,0.03155855,-3.357816,0.05019329,0.6104204,-0.008040533,0.7904449,5.115644,75.47906,2.79491,0.4445053,0.008568128,-0.8957349,0.1759465,-0.0008593256,0.04493493,3.727209,-0.1859916,-2.953783,0.07319215,-0.05061303,1.915001,0.2546447,0.04856681,-0.9658144,0.07398921,0.994832,0.06953385,0.9642002,-0.08916627,0.2497353,moving,80.17303,-16.72113,2.188804,-1.513962,-2.067505341417512,0.1498893992381145,79.4531148753735,4.5699639701626324,77.92527151524942
169,05/05/2023 11:21:45.795585,351,True,True,True,True,Eyes,1.768086,0.0326708,-3.411363,0.9834864,-0.05278652,0.1731131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.728841,0.07351197,-0.9197975,1.873598,0.03067717,-3.353263,0.05534973,0.6052272,-0.009274164,0.794072,5.689034,74.77763,3.011038,0.4459405,0.008566733,-0.8950213,0.1653897,-0.0008077661,0.04223884,3.728528,-0.2080325,-2.931084,0.07698542,-0.05323637,1.915,0.2672282,0.0522696,-0.9622146,0.08172702,0.9937007,0.07667738,0.9601613,-0.09912928,0.2612731,moving,80.01707,-16.95778,2.302123,-1.592394,-2.06461571688203,0.1418455884091618,79.21936678705407,4.69850976071372,77.65119084771449
170,05/05/2023 11:21:45.805926,352,True,True,True,True,Eyes,1.773208,0.03244954,-3.408422,0.9829121,-0.054497,0.1758239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.73743,0.08468354,-0.8831377,1.881635,0.0296201,-3.34874,0.05935603,0.6001373,-0.009819468,0.7976313,6.112127,74.08668,3.204312,0.4473655,0.008560413,-0.8943099,0.1554663,-0.0007593001,0.03970451,3.730516,-0.2252943,-2.908806,0.0808585,-0.05591461,1.914999,0.2794777,0.0555789,-0.9585422,0.08690816,0.9927608,0.0829024,0.9562108,-0.1064745,0.2726243,moving,79.85816,-17.22094,2.417808,-1.672461,-2.060516761165588,0.1325288049911499,78.9858425105243,4.8283931967675136,77.37145218591519
171,05/05/2023 11:21:45.826095,353,True,True,True,True,Eyes,1.778436,0.03219569,-3.405412,0.982248,-0.05635856,0.1789204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.745964,0.09013364,-0.8447917,1.889332,0.0288324,-3.344195,0.0627657,0.5949261,-0.01092312,0.8012516,6.521678,73.3755,3.299193,0.4487844,0.008549022,-0.8935988,0.1461383,-0.0007137421,0.03732223,3.731748,-0.2419596,-2.885916,0.08475649,-0.05861001,1.914999,0.2918874,0.05717756,-0.954742,0.09218621,0.9918823,0.08758532,0.9519995,-0.1135791,0.284247,moving,79.67653,-17.48403,2.534216,-1.753034,-2.057807162176557,0.1237974534189216,78.72992343719515,4.960763351189872,77.06796272671994
172,05/05/2023 11:21:45.845969,354,True,True,True,True,Eyes,1.783786,0.03191107,-3.402348,0.9815501,-0.05817508,0.1821403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.754538,0.09059265,-0.8053161,1.897201,0.02784085,-3.339633,0.06493869,0.5896336,-0.0122512,0.8049628,6.834043,72.64146,3.282748,0.4502004,0.00853222,-0.8928864,0.13737,-0.0006709176,0.0350829,3.733074,-0.2557518,-2.862157,0.08863819,-0.0612944,1.914999,0.3043643,0.05685653,-0.9508573,0.09630357,0.9912658,0.090099,0.947675,-0.1189939,0.2962304,moving,79.48754,-17.71334,2.650117,-1.833271,-2.0573166821258715,0.1169729328246118,78.46123988776681,5.09542768265161,76.7575450947192
173,05/05/2023 11:21:45.856007,355,True,True,True,True,Eyes,1.789242,0.03158534,-3.399227,0.9807611,-0.06007951,0.185737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.763019,0.08952405,-0.7655898,1.905459,0.02675041,-3.33511,0.06616051,0.5843111,-0.01340177,0.8087174,7.046331,71.89535,3.213892,0.451617,0.008509743,-0.892171,0.1291278,-0.0006306625,0.03297792,3.734902,-0.2664752,-2.838058,0.09261703,-0.06404579,1.915,0.3168018,0.05564016,-0.9468585,0.09899313,0.9908864,0.09134869,0.9433118,-0.1226719,0.3084066,moving,79.2763,-17.92461,2.768895,-1.915502,-2.0591286077552877,0.1116359138677385,78.16440723749966,5.2363250547385265,76.42168169913869
