Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
174,05/05/2023 11:21:45.875790,356,True,True,True,True,Eyes,1.794804,0.03122558,-3.396021,0.9799169,-0.06216779,0.1894674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.771307,0.08638677,-0.7250807,1.913557,0.02546291,-3.330706,0.06728002,0.578922,-0.01485215,0.8124667,7.268659,71.14084,3.107045,0.453037,0.008481081,-0.891451,0.1213801,-0.0005928227,0.03099925,3.736131,-0.2776808,-2.813702,0.0964129,-0.06667082,1.915,0.3292573,0.05376603,-0.9427083,0.1020335,0.9905056,0.09212908,0.9387112,-0.126522,0.3206453,moving,79.05686,-18.16563,2.882189,-1.99395,-2.059881607150156,0.104995563657936,77.87235540280416,5.3693234550785665,76.08296272011187
175,05/05/2023 11:21:45.895902,357,True,True,True,True,Eyes,1.800473,0.03082147,-3.392771,0.9789866,-0.06425186,0.193538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.779246,0.08103402,-0.6857438,1.922061,0.02431842,-3.32635,0.06804901,0.5736346,-0.01643675,0.8161144,7.465484,70.39894,2.96237,0.4544628,0.008445974,-0.8907254,0.1140973,-0.0005572534,0.02913929,3.737745,-0.2880039,-2.789855,0.1002511,-0.069325,1.915,0.3413464,0.051242,-0.9385399,0.1048991,0.9901984,0.09221416,0.9340658,-0.1299289,0.3326253,moving,78.81726,-18.36543,2.996725,-2.073261,-2.06402428667274,0.1009683206568152,77.55119791731644,5.508035628185646,75.7226845927382
176,05/05/2023 11:21:45.906088,358,True,True,True,True,Eyes,1.806254,0.03039227,-3.389465,0.9779624,-0.06666689,0.1978511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.786641,0.07749832,-0.6470398,1.930404,0.02285306,-3.322098,0.06818832,0.5684408,-0.01751762,0.8197064,7.568086,69.66689,2.821943,0.4558962,0.008403909,-0.889993,0.1072515,-0.0005238182,0.02739094,3.73957,-0.2956028,-2.766427,0.1041783,-0.07204063,1.915,0.3531364,0.04880343,-0.9342981,0.1062407,0.990087,0.09187334,0.9295201,-0.1317043,0.3444508,moving,78.56289,-18.6215,3.113891,-2.154402,-2.0661189678295004,0.0944569752171471,77.22510451040908,5.647111647313846,75.34438456839011
177,05/05/2023 11:21:45.926119,359,True,True,True,True,Eyes,1.9538,0.0193342,-3.305797,0.9421661,-0.124122,0.3113146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.793609,0.07398529,-0.6101584,1.939138,0.02186509,-3.317906,0.06862819,0.5633825,-0.01865258,0.8231298,7.700617,68.96006,2.696481,0.4573394,0.008354923,-0.8892527,0.1008164,-0.0004923891,0.02574748,3.741642,-0.3036256,-2.743889,0.1079912,-0.07467673,1.915,0.3645045,0.04662085,-0.9300339,0.1080348,0.9898846,0.09196272,0.9249135,-0.1339969,0.3557807,moving,71.71519,-21.73732,3.227622,-2.233157,-2.320474954661811,0.1113330906575296,71.21066875746355,6.023123243261673,68.38174349101399
178,05/05/2023 11:21:45.946023,360,True,True,True,True,Eyes,1.954165,0.01929523,-3.305626,0.9420244,-0.1242787,0.3116809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.800015,0.07537192,-0.5742546,1.948025,0.02110076,-3.313657,0.0683766,0.5584105,-0.0187148,0.8265302,7.696852,68.26333,2.6274,0.4636026,0.007958394,-0.8860072,0.5374053,-0.03363705,0.2752059,3.744577,-0.3069205,-2.721587,0.1119364,-0.07740501,1.915,0.3756551,0.04542771,-0.9256455,0.1073011,0.9899487,0.09212957,0.9205268,-0.1339317,0.3670048,moving,71.69254,-21.73899,3.345271,-2.314657,-2.3217688577599542,0.1118282185969574,71.05388020546978,6.164671221201459,68.23302417130674
179,05/05/2023 11:21:45.955731,361,True,True,True,True,Eyes,1.954875,0.01920114,-3.305293,0.9417433,-0.1243688,0.3124932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.806037,0.08133456,-0.5393664,1.957213,0.02009972,-3.309435,0.06690054,0.5535412,-0.01754812,0.8299449,7.497026,67.57374,2.597758,0.4688118,0.007626517,-0.8832648,0.5051609,-0.03161883,0.2586935,3.748806,-0.3039748,-2.699293,0.1159687,-0.08019399,1.914999,0.3865684,0.04493645,-0.9211653,0.1031923,0.9904328,0.0916203,0.9164694,-0.1304747,0.3782329,moving,71.64291,-21.702,3.465491,-2.397961,-2.326734235188032,0.1149808941722883,70.85764872767852,6.3138538262011785,68.0547798483655
180,05/05/2023 11:21:45.975903,362,True,True,True,True,Eyes,1.95594,0.01905615,-3.304836,0.9412954,-0.1247521,0.3136874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.811848,0.0876638,-0.5037138,1.966317,0.01866881,-3.305274,0.06629462,0.5485384,-0.01680792,0.8333237,7.407725,66.87747,2.584559,0.4731691,0.007346383,-0.8809406,0.4748513,-0.0297217,0.2431719,3.75204,-0.3048769,-2.67685,0.1196985,-0.08277299,1.915,0.3976461,0.04471742,-0.9164487,0.1007432,0.990645,0.09205015,0.9119915,-0.1289293,0.3894211,moving,71.56931,-21.6875,3.576661,-2.474983,-2.331982954431627,0.1176034216468027,70.6549441123018,6.452408676916612,67.86257161877545
181,05/05/2023 11:21:45.995553,363,True,True,True,True,Eyes,1.957327,0.01888451,-3.304225,0.940691,-0.1251179,0.3153507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.81769,0.09549098,-0.4652026,1.975586,0.01725985,-3.301068,0.06613701,0.5431617,-0.01608735,0.8368647,7.363944,66.13775,2.596037,0.4768391,0.007107362,-0.8789615,0.4463602,-0.0279384,0.2285816,3.754592,-0.3072785,-2.653305,0.1235425,-0.08543103,1.915,0.4094332,0.04492031,-0.9112337,0.09877206,0.9907342,0.09321938,0.9069777,-0.1281715,0.4012026,moving,71.46716,-21.6411,3.69121,-2.554357,-2.34064464558809,0.1225798342945028,70.41223726562416,6.599186410483136,67.63839519103632
182,05/05/2023 11:21:46.006088,364,True,True,True,True,Eyes,1.959038,0.01868735,-3.303468,0.9399093,-0.1257667,0.3174165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.823511,0.1025021,-0.423189,1.9848,0.01644794,-3.296836,0.0662332,0.5373863,-0.01555408,0.8405874,7.35789,65.34882,2.602722,0.480152,0.00688876,-0.8771579,0.4195786,-0.02626209,0.2148667,3.756142,-0.3103785,-2.628428,0.1274515,-0.08813456,1.915,0.4219481,0.04503651,-0.9055007,0.09733475,0.9907425,0.09463249,0.9013799,-0.1280667,0.4136583,moving,71.33968,-21.61445,3.807666,-2.635079,-2.349816213833789,0.1272003088090709,70.14833881462795,6.74868684956964,67.38711222128528
183,05/05/2023 11:21:46.026089,365,True,True,True,True,Eyes,1.961053,0.01843821,-3.30257,0.9389728,-0.1263161,0.3199599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.829346,0.1084678,-0.3780969,1.99437,0.01563856,-3.292546,0.06551208,0.5312631,-0.01478759,0.8445407,7.25973,64.50797,2.578695,0.4831702,0.006686774,-0.8755005,0.3944039,-0.02468637,0.2019747,3.757612,-0.3104625,-2.601648,0.1312863,-0.09078585,1.915,0.4350815,0.04463086,-0.8992842,0.09458575,0.990979,0.09494303,0.8954092,-0.1263674,0.4269352,moving,71.18319,-21.54347,3.92188,-2.714232,-2.36308020090174,0.1348187446477808,69.84714759084112,6.900566271871962,67.10942677408772
184,05/05/2023 11:21:46.046167,366,True,True,True,True,Eyes,1.963353,0.0181534,-3.301519,0.9378356,-0.1272497,0.3229118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.834735,0.1142603,-0.3320374,2.003769,0.01412238,-3.288345,0.06460269,0.5250397,-0.01405359,0.8485059,7.145469,63.65558,2.540936,0.4859316,0.006498403,-0.8739722,0.3707396,-0.02320519,0.1898562,3.758554,-0.3107537,-2.574627,0.135112,-0.09343158,1.915,0.4482716,0.04398885,-0.8928145,0.09168706,0.991258,0.09487415,0.8891828,-0.1243889,0.4403196,moving,71.0006,-21.50789,4.035793,-2.793208,-2.3760808921718253,0.141304870611318,69.53074642852883,7.051488679484506,66.80620102029611
185,05/05/2023 11:21:46.055810,367,True,True,True,True,Eyes,1.965937,0.01790877,-3.300332,0.9365153,-0.1282034,0.3263478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8398,0.1199924,-0.2836387,2.013253,0.01304442,-3.284137,0.06520267,0.5184562,-0.01404852,0.8524989,7.223347,62.77185,2.522173,0.4884696,0.006321395,-0.8725576,0.3484952,-0.02181287,0.1784648,3.758003,-0.3170093,-2.547427,0.1391091,-0.0961953,1.915,0.4620117,0.04365675,-0.8857986,0.09156214,0.9911025,0.09660333,0.8821347,-0.1257375,0.4539036,moving,70.78808,-21.44702,4.154771,-2.875694,-2.3922323255937865,0.1498439835594771,69.17291390195845,7.212290387615938,66.46783370317155
186,05/05/2023 11:21:46.075839,368,True,True,True,True,Eyes,1.968795,0.01782566,-3.298978,0.9349834,-0.1294909,0.3302091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.844445,0.1232232,-0.2315853,2.022771,0.01377155,-3.279752,0.06568865,0.5114655,-0.0141243,0.8566731,7.29601,61.83594,2.484326,0.4908144,0.006155642,-0.871242,0.3275855,-0.0205041,0.167757,3.756394,-0.3211757,-2.518336,0.1428537,-0.09878465,1.915,0.4764071,0.04299513,-0.878173,0.09139475,0.990971,0.09809918,0.8744618,-0.1269955,0.4681761,moving,70.54826,-21.41254,4.266206,-2.952966,-2.408665818185674,0.1577398443390505,68.80455329933037,7.364129591419101,66.11051159484113
187,05/05/2023 11:21:46.095878,369,True,True,True,True,Eyes,1.971935,0.01788443,-3.297477,0.9333264,-0.1302112,0.3345848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.848539,0.1214871,-0.1776479,2.032644,0.01762798,-3.274998,0.06594478,0.5042506,-0.01436577,0.8609161,7.355984,60.87139,2.413815,0.4929931,0.006004225,-0.870012,0.3079304,-0.01927386,0.1576915,3.754477,-0.3219661,-2.488224,0.1467259,-0.1014626,1.915,0.4910501,0.04176993,-0.8701295,0.09124082,0.9908898,0.09905794,0.8663401,-0.1280337,0.4827654,moving,70.27793,-21.26461,4.3814,-3.032871,-2.432905433721295,0.1721881121444859,68.37213594005252,7.53041582227595,65.7188677804608
188,05/05/2023 11:21:46.105811,370,True,True,True,True,Eyes,1.975326,0.01793996,-3.295856,0.9315172,-0.1308992,0.3393244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.851827,0.1204461,-0.1231766,2.042701,0.02097227,-3.270043,0.05988181,0.4972123,-0.01120433,0.8654875,6.591846,59.88714,2.316569,0.4950296,0.005869435,-0.868856,0.2894545,-0.01811743,0.14823,3.756205,-0.2962222,-2.455138,0.1506609,-0.1041835,1.915,0.5053087,0.04015353,-0.862004,0.07894235,0.9925773,0.09251206,0.8593203,-0.1147958,0.4983882,moving,69.9848,-21.09484,4.498426,-3.114043,-2.459680137550322,0.1883312676302377,67.91004520999148,7.702007324387702,65.3026505062963
189,05/05/2023 11:21:46.125860,371,True,True,True,True,Eyes,1.978932,0.0179939,-3.294121,0.9295042,-0.1318361,0.3444433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.854045,0.1279924,-0.07263482,2.052141,0.02089766,-3.265517,0.05617483,0.4904763,-0.008446172,0.8696011,6.083902,58.97194,2.329381,0.4969445,0.005749511,-0.867763,0.2720873,-0.01703038,0.1393362,3.756593,-0.2819907,-2.4255,0.1545353,-0.1068629,1.915001,0.5187233,0.04041526,-0.8539864,0.06979446,0.9935461,0.0894141,0.8520886,-0.1059847,0.5125547,moving,69.66698,-20.94441,4.613615,-3.193966,-2.4869471709586053,0.2041229503292587,67.4315842911937,7.8717845281739125,64.86395348791152
190,05/05/2023 11:21:46.145950,372,True,True,True,True,Eyes,1.982751,0.0180434,-3.292262,0.9273249,-0.1330785,0.349798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.855259,0.1411586,-0.01986909,2.061095,0.02108476,-3.261101,0.05978188,0.4831628,-0.008798781,0.8734431,6.48451,58.03869,2.445626,0.4987559,0.005642907,-0.8667237,0.255762,-0.01600856,0.1309761,3.751791,-0.297183,-2.398226,0.1583665,-0.1095122,1.915001,0.5329527,0.04239829,-0.8450822,0.07313921,0.9926974,0.09592964,0.8429782,-0.1129346,0.5259597,moving,69.33293,-20.82901,4.727482,-3.27298,-2.513368328958093,0.218548368645262,66.94832410629563,8.03869913825783,64.41063201716545
191,05/05/2023 11:21:46.155826,373,True,True,True,True,Eyes,1.986746,0.01814604,-3.290279,0.9249349,-0.1344984,0.3555357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.855449,0.152625,0.03298736,2.070095,0.02109312,-3.256245,0.06049876,0.4759132,-0.007860673,0.8773739,6.525306,57.09743,2.526207,0.5004794,0.005548211,-0.8657303,0.2404163,-0.01504804,0.1231175,3.748285,-0.3008617,-2.369557,0.1623634,-0.112276,1.915,0.5468897,0.04379082,-0.8360586,0.0713778,0.9925562,0.09867805,0.8341564,-0.113642,0.5396931,moving,68.97374,-20.72153,4.846236,-3.355398,-2.5409077247054723,0.2332147570469738,66.43733370561645,8.212675199318168,63.92718611315781
192,05/05/2023 11:21:46.176136,374,True,True,True,True,Eyes,1.990905,0.01835319,-3.288134,0.9223931,-0.1361678,0.3614544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.854861,0.1554702,0.08913732,2.078496,0.02240958,-3.251372,0.06278417,0.4682873,-0.008926832,0.8812976,6.835762,56.11739,2.486042,0.5021291,0.005465589,-0.864775,0.2259913,-0.01414516,0.1157304,3.741579,-0.3122071,-2.340263,0.1659496,-0.1147563,1.915,0.5612546,0.04306766,-0.826522,0.07453645,0.9919569,0.1023024,0.8242801,-0.1190237,0.5535303,moving,68.60149,-20.6425,4.952751,-3.429345,-2.567752730908512,0.2467684103658518,65.93523095693338,8.370889210381446,63.444003566924785
193,05/05/2023 11:21:46.195877,375,True,True,True,True,Eyes,1.995232,0.01860866,-3.285836,0.9197186,-0.1373663,0.367761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.853446,0.1465535,0.1450189,2.087033,0.02520585,-3.2458,0.06249051,0.4607989,-0.0100741,0.8852444,6.887661,55.13506,2.294967,0.5037174,0.00539656,-0.8638512,0.2124319,-0.01329645,0.1087866,3.735764,-0.3141862,-2.309663,0.1698193,-0.1174316,1.915,0.5751257,0.03975502,-0.8170984,0.0754272,0.9919869,0.1013545,0.8145804,-0.119923,0.5675187,moving,68.20538,-20.48169,5.067646,-3.509096,-2.6003386179960835,0.2650931557135934,65.37921995361823,8.546490033044597,62.928223323411075
194,05/05/2023 11:21:46.205797,376,True,True,True,True,Eyes,1.999699,0.01882467,-3.283422,0.9169185,-0.1387123,0.3741918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.851161,0.1362324,0.1977307,2.095549,0.02651391,-3.239918,0.05703011,0.453846,-0.008632271,0.8892114,6.272606,54.19382,2.099401,0.5052546,0.005341063,-0.8629534,0.1996859,-0.01249866,0.1022594,3.733407,-0.2957475,-2.277927,0.1737604,-0.120157,1.915,0.5878986,0.03641395,-0.8081146,0.06711761,0.9933461,0.0935882,0.8061455,-0.1092591,0.5815427,moving,67.79977,-20.33966,5.184619,-3.590325,-2.6325197461951904,0.2827058908044488,64.81664414095368,8.723991429293795,62.40086184830003
195,05/05/2023 11:21:46.226106,377,True,True,True,True,Eyes,2.004276,0.01900961,-3.28087,0.9139103,-0.1402378,0.3809215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.847557,0.1394815,0.2493044,2.103209,0.02580624,-3.23437,0.05674245,0.4467722,-0.008419452,0.8928068,6.248638,53.28022,2.056282,0.506751,0.005296679,-0.8620759,0.1877048,-0.01174875,0.09612385,3.727674,-0.2982723,-2.249528,0.1775609,-0.122785,1.915,0.6006473,0.03566801,-0.798718,0.06573579,0.9934188,0.09379693,0.7968071,-0.1088432,0.5943497,moving,67.37343,-20.21139,5.29738,-3.668641,-2.6652441030965406,0.3001495816082467,64.24249783499627,8.896891664389104,61.85760678302171
196,05/05/2023 11:21:46.246131,378,True,True,True,True,Eyes,2.00896,0.0191415,-3.278186,0.9107307,-0.141997,0.3878227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.842423,0.1494592,0.303221,2.110559,0.02529532,-3.228529,0.05948416,0.4392313,-0.008977129,0.8963576,6.576184,52.33123,2.086066,0.5082134,0.005261522,-0.8612148,0.1764425,-0.01104382,0.09035642,3.719238,-0.3120106,-2.221425,0.1814301,-0.1254608,1.915,0.6139905,0.03616117,-0.7884846,0.06834804,0.9927621,0.09875207,0.7863487,-0.1145242,0.607075,moving,66.93391,-20.10965,5.412137,-3.748363,-2.6973820064361727,0.3165812780895649,63.66019372700571,9.071277225381364,61.29929811023413
197,05/05/2023 11:21:46.256153,379,True,True,True,True,Eyes,2.013723,0.01924208,-3.275353,0.9073016,-0.1439213,0.3950828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.835574,0.162397,0.3616842,2.117699,0.02422087,-3.222356,0.06108419,0.4311358,-0.008556517,0.9001764,6.739254,51.31044,2.150569,0.5096492,0.005233287,-0.8603661,0.165856,-0.01038119,0.08493503,3.709878,-0.3208764,-2.190878,0.1854746,-0.1282578,1.915,0.6280974,0.03726642,-0.7772418,0.0680759,0.992391,0.102595,0.7751511,-0.1173511,0.6207812,moving,66.46938,-20.01574,5.532048,-3.831684,-2.7306349352804427,0.333255193452735,63.04983822254709,9.253034517072404,60.710853061263464
198,05/05/2023 11:21:46.275680,380,True,True,True,True,Eyes,2.018581,0.01935759,-3.272377,0.9036655,-0.1459294,0.4026079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.826913,0.1755457,0.4251703,2.12453,0.02362047,-3.216001,0.06390332,0.4223479,-0.008839834,0.9041352,7.066513,50.21279,2.194098,0.5110638,0.005210482,-0.8595267,0.1559046,-0.00975832,0.07983893,3.697384,-0.3344964,-2.158646,0.1891602,-0.1308065,1.915,0.6430882,0.03799406,-0.7648491,0.06996368,0.9916764,0.1080875,0.7625895,-0.1230215,0.6350772,moving,65.98571,-19.92357,5.641272,-3.907591,-2.764964024668248,0.3503307830301976,62.43366704642845,9.423094078530326,60.1151853433352
199,05/05/2023 11:21:46.295896,381,True,True,True,True,Eyes,2.02352,0.01949381,-3.269229,0.8997993,-0.1477361,0.4105304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.816413,0.1838287,0.4932653,2.131415,0.02414168,-3.209143,0.06564631,0.4129917,-0.009103435,0.9083202,7.283273,49.03893,2.177283,0.5124633,0.005192954,-0.8586932,0.1465503,-0.00917282,0.0750486,3.683541,-0.3436318,-2.123822,0.1929743,-0.1334438,1.915,0.65871,0.03768508,-0.7514526,0.07076041,0.9912154,0.1117364,0.7490621,-0.126775,0.6502569,moving,65.47532,-19.7921,5.754261,-3.986125,-2.80298227010507,0.3700898173405242,61.777291408592085,9.60224035934196,59.48914223722063
200,05/05/2023 11:21:46.305881,382,True,True,True,True,Eyes,2.028521,0.01960803,-3.265927,0.895779,-0.1494033,0.4186388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.80532,0.1808718,0.5593485,2.138464,0.02473675,-3.201938,0.06362517,0.4040205,-0.008697515,0.9124932,7.07353,47.89108,2.052284,0.5138523,0.00518073,-0.8578628,0.1377573,-0.008622452,0.07054568,3.671883,-0.3392445,-2.08803,0.1970915,-0.1362909,1.915,0.6733837,0.03553889,-0.7384385,0.06728459,0.9917524,0.1090871,0.7362249,-0.123143,0.6654387,moving,64.95115,-19.6404,5.876181,-4.070886,-2.8429011040658594,0.3912308341596522,61.09223951163647,9.79453313737477,58.839968416630406
201,05/05/2023 11:21:46.326085,383,True,True,True,True,Eyes,2.154443,0.02157472,-3.179314,0.7651317,-0.1886833,0.6156071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.793525,0.1808534,0.6196412,2.144873,0.02433034,-3.194749,0.06345939,0.3956151,-0.009105894,0.9161763,7.093263,46.83046,1.936068,0.5152346,0.005172723,-0.8570334,0.1294919,-0.008105105,0.06631294,3.659452,-0.3430987,-2.055518,0.2007597,-0.1388274,1.915,0.6868116,0.03352577,-0.7260619,0.06689618,0.99178,0.1090751,0.7237505,-0.1234848,0.6789232,moving,51.18065,-17.04028,5.984761,-4.146388,-3.819019982163616,0.8761646964619567,46.99915779466676,11.015450836664392,45.266954315782094
202,05/05/2023 11:21:46.346142,384,True,True,True,True,Eyes,2.154682,0.02154695,-3.179059,0.7646862,-0.1888467,0.6161103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780577,0.1917102,0.6761904,2.150908,0.02358286,-3.187441,0.06507853,0.3874667,-0.009014423,0.9195397,7.277215,45.82261,1.955781,0.5207652,0.005215041,-0.8536838,0.4994868,-0.001718726,0.3221715,3.64694,-0.3523574,-2.025679,0.2046484,-0.1415166,1.915,0.6995766,0.03385328,-0.7137554,0.06700976,0.9913671,0.112699,0.7114087,-0.1266701,0.6912686,moving,51.14149,-17.04106,6.099819,-4.226419,-3.8213674672257456,0.8771279270683028,46.82912715854441,11.156887207203072,45.10159072267109
203,05/05/2023 11:21:46.355967,385,True,True,True,True,Eyes,2.155106,0.02152398,-3.178514,0.7637317,-0.1893677,0.6171336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.765294,0.209458,0.7361082,2.156135,0.02289929,-3.180207,0.06770343,0.3788196,-0.008561056,0.9229511,7.553974,44.76626,2.051778,0.5253521,0.005253477,-0.8508685,0.4695176,-0.001615603,0.3028412,3.632024,-0.3643469,-1.995582,0.2085965,-0.1442471,1.915,0.7128448,0.03549191,-0.7004232,0.06709766,0.9906859,0.1184877,0.6981047,-0.1314601,0.7038239,moving,51.06005,-17.05865,6.216587,-4.307662,-3.825412676684947,0.8783188712392049,46.62106679183256,11.302042076695676,44.89480764678664
204,05/05/2023 11:21:46.376059,386,True,True,True,True,Eyes,2.155722,0.02152123,-3.177701,0.7623574,-0.190039,0.6186245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.748072,0.2258351,0.7989868,2.161127,0.02306816,-3.172763,0.07213168,0.3696371,-0.009463876,0.926324,8.084359,43.65403,2.071759,0.5291773,0.005288389,-0.8484946,0.4413465,-0.001518667,0.2846708,3.613844,-0.3839715,-1.965347,0.2124178,-0.146889,1.915,0.7265576,0.03579186,-0.6861727,0.07085832,0.9894149,0.1266382,0.6834422,-0.140631,0.7163308,moving,50.94196,-17.07675,6.329552,-4.386251,-3.8316664360878567,0.8804224980990156,46.382277999549196,11.445008075203367,44.65717862850892
205,05/05/2023 11:21:46.395978,387,True,True,True,True,Eyes,2.156498,0.02153195,-3.17661,0.7605188,-0.1909213,0.6206127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.728978,0.2380828,0.8646323,2.165953,0.02358564,-3.165065,0.0757954,0.3600779,-0.01054107,0.9297784,8.542157,42.49149,2.027272,0.5324345,0.00532036,-0.8464543,0.4148657,-0.001427547,0.2675905,3.594192,-0.4010958,-1.933748,0.2162654,-0.14955,1.915,0.7404655,0.03498278,-0.6711833,0.07418622,0.9882879,0.1333546,0.6679875,-0.1485371,0.7291979,moving,50.78423,-17.09965,6.443246,-4.465392,-3.8400862883849047,0.8832971572921284,46.10582758501163,11.591177621565201,44.3810364928266
206,05/05/2023 11:21:46.416226,388,True,True,True,True,Eyes,2.157422,0.02151122,-3.175264,0.7584102,-0.1917703,0.6229271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.709445,0.2481274,0.927357,2.17069,0.02396556,-3.157384,0.07841751,0.3508733,-0.01129817,0.9330654,8.874216,41.36971,1.968878,0.5353869,0.005349422,-0.8445898,0.3899738,-0.001341894,0.2515351,3.575502,-0.4143148,-1.903076,0.2201645,-0.1522463,1.915,0.7535205,0.03394537,-0.6565475,0.07611307,0.9874461,0.1384089,0.6530036,-0.1542658,0.7414773,moving,50.60172,-17.11117,6.558411,-4.545568,-3.850613834638199,0.8873853286095748,45.800736034390155,11.741583363369893,44.07891249595682
207,05/05/2023 11:21:46.426103,389,True,True,True,True,Eyes,2.158463,0.02146433,-3.17366,0.7558716,-0.1929138,0.6256536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688783,0.264971,0.9868162,2.17495,0.02321555,-3.149634,0.08172748,0.3419079,-0.01164617,0.9361004,9.263441,40.28948,1.978984,0.5380719,0.005375075,-0.8428816,0.3665754,-0.00126138,0.236443,3.556704,-0.4302357,-1.874265,0.2240506,-0.1549339,1.915,0.7659268,0.03408256,-0.6420237,0.0776905,0.98637,0.1450464,0.6382166,-0.1609741,0.7528393,moving,50.38461,-17.13661,6.673139,-4.625465,-3.862522153435469,0.8916515346169245,45.46670700847892,11.892801637820781,43.74499367357154
208,05/05/2023 11:21:46.445979,390,True,True,True,True,Eyes,2.159617,0.02139583,-3.171824,0.7530309,-0.1939886,0.6287391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.666721,0.2865101,1.045419,2.17891,0.02260833,-3.141922,0.08585663,0.3328828,-0.01184748,0.9389769,9.736797,39.21343,2.029933,0.5405223,0.005397008,-0.8413122,0.3445808,-0.001185698,0.2222564,3.537094,-0.4486451,-1.846787,0.228074,-0.1577158,1.915,0.7780974,0.03491136,-0.6271728,0.07940941,0.9849765,0.1533471,0.623104,-0.1691224,0.7636354,moving,50.13999,-17.14688,6.791859,-4.708148,-3.8769032825313694,0.8973939610437718,45.09747792239589,12.051746318197475,43.37950321119051
209,05/05/2023 11:21:46.455580,391,True,True,True,True,Eyes,2.16086,0.0213115,-3.169741,0.7497816,-0.1952537,0.632221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.642871,0.3087659,1.104951,2.182459,0.02204042,-3.13419,0.08965175,0.3236743,-0.01175561,0.9418383,10.16508,38.11771,2.089727,0.542767,0.005415055,-0.8398656,0.323906,-0.001114556,0.208921,3.516239,-0.4652187,-1.818821,0.2317052,-0.160227,1.915,0.7901936,0.03589216,-0.6118054,0.08017968,0.9836487,0.1612649,0.6075898,-0.1764849,0.774395,moving,49.86218,-17.16266,6.898962,-4.782767,-3.893019912868597,0.9037061153125868,44.71129445237493,12.198477368051135,42.995607476916575
