Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
210,05/05/2023 11:21:46.476076,392,True,True,True,True,Eyes,2.162192,0.02120433,-3.167425,0.7462807,-0.1963014,0.6360274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.617663,0.3301927,1.164383,2.185944,0.02162264,-3.126257,0.09268206,0.3144165,-0.0112536,0.944683,10.49717,37.01596,2.157666,0.5448321,0.005429223,-0.8385273,0.3044716,-0.001047682,0.1963858,3.495501,-0.478581,-1.79056,0.2355338,-0.1628744,1.915,0.8020313,0.03701936,-0.5961338,0.07954369,0.9825668,0.1680336,0.5919617,-0.1821869,0.7851046,moving,49.56027,-17.15215,7.011829,-4.861414,-3.9119841195835967,0.9119728157132938,44.28805734001185,12.355633872668726,42.58076540052867
211,05/05/2023 11:21:46.495816,393,True,True,True,True,Eyes,2.163595,0.02107959,-3.164881,0.7424084,-0.1974882,0.6401783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.591658,0.3509296,1.222187,2.189277,0.02093408,-3.118258,0.09527919,0.3053017,-0.01059409,0.9474179,10.77818,35.93239,2.222946,0.5467405,0.005439328,-0.837284,0.2862033,-0.0009848214,0.1846026,3.474963,-0.490541,-1.76278,0.2393579,-0.1655191,1.915,0.8133574,0.03810372,-0.5805153,0.07825185,0.9816192,0.1740696,0.5764777,-0.1870072,0.7954255,moving,49.22882,-17.14444,7.124514,-4.939966,-3.9326032317418576,0.9208536191555988,43.83744711269478,12.514353682262696,42.138188207340676
212,05/05/2023 11:21:46.506150,394,True,True,True,True,Eyes,2.165065,0.02092993,-3.162111,0.7383107,-0.1985719,0.6445668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.565122,0.3702305,1.278447,2.192504,0.02042273,-3.110322,0.09759704,0.2963373,-0.009934281,0.9500318,11.03032,34.86758,2.275295,0.5485122,0.005445339,-0.8361244,0.2690311,-0.0009257321,0.1735265,3.454698,-0.5015255,-1.735842,0.2433448,-0.168276,1.915,0.8241711,0.03896752,-0.5649988,0.07671905,0.9807523,0.1795528,0.5611205,-0.1913284,0.805318,moving,48.87809,-17.12251,7.241934,-5.021829,-3.955143423540562,0.930951543360333,43.358920271613044,12.681093763006844,41.67115331075322
213,05/05/2023 11:21:46.526099,395,True,True,True,True,Eyes,2.166593,0.02075682,-3.159106,0.7338938,-0.1996505,0.6492607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.538026,0.3883677,1.332168,2.195431,0.01962686,-3.102068,0.09964667,0.287625,-0.009286219,0.9524999,11.25459,33.83355,2.315872,0.5501651,0.005447039,-0.8350378,0.2528893,-0.0008701882,0.1631149,3.434527,-0.5117834,-1.709326,0.247108,-0.1708783,1.914999,0.8343712,0.0396315,-0.5497764,0.075012,0.9799686,0.184485,0.5460749,-0.1951688,0.8146848,moving,48.50148,-17.09289,7.352711,-5.099084,-3.979665024389489,0.9421034465409496,42.86108459408134,12.84206728382941,41.18642695811064
214,05/05/2023 11:21:46.545815,396,True,True,True,True,Eyes,2.168164,0.02054871,-3.155871,0.7294326,-0.2007437,0.6539343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.510781,0.4017028,1.384324,2.198482,0.01889645,-3.09348,0.1001516,0.2791696,-0.008197132,0.9549696,11.29498,32.82355,2.353096,0.5517151,0.00544427,-0.8340144,0.2377159,-0.0008179769,0.153328,3.415865,-0.5161625,-1.68207,0.2510444,-0.1736003,1.915,0.8439943,0.04026252,-0.534839,0.07157457,0.9798049,0.1867066,0.5315551,-0.1958602,0.824068,moving,48.12386,-17.06536,7.468526,-5.179871,-4.004138698921444,0.9531749012076308,42.35706589721103,13.009084799485242,40.69542552875652
215,05/05/2023 11:21:46.556006,397,True,True,True,True,Eyes,2.169773,0.02031,-3.152404,0.7247005,-0.2017102,0.6588795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.483556,0.4095492,1.434757,2.201128,0.01777894,-3.084824,0.09921668,0.2710649,-0.006911555,0.9574091,11.17048,31.84782,2.369115,0.5531767,0.005436585,-0.8330458,0.223453,-0.0007688983,0.1441283,3.3982,-0.5157588,-1.654527,0.2550645,-0.1763803,1.915,0.8529521,0.04055394,-0.5204114,0.06702268,0.9802165,0.1862349,0.5176685,-0.1937288,0.8333597,moving,47.72367,-17.02151,7.586744,-5.262358,-4.030844159624458,0.9656545590786,41.82404194346333,13.181672696690931,40.1792316008892
216,05/05/2023 11:21:46.576084,398,True,True,True,True,Eyes,2.1714,0.02002455,-3.148707,0.7198877,-0.2029519,0.6637561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.457088,0.4109332,1.482405,2.203771,0.0167855,-3.075866,0.09787238,0.2633312,-0.006296605,0.9597073,11.0213,30.9095,2.30399,0.5545619,0.005423699,-0.8321244,0.2100458,-0.0007227644,0.1354806,3.380832,-0.5146211,-1.627293,0.2588002,-0.1789637,1.915,0.861234,0.03945992,-0.5066743,0.0636315,0.9807627,0.1845415,0.5042093,-0.1911739,0.8421553,moving,47.3231,-17.00168,7.696535,-5.338993,-4.056314033284058,0.9769220878560564,41.30717760582528,13.342422710893768,39.67390634426992
217,05/05/2023 11:21:46.596023,399,True,True,True,True,Eyes,2.173032,0.0196944,-3.144797,0.7148325,-0.2041412,0.6688355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.43099,0.4072877,1.527733,2.205966,0.0153108,-3.066761,0.09633781,0.2559141,-0.006411357,0.9618659,10.87165,30.00328,2.15772,0.5558825,0.005404921,-0.8312429,0.197443,-0.0006793985,0.1273518,3.363395,-0.5143982,-1.60083,0.2626399,-0.1816187,1.915,0.8689337,0.03697468,-0.4935455,0.06164214,0.9813558,0.1820466,0.4910749,-0.1886096,0.8504539,moving,46.90398,-16.97318,7.809326,-5.417729,-4.083369617414922,0.9891057216044414,40.76665818034533,13.508654270445904,39.147161637853976
218,05/05/2023 11:21:46.606104,400,True,True,True,True,Eyes,2.174629,0.01931731,-3.140654,0.709708,-0.2058477,0.6737517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.405747,0.4022126,1.56975,2.207836,0.01390279,-3.057821,0.09553456,0.2488753,-0.007312128,0.9637846,10.82379,29.14301,1.952088,0.5571472,0.005379695,-0.8303959,0.1855965,-0.0006386346,0.1197107,3.34596,-0.5177237,-1.576509,0.2665353,-0.1843123,1.915,0.8760152,0.03345775,-0.4811216,0.06164702,0.9816393,0.1805099,0.4783274,-0.1877891,0.8578684,moving,46.48879,-16.9892,7.923692,-5.497591,-4.107852450146418,0.9989240408985438,40.240823316111275,13.673432982702993,38.626069213292986
219,05/05/2023 11:21:46.626165,401,True,True,True,True,Eyes,2.176217,0.01890306,-3.136299,0.7043989,-0.2075621,0.6787784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.381132,0.4012728,1.606888,2.209392,0.01242019,-3.04854,0.09601153,0.2422755,-0.008513045,0.9654077,10.92393,28.34355,1.755851,0.5583636,0.005347466,-0.8295788,0.1744607,-0.0006003165,0.112528,3.328927,-0.525861,-1.554484,0.2704049,-0.1869878,1.915,0.8824602,0.03008536,-0.469424,0.0629596,0.9814186,0.1812555,0.4661545,-0.1895055,0.8641687,moving,46.06116,-17.00299,8.037235,-5.576896,-4.133210858756532,1.009174391810978,39.703582917697254,13.838210708282096,38.094340280759454
220,05/05/2023 11:21:46.649356,402,True,True,True,True,Eyes,2.177772,0.01843683,-3.131729,0.6990274,-0.2095871,0.6836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.357572,0.402923,1.639673,2.210848,0.01112515,-3.039111,0.09648559,0.2361992,-0.009178371,0.9668591,11.006,27.61296,1.62471,0.5595399,0.005307949,-0.8287861,0.163993,-0.0005642975,0.1057763,3.313717,-0.5329266,-1.533755,0.2742572,-0.1896517,1.915,0.8882514,0.02783125,-0.4585137,0.06332801,0.9812126,0.1822401,0.4549714,-0.1909118,0.869801,moving,45.63545,-17.04303,8.150209,-5.655837,-4.157076541077212,1.018040272700968,39.17666980802899,14.000354111260284,37.56772619657608
221,05/05/2023 11:21:46.659912,403,True,True,True,True,Eyes,2.179296,0.01793528,-3.126953,0.6935085,-0.2115617,0.6886854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.335144,0.4048139,1.668589,2.211908,0.009468948,-3.029624,0.09681842,0.2306491,-0.009695548,0.9681597,11.06625,26.94654,1.51158,0.5606816,0.00526054,-0.8280144,0.1541535,-0.0005304397,0.09942975,3.300053,-0.5397421,-1.514345,0.2783614,-0.1924896,1.915,0.893414,0.02588848,-0.4484877,0.06343584,0.9810644,0.1829989,0.4447329,-0.1919439,0.8748544,moving,45.19993,-17.07677,8.270498,-5.739907,-4.181870683601388,1.027477864285235,38.63039490509246,14.172472745914646,37.023728881811934
222,05/05/2023 11:21:46.675926,404,True,True,True,True,Eyes,2.18077,0.01739239,-3.121952,0.6879193,-0.213594,0.693646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.313377,0.4059376,1.694917,2.212804,0.008077124,-3.019839,0.09683711,0.2254407,-0.009993413,0.969381,11.08412,26.32176,1.41815,0.5617947,0.005205106,-0.8272601,0.1449042,-0.0004986133,0.09346396,3.287076,-0.5445352,-1.494936,0.2819892,-0.1949986,1.915,0.8981532,0.02428721,-0.4390113,0.0630369,0.9810454,0.1832382,0.4351403,-0.1922499,0.8795981,moving,44.7625,-17.11514,8.376767,-5.814213,-4.206538682455326,1.0367288508644652,38.1002954976286,14.327420777726838,36.494715534223644
223,05/05/2023 11:21:46.696174,405,True,True,True,True,Eyes,2.182199,0.01682459,-3.116749,0.6822766,-0.2154619,0.6986234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.293239,0.4013079,1.718065,2.213584,0.006519949,-3.009688,0.09511551,0.2208378,-0.009776938,0.9706123,10.89203,25.76406,1.343908,0.5628838,0.005141368,-0.8265198,0.13621,-0.0004686965,0.08785613,3.276712,-0.5427145,-1.474764,0.2857093,-0.197571,1.915,0.9022702,0.02303096,-0.4305555,0.06098942,0.981715,0.1803223,0.4268358,-0.1889588,0.8843675,moving,44.32178,-17.14025,8.485675,-5.890378,-4.2321022253491964,1.0467386122162683,37.56043186103441,14.486733394561302,35.95909109747087
224,05/05/2023 11:21:46.715952,406,True,True,True,True,Eyes,2.183577,0.01627877,-3.111334,0.6765426,-0.2174992,0.7035512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.274342,0.3979194,1.737862,2.213974,0.005333958,-2.999685,0.09388268,0.2166818,-0.009646778,0.9716697,10.75597,25.26294,1.279562,0.5639538,0.005069456,-0.8257905,0.1280374,-0.0004405747,0.08258476,3.267477,-0.5425038,-1.456525,0.2897635,-0.2003745,1.915,0.9059119,0.02193838,-0.4228977,0.05943231,0.982186,0.1782653,0.419275,-0.1866265,0.8884701,moving,43.87886,-17.17872,8.6043,-5.973361,-4.257099817758471,1.0561251137104453,37.01154756981233,14.657055648904578,35.41246291458741
225,05/05/2023 11:21:46.725861,407,True,True,True,True,Eyes,2.184906,0.01570266,-3.105699,0.6708301,-0.2190947,0.7085086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.256413,0.3923139,1.754827,2.214133,0.005304353,-2.989171,0.09332644,0.2128419,-0.01024225,0.9725655,10.71315,24.79694,1.154952,0.565008,0.004990792,-0.82507,0.1203551,-0.0004141402,0.07762968,3.257931,-0.5441698,-1.439002,0.2933834,-0.2028778,1.915,0.9091869,0.01980503,-0.415917,0.05965007,0.9823706,0.1771722,0.4120935,-0.1858921,0.891977,moving,43.43528,-17.18337,8.710151,-6.047438,-4.283909993597839,1.0672488904271074,36.46702024535683,14.814330584071497,34.87687131568136
226,05/05/2023 11:21:46.745884,408,True,True,True,True,Eyes,2.186184,0.01505378,-3.099901,0.6649941,-0.2207581,0.7134765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2403,0.3744242,1.770194,2.214309,0.00392203,-2.978279,0.08857825,0.2096405,-0.009572023,0.9737111,10.16669,24.39647,1.076851,0.5660495,0.004905304,-0.8243564,0.1131338,-0.0003892918,0.0729719,3.252658,-0.5310257,-1.418255,0.2974561,-0.205694,1.915,0.9119185,0.01849841,-0.4099543,0.05577995,0.9841245,0.1684859,0.4065628,-0.1765126,0.8964095,moving,42.98567,-17.19269,8.829174,-6.130752,-4.310843207575802,1.078289542748342,35.90310141636597,14.987672673916373,34.32184077090112
227,05/05/2023 11:21:46.755898,409,True,True,True,True,Eyes,2.18738,0.01437762,-3.093908,0.6591528,-0.222432,0.7183604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.223013,0.3821102,1.782318,2.21359,0.001523942,-2.968249,0.08858395,0.206357,-0.008645677,0.9744204,10.14874,24.01609,1.147373,0.5670817,0.004811647,-0.8236472,0.1063458,-0.0003659343,0.06859358,3.245136,-0.5349308,-1.403184,0.301166,-0.2082596,1.915,0.9146841,0.01971079,-0.4036887,0.05340888,0.9841563,0.1690678,0.4006252,-0.1762042,0.8991393,moving,42.53886,-17.20454,8.937523,-6.206623,-4.3374730659663365,1.089129788333302,35.35539600296478,15.147723568242684,33.78232374688937
228,05/05/2023 11:21:46.776451,410,True,True,True,True,Eyes,2.18851,0.01370884,-3.087731,0.6531368,-0.2240195,0.7233447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.203937,0.4000292,1.794122,2.212869,0.0002132319,-2.957586,0.09014434,0.2027736,-0.00703111,0.9750424,10.29058,23.61581,1.330529,0.5681059,0.004709986,-0.8229417,0.09996505,-0.0003439783,0.06447797,3.237185,-0.5425382,-1.388779,0.3052449,-0.2110799,1.915,0.9176669,0.02284652,-0.3966933,0.05026904,0.9836491,0.1729376,0.3941581,-0.1786405,0.9015138,moving,42.08014,-17.20773,9.056575,-6.290006,-4.365283138468507,1.1007155763406369,34.78149713064981,15.322174823051732,33.219256470775214
229,05/05/2023 11:21:46.795657,411,True,True,True,True,Eyes,2.189568,0.01306421,-3.081389,0.6470888,-0.2254263,0.7283262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.183712,0.3956443,1.812717,2.21226,-0.0002957415,-2.946931,0.08745984,0.1987596,-0.005628217,0.9761219,9.961142,23.13921,1.383442,0.5691244,0.004601272,-0.8222383,0.09396715,-0.0003233396,0.06060929,3.22812,-0.5345138,-1.368677,0.3088693,-0.2135867,1.915,0.9209259,0.02377932,-0.3890117,0.04575462,0.9846382,0.1685056,0.3870427,-0.1729802,0.9056907,moving,41.61982,-17.19797,9.162298,-6.364098,-4.393869436752139,1.1130010881075685,34.21788299840988,15.481494964848778,32.66881649895499
230,05/05/2023 11:21:46.806162,412,True,True,True,True,Eyes,2.19055,0.01255138,-3.074873,0.6409364,-0.2272807,0.7331738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.166679,0.37424,1.82957,2.211616,-0.000390688,-2.936664,0.08511268,0.1951893,-0.007512119,0.9770367,9.744156,22.68719,1.07828,0.5701383,0.004486856,-0.8215361,0.08832912,-0.0003039392,0.05697273,3.218089,-0.5318077,-1.350345,0.3127401,-0.2162633,1.915,0.9236894,0.01854693,-0.3826929,0.04790539,0.9853988,0.1633838,0.3801354,-0.169249,0.909314,moving,41.15977,-17.22321,9.275138,-6.443184,-4.420605099972212,1.1234992879391232,33.65766953216013,15.646982937308191,32.115451723562146
231,05/05/2023 11:21:46.825980,413,True,True,True,True,Eyes,2.191473,0.01217184,-3.068168,0.6348875,-0.2288394,0.7379366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.154461,0.3576304,1.83592,2.210854,0.002369422,-2.925961,0.08752543,0.1927494,-0.01210955,0.9772617,10.12165,22.36687,0.5862476,0.5711498,0.004370727,-0.820834,0.0,0.0,0.0,3.208638,-0.5464851,-1.338963,0.3165852,-0.2189221,1.915,0.9254021,0.01007253,-0.3788528,0.05740934,0.9843854,0.1664023,0.3746133,-0.1757387,0.910374,moving,40.70722,-17.22903,9.387156,-6.521722,-4.447901040761339,1.1347932749034246,33.099740989484495,15.812369508582492,31.5683602477057
232,05/05/2023 11:21:46.846058,414,True,True,True,True,Eyes,2.192302,0.01179639,-3.061332,0.6288573,-0.2304388,0.7425877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.14526,0.3254897,1.839262,2.210381,0.005138196,-2.914735,0.08390679,0.1913401,-0.01411504,0.977829,9.758432,22.16567,0.2619238,0.5721608,0.004256515,-0.8201301,0.0,0.0,0.0,3.20614,-0.536451,-1.322801,0.3205455,-0.2216609,1.915,0.9263794,0.004505275,-0.3765645,0.05971367,0.9855208,0.1586914,0.3718271,-0.1694945,0.9126973,moving,40.25945,-17.24009,9.502457,-6.602592,-4.474630849153456,1.1456982926950046,32.54456916448662,15.981082166199661,31.02335422103613
233,05/05/2023 11:21:46.856000,415,True,True,True,True,Eyes,2.193039,0.0115593,-3.054382,0.6227933,-0.2326712,0.7469891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.135008,0.3209196,1.840272,2.20906,0.004922254,-2.904806,0.08319975,0.1899296,-0.01423317,0.9781626,9.681573,21.99525,0.2185152,0.5731712,0.004144193,-0.8194249,0.0,0.0,0.0,3.203634,-0.5370654,-1.311102,0.3244409,-0.2243543,1.915,0.9274483,0.003759478,-0.3739324,0.05944889,0.9857504,0.1573592,0.3691956,-0.1681723,0.9140091,moving,39.81926,-17.3007,9.615789,-6.682099,-4.498301697236844,1.1538886491315976,32.015689085900405,16.14342772298283,30.495157060672422
234,05/05/2023 11:21:46.875858,416,True,True,True,True,Eyes,2.193695,0.01148001,-3.047262,0.6170105,-0.2347734,0.7511188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.118937,0.3519174,1.844908,2.207654,0.008153129,-2.89508,0.09208516,0.1868629,-0.01583713,0.9779325,10.72089,21.65413,0.2005589,0.5741806,0.004037261,-0.8187184,0.0,0.0,0.0,3.19228,-0.5699807,-1.306757,0.3282506,-0.2269887,1.915,0.9296629,0.003439303,-0.3683953,0.06538989,0.9825391,0.1741874,0.3625618,-0.1860249,0.9132051,moving,39.40157,-17.35742,9.72656,-6.75984,-4.52080412933731,1.1617006472512907,31.510552523821286,16.301478180213657,29.991354558589798
235,05/05/2023 11:21:46.895877,417,True,True,True,True,Eyes,2.194279,0.01151072,-3.040038,0.611212,-0.2365899,0.7552782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.101479,0.3402086,1.858137,2.206783,0.01189974,-2.884017,0.09029786,0.1835647,-0.01574701,0.9787249,10.51744,21.25787,0.1356065,0.575191,0.003939299,-0.8180094,0.0,0.0,0.0,3.184322,-0.5626947,-1.288855,0.3321316,-0.2296725,1.915,0.9321121,0.002327014,-0.3621624,0.06397498,0.9831967,0.1709723,0.3564748,-0.1825347,0.9163006,moving,38.98166,-17.3931,9.839321,-6.839012,-4.544544555688399,1.170639773725276,30.99459139757556,16.46359954142652,29.481238194554066
236,05/05/2023 11:21:46.906135,418,True,True,True,True,Eyes,2.194808,0.01164104,-3.0327,0.6055251,-0.2385058,0.7592459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.08233,0.3308541,1.875309,2.205702,0.01452812,-2.874312,0.08779053,0.1798238,-0.01486647,0.9796609,10.21582,20.81526,0.1423716,0.5762016,0.003852437,-0.8172983,0.0,0.0,0.0,3.175487,-0.5529889,-1.27069,0.3360552,-0.2323858,1.915,0.9348848,0.002445457,-0.3549428,0.06070184,0.9841436,0.1666632,0.3497223,-0.1773566,0.9199125,moving,38.57359,-17.43933,9.953248,-6.91903,-4.567009992152211,1.1787390090702965,30.49263334457954,16.62563547907025,28.983276642458172
237,05/05/2023 11:21:46.926004,419,True,True,True,True,Eyes,2.195293,0.01185567,-3.025244,0.599856,-0.2400486,0.7632493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.062276,0.3398568,1.890275,2.20499,0.01709884,-2.864244,0.0888999,0.1758202,-0.01381203,0.9803026,10.32052,20.35812,0.2434863,0.5772134,0.00377819,-0.8165843,0.0,0.0,0.0,3.165421,-0.5557723,-1.25572,0.3398581,-0.2350157,1.915,0.937793,0.004180864,-0.3471698,0.05834073,0.983812,0.1694407,0.3422582,-0.1791545,0.9223681,moving,38.16466,-17.45882,10.06359,-6.99656,-4.590929184060545,1.1882204928441498,29.98548014377125,16.785278199423463,28.48541045958288
238,05/05/2023 11:21:46.946063,420,True,True,True,True,Eyes,2.19575,0.01208548,-3.017724,0.5942632,-0.2415282,0.7671476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.044079,0.3333251,1.904751,2.204501,0.01927831,-2.854015,0.08554708,0.1723504,-0.01164283,0.9812449,9.898225,19.9576,0.3861502,0.5782267,0.003717609,-0.8158672,0.0,0.0,0.0,3.159277,-0.5418441,-1.236758,0.3438329,-0.237764,1.915,0.9403195,0.006639217,-0.3402279,0.05233708,0.9850923,0.163872,0.3362439,-0.1718986,0.9259541,moving,37.76279,-17.47605,10.17884,-7.077553,-4.614536222774801,1.1976361291190634,29.478857465334524,16.950596897786493,27.98884164909429
239,05/05/2023 11:21:46.955678,421,True,True,True,True,Eyes,2.196154,0.01230284,-3.010137,0.588648,-0.2431003,0.7709706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.026756,0.3321252,1.917869,2.203818,0.0198591,-2.844744,0.08366101,0.1690198,-0.01009359,0.9820037,9.65545,19.57333,0.4915107,0.5792428,0.00366972,-0.8151463,0.0,0.0,0.0,3.152518,-0.5354441,-1.22068,0.3477457,-0.2404699,1.915,0.9426609,0.008456856,-0.333645,0.04810462,0.9857979,0.1608988,0.3302673,-0.1677229,0.9288663,moving,37.36229,-17.50096,10.29222,-7.157269,-4.637657236631257,1.206626008988305,28.978968810300707,17.11303520776661,27.497763343572057
240,05/05/2023 11:21:46.975690,422,True,True,True,True,Eyes,2.196517,0.01253899,-3.002477,0.5829375,-0.2448545,0.7747453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.008938,0.3467126,1.928763,2.202987,0.01981099,-2.835578,0.08587713,0.1655418,-0.009415126,0.9824116,9.895431,19.17963,0.5777494,0.5802611,0.00363297,-0.814422,0.0,0.0,0.0,3.143537,-0.5452344,-1.208938,0.3515083,-0.2430717,1.915,0.9450145,0.009933448,-0.3268774,0.04693156,0.985073,0.1656162,0.3236433,-0.1718505,0.9304421,moving,36.9587,-17.53889,10.40116,-7.233893,-4.660284398560648,1.215032717650238,28.48676699840838,17.269379061023173,27.012162598400554
241,05/05/2023 11:21:46.995881,423,True,True,True,True,Eyes,2.196834,0.01283117,-2.994739,0.577137,-0.2465397,0.7785442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.989544,0.3549436,1.942564,2.202229,0.02055499,-2.826071,0.08747897,0.161634,-0.009258735,0.9829223,10.07651,18.72825,0.5864784,0.5812821,0.003606761,-0.8136937,0.0,0.0,0.0,3.132938,-0.5528618,-1.195462,0.3553769,-0.2457471,1.915,0.9475775,0.01007791,-0.3193672,0.04648038,0.9845235,0.168977,0.3161274,-0.1749631,0.9324437,moving,36.54964,-17.5713,10.51309,-7.312656,-4.683534449195701,1.2238603099215786,27.984669242662775,17.43013210963846,26.518284118956085
242,05/05/2023 11:21:47.006172,424,True,True,True,True,Eyes,2.197129,0.01312146,-2.986923,0.571221,-0.248107,0.7823998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.968623,0.3481104,1.961016,2.201481,0.02218959,-2.816465,0.08711283,0.1572647,-0.01004469,0.9836556,10.05174,18.20599,0.4444818,0.5823061,0.00359158,-0.8129612,0.0,0.0,0.0,3.120346,-0.5539436,-1.178841,0.3592995,-0.2484597,1.915,0.9503339,0.007638519,-0.3111387,0.04716057,0.9846209,0.1682187,0.3076386,-0.1745374,0.9353583,moving,36.13275,-17.59436,10.6265,-7.392486,-4.707752034842377,1.2333640529440204,27.47083948798027,17.59387889590985,26.014976763375834
243,05/05/2023 11:21:47.026258,425,True,True,True,True,Eyes,2.197386,0.01338672,-2.979041,0.5652563,-0.2495253,0.7862712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947847,0.3339387,1.98028,2.201029,0.02242783,-2.806741,0.08452269,0.1529212,-0.01043859,0.9845619,9.766202,17.68347,0.307887,0.5833335,0.003586316,-0.8122244,0.0,0.0,0.0,3.108685,-0.5479348,-1.159635,0.363103,-0.2510899,1.915,0.9530123,0.005295741,-0.3028854,0.04640551,0.985494,0.163243,0.2993562,-0.1696282,0.938942,moving,35.71264,-17.60698,10.7364,-7.469865,-4.732713113721397,1.2434813288651898,26.95503042218326,17.754319608812267,25.5118847457554
244,05/05/2023 11:21:47.046168,426,True,True,True,True,Eyes,2.197639,0.01364235,-2.971106,0.5592095,-0.2511022,0.7900839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.928182,0.3284997,1.996274,2.20045,0.02207322,-2.797286,0.08325738,0.1489113,-0.01046778,0.9852839,9.624003,17.20915,0.2422449,0.5843642,0.003589337,-0.8114831,0.0,0.0,0.0,3.098127,-0.5467336,-1.142924,0.3669594,-0.2537568,1.915,0.9554318,0.004168455,-0.2951828,0.0454234,0.9859173,0.1609468,0.2916967,-0.1671818,0.9417872,moving,35.29029,-17.63115,10.84773,-7.548292,-4.757205534386541,1.2530684413136297,26.440551522269047,17.915857742521855,25.00846565504218
245,05/05/2023 11:21:47.056103,427,True,True,True,True,Eyes,2.197843,0.0139154,-2.963105,0.5531039,-0.252702,0.7938625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909212,0.3290523,2.0099,2.199799,0.02214962,-2.78781,0.08399978,0.1450525,-0.01111675,0.9857892,9.720217,16.75339,0.1424903,0.5853984,0.003599579,-0.8107374,0.0,0.0,0.0,3.087224,-0.5530751,-1.128839,0.3709181,-0.2564937,1.915,0.9576724,0.002451221,-0.2878501,0.0462863,0.9856409,0.1623871,0.2841148,-0.1688372,0.9438076,moving,34.86589,-17.6573,10.96193,-7.628754,-4.781719222660349,1.2626073357243637,25.9224041816286,18.080895919411404,24.501577307960137
