Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
246,05/05/2023 11:21:47.076243,428,True,True,True,True,Eyes,2.197979,0.01419798,-2.955041,0.5470381,-0.2544621,0.7974951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.889753,0.3282053,2.023877,2.19892,0.02285995,-2.778254,0.08481676,0.1411229,-0.01199781,0.9862792,9.828075,16.28729,0.01586305,0.5864366,0.003616829,-0.8099867,0.0,0.0,0.0,3.075459,-0.5592347,-1.114634,0.3747209,-0.2591239,1.915,0.9598808,0.0002727995,-0.2804084,0.04760555,0.9853244,0.1639197,0.2763379,-0.1706923,0.9457809,moving,34.44799,-17.69667,11.07156,-7.706044,-4.805143685808831,1.2713072803276055,25.421842722681923,18.23903933702034,24.009980640627415
247,05/05/2023 11:21:47.095573,429,True,True,True,True,Eyes,2.198074,0.01444579,-2.94693,0.5409636,-0.2561956,0.8010756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871388,0.3247812,2.036918,2.198193,0.02343001,-2.768896,0.0853483,0.1373992,-0.01313178,0.9867446,9.906595,15.84194,359.8568,0.5874782,0.003640683,-0.8092315,0.0,0.0,0.0,3.064373,-0.5648358,-1.100744,0.3785573,-0.2617764,1.915,0.9618981,-0.002461852,-0.2733973,0.049369,0.9850864,0.1648253,0.2689142,-0.1720425,0.9476742,moving,34.03102,-17.73503,11.18207,-7.783966,-4.828564357280445,1.280034784319025,24.92184164211377,18.398274993614617,23.519538375738264
248,05/05/2023 11:21:47.106103,430,True,True,True,True,Eyes,2.197664,0.0146415,-2.938681,0.5368803,-0.2581282,0.8031995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.855131,0.3226863,2.046663,2.197372,0.02285207,-2.759666,0.08566118,0.1342212,-0.01397723,0.9871432,9.954833,15.46266,359.7324,0.5885231,0.003669575,-0.8084717,0.0,0.0,0.0,3.055368,-0.570427,-1.087758,0.3824307,-0.2644548,1.915,0.9635786,-0.00459997,-0.2673856,0.05059015,0.9849336,0.1653676,0.2625964,-0.1728718,0.9492937,moving,33.75984,-17.8161,11.29355,-7.862617,-4.84085511615539,1.2828559372207518,24.57246447134249,18.546123683876864,23.168494362864507
249,05/05/2023 11:21:47.126362,431,True,True,True,True,Eyes,2.197222,0.01484251,-2.930408,0.5327349,-0.2603115,0.8052524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.840366,0.3371311,2.05214,2.196519,0.02202675,-2.750897,0.08924391,0.1313691,-0.01470782,0.9871989,10.37368,15.13036,359.6743,0.5895637,0.003701635,-0.807713,0.0,0.0,0.0,3.046968,-0.5877181,-1.079744,0.3862942,-0.2671269,1.915,0.9650517,-0.005591302,-0.2619999,0.05248685,0.9836384,0.1723386,0.2567496,-0.1800673,0.9495554,moving,33.48763,-17.91431,11.40467,-7.941052,-4.852310476348625,1.284831583068326,24.230621071201707,18.692414025393028,22.82235926171974
250,05/05/2023 11:21:47.146144,432,True,True,True,True,Eyes,2.196838,0.01504117,-2.922122,0.5285153,-0.2626049,0.8072857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.825348,0.3518687,2.05726,2.195382,0.02240363,-2.741992,0.09335192,0.1285069,-0.0156441,0.9871812,10.85542,14.79539,359.5978,0.5906007,0.003736722,-0.806955,0.0,0.0,0.0,3.03792,-0.6058937,-1.072383,0.3901419,-0.2697874,1.915,0.9664825,-0.006894397,-0.2566399,0.05487984,0.9820814,0.1802898,0.2507983,-0.1883312,0.9495428,moving,33.21204,-18.01938,11.51525,-8.019121,-4.863612485194134,1.2865448346485056,23.890497616650457,18.837795861911346,22.477203182462713
251,05/05/2023 11:21:47.155977,433,True,True,True,True,Eyes,2.19642,0.01524256,-2.913797,0.524234,-0.2649377,0.8093125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.809786,0.3587799,2.063958,2.194303,0.02258051,-2.732777,0.09570278,0.1255305,-0.01649334,0.9873253,11.13494,14.44303,359.5012,0.5916366,0.003774517,-0.8061956,0.0,0.0,0.0,3.028942,-0.6179618,-1.062497,0.3940509,-0.2724909,1.915,0.9679402,-0.008541337,-0.2510358,0.05659582,0.9811379,0.1848387,0.244722,-0.1931204,0.9501662,moving,32.93324,-18.12645,11.6275,-8.098418,-4.875005461727344,1.28823855902631,23.5477383784648,18.98531031801831,22.12960698472624
252,05/05/2023 11:21:47.176149,434,True,True,True,True,Eyes,2.196138,0.01542407,-2.905474,0.519873,-0.2671507,0.8113953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.790957,0.3637464,2.069963,2.189795,0.02346458,-2.722268,0.0974426,0.1226717,-0.01698425,0.987506,11.33922,14.10653,359.4368,0.5926707,0.003814815,-0.8054356,0.0,0.0,0.0,3.017282,-0.6266425,-1.050786,0.3978736,-0.2751342,1.915,0.9693264,-0.0096372,-0.245588,0.05745099,0.980433,0.1882834,0.2389681,-0.1966173,0.9509132,moving,32.64829,-18.22405,11.73718,-8.175918,-4.887269798973508,1.290571512697475,23.199988752616328,19.13078029805898,21.779119884476103
253,05/05/2023 11:21:47.195985,435,True,True,True,True,Eyes,2.195732,0.01561489,-2.897072,0.5154768,-0.2693089,0.8134841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774101,0.3717196,2.077944,2.188758,0.02316943,-2.713017,0.09876036,0.1194645,-0.01674368,0.9877725,11.48469,13.73635,359.4456,0.5937064,0.003856852,-0.8046722,0.0,0.0,0.0,3.008713,-0.6341836,-1.03928,0.4017738,-0.2778311,1.915,0.9708958,-0.00948118,-0.2393146,0.05667459,0.9799321,0.1911049,0.2327002,-0.199106,0.9519492,moving,32.36103,-18.31744,11.849,-8.254963,-4.899895646857337,1.2931777830098503,22.847249683417676,19.279328250784378,21.424927355120584
254,05/05/2023 11:21:47.206053,436,True,True,True,True,Eyes,2.195328,0.01576868,-2.888646,0.5111188,-0.2713102,0.8155664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.757315,0.3789324,2.087067,2.188744,0.02299827,-2.703904,0.09927278,0.1160893,-0.01586113,0.988138,11.52953,13.35214,359.5148,0.5947426,0.003900746,-0.8039064,0.0,0.0,0.0,3.001213,-0.6378908,-1.026569,0.4055407,-0.2804359,1.915,0.9725434,-0.008296956,-0.2325737,0.05439501,0.9797867,0.1925078,0.2262754,-0.199873,0.9533363,moving,32.07554,-18.40047,11.95691,-8.331275,-4.91295645645811,1.2962657202389103,22.497732352948926,19.423746666866023,21.07588776565025
255,05/05/2023 11:21:47.226081,437,True,True,True,True,Eyes,2.194903,0.01588544,-2.880186,0.5066954,-0.2732898,0.8176628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.739618,0.390806,2.096166,2.188434,0.02224434,-2.694886,0.1000404,0.1126114,-0.01440829,0.9884852,11.59673,12.96323,359.6518,0.5957795,0.003945302,-0.803138,0.0,0.0,0.0,2.993651,-0.6424702,-1.014184,0.4093993,-0.2831042,1.915,0.9742221,-0.005953385,-0.2255122,0.05101615,0.9795686,0.1945319,0.2197465,-0.201022,0.9546212,moving,31.78598,-18.48132,12.06735,-8.409417,-4.92637973702174,1.2995687855957785,22.141987244109526,19.571695260243498,20.72162433051348
256,05/05/2023 11:21:47.245887,438,True,True,True,True,Eyes,2.18526,0.0181949,-2.667886,0.3905598,-0.3151961,0.8649361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.720445,0.4040729,2.105772,2.187546,0.02149775,-2.685619,0.1011928,0.1089322,-0.01305027,0.988799,11.71022,12.55083,359.7799,0.5968179,0.003989462,-0.8023666,0.0,0.0,0.0,2.984633,-0.6485322,-1.001769,0.4132297,-0.2857528,1.915,0.9759269,-0.003761874,-0.2180652,0.04785448,0.9791794,0.1972755,0.2127828,-0.2029619,0.9557876,moving,24.30144,-20.02253,12.1769,-8.486951,-5.302093585739503,1.4128527361791383,16.73541314329709,20.087840371358716,15.499053373300608
257,05/05/2023 11:21:47.255644,439,True,True,True,True,Eyes,2.185227,0.01815541,-2.667506,0.3902971,-0.3151491,0.8650718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.701371,0.4111142,2.11646,2.187165,0.02098176,-2.676134,0.1013285,0.1051648,-0.01190414,0.9892074,11.7109,12.12346,359.869,0.6014671,0.004147378,-0.7988865,-0.02892923,0.006928398,0.6368995,2.97592,-0.651161,-0.9877496,0.4172321,-0.2885207,1.915,0.9775973,-0.002238934,-0.2104721,0.04486371,0.9791817,0.197966,0.2056472,-0.2029736,0.9573458,moving,24.28361,-20.01689,12.29128,-8.567945,-5.303476597022399,1.4135962700545908,16.57993728703233,20.228856266093402,15.349320196237976
258,05/05/2023 11:21:47.275674,440,True,True,True,True,Eyes,2.185154,0.0180697,-2.66676,0.3898486,-0.3150779,0.8652999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.681474,0.4143778,2.128268,2.186408,0.01998868,-2.666601,0.1008706,0.1012739,-0.01104835,0.98967,11.6478,11.67701,359.9159,0.6053296,0.004278388,-0.7959632,-0.02719348,0.006512694,0.5986855,2.966005,-0.6524097,-0.972674,0.4210495,-0.2911604,1.915,0.9792431,-0.00143733,-0.2026843,0.04229956,0.9794061,0.1974194,0.1982265,-0.2018951,0.9591374,moving,24.25327,-20.00786,12.40027,-8.645155,-5.30580024303223,1.414832635731451,16.419642929035486,20.364387412398663,15.19589541805841
259,05/05/2023 11:21:47.295933,441,True,True,True,True,Eyes,2.185058,0.01793093,-2.665661,0.3891336,-0.3151156,0.8656079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.661197,0.4225063,2.139797,2.185909,0.01879091,-2.65719,0.1013769,0.09723504,-0.01019274,0.9900326,11.69577,11.21571,359.9727,0.6085567,0.004385921,-0.793498,-0.02556187,0.006121933,0.5627643,2.955707,-0.6573319,-0.9588467,0.4249033,-0.2938252,1.915,0.9808829,-0.0004675149,-0.1945983,0.03989707,0.9792377,0.1987507,0.1904651,-0.2027151,0.9605361,moving,24.20628,-20.00351,12.51021,-8.723066,-5.308894114872176,1.4162573520677857,16.2495067704234,20.50186209822029,15.033430293015101
260,05/05/2023 11:21:47.305984,442,True,True,True,True,Eyes,2.184961,0.01775378,-2.66422,0.3882151,-0.3152398,0.8659752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.640374,0.4362586,2.15026,2.185313,0.01740705,-2.647568,0.1030043,0.09311121,-0.009313828,0.9902697,11.87273,10.74749,0.04305066,0.6112702,0.004472448,-0.791409,-0.02402816,0.005754617,0.5289985,2.945017,-0.6665131,-0.9463176,0.4289036,-0.2965915,1.915,0.9824871,0.0007353034,-0.1863291,0.0376281,0.9786067,0.2022695,0.1824917,-0.2057384,0.9614409,moving,24.1466,-20.00295,12.62423,-8.80391,-5.3125633331778905,1.4178142743526017,16.068089722754845,20.64490741606811,14.860441755602517
261,05/05/2023 11:21:47.325843,443,True,True,True,True,Eyes,2.184845,0.01754067,-2.662454,0.3870061,-0.3154725,0.8664314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.619164,0.4468774,2.161663,2.18495,0.01632776,-2.637847,0.1041446,0.08884972,-0.00853761,0.9905488,11.99566,10.26094,0.09328596,0.6135792,0.004540633,-0.7896197,-0.02258647,0.005409339,0.4972586,2.933702,-0.6735848,-0.9327941,0.4325669,-0.2991246,1.915,0.9840657,0.001592594,-0.1777983,0.03542027,0.9781621,0.2048034,0.1742417,-0.2078377,0.9625193,moving,24.06873,-20.00685,12.72856,-8.877909,-5.317108230669764,1.4196101785676645,15.888762803012101,20.777031624473526,14.690120364637115
262,05/05/2023 11:21:47.345763,444,True,True,True,True,Eyes,2.184709,0.017297,-2.660358,0.3855622,-0.31586,0.8669338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.596078,0.4592885,2.174657,2.184449,0.01527775,-2.628241,0.1057533,0.08418544,-0.007891692,0.990791,12.17437,9.726826,0.1270602,0.6156764,0.004596001,-0.7879853,-0.02123128,0.005084779,0.4674231,2.920811,-0.6826352,-0.9195961,0.4364318,-0.3017974,1.915,0.985701,0.002167745,-0.1684895,0.03344381,0.9775079,0.2082301,0.1651512,-0.2108876,0.9634581,moving,23.97674,-20.01878,12.83853,-8.955957,-5.32209349372025,1.4213592293862685,15.698591488838385,20.91642746277068,14.509493325964753
263,05/05/2023 11:21:47.361238,445,True,True,True,True,Eyes,2.184567,0.01701547,-2.657945,0.3837979,-0.3162586,0.8675712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57116,0.469592,2.189657,2.18416,0.01432102,-2.618248,0.1068989,0.07909144,-0.007224932,0.9910929,12.30034,9.141682,0.1517898,0.617588,0.004638976,-0.7864877,-0.0199574,0.004779692,0.4393777,2.90666,-0.689985,-0.9048479,0.4402992,-0.3044716,1.915,0.9873847,0.002588412,-0.1583186,0.03123073,0.9770408,0.2107506,0.1552292,-0.2130363,0.9646344,moving,23.86374,-20.02848,12.94848,-9.034013,-5.328477015286569,1.4237597939936348,15.492617773691087,21.05735428655334,14.314960988950668
264,05/05/2023 11:21:47.376236,446,True,True,True,True,Eyes,2.184408,0.0167034,-2.655221,0.3818242,-0.3166887,0.8682848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.544791,0.4766244,2.206653,2.183966,0.0131368,-2.608173,0.1072709,0.07367243,-0.006535446,0.991475,12.33785,8.517252,0.1669393,0.619338,0.004669741,-0.7851103,-0.01875996,0.004492911,0.413015,2.89153,-0.6948506,-0.8885866,0.4441835,-0.3071579,1.915,0.9890593,0.002846343,-0.1474909,0.02876527,0.9769005,0.2117498,0.1446866,-0.2136757,0.9661307,moving,23.73727,-20.03838,13.05881,-9.112384,-5.335671588580437,1.4264951586297698,15.277660048699081,21.199644497793486,14.112601319740113
265,05/05/2023 11:21:47.396753,447,True,True,True,True,Eyes,2.18426,0.0163599,-2.652192,0.3795103,-0.3170874,0.8691534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.516408,0.4856285,2.225092,2.183876,0.01210015,-2.598022,0.1079462,0.06781848,-0.005739507,0.9918243,12.41,7.844078,0.1910376,0.6209469,0.004688655,-0.7838383,-0.01763436,0.004223336,0.3882341,2.874914,-0.7005447,-0.8721858,0.4480041,-0.3097994,1.915,0.9907354,0.003256323,-0.1357671,0.02602665,0.9766294,0.2133488,0.1332889,-0.2149057,0.9674966,moving,23.58818,-20.04315,13.16724,-9.189418,-5.344514587882511,1.430070788610907,15.04657731218047,21.341476051422074,13.896420388101065
266,05/05/2023 11:21:47.406134,448,True,True,True,True,Eyes,2.184159,0.01599697,-2.648858,0.3769782,-0.31747,0.8701151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487395,0.4906945,2.244578,2.184092,0.01100039,-2.587599,0.1077514,0.06179458,-0.004895788,0.9922435,12.38246,7.150203,0.2112527,0.622434,0.004696012,-0.7826579,-0.0165763,0.003969936,0.36494,2.858219,-0.703296,-0.8542401,0.451983,-0.3125513,1.915,0.9923149,0.003601279,-0.1236856,0.02303253,0.9767313,0.2132262,0.1215755,-0.2144364,0.9691421,moving,23.42472,-20.04499,13.28006,-9.269636,-5.354387556745055,1.4341634864590262,14.79940472927597,21.489857123568836,13.665905609082547
267,05/05/2023 11:21:47.426314,449,True,True,True,True,Eyes,2.18408,0.01561442,-2.645226,0.3741195,-0.3177423,0.8712488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.458316,0.4907136,2.26444,2.184371,0.01014515,-2.576864,0.1067453,0.05575408,-0.004216829,0.992713,12.26334,6.451332,0.2070227,0.6238171,0.004692418,-0.781556,-0.01558172,0.003731739,0.3430437,2.841214,-0.7030157,-0.8349341,0.4558264,-0.3152089,1.915,0.9937474,0.003530772,-0.1115959,0.02027518,0.9771753,0.2114647,0.1097954,-0.2124051,0.9709939,moving,23.23898,-20.03679,13.38893,-9.347072,-5.366145522623949,1.43933750635291,14.53594014579119,21.63560694545148,13.421799733199167
268,05/05/2023 11:21:47.446221,450,True,True,True,True,Eyes,2.184083,0.01521904,-2.641299,0.3710948,-0.3179032,0.8724828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.429295,0.4882662,2.284433,2.184914,0.009268921,-2.566043,0.1053396,0.04968004,-0.003641162,0.993188,12.09925,5.747268,0.1894945,0.6251112,0.004678413,-0.7805214,-0.01464682,0.003507835,0.322461,2.824242,-0.7014818,-0.8151199,0.4597266,-0.3179061,1.915,0.9950373,0.003233828,-0.09945033,0.01769926,0.9777806,0.2088822,0.0979161,-0.2096057,0.9728709,moving,23.0416,-20.02003,13.49932,-9.425623,-5.379061994887392,1.445245066979485,14.25821052166256,21.784606475090676,13.16541615030007
269,05/05/2023 11:21:47.455793,451,True,True,True,True,Eyes,2.18412,0.01478046,-2.637087,0.3677555,-0.3177852,0.8739384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.399726,0.4789732,2.305628,2.185467,0.008492237,-2.554933,0.1025459,0.043511,-0.003053578,0.9937716,11.77565,5.03127,0.1670747,0.6263314,0.00465467,-0.7795427,-0.01376801,0.003297365,0.3031134,2.806918,-0.694842,-0.7930986,0.4636121,-0.3205929,1.915,0.9961949,0.002854631,-0.08710625,0.01499286,0.9789501,0.2035486,0.08585373,-0.2040801,0.9751823,moving,22.82148,-19.98249,13.60918,-9.503837,-5.394454346973458,1.4527920580573577,13.952370407368383,21.93594854820133,12.884749818620877
270,05/05/2023 11:21:47.475691,452,True,True,True,True,Eyes,2.184198,0.01431843,-2.632598,0.3643275,-0.3177865,0.8753726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.369581,0.4682015,2.32756,2.186409,0.006959891,-2.543862,0.0988398,0.03720437,-0.001972623,0.9944057,11.34525,4.30521,0.2005216,0.62749,0.004620905,-0.7786106,-0.01294193,0.003099523,0.2849266,2.789838,-0.6850666,-0.7698389,0.4674237,-0.3232287,1.915,0.9972239,0.003431367,-0.0743824,0.01127772,0.9804536,0.1964269,0.07360251,-0.1967205,0.977693,moving,22.59694,-19.95242,13.71686,-9.580528,-5.40972481018522,1.460072260032404,13.654009098651722,22.084408540937556,12.611333999121461
271,05/05/2023 11:21:47.496067,453,True,True,True,True,Eyes,2.184322,0.01384322,-2.627825,0.3605628,-0.3175483,0.8770162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.337263,0.469966,2.348505,2.187326,0.005901378,-2.532728,0.09748388,0.03050458,-0.0005444128,0.9947694,11.18521,3.540665,0.2841002,0.6285981,0.00457744,-0.7777166,-0.01216541,0.002913552,0.267831,2.771455,-0.6829805,-0.7495366,0.4712788,-0.3258946,1.915,0.9981383,0.004864279,-0.06079618,0.007030539,0.9809932,0.1939147,0.06058389,-0.1939812,0.9791327,moving,22.34876,-19.90421,13.82567,-9.658067,-5.427387695386868,1.4688806491188051,13.327659566651189,22.237113000750032,12.313640513211508
272,05/05/2023 11:21:47.505848,454,True,True,True,True,Eyes,2.1845,0.01331629,-2.622795,0.356613,-0.3172439,0.8787397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.304343,0.4626528,2.371151,2.188662,0.005061926,-2.521137,0.0942883,0.02362115,0.0009379662,0.9952642,10.81504,2.75406,0.3687443,0.6296659,0.004524845,-0.7768526,-0.01143549,0.002738738,0.2517611,2.752898,-0.6740515,-0.7262776,0.4752382,-0.3286324,1.915,0.9988823,0.006321445,-0.0468417,0.002587348,0.9822177,0.1877278,0.04719546,-0.1876392,0.9811035,moving,22.08846,-19.85067,13.93731,-9.737656,-5.446069094592916,1.4782705667707017,12.989006832190677,22.394472395568833,12.005361186214152
273,05/05/2023 11:21:47.526102,455,True,True,True,True,Eyes,2.184712,0.0127388,-2.61752,0.3523154,-0.3168559,0.8806113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.270962,0.4500155,2.395036,2.190052,0.003234671,-2.509909,0.08988466,0.01664029,0.002347442,0.9958105,10.30791,1.954952,0.4464757,0.6307018,0.004462537,-0.7760122,-0.01074936,0.002574414,0.2366554,2.733723,-0.6617113,-0.7019246,0.47911,-0.3313099,1.915,0.9994351,0.007666626,-0.03271915,-0.0016838,0.9838305,0.1790943,0.03356314,-0.178938,0.9832877,moving,21.80538,-19.78942,14.04638,-9.815454,-5.466543882546558,1.4886360881511738,12.636537451737164,22.55075721937278,11.68580757117927
274,05/05/2023 11:21:47.547239,456,True,True,True,True,Eyes,2.18499,0.01214933,-2.612003,0.3479044,-0.3167287,0.8824089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23621,0.4515455,2.416748,2.191176,0.001376262,-2.498788,0.08852928,0.009455064,0.003602865,0.9960223,10.15351,1.133536,0.51521,0.6317142,0.004389939,-0.7751886,-0.0101044,0.002419949,0.2224561,2.712955,-0.6605251,-0.6818274,0.4827508,-0.3338277,1.915,0.9997953,0.008851168,-0.01819699,-0.005502968,0.9842991,0.1764224,0.01947283,-0.1762861,0.9841463,moving,21.51767,-19.74491,14.14885,-9.88858,-5.486423797037901,1.4982686477507536,12.306370271582926,22.698112238937984,11.387556117607163
275,05/05/2023 11:21:47.555870,457,True,True,True,True,Eyes,2.185293,0.01168928,-2.606241,0.3431272,-0.3167555,0.8842679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.201144,0.4512028,2.438504,2.19265,0.0005067401,-2.48741,0.08724579,0.002138766,0.004601054,0.996174,10.00908,0.2946319,0.5550638,0.6327093,0.00430776,-0.7743771,-0.009498133,0.002274752,0.2091087,2.692343,-0.6593469,-0.6618168,0.4870589,-0.3368068,1.915,0.9999486,0.009540099,-0.00345832,-0.008793704,0.9847341,0.1738436,0.005064011,-0.1738043,0.9847673,moving,21.20801,-19.70814,14.26998,-9.975062,-5.507236824659123,1.508069636199934,11.952784932181455,22.869206752834163,11.068443991413007
276,05/05/2023 11:21:47.576055,458,True,True,True,True,Eyes,2.185629,0.01151535,-2.600206,0.3381486,-0.3170506,0.8860781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.163852,0.4630342,2.458615,2.193673,0.003231902,-2.475729,0.08914674,-0.005495056,0.005625778,0.9959876,10.23232,359.4211,0.5954258,0.6336935,0.004220719,-0.7735724,-0.008928245,0.002138267,0.1965622,2.669226,-0.66572,-0.6456344,0.4905209,-0.3392007,1.915,0.9998764,0.01022668,0.01194905,-0.01218614,0.9840424,0.1775163,-0.009942973,-0.1776399,0.9840453,moving,20.88805,-19.68789,14.36722,-10.04452,-5.527812320072775,1.5172940655933562,11.641125755089153,23.010603110394406,10.790235764167956
277,05/05/2023 11:21:47.595676,459,True,True,True,True,Eyes,2.186006,0.01136593,-2.593903,0.3329518,-0.3163983,0.8882766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.128277,0.444417,2.481503,2.194957,0.009925353,-2.463126,0.08721022,-0.01299882,0.004937286,0.9960929,10.01275,358.5433,0.4403678,0.6346728,0.004137674,-0.7727696,-0.00839255,0.002009971,0.1847685,2.645441,-0.6560078,-0.6240357,0.494479,-0.3419378,1.915,0.9996133,0.00756873,0.02675722,-0.01210325,0.98474,0.1736106,-0.0250349,-0.1738673,0.9844509,moving,20.54745,-19.60556,14.4783,-10.1239,-5.552899934739313,1.5302050119141897,11.257728815267313,23.174708940010955,10.447468332959952
278,05/05/2023 11:21:47.606072,460,True,True,True,True,Eyes,2.18644,0.01125143,-2.587475,0.3276647,-0.3165561,0.8901843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103982,0.3741218,2.502442,2.196393,0.0101546,-2.450444,0.07399724,-0.01831913,0.003873004,0.9970827,8.493931,357.9164,0.2903686,0.635652,0.004058999,-0.7719647,-0.007888997,0.001889373,0.1736824,2.629091,-0.6110059,-0.5900106,0.498311,-0.3445878,1.915,0.9992989,0.00501228,0.03710456,-0.01043454,0.9890188,0.1474209,-0.03595819,-0.1477046,0.9883776,moving,20.20797,-19.57576,14.58573,-10.20072,-5.575166416955398,1.5404151527543344,10.931649354932675,23.33058076882032,10.158753576569975
279,05/05/2023 11:21:47.626098,461,True,True,True,True,Eyes,2.186883,0.01124054,-2.580827,0.3221472,-0.3168803,0.8920807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.071015,0.4080997,2.516274,2.197446,0.01099485,-2.440983,0.07950059,-0.02497358,0.005511501,0.9965068,9.132668,357.1613,0.4070165,0.6366347,0.003985234,-0.7711548,-0.007415657,0.001776011,0.1632614,2.610549,-0.6323015,-0.5820712,0.5022023,-0.3472788,1.915,0.9986919,0.007013669,0.05064901,-0.01495533,0.9872985,0.1581705,-0.04889634,-0.158721,0.9861119,moving,19.85561,-19.5558,14.69472,-10.27869,-5.597702784692202,1.5504546111871589,10.616004688403262,23.48853091840938,9.881787158370384
280,05/05/2023 11:21:47.645914,462,True,True,True,True,Eyes,2.18737,0.01133679,-2.574009,0.3163272,-0.3173035,0.8940109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039274,0.4247779,2.528542,2.198226,0.01351018,-2.429037,0.08193067,-0.03134261,0.007176278,0.9961193,9.420288,356.4395,0.5320704,0.6376235,0.003919009,-0.7703378,-0.006970718,0.00166945,0.1534657,2.592588,-0.6404193,-0.5682705,0.5059338,-0.3498592,1.915,0.9979323,0.009161017,0.06361786,-0.0194327,0.9864717,0.1627756,-0.06126603,-0.1636753,0.98461,moving,19.48527,-19.54086,14.79913,-10.35342,-5.621072677070857,1.560699186987174,10.313532947210668,23.641719763468725,9.619848302940104
281,05/05/2023 11:21:47.655761,463,True,True,True,True,Eyes,2.187847,0.01155373,-2.567035,0.3102071,-0.3179068,0.8959391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00246,0.4109536,2.550052,2.19853,0.0161611,-2.418201,0.07869382,-0.038659,0.008208686,0.9961152,9.056647,355.6021,0.5958171,0.638621,0.00386277,-0.7695115,-0.006552475,0.001569283,0.1442578,2.569787,-0.628267,-0.5477705,0.5099527,-0.3526382,1.915,0.9968762,0.01026914,0.07830957,-0.02243804,0.9874798,0.1561415,-0.07572569,-0.1574109,0.9846255,moving,19.09774,-19.53625,14.91147,-10.43386,-5.644949642684564,1.5708585361688012,10.018900150465619,23.80503425031736,9.368127649704638
