Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
282,05/05/2023 11:21:47.675943,464,True,True,True,True,Eyes,2.188337,0.01183754,-2.559885,0.3038742,-0.3185755,0.8978698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967557,0.4167721,2.566406,2.198874,0.01931098,-2.407488,0.08085965,-0.04569015,0.007679977,0.9956482,9.306589,354.7824,0.4589188,0.6396289,0.003819081,-0.768674,-0.006159326,0.001475126,0.1356023,2.546494,-0.636807,-0.5350959,0.513622,-0.3551755,1.915,0.9957069,0.007904132,0.09222462,-0.02268209,0.9868055,0.1603137,-0.08974063,-0.1617173,0.9827483,moving,18.69783,-19.53532,15.01394,-10.50727,-5.66938881245161,1.581147747570928,9.750729835996893,23.956834816055704,9.144110560501682
283,05/05/2023 11:21:47.696021,465,True,True,True,True,Eyes,2.188786,0.01209547,-2.552626,0.2973286,-0.3192896,0.8998054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93695,0.3937485,2.582479,2.198567,0.02119452,-2.396218,0.07804974,-0.05187139,0.005929986,0.9955815,8.976245,354.0519,0.2152308,0.6406494,0.0037887,-0.7678238,-0.005789767,0.001386619,0.1274662,2.524443,-0.6292064,-0.5163211,0.5175903,-0.3579195,1.915,0.9945484,0.003710472,0.10421,-0.01990466,0.9877462,0.1547946,-0.1023587,-0.1560249,0.9824352,moving,18.28544,-19.53687,15.12464,-10.58662,-5.694459171106279,1.5916304244318156,9.491977228296538,24.119383775223856,8.93193486708787
284,05/05/2023 11:21:47.706172,466,True,True,True,True,Eyes,2.189215,0.0123035,-2.545271,0.2906335,-0.3202663,0.9016439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.907208,0.3920809,2.595357,2.198121,0.02084475,-2.386394,0.07851469,-0.05775727,0.004826427,0.9952269,9.023372,353.3597,0.03116443,0.6416827,0.003769566,-0.7669606,-0.00544238,0.001303421,0.1198182,2.504129,-0.6353652,-0.5035897,0.5214797,-0.3606093,1.915,0.9932817,0.0005371891,0.1157211,-0.01867636,0.9876243,0.1557223,-0.1142053,-0.1568373,0.9809991,moving,17.86607,-19.55518,15.23303,-10.66436,-5.719076934246798,1.6014393068678905,9.27251745288193,24.27839816834038,8.759541026777214
285,05/05/2023 11:21:47.726015,467,True,True,True,True,Eyes,2.189566,0.01252419,-2.537809,0.2836648,-0.3215182,0.903416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873457,0.4219127,2.605497,2.197017,0.01998701,-2.376801,0.08432627,-0.06419361,0.004733453,0.994357,9.689491,352.6055,359.9179,0.6427277,0.003759119,-0.7660852,-0.005115838,0.001225216,0.1126291,2.482394,-0.6611505,-0.498035,0.5253228,-0.363267,1.915,0.9917136,-0.001412933,0.128461,-0.0202399,0.9857333,0.1670931,-0.1268644,-0.1683086,0.9775365,moving,17.43184,-19.59022,15.34002,-10.74113,-5.743724273688102,1.610777731844305,9.092970072561549,24.43550484877018,8.628239288673377
286,05/05/2023 11:21:47.746087,468,True,True,True,True,Eyes,2.189824,0.01282844,-2.530236,0.2764427,-0.3224612,0.9053167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834898,0.4413716,2.619361,2.195615,0.02057638,-2.366762,0.08819109,-0.07147323,0.004769867,0.9935246,10.13231,351.7544,359.8179,0.6437844,0.003756891,-0.7651974,-0.004808887,0.001151703,0.1058714,2.457139,-0.6782299,-0.4893915,0.5292314,-0.3659695,1.915,0.9897377,-0.003128643,0.1428621,-0.02208456,0.9843992,0.1745582,-0.1411795,-0.1759219,0.9742278,moving,16.9803,-19.60519,15.44872,-10.81916,-5.77047911090131,1.621580405512753,8.918523446025132,24.597285068589024,8.50466161294365
287,05/05/2023 11:21:47.755876,469,True,True,True,True,Eyes,2.189982,0.01316706,-2.522549,0.2688548,-0.3230879,0.9073761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.792149,0.4360082,2.639018,2.193721,0.02292249,-2.356561,0.08792532,-0.07947683,0.004128073,0.9929429,10.09413,350.8177,359.6637,0.6448524,0.003764601,-0.7642975,0.0,0.0,0.0,2.42755,-0.6788375,-0.4749564,0.5332651,-0.3687588,1.915,0.9873328,-0.005778171,0.1585578,-0.02217393,0.9845042,0.1739535,-0.157106,-0.1752658,0.9719051,moving,16.50451,-19.59921,15.56079,-10.89965,-5.799810831359272,1.6340698291632014,8.750597215733336,24.76629565826559,8.390274361568357
288,05/05/2023 11:21:47.776101,470,True,True,True,True,Eyes,2.189999,0.01348452,-2.514781,0.2610867,-0.3232906,0.9095696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747535,0.410428,2.661975,2.191628,0.02402665,-2.346195,0.08356164,-0.08776976,0.003239143,0.9926246,9.582017,349.8538,359.5213,0.6459298,0.003782326,-0.7633872,0.0,0.0,0.0,2.395437,-0.6652462,-0.4549792,0.5369009,-0.3712731,1.915,0.984572,-0.008237865,0.1747862,-0.02109888,0.9860139,0.1653221,-0.1737035,-0.1664593,0.9706278,moving,16.01582,-19.56686,15.66169,-10.97217,-5.831311234751654,1.6482310305822796,8.601982576883074,24.924358050905912,8.294944909743261
289,05/05/2023 11:21:47.795804,471,True,True,True,True,Eyes,2.189912,0.01380536,-2.50694,0.2530003,-0.3235767,0.9117505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701164,0.4004666,2.682849,2.189267,0.02380658,-2.336355,0.0811023,-0.09620676,0.00355467,0.9920453,9.299679,348.8814,359.5034,0.647015,0.00380849,-0.7624675,0.0,0.0,0.0,2.364033,-0.6592883,-0.4383802,0.5407544,-0.373938,1.915,0.9814633,-0.008552391,0.1914595,-0.02265797,0.9868196,0.1602304,-0.1903064,-0.1615983,0.9683333,moving,15.50873,-19.53958,15.76853,-11.04899,-5.863668158264659,1.6626055623632154,8.49456382565344,25.090569122670793,8.240319610104452
290,05/05/2023 11:21:47.806240,472,True,True,True,True,Eyes,2.189725,0.01414288,-2.499021,0.2447707,-0.3237649,0.9139276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.654511,0.4083922,2.700427,2.186809,0.02422348,-2.326752,0.08202677,-0.1046166,0.004271592,0.991115,9.409507,347.9074,359.495,0.648107,0.003842404,-0.7615393,0.0,0.0,0.0,2.333429,-0.6651717,-0.4270109,0.5446886,-0.3766586,1.915,0.9780743,-0.008695443,0.2080749,-0.02563,0.9865067,0.1617022,-0.2066734,-0.1634897,0.964654,moving,14.99325,-19.50703,15.87749,-11.12738,-5.8968129595180905,1.6774630433546351,8.42617436919626,25.2603300599542,8.222361045089313
291,05/05/2023 11:21:47.826156,473,True,True,True,True,Eyes,2.189417,0.01446525,-2.491045,0.2362812,-0.3239472,0.9160947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.609463,0.4092509,2.716811,2.183956,0.02498109,-2.317031,0.08201496,-0.1126664,0.004518321,0.9902321,9.40696,346.9723,359.4464,0.6492045,0.003883836,-0.7606038,0.0,0.0,0.0,2.303047,-0.6674311,-0.4148365,0.5485129,-0.3793031,1.915,0.9745718,-0.009532291,0.2238729,-0.02742904,0.9865063,0.1614096,-0.2223906,-0.1634458,0.9611596,moving,14.46265,-19.47449,15.98328,-11.20354,-5.930879402589936,1.692707246748324,8.409573681192168,25.427221149220863,8.252712185497641
292,05/05/2023 11:21:47.845860,474,True,True,True,True,Eyes,2.188943,0.01479132,-2.483046,0.2278005,-0.3242457,0.9181349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.566637,0.4080114,2.731605,2.180882,0.02493799,-2.307731,0.08166953,-0.1202536,0.004479263,0.9893681,9.362473,346.0886,359.3741,0.650306,0.003931637,-0.7596619,0.0,0.0,0.0,2.27384,-0.6693867,-0.4031416,0.5523409,-0.38195,1.915,0.971038,-0.01077882,0.2386817,-0.02850538,0.98662,0.1605251,-0.2372184,-0.1626797,0.9577383,moving,13.9344,-19.45103,16.08908,-11.27972,-5.964326684081485,1.7074293795413549,8.450618499169158,25.59333497963896,8.335049892506984
293,05/05/2023 11:21:47.856000,475,True,True,True,True,Eyes,2.188327,0.01512083,-2.47501,0.219068,-0.3246084,0.9201297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.522806,0.4193765,2.744447,2.177399,0.02539133,-2.298933,0.08380644,-0.1279085,0.004557689,0.9882284,9.602148,345.1895,359.2776,0.6514094,0.003985358,-0.7587156,0.0,0.0,0.0,2.244863,-0.680462,-0.395657,0.556641,-0.3849237,1.915,0.9672373,-0.01243104,0.2535696,-0.03044719,0.9859114,0.1644739,-0.2520417,-0.1668057,0.9532318,moving,13.39188,-19.43211,16.20778,-11.36526,-5.99840637233619,1.722286031540742,8.544200473566852,25.775930135120777,8.465434625654746
294,05/05/2023 11:21:47.876015,476,True,True,True,True,Eyes,2.187579,0.01543791,-2.466956,0.210321,-0.3250728,0.9220048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.479661,0.4204513,2.757281,2.173476,0.02581559,-2.290002,0.08438809,-0.1353887,0.004001232,0.9871842,9.653924,344.3082,359.1311,0.6525126,0.004044547,-0.7577668,0.0,0.0,0.0,2.214372,-0.68551,-0.3864903,0.5601375,-0.3873414,1.915,0.9633078,-0.01495048,0.2679825,-0.03075029,0.9857253,0.1655297,-0.2666319,-0.1676966,0.9490972,moving,12.85002,-19.42121,16.3042,-11.43478,-6.032025520865124,1.736717815318758,8.701403542952136,25.930586673230003,8.651640962190758
295,05/05/2023 11:21:47.895721,477,True,True,True,True,Eyes,2.186685,0.01573305,-2.458893,0.2013534,-0.3257119,0.9237795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435625,0.4268209,2.769387,2.169449,0.02585749,-2.281561,0.08578411,-0.1429627,0.003619435,0.9859968,9.799482,343.4133,358.9888,0.6536139,0.004108345,-0.7568167,0.0,0.0,0.0,2.184011,-0.6941267,-0.3792485,0.5639708,-0.3899924,1.915,0.9590971,-0.01739036,0.2825425,-0.03166536,0.985256,0.1681308,-0.2813006,-0.1702006,0.9444055,moving,12.29626,-19.42195,16.40979,-11.51095,-6.065760456274388,1.750862255099102,8.916560438919259,26.096475482371805,8.889969151021354
296,05/05/2023 11:21:47.905969,478,True,True,True,True,Eyes,2.185619,0.01599248,-2.45085,0.192523,-0.3264467,0.9254012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.392271,0.4389506,2.779413,2.165153,0.02566356,-2.273256,0.08803135,-0.1503326,0.003573714,0.9847019,10.04629,342.5402,358.8694,0.6547111,0.004175664,-0.7558673,0.0,0.0,0.0,2.154708,-0.706001,-0.3736733,0.5678396,-0.3926677,1.915,0.9547747,-0.01942988,0.2966948,-0.03350605,0.9844754,0.1722948,-0.2954364,-0.1744438,0.9393011,moving,11.75233,-19.43093,16.51625,-11.58779,-6.098464046382237,1.7643357871072107,9.176588626826419,26.262226760775093,9.166383370395211
297,05/05/2023 11:21:47.926051,479,True,True,True,True,Eyes,2.184407,0.01621399,-2.442824,0.183534,-0.327382,0.9268961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.349416,0.4493471,2.789108,2.160782,0.02507289,-2.265469,0.08947347,-0.1575215,0.004078292,0.9834454,10.21075,341.6952,358.8259,0.655802,0.004245124,-0.7549207,0.0,0.0,0.0,2.126483,-0.7149198,-0.3676839,0.5716977,-0.3953356,1.915,0.9503407,-0.02016643,0.3105573,-0.03620954,0.9839557,0.1746997,-0.3090978,-0.1772694,0.9343629,moving,11.20022,-19.45335,16.62229,-11.66437,-6.130962212661647,1.77733514069801,9.490366300902194,26.427068005029607,9.490524930050473
298,05/05/2023 11:21:47.945871,480,True,True,True,True,Eyes,2.183017,0.01641584,-2.43483,0.1747028,-0.3284406,0.9282271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.307203,0.4702948,2.795943,2.156154,0.02442951,-2.257799,0.09243203,-0.1644885,0.005400359,0.9820238,10.56306,340.8758,358.8458,0.6568849,0.00431542,-0.7539782,0.0,0.0,0.0,2.100081,-0.729186,-0.3641832,0.575536,-0.3979898,1.915,0.9458288,-0.01980144,0.3240615,-0.04101457,0.9828543,0.1797643,-0.3220648,-0.1833175,0.9287997,moving,10.65902,-19.48564,16.72768,-11.74051,-6.162277744833762,1.7895530115170892,9.839495561892388,26.58971174450558,9.844278087162436
299,05/05/2023 11:21:47.955807,481,True,True,True,True,Eyes,2.181476,0.01658836,-2.426858,0.1657128,-0.3294917,0.9295023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.263921,0.490266,2.802619,2.151302,0.02417074,-2.250299,0.09495494,-0.1715388,0.007214392,0.9805642,10.87657,340.0519,358.9247,0.657957,0.00438589,-0.7530424,0.0,0.0,0.0,2.073851,-0.7413849,-0.3604001,0.5795923,-0.4007948,1.915,0.9410448,-0.01842857,0.3377797,-0.04672527,0.981863,0.1837437,-0.3350396,-0.1886939,0.923116,moving,10.10856,-19.51849,16.83892,-11.82094,-6.19412869592416,1.801979549413016,10.224970500304636,26.760143297048938,10.229395166338357
300,05/05/2023 11:21:47.975669,482,True,True,True,True,Eyes,2.179741,0.01670303,-2.418954,0.1567571,-0.3303391,0.9307541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220358,0.5002146,2.810308,2.146261,0.02364762,-2.242838,0.09536844,-0.1785607,0.009232636,0.9792526,10.95727,339.2426,359.0676,0.6590171,0.004455675,-0.7521145,0.0,0.0,0.0,2.043367,-0.7430449,-0.3546156,0.5795925,-0.4007948,1.915,0.9360617,-0.01597595,0.3514731,-0.05214028,0.9816393,0.1834824,-0.3479511,-0.1900768,0.9180418,static,9.560011,-19.54057,16.83892,-11.82094,-6.226427495134702,1.8149049992223265,10.610146255692285,26.7945241404682,10.610338269370649
301,05/05/2023 11:21:47.995966,483,True,True,True,True,Eyes,2.177867,0.01677855,-2.411086,0.1476725,-0.331306,0.9318954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175114,0.5176436,2.81719,2.141346,0.02232827,-2.235967,0.0964645,-0.1857655,0.01221748,0.9777712,11.1384,338.4173,359.3023,0.6600621,0.004523102,-0.751197,0.0,0.0,0.0,2.013551,-0.7477516,-0.3506458,0.5795925,-0.4007949,1.915,0.9306838,-0.01194776,0.3656295,-0.05973135,0.9810907,0.1841012,-0.3609153,-0.1931796,0.9123715,static,9.004483,-19.57124,16.83892,-11.82094,-6.258701785014324,1.827572224546655,11.020233808634416,26.828753569019337,11.013324581622651
302,05/05/2023 11:21:48.016077,484,True,True,True,True,Eyes,2.175815,0.01683194,-2.403262,0.138577,-0.3320707,0.9330195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12933,0.5419987,2.821846,2.136213,0.02150861,-2.228923,0.09861783,-0.1929506,0.01590841,0.9761105,11.45878,337.5956,359.5908,0.6610905,0.004587197,-0.7502918,0.0,0.0,0.0,1.984718,-0.7557842,-0.348323,0.5795923,-0.400795,1.915,0.925034,-0.007000005,0.3798198,-0.06911344,0.9800429,0.1863847,-0.3735444,-0.1986628,0.9060892,static,8.448113,-19.59114,16.83892,-11.82094,-6.291591827949942,1.8408088675504348,11.43598050677112,26.86380389190905,11.419327982512627
303,05/05/2023 11:21:48.026143,485,True,True,True,True,Eyes,2.173618,0.01684038,-2.395475,0.1293558,-0.3327418,0.9341038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.085781,0.5486922,2.827898,2.130827,0.02098571,-2.22174,0.09842508,-0.1998274,0.01811164,0.9747069,11.4849,336.8047,359.7644,0.6621013,0.004647693,-0.7493996,0.0,0.0,0.0,1.954515,-0.7554109,-0.3429334,0.5795927,-0.4007948,1.915,0.919482,-0.004028956,0.3931115,-0.07464313,0.9799689,0.1846328,-0.3859809,-0.1991096,0.9007631,static,7.884243,-19.60666,16.83893,-11.82094,-6.325168827431348,1.854460393445752,11.866080026123583,26.8996663623931,11.837142525306103
304,05/05/2023 11:21:48.046252,486,True,True,True,True,Eyes,2.171232,0.01682264,-2.387748,0.1202618,-0.3333771,0.9350919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.046409,0.5463189,2.833545,2.125241,0.01990259,-2.214807,0.09735614,-0.206073,0.01883194,0.9734994,11.37992,336.0757,359.7978,0.6630934,0.004703569,-0.7485215,0.0,0.0,0.0,1.924652,-0.7528713,-0.3369422,0.5795925,-0.4007949,1.915,0.9143586,-0.003459193,0.4048908,-0.07679071,0.9803343,0.1817908,-0.3975572,-0.1973138,0.8961114,static,7.328557,-19.62207,16.83893,-11.82094,-6.358252450868067,1.8679079183657168,12.300602581826185,26.934992685928226,12.257419406387214
305,05/05/2023 11:21:48.055992,487,True,True,True,True,Eyes,2.168692,0.01677183,-2.380061,0.1111314,-0.3339259,0.9360253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.010783,0.5455482,2.837047,2.119632,0.01911311,-2.207926,0.09715587,-0.2117425,0.01880674,0.9723025,11.3554,335.402,359.7328,0.6640645,0.00475448,-0.7476599,0.0,0.0,0.0,1.896476,-0.7535343,-0.3325575,0.5795925,-0.4007949,1.915,0.9096228,-0.004572369,0.41541,-0.07771575,0.9804141,0.1809654,-0.4081012,-0.1968942,0.8914517,static,6.770855,-19.6338,16.83892,-11.82094,-6.39165187939828,1.88159427013467,12.743889289531081,26.970704760315503,12.684495957670325
306,05/05/2023 11:21:48.076143,488,True,True,True,True,Eyes,2.165967,0.01666937,-2.372456,0.1020914,-0.3344722,0.9368595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9802908,0.5385514,2.839225,2.113479,0.01824742,-2.201153,0.09611365,-0.216503,0.01823263,0.9713683,11.22243,334.8345,359.638,0.6650141,0.004799933,-0.7468149,0.0,0.0,0.0,1.870475,-0.7511617,-0.3269203,0.5795926,-0.4007949,1.915,0.905588,-0.006196596,0.424113,-0.07703897,0.9808595,0.1788287,-0.4171034,-0.1946183,0.8877773,static,6.219095,-19.64729,16.83893,-11.82094,-6.42459667406264,1.8950389156444445,13.192143485792029,27.00592066435112,13.115032246836229
307,05/05/2023 11:21:48.095635,489,True,True,True,True,Eyes,2.163101,0.016509,-2.364916,0.09311044,-0.3350663,0.9375826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9525129,0.535692,2.839936,2.107497,0.01694309,-2.194916,0.09561967,-0.2207738,0.0179345,0.9704608,11.15765,334.3251,359.5672,0.6659399,0.004838851,-0.7459893,0.0,0.0,0.0,1.847072,-0.7511306,-0.3224755,0.5795925,-0.4007949,1.915,0.9018745,-0.007411186,0.4319345,-0.0770301,0.9810705,0.1776713,-0.425075,-0.1935092,0.8842316,static,5.671394,-19.66549,16.83892,-11.82094,-6.45704708452131,1.9081400174664584,13.647366107171598,27.04051997519828,13.551230833847658
308,05/05/2023 11:21:48.106003,490,True,True,True,True,Eyes,2.160094,0.01630707,-2.357444,0.08431938,-0.335708,0.9381846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9273217,0.5408383,2.838042,2.101295,0.01540005,-2.188888,0.09649239,-0.224545,0.0179018,0.9695094,11.25291,333.87,359.4963,0.6668413,0.004870089,-0.7451835,0.0,0.0,0.0,1.826181,-0.756365,-0.3200704,0.5795925,-0.4007948,1.915,0.8985181,-0.008621836,0.4388517,-0.0780457,0.9807375,0.1790611,-0.4319422,-0.1951401,0.8805375,static,5.135662,-19.68859,16.83892,-11.82094,-6.488510724498019,1.920685331361762,14.101991502517084,27.073996582584137,13.98598799704306
309,05/05/2023 11:21:48.125889,491,True,True,True,True,Eyes,2.15694,0.0160625,-2.350045,0.07563877,-0.3363463,0.9386959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9046435,0.5452505,2.83516,2.094705,0.01420366,-2.183075,0.09750894,-0.2278554,0.01753305,0.9686416,11.3553,333.4649,359.3882,0.6677176,0.004893109,-0.7443982,0.0,0.0,0.0,1.806409,-0.7618403,-0.3180203,0.5795925,-0.4007949,1.915,0.8955491,-0.01046939,0.4448396,-0.07840236,0.9803692,0.1809124,-0.4380011,-0.1968924,0.8771479,static,4.606858,-19.71323,16.83892,-11.82094,-6.519471123715023,1.9329748780910048,14.55718318274329,27.106910749147012,14.420433646142406
310,05/05/2023 11:21:48.145936,492,True,True,True,True,Eyes,2.153617,0.01576932,-2.342726,0.06708143,-0.3369774,0.93912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8852445,0.5445804,2.832124,2.088038,0.01292798,-2.177403,0.09776623,-0.2306305,0.01677939,0.967972,11.36214,333.1237,359.2629,0.6685676,0.004907366,-0.7436349,0.0,0.0,0.0,1.787999,-0.7645625,-0.314804,0.5795926,-0.4007948,1.915,0.893056,-0.01261178,0.4497687,-0.07757972,0.9803204,0.1815303,-0.4432068,-0.1970096,0.8745027,static,4.085703,-19.73913,16.83893,-11.82094,-6.549898981864742,1.9450044356448415,15.011413384143049,27.139243676789842,14.853212192290034
311,05/05/2023 11:21:48.155745,493,True,True,True,True,Eyes,2.150137,0.01547164,-2.335477,0.05871928,-0.3375884,0.9394606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8693396,0.5424886,2.827977,2.080958,0.01143885,-2.171861,0.0976741,-0.2327403,0.01612145,0.9674875,11.33243,332.865,359.166,0.6693903,0.004912196,-0.7428943,0.0,0.0,0.0,1.7718,-0.7660714,-0.3107624,0.5795925,-0.4007949,1.915,0.8911441,-0.01427081,0.4534959,-0.07665998,0.9803997,0.1814927,-0.4471973,-0.1965012,0.8725835,static,3.576516,-19.76554,16.83892,-11.82094,-6.579570187571219,1.9567015435466333,15.459884508598893,27.17073957712288,15.279839384520782
312,05/05/2023 11:21:48.175671,494,True,True,True,True,Eyes,2.146491,0.01516754,-2.328282,0.05045424,-0.3380922,0.9397596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8563659,0.5405372,2.822676,2.073725,0.01102566,-2.166239,0.09782938,-0.2343409,0.0154779,0.9670958,11.3309,332.6657,359.07,0.6701847,0.004908368,-0.7421778,0.0,0.0,0.0,1.757563,-0.7673786,-0.3066909,0.5795923,-0.4007949,1.915,0.8896896,-0.01591362,0.4562885,-0.07578807,0.9803798,0.1819665,-0.4502317,-0.196475,0.8710275,static,3.073171,-19.78694,16.83892,-11.82094,-6.609147638852838,1.9685038859079824,15.904496267754004,27.20221753237818,15.702019695130113
313,05/05/2023 11:21:48.196000,495,True,True,True,True,Eyes,2.14268,0.01478856,-2.32116,0.04240749,-0.3382671,0.9400941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8457083,0.5236719,2.818961,2.066069,0.01050144,-2.16038,0.0952781,-0.2355239,0.014481,0.9670786,11.01722,332.5301,359.0151,0.6709505,0.004896515,-0.7414857,0.0,0.0,0.0,1.743255,-0.7585917,-0.2981025,0.5795924,-0.4007948,1.915,0.8886376,-0.01687201,0.4582996,-0.07288906,0.9814247,0.1774616,-0.4527807,-0.1911041,0.8709012,static,2.582852,-19.78988,16.83892,-11.82094,-6.638898029432735,1.980911657910632,16.33216089634878,27.23415224695139,16.107069013592188
314,05/05/2023 11:21:48.206201,496,True,True,True,True,Eyes,2.138685,0.01435524,-2.314144,0.0343019,-0.3385584,0.9403199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8347577,0.5052329,2.81581,2.058294,0.008276662,-2.155045,0.09137598,-0.2365994,0.01467117,0.9671897,10.58524,332.4276,359.1339,0.6716863,0.004875047,-0.7408193,0.0,0.0,0.0,1.730142,-0.7460471,-0.2876671,0.5795925,-0.4007949,1.915,0.887611,-0.01485939,0.4603541,-0.0716186,0.9828704,0.1698134,-0.4549918,-0.1836982,0.8713424,static,2.089164,-19.80121,16.83892,-11.82094,-6.668414218441086,1.992978925142873,16.77021202407519,27.265713233434987,16.521769181131614
315,05/05/2023 11:21:48.225877,497,True,True,True,True,Eyes,2.134514,0.01389442,-2.307194,0.02637658,-0.3386482,0.9405433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8211772,0.5088998,2.809794,2.050579,0.00652555,-2.150195,0.09119955,-0.2380218,0.01601217,0.9668361,10.60123,332.2719,359.2741,0.6723913,0.004843129,-0.7401797,0.0,0.0,0.0,1.718213,-0.7469217,-0.283208,0.5795923,-0.4007949,1.915,0.8861784,-0.01245268,0.4631767,-0.07437724,0.9828525,0.1687275,-0.4573355,-0.1839725,0.8700566,static,1.606381,-19.80172,16.83892,-11.82094,-6.697832333494368,2.0053173066813144,17.19660122800203,27.297327735857426,16.924749439983778
316,05/05/2023 11:21:48.246016,498,True,True,True,True,Eyes,2.130233,0.0133919,-2.300296,0.01827927,-0.338479,0.9407964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.806724,0.4972414,2.805851,2.042191,0.005376104,-2.144825,0.08882176,-0.2396258,0.01619265,0.9666582,10.33952,332.0957,359.3441,0.6730646,0.004800867,-0.7395677,0.0,0.0,0.0,1.702868,-0.7391183,-0.2754996,0.5795925,-0.4007949,1.915,0.8846345,-0.01126246,0.4661491,-0.07387349,0.983697,0.1639602,-0.460396,-0.1794809,0.8693803,static,1.113092,-19.78768,16.83892,-11.82094,-6.728653697212722,2.018664888866517,17.62868720333945,27.330663977545278,17.332447535319826
317,05/05/2023 11:21:48.255806,499,True,True,True,True,Eyes,2.125799,0.01282302,-2.293484,0.01038701,-0.3382511,0.9409986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7910416,0.4789559,2.80378,2.03407,0.003820257,-2.13983,0.08530749,-0.2414949,0.01588722,0.9665146,9.937582,331.8894,359.3897,0.6737058,0.004747984,-0.738984,0.0,0.0,0.0,1.685826,-0.7275016,-0.2669492,0.5795925,-0.4007949,1.915,0.8828557,-0.01049218,0.4695272,-0.07191309,0.9849404,0.1572285,-0.464106,-0.1725752,0.8688058,static,0.6324217,-19.77147,16.83892,-11.82094,-6.758819167270992,2.0317996841822,18.051634674699216,27.363327476099684,17.73125118288031
